target_id	length	eff_length	est_counts	tpm
XM_047437084.1	2663	2435.29	2148.65	39.7061
XM_047437085.1	4141	3913.29	131.827	1.51602
XM_047437086.1	3626	3398.29	0	0
XM_047437087.1	2957	2729.29	0	0
XM_047437088.1	2481	2253.29	0	0
XM_047437089.1	2677	2449.29	0	0
XM_047437090.1	5766	5538.29	7.10769e-05	5.77557e-07
XM_047437091.1	1859	1631.29	36.5865	1.00932
XM_047437092.1	2854	2626.29	24.0854	0.412717
XM_047437093.1	2161	1933.29	0	0
XM_047437094.1	2166	1938.29	31.0156	0.720118
XM_047437095.1	2018	1790.29	0.0263467	0.000662284
XM_047437096.1	5968	5740.29	0	0
XM_047437097.1	1631	1403.29	19.2574	0.617578
XM_047437099.1	1321	1093.29	11.3609	0.467647
XM_047437100.1	1531	1303.29	0	0
XM_047437101.1	7035	6807.29	0	0
XM_047437102.1	6659	6431.29	82.9106	0.580169
XM_047437103.1	5995	5767.29	97.9581	0.764382
XM_047437104.1	6455	6227.29	86.435	0.624644
XM_047437105.1	1594	1366.29	141.606	4.66424
XM_047437106.1	2383	2155.29	412.793	8.61922
XM_047437107.1	3873	3645.29	206.061	2.54394
XM_047437108.1	2925	2697.29	0	0
XM_047437109.1	6486	6258.29	21.0618	0.151455
XM_047437110.1	6024	5796.29	0	0
XM_047437111.1	6030	5802.29	0	0
XM_047437112.1	4661	4433.29	0	0
XM_047437113.1	4658	4430.29	0	0
XM_047437114.1	5072	4844.29	0	0
XM_047437115.1	4706	4478.29	0	0
XM_047437116.1	3382	3154.29	8.02843	0.114544
XM_047437117.1	4520	4292.29	0	0
XM_047437118.1	4517	4289.29	0	0
XM_047437119.1	925	697.293	0	0
XM_047437120.1	1301	1073.29	0	0
XM_047437121.1	11787	11559.3	37.6489	0.146576
XM_047437122.1	10927	10699.3	29.7134	0.12498
XM_047437123.1	11784	11556.3	7.94731e-05	3.09488e-07
XM_047437124.1	10915	10687.3	0.834516	0.00351406
XM_047437125.1	10906	10678.3	11.4465	0.0482405
XM_047437126.1	10780	10552.3	33.0382	0.1409
XM_047437127.1	10777	10549.3	4.40475	0.0187906
XM_047437128.1	10756	10528.3	251.008	1.07293
XM_047437129.1	10744	10516.3	127.692	0.54644
XM_047437130.1	10741	10513.3	5.51779	0.0236194
XM_047437131.1	10741	10513.3	0.896115	0.0038359
XM_047437132.1	10732	10504.3	12.779	0.0547487
XM_047437133.1	10708	10480.3	98.3661	0.422391
XM_047437134.1	10693	10465.3	2.08523	0.00896693
XM_047437135.1	10690	10462.3	9.97152	0.0428921
XM_047437136.1	10561	10333.3	0	0
XM_047437137.1	10555	10327.3	70.9259	0.309073
XM_047437138.1	10552	10324.3	2.88119	0.012559
XM_047437139.1	10513	10285.3	0.0680586	0.000297789
XM_047437140.1	10504	10276.3	1.05801	0.00463334
XM_047437141.1	10480	10252.3	8.60293	0.0377631
XM_047437142.1	10423	10195.3	0	0
XM_047437143.1	10387	10159.3	0	0
XM_047437144.1	10195	9967.29	0	0
XM_047437145.1	587	362.135	0	0
XM_047437146.1	4522	4294.29	31.9774	0.335115
XM_047437147.1	3827	3599.29	11.3793	0.14228
XM_047437148.1	3283	3055.29	0	0
XM_047437149.1	2336	2108.29	0	0
XM_047437150.1	2560	2332.29	0	0
XM_047437151.1	2453	2225.29	21	0.424692
XM_047437152.1	1988	1760.29	0	0
XM_047437153.1	3350	3122.29	0.690038	0.00994584
XM_047437154.1	3819	3591.29	5.30357	0.0664599
XM_047437155.1	4262	4034.29	10.6614	0.118929
XM_047437156.1	3357	3129.29	0.0993661	0.00142901
XM_047437157.1	2416	2188.29	78.7796	1.62013
XM_047437158.1	5532	5304.29	39.4753	0.334919
XM_047437159.1	5514	5286.29	35.5392	0.302551
XM_047437160.1	5426	5198.29	0	0
XM_047437161.1	5411	5183.29	0	0
XM_047437162.1	5402	5174.29	0	0
XM_047437163.1	5466	5238.29	6.69141	0.057487
XM_047437164.1	5454	5226.29	111.405	0.959294
XM_047437165.1	5454	5226.29	6.67249	0.0574562
XM_047437166.1	5381	5153.29	0	0
XM_047437167.1	5442	5214.29	191.203	1.65022
XM_047437168.1	5439	5211.29	70.6255	0.6099
XM_047437169.1	5366	5138.29	0	0
XM_047437170.1	5608	5380.29	11.1979	0.0936639
XM_047437171.1	5421	5193.29	7.51832	0.0651509
XM_047437172.1	5596	5368.29	19.1985	0.160944
XM_047437173.1	5409	5181.29	12.9898	0.112825
XM_047437174.1	5406	5178.29	21.7208	0.188769
XM_047437175.1	5333	5105.29	0	0
XM_047437176.1	5394	5166.29	21.5186	0.187447
XM_047437177.1	5376	5148.29	33.9389	0.296673
XM_047437178.1	5373	5145.29	1.36912	0.0119749
XM_047437179.1	5548	5320.29	2.09182	0.0176942
XM_047437180.1	5361	5133.29	1.35299	0.0118615
XM_047437181.1	5346	5118.29	35.922	0.315848
XM_047437182.1	5334	5106.29	62.6183	0.551871
XM_047437183.1	5331	5103.29	2.51165	0.0221488
XM_047437184.1	5325	5097.29	1.41855	0.0125241
XM_047437185.1	5316	5088.29	4.13149	0.0365407
XM_047437186.1	5298	5070.29	6.52427	0.0579084
XM_047437187.1	5286	5058.29	6.46509	0.0575192
XM_047437188.1	4873	4645.29	0	0
XM_047437189.1	4614	4386.29	0	0
XM_047437190.1	6454	6226.29	0	0
XM_047437191.1	3016	2788.29	0	0
XM_047437192.1	4859	4631.29	0	0
XM_047437193.1	3064	2836.29	82.9446	1.31607
XM_047437194.1	2808	2580.29	12.4904	0.217845
XM_047437195.1	3149	2921.29	0	0
XM_047437196.1	5072	4844.29	0	0
XM_047437197.1	5030	4802.29	4.50615	0.0422279
XM_047437198.1	5024	4796.29	0	0
XM_047437199.1	4877	4649.29	0	0
XM_047437200.1	5034	4806.29	0	0
XM_047437201.1	4805	4577.29	0	0
XM_047437202.1	3146	2918.29	0	0
XM_047437203.1	2962	2734.29	0	0
XM_047437204.1	2993	2765.29	0	0
XM_047437205.1	2681	2453.29	28.6511	0.525574
XM_047437206.1	2596	2368.29	39.6054	0.752595
XM_047437207.1	4606	4378.29	20.3144	0.208806
XM_047437208.1	3729	3501.29	149.92	1.92696
XM_047437209.1	4833	4605.29	0	0
XM_047437210.1	3972	3744.29	82.171	0.987622
XM_047437211.1	3947	3719.29	0	0
XM_047437212.1	4698	4470.29	0	0
XM_047437213.1	4695	4467.29	220.943	2.22576
XM_047437214.1	4051	3823.29	12.5141	0.1473
XM_047437215.1	2925	2697.29	21.9028	0.365438
XM_047437216.1	1850	1622.29	1.09157e-08	3.02805e-10
XM_047437217.1	1912	1684.29	27.6019	0.737504
XM_047437218.1	1858	1630.29	0.155463	0.00429144
XM_047437219.1	1854	1626.29	4.51135	0.124839
XM_047437220.1	1731	1503.29	4.42692	0.132526
XM_047437221.1	3874	3646.29	37.8108	0.466667
XM_047437222.1	3418	3190.29	0	0
XM_047437223.1	3652	3424.29	31.6298	0.415688
XM_047437224.1	13946	13718.3	0	0
XM_047437225.1	13943	13715.3	1.02004e-07	3.34698e-10
XM_047437226.1	13217	12989.3	0	0
XM_047437227.1	12499	12271.3	1.04988e-05	3.85027e-08
XM_047437228.1	11664	11436.3	28.8669	0.113595
XM_047437229.1	2551	2323.29	96.2778	1.86494
XM_047437230.1	5697	5469.29	0	0
XM_047437231.1	775	547.487	1	0.0821994
XM_047437232.1	1500	1272.29	120	4.2446
XM_047437233.1	5239	5011.29	0	0
XM_047437234.1	5011	4783.29	0	0
XM_047437235.1	5350	5122.29	0	0
XM_047437236.1	4119	3891.29	0	0
XM_047437237.1	4999	4771.29	0	0
XM_047437238.1	3800	3572.29	0	0
XM_047437239.1	3548	3320.29	0	0
XM_047437240.1	5190	4962.29	0	0
XM_047437241.1	3867	3639.29	0	0
XM_047437242.1	3454	3226.29	2.00556	0.0279753
XM_047437243.1	3773	3545.29	0	0
XM_047437244.1	4674	4446.29	0	0
XM_047437245.1	3707	3479.29	0	0
XM_047437246.1	602	376.687	0	0
XM_047437247.1	733	505.753	0	0
XM_047437248.1	764	536.541	0	0
XM_047437249.1	1672	1444.29	62.6029	1.95066
XM_047437250.1	915	687.293	14.1305	0.925246
XM_047437253.1	2252	2024.29	83.5108	1.85657
XM_047437254.1	11902	11674.3	116.686	0.449813
XM_047437255.1	8826	8598.29	0	0
XM_047437256.1	8533	8305.29	0	0
XM_047437257.1	8119	7891.29	0	0
XM_047437258.1	8071	7843.29	0	0
XM_047437259.1	7574	7346.29	0	0
XM_047437260.1	8775	8547.29	0	0
XM_047437261.1	588	363.135	0	0
XM_047437262.1	2467	2239.29	49.2684	0.990148
XM_047437263.1	1360	1132.29	1	0.0397451
XM_047437264.1	4439	4211.29	5.01938	0.0536386
XM_047437265.1	1601	1373.29	12.0487	0.394837
XM_047437266.1	4297	4069.29	0	0
XM_047437267.1	4250	4022.29	0	0
XM_047437268.1	5190	4962.29	247.216	2.242
XM_047437270.1	3806	3578.29	105.364	1.32512
XM_047437271.1	1777	1549.29	8.53733	0.247988
XM_047437272.1	1707	1479.29	0	0
XM_047437273.1	1601	1373.29	17.0575	0.558977
XM_047437274.1	12363	12135.3	0	0
XM_047437275.1	12264	12036.3	5.35214e-06	2.00114e-08
XM_047437276.1	1667	1439.29	0	0
XM_047437277.1	12036	11808.3	0	0
XM_047437278.1	4368	4140.29	782.721	8.50782
XM_047437279.1	4792	4564.29	157.378	1.55172
XM_047437280.1	4406	4178.29	2.1913	0.0236018
XM_047437281.1	5050	4822.29	11.917	0.111213
XM_047437282.1	4637	4409.29	23.3147	0.23796
XM_047437283.1	4786	4558.29	0	0
XM_047437284.1	4681	4453.29	0	0
XM_047437285.1	4606	4378.29	4.50739	0.0463301
XM_047437286.1	3073	2845.29	69.7266	1.10284
XM_047437287.1	2382	2154.29	177.301	3.7038
XM_047437288.1	1420	1192.29	0	0
XM_047437289.1	6076	5848.29	0	0
XM_047437290.1	5538	5310.29	0	0
XM_047437291.1	7090	6862.29	0	0
XM_047437292.1	5450	5222.29	0	0
XM_047437293.1	5153	4925.29	0	0
XM_047437294.1	4124	3896.29	0	0
XM_047437295.1	3898	3670.29	0	0
XM_047437296.1	5050	4822.29	27.8806	0.26019
XM_047437297.1	5803	5575.29	0	0
XM_047437298.1	5496	5268.29	21.4548	0.183272
XM_047437299.1	1052	824.293	0	0
XM_047437300.1	1051	823.293	0	0
XM_047437301.1	6610	6382.29	37.2426	0.262607
XM_047437302.1	6497	6269.29	344.537	2.4732
XM_047437303.1	2909	2681.29	0	0
XM_047437304.1	1865	1637.29	14.0946	0.387407
XM_047437305.1	5638	5410.29	7.26942	0.0604674
XM_047437306.1	1026	798.293	0	0
XM_047437307.1	894	666.361	18.6526	1.25971
XM_047437308.1	927	699.293	0.268656	0.0172894
XM_047437310.1	2323	2095.29	92.9491	1.99638
XM_047437311.1	10115	9887.29	12.5378	0.0570672
XM_047437312.1	1202	974.293	7.59087	0.350626
XM_047437313.1	893	665.361	3.58639	0.242573
XM_047437314.1	843	615.427	0	0
XM_047437315.1	5735	5507.29	0.00158501	1.2952e-05
XM_047437316.1	4100	3872.29	0	0
XM_047437317.1	4097	3869.29	0	0
XM_047437318.1	4019	3791.29	0	0
XM_047437319.1	4016	3788.29	0	0
XM_047437320.1	3999	3771.29	0	0
XM_047437321.1	6683	6455.29	0	0
XM_047437322.1	6671	6443.29	0	0
XM_047437323.1	4142	3914.29	0	0
XM_047437324.1	3908	3680.29	0	0
XM_047437325.1	3725	3497.29	0	0
XM_047437326.1	6590	6362.29	0	0
XM_047437327.1	6671	6443.29	0	0
XM_047437328.1	6578	6350.29	0	0
XM_047437329.1	6389	6161.29	0	0
XM_047437330.1	6581	6353.29	44.461	0.314936
XM_047437331.1	6599	6371.29	0	0
XM_047437332.1	6704	6476.29	0	0
XM_047437333.1	6489	6261.29	0	0
XM_047437334.1	6308	6080.29	27.9722	0.207036
XM_047437335.1	4420	4192.29	0	0
XM_047437336.1	4519	4291.29	0	0
XM_047437337.1	4647	4419.29	0	0
XM_047437338.1	1832	1604.29	0	0
XM_047437339.1	1911	1683.29	0	0
XM_047437340.1	6680	6452.29	0	0
XM_047437341.1	8611	8383.29	0	0
XM_047437342.1	2139	1911.29	0	0
XM_047437343.1	917	689.293	0	0
XM_047437344.1	5014	4786.29	0	0
XM_047437345.1	4939	4711.29	0	0
XM_047437346.1	4811	4583.29	0	0
XM_047437347.1	4807	4579.29	0	0
XM_047437348.1	5041	4813.29	0	0
XM_047437349.1	19924	19696.3	12.5121	0.0285883
XM_047437350.1	5011	4783.29	0	0
XM_047437351.1	5093	4865.29	15.1225	0.139881
XM_047437352.1	4844	4616.29	190.429	1.85645
XM_047437353.1	5825	5597.29	0.0273612	0.000219988
XM_047437354.1	9144	8916.29	74.4326	0.375683
XM_047437355.1	4294	4066.29	9.68226	0.107157
XM_047437356.1	4291	4063.29	234.9	2.60164
XM_047437357.1	2849	2621.29	0	0
XM_047437358.1	3410	3182.29	0	0
XM_047437359.1	3299	3071.29	0	0
XM_047437360.1	3287	3059.29	0	0
XM_047437361.1	4311	4083.29	0	0
XM_047437362.1	3224	2996.29	0	0
XM_047437363.1	3212	2984.29	0	0
XM_047437364.1	4275	4047.29	0	0
XM_047437365.1	3176	2948.29	0	0
XM_047437366.1	4188	3960.29	0	0
XM_047437367.1	4164	3936.29	0	0
XM_047437368.1	4152	3924.29	0	0
XM_047437369.1	3589	3361.29	0	0
XM_047437370.1	3535	3307.29	0	0
XM_047437371.1	2813	2585.29	1.34845e-06	2.3473e-08
XM_047437372.1	4565	4337.29	0	0
XM_047437373.1	2934	2706.29	0	0
XM_047437374.1	2684	2456.29	0	0
XM_047437375.1	2684	2456.29	0	0
XM_047437376.1	2597	2369.29	0	0
XM_047437377.1	2561	2333.29	0	0
XM_047437378.1	3751	3523.29	127.915	1.63386
XM_047437379.1	3103	2875.29	0	0
XM_047437380.1	3688	3460.29	24.4765	0.318331
XM_047437381.1	3676	3448.29	486.346	6.34722
XM_047437382.1	3622	3394.29	23.8952	0.316813
XM_047437383.1	3622	3394.29	318.031	4.2166
XM_047437384.1	3845	3617.29	2.69166	0.0334872
XM_047437385.1	12949	12721.3	0.00011122	3.93455e-07
XM_047437386.1	11337	11109.3	8.17843e-07	3.31303e-09
XM_047437387.1	11331	11103.3	5.46423e-05	2.21473e-07
XM_047437388.1	11251	11023.3	0.00026204	1.06979e-06
XM_047437389.1	12880	12652.3	6.70458	0.0238476
XM_047437390.1	11115	10887.3	0.000224924	9.29735e-07
XM_047437391.1	11247	11019.3	7.54871e-07	3.08291e-09
XM_047437392.1	10274	10046.3	39.4067	0.176525
XM_047437393.1	6157	5929.29	0	0
XM_047437394.1	7070	6842.29	0.000724666	4.76627e-06
XM_047437395.1	7064	6836.29	0	0
XM_047437396.1	7031	6803.29	107.229	0.709308
XM_047437397.1	6950	6722.29	0	0
XM_047437398.1	5965	5737.29	0	0
XM_047437399.1	6872	6644.29	85.7668	0.580915
XM_047437400.1	5842	5614.29	1.95722e-08	1.56887e-10
XM_047437401.1	6695	6467.29	0	0
XM_047437402.1	8254	8026.29	0	0
XM_047437403.1	8169	7941.29	0.00830139	4.70437e-05
XM_047437404.1	8236	8008.29	8.25536e-08	4.63915e-10
XM_047437405.1	8109	7881.29	0.0211119	0.000120551
XM_047437406.1	8712	8484.29	0	0
XM_047437407.1	8706	8478.29	0	0
XM_047437408.1	8652	8424.29	0	0
XM_047437409.1	15132	14904.3	3.98775	0.0120409
XM_047437410.1	15072	14844.3	6.71867	0.0203688
XM_047437411.1	7917	7689.29	0	0
XM_047437412.1	7839	7611.29	13.4534	0.0795454
XM_047437413.1	7719	7491.29	0	0
XM_047437414.1	8455	8227.29	0	0
XM_047437415.1	9340	9112.29	0	0
XM_047437416.1	9321	9093.29	0	0
XM_047437417.1	8244	8016.29	2.10006e-08	1.17896e-10
XM_047437418.1	8283	8055.29	0	0
XM_047437419.1	8322	8094.29	0	0
XM_047437420.1	8277	8049.29	0	0
XM_047437421.1	8124	7896.29	3.11394e-06	1.77472e-08
XM_047437422.1	4777	4549.29	10.8028	0.106865
XM_047437423.1	3351	3123.29	0	0
XM_047437424.1	3252	3024.29	0	0
XM_047437425.1	8483	8255.29	98.0081	0.534284
XM_047437426.1	5932	5704.29	551.442	4.35051
XM_047437427.1	8860	8632.29	35.9571	0.187457
XM_047437428.1	4828	4600.29	0	0
XM_047437429.1	4339	4111.29	0	0
XM_047437430.1	6644	6416.29	0	0
XM_047437431.1	3247	3019.29	0.00309174	4.60829e-05
XM_047437432.1	7919	7691.29	0	0
XM_047437433.1	7793	7565.29	0	0
XM_047437434.1	7870	7642.29	0	0
XM_047437435.1	7733	7505.29	156.536	0.93862
XM_047437436.1	7810	7582.29	185.537	1.10121
XM_047437437.1	8119	7891.29	0.0590424	0.000336712
XM_047437438.1	7940	7712.29	18.7764	0.109565
XM_047437439.1	7680	7452.29	0.00625892	3.77965e-05
XM_047437440.1	7757	7529.29	53.6657	0.320763
XM_047437441.1	7494	7266.29	0	0
XM_047437442.1	6441	6213.29	156.886	1.13633
XM_047437443.1	7454	7226.29	0	0
XM_047437444.1	7251	7023.29	63.9658	0.409873
XM_047437445.1	7377	7149.29	48.407	0.30471
XM_047437446.1	7637	7409.29	0.0144111	8.7531e-05
XM_047437447.1	7275	7047.29	20.1863	0.128907
XM_047437448.1	7328	7100.29	78.3419	0.496547
XM_047437449.1	7198	6970.29	0.0012355	7.9769e-06
XM_047437450.1	7594	7366.29	0	0
XM_047437451.1	7525	7297.29	0	0
XM_047437452.1	7448	7220.29	0	0
XM_047437453.1	7574	7346.29	0	0
XM_047437454.1	7534	7306.29	0	0
XM_047437455.1	7517	7289.29	0	0
XM_047437456.1	7457	7229.29	0	0
XM_047437457.1	7717	7489.29	0	0
XM_047437458.1	7408	7180.29	0	0
XM_047437459.1	7331	7103.29	0	0
XM_047437460.1	7052	6824.29	0	0
XM_047437461.1	2642	2414.29	84.2973	1.57132
XM_047437462.1	6873	6645.29	0	0
XM_047437463.1	6975	6747.29	0	0
XM_047437464.1	6849	6621.29	0	0
XM_047437465.1	3998	3770.29	0	0
XM_047437466.1	4359	4131.29	95.9356	1.04505
XM_047437467.1	11509	11281.3	25.9346	0.103458
XM_047437468.1	7401	7173.29	36.5619	0.229378
XM_047437469.1	4533	4305.29	0	0
XM_047437470.1	3780	3552.29	0	0
XM_047437471.1	4948	4720.29	29.434	0.280623
XM_047437472.1	5026	4798.29	7.98621e-05	7.49025e-07
XM_047437473.1	4983	4755.29	9.38614e-06	8.88284e-08
XM_047437474.1	6733	6505.29	0.116826	0.000808191
XM_047437475.1	10020	9792.29	2.102e-06	9.66029e-09
XM_047437476.1	9917	9689.29	0.00261773	1.21584e-05
XM_047437477.1	9927	9699.29	22.7509	0.10556
XM_047437479.1	102915	102687	0	0
XM_047437480.1	97970	97742.3	0.531798	0.000244854
XM_047437481.1	97668	97440.3	37.0076	0.0170921
XM_047437482.1	1611	1383.29	0	0
XM_047437483.1	3671	3443.29	155.337	2.03023
XM_047437484.1	6366	6138.29	0	0
XM_047437485.1	4202	3974.29	0	0
XM_047437486.1	1898	1670.29	0	0
XM_047437487.1	1791	1563.29	0	0
XM_047437488.1	1536	1308.29	28.9872	0.997111
XM_047437489.1	4406	4178.29	0.00330846	3.56344e-05
XM_047437490.1	4470	4242.29	0	0
XM_047437491.1	4392	4164.29	0	0
XM_047437492.1	4238	4010.29	0	0
XM_047437493.1	4359	4131.29	0	0
XM_047437494.1	4205	3977.29	0	0
XM_047437495.1	3481	3253.29	0	0
XM_047437496.1	3480	3252.29	0	0
XM_047437497.1	3690	3462.29	0	0
XM_047437498.1	3833	3605.29	3.78689e-05	4.72699e-07
XM_047437499.1	13764	13536.3	79.168	0.263204
XM_047437500.1	3755	3527.29	32.6293	0.416302
XM_047437501.1	3391	3163.29	10.1549	0.14447
XM_047437502.1	3282	3054.29	0	0
XM_047437503.1	10537	10309.3	0	0
XM_047437504.1	10519	10291.3	0	0
XM_047437505.1	10091	9863.29	0	0
XM_047437506.1	10354	10126.3	10.7523	0.0477854
XM_047437507.1	11869	11641.3	601.864	2.3267
XM_047437508.1	11685	11457.3	23753.2	93.3003
XM_047437509.1	2289	2061.29	0.18289	0.00399293
XM_047437510.1	3009	2781.29	0	0
XM_047437511.1	4731	4503.29	0	0
XM_047437512.1	4686	4458.29	0	0
XM_047437513.1	4656	4428.29	37.9778	0.385954
XM_047437514.1	2695	2467.29	0	0
XM_047437515.1	2792	2564.29	0	0
XM_047437516.1	4614	4386.29	166.142	1.7046
XM_047437517.1	4611	4383.29	41.7194	0.428331
XM_047437518.1	2706	2478.29	2.66025e-07	4.83072e-09
XM_047437519.1	4446	4218.29	229.399	2.44736
XM_047437520.1	4428	4200.29	9.08171	0.097304
XM_047437521.1	1771	1543.29	0	0
XM_047437522.1	27678	27450.3	1.92667	0.00315867
XM_047437523.1	1760	1532.29	2.1587	0.0634004
XM_047437524.1	2129	1901.29	0	0
XM_047437525.1	2162	1934.29	6.4087	0.149104
XM_047437526.1	4567	4339.29	2.03069	0.0210604
XM_047437527.1	24471	24243.3	24.9588	0.0463313
XM_047437528.1	23575	23347.3	0	0
XM_047437529.1	2816	2588.29	0	0
XM_047437530.1	2783	2555.29	0	0
XM_047437531.1	1184	956.293	0	0
XM_047437532.1	2705	2477.29	0	0
XM_047437533.1	2694	2466.29	7.92171	0.144549
XM_047437534.1	1151	923.293	0	0
XM_047437535.1	1106	878.293	0	0
XM_047437536.1	1073	845.293	0	0
XM_047437537.1	4341	4113.29	0	0
XM_047437538.1	4523	4295.29	3.77358	0.0395369
XM_047437539.1	5065	4837.29	12.7861	0.118954
XM_047437540.1	1272	1044.29	1.73929	0.0749534
XM_047437541.1	5950	5722.29	444.996	3.49968
XM_047437542.1	5924	5696.29	0	0
XM_047437543.1	5933	5705.29	0	0
XM_047437544.1	5953	5725.29	369.307	2.9029
XM_047437545.1	5990	5762.29	0	0
XM_047437546.1	6233	6005.29	13.659	0.102359
XM_047437547.1	6044	5816.29	1.30686e-05	1.01117e-07
XM_047437548.1	5836	5608.29	87.7499	0.704139
XM_047437549.1	2412	2184.29	900.352	18.55
XM_047437550.1	9093	8865.29	70.2007	0.356361
XM_047437551.1	1742	1514.29	40.0478	1.19017
XM_047437552.1	1185	957.293	0	0
XM_047437553.1	9973	9745.29	286.239	1.32183
XM_047437554.1	10071	9843.29	0.295492	0.00135098
XM_047437555.1	10071	9843.29	0.437262	0.00199914
XM_047437556.1	9793	9565.29	2.58852	0.0121786
XM_047437557.1	2245	2017.29	956.632	21.3412
XM_047437558.1	9891	9663.29	3.61744	0.0168469
XM_047437559.1	9885	9657.29	9.79203	0.045631
XM_047437560.1	2945	2717.29	0	0
XM_047437561.1	608	382.573	2.68673	0.316048
XM_047437562.1	8105	7877.29	81.1492	0.463606
XM_047437563.1	7786	7558.29	113.828	0.677748
XM_047437564.1	7934	7706.29	3.38433	0.0197638
XM_047437565.1	7931	7703.29	15.5002	0.0905529
XM_047437566.1	7898	7670.29	4.36257	0.025596
XM_047437567.1	7895	7667.29	20.0363	0.117603
XM_047437568.1	7579	7351.29	7.53834	0.0461482
XM_047437569.1	7576	7348.29	26.8745	0.164587
XM_047437570.1	7359	7131.29	56.8329	0.358653
XM_047437571.1	7374	7146.29	88.6903	0.558519
XM_047437572.1	7436	7208.29	56.8988	0.355232
XM_047437573.1	7167	6939.29	4.13341	0.0268062
XM_047437574.1	7242	7014.29	0	0
XM_047437575.1	6769	6541.29	13.0731	0.0899412
XM_047437576.1	6534	6306.29	15.6715	0.111835
XM_047437577.1	6205	5977.29	0.223576	0.0016833
XM_047437578.1	5947	5719.29	553.494	4.35525
XM_047437579.1	4422	4194.29	47.9639	0.514634
XM_047437581.1	6655	6427.29	13.1829	0.0923052
XM_047437582.1	6531	6303.29	1.62969e-08	1.16354e-10
XM_047437583.1	6437	6209.29	0	0
XM_047437584.1	6570	6342.29	0	0
XM_047437585.1	6498	6270.29	4.39219e-08	3.15236e-10
XM_047437586.1	6513	6285.29	46.5588	0.333364
XM_047437587.1	6416	6188.29	0	0
XM_047437588.1	6488	6260.29	0	0
XM_047437589.1	6449	6221.29	0	0
XM_047437590.1	6742	6514.29	0	0
XM_047437591.1	6583	6355.29	0	0
XM_047437592.1	6558	6330.29	0	0
XM_047437593.1	6476	6248.29	0	0
XM_047437594.1	6404	6176.29	0	0
XM_047437595.1	6778	6550.29	0	0
XM_047437596.1	6619	6391.29	31.5673	0.222275
XM_047437597.1	6379	6151.29	0	0
XM_047437598.1	6512	6284.29	0	0
XM_047437599.1	6582	6354.29	0	0
XM_047437600.1	6205	5977.29	0	0
XM_047437601.1	6232	6004.29	0	0
XM_047437602.1	3360	3132.29	34.4255	0.494607
XM_047437603.1	5658	5430.29	0	0
XM_047437604.1	3269	3041.29	80.2807	1.18794
XM_047437605.1	5791	5563.29	0	0
XM_047437606.1	5766	5538.29	0	0
XM_047437607.1	5754	5526.29	0	0
XM_047437608.1	5376	5148.29	0	0
XM_047437609.1	2788	2560.29	0	0
XM_047437610.1	2420	2192.29	1239.51	25.4445
XM_047437611.1	3662	3434.29	128.742	1.68704
XM_047437612.1	5323	5095.29	0	0
XM_047437613.1	5278	5050.29	0	0
XM_047437614.1	5173	4945.29	15.5499	0.141507
XM_047437615.1	1302	1074.29	19.2744	0.807422
XM_047437616.1	1287	1059.29	72.0889	3.06263
XM_047437617.1	5030	4802.29	0	0
XM_047437618.1	4946	4718.29	43.4223	0.414162
XM_047437619.1	1390	1162.29	10.1448	0.3928
XM_047437620.1	5878	5650.29	304.469	2.42501
XM_047437621.1	5064	4836.29	0	0
XM_047437622.1	832	604.427	7.24745	0.539614
XM_047437623.1	4938	4710.29	0	0
XM_047437624.1	6839	6611.29	16.5738	0.112818
XM_047437625.1	7068	6840.29	0	0
XM_047437626.1	530	307.728	0	0
XM_047437627.1	515	293.705	1	0.153225
XM_047437628.1	6168	5940.29	0	0
XM_047437629.1	6165	5937.29	0	0
XM_047437630.1	6138	5910.29	0	0
XM_047437631.1	6135	5907.29	0	0
XM_047437632.1	6149	5921.29	0	0
XM_047437633.1	6146	5918.29	0	0
XM_047437634.1	6143	5915.29	0	0
