target_id	length	eff_length	est_counts	tpm
XM_047437635.1	6143	5915.29	0	0
XM_047437636.1	6119	5891.29	0	0
XM_047437637.1	6116	5888.29	0	0
XM_047437638.1	6113	5885.29	0	0
XM_047437639.1	6089	5861.29	0	0
XM_047437640.1	6086	5858.29	0	0
XM_047437641.1	6086	5858.29	0	0
XM_047437642.1	6086	5858.29	0	0
XM_047437643.1	6083	5855.29	0	0
XM_047437644.1	6083	5855.29	0	0
XM_047437645.1	6083	5855.29	0	0
XM_047437646.1	6080	5852.29	0	0
XM_047437647.1	6056	5828.29	0	0
XM_047437648.1	6056	5828.29	0	0
XM_047437649.1	6053	5825.29	0	0
XM_047437650.1	6053	5825.29	0	0
XM_047437651.1	6053	5825.29	0	0
XM_047437652.1	6050	5822.29	1.08317e-08	8.37228e-11
XM_047437653.1	6059	5831.29	0	0
XM_047437654.1	6005	5777.29	0.00045134	3.51578e-06
XM_047437655.1	6002	5774.29	0.00091996	7.16989e-06
XM_047437656.1	6002	5774.29	0.00091996	7.16989e-06
XM_047437657.1	6002	5774.29	0.00091996	7.16989e-06
XM_047437658.1	5999	5771.29	0.00187584	1.46273e-05
XM_047437659.1	5999	5771.29	0.00187584	1.46273e-05
XM_047437660.1	5999	5771.29	0.00187584	1.46273e-05
XM_047437661.1	5996	5768.29	0.00382633	2.98523e-05
XM_047437662.1	5975	5747.29	0.568081	0.00444825
XM_047437663.1	5972	5744.29	1.16223	0.00910534
XM_047437664.1	5972	5744.29	1.16223	0.00910534
XM_047437665.1	5972	5744.29	1.16223	0.00910534
XM_047437666.1	5969	5741.29	2.37866	0.0186451
XM_047437667.1	5969	5741.29	2.37866	0.0186451
XM_047437668.1	5969	5741.29	2.37866	0.0186451
XM_047437669.1	6113	5885.29	0	0
XM_047437670.1	6056	5828.29	0	0
XM_047437671.1	6110	5882.29	0	0
XM_047437672.1	5346	5118.29	0	0
XM_047437673.1	5255	5027.29	62.7962	0.562136
XM_047437674.1	5408	5180.29	0	0
XM_047437675.1	3465	3237.29	30.9351	0.430043
XM_047437676.1	9287	9059.29	681.835	3.38709
XM_047437677.1	5321	5093.29	0	0
XM_047437678.1	7034	6806.29	9.93869	0.0657144
XM_047437679.1	5213	4985.29	18.6305	0.168181
XM_047437680.1	5254	5026.29	0	0
XM_047437681.1	12284	12056.3	0	0
XM_047437682.1	10974	10746.3	0	0
XM_047437683.1	10843	10615.3	9.50443	0.0402936
XM_047437684.1	2406	2178.29	0	0
XM_047437685.1	8570	8342.29	0	0
XM_047437686.1	8546	8318.29	0	0
XM_047437687.1	3627	3399.29	409.278	5.41841
XM_047437688.1	5464	5236.29	46.3774	0.398588
XM_047437689.1	3568	3340.29	25.1261	0.338518
XM_047437690.1	3408	3180.29	0	0
XM_047437691.1	3569	3341.29	88.0918	1.18649
XM_047437692.1	3817	3589.29	0	0
XM_047437693.1	3793	3565.29	103.88	1.31123
XM_047437694.1	7193	6965.29	30.0919	0.194425
XM_047437695.1	2232	2004.29	0	0
XM_047437696.1	1992	1764.29	0	0
XM_047437697.1	1666	1438.29	0	0
XM_047437698.1	13484	13256.3	1.9765e-06	6.70993e-09
XM_047437699.1	13481	13253.3	1.02215e-07	3.47084e-10
XM_047437700.1	12715	12487.3	6.03527e-06	2.17506e-08
XM_047437701.1	12712	12484.3	2.75402e-07	9.92763e-10
XM_047437703.1	7984	7756.29	0	0
XM_047437704.1	7981	7753.29	0	0
XM_047437705.1	13343	13115.3	3.50606e-07	1.20305e-09
XM_047437706.1	7954	7726.29	1.53302	0.00892936
XM_047437707.1	13313	13085.3	3.80905	0.0131001
XM_047437708.1	12547	12319.3	681.573	2.48982
XM_047437709.1	12544	12316.3	30.7322	0.112294
XM_047437710.1	7816	7588.29	17.2973	0.102583
XM_047437711.1	13519	13291.3	41.0427	0.138967
XM_047437712.1	6136	5908.29	0	0
XM_047437713.1	5565	5337.29	19.1774	0.1617
XM_047437714.1	5634	5406.29	2.79158	0.0232376
XM_047437715.1	5631	5403.29	10.1077	0.0841854
XM_047437716.1	5607	5379.29	155.877	1.30407
XM_047437717.1	5583	5355.29	35.5333	0.298603
XM_047437718.1	4619	4391.29	0.0287286	0.000294418
XM_047437719.1	4571	4343.29	0.119002	0.00123304
XM_047437720.1	4544	4316.29	21.439	0.223531
XM_047437721.1	2756	2528.29	14.4512	0.257229
XM_047437722.1	3022	2794.29	0	0
XM_047437723.1	3436	3208.29	115.784	1.62411
XM_047437724.1	3817	3589.29	0	0
XM_047437725.1	7536	7308.29	13.7111	0.0844302
XM_047437726.1	6931	6703.29	0	0
XM_047437727.1	3436	3208.29	27.103	0.380177
XM_047437728.1	3432	3204.29	0	0
XM_047437729.1	3800	3572.29	9.47932	0.119419
XM_047437730.1	3180	2952.29	7.53715	0.114892
XM_047437731.1	3366	3138.29	1.37016	0.0196481
XM_047437732.1	2846	2618.29	37.0778	0.637291
XM_047437733.1	7423	7195.29	194.883	1.2189
XM_047437734.1	2244	2016.29	0	0
XM_047437735.1	10481	10253.3	0	0
XM_047437736.1	10337	10109.3	0	0
XM_047437737.1	8779	8551.29	0	0
XM_047437738.1	7017	6789.29	1	0.00662854
XM_047437739.1	6939	6711.29	0	0
XM_047437740.1	38996	38768.3	10.6857	0.0124042
XM_047437741.1	2263	2035.29	90.4235	1.99939
XM_047437742.1	1771	1543.29	102.107	2.97748
XM_047437743.1	3756	3528.29	0.569376	0.00726234
XM_047437744.1	4234	4006.29	12.5978	0.141512
XM_047437745.1	3736	3508.29	0	0
XM_047437746.1	3733	3505.29	0	0
XM_047437747.1	3753	3525.29	4.8018	0.0612987
XM_047437748.1	3575	3347.29	0	0
XM_047437749.1	3687	3459.29	3.33109	0.0433352
XM_047437750.1	2323	2095.29	150.727	3.23734
XM_047437751.1	2634	2406.29	0	0
XM_047437752.1	2418	2190.29	55.3972	1.13822
XM_047437753.1	3452	3224.29	0	0
XM_047437754.1	3724	3496.29	0.29188	0.00375698
XM_047437755.1	2473	2245.29	0	0
XM_047437756.1	2350	2122.29	0	0
XM_047437757.1	4116	3888.29	0.0779593	0.000902301
XM_047437758.1	4139	3911.29	0	0
XM_047437759.1	1453	1225.29	0	0
XM_047437760.1	3958	3730.29	10.6029	0.127916
XM_047437761.1	4008	3780.29	40.167	0.478175
XM_047437762.1	3703	3475.29	56.5745	0.732607
XM_047437763.1	3537	3309.29	26.1598	0.355747
XM_047437764.1	3839	3611.29	31.0224	0.386594
XM_047437765.1	3818	3590.29	0	0
XM_047437766.1	3673	3445.29	0	0
XM_047437767.1	3320	3092.29	337.825	4.91647
XM_047437768.1	3324	3096.29	109.339	1.58918
XM_047437769.1	3171	2943.29	0	0
XM_047437770.1	4428	4200.29	0.699191	0.00749132
XM_047437771.1	4507	4279.29	0.206768	0.00217447
XM_047437772.1	8598	8370.29	3.13379e-08	1.68489e-10
XM_047437773.1	8634	8406.29	0	0
XM_047437774.1	8587	8359.29	0	0
XM_047437775.1	8521	8293.29	0	0
XM_047437776.1	8614	8386.29	0	0
XM_047437777.1	8716	8488.29	0	0
XM_047437778.1	8544	8316.29	0.000223761	1.21087e-06
XM_047437779.1	8466	8238.29	0	0
XM_047437780.1	8629	8401.29	0	0
XM_047437781.1	8548	8320.29	0	0
XM_047437782.1	8518	8290.29	0	0
XM_047437783.1	8412	8184.29	0	0
XM_047437784.1	8346	8118.29	0	0
XM_047437785.1	8382	8154.29	0	0
XM_047437786.1	9137	8909.29	0	0
XM_047437787.1	9012	8784.29	0	0
XM_047437788.1	9009	8781.29	0	0
XM_047437789.1	9457	9229.29	0	0
XM_047437790.1	9253	9025.29	0	0
XM_047437791.1	8712	8484.29	0	0
XM_047437792.1	8073	7845.29	0	0
XM_047437793.1	10282	10054.3	66.0555	0.295665
XM_047437794.1	2344	2116.29	0	0
XM_047437795.1	5646	5418.29	0	0
XM_047437796.1	2301	2073.29	0	0
XM_047437797.1	5947	5719.29	0	0
XM_047437798.1	5856	5628.29	0	0
XM_047437799.1	5772	5544.29	0	0
XM_047437800.1	5651	5423.29	0	0
XM_047437801.1	5796	5568.29	0	0
XM_047437803.1	5560	5332.29	0	0
XM_047437804.1	2600	2372.29	0	0
XM_047437805.1	2536	2308.29	0	0
XM_047437806.1	2750	2522.29	0	0
XM_047437807.1	2349	2121.29	0	0
XM_047437808.1	2215	1987.29	7.68244	0.173972
XM_047437809.1	7582	7354.29	0	0
XM_047437810.1	7660	7432.29	0	0
XM_047437811.1	7495	7267.29	0	0
XM_047437813.1	7453	7225.29	0	0
XM_047437814.1	7531	7303.29	0	0
XM_047437815.1	7450	7222.29	5.24183	0.0326626
XM_047437816.1	9389	9161.29	0	0
XM_047437817.1	7369	7141.29	0	0
XM_047437818.1	9237	9009.29	0	0
XM_047437819.1	9347	9119.29	0	0
XM_047437820.1	7333	7105.29	0	0
XM_047437821.1	9221	8993.29	17.8499	0.0893223
XM_047437822.1	7204	6976.29	0	0
XM_047437824.1	5182	4954.29	0	0
XM_047437825.1	5095	4867.29	0	0
XM_047437826.1	4981	4753.29	0	0
XM_047437827.1	4768	4540.29	2.7804	0.0275591
XM_047437828.1	2551	2323.29	0	0
XM_047437829.1	2486	2258.29	0	0
XM_047437830.1	2476	2248.29	6.45779e-06	1.29263e-07
XM_047437831.1	2422	2194.29	4.04795e-06	8.302e-08
XM_047437832.1	1068	840.293	3.51639	0.188325
XM_047437833.1	863	635.427	0	0
XM_047437834.1	2269	2041.29	0	0
XM_047437835.1	2259	2031.29	118.678	2.6293
XM_047437836.1	568	343.63	5.2708	0.690284
XM_047437837.1	2205	1977.29	2.46997e-07	5.62163e-09
XM_047437838.1	5658	5430.29	0	0
XM_047437839.1	10796	10568.3	0	0
XM_047437840.1	5607	5379.29	0	0
XM_047437841.1	5583	5355.29	241.603	2.03031
XM_047437842.1	5532	5304.29	2.53049e-07	2.14694e-09
XM_047437843.1	10661	10433.3	37.7981	0.163039
XM_047437844.1	5421	5193.29	0	0
XM_047437845.1	5286	5058.29	2.91609e-05	2.59441e-07
XM_047437846.1	5235	5007.29	0	0
XM_047437847.1	5388	5160.29	0	0
XM_047437848.1	5106	4878.29	0	0
XM_047437849.1	10211	9983.29	99.0708	0.446595
XM_047437850.1	10160	9932.29	36.3711	0.164797
XM_047437851.1	4968	4740.29	5.66473e-07	5.37794e-09
XM_047437852.1	10097	9869.29	53.1275	0.242257
XM_047437853.1	4958	4730.29	37.8916	0.360494
XM_047437854.1	4860	4632.29	0	0
XM_047437855.1	4907	4679.29	4.5704	0.0439558
XM_047437856.1	4836	4608.29	147.938	1.44472
XM_047437857.1	4785	4557.29	0	0
XM_047437858.1	4844	4616.29	10.0529	0.0980029
XM_047437859.1	4793	4565.29	0	0
XM_047437860.1	4722	4494.29	0.0217204	0.000217494
XM_047437861.1	4671	4443.29	0	0
XM_047437862.1	6338	6110.29	0	0
XM_047437863.1	4610	4382.29	0	0
XM_047437864.1	4081	3853.29	4.69144	0.0547919
XM_047437865.1	4234	4006.29	0	0
XM_047437866.1	4804	4576.29	0	0
XM_047437867.1	4004	3776.29	0	0
XM_047437868.1	4157	3929.29	0	0
XM_047437869.1	4097	3869.29	0	0
XM_047437870.1	3940	3712.29	0	0
XM_047437871.1	4636	4408.29	0	0
XM_047437872.1	1834	1606.29	0	0
XM_047437873.1	1677	1449.29	2.55505	0.0793388
XM_047437874.1	1830	1602.29	0	0
XM_047437875.1	4131	3903.29	0	0
XM_047437876.1	2532	2304.29	0	0
XM_047437877.1	2072	1844.29	6.68267	0.163066
XM_047437878.1	2556	2328.29	2.36049e-07	4.56254e-09
XM_047437879.1	2644	2416.29	0	0
XM_047437880.1	2641	2413.29	0	0
XM_047437881.1	10985	10757.3	2	0.00836698
XM_047437882.1	5078	4850.29	0	0
XM_047437883.1	5049	4821.29	0	0
XM_047437884.1	6202	5974.29	0	0
XM_047437885.1	3618	3390.29	90.2084	1.19743
XM_047437886.1	3389	3161.29	432.085	6.15101
XM_047437887.1	3109	2881.29	15.7387	0.245824
XM_047437888.1	5348	5120.29	218.856	1.92356
XM_047437889.1	5310	5082.29	0.0389191	0.000344624
XM_047437890.1	4765	4537.29	66.8549	0.6631
XM_047437891.1	3088	2860.29	18.2988	0.287908
XM_047437892.1	3060	2832.29	0	0
XM_047437893.1	3036	2808.29	21.715	0.347985
XM_047437894.1	6642	6414.29	0.0792249	0.000555847
XM_047437895.1	2958	2730.29	3.65667	0.0602724
XM_047437896.1	6606	6378.29	16.593	0.117075
XM_047437897.1	2916	2688.29	18.2786	0.305991
XM_047437898.1	2877	2649.29	19.5682	0.332402
XM_047437899.1	2748	2520.29	0	0
XM_047437900.1	2906	2678.29	0	0
XM_047437901.1	4976	4748.29	0	0
XM_047437902.1	4890	4662.29	0	0
XM_047437903.1	2798	2570.29	0	0
XM_047437904.1	2781	2553.29	0	0
XM_047437905.1	3228	3000.29	0	0
XM_047437906.1	4590	4362.29	294	3.03302
XM_047437907.1	4275	4047.29	0.000111001	1.23425e-06
XM_047437908.1	6372	6144.29	0.162075	0.0011871
XM_047437909.1	5816	5588.29	0	0
XM_047437910.1	6919	6691.29	26	0.174866
XM_047437911.1	5528	5300.29	0	0
XM_047437912.1	1147	919.293	84.538	4.13847
XM_047437913.1	2750	2522.29	67.0811	1.19687
XM_047437914.1	3643	3415.29	0	0
XM_047437915.1	6284	6056.29	0	0
XM_047437916.1	5933	5705.29	0	0
XM_047437917.1	4095	3867.29	0	0
XM_047437918.1	5785	5557.29	0	0
XM_047437919.1	3642	3414.29	0	0
XM_047437920.1	5544	5316.29	0	0
XM_047437921.1	5599	5371.29	0	0
XM_047437922.1	5665	5437.29	0	0
XM_047437923.1	6606	6378.29	0	0
XM_047437924.1	7870	7642.29	253.133	1.49062
XM_047437925.1	5426	5198.29	0	0
XM_047437926.1	5432	5204.29	17.7748	0.153704
XM_047437927.1	5436	5208.29	31.4445	0.271701
XM_047437928.1	6940	6712.29	6.97361	0.0467551
XM_047437929.1	9337	9109.29	8.39774	0.0414878
XM_047437930.1	7237	7009.29	8.37564e-06	5.37757e-08
XM_047437931.1	6863	6635.29	0	0
XM_047437932.1	7205	6977.29	1.20156e-07	7.75001e-10
XM_047437933.1	7121	6893.29	0	0
XM_047437934.1	5391	5163.29	0	0
XM_047437935.1	2966	2738.29	0	0
XM_047437936.1	2310	2082.29	2.24072	0.048427
XM_047437937.1	6485	6257.29	19.3095	0.138876
XM_047437938.1	5799	5571.29	21.9489	0.177296
XM_047437939.1	7703	7475.29	13.6302	0.0820572
XM_047437940.1	5874	5646.29	15.634	0.124609
XM_047437941.1	9964	9736.29	16.7647	0.0774897
XM_047437942.1	15989	15761.3	37.1654	0.106118
XM_047437943.1	4602	4374.29	0	0
XM_047437944.1	992	764.293	1.68097	0.0989788
XM_047437945.1	2492	2264.29	6.82938	0.135735
XM_047437946.1	4690	4462.29	0	0
XM_047437947.1	16494	16266.3	0.0292966	8.10533e-05
XM_047437948.1	3705	3477.29	1.08573	0.0140515
XM_047437949.1	2870	2642.29	0	0
XM_047437950.1	38925	38697.3	0.00356736	4.14867e-06
XM_047437951.1	12602	12374.3	29.8241	0.108465
XM_047437952.1	9189	8961.29	55.7648	0.280048
XM_047437953.1	8912	8684.29	0.0109801	5.69002e-05
XM_047437954.1	12258	12030.3	3.10669	0.0116215
XM_047437955.1	16311	16083.3	8.11959	0.0227196
XM_047437956.1	8546	8318.29	0	0
XM_047437957.1	38806	38578.3	4.00781e-08	4.67526e-11
XM_047437958.1	6489	6261.29	76.7202	0.551427
XM_047437959.1	9947	9719.29	4.96673	0.0229974
XM_047437960.1	6054	5826.29	0	0
XM_047437961.1	5990	5762.29	0	0
XM_047437962.1	5872	5644.29	0	0
XM_047437963.1	5813	5585.29	20.0936	0.161902
XM_047437964.1	5984	5756.29	0	0
XM_047437965.1	6006	5778.29	24.6049	0.19163
XM_047437966.1	5932	5704.29	10.675	0.0842189
XM_047437967.1	5942	5714.29	0	0
XM_047437968.1	5627	5399.29	40.8862	0.340786
XM_047437969.1	5926	5698.29	40.6524	0.321059
XM_047437970.1	5936	5708.29	0	0
XM_047437971.1	5818	5590.29	37.7359	0.303782
XM_047437972.1	2248	2020.29	66.261	1.476
XM_047437973.1	5812	5584.29	1.21922	0.00982551
XM_047437974.1	3764	3536.29	27.9485	0.355675
XM_047437975.1	3713	3485.29	20.1053	0.259605
XM_047437976.1	5638	5410.29	0	0
XM_047437977.1	5456	5228.29	22.5657	0.194236
XM_047437978.1	3590	3362.29	19.3917	0.259551
XM_047437979.1	3539	3311.29	13.6068	0.184927
XM_047437980.1	4039	3811.29	0	0
XM_047437981.1	1989	1761.29	1	0.0255512
XM_047437982.1	2299	2071.29	0	0
XM_047437983.1	4739	4511.29	31.1657	0.310898
XM_047437984.1	690	463.088	0	0
XM_047437985.1	628	402.259	2.0528	0.229659
XM_047437986.1	775	547.487	0	0
XM_047437987.1	777	549.487	0	0
XM_047437988.1	3981	3753.29	11.2784	0.135231
XM_047437989.1	3655	3427.29	2	0.0262616
XM_047437990.1	395	187.965	0	0
XM_047437991.1	887	659.427	0	0
XM_047437992.1	826	598.427	113.416	8.52914
XM_047437993.1	2287	2059.29	0	0
XM_047437994.1	5736	5508.29	0	0
XM_047437995.1	3687	3459.29	0	0
XM_047437996.1	3328	3100.29	0	0
XM_047437997.1	2902	2674.29	5.82918	0.0980936
XM_047437998.1	2871	2643.29	0	0
XM_047437999.1	2828	2600.29	0	0
XM_047438000.1	2289	2061.29	0	0
XM_047438001.1	2218	1990.29	0	0
XM_047438002.1	2225	1997.29	4.46316	0.100564
XM_047438003.1	2076	1848.29	0	0
XM_047438004.1	2266	2038.29	0	0
XM_047438005.1	350	152.593	0	0
XM_047438006.1	1862	1634.29	0	0
XM_047438007.1	3101	2873.29	24.797	0.388384
XM_047438008.1	2887	2659.29	0	0
XM_047438009.1	1189	961.293	2	0.0936303
XM_047438010.1	2849	2621.29	1116.56	19.1694
XM_047438011.1	2509	2281.29	76.932	1.51764
XM_047438012.1	2458	2230.29	217.093	4.38053
XM_047438013.1	2302	2074.29	0.00014185	3.07752e-06
XM_047438014.1	2144	1916.29	0	0
XM_047438015.1	1658	1430.29	0	0
XM_047438016.1	1784	1556.29	0	0
XM_047438017.1	482	263.537	0	0
XM_047438018.1	1789	1561.29	0	0
XM_047438019.1	3765	3537.29	0.219282	0.00278981
XM_047438020.1	1624	1396.29	0	0
XM_047438021.1	2532	2304.29	5.88411	0.114917
XM_047438022.1	7471	7243.29	1245.2	7.73654
XM_047438023.1	7473	7245.29	351.876	2.18562
XM_047438024.1	4844	4616.29	3.38662	0.0330153
XM_047438025.1	3189	2961.29	0.259394	0.00394204
XM_047438026.1	3187	2959.29	34.9245	0.53111
XM_047438027.1	7465	7237.29	136.549	0.84909
XM_047438028.1	7408	7180.29	17.3116	0.108502
XM_047438029.1	3891	3663.29	11.492	0.141177
XM_047438030.1	3524	3296.29	78.8829	1.07696
XM_047438031.1	10176	9948.29	0	0
XM_047438032.1	10076	9848.29	8.6437e-06	3.94985e-08
XM_047438033.1	6584	6356.29	0	0
XM_047438034.1	6320	6092.29	0	0
XM_047438035.1	6336	6108.29	0	0
XM_047438036.1	6198	5970.29	0	0
XM_047438037.1	6410	6182.29	0	0
XM_047438038.1	6282	6054.29	0	0
XM_047438039.1	6767	6539.29	96.2072	0.662093
XM_047438040.1	5851	5623.29	3.58513	0.0286917
XM_047438041.1	5876	5648.29	2.25895	0.0179983
XM_047438042.1	5401	5173.29	0	0
XM_047438043.1	6678	6450.29	14.9213	0.104104
XM_047438044.1	6685	6457.29	0	0
XM_047438045.1	6788	6560.29	0	0
XM_047438046.1	6631	6403.29	0	0
XM_047438047.1	6686	6458.29	9.73579	0.0678415
XM_047438048.1	6368	6140.29	0	0
XM_047438049.1	6258	6030.29	0	0
XM_047438050.1	6769	6541.29	63.2602	0.435221
XM_047438051.1	6305	6077.29	16.3396	0.120997
XM_047438052.1	5357	5129.29	0	0
XM_047438053.1	5149	4921.29	0	0
XM_047438054.1	4356	4128.29	0.989739	0.0107893
XM_047438055.1	4352	4124.29	3.73865	0.040795
XM_047438056.1	4040	3812.29	9.64011	0.113799
XM_047438057.1	2649	2421.29	19.0842	0.354706
XM_047438058.1	3089	2861.29	67.1677	1.05643
XM_047438060.1	4453	4225.29	0	0
XM_047438061.1	5151	4923.29	59.643	0.545188
XM_047438062.1	4396	4168.29	0.0369753	0.000399205
XM_047438063.1	4846	4618.29	0	0
XM_047438064.1	3554	3326.29	17.4661	0.236308
XM_047438065.1	3551	3323.29	0	0
XM_047438066.1	3516	3288.29	26.4758	0.362344
XM_047438067.1	3529	3301.29	0	0
XM_047438068.1	3482	3254.29	0	0
XM_047438069.1	3457	3229.29	0	0
XM_047438070.1	3675	3447.29	0.0865888	0.00113038
XM_047438071.1	3939	3711.29	6.07315e-05	7.36429e-07
XM_047438072.1	3964	3736.29	6.47454e-08	7.79849e-10
XM_047438073.1	3960	3732.29	0.0172376	0.000207847
XM_047438074.1	3509	3281.29	0	0
XM_047438075.1	2624	2396.29	114.523	2.15078
XM_047438076.1	2700	2472.29	7.14034e-06	1.29975e-07
XM_047438077.1	2512	2284.29	0	0
XM_047438078.1	2695	2467.29	3.87257	0.0706351
XM_047438079.1	3814	3586.29	29.1555	0.365862
XM_047438080.1	4289	4061.29	0	0
XM_047438081.1	4286	4058.29	0	0
XM_047438082.1	4286	4058.29	0	0
XM_047438083.1	4283	4055.29	0	0
XM_047438084.1	4216	3988.29	0	0
XM_047438085.1	4213	3985.29	0	0
XM_047438086.1	4213	3985.29	0	0
XM_047438087.1	4210	3982.29	0	0
XM_047438088.1	2903	2675.29	0	0
XM_047438089.1	2332	2104.29	0	0
XM_047438090.1	577	352.35	0	0
XM_047438091.1	1218	990.293	0	0
XM_047438092.1	6120	5892.29	0	0
XM_047438093.1	4825	4597.29	0	0
XM_047438094.1	1075	847.293	0	0
XM_047438095.1	1357	1129.29	279.515	11.1389
XM_047438100.1	2056	1828.29	0	0
XM_047438101.1	2053	1825.29	0	0
XM_047438102.1	1091	863.293	0	0
XM_047438103.1	1982	1754.29	0	0
XM_047438104.1	1373	1145.29	0	0
XM_047438105.1	1484	1256.29	0	0
XM_047438106.1	1394	1166.29	0	0
XM_047438107.1	1252	1024.29	0	0
XM_047438108.1	2976	2748.29	0	0
XM_047438109.1	2799	2571.29	0	0
XM_047438110.1	1600	1372.29	0	0
XM_047438111.1	1594	1366.29	0	0
XM_047438112.1	1367	1139.29	0	0
XM_047438113.1	3539	3311.29	1622.68	22.0535
XM_047438114.1	3569	3341.29	7.21952	0.097238
XM_047438115.1	3332	3104.29	3.85026	0.0558174
XM_047438116.1	1977	1749.29	187.351	4.81987
XM_047438117.1	993	765.293	2	0.11761
XM_047438118.1	4611	4383.29	62.238	0.638995
XM_047438119.1	822	594.427	0	0
XM_047438120.1	1667	1439.29	215.298	6.73184
XM_047438121.1	3752	3524.29	0	0
XM_047438122.1	1826	1598.29	0	0
XM_047438124.1	3634	3406.29	4.83235e-08	6.38438e-10
XM_047438125.1	3543	3315.29	5.63452e-07	7.64852e-09
XM_047438126.1	3547	3319.29	0	0
XM_047438127.1	3523	3295.29	0	0
XM_047438128.1	3796	3568.29	0	0
XM_047438129.1	4271	4043.29	0	0
XM_047438130.1	4268	4040.29	76.2799	0.849649
XM_047438131.1	4173	3945.29	0	0
XM_047438132.1	2900	2672.29	277.934	4.68058
XM_047438133.1	2816	2588.29	138.136	2.40179
XM_047438134.1	2113	1885.29	256.054	6.11217
XM_047438135.1	4266	4038.29	0	0
XM_047438136.1	6729	6501.29	0	0
XM_047438137.1	1214	986.293	1.42778e-07	6.51476e-09
XM_047438138.1	1201	973.293	11.346	0.524615
XM_047438139.1	614	388.495	0	0
XM_047438140.1	601	375.763	2.32072	0.27794
XM_047438141.1	1580	1352.29	0	0
XM_047438142.1	1489	1261.29	104.612	3.73255
XM_047438143.1	2494	2266.29	0	0
XM_047438144.1	3933	3705.29	12.522	0.152088
XM_047438145.1	6931	6703.29	81.3911	0.546425
XM_047438146.1	1174	946.293	1.90259	0.0904818
XM_047438147.1	1592	1364.29	0	0
XM_047438148.1	1599	1371.29	0	0
XM_047438149.1	1473	1245.29	0	0
XM_047438150.1	1462	1234.29	0	0
XM_047438151.1	3087	2859.29	0	0
XM_047438152.1	2843	2615.29	74.3585	1.27954
XM_047438153.1	3023	2795.29	0	0
XM_047438154.1	2650	2422.29	0	0
XM_047438155.1	2741	2513.29	5.65295	0.101222
XM_047438156.1	2826	2598.29	0	0
XM_047438157.1	2763	2535.29	0	0
XM_047438158.1	2551	2323.29	0	0
XM_047438159.1	2745	2517.29	0	0
XM_047438160.1	2703	2475.29	0	0
XM_047438161.1	2853	2625.29	0	0
XM_047438162.1	2169	1941.29	84.4603	1.95796
XM_047438163.1	3210	2982.29	83.525	1.2604
XM_047438164.1	1896	1668.29	0	0
XM_047438165.1	6878	6650.29	13.6057	0.0920709
XM_047438166.1	1339	1111.29	0	0
XM_047438167.1	708	480.9	0	0
XM_047438168.1	1328	1100.29	30.7321	1.25697
XM_047438169.1	4372	4144.29	343.563	3.73076
XM_047438170.1	1886	1658.29	30.6127	0.830773
XM_047438171.1	1914	1686.29	177.489	4.73675
XM_047438172.1	6678	6450.29	23.2927	0.162511
XM_047438173.1	6927	6699.29	0	0
XM_047438174.1	2564	2336.29	0	0
XM_047438175.1	1421	1193.29	0	0
XM_047438176.1	3504	3276.29	11.8733	0.163092
XM_047438177.1	4671	4443.29	0	0
XM_047438178.1	3668	3440.29	0	0
XM_047438179.1	3241	3013.29	6.06775	0.0906209
XM_047438180.1	3743	3515.29	0	0
XM_047438181.1	1947	1719.29	100.153	2.62154
XM_047438182.1	2151	1923.29	0	0
XM_047438183.1	1634	1406.29	0	0
XM_047438184.1	2908	2680.29	3.91591	0.0657495
XM_047438185.1	2818	2590.29	46.4076	0.806274
XM_047438186.1	1674	1446.29	62.0202	1.92983
XM_047438187.1	8310	8082.29	17.4945	0.0974114
XM_047438189.1	6666	6438.29	0	0
XM_047438190.1	6981	6753.29	0	0
XM_047438191.1	6731	6503.29	0	0
XM_047438192.1	6837	6609.29	22.4459	0.152836
XM_047438193.1	6580	6352.29	0	0
XM_047438194.1	6539	6311.29	0	0
XM_047438195.1	3928	3700.29	0	0
XM_047438196.1	3879	3651.29	0	0
