target_id	length	eff_length	est_counts	tpm
XM_047438197.1	3877	3649.29	9.73676	0.120074
XM_047438198.1	3828	3600.29	0	0
XM_047438199.1	3943	3715.29	13.569	0.164361
XM_047438200.1	3436	3208.29	0	0
XM_047438201.1	3640	3412.29	0	0
XM_047438202.1	3542	3314.29	0	0
XM_047438203.1	3611	3383.29	0	0
XM_047438204.1	3613	3385.29	0	0
XM_047438205.1	3513	3285.29	0	0
XM_047438206.1	3562	3334.29	6.63101	0.0894989
XM_047438207.1	3453	3225.29	0	0
XM_047438208.1	3745	3517.29	10.7584	0.137651
XM_047438209.1	3729	3501.29	37.4161	0.48092
XM_047438210.1	3659	3431.29	0	0
XM_047438211.1	3708	3480.29	0	0
XM_047438212.1	3657	3429.29	0	0
XM_047438213.1	796	568.487	6	0.474978
XM_047438214.1	3561	3333.29	0	0
XM_047438215.1	3559	3331.29	0	0
XM_047438216.1	3510	3282.29	0	0
XM_047438217.1	4587	4359.29	11.6016	0.119769
XM_047438218.1	3862	3634.29	0	0
XM_047438219.1	3576	3348.29	0	0
XM_047438220.1	3522	3294.29	0	0
XM_047438221.1	3525	3297.29	0	0
XM_047438222.1	6460	6232.29	0.000124571	8.99521e-07
XM_047438223.1	5245	5017.29	0	0
XM_047438224.1	1690	1462.29	0	0
XM_047438225.1	1095	867.293	1.75966	0.091307
XM_047438226.1	1061	833.293	8.15772	0.440568
XM_047438227.1	1003	775.293	0	0
XM_047438228.1	2112	1884.29	1.89118	0.0451676
XM_047438229.1	3883	3655.29	0	0
XM_047438230.1	3715	3487.29	0	0
XM_047438231.1	2296	2068.29	6.08926	0.132493
XM_047438232.1	2008	1780.29	0	0
XM_047438233.1	6535	6307.29	41.9938	0.29963
XM_047438234.1	4874	4646.29	13.5229	0.13098
XM_047438235.1	4967	4739.29	0	0
XM_047438236.1	4659	4431.29	0	0
XM_047438237.1	3262	3034.29	0	0
XM_047438238.1	3160	2932.29	0	0
XM_047438239.1	2856	2628.29	0	0
XM_047438240.1	2261	2033.29	0	0
XM_047438241.1	2273	2045.29	0	0
XM_047438242.1	2290	2062.29	0	0
XM_047438243.1	2189	1961.29	0	0
XM_047438244.1	2204	1976.29	0	0
XM_047438245.1	2133	1905.29	0	0
XM_047438246.1	2320	2092.29	0	0
XM_047438247.1	5876	5648.29	0	0
XM_047438248.1	5891	5663.29	0	0
XM_047438249.1	2011	1783.29	25.4469	0.642176
XM_047438250.1	2026	1798.29	0.000671224	1.67977e-05
XM_047438251.1	2049	1821.29	86.0441	2.1261
XM_047438252.1	1884	1656.29	0	0
XM_047438253.1	1909	1681.29	0	0
XM_047438254.1	4844	4616.29	0	0
XM_047438255.1	3991	3763.29	1.04232e-05	1.24645e-07
XM_047438256.1	3952	3724.29	16.6214	0.200847
XM_047438257.1	3447	3219.29	0	0
XM_047438258.1	4638	4410.29	0.0856466	0.000873947
XM_047438259.1	4608	4380.29	0.214425	0.002203
XM_047438260.1	4605	4377.29	0	0
XM_047438261.1	4854	4626.29	16.1048	0.156663
XM_047438262.1	4472	4244.29	0	0
XM_047438263.1	4710	4482.29	0.199187	0.00199988
XM_047438264.1	4803	4575.29	57.7533	0.568068
XM_047438265.1	4536	4308.29	116.895	1.22105
XM_047438266.1	4533	4305.29	0.000443849	4.63954e-06
XM_047438267.1	4503	4275.29	0.0156745	0.000164994
XM_047438268.1	5280	5052.29	0.120494	0.0010733
XM_047438269.1	5402	5174.29	0.0461821	0.000401666
XM_047438270.1	5429	5201.29	3.6779e-05	3.18222e-07
XM_047438271.1	4491	4263.29	8.85711e-07	9.34951e-09
XM_047438272.1	538	315.318	41.9245	5.98358
XM_047438273.1	3556	3328.29	8.62281	0.116592
XM_047438274.1	4282	4054.29	0.000103765	1.15181e-06
XM_047438275.1	4577	4349.29	13.3414	0.138046
XM_047438276.1	4251	4023.29	18.4883	0.206803
XM_047438277.1	4651	4423.29	28.1686	0.286591
XM_047438278.1	4197	3969.29	0	0
XM_047438279.1	1796	1568.29	0	0
XM_047438280.1	1517	1289.29	0	0
XM_047438281.1	1459	1231.29	0	0
XM_047438282.1	1169	941.293	13	0.621528
XM_047438283.1	6379	6151.29	0	0
XM_047438284.1	2954	2726.29	0	0
XM_047438285.1	2842	2614.29	0	0
XM_047438286.1	4535	4307.29	13.947	0.14572
XM_047438287.1	2682	2454.29	13.208	0.242189
XM_047438288.1	3164	2936.29	27.7185	0.424828
XM_047438289.1	3943	3715.29	0	0
XM_047438290.1	3390	3162.29	5.85252	0.0832881
XM_047438291.1	2837	2609.29	0.0145489	0.000250927
XM_047438292.1	3795	3567.29	0	0
XM_047438293.1	4188	3960.29	57.5778	0.65429
XM_047438294.1	3384	3156.29	0	0
XM_047438295.1	3688	3460.29	0	0
XM_047438296.1	3401	3173.29	0	0
XM_047438297.1	3253	3025.29	0	0
XM_047438298.1	3664	3436.29	0	0
XM_047438299.1	3037	2809.29	0	0
XM_047438300.1	3867	3639.29	49.34	0.610133
XM_047438301.1	4483	4255.29	181.626	1.92083
XM_047438302.1	2446	2218.29	0	0
XM_047438303.1	2220	1992.29	0	0
XM_047438304.1	3483	3255.29	70.8835	0.979936
XM_047438305.1	2307	2079.29	0	0
XM_047438306.1	2092	1864.29	0	0
XM_047438307.1	2652	2424.29	0	0
XM_047438308.1	2290	2062.29	0	0
XM_047438309.1	4264	4036.29	0	0
XM_047438310.1	4028	3800.29	2.56682e-08	3.03963e-10
XM_047438311.1	4347	4119.29	3.66726	0.0400646
XM_047438312.1	5280	5052.29	3.86435	0.0344215
XM_047438313.1	2142	1914.29	0	0
XM_047438314.1	2216	1988.29	70.5777	1.59746
XM_047438315.1	1942	1714.29	0	0
XM_047438316.1	6517	6289.29	0	0
XM_047438317.1	3393	3165.29	15.0075	0.213371
XM_047438318.1	2484	2256.29	179.014	3.57053
XM_047438319.1	2442	2214.29	0	0
XM_047438320.1	3822	3594.29	0	0
XM_047438321.1	3003	2775.29	0	0
XM_047438322.1	3073	2845.29	0	0
XM_047438323.1	3195	2967.29	0	0
XM_047438324.1	3191	2963.29	0	0
XM_047438325.1	2999	2771.29	0	0
XM_047438326.1	3042	2814.29	7.46753e-07	1.19412e-08
XM_047438327.1	2978	2750.29	0	0
XM_047438328.1	3170	2942.29	0	0
XM_047438329.1	3437	3209.29	0	0
XM_047438330.1	3292	3064.29	4.43157	0.0650833
XM_047438331.1	3288	3060.29	1.57901	0.0232202
XM_047438332.1	3214	2986.29	0	0
XM_047438333.1	3069	2841.29	0	0
XM_047438334.1	3193	2965.29	0	0
XM_047438335.1	2689	2461.29	0	0
XM_047438336.1	2608	2380.29	0	0
XM_047438337.1	8759	8531.29	0	0
XM_047438338.1	9006	8778.29	0	0
XM_047438339.1	9003	8775.29	0	0
XM_047438340.1	8844	8616.29	0.240021	0.00125364
XM_047438341.1	8911	8683.29	0.189683	0.000983077
XM_047438342.1	8842	8614.29	6.96637	0.036394
XM_047438343.1	2344	2116.29	0	0
XM_047438344.1	1233	1005.29	0	0
XM_047438345.1	1226	998.293	4	0.18032
XM_047438346.1	1128	900.293	0	0
XM_047438347.1	1082	854.293	0	0
XM_047438348.1	1139	911.293	0	0
XM_047438349.1	933	705.293	0	0
XM_047438350.1	887	659.427	0	0
XM_047438351.1	789	561.487	0	0
XM_047438352.1	2859	2631.29	6.00194	0.102651
XM_047438353.1	3636	3408.29	0	0
XM_047438354.1	3281	3053.29	0	0
XM_047438355.1	3245	3017.29	0	0
XM_047438356.1	3425	3197.29	0	0
XM_047438357.1	3177	2949.29	0	0
XM_047438358.1	3134	2906.29	0	0
XM_047438359.1	3278	3050.29	0	0
XM_047438360.1	2989	2761.29	0	0
XM_047438361.1	2732	2504.29	0	0
XM_047438362.1	3746	3518.29	0	0
XM_047438363.1	5674	5446.29	0	0
XM_047438364.1	5600	5372.29	0	0
XM_047438365.1	2494	2266.29	91.893	1.82477
XM_047438366.1	1867	1639.29	0.0201808	0.000554017
XM_047438367.1	1734	1506.29	0	0
XM_047438368.1	1589	1361.29	0	0
XM_047438369.1	2427	2199.29	0.000394668	8.0759e-06
XM_047438370.1	1487	1259.29	0	0
XM_047438371.1	1569	1341.29	0.0397535	0.00133381
XM_047438372.1	1503	1275.29	18.8269	0.66437
XM_047438373.1	4666	4438.29	169.069	1.71431
XM_047438374.1	1618	1390.29	0	0
XM_047438375.1	1524	1296.29	35.3943	1.22877
XM_047438376.1	1449	1221.29	0	0
XM_047438377.1	1752	1524.29	10.4036	0.307154
XM_047438378.1	3962	3734.29	0	0
XM_047438379.1	2314	2086.29	8.87436	0.191427
XM_047438380.1	5758	5530.29	6.75061	0.0549335
XM_047438381.1	5249	5021.29	6.14701	0.0550923
XM_047438382.1	2152	1924.29	4.02134	0.0940463
XM_047438383.1	6060	5832.29	0	0
XM_047438384.1	5834	5606.29	26.466	0.212449
XM_047438385.1	3382	3154.29	4.36087	0.0622176
XM_047438386.1	2943	2715.29	0	0
XM_047438387.1	1608	1380.29	3.43748	0.112076
XM_047438388.1	2272	2044.29	0	0
XM_047438389.1	2282	2054.29	0	0
XM_047438390.1	3610	3382.29	0	0
XM_047438391.1	1872	1644.29	39.4849	1.08067
XM_047438392.1	1994	1766.29	0.301503	0.00768196
XM_047438393.1	1601	1373.29	395.615	12.9644
XM_047438394.1	2850	2622.29	793.783	13.6227
XM_047438395.1	2798	2570.29	0	0
XM_047438396.1	2437	2209.29	337.736	6.87965
XM_047438404.1	1406	1178.29	6.50991	0.248636
XM_047438405.1	1225	997.293	16.4901	0.744119
XM_047438406.1	2743	2515.29	0	0
XM_047438407.1	2680	2452.29	0	0
XM_047438408.1	1180	952.293	2.80613	0.132611
XM_047438410.1	1061	833.293	0	0
XM_047438411.1	1424	1196.29	32.174	1.21035
XM_047438412.1	784	556.487	8.70592	0.704048
XM_047438413.1	8083	7855.29	0	0
XM_047438414.1	8966	8738.29	36.1974	0.18642
XM_047438415.1	8002	7774.29	0	0
XM_047438416.1	8044	7816.29	0	0
XM_047438417.1	7820	7592.29	0	0
XM_047438418.1	7802	7574.29	0	0
XM_047438419.1	7627	7399.29	13.1213	0.079805
XM_047438420.1	3603	3375.29	0.0121284	0.000161709
XM_047438421.1	2652	2424.29	545.567	10.1276
XM_047438422.1	3315	3087.29	0	0
XM_047438423.1	3799	3571.29	0	0
XM_047438424.1	3329	3101.29	32.5501	0.472337
XM_047438425.1	3955	3727.29	33.6027	0.405717
XM_047438426.1	3919	3691.29	0	0
XM_047438427.1	3433	3205.29	0	0
XM_047438428.1	3485	3257.29	1.66704e-05	2.3032e-07
XM_047438429.1	3835	3607.29	11.1443	0.139032
XM_047438430.1	3351	3123.29	0	0
XM_047438431.1	3313	3085.29	0	0
XM_047438432.1	3277	3049.29	13.0405	0.192459
XM_047438433.1	22153	21925.3	154.303	0.316717
XM_047438466.1	4487	4259.29	0	0
XM_047438467.1	2903	2675.29	7.4253	0.124907
XM_047438468.1	2722	2494.29	59.7431	1.07791
XM_047438469.1	1515	1287.29	30.6674	1.07211
XM_047438470.1	6351	6123.29	25.0247	0.183919
XM_047438472.1	5605	5377.29	7.0767	0.0592256
XM_047438473.1	6227	5999.29	2.29121	0.0171873
XM_047438474.1	6041	5813.29	0	0
XM_047438475.1	6146	5918.29	0	0
XM_047438476.1	6017	5789.29	0	0
XM_047438477.1	6014	5786.29	0	0
XM_047438478.1	6128	5900.29	0	0
XM_047438479.1	6125	5897.29	0	0
XM_047438480.1	5996	5768.29	0	0
XM_047438481.1	6122	5894.29	0	0
XM_047438482.1	5993	5765.29	0	0
XM_047438483.1	6133	5905.29	8.64346e-05	6.58701e-07
XM_047438484.1	6098	5870.29	0	0
XM_047438485.1	6106	5878.29	0.000181598	1.39028e-06
XM_047438486.1	8104	7876.29	52.9311	0.302435
XM_047438487.1	8085	7857.29	26.3415	0.150873
XM_047438488.1	10928	10700.3	0	0
XM_047438489.1	8216	7988.29	0	0
XM_047438490.1	3626	3398.29	0	0
XM_047438491.1	2900	2672.29	0	0
XM_047438492.1	8611	8383.29	47.1087	0.252888
XM_047438493.1	8231	8003.29	60.9277	0.342601
XM_047438495.1	8228	8000.29	32.1922	0.181087
XM_047438496.1	8293	8065.29	93.8263	0.523536
XM_047438497.1	8228	8000.29	37.9536	0.213496
XM_047438498.1	8225	7997.29	26.3415	0.148231
XM_047438499.1	8290	8062.29	80.2467	0.447931
XM_047438500.1	8290	8062.29	58.7484	0.327929
XM_047438501.1	8287	8059.29	50.1543	0.280062
XM_047438502.1	8287	8059.29	100.411	0.560697
XM_047438503.1	8222	7994.29	13.8473	0.0779517
XM_047438504.1	8287	8059.29	40.9124	0.228455
XM_047438505.1	6240	6012.29	95.032	0.711331
XM_047438506.1	6237	6009.29	0.0534969	0.000400634
XM_047438507.1	5891	5663.29	0	0
XM_047438508.1	5665	5437.29	277.343	2.2955
XM_047438509.1	5665	5437.29	440.941	3.64956
XM_047438510.1	5662	5434.29	46.6158	0.38604
XM_047438511.1	5576	5348.29	0	0
XM_047438512.1	5570	5342.29	0	0
XM_047438513.1	6895	6667.29	323.619	2.18437
XM_047438514.1	8714	8486.29	5.12031	0.0271532
XM_047438515.1	5904	5676.29	0	0
XM_047438516.1	5779	5551.29	494.658	4.01008
XM_047438517.1	6983	6755.29	14.093	0.0938859
XM_047438518.1	5300	5072.29	31.1463	0.276341
XM_047438519.1	914	686.293	0	0
XM_047438520.1	793	565.487	0	0
XM_047438521.1	775	547.487	0	0
XM_047438522.1	962	734.293	0	0
XM_047438523.1	911	683.293	11.0109	0.725203
XM_047438524.1	1863	1635.29	239.254	6.58425
XM_047438525.1	1012	784.293	22.1134	1.26887
XM_047438526.1	6318	6090.29	16.6365	0.122933
XM_047438527.1	5425	5197.29	560.721	4.85525
XM_047438528.1	5373	5145.29	0.02353	0.000205804
XM_047438533.1	3901	3673.29	63.7387	0.780891
XM_047438534.1	2978	2750.29	0	0
XM_047438535.1	4952	4724.29	171.755	1.63612
XM_047438536.1	2982	2754.29	0	0
XM_047438537.1	3561	3333.29	13.5452	0.182875
XM_047438538.1	3406	3178.29	72.9895	1.0335
XM_047438539.1	3010	2782.29	17.4618	0.282442
XM_047438540.1	7069	6841.29	70.4493	0.463426
XM_047438541.1	7064	6836.29	198.886	1.30926
XM_047438542.1	3072	2844.29	0.0688531	0.00108941
XM_047438543.1	4524	4296.29	15.4079	0.161395
XM_047438544.1	6263	6035.29	27.2529	0.203216
XM_047438545.1	4232	4004.29	0	0
XM_047438546.1	5151	4923.29	0	0
XM_047438547.1	5246	5018.29	0	0
XM_047438548.1	5067	4839.29	0	0
XM_047438549.1	3064	2836.29	69.4697	1.10227
XM_047438550.1	3527	3299.29	0	0
XM_047438551.1	1083	855.293	0	0
XM_047438552.1	1034	806.293	1	0.0558148
XM_047438553.1	3506	3278.29	0	0
XM_047438554.1	3643	3415.29	0	0
XM_047438555.1	3571	3343.29	0	0
XM_047438556.1	3443	3215.29	0	0
XM_047438557.1	3440	3212.29	0	0
XM_047438558.1	3551	3323.29	0	0
XM_047438559.1	2542	2314.29	0	0
XM_047438560.1	3255	3027.29	0	0
XM_047438561.1	3455	3227.29	0	0
XM_047438562.1	961	733.293	0	0
XM_047438563.1	7299	7071.29	46.1239	0.293541
XM_047438564.1	2427	2199.29	0	0
XM_047438565.1	2381	2153.29	0	0
XM_047438566.1	3413	3185.29	18.0562	0.255105
XM_047438567.1	4245	4017.29	22.5235	0.252316
XM_047438568.1	3879	3651.29	20.9806	0.258591
XM_047438569.1	5610	5382.29	0.522374	0.00436774
XM_047438570.1	5294	5066.29	9.45824	0.084016
XM_047438571.1	5268	5040.29	0.550176	0.00491233
XM_047438572.1	5586	5358.29	7.16446	0.0601727
XM_047438573.1	4984	4756.29	449.499	4.25307
XM_047438574.1	5244	5016.29	8.21809	0.0737276
XM_047438575.1	5520	5292.29	20.9963	0.178543
XM_047438576.1	5281	5053.29	72.6841	0.647302
XM_047438577.1	5204	4976.29	0.000318553	2.88083e-06
XM_047438578.1	1876	1648.29	0	0
XM_047438579.1	757	529.648	1	0.0849679
XM_047438580.1	2295	2067.29	10.8585	0.23638
XM_047438581.1	2368	2140.29	7.87501	0.165585
XM_047438582.1	2623	2395.29	18.5987	0.349435
XM_047438583.1	3624	3396.29	661.904	8.77065
XM_047438584.1	2355	2127.29	314.724	6.65801
XM_047438585.1	2122	1894.29	30.0695	0.714366
XM_047438586.1	2112	1884.29	0	0
XM_047438587.1	1148	920.293	0	0
XM_047438588.1	3620	3392.29	128.811	1.70885
XM_047438589.1	3596	3368.29	0	0
XM_047438590.1	3590	3362.29	0	0
XM_047438591.1	2178	1950.29	231.641	5.34511
XM_047438592.1	2270	2042.29	133.413	2.93982
XM_047438593.1	1644	1416.29	7.1344	0.226698
XM_047438594.1	1952	1724.29	0	0
XM_047438595.1	1433	1205.29	0	0
XM_047438596.1	1585	1357.29	0	0
XM_047438597.1	2022	1794.29	0	0
XM_047438598.1	1515	1287.29	0	0
XM_047438599.1	3490	3262.29	0	0
XM_047438600.1	3472	3244.29	0	0
XM_047438601.1	2123	1895.29	2.71867	0.0645538
XM_047438602.1	1073	845.293	0	0
XM_047438603.1	998	770.293	0	0
XM_047438604.1	1193	965.293	0	0
XM_047438605.1	803	575.487	0	0
XM_047438606.1	1590	1362.29	5.02298	0.165933
XM_047438607.1	788	560.487	0	0
XM_047438608.1	658	431.717	2	0.208484
XM_047438609.1	941	713.293	0	0
XM_047438610.1	862	634.427	0	0
XM_047438611.1	3529	3301.29	0	0
XM_047438612.1	7045	6817.29	0	0
XM_047438613.1	5955	5727.29	0	0
XM_047438614.1	5842	5614.29	0	0
XM_047438615.1	3971	3743.29	0	0
XM_047438616.1	3077	2849.29	0	0
XM_047438617.1	786	558.487	0	0
XM_047438629.1	4447	4219.29	0	0
XM_047438630.1	3561	3333.29	1	0.0135011
XM_047438631.1	3720	3492.29	0.000374121	4.82107e-06
XM_047438632.1	2652	2424.29	0	0
XM_047438633.1	2155	1927.29	0	0
XM_047438634.1	2915	2687.29	0	0
XM_047438635.1	3168	2940.29	21.6841	0.33189
XM_047438636.1	1296	1068.29	0	0
XM_047438637.1	1710	1482.29	5.22349	0.158587
XM_047438638.1	5886	5658.29	0	0
XM_047438639.1	5512	5284.29	6.48454	0.0552248
XM_047438640.1	2731	2503.29	16.9317	0.30439
XM_047438641.1	1888	1660.29	7.65862	0.207591
XM_047438642.1	2289	2061.29	0	0
XM_047438643.1	1663	1435.29	39.9027	1.25114
XM_047438644.1	4382	4154.29	24.8236	0.268912
XM_047438645.1	4508	4280.29	40.6768	0.427676
XM_047438646.1	4137	3909.29	0	0
XM_047438647.1	4344	4116.29	0	0
XM_047438648.1	3693	3465.29	20.7633	0.269649
XM_047438649.1	3880	3652.29	0.300142	0.00369831
XM_047438650.1	3844	3616.29	0	0
XM_047438651.1	3823	3595.29	0.0129412	0.000161987
XM_047438652.1	3806	3578.29	1.13799	0.0143121
XM_047438653.1	3817	3589.29	0	0
XM_047438654.1	3841	3613.29	0	0
XM_047438655.1	3803	3575.29	16.3418	0.205698
XM_047438656.1	2927	2699.29	38.6448	0.644293
XM_047438657.1	4697	4469.29	56.3504	0.567415
XM_047438658.1	4601	4373.29	1.03157e-05	1.06153e-07
XM_047438659.1	4601	4373.29	50.6111	0.520811
XM_047438660.1	4586	4358.29	1.50654e-06	1.55563e-08
XM_047438661.1	4463	4235.29	4.92842	0.052368
XM_047438662.1	4361	4133.29	31.7325	0.345501
XM_047438663.1	4265	4037.29	27.7414	0.30923
XM_047438664.1	4250	4022.29	1.88823e-07	2.11262e-09
XM_047438665.1	4127	3899.29	2.10624	0.0243089
XM_047438666.1	3627	3399.29	0	0
XM_047438667.1	989	761.293	0	0
XM_047438668.1	855	627.427	0	0
XM_047438669.1	887	659.427	0	0
XM_047438670.1	1345	1117.29	0	0
XM_047438671.1	904	676.361	0	0
XM_047438672.1	1063	835.293	0	0
XM_047438673.1	1216	988.293	0	0
XM_047438674.1	838	610.427	0	0
XM_047438675.1	849	621.427	0	0
XM_047438676.1	4110	3882.29	0	0
XM_047438677.1	5026	4798.29	1.15604	0.0108425
XM_047438678.1	5181	4953.29	38.6319	0.35099
XM_047438679.1	4930	4702.29	0	0
XM_047438680.1	8453	8225.29	48.7136	0.266527
XM_047438681.1	8312	8084.29	0.0635932	0.000354006
XM_047438682.1	3445	3217.29	19.0966	0.267121
XM_047438683.1	3535	3307.29	0	0
XM_047438684.1	3450	3222.29	25.0371	0.349673
XM_047438685.1	3197	2969.29	0	0
XM_047438686.1	3202	2974.29	0	0
XM_047438687.1	3112	2884.29	0	0
XM_047438688.1	3084	2856.29	0	0
XM_047438689.1	5362	5134.29	51.6155	0.45242
XM_047438690.1	8788	8560.29	0	0
XM_047438691.1	8091	7863.29	0.000167903	9.60942e-07
XM_047438692.1	8021	7793.29	35.4221	0.204548
XM_047438693.1	2852	2624.29	0	0
XM_047438694.1	3786	3558.29	0	0
XM_047438695.1	2929	2701.29	0	0
XM_047438696.1	2934	2706.29	0	0
XM_047438697.1	2970	2742.29	0	0
XM_047438698.1	5062	4834.29	2.00429	0.0186582
XM_047438699.1	2213	1985.29	0	0
XM_047438700.1	2173	1945.29	4.46278	0.103244
XM_047438701.1	3360	3132.29	0	0
XM_047438702.1	3336	3108.29	0	0
XM_047438703.1	2860	2632.29	0	0
XM_047438704.1	2425	2197.29	0	0
XM_047438705.1	3346	3118.29	1	0.014432
XM_047438706.1	3191	2963.29	0	0
XM_047438707.1	3741	3513.29	0	0
XM_047438708.1	4147	3919.29	0	0
XM_047438709.1	3766	3538.29	0	0
XM_047438710.1	2414	2186.29	6.16669	0.126936
XM_047438711.1	1158	930.293	0	0
XM_047438712.1	3319	3091.29	0.121078	0.00176265
XM_047438713.1	3274	3046.29	20.7115	0.305973
XM_047438714.1	3253	3025.29	95.008	1.4133
XM_047438715.1	2757	2529.29	106.776	1.89984
XM_047438716.1	1491	1263.29	5.71952	0.20375
XM_047438717.1	1593	1365.29	12.9849	0.428012
XM_047438718.1	1409	1181.29	15.0851	0.574688
XM_047438719.1	1974	1746.29	244.416	6.29876
XM_047438720.1	2658	2430.29	0	0
XM_047438721.1	6454	6226.29	0	0
XM_047438723.1	6307	6079.29	0	0
XM_047438724.1	6280	6052.29	0	0
XM_047438725.1	6223	5995.29	0	0
XM_047438727.1	2461	2233.29	0	0
XM_047438728.1	6190	5962.29	0	0
XM_047438729.1	6175	5947.29	0	0
XM_047438730.1	6166	5938.29	0	0
XM_047438731.1	3328	3100.29	4.14004	0.0600957
XM_047438732.1	6133	5905.29	0	0
XM_047438733.1	6034	5806.29	0	0
XM_047438734.1	1725	1497.29	1.7876	0.0537287
XM_047438735.1	1551	1323.29	0	0
XM_047438736.1	1404	1176.29	0	0
XM_047438737.1	1966	1738.29	39.8687	1.03217
XM_047438738.1	1786	1558.29	0	0
XM_047438739.1	1724	1496.29	0	0
XM_047438740.1	1042	814.293	239.569	13.2401
XM_047438741.1	2326	2098.29	0	0
XM_047438742.1	1569	1341.29	6.21298	0.208458
XM_047438743.1	1484	1256.29	0	0
XM_047438744.1	2959	2731.29	30.4009	0.500911
XM_047438745.1	2598	2370.29	0	0
XM_047438746.1	2254	2026.29	0	0
XM_047438747.1	5421	5193.29	8.445e-08	7.31811e-10
XM_047438748.1	5418	5190.29	0	0
XM_047438749.1	2006	1778.29	27.5411	0.69698
XM_047438750.1	1759	1531.29	13.2832	0.390379
XM_047438751.1	2728	2500.29	0	0
XM_047438752.1	2615	2387.29	0	0
XM_047438753.1	2615	2387.29	0	0
XM_047438754.1	2615	2387.29	24.0358	0.453101
XM_047438755.1	2537	2309.29	23.4035	0.456083
XM_047438756.1	2525	2297.29	35.7895	0.701102
XM_047438757.1	2452	2224.29	28.3356	0.573301
XM_047438758.1	2440	2212.29	44.0002	0.895065
XM_047438759.1	951	723.293	0	0
XM_047438760.1	3639	3411.29	119.827	1.5808
XM_047438761.1	4070	3842.29	24.9257	0.291944
XM_047438762.1	4180	3952.29	138.084	1.5723
XM_047438763.1	2320	2092.29	0	0
XM_047438764.1	2246	2018.29	0	0
XM_047438765.1	5212	4984.29	16.8128	0.151802
XM_047438766.1	1860	1632.29	0	0
XM_047438767.1	2937	2709.29	0	0
XM_047438768.1	2785	2557.29	0	0
XM_047438769.1	3056	2828.29	0	0
XM_047438770.1	2772	2544.29	0	0
XM_047438771.1	2734	2506.29	0	0
XM_047438772.1	2721	2493.29	0	0
XM_047438773.1	2000	1772.29	0	0
XM_047438774.1	1988	1760.29	0	0
XM_047438775.1	1979	1751.29	0	0
XM_047438776.1	3444	3216.29	0	0
XM_047438777.1	3560	3332.29	0	0
XM_047438778.1	6116	5888.29	20.7731	0.158765
XM_047438779.1	7685	7457.29	35.9441	0.216915
XM_047438780.1	5243	5015.29	119.961	1.07643
XM_047438781.1	4885	4657.29	159.92	1.54529
XM_047438782.1	2069	1841.29	0.000169565	4.14435e-06
XM_047438783.1	2053	1825.29	110.664	2.72845
XM_047438784.1	1518	1290.29	18.2278	0.635751
XM_047438785.1	1509	1281.29	6.96443	0.244613
XM_047438786.1	5417	5189.29	0	0
XM_047438787.1	4311	4083.29	0	0
XM_047438788.1	3130	2902.29	19.6781	0.305129
XM_047438789.1	3594	3366.29	0	0
XM_047438790.1	3672	3444.29	0	0
XM_047438791.1	1294	1066.29	8.3706	0.353282
XM_047438792.1	1258	1030.29	12.5751	0.549279
XM_047438793.1	909	681.293	0	0
XM_047438794.1	1276	1048.29	60.7076	2.60617
XM_047438795.1	1721	1493.29	0	0
XM_047438796.1	2980	2752.29	0	0
XM_047438797.1	380	175.793	0	0
XM_047438798.1	3109	2881.29	0	0
XM_047438799.1	3127	2899.29	0	0
XM_047438800.1	3404	3176.29	0	0
XM_047438801.1	3109	2881.29	0	0
XM_047438802.1	3483	3255.29	0	0
XM_047438803.1	4158	3930.29	0	0
XM_047438804.1	6850	6622.29	0	0
XM_047438805.1	6572	6344.29	0	0
XM_047438806.1	3027	2799.29	29.5273	0.474698
XM_047438807.1	3883	3655.29	29.5924	0.364334
XM_047438808.1	3962	3734.29	39.0613	0.47074
XM_047438809.1	3882	3654.29	41.1505	0.506774
XM_047438810.1	6922	6694.29	0	0
XM_047438811.1	5348	5120.29	0	0
XM_047438812.1	6889	6661.29	0	0
