target_id	length	eff_length	est_counts	tpm
XM_047438813.1	7198	6970.29	0	0
XM_047438814.1	7352	7124.29	0	0
XM_047438815.1	7527	7299.29	0.434558	0.00267923
XM_047438816.1	7209	6981.29	0	0
XM_047438817.1	7267	7039.29	0	0
XM_047438818.1	7069	6841.29	0	0
XM_047438819.1	7223	6995.29	0	0
XM_047438820.1	7080	6852.29	0	0
XM_047438821.1	6988	6760.29	0	0
XM_047438822.1	7168	6940.29	13.6187	0.0883078
XM_047438823.1	6946	6718.29	5.10812	0.0342172
XM_047438824.1	2895	2667.29	0	0
XM_047438825.1	2877	2649.29	0	0
XM_047438826.1	1427	1199.29	0	0
XM_047438827.1	1338	1110.29	0	0
XM_047438828.1	1820	1592.29	0	0
XM_047438829.1	2145	1917.29	6.67598	0.1567
XM_047438830.1	2395	2167.29	7.90365	0.164117
XM_047438831.1	1933	1705.29	146.475	3.86551
XM_047438832.1	3283	3055.29	55.3691	0.815561
XM_047438833.1	2522	2294.29	0	0
XM_047438834.1	1886	1658.29	37.1457	1.00807
XM_047438835.1	2862	2634.29	0	0
XM_047438836.1	2602	2374.29	0	0
XM_047438837.1	1516	1288.29	34.2893	1.19781
XM_047438838.1	576	351.35	14.3575	1.83899
XM_047438839.1	1684	1456.29	0	0
XM_047438840.1	5053	4825.29	0	0
XM_047438841.1	2148	1920.29	14.3588	0.336506
XM_047438842.1	2358	2130.29	0	0
XM_047438843.1	2089	1861.29	1.99732	0.048292
XM_047438844.1	2978	2750.29	68.6845	1.12389
XM_047438845.1	2295	2067.29	70.9958	1.54551
XM_047438846.1	4406	4178.29	646.352	6.96165
XM_047438847.1	3275	3047.29	57.1547	0.844074
XM_047438848.1	1991	1763.29	7.43001	0.18963
XM_047438849.1	1571	1343.29	4.32886	0.145026
XM_047438850.1	1386	1158.29	0	0
XM_047438851.1	1952	1724.29	0	0
XM_047438852.1	2152	1924.29	0	0
XM_047438860.1	2230	2002.29	0	0
XM_047438861.1	1865	1637.29	4.82129	0.132519
XM_047438862.1	3410	3182.29	6	0.0848503
XM_047438863.1	1288	1060.29	1.13208e-06	4.80498e-08
XM_047438864.1	5569	5341.29	6.93298	0.0584138
XM_047438865.1	1247	1019.29	356.904	15.7578
XM_047438866.1	3282	3054.29	0	0
XM_047438867.1	2872	2644.29	19.2718	0.327986
XM_047438868.1	3587	3359.29	1.60793	0.0215408
XM_047438869.1	3019	2791.29	1.52425	0.024575
XM_047438870.1	3013	2785.29	9.95842	0.160902
XM_047438871.1	3016	2788.29	1.95185	0.0315028
XM_047438872.1	2824	2596.29	190.539	3.30272
XM_047438873.1	3538	3310.29	14.7303	0.200256
XM_047438874.1	3231	3003.29	0	0
XM_047438875.1	2821	2593.29	217.461	3.77375
XM_047438876.1	3534	3306.29	28.0364	0.381613
XM_047438877.1	7524	7296.29	67.4223	0.415857
XM_047438878.1	3251	3023.29	0	0
XM_047438879.1	3228	3000.29	0	0
XM_047438880.1	3334	3106.29	60.532	0.876971
XM_047438881.1	2280	2052.29	28.3463	0.621583
XM_047438882.1	2103	1875.29	70.1185	1.6827
XM_047438883.1	2140	1912.29	70.8702	1.66783
XM_047438884.1	1597	1369.29	0	0
XM_047438885.1	1955	1727.29	2.51531e-05	6.55341e-07
XM_047438886.1	1952	1724.29	192.737	5.03033
XM_047438887.1	1417	1189.29	0	0
XM_047438888.1	1457	1229.29	0	0
XM_047438889.1	1096	868.293	0	0
XM_047438890.1	1494	1266.29	2	0.0710785
XM_047438891.1	1214	986.293	16.0371	0.731751
XM_047438892.1	1260	1032.29	0	0
XM_047438893.1	926	698.293	0	0
XM_047438894.1	7676	7448.29	0	0
XM_047438895.1	2615	2387.29	0.102884	0.00193947
XM_047438896.1	1854	1626.29	23.2309	0.642849
XM_047438897.1	623	397.299	0	0
XM_047438898.1	1943	1715.29	68.4126	1.7949
XM_047438899.1	2022	1794.29	11.4654	0.287566
XM_047438900.1	1793	1565.29	11.4154	0.328199
XM_047438901.1	1872	1644.29	0	0
XM_047438902.1	987	759.293	81.4179	4.82561
XM_047438903.1	1066	838.293	1.81788	0.0975916
XM_047438904.1	2896	2668.29	1.14561	0.0193217
XM_047438905.1	3666	3438.29	2.2191	0.0290454
XM_047438906.1	3657	3429.29	1.94547	0.0255307
XM_047438907.1	2307	2079.29	33.0649	0.71564
XM_047438908.1	5332	5104.29	0	0
XM_047438909.1	5323	5095.29	5.07669	0.0448388
XM_047438910.1	4661	4433.29	0	0
XM_047438911.1	4590	4362.29	57.4481	0.592657
XM_047438912.1	4485	4257.29	0	0
XM_047438913.1	4627	4399.29	21.4111	0.219028
XM_047438914.1	4522	4294.29	0	0
XM_047438915.1	3887	3659.29	19.8016	0.243526
XM_047438920.1	1782	1554.29	0.0430761	0.00124723
XM_047438921.1	1605	1377.29	0.42006	0.0137255
XM_047438922.1	2229	2001.29	37.0066	0.832168
XM_047438923.1	10951	10723.3	81.4424	0.341794
XM_047438924.1	2085	1857.29	52.0366	1.26087
XM_047438925.1	1831	1603.29	0.0886901	0.00248946
XM_047438926.1	1696	1468.29	29.2111	0.895317
XM_047438927.1	1687	1459.29	94.5816	2.9168
XM_047438928.1	1684	1456.29	217.757	6.72924
XM_047438929.1	2138	1910.29	0.00374099	8.8131e-05
XM_047438930.1	2126	1898.29	4.27279	0.101296
XM_047438931.1	1699	1471.29	9.18933	0.281078
XM_047438932.1	823	595.427	60.7891	4.59451
XM_047438933.1	1552	1324.29	0	0
XM_047438934.1	1549	1321.29	39.0572	1.33028
XM_047438935.1	1122	894.293	21.2906	1.0714
XM_047438936.1	1113	885.293	1.77355e-05	9.01567e-07
XM_047438937.1	978	750.293	0	0
XM_047438938.1	664	437.717	4.95248	0.50918
XM_047438939.1	2772	2544.29	3796.38	67.1497
XM_047438940.1	1424	1196.29	62.221	2.34068
XM_047438941.1	1930	1702.29	14.5026	0.383401
XM_047438942.1	1870	1642.29	132.826	3.63978
XM_047438943.1	845	617.427	24.6577	1.79725
XM_047438944.1	1791	1563.29	0	0
XM_047438945.1	1898	1670.29	0	0
XM_047438946.1	3609	3381.29	19.5885	0.260712
XM_047438947.1	4387	4159.29	3.82943	0.041434
XM_047438948.1	3537	3309.29	0	0
XM_047438949.1	4315	4087.29	0	0
XM_047438950.1	3450	3222.29	0	0
XM_047438951.1	3946	3718.29	0	0
XM_047438953.1	7563	7335.29	0	0
XM_047438954.1	8858	8630.29	0	0
XM_047438955.1	7808	7580.29	0	0
XM_047438956.1	7266	7038.29	0	0
XM_047438957.1	7240	7012.29	0	0
XM_047438958.1	7332	7104.29	0	0
XM_047438959.1	7451	7223.29	0.00911151	5.67672e-05
XM_047438960.1	7266	7038.29	0	0
XM_047438961.1	7443	7215.29	50.0852	0.31239
XM_047438962.1	7319	7091.29	0	0
XM_047438963.1	7218	6990.29	0	0
XM_047438964.1	7385	7157.29	25.2703	0.158893
XM_047438965.1	7058	6830.29	17.9486	0.118259
XM_047438966.1	7267	7039.29	0	0
XM_047438967.1	1439	1211.29	0	0
XM_047438968.1	7022	6794.29	0	0
XM_047438969.1	3426	3198.29	2.07491e-08	2.9196e-10
XM_047438970.1	2784	2556.29	0	0
XM_047438971.1	3405	3177.29	0	0
XM_047438972.1	2693	2465.29	0	0
XM_047438973.1	6487	6259.29	148.977	1.07111
XM_047438974.1	5557	5329.29	0	0
XM_047438975.1	4045	3817.29	54.7231	0.645146
XM_047438976.1	3951	3723.29	6.17513e-07	7.46382e-09
XM_047438977.1	3520	3292.29	0	0
XM_047438978.1	2878	2650.29	0	0
XM_047438979.1	2554	2326.29	0	0
XM_047438980.1	2576	2348.29	0	0
XM_047438981.1	2537	2309.29	0	0
XM_047438982.1	2554	2326.29	7.45934	0.144304
XM_047438983.1	2216	1988.29	0	0
XM_047438984.1	2451	2223.29	0	0
XM_047438985.1	1687	1459.29	0	0
XM_047438986.1	1684	1456.29	0	0
XM_047438987.1	1675	1447.29	0	0
XM_047438988.1	1660	1432.29	0	0
XM_047438989.1	1681	1453.29	0	0
XM_047438990.1	1675	1447.29	0	0
XM_047438991.1	1315	1087.29	0	0
XM_047438992.1	5411	5183.29	713.812	6.19755
XM_047438993.1	2816	2588.29	66.6741	1.15927
XM_047438994.1	6236	6008.29	26.6015	0.199249
XM_047438995.1	6083	5855.29	0.00030324	2.33067e-06
XM_047438996.1	5956	5728.29	0.0226726	0.000178122
XM_047438997.1	935	707.293	0	0
XM_047438998.1	11215	10987.3	0	0
XM_047438999.1	18253	18025.3	0.0069136	1.72609e-05
XM_047439000.1	5746	5518.29	3.0009	0.0244731
XM_047439001.1	5844	5616.29	0	0
XM_047439002.1	6026	5798.29	23.7405	0.184261
XM_047439003.1	18392	18164.3	27.6919	0.0686083
XM_047439004.1	5389	5161.29	1670.78	14.5681
XM_047439005.1	18169	17941.3	0.00540711	1.35629e-05
XM_047439006.1	6021	5793.29	24.6408	0.191413
XM_047439007.1	18164	17936.3	0.00792361	1.98807e-05
XM_047439008.1	2543	2315.29	0	0
XM_047439009.1	5674	5446.29	2.98222	0.0246423
XM_047439010.1	5504	5276.29	7.0833e-05	6.04156e-07
XM_047439011.1	5455	5227.29	34.0617	0.293246
XM_047439012.1	3578	3350.29	53.4179	0.717541
XM_047439014.1	3575	3347.29	3.48287	0.0468259
XM_047439015.1	3569	3341.29	67.7449	0.91244
XM_047439016.1	3566	3338.29	13.1816	0.177699
XM_047439017.1	3566	3338.29	4.4388	0.0598389
XM_047439018.1	3563	3335.29	0.793795	0.0107107
XM_047439019.1	2299	2071.29	0	0
XM_047439020.1	2285	2057.29	7.48819	0.163803
XM_047439021.1	2623	2395.29	0	0
XM_047439022.1	3057	2829.29	16.8567	0.268124
XM_047439023.1	2280	2052.29	13.484	0.29568
XM_047439024.1	1066	838.293	44.5133	2.38966
XM_047439025.1	850	622.427	95.1993	6.88315
XM_047439026.1	1000	772.293	304.535	17.7458
XM_047439027.1	2810	2582.29	0.310802	0.00541652
XM_047439028.1	6826	6598.29	0	0
XM_047439029.1	8789	8561.29	0	0
XM_047439030.1	14501	14273.3	285.719	0.900859
XM_047439031.1	14498	14270.3	5.87226	0.0185189
XM_047439032.1	5175	4947.29	0	0
XM_047439033.1	5178	4950.29	0	0
XM_047439034.1	13384	13156.3	0.000126892	4.34052e-07
XM_047439035.1	13480	13252.3	0.00184499	6.26534e-06
XM_047439036.1	4154	3926.29	0	0
XM_047439037.1	3285	3057.29	43.4588	0.63971
XM_047439038.1	2407	2179.29	44.1652	0.912026
XM_047439039.1	1906	1678.29	18.4166	0.493838
XM_047439040.1	4124	3896.29	67.0591	0.774548
XM_047439041.1	2077	1849.29	0	0
XM_047439042.1	2099	1871.29	9.47025	0.227752
XM_047439043.1	1966	1738.29	0	0
XM_047439044.1	2216	1988.29	6.08969	0.137834
XM_047439045.1	1468	1240.29	55.1026	1.99935
XM_047439046.1	1790	1562.29	4.99157	0.143786
XM_047439047.1	1765	1537.29	0	0
XM_047439048.1	1144	916.293	36.3733	1.78645
XM_047439049.1	5675	5447.29	22.8468	0.18875
XM_047439050.1	6680	6452.29	34.3203	0.239375
XM_047439051.1	5785	5557.29	0	0
XM_047439052.1	1553	1325.29	163.931	5.56661
XM_047439053.1	6216	5988.29	0	0
XM_047439054.1	6710	6482.29	0	0
XM_047439055.1	5691	5463.29	0	0
XM_047439056.1	4988	4760.29	0	0
XM_047439057.1	5773	5545.29	0	0
XM_047439058.1	4999	4771.29	2.71768e-05	2.56333e-07
XM_047439059.1	5111	4883.29	0	0
XM_047439060.1	4999	4771.29	0	0
XM_047439061.1	1393	1165.29	0	0
XM_047439062.1	1243	1015.29	0	0
XM_047439063.1	989	761.293	0	0
XM_047439064.1	1099	871.293	0	0
XM_047439065.1	2809	2581.29	28.4793	0.496517
XM_047439066.1	2981	2753.29	38.6424	0.631617
XM_047439067.1	2801	2573.29	0.0308449	0.000539431
XM_047439068.1	2564	2336.29	75.8049	1.4602
XM_047439069.1	907	679.293	197.858	13.1081
XM_047439071.1	10808	10580.3	30.0534	0.127832
XM_047439072.1	10567	10339.3	0	0
XM_047439073.1	3867	3639.29	70.0431	0.866145
XM_047439074.1	8407	8179.29	33.4209	0.183884
XM_047439075.1	11197	10969.3	103.848	0.426053
XM_047439076.1	3494	3266.29	38.7194	0.533478
XM_047439077.1	7236	7008.29	81.1813	0.521298
XM_047439078.1	2213	1985.29	32.3739	0.733859
XM_047439079.1	2674	2446.29	0	0
XM_047439080.1	2551	2323.29	0	0
XM_047439081.1	2443	2215.29	0	0
XM_047439082.1	2780	2552.29	4.86403	0.0857645
XM_047439083.1	2887	2659.29	0	0
XM_047439084.1	2728	2500.29	0	0
XM_047439085.1	2678	2450.29	0	0
XM_047439086.1	2525	2297.29	0	0
XM_047439087.1	2789	2561.29	0	0
XM_047439088.1	2779	2551.29	0	0
XM_047439089.1	2427	2199.29	0	0
XM_047439090.1	2206	1978.29	0	0
XM_047439091.1	539	316.223	0	0
XM_047439092.1	3434	3206.29	0	0
XM_047439093.1	4131	3903.29	25.4601	0.293543
XM_047439094.1	4002	3774.29	1.32094e-06	1.57503e-08
XM_047439095.1	2465	2237.29	0	0
XM_047439096.1	3999	3771.29	0.0015729	1.87695e-05
XM_047439097.1	2530	2302.29	0	0
XM_047439098.1	2654	2426.29	0	0
XM_047439099.1	1939	1711.29	2.67457	0.0703351
XM_047439100.1	1420	1192.29	13.7473	0.518893
XM_047439101.1	1401	1173.29	0	0
XM_047439102.1	2931	2703.29	4.91284	0.0817865
XM_047439103.1	2217	1989.29	50.6759	1.14642
XM_047439104.1	1938	1710.29	15.4058	0.405373
XM_047439105.1	1938	1710.29	0	0
XM_047439109.1	2965	2737.29	208.814	3.43305
XM_047439110.1	1960	1732.29	0	0
XM_047439111.1	1512	1284.29	113.687	3.98371
XM_047439112.1	3756	3528.29	5.29016	0.0674755
XM_047439113.1	3745	3517.29	35.7911	0.45794
XM_047439114.1	1768	1540.29	251.89	7.35954
XM_047439115.1	1730	1502.29	11.6905	0.350205
XM_047439116.1	1903	1675.29	0.260355	0.00699387
XM_047439117.1	1619	1391.29	472.55	15.2852
XM_047439118.1	1792	1564.29	7.97837	0.229529
XM_047439119.1	2122	1894.29	1.07275	0.0254854
XM_047439120.1	3365	3137.29	0	0
XM_047439121.1	3338	3110.29	0	0
XM_047439122.1	2818	2590.29	42.8923	0.7452
XM_047439123.1	2557	2329.29	29.3889	0.567807
XM_047439124.1	6523	6295.29	63.7265	0.455561
XM_047439125.1	3479	3251.29	0	0
XM_047439126.1	3307	3079.29	0	0
XM_047439127.1	3292	3064.29	13.6558	0.200553
XM_047439128.1	9246	9018.29	96.8172	0.483137
XM_047439129.1	9269	9041.29	89.6827	0.446396
XM_047439130.1	4193	3965.29	81.5808	0.925881
XM_047439131.1	4097	3869.29	0	0
XM_047439132.1	5637	5409.29	955.137	7.94635
XM_047439133.1	2906	2678.29	19.9361	0.334984
XM_047439134.1	1961	1733.29	0	0
XM_047439135.1	2965	2737.29	13.7184	0.22554
XM_047439136.1	2890	2662.29	0.0196264	0.000331762
XM_047439137.1	2568	2340.29	21.3926	0.411374
XM_047439138.1	2481	2253.29	141.195	2.81997
XM_047439139.1	4166	3938.29	35.483	0.405466
XM_047439140.1	5168	4940.29	44.6089	0.40636
XM_047439141.1	7550	7322.29	115.682	0.710985
XM_047439142.1	2334	2106.29	5.85663	0.125133
XM_047439143.1	2718	2490.29	7.76478	0.14032
XM_047439144.1	3903	3675.29	0	0
XM_047439145.1	3876	3648.29	0	0
XM_047439146.1	3867	3639.29	25.1462	0.310955
XM_047439147.1	3867	3639.29	0	0
XM_047439148.1	3911	3683.29	0	0
XM_047439149.1	3875	3647.29	0	0
XM_047439150.1	3863	3635.29	0	0
XM_047439151.1	3102	2874.29	17.4059	0.272526
XM_047439152.1	3899	3671.29	0	0
XM_047439153.1	3887	3659.29	0	0
XM_047439154.1	3229	3001.29	19.1037	0.286451
XM_047439155.1	7317	7089.29	0	0
XM_047439156.1	7223	6995.29	0	0
XM_047439157.1	7261	7033.29	0	0
XM_047439158.1	7246	7018.29	0	0
XM_047439159.1	7246	7018.29	473.451	3.03589
XM_047439160.1	7234	7006.29	336.213	2.15958
XM_047439161.1	7278	7050.29	0	0
XM_047439162.1	6063	5835.29	0	0
XM_047439163.1	6019	5791.29	36.8878	0.286649
XM_047439164.1	6051	5823.29	0	0
XM_047439165.1	5971	5743.29	0	0
XM_047439166.1	6003	5775.29	0	0
XM_047439167.1	4977	4749.29	0	0
XM_047439168.1	818	590.487	54.4734	4.15161
XM_047439169.1	1657	1429.29	96.9627	3.05299
XM_047439172.1	892	664.361	0	0
XM_047439173.1	3151	2923.29	36.6094	0.56359
XM_047439174.1	3114	2886.29	0	0
XM_047439175.1	9053	8825.29	0	0
XM_047439177.1	6849	6621.29	0	0
XM_047439178.1	6605	6377.29	0	0
XM_047439179.1	6678	6450.29	0	0
XM_047439180.1	6285	6057.29	0	0
XM_047439181.1	6279	6051.29	0	0
XM_047439182.1	2729	2501.29	1.17258	0.0210969
XM_047439183.1	2772	2544.29	0	0
XM_047439184.1	2943	2715.29	4.59415	0.0761431
XM_047439185.1	2804	2576.29	0	0
XM_047439186.1	1946	1718.29	12.469	0.32657
XM_047439187.1	1948	1720.29	0	0
XM_047439188.1	1945	1717.29	25.1057	0.657915
XM_047439189.1	2311	2083.29	0	0
XM_047439190.1	1759	1531.29	0	0
XM_047439191.1	5013	4785.29	33.0578	0.31089
XM_047439192.1	4460	4232.29	0	0
XM_047439193.1	4424	4196.29	28.2075	0.302511
XM_047439194.1	4224	3996.29	0	0
XM_047439195.1	4130	3902.29	19.0442	0.219626
XM_047439196.1	4102	3874.29	0	0
XM_047439197.1	4027	3799.29	0	0
XM_047439198.1	3786	3558.29	47.7996	0.604539
XM_047439199.1	1334	1106.29	16.6739	0.678281
XM_047439200.1	1882	1654.29	2.89331	0.078709
XM_047439201.1	267	96.6399	3697.68	1721.93
XM_047439202.1	9561	9333.29	0	0
XM_047439203.1	1154	926.293	0	0
XM_047439204.1	1064	836.293	0	0
XM_047439205.1	1153	925.293	0	0
XM_047439206.1	2606	2378.29	0	0
XM_047439207.1	7983	7755.29	0.184932	0.00107314
XM_047439208.1	6348	6120.29	6.57236	0.0483271
XM_047439209.1	6471	6243.29	0	0
XM_047439210.1	6573	6345.29	0	0
XM_047439211.1	5862	5634.29	5.01282e-08	4.00391e-10
XM_047439212.1	3858	3630.29	0	0
XM_047439213.1	998	770.293	0	0
XM_047439214.1	2387	2159.29	0	0
XM_047439215.1	2269	2041.29	0	0
XM_047439216.1	5968	5740.29	11.6563	0.0913835
XM_047439217.1	5710	5482.29	0	0
XM_047439218.1	2115	1887.29	0	0
XM_047439219.1	1322	1094.29	3.60844	0.148398
XM_047439220.1	2826	2598.29	0	0
XM_047439221.1	1461	1233.29	0	0
XM_047439222.1	2678	2450.29	135.258	2.48421
XM_047439223.1	2792	2564.29	1	0.0175499
XM_047439224.1	2776	2548.29	0	0
XM_047439225.1	2850	2622.29	0	0
XM_047439230.1	1924	1696.29	0	0
XM_047439231.1	3092	2864.29	0.999999	0.0157117
XM_047439232.1	2984	2756.29	153.935	2.51336
XM_047439233.1	2853	2625.29	0	0
XM_047439234.1	2692	2464.29	0	0
XM_047439235.1	4563	4335.29	13.9891	0.145215
XM_047439236.1	4324	4096.29	0	0
XM_047439237.1	4529	4301.29	9.4494	0.0988661
XM_047439238.1	3487	3259.29	23.6514	0.32657
XM_047439239.1	2852	2624.29	8.39856	0.144024
XM_047439240.1	2245	2017.29	49.0395	1.09401
XM_047439241.1	2143	1915.29	0	0
XM_047439242.1	1485	1257.29	3.85409	0.137952
XM_047439243.1	5948	5720.29	49.5901	0.390139
XM_047439244.1	5574	5346.29	113.51	0.955487
XM_047439246.1	5568	5340.29	0.632285	0.00532832
XM_047439247.1	5551	5323.29	69.2345	0.585308
XM_047439248.1	5750	5522.29	33.6357	0.274109
XM_047439249.1	5551	5323.29	71.6669	0.605872
XM_047439250.1	5472	5244.29	418.23	3.58898
XM_047439251.1	5747	5519.29	14.3189	0.116753
XM_047439252.1	1015	787.293	54.1201	3.0936
XM_047439253.1	754	526.701	0	0
XM_047439256.1	3799	3571.29	0	0
XM_047439257.1	3643	3415.29	0	0
XM_047439258.1	4491	4263.29	6.77068e-05	7.14709e-07
XM_047439259.1	2718	2490.29	116.096	2.09801
XM_047439260.1	3619	3391.29	1.41534	0.0187818
XM_047439261.1	4485	4257.29	1.92079	0.0203044
XM_047439262.1	3610	3382.29	15.7783	0.209937
XM_047439263.1	5946	5718.29	0.724516	0.00570196
XM_047439264.1	5077	4849.29	0.185111	0.00171789
XM_047439265.1	4176	3948.29	2.16885	0.0247208
XM_047439266.1	5943	5715.29	0.353074	0.00278016
XM_047439267.1	5074	4846.29	0.000242156	2.24868e-06
XM_047439268.1	5068	4840.29	1.0441	0.0097076
XM_047439269.1	4167	3939.29	2.24428	0.025639
XM_047439270.1	6268	6040.29	25.7461	0.191821
XM_047439271.1	5934	5706.29	0.69501	0.00548125
XM_047439272.1	5934	5706.29	0.2591	0.00204341
XM_047439273.1	5065	4837.29	0.00102948	9.57761e-06
XM_047439274.1	4164	3936.29	0.526157	0.00601548
XM_047439275.1	6265	6037.29	4.22167	0.0314691
XM_047439276.1	4738	4510.29	9.87558	0.0985372
XM_047439277.1	3532	3304.29	2.20531	0.0300354
XM_047439278.1	2631	2403.29	235.275	4.40566
XM_047439279.1	4398	4170.29	2.7283	0.0294421
XM_047439280.1	3532	3304.29	3.71569e-07	5.06061e-09
XM_047439281.1	4729	4501.29	14.1604	0.141573
XM_047439282.1	4395	4167.29	0.199614	0.00215566
XM_047439283.1	3523	3295.29	25.9277	0.354089
XM_047439284.1	2622	2394.29	215.779	4.05577
XM_047439285.1	4389	4161.29	1.76729	0.0191127
XM_047439286.1	4389	4161.29	6.6777	0.0722172
XM_047439287.1	3523	3295.29	33.3524	0.455487
XM_047439288.1	4164	3936.29	28.1511	0.321848
XM_047439289.1	2622	2394.29	5.81788	0.109353
XM_047439290.1	4386	4158.29	0.127724	0.00138229
XM_047439291.1	4389	4161.29	0.0010857	1.17415e-05
XM_047439292.1	5784	5556.29	4.39231	0.0355754
XM_047439293.1	4915	4687.29	2.95286	0.0283507
XM_047439294.1	4248	4020.29	105.676	1.18293
XM_047439295.1	4251	4023.29	237.818	2.66015
XM_047439296.1	3379	3151.29	77.4952	1.1067
XM_047439297.1	4239	4011.29	380.381	4.26754
XM_047439298.1	4236	4008.29	28.5802	0.320884
XM_047439299.1	1674	1446.29	1847.63	57.4911
XM_047439300.1	2407	2179.29	0	0
XM_047439304.1	4129	3901.29	68.6405	0.791797
XM_047439305.1	3685	3457.29	57.1913	0.744451
XM_047439306.1	2537	2309.29	25.2231	0.491544
XM_047439307.1	2306	2078.29	57.1049	1.23654
XM_047439308.1	1956	1728.29	3	0.0781171
XM_047439309.1	9687	9459.29	349.654	1.6635
XM_047439310.1	4186	3958.29	78.8593	0.896576
XM_047439311.1	2515	2287.29	0	0
XM_047439312.1	2756	2528.29	0	0
XM_047439313.1	2644	2416.29	0.987842	0.0183984
XM_047439314.1	9305	9077.29	52.0482	0.258043
XM_047439315.1	5308	5080.29	0	0
XM_047439316.1	5660	5432.29	3.9926e-05	3.30761e-07
XM_047439317.1	4125	3897.29	24.953	0.288139
XM_047439318.1	4161	3933.29	0.102949	0.0011779
XM_047439319.1	4157	3929.29	12.7983	0.146581
XM_047439320.1	4121	3893.29	0	0
XM_047439321.1	3826	3598.29	0	0
XM_047439322.1	3855	3627.29	0.0921679	0.00114351
XM_047439323.1	3859	3631.29	0	0
XM_047439324.1	4041	3813.29	20.7973	0.245442
XM_047439325.1	3818	3590.29	16.3394	0.204809
XM_047439326.1	3851	3623.29	17.1924	0.213538
XM_047439327.1	4158	3930.29	0.0288203	0.000330001
XM_047439328.1	3819	3591.29	0.0207359	0.000259845
XM_047439329.1	3852	3624.29	0.0232483	0.000288676
XM_047439330.1	3823	3595.29	0	0
XM_047439331.1	4039	3811.29	0	0
XM_047439332.1	3703	3475.29	7.41038	0.0959603
XM_047439333.1	3815	3587.29	0	0
XM_047439334.1	3819	3591.29	0	0
XM_047439335.1	4078	3850.29	0.0939511	0.00109812
XM_047439336.1	3700	3472.29	0	0
XM_047439337.1	3624	3396.29	0	0
XM_047439338.1	3653	3425.29	28.0806	0.368936
XM_047439339.1	3955	3727.29	6.92983	0.0836703
XM_047439340.1	3743	3515.29	0	0
XM_047439341.1	4074	3846.29	5.51139	0.0644853
XM_047439342.1	3616	3388.29	8.45248	0.112265
XM_047439343.1	3649	3421.29	8.98549	0.118194
XM_047439344.1	3872	3644.29	1.2694e-08	1.56757e-10
XM_047439345.1	3537	3309.29	0	0
XM_047439346.1	3736	3508.29	7.87772	0.101052
XM_047439347.1	3856	3628.29	0	0
XM_047439348.1	3657	3429.29	0	0
XM_047439349.1	4191	3963.29	72.8226	0.826898
XM_047439350.1	4570	4342.29	0	0
XM_047439351.1	2847	2619.29	32.7562	0.562797
XM_047439352.1	3805	3577.29	6.06688	0.0763225
XM_047439353.1	2481	2253.29	15.9861	0.319276
XM_047439354.1	2079	1851.29	0	0
XM_047439355.1	2107	1879.29	6.51903	0.15611
XM_047439356.1	2022	1794.29	0.00878259	0.000220278
XM_047439357.1	2014	1786.29	4.02046	0.10129
XM_047439358.1	1989	1761.29	0	0
XM_047439359.1	2043	1815.29	0	0
XM_047439360.1	3513	3285.29	15.4095	0.211084
XM_047439361.1	4849	4621.29	5.62691	0.054796
XM_047439362.1	3372	3144.29	0	0
XM_047439363.1	3873	3645.29	0.131822	0.00162742
XM_047439364.1	3604	3376.29	0	0
XM_047439365.1	3340	3112.29	24.1338	0.348969
XM_047439366.1	3554	3326.29	67.8432	0.917884
XM_047439367.1	3467	3239.29	404.881	5.62497
XM_047439368.1	3426	3198.29	0	0
XM_047439369.1	10568	10340.3	4.77786	0.0207942
XM_047439370.1	2804	2576.29	0	0
XM_047439371.1	4037	3809.29	14.1784	0.167505
