target_id	length	eff_length	est_counts	tpm
XM_047439372.1	4166	3938.29	41.982	0.479731
XM_047439373.1	5805	5577.29	0	0
XM_047439374.1	3016	2788.29	53.3968	0.861825
XM_047439375.1	1168	940.293	0	0
XM_047439376.1	989	761.293	0	0
XM_047439377.1	3335	3107.29	0	0
XM_047439378.1	3031	2803.29	0	0
XM_047439379.1	3206	2978.29	0	0
XM_047439380.1	3209	2981.29	0	0
XM_047439381.1	2968	2740.29	4.08382e-07	6.70674e-09
XM_047439382.1	3248	3020.29	0	0
XM_047439383.1	3251	3023.29	0	0
XM_047439384.1	2739	2511.29	0	0
XM_047439385.1	7098	6870.29	8.82438	0.0578031
XM_047439386.1	1950	1722.29	0	0
XM_047439387.1	1967	1739.29	0	0
XM_047439388.1	1325	1097.29	1.36468	0.0559693
XM_047439389.1	2410	2182.29	26.5951	0.548441
XM_047439390.1	1229	1001.29	0.493319	0.0221722
XM_047439391.1	2263	2035.29	43.7105	0.966499
XM_047439392.1	3427	3199.29	0	0
XM_047439393.1	5061	4833.29	0	0
XM_047439394.1	4033	3805.29	28.5722	0.337907
XM_047439395.1	4116	3888.29	0	0
XM_047439396.1	4000	3772.29	0	0
XM_047439397.1	5068	4840.29	17.4083	0.161856
XM_047439398.1	4070	3842.29	0	0
XM_047439399.1	4212	3984.29	205.238	2.31818
XM_047439400.1	2338	2110.29	26.7421	0.570288
XM_047439401.1	1488	1260.29	24.5114	0.875263
XM_047439402.1	1182	954.293	87.8862	4.14458
XM_047439403.1	1918	1690.29	0	0
XM_047439404.1	2121	1893.29	0	0
XM_047439405.1	1953	1725.29	0	0
XM_047439406.1	1774	1546.29	7.1876	0.209187
XM_047439407.1	1690	1462.29	0	0
XM_047439408.1	1770	1542.29	9.17972e-08	2.67858e-09
XM_047439409.1	1743	1515.29	0	0
XM_047439410.1	1606	1378.29	0	0
XM_047439411.1	1727	1499.29	0	0
XM_047439412.1	1582	1354.29	0	0
XM_047439413.1	1494	1266.29	0	0
XM_047439414.1	1398	1170.29	119.753	4.60504
XM_047439415.1	1065	837.293	74.6725	4.01352
XM_047439416.1	1386	1158.29	31.7895	1.23512
XM_047439417.1	1041	813.293	83.3716	4.61331
XM_047439418.1	1362	1134.29	66.0987	2.62247
XM_047439419.1	447	231.819	0	0
XM_047439420.1	405	196.152	2.35851	0.541114
XM_047439421.1	3816	3588.29	60.7357	0.761726
XM_047439422.1	3702	3474.29	0	0
XM_047439423.1	3524	3296.29	5.08121e-08	6.9372e-10
XM_047439424.1	3900	3672.29	0	0
XM_047439425.1	3839	3611.29	113.764	1.41769
XM_047439426.1	3621	3393.29	0	0
XM_047439427.1	3621	3393.29	0	0
XM_047439428.1	3442	3214.29	0	0
XM_047439429.1	3275	3047.29	0	0
XM_047439430.1	2545	2317.29	2.49273	0.0484102
XM_047439431.1	2680	2452.29	0	0
XM_047439432.1	5726	5498.29	0	0
XM_047439433.1	2083	1855.29	4.12419	0.100039
XM_047439434.1	2194	1966.29	0	0
XM_047439435.1	1975	1747.29	4.77304	0.122934
XM_047439436.1	2115	1887.29	0	0
XM_047439437.1	2083	1855.29	2.47663	0.0600746
XM_047439438.1	890	662.427	0	0
XM_047439439.1	1087	859.293	4.52454	0.23696
XM_047439440.1	696	468.994	36.2663	3.47999
XM_047439441.1	590	365.061	0	0
XM_047439442.1	528	305.914	15.4981	2.27992
XM_047439443.1	3795	3567.29	0	0
XM_047439444.1	1774	1546.29	70.2178	2.04361
XM_047439445.1	913	685.293	71.4398	4.69144
XM_047439446.1	4229	4001.29	0	0
XM_047439447.1	4607	4379.29	11.3371	0.116504
XM_047439448.1	4166	3938.29	9.21993	0.105357
XM_047439449.1	4102	3874.29	0	0
XM_047439450.1	4031	3803.29	0	0
XM_047439451.1	4027	3799.29	0	0
XM_047439452.1	5329	5101.29	4.9269	0.0434646
XM_047439453.1	2270	2042.29	0.0206683	0.000455437
XM_047439455.1	747	519.701	3.0484	0.263974
XM_047439456.1	714	486.852	0	0
XM_047439457.1	657	430.76	4.727	0.493846
XM_047439458.1	2669	2441.29	0	0
XM_047439459.1	2148	1920.29	0	0
XM_047439460.1	2692	2464.29	5.47201	0.0999301
XM_047439461.1	3877	3649.29	28.2153	0.347951
XM_047439462.1	1794	1566.29	11.9916	0.344545
XM_047439463.1	1405	1177.29	9.92769	0.379495
XM_047439464.1	3793	3565.29	13.2087	0.166728
XM_047439465.1	3790	3562.29	2.06941e-05	2.61433e-07
XM_047439466.1	3006	2778.29	0	0
XM_047439468.1	3926	3698.29	54.9888	0.669137
XM_047439469.1	1667	1439.29	0	0
XM_047439470.1	979	751.293	205.088	12.2849
XM_047439471.1	1421	1193.29	0	0
XM_047439472.1	887	659.427	2.82339	0.192684
XM_047439473.1	4247	4019.29	52	0.582232
XM_047439474.1	240	80.5243	3	1.67663
XM_047439475.1	1017	789.293	38.6027	2.20101
XM_047439476.1	1515	1287.29	15.8198	0.553052
XM_047439477.1	2136	1908.29	0	0
XM_047439478.1	1607	1379.29	0	0
XM_047439479.1	13343	13115.3	4.23171	0.0145205
XM_047439480.1	4283	4055.29	34.5511	0.383426
XM_047439481.1	4398	4170.29	46.8471	0.505544
XM_047439482.1	2763	2535.29	16.2034	0.28762
XM_047439483.1	2757	2529.29	0	0
XM_047439484.1	2619	2391.29	33.6564	0.633398
XM_047439485.1	3493	3265.29	546.913	7.53769
XM_047439486.1	2506	2278.29	231.889	4.5805
XM_047439487.1	2323	2095.29	226.356	4.86171
XM_047439488.1	2121	1893.29	452.89	10.7651
XM_047439489.1	1991	1763.29	292.682	7.46989
XM_047439490.1	2325	2097.29	0	0
XM_047439491.1	2295	2067.29	0	0
XM_047439492.1	2308	2080.29	0	0
XM_047439493.1	2278	2050.29	3.20747	0.0704026
XM_047439494.1	786	558.487	11.2951	0.910161
XM_047439495.1	8491	8263.29	16.9388	0.092251
XM_047439496.1	10091	9863.29	3.24945e-06	1.48262e-08
XM_047439497.1	7459	7231.29	127.63	0.794288
XM_047439498.1	2789	2561.29	108.036	1.89825
XM_047439499.1	8892	8664.29	1	0.00519409
XM_047439500.1	2938	2710.29	0	0
XM_047439501.1	2788	2560.29	0	0
XM_047439502.1	2725	2497.29	0	0
XM_047439503.1	1894	1666.29	6.5231e-07	1.76175e-08
XM_047439504.1	3637	3409.29	31.7671	0.419329
XM_047439505.1	5939	5711.29	0	0
XM_047439506.1	4918	4690.29	0.000335587	3.21994e-06
XM_047439507.1	4511	4283.29	0	0
XM_047439508.1	4195	3967.29	0	0
XM_047439509.1	2723	2495.29	57.7275	1.04113
XM_047439510.1	1008	780.293	0	0
XM_047439511.1	3832	3604.29	9.9632	0.1244
XM_047439512.1	3468	3240.29	32.3111	0.448756
XM_047439513.1	9558	9330.29	126.207	0.60874
XM_047439514.1	9651	9423.29	41.0046	0.195827
XM_047439515.1	7505	7277.29	263.477	1.62935
XM_047439518.1	6018	5790.29	98.0464	0.762032
XM_047439519.1	4654	4426.29	0	0
XM_047439520.1	3536	3308.29	20.091	0.2733
XM_047439521.1	2222	1994.29	0	0
XM_047439522.1	2188	1960.29	0	0
XM_047439523.1	2135	1907.29	129.328	3.05152
XM_047439524.1	3085	2857.29	0	0
XM_047439525.1	3082	2854.29	0	0
XM_047439526.1	2208	1980.29	4.72874	0.107463
XM_047439527.1	2210	1982.29	0	0
XM_047439528.1	2163	1935.29	34.0724	0.792315
XM_047439529.1	3073	2845.29	0	0
XM_047439530.1	2201	1973.29	1.21344e-08	2.76738e-10
XM_047439531.1	2199	1971.29	43.1037	0.984024
XM_047439532.1	2167	1939.29	0	0
XM_047439533.1	2183	1955.29	0	0
XM_047439534.1	3488	3260.29	11.4396	0.157905
XM_047439535.1	2096	1868.29	14.4996	0.349264
XM_047439536.1	3485	3257.29	6.34016	0.0875963
XM_047439537.1	2093	1865.29	5.24975	0.126658
XM_047439538.1	2084	1856.29	56.2292	1.36319
XM_047439539.1	2124	1896.29	3.80499	0.0903005
XM_047439540.1	2160	1932.29	5.0099	0.116681
XM_047439541.1	2015	1787.29	44.8512	1.12933
XM_047439542.1	2091	1863.29	3.62042	0.0874419
XM_047439543.1	2055	1827.29	2.70859	0.0667079
XM_047439544.1	2016	1788.29	0.214276	0.00539235
XM_047439545.1	1807	1579.29	0	0
XM_047439546.1	2151	1923.29	0	0
XM_047439547.1	2264	2036.29	114.68	2.53447
XM_047439548.1	2261	2033.29	30.8878	0.683642
XM_047439549.1	1544	1316.29	6.79719	0.232391
XM_047439550.1	8965	8737.29	0	0
XM_047439551.1	8788	8560.29	0	0
XM_047439552.1	3707	3479.29	0	0
XM_047439553.1	4026	3798.29	0	0
XM_047439554.1	1568	1340.29	0	0
XM_047439555.1	1873	1645.29	22.0552	0.603268
XM_047439556.1	2480	2252.29	10.9752	0.219296
XM_047439562.1	5027	4799.29	66.6186	0.624684
XM_047439563.1	1681	1453.29	131.006	4.05677
XM_047439564.1	4217	3989.29	167.044	1.88442
XM_047439565.1	5166	4938.29	0	0
XM_047439566.1	4999	4771.29	9.07114	0.0855595
XM_047439567.1	762	534.648	41.4857	3.49199
XM_047439568.1	390	183.77	0	0
XM_047439569.1	2849	2621.29	10.0031	0.171736
XM_047439570.1	2834	2606.29	0	0
XM_047439571.1	3111	2883.29	57.4742	0.89707
XM_047439572.1	4709	4481.29	7.18092	0.0721139
XM_047439573.1	4913	4685.29	3.85698e-06	3.7047e-08
XM_047439574.1	3326	3098.29	0.000125933	1.82919e-06
XM_047439575.1	3244	3016.29	0	0
XM_047439576.1	3122	2894.29	10.7443	0.167062
XM_047439577.1	2987	2759.29	0	0
XM_047439578.1	4622	4394.29	13.4573	0.137819
XM_047439579.1	3558	3330.29	347.244	4.69239
XM_047439580.1	3397	3169.29	14.5238	0.206234
XM_047439581.1	2890	2662.29	13.058	0.220731
XM_047439582.1	4667	4439.29	15.2088	0.154179
XM_047439583.1	4640	4412.29	2.42281e-05	2.47114e-07
XM_047439584.1	1833	1605.29	0	0
XM_047439585.1	1779	1551.29	0	0
XM_047439586.1	1451	1223.29	0.131587	0.00484088
XM_047439587.1	1173	945.293	0	0
XM_047439588.1	1173	945.293	0	0
XM_047439589.1	1448	1220.29	0	0
XM_047439590.1	1579	1351.29	0.0978826	0.00325986
XM_047439591.1	1113	885.293	0.00156409	7.9509e-05
XM_047439592.1	1110	882.293	0.0411984	0.00210141
XM_047439593.1	1382	1154.29	0	0
XM_047439594.1	1112	884.293	0	0
XM_047439595.1	3189	2961.29	0	0
XM_047439596.1	2776	2548.29	39.1908	0.692112
XM_047439597.1	4998	4770.29	7.57143	0.0714291
XM_047439598.1	4962	4734.29	12.5639	0.119429
XM_047439599.1	4276	4048.29	268.586	2.98575
XM_047439600.1	3127	2899.29	0	0
XM_047439601.1	2983	2755.29	0	0
XM_047439602.1	2953	2725.29	0	0
XM_047439603.1	2842	2614.29	0	0
XM_047439604.1	3090	2862.29	0	0
XM_047439605.1	2668	2440.29	0	0
XM_047439606.1	1810	1582.29	5.09879	0.145018
XM_047439607.1	2126	1898.29	17.005	0.40314
XM_047439608.1	1917	1689.29	0	0
XM_047439609.1	1451	1223.29	0	0
XM_047439610.1	896	668.361	0	0
XM_047439611.1	1163	935.293	0	0
XM_047439612.1	1160	932.293	0	0
XM_047439613.1	4528	4300.29	43.5998	0.456277
XM_047439614.1	4608	4380.29	25.8688	0.265775
XM_047439615.1	4615	4387.29	0	0
XM_047439616.1	4328	4100.29	0	0
XM_047439617.1	8551	8323.29	0	0
XM_047439618.1	4655	4427.29	0	0
XM_047439619.1	7942	7714.29	0	0
XM_047439620.1	4758	4530.29	0	0
XM_047439621.1	4538	4310.29	9.21334	0.0961951
XM_047439622.1	4651	4423.29	0	0
XM_047439623.1	7938	7710.29	0	0
XM_047439624.1	8785	8557.29	140.948	0.741251
XM_047439625.1	5423	5195.29	40.9357	0.354596
XM_047439626.1	5447	5219.29	0	0
XM_047439627.1	5526	5298.29	2.89776e-08	2.46132e-10
XM_047439628.1	5162	4934.29	0	0
XM_047439629.1	5378	5150.29	0	0
XM_047439630.1	5397	5169.29	0	0
XM_047439631.1	5374	5146.29	0	0
XM_047439632.1	5302	5074.29	83.0661	0.7367
XM_047439633.1	4940	4712.29	26.0662	0.248936
XM_047439634.1	4736	4508.29	0	0
XM_047439635.1	5154	4926.29	0	0
XM_047439636.1	5279	5051.29	0	0
XM_047439637.1	5298	5070.29	0	0
XM_047439638.1	5150	4922.29	1.91702e-05	1.75268e-07
XM_047439639.1	4487	4259.29	32.2165	0.340395
XM_047439640.1	4483	4255.29	0.00812278	8.59049e-05
XM_047439641.1	5515	5287.29	0	0
XM_047439642.1	4388	4160.29	0	0
XM_047439643.1	1399	1171.29	2.63098	0.101087
XM_047439644.1	1292	1064.29	0.145474	0.00615129
XM_047439645.1	1288	1060.29	0	0
XM_047439646.1	1300	1072.29	0	0
XM_047439647.1	2296	2068.29	36.1722	0.787055
XM_047439648.1	1924	1696.29	731.123	19.3969
XM_047439649.1	3505	3277.29	0	0
XM_047439650.1	687	460.134	0	0
XM_047439651.1	3137	2909.29	0	0
XM_047439652.1	2978	2750.29	0	0
XM_047439653.1	4283	4055.29	83.8998	0.931067
XM_047439654.1	1433	1205.29	130.895	4.88734
XM_047439655.1	4929	4701.29	47.8298	0.457851
XM_047439656.1	3439	3211.29	3.29668	0.0461996
XM_047439657.1	3003	2775.29	5.15757	0.0836332
XM_047439658.1	3095	2867.29	0	0
XM_047439659.1	1705	1477.29	85.2808	2.59793
XM_047439660.1	2741	2513.29	8.46426	0.151561
XM_047439661.1	1435	1207.29	338.973	12.6356
XM_047439662.1	4449	4221.29	0	0
XM_047439663.1	4270	4042.29	244.096	2.71754
XM_047439664.1	4281	4053.29	25.4561	0.282635
XM_047439665.1	4269	4041.29	0	0
XM_047439666.1	3479	3251.29	18.9065	0.261696
XM_047439667.1	2738	2510.29	13.5143	0.242277
XM_047439668.1	2654	2426.29	0	0
XM_047439669.1	2618	2390.29	8.4738	0.15954
XM_047439670.1	6582	6354.29	0	0
XM_047439671.1	6492	6264.29	0	0
XM_047439672.1	6462	6234.29	14.9371	0.107826
XM_047439673.1	3709	3481.29	0	0
XM_047439674.1	3228	3000.29	0	0
XM_047439675.1	3538	3310.29	0	0
XM_047439676.1	3538	3310.29	0	0
XM_047439677.1	6659	6431.29	24.5762	0.171972
XM_047439680.1	3800	3572.29	6.57738	0.0828606
XM_047439681.1	5000	4772.29	0	0
XM_047439682.1	4029	3801.29	12.8137	0.1517
XM_047439683.1	3782	3554.29	1515.93	19.1941
XM_047439684.1	2017	1789.29	1.46241	0.0367816
XM_047439685.1	2116	1888.29	0	0
XM_047439686.1	2026	1798.29	0	0
XM_047439687.1	2014	1786.29	2.44827	0.0616807
XM_047439688.1	2002	1774.29	0	0
XM_047439689.1	1984	1756.29	3.32829	0.0852839
XM_047439690.1	2019	1791.29	2.90764	0.0730494
XM_047439691.1	1969	1741.29	0	0
XM_047439692.1	1966	1738.29	0	0
XM_047439693.1	2001	1773.29	0	0
XM_047439694.1	1960	1732.29	2.26155	0.0587526
XM_047439695.1	1959	1731.29	11.8739	0.30865
XM_047439696.1	1873	1645.29	0	0
XM_047439697.1	1117	889.293	0	0
XM_047439698.1	1105	877.293	0	0
XM_047439699.1	1028	800.293	1.98438	0.111588
XM_047439700.1	1063	835.293	1.527	0.0822702
XM_047439701.1	992	764.293	5.29881	0.312004
XM_047439702.1	1027	799.293	3.87123	0.217964
XM_047439703.1	1009	781.293	0	0
XM_047439704.1	967	739.293	0	0
XM_047439705.1	958	730.293	0	0
XM_047439706.1	916	688.293	0	0
XM_047439707.1	1062	834.293	0	0
XM_047439708.1	4762	4534.29	0	0
XM_047439709.1	4775	4547.29	114.985	1.13797
XM_047439710.1	4446	4218.29	106.321	1.13429
XM_047439711.1	4454	4226.29	162.848	1.73407
XM_047439712.1	4180	3952.29	8.1783	0.0931229
XM_047439713.1	1913	1685.29	0	0
XM_047439714.1	2544	2316.29	101.123	1.96472
XM_047439715.1	2024	1796.29	24.8349	0.622197
XM_047439716.1	2269	2041.29	17.4591	0.384911
XM_047439717.1	2267	2039.29	0	0
XM_047439718.1	2159	1931.29	52.5629	1.22482
XM_047439719.1	1586	1358.29	5.61126	0.185913
XM_047439720.1	3151	2923.29	0	0
XM_047439721.1	2744	2516.29	0	0
XM_047439722.1	4760	4532.29	18.4197	0.182897
XM_047439723.1	4569	4341.29	0	0
XM_047439724.1	11992	11764.3	0	0
XM_047439725.1	804	576.487	1.10995	0.0866473
XM_047439726.1	5828	5600.29	52.0169	0.417999
XM_047439727.1	795	567.487	0	0
XM_047439728.1	2603	2375.29	0	0
XM_047439729.1	2590	2362.29	0	0
XM_047439730.1	2667	2439.29	0	0
XM_047439731.1	2289	2061.29	0	0
XM_047439732.1	2114	1886.29	0	0
XM_047439733.1	1644	1416.29	16.6651	0.529537
XM_047439734.1	3614	3386.29	0	0
XM_047439735.1	1410	1182.29	0	0
XM_047439736.1	3423	3195.29	0	0
XM_047439737.1	1180	952.293	0	0
XM_047439738.1	6366	6138.29	2.35754	0.0172844
XM_047439739.1	6240	6012.29	18.4422	0.138043
XM_047439740.1	6190	5962.29	0	0
XM_047439741.1	6064	5836.29	0	0
XM_047439742.1	6318	6090.29	54.411	0.40206
XM_047439743.1	6142	5914.29	0	0
XM_047439744.1	6294	6066.29	0	0
XM_047439745.1	6168	5940.29	0	0
XM_047439746.1	6196	5968.29	0	0
XM_047439747.1	5182	4954.29	15.877	0.144221
XM_047439748.1	4642	4414.29	0	0
XM_047439749.1	4475	4247.29	0	0
XM_047439750.1	6444	6216.29	7.54365	0.0546126
XM_047439751.1	7639	7411.29	23.9016	0.145136
XM_047439752.1	4357	4129.29	33.1347	0.361119
XM_047439753.1	4403	4175.29	0	0
XM_047439754.1	3974	3746.29	0	0
XM_047439755.1	4153	3925.29	11.6061	0.133063
XM_047439756.1	3808	3580.29	20.723	0.260481
XM_047439758.1	640	414.014	0	0
XM_047439759.1	7739	7511.29	162.588	0.974128
XM_047439760.1	7305	7077.29	12.3272	0.0783861
XM_047439761.1	3082	2854.29	187.536	2.95684
XM_047439762.1	2517	2289.29	0	0
XM_047439763.1	6963	6735.29	0	0
XM_047439764.1	7073	6845.29	0	0
XM_047439765.1	7279	7051.29	0	0
XM_047439766.1	7207	6979.29	0	0
XM_047439767.1	7101	6873.29	0	0
XM_047439768.1	7167	6939.29	0	0
XM_047439769.1	6984	6756.29	0	0
XM_047439770.1	6965	6737.29	0	0
XM_047439771.1	6891	6663.29	0	0
XM_047439772.1	6986	6758.29	0	0
XM_047439773.1	7010	6782.29	0	0
XM_047439774.1	12708	12480.3	12.6058	0.0454557
XM_047439775.1	5066	4838.29	0	0
XM_047439776.1	4949	4721.29	0	0
XM_047439777.1	5034	4806.29	0	0
XM_047439778.1	5172	4944.29	0	0
XM_047439779.1	5155	4927.29	0	0
XM_047439780.1	5055	4827.29	0	0
XM_047439781.1	5038	4810.29	0	0
XM_047439782.1	5123	4895.29	6.68941	0.0614966
XM_047439783.1	5030	4802.29	0	0
XM_047439784.1	5124	4896.29	0	0
XM_047439785.1	5003	4775.29	0	0
XM_047439786.1	4964	4736.29	0	0
XM_047439787.1	8209	7981.29	250.013	1.40971
XM_047439789.1	2214	1986.29	13	0.294539
XM_047439790.1	4376	4148.29	0	0
XM_047439791.1	1404	1176.29	0	0
XM_047439792.1	1649	1421.29	0	0
XM_047439793.1	2657	2429.29	0	0
XM_047439794.1	767	539.541	47.1974	3.93673
XM_047439795.1	2995	2767.29	0	0
XM_047439796.1	4254	4026.29	15.3359	0.171414
XM_047439797.1	1616	1388.29	0	0
XM_047439798.1	5849	5621.29	14.3866	0.115176
XM_047439799.1	30347	30119.3	27.2897	0.0407752
XM_047439800.1	1147	919.293	1.00556	0.0492262
XM_047439801.1	693	466.041	0	0
XM_047439802.1	1975	1747.29	0	0
XM_047439803.1	1797	1569.29	37.3238	1.07035
XM_047439804.1	751	523.701	0	0
XM_047439805.1	606	380.649	13	1.53695
XM_047439806.1	2646	2418.29	13.92	0.259043
XM_047439807.1	1842	1614.29	0	0
XM_047439808.1	2382	2154.29	0	0
XM_047439809.1	969	741.293	50.352	3.05681
XM_047439810.1	846	618.427	13.4622	0.979645
XM_047439811.1	835	607.427	36.3489	2.69302
XM_047439812.1	6458	6230.29	119.404	0.862491
XM_047439813.1	6431	6203.29	0	0
XM_047439814.1	1599	1371.29	0	0
XM_047439815.1	1582	1354.29	0	0
XM_047439816.1	1649	1421.29	0	0
XM_047439817.1	1423	1195.29	0	0
XM_047439818.1	1445	1217.29	0	0
XM_047439819.1	1062	834.293	0	0
XM_047439820.1	1208	980.293	0	0
XM_047439821.1	2818	2590.29	123.973	2.15388
XM_047439822.1	558	334.107	77.9978	10.506
XM_047439823.1	722	494.802	2.08607	0.189732
XM_047439824.1	1736	1508.29	66.575	1.9864
XM_047439825.1	6955	6727.29	3.26102	0.021815
XM_047439826.1	5406	5178.29	0	0
XM_047439827.1	5391	5163.29	0	0
XM_047439828.1	5235	5007.29	17.7261	0.159314
XM_047439829.1	4920	4692.29	14.9677	0.143553
XM_047439830.1	1456	1228.29	0	0
XM_047439831.1	1391	1163.29	17.5896	0.68047
XM_047439832.1	8876	8648.29	302.839	1.57588
XM_047439833.1	1501	1273.29	0	0
XM_047439834.1	1961	1733.29	316.421	8.21553
XM_047439835.1	1378	1150.29	0	0
XM_047439836.1	932	704.293	8.45369	0.540176
XM_047439837.1	2039	1811.29	52.7414	1.3104
XM_047439838.1	2762	2534.29	22.2309	0.394768
XM_047439839.1	1097	869.293	42.4177	2.19595
XM_047439840.1	1957	1729.29	323.574	8.42067
XM_047439841.1	1260	1032.29	0	0
XM_047439846.1	12723	12495.3	0	0
XM_047439847.1	12720	12492.3	0	0
XM_047439848.1	5007	4779.29	0	0
XM_047439849.1	1294	1066.29	0	0
XM_047439850.1	1381	1153.29	0	0
XM_047439851.1	1376	1148.29	0	0
XM_047439852.1	1530	1302.29	2.11581	0.0731158
XM_047439853.1	15239	15011.3	0	0
XM_047439854.1	15518	15290.3	82.2008	0.241937
XM_047439855.1	8066	7838.29	140.26	0.805294
XM_047439856.1	7919	7691.29	75.7978	0.443506
XM_047439857.1	15122	14894.3	1.47685	0.0044623
XM_047439858.1	15203	14975.3	0	0
XM_047439859.1	15056	14828.3	0	0
XM_047439860.1	15051	14823.3	14.4511	0.0438732
XM_047439861.1	10940	10712.3	83.2581	0.349773
XM_047439862.1	15013	14785.3	0	0
XM_047439863.1	10831	10603.3	0	0
XM_047439864.1	4272	4044.29	123.465	1.37386
XM_047439865.1	10957	10729.3	11.3039	0.0474131
XM_047439866.1	15869	15641.3	28.0443	0.080689
XM_047439867.1	2615	2387.29	0	0
XM_047439868.1	2615	2387.29	0	0
XM_047439869.1	3209	2981.29	0	0
XM_047439870.1	3111	2883.29	0	0
XM_047439871.1	1329	1101.29	0	0
XM_047439872.1	1555	1327.29	0	0
XM_047439873.1	8841	8613.29	0	0
XM_047439874.1	8448	8220.29	116.408	0.63729
XM_047439875.1	8451	8223.29	70.5869	0.386296
XM_047439876.1	4836	4608.29	0	0
XM_047439877.1	4833	4605.29	0	0
XM_047439878.1	8576	8348.29	0	0
XM_047439879.1	4650	4422.29	98.3166	1.00051
XM_047439880.1	11281	11053.3	0	0
XM_047439881.1	11208	10980.3	0	0
XM_047439882.1	9906	9678.29	0	0
XM_047439883.1	838	610.427	0	0
XM_047439885.1	4765	4537.29	4.02385	0.0399105
XM_047439886.1	665	438.717	0	0
XM_047439887.1	849	621.427	0	0
XM_047439888.1	581	356.279	0	0
XM_047439889.1	1190	962.293	0	0
XM_047439890.1	782	554.487	0	0
XM_047439891.1	1095	867.293	0	0
XM_047439892.1	2771	2543.29	3	0.0530844
XM_047439893.1	2921	2693.29	0	0
XM_047439894.1	2509	2281.29	0	0
XM_047439895.1	1589	1361.29	0	0
XM_047439896.1	1599	1371.29	38.6627	1.26883
XM_047439897.1	1532	1304.29	0	0
XM_047439898.1	1409	1181.29	0	0
XM_047439899.1	1458	1230.29	0	0
XM_047439900.1	1703	1475.29	0	0
XM_047439901.1	5429	5201.29	0	0
XM_047439902.1	1013	785.293	0	0
XM_047439903.1	1334	1106.29	0	0
XM_047439904.1	2108	1880.29	0	0
XM_047439905.1	2471	2243.29	0	0
XM_047439906.1	2011	1783.29	0	0
XM_047439907.1	2008	1780.29	0	0
XM_047439908.1	2129	1901.29	0	0
XM_047439909.1	2124	1896.29	0	0
XM_047439910.1	822	594.427	0	0
XM_047439911.1	874	646.427	0	0
XM_047439912.1	4129	3901.29	0	0
XM_047439913.1	4113	3885.29	0	0
XM_047439914.1	2802	2574.29	0	0
XM_047439915.1	4795	4567.29	0	0
XM_047439916.1	4579	4351.29	419.36	4.33722
XM_047439917.1	4260	4032.29	0	0
XM_047439918.1	3940	3712.29	0	0
XM_047439919.1	4248	4020.29	0	0
XM_047439920.1	3928	3700.29	0	0
XM_047439921.1	2154	1926.29	0	0
XM_047439922.1	2142	1914.29	0	0
XM_047439923.1	1999	1771.29	0	0
XM_047439924.1	1869	1641.29	2.04083	0.0559581
XM_047439925.1	1681	1453.29	0	0
XM_047439926.1	1729	1501.29	0	0
XM_047439927.1	1984	1756.29	0	0
XM_047439928.1	1291	1063.29	0	0
XM_047439929.1	2024	1796.29	0	0
XM_047439930.1	2583	2355.29	0	0
XM_047439931.1	1770	1542.29	0	0
XM_047439932.1	1218	990.293	0.821531	0.0373338
XM_047439933.1	2679	2451.29	0	0
XM_047439934.1	2594	2366.29	0	0
XM_047439935.1	2046	1818.29	350.959	8.68631
XM_047439936.1	5487	5259.29	48.0294	0.410982
XM_047439938.1	4685	4457.29	0	0
XM_047439939.1	6829	6601.29	0	0
XM_047439940.1	6817	6589.29	0	0
XM_047439941.1	7226	6998.29	1.64212	0.0105598
XM_047439942.1	6917	6689.29	56.0234	0.376904
XM_047439943.1	7142	6914.29	165.271	1.0757
XM_047439944.1	6833	6605.29	0	0
XM_047439945.1	6896	6668.29	696.875	4.70308
XM_047439946.1	4315	4087.29	0	0
XM_047439949.1	4136	3908.29	0	0
XM_047439950.1	4129	3901.29	0	0
XM_047439955.1	4010	3782.29	0	0
XM_047439956.1	4000	3772.29	0	0
