target_id	length	eff_length	est_counts	tpm
XM_047439959.1	2000	1772.29	0	0
XM_047439960.1	1874	1646.29	0	0
XM_047439961.1	961	733.293	52.5036	3.22221
XM_047439962.1	4441	4213.29	12.5152	0.133678
XM_047439963.1	726	498.753	0	0
XM_047439964.1	971	743.293	2	0.121091
XM_047439965.1	1124	896.293	0	0
XM_047439966.1	6273	6045.29	0	0
XM_047439972.1	6087	5859.29	0	0
XM_047439973.1	6085	5857.29	0	0
XM_047439974.1	6082	5854.29	0	0
XM_047439975.1	6084	5856.29	0	0
XM_047439976.1	6069	5841.29	9.89778	0.0762555
XM_047439983.1	6045	5817.29	0.00308809	2.38898e-05
XM_047439984.1	6001	5773.29	0	0
XM_047439985.1	6003	5775.29	0	0
XM_047439988.1	5878	5650.29	16.9892	0.135314
XM_047439989.1	5875	5647.29	0	0
XM_047440009.1	5464	5236.29	0	0
XM_047440010.1	2678	2450.29	6.47633	0.118947
XM_047440011.1	2656	2428.29	0	0
XM_047440012.1	2895	2667.29	0	0
XM_047440013.1	5047	4819.29	35.2408	0.329082
XM_047440014.1	12358	12130.3	6.06385	0.0224967
XM_047440015.1	6200	5972.29	6.17056	0.0464971
XM_047440016.1	1331	1103.29	525.258	21.4252
XM_047440017.1	3178	2950.29	21.1425	0.322503
XM_047440018.1	3345	3117.29	60.4537	0.872746
XM_047440019.1	6083	5855.29	0.280847	0.00215856
XM_047440020.1	6068	5840.29	0.529221	0.00407798
XM_047440021.1	5192	4964.29	13.8944	0.125957
XM_047440022.1	5838	5610.29	0	0
XM_047440023.1	5609	5381.29	0	0
XM_047440024.1	5266	5038.29	0	0
XM_047440025.1	5882	5654.29	1.62581	0.01294
XM_047440026.1	5867	5639.29	3.09856	0.0247273
XM_047440027.1	5006	4778.29	49.7468	0.468527
XM_047440028.1	4678	4450.29	1.67634	0.0169518
XM_047440029.1	4477	4249.29	16.006	0.169515
XM_047440030.1	4247	4019.29	0.850791	0.0095261
XM_047440031.1	4046	3818.29	10.5812	0.124712
XM_047440032.1	4219	3991.29	0	0
XM_047440033.1	3959	3731.29	0	0
XM_047440034.1	5232	5004.29	0	0
XM_047440035.1	3971	3743.29	0	0
XM_047440036.1	4228	4000.29	264.656	2.97736
XM_047440037.1	4784	4556.29	0	0
XM_047440038.1	4171	3943.29	0	0
XM_047440039.1	4795	4567.29	0	0
XM_047440040.1	4310	4082.29	54.4463	0.600215
XM_047440041.1	4219	3991.29	14.9249	0.168283
XM_047440042.1	4585	4357.29	38.2632	0.395191
XM_047440043.1	4052	3824.29	0.00258365	3.04036e-05
XM_047440044.1	10194	9966.29	77.7086	0.350895
XM_047440045.1	10721	10493.3	0	0
XM_047440046.1	10167	9939.29	14.7186	0.0666427
XM_047440047.1	9383	9155.29	0.0828586	0.000407294
XM_047440048.1	7095	6867.29	4.02487	0.026376
XM_047440049.1	7153	6925.29	311.221	2.02243
XM_047440050.1	7080	6852.29	158.574	1.04145
XM_047440051.1	7062	6834.29	1.96207	0.01292
XM_047440052.1	7050	6822.29	328.657	2.16798
XM_047440053.1	7117	6889.29	74.8127	0.488701
XM_047440054.1	7047	6819.29	41.2734	0.272379
XM_047440055.1	7044	6816.29	36.6333	0.241864
XM_047440056.1	6949	6721.29	2.51942	0.016869
XM_047440057.1	6934	6706.29	109.255	0.733162
XM_047440058.1	6916	6688.29	1.19333	0.00802949
XM_047440059.1	6901	6673.29	27.3003	0.184107
XM_047440060.1	5400	5172.29	17.0634	0.148465
XM_047440061.1	4173	3945.29	0.000765289	8.72949e-06
XM_047440062.1	4646	4418.29	10.4417	0.106355
XM_047440063.1	4119	3891.29	0	0
XM_047440064.1	4101	3873.29	102.439	1.19022
XM_047440065.1	4086	3858.29	0	0
XM_047440066.1	4080	3852.29	0.025509	0.000298
XM_047440067.1	4071	3843.29	0	0
XM_047440068.1	4068	3840.29	0	0
XM_047440069.1	6291	6063.29	0	0
XM_047440070.1	6063	5835.29	15.9252	0.122819
XM_047440071.1	6030	5802.29	62.8249	0.487275
XM_047440072.1	5678	5450.29	0	0
XM_047440073.1	1075	847.293	0	0
XM_047440074.1	6631	6403.29	136.289	0.957853
XM_047440075.1	7488	7260.29	11.1047	0.0688326
XM_047440076.1	7572	7344.29	1.04817	0.00642276
XM_047440077.1	6715	6487.29	0.00221845	1.53896e-05
XM_047440078.1	6300	6072.29	188.58	1.39761
XM_047440079.1	5104	4876.29	650.4	6.00252
XM_047440080.1	775	547.487	0	0
XM_047440081.1	2509	2281.29	0	0
XM_047440082.1	2502	2274.29	28.1853	0.557722
XM_047440083.1	8231	8003.29	51.4307	0.289198
XM_047440084.1	4683	4455.29	8.96821	0.0905883
XM_047440085.1	5168	4940.29	213.497	1.94483
XM_047440086.1	5591	5363.29	0	0
XM_047440087.1	2454	2226.29	0	0
XM_047440088.1	2257	2029.29	0	0
XM_047440089.1	1763	1535.29	10.1793	0.298379
XM_047440090.1	1832	1604.29	0	0
XM_047440091.1	2191	1963.29	10.0537	0.230454
XM_047440092.1	2304	2076.29	9.08535	0.196922
XM_047440093.1	1690	1462.29	0	0
XM_047440094.1	2071	1843.29	12.8104	0.312759
XM_047440095.1	2697	2469.29	22.3296	0.406959
XM_047440096.1	2673	2445.29	3.37454	0.0621048
XM_047440097.1	2293	2065.29	30.268	0.659545
XM_047440098.1	2269	2041.29	2.9746	0.0655792
XM_047440099.1	1841	1613.29	90.5352	2.52549
XM_047440100.1	1657	1429.29	33.2944	1.04832
XM_047440101.1	2338	2110.29	0	0
XM_047440102.1	2171	1943.29	35.7538	0.827992
XM_047440103.1	3523	3295.29	47.4142	0.647525
XM_047440104.1	5223	4995.29	51.2622	0.461826
XM_047440105.1	4519	4291.29	0	0
XM_047440106.1	4229	4001.29	0	0
XM_047440107.1	3233	3005.29	0	0
XM_047440108.1	2723	2495.29	149.9	2.70348
XM_047440109.1	2074	1846.29	0	0
XM_047440110.1	2003	1775.29	14.4633	0.36664
XM_047440111.1	2075	1847.29	82.5982	2.01223
XM_047440112.1	1850	1622.29	60.1407	1.66833
XM_047440113.1	2551	2323.29	0	0
XM_047440114.1	1668	1440.29	0	0
XM_047440115.1	1459	1231.29	1190.37	43.5074
XM_047440116.1	1756	1528.29	50.5809	1.48944
XM_047440117.1	1565	1337.29	0	0
XM_047440118.1	1541	1313.29	563.509	19.3099
XM_047440119.1	1414	1186.29	1895.42	71.9044
XM_047440120.1	1520	1292.29	72.34	2.51918
XM_047440121.1	1734	1506.29	147.22	4.39844
XM_047440122.1	1620	1392.29	0	0
XM_047440123.1	1708	1480.29	0.521167	0.0158442
XM_047440124.1	1415	1187.29	14.5362	0.550979
XM_047440125.1	1586	1358.29	173.511	5.74878
XM_047440126.1	1589	1361.29	0	0
XM_047440127.1	1206	978.293	0	0
XM_047440128.1	1421	1193.29	0	0
XM_047440129.1	1346	1118.29	0	0
XM_047440130.1	912	684.293	1	0.0657658
XM_047440131.1	4805	4577.29	11.2972	0.111072
XM_047440132.1	1418	1190.29	24.0057	0.907617
XM_047440133.1	2406	2178.29	0	0
XM_047440134.1	2678	2450.29	0	0
XM_047440135.1	7837	7609.29	0	0
XM_047440136.1	7613	7385.29	0	0
XM_047440137.1	7433	7205.29	0	0
XM_047440138.1	7974	7746.29	0	0
XM_047440139.1	1496	1268.29	12.2001	0.432899
XM_047440141.1	2310	2082.29	33.795	0.730387
XM_047440142.1	2305	2077.29	38.3693	0.831243
XM_047440143.1	2521	2293.29	0	0
XM_047440144.1	9268	9040.29	0	0
XM_047440145.1	9160	8932.29	0	0
XM_047440146.1	2311	2083.29	0	0
XM_047440147.1	2142	1914.29	0	0
XM_047440148.1	11288	11060.3	0	0
XM_047440149.1	11153	10925.3	6.44245e-08	2.65375e-10
XM_047440150.1	10661	10433.3	0	0
XM_047440152.1	2318	2090.29	0	0
XM_047440153.1	4420	4192.29	0	0
XM_047440154.1	3370	3142.29	0	0
XM_047440155.1	3397	3169.29	0	0
XM_047440156.1	3246	3018.29	0	0
XM_047440157.1	2995	2767.29	0	0
XM_047440180.1	5959	5731.29	59.7381	0.469074
XM_047440181.1	6118	5890.29	136.261	1.04106
XM_047440182.1	6176	5948.29	0	0
XM_047440183.1	5480	5252.29	17.7268	0.151888
XM_047440184.1	5886	5658.29	70.287	0.559026
XM_047440185.1	5461	5233.29	0	0
XM_047440186.1	6309	6081.29	11.2667	0.0833763
XM_047440187.1	3924	3696.29	11.8406	0.144162
XM_047440188.1	1673	1445.29	81.0233	2.52288
XM_047440189.1	2423	2195.29	0	0
XM_047440190.1	2833	2605.29	1.72947e-06	2.98743e-08
XM_047440191.1	2828	2600.29	0	0
XM_047440192.1	2868	2640.29	0	0
XM_047440193.1	2719	2491.29	12.323	0.222604
XM_047440194.1	1736	1508.29	0	0
XM_047440195.1	1498	1270.29	18.3213	0.649076
XM_047440196.1	1301	1073.29	85.191	3.57205
XM_047440197.1	1134	906.293	13.9353	0.691975
XM_047440198.1	1476	1248.29	0	0
XM_047440199.1	501	280.906	4.18608	0.670641
XM_047440200.1	5821	5593.29	0	0
XM_047440201.1	5454	5226.29	3.82641	0.0329488
XM_047440202.1	5418	5190.29	1.48313	0.0128597
XM_047440203.1	5454	5226.29	3.82641	0.0329488
XM_047440204.1	5403	5175.29	0.000319224	2.7759e-06
XM_047440205.1	4774	4546.29	17.8342	0.176538
XM_047440206.1	3925	3697.29	0	0
XM_047440207.1	3083	2855.29	311.909	4.91608
XM_047440208.1	2955	2727.29	342.093	5.64488
XM_047440209.1	4798	4570.29	0	0
XM_047440210.1	4870	4642.29	0	0
XM_047440211.1	4874	4646.29	0	0
XM_047440212.1	5217	4989.29	0	0
XM_047440213.1	5145	4917.29	0	0
XM_047440214.1	4724	4496.29	74.3843	0.744507
XM_047440215.1	4516	4288.29	49.7846	0.52246
XM_047440216.1	4309	4081.29	0.23691	0.00261233
XM_047440217.1	2167	1939.29	0	0
XM_047440218.1	2355	2127.29	0	0
XM_047440219.1	2328	2100.29	0	0
XM_047440220.1	2102	1874.29	0	0
XM_047440221.1	2065	1837.29	0	0
XM_047440222.1	2106	1878.29	0	0
XM_047440223.1	1922	1694.29	0	0
XM_047440224.1	838	610.427	129.088	9.51686
XM_047440225.1	650	423.846	93.0312	9.87786
XM_047440226.1	1865	1637.29	0	0
XM_047440227.1	1862	1634.29	0	0
XM_047440228.1	1841	1613.29	0	0
XM_047440229.1	2140	1912.29	0	0
XM_047440230.1	2137	1909.29	0	0
XM_047440231.1	2388	2160.29	14.1282	0.294317
XM_047440232.1	2116	1888.29	12.7276	0.303332
XM_047440233.1	1509	1281.29	0	0
XM_047440234.1	1374	1146.29	25.7338	1.0103
XM_047440235.1	1332	1104.29	9.60708	0.391516
XM_047440236.1	1329	1101.29	0	0
XM_047440237.1	1323	1095.29	7.7292	0.317575
XM_047440238.1	1439	1211.29	149.903	5.56934
XM_047440239.1	1204	976.293	14.7105	0.678095
XM_047440240.1	1207	979.293	0	0
XM_047440241.1	1179	951.293	0	0
XM_047440242.1	1176	948.293	0	0
XM_047440243.1	1590	1362.29	8.60738	0.284343
XM_047440244.1	1493	1265.29	5.76337	0.204988
XM_047440245.1	1129	901.293	5.81876	0.29054
XM_047440246.1	4840	4612.29	166.893	1.6284
XM_047440247.1	4470	4242.29	173.005	1.83527
XM_047440248.1	3404	3176.29	0	0
XM_047440249.1	3499	3271.29	0	0
XM_047440250.1	3481	3253.29	0	0
XM_047440251.1	3347	3119.29	0	0
XM_047440252.1	3036	2808.29	0	0
XM_047440253.1	4072	3844.29	15.3779	0.180021
XM_047440254.1	1904	1676.29	10.488	0.281568
XM_047440255.1	1828	1600.29	1.78369	0.0501606
XM_047440256.1	1355	1127.29	0	0
XM_047440257.1	1588	1360.29	0	0
XM_047440258.1	2529	2301.29	5.94717	0.1163
XM_047440259.1	4804	4576.29	0	0
XM_047440260.1	4300	4072.29	119.022	1.31532
XM_047440261.1	5857	5629.29	73.038	0.583899
XM_047440262.1	5186	4958.29	0	0
XM_047440263.1	5066	4838.29	0	0
XM_047440264.1	5033	4805.29	0	0
XM_047440265.1	5033	4805.29	0	0
XM_047440266.1	5000	4772.29	0	0
XM_047440267.1	2971	2743.29	0	0
XM_047440268.1	2681	2453.29	0	0
XM_047440269.1	16860	16632.3	14.2481	0.038552
XM_047440270.1	1230	1002.29	30.1375	1.35318
XM_047440271.1	1194	966.293	0	0
XM_047440272.1	1213	985.293	0	0
XM_047440273.1	2105	1877.29	16.0801	0.385476
XM_047440274.1	2190	1962.29	0	0
XM_047440275.1	2288	2060.29	0	0
XM_047440276.1	1829	1601.29	0	0
XM_047440277.1	1520	1292.29	0	0
XM_047440278.1	475	257.02	9.66124	1.69164
XM_047440279.1	7692	7464.29	0	0
XM_047440280.1	7693	7465.29	0.699428	0.00421636
XM_047440281.1	3810	3582.29	0	0
XM_047440282.1	7643	7415.29	0	0
XM_047440283.1	9204	8976.29	42.9914	0.215539
XM_047440284.1	7638	7410.29	0	0
XM_047440285.1	2459	2231.29	0	0
XM_047440286.1	2831	2603.29	0	0
XM_047440287.1	3740	3512.29	61.037	0.782068
XM_047440288.1	3734	3506.29	0.427595	0.00548816
XM_047440289.1	1264	1036.29	303.549	13.1822
XM_047440290.1	1258	1030.29	0	0
XM_047440291.1	1234	1006.29	229.17	10.2488
XM_047440292.1	1907	1679.29	0	0
XM_047440293.1	2842	2614.29	0	0
XM_047440294.1	2812	2584.29	0	0
XM_047440295.1	4252	4024.29	0	0
XM_047440296.1	4249	4021.29	0	0
XM_047440297.1	4198	3970.29	0	0
XM_047440298.1	3880	3652.29	0	0
XM_047440299.1	3754	3526.29	0	0
XM_047440300.1	3877	3649.29	0	0
XM_047440301.1	3832	3604.29	0	0
XM_047440302.1	2555	2327.29	5.95341e-08	1.15122e-09
XM_047440303.1	2549	2321.29	18.4091	0.356898
XM_047440304.1	1241	1013.29	86.751	3.85285
XM_047440305.1	2449	2221.29	0	0
XM_047440306.1	2413	2185.29	0	0
XM_047440307.1	2443	2215.29	6.70303	0.13617
XM_047440314.1	8442	8214.29	0	0
XM_047440315.1	8433	8205.29	0	0
XM_047440316.1	4146	3918.29	77.8297	0.893904
XM_047440317.1	9641	9413.29	0.105647	0.000505075
XM_047440318.1	5078	4850.29	9.17592	0.0851381
XM_047440319.1	5999	5771.29	7.8187	0.0609682
XM_047440320.1	23296	23068.3	4.31638	0.00842067
XM_047440321.1	6293	6065.29	0	0
XM_047440322.1	7761	7533.29	0	0
XM_047440323.1	7692	7464.29	0	0
XM_047440324.1	9952	9724.29	4.82529	0.022331
XM_047440325.1	5970	5742.29	128.732	1.00889
XM_047440326.1	6095	5867.29	85.7562	0.657764
XM_047440327.1	6005	5777.29	226.296	1.76277
XM_047440328.1	5326	5098.29	0	0
XM_047440329.1	5469	5241.29	14.0576	0.120702
XM_047440331.1	6889	6661.29	0	0
XM_047440332.1	6633	6405.29	3.42702e-06	2.4078e-08
XM_047440333.1	6599	6371.29	0.00505682	3.57185e-05
XM_047440334.1	4881	4653.29	0	0
XM_047440335.1	1536	1308.29	3.00635	0.103414
XM_047440336.1	6371	6143.29	0	0
XM_047440337.1	6347	6119.29	0	0
XM_047440338.1	6085	5857.29	0	0
XM_047440339.1	5926	5698.29	0.011901	9.39898e-05
XM_047440340.1	6785	6557.29	0	0
XM_047440341.1	5897	5669.29	12.9881	0.1031
XM_047440342.1	2460	2232.29	71.4304	1.44004
XM_047440346.1	3183	2955.29	0	0
XM_047440347.1	3328	3100.29	0	0
XM_047440348.1	5521	5293.29	45.8107	0.389478
XM_047440349.1	5469	5241.29	0	0
XM_047440350.1	2420	2192.29	94.1532	1.93276
XM_047440354.1	3143	2915.29	9.22504	0.142406
XM_047440355.1	1451	1223.29	0	0
XM_047440356.1	1459	1231.29	10.5552	0.385787
XM_047440357.1	3810	3582.29	89.1676	1.12018
XM_047440358.1	3607	3379.29	0	0
XM_047440359.1	3538	3310.29	23.9769	0.325964
XM_047440360.1	617	391.417	0	0
XM_047440361.1	3374	3146.29	52.2134	0.746836
XM_047440362.1	3050	2822.29	51.9777	0.828815
XM_047440363.1	4803	4575.29	295.59	2.90746
XM_047440364.1	2993	2765.29	18.4656	0.300514
XM_047440365.1	2944	2716.29	21.6848	0.35927
XM_047440366.1	7388	7160.29	27.2763	0.171434
XM_047440367.1	7452	7224.29	5.85814	0.0364928
XM_047440368.1	1422	1194.29	0	0
XM_047440369.1	2087	1859.29	2.17681	0.0526883
XM_047440370.1	1985	1757.29	3.02188	0.0773883
XM_047440371.1	3474	3246.29	0	0
XM_047440372.1	779	551.487	675.951	55.1598
XM_047440373.1	3657	3429.29	0	0
XM_047440374.1	1966	1738.29	0	0
XM_047440375.1	5718	5490.29	15.82	0.129674
XM_047440376.1	5268	5040.29	1.21285	0.0108292
XM_047440377.1	4717	4489.29	67.8161	0.679825
XM_047440378.1	1609	1381.29	103.026	3.35662
XM_047440379.1	2256	2028.29	155.359	3.44706
XM_047440380.1	2103	1875.29	17.7547	0.426075
XM_047440381.1	1980	1752.29	66.3889	1.70503
XM_047440382.1	1187	959.293	96.9138	4.54649
XM_047440383.1	4577	4349.29	46.8271	0.484531
XM_047440384.1	4595	4367.29	0	0
XM_047440385.1	4412	4184.29	49.4388	0.531727
XM_047440386.1	4592	4364.29	0	0
XM_047440387.1	4409	4181.29	138.034	1.48566
XM_047440388.1	4309	4081.29	71.6733	0.790318
XM_047440389.1	2681	2453.29	111.828	2.05137
XM_047440390.1	1179	951.293	82.4508	3.90052
XM_047440391.1	622	396.338	0.766803	0.0870682
XM_047440392.1	2124	1896.29	41.4105	0.98276
XM_047440393.1	1730	1502.29	0	0
XM_047440394.1	1361	1133.29	0	0
XM_047440395.1	1267	1039.29	0	0
XM_047440396.1	6061	5833.29	7.31065e-07	5.64007e-09
XM_047440397.1	5942	5714.29	28.215	0.222208
XM_047440398.1	4916	4688.29	0	0
XM_047440399.1	6298	6070.29	0	0
XM_047440400.1	6189	5961.29	0	0
XM_047440401.1	5924	5696.29	21.191	0.167417
XM_047440402.1	6043	5815.29	5.58163e-07	4.31948e-09
XM_047440403.1	4898	4670.29	0	0
XM_047440404.1	4617	4389.29	0	0
XM_047440405.1	6096	5868.29	0	0
XM_047440406.1	5070	4842.29	0	0
XM_047440407.1	6436	6208.29	20.2355	0.146684
XM_047440408.1	6317	6089.29	10.3742	0.0766711
XM_047440409.1	5110	4882.29	0	0
XM_047440410.1	5756	5528.29	24.1875	0.196898
XM_047440411.1	5875	5647.29	2.50484e-07	1.9961e-09
XM_047440412.1	4549	4321.29	0.00889873	9.26738e-05
XM_047440413.1	4730	4502.29	0	0
XM_047440414.1	3648	3420.29	0	0
XM_047440415.1	3673	3445.29	0	0
XM_047440416.1	3544	3316.29	0	0
XM_047440417.1	4230	4002.29	10.3247	0.116095
XM_047440418.1	3655	3427.29	0	0
XM_047440419.1	3630	3402.29	0	0
XM_047440420.1	3526	3298.29	1.89369e-08	2.58382e-10
XM_047440421.1	4287	4059.29	3.67401e-07	4.07317e-09
XM_047440422.1	3778	3550.29	0	0
XM_047440423.1	3772	3544.29	0	0
XM_047440424.1	3561	3333.29	0	0
XM_047440425.1	11812	11584.3	0	0
XM_047440426.1	6311	6083.29	50.4201	0.372999
XM_047440429.1	4392	4164.29	418.579	4.52354
XM_047440430.1	1647	1419.29	0	0
XM_047440431.1	2380	2152.29	116.515	2.43625
XM_047440432.1	4340	4112.29	1.33536e-05	1.46135e-07
XM_047440433.1	3615	3387.29	0	0
XM_047440434.1	4301	4073.29	6.30003	0.0696048
XM_047440435.1	1873	1645.29	6.82345	0.186639
XM_047440436.1	2059	1831.29	0	0
XM_047440437.1	2024	1796.29	0	0
XM_047440438.1	1754	1526.29	0	0
XM_047440439.1	1847	1619.29	0	0
XM_047440440.1	1482	1254.29	0	0
XM_047440441.1	1817	1589.29	150.7	4.2673
XM_047440442.1	1417	1189.29	2.07899	0.0786695
XM_047440443.1	5071	4843.29	0	0
XM_047440459.1	6366	6138.29	12.9539	0.094972
XM_047440460.1	6901	6673.29	46.7393	0.315198
XM_047440461.1	7098	6870.29	0	0
XM_047440462.1	8495	8267.29	16.4155	0.0893577
XM_047440463.1	3732	3504.29	187.863	2.41259
XM_047440464.1	3576	3348.29	0	0
XM_047440465.1	4782	4554.29	0.190681	0.00188421
XM_047440466.1	1272	1044.29	0	0
XM_047440467.1	1390	1162.29	0	0
XM_047440468.1	1297	1069.29	0	0
XM_047440469.1	5365	5137.29	0	0
XM_047440470.1	791	563.487	23.706	1.89329
XM_047440471.1	5475	5247.29	39.0374	0.334802
XM_047440472.1	6168	5940.29	0	0
XM_047440473.1	5219	4991.29	0	0
XM_047440474.1	3708	3480.29	11.8161	0.152792
XM_047440475.1	3620	3392.29	23.2075	0.307877
XM_047440476.1	3588	3360.29	45.3663	0.607573
XM_047440477.1	3493	3265.29	1.28569	0.0177197
XM_047440478.1	3500	3272.29	0.27756	0.00381722
XM_047440479.1	3581	3353.29	62.0504	0.832752
XM_047440480.1	3497	3269.29	0.725844	0.00999152
XM_047440481.1	8880	8652.29	78.5724	0.408678
XM_047440482.1	7448	7220.29	34.2561	0.213514
XM_047440483.1	6265	6037.29	0	0
XM_047440484.1	6378	6150.29	0	0
XM_047440485.1	6241	6013.29	0	0
XM_047440486.1	6559	6331.29	18.2149	0.129472
XM_047440487.1	7346	7118.29	3.27571	0.0207096
XM_047440488.1	6259	6031.29	0	0
XM_047440489.1	6276	6048.29	0	0
XM_047440490.1	6996	6768.29	3.55138	0.0236135
XM_047440491.1	6550	6322.29	21.2811	0.151483
XM_047440492.1	6137	5909.29	4.85391	0.0369656
XM_047440493.1	6154	5926.29	0	0
XM_047440494.1	6130	5902.29	0	0
XM_047440495.1	2744	2516.29	1.2574	0.0224882
XM_047440496.1	2591	2363.29	2.92175	0.0556375
XM_047440497.1	1630	1402.29	0.417827	0.0134091
XM_047440498.1	1528	1300.29	9.48227	0.328181
XM_047440499.1	1442	1214.29	2.08471	0.0772618
XM_047440500.1	3372	3144.29	0	0
XM_047440501.1	1824	1596.29	15.6924	0.442404
XM_047440502.1	705	477.9	96.3404	9.07223
XM_047440508.1	5867	5639.29	32.0539	0.255798
XM_047440509.1	6934	6706.29	18.7377	0.125741
XM_047440510.1	5793	5565.29	0	0
XM_047440511.1	5196	4968.29	0	0
XM_047440512.1	5072	4844.29	2517.13	23.3839
XM_047440514.1	3472	3244.29	129.48	1.79608
XM_047440515.1	3397	3169.29	13.2977	0.188823
XM_047440516.1	3394	3166.29	0.0308809	0.000438916
XM_047440517.1	2002	1774.29	39.4159	0.999743
XM_047440518.1	1560	1332.29	0	0
XM_047440519.1	1545	1317.29	0	0
XM_047440520.1	2036	1808.29	0	0
XM_047440521.1	2405	2177.29	0	0
XM_047440522.1	1836	1608.29	0	0
XM_047440523.1	1679	1451.29	0	0
XM_047440524.1	1411	1183.29	0	0
XM_047440525.1	1914	1686.29	0	0
XM_047440526.1	1752	1524.29	0	0
XM_047440527.1	1049	821.293	0	0
XM_047440528.1	1777	1549.29	0	0
XM_047440529.1	4140	3912.29	129.08	1.48481
XM_047440530.1	3334	3106.29	20.9551	0.303592
XM_047440531.1	5081	4853.29	85.2458	0.790458
XM_047440532.1	7567	7339.29	37.619	0.230672
XM_047440533.1	6775	6547.29	11.0731	0.0761111
XM_047440534.1	7194	6966.29	0	0
XM_047440535.1	7071	6843.29	20.7384	0.136381
XM_047440536.1	6197	5969.29	53.9838	0.406989
XM_047440537.1	6161	5933.29	20.0634	0.152178
XM_047440538.1	2095	1867.29	257.04	6.19486
XM_047440539.1	2105	1877.29	0	0
XM_047440540.1	3506	3278.29	4.43733	0.0609139
XM_047440541.1	2489	2261.29	0	0
XM_047440542.1	2931	2703.29	0	0
XM_047440543.1	3053	2825.29	0	0
XM_047440544.1	2162	1934.29	0	0
XM_047440545.1	10860	10632.3	0	0
XM_047440546.1	10968	10740.3	0	0
XM_047440547.1	17785	17557.3	0	0
XM_047440548.1	14335	14107.3	0	0
XM_047440549.1	10906	10678.3	0	0
XM_047440550.1	52928	52700.3	54.5075	0.0465464
XM_047440551.1	10461	10233.3	13.3525	0.0587204
XM_047440552.1	7399	7171.29	0.0355052	0.000222811
XM_047440553.1	2289	2061.29	742.892	16.2192
XM_047440554.1	2009	1781.29	23.8635	0.602894
XM_047440555.1	1796	1568.29	30.4687	0.874317
XM_047440556.1	1797	1569.29	2.61454	0.0749781
XM_047440557.1	2988	2760.29	0	0
XM_047440558.1	698	470.947	40.5385	3.8738
XM_047440559.1	1017	789.293	0	0
XM_047440560.1	2434	2206.29	0	0
XM_047440561.1	2616	2388.29	9.25997	0.174488
XM_047440562.1	1255	1027.29	0	0
XM_047440563.1	1327	1099.29	15.7855	0.646231
XM_047440564.1	2018	1790.29	0	0
XM_047440565.1	2014	1786.29	343.834	8.66239
XM_047440566.1	3187	2959.29	0	0
XM_047440567.1	3121	2893.29	0	0
XM_047440568.1	3135	2907.29	6	0.0928763
XM_047440569.1	2911	2683.29	0	0
XM_047440570.1	6381	6153.29	32.1539	0.235162
XM_047440571.1	3775	3547.29	16.882	0.214175
XM_047440572.1	3522	3294.29	56.479	0.771555
XM_047440573.1	2777	2549.29	63.4343	1.11982
XM_047440574.1	2729	2501.29	0	0
XM_047440575.1	3640	3412.29	37.1073	0.48939
XM_047440576.1	2299	2071.29	0	0
XM_047440577.1	623	397.299	0	0
XM_047440580.1	2310	2082.29	273.839	5.91828
XM_047440581.1	833	605.427	45.4096	3.37542
XM_047440582.1	1955	1727.29	15.8122	0.411973
XM_047440583.1	2464	2236.29	88.8466	1.78795
XM_047440584.1	2347	2119.29	27.6527	0.587205
XM_047440585.1	2571	2343.29	5.23139	0.100469
XM_047440586.1	2325	2097.29	2.57098	0.0551674
XM_047440587.1	4441	4213.29	244.583	2.61245
XM_047440588.1	4442	4214.29	176.655	1.88644
XM_047440589.1	6179	5951.29	62.9274	0.475851
XM_047440590.1	9757	9529.29	27.9684	0.132084
XM_047440591.1	4171	3943.29	0	0
XM_047440592.1	4168	3940.29	0	0
XM_047440593.1	4046	3818.29	0	0
XM_047440594.1	4136	3908.29	4.19298	0.0482812
