target_id	length	eff_length	est_counts	tpm
XM_047440595.1	4179	3951.29	1.71363	0.0195174
XM_047440596.1	4034	3806.29	3.53879	0.0418403
XM_047440597.1	4077	3849.29	2.45726	0.0287284
XM_047440598.1	4003	3775.29	0.667224	0.00795359
XM_047440599.1	2344	2116.29	88.1442	1.87439
XM_047440600.1	3620	3392.29	0	0
XM_047440601.1	1326	1098.29	0	0
XM_047440602.1	1645	1417.29	1858.56	59.0144
XM_047440603.1	1572	1344.29	1693.1	56.6802
XM_047440604.1	4818	4590.29	0	0
XM_047440605.1	6325	6097.29	1994.64	14.7221
XM_047440606.1	8946	8718.29	4.91729	0.0253827
XM_047440607.1	2844	2616.29	1.36232e-06	2.34333e-08
XM_047440608.1	2922	2694.29	0	0
XM_047440609.1	2763	2535.29	66.0674	1.17274
XM_047440610.1	2847	2619.29	0	0
XM_047440611.1	5565	5337.29	199.757	1.68431
XM_047440612.1	5285	5057.29	0	0
XM_047440613.1	5143	4915.29	0	0
XM_047440614.1	5983	5755.29	27.1667	0.212428
XM_047440615.1	5186	4958.29	0	0
XM_047440616.1	5068	4840.29	33.5535	0.311967
XM_047440617.1	5044	4816.29	0	0
XM_047440618.1	5582	5354.29	0.00138389	1.16316e-05
XM_047440619.1	5549	5321.29	6.6402	0.0561573
XM_047440620.1	5494	5266.29	0	0
XM_047440621.1	5785	5557.29	0	0
XM_047440622.1	5488	5260.29	0	0
XM_047440623.1	6403	6175.29	16.4076	0.119572
XM_047440624.1	4393	4165.29	0	0
XM_047440625.1	824	596.427	0	0
XM_047440629.1	3262	3034.29	9	0.133483
XM_047440630.1	165	40.2498	0	0
XM_047440631.1	3315	3087.29	5.00088	0.0728972
XM_047440632.1	1553	1325.29	4	0.135828
XM_047440633.1	6577	6349.29	1.00772	0.00714259
XM_047440634.1	2677	2449.29	6.62346	0.121699
XM_047440635.1	1626	1398.29	74	2.38164
XM_047440636.1	2170	1942.29	27.6788	0.64132
XM_047440637.1	772	544.487	0	0
XM_047440638.1	1666	1438.29	44	1.37673
XM_047440639.1	2039	1811.29	0	0
XM_047440640.1	1886	1658.29	0	0
XM_047440641.1	432	218.698	37.947	7.80862
XM_047440642.1	2261	2033.29	7.67598e-05	1.69893e-06
XM_047440643.1	2412	2184.29	0	0
XM_047440644.1	2271	2043.29	9.20385e-08	2.02713e-09
XM_047440645.1	3481	3253.29	0	0
XM_047440646.1	7740	7512.29	0	0
XM_047440647.1	3337	3109.29	0	0
XM_047440648.1	3196	2968.29	0	0
XM_047440649.1	3793	3565.29	0	0
XM_047440650.1	2464	2236.29	0	0
XM_047440651.1	2715	2487.29	0	0
XM_047440652.1	3150	2922.29	0	0
XM_047440653.1	3071	2843.29	1.20317	0.0190435
XM_047440654.1	3751	3523.29	0	0
XM_047440655.1	3689	3461.29	58.7117	0.763358
XM_047440656.1	2857	2629.29	0.000143289	2.45254e-06
XM_047440657.1	3537	3309.29	0	0
XM_047440658.1	3607	3379.29	54.0137	0.719317
XM_047440659.1	1601	1373.29	0	0
XM_047440660.1	15139	14911.3	59.7053	0.180194
XM_047440661.1	14807	14579.3	9.37985	0.0289535
XM_047440662.1	2563	2335.29	2.09513	0.0403749
XM_047440663.1	3406	3178.29	10.2651	0.145349
XM_047440664.1	2427	2199.29	34.2295	0.700421
XM_047440665.1	14684	14456.3	1.52562	0.00474933
XM_047440666.1	3271	3043.29	52.2409	0.772519
XM_047440667.1	15405	15177.3	0.973003	0.00288511
XM_047440668.1	3433	3205.29	85.7435	1.20386
XM_047440670.1	2541	2313.29	0.283202	0.00550945
XM_047440671.1	3333	3105.29	10.1387	0.146934
XM_047440672.1	2409	2181.29	30.2879	0.624882
XM_047440673.1	1528	1300.29	29.4854	1.02049
XM_047440674.1	2891	2663.29	0	0
XM_047440675.1	2873	2645.29	0	0
XM_047440676.1	2965	2737.29	15.8314	0.260281
XM_047440677.1	1404	1176.29	0	0
XM_047440678.1	1678	1450.29	0	0
XM_047440679.1	2861	2633.29	0	0
XM_047440680.1	9453	9225.29	82.4406	0.402164
XM_047440681.1	1660	1432.29	0	0
XM_047440682.1	2274	2046.29	0	0
XM_047440683.1	1481	1253.29	0	0
XM_047440684.1	2863	2635.29	0	0
XM_047440685.1	2832	2604.29	0	0
XM_047440686.1	2796	2568.29	0	0
XM_047440687.1	2965	2737.29	0	0
XM_047440688.1	3240	3012.29	0	0
XM_047440689.1	2934	2706.29	0	0
XM_047440690.1	3074	2846.29	0	0
XM_047440691.1	3209	2981.29	0	0
XM_047440692.1	3071	2843.29	0	0
XM_047440693.1	3107	2879.29	0	0
XM_047440694.1	2765	2537.29	0	0
XM_047440695.1	2725	2497.29	0	0
XM_047440696.1	2716	2488.29	0	0
XM_047440697.1	2379	2151.29	0	0
XM_047440698.1	2804	2576.29	0	0
XM_047440699.1	5773	5545.29	1.20905	0.00981211
XM_047440707.1	5807	5579.29	0	0
XM_047440708.1	5705	5477.29	0	0
XM_047440710.1	5678	5450.29	0	0
XM_047440711.1	5648	5420.29	0	0
XM_047440712.1	5573	5345.29	0	0
XM_047440713.1	5543	5315.29	0	0
XM_047440714.1	4934	4706.29	12.5386	0.119898
XM_047440715.1	5450	5222.29	0	0
XM_047440716.1	5615	5387.29	101.211	0.845471
XM_047440717.1	4280	4052.29	0	0
XM_047440718.1	4178	3950.29	0	0
XM_047440719.1	4175	3947.29	16.5175	0.188316
XM_047440720.1	4046	3818.29	51.0493	0.601676
XM_047440721.1	3074	2846.29	97.9945	1.5494
XM_047440722.1	1682	1454.29	0	0
XM_047440723.1	2996	2768.29	0	0
XM_047440724.1	1561	1333.29	0	0
XM_047440725.1	1699	1471.29	0	0
XM_047440726.1	809	581.487	18.8607	1.45969
XM_047440727.1	2811	2583.29	46.2157	0.805115
XM_047440728.1	2280	2052.29	0	0
XM_047440729.1	2256	2028.29	0.00224444	4.97988e-05
XM_047440730.1	2350	2122.29	0	0
XM_047440731.1	7322	7094.29	0	0
XM_047440732.1	7037	6809.29	0	0
XM_047440735.1	3905	3677.29	19.3063	0.236272
XM_047440736.1	2277	2049.29	0	0
XM_047440737.1	5198	4970.29	14.2252	0.128801
XM_047440738.1	5277	5049.29	0	0
XM_047440739.1	5124	4896.29	52.6093	0.483546
XM_047440740.1	11937	11709.3	10.3096	0.0396235
XM_047440741.1	6817	6589.29	0	0
XM_047440742.1	10213	9985.29	149.673	0.674567
XM_047440743.1	3277	3049.29	0.162239	0.0023944
XM_047440744.1	2573	2345.29	0	0
XM_047440745.1	14440	14212.3	3.95009	0.0125079
XM_047440746.1	4248	4020.29	10.5206	0.117767
XM_047440747.1	4188	3960.29	49.7424	0.565251
XM_047440748.1	4174	3946.29	0	0
XM_047440749.1	2744	2516.29	278.879	4.98765
XM_047440750.1	4007	3779.29	0	0
XM_047440751.1	2527	2299.29	6.01797e-05	1.17787e-06
XM_047440752.1	11575	11347.3	69.1772	0.274355
XM_047440753.1	2527	2299.29	184.968	3.62029
XM_047440754.1	7933	7705.29	169.364	0.98918
XM_047440755.1	1783	1555.29	0	0
XM_047440756.1	5073	4845.29	14.4606	0.13431
XM_047440757.1	1242	1014.29	191.88	8.51352
XM_047440758.1	2617	2389.29	287.476	5.41471
XM_047440759.1	1906	1678.29	6.90973	0.185283
XM_047440760.1	1098	870.293	97.9484	5.06494
XM_047440761.1	1202	974.293	53.2129	2.45793
XM_047440763.1	2895	2667.29	0	0
XM_047440764.1	3479	3251.29	0	0
XM_047440765.1	3290	3062.29	7.39486	0.108674
XM_047440766.1	3408	3180.29	0	0
XM_047440767.1	3305	3077.29	0	0
XM_047440768.1	3061	2833.29	0	0
XM_047440769.1	3322	3094.29	0	0
XM_047440770.1	2931	2703.29	0	0
XM_047440771.1	3268	3040.29	0	0
XM_047440772.1	2638	2410.29	0	0
XM_047440773.1	2520	2292.29	0	0
XM_047440774.1	2539	2311.29	0	0
XM_047440775.1	3653	3425.29	0	0
XM_047440776.1	3787	3559.29	0	0
XM_047440777.1	3672	3444.29	0	0
XM_047440778.1	3573	3345.29	0	0
XM_047440779.1	4022	3794.29	0	0
XM_047440780.1	3522	3294.29	18.7657	0.256357
XM_047440781.1	3821	3593.29	0	0
XM_047440782.1	3571	3343.29	0	0
XM_047440783.1	3434	3206.29	0	0
XM_047440784.1	8072	7844.29	0	0
XM_047440785.1	5007	4779.29	11.2332	0.105774
XM_047440786.1	7583	7355.29	0	0
XM_047440787.1	8130	7902.29	75.8952	0.432219
XM_047440788.1	7884	7656.29	0	0
XM_047440789.1	8297	8069.29	0	0
XM_047440790.1	7797	7569.29	0.0638377	0.000379546
XM_047440791.1	9444	9216.29	0.10573	0.000516277
XM_047440792.1	7396	7168.29	2.21534	0.0139081
XM_047440793.1	7063	6835.29	26.2886	0.173082
XM_047440794.1	6980	6752.29	0	0
XM_047440795.1	7194	6966.29	0.00679138	4.38731e-05
XM_047440796.1	8627	8399.29	64.967	0.348091
XM_047440797.1	7476	7248.29	0	0
XM_047440822.1	3523	3295.29	2.60317e-06	3.55509e-08
XM_047440823.1	3219	2991.29	82.923	1.24755
XM_047440824.1	3372	3144.29	81.4963	1.16643
XM_047440825.1	3240	3012.29	0	0
XM_047440826.1	6111	5883.29	14.2015	0.108631
XM_047440827.1	10007	9779.29	27.2447	0.125377
XM_047440828.1	6108	5880.29	6.98667	0.0534704
XM_047440829.1	5332	5104.29	102.032	0.899591
XM_047440830.1	5318	5090.29	0	0
XM_047440831.1	2565	2337.29	0	0
XM_047440832.1	2596	2368.29	0	0
XM_047440833.1	2451	2223.29	0	0
XM_047440834.1	1872	1644.29	0	0
XM_047440835.1	2132	1904.29	0	0
XM_047440836.1	1788	1560.29	0	0
XM_047440837.1	1856	1628.29	0	0
XM_047440838.1	4588	4360.29	0.000744292	7.68192e-06
XM_047440839.1	4559	4331.29	6.99926	0.0727238
XM_047440840.1	4604	4376.29	0	0
XM_047440841.1	3278	3050.29	141.926	2.09393
XM_047440842.1	3271	3043.29	0	0
XM_047440843.1	3337	3109.29	0	0
XM_047440844.1	3184	2956.29	5.94162	0.0904481
XM_047440845.1	3250	3022.29	0	0
XM_047440846.1	2821	2593.29	0	0
XM_047440847.1	1962	1734.29	0	0
XM_047440848.1	2049	1821.29	0	0
XM_047440849.1	2985	2757.29	0	0
XM_047440850.1	2854	2626.29	0	0
XM_047440851.1	1867	1639.29	0	0
XM_047440892.1	2967	2739.29	0	0
XM_047440893.1	2684	2456.29	0	0
XM_047440894.1	1267	1039.29	0	0
XM_047440895.1	2104	1876.29	187.714	4.50234
XM_047440896.1	1912	1684.29	275.886	7.37148
XM_047440897.1	748	520.701	10.6304	0.918765
XM_047440898.1	1209	981.293	0	0
XM_047440899.1	1084	856.293	0	0
XM_047440900.1	1091	863.293	0	0
XM_047440901.1	1070	842.293	0	0
XM_047440902.1	1067	839.293	0	0
XM_047440903.1	938	710.293	5.60685	0.355241
XM_047440904.1	3164	2936.29	8.88695	0.136206
XM_047440905.1	3180	2952.29	4.85752	0.0740453
XM_047440906.1	3209	2981.29	0.000779031	1.17596e-05
XM_047440907.1	3274	3046.29	0	0
XM_047440908.1	2404	2176.29	79.5912	1.64585
XM_047440909.1	2355	2127.29	0.000290241	6.14007e-06
XM_047440910.1	1590	1362.29	9.15863	0.302554
XM_047440911.1	1293	1065.29	2.82168	0.119201
XM_047440912.1	4325	4097.29	0	0
XM_047440913.1	4190	3962.29	0	0
XM_047440914.1	6631	6403.29	0	0
XM_047440915.1	7158	6930.29	0	0
XM_047440916.1	7366	7138.29	0	0
XM_047440917.1	6670	6442.29	0	0
XM_047440918.1	6532	6304.29	0	0
XM_047440919.1	6511	6283.29	0	0
XM_047440920.1	7253	7025.29	7.28156	0.0466447
XM_047440921.1	6710	6482.29	29.7055	0.20623
XM_047440922.1	8030	7802.29	5.07229	0.0292566
XM_047440923.1	6692	6464.29	3.53755e-05	2.46277e-07
XM_047440924.1	6694	6466.29	0.00733546	5.10522e-05
XM_047440925.1	6567	6339.29	63.7788	0.45277
XM_047440926.1	6806	6578.29	0	0
XM_047440927.1	6589	6361.29	0	0
XM_047440928.1	6560	6332.29	23.2889	0.165512
XM_047440929.1	6399	6171.29	0	0
XM_047440930.1	3902	3674.29	0	0
XM_047440931.1	4080	3852.29	0.156171	0.00182441
XM_047440932.1	4014	3786.29	0.108585	0.00129062
XM_047440933.1	1659	1431.29	1.69858	0.0534071
XM_047440934.1	1228	1000.29	9.77853	0.439935
XM_047440935.1	6423	6195.29	40.2971	0.292721
XM_047440936.1	6535	6307.29	0	0
XM_047440937.1	6449	6221.29	0	0
XM_047440938.1	6419	6191.29	25.0739	0.182256
XM_047440939.1	6389	6161.29	23.1251	0.168909
XM_047440940.1	6287	6059.29	4.10416	0.0304821
XM_047440941.1	963	735.293	0	0
XM_047440942.1	1765	1537.29	0	0
XM_047440943.1	27527	27299.3	1.15953	0.00191149
XM_047440944.1	16084	15856.3	0	0
XM_047440945.1	5465	5237.29	123.411	1.06045
XM_047440946.1	15973	15745.3	20.8452	0.0595795
XM_047440947.1	15871	15643.3	0	0
XM_047440948.1	14144	13916.3	0	0
XM_047440949.1	3415	3187.29	0	0
XM_047440950.1	3400	3172.29	227.931	3.23349
XM_047440951.1	3352	3124.29	1.42588	0.0205387
XM_047440952.1	6598	6370.29	8.12493	0.0573988
XM_047440953.1	1651	1423.29	0	0
XM_047440954.1	5569	5341.29	0	0
XM_047440955.1	4340	4112.29	0.0953045	0.00104297
XM_047440956.1	6993	6765.29	0	0
XM_047440957.1	2187	1959.29	0.00135442	3.11097e-05
XM_047440958.1	5057	4829.29	0	0
XM_047440959.1	6808	6580.29	0.022804	0.000155958
XM_047440960.1	4008	3780.29	0.483628	0.00575742
XM_047440961.1	4964	4736.29	0	0
XM_047440962.1	3929	3701.29	0	0
XM_047440963.1	1868	1640.29	46.4351	1.27399
XM_047440964.1	1855	1627.29	0.024471	0.000676751
XM_047440965.1	3890	3662.29	0	0
XM_047440969.1	7499	7271.29	51.4857	0.318652
XM_047440970.1	4501	4273.29	138.823	1.46198
XM_047440971.1	3653	3425.29	76.3516	1.00314
XM_047440972.1	6492	6264.29	96.9699	0.696638
XM_047440973.1	6612	6384.29	89.326	0.629662
XM_047440974.1	6249	6021.29	36.2821	0.271172
XM_047440975.1	9241	9013.29	26.9578	0.134599
XM_047440976.1	2582	2354.29	340.622	6.5111
XM_047440977.1	4072	3844.29	0	0
XM_047440978.1	3705	3477.29	0	0
XM_047440979.1	3375	3147.29	0	0
XM_047440980.1	2729	2501.29	0.222713	0.00400703
XM_047440981.1	2727	2499.29	0.000340365	6.12872e-06
XM_047440982.1	2581	2353.29	114.502	2.18968
XM_047440983.1	2361	2133.29	0.0219998	0.000464099
XM_047440984.1	4824	4596.29	1.61757e-08	1.58379e-10
XM_047440985.1	4814	4586.29	144.733	1.42019
XM_047440986.1	2534	2306.29	66.8803	1.30505
XM_047440987.1	4822	4594.29	0	0
XM_047440988.1	704	476.947	42.5206	4.0121
XM_047440989.1	2274	2046.29	22.448	0.493687
XM_047440990.1	7813	7585.29	0	0
XM_047440991.1	7821	7593.29	132.873	0.787499
XM_047440992.1	7777	7549.29	0	0
XM_047440993.1	7886	7658.29	0	0
XM_047440994.1	7842	7614.29	0	0
XM_047440995.1	16323	16095.3	57.6233	0.161117
XM_047440996.1	7856	7628.29	35.7431	0.210866
XM_047440997.1	7668	7440.29	29.5086	0.178485
XM_047440998.1	7690	7462.29	0	0
XM_047440999.1	8141	7913.29	0	0
XM_047441000.1	3855	3627.29	0	0
XM_047441001.1	8054	7826.29	66.596	0.382943
XM_047441002.1	7143	6915.29	1.62628	0.0105835
XM_047441003.1	7089	6861.29	11.8734	0.0778774
XM_047441004.1	10136	9908.29	17.8434	0.0810439
XM_047441005.1	10278	10050.3	10.8412	0.0485445
XM_047441006.1	7106	6878.29	0	0
XM_047441007.1	6180	5952.29	0.00332796	2.51614e-05
XM_047441008.1	2755	2527.29	0	0
XM_047441009.1	6141	5913.29	1.16733e-07	8.88398e-10
XM_047441010.1	6019	5791.29	1.10029e-07	8.55018e-10
XM_047441011.1	5988	5760.29	15.3555	0.119967
XM_047441012.1	5866	5638.29	22.2782	0.177818
XM_047441013.1	5572	5344.29	637.524	5.36844
XM_047441014.1	5949	5721.29	0.000436897	3.43658e-06
XM_047441015.1	5827	5599.29	0.000500627	4.02368e-06
XM_047441016.1	2668	2440.29	365.852	6.74692
XM_047441017.1	2758	2530.29	0	0
XM_047441018.1	2716	2488.29	0	0
XM_047441019.1	2502	2274.29	0	0
XM_047441020.1	2323	2095.29	0	0
XM_047441021.1	2624	2396.29	1.76811	0.0332056
XM_047441022.1	3804	3576.29	0.798117	0.0100433
XM_047441023.1	3059	2831.29	0	0
XM_047441024.1	2645	2417.29	0	0
XM_047441025.1	3080	2852.29	0	0
XM_047441026.1	3762	3534.29	6.68264	0.0850918
XM_047441027.1	3017	2789.29	0	0
XM_047441028.1	2930	2702.29	9.12658e-06	1.51991e-07
XM_047441029.1	3548	3320.29	0.00645417	8.74794e-05
XM_047441030.1	2389	2161.29	0	0
XM_047441031.1	2803	2575.29	0	0
XM_047441032.1	3923	3695.29	46.5897	0.567392
XM_047441033.1	2414	2186.29	0	0
XM_047441034.1	7036	6808.29	0	0
XM_047441035.1	6997	6769.29	1.97236e-05	1.31125e-07
XM_047441036.1	6973	6745.29	0.0277377	0.00018506
XM_047441037.1	6958	6730.29	0.069818	0.000466848
XM_047441038.1	6925	6697.29	0	0
XM_047441039.1	6981	6753.29	29.193	0.194538
XM_047441040.1	6966	6738.29	73.5172	0.491
XM_047441041.1	6556	6328.29	8.7019e-08	6.18828e-10
XM_047441042.1	4068	3840.29	0	0
XM_047441043.1	4059	3831.29	0	0
XM_047441044.1	4020	3792.29	0	0
XM_047441045.1	4011	3783.29	0	0
XM_047441046.1	6973	6745.29	2.63574e-05	1.7585e-07
XM_047441047.1	6949	6721.29	0.0375566	0.000251464
XM_047441048.1	3918	3690.29	2.7931e-08	3.40618e-10
XM_047441049.1	4019	3791.29	0	0
XM_047441050.1	6957	6729.29	40.0328	0.267725
XM_047441051.1	2447	2219.29	0	0
XM_047441052.1	1894	1666.29	12.7364	0.343983
XM_047441053.1	2982	2754.29	0	0
XM_047441054.1	3034	2806.29	0	0
XM_047441055.1	2998	2770.29	0	0
XM_047441056.1	5873	5645.29	3.27112	0.0260767
XM_047441057.1	1647	1419.29	0	0
XM_047441058.1	3526	3298.29	0	0
XM_047441059.1	2927	2699.29	0	0
XM_047441060.1	3577	3349.29	0	0
XM_047441061.1	2217	1989.29	0	0
XM_047441062.1	4667	4439.29	3.0003	0.0304153
XM_047441063.1	1032	804.293	29.8138	1.66819
XM_047441064.1	637	411.055	0	0
XM_047441065.1	634	408.137	0	0
XM_047441067.1	4300	4072.29	48.9891	0.541381
XM_047441068.1	2263	2035.29	7.53357	0.166577
XM_047441069.1	2260	2032.29	32.1604	0.71216
XM_047441070.1	2279	2051.29	0	0
XM_047441071.1	4971	4743.29	360.256	3.41801
XM_047441072.1	4946	4718.29	0	0
XM_047441073.1	4513	4285.29	20.5683	0.216003
XM_047441074.1	963	735.293	55.0365	3.36847
XM_047441075.1	1725	1497.29	10.1702	0.305678
XM_047441076.1	2347	2119.29	7.58362	0.161038
XM_047441077.1	2286	2058.29	0	0
XM_047441078.1	2208	1980.29	0	0
XM_047441079.1	1322	1094.29	0	0
XM_047441080.1	2182	1954.29	12.1974	0.28088
XM_047441081.1	2121	1893.29	0	0
XM_047441082.1	2043	1815.29	0	0
XM_047441083.1	2140	1912.29	6.75285e-08	1.58919e-09
XM_047441084.1	2001	1773.29	0	0
XM_047441085.1	3118	2890.29	6.65968	0.103694
XM_047441086.1	2293	2065.29	0.722873	0.0157515
XM_047441087.1	2251	2023.29	0	0
XM_047441088.1	3115	2887.29	5.34521	0.0833136
XM_047441089.1	2180	1952.29	2.82436	0.0651055
XM_047441090.1	3106	2878.29	1.11317e-05	1.74048e-07
XM_047441091.1	2529	2301.29	2.1878e-07	4.27836e-09
XM_047441092.1	2167	1939.29	1.70717e-08	3.96165e-10
XM_047441093.1	2413	2185.29	0	0
XM_047441094.1	2410	2182.29	7.2221	0.148934
XM_047441095.1	3088	2860.29	51.6395	0.812482
XM_047441096.1	2505	2277.29	9.92144	0.196064
XM_047441097.1	2221	1993.29	0	0
XM_047441098.1	3085	2857.29	10.8033	0.170155
XM_047441099.1	2508	2280.29	6.95892	0.137339
XM_047441100.1	2260	2032.29	1.42269	0.0315041
XM_047441101.1	2057	1829.29	0	0
XM_047441102.1	990	762.293	58.4674	3.45171
XM_047441103.1	994	766.293	19.812	1.16352
XM_047441104.1	1951	1723.29	49.0205	1.28015
XM_047441105.1	1900	1672.29	0	0
XM_047441106.1	1864	1636.29	0	0
XM_047441107.1	1807	1579.29	0	0
XM_047441108.1	1240	1012.29	0	0
XM_047441109.1	3501	3273.29	0	0
XM_047441110.1	20800	20572.3	26.6736	0.0583501
XM_047441111.1	5366	5138.29	0	0
XM_047441112.1	5822	5594.29	63.1688	0.508159
XM_047441113.1	3144	2916.29	2.65708	0.041003
XM_047441114.1	3280	3052.29	0	0
XM_047441115.1	1325	1097.29	0	0
XM_047441116.1	1325	1097.29	0	0
XM_047441117.1	1943	1715.29	0	0
XM_047441118.1	3907	3679.29	0	0
XM_047441119.1	3721	3493.29	0	0
XM_047441120.1	3607	3379.29	0	0
XM_047441121.1	3752	3524.29	0	0
XM_047441122.1	3568	3340.29	11.6684	0.157206
XM_047441123.1	1208	980.293	59.155	2.71567
XM_047441124.1	3542	3314.29	0	0
XM_047441125.1	1147	919.293	0	0
XM_047441126.1	1169	941.293	2.32554	0.111184
XM_047441127.1	1081	853.293	0	0
XM_047441128.1	1126	898.293	0	0
XM_047441129.1	1185	957.293	22.6598	1.06525
XM_047441130.1	974	746.293	0	0
XM_047441131.1	3526	3298.29	0	0
XM_047441132.1	3172	2944.29	0.107963	0.0016502
XM_047441133.1	2095	1867.29	0	0
XM_047441134.1	2043	1815.29	0	0
XM_047441135.1	2044	1816.29	4	0.0991097
XM_047441136.1	1438	1210.29	0	0
XM_047441137.1	1354	1126.29	0	0
XM_047441138.1	2908	2680.29	0	0
XM_047441139.1	969	741.293	0	0
XM_047441140.1	1956	1728.29	0	0
XM_047441141.1	1966	1738.29	0	0
XM_047441142.1	1268	1040.29	11.5225	0.498461
XM_047441143.1	5248	5020.29	2.31868e-05	2.07852e-07
XM_047441144.1	5380	5152.29	0	0
XM_047441145.1	5381	5153.29	0	0
XM_047441146.1	5441	5213.29	0	0
XM_047441147.1	2322	2094.29	1	0.0214884
XM_047441148.1	4423	4195.29	1	0.010727
XM_047441149.1	4767	4539.29	0	0
XM_047441150.1	4749	4521.29	0	0
XM_047441151.1	1313	1085.29	0	0
XM_047441152.1	1734	1506.29	0	0
XM_047441153.1	1144	916.293	0	0
XM_047441154.1	1883	1655.29	0	0
XM_047441155.1	1643	1415.29	0	0
XM_047441156.1	2353	2125.29	0	0
XM_047441157.1	1150	922.293	1	0.0487948
XM_047441158.1	4002	3774.29	30.1957	0.36004
XM_047441159.1	4134	3906.29	5.25727e-08	6.05672e-10
XM_047441160.1	3421	3193.29	0	0
XM_047441161.1	3372	3144.29	12.8289	0.183615
XM_047441162.1	3025	2797.29	0	0
XM_047441163.1	2410	2182.29	10.1692	0.209709
XM_047441164.1	3368	3140.29	0	0
XM_047441165.1	390	183.77	8.44486	2.06804
XM_047441166.1	9036	8808.29	167.8	0.857318
XM_047441167.1	1676	1448.29	20.4889	0.636656
XM_047441168.1	1566	1338.29	8.87892	0.298573
XM_047441169.1	2768	2540.29	4.73053	0.0838046
XM_047441170.1	2833	2605.29	0	0
XM_047441171.1	2721	2493.29	12	0.216596
XM_047441172.1	1955	1727.29	0	0
XM_047441173.1	1736	1508.29	0	0
XM_047441174.1	1535	1307.29	0	0
XM_047441175.1	1316	1088.29	3	0.124056
XM_047441176.1	1459	1231.29	0	0
XM_047441177.1	1426	1198.29	0	0
XM_047441178.1	1443	1215.29	0	0
XM_047441179.1	1375	1147.29	0	0
XM_047441180.1	2659	2431.29	424.6	7.85933
XM_047441181.1	3260	3032.29	48.9378	0.726298
XM_047441182.1	812	584.487	362.158	27.8847
XM_047441183.1	2988	2760.29	0	0
XM_047441184.1	4703	4475.29	10.0054	0.100613
XM_047441185.1	943	715.293	11.5001	0.723534
XM_047441186.1	2349	2121.29	75.9476	1.61122
XM_047441187.1	2349	2121.29	2.82183	0.0598649
XM_047441188.1	2316	2088.29	3.60662	0.0777232
XM_047441189.1	2313	2085.29	0	0
XM_047441190.1	2268	2040.29	0.285649	0.00630061
XM_047441191.1	2235	2007.29	0	0
XM_047441192.1	2229	2001.29	0	0
XM_047441193.1	2220	1992.29	2.11773e-07	4.78365e-09
XM_047441194.1	2220	1992.29	7.16431	0.161832
XM_047441195.1	2184	1956.29	1.0397e-06	2.39174e-08
XM_047441196.1	2181	1953.29	2.9985e-05	6.90843e-07
XM_047441197.1	2181	1953.29	3.49763	0.0805841
XM_047441198.1	2169	1941.29	3.04719e-08	7.064e-10
XM_047441199.1	2061	1833.29	0	0
XM_047441200.1	2058	1830.29	0	0
XM_047441201.1	2013	1785.29	8.0059	0.20181
XM_047441202.1	1047	819.293	648.214	35.6059
XM_047441203.1	5767	5539.29	11.1193	0.0903369
XM_047441204.1	5926	5698.29	16.0267	0.126574
XM_047441205.1	4600	4372.29	0	0
XM_047441206.1	4454	4226.29	0	0
XM_047441207.1	4485	4257.29	0	0
XM_047441208.1	4450	4222.29	0	0
XM_047441209.1	4412	4184.29	0	0
XM_047441210.1	4484	4256.29	0	0
XM_047441211.1	4885	4657.29	0	0
XM_047441212.1	4117	3889.29	0	0
XM_047441214.1	11949	11721.3	0	0
XM_047441215.1	11855	11627.3	0	0
XM_047441216.1	1659	1431.29	0.280955	0.00883387
XM_047441217.1	7248	7020.29	76.4227	0.489902
XM_047441218.1	7404	7176.29	4.37743	0.0274512
XM_047441219.1	7389	7161.29	66.3826	0.417162
XM_047441220.1	7188	6960.29	0	0
XM_047441221.1	7161	6933.29	10.3965	0.0674822
XM_047441222.1	7161	6933.29	18.4683	0.119875
XM_047441223.1	7441	7213.29	175.735	1.09639
XM_047441224.1	7146	6918.29	171.489	1.11553
