target_id	length	eff_length	est_counts	tpm
XM_047441789.1	992	764.293	2	0.117764
XM_047441790.1	2141	1913.29	81.0485	1.90636
XM_047441791.1	1646	1418.29	16.8516	0.534709
XM_047441792.1	1898	1670.29	0	0
XM_047441793.1	5522	5294.29	19.1045	0.162394
XM_047441794.1	5665	5437.29	0	0
XM_047441795.1	8540	8312.29	0	0
XM_047441796.1	8427	8199.29	0	0
XM_047441797.1	8460	8232.29	0	0
XM_047441798.1	8410	8182.29	0	0
XM_047441799.1	8490	8262.29	0	0
XM_047441800.1	8353	8125.29	0	0
XM_047441801.1	2288	2060.29	8.90416	0.194494
XM_047441802.1	2102	1874.29	0	0
XM_047441803.1	2625	2397.29	0	0
XM_047441804.1	2575	2347.29	0	0
XM_047441805.1	2367	2139.29	19.8651	0.41789
XM_047441806.1	2703	2475.29	5.82572	0.105917
XM_047441807.1	9514	9286.29	33.3767	0.16175
XM_047441808.1	9569	9341.29	0.170096	0.000819462
XM_047441809.1	2226	1998.29	97.9393	2.20567
XM_047441810.1	6583	6355.29	0	0
XM_047441811.1	4665	4437.29	8.02395	0.081379
XM_047441812.1	4082	3854.29	0	0
XM_047441813.1	6477	6249.29	2.97258	0.0214065
XM_047441814.1	4603	4375.29	62.8592	0.646552
XM_047441815.1	4526	4298.29	0	0
XM_047441816.1	4339	4111.29	0	0
XM_047441817.1	4475	4247.29	0	0
XM_047441818.1	4267	4039.29	2.02646	0.0225775
XM_047441819.1	4403	4175.29	0	0
XM_047441820.1	2281	2053.29	0	0
XM_047441821.1	2169	1941.29	11.9491	0.277005
XM_047441822.1	4304	4076.29	0	0
XM_047441823.1	4440	4212.29	0	0
XM_047441824.1	4289	4061.29	0	0
XM_047441825.1	4245	4017.29	0	0
XM_047441826.1	7179	6951.29	57.1954	0.370286
XM_047441827.1	6251	6023.29	0	0
XM_047441828.1	6225	5997.29	0	0
XM_047441829.1	5464	5236.29	19.6156	0.168585
XM_047441830.1	9333	9105.29	0	0
XM_047441831.1	8686	8458.29	0	0
XM_047441832.1	2026	1798.29	49.2496	1.23249
XM_047441833.1	1837	1609.29	0	0
XM_047441834.1	4696	4468.29	0	0
XM_047441835.1	3437	3209.29	0	0
XM_047441836.1	1717	1489.29	0	0
XM_047441837.1	1456	1228.29	0	0
XM_047441838.1	1644	1416.29	0	0
XM_047441839.1	2138	1910.29	0	0
XM_047441840.1	813	585.487	0	0
XM_047441841.1	11896	11668.3	7.6021	0.0293203
XM_047441842.1	1526	1298.29	0	0
XM_047441843.1	7688	7460.29	76.2029	0.459682
XM_047441844.1	1821	1593.29	0	0
XM_047441845.1	1511	1283.29	0	0
XM_047441846.1	1599	1371.29	0	0
XM_047441847.1	1575	1347.29	0	0
XM_047441848.1	1770	1542.29	0.5	0.0145897
XM_047441849.1	1330	1102.29	0	0
XM_047441850.1	1965	1737.29	0	0
XM_047441851.1	1472	1244.29	0	0
XM_047441852.1	1587	1359.29	0	0
XM_047441853.1	1780	1552.29	0.363443	0.0105367
XM_047441854.1	1434	1206.29	18.9333	0.706344
XM_047441855.1	4249	4021.29	0	0
XM_047441856.1	7721	7493.29	0	0
XM_047441857.1	13559	13331.3	0	0
XM_047441858.1	696	468.994	0	0
XM_047441859.1	717	489.852	0	0
XM_047441860.1	1871	1643.29	0	0
XM_047441861.1	1682	1454.29	0	0
XM_047441862.1	1661	1433.29	0	0
XM_047441863.1	5160	4932.29	18.4891	0.168698
XM_047441864.1	1375	1147.29	0	0
XM_047441865.1	3232	3004.29	0	0
XM_047441866.1	3205	2977.29	0	0
XM_047441867.1	2032	1804.29	0	0
XM_047441868.1	1171	943.293	0	0
XM_047441869.1	3675	3447.29	0	0
XM_047441870.1	5053	4825.29	0	0
XM_047441871.1	3929	3701.29	9.79393	0.119082
XM_047441872.1	4441	4213.29	25.9651	0.277339
XM_047441873.1	3541	3313.29	0	0
XM_047441874.1	4332	4104.29	304.025	3.3336
XM_047441875.1	4329	4101.29	223.103	2.44809
XM_047441876.1	3445	3217.29	107.221	1.4998
XM_047441877.1	1570	1342.29	0	0
XM_047441878.1	1562	1334.29	0	0
XM_047441879.1	907	679.293	4.57819	0.303304
XM_047441880.1	784	556.487	0	0
XM_047441881.1	853	625.427	8.96865	0.645345
XM_047441882.1	800	572.487	0	0
XM_047441883.1	4485	4257.29	83.0031	0.877411
XM_047441884.1	4572	4344.29	0	0
XM_047441885.1	4654	4426.29	0	0
XM_047441886.1	4735	4507.29	0	0
XM_047441887.1	4538	4310.29	0	0
XM_047441888.1	4411	4183.29	0	0
XM_047441889.1	6337	6109.29	0	0
XM_047441890.1	3399	3171.29	47.0181	0.667223
XM_047441891.1	3261	3033.29	0	0
XM_047441892.1	3575	3347.29	20.6205	0.277235
XM_047441893.1	4771	4543.29	0	0
XM_047441894.1	7179	6951.29	64.835	0.419746
XM_047441895.1	5819	5591.29	0	0
XM_047441899.1	2312	2084.29	1	0.0215915
XM_047441900.1	5172	4944.29	50.3346	0.458147
XM_047441901.1	911	683.293	15.2419	1.00386
XM_047441902.1	937	709.293	3.42901e-05	2.17563e-06
XM_047441903.1	842	614.427	3.44541	0.252355
XM_047441904.1	2859	2631.29	0	0
XM_047441905.1	3442	3214.29	4.84677	0.0678592
XM_047441906.1	2747	2519.29	0	0
XM_047441907.1	3421	3193.29	17.8952	0.252197
XM_047441908.1	3303	3075.29	0.000344182	5.03667e-06
XM_047441909.1	3602	3374.29	0.00336483	4.48769e-05
XM_047441910.1	2558	2330.29	0	0
XM_047441911.1	3161	2933.29	28.9427	0.444044
XM_047441912.1	1800	1572.29	0	0
XM_047441913.1	3644	3416.29	19.5919	0.258086
XM_047441914.1	5099	4871.29	9.05035	0.083611
XM_047441915.1	5940	5712.29	8.52952	0.067198
XM_047441916.1	3969	3741.29	14.5985	0.175602
XM_047441917.1	2238	2010.29	0	0
XM_047441918.1	4934	4706.29	0	0
XM_047441919.1	4835	4607.29	271.348	2.65047
XM_047441920.1	6959	6731.29	58.9924	0.394402
XM_047441921.1	6770	6542.29	14.6524	0.100791
XM_047441922.1	5258	5030.29	20.7092	0.185273
XM_047441923.1	5158	4930.29	31.9414	0.291557
XM_047441924.1	9032	8804.29	11.2434	0.0574703
XM_047441925.1	2656	2428.29	0	0
XM_047441926.1	2788	2560.29	0	0
XM_047441927.1	2341	2113.29	0	0
XM_047441928.1	5827	5599.29	0	0
XM_047441929.1	7654	7426.29	3.49384	0.0211726
XM_047441931.1	5325	5097.29	71.4689	0.630986
XM_047441932.1	6779	6551.29	6.66447	0.0457806
XM_047441933.1	5112	4884.29	227.632	2.09737
XM_047441934.1	5782	5554.29	136.749	1.10799
XM_047441935.1	4613	4385.29	0	0
XM_047441936.1	3296	3068.29	0	0
XM_047441937.1	2993	2765.29	0	0
XM_047441938.1	1026	798.293	0	0
XM_047441939.1	497	277.191	0	0
XM_047441940.1	809	581.487	0	0
XM_047441941.1	2220	1992.29	0	0
XM_047441942.1	1402	1174.29	642.547	24.6247
XM_047441943.1	1508	1280.29	0.00260159	9.14473e-05
XM_047441944.1	1396	1168.29	293.91	11.3215
XM_047441945.1	1502	1274.29	0.00206871	7.30589e-05
XM_047441946.1	1785	1557.29	44.9936	1.30024
XM_047441947.1	5827	5599.29	268.552	2.15842
XM_047441948.1	5906	5678.29	166.773	1.32175
XM_047441949.1	5874	5646.29	36.078	0.287555
XM_047441950.1	5888	5660.29	0	0
XM_047441951.1	5911	5683.29	102.197	0.809242
XM_047441952.1	5785	5557.29	0	0
XM_047441953.1	5528	5300.29	0	0
XM_047441954.1	5864	5636.29	0	0
XM_047441955.1	5869	5641.29	0	0
XM_047441956.1	2642	2414.29	30.9094	0.576159
XM_047441957.1	4723	4495.29	171.405	1.71596
XM_047441958.1	6574	6346.29	31.39	0.222594
XM_047441959.1	6579	6351.29	132.417	0.938263
XM_047441960.1	6931	6703.29	63.4882	0.426233
XM_047441961.1	6196	5968.29	15.7609	0.118843
XM_047441962.1	7151	6923.29	0	0
XM_047441963.1	7138	6910.29	0	0
XM_047441964.1	6637	6409.29	55.4831	0.389576
XM_047441965.1	6709	6481.29	49.8404	0.346068
XM_047441966.1	7136	6908.29	0	0
XM_047441967.1	6914	6686.29	0.0834319	0.000561551
XM_047441968.1	6578	6350.29	1.58323	0.01122
XM_047441969.1	7051	6823.29	0	0
XM_047441970.1	7090	6862.29	0	0
XM_047441971.1	6780	6552.29	0	0
XM_047441972.1	6854	6626.29	0.288639	0.00196032
XM_047441973.1	7006	6778.29	0	0
XM_047441974.1	7182	6954.29	20.1575	0.130445
XM_047441975.1	6922	6694.29	8.51944	0.0572728
XM_047441976.1	6899	6671.29	0.000242248	1.63415e-06
XM_047441977.1	6893	6665.29	0.00396994	2.68044e-05
XM_047441978.1	6743	6515.29	0	0
XM_047441979.1	6668	6440.29	0	0
XM_047441980.1	2194	1966.29	49.2286	1.12671
XM_047441981.1	6578	6350.29	0	0
XM_047441982.1	6488	6260.29	0	0
XM_047441983.1	3891	3663.29	0	0
XM_047441984.1	1693	1465.29	0	0
XM_047441985.1	1519	1291.29	0	0
XM_047441986.1	11757	11529.3	4.40044	0.0171765
XM_047441987.1	2507	2279.29	6.43842e-06	1.27122e-07
XM_047441988.1	1077	849.293	0	0
XM_047441989.1	5959	5731.29	20.2072	0.15867
XM_047441990.1	873	645.427	2.75765	0.19228
XM_047441991.1	3467	3239.29	0	0
XM_047441992.1	3446	3218.29	0	0
XM_047441993.1	11275	11047.3	0	0
XM_047441994.1	11245	11017.3	0	0
XM_047441995.1	10398	10170.3	5.30717	0.023484
XM_047441996.1	8565	8337.29	0	0
XM_047441997.1	8314	8086.29	70.4272	0.391952
XM_047441998.1	3414	3186.29	0	0
XM_047441999.1	3296	3068.29	0	0
XM_047442000.1	2548	2320.29	4	0.0775817
XM_047442001.1	2619	2391.29	21.0907	0.396918
XM_047442002.1	4757	4529.29	0	0
XM_047442003.1	2713	2485.29	0	0
XM_047442004.1	2697	2469.29	0	0
XM_047442005.1	2761	2533.29	16.0255	0.284687
XM_047442006.1	4516	4288.29	0	0
XM_047442007.1	19769	19541.3	12.3915	0.0285372
XM_047442008.1	5931	5703.29	0	0
XM_047442009.1	3816	3588.29	0	0
XM_047442010.1	1522	1294.29	0	0
XM_047442011.1	4960	4732.29	0	0
XM_047442012.1	4852	4624.29	0	0
XM_047442013.1	5602	5374.29	0	0
XM_047442014.1	4543	4315.29	6.10727	0.0636912
XM_047442015.1	5727	5499.29	0	0
XM_047442016.1	3474	3246.29	0	0
XM_047442017.1	3526	3298.29	79.4806	1.08446
XM_047442018.1	5983	5755.29	0.0233346	0.000182463
XM_047442019.1	3922	3694.29	0	0
XM_047442020.1	3490	3262.29	0	0
XM_047442021.1	3476	3248.29	65.3581	0.905496
XM_047442022.1	3449	3221.29	19.3893	0.270878
XM_047442023.1	5017	4789.29	5.82035	0.0546915
XM_047442024.1	6001	5773.29	1022.3	7.96885
XM_047442025.1	3381	3153.29	0	0
XM_047442026.1	4331	4103.29	0	0
XM_047442027.1	5892	5664.29	5.06753e-06	4.02618e-08
XM_047442028.1	6842	6614.29	44.1568	0.300439
XM_047442029.1	3850	3622.29	55.148	0.685155
XM_047442030.1	2477	2249.29	0	0
XM_047442032.1	3414	3186.29	0.0683114	0.000964828
XM_047442033.1	2523	2295.29	201.771	3.95605
XM_047442034.1	5735	5507.29	0	0
XM_047442035.1	2814	2586.29	5.98271	0.104103
XM_047442036.1	5326	5098.29	5.05033	0.0445797
XM_047442037.1	3321	3093.29	0.00374549	5.44916e-05
XM_047442038.1	2282	2054.29	28.4629	0.623532
XM_047442039.1	4685	4457.29	0	0
XM_047442040.1	4481	4253.29	0	0
XM_047442041.1	4589	4361.29	0	0
XM_047442042.1	4553	4325.29	0	0
XM_047442043.1	4460	4232.29	169.51	1.80244
XM_047442044.1	4349	4121.29	0	0
XM_047442045.1	4457	4229.29	0	0
XM_047442046.1	4424	4196.29	0	0
XM_047442047.1	4287	4059.29	0.335273	0.00371698
XM_047442048.1	4328	4100.29	0	0
XM_047442050.1	7149	6921.29	2.47244	0.0160761
XM_047442051.1	9020	8792.29	0.0855252	0.000437758
XM_047442052.1	9017	8789.29	1.7517	0.00896911
XM_047442053.1	9017	8789.29	0.00613613	3.14183e-05
XM_047442054.1	9014	8786.29	0.129779	0.000664721
XM_047442055.1	9008	8780.29	1.87438	0.00960708
XM_047442056.1	9005	8777.29	50.3448	0.258129
XM_047442057.1	8879	8651.29	112.312	0.584232
XM_047442058.1	8822	8594.29	0.00501103	2.62397e-05
XM_047442059.1	8681	8453.29	7.99888	0.0425839
XM_047442060.1	8678	8450.29	332.231	1.76934
XM_047442061.1	7223	6995.29	522.516	3.36152
XM_047442062.1	3700	3472.29	98.2141	1.27292
XM_047442063.1	3836	3608.29	230.018	2.86882
XM_047442064.1	13702	13474.3	1.8037e-06	6.02422e-09
XM_047442065.1	13570	13342.3	21.0598	0.071034
XM_047442066.1	13546	13318.3	1.54132e-08	5.20818e-11
XM_047442067.1	13711	13483.3	0	0
XM_047442068.1	13414	13186.3	0.219942	0.000750634
XM_047442069.1	13555	13327.3	0	0
XM_047442070.1	13090	12862.3	83.7296	0.292956
XM_047442071.1	13099	12871.3	0	0
XM_047442072.1	3111	2883.29	0	0
XM_047442073.1	3018	2790.29	2.02383	0.0326412
XM_047442074.1	8214	7986.29	0	0
XM_047442075.1	8218	7990.29	0	0
XM_047442076.1	8309	8081.29	0	0
XM_047442077.1	8157	7929.29	0	0
XM_047442078.1	7953	7725.29	0	0
XM_047442079.1	8248	8020.29	0	0
XM_047442080.1	7858	7630.29	0	0
XM_047442081.1	2484	2256.29	0	0
XM_047442082.1	1703	1475.29	0	0
XM_047442083.1	1038	810.293	29.7721	1.65352
XM_047442084.1	725	497.753	3.77944	0.341709
XM_047442085.1	4476	4248.29	0	0
XM_047442086.1	4482	4254.29	0.00648737	6.86252e-05
XM_047442087.1	4476	4248.29	0.0449162	0.000475807
XM_047442088.1	4212	3984.29	0	0
XM_047442089.1	1383	1155.29	1	0.0389538
XM_047442090.1	1545	1317.29	0	0
XM_047442091.1	1542	1314.29	0.00181495	6.21462e-05
XM_047442092.1	3614	3386.29	21.1278	0.280784
XM_047442093.1	2393	2165.29	0	0
XM_047442094.1	6259	6031.29	3.81347	0.0284546
XM_047442095.1	2051	1823.29	0	0
XM_047442096.1	1521	1293.29	318.23	11.0736
XM_047442097.1	3536	3308.29	517.598	7.04094
XM_047442098.1	3446	3218.29	0	0
XM_047442099.1	910	682.293	0	0
XM_047442100.1	2819	2591.29	0	0
XM_047442101.1	735	507.753	1.12017	0.0992826
XM_047442102.1	3536	3308.29	4.27822	0.0581971
XM_047442103.1	1865	1637.29	0	0
XM_047442104.1	668	441.629	0	0
XM_047442105.1	1308	1080.29	17	0.70819
XM_047442106.1	2559	2331.29	0	0
XM_047442107.1	6443	6215.29	0	0
XM_047442108.1	5055	4827.29	0	0
XM_047442109.1	1720	1492.29	0	0
XM_047442110.1	1637	1409.29	0	0
XM_047442111.1	3566	3338.29	0	0
XM_047442112.1	3681	3453.29	8	0.104255
XM_047442113.1	4132	3904.29	0	0
XM_047442114.1	2704	2476.29	0	0
XM_047442115.1	11595	11367.3	0	0
XM_047442116.1	12757	12529.3	4.76022	0.0170979
XM_047442117.1	10773	10545.3	1.6446e-06	7.01851e-09
XM_047442118.1	12087	11859.3	0	0
XM_047442119.1	11818	11590.3	0	0
XM_047442120.1	11718	11490.3	0	0
XM_047442121.1	13167	12939.3	58.549	0.203635
XM_047442122.1	9772	9544.29	0	0
XM_047442123.1	2137	1909.29	7.6103	0.179379
XM_047442124.1	2074	1846.29	0	0
XM_047442129.1	8474	8246.29	8.98629	0.0490415
XM_047442130.1	4089	3861.29	317.812	3.70408
XM_047442131.1	7814	7586.29	0	0
XM_047442132.1	3885	3657.29	0	0
XM_047442133.1	3615	3387.29	21.4271	0.284677
XM_047442134.1	3570	3342.29	0	0
XM_047442135.1	3928	3700.29	0	0
XM_047442136.1	3925	3697.29	0	0
XM_047442137.1	3298	3070.29	0.694821	0.0101844
XM_047442138.1	752	524.701	0	0
XM_047442139.1	745	517.701	0	0
XM_047442140.1	8202	7974.29	0	0
XM_047442141.1	4057	3829.29	1	0.0117523
XM_047442142.1	3925	3697.29	0	0
XM_047442144.1	7535	7307.29	0	0
XM_047442145.1	8008	7780.29	3.69054	0.021347
XM_047442146.1	2734	2506.29	0	0
XM_047442147.1	2778	2550.29	0	0
XM_047442148.1	9129	8901.29	0	0
XM_047442149.1	9029	8801.29	0	0
XM_047442150.1	11072	10844.3	0	0
XM_047442151.1	1281	1053.29	265.102	11.3268
XM_047442152.1	3158	2930.29	30.9986	0.476073
XM_047442153.1	1180	952.293	0.0317468	0.00150028
XM_047442154.1	1344	1116.29	376.252	15.1685
XM_047442155.1	3099	2871.29	0	0
XM_047442156.1	3123	2895.29	13.813	0.214702
XM_047442157.1	2208	1980.29	0	0
XM_047442158.1	2079	1851.29	4	0.097236
XM_047442159.1	2241	2013.29	0	0
XM_047442160.1	6177	5949.29	0	0
XM_047442161.1	6138	5910.29	0	0
XM_047442162.1	5961	5733.29	0	0
XM_047442163.1	4978	4750.29	28.915	0.273933
XM_047442164.1	4924	4696.29	5.0338e-07	4.82373e-09
XM_047442165.1	4894	4666.29	12.7476	0.122942
XM_047442166.1	4558	4330.29	0	0
XM_047442167.1	3358	3130.29	55.1518	0.792897
XM_047442168.1	3460	3232.29	0	0
XM_047442169.1	3481	3253.29	0	0
XM_047442170.1	3385	3157.29	74.5726	1.06293
XM_047442171.1	5536	5308.29	4.40272	0.0373257
XM_047442172.1	5611	5383.29	0	0
XM_047442173.1	840	612.427	0	0
XM_047442174.1	1581	1353.29	0	0
XM_047442175.1	2099	1871.29	42.7871	1.02899
XM_047442176.1	1847	1619.29	32.1284	0.892905
XM_047442177.1	2060	1832.29	9.98419	0.245222
XM_047442178.1	1561	1333.29	7.50438	0.253298
XM_047442179.1	1307	1079.29	1.85023	0.0771489
XM_047442180.1	5514	5286.29	0.309286	0.002633
XM_047442181.1	5278	5050.29	0	0
XM_047442182.1	6101	5873.29	0	0
XM_047442183.1	2709	2481.29	0	0
XM_047442184.1	5167	4939.29	90.8998	0.82821
XM_047442185.1	4233	4005.29	13.5679	0.152447
XM_047442186.1	3480	3252.29	0	0
XM_047442188.1	924	696.293	8.73449	0.564531
XM_047442189.1	2642	2414.29	83.9329	1.56453
XM_047442190.1	2759	2531.29	116.25	2.06676
XM_047442191.1	6398	6170.29	321.578	2.34543
XM_047442192.1	3207	2979.29	0	0
XM_047442193.1	4018	3790.29	0	0
XM_047442194.1	5249	5021.29	1	0.00896245
XM_047442195.1	3486	3258.29	0	0
XM_047442196.1	6493	6265.29	3.69666	0.0265528
XM_047442197.1	6369	6141.29	0	0
XM_047442198.1	6566	6338.29	0	0
XM_047442199.1	6273	6045.29	57.7364	0.429808
XM_047442200.1	6568	6340.29	8.70826	0.0618108
XM_047442201.1	6283	6055.29	8.19705	0.0609207
XM_047442202.1	6440	6212.29	0.000131206	9.50479e-07
XM_047442203.1	6145	5917.29	42.4376	0.322753
XM_047442204.1	6512	6284.29	0	0
XM_047442205.1	6423	6195.29	1.92135	0.0139568
XM_047442206.1	6412	6184.29	42.2757	0.30764
XM_047442207.1	6308	6080.29	0	0
XM_047442208.1	6306	6078.29	13.7473	0.101784
XM_047442209.1	6310	6082.29	0	0
XM_047442210.1	6235	6007.29	41.9505	0.314269
XM_047442211.1	6258	6030.29	69.5861	0.519309
XM_047442212.1	6097	5869.29	224.241	1.71938
XM_047442213.1	6375	6147.29	9.66779	0.0707759
XM_047442214.1	6474	6246.29	0	0
XM_047442215.1	6466	6238.29	16.3467	0.117926
XM_047442216.1	6262	6034.29	0	0
XM_047442217.1	6179	5951.29	0	0
XM_047442218.1	6159	5931.29	4.97504e-08	3.77476e-10
XM_047442219.1	6181	5953.29	15.7838	0.119315
XM_047442220.1	6043	5815.29	84.6718	0.655253
XM_047442221.1	6204	5976.29	26.5355	0.19982
XM_047442222.1	6329	6101.29	15.5551	0.114734
XM_047442223.1	6321	6093.29	3.60545	0.0266287
XM_047442224.1	6410	6182.29	0	0
XM_047442225.1	6478	6250.29	0	0
XM_047442226.1	6412	6184.29	6.23512	0.0453729
XM_047442227.1	6103	5875.29	2.41069e-08	1.84652e-10
XM_047442228.1	6278	6050.29	0	0
XM_047442229.1	2457	2229.29	19.0306	0.384173
XM_047442230.1	2134	1906.29	73.1904	1.72785
XM_047442231.1	845	617.427	0	0
XM_047442232.1	808	580.487	0	0
XM_047442233.1	1759	1531.29	0	0
XM_047442234.1	3922	3694.29	22.7901	0.277624
XM_047442235.1	3770	3542.29	42.3842	0.53847
XM_047442236.1	3616	3388.29	0	0
XM_047442237.1	5234	5006.29	0.741491	0.00666549
XM_047442238.1	7029	6801.29	0	0
XM_047442239.1	2317	2089.29	4.51671	0.0972892
XM_047442240.1	1593	1365.29	0	0
XM_047442241.1	897	669.361	19.7105	1.32519
XM_047442242.1	825	597.427	24.0383	1.81076
XM_047442243.1	818	590.487	0	0
XM_047442244.1	5361	5133.29	73.2964	0.642583
XM_047442245.1	5396	5168.29	0	0
XM_047442246.1	2915	2687.29	0	0
XM_047442247.1	3980	3752.29	17.914	0.214851
XM_047442248.1	2145	1917.29	3.34731	0.0785687
XM_047442249.1	1388	1160.29	51.6127	2.00185
XM_047442250.1	11769	11541.3	0	0
XM_047442251.1	11926	11698.3	15.6351	0.060148
XM_047442252.1	1123	895.293	0	0
XM_047442254.1	2072	1844.29	20.0879	0.490169
XM_047442255.1	1403	1175.29	0	0
XM_047442256.1	1500	1272.29	0	0
XM_047442257.1	1346	1118.29	14.234	0.572814
XM_047442258.1	2409	2181.29	0.453	0.00934602
XM_047442259.1	3707	3479.29	65.3941	0.845843
XM_047442260.1	3830	3602.29	39.5326	0.493876
XM_047442261.1	3934	3706.29	0	0
XM_047442262.1	1727	1499.29	41.0728	1.23285
XM_047442263.1	5759	5531.29	0	0
XM_047442264.1	8169	7941.29	0	0
XM_047442265.1	5753	5525.29	104.014	0.84719
XM_047442266.1	8163	7935.29	122.035	0.692092
XM_047442267.1	5747	5519.29	65.6267	0.535105
XM_047442268.1	5693	5465.29	0	0
XM_047442269.1	8103	7875.29	0	0
XM_047442270.1	5681	5453.29	245.608	2.02687
XM_047442271.1	5678	5450.29	0	0
XM_047442272.1	8088	7860.29	0	0
XM_047442273.1	5666	5438.29	293.898	2.43207
XM_047442274.1	8022	7794.29	0	0
XM_047442275.1	5228	5000.29	15.4028	0.138626
XM_047442276.1	8010	7782.29	1117.6	6.46282
XM_047442277.1	13405	13177.3	4.78043e-06	1.63261e-08
XM_047442278.1	13393	13165.3	39.7996	0.136047
XM_047442279.1	14422	14194.3	62.6768	0.198717
XM_047442280.1	3261	3033.29	0	0
XM_047442281.1	5980	5752.29	0	0
XM_047442282.1	5826	5598.29	0	0
XM_047442283.1	5713	5485.29	63.1325	0.517959
XM_047442284.1	5721	5493.29	0	0
XM_047442285.1	5588	5360.29	11.0934	0.093136
XM_047442286.1	5454	5226.29	0	0
XM_047442287.1	5446	5218.29	0	0
XM_047442288.1	5580	5352.29	0	0
XM_047442289.1	3765	3537.29	90.6882	1.15378
XM_047442290.1	4057	3829.29	38.098	0.44774
XM_047442291.1	2461	2233.29	2.06842	0.0416806
XM_047442292.1	2416	2188.29	389.528	8.01079
XM_047442293.1	1331	1103.29	54.6372	2.22864
XM_047442294.1	1100	872.293	0	0
XM_047442295.1	1115	887.293	0	0
XM_047442296.1	1060	832.293	0	0
XM_047442297.1	1043	815.293	0	0
XM_047442298.1	1037	809.293	0	0
XM_047442299.1	988	760.293	0	0
XM_047442300.1	3263	3035.29	0	0
XM_047442301.1	3208	2980.29	0	0
XM_047442302.1	3200	2972.29	0	0
XM_047442303.1	3151	2923.29	1.73218e-07	2.66663e-09
XM_047442304.1	3166	2938.29	9.67179	0.148134
XM_047442305.1	3145	2917.29	1.79586e-06	2.77035e-08
XM_047442306.1	3115	2887.29	0	0
XM_047442307.1	3109	2881.29	0	0
XM_047442308.1	780	552.487	0	0
XM_047442309.1	3108	2880.29	0	0
XM_047442310.1	3060	2832.29	0	0
XM_047442311.1	3075	2847.29	0.033443	0.000528585
XM_047442312.1	3054	2826.29	2.20305e-07	3.50792e-09
XM_047442313.1	3069	2841.29	22.4015	0.354815
XM_047442314.1	796	568.487	3.86123	0.305666
XM_047442315.1	3053	2825.29	2.29734e-07	3.65934e-09
XM_047442316.1	732	504.753	0	0
XM_047442317.1	3059	2831.29	6.95536	0.110555
XM_047442318.1	3017	2789.29	0	0
XM_047442319.1	2967	2739.29	1.41777	0.0232921
XM_047442320.1	632	406.137	0	0
XM_047442321.1	2974	2746.29	0.0527618	0.000864599
XM_047442322.1	626	400.259	0	0
XM_047442323.1	2968	2740.29	45.1621	0.741684
XM_047442324.1	2962	2734.29	0	0
XM_047442325.1	612	386.495	0	0
XM_047442326.1	2891	2663.29	5.61704e-05	9.4914e-07
XM_047442327.1	2886	2658.29	0	0
XM_047442328.1	2880	2652.29	0	0
XM_047442329.1	3668	3440.29	0	0
XM_047442330.1	3665	3437.29	0	0
XM_047442331.1	2277	2049.29	5.45454	0.119783
XM_047442332.1	3926	3698.29	404.118	4.91756
XM_047442333.1	3923	3695.29	30.7707	0.374741
XM_047442334.1	8024	7796.29	143.402	0.827767
XM_047442335.1	3636	3408.29	89.8475	1.18635
XM_047442336.1	8021	7793.29	42.2725	0.244106
XM_047442337.1	2922	2694.29	0	0
XM_047442339.1	7526	7298.29	25.9465	0.159992
XM_047442340.1	7931	7703.29	0.722209	0.00421919
XM_047442341.1	7999	7771.29	0	0
XM_047442342.1	7075	6847.29	13.4112	0.0881435
XM_047442343.1	7167	6939.29	3.26714	0.0211882
XM_047442344.1	7023	6795.29	1.34513	0.00890839
XM_047442345.1	7198	6970.29	24.7319	0.15968
XM_047442346.1	7308	7080.29	0.000139069	8.8394e-07
XM_047442347.1	7103	6875.29	82.6756	0.541163
XM_047442348.1	2775	2547.29	0	0
XM_047442349.1	2539	2311.29	0	0
XM_047442350.1	2542	2314.29	0	0
XM_047442351.1	2748	2520.29	0	0
