target_id	length	eff_length	est_counts	tpm
XM_047442352.1	2818	2590.29	0	0
XM_047442353.1	1346	1118.29	12.7585	0.513436
XM_047442354.1	1912	1684.29	0	0
XM_047442355.1	1566	1338.29	11	0.369899
XM_047442357.1	2227	1999.29	0	0
XM_047442358.1	2212	1984.29	7.19623	0.163208
XM_047442359.1	2194	1966.29	57.2621	1.31057
XM_047442360.1	2151	1923.29	0	0
XM_047442361.1	2118	1890.29	0	0
XM_047442362.1	1993	1765.29	0	0
XM_047442363.1	1960	1732.29	9.1249	0.237055
XM_047442364.1	1950	1722.29	0	0
XM_047442365.1	1857	1629.29	0	0
XM_047442366.1	1935	1707.29	26.6777	0.703206
XM_047442367.1	2065	1837.29	44.7819	1.0969
XM_047442368.1	1917	1689.29	1.01273	0.0269792
XM_047442369.1	2047	1819.29	2.14714	0.0531129
XM_047442370.1	1821	1593.29	0	0
XM_047442371.1	1796	1568.29	0	0
XM_047442372.1	1763	1535.29	198.514	5.81892
XM_047442373.1	1108	880.293	36.5773	1.86993
XM_047442374.1	3713	3485.29	0	0
XM_047442375.1	4136	3908.29	0	0
XM_047442376.1	11207	10979.3	0	0
XM_047442377.1	11243	11015.3	0	0
XM_047442378.1	11122	10894.3	0	0
XM_047442379.1	11100	10872.3	1.02419e-07	4.23938e-10
XM_047442380.1	11177	10949.3	0	0
XM_047442381.1	11092	10864.3	2.8097e-07	1.16386e-09
XM_047442382.1	11210	10982.3	0	0
XM_047442383.1	10950	10722.3	19.1548	0.0803957
XM_047442384.1	5378	5150.29	0.00115339	1.00783e-05
XM_047442385.1	5455	5227.29	0	0
XM_047442386.1	5491	5263.29	0	0
XM_047442387.1	5370	5142.29	0.00971772	8.50452e-05
XM_047442388.1	5348	5120.29	3.47035	0.0305014
XM_047442389.1	848	620.427	38.922	2.82323
XM_047442390.1	634	408.137	0	0
XM_047442391.1	7507	7279.29	74.3569	0.4597
XM_047442392.1	7504	7276.29	26.5829	0.164412
XM_047442393.1	7444	7216.29	14.897	0.0929022
XM_047442394.1	7441	7213.29	5.17924	0.0323128
XM_047442395.1	7405	7177.29	0	0
XM_047442396.1	7402	7174.29	0	0
XM_047442397.1	6199	5971.29	38.5336	0.290411
XM_047442398.1	6196	5968.29	10.476	0.0789931
XM_047442399.1	7342	7114.29	0	0
XM_047442400.1	7339	7111.29	0	0
XM_047442401.1	6097	5869.29	60.6995	0.465417
XM_047442402.1	6094	5866.29	16.6173	0.127479
XM_047442403.1	6034	5806.29	8.22039	0.0637142
XM_047442404.1	5421	5193.29	75.7872	0.656743
XM_047442405.1	8305	8077.29	156.393	0.871354
XM_047442406.1	4551	4323.29	11.5861	0.120605
XM_047442407.1	2199	1971.29	0	0
XM_047442408.1	2107	1879.29	13.4315	0.321641
XM_047442409.1	4477	4249.29	0	0
XM_047442410.1	4391	4163.29	0	0
XM_047442411.1	4354	4126.29	0	0
XM_047442412.1	2330	2102.29	0.583656	0.0124941
XM_047442413.1	3481	3253.29	0	0
XM_047442414.1	1845	1617.29	0	0
XM_047442415.1	3664	3436.29	44.3605	0.580963
XM_047442416.1	3321	3093.29	0.00374549	5.44916e-05
XM_047442417.1	1993	1765.29	0	0
XM_047442418.1	8045	7817.29	0	0
XM_047442419.1	2866	2638.29	0	0
XM_047442420.1	4981	4753.29	74.7318	0.707544
XM_047442421.1	3697	3469.29	0	0
XM_047442422.1	3694	3466.29	18.3455	0.238181
XM_047442423.1	3647	3419.29	46.3546	0.610096
XM_047442424.1	3442	3214.29	477.44	6.68461
XM_047442425.1	3423	3195.29	129.967	1.83047
XM_047442427.1	1114	886.293	0	0
XM_047442428.1	5658	5430.29	14.1284	0.117088
XM_047442429.1	5447	5219.29	3.67227	0.031664
XM_047442430.1	4067	3839.29	0	0
XM_047442431.1	3776	3548.29	0	0
XM_047442432.1	2804	2576.29	0	0
XM_047442433.1	2722	2494.29	0	0
XM_047442434.1	1921	1693.29	4.45248	0.118335
XM_047442435.1	8870	8642.29	0.316131	0.00164619
XM_047442436.1	8102	7874.29	106.005	0.605838
XM_047442437.1	8514	8286.29	213.574	1.15992
XM_047442438.1	7857	7629.29	46.8008	0.276065
XM_047442439.1	8063	7835.29	7.68549e-06	4.41426e-08
XM_047442440.1	7825	7597.29	0	0
XM_047442441.1	7787	7559.29	0	0
XM_047442442.1	7747	7519.29	0	0
XM_047442443.1	8998	8770.29	49.8844	0.255972
XM_047442444.1	7652	7424.29	2.05465e-08	1.24545e-10
XM_047442445.1	7818	7590.29	181.481	1.076
XM_047442446.1	8753	8525.29	47.6311	0.251434
XM_047442447.1	7962	7734.29	14.0297	0.0816338
XM_047442448.1	7670	7442.29	0	0
XM_047442449.1	7753	7525.29	1.53967e-06	9.20762e-09
XM_047442450.1	7946	7718.29	4.35533e-05	2.53946e-07
XM_047442451.1	7708	7480.29	0	0
XM_047442452.1	8513	8285.29	0	0
XM_047442453.1	7798	7570.29	0	0
XM_047442454.1	7630	7402.29	0	0
XM_047442455.1	8531	8303.29	9.59159e-08	5.19855e-10
XM_047442456.1	7515	7287.29	5.05908e-05	3.12426e-07
XM_047442457.1	7654	7426.29	17.0564	0.103361
XM_047442458.1	7367	7139.29	0	0
XM_047442459.1	7356	7128.29	240.726	1.51977
XM_047442460.1	7471	7243.29	0	0
XM_047442461.1	7250	7022.29	0	0
XM_047442462.1	4192	3964.29	0	0
XM_047442463.1	782	554.487	0	0
XM_047442464.1	4834	4606.29	0	0
XM_047442465.1	5461	5233.29	0	0
XM_047442466.1	5139	4911.29	0	0
XM_047442467.1	5323	5095.29	0	0
XM_047442468.1	4317	4089.29	0	0
XM_047442469.1	5328	5100.29	0	0
XM_047442470.1	4024	3796.29	14.9771	0.177546
XM_047442471.1	4981	4753.29	0	0
XM_047442472.1	5010	4782.29	0	0
XM_047442473.1	4967	4739.29	0	0
XM_047442474.1	5009	4781.29	0	0
XM_047442475.1	5033	4805.29	0.00182727	1.7113e-05
XM_047442476.1	4986	4758.29	0	0
XM_047442477.1	4943	4715.29	0	0
XM_047442478.1	4896	4668.29	0	0
XM_047442479.1	4985	4757.29	0	0
XM_047442480.1	4895	4667.29	0	0
XM_047442481.1	4927	4699.29	0	0
XM_047442482.1	4880	4652.29	0	0
XM_047442483.1	4682	4454.29	19.5698	0.197719
XM_047442484.1	4618	4390.29	0	0
XM_047442485.1	4118	3890.29	177.275	2.05072
XM_047442486.1	3412	3184.29	54.6377	0.772186
XM_047442487.1	4026	3798.29	0	0
XM_047442488.1	4627	4399.29	0	0
XM_047442489.1	4537	4309.29	0	0
XM_047442490.1	4507	4279.29	0	0
XM_047442491.1	4504	4276.29	5.7357	0.0603617
XM_047442492.1	4420	4192.29	0	0
XM_047442493.1	4417	4189.29	3.53386	0.0379622
XM_047442494.1	4414	4186.29	0	0
XM_047442495.1	4411	4183.29	0	0
XM_047442496.1	4467	4239.29	0	0
XM_047442497.1	4396	4168.29	0	0
XM_047442498.1	4327	4099.29	0	0
XM_047442499.1	4324	4096.29	0	0
XM_047442500.1	4312	4084.29	0	0
XM_047442501.1	4300	4072.29	0	0
XM_047442502.1	4297	4069.29	0	0
XM_047442503.1	4222	3994.29	0	0
XM_047442504.1	4219	3991.29	0	0
XM_047442505.1	4219	3991.29	0	0
XM_047442506.1	4213	3985.29	0	0
XM_047442507.1	4210	3982.29	0	0
XM_047442508.1	4138	3910.29	0	0
XM_047442509.1	4123	3895.29	0	0
XM_047442510.1	2102	1874.29	7.59233	0.182297
XM_047442511.1	1928	1700.29	0	0
XM_047442512.1	1898	1670.29	0	0
XM_047442513.1	1895	1667.29	0	0
XM_047442514.1	2069	1841.29	0	0
XM_047442515.1	1865	1637.29	0	0
XM_047442517.1	2283	2055.29	0	0
XM_047442518.1	1855	1627.29	2	0.0553104
XM_047442519.1	1576	1348.29	0	0
XM_047442520.1	4089	3861.29	30.1193	0.351039
XM_047442521.1	4014	3786.29	0	0
XM_047442522.1	3942	3714.29	0	0
XM_047442523.1	3837	3609.29	0	0
XM_047442524.1	4049	3821.29	24.123	0.284095
XM_047442525.1	3705	3477.29	0	0
XM_047442526.1	3570	3342.29	0	0
XM_047442527.1	3178	2950.29	0	0
XM_047442528.1	3315	3087.29	6.69348	0.09757
XM_047442529.1	3412	3184.29	68.1589	0.963278
XM_047442530.1	2777	2549.29	0	0
XM_047442531.1	2821	2593.29	4.87742	0.0846411
XM_047442532.1	2978	2750.29	0	0
XM_047442533.1	3021	2793.29	0	0
XM_047442534.1	2830	2602.29	10.0475	0.173757
XM_047442535.1	3164	2936.29	0	0
XM_047442536.1	2212	1984.29	0	0
XM_047442537.1	1922	1694.29	48.5305	1.28905
XM_047442538.1	3585	3357.29	16.2081	0.217262
XM_047442539.1	3326	3098.29	0	0
XM_047442540.1	2331	2103.29	36.5821	0.782728
XM_047442541.1	3534	3306.29	66.6198	0.906785
XM_047442542.1	1758	1530.29	0	0
XM_047442543.1	2109	1881.29	31.3723	0.750467
XM_047442544.1	2315	2087.29	17.9563	0.387147
XM_047442545.1	2250	2022.29	0	0
XM_047442546.1	1739	1511.29	82.3399	2.45191
XM_047442548.1	12640	12412.3	37.9294	0.13752
XM_047442550.1	12592	12364.3	443.185	1.61309
XM_047442551.1	2843	2615.29	14.2062	0.244455
XM_047442552.1	2812	2584.29	178.961	3.11645
XM_047442553.1	2501	2273.29	0	0
XM_047442554.1	2612	2384.29	10.1648	0.191858
XM_047442555.1	2581	2353.29	39.7615	0.760377
XM_047442556.1	2342	2114.29	16.9541	0.36087
XM_047442557.1	2225	1997.29	4.87288	0.109796
XM_047442558.1	2373	2145.29	14.2859	0.299684
XM_047442559.1	2138	1910.29	5.52285	0.130109
XM_047442560.1	3807	3579.29	38.4036	0.482855
XM_047442561.1	3694	3466.29	0	0
XM_047442562.1	3897	3669.29	7.92832	0.0972391
XM_047442563.1	1316	1088.29	5.12875	0.212084
XM_047442564.1	1664	1436.29	4.54103	0.142283
XM_047442565.1	3181	2953.29	0	0
XM_047442566.1	3109	2881.29	0	0
XM_047442568.1	5079	4851.29	0	0
XM_047442569.1	5318	5090.29	126.099	1.11484
XM_047442570.1	5207	4979.29	109.373	0.988519
XM_047442571.1	5263	5035.29	34.4099	0.30754
XM_047442572.1	4906	4678.29	0	0
XM_047442573.1	5156	4928.29	0	0
XM_047442574.1	11242	11014.3	11.3093	0.0462086
XM_047442575.1	5281	5053.29	0	0
XM_047442576.1	4708	4480.29	3.56346	0.0357938
XM_047442577.1	5241	5013.29	0	0
XM_047442578.1	4153	3925.29	0	0
XM_047442579.1	7969	7741.29	0	0
XM_047442580.1	5397	5169.29	3.075	0.0267705
XM_047442581.1	9143	8915.29	0	0
XM_047442582.1	5059	4831.29	0	0
XM_047442583.1	4566	4338.29	19.702	0.204378
XM_047442584.1	8328	8100.29	31.8056	0.176703
XM_047442585.1	4455	4227.29	9.16988	0.097621
XM_047442586.1	4446	4218.29	11.3017	0.120573
XM_047442587.1	3501	3273.29	92.9908	1.27849
XM_047442588.1	8217	7989.29	0	0
XM_047442589.1	4335	4107.29	5.02853	0.0550969
XM_047442590.1	3381	3153.29	48.397	0.690711
XM_047442591.1	3955	3727.29	0	0
XM_047442592.1	3001	2773.29	0	0
XM_047442593.1	3844	3616.29	0	0
XM_047442594.1	3906	3678.29	7.53606	0.092202
XM_047442595.1	2890	2662.29	0	0
XM_047442596.1	2881	2653.29	0	0
XM_047442597.1	2836	2608.29	8.15246	0.140661
XM_047442598.1	3193	2965.29	0	0
XM_047442599.1	4653	4425.29	0.74028	0.00752829
XM_047442600.1	4648	4420.29	3.48755	0.0355068
XM_047442601.1	8259	8031.29	111.728	0.626065
XM_047442604.1	4335	4107.29	45.5164	0.498717
XM_047442605.1	4323	4095.29	0	0
XM_047442606.1	2152	1924.29	0	0
XM_047442607.1	647	420.888	81.4932	8.71359
XM_047442608.1	3393	3165.29	4.65365	0.066164
XM_047442609.1	3303	3075.29	0.0222224	0.000325198
XM_047442610.1	3300	3072.29	0.0102971	0.000150832
XM_047442611.1	3229	3001.29	0.0180546	0.000270721
XM_047442612.1	3112	2884.29	0	0
XM_047442613.1	3090	2862.29	0	0
XM_047442614.1	1496	1268.29	7.62764	0.270653
XM_047442615.1	1223	995.293	3.84425	0.173821
XM_047442616.1	1137	909.293	2.83608	0.140364
XM_047442617.1	1519	1291.29	38.4787	1.34103
XM_047442618.1	4450	4222.29	0	0
XM_047442619.1	3697	3469.29	0.765851	0.00993449
XM_047442620.1	4792	4564.29	2.0006	0.0197256
XM_047442626.1	7975	7747.29	0	0
XM_047442627.1	7702	7474.29	0	0
XM_047442628.1	1730	1502.29	0	0
XM_047442629.1	2870	2642.29	17.5506	0.298918
XM_047442630.1	2407	2179.29	0	0
XM_047442631.1	1025	797.293	13.8658	0.782651
XM_047442632.1	5587	5359.29	1.71514	0.0144023
XM_047442633.1	6020	5792.29	9.00597	0.0699717
XM_047442634.1	5557	5329.29	0	0
XM_047442635.1	5536	5308.29	16.9966	0.144095
XM_047442636.1	8089	7861.29	78.2753	0.448098
XM_047442637.1	4587	4359.29	221.561	2.28728
XM_047442638.1	7950	7722.29	66.1385	0.385434
XM_047442639.1	4551	4323.29	1228.41	12.787
XM_047442640.1	4456	4228.29	12.4196	0.132186
XM_047442641.1	7864	7636.29	188.924	1.11339
XM_047442642.1	4419	4191.29	109.67	1.17756
XM_047442643.1	7781	7553.29	519.218	3.09354
XM_047442644.1	2446	2218.29	2.96779	0.0602084
XM_047442645.1	2113	1885.29	20.9312	0.49964
XM_047442649.1	3971	3743.29	30.2066	0.363153
XM_047442650.1	4059	3831.29	13.6802	0.16069
XM_047442651.1	3905	3677.29	6.05019	0.0740428
XM_047442652.1	4974	4746.29	0	0
XM_047442653.1	4832	4604.29	0	0
XM_047442654.1	5016	4788.29	0	0
XM_047442655.1	4877	4649.29	0	0
XM_047442656.1	4769	4541.29	0.0328448	0.000325484
XM_047442657.1	4908	4680.29	0	0
XM_047442658.1	5346	5118.29	0	0
XM_047442659.1	4989	4761.29	0	0
XM_047442660.1	4874	4646.29	0	0
XM_047442661.1	4752	4524.29	5.61761	0.0558783
XM_047442662.1	4843	4615.29	0	0
XM_047442663.1	5013	4785.29	0	0
XM_047442664.1	4766	4538.29	0.0812704	0.000805902
XM_047442665.1	4986	4758.29	0	0
XM_047442666.1	4905	4677.29	0	0
XM_047442667.1	4847	4619.29	0	0
XM_047442668.1	4593	4365.29	0	0
XM_047442669.1	4715	4487.29	0	0
XM_047442670.1	4746	4518.29	0	0
XM_047442671.1	4726	4498.29	0	0
XM_047442672.1	4839	4611.29	19.4129	0.189456
XM_047442673.1	4951	4723.29	0	0
XM_047442674.1	4939	4711.29	0	0
XM_047442675.1	5245	5017.29	48.4585	0.434653
XM_047442676.1	33118	32890.3	54.5901	0.0746945
XM_047442677.1	2706	2478.29	114.157	2.07297
XM_047442678.1	804	576.487	0	0
XM_047442679.1	5277	5049.29	0	0
XM_047442680.1	8179	7951.29	0	0
XM_047442681.1	2896	2668.29	0.00153578	2.59023e-05
XM_047442682.1	2863	2635.29	52.3204	0.893479
XM_047442683.1	2851	2623.29	0.068284	0.00117143
XM_047442684.1	2780	2552.29	56.6288	0.998502
XM_047442685.1	2876	2648.29	0	0
XM_047442686.1	2724	2496.29	18.7855	0.338665
XM_047442687.1	2840	2612.29	0	0
XM_047442688.1	2864	2636.29	0	0
XM_047442689.1	2820	2592.29	39.8033	0.690999
XM_047442690.1	2906	2678.29	2.04489	0.0343601
XM_047442691.1	2831	2603.29	0	0
XM_047442692.1	2674	2446.29	62.869	1.15657
XM_047442693.1	2662	2434.29	0	0
XM_047442694.1	5912	5684.29	0	0
XM_047442695.1	7089	6861.29	52.6435	0.345288
XM_047442696.1	4197	3969.29	0.00618275	7.00989e-05
XM_047442697.1	4102	3874.29	0	0
XM_047442698.1	5366	5138.29	0	0
XM_047442699.1	7312	7084.29	13.9538	0.088642
XM_047442700.1	7306	7078.29	272.986	1.73562
XM_047442701.1	7303	7075.29	12.2216	0.0777367
XM_047442702.1	7297	7069.29	0	0
XM_047442703.1	7231	7003.29	66.2619	0.425798
XM_047442704.1	7222	6994.29	0	0
XM_047442705.1	6161	5933.29	0.000368509	2.79508e-06
XM_047442706.1	6116	5888.29	12.5747	0.0961063
XM_047442707.1	867	639.427	1	0.0703803
XM_047442708.1	1918	1690.29	0	0
XM_047442709.1	378	174.332	0	0
XM_047442710.1	1511	1283.29	0	0
XM_047442711.1	1599	1371.29	0	0
XM_047442712.1	1575	1347.29	0	0
XM_047442713.1	1770	1542.29	0.5	0.0145897
XM_047442714.1	1330	1102.29	0	0
XM_047442715.1	1965	1737.29	0	0
XM_047442716.1	1472	1244.29	0	0
XM_047442717.1	1587	1359.29	0	0
XM_047442718.1	1780	1552.29	0.363443	0.0105367
XM_047442719.1	7442	7214.29	0	0
XM_047442720.1	7267	7039.29	0	0
XM_047442721.1	1302	1074.29	0	0
XM_047442722.1	1220	992.293	0	0
XM_047442723.1	2619	2391.29	21.0907	0.396918
XM_047442724.1	4757	4529.29	0	0
XM_047442725.1	2713	2485.29	0	0
XM_047442726.1	2697	2469.29	0	0
XM_047442727.1	2761	2533.29	16.0255	0.284687
XM_047442728.1	4516	4288.29	0	0
XM_047442730.1	1545	1317.29	0	0
XM_047442731.1	1542	1314.29	0.00181495	6.21462e-05
XM_047442732.1	3691	3463.29	0	0
XM_047442733.1	2480	2252.29	0	0
XM_047442734.1	4675	4447.29	3.06154	0.0309804
XM_047442735.1	2195	1967.29	0	0
XM_047442736.1	1469	1241.29	0	0
XM_047442737.1	1468	1240.29	0	0
XM_047442738.1	1465	1237.29	0	0
XM_047442739.1	3020	2792.29	0	0
XM_047442740.1	5361	5133.29	73.2964	0.642583
XM_047442741.1	5232	5004.29	68.6962	0.617778
XM_047442742.1	1535	1307.29	0	0
XM_047442743.1	6918	6690.29	0.00577104	3.88196e-05
XM_047442744.1	1190	962.293	0	0
XM_047442745.1	6891	6663.29	28.1144	0.189881
XM_047442746.1	6179	5951.29	0	0
XM_047442747.1	6741	6513.29	0	0
XM_047442748.1	21754	21526.3	0.000288354	6.02835e-07
XM_047442749.1	21688	21460.3	0.0194219	4.07284e-05
XM_047442750.1	6730	6502.29	0	0
XM_047442751.1	21646	21418.3	0.284922	0.000598665
XM_047442752.1	21619	21391.3	1.60615	0.00337903
XM_047442753.1	6585	6357.29	0	0
XM_047442754.1	21598	21370.3	6.17447	0.0130026
XM_047442755.1	5247	5019.29	0	0
XM_047442756.1	4869	4641.29	0	0
XM_047442757.1	4598	4370.29	0	0
XM_047442758.1	5045	4817.29	0	0
XM_047442759.1	2109	1881.29	31.3723	0.750467
XM_047442760.1	2315	2087.29	17.9563	0.387147
XM_047442761.1	2250	2022.29	0	0
XM_047442762.1	1679	1451.29	0	0
XM_047442763.1	6612	6384.29	0	0
XM_047442764.1	6516	6288.29	0	0
XM_047442765.1	6459	6231.29	0	0
XM_047442766.1	6381	6153.29	0	0
XM_047442767.1	4275	4047.29	0	0
XM_047442768.1	3459	3231.29	0	0
XM_047442769.1	2517	2289.29	0	0
XM_047442770.1	2253	2025.29	0	0
XM_047442771.1	9234	9006.29	0.713751	0.0035665
XM_047442772.1	9240	9012.29	0.286425	0.00143027
XM_047442775.1	4834	4606.29	0	0
XM_047442776.1	4336	4108.29	0	0
XM_047442777.1	1761	1533.29	0	0
XM_047442778.1	4132	3904.29	0	0
XM_047442785.1	978	750.293	0	0
XM_047442786.1	1448	1220.29	0	0
XM_047442787.1	1278	1050.29	70.518	3.02156
XM_047442795.1	294	113.843	0	0
XM_047442796.1	1490	1262.29	0	0
XM_047442797.1	1041	813.293	0	0
XM_047442798.1	546	322.964	0	0
XM_047442799.1	487	267.803	0	0
XM_047442800.1	678	451.406	0	0
XM_047442801.1	1861	1633.29	0	0
XM_047442802.1	1829	1601.29	0	0
XM_047442803.1	2087	1859.29	233.366	5.64848
XM_047442804.1	8869	8641.29	0	0
XM_047442805.1	9382	9154.29	31.2794	0.153771
XM_047442806.1	4729	4501.29	19.3465	0.193423
XM_047442808.1	1107	879.293	0	0
XM_047442809.1	6538	6310.29	85.8319	0.612127
XM_047442810.1	1478	1250.29	1.21393	0.0436942
XM_047442811.1	744	516.753	0	0
XM_047442812.1	822	594.427	0	0
XM_047442813.1	855	627.427	0	0
XM_047442814.1	936	708.293	0	0
XM_047442815.1	821	593.487	0	0
XM_047442816.1	1951	1723.29	1.0933	0.028551
XM_047442817.1	1949	1721.29	2	0.0522899
XM_047442818.1	4960	4732.29	75.3103	0.716185
XM_047442819.1	2708	2480.29	0	0
XM_047442820.1	3073	2845.29	0	0
XM_047442821.1	1598	1370.29	0	0
XM_047442822.1	1838	1610.29	4.05838	0.11342
XM_047442823.1	6335	6107.29	0	0
XM_047442824.1	6323	6095.29	0	0
XM_047442825.1	6546	6318.29	0	0
XM_047442826.1	6254	6026.29	0	0
XM_047442827.1	6236	6008.29	0	0
XM_047442828.1	6459	6231.29	0	0
XM_047442829.1	6233	6005.29	0	0
XM_047442830.1	6161	5933.29	0	0
XM_047442831.1	6158	5930.29	0	0
XM_047442832.1	6381	6153.29	0	0
XM_047442833.1	1265	1037.29	0	0
XM_047442834.1	6068	5840.29	0	0
XM_047442835.1	6237	6009.29	0.00019679	1.47375e-06
XM_047442836.1	5993	5765.29	0.000660269	5.15397e-06
XM_047442837.1	5903	5675.29	0	0
XM_047442838.1	1578	1350.29	0	0
XM_047442839.1	3767	3539.29	7.51179	0.0955145
XM_047442840.1	1765	1537.29	1.67408	0.0490073
XM_047442841.1	1757	1529.29	0.404571	0.0119055
XM_047442842.1	678	451.406	0	0
XM_047442843.1	1883	1655.29	0	0
XM_047442846.1	1739	1511.29	3.01995	0.0899277
XM_047442847.1	1582	1354.29	1.88079	0.0624985
XM_047442848.1	1564	1336.29	11.9403	0.40212
XM_047442849.1	4113	3885.29	0	0
XM_047442850.1	2726	2498.29	0	0
XM_047442851.1	2966	2738.29	0	0
XM_047442852.1	1999	1771.29	0	0
XM_047442853.1	2891	2663.29	4.04224e-08	6.83039e-10
XM_047442854.1	2277	2049.29	0	0
XM_047442855.1	2623	2395.29	0	0
XM_047442856.1	1742	1514.29	0	0
XM_047442857.1	2741	2513.29	0	0
XM_047442858.1	2828	2600.29	2.51434	0.0435155
XM_047442859.1	3316	3088.29	0	0
XM_047442860.1	1950	1722.29	0	0
XM_047442861.1	2810	2582.29	0	0
XM_047442862.1	2506	2278.29	0	0
XM_047442863.1	2447	2219.29	0	0
XM_047442864.1	3059	2831.29	0	0
XM_047442865.1	4014	3786.29	139.618	1.65946
XM_047442866.1	2372	2144.29	50.4545	1.05891
XM_047442867.1	1837	1609.29	0	0
XM_047442868.1	1880	1652.29	0	0
XM_047442869.1	2013	1785.29	0.000184953	4.66225e-06
XM_047442870.1	1756	1528.29	0	0
XM_047442873.1	1829	1601.29	4.64065	0.130422
XM_047442874.1	6016	5788.29	0	0
XM_047442875.1	5563	5335.29	0	0
XM_047442876.1	5066	4838.29	0	0
XM_047442877.1	5512	5284.29	0	0
XM_047442878.1	634	408.137	4	0.441059
XM_047442879.1	1417	1189.29	0.381522	0.0144369
XM_047442880.1	797	569.487	0	0
XM_047442885.1	695	468.041	0	0
XM_047442886.1	1672	1444.29	62.6029	1.95066
XM_047442887.1	915	687.293	14.1305	0.925246
XM_047442888.1	6171	5943.29	0	0
XM_047442890.1	2878	2650.29	0	0
XM_047442891.1	10840	10612.3	121.503	0.515254
XM_047442892.1	10635	10407.3	0	0
XM_047442893.1	10629	10401.3	0	0
XM_047442894.1	10605	10377.3	12.9331	0.0560869
XM_047442895.1	10422	10194.3	22.753	0.100444
XM_047442896.1	10196	9968.29	29.5305	0.133319
XM_047442897.1	10166	9938.29	22.1986	0.100521
XM_047442898.1	10321	10093.3	0.0833312	0.00037155
XM_047442899.1	2271	2043.29	0	0
XM_047442900.1	8887	8659.29	360.865	1.87545
XM_047442901.1	5428	5200.29	9.08125	0.0785887
XM_047442902.1	3675	3447.29	0	0
XM_047442903.1	3645	3417.29	2.4676	0.0324963
XM_047442904.1	3413	3185.29	15.2345	0.21524
XM_047442905.1	3383	3155.29	3.80143e-05	5.42188e-07
XM_047442906.1	3492	3264.29	0	0
XM_047442907.1	3236	3008.29	37.3345	0.558512
XM_047442908.1	3230	3002.29	99.3814	1.48968
XM_047442909.1	3206	2978.29	14.4651	0.218572
XM_047442910.1	3173	2945.29	0	0
XM_047442911.1	3149	2921.29	11.6232	0.179057
XM_047442912.1	3053	2825.29	288.42	4.59414
XM_047442913.1	2250	2022.29	0	0
XM_047442914.1	3023	2795.29	110.306	1.77588
XM_047442916.1	3124	2896.29	0	0
XM_047442917.1	3418	3190.29	534.332	7.53742
XM_047442918.1	3361	3133.29	2.03893e-07	2.9285e-09
XM_047442919.1	3241	3013.29	58.6514	0.87595
XM_047442920.1	3184	2956.29	3.56747	0.0543069
XM_047442921.1	3178	2950.29	4.75957e-07	7.26014e-09
XM_047442922.1	3058	2830.29	448.534	7.13191
XM_047442923.1	3001	2773.29	25.9613	0.421282
XM_047442924.1	1436	1208.29	1283.98	47.822
XM_047442925.1	4273	4045.29	13.1213	0.145971
XM_047442926.1	10338	10110.3	1.22391	0.00544788
XM_047442927.1	4154	3926.29	5.67204	0.0650128
XM_047442928.1	4620	4392.29	0	0
XM_047442929.1	3289	3061.29	0	0
XM_047442930.1	3304	3076.29	151.505	2.21637
XM_047442931.1	793	565.487	0	0
XM_047442932.1	985	757.293	0	0
XM_047442933.1	858	630.427	0	0
XM_047442934.1	883	655.427	0	0
XM_047442935.1	981	753.293	0	0
XM_047442936.1	1102	874.293	2	0.102947
XM_047442937.1	4055	3827.29	0	0
XM_047442938.1	2368	2140.29	0	0
XM_047442939.1	2236	2008.29	0	0
XM_047442940.1	906	678.293	0	0
XM_047442941.1	2200	1972.29	0	0
XM_047442942.1	2659	2431.29	13.7016	0.253617
XM_047442943.1	646	419.888	0	0
XM_047442944.1	2655	2427.29	73.7197	1.3668
XM_047442945.1	1723	1495.29	5.20028	0.15651
XM_047442946.1	716	488.852	3.39785	0.312802
XM_047442947.1	794	566.487	0	0
XM_047442948.1	1885	1657.29	0	0
XM_047442951.1	672	445.496	8.22308	0.830678
XM_047442952.1	872	644.427	0	0
XM_047442953.1	2662	2434.29	11.6048	0.214539
