target_id	length	eff_length	est_counts	tpm
XM_047442954.1	4757	4529.29	0	0
XM_047442956.1	2743	2515.29	20.6631	0.369699
XM_047442957.1	2199	1971.29	347.17	7.92561
XM_047442958.1	2710	2482.29	0	0
XM_047442959.1	2229	2001.29	21.8735	0.49187
XM_047442960.1	4211	3983.29	8.47726	0.0957758
XM_047442961.1	6933	6705.29	2.35866	0.0158303
XM_047442962.1	6753	6525.29	5.1079	0.0352278
XM_047442963.1	6827	6599.29	1.22925	0.00838269
XM_047442964.1	2860	2632.29	1.37672	0.0235372
XM_047442965.1	1381	1153.29	0	0
XM_047442966.1	1377	1149.29	0	0
XM_047442967.1	1146	918.293	0	0
XM_047442968.1	1673	1445.29	317.579	9.88867
XM_047442969.1	1142	914.293	0	0
XM_047442970.1	4894	4666.29	0	0
XM_047442971.1	2357	2129.29	0	0
XM_047442972.1	4128	3900.29	62.4818	0.720939
XM_047442973.1	4202	3974.29	6.00708	0.0680215
XM_047442974.1	6538	6310.29	3.77731	0.0269386
XM_047442975.1	1370	1142.29	0	0
XM_047442976.1	793	565.487	0	0
XM_047442977.1	1465	1237.29	0	0
XM_047442978.1	1338	1110.29	0	0
XM_047442979.1	1363	1135.29	0	0
XM_047442980.1	1461	1233.29	0	0
XM_047442981.1	1052	824.293	0.847944	0.0462943
XM_047442982.1	1200	972.293	1.45034	0.0671298
XM_047442983.1	793	565.487	0	0
XM_047442984.1	4960	4732.29	75.3103	0.716185
XM_047442985.1	1319	1091.29	0	0
XM_047442986.1	1200	972.293	1.45034	0.0671298
XM_047442987.1	1746	1518.29	55.6385	1.64916
XM_047442988.1	1997	1769.29	1.46291	0.0372099
XM_047442989.1	12571	12343.3	8.18458	0.0298406
XM_047442990.1	11429	11201.3	247.372	0.99386
XM_047442991.1	10931	10703.3	42.5717	0.178997
XM_047442992.1	793	565.487	0	0
XM_047442993.1	985	757.293	0	0
XM_047442994.1	858	630.427	0	0
XM_047442995.1	883	655.427	0	0
XM_047442996.1	981	753.293	0	0
XM_047442997.1	3204	2976.29	0	0
XM_047442998.1	1096	868.293	0.00205725	0.000106626
XM_047442999.1	1200	972.293	1.45034	0.0671298
XM_047443000.1	6191	5963.29	6.06433	0.0457656
XM_047443001.1	2695	2467.29	0	0
XM_047443002.1	2708	2480.29	0	0
XM_047443003.1	2410	2182.29	0	0
XM_047443004.1	3366	3138.29	5.70193	0.0817656
XM_047443005.1	5413	5185.29	0	0
XM_047443006.1	5087	4859.29	1.6717	0.015482
XM_047443007.1	5084	4856.29	7.58292	0.0702706
XM_047443008.1	4869	4641.29	6.38889	0.0619482
XM_047443009.1	5018	4790.29	157.302	1.4778
XM_047443010.1	5287	5059.29	0	0
XM_047443011.1	5003	4775.29	0.185314	0.00174642
XM_047443012.1	5424	5196.29	46.1241	0.399463
XM_047443013.1	4946	4718.29	0.77014	0.00734559
XM_047443014.1	4880	4652.29	18.3959	0.177949
XM_047443015.1	3754	3526.29	1.59734e-07	2.03854e-09
XM_047443016.1	4130	3902.29	0	0
XM_047443017.1	793	565.487	0	0
XM_047443018.1	985	757.293	0	0
XM_047443019.1	858	630.427	0	0
XM_047443020.1	883	655.427	0	0
XM_047443021.1	981	753.293	0	0
XM_047443022.1	1914	1686.29	0	0
XM_047443023.1	1808	1580.29	16.9927	0.483914
XM_047443024.1	1224	996.293	74.9464	3.38537
XM_047443025.1	1200	972.293	1.45034	0.0671298
XM_047443026.1	20517	20289.3	7.90592	0.0175359
XM_047443027.1	10161	9933.29	0	0
XM_047443028.1	3934	3706.29	2.04968	0.024888
XM_047443029.1	3850	3622.29	0	0
XM_047443030.1	4185	3957.29	31.4461	0.357611
XM_047443031.1	3698	3470.29	25.5042	0.330741
XM_047443032.1	3173	2945.29	0	0
XM_047443033.1	3820	3592.29	0	0
XM_047443034.1	13408	13180.3	0	0
XM_047443035.1	2536	2308.29	7.18341	0.14005
XM_047443036.1	2462	2234.29	0	0
XM_047443037.1	11013	10785.3	5.11798	0.0213555
XM_047443038.1	11881	11653.3	31.6016	0.12204
XM_047443039.1	3110	2882.29	0	0
XM_047443040.1	13786	13558.3	14.1854	0.0470845
XM_047443041.1	2417	2189.29	0	0
XM_047443042.1	562	337.904	1.08319	0.144262
XM_047443043.1	1124	896.293	0	0
XM_047443044.1	2407	2179.29	0	0
XM_047443045.1	3080	2852.29	3.32514e-08	5.24635e-10
XM_047443046.1	12632	12404.3	0	0
XM_047443047.1	1349	1121.29	0	0
XM_047443048.1	1101	873.293	2.74281e-06	1.41344e-07
XM_047443049.1	2390	2162.29	0	0
XM_047443050.1	2033	1805.29	28.2061	0.703133
XM_047443051.1	1098	870.293	7.37126	0.38117
XM_047443052.1	1967	1739.29	0	0
XM_047443053.1	2888	2660.29	8.60802e-07	1.45618e-08
XM_047443054.1	2201	1973.29	4.49387	0.102488
XM_047443055.1	1844	1616.29	21.2228	0.590913
XM_047443056.1	2197	1969.29	0	0
XM_047443057.1	1950	1722.29	0	0
XM_047443058.1	5360	5132.29	101.534	0.890312
XM_047443059.1	2300	2072.29	1.61774	0.0351316
XM_047443060.1	2226	1998.29	4.93053	0.111039
XM_047443061.1	2220	1992.29	40.0123	0.90382
XM_047443062.1	984	756.293	0	0
XM_047443063.1	988	760.293	7.25535	0.429457
XM_047443064.1	6286	6058.29	0	0
XM_047443065.1	2655	2427.29	73.7197	1.3668
XM_047443066.1	1723	1495.29	5.20028	0.15651
XM_047443067.1	716	488.852	3.39785	0.312802
XM_047443068.1	646	419.888	0	0
XM_047443069.1	618	392.338	0	0
XM_047443070.1	4475	4247.29	20.8162	0.220563
XM_047443071.1	618	392.338	0	0
XM_047443072.1	3208	2980.29	0	0
XM_047443073.1	16241	16013.3	67.388	0.189385
XM_047443074.1	3154	2926.29	0	0
XM_047443075.1	2464	2236.29	0	0
XM_047443076.1	3067	2839.29	0	0
XM_047443077.1	4724	4496.29	34.3414	0.343721
XM_047443078.1	3034	2806.29	0	0
XM_047443079.1	3025	2797.29	0	0
XM_047443080.1	2168	1940.29	0	0
XM_047443081.1	1972	1744.29	0	0
XM_047443082.1	2507	2279.29	16.8569	0.332828
XM_047443083.1	1350	1122.29	1.48321	0.0594756
XM_047443084.1	1350	1122.29	1.48321	0.0594756
XM_047443085.1	1350	1122.29	1.48321	0.0594756
XM_047443086.1	805	577.487	11.1769	0.871006
XM_047443087.1	3035	2807.29	0	0
XM_047443088.1	2790	2562.29	6.12675	0.107608
XM_047443090.1	1982	1754.29	0	0
XM_047443091.1	1635	1407.29	0	0
XM_047443092.1	1638	1410.29	0	0
XM_047443093.1	1362	1134.29	0	0
XM_047443094.1	1349	1121.29	5.09927	0.204659
XM_047443095.1	1362	1134.29	0	0
XM_047443096.1	1816	1588.29	0	0
XM_047443097.1	1725	1497.29	0	0
XM_047443098.1	1686	1458.29	0	0
XM_047443099.1	1635	1407.29	0	0
XM_047443100.1	1561	1333.29	0	0
XM_047443101.1	1539	1311.29	0	0
XM_047443102.1	3245	3017.29	0	0
XM_047443103.1	1799	1571.29	0	0
XM_047443104.1	2660	2432.29	59.2203	1.09571
XM_047443105.1	1633	1405.29	0	0
XM_047443106.1	1226	998.293	0	0
XM_047443107.1	832	604.427	0	0
XM_047443108.1	1085	857.293	0	0
XM_047443109.1	1555	1327.29	0	0
XM_047443111.1	5655	5427.29	44.9598	0.372807
XM_047443112.1	5608	5380.29	34.1929	0.286004
XM_047443113.1	5571	5343.29	0	0
XM_047443114.1	5524	5296.29	0	0
XM_047443115.1	9287	9059.29	0	0
XM_047443116.1	2370	2142.29	0	0
XM_047443117.1	3284	3056.29	102.78	1.51341
XM_047443118.1	3511	3283.29	0	0
XM_047443119.1	8616	8388.29	0	0
XM_047443121.1	1571	1343.29	1.60669	0.0538274
XM_047443122.1	3722	3494.29	159	2.04776
XM_047443123.1	10974	10746.3	3.96737e-05	1.66145e-07
XM_047443124.1	10811	10583.3	9.95344e-08	4.23248e-10
XM_047443125.1	10728	10500.3	12.4905	0.0535328
XM_047443126.1	10740	10512.3	0.619325	0.00265133
XM_047443127.1	10736	10508.3	8.34247	0.0357277
XM_047443128.1	9345	9117.29	0	0
XM_047443129.1	10823	10595.3	71.7127	0.304597
XM_047443130.1	10653	10425.3	0	0
XM_047443131.1	10613	10385.3	0.0588189	0.000254883
XM_047443132.1	10697	10469.3	0.00057333	2.4645e-06
XM_047443133.1	10135	9907.29	209.484	0.951563
XM_047443134.1	10634	10406.3	0.354476	0.00153297
XM_047443135.1	4964	4736.29	1.43411	0.0136265
XM_047443136.1	4961	4733.29	3.41856	0.0325029
XM_047443137.1	7879	7651.29	19.3526	0.113828
XM_047443138.1	6532	6304.29	0	0
XM_047443139.1	5904	5676.29	0	0
XM_047443140.1	9018	8790.29	105.858	0.541953
XM_047443141.1	9829	9601.29	0	0
XM_047443142.1	1811	1583.29	0	0
XM_047443143.1	11343	11115.3	40.6715	0.164669
XM_047443144.1	10718	10490.3	8.74557	0.0375183
XM_047443145.1	10722	10494.3	9.44634e-07	4.05091e-09
XM_047443146.1	10637	10409.3	0	0
XM_047443147.1	10635	10407.3	63.452	0.274379
XM_047443148.1	9084	8856.29	0	0
XM_047443149.1	10790	10562.3	0	0
XM_047443150.1	10621	10393.3	0	0
XM_047443151.1	10559	10331.3	50.2132	0.218729
XM_047443152.1	10647	10419.3	3.09776	0.0133799
XM_047443153.1	10643	10415.3	42.815	0.184998
XM_047443154.1	10559	10331.3	0	0
XM_047443155.1	10520	10292.3	0.295221	0.00129086
XM_047443156.1	10647	10419.3	89.1347	0.384991
XM_047443157.1	9413	9185.29	0	0
XM_047443158.1	10520	10292.3	16.1538	0.0706326
XM_047443159.1	10632	10404.3	0	0
XM_047443160.1	10628	10400.3	0	0
XM_047443161.1	10541	10313.3	53.832	0.234901
XM_047443162.1	10526	10298.3	0	0
XM_047443163.1	10427	10199.3	84.5609	0.373114
XM_047443164.1	9056	8828.29	0	0
XM_047443165.1	10451	10223.3	0	0
XM_047443166.1	10412	10184.3	0	0
XM_047443167.1	10055	9827.29	0	0
XM_047443168.1	10319	10091.3	0	0
XM_047443169.1	2205	1977.29	170.57	3.88216
XM_047443170.1	853	625.427	0	0
XM_047443171.1	1354	1126.29	0.5	0.0199784
XM_047443172.1	3129	2901.29	2.52111	0.0391059
XM_047443173.1	1208	980.293	0	0
XM_047443174.1	1495	1267.29	4.05117	0.143862
XM_047443175.1	1203	975.293	0	0
XM_047443176.1	957	729.293	0	0
XM_047443177.1	264	94.6304	0	0
XM_047443178.1	9309	9081.29	0	0
XM_047443180.1	2979	2751.29	0	0
XM_047443182.1	2289	2061.29	0	0
XM_047443183.1	2737	2509.29	0	0
XM_047443184.1	4309	4081.29	76.4942	0.843477
XM_047443185.1	2183	1955.29	0	0
XM_047443186.1	688	461.088	0	0
XM_047443187.1	1090	862.293	0	0
XM_047443188.1	1666	1438.29	0	0
XM_047443189.1	1544	1316.29	7.67189	0.262296
XM_047443198.1	421	209.523	0	0
XM_047443199.1	9350	9122.29	0	0
XM_047443202.1	1440	1212.29	53.8933	2.00064
XM_047443203.1	2200	1972.29	0	0
XM_047443205.1	2068	1840.29	0	0
XM_047443206.1	9246	9018.29	0	0
XM_047443207.1	2202	1974.29	1	0.0227945
XM_047443208.1	13829	13601.3	0	0
XM_047443209.1	19388	19160.3	2.47191	0.00580594
XM_047443210.1	4271	4043.29	0	0
XM_047443211.1	3537	3309.29	0	0
XM_047443212.1	1345	1117.29	0	0
XM_047443213.1	4851	4623.29	3	0.029202
XM_047443222.1	3712	3484.29	14.0159	0.181029
XM_047443223.1	8957	8729.29	0	0
XM_047443224.1	4677	4449.29	0	0
XM_047443225.1	5185	4957.29	0.503101	0.00456723
XM_047443226.1	737	509.753	0.104088	0.00918934
XM_047443227.1	5185	4957.29	0.503101	0.00456723
XM_047443228.1	9861	9633.29	0	0
XM_047443229.1	2629	2401.29	0	0
XM_047443230.1	2560	2332.29	0	0
XM_047443231.1	3335	3107.29	0	0
XM_047443232.1	3309	3081.29	0	0
XM_047443234.1	3240	3012.29	0	0
XM_047443235.1	2581	2353.29	0	0
XM_047443236.1	961	733.293	0	0
XM_047443237.1	1057	829.293	0	0
XM_047443238.1	1054	826.293	0	0
XM_047443239.1	12281	12053.3	0	0
XM_047443240.1	678	451.406	0	0
XM_047443241.1	6272	6044.29	0	0
XM_047443242.1	6249	6021.29	0	0
XM_047443243.1	1521	1293.29	0	0
XM_047443244.1	8890	8662.29	0	0
XM_047443245.1	5488	5260.29	0	0
XM_047443246.1	5407	5179.29	0	0
XM_047443247.1	1338	1110.29	0	0
XM_047443248.1	5679	5451.29	0	0
XM_047443249.1	5656	5428.29	0	0
XM_047443250.1	4895	4667.29	0	0
XM_047443251.1	7296	7068.29	22.6447	0.144177
XM_047443252.1	7078	6850.29	8.63683e-08	5.67398e-10
XM_047443253.1	1725	1497.29	0	0
XM_047443254.1	1595	1367.29	13.1809	0.433837
XM_047443255.1	504	283.647	0	0
XM_047443256.1	648	421.846	0	0
XM_047443257.1	2849	2621.29	26.3474	0.452339
XM_047443258.1	1653	1425.29	0	0
XM_047443259.1	3447	3219.29	1.60688	0.0224629
XM_047443260.1	592	367.025	0	0
XM_047443261.1	1525	1297.29	2282.44	79.178
XM_047443265.1	1538	1310.29	2.73657	0.0939897
XM_047443267.1	1837	1609.29	0	0
XM_047443268.1	1390	1162.29	0	0
XM_047443269.1	571	346.526	0	0
XM_047443270.1	1755	1527.29	0	0
XM_047443271.1	5161	4933.29	50.4168	0.459918
XM_047443272.1	4879	4651.29	0	0
XM_047443273.1	597	371.913	53.0111	6.41456
XM_047443274.1	999	771.293	0	0
XM_047443275.1	1211	983.293	4.2659	0.19524
XM_047443276.1	809	581.487	45.9403	3.55546
XM_047443277.1	678	451.406	12.5247	1.24866
XM_047443278.1	5592	5364.29	0	0
XM_047443279.1	4187	3959.29	47.4896	0.539788
XM_047443280.1	4172	3944.29	14.2026	0.162047
XM_047443281.1	5120	4892.29	0	0
XM_047443282.1	5075	4847.29	0	0
XM_047443283.1	5161	4933.29	0	0
XM_047443284.1	4941	4713.29	156.949	1.49857
XM_047443285.1	5005	4777.29	1.36274e-05	1.28373e-07
XM_047443286.1	5817	5589.29	69.7675	0.561744
XM_047443287.1	5174	4946.29	43.3465	0.394381
XM_047443288.1	3678	3450.29	0	0
XM_047443289.1	7741	7513.29	4.57119	0.0273805
XM_047443290.1	3849	3621.29	0	0
XM_047443291.1	1370	1142.29	32.138	1.26614
XM_047443292.1	1006	778.293	408.809	23.6384
XM_047443293.1	1121	893.293	42.4231	2.13723
XM_047443294.1	1480	1252.29	143.227	5.14709
XM_047443295.1	884	656.427	1.18015	0.080908
XM_047443296.1	920	692.293	0	0
XM_047443297.1	1394	1166.29	0	0
XM_047443298.1	760	532.648	15.4387	1.3044
XM_047443299.1	796	568.487	0	0
XM_047443300.1	1270	1042.29	0	0
XM_047443301.1	664	437.717	0	0
XM_047443302.1	700	472.947	0	0
XM_047443303.1	1174	946.293	0	0
XM_047443304.1	1074	846.293	0	0
XM_047443305.1	1922	1694.29	56.4888	1.50043
XM_047443306.1	610	384.573	182.571	21.3647
XM_047443307.1	11080	10852.3	772.921	3.2052
XM_047443308.1	10481	10253.3	7.04602	0.030926
XM_047443309.1	8661	8433.29	0.817519	0.00436258
XM_047443310.1	9700	9472.29	1.32377	0.00628926
XM_047443311.1	11074	10846.3	15.2359	0.0632163
XM_047443312.1	13059	12831.3	20.8162	0.0730085
XM_047443313.1	10561	10333.3	2.44781	0.0106606
XM_047443314.1	7395	7167.29	0.465548	0.00292315
XM_047443315.1	6864	6636.29	0	0
XM_047443316.1	7548	7320.29	207.022	1.27271
XM_047443317.1	578	353.315	0	0
XM_047443318.1	6062	5834.29	0	0
XM_047443319.1	6295	6067.29	46.2258	0.342872
XM_047443320.1	3693	3465.29	402.674	5.22945
XM_047443321.1	4561	4333.29	2.13779	0.0222018
XM_047443322.1	7123	6895.29	16.9276	0.11048
XM_047443323.1	6694	6466.29	53.4068	0.371692
XM_047443324.1	4132	3904.29	13.3891	0.154331
XM_047443325.1	2797	2569.29	0	0
XM_047443326.1	2202	1974.29	0	0
XM_047443327.1	1926	1698.29	0	0
XM_047443328.1	720	492.802	0	0
XM_047443329.1	4500	4272.29	0	0
XM_047443330.1	4435	4207.29	3.4676e-07	3.7091e-09
XM_047443331.1	4374	4146.29	27.9109	0.302939
XM_047443332.1	1284	1056.29	4.67981	0.199382
XM_047443333.1	1218	990.293	0	0
XM_047443334.1	981	753.293	0	0
XM_047443335.1	525	303.13	0	0
XM_047443336.1	5809	5581.29	71.1861	0.573988
XM_047443337.1	5729	5501.29	28.4352	0.232613
XM_047443338.1	5700	5472.29	0	0
XM_047443339.1	5855	5627.29	33.8215	0.27048
XM_047443340.1	3535	3307.29	0	0
XM_047443341.1	3424	3196.29	0	0
XM_047443342.1	5293	5065.29	35.531	0.315679
XM_047443343.1	2990	2762.29	0	0
XM_047443345.1	1161	933.293	0	0
XM_047443346.1	1143	915.293	0	0
XM_047443347.1	1150	922.293	0	0
XM_047443348.1	1161	933.293	0	0
XM_047443349.1	1143	915.293	0	0
XM_047443350.1	1150	922.293	0	0
XM_047443360.1	1132	904.293	0	0
XM_047443361.1	1143	915.293	0	0
XM_047443362.1	1132	904.293	0	0
XM_047443363.1	1143	915.293	0	0
XM_047443370.1	1132	904.293	0	0
XM_047443371.1	1143	915.293	0	0
XM_047443372.1	1125	897.293	0	0
XM_047443373.1	1132	904.293	0	0
XM_047443374.1	1143	915.293	0	0
XM_047443375.1	1125	897.293	0	0
XM_047443376.1	1132	904.293	0	0
XM_047443377.1	1143	915.293	0	0
XM_047443378.1	1125	897.293	0	0
XM_047443379.1	1132	904.293	0	0
XM_047443380.1	1143	915.293	0	0
XM_047443381.1	1125	897.293	0	0
XM_047443382.1	1128	900.293	0	0
XM_047443383.1	1139	911.293	0	0
XM_047443384.1	1132	904.293	0	0
XM_047443385.1	1143	915.293	0	0
XM_047443386.1	1125	897.293	0	0
XM_047443387.1	1132	904.293	0	0
XM_047443388.1	1071	843.293	0	0
XM_047443389.1	1143	915.293	0	0
XM_047443390.1	1090	862.293	0	0
XM_047443392.1	950	722.293	0	0
XM_047443393.1	1960	1732.29	0	0
XM_047443394.1	2193	1965.29	4.44742	0.101841
XM_047443395.1	2164	1936.29	0	0
XM_047443396.1	1425	1197.29	0	0
XM_047443397.1	1602	1374.29	0	0
XM_047443398.1	1002	774.293	0	0
XM_047443399.1	1315	1087.29	646.563	26.7613
XM_047443400.1	568	343.63	0	0
XM_047443401.1	1493	1265.29	0	0
XM_047443402.1	1504	1276.29	0	0
XM_047443403.1	1443	1215.29	0	0
XM_047443404.1	1581	1353.29	0	0
XM_047443405.1	1520	1292.29	0	0
XM_047443406.1	1739	1511.29	0	0
XM_047443407.1	1451	1223.29	0	0
XM_047443408.1	1624	1396.29	0	0
XM_047443409.1	1406	1178.29	0	0
XM_047443410.1	1406	1178.29	0	0
XM_047443411.1	1483	1255.29	0	0
XM_047443412.1	1444	1216.29	0	0
XM_047443413.1	1264	1036.29	0	0
XM_047443414.1	1794	1566.29	0	0
XM_047443415.1	1381	1153.29	0	0
XM_047443416.1	1823	1595.29	0	0
XM_047443417.1	1477	1249.29	0	0
XM_047443418.1	3479	3251.29	0	0
XM_047443419.1	836	608.427	14.7504	1.09103
XM_047443420.1	2471	2243.29	0	0
XM_047443421.1	2468	2240.29	0	0
XM_047443422.1	14976	14748.3	10.7839	0.0329061
XM_047443423.1	1042	814.293	3	0.165799
XM_047443424.1	1061	833.293	0.563287	0.0304211
XM_047443425.1	1226	998.293	29.6052	1.3346
XM_047443426.1	551	327.472	0	0
XM_047443427.1	4448	4220.29	22.9489	0.244716
XM_047443428.1	1363	1135.29	7.43726	0.294814
XM_047443429.1	1643	1415.29	7.67151	0.243936
XM_047443430.1	2484	2256.29	2.9105	0.0580515
XM_047443431.1	2370	2142.29	15.2306	0.319948
XM_047443432.1	2358	2130.29	0	0
XM_047443433.1	2337	2109.29	2.63473	0.0562136
XM_047443434.1	2042	1814.29	8.95771	0.222194
XM_047443435.1	10206	9978.29	47.3491	0.213549
XM_047443436.1	10065	9837.29	2.05814	0.00941547
XM_047443437.1	10181	9953.29	43.9783	0.198844
XM_047443438.1	5673	5445.29	0.000318625	2.6333e-06
XM_047443439.1	1089	861.293	45.6638	2.38596
XM_047443440.1	1055	827.293	71.9093	3.91172
XM_047443441.1	1044	816.293	109.854	6.05637
XM_047443442.1	2288	2060.29	0.0891117	0.00194647
XM_047443443.1	2246	2018.29	11.2866	0.251663
XM_047443444.1	9774	9546.29	0	0
XM_047443445.1	1992	1764.29	0	0
XM_047443446.1	1711	1483.29	0	0
XM_047443447.1	2864	2636.29	0	0
XM_047443448.1	1536	1308.29	0	0
XM_047443449.1	4792	4564.29	0	0
XM_047443450.1	1570	1342.29	0	0
XM_047443451.1	3768	3540.29	0	0
XM_047443452.1	3568	3340.29	0	0
XM_047443453.1	3535	3307.29	9.76274	0.132844
XM_047443454.1	3419	3191.29	0	0
XM_047443455.1	3234	3006.29	4.81294	0.0720479
XM_047443456.1	3143	2915.29	0	0
XM_047443457.1	7305	7077.29	19.1826	0.121978
XM_047443458.1	7608	7380.29	8.96828	0.0546862
XM_047443459.1	9350	9122.29	4.62359	0.0228096
XM_047443460.1	7554	7326.29	0	0
XM_047443461.1	2861	2633.29	0.246185	0.00420731
XM_047443462.1	3154	2926.29	2.06746	0.0317952
XM_047443463.1	2807	2579.29	14.4844	0.252722
XM_047443464.1	3100	2872.29	0	0
XM_047443465.1	2843	2615.29	0.117351	0.00201934
XM_047443466.1	3054	2826.29	6.53155	0.104002
XM_047443467.1	2707	2479.29	52.9622	0.961348
XM_047443468.1	3000	2772.29	0	0
XM_047443469.1	2334	2106.29	12.3132	0.263084
XM_047443470.1	2202	1974.29	13.7295	0.312958
XM_047443471.1	2184	1956.29	5.6841	0.130759
XM_047443472.1	2124	1896.29	20.8636	0.495139
XM_047443473.1	1518	1290.29	0	0
XM_047443474.1	3170	2942.29	12.441	0.190288
XM_047443475.1	3890	3662.29	0	0
XM_047443476.1	4019	3791.29	25.4957	0.302636
XM_047443477.1	3878	3650.29	0	0
XM_047443478.1	3717	3489.29	0	0
XM_047443479.1	3907	3679.29	0	0
XM_047443480.1	3586	3358.29	0	0
XM_047443481.1	3894	3666.29	0	0
XM_047443482.1	3623	3395.29	0	0
XM_047443483.1	3170	2942.29	0	0
XM_047443484.1	4049	3821.29	72.8907	0.858429
XM_047443485.1	3401	3173.29	24.7424	0.350893
XM_047443486.1	3087	2859.29	0	0
XM_047443487.1	2861	2633.29	0	0
XM_047443488.1	3366	3138.29	18.948	0.271713
XM_047443489.1	5699	5471.29	0	0
XM_047443490.1	2386	2158.29	0	0
XM_047443491.1	2103	1875.29	0	0
XM_047443492.1	3029	2801.29	48.2622	0.775338
XM_047443493.1	2949	2721.29	0	0
XM_047443494.1	1976	1748.29	4.48007	0.115322
XM_047443495.1	890	662.427	0	0
XM_047443496.1	1164	936.293	5.55005	0.266764
XM_047443497.1	1182	954.293	0	0
XM_047443498.1	529	306.759	0	0
XM_047443499.1	568	343.63	0	0
XM_047443500.1	1112	884.293	3.51932	0.179104
XM_047443501.1	5145	4917.29	48.9277	0.447787
XM_047443502.1	4082	3854.29	11.9462	0.139485
XM_047443503.1	4738	4510.29	35.6552	0.355763
XM_047443504.1	1084	856.293	51.3953	2.70111
XM_047443505.1	5705	5477.29	0	0
XM_047443506.1	5636	5408.29	0	0
XM_047443507.1	5420	5192.29	0	0
XM_047443508.1	5417	5189.29	0	0
XM_047443509.1	5297	5069.29	0	0
XM_047443510.1	5228	5000.29	6.51276	0.0586154
XM_047443511.1	4265	4037.29	2.47518	0.0275904
XM_047443512.1	1103	875.293	4.59314e-08	2.36156e-09
XM_047443513.1	4577	4349.29	0	0
XM_047443514.1	875	647.427	0	0
XM_047443515.1	945	717.293	0	0
XM_047443516.1	819	591.487	0	0
XM_047443517.1	759	531.648	0	0
XM_047443518.1	1807	1579.29	0	0
XM_047443519.1	1405	1177.29	0	0
XM_047443520.1	1465	1237.29	0	0
XM_047443521.1	1016	788.293	0	0
XM_047443522.1	9312	9084.29	0.00110338	5.46611e-06
XM_047443523.1	4904	4676.29	0.708817	0.00682142
XM_047443524.1	1893	1665.29	7.7384e-05	2.09123e-06
XM_047443525.1	1814	1586.29	0	0
XM_047443526.1	1582	1354.29	0	0
XM_047443527.1	1665	1437.29	0	0
XM_047443528.1	1394	1166.29	13.6329	0.526044
XM_047443529.1	1315	1087.29	0	0
XM_047443530.1	1129	901.293	0	0
XM_047443531.1	1222	994.293	0	0
XM_047443532.1	7558	7330.29	0	0
XM_047443533.1	3843	3615.29	0	0
XM_047443534.1	4800	4572.29	0	0
XM_047443535.1	4186	3958.29	4.22747	0.0480634
XM_047443536.1	1986	1758.29	0	0
XM_047443537.1	14202	13974.3	3.03461	0.00977272
XM_047443538.1	1785	1557.29	0	0
XM_047443539.1	3898	3670.29	0	0
XM_047443540.1	2348	2120.29	0	0
XM_047443541.1	2286	2058.29	0	0
XM_047443542.1	2292	2064.29	8.64142e-05	1.88389e-06
XM_047443543.1	2289	2061.29	0.158243	0.00345484
XM_047443544.1	2231	2003.29	0	0
XM_047443545.1	2226	1998.29	0	0
XM_047443546.1	3672	3444.29	0	0
XM_047443547.1	2174	1946.29	0	0
XM_047443548.1	2112	1884.29	0	0
XM_047443549.1	2212	1984.29	0	0
XM_047443550.1	2209	1981.29	0	0
XM_047443551.1	2112	1884.29	9.6453	0.230361
XM_047443552.1	2150	1922.29	0	0
XM_047443553.1	2153	1925.29	0.00643208	0.000150348
XM_047443554.1	2150	1922.29	18.6175	0.435857
XM_047443555.1	2095	1867.29	0	0
XM_047443556.1	4786	4558.29	19.7433	0.194922
XM_047443557.1	3672	3444.29	0	0
XM_047443558.1	2093	1865.29	9.2283	0.222647
XM_047443559.1	2090	1862.29	0.0257375	0.000621957
XM_047443560.1	1415	1187.29	23.8318	0.903321
XM_047443561.1	2519	2291.29	0	0
XM_047443562.1	3550	3322.29	0	0
