target_id	length	eff_length	est_counts	tpm
XM_047443563.1	4053	3825.29	5.25737	0.0618509
XM_047443564.1	3803	3575.29	0	0
XM_047443565.1	3949	3721.29	0	0
XM_047443566.1	4262	4034.29	0	0
XM_047443567.1	4336	4108.29	0	0
XM_047443568.1	3487	3259.29	0	0
XM_047443569.1	4097	3869.29	0	0
XM_047443570.1	3064	2836.29	0	0
XM_047443571.1	3501	3273.29	0	0
XM_047443572.1	3050	2822.29	0	0
XM_047443573.1	3357	3129.29	0	0
XM_047443574.1	2965	2737.29	0	0
XM_047443575.1	3084	2856.29	0	0
XM_047443576.1	2334	2106.29	1	0.021366
XM_047443577.1	2690	2462.29	0	0
XM_047443578.1	3845	3617.29	0	0
XM_047443579.1	6292	6064.29	9.8778	0.0733031
XM_047443580.1	6131	5903.29	77.9878	0.594531
XM_047443581.1	1952	1724.29	12.3179	0.321489
XM_047443582.1	3674	3446.29	0	0
XM_047443583.1	2328	2100.29	0	0
XM_047443584.1	1394	1166.29	1.38672	0.0535084
XM_047443585.1	723	495.802	18.506	1.67976
XM_047443586.1	7894	7666.29	10.6777	0.062681
XM_047443587.1	739	511.753	0	0
XM_047443588.1	7873	7645.29	0	0
XM_047443589.1	11547	11319.3	0.0147934	5.88153e-05
XM_047443590.1	10792	10564.3	0	0
XM_047443591.1	3927	3699.29	51.4226	0.625573
XM_047443592.1	8947	8719.29	0	0
XM_047443593.1	2799	2571.29	10.0477	0.175857
XM_047443594.1	8971	8743.29	0	0
XM_047443595.1	3002	2774.29	0	0
XM_047443596.1	8793	8565.29	0	0
XM_047443597.1	8832	8604.29	21.9079	0.114585
XM_047443598.1	8909	8681.29	0	0
XM_047443599.1	2092	1864.29	0	0
XM_047443600.1	5421	5193.29	95.4815	0.827406
XM_047443601.1	2912	2684.29	3.1093e-06	5.21285e-08
XM_047443602.1	1085	857.293	77.3424	4.06004
XM_047443603.1	2217	1989.29	0	0
XM_047443607.1	13583	13355.3	137.444	0.463141
XM_047443618.1	3591	3363.29	0	0
XM_047443619.1	1621	1393.29	0	0
XM_047443640.1	3670	3442.29	0	0
XM_047443641.1	3129	2901.29	0	0
XM_047443642.1	13580	13352.3	547.067	1.84386
XM_047443645.1	2342	2114.29	1	0.0212852
XM_047443648.1	2272	2044.29	0	0
XM_047443656.1	13359	13131.3	0	0
XM_047443659.1	12568	12340.3	0	0
XM_047443660.1	11833	11605.3	10.206	0.0395769
XM_047443661.1	10892	10664.3	85.807	0.362104
XM_047443662.1	12147	11919.3	0	0
XM_047443664.1	9109	8881.29	34.8461	0.176571
XM_047443666.1	12848	12620.3	71.887	0.256344
XM_047443667.1	9965	9737.29	0	0
XM_047443670.1	9743	9515.29	6.87945	0.0325367
XM_047443671.1	9740	9512.29	371.302	1.75665
XM_047443672.1	9797	9569.29	0	0
XM_047443673.1	9725	9497.29	7.03795	0.0333495
XM_047443674.1	9674	9446.29	0	0
XM_047443676.1	9599	9371.29	21.8031	0.104703
XM_047443677.1	9575	9347.29	12.7766	0.0615136
XM_047443679.1	9557	9329.29	2.49395	0.0120304
XM_047443680.1	9485	9257.29	36.6814	0.178321
XM_047443681.1	9452	9224.29	0.617461	0.00301244
XM_047443682.1	9449	9221.29	28.3065	0.138146
XM_047443685.1	13356	13128.3	0	0
XM_047443686.1	9434	9206.29	0.625479	0.00305753
XM_047443687.1	9431	9203.29	7.82836	0.0382798
XM_047443689.1	9302	9074.29	0.768393	0.00381077
XM_047443690.1	9284	9056.29	1.12174	0.0055742
XM_047443695.1	9281	9053.29	10.0944	0.0501782
XM_047443696.1	9266	9038.29	0.199543	0.000993554
XM_047443698.1	9214	8986.29	70.3806	0.352464
XM_047443704.1	996	768.293	13.8606	0.811891
XM_047443708.1	2582	2354.29	1.83885	0.0351502
XM_047443709.1	9564	9336.29	3.26336	0.0157302
XM_047443710.1	2054	1826.29	0	0
XM_047443711.1	3635	3407.29	111.135	1.46786
XM_047443712.1	1964	1736.29	0.000931239	2.41368e-05
XM_047443717.1	7584	7356.29	47.0767	0.287998
XM_047443718.1	7424	7196.29	0	0
XM_047443719.1	7420	7192.29	40.9043	0.255943
XM_047443720.1	1863	1635.29	38.6221	1.06288
XM_047443721.1	9395	9167.29	0	0
XM_047443722.1	9525	9297.29	0	0
XM_047443723.1	9656	9428.29	92.558	0.441797
XM_047443724.1	9371	9143.29	4.48754e-08	2.20876e-10
XM_047443725.1	9445	9217.29	0	0
XM_047443726.1	9677	9449.29	0	0
XM_047443727.1	9367	9139.29	0	0
XM_047443728.1	1808	1580.29	0	0
XM_047443729.1	5847	5619.29	25.9554	0.207868
XM_047443730.1	8899	8671.29	0	0
XM_047443731.1	3354	3126.29	71.3743	1.02744
XM_047443732.1	2292	2064.29	0.000226066	4.9284e-06
XM_047443733.1	650	423.846	13.0664	1.38736
XM_047443734.1	6987	6759.29	0	0
XM_047443735.1	4167	3939.29	0	0
XM_047443736.1	4076	3848.29	0	0
XM_047443737.1	5009	4781.29	0	0
XM_047443738.1	3483	3255.29	3.85825	0.0533387
XM_047443739.1	2698	2470.29	8.53284	0.155449
XM_047443740.1	3530	3302.29	213.436	2.90867
XM_047443741.1	3022	2794.29	19.9804	0.321791
XM_047443742.1	3767	3539.29	0	0
XM_047443743.1	5526	5298.29	0	0
XM_047443744.1	5184	4956.29	0	0
XM_047443745.1	5053	4825.29	0.0629127	0.000586755
XM_047443746.1	5315	5087.29	21.2141	0.187664
XM_047443747.1	4944	4716.29	0.0168165	0.000160463
XM_047443748.1	4948	4720.29	249.583	2.37952
XM_047443749.1	4936	4708.29	7.24885	0.0692864
XM_047443750.1	5210	4982.29	1.58407	0.0143083
XM_047443751.1	4955	4727.29	76.7168	0.730332
XM_047443752.1	5312	5084.29	0.0468662	0.000414831
XM_047443753.1	4941	4713.29	2.3304e-05	2.2251e-07
XM_047443754.1	4941	4713.29	6.90081e-06	6.58898e-08
XM_047443755.1	5207	4979.29	40.7647	0.368434
XM_047443756.1	4836	4608.29	0.0273183	0.000266782
XM_047443757.1	4818	4590.29	267.984	2.62731
XM_047443758.1	4847	4619.29	166.526	1.62236
XM_047443759.1	5204	4976.29	0.0853612	0.000771964
XM_047443760.1	4469	4241.29	0	0
XM_047443761.1	4367	4139.29	0	0
XM_047443762.1	4112	3884.29	2.75126e-07	3.18758e-09
XM_047443763.1	4098	3870.29	0	0
XM_047443764.1	4080	3852.29	0	0
XM_047443765.1	4469	4241.29	0	0
XM_047443766.1	4364	4136.29	0	0
XM_047443767.1	4109	3881.29	1.15467e-07	1.33883e-09
XM_047443768.1	4364	4136.29	0.000154059	1.67617e-06
XM_047443769.1	4361	4133.29	7.03712e-05	7.66198e-07
XM_047443770.1	4004	3776.29	294.675	3.51172
XM_047443771.1	4361	4133.29	0.0297678	0.00032411
XM_047443772.1	4256	4028.29	1.10703	0.0123674
XM_047443773.1	4001	3773.29	137.39	1.63861
XM_047443774.1	5472	5244.29	0	0
XM_047443775.1	5057	4829.29	169.833	1.58263
XM_047443776.1	5687	5459.29	0	0
XM_047443777.1	8480	8252.29	17.1004	0.0932556
XM_047443778.1	8045	7817.29	0	0
XM_047443779.1	8033	7805.29	0	0
XM_047443780.1	8027	7799.29	0	0
XM_047443781.1	8021	7793.29	0	0
XM_047443782.1	7997	7769.29	0	0
XM_047443783.1	7976	7748.29	0	0
XM_047443784.1	7901	7673.29	0	0
XM_047443785.1	7895	7667.29	0.878913	0.00515877
XM_047443786.1	7877	7649.29	4.00819	0.0235814
XM_047443787.1	7871	7643.29	1.80585	0.0106327
XM_047443788.1	7871	7643.29	0	0
XM_047443789.1	7850	7622.29	0.85988	0.00507685
XM_047443790.1	5421	5193.29	0	0
XM_047443791.1	7847	7619.29	3.78883	0.0223786
XM_047443792.1	7823	7595.29	9.79349	0.0580277
XM_047443793.1	8457	8229.29	22.2016	0.121413
XM_047443794.1	8497	8269.29	0	0
XM_047443795.1	7934	7706.29	0	0
XM_047443796.1	7931	7703.29	0	0
XM_047443797.1	8030	7802.29	0	0
XM_047443798.1	5773	5545.29	0	0
XM_047443799.1	5387	5159.29	154.313	1.34603
XM_047443800.1	5111	4883.29	56.6723	0.522276
XM_047443801.1	5367	5139.29	0	0
XM_047443802.1	6582	6354.29	6.92982	0.0490791
XM_047443803.1	6201	5973.29	2.54351e-07	1.91629e-09
XM_047443804.1	6569	6341.29	10.9972	0.0780453
XM_047443805.1	6452	6224.29	24.1892	0.174893
XM_047443806.1	6563	6335.29	10.3296	0.0733768
XM_047443807.1	6195	5967.29	2.20118e-07	1.66005e-09
XM_047443808.1	6660	6432.29	8.41937e-05	5.89056e-07
XM_047443809.1	6576	6348.29	6.36442	0.0451174
XM_047443810.1	6673	6445.29	108.956	0.760766
XM_047443811.1	6791	6563.29	0	0
XM_047443812.1	6486	6258.29	102.552	0.737448
XM_047443813.1	6583	6355.29	101.252	0.716988
XM_047443814.1	6273	6045.29	226.466	1.68589
XM_047443815.1	6326	6098.29	0	0
XM_047443816.1	6785	6557.29	0	0
XM_047443817.1	6221	5993.29	0.480702	0.00360954
XM_047443818.1	6442	6214.29	2.68574	0.0194498
XM_047443819.1	6345	6117.29	0.128533	0.000945575
XM_047443820.1	6429	6201.29	1.10818e-06	8.0421e-09
XM_047443821.1	5955	5727.29	0.126452	0.000993615
XM_047443822.1	6339	6111.29	2.06732	0.0152236
XM_047443823.1	6215	5987.29	8.14333	0.0612088
XM_047443824.1	6423	6195.29	1.76085e-05	1.2791e-07
XM_047443825.1	6326	6098.29	3.31716	0.0244794
XM_047443826.1	6436	6208.29	40.7636	0.29549
XM_047443827.1	6548	6320.29	0	0
XM_047443828.1	5667	5439.29	34.2949	0.283746
XM_047443829.1	10180	9952.29	9.52141	0.0430547
XM_047443830.1	9649	9421.29	5.71751	0.0273111
XM_047443831.1	10239	10011.3	3.5692	0.0160444
XM_047443832.1	10115	9887.29	8.31551	0.037849
XM_047443834.1	10336	10108.3	21.935	0.0976565
XM_047443835.1	4385	4157.29	4.57474	0.049522
XM_047443836.1	5904	5676.29	64.4105	0.510663
XM_047443837.1	5865	5637.29	12.8896	0.102899
XM_047443838.1	7728	7500.29	1211.96	7.27198
XM_047443839.1	7444	7216.29	295.036	1.83994
XM_047443840.1	3248	3020.29	4127.78	61.5049
XM_047443841.1	639	413.014	19.5131	2.1262
XM_047443842.1	6971	6743.29	6.58327	0.0439351
XM_047443843.1	6698	6470.29	374.932	2.60778
XM_047443844.1	6515	6287.29	41.2481	0.295245
XM_047443845.1	6587	6359.29	0	0
XM_047443846.1	4631	4403.29	4.43816	0.0453594
XM_047443847.1	2568	2340.29	0	0
XM_047443848.1	5123	4895.29	0	0
XM_047443849.1	18209	17981.3	61.1475	0.153038
XM_047443850.1	5279	5051.29	15.2174	0.135576
XM_047443851.1	7460	7232.29	23.8843	0.148621
XM_047443852.1	6323	6095.29	0.0266912	0.000197068
XM_047443853.1	6269	6041.29	365.256	2.72089
XM_047443854.1	4939	4711.29	87.4069	0.834926
XM_047443855.1	4736	4508.29	37.5045	0.374381
XM_047443856.1	2425	2197.29	127.347	2.60822
XM_047443857.1	2062	1834.29	0	0
XM_047443858.1	1984	1756.29	0	0
XM_047443859.1	2032	1804.29	0	0
XM_047443860.1	3074	2846.29	22.0643	0.348861
XM_047443861.1	1739	1511.29	0	0
XM_047443862.1	1735	1507.29	0	0
XM_047443863.1	2945	2717.29	36.8915	0.610988
XM_047443864.1	2053	1825.29	2.00029	0.0493177
XM_047443866.1	13639	13411.3	17.8851	0.0600155
XM_047443867.1	2718	2490.29	0	0
XM_047443868.1	5076	4848.29	0	0
XM_047443869.1	13816	13588.3	44.7567	0.14823
XM_047443870.1	3162	2934.29	11.8588	0.181878
XM_047443871.1	1632	1404.29	11.5468	0.370037
XM_047443872.1	5712	5484.29	0	0
XM_047443873.1	6574	6346.29	0	0
XM_047443874.1	2501	2273.29	3	0.0593893
XM_047443875.1	950	722.293	0	0
XM_047443876.1	2871	2643.29	0	0
XM_047443877.1	4301	4073.29	0	0
XM_047443878.1	4749	4521.29	0	0
XM_047443879.1	4281	4053.29	0	0
XM_047443880.1	2614	2386.29	1.0783e-07	2.03356e-09
XM_047443881.1	1132	904.293	0	0
XM_047443882.1	1113	885.293	0	0
XM_047443883.1	1668	1440.29	5.94702	0.185819
XM_047443884.1	5333	5105.29	49.1237	0.433025
XM_047443885.1	8140	7912.29	0	0
XM_047443886.1	8295	8067.29	439.968	2.45435
XM_047443887.1	8280	8052.29	571.057	3.19155
XM_047443888.1	8041	7813.29	0	0
XM_047443889.1	8181	7953.29	477.642	2.7027
XM_047443890.1	3842	3614.29	0	0
XM_047443891.1	3839	3611.29	0	0
XM_047443892.1	6416	6188.29	135.497	0.985372
XM_047443894.1	6229	6001.29	251.797	1.8882
XM_047443895.1	6022	5794.29	45.0039	0.349536
XM_047443897.1	4095	3867.29	0	0
XM_047443898.1	3932	3704.29	53.2454	0.646873
XM_047443900.1	5230	5002.29	4.01318	0.0361046
XM_047443901.1	5108	4880.29	115.215	1.06244
XM_047443902.1	5017	4789.29	0	0
XM_047443903.1	4109	3881.29	1.90636	0.022104
XM_047443904.1	3567	3339.29	10.8887	0.146746
XM_047443905.1	15408	15180.3	112.761	0.334289
XM_047443907.1	5404	5176.29	0	0
XM_047443909.1	1795	1567.29	13.6996	0.39337
XM_047443910.1	3240	3012.29	833.358	12.4502
XM_047443911.1	4934	4706.29	0	0
XM_047443912.1	4869	4641.29	0	0
XM_047443913.1	6509	6281.29	24.1529	0.173046
XM_047443914.1	6365	6137.29	5.07336	0.0372015
XM_047443915.1	6359	6131.29	45.7603	0.335876
XM_047443917.1	3855	3627.29	0.00512861	6.36296e-05
XM_047443918.1	2777	2549.29	0	0
XM_047443919.1	6709	6481.29	67.2236	0.466769
XM_047443920.1	1522	1294.29	484.742	16.8547
XM_047443931.1	4766	4538.29	94.018	0.932311
XM_047443932.1	3138	2910.29	17.1069	0.264531
XM_047443936.1	1728	1500.29	0	0
XM_047443939.1	1305	1077.29	0	0
XM_047443941.1	9430	9202.29	1.53675	0.00751537
XM_047443944.1	4412	4184.29	9.39238	0.101017
XM_047443947.1	6876	6648.29	55.846	0.378028
XM_047443953.1	6011	5783.29	20.8032	0.161882
XM_047443954.1	23217	22989.3	20.6643	0.0404517
XM_047443957.1	7445	7217.29	842.186	5.25141
XM_047443958.1	3733	3505.29	298.003	3.82594
XM_047443959.1	1876	1648.29	35.3091	0.964039
XM_047443960.1	3699	3471.29	67.3812	0.873554
XM_047443961.1	4703	4475.29	0	0
XM_047443963.1	5966	5738.29	0	0
XM_047443964.1	6769	6541.29	0	0
XM_047443965.1	8601	8373.29	16.2338	0.0872502
XM_047443966.1	5028	4800.29	3.62559e-07	3.39902e-09
XM_047443968.1	2238	2010.29	27.5086	0.615816
XM_047443969.1	3237	3009.29	0	0
XM_047443971.1	2867	2639.29	0	0
XM_047443972.1	2441	2213.29	0	0
XM_047443973.1	1436	1208.29	0	0
XM_047443974.1	1157	929.293	0	0
XM_047443975.1	3230	3002.29	36.9472	0.553822
XM_047443976.1	3180	2952.29	0.00284437	4.33579e-05
XM_047443977.1	2970	2742.29	43.2478	0.709728
XM_047443978.1	2309	2081.29	16.3192	0.352865
XM_047443979.1	1175	947.293	7.25883	0.344845
XM_047443980.1	1181	953.293	9.86715	0.465809
XM_047443981.1	1103	875.293	0	0
XM_047443982.1	1100	872.293	0	0
XM_047443983.1	8952	8724.29	0	0
XM_047443984.1	9419	9191.29	0.0149805	7.33487e-05
XM_047443985.1	5417	5189.29	107.451	0.931843
XM_047443986.1	5564	5336.29	0	0
XM_047443987.1	9202	8974.29	0	0
XM_047443988.1	5463	5235.29	0	0
XM_047443989.1	5287	5059.29	0	0
XM_047443990.1	6156	5928.29	0	0
XM_047443991.1	9242	9014.29	10.7374	0.0536058
XM_047443992.1	5199	4971.29	0	0
XM_047443993.1	5375	5147.29	0	0
XM_047443994.1	5354	5126.29	0	0
XM_047443995.1	6068	5840.29	0	0
XM_047443996.1	5347	5119.29	0	0
XM_047443997.1	8644	8416.29	0	0
XM_047443998.1	5020	4792.29	0	0
XM_047443999.1	1408	1180.29	0	0
XM_047444000.1	1045	817.293	0	0
XM_047444001.1	4718	4490.29	0	0
XM_047444002.1	9756	9528.29	20.6753	0.0976516
XM_047444003.1	9588	9360.29	67.5477	0.32476
XM_047444004.1	9984	9756.29	114.396	0.527676
XM_047444005.1	2683	2455.29	25.8137	0.47314
XM_047444006.1	2994	2766.29	0	0
XM_047444007.1	2859	2631.29	0	0
XM_047444008.1	2991	2763.29	0	0
XM_047444009.1	3020	2792.29	0	0
XM_047444010.1	3063	2835.29	0	0
XM_047444011.1	3186	2958.29	0	0
XM_047444012.1	3060	2832.29	0	0
XM_047444013.1	1975	1747.29	0	0
XM_047444014.1	2980	2752.29	40.3358	0.659535
XM_047444015.1	722	494.802	7.63494	0.69441
XM_047444016.1	4335	4107.29	0	0
XM_047444017.1	3791	3563.29	0	0
XM_047444018.1	3199	2971.29	0	0
XM_047444019.1	3161	2933.29	0	0
XM_047444020.1	9882	9654.29	0	0
XM_047444021.1	9254	9026.29	3.00224e-07	1.49685e-09
XM_047444022.1	6115	5887.29	0	0
XM_047444023.1	1696	1468.29	7.30197	0.223805
XM_047444024.1	1691	1463.29	0.064801	0.00199293
XM_047444025.1	2007	1779.29	0.297412	0.00752234
XM_047444026.1	2012	1784.29	6.60149	0.166501
XM_047444027.1	1681	1453.29	141.902	4.39419
XM_047444028.1	1676	1448.29	41.0477	1.27548
XM_047444029.1	1992	1764.29	66.4621	1.6953
XM_047444030.1	1537	1309.29	56.5906	1.94513
XM_047444031.1	1418	1190.29	17.8405	0.674521
XM_047444032.1	1056	828.293	62.7987	3.412
XM_047444033.1	947	719.293	0	0
XM_047444034.1	1136	908.293	0	0
XM_047444035.1	1329	1101.29	6.44686	0.263443
XM_047444036.1	2882	2654.29	9.27284	0.157219
XM_047444037.1	7872	7644.29	2.23603	0.0131638
XM_047444038.1	7853	7625.29	0	0
XM_047444039.1	7856	7628.29	0	0
XM_047444040.1	7753	7525.29	0	0
XM_047444041.1	7856	7628.29	0	0
XM_047444042.1	7859	7631.29	57.0741	0.336576
XM_047444043.1	7787	7559.29	0	0
XM_047444044.1	7714	7486.29	110.67	0.665279
XM_047444045.1	7717	7489.29	0	0
XM_047444046.1	7750	7522.29	0	0
XM_047444047.1	7684	7456.29	0	0
XM_047444048.1	8658	8430.29	29.0026	0.154823
XM_047444049.1	6793	6565.29	0	0
XM_047444050.1	6787	6559.29	0	0
XM_047444051.1	7767	7539.29	5.81019	0.0346818
XM_047444052.1	7751	7523.29	0.00605311	3.62087e-05
XM_047444053.1	7822	7594.29	0	0
XM_047444054.1	7798	7570.29	0	0
XM_047444055.1	7664	7436.29	0	0
XM_047444056.1	6610	6382.29	0	0
XM_047444057.1	6604	6376.29	0	0
XM_047444058.1	6574	6346.29	0	0
XM_047444059.1	6887	6659.29	13.7121	0.0926656
XM_047444060.1	6499	6271.29	0	0
XM_047444061.1	6472	6244.29	0	0
XM_047444062.1	6418	6190.29	0	0
XM_047444063.1	7399	7171.29	32.2126	0.202149
XM_047444064.1	6205	5977.29	0	0
XM_047444065.1	6011	5783.29	6.7574	0.0525831
XM_047444066.1	3077	2849.29	6	0.0947668
XM_047444067.1	24653	24425.3	47.822	0.0881111
XM_047444068.1	24900	24672.3	11.6744	0.0212946
XM_047444069.1	6515	6287.29	203.746	1.45837
XM_047444070.1	25120	24892.3	12.9147	0.0233487
XM_047444071.1	25025	24797.3	30.3322	0.055048
XM_047444072.1	8516	8288.29	908.543	4.93313
XM_047444073.1	24748	24520.3	18.1674	0.0333433
XM_047444074.1	8641	8413.29	53.1913	0.284523
XM_047444075.1	6363	6135.29	338.033	2.47951
XM_047444076.1	8546	8318.29	0.396719	0.0021463
XM_047444077.1	23376	23148.3	33.3001	0.0647393
XM_047444078.1	4991	4763.29	1060.45	10.019
XM_047444079.1	23623	23395.3	7.20861	0.0138664
XM_047444080.1	6039	5811.29	117.033	0.906309
XM_047444081.1	6082	5854.29	0	0
XM_047444082.1	6193	5965.29	3.01115	0.0227166
XM_047444083.1	14788	14560.3	39.8659	0.123218
XM_047444084.1	5341	5113.29	1.17819	0.0103695
XM_047444085.1	10818	10590.3	14.294	0.060742
XM_047444086.1	2019	1791.29	5.73987	0.144204
XM_047444087.1	2463	2235.29	0	0
XM_047444088.1	3392	3164.29	4.72154	0.0671506
XM_047444089.1	4843	4615.29	6.61368	0.064489
XM_047444090.1	4076	3848.29	0	0
XM_047444091.1	6879	6651.29	0	0
XM_047444092.1	2716	2488.29	20.0431	0.362497
XM_047444093.1	6873	6645.29	0	0
XM_047444094.1	7001	6773.29	0	0
XM_047444095.1	3566	3338.29	1.88924	0.0254686
XM_047444096.1	14279	14051.3	23.8794	0.0764803
XM_047444097.1	15427	15199.3	0	0
XM_047444098.1	6779	6551.29	35.2401	0.242077
XM_047444099.1	1975	1747.29	0	0
XM_047444100.1	2161	1933.29	0	0
XM_047444101.1	2150	1922.29	2.45435	0.0574591
XM_047444102.1	6773	6545.29	98.5239	0.677415
XM_047444103.1	3082	2854.29	0	0
XM_047444104.1	5726	5498.29	9.89335	0.0809763
XM_047444105.1	5729	5501.29	4.68336	0.038312
XM_047444106.1	6147	5919.29	0.0776689	0.000590499
XM_047444107.1	6254	6026.29	8.62055	0.0643764
XM_047444108.1	6001	5773.29	0	0
XM_047444109.1	6786	6558.29	8.16102	0.056001
XM_047444110.1	6893	6665.29	14.534	0.0981315
XM_047444111.1	5894	5666.29	0	0
XM_047444112.1	4665	4437.29	2.79742	0.0283715
XM_047444113.1	4523	4295.29	10.835	0.113521
XM_047444114.1	3011	2783.29	0	0
XM_047444115.1	5565	5337.29	252.307	2.12741
XM_047444116.1	5538	5310.29	0	0
XM_047444117.1	781	553.487	0	0
XM_047444118.1	1615	1387.29	0	0
XM_047444119.1	5929	5701.29	0	0
XM_047444120.1	5979	5751.29	12.7456	0.0997329
XM_047444121.1	5829	5601.29	7.01185	0.0563361
XM_047444123.1	6762	6534.29	0	0
XM_047444126.1	10827	10599.3	47.1832	0.200333
XM_047444128.1	7218	6990.29	0	0
XM_047444129.1	7513	7285.29	0	0
XM_047444130.1	6654	6426.29	0	0
XM_047444133.1	3624	3396.29	0	0
XM_047444134.1	3556	3328.29	0	0
XM_047444141.1	2587	2359.29	0	0
XM_047444142.1	1723	1495.29	0	0
XM_047444144.1	5908	5680.29	0	0
XM_047444146.1	3375	3147.29	0	0
XM_047444147.1	15540	15312.3	942.922	2.77126
XM_047444155.1	9362	9134.29	0	0
XM_047444156.1	9465	9237.29	68.2393	0.332454
XM_047444157.1	9373	9145.29	21.2388	0.104514
XM_047444158.1	9270	9042.29	11.9262	0.059356
XM_047444159.1	9832	9604.29	30.9114	0.144842
XM_047444160.1	3947	3719.29	0	0
XM_047444161.1	3615	3387.29	0	0
XM_047444162.1	4368	4140.29	0	0
XM_047444163.1	2049	1821.29	6.55184	0.161892
XM_047444164.1	822	594.427	0	0
XM_047444165.1	4291	4063.29	0	0
XM_047444166.1	3978	3750.29	0	0
XM_047444167.1	3381	3153.29	5.16345	0.0736916
XM_047444168.1	2144	1916.29	1.38965	0.0326352
XM_047444169.1	1831	1603.29	1.91467	0.0537431
XM_047444170.1	1902	1674.29	0	0
XM_047444171.1	949	721.293	0	0
XM_047444172.1	4105	3877.29	1.06179	0.012324
XM_047444173.1	3792	3564.29	1.18848	0.0150058
XM_047444174.1	592	367.025	5.31914	0.652211
XM_047444175.1	1344	1116.29	5.64638e-05	2.27633e-06
XM_047444176.1	5214	4986.29	189.437	1.70974
XM_047444177.1	5232	5004.29	23.1376	0.208074
XM_047444178.1	5281	5053.29	1.73599e-05	1.54602e-07
XM_047444179.1	5315	5087.29	0.0010543	9.3265e-06
XM_047444180.1	5349	5121.29	3.59874e-05	3.16237e-07
XM_047444181.1	5248	5020.29	321.151	2.87887
XM_047444182.1	5116	4888.29	167.992	1.54658
XM_047444183.1	5245	5017.29	0.0218266	0.000195776
XM_047444184.1	2448	2220.29	0	0
XM_047444185.1	2405	2177.29	0	0
XM_047444186.1	2213	1985.29	0	0
XM_047444187.1	2695	2467.29	0	0
XM_047444188.1	2579	2351.29	0	0
XM_047444189.1	2785	2557.29	0	0
XM_047444190.1	2604	2376.29	0	0
XM_047444191.1	2567	2339.29	0	0
XM_047444192.1	2161	1933.29	11.4716	0.267034
XM_047444193.1	1861	1633.29	0	0
XM_047444194.1	1953	1725.29	72.1742	1.88261
XM_047444195.1	2017	1789.29	21.3218	0.53627
XM_047444196.1	1774	1546.29	0	0
XM_047444197.1	6176	5948.29	15.7776	0.119369
XM_047444198.1	3392	3164.29	0.000512373	7.28705e-06
XM_047444199.1	9937	9709.29	3.00875e-08	1.39457e-10
XM_047444200.1	10081	9853.29	0	0
XM_047444201.1	10063	9835.29	61.9828	0.283613
XM_047444202.1	5906	5678.29	27.4068	0.217212
XM_047444203.1	10051	9823.29	0	0
XM_047444204.1	9892	9664.29	0	0
XM_047444205.1	8731	8503.29	61.3122	0.324491
XM_047444206.1	7086	6858.29	66.9177	0.439104
XM_047444207.1	3275	3047.29	0	0
XM_047444208.1	5783	5555.29	5.5725e-08	4.51425e-10
XM_047444209.1	9820	9592.29	0	0
XM_047444210.1	7053	6825.29	2.69802	0.0177896
XM_047444211.1	9934	9706.29	0	0
XM_047444212.1	3324	3096.29	0	0
XM_047444213.1	3306	3078.29	202.068	2.95413
XM_047444214.1	6969	6741.29	1.07039	0.00714566
XM_047444215.1	3273	3045.29	0	0
XM_047444216.1	5981	5753.29	55.468	0.433879
XM_047444217.1	3769	3541.29	0	0
XM_047444218.1	8794	8566.29	13.0648	0.0686358
XM_047444219.1	4310	4082.29	0.401089	0.00442159
XM_047444220.1	4307	4079.29	1.09891	0.0121233
XM_047444221.1	3197	2969.29	301.88	4.57535
XM_047444222.1	3152	2924.29	0.012788	0.0001968
XM_047444223.1	6777	6549.29	918.819	6.31361
XM_047444224.1	6997	6769.29	1133.63	7.53653
