target_id	length	eff_length	est_counts	tpm
XM_047444225.1	6199	5971.29	1355.09	10.2127
XM_047444226.1	1300	1072.29	0	0
XM_047444227.1	12107	11879.3	1.7845	0.00676034
XM_047444228.1	6016	5788.29	100.479	0.781206
XM_047444229.1	12104	11876.3	42.8132	0.162233
XM_047444230.1	11504	11276.3	2.37066e-06	9.46118e-09
XM_047444231.1	5780	5552.29	3.80359e-08	3.08293e-10
XM_047444232.1	6429	6201.29	0	0
XM_047444233.1	6393	6165.29	4.16132	0.0303752
XM_047444234.1	5730	5502.29	2.07759e-07	1.69925e-09
XM_047444235.1	6327	6099.29	0	0
XM_047444236.1	6294	6066.29	0.000114544	8.49749e-07
XM_047444237.1	6294	6066.29	0	0
XM_047444238.1	6291	6063.29	13.6534	0.101339
XM_047444239.1	8000	7772.29	90.3341	0.523052
XM_047444240.1	6225	5997.29	0	0
XM_047444241.1	6126	5898.29	0	0
XM_047444242.1	6024	5796.29	0	0
XM_047444243.1	5364	5136.29	0.000277059	2.42753e-06
XM_047444244.1	5284	5056.29	0.0215931	0.000192188
XM_047444245.1	5223	4995.29	76.8123	0.692009
XM_047444246.1	5140	4912.29	13.5117	0.123785
XM_047444247.1	5149	4921.29	0.00635876	5.81481e-05
XM_047444248.1	5670	5442.29	75.2213	0.622015
XM_047444249.1	4506	4278.29	6.74443	0.0709443
XM_047444250.1	5834	5606.29	1.27927e-06	1.0269e-08
XM_047444251.1	1804	1576.29	574.418	16.3996
XM_047444252.1	1851	1623.29	157.086	4.35495
XM_047444253.1	6345	6117.29	1.33701	0.00983598
XM_047444254.1	5586	5358.29	54.5021	0.45775
XM_047444255.1	2226	1998.29	8.32355	0.187453
XM_047444256.1	5636	5408.29	0.139886	0.00116401
XM_047444257.1	5803	5575.29	19.2161	0.15511
XM_047444258.1	3130	2902.29	0	0
XM_047444259.1	5617	5389.29	0	0
XM_047444260.1	2410	2182.29	0	0
XM_047444261.1	6010	5782.29	0.674968	0.00525322
XM_047444262.1	5583	5355.29	3.71972e-08	3.12586e-10
XM_047444263.1	5633	5405.29	0	0
XM_047444264.1	1938	1710.29	0	0
XM_047444265.1	5800	5572.29	2.94449e-08	2.37804e-10
XM_047444266.1	2988	2760.29	0	0
XM_047444267.1	1074	846.293	1	0.0531767
XM_047444268.1	1079	851.293	0	0
XM_047444269.1	5564	5336.29	0	0
XM_047444270.1	960	732.293	0	0
XM_047444271.1	993	765.293	0	0
XM_047444272.1	1144	916.293	0	0
XM_047444273.1	1111	883.293	0	0
XM_047444274.1	954	726.293	0	0
XM_047444275.1	1807	1579.29	71.594	2.04012
XM_047444276.1	5668	5440.29	0	0
XM_047444277.1	14114	13886.3	1.65371	0.00535937
XM_047444278.1	14111	13883.3	2.22385	0.00720869
XM_047444279.1	10564	10336.3	0.0329621	0.000143513
XM_047444280.1	10314	10086.3	0	0
XM_047444281.1	10167	9939.29	0	0
XM_047444282.1	9953	9725.29	3.42188	0.0158345
XM_047444283.1	10239	10011.3	0	0
XM_047444284.1	9878	9650.29	4.9964	0.0233002
XM_047444285.1	9833	9605.29	0	0
XM_047444286.1	9873	9645.29	0	0
XM_047444287.1	23729	23501.3	7.00563	0.0134152
XM_047444288.1	9036	8808.29	0	0
XM_047444289.1	9033	8805.29	0	0
XM_047444290.1	15185	14957.3	25.5721	0.0769407
XM_047444291.1	3001	2773.29	0	0
XM_047444292.1	2890	2662.29	0	0
XM_047444293.1	2815	2587.29	0	0
XM_047444299.1	9762	9534.29	11.6171	0.0548343
XM_047444300.1	8337	8109.29	0	0
XM_047444302.1	8298	8070.29	5.12169e-06	2.85605e-08
XM_047444315.1	7848	7620.29	22.5538	0.133196
XM_047444326.1	2306	2078.29	0	0
XM_047444329.1	20885	20657.3	0	0
XM_047444331.1	20162	19934.3	0	0
XM_047444333.1	20784	20556.3	0	0
XM_047444335.1	20090	19862.3	0	0
XM_047444336.1	10574	10346.3	2	0.00869936
XM_047444337.1	14654	14426.3	23.6753	0.0738555
XM_047444338.1	2110	1882.29	2.91979	0.0698082
XM_047444339.1	2251	2023.29	26.7858	0.595783
XM_047444340.1	15591	15363.3	0	0
XM_047444356.1	2106	1878.29	15.6308	0.374508
XM_047444358.1	2235	2007.29	10.9122	0.24465
XM_047444359.1	6376	6148.29	0	0
XM_047444360.1	6373	6145.29	0	0
XM_047444361.1	6373	6145.29	0	0
XM_047444362.1	6340	6112.29	0	0
XM_047444363.1	6334	6106.29	0	0
XM_047444364.1	6256	6028.29	0	0
XM_047444365.1	6253	6025.29	0	0
XM_047444366.1	6250	6022.29	0	0
XM_047444367.1	6247	6019.29	0	0
XM_047444368.1	6232	6004.29	0	0
XM_047444369.1	6229	6001.29	0	0
XM_047444370.1	6223	5995.29	0	0
XM_047444371.1	6220	5992.29	0	0
XM_047444372.1	6220	5992.29	31.0327	0.233061
XM_047444373.1	6217	5989.29	0	0
XM_047444374.1	6214	5986.29	0	0
XM_047444375.1	6208	5980.29	0	0
XM_047444376.1	6175	5947.29	0	0
XM_047444377.1	6097	5869.29	0	0
XM_047444378.1	6097	5869.29	0	0
XM_047444379.1	6091	5863.29	0	0
XM_047444380.1	6088	5860.29	0	0
XM_047444381.1	6073	5845.29	0	0
XM_047444382.1	6049	5821.29	0	0
XM_047444383.1	5012	4784.29	0.0400052	0.000376306
XM_047444384.1	5006	4778.29	26.6628	0.251117
XM_047444385.1	3241	3013.29	0	0
XM_047444386.1	9729	9501.29	2.08801e-08	9.88992e-11
XM_047444387.1	9818	9590.29	0	0
XM_047444388.1	9740	9512.29	0	0
XM_047444389.1	9609	9381.29	0.772089	0.0037038
XM_047444390.1	5715	5487.29	0	0
XM_047444391.1	5426	5198.29	0	0
XM_047444392.1	5622	5394.29	0	0
XM_047444393.1	5579	5351.29	0	0
XM_047444394.1	8590	8362.29	36.119	0.19438
XM_047444395.1	8765	8537.29	70.24	0.37026
XM_047444396.1	8620	8392.29	150.924	0.809321
XM_047444397.1	8586	8358.29	29.5391	0.159046
XM_047444398.1	8235	8007.29	30.8719	0.173508
XM_047444399.1	8641	8413.29	131.281	0.702228
XM_047444400.1	8583	8355.29	0	0
XM_047444401.1	8762	8534.29	1.53871e-07	8.11395e-10
XM_047444402.1	41996	41768.3	34.4961	0.0371677
XM_047444403.1	8332	8104.29	483.67	2.68582
XM_047444404.1	41872	41644.3	0	0
XM_047444405.1	8249	8021.29	0.0575774	0.000323035
XM_047444406.1	2302	2074.29	0	0
XM_047444407.1	4311	4083.29	0	0
XM_047444409.1	1674	1446.29	0	0
XM_047444410.1	5183	4955.29	173.146	1.57248
XM_047444411.1	5040	4812.29	28.9423	0.27066
XM_047444412.1	5096	4868.29	24.5668	0.227098
XM_047444413.1	4868	4640.29	25.8138	0.25035
XM_047444414.1	1671	1443.29	0	0
XM_047444415.1	4870	4642.29	9.00174	0.0872643
XM_047444416.1	3189	2961.29	0	0
XM_047444417.1	1232	1004.29	0	0
XM_047444418.1	4699	4471.29	0	0
XM_047444419.1	2621	2393.29	0	0
XM_047444420.1	2576	2348.29	0	0
XM_047444421.1	5035	4807.29	0	0
XM_047444422.1	1268	1040.29	5.38244	0.232844
XM_047444423.1	2647	2419.29	7.98705	0.148573
XM_047444424.1	2437	2209.29	0	0
XM_047444425.1	2529	2301.29	0	0
XM_047444426.1	2514	2286.29	7.26378	0.142979
XM_047444427.1	2332	2104.29	2.27684	0.0486933
XM_047444428.1	2304	2076.29	5.088	0.110281
XM_047444429.1	2442	2214.29	0	0
XM_047444430.1	2566	2338.29	1.79521	0.0345509
XM_047444431.1	2214	1986.29	7.52282e-06	1.70443e-07
XM_047444432.1	2103	1875.29	34.5429	0.828957
XM_047444433.1	2090	1862.29	0	0
XM_047444434.1	2568	2340.29	0	0
XM_047444435.1	7378	7150.29	0	0
XM_047444436.1	7369	7141.29	1.61932e-08	1.02046e-10
XM_047444437.1	7321	7093.29	0	0
XM_047444438.1	7297	7069.29	0	0
XM_047444439.1	4572	4344.29	0	0
XM_047444440.1	3949	3721.29	8.03437	0.0971628
XM_047444441.1	3892	3664.29	2.33833	0.0287183
XM_047444442.1	10076	9848.29	106.719	0.487668
XM_047444443.1	4523	4295.29	4.18625e-05	4.38606e-07
XM_047444444.1	4309	4081.29	0.480519	0.00529853
XM_047444445.1	4294	4066.29	177.159	1.96068
XM_047444446.1	4307	4079.29	0.669545	0.00738648
XM_047444447.1	4322	4094.29	2.04429	0.0224702
XM_047444448.1	4346	4118.29	141.781	1.54932
XM_047444449.1	4130	3902.29	0.0582244	0.000671471
XM_047444450.1	4132	3904.29	0.0411885	0.000474762
XM_047444451.1	6724	6496.29	0.00375082	2.59838e-05
XM_047444452.1	6758	6530.29	48.8984	0.33698
XM_047444453.1	6621	6393.29	17.7011	0.1246
XM_047444454.1	6420	6192.29	11.0656	0.0804205
XM_047444455.1	1706	1478.29	36.7765	1.11957
XM_047444456.1	6407	6179.29	0	0
XM_047444457.1	4520	4292.29	7.27422e-06	7.62675e-08
XM_047444458.1	4291	4063.29	28.8617	0.319659
XM_047444459.1	4304	4076.29	0.108208	0.00119464
XM_047444460.1	4368	4140.29	11.0451	0.120055
XM_047444461.1	4343	4115.29	24.0389	0.262879
XM_047444462.1	4129	3901.29	0.00615919	7.10489e-05
XM_047444463.1	1220	992.293	10.0841	0.45734
XM_047444464.1	4127	3899.29	0.00872541	0.000100703
XM_047444465.1	4142	3914.29	0.0285462	0.000328199
XM_047444466.1	4242	4014.29	0.00417403	4.67939e-05
XM_047444467.1	4903	4675.29	144.959	1.39534
XM_047444468.1	6634	6406.29	0	0
XM_047444469.1	4433	4205.29	0	0
XM_047444470.1	4281	4053.29	0	0
XM_047444471.1	4256	4028.29	0	0
XM_047444472.1	4241	4013.29	0	0
XM_047444473.1	4040	3812.29	0	0
XM_047444474.1	4027	3799.29	0	0
XM_047444475.1	3903	3675.29	0	0
XM_047444476.1	4418	4190.29	0	0
XM_047444477.1	25987	25759.3	0	0
XM_047444478.1	25819	25591.3	0.0146756	2.58075e-05
XM_047444479.1	25540	25312.3	0	0
XM_047444480.1	15646	15418.3	13.9811	0.0408081
XM_047444481.1	25354	25126.3	0	0
XM_047444482.1	25354	25126.3	0	0
XM_047444483.1	25261	25033.3	0	0
XM_047444484.1	25243	25015.3	0	0
XM_047444485.1	25150	24922.3	0	0
XM_047444486.1	1997	1769.29	8.73609	0.222208
XM_047444487.1	9091	8863.29	31.2233	0.158535
XM_047444488.1	1368	1140.29	12.8348	0.50654
XM_047444489.1	7818	7590.29	562.06	3.33247
XM_047444490.1	3488	3260.29	63.312	0.873921
XM_047444491.1	7809	7581.29	1917.62	11.3831
XM_047444492.1	3481	3253.29	0	0
XM_047444493.1	3561	3333.29	18.1884	0.245563
XM_047444494.1	3664	3436.29	0	0
XM_047444495.1	3568	3340.29	0	0
XM_047444496.1	3394	3166.29	1.69434	0.0240819
XM_047444497.1	3427	3199.29	0	0
XM_047444498.1	3371	3143.29	0.400961	0.00574064
XM_047444499.1	3545	3317.29	0	0
XM_047444500.1	3311	3083.29	0	0
XM_047444501.1	3157	2929.29	22.9499	0.352582
XM_047444502.1	3699	3471.29	0	0
XM_047444503.1	4900	4672.29	15.8992	0.15314
XM_047444504.1	26214	25986.3	20.1581	0.0349098
XM_047444505.1	3856	3628.29	27.5961	0.342285
XM_047444506.1	3925	3697.29	36.8847	0.448957
XM_047444510.1	2850	2622.29	111.505	1.91362
XM_047444511.1	2760	2532.29	0	0
XM_047444512.1	2406	2178.29	0	0
XM_047444513.1	2712	2484.29	26.4483	0.479113
XM_047444515.1	3711	3483.29	0	0
XM_047444551.1	5639	5411.29	0	0
XM_047444554.1	5564	5336.29	2.32924	0.0196434
XM_047444555.1	4829	4601.29	0	0
XM_047444557.1	4725	4497.29	0	0
XM_047444558.1	4651	4423.29	0	0
XM_047444559.1	1666	1438.29	0	0
XM_047444568.1	4382	4154.29	17.0378	0.184569
XM_047444569.1	4574	4346.29	0	0
XM_047444570.1	1354	1126.29	0.0270727	0.00108174
XM_047444572.1	1294	1066.29	74.8468	3.15892
XM_047444573.1	1196	968.293	309.201	14.3707
XM_047444582.1	6054	5826.29	0	0
XM_047444583.1	5919	5691.29	0	0
XM_047444584.1	6423	6195.29	0	0
XM_047444585.1	11574	11346.3	15.188	0.0602405
XM_047444586.1	6390	6162.29	0	0
XM_047444587.1	5056	4828.29	42.8044	0.398967
XM_047444588.1	7117	6889.29	0	0
XM_047444589.1	7270	7042.29	18.3923	0.117534
XM_047444590.1	7346	7118.29	0	0
XM_047444591.1	6821	6593.29	3.55809e-05	2.4286e-07
XM_047444592.1	5200	4972.29	0	0
XM_047444593.1	5118	4890.29	6.04593	0.0556378
XM_047444594.1	5079	4851.29	22.2844	0.206722
XM_047444595.1	2092	1864.29	0	0
XM_047444596.1	3841	3613.29	0	0
XM_047444597.1	3838	3610.29	0	0
XM_047444598.1	3829	3601.29	0	0
XM_047444599.1	4638	4410.29	0	0
XM_047444600.1	3775	3547.29	0	0
XM_047444601.1	3772	3544.29	0	0
XM_047444602.1	3766	3538.29	0	0
XM_047444603.1	4557	4329.29	57.299	0.595625
XM_047444604.1	2728	2500.29	0	0
XM_047444605.1	910	682.293	0	0
XM_047444606.1	2703	2475.29	0	0
XM_047444607.1	2634	2406.29	0	0
XM_047444608.1	2551	2323.29	0	0
XM_047444609.1	2654	2426.29	3.04647	0.0565062
XM_047444610.1	2624	2396.29	0	0
XM_047444611.1	2559	2331.29	0	0
XM_047444612.1	2582	2354.29	30.9199	0.591044
XM_047444613.1	2408	2180.29	0	0
XM_047444614.1	2416	2188.29	1	0.0205654
XM_047444615.1	1991	1763.29	0	0
XM_047444616.1	1590	1362.29	0	0
XM_047444617.1	1523	1295.29	0	0
XM_047444618.1	1500	1272.29	0	0
XM_047444619.1	1488	1260.29	0	0
XM_047444620.1	4901	4673.29	0.00366656	3.53084e-05
XM_047444621.1	928	700.293	73.5847	4.72879
XM_047444622.1	1048	820.293	0	0
XM_047444623.1	925	697.293	10.3215	0.666145
XM_047444624.1	802	574.487	136.697	10.7083
XM_047444625.1	742	514.753	0	0
XM_047444626.1	10222	9994.29	10.5417	0.0474678
XM_047444627.1	5835	5607.29	0	0
XM_047444628.1	5073	4845.29	0	0
XM_047444629.1	5749	5521.29	0	0
XM_047444630.1	5944	5716.29	0	0
XM_047444631.1	5829	5601.29	10.9619	0.0880727
XM_047444632.1	2280	2052.29	0	0
XM_047444633.1	4255	4027.29	0	0
XM_047444634.1	1949	1721.29	0	0
XM_047444635.1	1447	1219.29	3.63781e-05	1.34269e-06
XM_047444636.1	1243	1015.29	59.2906	2.62807
XM_047444637.1	2348	2120.29	1.50205	0.0318808
XM_047444638.1	3782	3554.29	17.6589	0.22359
XM_047444639.1	3705	3477.29	5.79712	0.0750262
XM_047444640.1	4001	3773.29	0	0
XM_047444641.1	1321	1093.29	0	0
XM_047444642.1	5838	5610.29	268.755	2.15583
XM_047444643.1	5691	5463.29	192.814	1.58828
XM_047444644.1	5664	5436.29	20.3249	0.168255
XM_047444645.1	4672	4444.29	2992.52	30.3024
XM_047444646.1	1494	1266.29	0	0
XM_047444647.1	4776	4548.29	106.194	1.05074
XM_047444648.1	4726	4498.29	111.233	1.11283
XM_047444649.1	5503	5275.29	0	0
XM_047444650.1	3631	3403.29	0	0
XM_047444651.1	5395	5167.29	6.63319	0.0577699
XM_047444652.1	3523	3295.29	0	0
XM_047444653.1	5362	5134.29	0	0
XM_047444654.1	3490	3262.29	0	0
XM_047444655.1	3318	3090.29	0	0
XM_047444656.1	3265	3037.29	0	0
XM_047444657.1	5254	5026.29	0	0
XM_047444658.1	3382	3154.29	0	0
XM_047444659.1	3391	3163.29	0	0
XM_047444660.1	3210	2982.29	0	0
XM_047444661.1	5620	5392.29	10.7228	0.0894903
XM_047444662.1	3283	3055.29	0	0
XM_047444663.1	5122	4894.29	0	0
XM_047444664.1	3250	3022.29	0	0
XM_047444665.1	3069	2841.29	0	0
XM_047444666.1	3045	2817.29	0	0
XM_047444667.1	2978	2750.29	0	0
XM_047444668.1	2937	2709.29	0	0
XM_047444669.1	3010	2782.29	0	0
XM_047444670.1	2741	2513.29	0	0
XM_047444671.1	4672	4444.29	0	0
XM_047444672.1	2800	2572.29	0	0
XM_047444673.1	2701	2473.29	0	0
XM_047444674.1	2692	2464.29	0	0
XM_047444675.1	2520	2292.29	0	0
XM_047444676.1	2607	2379.29	0	0
XM_047444677.1	4432	4204.29	0	0
XM_047444678.1	2560	2332.29	0	0
XM_047444679.1	3736	3508.29	4.95786	0.0635976
XM_047444680.1	4338	4110.29	0	0
XM_047444681.1	2452	2224.29	0	0
XM_047444682.1	2224	1996.29	0	0
XM_047444683.1	4224	3996.29	20.6371	0.232399
XM_047444684.1	3662	3434.29	0	0
XM_047444685.1	2941	2713.29	0	0
XM_047444686.1	4813	4585.29	0	0
XM_047444688.1	4796	4568.29	0	0
XM_047444689.1	5220	4992.29	23.404	0.210975
XM_047444690.1	2438	2210.29	0	0
XM_047444691.1	2289	2061.29	0	0
XM_047444692.1	2624	2396.29	0	0
XM_047444693.1	3369	3141.29	12.4961	0.179023
XM_047444694.1	3210	2982.29	17.3508	0.261825
XM_047444695.1	3373	3145.29	0	0
XM_047444696.1	3441	3213.29	0	0
XM_047444697.1	2477	2249.29	0	0
XM_047444698.1	1959	1731.29	9.45197	0.245694
XM_047444699.1	2020	1792.29	0.240458	0.0060377
XM_047444700.1	1868	1640.29	4.00047	0.109757
XM_047444701.1	2027	1799.29	0	0
XM_047444702.1	3480	3252.29	0	0
XM_047444703.1	2390	2162.29	4.77525	0.0993856
XM_047444704.1	2443	2215.29	0.273276	0.00555152
XM_047444705.1	2450	2222.29	0	0
XM_047444706.1	2291	2063.29	2.50116	0.0545536
XM_047444707.1	2399	2171.29	0.00012929	2.67971e-06
XM_047444708.1	1821	1593.29	9.68734	0.273622
XM_047444709.1	3216	2988.29	0	0
XM_047444710.1	3342	3114.29	0	0
XM_047444711.1	2830	2602.29	0	0
XM_047444712.1	2252	2024.29	0.000164071	3.64755e-06
XM_047444713.1	2244	2016.29	5.30912	0.118498
XM_047444714.1	2322	2094.29	0	0
XM_047444715.1	3392	3164.29	0	0
XM_047444716.1	871	643.427	12.7605	0.892504
XM_047444717.1	14365	14137.3	0	0
XM_047444718.1	14256	14028.3	0	0
XM_047444719.1	4719	4491.29	0	0
XM_047444720.1	11769	11541.3	0.0550882	0.000214806
XM_047444721.1	4619	4391.29	21.6269	0.221638
XM_047444722.1	884	656.427	99.8344	6.84441
XM_047444723.1	4620	4392.29	10.0422	0.102892
XM_047444724.1	4703	4475.29	18.5624	0.186661
XM_047444725.1	11541	11313.3	31.3385	0.124661
XM_047444726.1	1164	936.293	2.83969	0.13649
XM_047444727.1	10321	10093.3	0	0
XM_047444728.1	4847	4619.29	72.6481	0.707768
XM_047444729.1	12093	11865.3	18.7769	0.0712177
XM_047444730.1	10079	9851.29	0	0
XM_047444731.1	2465	2237.29	0	0
XM_047444732.1	5046	4818.29	34.418	0.321466
XM_047444733.1	7367	7139.29	0	0
XM_047444734.1	7020	6792.29	36.1552	0.239551
XM_047444735.1	6693	6465.29	328.107	2.28386
XM_047444736.1	13890	13662.3	0.0400517	0.000131929
XM_047444737.1	1097	869.293	52.5362	2.71978
XM_047444738.1	1037	809.293	3.24558	0.18048
XM_047444739.1	13621	13393.3	53.1015	0.178427
XM_047444740.1	1653	1425.29	33.3883	1.05422
XM_047444741.1	2337	2109.29	0	0
XM_047444742.1	2258	2030.29	0	0
XM_047444743.1	3336	3108.29	0.000773868	1.12044e-05
XM_047444744.1	3100	2872.29	0	0
XM_047444745.1	2359	2131.29	0	0
XM_047444746.1	3856	3628.29	0.501394	0.00621898
XM_047444747.1	4088	3860.29	0.385767	0.00449724
XM_047444748.1	7404	7176.29	81.3212	0.509971
XM_047444749.1	2763	2535.29	0	0
XM_047444761.1	5924	5696.29	0	0
XM_047444771.1	12068	11840.3	1	0.00380084
XM_047444772.1	2655	2427.29	3	0.0556213
XM_047444775.1	3216	2988.29	0	0
XM_047444776.1	2732	2504.29	17.1294	0.307821
XM_047444777.1	2641	2413.29	30.4862	0.568506
XM_047444778.1	2458	2230.29	0	0
XM_047444794.1	1559	1331.29	0.0866667	0.00292968
XM_047444795.1	1359	1131.29	17.4387	0.693716
XM_047444798.1	1926	1698.29	0	0
XM_047444799.1	18110	17882.3	58.7206	0.147778
XM_047444800.1	3895	3667.29	0	0
XM_047444801.1	3880	3652.29	0	0
XM_047444802.1	5949	5721.29	0	0
XM_047444803.1	5907	5679.29	25.8801	0.205075
XM_047444804.1	3071	2843.29	0	0
XM_047444805.1	5744	5516.29	3.18272	0.0259653
XM_047444806.1	2706	2478.29	0	0
XM_047444807.1	2383	2155.29	0	0
XM_047444808.1	2341	2113.29	9.68292	0.2062
XM_047444809.1	5316	5088.29	90.1702	0.797505
XM_047444810.1	6898	6670.29	3.50448	0.023644
XM_047444811.1	6667	6439.29	0	0
XM_047444812.1	6634	6406.29	0.536467	0.00376859
XM_047444813.1	5885	5657.29	195.357	1.55404
XM_047444814.1	6931	6703.29	26.0351	0.174789
XM_047444815.1	4156	3928.29	0	0
XM_047444816.1	6463	6235.29	0	0
XM_047444817.1	2276	2048.29	0	0
XM_047444818.1	9233	9005.29	0	0
XM_047444819.1	9259	9031.29	0	0
XM_047444820.1	9230	9002.29	0	0
XM_047444821.1	9158	8930.29	0	0
XM_047444822.1	1450	1222.29	0	0
XM_047444823.1	6494	6266.29	0	0
XM_047444824.1	5230	5002.29	0	0
XM_047444825.1	4887	4659.29	0	0
XM_047444826.1	2089	1861.29	47.4794	1.14797
XM_047444827.1	1296	1068.29	223.728	9.42479
XM_047444828.1	1547	1319.29	39.2022	1.33725
XM_047444829.1	18354	18126.3	27.4995	0.0682744
XM_047444830.1	13943	13715.3	0	0
XM_047444831.1	3903	3675.29	0	0
XM_047444832.1	2823	2595.29	78.7554	1.36564
XM_047444833.1	5601	5373.29	0	0
XM_047444834.1	2153	1925.29	52.5809	1.22906
XM_047444835.1	2963	2735.29	3.5072	0.0577031
XM_047444836.1	3603	3375.29	0	0
XM_047444837.1	1505	1277.29	43.8682	1.54561
XM_047444838.1	2706	2478.29	0	0
XM_047444839.1	5942	5714.29	0	0
XM_047444840.1	1318	1090.29	8.65137	0.357095
XM_047444841.1	1702	1474.29	8.07776	0.246575
XM_047444842.1	942	714.293	0	0
XM_047444843.1	1408	1180.29	0	0
XM_047444844.1	922	694.293	0	0
XM_047444845.1	2303	2075.29	35.4022	0.767702
XM_047444846.1	3788	3560.29	0.0325594	0.00041156
XM_047444847.1	3637	3409.29	4.80818e-06	6.34685e-08
XM_047444848.1	3046	2818.29	11.273	0.18001
XM_047444849.1	2989	2761.29	5.11645e-07	8.3387e-09
XM_047444850.1	1619	1391.29	0	0
XM_047444851.1	1033	805.293	354.952	19.8362
XM_047444852.1	1089	861.293	118.238	6.178
XM_047444853.1	1576	1348.29	0	0
XM_047444854.1	1273	1045.29	0.111696	0.00480884
XM_047444855.1	1787	1559.29	0.000142214	4.10446e-06
XM_047444856.1	1454	1226.29	80.0486	2.93766
XM_047444857.1	2142	1914.29	0.00048946	1.15067e-05
XM_047444858.1	2126	1898.29	2.28117e-07	5.408e-09
XM_047444859.1	2081	1853.29	0	0
XM_047444860.1	2030	1802.29	12.6074	0.314806
XM_047444861.1	2393	2165.29	0	0
XM_047444862.1	2268	2040.29	0	0
XM_047444863.1	9582	9354.29	0	0
XM_047444864.1	2095	1867.29	239.459	5.77113
XM_047444865.1	2033	1805.29	44.1713	1.10112
XM_047444866.1	1967	1739.29	132.778	3.43554
XM_047444867.1	14544	14316.3	1651.61	5.19183
XM_047444868.1	14569	14341.3	0	0
XM_047444869.1	14466	14238.3	1.3436	0.00424672
XM_047444870.1	14560	14332.3	1.87857e-07	5.89866e-10
XM_047444871.1	14454	14226.3	1.34297	0.0042483
XM_047444872.1	14545	14317.3	0	0
XM_047444873.1	14451	14223.3	6.64396e-06	2.10218e-08
XM_047444874.1	14430	14202.3	179.893	0.570031
XM_047444875.1	14871	14643.3	3.82388e-06	1.17519e-08
XM_047444876.1	14376	14148.3	0.000952714	3.0304e-06
XM_047444877.1	14361	14133.3	0	0
XM_047444878.1	7698	7470.29	40.785	0.2457
XM_047444879.1	11692	11464.3	0	0
XM_047444880.1	11598	11370.3	0	0
XM_047444881.1	11574	11346.3	0	0
XM_047444882.1	11614	11386.3	0	0
XM_047444883.1	11520	11292.3	0	0
XM_047444884.1	11979	11751.3	0	0
XM_047444885.1	11590	11362.3	0	0
XM_047444886.1	11484	11256.3	0	0
XM_047444887.1	11427	11199.3	0	0
XM_047444888.1	2175	1947.29	0	0
XM_047444889.1	5422	5194.29	47.9543	0.415473
XM_047444890.1	5715	5487.29	0	0
XM_047444891.1	5703	5475.29	0	0
XM_047444892.1	3268	3040.29	0	0
XM_047444893.1	4191	3963.29	0	0
XM_047444894.1	4713	4485.29	4.67425	0.046899
XM_047444895.1	4139	3911.29	0	0
XM_047444896.1	1987	1759.29	0	0
XM_047444897.1	2037	1809.29	0	0
XM_047444898.1	1930	1702.29	13.5015	0.356935
XM_047444899.1	4079	3851.29	0	0
XM_047444900.1	1895	1667.29	4.92376	0.132901
XM_047444901.1	1735	1507.29	0	0
XM_047444902.1	1812	1584.29	0	0
XM_047444903.1	2582	2354.29	0	0
XM_047444904.1	2449	2221.29	0	0
XM_047444905.1	2540	2312.29	0	0
XM_047444906.1	3612	3384.29	0	0
XM_047444907.1	1666	1438.29	0	0
XM_047444908.1	1395	1167.29	0	0
XM_047444909.1	2312	2084.29	2.09595	0.0452549
XM_047444910.1	5578	5350.29	1353.2	11.3822
XM_047444911.1	2874	2646.29	15.457	0.262863
XM_047444912.1	1939	1711.29	0	0
XM_047444913.1	3575	3347.29	0	0
XM_047444914.1	1323	1095.29	0.581384	0.0238877
XM_047444915.1	3320	3092.29	0	0
XM_047444916.1	1612	1384.29	0	0
XM_047444917.1	4965	4737.29	4.14064	0.039335
XM_047444918.1	7362	7134.29	26.2687	0.165703
XM_047444919.1	7263	7035.29	7.04793	0.0450839
XM_047444920.1	7348	7120.29	0.379265	0.00239711
XM_047444921.1	7335	7107.29	3.16797	0.0200594
