target_id	length	eff_length	est_counts	tpm
XM_047444922.1	7259	7031.29	523.26	3.34908
XM_047444923.1	7267	7039.29	0.0337091	0.000215507
XM_047444924.1	7245	7017.29	7.64426	0.0490239
XM_047444925.1	7191	6963.29	6.59809	0.0426428
XM_047444926.1	7240	7012.29	0.00336853	2.16184e-05
XM_047444927.1	7219	6991.29	0.0215323	0.000138604
XM_047444928.1	7143	6915.29	4.35649	0.028351
XM_047444929.1	7215	6987.29	1.94809	0.0125471
XM_047444930.1	7139	6911.29	354.28	2.3069
XM_047444931.1	7125	6897.29	4.7235	0.0308197
XM_047444932.1	7174	6946.29	0.00303133	1.96392e-05
XM_047444933.1	12211	11983.3	9.6416	0.0362089
XM_047444934.1	12112	11884.3	35.1834	0.133231
XM_047444935.1	5166	4938.29	46.8707	0.427137
XM_047444936.1	5426	5198.29	248.598	2.15218
XM_047444937.1	2666	2438.29	25.6582	0.473568
XM_047444938.1	3479	3251.29	40.2343	0.556906
XM_047444940.1	2452	2224.29	0	0
XM_047444941.1	4663	4435.29	2737.79	27.7792
XM_047444942.1	7893	7665.29	175.741	1.03178
XM_047444943.1	3386	3158.29	1.28996e-07	1.83808e-09
XM_047444944.1	5495	5267.29	4.71129e-06	4.02526e-08
XM_047444945.1	4913	4685.29	70.0611	0.672949
XM_047444946.1	5154	4926.29	51.0404	0.466268
XM_047444947.1	4869	4641.29	10.0954	0.0978879
XM_047444948.1	2908	2680.29	43.1366	0.724278
XM_047444951.1	2239	2011.29	0	0
XM_047444962.1	3299	3071.29	0	0
XM_047444963.1	2125	1897.29	58.4828	1.38719
XM_047444970.1	2264	2036.29	21.6774	0.479081
XM_047444971.1	1091	863.293	10.5994	0.552542
XM_047444972.1	1715	1487.29	75.0413	2.27063
XM_047444974.1	1955	1727.29	19.9059	0.518631
XM_047444975.1	3046	2818.29	76.4468	1.22072
XM_047444976.1	2751	2523.29	68.4878	1.22148
XM_047444992.1	1877	1649.29	0	0
XM_047444995.1	3380	3152.29	0	0
XM_047444996.1	3368	3140.29	0	0
XM_047444998.1	6966	6738.29	0	0
XM_047445005.1	3182	2954.29	0	0
XM_047445006.1	3547	3319.29	20.4186	0.276836
XM_047445007.1	3668	3440.29	0.74126	0.00969655
XM_047445010.1	3541	3313.29	0.47295	0.00642389
XM_047445012.1	5289	5061.29	114.243	1.01581
XM_047445013.1	5169	4941.29	31.1535	0.283733
XM_047445015.1	5277	5049.29	57.0141	0.508152
XM_047445018.1	5212	4984.29	0	0
XM_047445021.1	5163	4935.29	2.73011	0.0248948
XM_047445024.1	6888	6660.29	11.3698	0.0768251
XM_047445028.1	7009	6781.29	2.11973	0.0140673
XM_047445030.1	6882	6654.29	1.68475	0.011394
XM_047445031.1	5081	4853.29	27.4991	0.254991
XM_047445032.1	4985	4757.29	0	0
XM_047445033.1	4979	4751.29	0	0
XM_047445034.1	2800	2572.29	4.3545	0.0761834
XM_047445035.1	2530	2302.29	7.65277	0.149589
XM_047445039.1	2545	2317.29	0	0
XM_047445042.1	2779	2551.29	0	0
XM_047445043.1	2583	2355.29	0	0
XM_047445046.1	2528	2300.29	0	0
XM_047445047.1	4487	4259.29	139.234	1.47112
XM_047445048.1	4528	4300.29	5.66383e-06	5.92726e-08
XM_047445049.1	1940	1712.29	0.0194515	0.000511232
XM_047445052.1	1862	1634.29	0	0
XM_047445055.1	10771	10543.3	6.34124e-07	2.7067e-09
XM_047445056.1	10384	10156.3	0	0
XM_047445057.1	10620	10392.3	0	0
XM_047445058.1	37861	37633.3	0	0
XM_047445063.1	11038	10810.3	5.95264	0.0247807
XM_047445068.1	10295	10067.3	0	0
XM_047445074.1	27254	27026.3	49.4315	0.0823113
XM_047445077.1	10790	10562.3	0	0
XM_047445078.1	10679	10451.3	12.6625	0.0545245
XM_047445079.1	10917	10689.3	17.9519	0.0755795
XM_047445080.1	16406	16178.3	2.88271e-05	8.01882e-08
XM_047445081.1	10077	9849.29	13.1865	0.0602514
XM_047445082.1	13203	12975.3	8.75647	0.0303707
XM_047445083.1	10791	10563.3	22.2321	0.0947161
XM_047445084.1	10819	10591.3	0.0367183	0.000156018
XM_047445085.1	10581	10353.3	0.00101765	4.42347e-06
XM_047445086.1	9294	9066.29	0	0
XM_047445087.1	10072	9844.29	5.2645e-07	2.40666e-09
XM_047445088.1	9589	9361.29	0	0
XM_047445089.1	10033	9805.29	302.955	1.39047
XM_047445090.1	10092	9864.29	64.7513	0.29541
XM_047445091.1	9524	9296.29	50.4189	0.244077
XM_047445092.1	9882	9654.29	0.00157928	7.36176e-06
XM_047445093.1	15668	15440.3	12.3732	0.0360637
XM_047445094.1	10603	10375.3	0	0
XM_047445095.1	13720	13492.3	6.16879	0.0205758
XM_047445096.1	13734	13506.3	1.48832	0.00495911
XM_047445097.1	13768	13540.3	0.0473925	0.000157516
XM_047445098.1	5117	4889.29	0	0
XM_047445099.1	6889	6661.29	3.31104	0.0223691
XM_047445100.1	2087	1859.29	0	0
XM_047445101.1	4642	4414.29	42.2964	0.431206
XM_047445102.1	8512	8284.29	12.4592	0.0676826
XM_047445103.1	4762	4534.29	210.124	2.08549
XM_047445104.1	4674	4446.29	337.704	3.41807
XM_047445105.1	3807	3579.29	287.879	3.61955
XM_047445106.1	655	428.76	0	0
XM_047445107.1	589	364.098	16.7554	2.07099
XM_047445108.1	1456	1228.29	0	0
XM_047445109.1	1519	1291.29	0	0
XM_047445110.1	1283	1055.29	0	0
XM_047445111.1	7184	6956.29	4.09588	0.0264979
XM_047445112.1	4028	3800.29	0	0
XM_047445113.1	1045	817.293	0	0
XM_047445114.1	3900	3672.29	2.13951	0.0262192
XM_047445115.1	10080	9852.29	0	0
XM_047445116.1	9762	9534.29	87.7441	0.414163
XM_047445117.1	1891	1663.29	0	0
XM_047445118.1	1832	1604.29	0	0
XM_047445119.1	4505	4277.29	0	0
XM_047445120.1	4340	4112.29	0	0
XM_047445121.1	10719	10491.3	22.1493	0.095011
XM_047445122.1	10704	10476.3	23.4065	0.100548
XM_047445123.1	4517	4289.29	1790.32	18.784
XM_047445124.1	4484	4256.29	141.345	1.49448
XM_047445125.1	10543	10315.3	0.0291949	0.00012737
XM_047445126.1	7618	7390.29	23.3157	0.14198
XM_047445127.1	2009	1781.29	0	0
XM_047445128.1	1934	1706.29	0	0
XM_047445129.1	1784	1556.29	6.44498e-07	1.86368e-08
XM_047445130.1	1708	1480.29	109.743	3.33634
XM_047445131.1	1850	1622.29	0	0
XM_047445132.1	1835	1607.29	0	0
XM_047445133.1	1775	1547.29	0	0
XM_047445134.1	11732	11504.3	4.55706	0.0178266
XM_047445135.1	2451	2223.29	102.408	2.0729
XM_047445136.1	2017	1789.29	44.3467	1.11538
XM_047445137.1	4035	3807.29	0	0
XM_047445138.1	11684	11456.3	5.23227	0.0205536
XM_047445139.1	3493	3265.29	0	0
XM_047445140.1	3198	2970.29	7.50015	0.113635
XM_047445141.1	5480	5252.29	200.326	1.71644
XM_047445142.1	5439	5211.29	0	0
XM_047445143.1	5286	5058.29	0	0
XM_047445144.1	5211	4983.29	0	0
XM_047445145.1	4487	4259.29	575.157	6.07703
XM_047445146.1	4729	4501.29	85.1979	0.851793
XM_047445147.1	2641	2413.29	21.1092	0.393645
XM_047445148.1	4685	4457.29	0.000287542	2.90316e-06
XM_047445149.1	2247	2019.29	31.902	0.710985
XM_047445150.1	1810	1582.29	251.099	7.14169
XM_047445151.1	2448	2220.29	312.689	6.33789
XM_047445152.1	4723	4495.29	31.9935	0.320292
XM_047445153.1	4702	4474.29	0.0620881	0.000624491
XM_047445154.1	4317	4089.29	0	0
XM_047445155.1	4201	3973.29	39.8781	0.451675
XM_047445156.1	5058	4830.29	0	0
XM_047445157.1	811	583.487	128.704	9.92665
XM_047445158.1	15738	15510.3	45.8274	0.132968
XM_047445159.1	15729	15501.3	46.1468	0.133973
XM_047445160.1	15723	15495.3	0.504721	0.00146586
XM_047445161.1	15714	15486.3	957.417	2.78225
XM_047445162.1	15711	15483.3	12.7972	0.0371959
XM_047445163.1	15708	15480.3	6.69014	0.019449
XM_047445164.1	15696	15468.3	168.471	0.490146
XM_047445165.1	15696	15468.3	55.8813	0.16258
XM_047445166.1	15681	15453.3	1.84843	0.00538301
XM_047445167.1	15681	15453.3	0.377757	0.0011001
XM_047445168.1	15669	15441.3	47.1522	0.137423
XM_047445169.1	15654	15426.3	206.157	0.601422
XM_047445170.1	15642	15414.3	3.56537	0.0104094
XM_047445171.1	15639	15411.3	1.89279	0.0055272
XM_047445172.1	15630	15402.3	1.89062	0.00552408
XM_047445173.1	15624	15396.3	181.375	0.530156
XM_047445174.1	15624	15396.3	0.96203	0.002812
XM_047445175.1	15618	15390.3	1.20959	0.00353699
XM_047445176.1	15615	15387.3	41.0676	0.12011
XM_047445177.1	15612	15384.3	0.509107	0.00148927
XM_047445178.1	15609	15381.3	1.2098	0.00353967
XM_047445179.1	15606	15378.3	31.2071	0.0913245
XM_047445180.1	15600	15372.3	13.1951	0.0386293
XM_047445181.1	15597	15369.3	31.341	0.09177
XM_047445182.1	15597	15369.3	6.99126	0.0204712
XM_047445183.1	15588	15360.3	6.99578	0.0204965
XM_047445184.1	15582	15354.3	3.56213	0.0104405
XM_047445185.1	15579	15351.3	8.52826	0.025001
XM_047445186.1	15537	15309.3	14.0708	0.0413625
XM_047445187.1	15525	15297.3	7.43897	0.0218847
XM_047445188.1	15519	15291.3	2.34641	0.0069056
XM_047445189.1	15510	15282.3	2.33715	0.00688242
XM_047445190.1	15507	15279.3	1.23724	0.00364413
XM_047445191.1	15498	15270.3	1.23219	0.00363139
XM_047445192.1	15913	15685.3	0	0
XM_047445193.1	15898	15670.3	0	0
XM_047445194.1	12600	12372.3	19.7042	0.0716723
XM_047445195.1	29735	29507.3	24.6035	0.0375241
XM_047445196.1	12579	12351.3	15.0329	0.0547737
XM_047445197.1	12171	11943.3	33.9294	0.127848
XM_047445198.1	29714	29486.3	21.9747	0.0335386
XM_047445199.1	2216	1988.29	60.8204	1.37661
XM_047445200.1	7810	7582.29	0	0
XM_047445201.1	8201	7973.29	0	0
XM_047445202.1	6455	6227.29	0	0
XM_047445203.1	6339	6111.29	0	0
XM_047445204.1	6105	5877.29	0	0
XM_047445205.1	5672	5444.29	0	0
XM_047445206.1	846	618.427	0	0
XM_047445207.1	5672	5444.29	0	0
XM_047445208.1	7048	6820.29	0	0
XM_047445210.1	7027	6799.29	0	0
XM_047445224.1	6625	6397.29	63.5649	0.447161
XM_047445238.1	5812	5584.29	0	0
XM_047445241.1	3962	3734.29	137.227	1.65376
XM_047445281.1	10249	10021.3	0	0
XM_047445282.1	10438	10210.3	16.8559	0.0742943
XM_047445300.1	10432	10204.3	3.15506	0.0139145
XM_047445321.1	4351	4123.29	0	0
XM_047445323.1	4351	4123.29	0	0
XM_047445324.1	4351	4123.29	0	0
XM_047445327.1	4351	4123.29	2.48154	0.0270844
XM_047445328.1	4315	4087.29	3.53901	0.0389662
XM_047445329.1	4147	3919.29	0	0
XM_047445330.1	4045	3817.29	0	0
XM_047445331.1	3702	3474.29	0.827225	0.0107152
XM_047445334.1	3562	3334.29	2.24196	0.0302598
XM_047445335.1	3604	3376.29	2.08625	0.027808
XM_047445336.1	3672	3444.29	4.01273	0.0524303
XM_047445337.1	3412	3184.29	2.27403	0.0321384
XM_047445338.1	4541	4313.29	33.7579	0.352215
XM_047445339.1	2667	2439.29	1.51687	0.027985
XM_047445340.1	2573	2345.29	0	0
XM_047445341.1	4930	4702.29	48.6301	0.465412
XM_047445342.1	2896	2668.29	2.53103	0.0426881
XM_047445349.1	3365	3137.29	0	0
XM_047445350.1	3031	2803.29	19.8778	0.319111
XM_047445356.1	2622	2394.29	0	0
XM_047445357.1	2171	1943.29	60.2663	1.39566
XM_047445358.1	2407	2179.29	0	0
XM_047445359.1	2174	1946.29	0	0
XM_047445360.1	2216	1988.29	0	0
XM_047445361.1	2404	2176.29	0	0
XM_047445362.1	2308	2080.29	26.8577	0.581015
XM_047445363.1	2311	2083.29	11.0427	0.238544
XM_047445364.1	2853	2625.29	0	0
XM_047445365.1	2381	2153.29	37.8286	0.790604
XM_047445367.1	9393	9165.29	132.739	0.651769
XM_047445368.1	1960	1732.29	486.085	12.628
XM_047445369.1	5285	5057.29	0	0
XM_047445370.1	5053	4825.29	0	0
XM_047445371.1	3961	3733.29	461.01	5.55726
XM_047445372.1	2797	2569.29	13.8978	0.243431
XM_047445373.1	3609	3381.29	0	0
XM_047445374.1	2837	2609.29	154.269	2.66071
XM_047445375.1	3265	3037.29	19.6317	0.29088
XM_047445376.1	2476	2248.29	0	0
XM_047445377.1	2488	2260.29	0	0
XM_047445378.1	2268	2040.29	0	0
XM_047445379.1	636	410.055	16.6381	1.82601
XM_047445380.1	1229	1001.29	0	0
XM_047445381.1	3048	2820.29	49.4365	0.788852
XM_047445382.1	1289	1061.29	0	0
XM_047445383.1	3545	3317.29	0	0
XM_047445384.1	2139	1911.29	18.5507	0.436793
XM_047445385.1	1601	1373.29	0	0
XM_047445386.1	1472	1244.29	0	0
XM_047445387.1	1614	1386.29	0	0
XM_047445388.1	1495	1267.29	10.7732	0.382569
XM_047445389.1	1797	1569.29	9.86166	0.282806
XM_047445390.1	2184	1956.29	8.32997	0.191625
XM_047445391.1	3146	2918.29	0	0
XM_047445392.1	13022	12794.3	0	0
XM_047445393.1	4676	4448.29	1	0.0101169
XM_047445394.1	9051	8823.29	0	0
XM_047445395.1	4387	4159.29	0	0
XM_047445396.1	7725	7497.29	0	0
XM_047445397.1	7644	7416.29	0	0
XM_047445398.1	7600	7372.29	0	0
XM_047445399.1	1741	1513.29	0	0
XM_047445400.1	1726	1498.29	0	0
XM_047445401.1	1633	1405.29	0	0
XM_047445402.1	4056	3828.29	1	0.0117554
XM_047445403.1	2286	2058.29	0	0
XM_047445404.1	1068	840.293	0	0
XM_047445405.1	2821	2593.29	3.06289e-07	5.31522e-09
XM_047445406.1	2769	2541.29	0	0
XM_047445407.1	4259	4031.29	2.58531	0.0288609
XM_047445408.1	1999	1771.29	0	0
XM_047445409.1	2842	2614.29	0	0
XM_047445410.1	2434	2206.29	0	0
XM_047445411.1	2958	2730.29	0	0
XM_047445412.1	1631	1403.29	0	0
XM_047445413.1	1565	1337.29	0	0
XM_047445414.1	2261	2033.29	0	0
XM_047445415.1	1302	1074.29	0	0
XM_047445416.1	3453	3225.29	13.4145	0.187175
XM_047445417.1	2948	2720.29	0	0
XM_047445418.1	2927	2699.29	0	0
XM_047445419.1	2914	2686.29	0	0
XM_047445420.1	3108	2880.29	2.41055	0.0376635
XM_047445421.1	2867	2639.29	1.37734e-05	2.34852e-07
XM_047445422.1	1189	961.293	0	0
XM_047445423.1	1098	870.293	85.6122	4.42703
XM_047445424.1	1092	864.293	108.402	5.64443
XM_047445428.1	3628	3400.29	0	0
XM_047445429.1	3616	3388.29	361.32	4.79902
XM_047445430.1	3427	3199.29	0	0
XM_047445431.1	2329	2101.29	0	0
XM_047445433.1	940	712.293	62.5968	3.9549
XM_047445434.1	2314	2086.29	0	0
XM_047445471.1	1384	1156.29	47.6014	1.85265
XM_047445508.1	6056	5828.29	88.246	0.68139
XM_047445511.1	6001	5773.29	24.8119	0.19341
XM_047445513.1	6221	5993.29	21.4678	0.1612
XM_047445514.1	6033	5805.29	46.5706	0.361019
XM_047445515.1	5905	5677.29	2.39912e-05	1.90175e-07
XM_047445516.1	6049	5821.29	0	0
XM_047445517.1	5963	5735.29	0	0
XM_047445518.1	6062	5834.29	0	0
XM_047445519.1	5994	5766.29	0	0
XM_047445520.1	5908	5680.29	0	0
XM_047445521.1	6007	5779.29	0	0
XM_047445522.1	1832	1604.29	0	0
XM_047445523.1	5898	5670.29	0	0
XM_047445524.1	5930	5702.29	0	0
XM_047445525.1	5844	5616.29	0	0
XM_047445526.1	5888	5660.29	0	0
XM_047445527.1	5943	5715.29	0	0
XM_047445528.1	5789	5561.29	0	0
XM_047445529.1	5888	5660.29	0	0
XM_047445530.1	5795	5567.29	0	0
XM_047445531.1	1817	1589.29	384.795	10.896
XM_047445532.1	1123	895.293	19.6755	0.989013
XM_047445533.1	1163	935.293	19.6961	0.947706
XM_047445536.1	3768	3540.29	0	0
XM_047445537.1	4013	3785.29	0	0
XM_047445538.1	9759	9531.29	0	0
XM_047445539.1	10059	9831.29	8.69746e-05	3.98129e-07
XM_047445540.1	9840	9612.29	0	0
XM_047445541.1	9978	9750.29	7.33429	0.0338519
XM_047445542.1	9684	9456.29	8.26883e-06	3.93519e-08
XM_047445543.1	9678	9450.29	5.49017e-06	2.61447e-08
XM_047445544.1	9780	9552.29	105.454	0.496817
XM_047445545.1	9774	9546.29	71.1174	0.335261
XM_047445546.1	9855	9627.29	4.54078	0.021226
XM_047445547.1	9603	9375.29	0.000139593	6.70072e-07
XM_047445548.1	9780	9552.29	120.866	0.569429
XM_047445549.1	8336	8108.29	0	0
XM_047445550.1	2639	2411.29	0	0
XM_047445551.1	2558	2330.29	30.2708	0.584595
XM_047445552.1	1277	1049.29	16.6973	0.716129
XM_047445553.1	3416	3188.29	112.546	1.5886
XM_047445554.1	8473	8245.29	0	0
XM_047445555.1	4091	3863.29	47.121	0.548908
XM_047445556.1	3915	3687.29	56.9763	0.69539
XM_047445557.1	3822	3594.29	0	0
XM_047445558.1	2545	2317.29	33.6972	0.654418
XM_047445559.1	1665	1437.29	0	0
XM_047445560.1	1662	1434.29	0	0
XM_047445561.1	2356	2128.29	0	0
XM_047445562.1	1584	1356.29	0	0
XM_047445563.1	2378	2150.29	0	0
XM_047445564.1	1589	1361.29	0	0
XM_047445565.1	1392	1164.29	0	0
XM_047445566.1	1400	1172.29	0	0
XM_047445567.1	6049	5821.29	5.37464	0.0415501
XM_047445568.1	1494	1266.29	8.42221	0.299319
XM_047445569.1	498	278.077	7.11452	1.15139
XM_047445570.1	779	551.487	23.9166	1.95167
XM_047445571.1	2108	1880.29	0	0
XM_047445572.1	5137	4909.29	2	0.0183338
XM_047445573.1	3158	2930.29	2	0.0307158
XM_047445574.1	1390	1162.29	0	0
XM_047445575.1	1235	1007.29	1.01666	0.0454215
XM_047445576.1	1890	1662.29	0	0
XM_047445577.1	13457	13229.3	8.209	0.0279252
XM_047445578.1	6546	6318.29	81.0532	0.577315
XM_047445579.1	5827	5599.29	20.2308	0.162601
XM_047445580.1	1460	1232.29	0	0
XM_047445581.1	8350	8122.29	23.9934	0.13294
XM_047445582.1	8496	8268.29	167.809	0.913359
XM_047445583.1	7951	7723.29	0	0
XM_047445584.1	7906	7678.29	0	0
XM_047445585.1	7227	6999.29	240.641	1.54724
XM_047445586.1	6421	6193.29	0	0
XM_047445587.1	2374	2146.29	141.696	2.97106
XM_047445588.1	2213	1985.29	88.9081	2.01539
XM_047445589.1	2449	2221.29	224.149	4.54123
XM_047445590.1	2376	2148.29	0	0
XM_047445591.1	10105	9877.29	49.8448	0.227104
XM_047445592.1	10136	9908.29	0	0
XM_047445593.1	10114	9886.29	0	0
XM_047445594.1	10090	9862.29	99.6314	0.454633
XM_047445595.1	10115	9887.29	0	0
XM_047445596.1	4118	3890.29	162.144	1.87569
XM_047445597.1	3558	3330.29	0	0
XM_047445598.1	3292	3064.29	0	0
XM_047445599.1	2393	2165.29	55.1807	1.14687
XM_047445603.1	2857	2629.29	0	0
XM_047445604.1	2843	2615.29	0	0
XM_047445610.1	4456	4228.29	11.3082	0.120357
XM_047445611.1	3762	3534.29	21.2645	0.270767
XM_047445612.1	3767	3539.29	10.8929	0.138506
XM_047445613.1	4277	4049.29	0	0
XM_047445615.1	6173	5945.29	19.5534	0.14801
XM_047445616.1	2734	2506.29	191.141	3.43213
XM_047445617.1	4223	3995.29	45.1943	0.509069
XM_047445618.1	4146	3918.29	0	0
XM_047445619.1	4089	3861.29	100.749	1.17423
XM_047445620.1	4024	3796.29	0	0
XM_047445621.1	4115	3887.29	0	0
XM_047445622.1	3694	3466.29	0	0
XM_047445623.1	1456	1228.29	0.00209669	7.68199e-05
XM_047445624.1	13805	13577.3	0	0
XM_047445625.1	8059	7831.29	142.802	0.820624
XM_047445626.1	6489	6261.29	66.6061	0.478732
XM_047445627.1	8652	8424.29	599.092	3.20039
XM_047445628.1	5029	4801.29	0	0
XM_047445629.1	4984	4756.29	113.593	1.07479
XM_047445630.1	5026	4798.29	0	0
XM_047445631.1	7957	7729.29	73.4855	0.427862
XM_047445632.1	7820	7592.29	0	0
XM_047445633.1	4026	3798.29	158.898	1.88266
XM_047445634.1	1860	1632.29	0	0
XM_047445635.1	1095	867.293	3.14813	0.163354
XM_047445636.1	11084	10856.3	59.2903	0.245779
XM_047445637.1	10816	10588.3	0	0
XM_047445638.1	10829	10601.3	0	0
XM_047445639.1	10613	10385.3	0	0
XM_047445640.1	10593	10365.3	0	0
XM_047445641.1	11695	11467.3	22.1233	0.0868222
XM_047445642.1	10506	10278.3	0	0
XM_047445643.1	10401	10173.3	483.34	2.13813
XM_047445644.1	10331	10103.3	1818.6	8.1006
XM_047445645.1	10308	10080.3	1552.5	6.93108
XM_047445646.1	10430	10202.3	30.301	0.13366
XM_047445647.1	10573	10345.3	96.5207	0.419875
XM_047445648.1	9096	8868.29	0	0
XM_047445649.1	9027	8799.29	0	0
XM_047445650.1	8940	8712.29	298.132	1.53999
XM_047445651.1	8852	8624.29	292.428	1.52594
XM_047445652.1	5468	5240.29	0	0
XM_047445653.1	4653	4425.29	0	0
XM_047445654.1	5232	5004.29	0	0
XM_047445655.1	5417	5189.29	0	0
XM_047445656.1	5223	4995.29	0	0
XM_047445657.1	4001	3773.29	0	0
XM_047445660.1	104229	104001	0	0
XM_047445661.1	103893	103665	0	0
XM_047445663.1	102768	102540	0	0
XM_047445665.1	101208	100980	0.00043663	1.9459e-07
XM_047445668.1	100785	100557	0.137886	6.17089e-05
XM_047445671.1	7542	7314.29	1.24386	0.00765317
XM_047445674.1	2507	2279.29	7.16494	0.141467
XM_047445676.1	6434	6206.29	221.173	1.60377
XM_047445687.1	1877	1649.29	26.2225	0.715514
XM_047445692.1	1689	1461.29	12.6987	0.391079
XM_047445693.1	1599	1371.29	9.7846	0.321111
XM_047445694.1	1598	1370.29	0	0
XM_047445696.1	1554	1326.29	5.28686	0.179391
XM_047445708.1	1480	1252.29	0	0
XM_047445710.1	1417	1189.29	0	0
XM_047445712.1	1470	1242.29	0	0
XM_047445717.1	1500	1272.29	0	0
XM_047445718.1	2400	2172.29	28.1377	0.582924
XM_047445719.1	1410	1182.29	12.6646	0.482067
XM_047445720.1	1839	1611.29	30.5889	0.854342
XM_047445721.1	5027	4799.29	0	0
XM_047445722.1	7469	7241.29	4.76351	0.0296042
XM_047445723.1	938	710.293	0	0
XM_047445724.1	1848	1620.29	0	0
XM_047445725.1	1910	1682.29	0	0
XM_047445726.1	2226	1998.29	0	0
XM_047445727.1	2238	2010.29	0	0
XM_047445728.1	1697	1469.29	0	0
XM_047445729.1	1160	932.293	0	0
XM_047445730.1	19301	19073.3	2.00111	0.00472159
XM_047445731.1	11881	11653.3	0.796989	0.00307784
XM_047445732.1	12022	11794.3	85.4543	0.326065
XM_047445733.1	4767	4539.29	167.024	1.6559
XM_047445734.1	7003	6775.29	0	0
XM_047445735.1	5917	5689.29	6.22931	0.0492747
XM_047445736.1	7058	6830.29	11.5895	0.0763605
XM_047445737.1	5838	5610.29	0	0
XM_047445738.1	5135	4907.29	0	0
XM_047445739.1	1955	1727.29	30.9712	0.806926
XM_047445740.1	1554	1326.29	58.5921	1.98812
XM_047445741.1	1452	1224.29	0.0220822	0.000811706
XM_047445742.1	971	743.293	0	0
XM_047445743.1	692	465.041	6.27609e-05	6.07351e-06
XM_047445744.1	935	707.293	0	0
XM_047445745.1	1594	1366.29	0	0
XM_047445746.1	905	677.361	9.85666	0.654865
XM_047445747.1	1597	1369.29	0	0
XM_047445748.1	1601	1373.29	5.81337	0.190505
XM_047445749.1	4973	4745.29	25.7782	0.244473
XM_047445750.1	28529	28301.3	5.39246	0.00857478
XM_047445751.1	9090	8862.29	0	0
XM_047445752.1	12388	12160.3	0	0
XM_047445753.1	5426	5198.29	0	0
XM_047445754.1	5113	4885.29	0	0
XM_047445755.1	5116	4888.29	39.7814	0.36624
XM_047445756.1	5006	4778.29	48.6259	0.45797
XM_047445757.1	28037	27809.3	71.2303	0.11527
XM_047445758.1	5244	5016.29	0	0
XM_047445759.1	5220	4992.29	0	0
XM_047445760.1	5085	4857.29	213.969	1.98243
XM_047445761.1	5040	4812.29	29.5471	0.276316
XM_047445762.1	5064	4836.29	37.7069	0.350873
XM_047445763.1	5199	4971.29	0	0
XM_047445764.1	4269	4041.29	237.43	2.64398
XM_047445765.1	5175	4947.29	0	0
XM_047445766.1	4642	4414.29	44.7555	0.456276
XM_047445767.1	4950	4722.29	0.00161905	1.54294e-05
XM_047445768.1	4974	4746.29	0.00218506	2.07181e-05
XM_047445769.1	5109	4881.29	0	0
XM_047445771.1	4808	4580.29	0.000210218	2.06547e-06
XM_047445772.1	4022	3794.29	2726.71	32.3408
XM_047445773.1	4012	3784.29	108.845	1.29439
XM_047445774.1	2403	2175.29	0	0
XM_047445775.1	16978	16750.3	4.27535	0.0114866
XM_047445776.1	16960	16732.3	18.6705	0.0502161
XM_047445777.1	11453	11225.3	6.71829e-07	2.69342e-09
XM_047445778.1	10615	10387.3	0	0
XM_047445779.1	10853	10625.3	0	0
XM_047445780.1	10520	10292.3	0	0
XM_047445781.1	10514	10286.3	105.43	0.461264
XM_047445782.1	10419	10191.3	0	0
XM_047445783.1	10245	10017.3	0	0
XM_047445784.1	9963	9735.29	22.734	0.105092
XM_047445785.1	2982	2754.29	0	0
XM_047445786.1	3136	2908.29	0	0
XM_047445787.1	2739	2511.29	0	0
XM_047445788.1	6615	6387.29	0.000272696	1.92134e-06
XM_047445789.1	6579	6351.29	1.0082e-06	7.14378e-09
XM_047445790.1	8399	8171.29	0	0
XM_047445791.1	9022	8794.29	5.03348	0.0257579
XM_047445792.1	7271	7043.29	0	0
