target_id	length	eff_length	est_counts	tpm
XM_047445793.1	1222	994.293	0	0
XM_047445794.1	842	614.427	0	0
XM_047445795.1	858	630.427	0	0
XM_047445796.1	1202	974.293	0	0
XM_047445797.1	806	578.487	0	0
XM_047445798.1	972	744.293	0	0
XM_047445799.1	3154	2926.29	0	0
XM_047445800.1	1174	946.293	0	0
XM_047445802.1	2062	1834.29	0	0
XM_047445803.1	7337	7109.29	342.111	2.16562
XM_047445804.1	3193	2965.29	0	0
XM_047445805.1	1798	1570.29	0	0
XM_047445806.1	3795	3567.29	6.28086	0.0792361
XM_047445807.1	2018	1790.29	329.646	8.28641
XM_047445808.1	3504	3276.29	49.9719	0.686413
XM_047445809.1	3468	3240.29	31.2793	0.434425
XM_047445810.1	1658	1430.29	81.5168	2.56487
XM_047445811.1	8458	8230.29	290.15	1.58653
XM_047445812.1	8422	8194.29	5.61887	0.0308589
XM_047445813.1	8338	8110.29	22.5048	0.124876
XM_047445814.1	2877	2649.29	25.6759	0.436151
XM_047445815.1	2455	2227.29	0	0
XM_047445816.1	1784	1556.29	49.7447	1.43846
XM_047445817.1	1952	1724.29	0	0
XM_047445818.1	4173	3945.29	0.285711	0.00325904
XM_047445819.1	4010	3782.29	3.7436	0.0445427
XM_047445820.1	4010	3782.29	0.759272	0.00903409
XM_047445821.1	4007	3779.29	0.0540633	0.000643775
XM_047445822.1	4071	3843.29	4.29614	0.0503057
XM_047445823.1	3908	3680.29	12.5897	0.153949
XM_047445824.1	3905	3677.29	0.908755	0.0111214
XM_047445825.1	3976	3748.29	35.3603	0.424546
XM_047445826.1	3973	3745.29	0.654269	0.00786163
XM_047445827.1	2166	1938.29	0	0
XM_047445830.1	4804	4576.29	115.078	1.13167
XM_047445831.1	4744	4516.29	46.5476	0.463829
XM_047445832.1	4675	4447.29	34.2532	0.346615
XM_047445833.1	5858	5630.29	54.5713	0.43619
XM_047445834.1	5216	4988.29	0	0
XM_047445835.1	5777	5549.29	5.57168	0.0451846
XM_047445836.1	9997	9769.29	0	0
XM_047445837.1	5159	4931.29	62.2596	0.568182
XM_047445838.1	9940	9712.29	0	0
XM_047445839.1	2673	2445.29	97.9888	1.80338
XM_047445840.1	6942	6714.29	109.176	0.73176
XM_047445841.1	11175	10947.3	0	0
XM_047445842.1	11842	11614.3	0	0
XM_047445843.1	11603	11375.3	0	0
XM_047445844.1	37262	37034.3	51.4094	0.0624713
XM_047445845.1	12461	12233.3	29.8193	0.109698
XM_047445846.1	10347	10119.3	0	0
XM_047445847.1	9861	9633.29	2.08453	0.00973811
XM_047445848.1	4254	4026.29	0	0
XM_047445849.1	3486	3258.29	61.1056	0.843982
XM_047445850.1	4159	3931.29	38.5163	0.440911
XM_047445851.1	1850	1622.29	0.0992315	0.00275272
XM_047445852.1	3095	2867.29	0	0
XM_047445855.1	2663	2435.29	0	0
XM_047445856.1	2503	2275.29	9.11512	0.180288
XM_047445870.1	8819	8591.29	12.312	0.0644929
XM_047445878.1	1326	1098.29	0	0
XM_047445879.1	629	403.218	0	0
XM_047445880.1	1093	865.293	0	0
XM_047445881.1	1133	905.293	0	0
XM_047445888.1	1200	972.293	1	0.0462855
XM_047445893.1	3037	2809.29	0	0
XM_047445897.1	2488	2260.29	0	0
XM_047445899.1	2478	2250.29	12.8757	0.257499
XM_047445900.1	4563	4335.29	0	0
XM_047445902.1	1121	893.293	21.8731	1.10194
XM_047445904.1	2018	1790.29	7.22603	0.181643
XM_047445905.1	1955	1727.29	0	0
XM_047445907.1	11738	11510.3	0.000774061	3.02643e-06
XM_047445908.1	12871	12643.3	0	0
XM_047445910.1	3279	3051.29	0	0
XM_047445911.1	5619	5391.29	0.00017456	1.45712e-06
XM_047445912.1	5589	5361.29	0.00018019	1.51253e-06
XM_047445913.1	1311	1083.29	0	0
XM_047445914.1	1080	852.293	44.3519	2.34189
XM_047445915.1	552	328.307	92.8095	12.722
XM_047445916.1	1558	1330.29	56.4028	1.90808
XM_047445917.1	3466	3238.29	0	0
XM_047445918.1	2579	2351.29	0	0
XM_047445919.1	3966	3738.29	2.86304	0.0344665
XM_047445920.1	3963	3735.29	21.3275	0.256956
XM_047445921.1	3890	3662.29	214.852	2.64015
XM_047445922.1	3993	3765.29	25.8589	0.309068
XM_047445923.1	4694	4466.29	511.459	5.15354
XM_047445924.1	5209	4981.29	0	0
XM_047445925.1	10731	10503.3	0	0
XM_047445926.1	4596	4368.29	0	0
XM_047445927.1	5642	5414.29	0	0
XM_047445928.1	4213	3985.29	4.43571	0.0500893
XM_047445929.1	3948	3720.29	0	0
XM_047445930.1	3966	3738.29	0	0
XM_047445931.1	3828	3600.29	0	0
XM_047445932.1	3846	3618.29	0	0
XM_047445933.1	3708	3480.29	0	0
XM_047445934.1	3562	3334.29	0	0
XM_047445935.1	6715	6487.29	0	0
XM_047445936.1	3713	3485.29	39.1323	0.505287
XM_047445937.1	7578	7350.29	32.29	0.1977
XM_047445938.1	3373	3145.29	19.2871	0.275962
XM_047445939.1	4712	4484.29	0	0
XM_047445940.1	4709	4481.29	0	0
XM_047445941.1	4869	4641.29	0	0
XM_047445942.1	4866	4638.29	0	0
XM_047445943.1	6076	5848.29	0	0
XM_047445944.1	4633	4405.29	6.99974	0.0715072
XM_047445945.1	12200	11972.3	0	0
XM_047445946.1	2239	2011.29	0.345542	0.00773157
XM_047445947.1	1110	882.293	0	0
XM_047445948.1	1248	1020.29	0	0
XM_047445949.1	1129	901.293	0	0
XM_047445950.1	1179	951.293	0	0
XM_047445951.1	1216	988.293	0	0
XM_047445952.1	2334	2106.29	0	0
XM_047445953.1	1334	1106.29	5.55813	0.2261
XM_047445954.1	2452	2224.29	5.08012	0.102784
XM_047445955.1	2352	2124.29	0	0
XM_047445956.1	1071	843.293	11.8532	0.632556
XM_047445957.1	1071	843.293	60.227	3.21406
XM_047445958.1	779	551.487	0	0
XM_047445959.1	2632	2404.29	20.5699	0.385023
XM_047445960.1	2330	2102.29	27.5825	0.590449
XM_047445961.1	2862	2634.29	12.0841	0.20644
XM_047445962.1	2144	1916.29	10.924	0.256545
XM_047445963.1	2448	2220.29	0.83696	0.0169643
XM_047445964.1	1811	1583.29	3.95029	0.112282
XM_047445965.1	1906	1678.29	0	0
XM_047445966.1	2976	2748.29	37.8798	0.620279
XM_047445967.1	2543	2315.29	0	0
XM_047445968.1	1726	1498.29	0.111718	0.00335557
XM_047445969.1	1631	1403.29	0.000528267	1.69413e-05
XM_047445971.1	3732	3504.29	127.719	1.6402
XM_047445972.1	3299	3071.29	0	0
XM_047445973.1	2482	2254.29	9.01377	0.179944
XM_047445974.1	2567	2339.29	64.167	1.23444
XM_047445975.1	3204	2976.29	11.9997	0.181442
XM_047445976.1	2387	2159.29	0.341343	0.00711412
XM_047445977.1	1214	986.293	6.07894	0.277373
XM_047445978.1	1163	935.293	1.02217	0.0491833
XM_047445979.1	1542	1314.29	0	0
XM_047445980.1	13023	12795.3	344.315	1.21101
XM_047445981.1	4743	4515.29	0	0
XM_047445982.1	4441	4213.29	0	0
XM_047445983.1	2758	2530.29	0	0
XM_047445984.1	4427	4199.29	0	0
XM_047445985.1	4359	4131.29	0	0
XM_047445986.1	2457	2229.29	0	0
XM_047445987.1	4208	3980.29	0	0
XM_047445988.1	2539	2311.29	0	0
XM_047445989.1	4140	3912.29	0	0
XM_047445990.1	6025	5797.29	10.6874	0.0829641
XM_047445991.1	2569	2341.29	0	0
XM_047445992.1	2499	2271.29	3.44408	0.0682404
XM_047445993.1	4509	4281.29	0	0
XM_047445994.1	2676	2448.29	0	0
XM_047445995.1	7046	6818.29	116.811	0.770992
XM_047445996.1	6010	5782.29	725.039	5.64292
XM_047445997.1	4979	4751.29	49.5937	0.469739
XM_047445998.1	10162	9934.29	192.712	0.872999
XM_047445999.1	4872	4644.29	0	0
XM_047446000.1	8879	8651.29	3.24713	0.0168912
XM_047446001.1	10480	10252.3	5.85985	0.0257222
XM_047446002.1	10329	10101.3	5.81679	0.0259149
XM_047446003.1	5795	5567.29	207.729	1.67917
XM_047446004.1	8578	8350.29	5.09992	0.0274855
XM_047446005.1	10559	10331.3	5.21082	0.0226983
XM_047446006.1	975	747.293	37.1522	2.23736
XM_047446007.1	2658	2430.29	0.554099	0.0102606
XM_047446008.1	4311	4083.29	0	0
XM_047446009.1	4258	4030.29	0	0
XM_047446010.1	3823	3595.29	0.000296683	3.71365e-06
XM_047446011.1	2471	2243.29	0	0
XM_047446012.1	6992	6764.29	729.169	4.85119
XM_047446013.1	5576	5348.29	8.81902	0.0742075
XM_047446014.1	2885	2657.29	3.34072	0.0565774
XM_047446015.1	4859	4631.29	966.227	9.38899
XM_047446016.1	4821	4593.29	0	0
XM_047446017.1	3126	2898.29	0	0
XM_047446018.1	3308	3080.29	0	0
XM_047446019.1	10590	10362.3	14.1047	0.0612563
XM_047446020.1	7567	7339.29	0	0
XM_047446021.1	1941	1713.29	0	0
XM_047446022.1	1068	840.293	0	0
XM_047446023.1	986	758.293	0	0
XM_047446024.1	6486	6258.29	0.0248799	0.00017891
XM_047446025.1	3844	3616.29	39.932	0.496935
XM_047446026.1	13477	13249.3	7.00406	0.0237903
XM_047446027.1	6787	6559.29	0	0
XM_047446028.1	3326	3098.29	0	0
XM_047446029.1	2155	1927.29	0	0
XM_047446031.1	2150	1922.29	0	0
XM_047446033.1	2127	1899.29	0	0
XM_047446037.1	925	697.293	0	0
XM_047446038.1	929	701.293	9.60031	0.616067
XM_047446039.1	484	265.13	40.1344	6.8124
XM_047446045.1	5008	4780.29	6.05247	0.0569798
XM_047446072.1	3389	3161.29	0	0
XM_047446074.1	3975	3747.29	0	0
XM_047446075.1	3049	2821.29	0	0
XM_047446076.1	3311	3083.29	0	0
XM_047446077.1	3236	3008.29	0	0
XM_047446078.1	1741	1513.29	0.182192	0.00541813
XM_047446079.1	1252	1024.29	0	0
XM_047446081.1	6485	6257.29	61.9081	0.445249
XM_047446084.1	7474	7246.29	60.9573	0.378575
XM_047446091.1	2925	2697.29	35.7312	0.596159
XM_047446092.1	4277	4049.29	23.9957	0.266684
XM_047446094.1	3509	3281.29	496.265	6.80629
XM_047446095.1	772	544.487	0	0
XM_047446096.1	1143	915.293	20.415	1.00376
XM_047446097.1	6177	5949.29	41.6661	0.315181
XM_047446098.1	775	547.487	0	0
XM_047446099.1	6455	6227.29	0	0
XM_047446100.1	6123	5895.29	0	0
XM_047446101.1	2251	2023.29	0	0
XM_047446102.1	5914	5686.29	43.0667	0.340843
XM_047446103.1	4889	4661.29	57.0849	0.551134
XM_047446104.1	7461	7233.29	0	0
XM_047446105.1	1069	841.293	386.883	20.6954
XM_047446106.1	712	484.852	0	0
XM_047446107.1	7651	7423.29	0	0
XM_047446108.1	7630	7402.29	0	0
XM_047446109.1	7627	7399.29	0	0
XM_047446110.1	7766	7538.29	0	0
XM_047446111.1	7597	7369.29	0	0
XM_047446112.1	7594	7366.29	34.3082	0.2096
XM_047446113.1	674	447.496	44.0923	4.43421
XM_047446114.1	7576	7348.29	0	0
XM_047446115.1	7573	7345.29	1.0791e-05	6.61145e-08
XM_047446116.1	7388	7160.29	14.273	0.0897071
XM_047446117.1	7370	7142.29	0	0
XM_047446118.1	7546	7318.29	0	0
XM_047446119.1	7367	7139.29	2.83977e-06	1.79007e-08
XM_047446120.1	7525	7297.29	0	0
XM_047446121.1	7492	7264.29	0	0
XM_047446122.1	7286	7058.29	0	0
XM_047446123.1	705	477.9	0	0
XM_047446124.1	7268	7040.29	3.87354	0.0247605
XM_047446125.1	7387	7159.29	0	0
XM_047446126.1	7366	7138.29	0	0
XM_047446127.1	7333	7105.29	36.2459	0.229572
XM_047446128.1	7312	7084.29	32.3241	0.205339
XM_047446129.1	7127	6899.29	14.5559	0.0949463
XM_047446130.1	7282	7054.29	0	0
XM_047446131.1	7073	6845.29	0	0
XM_047446132.1	9430	9202.29	0	0
XM_047446133.1	600	374.838	0.0111837	0.00134271
XM_047446134.1	7052	6824.29	0	0
XM_047446135.1	6989	6761.29	0	0
XM_047446136.1	3938	3710.29	18.1162	0.219736
XM_047446137.1	562	337.904	19.258	2.56483
XM_047446138.1	834	606.427	105.131	7.8018
XM_047446139.1	660	433.717	2.39462	0.248469
XM_047446140.1	3022	2794.29	0	0
XM_047446141.1	2476	2248.29	3.78802	0.075823
XM_047446142.1	3765	3537.29	8.02044	0.10204
XM_047446143.1	593	367.988	0	0
XM_047446144.1	8223	7995.29	29.3035	0.16494
XM_047446145.1	8376	8148.29	38.9504	0.215123
XM_047446146.1	8230	8002.29	58.7556	0.330428
XM_047446147.1	8453	8225.29	9.77987e-05	5.35086e-07
XM_047446148.1	8102	7874.29	69.5205	0.397323
XM_047446149.1	8000	7772.29	0	0
XM_047446150.1	4781	4553.29	0	0
XM_047446151.1	7245	7017.29	53.6625	0.344147
XM_047446152.1	10932	10704.3	23.0053	0.0967192
XM_047446153.1	8556	8328.29	0	0
XM_047446154.1	7912	7684.29	11.507	0.0673907
XM_047446155.1	7522	7294.29	41.2216	0.254322
XM_047446156.1	7297	7069.29	65.2937	0.41566
XM_047446157.1	7242	7014.29	0	0
XM_047446158.1	6930	6702.29	0	0
XM_047446159.1	28660	28432.3	9.96755	0.0157768
XM_047446160.1	5541	5313.29	0	0
XM_047446161.1	1744	1516.29	374.169	11.1052
XM_047446162.1	3331	3103.29	0	0
XM_047446163.1	2963	2735.29	0	0
XM_047446164.1	6441	6213.29	0	0
XM_047446165.1	2490	2262.29	0	0
XM_047446166.1	5757	5529.29	0.000538605	4.38373e-06
XM_047446167.1	4002	3774.29	0	0
XM_047446168.1	1672	1444.29	0	0
XM_047446169.1	3299	3071.29	0	0
XM_047446170.1	6474	6246.29	34.0247	0.24514
XM_047446171.1	6147	5919.29	42.0651	0.319812
XM_047446172.1	6459	6231.29	183.57	1.32576
XM_047446173.1	6132	5904.29	245.549	1.8716
XM_047446174.1	6514	6286.29	7.81131	0.0559206
XM_047446175.1	6499	6271.29	37.2237	0.267119
XM_047446176.1	6172	5944.29	46.6025	0.352818
XM_047446185.1	20974	20746.3	84.1576	0.182556
XM_047446191.1	9947	9719.29	640.597	2.96615
XM_047446197.1	11645	11417.3	0	0
XM_047446199.1	5623	5395.29	25.7583	0.214855
XM_047446200.1	5599	5371.29	0	0
XM_047446201.1	5563	5335.29	115.458	0.973883
XM_047446202.1	5359	5131.29	6.66995	0.0584976
XM_047446205.1	9878	9650.29	50.4623	0.235326
XM_047446208.1	5488	5260.29	78.5378	0.67191
XM_047446219.1	3774	3546.29	128.874	1.63543
XM_047446223.1	5455	5227.29	72.9768	0.628276
XM_047446228.1	5226	4998.29	370.174	3.33293
XM_047446229.1	5222	4994.29	69.1029	0.62268
XM_047446231.1	6658	6430.29	0	0
XM_047446232.1	6521	6293.29	0	0
XM_047446237.1	4529	4301.29	0	0
XM_047446238.1	4417	4189.29	3.78858	0.0406985
XM_047446239.1	4153	3925.29	0.00821785	9.42168e-05
XM_047446240.1	4230	4002.29	0	0
XM_047446241.1	972	744.293	10.0843	0.609737
XM_047446242.1	2469	2241.29	66.7812	1.3409
XM_047446243.1	3123	2895.29	41.6431	0.647281
XM_047446244.1	2907	2679.29	1.21311e-06	2.03761e-08
XM_047446245.1	3040	2812.29	0	0
XM_047446246.1	3096	2868.29	0	0
XM_047446247.1	2312	2084.29	0	0
XM_047446248.1	2250	2022.29	24.6244	0.54798
XM_047446249.1	1601	1373.29	37.1412	1.21713
XM_047446250.1	1263	1035.29	0	0
XM_047446251.1	1773	1545.29	0	0
XM_047446252.1	2441	2213.29	3	0.0609993
XM_047446253.1	998	770.293	0	0
XM_047446254.1	2289	2061.29	20.8245	0.454649
XM_047446255.1	2670	2442.29	0	0
XM_047446256.1	2434	2206.29	0	0
XM_047446257.1	1706	1478.29	2.30041	0.0700305
XM_047446258.1	745	517.701	0	0
XM_047446259.1	6607	6379.29	20.6179	0.14545
XM_047446260.1	9758	9530.29	343.854	1.62372
XM_047446261.1	1493	1265.29	7.90704	0.281232
XM_047446262.1	1120	892.293	0	0
XM_047446263.1	1105	877.293	0	0
XM_047446264.1	1069	841.293	0	0
XM_047446265.1	922	694.293	0	0
XM_047446266.1	907	679.293	0	0
XM_047446267.1	878	650.427	0	0
XM_047446268.1	3714	3486.29	26.4614	0.341579
XM_047446269.1	2857	2629.29	15.2371	0.260799
XM_047446270.1	2412	2184.29	3.30447	0.0680821
XM_047446271.1	3604	3376.29	2.43033e-06	3.23942e-08
XM_047446272.1	952	724.293	18.5085	1.15001
XM_047446273.1	10475	10247.3	0	0
XM_047446274.1	10354	10126.3	13.0352	0.0579307
XM_047446275.1	10271	10043.3	19.4089	0.0869696
XM_047446276.1	1153	925.293	0	0
XM_047446277.1	1138	910.293	0	0
XM_047446278.1	1674	1446.29	0	0
XM_047446279.1	1800	1572.29	0	0
XM_047446280.1	940	712.293	3.30026	0.208512
XM_047446281.1	1476	1248.29	0	0
XM_047446282.1	24740	24512.3	12.9715	0.0238149
XM_047446283.1	24817	24589.3	0.0178184	3.2611e-05
XM_047446284.1	6177	5949.29	0.000598692	4.52877e-06
XM_047446285.1	6123	5895.29	0.0108104	8.25238e-05
XM_047446286.1	7534	7306.29	0	0
XM_047446287.1	3532	3304.29	0	0
XM_047446288.1	3011	2783.29	0	0
XM_047446289.1	4722	4494.29	0.19349	0.00193749
XM_047446290.1	4668	4440.29	11.0561	0.112055
XM_047446291.1	6545	6317.29	1.50227	0.0107019
XM_047446292.1	5225	4997.29	125.572	1.13084
XM_047446293.1	4830	4602.29	0	0
XM_047446294.1	4791	4563.29	0	0
XM_047446295.1	4641	4413.29	0	0
XM_047446296.1	4602	4374.29	131.498	1.35286
XM_047446297.1	4569	4341.29	0	0
XM_047446298.1	4542	4314.29	0.00018687	1.94928e-06
XM_047446299.1	4530	4302.29	0.00118059	1.23492e-05
XM_047446300.1	4699	4471.29	0.0197908	0.000199192
XM_047446301.1	4476	4248.29	1.34733e-07	1.42726e-09
XM_047446302.1	4470	4242.29	2.89121e-05	3.06706e-07
XM_047446303.1	4455	4227.29	0	0
XM_047446304.1	4639	4411.29	0.001256	1.28134e-05
XM_047446305.1	4633	4405.29	0.0566899	0.000579126
XM_047446306.1	4383	4155.29	0	0
XM_047446307.1	4380	4152.29	0.0110291	0.000119535
XM_047446308.1	4567	4339.29	0.153651	0.00159352
XM_047446309.1	4356	4128.29	21.3269	0.232487
XM_047446310.1	4350	4122.29	0.000641394	7.0021e-06
XM_047446311.1	4543	4315.29	0.0737575	0.000769198
XM_047446312.1	4344	4116.29	0.143279	0.00156645
XM_047446313.1	4513	4285.29	155.309	1.63102
XM_047446314.1	4507	4279.29	186.249	1.95869
XM_047446315.1	4308	4080.29	5.6126	0.0619034
XM_047446316.1	4290	4062.29	0.0135168	0.000149742
XM_047446317.1	4284	4056.29	0.0394558	0.000437748
XM_047446318.1	4278	4050.29	1.61863e-08	1.79847e-10
XM_047446319.1	4471	4243.29	19.354	0.205263
XM_047446320.1	4447	4219.29	77.1703	0.8231
XM_047446321.1	4441	4213.29	4.08696e-06	4.36537e-08
XM_047446322.1	4218	3990.29	72.3286	0.815732
XM_047446323.1	4194	3966.29	218.44	2.4785
XM_047446324.1	4357	4129.29	936.713	10.2088
XM_047446325.1	4122	3894.29	1499.22	17.3253
XM_047446326.1	3781	3553.29	6.15985	0.0780156
XM_047446327.1	3715	3487.29	0.861753	0.0111208
XM_047446328.1	3709	3481.29	6.04619	0.0781598
XM_047446329.1	3703	3475.29	0	0
XM_047446330.1	3643	3415.29	23.1124	0.30455
XM_047446331.1	3619	3391.29	11.8837	0.157699
XM_047446332.1	2881	2653.29	0	0
XM_047446333.1	5425	5197.29	32.2896	0.279594
XM_047446334.1	5356	5128.29	0	0
XM_047446335.1	4901	4673.29	25.7619	0.248083
XM_047446336.1	4333	4105.29	0	0
XM_047446337.1	4222	3994.29	0	0
XM_047446338.1	4060	3832.29	0	0
XM_047446339.1	1482	1254.29	0	0
XM_047446340.1	2351	2123.29	0	0
XM_047446341.1	3153	2925.29	0	0
XM_047446342.1	1260	1032.29	339.497	14.8005
XM_047446343.1	1438	1210.29	0	0
XM_047446353.1	10199	9971.29	248.243	1.12039
XM_047446354.1	10489	10261.3	5.08225	0.0222893
XM_047446355.1	10477	10249.3	1.4387	0.00631712
XM_047446356.1	10471	10243.3	3.50304	0.0153903
XM_047446358.1	10405	10177.3	1.68339	0.0074438
XM_047446360.1	10115	9887.29	85.4235	0.388814
XM_047446361.1	10016	9788.29	68.7385	0.316035
XM_047446362.1	10405	10177.3	1.53766	0.00679938
XM_047446363.1	10112	9884.29	47.2871	0.215297
XM_047446366.1	10013	9785.29	278.121	1.27909
XM_047446368.1	10402	10174.3	6.20703	0.027455
XM_047446371.1	10393	10165.3	0.463544	0.00205217
XM_047446372.1	10100	9872.29	14.4563	0.0658996
XM_047446373.1	10001	9773.29	11.3754	0.0523802
XM_047446374.1	10073	9845.29	183.929	0.840745
XM_047446375.1	9962	9734.29	93.3162	0.431415
XM_047446376.1	10058	9830.29	31.4873	0.144149
XM_047446377.1	10055	9827.29	127.436	0.583578
XM_047446378.1	10321	10093.3	0.492793	0.00219722
XM_047446379.1	9917	9689.29	3.61881	0.016808
XM_047446380.1	10306	10078.3	0.0782546	0.000349434
XM_047446381.1	9893	9665.29	186.217	0.867057
XM_047446382.1	9989	9761.29	62.2902	0.28718
XM_047446383.1	9890	9662.29	102.158	0.47581
XM_047446384.1	9887	9659.29	417.836	1.94672
XM_047446385.1	10273	10045.3	0.000788664	3.53323e-06
XM_047446386.1	9983	9755.29	139.434	0.643236
XM_047446390.1	9872	9644.29	70.0355	0.326806
XM_047446392.1	1365	1137.29	0	0
XM_047446395.1	9806	9578.29	33.4717	0.157265
XM_047446396.1	9902	9674.29	11.1408	0.0518249
XM_047446397.1	9791	9563.29	5.27021	0.0248006
XM_047446398.1	9887	9659.29	1.75875	0.00819411
XM_047446412.1	2680	2452.29	0	0
XM_047446413.1	2602	2374.29	0	0
XM_047446414.1	2554	2326.29	0	0
XM_047446415.1	2527	2299.29	0	0
XM_047446416.1	2500	2272.29	0	0
XM_047446417.1	1846	1618.29	23.5405	0.654636
XM_047446418.1	1611	1383.29	8.90438	0.289689
XM_047446419.1	1532	1304.29	5.51484	0.190283
XM_047446420.1	1445	1217.29	0	0
XM_047446421.1	4038	3810.29	100.473	1.18668
XM_047446425.1	3295	3067.29	516.526	7.57842
XM_047446426.1	1191	963.293	185.726	8.67676
XM_047446427.1	670	443.585	0	0
XM_047446428.1	4495	4267.29	23.3096	0.245824
XM_047446429.1	3859	3631.29	99.726	1.23592
XM_047446430.1	2138	1910.29	8.03262	0.189234
XM_047446431.1	5289	5061.29	72.8361	0.647631
XM_047446432.1	5250	5022.29	149.244	1.33732
XM_047446433.1	2878	2650.29	0	0
XM_047446434.1	3081	2853.29	0	0
XM_047446435.1	5166	4938.29	1.74853	0.0159345
XM_047446436.1	3809	3581.29	0	0
XM_047446437.1	3056	2828.29	0	0
XM_047446438.1	2923	2695.29	0	0
XM_047446439.1	5031	4803.29	162.646	1.52386
XM_047446440.1	4120	3892.29	261.399	3.02232
XM_047446441.1	6297	6069.29	0	0
XM_047446442.1	6009	5781.29	0	0
XM_047446443.1	5972	5744.29	0	0
XM_047446444.1	6233	6005.29	0	0
XM_047446445.1	5929	5701.29	116.452	0.919209
XM_047446446.1	5755	5527.29	0	0
XM_047446447.1	4135	3907.29	64.9484	0.748057
XM_047446448.1	3947	3719.29	0	0
XM_047446449.1	3714	3486.29	34.78	0.44896
XM_047446450.1	5003	4775.29	78.5688	0.740445
XM_047446451.1	4928	4700.29	60.4699	0.57897
XM_047446452.1	5050	4822.29	0	0
XM_047446453.1	5046	4818.29	0	0
XM_047446454.1	9299	9071.29	127.828	0.63416
XM_047446455.1	9261	9033.29	0	0
XM_047446456.1	9214	8986.29	21.4034	0.107187
XM_047446457.1	9139	8911.29	18.373	0.0927856
XM_047446458.1	2894	2666.29	27.78	0.468886
XM_047446459.1	2937	2709.29	0	0
XM_047446460.1	8402	8174.29	0.974759	0.00536648
XM_047446461.1	8484	8256.29	1.1111e-06	6.05636e-09
XM_047446462.1	8418	8190.29	0.0667716	0.000366889
XM_047446463.1	8474	8246.29	5.85275e-06	3.19406e-08
XM_047446464.1	8552	8324.29	0	0
XM_047446465.1	8399	8171.29	1.61235	0.00887993
XM_047446466.1	8418	8190.29	0.0667716	0.000366889
XM_047446467.1	8484	8256.29	1.1111e-06	6.05636e-09
XM_047446468.1	8415	8187.29	0.110338	0.000606496
XM_047446469.1	5103	4875.29	0	0
XM_047446470.1	3482	3254.29	0	0
XM_047446471.1	2399	2171.29	0	0
XM_047446472.1	2389	2161.29	0	0
XM_047446473.1	2467	2239.29	0	0
XM_047446474.1	2333	2105.29	0	0
XM_047446475.1	2314	2086.29	0	0
XM_047446476.1	35229	35001.3	18.501	0.0237877
XM_047446477.1	9240	9012.29	3.59047	0.0179291
XM_047446478.1	9240	9012.29	28.5897	0.142763
XM_047446479.1	8732	8504.29	163.188	0.863557
XM_047446480.1	8446	8218.29	17.3942	0.0952502
XM_047446481.1	9225	8997.29	3.2391	0.0162015
XM_047446482.1	8431	8203.29	15.6066	0.0856176
XM_047446483.1	8636	8408.29	2.73687	0.0146483
XM_047446484.1	35199	34971.3	10.2955	0.0132489
XM_047446485.1	8527	8299.29	0	0
XM_047446486.1	8594	8366.29	0	0
XM_047446487.1	8703	8475.29	0	0
XM_047446488.1	8365	8137.29	0	0
XM_047446489.1	8579	8351.29	0	0
XM_047446490.1	8374	8146.29	0	0
XM_047446491.1	8359	8131.29	0	0
XM_047446492.1	8329	8101.29	12.7391	0.0707663
XM_047446493.1	8314	8086.29	11.3969	0.0634276
XM_047446494.1	8314	8086.29	1.11581	0.00620987
XM_047446495.1	8410	8182.29	0	0
XM_047446496.1	8299	8071.29	0.991714	0.0055295
XM_047446497.1	8395	8167.29	0	0
XM_047446498.1	8242	8014.29	0	0
