target_id	length	eff_length	est_counts	tpm
XM_047446499.1	2825	2597.29	0	0
XM_047446510.1	3976	3748.29	0	0
XM_047446511.1	4593	4365.29	4.45843	0.0459633
XM_047446512.1	3934	3706.29	47.3111	0.574468
XM_047446513.1	3658	3430.29	0	0
XM_047446530.1	1959	1731.29	261.545	6.79858
XM_047446544.1	3153	2925.29	0	0
XM_047446546.1	741	513.753	0	0
XM_047446557.1	1489	1261.29	0	0
XM_047446558.1	1463	1235.29	0	0
XM_047446559.1	1299	1071.29	2536.58	106.557
XM_047446560.1	4268	4040.29	0	0
XM_047446561.1	4068	3840.29	3.88955	0.0455803
XM_047446562.1	4226	3998.29	860.522	9.68566
XM_047446563.1	4244	4016.29	38.4352	0.430671
XM_047446564.1	4044	3816.29	89.5155	1.0556
XM_047446565.1	4000	3772.29	113.334	1.35207
XM_047446566.1	9010	8782.29	5.25433	0.0269248
XM_047446567.1	4112	3884.29	7.8246	0.0906551
XM_047446568.1	3549	3321.29	19.955	0.270388
XM_047446569.1	3661	3433.29	0.491527	0.00644287
XM_047446570.1	3800	3572.29	0.0103065	0.000129839
XM_047446571.1	1937	1709.29	0	0
XM_047446572.1	3818	3590.29	0	0
XM_047446573.1	560	336.006	0	0
XM_047446574.1	768	540.541	0	0
XM_047446580.1	1153	925.293	5	0.243183
XM_047446594.1	5608	5380.29	0	0
XM_047446668.1	5446	5218.29	88.1012	0.759794
XM_047446672.1	3298	3070.29	49.8431	0.73058
XM_047446677.1	5404	5176.29	40.4926	0.352045
XM_047446726.1	5341	5113.29	18.3978	0.161923
XM_047446727.1	5338	5110.29	13.8152	0.121661
XM_047446728.1	3145	2917.29	0	0
XM_047446729.1	5209	4981.29	0	0
XM_047446730.1	5483	5255.29	114.834	0.98337
XM_047446731.1	3410	3182.29	0	0
XM_047446732.1	6004	5776.29	19.4757	0.151736
XM_047446733.1	5759	5531.29	13.7874	0.112176
XM_047446734.1	5373	5145.29	4.56678	0.0399432
XM_047446735.1	3398	3170.29	0	0
XM_047446736.1	3368	3140.29	0	0
XM_047446737.1	3311	3083.29	10.0676	0.146944
XM_047446738.1	3305	3077.29	0	0
XM_047446739.1	3668	3440.29	0	0
XM_047446740.1	3682	3454.29	9.12547	0.118888
XM_047446741.1	3293	3065.29	0	0
XM_047446742.1	3269	3041.29	6.5451	0.0968501
XM_047446743.1	3194	2966.29	34.2654	0.519858
XM_047446744.1	3143	2915.29	8.36238	0.129089
XM_047446745.1	3101	2873.29	5.25496	0.0823061
XM_047446746.1	3098	2870.29	3.13934	0.0492214
XM_047446747.1	6849	6621.29	133.222	0.90547
XM_047446748.1	2680	2452.29	332.552	6.1028
XM_047446749.1	1639	1411.29	274.649	8.75797
XM_047446751.1	1995	1767.29	6.49381e-05	1.65361e-06
XM_047446752.1	1641	1413.29	27.6452	0.880299
XM_047446753.1	3584	3356.29	0	0
XM_047446754.1	1004	776.293	4.20586	0.243821
XM_047446755.1	21300	21072.3	48.2741	0.103097
XM_047446760.1	1682	1454.29	0	0
XM_047446761.1	519	297.525	0	0
XM_047446773.1	6794	6566.29	17.3941	0.119213
XM_047446827.1	1824	1596.29	0.0772202	0.00217701
XM_047446828.1	2670	2442.29	0	0
XM_047446829.1	2417	2189.29	0	0
XM_047446830.1	2487	2259.29	0	0
XM_047446831.1	2342	2114.29	0	0
XM_047446832.1	2604	2376.29	16.6559	0.315435
XM_047446839.1	3847	3619.29	16.5291	0.205527
XM_047446853.1	4348	4120.29	0	0
XM_047446864.1	4011	3783.29	12.0971	0.143898
XM_047446870.1	1072	844.293	0	0
XM_047446871.1	1018	790.293	2	0.11389
XM_047446873.1	2244	2016.29	37.7651	0.842905
XM_047446878.1	2306	2078.29	54.9235	1.18931
XM_047446879.1	4223	3995.29	0	0
XM_047446880.1	3149	2921.29	0	0
XM_047446881.1	1678	1450.29	4.38544	0.136082
XM_047446882.1	1354	1126.29	5	0.199784
XM_047446883.1	4083	3855.29	5.9383	0.0693182
XM_047446884.1	4285	4057.29	5	0.0554595
XM_047446885.1	1518	1290.29	2	0.0697564
XM_047446886.1	3892	3664.29	18.9131	0.232281
XM_047446887.1	3424	3196.29	1	0.0140798
XM_047446888.1	3751	3523.29	0.0138214	0.000176541
XM_047446889.1	4231	4003.29	14.2617	0.160323
XM_047446890.1	880	652.427	34.6589	2.3907
XM_047446891.1	5740	5512.29	3.00557	0.0245379
XM_047446892.1	3740	3512.29	0	0
XM_047446893.1	1627	1399.29	0	0
XM_047446894.1	5799	5571.29	0	0
XM_047446895.1	5840	5612.29	0	0
XM_047446896.1	4949	4721.29	0	0
XM_047446897.1	4970	4742.29	0	0
XM_047446898.1	5121	4893.29	1	0.00919689
XM_047446899.1	5684	5456.29	0	0
XM_047446900.1	4814	4586.29	0	0
XM_047447002.1	1377	1149.29	0	0
XM_047447003.1	1254	1026.29	0	0
XM_047447004.1	1298	1070.29	0	0
XM_047447005.1	1254	1026.29	0	0
XM_047447035.1	4131	3903.29	0	0
XM_047447036.1	4316	4088.29	0	0
XM_047447037.1	4163	3935.29	0	0
XM_047447038.1	3903	3675.29	0	0
XM_047447039.1	3801	3573.29	0	0
XM_047447040.1	2242	2014.29	9.30316	0.20785
XM_047447041.1	573	348.421	3.43665	0.443888
XM_047447042.1	6039	5811.29	0	0
XM_047447071.1	3856	3628.29	0	0
XM_047447085.1	4785	4557.29	0	0
XM_047447086.1	4757	4529.29	27.08	0.269067
XM_047447087.1	2675	2447.29	26.0183	0.478449
XM_047447088.1	6536	6308.29	394.551	2.81471
XM_047447089.1	11454	11226.3	94.7185	0.3797
XM_047447090.1	11288	11060.3	4.17794	0.0169996
XM_047447091.1	11285	11057.3	28.58	0.11632
XM_047447092.1	11427	11199.3	146.353	0.588104
XM_047447093.1	11261	11033.3	6.25888	0.025529
XM_047447094.1	11424	11196.3	0.00369593	1.48557e-05
XM_047447095.1	11258	11030.3	0.000134237	5.47679e-07
XM_047447096.1	11225	10997.3	2.31888e-07	9.48931e-10
XM_047447097.1	11388	11160.3	4.80937e-05	1.93934e-07
XM_047447098.1	7976	7748.29	0	0
XM_047447099.1	2353	2125.29	0	0
XM_047447100.1	2806	2578.29	0.0285986	0.000499178
XM_047447101.1	11364	11136.3	1.07764e-05	4.35485e-08
XM_047447102.1	11361	11133.3	0	0
XM_047447103.1	11280	11052.3	0	0
XM_047447104.1	11114	10886.3	0	0
XM_047447105.1	11277	11049.3	0	0
XM_047447106.1	11214	10986.3	0	0
XM_047447107.1	3131	2903.29	0	0
XM_047447108.1	3941	3713.29	10.321	0.125085
XM_047447109.1	3451	3223.29	13.2688	0.185257
XM_047447110.1	3103	2875.29	14.4326	0.225893
XM_047447131.1	3789	3561.29	36.4974	0.461208
XM_047447132.1	3280	3052.29	174.017	2.56572
XM_047447133.1	2259	2031.29	79.5155	1.76166
XM_047447134.1	2260	2032.29	12.9944	0.287749
XM_047447135.1	1955	1727.29	0	0
XM_047447136.1	1959	1731.29	31.5061	0.818966
XM_047447137.1	2118	1890.29	0.334727	0.00796901
XM_047447138.1	2778	2550.29	5.79851e-06	1.02322e-07
XM_047447139.1	2404	2176.29	342.988	7.09258
XM_047447140.1	1657	1429.29	21.953	0.691218
XM_047447141.1	7229	7001.29	0.780168	0.00501478
XM_047447142.1	4906	4678.29	0	0
XM_047447143.1	4758	4530.29	29.373	0.291786
XM_047447144.1	3578	3350.29	24.8138	0.333313
XM_047447145.1	4353	4125.29	0	0
XM_047447146.1	4347	4119.29	0	0
XM_047447147.1	4302	4074.29	0	0
XM_047447148.1	4257	4029.29	0	0
XM_047447149.1	3437	3209.29	1.28286e-05	1.79892e-07
XM_047447150.1	4680	4452.29	27.4487	0.277448
XM_047447151.1	4044	3816.29	0	0
XM_047447152.1	6014	5786.29	51.3009	0.398994
XM_047447153.1	4328	4100.29	0	0
XM_047447154.1	4166	3938.29	13.1337	0.150079
XM_047447155.1	6532	6304.29	16.5603	0.118216
XM_047447156.1	4452	4224.29	0	0
XM_047447157.1	4166	3938.29	0	0
XM_047447158.1	5407	5179.29	10.0839	0.0876191
XM_047447159.1	4045	3817.29	0	0
XM_047447160.1	4039	3811.29	0	0
XM_047447161.1	4373	4145.29	0	0
XM_047447162.1	4356	4128.29	0	0
XM_047447163.1	3807	3579.29	0	0
XM_047447164.1	3185	2957.29	0	0
XM_047447165.1	3135	2907.29	0	0
XM_047447166.1	2880	2652.29	0	0
XM_047447173.1	3011	2783.29	15.1295	0.244628
XM_047447174.1	1726	1498.29	0	0
XM_047447175.1	2961	2733.29	0	0
XM_047447176.1	1743	1515.29	6.81761	0.202478
XM_047447177.1	3068	2840.29	11.7872	0.186762
XM_047447178.1	3085	2857.29	1.94305	0.0306035
XM_047447179.1	3045	2817.29	9.12042	0.145688
XM_047447182.1	3759	3531.29	66.9571	0.853306
XM_047447184.1	3722	3494.29	0	0
XM_047447227.1	1499	1271.29	0	0
XM_047447228.1	5833	5605.29	0	0
XM_047447229.1	5732	5504.29	100.682	0.823177
XM_047447230.1	5641	5413.29	0	0
XM_047447231.1	5499	5271.29	174.033	1.48579
XM_047447235.1	5262	5034.29	85.1441	0.76113
XM_047447240.1	1516	1288.29	73.0742	2.55265
XM_047447241.1	2825	2597.29	3.15486	0.054664
XM_047447242.1	2806	2578.29	30.4551	0.531581
XM_047447243.1	1765	1537.29	42.7336	1.25099
XM_047447244.1	2033	1805.29	18.4468	0.459849
XM_047447265.1	4972	4744.29	0.00506694	4.80637e-05
XM_047447267.1	4778	4550.29	0	0
XM_047447278.1	4706	4478.29	0	0
XM_047447283.1	4642	4414.29	0	0
XM_047447284.1	4542	4314.29	28.2809	0.295002
XM_047447293.1	14816	14588.3	25.6416	0.0791011
XM_047447294.1	2298	2070.29	441.127	9.58901
XM_047447295.1	16401	16173.3	0	0
XM_047447296.1	12107	11879.3	0	0
XM_047447297.1	16093	15865.3	12.8675	0.0364997
XM_047447298.1	16424	16196.3	0	0
XM_047447299.1	16155	15927.3	6.61686e-06	1.86961e-08
XM_047447300.1	2551	2323.29	8.68537	0.168239
XM_047447301.1	11314	11086.3	0.511942	0.00207815
XM_047447302.1	2217	1989.29	0	0
XM_047447303.1	11233	11005.3	0	0
XM_047447304.1	2828	2600.29	3.74965	0.064895
XM_047447305.1	2139	1911.29	19.6202	0.461974
XM_047447306.1	2392	2164.29	0.314786	0.00654548
XM_047447307.1	11478	11250.3	0	0
XM_047447308.1	4979	4751.29	0	0
XM_047447309.1	10623	10395.3	0	0
XM_047447310.1	1795	1567.29	0	0
XM_047447311.1	1317	1089.29	25.9014	1.07009
XM_047447312.1	1095	867.293	0	0
XM_047447313.1	2225	1997.29	0	0
XM_047447314.1	1049	821.293	117.983	6.4649
XM_047447315.1	2583	2355.29	6.26244	0.119658
XM_047447316.1	4151	3923.29	1.77174	0.0203231
XM_047447317.1	4145	3917.29	22.9618	0.263792
XM_047447318.1	4099	3871.29	47.9803	0.557763
XM_047447319.1	4040	3812.29	0	0
XM_047447320.1	5186	4958.29	0	0
XM_047447321.1	4022	3794.29	148.097	1.75654
XM_047447322.1	3970	3742.29	15.1965	0.182747
XM_047447323.1	3967	3739.29	0.0161247	0.000194064
XM_047447324.1	2095	1867.29	28.4497	0.685658
XM_047447325.1	4093	3865.29	4.2814	0.0498478
XM_047447326.1	5005	4777.29	0	0
XM_047447327.1	3597	3369.29	0	0
XM_047447328.1	3999	3771.29	0	0
XM_047447329.1	3468	3240.29	0	0
XM_047447330.1	3465	3237.29	0	0
XM_047447331.1	4106	3878.29	0	0
XM_047447332.1	2036	1808.29	0	0
XM_047447333.1	3083	2855.29	0	0
XM_047447334.1	3892	3664.29	0	0
XM_047447335.1	7378	7150.29	0	0
XM_047447336.1	2320	2092.29	0	0
XM_047447337.1	3360	3132.29	0	0
XM_047447338.1	3455	3227.29	0	0
XM_047447339.1	3360	3132.29	0	0
XM_047447340.1	3261	3033.29	0	0
XM_047447341.1	4752	4524.29	0.00157574	1.56739e-05
XM_047447342.1	4713	4485.29	0.0171797	0.000172372
XM_047447343.1	4710	4482.29	4.35467	0.0437217
XM_047447344.1	4707	4479.29	0.00809054	8.1285e-05
XM_047447345.1	4701	4473.29	6.22932	0.0626694
XM_047447346.1	4718	4490.29	0.00620496	6.2188e-05
XM_047447347.1	4673	4445.29	0.0331208	0.000335307
XM_047447348.1	4452	4224.29	8.88565	0.0946624
XM_047447349.1	4526	4298.29	0	0
XM_047447350.1	4407	4179.29	7.5074	0.0808405
XM_047447351.1	4401	4173.29	2.93115	0.0316083
XM_047447352.1	4373	4145.29	35.9249	0.390016
XM_047447353.1	4367	4139.29	13.3477	0.145118
XM_047447355.1	5741	5513.29	27.6504	0.225701
XM_047447356.1	3869	3641.29	289.679	3.58017
XM_047447357.1	3853	3625.29	36.4177	0.452076
XM_047447358.1	3703	3475.29	6.87448	0.0890206
XM_047447359.1	5980	5752.29	0	0
XM_047447360.1	5176	4948.29	0	0
XM_047447361.1	5055	4827.29	0	0
XM_047447362.1	5120	4892.29	0	0
XM_047447363.1	5057	4829.29	0	0
XM_047447364.1	5058	4830.29	0	0
XM_047447365.1	4843	4615.29	7.30784	0.0712578
XM_047447366.1	690	463.088	0	0
XM_047447367.1	556	332.141	0	0
XM_047447368.1	3030	2802.29	0	0
XM_047447369.1	5650	5422.29	0	0
XM_047447370.1	3166	2938.29	0	0
XM_047447371.1	2964	2736.29	60.4427	0.994084
XM_047447372.1	1679	1451.29	84.2108	2.61129
XM_047447373.1	3641	3413.29	184.867	2.43741
XM_047447374.1	2431	2203.29	0	0
XM_047447375.1	2358	2130.29	15.8951	0.335789
XM_047447376.1	14048	13820.3	15.477	0.0503977
XM_047447377.1	1953	1725.29	0	0
XM_047447378.1	6907	6679.29	0	0
XM_047447379.1	2571	2343.29	3.94044	0.0756764
XM_047447380.1	3270	3042.29	20.361	0.301189
XM_047447381.1	2701	2473.29	0	0
XM_047447382.1	7484	7256.29	4.12578	0.0255878
XM_047447383.1	4460	4232.29	0	0
XM_047447384.1	4292	4064.29	0	0
XM_047447385.1	4222	3994.29	3.12819	0.0352448
XM_047447386.1	3664	3436.29	0	0
XM_047447387.1	4520	4292.29	0	0
XM_047447388.1	4003	3775.29	0	0
XM_047447389.1	4030	3802.29	8.71483	0.103147
XM_047447390.1	3479	3251.29	0	0
XM_047447391.1	3449	3221.29	0	0
XM_047447392.1	3951	3723.29	0	0
XM_047447393.1	3964	3736.29	0	0
XM_047447394.1	3300	3072.29	0	0
XM_047447395.1	3294	3066.29	0	0
XM_047447396.1	2032	1804.29	0	0
XM_047447397.1	2246	2018.29	0	0
XM_047447398.1	2039	1811.29	11.8073	0.293362
XM_047447399.1	3016	2788.29	0	0
XM_047447400.1	1135	907.293	0	0
XM_047447401.1	787	559.487	1.78977	0.143963
XM_047447402.1	3258	3030.29	0	0
XM_047447403.1	10715	10487.3	0	0
XM_047447404.1	10712	10484.3	0	0
XM_047447405.1	10791	10563.3	0	0
XM_047447406.1	10701	10473.3	0	0
XM_047447407.1	10559	10331.3	0	0
XM_047447408.1	10686	10458.3	0	0
XM_047447409.1	10599	10371.3	0	0
XM_047447410.1	10596	10368.3	0	0
XM_047447411.1	10445	10217.3	5.29036e-07	2.33019e-09
XM_047447412.1	10560	10332.3	0	0
XM_047447413.1	10512	10284.3	0	0
XM_047447414.1	10509	10281.3	0	0
XM_047447415.1	1356	1128.29	2.72525	0.108699
XM_047447416.1	10422	10194.3	1.16234e-05	5.13118e-08
XM_047447417.1	10326	10098.3	4.99999	0.0222825
XM_047447418.1	5314	5086.29	0	0
XM_047447419.1	1904	1676.29	14.5664	0.391062
XM_047447420.1	1376	1148.29	1.67054	0.0654705
XM_047447421.1	1254	1026.29	1.44393	0.0633164
XM_047447422.1	3816	3588.29	0	0
XM_047447423.1	3023	2795.29	0	0
XM_047447424.1	527	304.945	0.723956	0.10684
XM_047447425.1	567	342.699	0	0
XM_047447426.1	553	329.241	9.32398	1.27447
XM_047447427.1	760	532.648	15.5614	1.31478
XM_047447428.1	879	651.427	3.04577	0.210413
XM_047447429.1	4383	4155.29	0	0
XM_047447430.1	1843	1615.29	0	0
XM_047447431.1	1301	1073.29	0	0
XM_047447432.1	1105	877.293	0	0
XM_047447433.1	1175	947.293	0	0
XM_047447434.1	979	751.293	0.00412926	0.000247346
XM_047447435.1	1172	944.293	0	0
XM_047447436.1	976	748.293	0.995871	0.0598926
XM_047447437.1	2924	2696.29	100.258	1.67337
XM_047447438.1	3324	3096.29	54.8439	0.797129
XM_047447439.1	7752	7524.29	19.7159	0.117922
XM_047447440.1	3800	3572.29	13.3676	0.168403
XM_047447441.1	3848	3620.29	0	0
XM_047447442.1	4069	3841.29	9.56164	0.11202
XM_047447443.1	3598	3370.29	0	0
XM_047447444.1	3892	3664.29	0	0
XM_047447445.1	8898	8670.29	0	0
XM_047447446.1	8715	8487.29	0.179693	0.000952807
XM_047447447.1	8819	8591.29	1.00659e-08	5.27275e-11
XM_047447448.1	8924	8696.29	0	0
XM_047447449.1	4844	4616.29	9.43895	0.0920179
XM_047447450.1	2593	2365.29	13.4884	0.256637
XM_047447451.1	1828	1600.29	0	0
XM_047447452.1	2612	2384.29	0	0
XM_047447453.1	1021	793.293	21.0585	1.19464
XM_047447454.1	1024	796.293	0	0
XM_047447455.1	1643	1415.29	0	0
XM_047447456.1	2427	2199.29	0	0
XM_047447457.1	1045	817.293	16.5933	0.913688
XM_047447458.1	2732	2504.29	0	0
XM_047447459.1	2603	2375.29	0	0
XM_047447460.1	2796	2568.29	0	0
XM_047447461.1	1934	1706.29	402.828	10.6245
XM_047447462.1	1513	1285.29	0	0
XM_047447463.1	1855	1627.29	17.3151	0.478853
XM_047447464.1	1790	1562.29	17.7705	0.511893
XM_047447465.1	3956	3728.29	10.155	0.122578
XM_047447466.1	1529	1301.29	36.6911	1.2689
XM_047447467.1	1113	885.293	57.1283	2.90407
XM_047447468.1	2001	1773.29	0.0992161	0.00251793
XM_047447469.1	1599	1371.29	0	0
XM_047447470.1	1219	991.293	1.21114	0.0549839
XM_047447471.1	1601	1373.29	117.999	3.86684
XM_047447472.1	2339	2111.29	36.8442	0.785349
XM_047447473.1	1613	1385.29	23.0841	0.749917
XM_047447474.1	982	754.293	14.5158	0.866051
XM_047447475.1	1068	840.293	9.14489	0.489767
XM_047447476.1	3694	3466.29	0.00014197	1.84321e-06
XM_047447477.1	3734	3506.29	78.3691	1.00586
XM_047447478.1	5493	5265.29	19.9689	0.170677
XM_047447479.1	22320	22092.3	167.078	0.340347
XM_047447480.1	5029	4801.29	6.99499	0.0655649
XM_047447481.1	3746	3518.29	0	0
XM_047447482.1	22916	22688.3	1.10641	0.00219461
XM_047447483.1	3147	2919.29	0.543007	0.00837086
XM_047447484.1	2276	2048.29	178.959	3.9319
XM_047447485.1	3495	3267.29	0	0
XM_047447486.1	1696	1468.29	1.15138e-07	3.52898e-09
XM_047447487.1	2293	2065.29	0.000674213	1.46912e-05
XM_047447488.1	2950	2722.29	0.189729	0.00313647
XM_047447489.1	2251	2023.29	0	0
XM_047447490.1	2754	2526.29	0.013132	0.000233931
XM_047447491.1	3502	3274.29	34.0447	0.467923
XM_047447492.1	1961	1733.29	7.21095	0.187224
XM_047447493.1	1304	1076.29	0	0
XM_047447494.1	1140	912.293	2	0.0986592
XM_047447495.1	11976	11748.3	784.622	3.00558
XM_047447496.1	3033	2805.29	0	0
XM_047447497.1	4698	4470.29	0	0
XM_047447498.1	1667	1439.29	0	0
XM_047447499.1	2859	2631.29	2	0.0342061
XM_047447505.1	8506	8278.29	47.1123	0.256115
XM_047447506.1	8245	8017.29	12.306	0.0690767
XM_047447507.1	8264	8036.29	0	0
XM_047447508.1	8194	7966.29	0	0
XM_047447509.1	8056	7828.29	18.2943	0.10517
XM_047447510.1	2479	2251.29	4.56397	0.0912331
XM_047447511.1	2341	2113.29	0	0
XM_047447512.1	2254	2026.29	0	0
XM_047447513.1	979	751.293	0	0
XM_047447514.1	6087	5859.29	0	0
XM_047447515.1	5958	5730.29	0	0
XM_047447516.1	5706	5478.29	0	0
XM_047447517.1	80542	80314.3	0	0
XM_047447518.1	77581	77353.3	0	0
XM_047447519.1	75405	75177.3	0	0
XM_047447520.1	74169	73941.3	0	0
XM_047447521.1	76047	75819.3	0	0
XM_047447522.1	69250	69022.3	0	0
XM_047447523.1	77957	77729.3	0	0
XM_047447524.1	69156	68928.3	0	0
XM_047447525.1	65302	65074.3	0	0
XM_047447526.1	73063	72835.3	0	0
XM_047447527.1	40139	39911.3	0	0
XM_047447528.1	74724	74496.3	39.6404	0.0239467
XM_047447529.1	57483	57255.3	0	0
XM_047447530.1	46167	45939.3	0	0
XM_047447531.1	46073	45845.3	0	0
XM_047447532.1	46029	45801.3	0	0
XM_047447533.1	45900	45672.3	0	0
XM_047447534.1	5319	5091.29	0	0
XM_047447535.1	80633	80405.3	0	0
XM_047447536.1	5450	5222.29	0	0
XM_047447537.1	4386	4158.29	0	0
XM_047447538.1	3200	2972.29	0	0
XM_047447539.1	5962	5734.29	0.0128846	0.000101119
XM_047447540.1	5905	5677.29	0	0
XM_047447541.1	5529	5301.29	2.51559e-05	2.1355e-07
XM_047447542.1	5800	5572.29	0	0
XM_047447543.1	5805	5577.29	5.10546	0.0411959
XM_047447544.1	5774	5546.29	0	0
XM_047447545.1	5752	5524.29	0	0
XM_047447546.1	5741	5513.29	0	0
XM_047447547.1	5595	5367.29	53.5629	0.449109
XM_047447548.1	5680	5452.29	0.0199797	0.000164912
XM_047447549.1	5843	5615.29	67.5679	0.541515
XM_047447550.1	5524	5296.29	0	0
XM_047447551.1	5548	5320.29	4.64179e-08	3.92638e-10
XM_047447552.1	5472	5244.29	2.57451e-05	2.20928e-07
XM_047447553.1	5496	5268.29	120.869	1.03249
XM_047447554.1	6346	6118.29	32.836	0.241525
XM_047447555.1	5820	5592.29	0.263493	0.00212042
XM_047447556.1	5957	5729.29	0.042606	0.000334666
XM_047447557.1	5846	5618.29	0	0
XM_047447558.1	6276	6048.29	0	0
XM_047447559.1	5872	5644.29	0	0
XM_047447560.1	5877	5649.29	0.0442514	0.000352513
XM_047447561.1	5726	5498.29	21.0624	0.172394
XM_047447562.1	5700	5472.29	0.00471177	3.87487e-05
XM_047447563.1	5721	5493.29	0	0
XM_047447564.1	5695	5467.29	0	0
XM_047447565.1	5835	5607.29	0	0
XM_047447566.1	5806	5578.29	18.728	0.151089
XM_047447567.1	5811	5583.29	5.48326	0.0441968
XM_047447568.1	5830	5602.29	25.8703	0.207815
XM_047447569.1	5704	5476.29	0.397025	0.00326267
XM_047447570.1	5754	5526.29	0	0
XM_047447571.1	6125	5897.29	0	0
XM_047447572.1	6177	5949.29	0	0
XM_047447573.1	5553	5325.29	0.000572522	4.83828e-06
XM_047447574.1	6182	5954.29	0	0
XM_047447575.1	5549	5321.29	0	0
XM_047447576.1	5649	5421.29	0	0
XM_047447577.1	5682	5454.29	0	0
XM_047447578.1	5575	5347.29	0	0
XM_047447579.1	5606	5378.29	0.00101155	8.46418e-06
XM_047447580.1	4645	4417.29	0	0
XM_047447581.1	3556	3328.29	22.5466	0.304861
XM_047447582.1	4770	4542.29	0	0
XM_047447583.1	4329	4101.29	0	0
XM_047447584.1	6148	5920.29	12.0976	0.0919599
XM_047447585.1	2330	2102.29	0	0
XM_047447586.1	3926	3698.29	19.0167	0.231406
XM_047447587.1	4437	4209.29	52.7656	0.564136
XM_047447588.1	5958	5730.29	0	0
XM_047447589.1	2616	2388.29	0	0
XM_047447590.1	2616	2388.29	0	0
XM_047447591.1	5031	4803.29	0	0
XM_047447592.1	2971	2743.29	245.998	4.03555
XM_047447593.1	2589	2361.29	25.08	0.477991
XM_047447594.1	1773	1545.29	98.2678	2.86182
XM_047447595.1	9123	8895.29	0	0
XM_047447596.1	9105	8877.29	0	0
XM_047447597.1	9042	8814.29	3.37626e-06	1.72381e-08
XM_047447598.1	9024	8796.29	5.56678e-05	2.84804e-07
XM_047447599.1	9018	8790.29	0.000141867	7.26305e-07
XM_047447600.1	9006	8778.29	0	0
XM_047447601.1	8982	8754.29	0.0393891	0.000202487
XM_047447602.1	8982	8754.29	0	0
XM_047447603.1	8964	8736.29	0	0
XM_047447604.1	8941	8713.29	24.5763	0.126933
XM_047447605.1	8951	8723.29	0	0
XM_047447606.1	8047	7819.29	0	0
XM_047447607.1	3399	3171.29	12.9834	0.184244
XM_047447608.1	3382	3154.29	0.00370133	5.28078e-05
XM_047447609.1	3346	3118.29	0.333007	0.00480594
XM_047447610.1	2989	2761.29	2.37875	0.0387685
XM_047447611.1	3276	3048.29	0.0107965	0.000159393
XM_047447612.1	3312	3084.29	0.0720101	0.0010507
XM_047447613.1	2983	2755.29	330.541	5.39884
XM_047447614.1	3306	3078.29	7.78708	0.113843
XM_047447615.1	3270	3042.29	8.95e-08	1.32393e-09
XM_047447616.1	2966	2738.29	0.00614126	0.00010093
XM_047447617.1	4423	4195.29	80.7448	0.866152
XM_047447618.1	4406	4178.29	19.5356	0.210412
XM_047447619.1	2896	2668.29	1.38379	0.0233388
XM_047447620.1	3219	2991.29	0.0333571	0.000501847
XM_047447621.1	3763	3535.29	8.29023	0.105532
XM_047447622.1	3727	3499.29	1.89115	0.0243214
XM_047447623.1	4049	3821.29	94.5497	1.11351
XM_047447624.1	4372	4144.29	7.69836	0.0835968
XM_047447625.1	4032	3804.29	16.511	0.195318
XM_047447626.1	4336	4108.29	2.14138	0.0234571
XM_047447627.1	4330	4102.29	0.000277823	3.04778e-06
XM_047447628.1	4026	3798.29	1.29578	0.0153527
XM_047447629.1	4349	4121.29	7.08168	0.0773294
XM_047447630.1	4313	4085.29	0.0011125	1.22552e-05
XM_047447631.1	3353	3125.29	1.82786	0.0263205
XM_047447632.1	3347	3119.29	151	2.17852
XM_047447633.1	3670	3442.29	5.1398	0.0671956
XM_047447634.1	3330	3102.29	0.00940572	0.000136443
XM_047447635.1	3634	3406.29	4.19993e-07	5.54884e-09
XM_047447636.1	4279	4051.29	5.18719	0.057621
XM_047447637.1	4243	4015.29	4.93401e-06	5.53e-08
