target_id	length	eff_length	est_counts	tpm
XM_047447638.1	4262	4034.29	0.158508	0.00176817
XM_047447639.1	3260	3032.29	1.10779	0.016441
XM_047447640.1	3391	3163.29	0	0
XM_047447641.1	3383	3155.29	16.815	0.239828
XM_047447642.1	3130	2902.29	32.3046	0.500917
XM_047447643.1	3979	3751.29	35.554	0.42653
XM_047447644.1	2007	1779.29	7.30103	0.184663
XM_047447645.1	1780	1552.29	21.6613	0.627991
XM_047447646.1	1633	1405.29	0.670152	0.0214609
XM_047447647.1	4341	4113.29	0	0
XM_047447648.1	4128	3900.29	0	0
XM_047447649.1	4113	3885.29	0	0
XM_047447650.1	4101	3873.29	5.47744	0.0636413
XM_047447651.1	3885	3657.29	0	0
XM_047447652.1	3735	3507.29	0	0
XM_047447653.1	3720	3492.29	0	0
XM_047447654.1	3372	3144.29	0	0
XM_047447655.1	3087	2859.29	0	0
XM_047447656.1	2748	2520.29	40.6154	0.72524
XM_047447657.1	2275	2047.29	0	0
XM_047447658.1	2643	2415.29	13.6894	0.255068
XM_047447659.1	2200	1972.29	0.000124773	2.84703e-06
XM_047447661.1	3581	3353.29	0.587982	0.00789105
XM_047447662.1	1186	958.293	19	0.892272
XM_047447663.1	8795	8567.29	105.829	0.555907
XM_047447664.1	5065	4837.29	0	0
XM_047447665.1	4297	4069.29	15.6467	0.17304
XM_047447666.1	12629	12401.3	0	0
XM_047447667.1	12609	12381.3	0	0
XM_047447668.1	12488	12260.3	0	0
XM_047447669.1	10537	10309.3	0	0
XM_047447670.1	5159	4931.29	43.3746	0.395838
XM_047447671.1	919	691.293	0	0
XM_047447672.1	3235	3007.29	0	0
XM_047447673.1	5612	5384.29	0	0
XM_047447674.1	4704	4476.29	26.8434	0.269874
XM_047447675.1	6022	5794.29	15.1168	0.117409
XM_047447676.1	2296	2068.29	37.2151	0.809748
XM_047447677.1	4856	4628.29	0	0
XM_047447678.1	4853	4625.29	0	0
XM_047447679.1	4829	4601.29	0	0
XM_047447680.1	4805	4577.29	0	0
XM_047447681.1	4809	4581.29	0	0
XM_047447682.1	4802	4574.29	0	0
XM_047447683.1	4785	4557.29	0	0
XM_047447684.1	4782	4554.29	0	0
XM_047447685.1	4956	4728.29	2.22668	0.0211932
XM_047447686.1	4786	4558.29	7.08534	0.0699521
XM_047447687.1	4767	4539.29	10.6705	0.105789
XM_047447688.1	3857	3629.29	0	0
XM_047447689.1	3833	3605.29	0	0
XM_047447690.1	3830	3602.29	0	0
XM_047447691.1	3841	3613.29	4.38433	0.0546063
XM_047447692.1	3838	3610.29	1.05579e-08	1.31606e-10
XM_047447693.1	3814	3586.29	32.6206	0.409344
XM_047447694.1	3811	3583.29	7.06656e-08	8.875e-10
XM_047447695.1	4498	4270.29	17.5941	0.185418
XM_047447696.1	10268	10040.3	16.9826	0.0761203
XM_047447697.1	10233	10005.3	0	0
XM_047447698.1	10100	9872.29	21.3562	0.0973528
XM_047447699.1	9835	9607.29	0	0
XM_047447700.1	8038	7810.29	143.034	0.824166
XM_047447701.1	16241	16013.3	7.23874	0.0203434
XM_047447702.1	16310	16082.3	0	0
XM_047447703.1	16214	15986.3	14.4134	0.0405751
XM_047447704.1	16214	15986.3	10.6579	0.0300032
XM_047447705.1	16495	16267.3	9.33682	0.0258301
XM_047447706.1	16765	16537.3	0	0
XM_047447707.1	16283	16055.3	0	0
XM_047447708.1	16308	16080.3	0	0
XM_047447709.1	16578	16350.3	0.10397	0.000286172
XM_047447710.1	16223	15995.3	0	0
XM_047447711.1	8066	7838.29	0.0558522	0.000320672
XM_047447712.1	16110	15882.3	0	0
XM_047447713.1	37041	36813.3	0	0
XM_047447714.1	36343	36115.3	27.5969	0.0343884
XM_047447715.1	7306	7078.29	0	0
XM_047447717.1	5528	5300.29	119.993	1.01883
XM_047447718.1	5682	5454.29	10.7431	0.0886411
XM_047447719.1	5423	5195.29	0	0
XM_047447720.1	5440	5212.29	0	0
XM_047447721.1	4947	4719.29	0	0
XM_047447722.1	5707	5479.29	655.835	5.38657
XM_047447723.1	2191	1963.29	24.9184	0.571185
XM_047447724.1	2128	1900.29	0	0
XM_047447725.1	3386	3158.29	0	0
XM_047447726.1	4142	3914.29	0	0
XM_047447727.1	4112	3884.29	0.0639525	0.000740948
XM_047447728.1	4247	4019.29	0	0
XM_047447729.1	4083	3855.29	1853.12	21.6316
XM_047447730.1	4323	4095.29	0.30309	0.00333064
XM_047447731.1	4263	4035.29	7.08193	0.0789803
XM_047447732.1	5148	4920.29	8.6254	0.0788916
XM_047447733.1	4395	4167.29	0	0
XM_047447734.1	4179	3951.29	0	0
XM_047447735.1	4194	3966.29	0	0
XM_047447736.1	4306	4078.29	0	0
XM_047447737.1	5145	4917.29	47.7923	0.437395
XM_047447738.1	4176	3948.29	0	0
XM_047447739.1	7756	7528.29	21.7748	0.130166
XM_047447740.1	4486	4258.29	0	0
XM_047447741.1	3909	3681.29	52.6244	0.643323
XM_047447742.1	3341	3113.29	0	0
XM_047447743.1	2960	2732.29	0.46564	0.00766947
XM_047447744.1	2928	2700.29	34.2361	0.570579
XM_047447745.1	6402	6174.29	1.01509e-06	7.39876e-09
XM_047447746.1	6345	6117.29	0.33793	0.00248605
XM_047447747.1	6342	6114.29	0.662062	0.00487298
XM_047447748.1	1237	1009.29	0	0
XM_047447749.1	1040	812.293	0	0
XM_047447750.1	3664	3436.29	0	0
XM_047447751.1	4451	4223.29	3.53391e-05	3.76571e-07
XM_047447752.1	3617	3389.29	0	0
XM_047447753.1	3504	3276.29	0	0
XM_047447754.1	7354	7126.29	0	0
XM_047447755.1	7351	7123.29	0	0
XM_047447756.1	7210	6982.29	21.7732	0.140335
XM_047447757.1	7207	6979.29	6.88254e-06	4.43792e-08
XM_047447758.1	7195	6967.29	0.844008	0.00545161
XM_047447759.1	7192	6964.29	3.83281	0.0247675
XM_047447760.1	7180	6952.29	0	0
XM_047447761.1	7168	6940.29	6.37836e-05	4.13593e-07
XM_047447762.1	6409	6181.29	9.76326	0.0710817
XM_047447763.1	6338	6110.29	0.011008	8.10752e-05
XM_047447764.1	6335	6107.29	19.4033	0.142978
XM_047447765.1	5313	5085.29	33.1553	0.293413
XM_047447766.1	3208	2980.29	134.621	2.03281
XM_047447767.1	6623	6395.29	0	0
XM_047447768.1	8047	7819.29	0	0
XM_047447769.1	6273	6045.29	0	0
XM_047447770.1	7279	7051.29	0	0
XM_047447771.1	6574	6346.29	0	0
XM_047447772.1	5816	5588.29	0	0
XM_047447773.1	8032	7804.29	3.0601	0.0176459
XM_047447774.1	7907	7679.29	0	0
XM_047447775.1	7853	7625.29	0	0
XM_047447776.1	7778	7550.29	54.0277	0.322029
XM_047447777.1	6674	6446.29	0	0
XM_047447778.1	8219	7991.29	84.3511	0.475025
XM_047447779.1	3009	2781.29	0	0
XM_047447780.1	3183	2955.29	0	0
XM_047447781.1	2898	2670.29	15.7379	0.265235
XM_047447782.1	8106	7878.29	180.485	1.03098
XM_047447783.1	2873	2645.29	6.43308	0.109443
XM_047447784.1	11429	11201.3	1094.13	4.39583
XM_047447785.1	8683	8455.29	0	0
XM_047447786.1	8473	8245.29	0	0
XM_047447787.1	8392	8164.29	49.4588	0.272626
XM_047447788.1	9330	9102.29	19.1094	0.0944796
XM_047447789.1	8598	8370.29	0	0
XM_047447790.1	7598	7370.29	0	0
XM_047447791.1	7667	7439.29	0	0
XM_047447792.1	5663	5435.29	18.0097	0.149116
XM_047447793.1	5294	5066.29	0	0
XM_047447794.1	5241	5013.29	18.5605	0.166613
XM_047447795.1	4702	4474.29	0	0
XM_047447796.1	6456	6228.29	0	0
XM_047447797.1	4669	4441.29	0	0
XM_047447798.1	2971	2743.29	1.76116	0.0288915
XM_047447799.1	41744	41516.3	11.2274	0.0121704
XM_047447800.1	6263	6035.29	0	0
XM_047447801.1	6254	6026.29	220.619	1.64753
XM_047447802.1	7552	7324.29	0	0
XM_047447803.1	7543	7315.29	0.000183371	1.12808e-06
XM_047447804.1	6363	6135.29	0	0
XM_047447805.1	6354	6126.29	63.6087	0.467262
XM_047447806.1	5117	4889.29	30.5235	0.280951
XM_047447807.1	6452	6224.29	0	0
XM_047447808.1	5187	4959.29	8.25667	0.0749251
XM_047447809.1	6406	6178.29	154.84	1.12786
XM_047447810.1	6476	6248.29	9.41177	0.0677879
XM_047447811.1	4344	4116.29	570.941	6.24205
XM_047447812.1	4243	4015.29	19.0432	0.213435
XM_047447813.1	6074	5846.29	123.115	0.947703
XM_047447814.1	7150	6922.29	70.3407	0.457298
XM_047447815.1	6805	6577.29	133.428	0.912939
XM_047447816.1	8932	8704.29	14.7609	0.0763168
XM_047447817.1	6093	5865.29	0	0
XM_047447818.1	4614	4386.29	10.9794	0.112648
XM_047447819.1	11531	11303.3	0.770624	0.00306817
XM_047447820.1	11516	11288.3	8.01442	0.0319511
XM_047447821.1	6752	6524.29	39.0805	0.269569
XM_047447822.1	4989	4761.29	8.99665e-07	8.50351e-09
XM_047447823.1	6116	5888.29	0	0
XM_047447824.1	5079	4851.29	49.2519	0.456886
XM_047447825.1	5241	5013.29	8.45922	0.0759363
XM_047447826.1	4742	4514.29	0	0
XM_047447827.1	3296	3068.29	1.33387e-05	1.9564e-07
XM_047447828.1	2675	2447.29	0	0
XM_047447829.1	3983	3755.29	1.44198	0.0172805
XM_047447830.1	4587	4359.29	1.26036	0.0130113
XM_047447831.1	2284	2056.29	37.3424	0.817259
XM_047447832.1	2175	1947.29	8.08255e-06	1.86792e-07
XM_047447833.1	2127	1899.29	94.4873	2.23884
XM_047447834.1	8724	8496.29	6.77702	0.0358964
XM_047447835.1	7374	7146.29	9.14535	0.057592
XM_047447836.1	7038	6810.29	0	0
XM_047447837.1	7204	6976.29	54.3909	0.350868
XM_047447838.1	8703	8475.29	56.1692	0.298254
XM_047447839.1	5691	5463.29	0	0
XM_047447840.1	5300	5072.29	1.34542e-07	1.1937e-09
XM_047447841.1	10447	10219.3	37.2376	0.163985
XM_047447842.1	10756	10528.3	3.22212e-08	1.37729e-10
XM_047447843.1	10452	10224.3	5.47047e-07	2.40787e-09
XM_047447844.1	10455	10227.3	0	0
XM_047447845.1	10648	10420.3	0	0
XM_047447846.1	10403	10175.3	0	0
XM_047447847.1	8101	7873.29	0.0891815	0.000509754
XM_047447848.1	8165	7937.29	0	0
XM_047447849.1	8319	8091.29	0	0
XM_047447850.1	5305	5077.29	3.48511e-08	3.08906e-10
XM_047447851.1	8410	8182.29	0	0
XM_047447852.1	8612	8384.29	0	0
XM_047447853.1	8346	8118.29	0.000590474	3.27325e-06
XM_047447854.1	7735	7507.29	73.8994	0.442996
XM_047447855.1	8168	7940.29	0	0
XM_047447856.1	8319	8091.29	0	0
XM_047447857.1	10032	9804.29	4.4309	0.0203385
XM_047447858.1	8204	7976.29	0	0
XM_047447859.1	8106	7878.29	0	0
XM_047447860.1	8358	8130.29	0	0
XM_047447861.1	8447	8219.29	1.11588e-08	6.10978e-11
XM_047447862.1	8603	8375.29	0	0
XM_047447863.1	8706	8478.29	32.528	0.17266
XM_047447864.1	8461	8233.29	0	0
XM_047447865.1	8325	8097.29	0	0
XM_047447866.1	8151	7923.29	2.07211e-06	1.17693e-08
XM_047447867.1	8338	8110.29	0.162785	0.000903273
XM_047447868.1	8094	7866.29	0	0
XM_047447869.1	8079	7851.29	0	0
XM_047447870.1	7836	7608.29	13.2173	0.0781804
XM_047447871.1	7615	7387.29	0	0
XM_047447872.1	3652	3424.29	1	0.0131423
XM_047447873.1	3426	3198.29	11.6802	0.164351
XM_047447874.1	3239	3011.29	0	0
XM_047447875.1	3152	2924.29	0	0
XM_047447876.1	10063	9835.29	42.8146	0.195906
XM_047447877.1	9986	9758.29	29.6079	0.136545
XM_047447878.1	9909	9681.29	0	0
XM_047447879.1	9663	9435.29	0	0
XM_047447880.1	14303	14075.3	0	0
XM_047447881.1	7880	7652.29	7.72372	0.0454231
XM_047447882.1	6532	6304.29	4.80579	0.034306
XM_047447883.1	6746	6518.29	0	0
XM_047447884.1	4370	4142.29	9.75443e-06	1.05975e-07
XM_047447885.1	3109	2881.29	0	0
XM_047447886.1	1623	1395.29	0	0
XM_047447887.1	5773	5545.29	0	0
XM_047447888.1	5393	5165.29	0	0
XM_047447889.1	4536	4308.29	37.1472	0.388028
XM_047447890.1	5764	5536.29	0	0
XM_047447891.1	4351	4123.29	9.00376	0.0982702
XM_047447892.1	4194	3966.29	0	0
XM_047447893.1	6143	5915.29	1.977e-08	1.50409e-10
XM_047447894.1	5876	5648.29	0	0
XM_047447895.1	5384	5156.29	0	0
XM_047447896.1	3788	3560.29	1.14466e-06	1.44688e-08
XM_047447897.1	1406	1178.29	77.0562	2.94304
XM_047447898.1	9065	8837.29	31.7282	0.161573
XM_047447899.1	17637	17409.3	27.0887	0.0700245
XM_047447900.1	3358	3130.29	63.2978	0.910009
XM_047447901.1	3915	3687.29	0	0
XM_047447902.1	1625	1397.29	117.223	3.77546
XM_047447903.1	5126	4898.29	0	0
XM_047447904.1	5034	4806.29	11.9428	0.111825
XM_047447905.1	1197	969.293	37.1417	1.72444
XM_047447906.1	4724	4496.29	89.2229	0.893025
XM_047447907.1	1908	1680.29	0.000329707	8.83051e-06
XM_047447908.1	1764	1536.29	0	0
XM_047447909.1	890	662.427	12.035	0.817618
XM_047447910.1	4713	4485.29	264.225	2.6511
XM_047447911.1	6638	6410.29	16.5798	0.116397
XM_047447912.1	6632	6404.29	0.0803569	0.000564669
XM_047447913.1	1944	1716.29	13.1421	0.344601
XM_047447914.1	6623	6395.29	0	0
XM_047447915.1	6608	6380.29	0	0
XM_047447916.1	3952	3724.29	0	0
XM_047447917.1	6590	6362.29	0	0
XM_047447918.1	6560	6332.29	0	0
XM_047447919.1	6548	6320.29	0	0
XM_047447920.1	6533	6305.29	0	0
XM_047447921.1	6515	6287.29	0	0
XM_047447922.1	6458	6230.29	0	0
XM_047447923.1	6455	6227.29	1013.82	7.32662
XM_047447924.1	6428	6200.29	88.4395	0.641914
XM_047447925.1	6356	6128.29	0	0
XM_047447926.1	6350	6122.29	27.9885	0.205735
XM_047447927.1	2725	2497.29	0	0
XM_047447928.1	2647	2419.29	0	0
XM_047447929.1	3823	3595.29	8.08247	0.10117
XM_047447930.1	5194	4966.29	0	0
XM_047447931.1	5593	5365.29	0	0
XM_047447932.1	5709	5481.29	0	0
XM_047447933.1	5589	5361.29	0	0
XM_047447934.1	5434	5206.29	0	0
XM_047447935.1	3866	3638.29	107.973	1.33555
XM_047447936.1	7844	7616.29	3.45091	0.0203907
XM_047447937.1	8103	7875.29	0	0
XM_047447938.1	4232	4004.29	3.42026	0.0384393
XM_047447939.1	5144	4916.29	9.06453	0.0829755
XM_047447940.1	4062	3834.29	0	0
XM_047447941.1	6372	6144.29	0	0
XM_047447942.1	6411	6183.29	0	0
XM_047447943.1	6405	6177.29	0	0
XM_047447944.1	6390	6162.29	0	0
XM_047447945.1	6419	6191.29	0	0
XM_047447946.1	6413	6185.29	0	0
XM_047447947.1	6384	6156.29	0	0
XM_047447948.1	6398	6170.29	0	0
XM_047447949.1	6263	6035.29	0.00125695	9.37267e-06
XM_047447950.1	6377	6149.29	0	0
XM_047447951.1	5033	4805.29	0	0
XM_047447952.1	6227	5999.29	4.58743	0.0344121
XM_047447953.1	2543	2315.29	0.11498	0.0022349
XM_047447954.1	4994	4766.29	0	0
XM_047447955.1	3037	2809.29	0	0
XM_047447956.1	2905	2677.29	0	0
XM_047447957.1	3474	3246.29	0	0
XM_047447958.1	4164	3936.29	10.1345	0.115866
XM_047447959.1	2063	1835.29	0	0
XM_047447960.1	3472	3244.29	0	0
XM_047447961.1	3442	3214.29	0	0
XM_047447962.1	3324	3096.29	134.118	1.94934
XM_047447963.1	3294	3066.29	37.5722	0.551436
XM_047447964.1	7161	6933.29	191.576	1.2435
XM_047447965.1	3762	3534.29	0	0
XM_047447966.1	2017	1789.29	5.3466	0.134474
XM_047447967.1	1265	1037.29	0	0
XM_047447968.1	3558	3330.29	0	0
XM_047447969.1	3345	3117.29	0	0
XM_047447970.1	3315	3087.29	1	0.0145769
XM_047447971.1	2919	2691.29	0	0
XM_047447972.1	4578	4350.29	0	0
XM_047447973.1	2808	2580.29	1.5	0.0261616
XM_047447974.1	1884	1656.29	0	0
XM_047447975.1	1758	1530.29	0	0
XM_047447976.1	8529	8301.29	0	0
XM_047447977.1	3736	3508.29	0	0
XM_047447978.1	3602	3374.29	2195.39	29.28
XM_047447979.1	3353	3125.29	50.9372	0.733477
XM_047447980.1	8016	7788.29	109.26	0.631338
XM_047447981.1	8135	7907.29	23.7501	0.13517
XM_047447985.1	7767	7539.29	1.88208e-08	1.12344e-10
XM_047447987.1	11808	11580.3	65.1228	0.253079
XM_047447988.1	11197	10969.3	31.2186	0.128079
XM_047447989.1	11194	10966.3	42.0103	0.1724
XM_047447990.1	11168	10940.3	517.688	2.12952
XM_047447991.1	11098	10870.3	78.5425	0.325166
XM_047447992.1	11089	10861.3	33.9452	0.14065
XM_047447993.1	11583	11355.3	34.1521	0.135351
XM_047447994.1	10972	10744.3	44.6154	0.186874
XM_047447995.1	10946	10718.3	388.793	1.63243
XM_047447996.1	8897	8669.29	610.177	3.16749
XM_047447997.1	751	523.701	0	0
XM_047447998.1	4152	3924.29	3.96587e-06	4.54799e-08
XM_047447999.1	5275	5047.29	49.9099	0.445011
XM_047448000.1	4647	4419.29	1.0387	0.0105774
XM_047448001.1	4768	4540.29	129.276	1.28137
XM_047448002.1	4795	4567.29	7.51275	0.0740256
XM_047448003.1	4406	4178.29	21.1237	0.227517
XM_047448004.1	4552	4324.29	0.00121037	1.25964e-05
XM_047448005.1	4609	4381.29	17.8476	0.183324
XM_047448006.1	4753	4525.29	2.06147	0.0205009
XM_047448007.1	3169	2941.29	0	0
XM_047448008.1	16128	15900.3	0	0
XM_047448009.1	14483	14255.3	0	0
XM_047448010.1	4875	4647.29	0	0
XM_047448011.1	8831	8603.29	0	0
XM_047448012.1	7908	7680.29	0	0
XM_047448013.1	8179	7951.29	0	0
XM_047448014.1	7256	7028.29	0	0
XM_047448015.1	6159	5931.29	0	0
XM_047448016.1	2463	2235.29	0	0
XM_047448017.1	3332	3104.29	0	0
XM_047448018.1	3311	3083.29	0	0
XM_047448019.1	3021	2793.29	3.68926	0.0594381
XM_047448020.1	2221	1993.29	0	0
XM_047448021.1	1735	1507.29	0	0
XM_047448022.1	9974	9746.29	0.000202785	9.36353e-07
XM_047448023.1	4018	3790.29	0	0
XM_047448024.1	3437	3209.29	3.31296	0.0464568
XM_047448025.1	2012	1784.29	5.99312	0.151157
XM_047448026.1	2330	2102.29	3.55826	0.0761704
XM_047448027.1	5924	5696.29	19.5421	0.154391
XM_047448028.1	6781	6553.29	3.44182	0.0236358
XM_047448029.1	6795	6567.29	0	0
XM_047448030.1	5924	5696.29	0	0
XM_047448031.1	6580	6352.29	0	0
XM_047448032.1	6135	5907.29	0	0
XM_047448033.1	6290	6062.29	0	0
XM_047448034.1	6017	5789.29	0	0
XM_047448035.1	6491	6263.29	0	0
XM_047448036.1	5968	5740.29	0	0
XM_047448037.1	6662	6434.29	1.56962	0.0109783
XM_047448038.1	6881	6653.29	0	0
XM_047448039.1	6745	6517.29	0	0
XM_047448040.1	6369	6141.29	0	0
XM_047448041.1	5859	5631.29	0	0
XM_047448042.1	5217	4989.29	0.423896	0.00382351
XM_047448043.1	2682	2454.29	0	0
XM_047448044.1	3863	3635.29	0	0
XM_047448045.1	8322	8094.29	885.262	4.92193
XM_047448046.1	494	274.359	75.1121	12.3206
XM_047448047.1	3260	3032.29	0	0
XM_047448048.1	3094	2866.29	0	0
XM_047448049.1	2812	2584.29	0	0
XM_047448050.1	2761	2533.29	0	0
XM_047448051.1	2801	2573.29	0	0
XM_047448052.1	3129	2901.29	0	0
XM_047448053.1	2996	2768.29	0	0
XM_047448054.1	3157	2929.29	0	0
XM_047448055.1	3140	2912.29	0	0
XM_047448056.1	3357	3129.29	0	0
XM_047448057.1	1642	1414.29	1.20908	0.0384732
XM_047448058.1	1167	939.293	0	0
XM_047448059.1	1040	812.293	0	0
XM_047448060.1	864	636.427	15.6882	1.10934
XM_047448061.1	708	480.9	0	0
XM_047448062.1	10166	9938.29	0	0
XM_047448063.1	10321	10093.3	0	0
XM_047448064.1	10076	9848.29	0	0
XM_047448065.1	3004	2776.29	148.683	2.41011
XM_047448066.1	2391	2163.29	43.8139	0.911463
XM_047448067.1	2410	2182.29	99.9237	2.06062
XM_047448068.1	2725	2497.29	0	0
XM_047448069.1	2416	2188.29	5.64359	0.116063
XM_047448070.1	2440	2212.29	0	0
XM_047448071.1	1645	1417.29	0	0
XM_047448072.1	3379	3151.29	0	0
XM_047448073.1	5463	5235.29	2.28937	0.0196796
XM_047448074.1	3304	3076.29	0	0
XM_047448075.1	2743	2515.29	0	0
XM_047448076.1	4341	4113.29	49.8557	0.545466
XM_047448077.1	4121	3893.29	0.977403	0.0112979
XM_047448078.1	2806	2578.29	2	0.0349092
XM_047448079.1	4060	3832.29	44.4927	0.522484
XM_047448080.1	1178	950.293	4.77052	0.225918
XM_047448081.1	32127	31899.3	0	0
XM_047448082.1	31359	31131.3	7.03728	0.010173
XM_047448083.1	4953	4725.29	0	0
XM_047448084.1	32040	31812.3	0	0
XM_047448085.1	30566	30338.3	0	0
XM_047448086.1	3032	2804.29	0	0
XM_047448087.1	4023	3795.29	2669.99	31.6596
XM_047448088.1	3933	3705.29	41.0105	0.498098
XM_047448089.1	3888	3660.29	103.293	1.26998
XM_047448090.1	2109	1881.29	923.578	22.0932
XM_047448091.1	2669	2441.29	3.15802	0.0582154
XM_047448092.1	2453	2225.29	0	0
XM_047448093.1	4676	4448.29	0	0
XM_047448094.1	4694	4466.29	0	0
XM_047448095.1	1132	904.293	0	0
XM_047448096.1	5206	4978.29	52.2064	0.471939
XM_047448097.1	18356	18128.3	0.000454002	1.12705e-06
XM_047448098.1	18187	17959.3	3.61387	0.00905578
XM_047448099.1	18233	18005.3	0.000592212	1.4802e-06
XM_047448100.1	45535	45307.3	26.5758	0.0263974
XM_047448101.1	18463	18235.3	8.35507e-06	2.06196e-08
XM_047448102.1	18470	18242.3	6.81221e-06	1.68055e-08
XM_047448103.1	18689	18461.3	0	0
XM_047448104.1	18442	18214.3	1.60447e-05	3.96425e-08
XM_047448105.1	18482	18254.3	0	0
XM_047448106.1	18400	18172.3	0.0396929	9.82981e-05
XM_047448107.1	18228	18000.3	0.000866654	2.16675e-06
XM_047448108.1	18405	18177.3	5.79302e-06	1.43423e-08
XM_047448109.1	18473	18245.3	0.000263469	6.49862e-07
XM_047448110.1	18344	18116.3	2.37386e-05	5.89696e-08
XM_047448111.1	18277	18049.3	0.103212	0.000257342
XM_047448112.1	18305	18077.3	154.357	0.384268
XM_047448113.1	18343	18115.3	75.3025	0.187071
XM_047448114.1	18348	18120.3	8.92284e-06	2.21605e-08
XM_047448115.1	18505	18277.3	0	0
XM_047448116.1	1789	1561.29	0	0
XM_047448118.1	9377	9149.29	0	0
XM_047448119.1	9362	9134.29	0	0
XM_047448120.1	9261	9033.29	7.75688e-08	3.86441e-10
XM_047448121.1	9326	9098.29	73.4585	0.36335
XM_047448122.1	9225	8997.29	22.8295	0.11419
XM_047448123.1	9216	8988.29	1.3777e-08	6.89794e-11
XM_047448124.1	9290	9062.29	0	0
XM_047448125.1	9275	9047.29	814.061	4.0493
XM_047448126.1	9147	8919.29	0	0
XM_047448127.1	9212	8984.29	2.2153	0.0110966
XM_047448128.1	9068	8840.29	164.973	0.839822
XM_047448129.1	8967	8739.29	26.3478	0.135678
XM_047448130.1	5978	5750.29	0	0
XM_047448131.1	5933	5705.29	0	0
XM_047448132.1	5673	5445.29	0.00574105	4.74474e-05
XM_047448133.1	5622	5394.29	17.8534	0.148946
XM_047448134.1	19685	19457.3	0	0
XM_047448135.1	5791	5563.29	0	0
XM_047448136.1	5737	5509.29	0	0
XM_047448137.1	5552	5324.29	0.000567892	4.80006e-06
XM_047448138.1	5732	5504.29	0	0
XM_047448139.1	5623	5395.29	0	0
XM_047448140.1	4691	4463.29	1.99539	0.0201194
XM_047448141.1	5407	5179.29	0.000543383	4.72148e-06
XM_047448142.1	5389	5161.29	3.12728	0.0272678
XM_047448143.1	4632	4404.29	2.50815e-05	2.56283e-07
XM_047448144.1	5353	5125.29	0.217297	0.00190799
XM_047448145.1	5271	5043.29	5.3086e-06	4.73705e-08
XM_047448146.1	4578	4350.29	5.53083	0.0572155
XM_047448147.1	5181	4953.29	16.0502	0.145823
XM_047448148.1	4469	4241.29	0	0
XM_047448149.1	4433	4205.29	0	0
XM_047448150.1	3961	3733.29	206.803	2.49292
XM_047448151.1	1767	1539.29	13.3238	0.389536
XM_047448152.1	2476	2248.29	17.7274	0.354842
XM_047448153.1	2412	2184.29	0	0
XM_047448154.1	2595	2367.29	0	0
XM_047448155.1	2362	2134.29	0	0
XM_047448156.1	1663	1435.29	15.3617	0.48166
XM_047448157.1	5658	5430.29	33.5112	0.277721
XM_047448158.1	2930	2702.29	0	0
XM_047448159.1	2795	2567.29	0	0
XM_047448160.1	2503	2275.29	0	0
XM_047448161.1	1995	1767.29	0	0
XM_047448162.1	4652	4424.29	0	0
XM_047448163.1	4565	4337.29	0	0
XM_047448164.1	4635	4407.29	0	0
XM_047448165.1	4469	4241.29	0	0
XM_047448166.1	4515	4287.29	0	0
XM_047448167.1	4421	4193.29	1.6286	0.0174784
XM_047448168.1	4418	4190.29	4.34456	0.0466599
XM_047448169.1	4491	4263.29	0	0
XM_047448170.1	4488	4260.29	0	0
XM_047448171.1	4428	4200.29	0	0
XM_047448172.1	4325	4097.29	0	0
XM_047448173.1	4310	4082.29	0	0
XM_047448174.1	4307	4079.29	0	0
XM_047448175.1	4320	4092.29	0	0
XM_047448176.1	4127	3899.29	0	0
XM_047448177.1	4173	3945.29	0	0
XM_047448178.1	3648	3420.29	0	0
XM_047448179.1	3237	3009.29	0	0
XM_047448180.1	3300	3072.29	0	0
XM_047448182.1	9751	9523.29	7.77581	0.0367452
XM_047448183.1	10173	9945.29	3.6448e-07	1.64929e-09
XM_047448184.1	10054	9826.29	686.198	3.14269
XM_047448185.1	10078	9850.29	0.0369231	0.000168691
XM_047448186.1	9547	9319.29	54.4731	0.263052
