target_id	length	eff_length	est_counts	tpm
XM_047448187.1	10241	10013.3	126.222	0.567285
XM_047448188.1	6131	5903.29	2.4377	0.0185835
XM_047448189.1	4539	4311.29	23.8001	0.248436
XM_047448190.1	4397	4169.29	0	0
XM_047448191.1	4329	4101.29	0	0
XM_047448192.1	8965	8737.29	278.285	1.43336
XM_047448193.1	7887	7659.29	100.634	0.591284
XM_047448194.1	7580	7352.29	0	0
XM_047448195.1	12225	11997.3	411.924	1.54517
XM_047448196.1	1090	862.293	0	0
XM_047448197.1	1065	837.293	28.7733	1.54652
XM_047448198.1	9340	9112.29	0	0
XM_047448199.1	9877	9649.29	0	0
XM_047448200.1	1499	1271.29	0	0
XM_047448201.1	2728	2500.29	39.1987	0.705542
XM_047448202.1	1348	1120.29	0	0
XM_047448203.1	988	760.293	14.8419	0.878519
XM_047448204.1	7320	7092.29	0	0
XM_047448205.1	7314	7086.29	0	0
XM_047448206.1	3338	3110.29	38.0936	0.55118
XM_047448207.1	3284	3056.29	281.077	4.13879
XM_047448208.1	3227	2999.29	35.3864	0.530957
XM_047448209.1	3176	2948.29	7.24478	0.110585
XM_047448210.1	3173	2945.29	607.063	9.27572
XM_047448211.1	3065	2837.29	8.31897	0.13195
XM_047448212.1	3396	3168.29	0.0982396	0.00139542
XM_047448213.1	2464	2236.29	35.6449	0.717318
XM_047448214.1	2479	2251.29	0	0
XM_047448215.1	7311	7083.29	0	0
XM_047448216.1	5568	5340.29	0	0
XM_047448217.1	7191	6963.29	0	0
XM_047448218.1	6021	5793.29	60.0572	0.466532
XM_047448219.1	5984	5756.29	110.751	0.865855
XM_047448220.1	7188	6960.29	0	0
XM_047448221.1	7182	6954.29	0	0
XM_047448222.1	10073	9845.29	6.05045	0.0276568
XM_047448223.1	3939	3711.29	0	0
XM_047448224.1	3744	3516.29	0	0
XM_047448225.1	3624	3396.29	0	0
XM_047448226.1	3743	3515.29	1.34247	0.0171864
XM_047448227.1	3477	3249.29	0	0
XM_047448228.1	7179	6951.29	0	0
XM_047448229.1	7059	6831.29	0	0
XM_047448230.1	3589	3361.29	0	0
XM_047448231.1	3480	3252.29	0	0
XM_047448232.1	7050	6822.29	0	0
XM_047448233.1	3168	2940.29	0	0
XM_047448234.1	3528	3300.29	0	0
XM_047448235.1	3181	2953.29	0	0
XM_047448236.1	3462	3234.29	0	0
XM_047448237.1	3622	3394.29	0	0
XM_047448238.1	6925	6697.29	79.449	0.533865
XM_047448239.1	6922	6694.29	734.37	4.93688
XM_047448240.1	5340	5112.29	0	0
XM_047448241.1	4611	4383.29	14.8052	0.152005
XM_047448242.1	6799	6571.29	216.515	1.48279
XM_047448243.1	1694	1466.29	10.3532	0.317756
XM_047448244.1	668	441.629	40.1275	4.08909
XM_047448245.1	6793	6565.29	303.361	2.07945
XM_047448246.1	2301	2073.29	8.75576	0.190053
XM_047448247.1	6793	6565.29	134.512	0.922037
XM_047448248.1	2433	2205.29	0	0
XM_047448249.1	2801	2573.29	46.3258	0.81017
XM_047448250.1	1864	1636.29	0	0
XM_047448251.1	6670	6442.29	85.0518	0.594135
XM_047448252.1	2741	2513.29	0	0
XM_047448253.1	1096	868.293	79.9671	4.14464
XM_047448254.1	1789	1561.29	31.9821	0.92186
XM_047448255.1	6661	6433.29	398.585	2.78824
XM_047448256.1	7375	7147.29	145.439	0.915762
XM_047448257.1	6081	5853.29	22.9211	0.176229
XM_047448258.1	6137	5909.29	0	0
XM_047448259.1	4077	3849.29	8.60235	0.100572
XM_047448260.1	4245	4017.29	0	0
XM_047448261.1	4307	4079.29	0	0
XM_047448262.1	4345	4117.29	0	0
XM_047448263.1	4076	3848.29	0	0
XM_047448264.1	4161	3933.29	0	0
XM_047448265.1	3992	3764.29	0	0
XM_047448266.1	4036	3808.29	0	0
XM_047448267.1	5623	5395.29	2.72051	0.0226922
XM_047448268.1	3742	3514.29	0	0
XM_047448269.1	4101	3873.29	0	0
XM_047448270.1	4083	3855.29	8.41616	0.0982424
XM_047448271.1	3999	3771.29	71.0672	0.84805
XM_047448272.1	3781	3553.29	0	0
XM_047448273.1	3569	3341.29	2.72063	0.0366435
XM_047448274.1	952	724.293	23.6707	1.47075
XM_047448275.1	2688	2460.29	0	0
XM_047448276.1	1631	1403.29	35.7159	1.14539
XM_047448277.1	1415	1187.29	0	0
XM_047448278.1	1357	1129.29	4.34402	0.173112
XM_047448279.1	8617	8389.29	13.7853	0.0739493
XM_047448280.1	8710	8482.29	0	0
XM_047448281.1	9055	8827.29	38.0591	0.194032
XM_047448282.1	8784	8556.29	0	0
XM_047448283.1	6257	6029.29	0	0
XM_047448284.1	17402	17174.3	0	0
XM_047448285.1	18220	17992.3	64.7422	0.161936
XM_047448286.1	17647	17419.3	0	0
XM_047448287.1	16878	16650.3	0	0
XM_047448288.1	17246	17018.3	0	0
XM_047448289.1	1008	780.293	168.421	9.71359
XM_047448290.1	8319	8091.29	30.4639	0.169438
XM_047448291.1	2610	2382.29	0	0
XM_047448292.1	2607	2379.29	0	0
XM_047448293.1	2684	2456.29	0	0
XM_047448294.1	1400	1172.29	7.94509	0.305003
XM_047448295.1	2102	1874.29	70.0026	1.68081
XM_047448296.1	2097	1869.29	11.355	0.273371
XM_047448297.1	8894	8666.29	0	0
XM_047448298.1	8789	8561.29	0	0
XM_047448299.1	8717	8489.29	0	0
XM_047448300.1	3644	3416.29	73.8036	0.97222
XM_047448301.1	3639	3411.29	0	0
XM_047448302.1	3424	3196.29	0	0
XM_047448303.1	3395	3167.29	22.9019	0.325406
XM_047448304.1	3349	3121.29	0	0
XM_047448305.1	4935	4707.29	11.7419	0.112256
XM_047448306.1	4663	4435.29	0	0
XM_047448307.1	6323	6095.29	54.7351	0.404123
XM_047448308.1	6486	6258.29	0	0
XM_047448309.1	6379	6151.29	0	0
XM_047448310.1	6219	5991.29	0.153791	0.00115519
XM_047448311.1	6208	5980.29	72.2324	0.543565
XM_047448312.1	6103	5875.29	4.42596	0.0339016
XM_047448313.1	6435	6207.29	0	0
XM_047448314.1	6275	6047.29	0	0
XM_047448315.1	2514	2286.29	109.171	2.1489
XM_047448316.1	6133	5905.29	0	0
XM_047448317.1	3100	2872.29	29.8699	0.468002
XM_047448318.1	6864	6636.29	11.1374	0.0755264
XM_047448319.1	3508	3280.29	156.666	2.14934
XM_047448320.1	2011	1783.29	276.396	6.97512
XM_047448321.1	4100	3872.29	0	0
XM_047448322.1	4231	4003.29	0	0
XM_047448323.1	4171	3943.29	0	0
XM_047448324.1	4157	3929.29	0	0
XM_047448325.1	3805	3577.29	0	0
XM_047448326.1	4446	4218.29	0	0
XM_047448327.1	4222	3994.29	0	0
XM_047448328.1	4324	4096.29	0	0
XM_047448329.1	4454	4226.29	28.6823	0.305419
XM_047448330.1	7899	7671.29	0	0
XM_047448331.1	7214	6986.29	4.32127	0.027836
XM_047448332.1	7433	7205.29	32.6919	0.204188
XM_047448333.1	7188	6960.29	0	0
XM_047448334.1	7896	7668.29	0	0
XM_047448335.1	7178	6950.29	0	0
XM_047448336.1	9067	8839.29	50.0279	0.254704
XM_047448337.1	2194	1966.29	1	0.0228873
XM_047448338.1	3026	2798.29	0	0
XM_047448339.1	7995	7767.29	41.3146	0.239374
XM_047448340.1	3307	3079.29	0	0
XM_047448341.1	1518	1290.29	0	0
XM_047448342.1	1553	1325.29	0	0
XM_047448343.1	1200	972.293	0	0
XM_047448344.1	4927	4699.29	0	0
XM_047448345.1	4924	4696.29	0	0
XM_047448346.1	4924	4696.29	0	0
XM_047448347.1	4852	4624.29	0	0
XM_047448348.1	4852	4624.29	0	0
XM_047448349.1	4810	4582.29	0	0
XM_047448351.1	3979	3751.29	0	0
XM_047448352.1	4693	4465.29	0	0
XM_047448353.1	4690	4462.29	0	0
XM_047448354.1	4690	4462.29	0	0
XM_047448355.1	4648	4420.29	0	0
XM_047448356.1	10001	9773.29	4.83381e-05	2.22583e-07
XM_047448357.1	9962	9734.29	101.809	0.470678
XM_047448358.1	9487	9259.29	9.13664	0.0444069
XM_047448359.1	4470	4242.29	19.0184	0.201751
XM_047448360.1	10365	10137.3	76.7353	0.340656
XM_047448361.1	7840	7612.29	125.396	0.741331
XM_047448362.1	6349	6121.29	0	0
XM_047448363.1	6349	6121.29	0	0
XM_047448364.1	5807	5579.29	0	0
XM_047448365.1	16895	16667.3	12.5473	0.0338786
XM_047448366.1	16791	16563.3	6.71703	0.0182504
XM_047448367.1	2075	1847.29	36.3007	0.884344
XM_047448368.1	1120	892.293	9.11733	0.459835
XM_047448369.1	8835	8607.29	0	0
XM_047448370.1	1282	1054.29	0	0
XM_047448371.1	7846	7618.29	0	0
XM_047448372.1	7771	7543.29	53.723	0.32051
XM_047448373.1	7320	7092.29	0	0
XM_047448374.1	7725	7497.29	0	0
XM_047448375.1	1543	1315.29	0	0
XM_047448376.1	3228	3000.29	0	0
XM_047448377.1	4737	4509.29	0	0
XM_047448378.1	4734	4506.29	0	0
XM_047448379.1	4707	4479.29	0	0
XM_047448380.1	4704	4476.29	0	0
XM_047448381.1	4635	4407.29	0	0
XM_047448382.1	4632	4404.29	0	0
XM_047448383.1	4623	4395.29	0	0
XM_047448384.1	4620	4392.29	0	0
XM_047448385.1	4518	4290.29	4.10451	0.0430543
XM_047448386.1	3749	3521.29	0	0
XM_047448387.1	2018	1790.29	0	0
XM_047448388.1	1673	1445.29	8.08718	0.251816
XM_047448389.1	1190	962.293	0	0
XM_047448390.1	1050	822.293	24.4283	1.33693
XM_047448396.1	5321	5093.29	0	0
XM_047448397.1	5093	4865.29	0	0
XM_047448398.1	5568	5340.29	0	0
XM_047448399.1	3820	3592.29	62.759	0.786224
XM_047448400.1	3093	2865.29	0	0
XM_047448401.1	3290	3062.29	4.99909	0.073466
XM_047448402.1	3377	3149.29	0	0
XM_047448403.1	2769	2541.29	0	0
XM_047448404.1	1738	1510.29	0	0
XM_047448405.1	1717	1489.29	0.0775915	0.00234464
XM_047448406.1	2266	2038.29	6.43846	0.142154
XM_047448407.1	2273	2045.29	0.058543	0.00128813
XM_047448408.1	2663	2435.29	0	0
XM_047448409.1	2113	1885.29	2.49025e-05	5.94438e-07
XM_047448410.1	1978	1750.29	0	0
XM_047448411.1	1703	1475.29	0	0
XM_047448412.1	2217	1989.29	0	0
XM_047448413.1	5742	5514.29	38.5636	0.314724
XM_047448414.1	6222	5994.29	18.9671	0.142398
XM_047448415.1	6130	5902.29	0	0
XM_047448416.1	2970	2742.29	12.7907	0.209905
XM_047448417.1	2517	2289.29	0	0
XM_047448418.1	1746	1518.29	0	0
XM_047448419.1	1506	1278.29	28.8326	1.01507
XM_047448420.1	1435	1207.29	0.588244	0.0219274
XM_047448421.1	1214	986.293	0	0
XM_047448422.1	1359	1131.29	84.6862	3.36884
XM_047448423.1	1207	979.293	0	0
XM_047448424.1	1139	911.293	0	0
XM_047448425.1	1954	1726.29	0	0
XM_047448426.1	1643	1415.29	84.9447	2.70105
XM_047448427.1	1883	1655.29	10.1781	0.276716
XM_047448428.1	5292	5064.29	3.38126	0.030047
XM_047448429.1	2262	2034.29	0	0
XM_047448430.1	3407	3179.29	4.61649	0.0653467
XM_047448431.1	3628	3400.29	0	0
XM_047448432.1	1806	1578.29	64.749	1.84624
XM_047448433.1	1877	1649.29	364.811	9.95434
XM_047448434.1	1797	1569.29	0	0
XM_047448435.1	7826	7598.29	0.0242114	0.000143399
XM_047448436.1	3359	3131.29	0	0
XM_047448437.1	3263	3035.29	14.025	0.207943
XM_047448438.1	2381	2153.29	2.52164	0.0527015
XM_047448439.1	1017	789.293	0	0
XM_047448440.1	5807	5579.29	17.5491	0.141553
XM_047448441.1	1962	1734.29	0	0
XM_047448442.1	10967	10739.3	8.02512	0.0336293
XM_047448443.1	10964	10736.3	1.59146	0.00667088
XM_047448444.1	10955	10727.3	29.3153	0.122983
XM_047448445.1	8274	8046.29	0	0
XM_047448446.1	10940	10712.3	3.97123	0.0166834
XM_047448447.1	8318	8090.29	1.22706e-08	6.82566e-11
XM_047448448.1	10937	10709.3	0.789502	0.00331768
XM_047448449.1	8018	7790.29	34.4264	0.198875
XM_047448450.1	10892	10664.3	1.36655	0.0057668
XM_047448451.1	10889	10661.3	0.914186	0.00385893
XM_047448452.1	8204	7976.29	0	0
XM_047448453.1	8201	7973.29	0	0
XM_047448454.1	8260	8032.29	0	0
XM_047448455.1	8261	8033.29	1.09302e-08	6.1232e-11
XM_047448456.1	10865	10637.3	0.675794	0.00285907
XM_047448457.1	8181	7953.29	0	0
XM_047448459.1	8108	7880.29	0	0
XM_047448460.1	7895	7667.29	0.299001	0.00175498
XM_047448462.1	7868	7640.29	0.111573	0.000657193
XM_047448466.1	11637	11409.3	0	0
XM_047448467.1	10609	10381.3	0.0414348	0.00017962
XM_047448468.1	12577	12349.3	8.40969	0.0306464
XM_047448469.1	8500	8272.29	0	0
XM_047448470.1	10162	9934.29	0	0
XM_047448471.1	10861	10633.3	0	0
XM_047448472.1	8275	8047.29	53.5881	0.299682
XM_047448473.1	7619	7391.29	0	0
XM_047448474.1	7097	6869.29	0	0
XM_047448475.1	8069	7841.29	0	0
XM_047448476.1	8280	8052.29	91.5279	0.511536
XM_047448477.1	11580	11352.3	0	0
XM_047448478.1	11580	11352.3	0	0
XM_047448479.1	7058	6830.29	0	0
XM_047448480.1	7027	6799.29	0.00162179	1.07343e-05
XM_047448481.1	7040	6812.29	0.000118197	7.80827e-07
XM_047448482.1	7562	7334.29	0.0018263	1.12062e-05
XM_047448483.1	11541	11313.3	0	0
XM_047448484.1	8404	8176.29	83.6041	0.460165
XM_047448485.1	11541	11313.3	0	0
XM_047448486.1	11523	11295.3	1.66775e-06	6.64472e-09
XM_047448487.1	7523	7295.29	179.391	1.10662
XM_047448488.1	7001	6773.29	28.2453	0.187667
XM_047448489.1	7523	7295.29	0	0
XM_047448490.1	7001	6773.29	0	0
XM_047448491.1	12043	11815.3	68.7933	0.262026
XM_047448492.1	6970	6742.29	3.94325e-05	2.63202e-07
XM_047448493.1	6746	6518.29	103.121	0.711958
XM_047448494.1	8444	8216.29	0	0
XM_047448495.1	11484	11256.3	43.7053	0.174735
XM_047448496.1	7466	7238.29	90.6096	0.563353
XM_047448497.1	6944	6716.29	66.2178	0.443698
XM_047448498.1	8348	8120.29	49.7102	0.275497
XM_047448499.1	6313	6085.29	9.89625e-09	7.31866e-11
XM_047448500.1	9994	9766.29	0	0
XM_047448501.1	9937	9709.29	0	0
XM_047448502.1	5384	5156.29	0	0
XM_047448503.1	9898	9670.29	0	0
XM_047448504.1	5345	5117.29	243.189	2.13868
XM_047448505.1	5288	5060.29	287.374	2.55572
XM_047448506.1	8090	7862.29	164.217	0.939965
XM_047448507.1	7761	7533.29	28.3172	0.169164
XM_047448508.1	7735	7507.29	19.4349	0.116504
XM_047448509.1	6778	6550.29	0.0850583	0.000584384
XM_047448510.1	6985	6757.29	0.000365322	2.43302e-06
XM_047448511.1	4725	4497.29	3.20077e-05	3.20292e-07
XM_047448512.1	4688	4460.29	6.6587	0.0671844
XM_047448513.1	4648	4420.29	0.324644	0.0033052
XM_047448514.1	6523	6295.29	0	0
XM_047448515.1	2250	2022.29	68.4202	1.52259
XM_047448516.1	1561	1333.29	0	0
XM_047448517.1	1531	1303.29	0	0
XM_047448518.1	921	693.293	3.33655	0.216582
XM_047448519.1	1164	936.293	0.299549	0.0143979
XM_047448520.1	4095	3867.29	0.00608178	7.07727e-05
XM_047448521.1	2904	2676.29	203.767	3.42644
XM_047448522.1	1488	1260.29	3.73194	0.133262
XM_047448523.1	3091	2863.29	0	0
XM_047448524.1	3131	2903.29	0	0
XM_047448525.1	2886	2658.29	1.65977e-05	2.80987e-07
XM_047448526.1	2291	2063.29	18.6477	0.406731
XM_047448527.1	6551	6323.29	12.4754	0.0887879
XM_047448528.1	6548	6320.29	18.9167	0.134694
XM_047448529.1	1458	1230.29	0	0
XM_047448530.1	6303	6075.29	0	0
XM_047448531.1	6364	6136.29	0	0
XM_047448532.1	6300	6072.29	0	0
XM_047448533.1	6220	5992.29	0	0
XM_047448534.1	3923	3695.29	5.14891	0.062706
XM_047448535.1	3920	3692.29	10.6515	0.129825
XM_047448536.1	3627	3399.29	1.61375	0.0213644
XM_047448537.1	3547	3319.29	0.233271	0.0031627
XM_047448538.1	3624	3396.29	3.64288	0.0482705
XM_047448539.1	1396	1168.29	50.8	1.95684
XM_047448540.1	3544	3316.29	0.54186	0.0073532
XM_047448541.1	6953	6725.29	68.5725	0.458861
XM_047448542.1	3526	3298.29	0	0
XM_047448543.1	2782	2554.29	0	0
XM_047448544.1	1162	934.293	5.6194	0.270675
XM_047448545.1	1315	1087.29	5.84854	0.242071
XM_047448546.1	3922	3694.29	0	0
XM_047448547.1	3919	3691.29	0	0
XM_047448548.1	3868	3640.29	0	0
XM_047448549.1	3865	3637.29	0	0
XM_047448550.1	1372	1144.29	0	0
XM_047448551.1	3938	3710.29	40.1345	0.486802
XM_047448552.1	3770	3542.29	39.4901	0.501702
XM_047448553.1	3040	2812.29	35.1211	0.562017
XM_047448554.1	2730	2502.29	0	0
XM_047448555.1	800	572.487	0	0
XM_047448556.1	2315	2087.29	17.0186	0.366929
XM_047448557.1	2302	2074.29	2.46642e-05	5.35106e-07
XM_047448558.1	2137	1909.29	5.26407e-07	1.24077e-08
XM_047448559.1	770	542.487	6.1056	0.506502
XM_047448560.1	1405	1177.29	21.7276	0.830558
XM_047448561.1	1167	939.293	49.8968	2.39064
XM_047448562.1	3251	3023.29	0	0
XM_047448563.1	697	469.994	35.8487	3.4326
XM_047448564.1	5235	5007.29	7.68144	0.069037
XM_047448565.1	2280	2052.29	0	0
XM_047448566.1	2410	2182.29	17.8335	0.367761
XM_047448567.1	2215	1987.29	0	0
XM_047448568.1	2276	2048.29	41.8552	0.919601
XM_047448569.1	1600	1372.29	420.856	13.8016
XM_047448570.1	2051	1823.29	36.6908	0.905613
XM_047448571.1	2211	1983.29	84.8176	1.9246
XM_047448572.1	2181	1953.29	0	0
XM_047448573.1	1986	1758.29	86.0467	2.20234
XM_047448574.1	1575	1347.29	64.6235	2.15859
XM_047448575.1	4585	4357.29	0	0
XM_047448576.1	1216	988.293	0	0
XM_047448577.1	929	701.293	0	0
XM_047448578.1	3452	3224.29	21.5762	0.30115
XM_047448579.1	3489	3261.29	9.28564	0.128134
XM_047448580.1	2535	2307.29	21.9083	0.427314
XM_047448581.1	5566	5338.29	19.4549	0.164009
XM_047448582.1	5603	5375.29	11.2269	0.0939942
XM_047448583.1	3354	3126.29	0	0
XM_047448585.1	3159	2931.29	0	0
XM_047448586.1	3032	2804.29	0	0
XM_047448587.1	1966	1738.29	0	0
XM_047448588.1	2175	1947.29	6.94518	0.160507
XM_047448589.1	2147	1919.29	0	0
XM_047448590.1	1609	1381.29	20.3871	0.664221
XM_047448591.1	2096	1868.29	0	0
XM_047448592.1	3084	2856.29	0	0
XM_047448593.1	3169	2941.29	0	0
XM_047448594.1	3634	3406.29	34.8332	0.460207
XM_047448595.1	3277	3049.29	65.1714	0.961835
XM_047448596.1	1963	1735.29	0	0
XM_047448597.1	9136	8908.29	0	0
XM_047448598.1	9869	9641.29	2.87426	0.0134163
XM_047448599.1	8937	8709.29	54.495	0.281589
XM_047448600.1	9779	9551.29	0.0961744	0.000453148
XM_047448601.1	4430	4202.29	0	0
XM_047448602.1	4032	3804.29	0.330322	0.00390757
XM_047448603.1	3834	3606.29	0.0018835	2.35043e-05
XM_047448604.1	5996	5768.29	356.324	2.77997
XM_047448605.1	1963	1735.29	228.1	5.91555
XM_047448606.1	5897	5669.29	146.777	1.16512
XM_047448608.1	1794	1566.29	1	0.0287322
XM_047448609.1	1860	1632.29	0	0
XM_047448610.1	1641	1413.29	0	0
XM_047448611.1	1531	1303.29	0	0
XM_047448612.1	2364	2136.29	18.4746	0.389185
XM_047448613.1	4212	3984.29	28.3954	0.320729
XM_047448614.1	2447	2219.29	46.4277	0.941467
XM_047448615.1	2589	2361.29	119.676	2.28086
XM_047448616.1	2390	2162.29	0	0
XM_047448617.1	3789	3561.29	355.78	4.4959
XM_047448618.1	1972	1744.29	63.4762	1.6377
XM_047448619.1	2177	1949.29	0	0
XM_047448620.1	2109	1881.29	0	0
XM_047448621.1	1980	1752.29	63.0508	1.6193
XM_047448622.1	1976	1748.29	99.1412	2.55201
XM_047448623.1	2875	2647.29	0	0
XM_047448624.1	1024	796.293	0	0
XM_047448625.1	1434	1206.29	0	0
XM_047448626.1	1007	779.293	0	0
XM_047448627.1	4533	4305.29	0	0
XM_047448628.1	2678	2450.29	19.9104	0.365682
XM_047448629.1	2196	1968.29	0	0
XM_047448630.1	2193	1965.29	0	0
XM_047448631.1	3482	3254.29	42.1861	0.583385
XM_047448632.1	2102	1874.29	0	0
XM_047448633.1	2149	1921.29	0	0
XM_047448634.1	1513	1285.29	0	0
XM_047448635.1	1342	1114.29	0	0
XM_047448636.1	1334	1106.29	0	0
XM_047448637.1	5598	5370.29	0	0
XM_047448638.1	3932	3704.29	5.21479	0.063354
XM_047448639.1	3610	3382.29	0	0
XM_047448640.1	5001	4773.29	26.7995	0.252669
XM_047448641.1	8825	8597.29	11.9085	0.0623357
XM_047448642.1	11387	11159.3	68.2389	0.275193
XM_047448643.1	3921	3693.29	0	0
XM_047448644.1	5657	5429.29	0	0
XM_047448645.1	12879	12651.3	0	0
XM_047448646.1	9112	8884.29	0	0
XM_047448647.1	887	659.427	4.74547	0.323858
XM_047448648.1	2082	1854.29	106.363	2.58138
XM_047448649.1	2958	2730.29	1.704e-07	2.80868e-09
XM_047448650.1	2981	2753.29	40.1125	0.655646
XM_047448651.1	3185	2957.29	2.31703	0.0352597
XM_047448652.1	1837	1609.29	5.72058	0.159973
XM_047448653.1	6424	6196.29	11.3349	0.0823243
XM_047448654.1	6424	6196.29	11.3349	0.0823243
XM_047448655.1	4817	4589.29	84.0193	0.823902
XM_047448656.1	5075	4847.29	0	0
XM_047448657.1	3686	3458.29	0	0
XM_047448658.1	2353	2125.29	9.62181	0.203742
XM_047448659.1	2048	1820.29	0	0
XM_047448660.1	1883	1655.29	0	0
XM_047448661.1	6900	6672.29	0	0
XM_047448662.1	6534	6306.29	0	0
XM_047448663.1	7484	7256.29	0	0
XM_047448664.1	6735	6507.29	0	0
XM_047448665.1	7319	7091.29	0	0
XM_047448666.1	2174	1946.29	11.6302	0.268919
XM_047448667.1	2880	2652.29	36.2147	0.614476
XM_047448668.1	1342	1114.29	2.92654	0.118194
XM_047448669.1	9189	8961.29	0	0
XM_047448670.1	9132	8904.29	0	0
XM_047448671.1	8799	8571.29	0	0
XM_047448672.1	8718	8490.29	0	0
XM_047448673.1	8576	8348.29	0	0
XM_047448674.1	8652	8424.29	0	0
XM_047448675.1	572	347.526	0	0
XM_047448676.1	8649	8421.29	0	0
XM_047448677.1	8514	8286.29	0	0
XM_047448678.1	8724	8496.29	0	0
XM_047448679.1	5463	5235.29	6.90149	0.0593258
XM_047448680.1	6379	6151.29	0	0
XM_047448681.1	3798	3570.29	5.54683	0.069917
XM_047448682.1	3249	3021.29	0	0
XM_047448683.1	6209	5981.29	0	0
XM_047448684.1	962	734.293	55.4685	3.39953
XM_047448685.1	1258	1030.29	0	0
XM_047448686.1	1046	818.293	1.41348e-06	7.77361e-08
XM_047448687.1	1693	1465.29	91.0627	2.79678
XM_047448688.1	1591	1363.29	0	0
XM_047448689.1	1466	1238.29	18.9307	0.687995
XM_047448690.1	1609	1381.29	0	0
XM_047448691.1	1507	1279.29	0	0
XM_047448692.1	1549	1321.29	179.876	6.12654
XM_047448693.1	1447	1219.29	69.859	2.57844
XM_047448694.1	1413	1185.29	6.6095	0.250949
XM_047448695.1	1315	1087.29	97.5855	4.03907
XM_047448696.1	1166	938.293	23.2279	1.11407
XM_047448697.1	1364	1136.29	0	0
XM_047448698.1	1220	992.293	10.005	0.453752
XM_047448699.1	3636	3408.29	0	0
XM_047448700.1	3363	3135.29	52.3922	0.752022
XM_047448701.1	1964	1736.29	28.1649	0.730006
XM_047448702.1	8538	8310.29	0	0
XM_047448703.1	1399	1171.29	0.704993	0.027087
XM_047448704.1	1519	1291.29	0	0
XM_047448705.1	8455	8227.29	0	0
XM_047448706.1	6691	6463.29	0	0
XM_047448707.1	6674	6446.29	0	0
XM_047448708.1	5522	5294.29	16.9527	0.144103
XM_047448709.1	3274	3046.29	0	0
XM_047448710.1	2513	2285.29	7.73594	0.15234
XM_047448711.1	2917	2689.29	0	0
XM_047448712.1	2913	2685.29	15.0939	0.25296
XM_047448713.1	1902	1674.29	4.46714	0.120072
XM_047448714.1	1194	966.293	8.27298	0.385297
XM_047448715.1	1191	963.293	0	0
XM_047448716.1	1307	1079.29	0	0
XM_047448717.1	4172	3944.29	744.57	8.4953
XM_047448718.1	4758	4530.29	70.9573	0.704877
XM_047448719.1	2072	1844.29	0.0528286	0.00128908
XM_047448721.1	7839	7611.29	0	0
XM_047448722.1	6748	6520.29	0	0
XM_047448723.1	3076	2848.29	35.8374	0.566231
XM_047448724.1	7469	7241.29	30.2254	0.187844
XM_047448725.1	1937	1709.29	0	0
XM_047448726.1	2671	2443.29	0	0
XM_047448727.1	1916	1688.29	2.73277	0.0728447
XM_047448728.1	1085	857.293	40.0107	2.10034
XM_047448729.1	3249	3021.29	52.4185	0.780789
XM_047448730.1	821	593.487	0	0
XM_047448731.1	4515	4287.29	317.402	3.33173
XM_047448732.1	1117	889.293	29.0164	1.46839
XM_047448733.1	1387	1159.29	75.8571	2.94473
XM_047448734.1	6273	6045.29	0	0
XM_047448735.1	6017	5789.29	0	0
XM_047448736.1	6017	5789.29	0	0
XM_047448738.1	3579	3351.29	0	0
XM_047448739.1	3531	3303.29	0.000924109	1.25898e-05
XM_047448740.1	12358	12130.3	0	0
XM_047448741.1	9686	9458.29	0	0
XM_047448742.1	9447	9219.29	11.6986	0.0571054
XM_047448743.1	9374	9146.29	5.52588	0.0271894
XM_047448744.1	4970	4742.29	0	0
XM_047448745.1	4731	4503.29	53.2241	0.531888
XM_047448746.1	4508	4280.29	0	0
XM_047448747.1	8213	7985.29	0	0
XM_047448748.1	2020	1792.29	3.27521	0.082238
XM_047448749.1	12719	12491.3	156.963	0.565498
