target_id	length	eff_length	est_counts	tpm
XM_047448750.1	12671	12443.3	44.8859	0.162337
XM_047448751.1	1538	1310.29	30.6151	1.0515
XM_047448752.1	10948	10720.3	10.113	0.0424536
XM_047448753.1	5087	4859.29	0	0
XM_047448754.1	24802	24574.3	8.22885	0.0150696
XM_047448755.1	7649	7421.29	87.6064	0.531249
XM_047448756.1	7686	7458.29	11.6071	0.0700368
XM_047448757.1	24520	24292.3	2.33294	0.00432192
XM_047448758.1	4054	3826.29	0	0
XM_047448759.1	6019	5791.29	0	0
XM_047448760.1	1900	1672.29	12.6739	0.341067
XM_047448761.1	2704	2476.29	1	0.0181736
XM_047448762.1	6194	5966.29	31.28	0.235942
XM_047448763.1	1466	1238.29	0	0
XM_047448764.1	3724	3496.29	2.61879	0.0337082
XM_047448765.1	2713	2485.29	0	0
XM_047448766.1	2660	2432.29	0	0
XM_047448767.1	3301	3073.29	0	0
XM_047448768.1	1433	1205.29	19.9143	0.743559
XM_047448769.1	2857	2629.29	0	0
XM_047448770.1	1250	1022.29	0.0124485	0.000548002
XM_047448771.1	2486	2258.29	0	0
XM_047448772.1	3362	3134.29	8.82364	0.126692
XM_047448773.1	2109	1881.29	0	0
XM_047448774.1	2737	2509.29	0	0
XM_047448775.1	9952	9724.29	0.02942	0.000136153
XM_047448776.1	9486	9258.29	0	0
XM_047448777.1	9727	9499.29	0	0
XM_047448778.1	2621	2393.29	0.946462	0.0177971
XM_047448779.1	9692	9464.29	0	0
XM_047448780.1	9724	9496.29	0	0
XM_047448781.1	9624	9396.29	0	0
XM_047448782.1	9621	9393.29	0	0
XM_047448783.1	2185	1957.29	6.86498	0.157843
XM_047448784.1	9454	9226.29	0	0
XM_047448785.1	9451	9223.29	0	0
XM_047448786.1	4341	4113.29	0	0
XM_047448787.1	11953	11725.3	9.24933	0.0355
XM_047448788.1	1791	1563.29	2	0.0575747
XM_047448789.1	7678	7450.29	26.7553	0.161614
XM_047448790.1	7765	7537.29	0	0
XM_047448791.1	7640	7412.29	0	0
XM_047448792.1	7611	7383.29	0	0
XM_047448793.1	7735	7507.29	0	0
XM_047448794.1	7953	7725.29	0	0
XM_047448795.1	7628	7400.29	0	0
XM_047448796.1	7522	7294.29	0	0
XM_047448797.1	7550	7322.29	0	0
XM_047448798.1	7630	7402.29	0	0
XM_047448799.1	7524	7296.29	0	0
XM_047448800.1	7658	7430.29	0	0
XM_047448801.1	7385	7157.29	0	0
XM_047448802.1	7493	7265.29	0	0
XM_047448803.1	7424	7196.29	51.0263	0.3191
XM_047448804.1	7500	7272.29	0	0
XM_047448805.1	7452	7224.29	0	0
XM_047448806.1	7465	7237.29	0	0
XM_047448807.1	7623	7395.29	0	0
XM_047448808.1	7791	7563.29	0	0
XM_047448809.1	7602	7374.29	0	0
XM_047448810.1	7944	7716.29	0	0
XM_047448811.1	7357	7129.29	0	0
XM_047448812.1	7589	7361.29	0	0
XM_047448813.1	7486	7258.29	0	0
XM_047448814.1	7747	7519.29	0	0
XM_047448815.1	7920	7692.29	0	0
XM_047448816.1	7744	7516.29	0	0
XM_047448817.1	7598	7370.29	0	0
XM_047448818.1	7649	7421.29	0	0
XM_047448819.1	8356	8128.29	47.9737	0.265611
XM_047448820.1	1397	1169.29	0	0
XM_047448821.1	5767	5539.29	1044.94	8.48942
XM_047448822.1	3996	3768.29	16.9155	0.202014
XM_047448823.1	1246	1018.29	28.507	1.25986
XM_047448824.1	8478	8250.29	44.1573	0.240866
XM_047448825.1	8803	8575.29	0.00410439	2.15398e-05
XM_047448826.1	9045	8817.29	15.4387	0.0787984
XM_047448827.1	8603	8375.29	0.00141195	7.58686e-06
XM_047448828.1	9329	9101.29	24.9031	0.123138
XM_047448829.1	11334	11106.3	7.25123	0.0293822
XM_047448830.1	8746	8518.29	84.8308	0.448171
XM_047448831.1	9418	9190.29	0.000196679	9.63099e-07
XM_047448832.1	8503	8275.29	287.227	1.56201
XM_047448833.1	22212	21984.3	23.6875	0.0484896
XM_047448834.1	8248	8020.29	0.00155698	8.73643e-06
XM_047448835.1	11047	10819.3	84.0997	0.349815
XM_047448836.1	11277	11049.3	7.12833	0.0290332
XM_047448837.1	11131	10903.3	19.9115	0.0821843
XM_047448838.1	11104	10876.3	42.0977	0.174188
XM_047448839.1	5256	5028.29	27.9608	0.250249
XM_047448840.1	2271	2043.29	0	0
XM_047448841.1	2169	1941.29	14.3263	0.332113
XM_047448842.1	1998	1770.29	27.9162	0.709665
XM_047448843.1	3199	2971.29	0	0
XM_047448844.1	706	478.9	0	0
XM_047448845.1	531	308.697	108.516	15.8199
XM_047448846.1	4228	4000.29	0	0
XM_047448847.1	4120	3892.29	0	0
XM_047448848.1	1941	1713.29	33.0882	0.869128
XM_047448849.1	3634	3406.29	28.3534	0.374598
XM_047448850.1	1263	1035.29	0	0
XM_047448851.1	2248	2020.29	0	0
XM_047448852.1	5623	5395.29	18.7876	0.156711
XM_047448853.1	9797	9569.29	0	0
XM_047448854.1	9914	9686.29	0	0
XM_047448855.1	9613	9385.29	0	0
XM_047448856.1	11058	10830.3	0	0
XM_047448857.1	9649	9421.29	0	0
XM_047448858.1	9396	9168.29	0	0
XM_047448859.1	11371	11143.3	0	0
XM_047448860.1	11109	10881.3	0	0
XM_047448861.1	10433	10205.3	0	0
XM_047448862.1	10428	10200.3	0	0
XM_047448863.1	3728	3500.29	1	0.0128569
XM_047448864.1	2807	2579.29	127.007	2.21601
XM_047448865.1	2221	1993.29	124.887	2.81959
XM_047448866.1	2655	2427.29	19.7821	0.366768
XM_047448867.1	2635	2407.29	22.1651	0.414366
XM_047448868.1	2632	2404.29	11.2238	0.210084
XM_047448869.1	2643	2415.29	0	0
XM_047448870.1	2704	2476.29	0	0
XM_047448871.1	9011	8783.29	0	0
XM_047448872.1	8927	8699.29	0	0
XM_047448873.1	5604	5376.29	0	0
XM_047448874.1	12237	12009.3	0	0
XM_047448875.1	4618	4390.29	33.2143	0.340466
XM_047448876.1	5007	4779.29	53.4381	0.503187
XM_047448877.1	4513	4285.29	79.4425	0.834286
XM_047448878.1	4458	4230.29	78.0193	0.829992
XM_047448879.1	4455	4227.29	4.09553e-06	4.36004e-08
XM_047448881.1	4437	4209.29	1.18055e-05	1.26217e-07
XM_047448882.1	4701	4473.29	1.06074e-05	1.06715e-07
XM_047448883.1	3122	2894.29	0	0
XM_047448884.1	3144	2916.29	0	0
XM_047448885.1	2859	2631.29	4.71057e-07	8.0565e-09
XM_047448886.1	2828	2600.29	5.36419	0.0928377
XM_047448887.1	2986	2758.29	0	0
XM_047448888.1	3679	3451.29	407.1	5.30838
XM_047448889.1	6238	6010.29	54.3357	0.406848
XM_047448890.1	6187	5959.29	28.1204	0.212358
XM_047448891.1	3514	3286.29	238.161	3.26142
XM_047448892.1	6064	5836.29	8.73809	0.0673786
XM_047448893.1	6013	5785.29	0	0
XM_047448894.1	5625	5397.29	0	0
XM_047448895.1	2685	2457.29	0	0
XM_047448896.1	2622	2394.29	0	0
XM_047448897.1	1597	1369.29	15.7784	0.518572
XM_047448898.1	2322	2094.29	17.4901	0.375835
XM_047448900.1	914	686.293	25.2722	1.6572
XM_047448901.1	2278	2050.29	0	0
XM_047448902.1	8251	8023.29	22.4409	0.125872
XM_047448903.1	3532	3304.29	7.55076	0.102838
XM_047448904.1	9171	8943.29	5.27279	0.0265329
XM_047448905.1	7182	6954.29	2.14725	0.0138954
XM_047448906.1	7149	6921.29	1458.9	9.48595
XM_047448907.1	7384	7156.29	0	0
XM_047448908.1	7176	6948.29	0.00241079	1.56144e-05
XM_047448909.1	7386	7158.29	52.1834	0.328069
XM_047448910.1	7060	6832.29	805.639	5.3066
XM_047448911.1	7152	6924.29	8.75115e-06	5.68764e-08
XM_047448912.1	7296	7068.29	7.39965	0.0471128
XM_047448913.1	7051	6823.29	1042.55	6.87615
XM_047448914.1	7121	6893.29	0.000872653	5.69714e-06
XM_047448915.1	7092	6864.29	0.282514	0.0018522
XM_047448916.1	7367	7139.29	75.4983	0.475909
XM_047448917.1	7359	7131.29	49.3677	0.311542
XM_047448918.1	9042	8814.29	8.59915	0.0439046
XM_047448919.1	1694	1466.29	0	0
XM_047448920.1	910	682.293	5.41743	0.357326
XM_047448921.1	4318	4090.29	11.4814	0.126323
XM_047448922.1	4051	3823.29	0	0
XM_047448923.1	4157	3929.29	219.989	2.51958
XM_047448924.1	3969	3741.29	0	0
XM_047448925.1	3831	3603.29	0	0
XM_047448926.1	3928	3700.29	510.858	6.21307
XM_047448927.1	3891	3663.29	0	0
XM_047448928.1	2505	2277.29	18.8842	0.373183
XM_047448929.1	2649	2421.29	29.2898	0.544392
XM_047448930.1	2911	2683.29	0.449282	0.00753517
XM_047448931.1	1394	1166.29	0.0111492	0.00043021
XM_047448932.1	6478	6250.29	0	0
XM_047448933.1	3614	3386.29	62.0217	0.824255
XM_047448934.1	1219	991.293	20.2947	0.921347
XM_047448935.1	3541	3313.29	0	0
XM_047448936.1	3541	3313.29	0	0
XM_047448937.1	6439	6211.29	0	0
XM_047448938.1	3669	3441.29	102.971	1.34659
XM_047448939.1	6436	6208.29	0	0
XM_047448940.1	7779	7551.29	0	0
XM_047448941.1	10921	10693.3	0	0
XM_047448942.1	8166	7938.29	0	0
XM_047448943.1	7943	7715.29	0	0
XM_047448944.1	7976	7748.29	0	0
XM_047448945.1	7817	7589.29	0	0
XM_047448946.1	7935	7707.29	0	0
XM_047448947.1	7826	7598.29	565.185	3.34747
XM_047448948.1	6382	6154.29	0	0
XM_047448949.1	8193	7965.29	34.5893	0.195426
XM_047448950.1	6379	6151.29	0	0
XM_047448951.1	2785	2557.29	0	0
XM_047448952.1	3644	3416.29	0	0
XM_047448953.1	3527	3299.29	0	0
XM_047448954.1	2681	2453.29	0	0
XM_047448955.1	2917	2689.29	0	0
XM_047448956.1	6259	6031.29	0	0
XM_047448957.1	6373	6145.29	0	0
XM_047448958.1	6148	5920.29	41.5527	0.315862
XM_047448959.1	6863	6635.29	27.8404	0.188824
XM_047448960.1	6220	5992.29	2.63675e-06	1.98024e-08
XM_047448961.1	6337	6109.29	0	0
XM_047448962.1	6319	6091.29	0	0
XM_047448963.1	1347	1119.29	0	0
XM_047448964.1	6316	6088.29	0	0
XM_047448965.1	6280	6052.29	0	0
XM_047448966.1	6277	6049.29	0	0
XM_047448967.1	6274	6046.29	0	0
XM_047448968.1	2871	2643.29	0.000335845	5.71789e-06
XM_047448969.1	6271	6043.29	0	0
XM_047448970.1	3122	2894.29	3.68695	0.057328
XM_047448971.1	3065	2837.29	23.3442	0.370268
XM_047448972.1	3049	2821.29	4.02008	0.0641253
XM_047448973.1	2745	2517.29	0.000612976	1.09585e-05
XM_047448974.1	2844	2616.29	0	0
XM_047448975.1	6217	5989.29	0	0
XM_047448976.1	2441	2213.29	0	0
XM_047448977.1	2637	2409.29	0	0
XM_047448978.1	2516	2288.29	0	0
XM_047448979.1	1997	1769.29	7.36913	0.187438
XM_047448980.1	2333	2105.29	0	0
XM_047448981.1	6040	5812.29	0	0
XM_047448982.1	12687	12459.3	123.753	0.446998
XM_047448983.1	12640	12412.3	2.62361	0.00951239
XM_047448984.1	12529	12301.3	5.22311	0.0191082
XM_047448985.1	6028	5800.29	0	0
XM_047448986.1	12481	12253.3	33.6497	0.123587
XM_047448987.1	12430	12202.3	20.4772	0.0755218
XM_047448988.1	12382	12154.3	133.481	0.494232
XM_047448989.1	2826	2598.29	93.3353	1.61659
XM_047448990.1	2655	2427.29	4.56649e-07	8.46647e-09
XM_047448991.1	1623	1395.29	0	0
XM_047448992.1	5986	5758.29	0	0
XM_047448993.1	4428	4200.29	0	0
XM_047448994.1	5983	5755.29	0	0
XM_047448995.1	5980	5752.29	0	0
XM_047448996.1	5652	5424.29	6.83594	0.0567149
XM_047448997.1	5929	5701.29	0	0
XM_047448998.1	5805	5577.29	2.90315e-05	2.34255e-07
XM_047448999.1	5592	5364.29	0	0
XM_047449000.1	5991	5763.29	17.497	0.136627
XM_047449001.1	5637	5409.29	1.26716e-05	1.05423e-07
XM_047449002.1	5610	5382.29	0	0
XM_047449003.1	5655	5427.29	0	0
XM_047449004.1	5929	5701.29	0	0
XM_047449005.1	6081	5853.29	3.37946	0.025983
XM_047449006.1	5681	5453.29	33.9608	0.28026
XM_047449007.1	5472	5244.29	0	0
XM_047449008.1	5871	5643.29	0	0
XM_047449009.1	5517	5289.29	0	0
XM_047449010.1	5244	5016.29	0	0
XM_047449011.1	5513	5285.29	22.8718	0.194748
XM_047449012.1	5926	5698.29	0	0
XM_047449013.1	5289	5061.29	0	0
XM_047449014.1	1768	1540.29	123.632	3.61218
XM_047449015.1	1873	1645.29	4.1487e-05	1.13478e-06
XM_047449016.1	5923	5695.29	0	0
XM_047449017.1	3132	2904.29	0	0
XM_047449018.1	5920	5692.29	0	0
XM_047449019.1	2247	2019.29	0	0
XM_047449020.1	3051	2823.29	0	0
XM_047449021.1	2128	1900.29	8.28833	0.196286
XM_047449022.1	1851	1623.29	1.56988	0.0435224
XM_047449023.1	2655	2427.29	0	0
XM_047449024.1	1839	1611.29	0	0
XM_047449025.1	1842	1614.29	0	0
XM_047449026.1	5899	5671.29	0	0
XM_047449027.1	6206	5978.29	15.779	0.118781
XM_047449028.1	5887	5659.29	0	0
XM_047449029.1	3106	2878.29	3.64166	0.0569386
XM_047449030.1	2369	2141.29	0	0
XM_047449031.1	1668	1440.29	0	0
XM_047449032.1	2986	2758.29	0.000123984	2.02287e-06
XM_047449033.1	1609	1381.29	41.5405	1.3534
XM_047449034.1	1531	1303.29	10.84	0.374307
XM_047449035.1	5860	5632.29	29.4566	0.235364
XM_047449036.1	7614	7386.29	12.0148	0.0732038
XM_047449037.1	2865	2637.29	0	0
XM_047449038.1	2264	2036.29	15.8544	0.350391
XM_047449039.1	5857	5629.29	0	0
XM_047449040.1	2592	2364.29	7.20821	0.137205
XM_047449041.1	5830	5602.29	0	0
XM_047449042.1	3176	2948.29	8.76057	0.133722
XM_047449043.1	5827	5599.29	0	0
XM_047449044.1	3501	3273.29	9.38095	0.128975
XM_047449045.1	5824	5596.29	0	0
XM_047449046.1	5821	5593.29	0	0
XM_047449047.1	5803	5575.29	0	0
XM_047449048.1	5800	5572.29	0	0
XM_047449049.1	5797	5569.29	0	0
XM_047449050.1	2693	2465.29	38.4708	0.702271
XM_047449051.1	2339	2111.29	26.8826	0.573013
XM_047449052.1	1777	1549.29	0	0
XM_047449053.1	5794	5566.29	0	0
XM_047449054.1	3675	3447.29	1.08383	0.014149
XM_047449055.1	3472	3244.29	76.3218	1.0587
XM_047449056.1	5767	5539.29	0	0
XM_047449057.1	10897	10669.3	3.08227	0.013001
XM_047449058.1	4162	3934.29	0	0
XM_047449059.1	4414	4186.29	0	0
XM_047449060.1	5764	5536.29	0	0
XM_047449061.1	5737	5509.29	0	0
XM_047449062.1	4241	4013.29	81.9407	0.918843
XM_047449063.1	7669	7441.29	0	0
XM_047449064.1	2977	2749.29	515.251	8.43413
XM_047449065.1	9813	9585.29	1.26652	0.00594631
XM_047449066.1	2526	2298.29	0.000131722	2.57927e-06
XM_047449067.1	2412	2184.29	0	0
XM_047449068.1	2373	2145.29	4.82589	0.101235
XM_047449069.1	2370	2142.29	17.1357	0.359969
XM_047449070.1	2358	2130.29	0.0116174	0.000245421
XM_047449071.1	2328	2100.29	6.51968	0.139698
XM_047449072.1	2325	2097.29	16.2793	0.349316
XM_047449073.1	2295	2067.29	8.50749	0.1852
XM_047449074.1	2289	2061.29	113.927	2.48731
XM_047449075.1	2286	2058.29	8.69892	0.190196
XM_047449077.1	2253	2025.29	1.35126	0.0300258
XM_047449078.1	2250	2022.29	2.74562	0.0610996
XM_047449079.1	2238	2010.29	0.000553919	1.24002e-05
XM_047449080.1	2199	1971.29	7.10638	0.162233
XM_047449081.1	7031	6803.29	17.0444	0.112747
XM_047449082.1	6977	6749.29	66.582	0.443957
XM_047449083.1	6923	6695.29	3.79405	0.0255021
XM_047449084.1	1872	1644.29	16.1655	0.442438
XM_047449085.1	5642	5414.29	2.63125	0.0218707
XM_047449086.1	1067	839.293	296.498	15.8983
XM_047449087.1	1528	1300.29	73.3703	2.53934
XM_047449088.1	2616	2388.29	0	0
XM_047449089.1	947	719.293	0	0
XM_047449090.1	5483	5255.29	19.1164	0.163701
XM_047449093.1	5753	5525.29	0	0
XM_047449094.1	5744	5516.29	0	0
XM_047449095.1	5738	5510.29	0	0
XM_047449096.1	5732	5504.29	0	0
XM_047449097.1	5708	5480.29	0	0
XM_047449098.1	5702	5474.29	0	0
XM_047449099.1	5684	5456.29	0	0
XM_047449100.1	5585	5357.29	0	0
XM_047449101.1	5570	5342.29	0	0
XM_047449102.1	5567	5339.29	0	0
XM_047449103.1	5555	5327.29	0	0
XM_047449104.1	10943	10715.3	0	0
XM_047449105.1	5495	5267.29	0	0
XM_047449106.1	5420	5192.29	0	0
XM_047449107.1	5408	5180.29	0	0
XM_047449108.1	5342	5114.29	0	0
XM_047449109.1	5546	5318.29	0	0
XM_047449110.1	2835	2607.29	9.57008	0.165184
XM_047449111.1	2796	2568.29	0	0
XM_047449112.1	6494	6266.29	0	0
XM_047449113.1	2891	2663.29	0	0
XM_047449114.1	2888	2660.29	0	0
XM_047449115.1	6063	5835.29	0.965053	0.0074427
XM_047449116.1	6176	5948.29	0	0
XM_047449117.1	2647	2419.29	446.099	8.29822
XM_047449118.1	5913	5685.29	0	0
XM_047449119.1	8123	7895.29	1.62962	0.00928882
XM_047449120.1	2566	2338.29	0	0
XM_047449121.1	2532	2304.29	0.0625397	0.00122141
XM_047449122.1	2649	2421.29	0	0
XM_047449123.1	2501	2273.29	0	0
XM_047449124.1	2733	2505.29	17.5356	0.314995
XM_047449125.1	1232	1004.29	36.7279	1.6458
XM_047449126.1	1317	1089.29	0.000215853	8.91776e-06
XM_047449127.1	1315	1087.29	2.19014	0.09065
XM_047449128.1	8096	7868.29	0	0
XM_047449129.1	8078	7850.29	0	0
XM_047449130.1	8024	7796.29	0.137129	0.000791558
XM_047449131.1	3638	3410.29	0	0
XM_047449132.1	3835	3607.29	0	0
XM_047449133.1	3686	3458.29	0	0
XM_047449134.1	8297	8069.29	75.4118	0.420578
XM_047449135.1	3354	3126.29	6.60704	0.0951085
XM_047449136.1	3620	3392.29	0	0
XM_047449137.1	3432	3204.29	0	0
XM_047449138.1	3522	3294.29	0	0
XM_047449139.1	10580	10352.3	0	0
XM_047449140.1	12623	12395.3	2.36871	0.00859998
XM_047449142.1	2515	2287.29	0	0
XM_047449143.1	1380	1152.29	0	0
XM_047449144.1	11571	11343.3	16.2828	0.0646
XM_047449145.1	8847	8619.29	0	0
XM_047449146.1	8731	8503.29	0	0
XM_047449147.1	4614	4386.29	0	0
XM_047449148.1	1698	1470.29	14.528	0.444677
XM_047449149.1	13088	12860.3	0	0
XM_047449150.1	12920	12692.3	23.1262	0.0819987
XM_047449151.1	12474	12246.3	0	0
XM_047449152.1	15899	15671.3	2.28955e-05	6.57489e-08
XM_047449153.1	2341	2113.29	38.3015	0.81564
XM_047449154.1	7885	7657.29	23.5024	0.138127
XM_047449155.1	7122	6894.29	3.8099	0.0248694
XM_047449156.1	7011	6783.29	27.8323	0.184651
XM_047449157.1	16131	15903.3	0	0
XM_047449158.1	16095	15867.3	3.16613e-06	8.97982e-09
XM_047449159.1	16056	15828.3	23.2669	0.0661526
XM_047449160.1	12608	12380.3	0.000151008	5.48923e-07
XM_047449161.1	12551	12323.3	9.15551	0.0334347
XM_047449162.1	8381	8153.29	0	0
XM_047449163.1	8243	8015.29	0	0
XM_047449164.1	14095	13867.3	0	0
XM_047449165.1	5049	4821.29	0	0
XM_047449166.1	4011	3783.29	0	0
XM_047449167.1	3168	2940.29	0	0
XM_047449168.1	6370	6142.29	51.3755	0.376416
XM_047449169.1	1463	1235.29	0.000852342	3.10518e-05
XM_047449170.1	1579	1351.29	0.00212502	7.07712e-05
XM_047449171.1	6342	6114.29	1121.38	8.2537
XM_047449172.1	1558	1330.29	114.664	3.87902
XM_047449173.1	4231	4003.29	0	0
XM_047449174.1	6603	6375.29	0	0
XM_047449175.1	4227	3999.29	0	0
XM_047449176.1	4271	4043.29	0	0
XM_047449177.1	4228	4000.29	0	0
XM_047449178.1	4222	3994.29	6.3514e-07	7.15602e-09
XM_047449179.1	4325	4097.29	0	0
XM_047449180.1	4219	3991.29	7.97927e-07	8.99688e-09
XM_047449181.1	4120	3892.29	0	0
XM_047449182.1	4117	3889.29	0	0
XM_047449183.1	4113	3885.29	0	0
XM_047449184.1	4121	3893.29	0.000510611	5.90222e-06
XM_047449185.1	3949	3721.29	4.65339e-07	5.62753e-09
XM_047449186.1	4350	4122.29	39.783	0.434311
XM_047449187.1	3908	3680.29	0	0
XM_047449188.1	4004	3776.29	0	0
XM_047449189.1	3847	3619.29	0	0
XM_047449190.1	3844	3616.29	0	0
XM_047449191.1	3272	3044.29	0	0
XM_047449192.1	3761	3533.29	37.7912	0.481342
XM_047449193.1	17493	17265.3	40.0681	0.10444
XM_047449194.1	2105	1877.29	23.272	0.557884
XM_047449195.1	2102	1874.29	0	0
XM_047449196.1	1794	1566.29	12.4736	0.358394
XM_047449197.1	2523	2295.29	10.2304	0.200584
XM_047449198.1	1480	1252.29	0	0
XM_047449199.1	1508	1280.29	0	0
XM_047449200.1	2220	1992.29	0	0
XM_047449201.1	4167	3939.29	9.66256	0.110387
XM_047449202.1	3571	3343.29	0	0
XM_047449203.1	3529	3301.29	0	0
XM_047449204.1	3433	3205.29	15.9032	0.223285
XM_047449205.1	3191	2963.29	0	0
XM_047449206.1	3267	3039.29	109.177	1.61659
XM_047449207.1	3068	2840.29	176.477	2.79619
XM_047449208.1	3195	2967.29	0	0
XM_047449209.1	4000	3772.29	0	0
XM_047449210.1	3628	3400.29	0	0
XM_047449211.1	3480	3252.29	4.10496	0.0568018
XM_047449212.1	3493	3265.29	0	0
XM_047449213.1	3797	3569.29	0	0
XM_047449214.1	3826	3598.29	9.99377	0.12499
XM_047449215.1	3438	3210.29	7.67667	0.107614
XM_047449216.1	3612	3384.29	0	0
XM_047449217.1	3376	3148.29	0	0
XM_047449218.1	3405	3177.29	0	0
XM_047449219.1	5670	5442.29	0	0
XM_047449220.1	6256	6028.29	0	0
XM_047449221.1	5509	5281.29	0	0
XM_047449222.1	6084	5856.29	0	0
XM_047449223.1	6050	5822.29	0	0
XM_047449224.1	5526	5298.29	0	0
XM_047449225.1	5513	5285.29	0	0
XM_047449226.1	5927	5699.29	0	0
XM_047449227.1	6651	6423.29	3.98122	0.0278933
XM_047449228.1	6771	6543.29	0	0
XM_047449229.1	6468	6240.29	0	0
XM_047449230.1	4021	3793.29	0	0
XM_047449231.1	3425	3197.29	0	0
XM_047449233.1	2523	2295.29	44.2593	0.867779
XM_047449234.1	5509	5281.29	236.551	2.0157
XM_047449236.1	2233	2005.29	0	0
XM_047449237.1	2245	2017.29	0	0
XM_047449238.1	2901	2673.29	10.4922	0.176629
XM_047449239.1	1208	980.293	230.565	10.5847
XM_047449240.1	3297	3069.29	0	0
XM_047449241.1	3018	2790.29	27.5458	0.44427
XM_047449242.1	2882	2654.29	0	0
XM_047449243.1	4738	4510.29	0	0
XM_047449244.1	3035	2807.29	16.4655	0.263955
XM_047449245.1	2876	2648.29	0	0
XM_047449246.1	8028	7800.29	5.82851e-08	3.36271e-10
XM_047449247.1	8188	7960.29	99.2646	0.561187
XM_047449248.1	1786	1558.29	0	0
XM_047449249.1	8750	8522.29	0	0
XM_047449250.1	2209	1981.29	23.7124	0.538602
XM_047449251.1	2115	1887.29	47.334	1.12869
XM_047449252.1	1457	1229.29	6.70328	0.2454
XM_047449253.1	1214	986.293	5.93807	0.270945
XM_047449254.1	5200	4972.29	0	0
XM_047449255.1	3356	3128.29	170.465	2.45229
XM_047449256.1	4943	4715.29	3.39759e-07	3.24268e-09
XM_047449257.1	3087	2859.29	0	0
XM_047449258.1	3001	2773.29	26.4622	0.42941
XM_047449259.1	3392	3164.29	0	0
XM_047449260.1	3447	3219.29	0	0
XM_047449261.1	3603	3375.29	0	0
XM_047449262.1	3430	3202.29	0	0
XM_047449263.1	3815	3587.29	49.7752	0.624436
XM_047449264.1	1957	1729.29	0	0
XM_047449265.1	1769	1541.29	0	0
XM_047449266.1	9542	9314.29	75.3818	0.364216
XM_047449267.1	7532	7304.29	104.241	0.64225
XM_047449268.1	9801	9573.29	101.762	0.478371
XM_047449269.1	5967	5739.29	0.177073	0.00138847
XM_047449270.1	6067	5839.29	0.0363751	0.000280341
XM_047449271.1	6313	6085.29	0	0
XM_047449272.1	5699	5471.29	0	0
XM_047449273.1	5674	5446.29	0	0
XM_047449274.1	5993	5765.29	5.82085	0.0454367
XM_047449275.1	5946	5718.29	4.41039	0.0347099
XM_047449276.1	6118	5890.29	4.01063	0.0306421
XM_047449277.1	6093	5865.29	3.29783	0.0253035
XM_047449278.1	6046	5818.29	0.856147	0.00662209
XM_047449279.1	5443	5215.29	16.5381	0.142708
XM_047449280.1	5490	5262.29	20.0556	0.171515
XM_047449281.1	5590	5362.29	11.5953	0.0973135
XM_047449282.1	5955	5727.29	0.00539658	4.24044e-05
XM_047449283.1	3703	3475.29	0	0
XM_047449284.1	6627	6399.29	1.58223e-06	1.11271e-08
XM_047449285.1	6847	6619.29	0	0
XM_047449286.1	6630	6402.29	3.35738	0.0235997
XM_047449287.1	6832	6604.29	0	0
XM_047449288.1	6835	6607.29	1.02367	0.00697233
XM_047449289.1	6745	6517.29	0	0
XM_047449290.1	6718	6490.29	0.271139	0.00188005
XM_047449291.1	6564	6336.29	368.927	2.62028
XM_047449292.1	6887	6659.29	174.881	1.18184
XM_047449293.1	6558	6330.29	145.436	1.03393
XM_047449294.1	6652	6424.29	29.0952	0.203816
XM_047449295.1	6857	6629.29	0	0
XM_047449296.1	6534	6306.29	4.59253e-08	3.27733e-10
XM_047449297.1	6863	6635.29	0	0
XM_047449298.1	6763	6535.29	0	0
XM_047449299.1	6769	6541.29	99.57	0.685026
XM_047449300.1	7048	6820.29	0	0
XM_047449301.1	6658	6430.29	3.67333e-08	2.57082e-10
XM_047449302.1	6796	6568.29	0	0
XM_047449303.1	6739	6511.29	0	0
XM_047449304.1	6561	6333.29	0.000162338	1.15354e-06
XM_047449305.1	6601	6373.29	24.1771	0.170719
XM_047449306.1	6884	6656.29	0	0
