target_id	length	eff_length	est_counts	tpm
XM_047449307.1	14156	13928.3	0	0
XM_047449308.1	6660	6432.29	46.6272	0.326224
XM_047449309.1	6766	6538.29	0	0
XM_047449310.1	6860	6632.29	0	0
XM_047449311.1	6685	6457.29	0	0
XM_047449312.1	6679	6451.29	0	0
XM_047449313.1	6719	6491.29	8.75629e-06	6.0706e-08
XM_047449314.1	6542	6314.29	7.6591e-08	5.45878e-10
XM_047449315.1	6655	6427.29	0	0
XM_047449316.1	7008	6780.29	0	0
XM_047449317.1	6672	6444.29	0	0
XM_047449318.1	6890	6662.29	0	0
XM_047449319.1	6773	6545.29	0	0
XM_047449320.1	2977	2749.29	0	0
XM_047449321.1	3101	2873.29	0	0
XM_047449322.1	2912	2684.29	0	0
XM_047449323.1	4589	4361.29	43.5258	0.449132
XM_047449324.1	5243	5015.29	29.268	0.262627
XM_047449325.1	10755	10527.3	0	0
XM_047449326.1	10688	10460.3	50.6187	0.217776
XM_047449327.1	10478	10250.3	3.42653e-08	1.50439e-10
XM_047449328.1	10440	10212.3	48.531	0.213864
XM_047449329.1	10236	10008.3	62.9306	0.282972
XM_047449330.1	9895	9667.29	0.200662	0.000934121
XM_047449331.1	6315	6087.29	0	0
XM_047449332.1	6301	6073.29	22.5236	0.1669
XM_047449333.1	8860	8632.29	0	0
XM_047449334.1	8595	8367.29	0.000118593	6.37847e-07
XM_047449335.1	8532	8304.29	0	0
XM_047449336.1	8523	8295.29	16.5867	0.0899851
XM_047449337.1	6802	6574.29	0	0
XM_047449338.1	2646	2418.29	0	0
XM_047449339.1	7854	7626.29	0	0
XM_047449340.1	7839	7611.29	0	0
XM_047449341.1	7774	7546.29	0.906646	0.00540687
XM_047449342.1	7715	7487.29	0	0
XM_047449343.1	7576	7348.29	128.344	0.786014
XM_047449344.1	14380	14152.3	0	0
XM_047449345.1	7675	7447.29	31.0639	0.187715
XM_047449346.1	7834	7606.29	0	0
XM_047449347.1	7804	7576.29	0	0
XM_047449348.1	7789	7561.29	0	0
XM_047449349.1	7290	7062.29	3.03572e-08	1.93446e-10
XM_047449350.1	7363	7135.29	0	0
XM_047449351.1	14261	14033.3	0	0
XM_047449352.1	7346	7118.29	0	0
XM_047449353.1	7754	7526.29	2.40723	0.0143939
XM_047449354.1	7695	7467.29	0	0
XM_047449355.1	7556	7328.29	340.369	2.09021
XM_047449356.1	7526	7298.29	33.5255	0.206726
XM_047449357.1	7650	7422.29	0	0
XM_047449358.1	7620	7392.29	0	0
XM_047449359.1	7617	7389.29	34.8483	0.212237
XM_047449360.1	7270	7042.29	8.12846e-08	5.19442e-10
XM_047449361.1	7283	7055.29	0	0
XM_047449362.1	14085	13857.3	0	0
XM_047449363.1	3690	3462.29	238.466	3.0996
XM_047449364.1	3687	3459.29	206.51	2.68656
XM_047449365.1	3570	3342.29	39.7328	0.534992
XM_047449366.1	3567	3339.29	20.0726	0.270514
XM_047449367.1	1447	1219.29	0	0
XM_047449368.1	13848	13620.3	2.79776e-06	9.24415e-09
XM_047449369.1	3900	3672.29	0	0
XM_047449370.1	3447	3219.29	0	0
XM_047449371.1	5688	5460.29	0	0
XM_047449372.1	3475	3247.29	0	0
XM_047449373.1	3862	3634.29	46.4684	0.575413
XM_047449374.1	5350	5122.29	35.2084	0.309331
XM_047449375.1	5974	5746.29	43.5862	0.341353
XM_047449376.1	5575	5347.29	147.065	1.2377
XM_047449377.1	5416	5188.29	0	0
XM_047449378.1	4252	4024.29	0	0
XM_047449379.1	4021	3793.29	0	0
XM_047449380.1	3146	2918.29	0	0
XM_047449381.1	5132	4904.29	0	0
XM_047449382.1	4953	4725.29	0.00871122	8.29646e-05
XM_047449383.1	3586	3358.29	0	0
XM_047449384.1	1425	1197.29	0	0
XM_047449385.1	5221	4993.29	0	0
XM_047449386.1	4481	4253.29	161.377	1.70749
XM_047449387.1	4128	3900.29	155.154	1.79022
XM_047449388.1	4092	3864.29	3.19716	0.0372337
XM_047449389.1	14359	14131.3	0	0
XM_047449390.1	5306	5078.29	0	0
XM_047449391.1	14088	13860.3	0	0
XM_047449392.1	13851	13623.3	2.06861e-06	6.83344e-09
XM_047449393.1	11172	10944.3	3.28256e-07	1.34979e-09
XM_047449394.1	5181	4953.29	0	0
XM_047449395.1	14252	14024.3	0	0
XM_047449396.1	14133	13905.3	0	0
XM_047449397.1	14070	13842.3	0	0
XM_047449398.1	13720	13492.3	1.1718	0.00390849
XM_047449399.1	1814	1586.29	0	0
XM_047449400.1	1939	1711.29	95.2791	2.50562
XM_047449401.1	11041	10813.3	4.85497	0.0202056
XM_047449402.1	5187	4959.29	0	0
XM_047449403.1	5478	5250.29	0	0
XM_047449404.1	1581	1353.29	40.8707	1.35913
XM_047449405.1	3035	2807.29	6.75889e-06	1.0835e-07
XM_047449406.1	3071	2843.29	0	0
XM_047449407.1	3011	2783.29	45.3787	0.733729
XM_047449408.1	2878	2650.29	23.6304	0.401253
XM_047449409.1	3008	2780.29	4.65724	0.0753843
XM_047449410.1	2875	2647.29	5.44586	0.0925778
XM_047449411.1	15260	15032.3	0	0
XM_047449412.1	15139	14911.3	82.5939	0.249273
XM_047449413.1	14882	14654.3	0	0
XM_047449414.1	14294	14066.3	20.3425	0.0650828
XM_047449415.1	15170	14942.3	86.0593	0.259193
XM_047449416.1	6119	5891.29	31.8114	0.243004
XM_047449417.1	1898	1670.29	1.01927	0.0274625
XM_047449418.1	1387	1159.29	0	0
XM_047449419.1	1672	1444.29	0	0
XM_047449420.1	5981	5753.29	225.446	1.76347
XM_047449421.1	1064	836.293	3	0.161438
XM_047449422.1	2657	2429.29	0	0
XM_047449423.1	7424	7196.29	0	0
XM_047449424.1	5159	4931.29	5.22992	0.0477283
XM_047449425.1	950	722.293	1.00152	0.0624006
XM_047449426.1	10984	10756.3	0.00209071	8.74728e-06
XM_047449427.1	10926	10698.3	14.5198	0.0610787
XM_047449428.1	3304	3076.29	5.73016	0.0838265
XM_047449429.1	2537	2309.29	0	0
XM_047449430.1	354	155.786	0	0
XM_047449431.1	938	710.293	0	0
XM_047449432.1	576	351.35	0	0
XM_047449433.1	4691	4463.29	24.9051	0.251117
XM_047449434.1	756	528.701	10.0267	0.853473
XM_047449435.1	2868	2640.29	10.0291	0.170943
XM_047449436.1	4983	4755.29	44.1826	0.418135
XM_047449437.1	770	542.487	1	0.082957
XM_047449438.1	1082	854.293	14.4398	0.76067
XM_047449439.1	2445	2217.29	35	0.710374
XM_047449440.1	6321	6093.29	5.22001	0.0385533
XM_047449441.1	1336	1108.29	0	0
XM_047449442.1	7703	7475.29	1	0.00602024
XM_047449443.1	2844	2616.29	0	0
XM_047449444.1	2826	2598.29	0	0
XM_047449445.1	2573	2345.29	51.902	0.995931
XM_047449446.1	6851	6623.29	14.8161	0.10067
XM_047449447.1	6172	5944.29	5.41777	0.0410169
XM_047449448.1	6185	5957.29	22.4076	0.169273
XM_047449449.1	6103	5875.29	18.5327	0.141955
XM_047449450.1	3767	3539.29	0	0
XM_047449451.1	3677	3449.29	0	0
XM_047449452.1	7480	7252.29	0	0
XM_047449453.1	3590	3362.29	0	0
XM_047449454.1	3728	3500.29	2.01594	0.0259188
XM_047449455.1	4183	3955.29	0	0
XM_047449456.1	3527	3299.29	0	0
XM_047449457.1	7393	7165.29	0	0
XM_047449458.1	7390	7162.29	0	0
XM_047449459.1	7923	7695.29	0	0
XM_047449460.1	4033	3805.29	0	0
XM_047449461.1	3566	3338.29	2.1904	0.0295285
XM_047449462.1	3509	3281.29	0	0
XM_047449463.1	7836	7608.29	0	0
XM_047449464.1	7833	7605.29	0	0
XM_047449465.1	3615	3387.29	0	0
XM_047449466.1	14475	14247.3	0	0
XM_047449467.1	7284	7056.29	0	0
XM_047449468.1	18278	18050.3	0	0
XM_047449469.1	7139	6911.29	0	0
XM_047449470.1	5234	5006.29	113.706	1.02214
XM_047449471.1	13744	13516.3	89.2934	0.297306
XM_047449472.1	3440	3212.29	0	0
XM_047449473.1	3279	3051.29	0	0
XM_047449474.1	13554	13326.3	0.000126126	4.2593e-07
XM_047449475.1	2991	2763.29	119.179	1.94096
XM_047449476.1	1056	828.293	76.3127	4.14624
XM_047449477.1	915	687.293	18.9778	1.24264
XM_047449478.1	5067	4839.29	0	0
XM_047449479.1	5695	5467.29	3.23959	0.0266662
XM_047449480.1	5740	5512.29	0	0
XM_047449481.1	5569	5341.29	1.36443	0.011496
XM_047449482.1	5656	5428.29	0	0
XM_047449483.1	5352	5124.29	0	0
XM_047449484.1	5064	4836.29	0.000386086	3.59264e-06
XM_047449485.1	4979	4751.29	36.8089	0.348645
XM_047449486.1	5251	5023.29	0	0
XM_047449487.1	4727	4499.29	0	0
XM_047449488.1	5201	4973.29	84.774	0.767116
XM_047449489.1	13452	13224.3	0.000155662	5.29726e-07
XM_047449490.1	1715	1487.29	86.4387	2.6155
XM_047449491.1	906	678.293	120.542	7.99768
XM_047449492.1	2520	2292.29	0	0
XM_047449493.1	1618	1390.29	15.5813	0.50436
XM_047449494.1	1041	813.293	36.4358	2.01615
XM_047449495.1	2049	1821.29	56.7945	1.40336
XM_047449496.1	6851	6623.29	22.4265	0.15238
XM_047449497.1	7254	7026.29	0	0
XM_047449498.1	7106	6878.29	49.9936	0.327097
XM_047449499.1	4038	3810.29	0	0
XM_047449500.1	5765	5537.29	493.517	4.01095
XM_047449501.1	4034	3806.29	0	0
XM_047449502.1	1960	1732.29	0	0
XM_047449503.1	1710	1482.29	0	0
XM_047449504.1	1943	1715.29	22.1162	0.58025
XM_047449505.1	18823	18595.3	29.9876	0.072574
XM_047449506.1	2101	1873.29	3.17042	0.0761646
XM_047449507.1	1839	1611.29	0	0
XM_047449508.1	8246	8018.29	0.840791	0.00471898
XM_047449509.1	7693	7465.29	0	0
XM_047449510.1	3006	2778.29	0	0
XM_047449511.1	2515	2287.29	2.77964	0.0546902
XM_047449512.1	5118	4890.29	0	0
XM_047449513.1	4983	4755.29	0	0
XM_047449514.1	5028	4800.29	14.9984	0.140611
XM_047449515.1	5015	4787.29	0	0
XM_047449516.1	5012	4784.29	0	0
XM_047449517.1	4877	4649.29	0	0
XM_047449518.1	4874	4646.29	0	0
XM_047449519.1	4792	4564.29	36.6972	0.361828
XM_047449520.1	4694	4466.29	0	0
XM_047449521.1	4691	4463.29	0	0
XM_047449522.1	4027	3799.29	0	0
XM_047449523.1	3034	2806.29	336.329	5.39353
XM_047449525.1	1279	1051.29	1073.02	45.9331
XM_047449526.1	6732	6504.29	13.3307	0.0922347
XM_047449527.1	7746	7518.29	3.93555	0.0235575
XM_047449528.1	2660	2432.29	2.00038	0.0370117
XM_047449529.1	6387	6159.29	0	0
XM_047449530.1	6387	6159.29	395.479	2.88958
XM_047449531.1	2466	2238.29	0.000472961	9.50934e-06
XM_047449532.1	2576	2348.29	0.228713	0.0043831
XM_047449533.1	8307	8079.29	42.9821	0.239418
XM_047449534.1	8262	8034.29	98.6508	0.55258
XM_047449535.1	8178	7950.29	2.32022	0.0131338
XM_047449536.1	8175	7947.29	4534.29	25.6763
XM_047449537.1	1535	1307.29	0	0
XM_047449538.1	8094	7866.29	74.2064	0.424535
XM_047449539.1	8049	7821.29	173.371	0.997565
XM_047449540.1	8046	7818.29	323.38	1.86141
XM_047449541.1	8016	7788.29	434.715	2.51191
XM_047449542.1	27591	27363.3	124.027	0.203981
XM_047449543.1	1470	1242.29	0	0
XM_047449544.1	693	466.041	0	0
XM_047449545.1	1435	1207.29	0	0
XM_047449546.1	6252	6024.29	0	0
XM_047449547.1	6489	6261.29	0	0
XM_047449548.1	6298	6070.29	0	0
XM_047449549.1	7421	7193.29	0	0
XM_047449550.1	6353	6125.29	0	0
XM_047449551.1	6014	5786.29	0	0
XM_047449552.1	5541	5313.29	0	0
XM_047449553.1	6170	5942.29	0	0
XM_047449554.1	5102	4874.29	45.5849	0.420873
XM_047449555.1	2010	1782.29	3.67925	0.0929014
XM_047449556.1	1947	1719.29	0	0
XM_047449557.1	2521	2293.29	8.37796e-07	1.64407e-08
XM_047449558.1	2488	2260.29	3.65	0.0726726
XM_047449559.1	1685	1457.29	0	0
XM_047449560.1	3385	3157.29	0	0
XM_047449561.1	2300	2072.29	27.7558	0.602761
XM_047449562.1	1578	1350.29	8.96453	0.298773
XM_047449563.1	4187	3959.29	0	0
XM_047449564.1	3447	3219.29	29.3487	0.41027
XM_047449565.1	3573	3345.29	9.70512	0.13056
XM_047449566.1	7071	6843.29	2.63001	0.0172956
XM_047449567.1	3466	3238.29	35.3968	0.491915
XM_047449568.1	3381	3153.29	12.8628	0.183575
XM_047449569.1	7456	7228.29	0	0
XM_047449570.1	7312	7084.29	0	0
XM_047449571.1	7206	6978.29	0	0
XM_047449572.1	7137	6909.29	0	0
XM_047449573.1	7104	6876.29	0	0
XM_047449574.1	8393	8165.29	2.21553	0.0122109
XM_047449575.1	7372	7144.29	1	0.00629917
XM_047449576.1	3294	3066.29	0	0
XM_047449577.1	3461	3233.29	0	0
XM_047449578.1	3532	3304.29	0	0
XM_047449579.1	4224	3996.29	0	0
XM_047449580.1	4802	4574.29	0.00234646	2.30851e-05
XM_047449581.1	4382	4154.29	0	0
XM_047449582.1	4131	3903.29	0	0
XM_047449583.1	2857	2629.29	168.576	2.88536
XM_047449584.1	6195	5967.29	11.7142	0.0883442
XM_047449585.1	6151	5923.29	0	0
XM_047449586.1	6124	5896.29	0	0
XM_047449587.1	2090	1862.29	0	0
XM_047449588.1	2395	2167.29	39.6112	0.822513
XM_047449589.1	3087	2859.29	1.49297	0.0234981
XM_047449590.1	5836	5608.29	40.7648	0.327112
XM_047449591.1	2944	2716.29	5.49473	0.0910357
XM_047449592.1	2548	2320.29	0	0
XM_047449593.1	2191	1963.29	10.5289	0.241345
XM_047449594.1	2031	1803.29	0	0
XM_047449596.1	1844	1616.29	25.036	0.697088
XM_047449597.1	1315	1087.29	0	0
XM_047449598.1	913	685.293	0	0
XM_047449599.1	773	545.487	60.4917	4.99062
XM_047449600.1	2676	2448.29	0	0
XM_047449601.1	1939	1711.29	0	0
XM_047449602.1	2649	2421.29	18.8232	0.349855
XM_047449603.1	2653	2425.29	0	0
XM_047449604.1	3816	3588.29	0	0
XM_047449605.1	3722	3494.29	0	0
XM_047449606.1	3480	3252.29	0	0
XM_047449607.1	667	440.629	0.420914	0.0429895
XM_047449608.1	930	702.293	0.687295	0.044042
XM_047449609.1	4746	4518.29	508.665	5.06641
XM_047449610.1	4329	4101.29	24.4184	0.267941
XM_047449611.1	9453	9225.29	28.2137	0.137633
XM_047449612.1	3387	3159.29	0	0
XM_047449613.1	1221	993.293	0	0
XM_047449614.1	3566	3338.29	0	0
XM_047449615.1	2629	2401.29	0	0
XM_047449616.1	1385	1157.29	8	0.311092
XM_047449617.1	6666	6438.29	0	0
XM_047449618.1	6308	6080.29	0	0
XM_047449619.1	6500	6272.29	2.90481	0.0208417
XM_047449620.1	6436	6208.29	0	0
XM_047449621.1	6436	6208.29	0	0
XM_047449622.1	6227	5999.29	1.60662	0.0120519
XM_047449623.1	6100	5872.29	0	0
XM_047449624.1	6419	6191.29	2.57354e-07	1.87065e-09
XM_047449625.1	6146	5918.29	4.31658	0.0328235
XM_047449626.1	6355	6127.29	0	0
XM_047449627.1	6100	5872.29	0	0
XM_047449628.1	6277	6049.29	0	0
XM_047449629.1	4417	4189.29	0	0
XM_047449630.1	2696	2468.29	22.9204	0.417896
XM_047449631.1	2832	2604.29	0	0
XM_047449632.1	2825	2597.29	0	0
XM_047449633.1	2797	2569.29	224.712	3.936
XM_047449634.1	7582	7354.29	61.3306	0.3753
XM_047449635.1	7378	7150.29	0	0
XM_047449636.1	8438	8210.29	6.86601	0.0376347
XM_047449637.1	4025	3797.29	49.3886	0.585322
XM_047449638.1	3980	3752.29	18.4612	0.221414
XM_047449639.1	3752	3524.29	0	0
XM_047449640.1	4550	4322.29	9.76995	0.101723
XM_047449641.1	2832	2604.29	0	0
XM_047449642.1	670	443.585	0	0
XM_047449643.1	1241	1013.29	217.684	9.66794
XM_047449644.1	2753	2525.29	0	0
XM_047449645.1	1137	909.293	0	0
XM_047449646.1	41699	41471.3	1.45079e-06	1.57434e-09
XM_047449647.1	1589	1361.29	12.0562	0.398566
XM_047449648.1	1851	1623.29	0	0
XM_047449652.1	3510	3282.29	34.7032	0.475811
XM_047449653.1	3550	3322.29	0	0
XM_047449654.1	3602	3374.29	2.18712	0.0291697
XM_047449655.1	3608	3380.29	0	0
XM_047449656.1	3207	2979.29	0	0
XM_047449657.1	2860	2632.29	0	0
XM_047449658.1	5963	5735.29	12.214	0.0958398
XM_047449659.1	6131	5903.29	0	0
XM_047449660.1	3139	2911.29	0	0
XM_047449661.1	3927	3699.29	8.8715	0.107925
XM_047449662.1	3022	2794.29	0	0
XM_047449663.1	3604	3376.29	0	0
XM_047449664.1	3008	2780.29	0	0
XM_047449665.1	3014	2786.29	0	0
XM_047449666.1	3561	3333.29	0	0
XM_047449667.1	1963	1735.29	23.1857	0.601297
XM_047449668.1	2657	2429.29	4.50939	0.0835372
XM_047449669.1	3413	3185.29	0	0
XM_047449670.1	3407	3179.29	5.87236	0.0831236
XM_047449671.1	2663	2435.29	0	0
XM_047449672.1	5847	5619.29	0	0
XM_047449673.1	2902	2674.29	14.1795	0.238614
XM_047449674.1	937	709.293	10.354	0.656938
XM_047449675.1	937	709.293	0	0
XM_047449676.1	2044	1816.29	0	0
XM_047449677.1	3760	3532.29	18.0191	0.229572
XM_047449678.1	6120	5892.29	28.5746	0.218242
XM_047449679.1	5380	5152.29	0	0
XM_047449680.1	5079	4851.29	0	0
XM_047449681.1	6207	5979.29	4.45597	0.0335378
XM_047449682.1	4403	4175.29	0.00772926	8.33092e-05
XM_047449683.1	4918	4690.29	0	0
XM_047449684.1	4865	4637.29	0.722732	0.00701382
XM_047449685.1	5626	5398.29	6.55764	0.0546681
XM_047449686.1	2401	2173.29	0	0
XM_047449687.1	4736	4508.29	368.519	3.67866
XM_047449688.1	2463	2235.29	89.6048	1.80401
XM_047449689.1	2297	2069.29	49.1542	1.06901
XM_047449690.1	2741	2513.29	105.758	1.89371
XM_047449691.1	2738	2510.29	4.98176	0.0893101
XM_047449692.1	2899	2671.29	0	0
XM_047449693.1	9741	9513.29	50.0479	0.236754
XM_047449694.1	9738	9510.29	22.1171	0.104659
XM_047449695.1	5676	5448.29	6.7826	0.0560245
XM_047449696.1	2497	2269.29	0	0
XM_047449697.1	2824	2596.29	0.563097	0.0097605
XM_047449698.1	2062	1834.29	99.0276	2.42957
XM_047449699.1	2249	2021.29	517.972	11.5324
XM_047449700.1	1784	1556.29	29.0747	0.840748
XM_047449701.1	1667	1439.29	8.46923	0.264812
XM_047449702.1	1664	1436.29	0	0
XM_047449703.1	29307	29079.3	44.5115	0.0688859
XM_047449704.1	4056	3828.29	958.735	11.2703
XM_047449705.1	5365	5137.29	19.7234	0.172778
XM_047449706.1	2481	2253.29	0	0
XM_047449707.1	2602	2374.29	0	0
XM_047449708.1	1546	1318.29	34.2369	1.16876
XM_047449709.1	6040	5812.29	0	0
XM_047449710.1	5644	5416.29	0	0
XM_047449711.1	5542	5314.29	2	0.0169366
XM_047449712.1	2978	2750.29	0	0
XM_047449713.1	6343	6115.29	0	0
XM_047449714.1	6302	6074.29	0	0
XM_047449715.1	6393	6165.29	0	0
XM_047449716.1	6669	6441.29	48.2405	0.33704
XM_047449717.1	6283	6055.29	0	0
XM_047449718.1	5982	5754.29	12.7673	0.09985
XM_047449719.1	6013	5785.29	7.62994	0.0593523
XM_047449720.1	859	631.427	0	0
XM_047449721.1	676	449.451	0	0
XM_047449722.1	832	604.427	122.953	9.15453
XM_047449731.1	4379	4151.29	11.5298	0.124992
XM_047449732.1	10582	10354.3	10.8674	0.0472333
XM_047449733.1	4189	3961.29	0	0
XM_047449734.1	4027	3799.29	1.98291	0.0234878
XM_047449735.1	4185	3957.29	8.34366	0.0948857
XM_047449736.1	3858	3630.29	0	0
XM_047449737.1	4233	4005.29	16.7146	0.187803
XM_047449738.1	3991	3763.29	2.91988	0.0349171
XM_047449739.1	10546	10318.3	12.9782	0.0566042
XM_047449740.1	4197	3969.29	24.4931	0.277698
XM_047449741.1	4146	3918.29	0	0
XM_047449742.1	4850	4622.29	43.546	0.423968
XM_047449743.1	6518	6290.29	9.1497	0.0654603
XM_047449744.1	6334	6106.29	0	0
XM_047449745.1	6273	6045.29	0	0
XM_047449746.1	6323	6095.29	0	0
XM_047449747.1	2614	2386.29	21.9988	0.414876
XM_047449748.1	690	463.088	54.4094	5.28753
XM_047449749.1	4459	4231.29	0	0
XM_047449750.1	4664	4436.29	15.3485	0.1557
XM_047449751.1	1537	1309.29	0	0
XM_047449752.1	1405	1177.29	13.0511	0.498889
XM_047449753.1	1331	1103.29	24.6215	1.0043
XM_047449754.1	4390	4162.29	0	0
XM_047449755.1	4826	4598.29	5.40443	0.0528927
XM_047449756.1	4214	3986.29	0	0
XM_047449757.1	8857	8629.29	1.76911	0.00922618
XM_047449758.1	1411	1183.29	83.0904	3.1601
XM_047449759.1	1276	1048.29	0	0
XM_047449760.1	4428	4200.29	1.41189e-07	1.51274e-09
XM_047449761.1	4648	4420.29	138.222	1.40725
XM_047449762.1	8006	7778.29	0	0
XM_047449763.1	7916	7688.29	0	0
XM_047449765.1	1503	1275.29	7.43711	0.262444
XM_047449766.1	1242	1014.29	9.34804	0.414762
XM_047449767.1	2070	1842.29	0	0
XM_047449768.1	4338	4110.29	0	0
XM_047449769.1	13268	13040.3	142.162	0.490611
XM_047449770.1	6867	6639.29	26.5665	0.180075
XM_047449771.1	7537	7309.29	0	0
XM_047449772.1	7192	6964.29	60.2573	0.389381
XM_047449773.1	12617	12389.3	8.36173	0.0303733
XM_047449774.1	16397	16169.3	1352.76	3.76507
XM_047449775.1	11121	10893.3	103.834	0.428968
XM_047449776.1	12433	12205.3	46.7194	0.172263
XM_047449777.1	12571	12343.3	127.663	0.465452
XM_047449778.1	12755	12527.3	0	0
XM_047449779.1	11835	11607.3	82.1105	0.318354
XM_047449780.1	11973	11745.3	0	0
XM_047449781.1	12715	12487.3	0	0
XM_047449782.1	7493	7265.29	0	0
XM_047449783.1	11077	10849.3	3.709e-07	1.5385e-09
XM_047449784.1	7255	7027.29	0.0299965	0.000192099
XM_047449785.1	11789	11561.3	0.00492531	1.91721e-05
XM_047449786.1	12692	12464.3	0	0
XM_047449787.1	7209	6981.29	0	0
XM_047449788.1	7211	6983.29	0.0288364	0.000185833
XM_047449789.1	7878	7650.29	0.0107934	6.34926e-05
XM_047449790.1	7051	6823.29	0	0
XM_047449791.1	7165	6937.29	0	0
XM_047449792.1	7071	6843.29	62.3549	0.41006
XM_047449793.1	7658	7430.29	9.02178	0.0546422
XM_047449794.1	7007	6779.29	48.6192	0.32275
XM_047449795.1	11651	11423.3	530.445	2.08973
XM_047449796.1	7005	6777.29	0	0
XM_047449797.1	7027	6799.29	43.773	0.289724
XM_047449798.1	6988	6760.29	0	0
XM_047449799.1	6823	6595.29	242.125	1.65215
XM_047449800.1	13265	13037.3	286.557	0.989158
XM_047449801.1	11118	10890.3	240.472	0.993729
XM_047449802.1	7024	6796.29	169.339	1.12131
XM_047449803.1	6864	6636.29	107.165	0.726721
XM_047449804.1	7068	6840.29	238.026	1.566
XM_047449805.1	7142	6914.29	0	0
XM_047449806.1	6941	6713.29	1.82319e-08	1.22219e-10
XM_047449807.1	7206	6978.29	1.0064e-08	6.49029e-11
XM_047449808.1	13130	12902.3	0	0
XM_047449809.1	2659	2431.29	56.5593	1.04691
XM_047449810.1	12573	12345.3	81.0459	0.295442
XM_047449811.1	3005	2777.29	0	0
XM_047449812.1	2957	2729.29	0	0
XM_047449813.1	2909	2681.29	0	0
XM_047449814.1	2783	2555.29	0	0
XM_047449815.1	2735	2507.29	0	0
XM_047449816.1	2687	2459.29	0	0
XM_047449817.1	2639	2411.29	0	0
XM_047449818.1	3438	3210.29	0	0
XM_047449819.1	3730	3502.29	0	0
XM_047449820.1	4193	3965.29	0	0
XM_047449821.1	4310	4082.29	0	0
XM_047449822.1	4181	3953.29	0.0858358	0.000977129
XM_047449823.1	4181	3953.29	0	0
XM_047449824.1	4178	3950.29	0.000630392	7.18164e-06
XM_047449825.1	4201	3973.29	80.9578	0.91696
XM_047449826.1	4364	4136.29	12.4896	0.135888
XM_047449827.1	2034	1806.29	3.74568	0.0933221
XM_047449828.1	1889	1661.29	52.4505	1.42084
XM_047449829.1	2175	1947.29	0	0
XM_047449830.1	2121	1893.29	3.95676	0.0940511
XM_047449831.1	5118	4890.29	0	0
XM_047449833.1	7771	7543.29	0	0
XM_047449834.1	7699	7471.29	0	0
XM_047449835.1	6139	5911.29	17.3054	0.131748
XM_047449836.1	6115	5887.29	0	0
XM_047449837.1	6109	5881.29	0	0
XM_047449838.1	6106	5878.29	0	0
XM_047449839.1	6034	5806.29	0	0
XM_047449840.1	6031	5803.29	0	0
XM_047449841.1	5947	5719.29	0	0
XM_047449842.1	5831	5603.29	0	0
XM_047449843.1	5780	5552.29	0	0
XM_047449844.1	5708	5480.29	0	0
XM_047449845.1	5624	5396.29	0	0
XM_047449846.1	14891	14663.3	0	0
XM_047449847.1	14894	14666.3	0	0
XM_047449848.1	14791	14563.3	0	0
XM_047449849.1	14794	14566.3	0	0
XM_047449850.1	14762	14534.3	44.4311	0.137574
XM_047449851.1	14648	14420.3	117.405	0.3664
XM_047449852.1	14702	14474.3	0	0
XM_047449853.1	14517	14289.3	8.72515e-05	2.74792e-07
XM_047449854.1	14508	14280.3	0.00105544	3.32612e-06
XM_047449855.1	14484	14256.3	136.981	0.432409
XM_047449856.1	14478	14250.3	9.58474e-07	3.02691e-09
XM_047449857.1	14475	14247.3	1535.34	4.84969
XM_047449858.1	14375	14147.3	196.712	0.62575
XM_047449859.1	14424	14196.3	59.2619	0.187864
XM_047449860.1	14048	13820.3	8.34238e-08	2.71653e-10
XM_047449861.1	4646	4418.29	0	0
XM_047449862.1	4595	4367.29	0	0
XM_047449863.1	5779	5551.29	0	0
XM_047449864.1	5494	5266.29	0	0
XM_047449865.1	5412	5184.29	428.482	3.7195
XM_047449866.1	4740	4512.29	0	0
XM_047449867.1	4099	3871.29	386.579	4.49391
