target_id	length	eff_length	est_counts	tpm
XM_047449868.1	4000	3772.29	171.054	2.04066
XM_047449869.1	1922	1694.29	0	0
XM_047449870.1	1472	1244.29	0	0
XM_047449871.1	4126	3898.29	2.22904e-05	2.57327e-07
XM_047449872.1	4506	4278.29	136.636	1.43727
XM_047449873.1	4555	4327.29	0	0
XM_047449874.1	4392	4164.29	1.22127e-05	1.31982e-07
XM_047449875.1	915	687.293	0.00132679	8.68765e-05
XM_047449876.1	881	653.427	0.000837861	5.77054e-05
XM_047449877.1	4131	3903.29	0	0
XM_047449878.1	866	638.427	46.2101	3.25737
XM_047449879.1	12959	12731.3	11.4601	0.0405096
XM_047449880.1	832	604.427	63.0027	4.69091
XM_047449881.1	4074	3846.29	53.5926	0.627053
XM_047449882.1	4126	3898.29	0	0
XM_047449883.1	2960	2732.29	0	0
XM_047449884.1	2757	2529.29	5.86242	0.104309
XM_047449885.1	2920	2692.29	0	0
XM_047449886.1	2416	2188.29	218.361	4.49068
XM_047449887.1	2338	2110.29	9.47837	0.202131
XM_047449888.1	5904	5676.29	0	0
XM_047449889.1	5823	5595.29	0	0
XM_047449890.1	5897	5669.29	0	0
XM_047449891.1	5547	5319.29	12.5633	0.10629
XM_047449892.1	5448	5220.29	181.414	1.56394
XM_047449893.1	5367	5139.29	0.000342516	2.9993e-06
XM_047449894.1	5328	5100.29	34.4382	0.30387
XM_047449895.1	5286	5058.29	58.8298	0.523403
XM_047449896.1	5205	4977.29	222.488	2.01167
XM_047449897.1	5571	5343.29	72.4205	0.609951
XM_047449898.1	3050	2822.29	3.41111	0.0543921
XM_047449899.1	5658	5430.29	0	0
XM_047449900.1	5655	5427.29	0	0
XM_047449901.1	5655	5427.29	0	0
XM_047449902.1	5598	5370.29	0.34274	0.00287216
XM_047449903.1	5595	5367.29	0.175149	0.00146857
XM_047449904.1	5580	5352.29	0	0
XM_047449905.1	5577	5349.29	0	0
XM_047449906.1	5060	4832.29	0	0
XM_047449907.1	5057	4829.29	0	0
XM_047449908.1	5523	5295.29	0	0
XM_047449909.1	5520	5292.29	0	0
XM_047449910.1	5517	5289.29	0	0
XM_047449911.1	4985	4757.29	0	0
XM_047449912.1	4982	4754.29	0	0
XM_047449913.1	4928	4700.29	0	0
XM_047449914.1	4925	4697.29	0	0
XM_047449915.1	4925	4697.29	0	0
XM_047449916.1	4922	4694.29	0	0
XM_047449917.1	5406	5178.29	0	0
XM_047449918.1	5403	5175.29	0	0
XM_047449919.1	5400	5172.29	0	0
XM_047449920.1	5346	5118.29	0.0732441	0.000644006
XM_047449921.1	4811	4583.29	0	0
XM_047449922.1	4808	4580.29	0	0
XM_047449923.1	4754	4526.29	76.7721	0.763314
XM_047449924.1	4751	4523.29	37.6732	0.374818
XM_047449925.1	4751	4523.29	5.9607	0.0593042
XM_047449926.1	4748	4520.29	2.84168	0.0282911
XM_047449927.1	4733	4505.29	0	0
XM_047449928.1	4730	4502.29	0	0
XM_047449929.1	4929	4701.29	0	0
XM_047449930.1	4744	4516.29	0	0
XM_047449931.1	4075	3847.29	1169.44	13.6793
XM_047449932.1	6667	6439.29	325.513	2.27495
XM_047449933.1	10450	10222.3	0	0
XM_047449934.1	12442	12214.3	0	0
XM_047449935.1	12391	12163.3	0	0
XM_047449936.1	12376	12148.3	0	0
XM_047449937.1	12286	12058.3	0	0
XM_047449938.1	12271	12043.3	0	0
XM_047449939.1	12109	11881.3	0	0
XM_047449940.1	12604	12376.3	0	0
XM_047449941.1	12565	12337.3	0	0
XM_047449942.1	12365	12137.3	0	0
XM_047449943.1	12338	12110.3	0	0
XM_047449944.1	4482	4254.29	0	0
XM_047449945.1	4443	4215.29	0	0
XM_047449946.1	10369	10141.3	0	0
XM_047449947.1	10737	10509.3	19.6061	0.0839577
XM_047449948.1	10599	10371.3	0	0
XM_047449949.1	7197	6969.29	621.984	4.01636
XM_047449950.1	10765	10537.3	18.6824	0.0797895
XM_047449951.1	6914	6686.29	20.3911	0.137245
XM_047449952.1	6917	6689.29	20.2153	0.136001
XM_047449953.1	6839	6611.29	0	0
XM_047449954.1	6744	6516.29	0	0
XM_047449955.1	10548	10320.3	0	0
XM_047449956.1	4654	4426.29	0	0
XM_047449957.1	10225	9997.29	0	0
XM_047449958.1	5040	4812.29	1.33875	0.0125196
XM_047449959.1	1832	1604.29	0	0
XM_047449960.1	1933	1705.29	1.40057	0.0369614
XM_047449961.1	10530	10302.3	164.554	0.718813
XM_047449962.1	8914	8686.29	0	0
XM_047449963.1	26061	25833.3	43.064	0.07502
XM_047449964.1	10321	10093.3	2.21534e-06	9.87756e-09
XM_047449965.1	10437	10209.3	2.71903	0.0119856
XM_047449966.1	4806	4578.29	0	0
XM_047449967.1	10318	10090.3	48.6293	0.216889
XM_047449968.1	12177	11949.3	0	0
XM_047449969.1	11921	11693.3	0	0
XM_047449970.1	7544	7316.29	0.0571532	0.000351554
XM_047449971.1	17156	16928.3	0	0
XM_047449972.1	20476	20248.3	1.86254	0.00413961
XM_047449973.1	20467	20239.3	0	0
XM_047449974.1	20386	20158.3	1.38048	0.0030819
XM_047449975.1	1107	879.293	0	0
XM_047449976.1	1376	1148.29	0	0
XM_047449977.1	967	739.293	0	0
XM_047449979.1	10051	9823.29	92.0773	0.42183
XM_047449980.1	5955	5727.29	88.3449	0.694184
XM_047449981.1	1179	951.293	48.4402	2.29157
XM_047449982.1	9967	9739.29	32.9578	0.152291
XM_047449983.1	4528	4300.29	0	0
XM_047449984.1	4525	4297.29	0	0
XM_047449985.1	4355	4127.29	0	0
XM_047449986.1	4380	4152.29	0	0
XM_047449987.1	4304	4076.29	0	0
XM_047449988.1	4217	3989.29	0	0
XM_047449989.1	9892	9664.29	0	0
XM_047449990.1	9880	9652.29	0	0
XM_047449991.1	9874	9646.29	0	0
XM_047449992.1	4313	4085.29	0	0
XM_047449993.1	4259	4031.29	0	0
XM_047449994.1	1183	955.293	0	0
XM_047449995.1	1260	1032.29	0	0
XM_047449996.1	9847	9619.29	2.84588e-05	1.33142e-07
XM_047449997.1	839	611.427	26.6264	1.95979
XM_047449998.1	1146	918.293	0	0
XM_047449999.1	769	541.541	0	0
XM_047450000.1	9814	9586.29	351.321	1.64929
XM_047450001.1	9796	9568.29	282.152	1.32706
XM_047450002.1	4338	4110.29	34.7608	0.380592
XM_047450003.1	4378	4150.29	0	0
XM_047450004.1	4323	4095.29	0	0
XM_047450005.1	4314	4086.29	7.54522	0.0830968
XM_047450006.1	4311	4083.29	46.3203	0.510509
XM_047450007.1	4281	4053.29	267.813	2.97349
XM_047450008.1	4796	4568.29	0.00295645	2.91245e-05
XM_047450009.1	9751	9523.29	219.883	1.03907
XM_047450010.1	4254	4026.29	0.876703	0.00979918
XM_047450011.1	4763	4535.29	0.00185357	1.83927e-05
XM_047450012.1	4224	3996.29	0.14376	0.00161891
XM_047450013.1	4203	3975.29	142.637	1.61474
XM_047450014.1	4197	3969.29	0.114228	0.0012951
XM_047450015.1	4191	3963.29	76.5513	0.869238
XM_047450016.1	4707	4479.29	0	0
XM_047450017.1	9705	9477.29	17.4612	0.0829147
XM_047450018.1	4164	3936.29	7.27033	0.0831207
XM_047450019.1	4134	3906.29	3.64322	0.0419723
XM_047450020.1	5060	4832.29	56.7205	0.528237
XM_047450021.1	4107	3879.29	1.69456	0.0196583
XM_047450022.1	4101	3873.29	2.23217	0.0259351
XM_047450023.1	4089	3861.29	0.307358	0.00358223
XM_047450024.1	4077	3849.29	0.260581	0.00304653
XM_047450025.1	4074	3846.29	1.72846	0.0202236
XM_047450026.1	4056	3828.29	22.6986	0.266831
XM_047450027.1	3081	2853.29	74.8212	1.1801
XM_047450028.1	4044	3816.29	11.3044	0.133305
XM_047450029.1	3999	3771.29	5.05317	0.0602998
XM_047450030.1	3966	3738.29	0.280257	0.00337384
XM_047450031.1	3966	3738.29	5.3562	0.0644801
XM_047450032.1	3954	3726.29	0.236837	0.00286032
XM_047450033.1	3999	3771.29	0	0
XM_047450034.1	4036	3808.29	18.4693	0.218254
XM_047450035.1	3867	3639.29	22.5834	0.279264
XM_047450036.1	4254	4026.29	0	0
XM_047450037.1	9667	9439.29	150.272	0.716443
XM_047450038.1	10599	10371.3	64.8447	0.281374
XM_047450039.1	25882	25654.3	13.6087	0.0238726
XM_047450040.1	10203	9975.29	369.205	1.66565
XM_047450041.1	10222	9994.29	4.39221	0.0197776
XM_047450042.1	5017	4789.29	8.05963	0.0757331
XM_047450043.1	4578	4350.29	0.44407	0.00459383
XM_047450044.1	5944	5716.29	2.54029	0.0199991
XM_047450045.1	4267	4039.29	31.2102	0.347723
XM_047450046.1	4264	4036.29	1.50122	0.0167381
XM_047450047.1	5630	5402.29	6.82779	0.056878
XM_047450048.1	5191	4963.29	0.514095	0.00466139
XM_047450049.1	3931	3703.29	0	0
XM_047450050.1	4509	4281.29	111.727	1.17442
XM_047450051.1	4596	4368.29	0	0
XM_047450052.1	4599	4371.29	1.43513	0.0147749
XM_047450053.1	3920	3692.29	103.865	1.26595
XM_047450054.1	3917	3689.29	0	0
XM_047450055.1	3847	3619.29	1.83692	0.0228406
XM_047450056.1	3844	3616.29	9.95885e-06	1.23933e-07
XM_047450057.1	3883	3655.29	3.13939e-05	3.86514e-07
XM_047450058.1	3880	3652.29	9.67658e-05	1.19234e-06
XM_047450059.1	3807	3579.29	12.4785	0.156895
XM_047450060.1	4534	4306.29	0.139035	0.00145299
XM_047450061.1	4485	4257.29	482.377	5.09912
XM_047450062.1	1751	1523.29	2.53549	0.0749068
XM_047450063.1	2288	2060.29	24.3699	0.532313
XM_047450064.1	6351	6123.29	457.433	3.3619
XM_047450065.1	6425	6197.29	1.8736e-08	1.36056e-10
XM_047450066.1	5006	4778.29	0.0145929	0.000137439
XM_047450067.1	1151	923.293	58.131	2.83342
XM_047450068.1	6266	6038.29	0	0
XM_047450069.1	7002	6774.29	0.0727135	0.000483052
XM_047450070.1	5230	5002.29	263.754	2.37286
XM_047450071.1	746	518.701	0.464913	0.0403364
XM_047450072.1	746	518.701	0.464913	0.0403364
XM_047450073.1	2006	1778.29	48.2775	1.22175
XM_047450074.1	2343	2115.29	87.3327	1.85801
XM_047450075.1	1507	1279.29	15.8498	0.557564
XM_047450076.1	1412	1184.29	0	0
XM_047450077.1	5352	5124.29	32.5881	0.286198
XM_047450078.1	1892	1664.29	2.73949	0.0740767
XM_047450079.1	2596	2368.29	0	0
XM_047450080.1	1985	1757.29	2.50856	0.0642424
XM_047450081.1	1997	1769.29	18.752	0.476968
XM_047450082.1	1035	807.293	0	0
XM_047450083.1	1065	837.293	0	0
XM_047450084.1	894	666.361	1.29593	0.0875213
XM_047450085.1	2290	2062.29	0	0
XM_047450086.1	2235	2007.29	0	0
XM_047450087.1	2449	2221.29	4.87104	0.0986867
XM_047450088.1	2159	1931.29	20.4204	0.475837
XM_047450089.1	14900	14672.3	0	0
XM_047450090.1	14846	14618.3	0	0
XM_047450091.1	14864	14636.3	0	0
XM_047450092.1	15089	14861.3	0	0
XM_047450093.1	14429	14201.3	0	0
XM_047450094.1	2963	2735.29	0	0
XM_047450095.1	11492	11264.3	0.0720774	0.000287963
XM_047450096.1	5929	5701.29	7.21698e-06	5.69672e-08
XM_047450097.1	11465	11237.3	0	0
XM_047450098.1	11447	11219.3	701.48	2.81379
XM_047450099.1	24708	24480.3	17.9717	0.033038
XM_047450100.1	8226	7998.29	0	0
XM_047450101.1	8388	8160.29	562.525	3.10226
XM_047450102.1	1157	929.293	0	0
XM_047450103.1	4464	4236.29	0	0
XM_047450104.1	4517	4289.29	18.0894	0.189793
XM_047450105.1	5612	5384.29	0	0
XM_047450106.1	4342	4114.29	0	0
XM_047450107.1	4378	4150.29	0	0
XM_047450108.1	3889	3661.29	0.00249677	3.06893e-05
XM_047450109.1	3885	3657.29	0	0
XM_047450110.1	4480	4252.29	55.0751	0.582874
XM_047450111.1	5755	5527.29	166.65	1.35686
XM_047450112.1	4840	4612.29	0	0
XM_047450113.1	3816	3588.29	132.928	1.66713
XM_047450114.1	3926	3698.29	0	0
XM_047450115.1	3859	3631.29	0	0
XM_047450116.1	5377	5149.29	3.25337	0.0284334
XM_047450117.1	3804	3576.29	0	0
XM_047450118.1	2081	1853.29	0	0
XM_047450119.1	1859	1631.29	1	0.0275874
XM_047450120.1	1793	1565.29	0	0
XM_047450121.1	5438	5210.29	3.16444e-07	2.73324e-09
XM_047450122.1	5353	5125.29	0.477192	0.00419002
XM_047450123.1	5417	5189.29	4.992e-07	4.32921e-09
XM_047450124.1	1469	1241.29	0	0
XM_047450125.1	1700	1472.29	0	0
XM_047450126.1	1742	1514.29	0	0
XM_047450127.1	1486	1258.29	0	0
XM_047450128.1	1439	1211.29	54.5293	2.02592
XM_047450129.1	5414	5186.29	4.30541e-08	3.73594e-10
XM_047450130.1	5444	5216.29	0	0
XM_047450131.1	5243	5015.29	0	0
XM_047450132.1	12790	12562.3	0	0
XM_047450133.1	7034	6806.29	0	0
XM_047450134.1	5901	5673.29	0	0
XM_047450135.1	5127	4899.29	0	0
XM_047450136.1	4623	4395.29	0	0
XM_047450137.1	4282	4054.29	0	0
XM_047450138.1	5076	4848.29	0.136479	0.00126683
XM_047450139.1	2140	1912.29	0	0
XM_047450140.1	6275	6047.29	126.3	0.939907
XM_047450141.1	5661	5433.29	0.00380706	3.15333e-05
XM_047450142.1	5643	5415.29	4.99147e-06	4.1481e-08
XM_047450143.1	9095	8867.29	0	0
XM_047450144.1	9386	9158.29	0	0
XM_047450145.1	5469	5241.29	277.205	2.38015
XM_047450146.1	9461	9233.29	0	0
XM_047450147.1	9324	9096.29	0	0
XM_047450148.1	9026	8798.29	0	0
XM_047450149.1	5466	5238.29	42.518	0.365279
XM_047450150.1	5448	5220.29	223.71	1.92856
XM_047450151.1	2489	2261.29	0	0
XM_047450152.1	2011	1783.29	23.1222	0.583511
XM_047450153.1	5445	5217.29	33.8735	0.292185
XM_047450154.1	1008	780.293	0.3957	0.0228218
XM_047450155.1	2733	2505.29	0	0
XM_047450156.1	4871	4643.29	0	0
XM_047450157.1	14990	14762.3	64.6179	0.196989
XM_047450158.1	4985	4757.29	13.7908	0.130458
XM_047450159.1	8793	8565.29	0	0
XM_047450160.1	8966	8738.29	0	0
XM_047450161.1	8749	8521.29	0	0
XM_047450162.1	8868	8640.29	0	0
XM_047450163.1	8854	8626.29	0	0
XM_047450164.1	8651	8423.29	0	0
XM_047450165.1	8541	8313.29	0	0
XM_047450166.1	8746	8518.29	0	0
XM_047450167.1	8963	8735.29	0	0
XM_047450168.1	8865	8637.29	0	0
XM_047450169.1	8648	8420.29	0	0
XM_047450170.1	8790	8562.29	0	0
XM_047450171.1	8960	8732.29	32.8129	0.169106
XM_047450172.1	8787	8559.29	10.7262	0.0563961
XM_047450173.1	8743	8515.29	31.8238	0.168188
XM_047450174.1	8862	8634.29	2.65377	0.0138318
XM_047450175.1	8645	8417.29	39.3594	0.210435
XM_047450176.1	8535	8307.29	0	0
XM_047450177.1	8957	8729.29	30.9695	0.15966
XM_047450178.1	8798	8570.29	131.877	0.692492
XM_047450179.1	8784	8556.29	10.1085	0.0531673
XM_047450180.1	8740	8512.29	30.0029	0.15862
XM_047450181.1	8642	8414.29	37.0825	0.198333
XM_047450182.1	8900	8672.29	0	0
XM_047450183.1	8727	8499.29	0	0
XM_047450184.1	8683	8455.29	0	0
XM_047450185.1	8897	8669.29	0	0
XM_047450186.1	8680	8452.29	0	0
XM_047450187.1	8582	8354.29	0	0
XM_047450188.1	8472	8244.29	0	0
XM_047450189.1	8894	8666.29	0	0
XM_047450190.1	8677	8449.29	0	0
XM_047450191.1	8579	8351.29	0	0
XM_047450192.1	368	166.382	0	0
XM_054328410.1	14968	14740.3	46.5029	0.141976
XM_054328411.1	14937	14709.3	6.32726e-06	1.93583e-08
XM_054328412.1	14715	14487.3	0	0
XM_054328413.1	14666	14438.3	86.9834	0.271121
XM_054328414.1	14666	14438.3	0	0
XM_054328415.1	14665	14437.3	0.0441294	0.000137558
XM_054328416.1	14713	14485.3	55.7782	0.173292
XM_054328417.1	14895	14667.3	33.2305	0.10196
XM_054328418.1	14473	14245.3	0	0
XM_054328419.1	1595	1367.29	71.6947	2.35976
XM_054328420.1	14948	14720.3	89.1357	0.272507
XM_054328421.1	3479	3251.29	8	0.110733
XM_054328422.1	1045	817.293	0	0
XM_054328423.1	774	546.487	396.171	32.6246
XM_054328424.1	4564	4336.29	0	0
XM_054328425.1	4465	4237.29	0	0
XM_054328427.1	7708	7480.29	4.40756	0.0265168
XM_054328428.1	4203	3975.29	35.9599	0.407091
XM_054328429.1	4063	3835.29	0	0
XM_054328432.1	662	435.717	0	0
XM_054328433.1	547	323.768	0	0
XM_054328434.1	2185	1957.29	11.5146	0.26475
XM_054328435.1	1623	1395.29	0	0
XM_054328437.1	4030	3802.29	0	0
XM_054328438.1	3911	3683.29	0	0
XM_054328439.1	4377	4149.29	0	0
XM_054328440.1	4337	4109.29	0	0
XM_054328441.1	3257	3029.29	0	0
XM_054328442.1	3626	3398.29	0	0
XM_054328443.1	4646	4418.29	158.535	1.61478
XM_054328444.1	4544	4316.29	32.7783	0.341758
XM_054328445.1	1752	1524.29	8.52501	0.251691
XM_054328446.1	1777	1549.29	0.971702	0.0282255
XM_054328447.1	2368	2140.29	0	0
XM_054328448.1	2234	2006.29	0	0
XM_054328449.1	2345	2117.29	0	0
XM_054328450.1	3134	2906.29	4.57182	0.0707933
XM_054328451.1	1281	1053.29	10.2877	0.439551
XM_054328452.1	1049	821.293	0	0
XM_054328453.1	1001	773.293	1.65545	0.0963414
XM_054328454.1	4292	4064.29	0	0
XM_054328455.1	4084	3856.29	0	0
XM_054328456.1	4063	3835.29	0	0
XM_054328457.1	4584	4356.29	0	0
XM_054328458.1	3732	3504.29	0	0
XM_054328459.1	3354	3126.29	0	0
XM_054328460.1	1918	1690.29	0.000402227	1.07091e-05
XM_054328461.1	985	757.293	0	0
XM_054328462.1	988	760.293	0	0
XM_054328463.1	3003	2775.29	0	0
XM_054328464.1	2765	2537.29	0	0
XM_054328465.1	3408	3180.29	0	0
XM_054328466.1	2860	2632.29	0	0
XM_054328467.1	2601	2373.29	0	0
XM_054328468.1	4273	4045.29	0	0
XM_054328469.1	2764	2536.29	0	0
XM_054328470.1	2881	2653.29	0	0
XM_054328471.1	3895	3667.29	2.50871	0.0307856
XM_054328472.1	3557	3329.29	0	0
XM_054328473.1	2732	2504.29	0	0
XM_054328474.1	2618	2390.29	0	0
XM_054328475.1	2469	2241.29	0	0
XM_054328476.1	3870	3642.29	0	0
XM_054328477.1	2857	2629.29	0	0
XM_054328478.1	2708	2480.29	0	0
XM_054328479.1	2696	2468.29	0	0
XM_054328480.1	2445	2217.29	0	0
XM_054328481.1	3868	3640.29	0	0
XM_054328482.1	2830	2602.29	0	0
XM_054328483.1	2681	2453.29	0	0
XM_054328484.1	2418	2190.29	0	0
XM_054328485.1	2806	2578.29	0.000316146	5.51819e-06
XM_054328486.1	2794	2566.29	0.189485	0.00332284
XM_054328487.1	2657	2429.29	0	0
XM_054328488.1	2645	2417.29	0	0
XM_054328489.1	3795	3567.29	12.5236	0.157991
XM_054328490.1	2770	2542.29	2.23857	0.0396266
XM_054328491.1	2370	2142.29	0	0
XM_054328492.1	2537	2309.29	0	0
XM_054328493.1	2131	1903.29	1.17204	0.0277126
XM_054328494.1	1514	1286.29	7.33771	0.256722
XM_054328495.1	3955	3727.29	6.67553	0.0805999
XM_054328496.1	972	744.293	0	0
XM_054328497.1	1188	960.293	0	0
XM_054328498.1	1077	849.293	0	0
XM_054328499.1	1236	1008.29	0	0
XM_054328500.1	1442	1214.29	0.055067	0.00204084
XM_054328501.1	1149	921.293	0	0
XM_054328502.1	1060	832.293	0	0
XM_054328503.1	2998	2770.29	0	0
XM_054328504.1	3152	2924.29	7.17421	0.110407
XM_054328505.1	1810	1582.29	8.63874	0.2457
XM_054328506.1	1621	1393.29	1.99178	0.064334
XM_054328507.1	4114	3886.29	698.054	8.08343
XM_054328508.1	2624	2396.29	21.6279	0.406178
XM_054328509.1	3407	3179.29	220.581	3.12234
XM_054328510.1	3392	3164.29	30.2718	0.430531
XM_054328511.1	3282	3054.29	10.4874	0.154525
XM_054328512.1	3193	2965.29	50.7446	0.77013
XM_054328513.1	3176	2948.29	7.2409	0.110526
XM_054328514.1	3161	2933.29	0.686595	0.0105339
XM_054328515.1	3066	2838.29	6.96348	0.110411
XM_054328516.1	3051	2823.29	0.167287	0.00266654
XM_054328517.1	2962	2734.29	3.18591	0.0524362
XM_054328518.1	687	460.134	0	0
XM_054328519.1	757	529.648	0	0
XM_054328520.1	736	508.753	0	0
XM_054328521.1	594	368.988	0	0
XM_054328522.1	643	416.972	0	0
XM_054328523.1	2061	1833.29	0	0
XM_054328524.1	1604	1376.29	0	0
XM_054328525.1	1217	989.293	0	0
XM_054328526.1	972	744.293	0	0
XM_054328527.1	7170	6942.29	0	0
XM_054328528.1	7283	7055.29	0	0
XM_054328529.1	7167	6939.29	0	0
XM_054328530.1	7218	6990.29	0	0
XM_054328531.1	7088	6860.29	0	0
XM_054328532.1	7201	6973.29	0	0
XM_054328533.1	7014	6786.29	0	0
XM_054328534.1	6633	6405.29	0	0
XM_054328535.1	6600	6372.29	0	0
XM_054328536.1	6597	6369.29	0	0
XM_054328537.1	6378	6150.29	0	0
XM_054328538.1	6375	6147.29	0	0
XM_054328539.1	6420	6192.29	0	0
XM_054328540.1	6418	6190.29	0	0
XM_054328541.1	2140	1912.29	0	0
XM_054328542.1	1997	1769.29	0	0
XM_054328543.1	2761	2533.29	0	0
XM_054328544.1	2093	1865.29	0	0
XM_054328545.1	2479	2251.29	0	0
XM_054328546.1	2996	2768.29	0	0
XM_054328547.1	2236	2008.29	0	0
XM_054328548.1	6203	5975.29	29.6689	0.223452
XM_054328549.1	4720	4492.29	0	0
XM_054328550.1	4645	4417.29	0	0
XM_054328551.1	4654	4426.29	0	0
XM_054328552.1	4737	4509.29	0	0
XM_054328553.1	4638	4410.29	0	0
XM_054328554.1	3815	3587.29	0	0
XM_054328555.1	3749	3521.29	1.88546	0.0240967
XM_054328556.1	2490	2262.29	0	0
XM_054328557.1	3667	3439.29	5.7948	0.0758248
XM_054328558.1	2745	2517.29	0	0
XM_054328559.1	3730	3502.29	0	0
XM_054328560.1	5373	5145.29	0	0
XM_054328561.1	5187	4959.29	2.71061	0.0245974
XM_054328562.1	4842	4614.29	5.44695e-07	5.3124e-09
XM_054328563.1	5182	4954.29	0	0
XM_054328564.1	6899	6671.29	0	0
XM_054328565.1	6806	6578.29	0	0
XM_054328566.1	6725	6497.29	0	0
XM_054328567.1	6701	6473.29	0	0
XM_054328568.1	5834	5606.29	0	0
XM_054328569.1	5747	5519.29	0	0
XM_054328570.1	5660	5432.29	0	0
XM_054328571.1	5654	5426.29	0	0
XM_054328572.1	5567	5339.29	2.57111	0.021671
XM_054328573.1	5616	5388.29	10.4137	0.0869751
XM_054328574.1	2657	2429.29	76.8708	1.42404
XM_054328575.1	2585	2357.29	0	0
XM_054328576.1	1977	1749.29	0	0
XM_054328577.1	3917	3689.29	0	0
XM_054328578.1	1830	1602.29	0	0
XM_054328579.1	3448	3220.29	53.8632	0.75273
XM_054328580.1	5587	5359.29	0	0
XM_054328581.1	3129	2901.29	0	0
XM_054328582.1	5022	4794.29	0	0
XM_054328583.1	3550	3322.29	0	0
XM_054328584.1	5080	4852.29	0	0
XM_054328585.1	4863	4635.29	0	0
XM_054328586.1	3616	3388.29	0	0
XM_054328587.1	5072	4844.29	0	0
XM_054328588.1	5030	4802.29	0	0
XM_054328589.1	5024	4796.29	0	0
XM_054328590.1	5543	5315.29	0	0
XM_054328591.1	6115	5887.29	49.7245	0.380099
XM_054328592.1	4952	4724.29	0	0
XM_054328593.1	4877	4649.29	0	0
XM_054328594.1	5620	5392.29	6.86863e-08	5.73244e-10
XM_054328595.1	3146	2918.29	0	0
XM_054328596.1	2972	2744.29	0	0
XM_054328597.1	2993	2765.29	0	0
XM_054328598.1	2921	2693.29	0	0
XM_054328599.1	2681	2453.29	0.182618	0.00334993
XM_054328600.1	2589	2361.29	12.3394	0.235172
XM_054328601.1	2821	2593.29	3.06289e-07	5.31522e-09
XM_054328602.1	2767	2539.29	26.9508	0.47764
XM_054328603.1	2789	2561.29	17.8	0.312755
XM_054328604.1	2769	2541.29	0	0
XM_054328605.1	1420	1192.29	0	0
XM_054328606.1	3100	2872.29	28.6944	0.449584
XM_054328607.1	3043	2815.29	44.9442	0.718443
XM_054328608.1	1682	1454.29	0	0
XM_054328609.1	1824	1596.29	8.13485	0.22934
XM_054328610.1	1944	1716.29	0	0
XM_054328611.1	1569	1341.29	0	0
XM_054328612.1	1942	1714.29	0	0
XM_054328613.1	1543	1315.29	0	0
XM_054328614.1	1684	1456.29	0	0
XM_054328615.1	1954	1726.29	3.98873	0.103983
XM_054328616.1	1598	1370.29	0	0
XM_054328617.1	1167	939.293	5.25946	0.251989
XM_054328618.1	1399	1171.29	0	0
XM_054328619.1	1487	1259.29	5.46741	0.195388
XM_054328620.1	5159	4931.29	0	0
XM_054328621.1	1554	1326.29	0.248997	0.00844885
XM_054328622.1	852	624.427	0	0
XM_054328623.1	7096	6868.29	0.221711	0.00145271
XM_054328624.1	1702	1474.29	0.229291	0.00699914
XM_054328625.1	9275	9047.29	0	0
XM_054328626.1	8068	7840.29	0	0
XM_054328627.1	6996	6768.29	99.1905	0.659528
XM_054328628.1	1345	1117.29	21.2576	0.856226
XM_054328629.1	6482	6254.29	0	0
XM_054328630.1	1559	1331.29	68.994	2.33228
XM_054328631.1	7275	7047.29	0	0
XM_054328632.1	7691	7463.29	157.807	0.951566
XM_054328633.1	7358	7130.29	2284.08	14.4161
XM_054328634.1	8256	8028.29	120.83	0.677319
XM_054328635.1	11203	10975.3	21.5033	0.088172
XM_054328636.1	7114	6886.29	0	0
XM_054328637.1	7245	7017.29	0	0
XM_054328638.1	7194	6966.29	0	0
XM_054328639.1	7167	6939.29	0	0
XM_054328640.1	7137	6909.29	0	0
XM_054328641.1	7089	6861.29	3.4781e-08	2.28128e-10
XM_054328642.1	7086	6858.29	0	0
XM_054328643.1	7008	6780.29	277.038	1.83879
XM_054328644.1	6981	6753.29	25.977	0.173108
