target_id	length	eff_length	est_counts	tpm
XM_054328645.1	6951	6723.29	809.772	5.4203
XM_054328646.1	6900	6672.29	0.663968	0.00447831
XM_054328647.1	6798	6570.29	25.576	0.175182
XM_054328648.1	6795	6567.29	0	0
XM_054328649.1	6714	6486.29	124.621	0.864642
XM_054328650.1	6657	6429.29	386.976	2.70871
XM_054328651.1	6612	6384.29	0.130733	0.000921544
XM_054328652.1	6606	6378.29	0.219733	0.00155036
XM_054328653.1	6318	6090.29	18.1613	0.134199
XM_054328654.1	736	508.753	0	0
XM_054328655.1	5059	4831.29	0	0
XM_054328656.1	4994	4766.29	0	0
XM_054328657.1	5315	5087.29	82.9623	0.733899
XM_054328658.1	3195	2967.29	0	0
XM_054328659.1	5363	5135.29	0	0
XM_054328660.1	5316	5088.29	0	0
XM_054328661.1	5421	5193.29	0	0
XM_054328662.1	5254	5026.29	0	0
XM_054328663.1	5201	4973.29	0	0
XM_054328664.1	5394	5166.29	0	0
XM_054328665.1	2329	2101.29	0	0
XM_054328666.1	1372	1144.29	0	0
XM_054328667.1	1369	1141.29	0	0
XM_054328668.1	2472	2244.29	1.72052	0.0345002
XM_054328669.1	2130	1902.29	8.28463	0.195992
XM_054328670.1	1911	1683.29	0.682767	0.0182539
XM_054328671.1	1885	1657.29	16.8319	0.457064
XM_054328672.1	1932	1704.29	6.64096	0.175359
XM_054328673.1	1974	1746.29	0	0
XM_054328674.1	2376	2148.29	0	0
XM_054328675.1	1902	1674.29	6.13626	0.164936
XM_054328676.1	3356	3128.29	41.9242	0.603114
XM_054328677.1	4038	3810.29	134.602	1.58977
XM_054328678.1	2381	2153.29	0	0
XM_054328679.1	1772	1544.29	2.38036	0.0693673
XM_054328680.1	1397	1169.29	45.5562	1.75334
XM_054328681.1	1502	1274.29	6.3695	0.224946
XM_054328682.1	1201	973.293	0	0
XM_054328683.1	1021	793.293	8.1456	0.462095
XM_054328684.1	3182	2954.29	0	0
XM_054328685.1	5062	4834.29	6.9776	0.0649554
XM_054328686.1	4363	4135.29	9.20625	0.100189
XM_054328687.1	4190	3962.29	0	0
XM_054328688.1	2330	2102.29	0	0
XM_054328689.1	2423	2195.29	29.8836	0.612608
XM_054328690.1	49561	49333.3	0.044602	4.06871e-05
XM_054328691.1	3870	3642.29	0	0
XM_054328692.1	49534	49306.3	0.0944745	8.62293e-05
XM_054328693.1	4034	3806.29	0	0
XM_054328694.1	49321	49093.3	35.7316	0.0327546
XM_054328695.1	6141	5913.29	0	0
XM_054328696.1	4906	4678.29	0	0
XM_054328697.1	754	526.701	16.0456	1.37099
XM_054328698.1	3098	2870.29	0	0
XM_054328699.1	4037	3809.29	10.7467	0.126962
XM_054328700.1	4015	3787.29	0	0
XM_054328701.1	3881	3653.29	18.4081	0.226761
XM_054328702.1	3995	3767.29	24.7098	0.295177
XM_054328703.1	3905	3677.29	0	0
XM_054328704.1	3788	3560.29	0	0
XM_054328705.1	2398	2170.29	3.71036e-05	7.69379e-07
XM_054328706.1	2804	2576.29	0	0
XM_054328707.1	2383	2155.29	0.499963	0.0104394
XM_054328708.1	7087	6859.29	0	0
XM_054328709.1	5352	5124.29	0	0
XM_054328710.1	4206	3978.29	0.5	0.00565608
XM_054328711.1	3893	3665.29	0	0
XM_054328712.1	5273	5045.29	29.0371	0.259006
XM_054328713.1	2371	2143.29	0	0
XM_054328714.1	6805	6577.29	0	0
XM_054328715.1	4631	4403.29	0	0
XM_054328716.1	3117	2889.29	0	0
XM_054328717.1	2648	2420.29	0	0
XM_054328718.1	6802	6574.29	0	0
XM_054328719.1	6733	6505.29	0	0
XM_054328720.1	6730	6502.29	0	0
XM_054328721.1	5345	5117.29	0	0
XM_054328722.1	8286	8058.29	355.256	1.98399
XM_054328723.1	6557	6329.29	0	0
XM_054328724.1	6654	6426.29	0	0
XM_054328725.1	6617	6389.29	33.6246	0.236836
XM_054328726.1	5610	5382.29	9.30503	0.0778023
XM_054328727.1	2076	1848.29	87.7014	2.13539
XM_054328728.1	5266	5038.29	0	0
XM_054328729.1	5198	4970.29	0	0
XM_054328730.1	2545	2317.29	0	0
XM_054328731.1	6651	6423.29	0	0
XM_054328732.1	6614	6386.29	64.0167	0.451114
XM_054328733.1	6523	6295.29	0	0
XM_054328734.1	2221	1993.29	0	0
XM_054328735.1	2559	2331.29	5.07385	0.0979451
XM_054328736.1	8283	8055.29	1.57846	0.00881851
XM_054328737.1	6614	6386.29	0.0351159	0.000247456
XM_054328738.1	2073	1845.29	16.4	0.399963
XM_054328739.1	2542	2314.29	0	0
XM_054328740.1	5273	5045.29	0	0
XM_054328741.1	8214	7986.29	0.755511	0.00425734
XM_054328742.1	6545	6317.29	0.012143	8.65042e-05
XM_054328743.1	2004	1776.29	30.8034	0.780417
XM_054328744.1	2473	2245.29	0	0
XM_054328745.1	6582	6354.29	0	0
XM_054328746.1	8211	7983.29	0.0384382	0.000216682
XM_054328747.1	2001	1773.29	21.0789	0.534945
XM_054328748.1	1451	1223.29	19.06	0.701187
XM_054328749.1	2716	2488.29	0	0
XM_054328750.1	2122	1894.29	0	0
XM_054328751.1	2853	2625.29	0	0
XM_054328752.1	2623	2395.29	0	0
XM_054328753.1	1835	1607.29	0	0
XM_054328754.1	1778	1550.29	0	0
XM_054328755.1	1884	1656.29	0	0
XM_054328756.1	4304	4076.29	0	0
XM_054328757.1	4239	4011.29	4.01949	0.045095
XM_054328758.1	4173	3945.29	0	0
XM_054328759.1	3889	3661.29	3.17795	0.0390621
XM_054328760.1	3825	3597.29	0	0
XM_054328761.1	3822	3594.29	0	0
XM_054328762.1	4004	3776.29	0	0
XM_054328763.1	3806	3578.29	0	0
XM_054328764.1	2259	2031.29	0	0
XM_054328765.1	3938	3710.29	0	0
XM_054328766.1	3935	3707.29	0	0
XM_054328767.1	2196	1968.29	0	0
XM_054328768.1	2193	1965.29	0	0
XM_054328769.1	3863	3635.29	0	0
XM_054328770.1	3929	3701.29	1.20682	0.0146734
XM_054328771.1	3926	3698.29	3.6681	0.0446357
XM_054328772.1	619	393.338	0	0
XM_054328773.1	3996	3768.29	0	0
XM_054328774.1	4846	4618.29	7.66794	0.0747205
XM_054328775.1	3832	3604.29	9.91885e-07	1.23846e-08
XM_054328776.1	1541	1313.29	0	0
XM_054328777.1	1360	1132.29	38.7348	1.53952
XM_054328778.1	5412	5184.29	92.2216	0.800544
XM_054328779.1	4562	4334.29	0	0
XM_054328780.1	4593	4365.29	37.6665	0.388315
XM_054328781.1	4022	3794.29	7.89646	0.0936578
XM_054328782.1	3852	3624.29	0	0
XM_054328783.1	3850	3622.29	0	0
XM_054328784.1	995	767.293	0	0
XM_054328785.1	927	699.293	0	0
XM_054328786.1	2955	2727.29	0	0
XM_054328787.1	2915	2687.29	0	0
XM_054328788.1	4023	3795.29	0	0
XM_054328789.1	3410	3182.29	0	0
XM_054328790.1	5498	5270.29	1.21294	0.0103573
XM_054328791.1	3171	2943.29	0	0
XM_054328792.1	3096	2868.29	0	0
XM_054328793.1	3211	2983.29	4.03162	0.0608171
XM_054328794.1	3452	3224.29	0	0
XM_054328795.1	3242	3014.29	0	0
XM_054328796.1	2353	2125.29	0	0
XM_054328797.1	2097	1869.29	0	0
XM_054328798.1	2279	2051.29	0	0
XM_054328799.1	2878	2650.29	0	0
XM_054328800.1	2323	2095.29	0	0
XM_054328801.1	2851	2623.29	0	0
XM_054328802.1	2777	2549.29	0	0
XM_054328803.1	2776	2548.29	0	0
XM_054328804.1	3381	3153.29	0	0
XM_054328805.1	3216	2988.29	0	0
XM_054328806.1	2837	2609.29	0	0
XM_054328807.1	2976	2748.29	0	0
XM_054328808.1	2848	2620.29	0	0
XM_054328809.1	2773	2545.29	0	0
XM_054328810.1	2774	2546.29	0	0
XM_054328811.1	3937	3709.29	0	0
XM_054328812.1	2854	2626.29	0	0
XM_054328813.1	3216	2988.29	0	0
XM_054328814.1	2983	2755.29	0	0
XM_054328815.1	3096	2868.29	0	0
XM_054328816.1	2941	2713.29	0	0
XM_054328817.1	3174	2946.29	2.37	0.0362005
XM_054328818.1	2776	2548.29	0	0
XM_054328819.1	2702	2474.29	0	0
XM_054328820.1	2714	2486.29	0	0
XM_054328821.1	1937	1709.29	0	0
XM_054328822.1	5592	5364.29	0	0
XM_054328823.1	5552	5324.29	1.50708e-05	1.27385e-07
XM_054328824.1	5375	5147.29	410.922	3.59272
XM_054328825.1	5651	5423.29	127.019	1.05402
XM_054328826.1	5612	5384.29	0	0
XM_054328827.1	5340	5112.29	12.668	0.111515
XM_054328828.1	5340	5112.29	130.195	1.14609
XM_054328829.1	5618	5390.29	0	0
XM_054328830.1	5587	5359.29	40.6953	0.341727
XM_054328831.1	5495	5267.29	0	0
XM_054328832.1	5531	5303.29	245.448	2.08284
XM_054328833.1	5480	5252.29	0	0
XM_054328834.1	5530	5302.29	0	0
XM_054328835.1	5447	5219.29	132.231	1.14015
XM_054328836.1	5411	5183.29	0.209473	0.00181871
XM_054328837.1	8771	8543.29	35.1814	0.185323
XM_054328838.1	8654	8426.29	60.1007	0.320986
XM_054328839.1	8905	8677.29	0	0
XM_054328840.1	4627	4399.29	93.3801	0.955242
XM_054328841.1	7161	6933.29	0	0
XM_054328842.1	6798	6570.29	28	0.191785
XM_054328843.1	7013	6785.29	0	0
XM_054328844.1	6867	6639.29	1.68577e-05	1.14266e-07
XM_054328845.1	2485	2257.29	0	0
XM_054328846.1	2485	2257.29	4.5631e-08	9.09734e-10
XM_054328847.1	2455	2227.29	0	0
XM_054328848.1	2407	2179.29	0.0084811	0.000175137
XM_054328849.1	2953	2725.29	0	0
XM_054328850.1	2305	2077.29	15.3891	0.333393
XM_054328851.1	2206	1978.29	0.0235287	0.000535242
XM_054328852.1	2167	1939.29	2.14621	0.0498047
XM_054328853.1	2134	1906.29	0	0
XM_054328854.1	2098	1870.29	5.29873	0.127498
XM_054328855.1	1669	1441.29	13.4829	0.420992
XM_054328856.1	1676	1448.29	0	0
XM_054328857.1	1635	1407.29	0	0
XM_054328858.1	2520	2292.29	0	0
XM_054328859.1	2232	2004.29	0	0
XM_054328860.1	2142	1914.29	0	0
XM_054328861.1	7457	7229.29	0	0
XM_054328862.1	4539	4311.29	35.5	0.370564
XM_054328863.1	4782	4554.29	0	0
XM_054328864.1	606	380.649	0	0
XM_054328865.1	1505	1277.29	0	0
XM_054328866.1	1484	1256.29	11.2701	0.403717
XM_054328867.1	2796	2568.29	5.49686	0.0963191
XM_054328868.1	1418	1190.29	7.77888	0.294107
XM_054328869.1	1397	1169.29	0	0
XM_054328870.1	1478	1250.29	21.1772	0.762251
XM_054328871.1	1629	1401.29	0.351533	0.0112896
XM_054328872.1	2538	2310.29	6.95368	0.135453
XM_054328873.1	1813	1585.29	11.4695	0.325595
XM_054328874.1	2768	2540.29	0	0
XM_054328875.1	2843	2615.29	0	0
XM_054328876.1	3000	2772.29	0	0
XM_054328877.1	2737	2509.29	0	0
XM_054328878.1	2840	2612.29	0	0
XM_054328879.1	2932	2704.29	0	0
XM_054328880.1	2997	2769.29	0	0
XM_054328881.1	2734	2506.29	0	0
XM_054328882.1	2935	2707.29	0	0
XM_054328883.1	3075	2847.29	0	0
XM_054328884.1	3323	3095.29	3.80917	0.0553822
XM_054328885.1	2839	2611.29	0	0
XM_054328886.1	2591	2363.29	0	0
XM_054328887.1	2559	2331.29	5.34982	0.103273
XM_054328888.1	2588	2360.29	0	0
XM_054328889.1	2272	2044.29	0	0
XM_054328890.1	2257	2029.29	0	0
XM_054328891.1	2254	2026.29	0	0
XM_054328892.1	2152	1924.29	0	0
XM_054328893.1	2609	2381.29	3.53803	0.0668638
XM_054328894.1	2090	1862.29	0	0
XM_054328895.1	2239	2011.29	0	0
XM_054328896.1	2072	1844.29	0	0
XM_054328897.1	1999	1771.29	0	0
XM_054328898.1	2005	1777.29	0	0
XM_054328899.1	1920	1692.29	33.3578	0.887082
XM_054328900.1	1921	1693.29	71.1327	1.89051
XM_054328901.1	1918	1690.29	0	0
XM_054328902.1	1833	1605.29	0	0
XM_054328903.1	850	622.427	0	0
XM_054328904.1	3119	2891.29	0	0
XM_054328905.1	3026	2798.29	0	0
XM_054328906.1	2933	2705.29	0	0
XM_054328907.1	2102	1874.29	0	0
XM_054328908.1	2692	2464.29	0	0
XM_054328909.1	5536	5308.29	1784.42	15.1281
XM_054328910.1	5533	5305.29	888.265	7.53487
XM_054328911.1	5530	5302.29	644.683	5.47173
XM_054328912.1	5530	5302.29	0	0
XM_054328913.1	5530	5302.29	4.72796	0.0401285
XM_054328914.1	5527	5299.29	257.815	2.18944
XM_054328915.1	5527	5299.29	0	0
XM_054328916.1	5524	5296.29	0	0
XM_054328917.1	5524	5296.29	150.107	1.27547
XM_054328918.1	5521	5293.29	0	0
XM_054328919.1	5521	5293.29	0	0
XM_054328920.1	5419	5191.29	90.3048	0.782848
XM_054328921.1	5416	5188.29	33.7766	0.292977
XM_054328922.1	5413	5185.29	0	0
XM_054328923.1	1987	1759.29	99.8959	2.55536
XM_054328924.1	1919	1691.29	0	0
XM_054328925.1	2069	1841.29	0	0
XM_054328926.1	2037	1809.29	115.526	2.87351
XM_054328927.1	1853	1625.29	292.846	8.10866
XM_054328928.1	1957	1729.29	116.818	3.04008
XM_054328929.1	1889	1661.29	74.0584	2.00618
XM_054328930.1	888	660.427	4.53184	0.30881
XM_054328931.1	3145	2917.29	25.3677	0.391331
XM_054328932.1	3152	2924.29	4.88799	0.0752232
XM_054328933.1	3010	2782.29	18.9884	0.307134
XM_054328934.1	3760	3532.29	0	0
XM_054328935.1	3756	3528.29	0	0
XM_054328936.1	3896	3668.29	0	0
XM_054328937.1	3638	3410.29	0	0
XM_054328938.1	3623	3395.29	0	0
XM_054328939.1	909	681.293	0	0
XM_054328940.1	852	624.427	0	0
XM_054328941.1	998	770.293	0	0
XM_054328942.1	1070	842.293	0	0
XM_054328943.1	711	483.852	0	0
XM_054328944.1	702	474.947	0	0
XM_054328945.1	654	427.803	0	0
XM_054328946.1	800	572.487	0	0
XM_054328947.1	965	737.293	0	0
XM_054328948.1	8583	8355.29	0	0
XM_054328949.1	4063	3835.29	0	0
XM_054328950.1	8925	8697.29	0	0
XM_054328951.1	3289	3061.29	2.81054e-08	4.13169e-10
XM_054328952.1	1885	1657.29	0	0
XM_054328953.1	1929	1701.29	0	0
XM_054328954.1	2388	2160.29	0	0
XM_054328955.1	4174	3946.29	0	0
XM_054328956.1	3681	3453.29	0	0
XM_054328957.1	1370	1142.29	0	0
XM_054328958.1	1253	1025.29	0	0
XM_054328959.1	1380	1152.29	0	0
XM_054328960.1	1254	1026.29	0	0
XM_054328961.1	1137	909.293	0	0
XM_054328962.1	911	683.293	0	0
XM_054328963.1	1158	930.293	0	0
XM_054328964.1	1027	799.293	0	0
XM_054328965.1	1157	929.293	0	0
XM_054328966.1	1657	1429.29	0	0
XM_054328967.1	1187	959.293	0	0
XM_054328968.1	1206	978.293	0	0
XM_054328969.1	940	712.293	0	0
XM_054328970.1	1353	1125.29	0	0
XM_054328971.1	888	660.427	0	0
XM_054328972.1	738	510.753	0	0
XM_054328973.1	578	353.315	0	0
XM_054328974.1	671	444.496	1.12917	0.114323
XM_054328975.1	1034	806.293	13.6345	0.761005
XM_054328976.1	6001	5773.29	0	0
XM_054328977.1	6163	5935.29	43.3566	0.328742
XM_054328978.1	5172	4944.29	0	0
XM_054328979.1	5058	4830.29	0	0
XM_054328980.1	2659	2431.29	0	0
XM_054328981.1	2503	2275.29	0	0
XM_054328982.1	2452	2224.29	0	0
XM_054328983.1	2347	2119.29	0	0
XM_054328984.1	3850	3622.29	0	0
XM_054328985.1	3520	3292.29	0	0
XM_054328986.1	3384	3156.29	1.83919	0.0262236
XM_054328987.1	3381	3153.29	6.77376	0.0966735
XM_054328988.1	21477	21249.3	2.01201	0.00426117
XM_054328989.1	8509	8281.29	15.0206	0.0816268
XM_054328990.1	18015	17787.3	52.9788	0.13404
XM_054328991.1	6828	6600.29	1.19131e-08	8.12279e-11
XM_054328992.1	15596	15368.3	0.109093	0.000319457
XM_054328993.1	12770	12542.3	0	0
XM_054328994.1	12704	12476.3	0	0
XM_054328995.1	12668	12440.3	0	0
XM_054328996.1	12653	12425.3	0	0
XM_054328997.1	12620	12392.3	0	0
XM_054328998.1	12614	12386.3	0	0
XM_054328999.1	12611	12383.3	0	0
XM_054329000.1	12611	12383.3	0	0
XM_054329001.1	12602	12374.3	0	0
XM_054329002.1	12587	12359.3	0	0
XM_054329003.1	12584	12356.3	0	0
XM_054329004.1	12554	12326.3	0	0
XM_054329005.1	12548	12320.3	0	0
XM_054329006.1	12545	12317.3	0	0
XM_054329007.1	9085	8857.29	0	0
XM_054329008.1	11602	11374.3	0	0
XM_054329009.1	12503	12275.3	0	0
XM_054329010.1	9028	8800.29	0	0
XM_054329011.1	12455	12227.3	0	0
XM_054329012.1	9001	8773.29	0	0
XM_054329013.1	12437	12209.3	0	0
XM_054329014.1	13092	12864.3	0	0
XM_054329015.1	9416	9188.29	0	0
XM_054329016.1	12386	12158.3	0	0
XM_054329017.1	8869	8641.29	0	0
XM_054329018.1	12278	12050.3	0	0
XM_054329019.1	11012	10784.3	0.501768	0.00209389
XM_054329020.1	8653	8425.29	0	0
XM_054329021.1	8036	7808.29	0	0
XM_054329022.1	6958	6730.29	0	0
XM_054329023.1	3751	3523.29	0	0
XM_054329024.1	3548	3320.29	0	0
XM_054329025.1	3608	3380.29	1.21205	0.0161365
XM_054329026.1	3503	3275.29	0	0
XM_054329027.1	3515	3287.29	0	0
XM_054329028.1	1648	1420.29	0	0
XM_054329029.1	1658	1430.29	0	0
XM_054329030.1	1881	1653.29	0	0
XM_054329031.1	1634	1406.29	0	0
XM_054329032.1	1830	1602.29	0	0
XM_054329033.1	1991	1763.29	0	0
XM_054329034.1	1441	1213.29	0	0
XM_054329035.1	1235	1007.29	0	0
XM_054329036.1	1229	1001.29	0	0
XM_054329037.1	3352	3124.29	0	0
XM_054329038.1	2838	2610.29	0	0
XM_054329039.1	2552	2324.29	23.3777	0.45264
XM_054329040.1	414	203.726	1019.51	225.209
XM_054329041.1	1321	1093.29	6.73467	0.277218
XM_054329042.1	1668	1440.29	68.8415	2.15101
XM_054329043.1	1387	1159.29	0	0
XM_054329044.1	1412	1184.29	0	0
XM_054329045.1	1298	1070.29	0	0
XM_054329046.1	3040	2812.29	28.3186	0.453161
XM_054329047.1	1488	1260.29	0	0
XM_054329048.1	1752	1524.29	44.6595	1.31852
XM_054329049.1	1418	1190.29	0	0
XM_054329050.1	995	767.293	1.82263	0.1069
XM_054329051.1	1069	841.293	23.0096	1.23085
XM_054329052.1	1084	856.293	62.0676	3.26201
XM_054329053.1	1046	818.293	1.03855	0.0571161
XM_054329054.1	4562	4334.29	0	0
XM_054329055.1	4481	4253.29	0	0
XM_054329056.1	4706	4478.29	71.0258	0.71375
XM_054329057.1	5062	4834.29	0	0
XM_054329058.1	4394	4166.29	0	0
XM_054329059.1	4497	4269.29	0	0
XM_054329060.1	3982	3754.29	0	0
XM_054329061.1	4020	3792.29	786.352	9.33163
XM_054329062.1	3939	3711.29	199.012	2.41322
XM_054329063.1	2067	1839.29	0	0
XM_054329064.1	2478	2250.29	9.67963	0.193581
XM_054329065.1	1986	1758.29	0	0
XM_054329066.1	1980	1752.29	34.549	0.8873
XM_054329067.1	2011	1783.29	0	0
XM_054329068.1	2230	2002.29	0	0
XM_054329069.1	4447	4219.29	92.5234	0.986856
XM_054329070.1	1854	1626.29	0	0
XM_054329071.1	3989	3761.29	2199.26	26.3136
XM_054329072.1	7925	7697.29	27.7411	0.162191
XM_054329073.1	7760	7532.29	0	0
XM_054329074.1	7799	7571.29	0	0
XM_054329075.1	7778	7550.29	0	0
XM_054329076.1	7760	7532.29	0.904056	0.00540145
XM_054329077.1	6379	6151.29	434.025	3.17535
XM_054329078.1	6367	6139.29	317.089	2.32437
XM_054329079.1	6358	6130.29	1379.68	10.1283
XM_054329080.1	6241	6013.29	76.3852	0.571662
XM_054329081.1	6232	6004.29	0	0
XM_054329082.1	6220	5992.29	0	0
XM_054329083.1	6202	5974.29	193.255	1.45575
XM_054329084.1	6181	5953.29	10.3333	0.078113
XM_054329085.1	6266	6038.29	0	0
XM_054329086.1	6160	5932.29	1307.99	9.92258
XM_054329087.1	6094	5866.29	0	0
XM_054329088.1	6064	5836.29	30.8436	0.237832
XM_054329089.1	6013	5785.29	0	0
XM_054329090.1	6106	5878.29	0	0
XM_054329091.1	6145	5917.29	0	0
XM_054329092.1	5917	5689.29	0	0
XM_054329093.1	5896	5668.29	0	0
XM_054329094.1	5769	5541.29	1079.36	8.76593
XM_054329095.1	5952	5724.29	44.7867	0.352102
XM_054329096.1	1965	1737.29	57.2955	1.48419
XM_054329097.1	1969	1741.29	2.44786	0.0632641
XM_054329098.1	1833	1605.29	2.20337	0.0617696
XM_054329099.1	1851	1623.29	5.05683e-07	1.40192e-08
XM_054329100.1	6343	6115.29	20.7243	0.152513
XM_054329101.1	1187	959.293	22.3928	1.05051
XM_054329102.1	2698	2470.29	46.376	0.844865
XM_054329103.1	1299	1071.29	0	0
XM_054329104.1	3226	2998.29	28.5747	0.428893
XM_054329105.1	1795	1567.29	0	0
XM_054329106.1	1795	1567.29	0	0
XM_054329107.1	3719	3491.29	0	0
XM_054329108.1	3358	3130.29	4.68237	0.0673168
XM_054329109.1	1704	1476.29	0.03112	0.000948657
XM_054329110.1	3570	3342.29	0.13573	0.00182756
XM_054329111.1	1284	1056.29	49.2973	2.1003
XM_054329112.1	1272	1044.29	0	0
XM_054329113.1	1298	1070.29	0	0
XM_054329114.1	3223	2995.29	0	0
XM_054329115.1	1208	980.293	35.0099	1.60723
XM_054329116.1	1665	1437.29	0.0234293	0.000733593
XM_054329117.1	3074	2846.29	1.01245	0.0160079
XM_054329118.1	3355	3127.29	0	0
XM_054329119.1	3071	2843.29	0	0
XM_054329120.1	1649	1421.29	0.00159442	5.04848e-05
XM_054329121.1	1151	923.293	8.87325	0.432499
XM_054329122.1	1338	1110.29	0	0
XM_054329123.1	1423	1195.29	0	0
XM_054329124.1	1363	1135.29	0	0
XM_054329125.1	1656	1428.29	0	0
XM_054329126.1	1698	1470.29	0	0
XM_054329127.1	3704	3476.29	2.07572	0.0268717
XM_054329128.1	1555	1327.29	0	0
XM_054329129.1	1129	901.293	6.00144	0.299662
XM_054329130.1	1509	1281.29	0	0
XM_054329131.1	1651	1423.29	2.88853	0.0913325
XM_054329132.1	1634	1406.29	0	0
XM_054329133.1	1048	820.293	0	0
XM_054329134.1	1489	1261.29	0	0
XM_054329135.1	1254	1026.29	0	0
XM_054329136.1	976	748.293	1.30652	0.0785754
XM_054329137.1	1722	1494.29	0	0
XM_054329138.1	2374	2146.29	0	0
XM_054329139.1	2535	2307.29	0	0
XM_054329140.1	2320	2092.29	2.43522	0.0523791
XM_054329141.1	2216	1988.29	0	0
XM_054329142.1	2195	1967.29	0	0
XM_054329143.1	7733	7505.29	277.44	1.66358
XM_054329144.1	8153	7925.29	0	0
XM_054329145.1	7857	7629.29	0	0
XM_054329146.1	7857	7629.29	0	0
XM_054329147.1	7727	7499.29	283.027	1.69844
XM_054329148.1	7775	7547.29	0	0
XM_054329149.1	7703	7475.29	142.086	0.855391
XM_054329150.1	7745	7517.29	0	0
XM_054329151.1	7700	7472.29	66.3291	0.399478
XM_054329152.1	7827	7599.29	0	0
XM_054329153.1	7571	7343.29	2.12131e-07	1.30003e-09
XM_054329154.1	7568	7340.29	9.54697e-08	5.85321e-10
XM_054329155.1	7590	7362.29	0	0
XM_054329156.1	7304	7076.29	0.0331568	0.000210867
XM_054329157.1	7301	7073.29	157.572	1.00254
XM_054329158.1	7274	7046.29	0.00422355	2.69748e-05
XM_054329159.1	7196	6968.29	2.63754	0.0170339
XM_054329160.1	7204	6976.29	1.49454e-08	9.64108e-11
XM_054329161.1	7193	6965.29	6.28734	0.0406228
XM_054329162.1	7193	6965.29	1.13412	0.00732762
XM_054329163.1	7206	6978.29	5.73259e-08	3.69696e-10
XM_054329164.1	7190	6962.29	2.72317	0.0176021
XM_054329165.1	7166	6938.29	1.22277	0.0079311
XM_054329166.1	7163	6935.29	0.521144	0.0033817
XM_054329167.1	7142	6914.29	61.8026	0.402255
XM_054329168.1	7164	6936.29	0	0
XM_054329169.1	4901	4673.29	0	0
XM_054329170.1	7034	6806.29	0	0
XM_054329171.1	6767	6539.29	0.000100434	6.91183e-07
XM_054329172.1	6737	6509.29	1.01164e-05	6.99412e-08
XM_054329173.1	1420	1192.29	3.8335	0.144695
XM_054329174.1	1350	1122.29	19.4855	0.781353
XM_054329175.1	2423	2195.29	21.9925	0.450843
XM_054329176.1	2485	2257.29	698.8	13.9318
XM_054329177.1	1779	1551.29	12.8044	0.371457
XM_054329178.1	1605	1377.29	0	0
XM_054329179.1	1504	1276.29	0	0
XM_054329180.1	1491	1263.29	0	0
XM_054329181.1	1349	1121.29	40.8539	1.63967
XM_054329182.1	1205	977.293	39.3492	1.81198
XM_054329183.1	1187	959.293	1.93714	0.0908766
XM_054329184.1	1331	1103.29	2.86373	0.116811
XM_054329185.1	1048	820.293	4.29931	0.235869
XM_054329186.1	1169	941.293	0	0
XM_054329187.1	1313	1085.29	0	0
XM_054329188.1	1471	1243.29	14.1113	0.510781
XM_054329189.1	882	654.427	0	0
XM_054329190.1	843	615.427	0	0
XM_054329191.1	2851	2623.29	0	0
XM_054329192.1	3797	3569.29	0.0746378	0.000941064
XM_054329193.1	4605	4377.29	0	0
XM_054329194.1	3951	3723.29	22.0208	0.266163
XM_054329195.1	1951	1723.29	0.06386	0.00166768
XM_054329196.1	1816	1588.29	6.79646	0.192572
XM_054329197.1	7543	7315.29	26.314	0.161882
XM_054329198.1	5586	5358.29	6.01908e-07	5.05529e-09
XM_054329199.1	5340	5112.29	166.405	1.46485
XM_054329200.1	2777	2549.29	4.25728	0.0751545
XM_054329201.1	2889	2661.29	0.000211285	3.57289e-06
XM_054329202.1	3457	3229.29	7.39515	0.103058
XM_054329203.1	2805	2577.29	0	0
XM_054329204.1	2354	2126.29	6.10389	0.129189
XM_054329205.1	2744	2516.29	12.5909	0.225184
XM_054329206.1	5800	5572.29	0	0
XM_054329207.1	9235	9007.29	69.8718	0.3491
XM_054329208.1	5852	5624.29	0	0
XM_054329209.1	5734	5506.29	0	0
XM_054329210.1	5647	5419.29	12.3965	0.102943
XM_054329211.1	5617	5389.29	0	0
