target_id	length	eff_length	est_counts	tpm
XM_054329212.1	9052	8824.29	0.00214135	1.09207e-05
XM_054329213.1	5551	5323.29	0	0
XM_054329214.1	3814	3586.29	0	0
XM_054329215.1	2265	2037.29	0	0
XM_054329216.1	3550	3322.29	0	0
XM_054329217.1	3749	3521.29	0	0
XM_054329218.1	3628	3400.29	0	0
XM_054329219.1	3563	3335.29	0	0
XM_054329220.1	2954	2726.29	1.86087	0.0307174
XM_054329221.1	3767	3539.29	0	0
XM_054329222.1	2305	2077.29	0	0
XM_054329223.1	3590	3362.29	0	0
XM_054329224.1	3701	3473.29	0	0
XM_054329225.1	3584	3356.29	0	0
XM_054329226.1	3518	3290.29	0	0
XM_054329227.1	2906	2678.29	0	0
XM_054329228.1	5770	5542.29	9.97476	0.0809944
XM_054329229.1	2611	2383.29	10.7356	0.202717
XM_054329230.1	1764	1536.29	6.52031	0.191001
XM_054329231.1	4508	4280.29	7.98753	0.083981
XM_054329232.1	8510	8282.29	0.687986	0.00373828
XM_054329233.1	8444	8216.29	80.5439	0.441163
XM_054329234.1	8441	8213.29	6.6338	0.0363486
XM_054329235.1	8430	8202.29	0	0
XM_054329236.1	8408	8180.29	124.745	0.68627
XM_054329237.1	8405	8177.29	10.2724	0.0565333
XM_054329238.1	8381	8153.29	5.25009	0.0289785
XM_054329239.1	8378	8150.29	0.408473	0.00225544
XM_054329240.1	8378	8150.29	1.94608	0.0107456
XM_054329241.1	8375	8147.29	2.75143	0.015198
XM_054329242.1	8375	8147.29	0.147481	0.000814639
XM_054329243.1	8372	8144.29	0.20933	0.0011567
XM_054329244.1	8342	8114.29	0.145804	0.000808651
XM_054329245.1	8312	8084.29	0.984932	0.00548285
XM_054329246.1	8309	8081.29	19.9468	0.11108
XM_054329247.1	8306	8078.29	28.048	0.156252
XM_054329248.1	8306	8078.29	1.53652	0.00855974
XM_054329249.1	8303	8075.29	2.16849	0.0120849
XM_054329250.1	8273	8045.29	31.6794	0.177206
XM_054329251.1	8270	8042.29	44.5076	0.249056
XM_054329252.1	8270	8042.29	2.44201	0.013665
XM_054329253.1	8267	8039.29	3.44318	0.0192746
XM_054329254.1	8243	8015.29	1.66088	0.00932525
XM_054329255.1	8138	7910.29	40.0101	0.227625
XM_054329256.1	8105	7877.29	89.4259	0.510891
XM_054329257.1	8102	7874.29	63.0095	0.360111
XM_054329258.1	8078	7850.29	3.36131	0.0192692
XM_054329259.1	8075	7847.29	6.39399	0.0366686
XM_054329260.1	8006	7778.29	13.4624	0.0778899
XM_054329261.1	8003	7775.29	19.1718	0.110966
XM_054329262.1	8003	7775.29	9.13321	0.0528626
XM_054329263.1	8000	7772.29	13.0586	0.0756121
XM_054329264.1	7970	7742.29	21.5784	0.125427
XM_054329265.1	7967	7739.29	30.703	0.178535
XM_054329266.1	7967	7739.29	14.7815	0.0859529
XM_054329267.1	7964	7736.29	21.1147	0.122827
XM_054329268.1	7940	7712.29	1.01522	0.00592406
XM_054329269.1	7868	7640.29	0.668798	0.00393937
XM_054329270.1	7772	7544.29	0.118113	0.000704564
XM_054329271.1	7769	7541.29	0.172437	0.00102903
XM_054329272.1	7769	7541.29	0.0747611	0.000446141
XM_054329273.1	7766	7538.29	0.109668	0.000654708
XM_054329274.1	7733	7505.29	0.287065	0.0017213
XM_054329275.1	7730	7502.29	0.184747	0.00110822
XM_054329276.1	991	763.293	2.25141	0.132741
XM_054329277.1	1842	1614.29	0	0
XM_054329278.1	1922	1694.29	0	0
XM_054329279.1	1451	1223.29	0	0
XM_054329280.1	1154	926.293	126.565	6.14905
XM_054329281.1	1833	1605.29	0	0
XM_054329282.1	1803	1575.29	0	0
XM_054329283.1	8156	7928.29	0	0
XM_054329284.1	8051	7823.29	0	0
XM_054329285.1	9990	9762.29	0	0
XM_054329286.1	9924	9696.29	0	0
XM_054329287.1	10322	10094.3	0	0
XM_054329288.1	9542	9314.29	0.00477018	2.30477e-05
XM_054329289.1	9512	9284.29	0	0
XM_054329290.1	9739	9511.29	0	0
XM_054329291.1	9329	9101.29	13.8009	0.0682412
XM_054329292.1	9430	9202.29	9.15248e-08	4.47595e-10
XM_054329293.1	9446	9218.29	0	0
XM_054329294.1	9908	9680.29	0	0
XM_054329295.1	9406	9178.29	2.53073e-08	1.24087e-10
XM_054329296.1	9574	9346.29	138.522	0.666993
XM_054329297.1	5522	5294.29	0	0
XM_054329298.1	3775	3547.29	0	0
XM_054329299.1	3680	3452.29	0	0
XM_054329300.1	2303	2075.29	0	0
XM_054329301.1	2150	1922.29	0	0
XM_054329302.1	5859	5631.29	0	0
XM_054329303.1	5945	5717.29	0	0
XM_054329304.1	5662	5434.29	0	0
XM_054329305.1	6236	6008.29	480.296	3.59749
XM_054329306.1	5499	5271.29	218.007	1.86121
XM_054329307.1	5814	5586.29	0	0
XM_054329308.1	4239	4011.29	0.00160697	1.80288e-05
XM_054329309.1	3460	3232.29	0	0
XM_054329310.1	3990	3762.29	37.0375	0.443028
XM_054329311.1	2250	2022.29	0.0120704	0.000268609
XM_054329312.1	2242	2014.29	2.76573	0.0617916
XM_054329313.1	4385	4157.29	0	0
XM_054329314.1	4074	3846.29	0	0
XM_054329315.1	4012	3784.29	39.9261	0.474804
XM_054329316.1	3976	3748.29	12.2042	0.146528
XM_054329317.1	3825	3597.29	0	0
XM_054329318.1	2593	2365.29	0	0
XM_054329319.1	2595	2367.29	0	0
XM_054329320.1	5695	5467.29	2.31257e-08	1.90355e-10
XM_054329321.1	5619	5391.29	5	0.0417368
XM_054329322.1	2197	1969.29	0	0
XM_054329323.1	1820	1592.29	0	0
XM_054329324.1	3706	3478.29	0	0
XM_054329325.1	3545	3317.29	0	0
XM_054329326.1	2260	2032.29	0	0
XM_054329327.1	3640	3412.29	0	0
XM_054329328.1	3523	3295.29	0	0
XM_054329329.1	3457	3229.29	0	0
XM_054329330.1	2845	2617.29	0	0
XM_054329331.1	2465	2237.29	0	0
XM_054329332.1	1422	1194.29	2.63993	0.0994774
XM_054329333.1	1305	1077.29	6.01422	0.25124
XM_054329334.1	1212	984.293	0	0
XM_054329335.1	2822	2594.29	584.794	10.1444
XM_054329336.1	2623	2395.29	17.9443	0.337141
XM_054329337.1	2617	2389.29	37.2939	0.702442
XM_054329338.1	2708	2480.29	0.00949465	0.000172273
XM_054329339.1	2702	2474.29	4.91801	0.0894501
XM_054329340.1	2503	2275.29	0.480723	0.00950824
XM_054329341.1	3277	3049.29	0	0
XM_054329342.1	3177	2949.29	1.35626	0.020695
XM_054329343.1	2503	2275.29	34.6154	0.68466
XM_054329344.1	4245	4017.29	0	0
XM_054329345.1	4255	4027.29	0	0
XM_054329346.1	4146	3918.29	0	0
XM_054329347.1	4234	4006.29	0	0
XM_054329348.1	5829	5601.29	34.2909	0.275508
XM_054329349.1	4156	3928.29	75.4465	0.864326
XM_054329350.1	3701	3473.29	0	0
XM_054329351.1	4069	3841.29	1.27114	0.0148922
XM_054329352.1	4141	3913.29	0	0
XM_054329353.1	4162	3934.29	0	0
XM_054329354.1	4030	3802.29	0	0
XM_054329355.1	4024	3796.29	0	0
XM_054329356.1	4096	3868.29	0	0
XM_054329357.1	3614	3386.29	2.18334e-05	2.90161e-07
XM_054329358.1	3608	3380.29	0.000466865	6.21555e-06
XM_054329359.1	3937	3709.29	84.5649	1.02599
XM_054329360.1	4031	3803.29	0	0
XM_054329361.1	4020	3792.29	0	0
XM_054329362.1	4638	4410.29	94.243	0.961665
XM_054329363.1	4627	4399.29	54.0498	0.552908
XM_054329364.1	4027	3799.29	0	0
XM_054329365.1	3868	3640.29	0	0
XM_054329366.1	3736	3508.29	0	0
XM_054329367.1	3730	3502.29	0	0
XM_054329368.1	3314	3086.29	5.72314e-06	8.34526e-08
XM_054329369.1	3643	3415.29	4.50879	0.059412
XM_054329370.1	3637	3409.29	96.1071	1.26863
XM_054329371.1	3709	3481.29	0	0
XM_054329372.1	3720	3492.29	0	0
XM_054329373.1	3272	3044.29	0.239567	0.00354146
XM_054329374.1	3134	2906.29	27.3119	0.422916
XM_054329375.1	2817	2589.29	6.71498	0.116709
XM_054329376.1	2404	2176.29	14.8335	0.306738
XM_054329377.1	8109	7881.29	0	0
XM_054329378.1	7334	7106.29	0	0
XM_054329379.1	7211	6983.29	0	0
XM_054329380.1	5787	5559.29	0	0
XM_054329381.1	7108	6880.29	0	0
XM_054329382.1	5664	5436.29	4.4832e-08	3.71131e-10
XM_054329383.1	5828	5600.29	0	0
XM_054329384.1	5464	5236.29	2.21254e-06	1.90156e-08
XM_054329385.1	5624	5396.29	9.09594e-07	7.58567e-09
XM_054329386.1	5595	5367.29	6.76871	0.0567535
XM_054329387.1	5543	5315.29	35.785	0.302982
XM_054329388.1	5068	4840.29	55.8695	0.519452
XM_054329389.1	4992	4764.29	81.6352	0.771119
XM_054329390.1	662	435.717	0	0
XM_054329391.1	547	323.768	0	0
XM_054329392.1	2080	1852.29	0	0
XM_054329393.1	4529	4301.29	0	0
XM_054329394.1	4231	4003.29	0	0
XM_054329395.1	2136	1908.29	0	0
XM_054329396.1	1265	1037.29	0	0
XM_054329397.1	1205	977.293	0	0
XM_054329398.1	2082	1854.29	0	0
XM_054329399.1	1101	873.293	0	0
XM_054329400.1	1160	932.293	0	0
XM_054329401.1	1314	1086.29	0	0
XM_054329402.1	1151	923.293	0	0
XM_054329403.1	2018	1790.29	0	0
XM_054329404.1	1056	828.293	0	0
XM_054329405.1	1047	819.293	0	0
XM_054329406.1	1215	987.293	0	0
XM_054329407.1	1001	773.293	0	0
XM_054329408.1	1210	982.293	0	0
XM_054329409.1	1097	869.293	0	0
XM_054329410.1	1251	1023.29	0	0
XM_054329411.1	964	736.293	0	0
XM_054329412.1	2623	2395.29	0	0
XM_054329413.1	1964	1736.29	0	0
XM_054329414.1	1002	774.293	0	0
XM_054329415.1	941	713.293	0	0
XM_054329416.1	947	719.293	0	0
XM_054329417.1	916	688.293	0	0
XM_054329418.1	940	712.293	0	0
XM_054329419.1	1147	919.293	0	0
XM_054329420.1	1567	1339.29	0	0
XM_054329421.1	2569	2341.29	0	0
XM_054329422.1	887	659.427	0	0
XM_054329423.1	2505	2277.29	0	0
XM_054329424.1	898	670.361	0	0
XM_054329425.1	906	678.293	0	0
XM_054329426.1	1274	1046.29	0	0
XM_054329427.1	2451	2223.29	0	0
XM_054329428.1	5323	5095.29	0	0
XM_054329429.1	1075	847.293	0	0
XM_054329430.1	1964	1736.29	0	0
XM_054329431.1	1922	1694.29	0	0
XM_054329432.1	1960	1732.29	0	0
XM_054329433.1	1918	1690.29	0	0
XM_054329434.1	1411	1183.29	0	0
XM_054329435.1	1451	1223.29	0	0
XM_054329436.1	896	668.361	0	0
XM_054329437.1	1056	828.293	0	0
XM_054329438.1	1053	825.293	0	0
XM_054329439.1	1019	791.293	1.21499	0.0690997
XM_054329440.1	2027	1799.29	1.78501	0.0446459
XM_054329441.1	1036	808.293	0	0
XM_054329442.1	1583	1355.29	0	0
XM_054329443.1	994	766.293	0	0
XM_054329444.1	5248	5020.29	2.31868e-05	2.07852e-07
XM_054329445.1	5391	5163.29	0	0
XM_054329446.1	5744	5516.29	0	0
XM_054329447.1	5381	5153.29	0	0
XM_054329448.1	2002	1774.29	0	0
XM_054329449.1	1980	1752.29	0	0
XM_054329450.1	1856	1628.29	0	0
XM_054329451.1	2216	1988.29	96.594	2.18631
XM_054329452.1	895	667.361	0	0
XM_054329453.1	966	738.293	0	0
XM_054329454.1	1037	809.293	0	0
XM_054329455.1	1444	1216.29	0	0
XM_054329456.1	1240	1012.29	0	0
XM_054329457.1	1201	973.293	0	0
XM_054329458.1	3184	2956.29	0	0
XM_054329459.1	1154	926.293	0	0
XM_054329460.1	1060	832.293	2.2915	0.123904
XM_054329461.1	3090	2862.29	0	0
XM_054329462.1	1107	879.293	1.7621	0.090186
XM_054329463.1	1503	1275.29	57.2487	2.02021
XM_054329464.1	1425	1197.29	0	0
XM_054329465.1	1344	1116.29	30.4965	1.22946
XM_054329466.1	1302	1074.29	0	0
XM_054329467.1	844	616.427	35.4363	2.58708
XM_054329468.1	3193	2965.29	138.79	2.10635
XM_054329469.1	2959	2731.29	30.4009	0.500911
XM_054329470.1	2151	1923.29	122.444	2.86507
XM_054329471.1	1757	1529.29	136.141	4.00626
XM_054329472.1	1754	1526.29	65.084	1.91902
XM_054329473.1	1232	1004.29	0	0
XM_054329474.1	1268	1040.29	5.38244	0.232844
XM_054329475.1	3004	2776.29	0	0
XM_054329476.1	2905	2677.29	0	0
XM_054329477.1	1295	1067.29	0	0
XM_054329478.1	4758	4530.29	0	0
XM_054329479.1	3676	3448.29	26.9976	0.352341
XM_054329480.1	4595	4367.29	1.09268	0.0112596
XM_054329481.1	3104	2876.29	8.99823	0.140788
XM_054329482.1	3097	2869.29	0	0
XM_054329483.1	4641	4413.29	33.7956	0.34462
XM_054329484.1	4551	4323.29	87.1257	0.90693
XM_054329485.1	2920	2692.29	0	0
XM_054329486.1	2802	2574.29	1	0.0174817
XM_054329487.1	7398	7170.29	0	0
XM_054329488.1	6022	5794.29	38.9474	0.302497
XM_054329489.1	1212	984.293	0	0
XM_054329490.1	4982	4754.29	0	0
XM_054329491.1	4558	4330.29	0	0
XM_054329492.1	4899	4671.29	0	0
XM_054329493.1	4521	4293.29	0	0
XM_054329494.1	4168	3940.29	0	0
XM_054329495.1	4217	3989.29	0	0
XM_054329496.1	5042	4814.29	0	0
XM_054329497.1	4281	4053.29	0	0
XM_054329498.1	4165	3937.29	0	0
XM_054329499.1	4214	3986.29	0	0
XM_054329500.1	4153	3925.29	0	0
XM_054329501.1	4150	3922.29	0	0
XM_054329502.1	4176	3948.29	0	0
XM_054329503.1	4057	3829.29	0	0
XM_054329504.1	2015	1787.29	0	0
XM_054329505.1	1896	1668.29	0.0313922	0.000846821
XM_054329506.1	2012	1784.29	2.12707e-07	5.36485e-09
XM_054329507.1	2000	1772.29	3.55105e-07	9.01703e-09
XM_054329508.1	1997	1769.29	2.53021e-05	6.43575e-07
XM_054329509.1	1881	1653.29	5.23628	0.142533
XM_054329510.1	4222	3994.29	0	0
XM_054329511.1	4106	3878.29	0	0
XM_054329512.1	3937	3709.29	0	0
XM_054329513.1	4053	3825.29	0	0
XM_054329514.1	4207	3979.29	0	0
XM_054329515.1	4091	3863.29	0	0
XM_054329516.1	3922	3694.29	0	0
XM_054329517.1	3925	3697.29	0	0
XM_054329518.1	1837	1609.29	0	0
XM_054329519.1	3789	3561.29	0	0
XM_054329520.1	1511	1283.29	0	0
XM_054329521.1	3477	3249.29	0	0
XM_054329522.1	10438	10210.3	15.1631	0.0668334
XM_054329523.1	8618	8390.29	2.06372	0.0110692
XM_054329524.1	9657	9429.29	3.02365	0.0144309
XM_054329525.1	11031	10803.3	31.4475	0.131
XM_054329526.1	13016	12788.3	38.4646	0.13536
XM_054329527.1	10518	10290.3	5.21927	0.0228257
XM_054329528.1	7352	7124.29	1.3823	0.00873177
XM_054329529.1	6821	6593.29	0	0
XM_054329530.1	3163	2935.29	0	0
XM_054329531.1	3268	3040.29	2.20451	0.0326316
XM_054329532.1	2922	2694.29	0	0
XM_054329533.1	2917	2689.29	5.79503	0.0969749
XM_054329534.1	3026	2798.29	1.92629	0.0309792
XM_054329535.1	2869	2641.29	0	0
XM_054329536.1	2692	2464.29	17.4064	0.317876
XM_054329537.1	2801	2573.29	0	0
XM_054329538.1	2905	2677.29	0	0
XM_054329539.1	2659	2431.29	0	0
XM_054329540.1	6755	6527.29	12.7716	0.088055
XM_054329541.1	1215	987.293	0	0
XM_054329542.1	1478	1250.29	0	0
XM_054329543.1	1427	1199.29	0	0
XM_054329544.1	1373	1145.29	0	0
XM_054329545.1	1331	1103.29	1.04525e-08	4.26353e-10
XM_054329546.1	4607	4379.29	1.63761e-05	1.68286e-07
XM_054329547.1	4406	4178.29	0	0
XM_054329548.1	4245	4017.29	44.317	0.496455
XM_054329549.1	4504	4276.29	91.2992	0.960819
XM_054329550.1	4108	3880.29	0	0
XM_054329551.1	1597	1369.29	0	0
XM_054329552.1	1572	1344.29	0	0
XM_054329553.1	1576	1348.29	0	0
XM_054329554.1	1533	1305.29	0	0
XM_054329555.1	1457	1229.29	0	0
XM_054329556.1	1426	1198.29	0	0
XM_054329557.1	575	350.386	0	0
XM_054329558.1	2261	2033.29	0	0
XM_054329559.1	2252	2024.29	0	0
XM_054329560.1	2223	1995.29	1	0.0225546
XM_054329561.1	8716	8488.29	1.93628	0.0102658
XM_054329562.1	5820	5592.29	0	0
XM_054329563.1	5791	5563.29	0	0
XM_054329564.1	2872	2644.29	0	0
XM_054329565.1	3025	2797.29	2.58592	0.0416025
XM_054329566.1	1867	1639.29	0	0
XM_054329567.1	5068	4840.29	0	0
XM_054329568.1	5065	4837.29	0	0
XM_054329569.1	5056	4828.29	0	0
XM_054329570.1	5005	4777.29	0	0
XM_054329571.1	4942	4714.29	0	0
XM_054329572.1	5012	4784.29	0	0
XM_054329573.1	4917	4689.29	5.57438	0.0534973
XM_054329574.1	5034	4806.29	0	0
XM_054329575.1	5031	4803.29	0	0
XM_054329576.1	4931	4703.29	0	0
XM_054329577.1	1943	1715.29	0	0
XM_054329578.1	5987	5759.29	0	0
XM_054329579.1	1452	1224.29	0	0
XM_054329580.1	1288	1060.29	0	0
XM_054329581.1	1047	819.293	0	0
XM_054329582.1	8491	8263.29	40.4011	0.22003
XM_054329583.1	3738	3510.29	0	0
XM_054329584.1	3669	3441.29	0	0
XM_054329585.1	2468	2240.29	1.47627	0.0296555
XM_054329586.1	2481	2253.29	15.9861	0.319276
XM_054329587.1	2079	1851.29	0	0
XM_054329588.1	2652	2424.29	13.6665	0.253697
XM_054329589.1	2107	1879.29	6.51903	0.15611
XM_054329590.1	2022	1794.29	0.00878259	0.000220278
XM_054329591.1	2014	1786.29	4.02046	0.10129
XM_054329592.1	1989	1761.29	0	0
XM_054329593.1	2043	1815.29	0	0
XM_054329594.1	2618	2390.29	0	0
XM_054329595.1	2441	2213.29	0	0
XM_054329596.1	2435	2207.29	0	0
XM_054329597.1	2258	2030.29	0	0
XM_054329598.1	5675	5447.29	0	0
XM_054329599.1	5601	5373.29	0	0
XM_054329600.1	2888	2660.29	1.78638e-06	3.02195e-08
XM_054329601.1	3636	3408.29	0	0
XM_054329602.1	3281	3053.29	0	0
XM_054329603.1	3245	3017.29	0	0
XM_054329604.1	3177	2949.29	0	0
XM_054329605.1	3134	2906.29	0	0
XM_054329606.1	3277	3049.29	0	0
XM_054329607.1	2989	2761.29	0	0
XM_054329608.1	2761	2533.29	0	0
XM_054329609.1	3746	3518.29	0	0
XM_054329610.1	2665	2437.29	0	0
XM_054329611.1	2395	2167.29	14.7038	0.305319
XM_054329612.1	611	385.534	16.207	1.89183
XM_054329613.1	3548	3320.29	0	0
XM_054329614.1	1051	823.293	0	0
XM_054329615.1	3306	3078.29	0	0
XM_054329616.1	3290	3062.29	0	0
XM_054329617.1	1293	1065.29	0	0
XM_054329618.1	1035	807.293	0	0
XM_054329619.1	5794	5566.29	0	0
XM_054329620.1	22605	22377.3	0	0
XM_054329621.1	21225	20997.3	11.143	0.0238827
XM_054329622.1	4289	4061.29	0	0
XM_054329623.1	4286	4058.29	0	0
XM_054329624.1	4286	4058.29	0	0
XM_054329625.1	4283	4055.29	0	0
XM_054329626.1	4216	3988.29	0	0
XM_054329627.1	4213	3985.29	0	0
XM_054329628.1	4213	3985.29	0	0
XM_054329629.1	4210	3982.29	0	0
XM_054329630.1	2906	2678.29	0	0
XM_054329631.1	2903	2675.29	0	0
XM_054329632.1	2332	2104.29	0	0
XM_054329633.1	2389	2161.29	0	0
XM_054329634.1	2288	2060.29	0	0
XM_054329635.1	2386	2158.29	0	0
XM_054329636.1	2386	2158.29	0	0
XM_054329637.1	2387	2159.29	0	0
XM_054329638.1	2383	2155.29	0	0
XM_054329639.1	2383	2155.29	0	0
XM_054329640.1	2380	2152.29	0	0
XM_054329641.1	2353	2125.29	0	0
XM_054329642.1	2350	2122.29	0	0
XM_054329643.1	2347	2119.29	0	0
XM_054329644.1	2347	2119.29	0	0
XM_054329645.1	2344	2116.29	0	0
XM_054329646.1	1982	1754.29	0	0
XM_054329647.1	1367	1139.29	0	0
XM_054329648.1	1309	1081.29	0	0
XM_054329649.1	980	752.293	0	0
XM_054329650.1	3524	3296.29	8.26212	0.1128
XM_054329651.1	2600	2372.29	0	0
XM_054329652.1	2292	2064.29	0	0
XM_054329653.1	2581	2353.29	0	0
XM_054329654.1	1343	1115.29	6.72502	0.27136
XM_054329655.1	4119	3891.29	0	0
XM_054329656.1	5805	5577.29	0	0
XM_054329657.1	5787	5559.29	359.458	2.90985
XM_054329658.1	5791	5563.29	4.11405	0.0332797
XM_054329659.1	5698	5470.29	7.0921	0.0583454
XM_054329660.1	3654	3426.29	3.013e-05	3.95746e-07
XM_054329661.1	3634	3406.29	4.83235e-08	6.38438e-10
XM_054329662.1	3543	3315.29	5.63452e-07	7.64852e-09
XM_054329663.1	3547	3319.29	0	0
XM_054329664.1	3523	3295.29	0	0
XM_054329665.1	1900	1672.29	0	0
XM_054329666.1	3876	3648.29	0	0
XM_054329667.1	3669	3441.29	0	0
XM_054329668.1	3887	3659.29	0	0
XM_054329669.1	3632	3404.29	0	0
XM_054329670.1	3705	3477.29	0	0
XM_054329671.1	3471	3243.29	0	0
XM_054329672.1	1863	1635.29	38.2783	1.05341
XM_054329673.1	1129	901.293	241.597	12.0634
XM_054329674.1	1148	920.293	0	0
XM_054329675.1	1351	1123.29	0	0
XM_054329676.1	1261	1033.29	0	0
XM_054329677.1	1329	1101.29	0	0
XM_054329678.1	1168	940.293	0	0
XM_054329679.1	1057	829.293	0	0
XM_054329680.1	596	370.951	0	0
XM_054329681.1	629	403.218	0	0
XM_054329682.1	913	685.293	0	0
XM_054329683.1	880	652.427	1.82069	0.125587
XM_054329684.1	2872	2644.29	0	0
XM_054329685.1	2875	2647.29	0	0
XM_054329686.1	2869	2641.29	0	0
XM_054329687.1	2872	2644.29	0	0
XM_054329688.1	5821	5593.29	0	0
XM_054329689.1	3020	2792.29	0	0
XM_054329690.1	3023	2795.29	0	0
XM_054329691.1	3017	2789.29	0	0
XM_054329692.1	3020	2792.29	0	0
XM_054329693.1	2821	2593.29	0	0
XM_054329694.1	2824	2596.29	0	0
XM_054329695.1	2821	2593.29	0	0
XM_054329696.1	5766	5538.29	0	0
XM_054329697.1	3536	3308.29	0	0
XM_054329698.1	3324	3096.29	5.49733	0.079901
XM_054329699.1	2517	2289.29	0	0
XM_054329700.1	2263	2035.29	43.7105	0.966499
XM_054329701.1	2207	1979.29	0	0
XM_054329702.1	2114	1886.29	518.575	12.3721
XM_054329703.1	2194	1966.29	66.3021	1.51747
XM_054329704.1	1093	865.293	0	0
XM_054329705.1	795	567.487	0	0
XM_054329706.1	795	567.487	0	0
XM_054329707.1	3199	2971.29	0	0
XM_054329708.1	6074	5846.29	0	0
XM_054329709.1	2051	1823.29	0	0
XM_054329710.1	2536	2308.29	0	0
XM_054329711.1	2515	2287.29	0	0
XM_054329712.1	2341	2113.29	0	0
XM_054329713.1	2367	2139.29	0	0
XM_054329714.1	1181	953.293	5	0.23604
XM_054329715.1	1463	1235.29	0	0
XM_054329716.1	4377	4149.29	0	0
XM_054329717.1	4280	4052.29	0	0
XM_054329718.1	4238	4010.29	0	0
XM_054329719.1	1684	1456.29	1.95781	0.0605012
XM_054329720.1	1586	1358.29	18.9615	0.628234
XM_054329721.1	1707	1479.29	24.6698	0.750504
XM_054329722.1	655	428.76	0	0
XM_054329723.1	1944	1716.29	0	0
XM_054329724.1	4646	4418.29	0	0
XM_054329725.1	4544	4316.29	0	0
XM_054329726.1	2024	1796.29	0	0
XM_054329727.1	1684	1456.29	0	0
XM_054329728.1	990	762.293	0	0
XM_054329729.1	1752	1524.29	8.52501	0.251691
XM_054329730.1	1777	1549.29	0.971702	0.0282255
XM_054329731.1	6575	6347.29	0	0
XM_054329732.1	7755	7527.29	0	0
XM_054329733.1	6882	6654.29	2.32761	0.0157416
XM_054329734.1	6541	6313.29	0	0
XM_054329735.1	5112	4884.29	0	0
XM_054329736.1	6251	6023.29	6.7938	0.05076
XM_054329737.1	2234	2006.29	0	0
XM_054329738.1	2345	2117.29	0	0
XM_054329739.1	5386	5158.29	0	0
XM_054329740.1	2807	2579.29	6.99651	0.122074
XM_054329741.1	1281	1053.29	0	0
XM_054329742.1	1049	821.293	0	0
XM_054329743.1	1001	773.293	0	0
XM_054329744.1	1513	1285.29	0	0
XM_054329745.1	943	715.293	0	0
XM_054329746.1	733	505.753	1.13917	0.101366
XM_054329747.1	657	430.76	0	0
XM_054329748.1	1313	1085.29	5.23138	0.216926
XM_054329749.1	1580	1352.29	1.67839	0.0558554
XM_054329750.1	1414	1186.29	3.61555	0.137159
XM_054329751.1	4292	4064.29	0	0
XM_054329752.1	4084	3856.29	0	0
XM_054329753.1	4062	3834.29	8.24143	0.0967297
XM_054329754.1	4584	4356.29	60.1813	0.621708
XM_054329755.1	3740	3512.29	0	0
XM_054329756.1	3449	3221.29	17.0574	0.2383
XM_054329757.1	1880	1652.29	0.0038256	0.000104197
XM_054329758.1	1923	1695.29	19.0839	0.5066
XM_054329759.1	1511	1283.29	0	0
XM_054329760.1	1346	1118.29	0.509958	0.0205221
XM_054329761.1	985	757.293	0	0
XM_054329762.1	1566	1338.29	0	0
XM_054329763.1	1436	1208.29	0	0
XM_054329764.1	988	760.293	0	0
XM_054329765.1	3511	3283.29	0	0
XM_054329766.1	2765	2537.29	0	0
XM_054329767.1	3408	3180.29	0	0
XM_054329768.1	2860	2632.29	0	0
XM_054329769.1	2601	2373.29	0	0
XM_054329770.1	4273	4045.29	0	0
XM_054329771.1	2744	2516.29	0	0
XM_054329772.1	2764	2536.29	0	0
XM_054329773.1	2881	2653.29	0	0
XM_054329774.1	3895	3667.29	2.50871	0.0307856
XM_054329775.1	3557	3329.29	0	0
XM_054329776.1	2732	2504.29	0	0
XM_054329777.1	2618	2390.29	0	0
XM_054329778.1	2469	2241.29	0	0
XM_054329779.1	3870	3642.29	0	0
XM_054329780.1	2857	2629.29	0	0
XM_054329781.1	2708	2480.29	0	0
XM_054329782.1	2696	2468.29	0	0
XM_054329783.1	2445	2217.29	0	0
XM_054329784.1	3868	3640.29	0	0
XM_054329785.1	2830	2602.29	0	0
XM_054329786.1	2681	2453.29	0	0
XM_054329787.1	2418	2190.29	0	0
XM_054329788.1	3819	3591.29	2.35555	0.0295178
XM_054329789.1	2806	2578.29	0.000316146	5.51819e-06
