target_id	length	eff_length	est_counts	tpm
XM_054329790.1	2794	2566.29	0.189485	0.00332284
XM_054329791.1	2657	2429.29	0	0
XM_054329792.1	2645	2417.29	0	0
XM_054329793.1	3795	3567.29	12.5236	0.157991
XM_054329794.1	2770	2542.29	2.23857	0.0396266
XM_054329795.1	2370	2142.29	0	0
XM_054329796.1	2537	2309.29	0	0
XM_054329797.1	2131	1903.29	1.17204	0.0277126
XM_054329798.1	1331	1103.29	10.169	0.41479
XM_054329799.1	617	391.417	0	0
XM_054329800.1	1514	1286.29	7.33771	0.256722
XM_054329801.1	1149	921.293	0	0
XM_054329802.1	1283	1055.29	0	0
XM_054329803.1	972	744.293	0	0
XM_054329804.1	1188	960.293	0	0
XM_054329805.1	1077	849.293	0	0
XM_054329806.1	2711	2483.29	723.601	13.1133
XM_054329807.1	1383	1155.29	0	0
XM_054329808.1	2581	2353.29	0	0
XM_054329809.1	1350	1122.29	0	0
XM_054329810.1	1447	1219.29	0	0
XM_054329811.1	2548	2320.29	0	0
XM_054329812.1	1642	1414.29	0	0
XM_054329813.1	4388	4160.29	11.054	0.119574
XM_054329814.1	4355	4127.29	0	0
XM_054329815.1	1606	1378.29	0	0
XM_054329816.1	4233	4005.29	0.392271	0.00440751
XM_054329817.1	4046	3818.29	0	0
XM_054329818.1	1090	862.293	0	0
XM_054329819.1	1225	997.293	0	0
XM_054329820.1	1442	1214.29	0.387439	0.0143589
XM_054329821.1	1149	921.293	0	0
XM_054329822.1	947	719.293	0	0
XM_054329823.1	1678	1450.29	0	0
XM_054329824.1	1534	1306.29	0	0
XM_054329825.1	3152	2924.29	720.769	11.0922
XM_054329826.1	2729	2501.29	1.57601e-07	2.83555e-09
XM_054329827.1	3037	2809.29	0	0
XM_054329828.1	2766	2538.29	0	0
XM_054329829.1	2691	2463.29	205.421	3.75293
XM_054329830.1	2890	2662.29	21.5366	0.364052
XM_054329831.1	2245	2017.29	16.7082	0.372737
XM_054329832.1	2182	1954.29	4.48717	0.10333
XM_054329833.1	4566	4338.29	17.8337	0.184997
XM_054329834.1	4565	4337.29	14.7612	0.15316
XM_054329835.1	768	540.541	0.999385	0.0832044
XM_054329836.1	2951	2723.29	0	0
XM_054329837.1	3260	3032.29	66.6408	0.989035
XM_054329838.1	2681	2453.29	0	0
XM_054329839.1	3200	2972.29	0.00281629	4.2641e-05
XM_054329840.1	2709	2481.29	0	0
XM_054329841.1	2624	2396.29	0.927304	0.017415
XM_054329842.1	1763	1535.29	1.19817e-05	3.51213e-07
XM_054329843.1	1495	1267.29	2.52207e-06	8.95618e-08
XM_054329844.1	3414	3186.29	52.8961	0.747102
XM_054329845.1	3036	2808.29	22.7856	0.36514
XM_054329846.1	2649	2421.29	0	0
XM_054329847.1	2637	2409.29	0	0
XM_054329848.1	2794	2566.29	0	0
XM_054329849.1	2784	2556.29	0	0
XM_054329850.1	2889	2661.29	0	0
XM_054329851.1	2659	2431.29	0	0
XM_054329852.1	1668	1440.29	0	0
XM_054329853.1	3218	2990.29	0	0
XM_054329854.1	3205	2977.29	0	0
XM_054329855.1	3059	2831.29	0	0
XM_054329856.1	3332	3104.29	24.4083	0.353849
XM_054329857.1	3161	2933.29	0	0
XM_054329858.1	3071	2843.29	0	0
XM_054329859.1	1810	1582.29	8.63874	0.2457
XM_054329860.1	1621	1393.29	1.99178	0.064334
XM_054329861.1	4114	3886.29	0	0
XM_054329862.1	2624	2396.29	0	0
XM_054329863.1	3407	3179.29	8.79067	0.124433
XM_054329864.1	3392	3164.29	0	0
XM_054329865.1	3408	3180.29	0	0
XM_054329866.1	3193	2965.29	0	0
XM_054329867.1	3282	3054.29	0	0
XM_054329868.1	3304	3076.29	0	0
XM_054329869.1	3176	2948.29	2.20938e-07	3.37243e-09
XM_054329870.1	4231	4003.29	0	0
XM_054329871.1	4049	3821.29	0	0
XM_054329872.1	4112	3884.29	0	0
XM_054329873.1	4155	3927.29	0	0
XM_054329874.1	4043	3815.29	0	0
XM_054329875.1	3818	3590.29	0	0
XM_054329876.1	3734	3506.29	0	0
XM_054329877.1	3953	3725.29	0	0
XM_054329878.1	3897	3669.29	0	0
XM_054329879.1	4047	3819.29	0	0
XM_054329880.1	3894	3666.29	0	0
XM_054329881.1	3957	3729.29	0	0
XM_054329882.1	7164	6936.29	429.192	2.78462
XM_054329883.1	6863	6635.29	1334.48	9.05098
XM_054329884.1	6900	6672.29	1805.58	12.1782
XM_054329885.1	6653	6425.29	2255.88	15.8003
XM_054329886.1	3699	3471.29	260.527	3.37756
XM_054329887.1	3704	3476.29	2.01127	0.0260374
XM_054329888.1	3790	3562.29	0	0
XM_054329889.1	3814	3586.29	0	0
XM_054329890.1	3647	3419.29	179.123	2.35753
XM_054329891.1	3697	3469.29	274.998	3.56723
XM_054329892.1	3608	3380.29	0.117541	0.00156486
XM_054329893.1	3706	3478.29	0	0
XM_054329894.1	3670	3442.29	0.19533	0.00255366
XM_054329895.1	3552	3324.29	0.0330813	0.000447843
XM_054329896.1	3643	3415.29	0	0
XM_054329897.1	3589	3361.29	61.4062	0.822145
XM_054329898.1	3538	3310.29	0.0730024	0.000992459
XM_054329899.1	3441	3213.29	0	0
XM_054329900.1	2797	2569.29	96.7012	1.69379
XM_054329901.1	2464	2236.29	84.3848	1.69816
XM_054329902.1	2631	2403.29	10.8292	0.202783
XM_054329903.1	2467	2239.29	0	0
XM_054329904.1	2443	2215.29	81.4449	1.65453
XM_054329905.1	1472	1244.29	9.46707	0.342401
XM_054329906.1	1430	1202.29	72.8595	2.72721
XM_054329907.1	1457	1229.29	0.00790945	0.000289556
XM_054329908.1	687	460.134	0	0
XM_054329909.1	757	529.648	0	0
XM_054329910.1	736	508.753	0	0
XM_054329911.1	730	502.753	0	0
XM_054329912.1	594	368.988	0	0
XM_054329913.1	643	416.972	0	0
XM_054329914.1	2061	1833.29	0	0
XM_054329915.1	2835	2607.29	0	0
XM_054329916.1	2789	2561.29	0	0
XM_054329917.1	2808	2580.29	0	0
XM_054329918.1	2423	2195.29	1.20036	0.0246071
XM_054329919.1	2717	2489.29	0	0
XM_054329920.1	907	679.293	0	0
XM_054329921.1	1836	1608.29	0.200533	0.00561129
XM_054329922.1	1188	960.293	0	0
XM_054329923.1	2718	2490.29	0	0
XM_054329924.1	3864	3636.29	0	0
XM_054329925.1	1745	1517.29	0	0
XM_054329926.1	1604	1376.29	0	0
XM_054329927.1	1217	989.293	0	0
XM_054329928.1	972	744.293	0	0
XM_054329929.1	1752	1524.29	39.0392	1.15259
XM_054329930.1	1434	1206.29	8.96151	0.334326
XM_054329931.1	7170	6942.29	0	0
XM_054329932.1	7282	7054.29	0	0
XM_054329933.1	7167	6939.29	1.53317e-05	9.94299e-08
XM_054329934.1	8579	8351.29	0	0
XM_054329935.1	7088	6860.29	0	0
XM_054329936.1	7200	6972.29	0	0
XM_054329937.1	7014	6786.29	0	0
XM_054329938.1	6633	6405.29	0	0
XM_054329939.1	6600	6372.29	0	0
XM_054329940.1	6597	6369.29	0	0
XM_054329941.1	7924	7696.29	0	0
XM_054329942.1	6378	6150.29	0	0
XM_054329943.1	6498	6270.29	1.09824e-05	7.88231e-08
XM_054329944.1	6375	6147.29	0	0
XM_054329945.1	7698	7470.29	0	0
XM_054329946.1	7697	7469.29	0	0
XM_054329947.1	482	263.537	7.51035	1.28251
XM_054329948.1	1599	1371.29	146.608	4.81137
XM_054329949.1	1579	1351.29	85.5937	2.85059
XM_054329950.1	1572	1344.29	0.0079523	0.00026622
XM_054329951.1	1533	1305.29	62.75	2.16346
XM_054329952.1	1457	1229.29	0	0
XM_054329953.1	1426	1198.29	0	0
XM_054329954.1	10438	10210.3	118.564	0.522584
XM_054329955.1	8618	8390.29	25.2314	0.135334
XM_054329956.1	9657	9429.29	28.032	0.133788
XM_054329957.1	11031	10803.3	220.06	0.916702
XM_054329958.1	13016	12788.3	198.776	0.699509
XM_054329959.1	10518	10290.3	40.2379	0.175975
XM_054329960.1	7352	7124.29	26.3492	0.166444
XM_054329961.1	6821	6593.29	0	0
XM_054329962.1	6757	6529.29	38.2516	0.263649
XM_054329963.1	1215	987.293	0	0
XM_054329964.1	968	740.293	0	0
XM_054329965.1	1478	1250.29	0	0
XM_054329966.1	863	635.427	0	0
XM_054329967.1	1427	1199.29	0	0
XM_054329968.1	1373	1145.29	0	0
XM_054329969.1	767	539.541	0	0
XM_054329970.1	6756	6528.29	0	0
XM_054329971.1	1215	987.293	0	0
XM_054329972.1	1211	983.293	0	0
XM_054329973.1	968	740.293	0	0
XM_054329974.1	863	635.427	0	0
XM_054329975.1	1427	1199.29	0	0
XM_054329976.1	1373	1145.29	0	0
XM_054329977.1	767	539.541	0	0
XM_054329978.1	1331	1103.29	0	0
XM_054329979.1	1277	1049.29	0	0
XM_054329980.1	578	353.315	0	0
XM_054329981.1	578	353.315	0	0
XM_054329982.1	6141	5913.29	0	0
XM_054329983.1	4076	3848.29	0	0
XM_054329984.1	7457	7229.29	0	0
XM_054329985.1	4539	4311.29	6.42795e-08	6.70976e-10
XM_054329986.1	4782	4554.29	0	0
XM_054329987.1	606	380.649	0	0
XM_054329988.1	22605	22377.3	0	0
XM_054329989.1	21225	20997.3	11.143	0.0238827
XM_054329990.1	5068	4840.29	0	0
XM_054329991.1	5065	4837.29	0	0
XM_054329992.1	5056	4828.29	0	0
XM_054329993.1	5005	4777.29	0	0
XM_054329994.1	4942	4714.29	0	0
XM_054329995.1	5012	4784.29	0	0
XM_054329996.1	4917	4689.29	5.57438	0.0534973
XM_054329997.1	5999	5771.29	0	0
XM_054329998.1	5996	5768.29	0	0
XM_054329999.1	6052	5824.29	0	0
XM_054330000.1	6346	6118.29	0	0
XM_054330001.1	6037	5809.29	0	0
XM_054330002.1	4441	4213.29	33.2013	0.35463
XM_054330003.1	3555	3327.29	117.844	1.59389
XM_054330004.1	3589	3361.29	8.84184	0.11838
XM_054330005.1	2016	1788.29	53.5889	1.34858
XM_054330006.1	3113	2885.29	113.46	1.76969
XM_054330007.1	3412	3184.29	0	0
XM_054330008.1	5194	4966.29	17.219	0.156033
XM_054330009.1	3184	2956.29	0	0
XM_054330010.1	3148	2920.29	0	0
XM_054330011.1	3242	3014.29	0	0
XM_054330012.1	5928	5700.29	0	0
XM_054330013.1	3076	2848.29	0	0
XM_054330014.1	4858	4630.29	0	0
XM_054330015.1	3049	2821.29	0	0
XM_054330016.1	2941	2713.29	0	0
XM_054330017.1	4723	4495.29	0	0
XM_054330018.1	2632	2404.29	0	0
XM_054330019.1	2597	2369.29	0	0
XM_054330020.1	5457	5229.29	0	0
XM_054330021.1	5034	4806.29	0	0
XM_054330022.1	5031	4803.29	0	0
XM_054330023.1	4931	4703.29	0	0
XM_054330024.1	5719	5491.29	0	0
XM_054330025.1	3293	3065.29	0	0
XM_054330026.1	4844	4616.29	167.453	1.63246
XM_054330027.1	3172	2944.29	0	0
XM_054330028.1	3256	3028.29	4.00568	0.0595279
XM_054330029.1	2240	2012.29	0	0
XM_054330030.1	4454	4226.29	120.751	1.2858
XM_054330031.1	4384	4156.29	156.993	1.69987
XM_054330032.1	1427	1199.29	21.384	0.802427
XM_054330033.1	5131	4903.29	0	0
XM_054330034.1	5741	5513.29	0	0
XM_054330035.1	1618	1390.29	0	0
XM_054330036.1	5195	4967.29	2.6928	0.0243965
XM_054330037.1	5193	4965.29	0	0
XM_054330038.1	7079	6851.29	9.68241e-07	6.35994e-09
XM_054330039.1	7010	6782.29	1.03012	0.00683526
XM_054330040.1	5315	5087.29	0	0
XM_054330041.1	5501	5273.29	0	0
XM_054330042.1	3486	3258.29	0	0
XM_054330043.1	3322	3094.29	3.32512e-07	4.83602e-09
XM_054330044.1	8076	7848.29	0	0
XM_054330045.1	8037	7809.29	0	0
XM_054330046.1	8016	7788.29	0	0
XM_054330047.1	7986	7758.29	0	0
XM_054330048.1	7836	7608.29	0	0
XM_054330049.1	8175	7947.29	0	0
XM_054330050.1	8027	7799.29	0	0
XM_054330051.1	7797	7569.29	0	0
XM_054330052.1	7735	7507.29	0	0
XM_054330053.1	7785	7557.29	0	0
XM_054330054.1	7776	7548.29	0	0
XM_054330055.1	7646	7418.29	0	0
XM_054330056.1	7746	7518.29	0	0
XM_054330057.1	7682	7454.29	0	0
XM_054330058.1	8052	7824.29	0	0
XM_054330059.1	7725	7497.29	0	0
XM_054330060.1	8085	7857.29	0	0
XM_054330061.1	7535	7307.29	3.81062e-06	2.34683e-08
XM_054330062.1	7935	7707.29	0	0
XM_054330063.1	7787	7559.29	0	0
XM_054330064.1	7884	7656.29	0	0
XM_054330065.1	7748	7520.29	0	0
XM_054330066.1	7546	7318.29	0	0
XM_054330067.1	7727	7499.29	0	0
XM_054330068.1	7358	7130.29	0	0
XM_054330069.1	7697	7469.29	83.9871	0.506029
XM_054330070.1	7543	7315.29	0	0
XM_054330071.1	7824	7596.29	74.481	0.441252
XM_054330072.1	7381	7153.29	485.354	3.05348
XM_054330073.1	7319	7091.29	682.567	4.33173
XM_054330074.1	2305	2077.29	0	0
XM_054330075.1	2152	1924.29	0	0
XM_054330076.1	1493	1265.29	3.79305	0.134909
XM_054330077.1	3767	3539.29	0	0
XM_054330078.1	2305	2077.29	0	0
XM_054330079.1	3590	3362.29	0	0
XM_054330080.1	3701	3473.29	0	0
XM_054330081.1	3584	3356.29	0	0
XM_054330082.1	3518	3290.29	0	0
XM_054330083.1	2906	2678.29	0	0
XM_054330084.1	2303	2075.29	0	0
XM_054330085.1	662	435.717	0	0
XM_054330086.1	547	323.768	0	0
XM_054330087.1	2488	2260.29	0	0
XM_054330088.1	4720	4492.29	0	0
XM_054330089.1	4598	4370.29	0	0
XM_054330090.1	4510	4282.29	0	0
XM_054330091.1	4333	4105.29	0	0
XM_054330092.1	4638	4410.29	0	0
XM_054330093.1	4384	4156.29	0.131424	0.00142302
XM_054330094.1	3815	3587.29	0	0
XM_054330095.1	3749	3521.29	0	0
XM_054330096.1	2490	2262.29	0	0
XM_054330097.1	3667	3439.29	0	0
XM_054330098.1	2745	2517.29	2.46368	0.0440445
XM_054330099.1	3730	3502.29	0	0
XM_054330100.1	5090	4862.29	1.24812	0.011552
XM_054330101.1	5185	4957.29	107.644	0.977207
XM_054330102.1	5229	5001.29	57.5548	0.517895
XM_054330103.1	4837	4609.29	144.637	1.41217
XM_054330104.1	5177	4949.29	129.216	1.17494
XM_054330105.1	6902	6674.29	0	0
XM_054330106.1	6809	6581.29	0	0
XM_054330107.1	6728	6500.29	0	0
XM_054330108.1	6722	6494.29	0	0
XM_054330109.1	6704	6476.29	0	0
XM_054330110.1	6617	6389.29	0	0
XM_054330111.1	6611	6383.29	0	0
XM_054330112.1	6437	6209.29	0	0
XM_054330113.1	5837	5609.29	0	0
XM_054330114.1	5750	5522.29	0	0
XM_054330115.1	5744	5516.29	0	0
XM_054330116.1	5663	5435.29	0	0
XM_054330117.1	5657	5429.29	0	0
XM_054330118.1	5570	5342.29	0	0
XM_054330119.1	2512	2284.29	23.2975	0.458987
XM_054330120.1	2240	2012.29	44.3812	0.992546
XM_054330121.1	908	680.293	9.33562	0.617574
XM_054330122.1	753	525.701	10.4937	0.89832
XM_054330123.1	2151	1923.29	28.8168	0.674283
XM_054330124.1	781	553.487	0	0
XM_054330125.1	1773	1545.29	30.2115	0.879841
XM_054330126.1	1124	896.293	0	0
XM_054330127.1	5091	4863.29	1	0.00925362
XM_054330128.1	3388	3160.29	0.519014	0.00739084
XM_054330129.1	5592	5364.29	8.85445	0.0742834
XM_054330130.1	3129	2901.29	0	0
XM_054330131.1	4969	4741.29	0	0
XM_054330132.1	5010	4782.29	0.0328672	0.000309292
XM_054330133.1	3817	3589.29	0	0
XM_054330134.1	5083	4855.29	15.5913	0.144514
XM_054330135.1	4859	4631.29	0	0
XM_054330136.1	3616	3388.29	0	0
XM_054330137.1	3524	3296.29	8.26212	0.1128
XM_054330138.1	2600	2372.29	0	0
XM_054330139.1	2292	2064.29	0	0
XM_054330140.1	2581	2353.29	0	0
XM_054330141.1	4523	4295.29	0	0
XM_054330142.1	4119	3891.29	0	0
XM_054330143.1	1899	1671.29	0	0
XM_054330144.1	1881	1653.29	0	0
XM_054330145.1	3876	3648.29	0	0
XM_054330146.1	3669	3441.29	0	0
XM_054330147.1	3887	3659.29	0	0
XM_054330148.1	3632	3404.29	0	0
XM_054330149.1	3705	3477.29	0	0
XM_054330150.1	3471	3243.29	0	0
XM_054330151.1	2539	2311.29	0	0
XM_054330152.1	2680	2452.29	0	0
XM_054330153.1	2375	2147.29	0	0
XM_054330154.1	2185	1957.29	0	0
XM_054330155.1	2081	1853.29	6.19154	0.150348
XM_054330156.1	1863	1635.29	38.2783	1.05341
XM_054330157.1	1193	965.293	13.0225	0.607122
XM_054330158.1	1351	1123.29	0	0
XM_054330159.1	1261	1033.29	0	0
XM_054330160.1	1329	1101.29	0	0
XM_054330161.1	1168	940.293	0	0
XM_054330162.1	989	761.293	0	0
XM_054330163.1	1057	829.293	0	0
XM_054330164.1	678	451.406	0	0
XM_054330165.1	596	370.951	0	0
XM_054330166.1	1134	906.293	0	0
XM_054330167.1	1307	1079.29	0	0
XM_054330168.1	1301	1073.29	0	0
XM_054330169.1	1721	1493.29	0	0
XM_054330170.1	1767	1539.29	0	0
XM_054330171.1	6252	6024.29	0	0
XM_054330172.1	6249	6021.29	0	0
XM_054330173.1	6216	5988.29	0	0
XM_054330174.1	1160	932.293	0	0
XM_054330175.1	5047	4819.29	1.70661e-06	1.59365e-08
XM_054330176.1	4996	4768.29	3.68722	0.0348
XM_054330177.1	913	685.293	0	0
XM_054330178.1	767	539.541	233.77	19.4987
XM_054330179.1	2872	2644.29	0	0
XM_054330180.1	2875	2647.29	0	0
XM_054330181.1	3355	3127.29	2.09043	0.0300822
XM_054330182.1	2869	2641.29	0	0
XM_054330183.1	2872	2644.29	0	0
XM_054330184.1	3589	3361.29	0	0
XM_054330185.1	3391	3163.29	0	0
XM_054330186.1	3388	3160.29	0	0
XM_054330187.1	3391	3163.29	0	0
XM_054330188.1	2821	2593.29	0	0
XM_054330189.1	2824	2596.29	0	0
XM_054330190.1	3540	3312.29	0	0
XM_054330191.1	7620	7392.29	0	0
XM_054330192.1	2821	2593.29	0	0
XM_054330193.1	3536	3308.29	0	0
XM_054330194.1	5766	5538.29	0	0
XM_054330195.1	3324	3096.29	5.49733	0.079901
XM_054330196.1	2517	2289.29	0	0
XM_054330197.1	3709	3481.29	5.43622	0.0702746
XM_054330198.1	3712	3484.29	1.28731	0.0166268
XM_054330199.1	1302	1074.29	0	0
XM_054330200.1	531	308.697	0	0
XM_054330201.1	599	373.876	0.543299	0.0653964
XM_054330202.1	2190	1962.29	0	0
XM_054330203.1	2199	1971.29	0.64952	0.014828
XM_054330204.1	2114	1886.29	45.1354	1.07684
XM_054330205.1	1093	865.293	0	0
XM_054330206.1	1534	1306.29	0.202263	0.00696815
XM_054330207.1	795	567.487	0	0
XM_054330208.1	611	385.534	16.207	1.89183
XM_054330209.1	4030	3802.29	0	0
XM_054330210.1	3911	3683.29	0	0
XM_054330211.1	4377	4149.29	0	0
XM_054330212.1	4337	4109.29	0	0
XM_054330213.1	3257	3029.29	0	0
XM_054330214.1	3626	3398.29	0	0
XM_054330215.1	1684	1456.29	1.95781	0.0605012
XM_054330216.1	1586	1358.29	18.9615	0.628234
XM_054330217.1	1707	1479.29	24.6698	0.750504
XM_054330218.1	655	428.76	0	0
XM_054330219.1	1463	1235.29	0	0
XM_054330220.1	1965	1737.29	0	0
XM_054330221.1	4646	4418.29	0	0
XM_054330222.1	4544	4316.29	0	0
XM_054330223.1	2024	1796.29	0	0
XM_054330224.1	1684	1456.29	0	0
XM_054330225.1	1681	1453.29	0	0
XM_054330226.1	988	760.293	0	0
XM_054330227.1	1752	1524.29	8.52501	0.251691
XM_054330228.1	1777	1549.29	0.971702	0.0282255
XM_054330229.1	6687	6459.29	0	0
XM_054330231.1	5717	5489.29	0	0
XM_054330232.1	5537	5309.29	0	0
XM_054330233.1	5737	5509.29	0	0
XM_054330234.1	5556	5328.29	0	0
XM_054330235.1	2517	2289.29	0	0
XM_054330236.1	3134	2906.29	4.57182	0.0707933
XM_054330237.1	1513	1285.29	0	0
XM_054330238.1	739	511.753	0	0
XM_054330239.1	657	430.76	0	0
XM_054330240.1	1313	1085.29	5.23138	0.216926
XM_054330241.1	1580	1352.29	1.67839	0.0558554
XM_054330242.1	1412	1184.29	19.9072	0.756471
XM_054330243.1	4292	4064.29	0	0
XM_054330244.1	4084	3856.29	0	0
XM_054330245.1	4062	3834.29	8.24143	0.0967297
XM_054330246.1	4584	4356.29	60.1813	0.621708
XM_054330247.1	3740	3512.29	0	0
XM_054330248.1	3449	3221.29	17.0574	0.2383
XM_054330249.1	1880	1652.29	0.0038256	0.000104197
XM_054330250.1	1923	1695.29	19.0839	0.5066
XM_054330251.1	985	757.293	0	0
XM_054330252.1	988	760.293	0	0
XM_054330253.1	3511	3283.29	0	0
XM_054330254.1	2765	2537.29	0	0
XM_054330255.1	3408	3180.29	0	0
XM_054330256.1	2860	2632.29	0	0
XM_054330257.1	2601	2373.29	0	0
XM_054330258.1	4273	4045.29	0	0
XM_054330259.1	2744	2516.29	0	0
XM_054330260.1	2764	2536.29	0	0
XM_054330261.1	2881	2653.29	0	0
XM_054330262.1	3895	3667.29	2.50871	0.0307856
XM_054330263.1	3557	3329.29	0	0
XM_054330264.1	2732	2504.29	0	0
XM_054330265.1	2618	2390.29	0	0
XM_054330266.1	2469	2241.29	0	0
XM_054330267.1	3870	3642.29	0	0
XM_054330268.1	2857	2629.29	0	0
XM_054330269.1	2708	2480.29	0	0
XM_054330270.1	2696	2468.29	0	0
XM_054330271.1	2445	2217.29	0	0
XM_054330272.1	3868	3640.29	0	0
XM_054330273.1	2830	2602.29	0	0
XM_054330274.1	2681	2453.29	0	0
XM_054330275.1	2418	2190.29	0	0
XM_054330276.1	3819	3591.29	2.35555	0.0295178
XM_054330277.1	2806	2578.29	0.000316146	5.51819e-06
XM_054330278.1	2794	2566.29	0.189485	0.00332284
XM_054330279.1	2657	2429.29	0	0
XM_054330280.1	2645	2417.29	0	0
XM_054330281.1	3795	3567.29	12.5236	0.157991
XM_054330282.1	2770	2542.29	2.23857	0.0396266
XM_054330283.1	2370	2142.29	0	0
XM_054330284.1	2537	2309.29	0	0
XM_054330285.1	2131	1903.29	1.17204	0.0277126
XM_054330286.1	1331	1103.29	10.169	0.41479
XM_054330287.1	617	391.417	0	0
XM_054330288.1	1514	1286.29	7.33771	0.256722
XM_054330289.1	772	544.487	0	0
XM_054330290.1	976	748.293	0	0
XM_054330291.1	860	632.427	0	0
XM_054330292.1	1188	960.293	0	0
XM_054330293.1	1077	849.293	0	0
XM_054330294.1	2711	2483.29	723.601	13.1133
XM_054330295.1	2583	2355.29	0.383533	0.00732824
XM_054330296.1	1447	1219.29	0	0
XM_054330297.1	2550	2322.29	0	0
XM_054330298.1	1649	1421.29	2.73648	0.0866463
XM_054330299.1	4392	4164.29	0	0
XM_054330300.1	4359	4131.29	0	0
XM_054330301.1	1622	1394.29	0	0
XM_054330302.1	4568	4340.29	0	0
XM_054330303.1	4050	3822.29	0.18336	0.00215885
XM_054330304.1	1187	959.293	0	0
XM_054330305.1	1149	921.293	0	0
XM_054330306.1	1110	882.293	0	0
XM_054330307.1	899	671.361	0.369321	0.0247566
XM_054330308.1	1678	1450.29	0	0
XM_054330309.1	1534	1306.29	0	0
XM_054330310.1	2729	2501.29	1.57601e-07	2.83555e-09
XM_054330311.1	3037	2809.29	0	0
XM_054330312.1	2766	2538.29	0	0
XM_054330313.1	2691	2463.29	205.421	3.75293
XM_054330314.1	2890	2662.29	21.5366	0.364052
XM_054330315.1	2245	2017.29	16.7082	0.372737
XM_054330316.1	2182	1954.29	4.48717	0.10333
XM_054330317.1	4566	4338.29	17.8337	0.184997
XM_054330318.1	4565	4337.29	14.7612	0.15316
XM_054330319.1	768	540.541	0.999385	0.0832044
XM_054330320.1	1762	1534.29	0	0
XM_054330321.1	2951	2723.29	0	0
XM_054330322.1	3260	3032.29	66.6408	0.989035
XM_054330323.1	2681	2453.29	0	0
XM_054330324.1	3200	2972.29	0.00281629	4.2641e-05
XM_054330325.1	2709	2481.29	0	0
XM_054330326.1	2624	2396.29	0.927304	0.017415
XM_054330327.1	1763	1535.29	1.19817e-05	3.51213e-07
XM_054330328.1	1495	1267.29	2.52207e-06	8.95618e-08
XM_054330329.1	2649	2421.29	0	0
XM_054330330.1	2637	2409.29	0	0
XM_054330331.1	2794	2566.29	0	0
XM_054330332.1	2784	2556.29	0	0
XM_054330333.1	2889	2661.29	0	0
XM_054330334.1	2659	2431.29	0	0
XM_054330335.1	1668	1440.29	0	0
XM_054330336.1	3221	2993.29	0	0
XM_054330337.1	3213	2985.29	0	0
XM_054330338.1	3059	2831.29	0	0
XM_054330339.1	3332	3104.29	24.4083	0.353849
XM_054330340.1	3161	2933.29	0	0
XM_054330341.1	3071	2843.29	0	0
XM_054330342.1	1559	1331.29	214.216	7.24135
XM_054330343.1	1810	1582.29	8.63874	0.2457
XM_054330344.1	1621	1393.29	1.99178	0.064334
XM_054330345.1	4114	3886.29	0	0
XM_054330346.1	2624	2396.29	0	0
XM_054330347.1	3407	3179.29	220.581	3.12234
XM_054330348.1	3392	3164.29	30.2718	0.430531
XM_054330349.1	3282	3054.29	10.4874	0.154525
XM_054330350.1	3193	2965.29	50.7446	0.77013
XM_054330351.1	3176	2948.29	7.2409	0.110526
XM_054330352.1	3161	2933.29	0.686595	0.0105339
XM_054330353.1	3066	2838.29	6.96348	0.110411
XM_054330354.1	3051	2823.29	0.167287	0.00266654
XM_054330355.1	2962	2734.29	3.18591	0.0524362
XM_054330356.1	4001	3773.29	0	0
XM_054330357.1	3819	3591.29	0	0
XM_054330358.1	3926	3698.29	0	0
XM_054330359.1	3814	3586.29	0	0
XM_054330360.1	3482	3254.29	0	0
XM_054330361.1	3724	3496.29	2.91026	0.0374598
XM_054330362.1	3668	3440.29	0	0
XM_054330363.1	3818	3590.29	0.00185052	2.31956e-05
XM_054330364.1	3888	3660.29	0	0
XM_054330365.1	3589	3361.29	0.000395668	5.29745e-06
XM_054330366.1	3664	3436.29	0	0
XM_054330367.1	3455	3227.29	0	0
XM_054330368.1	3455	3227.29	0	0
XM_054330369.1	3464	3236.29	0	0
XM_054330370.1	3721	3493.29	0	0
XM_054330371.1	3703	3475.29	0	0
XM_054330372.1	3353	3125.29	0	0
XM_054330373.1	6846	6618.29	125.091	0.850593
