target_id	length	eff_length	est_counts	tpm
XM_054330374.1	6863	6635.29	5.47691	0.0371465
XM_054330375.1	6900	6672.29	16.3904	0.110549
XM_054330376.1	6653	6425.29	0.00835897	5.85467e-05
XM_054330377.1	3699	3471.29	49.4791	0.641465
XM_054330378.1	3786	3558.29	0	0
XM_054330379.1	3810	3582.29	0	0
XM_054330380.1	3696	3468.29	0	0
XM_054330381.1	3643	3415.29	0.0728566	0.000960026
XM_054330382.1	3693	3465.29	229.668	2.98265
XM_054330383.1	3702	3474.29	0	0
XM_054330384.1	3588	3360.29	0	0
XM_054330385.1	3666	3438.29	158.52	2.07483
XM_054330386.1	3552	3324.29	13.513	0.182935
XM_054330387.1	3639	3411.29	0	0
XM_054330388.1	3663	3435.29	0	0
XM_054330389.1	3585	3357.29	46.0274	0.616977
XM_054330390.1	3534	3306.29	250.705	3.41243
XM_054330391.1	3555	3327.29	0	0
XM_054330392.1	2798	2570.29	0	0
XM_054330393.1	2464	2236.29	0	0
XM_054330394.1	2443	2215.29	0	0
XM_054330395.1	2464	2236.29	0	0
XM_054330396.1	2632	2404.29	0	0
XM_054330397.1	1472	1244.29	9.46707	0.342401
XM_054330398.1	1430	1202.29	72.8595	2.72721
XM_054330399.1	1457	1229.29	0.00790945	0.000289556
XM_054330400.1	687	460.134	0	0
XM_054330401.1	757	529.648	0	0
XM_054330402.1	736	508.753	0	0
XM_054330403.1	730	502.753	0	0
XM_054330404.1	594	368.988	0	0
XM_054330405.1	643	416.972	0	0
XM_054330406.1	2061	1833.29	0	0
XM_054330407.1	3151	2923.29	0	0
XM_054330408.1	3105	2877.29	0	0
XM_054330409.1	3124	2896.29	0	0
XM_054330410.1	2423	2195.29	1.20036	0.0246071
XM_054330411.1	3033	2805.29	0	0
XM_054330412.1	1223	995.293	0	0
XM_054330413.1	1836	1608.29	0.200533	0.00561129
XM_054330414.1	1251	1023.29	10.7997	0.474957
XM_054330415.1	1188	960.293	0	0
XM_054330416.1	2718	2490.29	0	0
XM_054330417.1	3864	3636.29	0	0
XM_054330418.1	1745	1517.29	0	0
XM_054330419.1	1604	1376.29	0	0
XM_054330420.1	1217	989.293	0	0
XM_054330421.1	972	744.293	0	0
XM_054330422.1	1752	1524.29	39.0392	1.15259
XM_054330423.1	1434	1206.29	8.96151	0.334326
XM_054330424.1	7170	6942.29	0	0
XM_054330425.1	7283	7055.29	0	0
XM_054330426.1	7167	6939.29	0	0
XM_054330427.1	7081	6853.29	0	0
XM_054330428.1	8584	8356.29	0	0
XM_054330429.1	7088	6860.29	0	0
XM_054330430.1	7201	6973.29	0	0
XM_054330431.1	7014	6786.29	0	0
XM_054330432.1	6633	6405.29	0	0
XM_054330433.1	6600	6372.29	0	0
XM_054330434.1	6597	6369.29	0	0
XM_054330435.1	6378	6150.29	0	0
XM_054330436.1	6490	6262.29	0	0
XM_054330437.1	6375	6147.29	0	0
XM_054330438.1	7702	7474.29	0	0
XM_054330439.1	7702	7474.29	0	0
XM_054330440.1	7148	6920.29	0.138583	0.000901217
XM_054330441.1	7355	7127.29	0.0122992	7.76592e-05
XM_054330442.1	7147	6919.29	3.18235	0.020698
XM_054330443.1	7206	6978.29	2.80037e-05	1.80596e-07
XM_054330444.1	7106	6878.29	24.2397	0.158595
XM_054330445.1	7126	6898.29	0.032594	0.000212637
XM_054330446.1	2999	2771.29	30.7532	0.499402
XM_054330447.1	3028	2800.29	0.077879	0.00125158
XM_054330448.1	4077	3849.29	0	0
XM_054330449.1	4758	4530.29	0	0
XM_054330450.1	611	385.534	16.207	1.89183
XM_054330451.1	2600	2372.29	0	0
XM_054330452.1	2292	2064.29	0	0
XM_054330453.1	2581	2353.29	0	0
XM_054330454.1	4523	4295.29	0	0
XM_054330455.1	4119	3891.29	0	0
XM_054330456.1	1899	1671.29	0	0
XM_054330457.1	1881	1653.29	0	0
XM_054330458.1	3876	3648.29	0	0
XM_054330459.1	3669	3441.29	0	0
XM_054330460.1	3887	3659.29	0	0
XM_054330461.1	3632	3404.29	0	0
XM_054330462.1	3705	3477.29	0	0
XM_054330463.1	3471	3243.29	0	0
XM_054330464.1	1863	1635.29	38.2783	1.05341
XM_054330465.1	1148	920.293	0	0
XM_054330466.1	1351	1123.29	0	0
XM_054330467.1	1261	1033.29	0	0
XM_054330468.1	1329	1101.29	0	0
XM_054330469.1	1168	940.293	0	0
XM_054330470.1	989	761.293	0	0
XM_054330471.1	1057	829.293	0	0
XM_054330472.1	678	451.406	0	0
XM_054330473.1	596	370.951	0	0
XM_054330474.1	913	685.293	0	0
XM_054330475.1	880	652.427	1.82069	0.125587
XM_054330476.1	2872	2644.29	0	0
XM_054330477.1	2875	2647.29	0	0
XM_054330478.1	3355	3127.29	2.09043	0.0300822
XM_054330479.1	2869	2641.29	0	0
XM_054330480.1	2872	2644.29	0	0
XM_054330481.1	3589	3361.29	0	0
XM_054330482.1	5821	5593.29	0	0
XM_054330483.1	3391	3163.29	0	0
XM_054330484.1	3388	3160.29	0	0
XM_054330485.1	3391	3163.29	0	0
XM_054330486.1	2821	2593.29	0	0
XM_054330487.1	2824	2596.29	0	0
XM_054330488.1	3540	3312.29	0	0
XM_054330489.1	5770	5542.29	0	0
XM_054330490.1	2821	2593.29	0	0
XM_054330491.1	3536	3308.29	0	0
XM_054330492.1	3324	3096.29	5.49733	0.079901
XM_054330493.1	7235	7007.29	47.5433	0.305338
XM_054330494.1	2517	2289.29	0	0
XM_054330495.1	3709	3481.29	5.43622	0.0702746
XM_054330496.1	3712	3484.29	1.28731	0.0166268
XM_054330497.1	531	308.697	0	0
XM_054330498.1	2199	1971.29	0.64952	0.014828
XM_054330499.1	2190	1962.29	0	0
XM_054330500.1	2114	1886.29	45.1354	1.07684
XM_054330501.1	1093	865.293	0	0
XM_054330502.1	1534	1306.29	0.202263	0.00696815
XM_054330503.1	795	567.487	0	0
XM_054330504.1	4030	3802.29	0	0
XM_054330505.1	3911	3683.29	0	0
XM_054330506.1	4377	4149.29	0	0
XM_054330507.1	4337	4109.29	0	0
XM_054330508.1	3247	3019.29	0	0
XM_054330509.1	1703	1475.29	0	0
XM_054330510.1	2183	1955.29	0	0
XM_054330511.1	2024	1796.29	0	0
XM_054330512.1	1684	1456.29	0	0
XM_054330513.1	1681	1453.29	0	0
XM_054330514.1	988	760.293	0	0
XM_054330515.1	1752	1524.29	22.5935	0.667049
XM_054330516.1	1777	1549.29	2.73331	0.0793959
XM_054330517.1	6688	6460.29	0	0
XM_054330518.1	6251	6023.29	0	0
XM_054330519.1	6036	5808.29	0	0
XM_054330520.1	5895	5667.29	0	0
XM_054330521.1	5717	5489.29	0	0
XM_054330522.1	5537	5309.29	0	0
XM_054330523.1	5738	5510.29	0	0
XM_054330524.1	5557	5329.29	0	0
XM_054330525.1	2368	2140.29	0	0
XM_054330526.1	2234	2006.29	0	0
XM_054330527.1	2345	2117.29	0	0
XM_054330528.1	3170	2942.29	0	0
XM_054330529.1	1281	1053.29	0	0
XM_054330530.1	1049	821.293	0	0
XM_054330531.1	1001	773.293	0	0
XM_054330532.1	1580	1352.29	1.67839	0.0558554
XM_054330533.1	1412	1184.29	19.9072	0.756471
XM_054330534.1	4208	3980.29	0	0
XM_054330535.1	4635	4407.29	6.55505	0.0669339
XM_054330536.1	4021	3793.29	0	0
XM_054330537.1	4000	3772.29	0	0
XM_054330538.1	4440	4212.29	3.57282	0.0381711
XM_054330539.1	4584	4356.29	0	0
XM_054330540.1	4036	3808.29	58.1702	0.687405
XM_054330541.1	2061	1833.29	0	0
XM_054330542.1	1854	1626.29	0	0
XM_054330543.1	985	757.293	0	0
XM_054330544.1	988	760.293	0	0
XM_054330545.1	3511	3283.29	0	0
XM_054330546.1	3003	2775.29	0	0
XM_054330547.1	2765	2537.29	0	0
XM_054330548.1	3408	3180.29	0	0
XM_054330549.1	2860	2632.29	0	0
XM_054330550.1	2601	2373.29	0	0
XM_054330551.1	4273	4045.29	0	0
XM_054330552.1	2764	2536.29	0	0
XM_054330553.1	2881	2653.29	0	0
XM_054330554.1	3895	3667.29	2.50871	0.0307856
XM_054330555.1	3557	3329.29	0	0
XM_054330556.1	2732	2504.29	0	0
XM_054330557.1	2618	2390.29	0	0
XM_054330558.1	2469	2241.29	0	0
XM_054330559.1	3870	3642.29	0	0
XM_054330560.1	2857	2629.29	0	0
XM_054330561.1	2708	2480.29	0	0
XM_054330562.1	2696	2468.29	0	0
XM_054330563.1	2445	2217.29	0	0
XM_054330564.1	3868	3640.29	0	0
XM_054330565.1	2830	2602.29	0	0
XM_054330566.1	2681	2453.29	0	0
XM_054330567.1	2418	2190.29	0	0
XM_054330568.1	3819	3591.29	2.35555	0.0295178
XM_054330569.1	2806	2578.29	0.000316146	5.51819e-06
XM_054330570.1	2794	2566.29	0.189485	0.00332284
XM_054330571.1	2657	2429.29	0	0
XM_054330572.1	2645	2417.29	0	0
XM_054330573.1	2770	2542.29	2.23857	0.0396266
XM_054330574.1	2370	2142.29	0	0
XM_054330575.1	2537	2309.29	0	0
XM_054330576.1	2131	1903.29	1.17204	0.0277126
XM_054330577.1	1331	1103.29	10.169	0.41479
XM_054330578.1	617	391.417	0	0
XM_054330579.1	6459	6231.29	0	0
XM_054330580.1	772	544.487	0	0
XM_054330581.1	976	748.293	0	0
XM_054330582.1	860	632.427	0	0
XM_054330583.1	1188	960.293	0	0
XM_054330584.1	1077	849.293	0	0
XM_054330585.1	1192	964.293	0	0
XM_054330586.1	824	596.427	0	0
XM_054330587.1	910	682.293	0	0
XM_054330588.1	816	588.487	0	0
XM_054330589.1	2663	2435.29	0	0
XM_054330590.1	2583	2355.29	0.383533	0.00732824
XM_054330591.1	1447	1219.29	0	0
XM_054330592.1	2550	2322.29	0	0
XM_054330593.1	1649	1421.29	2.73648	0.0866463
XM_054330594.1	4392	4164.29	0	0
XM_054330595.1	4359	4131.29	0	0
XM_054330596.1	1463	1235.29	1.96585e-07	7.16179e-09
XM_054330597.1	4237	4009.29	0	0
XM_054330598.1	4050	3822.29	0.18336	0.00215885
XM_054330599.1	1187	959.293	0	0
XM_054330600.1	1143	915.293	0	0
XM_054330601.1	1149	921.293	0	0
XM_054330602.1	1110	882.293	0	0
XM_054330603.1	899	671.361	0.369321	0.0247566
XM_054330604.1	2126	1898.29	0	0
XM_054330605.1	2279	2051.29	9.98575e-09	2.19076e-10
XM_054330606.1	3152	2924.29	0	0
XM_054330607.1	2766	2538.29	0	0
XM_054330608.1	3037	2809.29	0	0
XM_054330609.1	2592	2364.29	0	0
XM_054330610.1	2542	2314.29	0	0
XM_054330611.1	2890	2662.29	0	0
XM_054330612.1	2177	1949.29	0	0
XM_054330613.1	2182	1954.29	0	0
XM_054330614.1	4559	4331.29	0	0
XM_054330615.1	4565	4337.29	14.7612	0.15316
XM_054330616.1	768	540.541	0.999385	0.0832044
XM_054330617.1	2224	1996.29	0	0
XM_054330618.1	3414	3186.29	4.33276	0.0611958
XM_054330619.1	3036	2808.29	17.4091	0.278982
XM_054330620.1	2650	2422.29	1.0709e-08	1.9896e-10
XM_054330621.1	2638	2410.29	213.001	3.97699
XM_054330622.1	2795	2567.29	256.26	4.49209
XM_054330623.1	1559	1331.29	214.216	7.24135
XM_054330624.1	1444	1216.29	18.3603	0.679335
XM_054330625.1	3407	3179.29	0	0
XM_054330626.1	3392	3164.29	0	0
XM_054330627.1	3282	3054.29	0	0
XM_054330628.1	3408	3180.29	0	0
XM_054330629.1	3503	3275.29	0	0
XM_054330630.1	3193	2965.29	0	0
XM_054330631.1	3176	2948.29	0	0
XM_054330632.1	3177	2949.29	0	0
XM_054330633.1	4231	4003.29	0	0
XM_054330634.1	4049	3821.29	0	0
XM_054330635.1	4137	3909.29	0	0
XM_054330636.1	4200	3972.29	0	0
XM_054330637.1	4112	3884.29	0	0
XM_054330638.1	4155	3927.29	0	0
XM_054330639.1	4043	3815.29	0	0
XM_054330640.1	4031	3803.29	0	0
XM_054330641.1	3818	3590.29	0	0
XM_054330642.1	3734	3506.29	0	0
XM_054330643.1	3953	3725.29	0	0
XM_054330644.1	3897	3669.29	0	0
XM_054330645.1	4047	3819.29	0	0
XM_054330646.1	4117	3889.29	0	0
XM_054330647.1	3894	3666.29	0	0
XM_054330648.1	3957	3729.29	0	0
XM_054330649.1	3950	3722.29	0	0
XM_054330650.1	3932	3704.29	0	0
XM_054330651.1	3920	3692.29	0	0
XM_054330652.1	6846	6618.29	0	0
XM_054330653.1	6863	6635.29	0	0
XM_054330654.1	6900	6672.29	0	0
XM_054330655.1	6653	6425.29	0	0
XM_054330656.1	6690	6462.29	0	0
XM_054330657.1	5888	5660.29	25.6564	0.203985
XM_054330658.1	3695	3467.29	240.393	3.12014
XM_054330659.1	3786	3558.29	0	0
XM_054330660.1	3810	3582.29	0	0
XM_054330661.1	3692	3464.29	0	0
XM_054330662.1	3693	3465.29	229.668	2.98265
XM_054330663.1	3702	3474.29	0	0
XM_054330664.1	3584	3356.29	0	0
XM_054330665.1	3666	3438.29	158.52	2.07483
XM_054330666.1	3548	3320.29	70.4091	0.954322
XM_054330667.1	3639	3411.29	0	0
XM_054330668.1	3663	3435.29	0	0
XM_054330669.1	3545	3317.29	0	0
XM_054330670.1	3585	3357.29	46.0274	0.616977
XM_054330671.1	3534	3306.29	250.705	3.41243
XM_054330672.1	3555	3327.29	0	0
XM_054330673.1	2797	2569.29	0	0
XM_054330674.1	2467	2239.29	0	0
XM_054330675.1	2467	2239.29	0	0
XM_054330676.1	2443	2215.29	0	0
XM_054330677.1	2631	2403.29	0	0
XM_054330678.1	2479	2251.29	0	0
XM_054330679.1	2475	2247.29	0	0
XM_054330680.1	687	460.134	0	0
XM_054330681.1	757	529.648	0	0
XM_054330682.1	730	502.753	0	0
XM_054330683.1	594	368.988	0	0
XM_054330684.1	643	416.972	0	0
XM_054330685.1	2061	1833.29	9.33333	0.229112
XM_054330686.1	1836	1608.29	0.200533	0.00561129
XM_054330687.1	1251	1023.29	10.7997	0.474957
XM_054330688.1	1188	960.293	0	0
XM_054330689.1	2718	2490.29	0	0
XM_054330690.1	3494	3266.29	0	0
XM_054330691.1	1745	1517.29	0	0
XM_054330692.1	1604	1376.29	0	0
XM_054330693.1	1217	989.293	0	0
XM_054330694.1	972	744.293	0	0
XM_054330695.1	6928	6700.29	173.228	1.1635
XM_054330696.1	9897	9669.29	53.1815	0.247519
XM_054330697.1	7088	6860.29	0	0
XM_054330698.1	7200	6972.29	0	0
XM_054330699.1	7014	6786.29	0	0
XM_054330700.1	6633	6405.29	0	0
XM_054330701.1	6358	6130.29	0.0179019	0.00013142
XM_054330702.1	9322	9094.29	0	0
XM_054330703.1	9097	8869.29	0	0
XM_054330704.1	9096	8868.29	0	0
XM_054330705.1	2600	2372.29	0	0
XM_054330706.1	2292	2064.29	0	0
XM_054330707.1	4523	4295.29	0	0
XM_054330708.1	4119	3891.29	0	0
XM_054330709.1	1899	1671.29	0	0
XM_054330710.1	1881	1653.29	0	0
XM_054330711.1	3876	3648.29	0	0
XM_054330712.1	3669	3441.29	0	0
XM_054330713.1	3887	3659.29	0	0
XM_054330714.1	3632	3404.29	0	0
XM_054330715.1	3705	3477.29	0	0
XM_054330716.1	3471	3243.29	0	0
XM_054330717.1	1863	1635.29	38.2783	1.05341
XM_054330718.1	1193	965.293	13.0225	0.607122
XM_054330719.1	1351	1123.29	0	0
XM_054330720.1	1261	1033.29	0	0
XM_054330721.1	1329	1101.29	0	0
XM_054330722.1	1168	940.293	0	0
XM_054330723.1	989	761.293	0	0
XM_054330724.1	1057	829.293	0	0
XM_054330725.1	678	451.406	0	0
XM_054330726.1	596	370.951	0	0
XM_054330727.1	913	685.293	0	0
XM_054330728.1	2872	2644.29	0	0
XM_054330729.1	2875	2647.29	0	0
XM_054330730.1	2869	2641.29	0	0
XM_054330731.1	2872	2644.29	0	0
XM_054330732.1	3589	3361.29	0	0
XM_054330733.1	5821	5593.29	0	0
XM_054330734.1	3391	3163.29	0	0
XM_054330735.1	3388	3160.29	0	0
XM_054330736.1	2821	2593.29	0	0
XM_054330737.1	2824	2596.29	0	0
XM_054330738.1	3540	3312.29	0	0
XM_054330739.1	7620	7392.29	0	0
XM_054330740.1	2821	2593.29	0	0
XM_054330741.1	5766	5538.29	0	0
XM_054330742.1	3536	3308.29	0	0
XM_054330743.1	3324	3096.29	5.49733	0.079901
XM_054330744.1	2517	2289.29	0	0
XM_054330745.1	3712	3484.29	1.28731	0.0166268
XM_054330746.1	531	308.697	0	0
XM_054330747.1	599	373.876	0.543299	0.0653964
XM_054330748.1	2190	1962.29	0	0
XM_054330749.1	2199	1971.29	0.64952	0.014828
XM_054330750.1	2114	1886.29	45.1354	1.07684
XM_054330751.1	1093	865.293	0	0
XM_054330752.1	1534	1306.29	0.202263	0.00696815
XM_054330753.1	795	567.487	0	0
XM_054330754.1	3914	3686.29	0	0
XM_054330755.1	3937	3709.29	0	0
XM_054330756.1	4168	3940.29	0	0
XM_054330757.1	4647	4419.29	0	0
XM_054330758.1	650	423.846	0	0
XM_054330759.1	4646	4418.29	158.535	1.61478
XM_054330760.1	4544	4316.29	32.7783	0.341758
XM_054330761.1	1684	1456.29	0	0
XM_054330762.1	1752	1524.29	22.5935	0.667049
XM_054330763.1	1777	1549.29	2.73331	0.0793959
XM_054330764.1	6687	6459.29	14.9914	0.104448
XM_054330765.1	6251	6023.29	6.7938	0.05076
XM_054330766.1	6036	5808.29	0	0
XM_054330768.1	5895	5667.29	0	0
XM_054330769.1	5717	5489.29	0	0
XM_054330770.1	5537	5309.29	0	0
XM_054330771.1	5737	5509.29	0	0
XM_054330772.1	5513	5285.29	0	0
XM_054330773.1	2368	2140.29	0	0
XM_054330774.1	2345	2117.29	0	0
XM_054330775.1	3170	2942.29	0	0
XM_054330776.1	1281	1053.29	10.2877	0.439551
XM_054330777.1	1049	821.293	0	0
XM_054330778.1	1001	773.293	1.65545	0.0963414
XM_054330779.1	1513	1285.29	0	0
XM_054330780.1	943	715.293	0	0
XM_054330781.1	733	505.753	1.13917	0.101366
XM_054330782.1	657	430.76	0	0
XM_054330783.1	1313	1085.29	5.23138	0.216926
XM_054330784.1	1580	1352.29	1.67839	0.0558554
XM_054330785.1	1412	1184.29	19.9072	0.756471
XM_054330786.1	4292	4064.29	0	0
XM_054330787.1	4084	3856.29	0	0
XM_054330788.1	4062	3834.29	8.24143	0.0967297
XM_054330789.1	4584	4356.29	60.1813	0.621708
XM_054330790.1	3740	3512.29	0	0
XM_054330791.1	3449	3221.29	17.0574	0.2383
XM_054330792.1	1880	1652.29	0.0038256	0.000104197
XM_054330793.1	1923	1695.29	19.0839	0.5066
XM_054330794.1	988	760.293	0	0
XM_054330795.1	3511	3283.29	0	0
XM_054330796.1	2765	2537.29	0	0
XM_054330797.1	3408	3180.29	0	0
XM_054330798.1	2860	2632.29	0	0
XM_054330799.1	2601	2373.29	0	0
XM_054330800.1	4273	4045.29	0	0
XM_054330801.1	2744	2516.29	0	0
XM_054330802.1	2764	2536.29	0	0
XM_054330803.1	1331	1103.29	10.169	0.41479
XM_054330804.1	1659	1431.29	29.322	0.921948
XM_054330805.1	1683	1455.29	716.902	22.1693
XM_054330806.1	1415	1187.29	2059.21	78.0523
XM_054330807.1	3955	3727.29	6.67553	0.0805999
XM_054330808.1	962	734.293	1	0.0612876
XM_054330809.1	976	748.293	0	0
XM_054330810.1	860	632.427	0	0
XM_054330811.1	1188	960.293	0	0
XM_054330812.1	1077	849.293	0	0
XM_054330813.1	1749	1521.29	0	0
XM_054330814.1	1750	1522.29	0	0
XM_054330815.1	1472	1244.29	0	0
XM_054330816.1	1440	1212.29	0	0
XM_054330817.1	910	682.293	0	0
XM_054330818.1	2663	2435.29	0	0
XM_054330819.1	1143	915.293	0	0
XM_054330820.1	1149	921.293	0	0
XM_054330821.1	1110	882.293	0	0
XM_054330822.1	899	671.361	0.369321	0.0247566
XM_054330823.1	2612	2384.29	0	0
XM_054330824.1	1534	1306.29	0	0
XM_054330825.1	4637	4409.29	332.283	3.39142
XM_054330826.1	3152	2924.29	112.883	1.7372
XM_054330827.1	2766	2538.29	0	0
XM_054330828.1	3037	2809.29	0	0
XM_054330829.1	2592	2364.29	0	0
XM_054330830.1	2542	2314.29	0	0
XM_054330831.1	2890	2662.29	0	0
XM_054330832.1	2177	1949.29	0	0
XM_054330833.1	2182	1954.29	0	0
XM_054330834.1	4566	4338.29	17.8337	0.184997
XM_054330835.1	4565	4337.29	14.7612	0.15316
XM_054330836.1	768	540.541	0.999385	0.0832044
XM_054330837.1	2117	1889.29	0	0
XM_054330838.1	2951	2723.29	0	0
XM_054330839.1	2681	2453.29	0	0
XM_054330840.1	3307	3079.29	0	0
XM_054330841.1	2832	2604.29	0	0
XM_054330842.1	2624	2396.29	0.927304	0.017415
XM_054330843.1	1763	1535.29	1.19817e-05	3.51213e-07
XM_054330844.1	1495	1267.29	2.52207e-06	8.95618e-08
XM_054330845.1	2649	2421.29	0	0
XM_054330846.1	2637	2409.29	0	0
XM_054330847.1	2794	2566.29	0	0
XM_054330848.1	2784	2556.29	40.8495	0.719148
XM_054330849.1	2659	2431.29	29.4974	0.545995
XM_054330850.1	2889	2661.29	128.068	2.16566
XM_054330851.1	1669	1441.29	5.69046	0.177679
XM_054330852.1	3248	3020.29	16.7505	0.249586
XM_054330853.1	3261	3033.29	110.648	1.64162
XM_054330854.1	3059	2831.29	16.1565	0.256806
XM_054330855.1	3325	3097.29	0	0
XM_054330856.1	3154	2926.29	0	0
XM_054330857.1	3064	2836.29	0	0
XM_054330858.1	1559	1331.29	214.216	7.24135
XM_054330859.1	1810	1582.29	8.63874	0.2457
XM_054330860.1	1621	1393.29	1.99178	0.064334
XM_054330861.1	4114	3886.29	698.054	8.08343
XM_054330862.1	2624	2396.29	21.6279	0.406178
XM_054330863.1	6846	6618.29	5071.29	34.4838
XM_054330864.1	6863	6635.29	1533.58	10.4013
XM_054330865.1	6900	6672.29	2069.69	13.9596
XM_054330866.1	6843	6615.29	0	0
XM_054330867.1	3701	3473.29	22.463	0.291051
XM_054330868.1	3786	3558.29	0	0
XM_054330869.1	3810	3582.29	0	0
XM_054330870.1	3698	3470.29	0	0
XM_054330871.1	3693	3465.29	229.668	2.98265
XM_054330872.1	3702	3474.29	0	0
XM_054330873.1	3590	3362.29	0	0
XM_054330874.1	3666	3438.29	158.52	2.07483
XM_054330875.1	3554	3326.29	5.92433	0.0801532
XM_054330876.1	3639	3411.29	0	0
XM_054330877.1	3663	3435.29	0	0
XM_054330878.1	3585	3357.29	46.0274	0.616977
XM_054330879.1	3534	3306.29	250.705	3.41243
XM_054330880.1	3555	3327.29	0	0
XM_054330881.1	3443	3215.29	0	0
XM_054330882.1	2797	2569.29	61.1193	1.07055
XM_054330883.1	2467	2239.29	18.5535	0.37287
XM_054330884.1	2467	2239.29	0	0
XM_054330885.1	2443	2215.29	15.4937	0.31475
XM_054330886.1	2631	2403.29	1.19512	0.0223794
XM_054330887.1	2479	2251.29	0.00168914	3.37658e-05
XM_054330888.1	2475	2247.29	0	0
XM_054330889.1	1472	1244.29	9.46707	0.342401
XM_054330890.1	1430	1202.29	72.8595	2.72721
XM_054330891.1	1457	1229.29	0.00790945	0.000289556
XM_054330892.1	687	460.134	0	0
XM_054330893.1	757	529.648	0	0
XM_054330894.1	796	568.487	0	0
XM_054330895.1	736	508.753	0	0
XM_054330896.1	775	547.487	0	0
XM_054330897.1	594	368.988	0	0
XM_054330898.1	643	416.972	0	0
XM_054330899.1	2061	1833.29	9.33333	0.229112
XM_054330900.1	2996	2768.29	0	0
XM_054330901.1	2949	2721.29	0	0
XM_054330902.1	2968	2740.29	0	0
XM_054330903.1	2423	2195.29	1.20036	0.0246071
XM_054330904.1	2878	2650.29	0	0
XM_054330905.1	1070	842.293	0	0
XM_054330906.1	1836	1608.29	0.200533	0.00561129
XM_054330907.1	1251	1023.29	10.7997	0.474957
XM_054330908.1	1188	960.293	0	0
XM_054330909.1	2718	2490.29	0	0
XM_054330910.1	3864	3636.29	0	0
XM_054330911.1	1745	1517.29	0	0
XM_054330912.1	1604	1376.29	0	0
XM_054330913.1	1217	989.293	0	0
XM_054330914.1	949	721.293	0	0
XM_054330915.1	1752	1524.29	350.26	10.341
XM_054330916.1	1434	1206.29	150.752	5.6241
XM_054330917.1	7170	6942.29	0	0
XM_054330918.1	7282	7054.29	0	0
XM_054330919.1	7167	6939.29	1.53317e-05	9.94299e-08
XM_054330920.1	7080	6852.29	361.511	2.37426
XM_054330921.1	7088	6860.29	0	0
XM_054330922.1	9897	9669.29	53.1815	0.247519
XM_054330923.1	7200	6972.29	0	0
XM_054330924.1	7014	6786.29	0	0
XM_054330925.1	6633	6405.29	0	0
XM_054330926.1	6600	6372.29	0	0
XM_054330927.1	6597	6369.29	0	0
XM_054330928.1	9322	9094.29	0	0
XM_054330929.1	6378	6150.29	0	0
XM_054330930.1	6498	6270.29	1.09824e-05	7.88231e-08
XM_054330931.1	6375	6147.29	0	0
XM_054330932.1	9097	8869.29	0	0
XM_054330933.1	9096	8868.29	0	0
XM_054330934.1	2615	2387.29	177.287	3.34206
XM_054330935.1	2600	2372.29	0	0
XM_054330936.1	2581	2353.29	0	0
XM_054330937.1	2292	2064.29	0	0
XM_054330938.1	1343	1115.29	6.72502	0.27136
XM_054330939.1	4119	3891.29	0	0
XM_054330940.1	1899	1671.29	0	0
XM_054330941.1	1881	1653.29	0	0
XM_054330942.1	3876	3648.29	0	0
XM_054330943.1	3669	3441.29	0	0
XM_054330944.1	3887	3659.29	0	0
XM_054330945.1	3632	3404.29	0	0
XM_054330946.1	3705	3477.29	0	0
XM_054330947.1	3471	3243.29	0	0
XM_054330948.1	1863	1635.29	38.2783	1.05341
XM_054330949.1	1148	920.293	0	0
XM_054330950.1	1351	1123.29	0	0
XM_054330951.1	1261	1033.29	0	0
XM_054330952.1	1329	1101.29	0	0
XM_054330953.1	1168	940.293	0	0
XM_054330954.1	1057	829.293	0	0
XM_054330955.1	596	370.951	0	0
XM_054330956.1	1721	1493.29	0	0
XM_054330957.1	913	685.293	0	0
XM_054330958.1	880	652.427	1.82069	0.125587
XM_054330959.1	2872	2644.29	0	0
XM_054330960.1	2875	2647.29	0	0
XM_054330961.1	2869	2641.29	0	0
XM_054330962.1	2872	2644.29	0	0
XM_054330963.1	5821	5593.29	0	0
XM_054330964.1	3391	3163.29	0	0
XM_054330965.1	3388	3160.29	0	0
XM_054330966.1	2821	2593.29	0	0
XM_054330967.1	2824	2596.29	0	0
XM_054330968.1	3540	3312.29	0	0
XM_054330969.1	7620	7392.29	0	0
XM_054330970.1	2821	2593.29	0	0
