target_id	length	eff_length	est_counts	tpm
XM_054330971.1	3324	3096.29	5.49733	0.079901
XM_054330972.1	5766	5538.29	0	0
XM_054330973.1	3536	3308.29	0	0
XM_054330974.1	2517	2289.29	0	0
XM_054330975.1	3709	3481.29	5.43622	0.0702746
XM_054330976.1	3712	3484.29	1.28731	0.0166268
XM_054330977.1	531	308.697	0	0
XM_054330978.1	599	373.876	0.543299	0.0653964
XM_054330979.1	2190	1962.29	0	0
XM_054330980.1	2199	1971.29	0.64952	0.014828
XM_054330981.1	2114	1886.29	45.1354	1.07684
XM_054330982.1	1093	865.293	0	0
XM_054330983.1	1534	1306.29	0.202263	0.00696815
XM_054330984.1	795	567.487	0	0
XM_054330985.1	4377	4149.29	0	0
XM_054330986.1	4280	4052.29	0	0
XM_054330987.1	4909	4681.29	0	0
XM_054330988.1	3626	3398.29	0	0
XM_054330989.1	1707	1479.29	24.6698	0.750504
XM_054330990.1	739	511.753	2.86237	0.251714
XM_054330991.1	1702	1474.29	0	0
XM_054330992.1	2204	1976.29	0	0
XM_054330993.1	4646	4418.29	29.5734	0.301223
XM_054330994.1	4544	4316.29	5.27607	0.0550101
XM_054330995.1	2024	1796.29	0	0
XM_054330996.1	1684	1456.29	0	0
XM_054330997.1	1681	1453.29	0	0
XM_054330998.1	963	735.293	0	0
XM_054330999.1	1752	1524.29	8.52501	0.251691
XM_054331000.1	1777	1549.29	0.971702	0.0282255
XM_054331001.1	6688	6460.29	10.0575	0.0700615
XM_054331002.1	6251	6023.29	5.50789	0.0411523
XM_054331003.1	6036	5808.29	0	0
XM_054331004.1	5895	5667.29	0	0
XM_054331005.1	5717	5489.29	0	0
XM_054331006.1	5537	5309.29	0	0
XM_054331007.1	5738	5510.29	0	0
XM_054331008.1	5557	5329.29	0	0
XM_054331009.1	2234	2006.29	0	0
XM_054331010.1	2345	2117.29	0	0
XM_054331011.1	5386	5158.29	0	0
XM_054331012.1	1281	1053.29	0	0
XM_054331013.1	1049	821.293	0	0
XM_054331014.1	1001	773.293	0	0
XM_054331015.1	1513	1285.29	0	0
XM_054331016.1	943	715.293	0	0
XM_054331017.1	733	505.753	1.13917	0.101366
XM_054331018.1	657	430.76	0	0
XM_054331019.1	1738	1510.29	0	0
XM_054331020.1	1313	1085.29	5.23138	0.216926
XM_054331021.1	1580	1352.29	1.67839	0.0558554
XM_054331022.1	1414	1186.29	3.61555	0.137159
XM_054331023.1	4292	4064.29	0	0
XM_054331024.1	4084	3856.29	0	0
XM_054331025.1	4062	3834.29	0	0
XM_054331026.1	4584	4356.29	0	0
XM_054331027.1	3740	3512.29	0	0
XM_054331028.1	3449	3221.29	17.0574	0.2383
XM_054331029.1	1880	1652.29	0.0038256	0.000104197
XM_054331030.1	1923	1695.29	19.0839	0.5066
XM_054331031.1	985	757.293	0	0
XM_054331032.1	988	760.293	0	0
XM_054331033.1	2765	2537.29	0	0
XM_054331034.1	3408	3180.29	0	0
XM_054331035.1	2860	2632.29	0	0
XM_054331036.1	2601	2373.29	0	0
XM_054331037.1	3421	3193.29	0	0
XM_054331038.1	1912	1684.29	0	0
XM_054331039.1	3370	3142.29	0	0
XM_054331040.1	2881	2653.29	0	0
XM_054331041.1	2618	2390.29	0	0
XM_054331042.1	2732	2504.29	0	0
XM_054331043.1	2469	2241.29	0	0
XM_054331044.1	3346	3118.29	0	0
XM_054331045.1	2445	2217.29	0	0
XM_054331046.1	3343	3115.29	0	0
XM_054331047.1	2418	2190.29	0	0
XM_054331048.1	3819	3591.29	0	0
XM_054331049.1	3795	3567.29	0	0
XM_054331050.1	2370	2142.29	0	0
XM_054331051.1	2537	2309.29	0	0
XM_054331052.1	2131	1903.29	1.17204	0.0277126
XM_054331053.1	6463	6235.29	44.6793	0.322472
XM_054331054.1	3948	3720.29	24.8165	0.300197
XM_054331055.1	1149	921.293	0	0
XM_054331056.1	1283	1055.29	0	0
XM_054331057.1	976	748.293	0	0
XM_054331058.1	860	632.427	0	0
XM_054331059.1	1188	960.293	0	0
XM_054331060.1	1077	849.293	0	0
XM_054331061.1	2711	2483.29	723.601	13.1133
XM_054331062.1	2583	2355.29	0.383533	0.00732824
XM_054331063.1	1447	1219.29	0	0
XM_054331064.1	2550	2322.29	0	0
XM_054331065.1	1649	1421.29	2.73648	0.0866463
XM_054331066.1	4392	4164.29	0	0
XM_054331067.1	4359	4131.29	0	0
XM_054331068.1	1572	1344.29	3.49691	0.117067
XM_054331069.1	4237	4009.29	0	0
XM_054331070.1	4050	3822.29	0.18336	0.00215885
XM_054331071.1	1187	959.293	0	0
XM_054331072.1	1168	940.293	0	0
XM_054331073.1	1225	997.293	0	0
XM_054331074.1	1442	1214.29	0.387439	0.0143589
XM_054331075.1	1149	921.293	0	0
XM_054331076.1	947	719.293	0	0
XM_054331077.1	4736	4508.29	1575.16	15.7237
XM_054331078.1	2443	2215.29	347.138	7.05202
XM_054331079.1	4982	4754.29	237.277	2.24601
XM_054331080.1	3956	3728.29	21.6928	0.261847
XM_054331081.1	1599	1371.29	501.657	16.4634
XM_054331082.1	1678	1450.29	0	0
XM_054331083.1	1534	1306.29	0	0
XM_054331084.1	3152	2924.29	13.1602	0.202528
XM_054331085.1	2956	2728.29	0	0
XM_054331086.1	2890	2662.29	0	0
XM_054331087.1	2766	2538.29	41.1714	0.729956
XM_054331088.1	2576	2348.29	350.702	6.72091
XM_054331089.1	2542	2314.29	200.047	3.89006
XM_054331090.1	2592	2364.29	0	0
XM_054331091.1	2550	2322.29	0	0
XM_054331092.1	2203	1975.29	23.9212	0.544998
XM_054331093.1	2182	1954.29	85.9007	1.97811
XM_054331094.1	4566	4338.29	17.8337	0.184997
XM_054331095.1	4565	4337.29	14.7612	0.15316
XM_054331096.1	768	540.541	0.999385	0.0832044
XM_054331097.1	2951	2723.29	0	0
XM_054331098.1	3382	3154.29	0	0
XM_054331099.1	2681	2453.29	0	0
XM_054331100.1	3307	3079.29	0	0
XM_054331101.1	2832	2604.29	0	0
XM_054331102.1	2624	2396.29	0.927304	0.017415
XM_054331103.1	1763	1535.29	1.19817e-05	3.51213e-07
XM_054331104.1	1495	1267.29	2.52207e-06	8.95618e-08
XM_054331105.1	3414	3186.29	1.45659	0.0205728
XM_054331106.1	3036	2808.29	9.47878	0.151898
XM_054331107.1	2650	2422.29	1.0709e-08	1.9896e-10
XM_054331108.1	2638	2410.29	213.001	3.97699
XM_054331109.1	2795	2567.29	256.26	4.49209
XM_054331110.1	2784	2556.29	58.2668	1.02578
XM_054331111.1	2659	2431.29	42.4713	0.786141
XM_054331112.1	2889	2661.29	176.894	2.99131
XM_054331113.1	1668	1440.29	0	0
XM_054331114.1	3248	3020.29	16.7505	0.249586
XM_054331115.1	3261	3033.29	110.648	1.64162
XM_054331116.1	3059	2831.29	16.1565	0.256806
XM_054331117.1	3332	3104.29	567.035	8.22033
XM_054331118.1	3161	2933.29	135.288	2.07561
XM_054331119.1	1809	1581.29	5.6689	0.161335
XM_054331120.1	1622	1394.29	649.892	20.9763
XM_054331121.1	3407	3179.29	220.581	3.12234
XM_054331122.1	3392	3164.29	30.2718	0.430531
XM_054331123.1	3282	3054.29	10.4874	0.154525
XM_054331124.1	3193	2965.29	50.7446	0.77013
XM_054331125.1	3176	2948.29	7.2409	0.110526
XM_054331126.1	3161	2933.29	0.686595	0.0105339
XM_054331127.1	3066	2838.29	6.96348	0.110411
XM_054331128.1	3051	2823.29	0.167287	0.00266654
XM_054331129.1	2962	2734.29	3.18591	0.0524362
XM_054331130.1	4231	4003.29	0	0
XM_054331131.1	4049	3821.29	0	0
XM_054331132.1	4137	3909.29	0	0
XM_054331133.1	4200	3972.29	0	0
XM_054331134.1	4112	3884.29	0	0
XM_054331135.1	4155	3927.29	0	0
XM_054331136.1	4043	3815.29	0	0
XM_054331137.1	4031	3803.29	0	0
XM_054331138.1	3818	3590.29	0	0
XM_054331139.1	3734	3506.29	0	0
XM_054331140.1	3953	3725.29	0	0
XM_054331141.1	3897	3669.29	0	0
XM_054331142.1	4047	3819.29	0	0
XM_054331143.1	4117	3889.29	0	0
XM_054331144.1	3894	3666.29	0	0
XM_054331145.1	3957	3729.29	0	0
XM_054331146.1	3950	3722.29	0	0
XM_054331147.1	3932	3704.29	0	0
XM_054331148.1	3920	3692.29	0	0
XM_054331149.1	6846	6618.29	657.302	4.46952
XM_054331150.1	6863	6635.29	195.411	1.32535
XM_054331151.1	6900	6672.29	267.339	1.80314
XM_054331152.1	6653	6425.29	310.47	2.17455
XM_054331153.1	6690	6462.29	427.818	2.9793
XM_054331154.1	3707	3479.29	11.0974	0.14354
XM_054331155.1	3790	3562.29	0	0
XM_054331156.1	3814	3586.29	0	0
XM_054331157.1	3697	3469.29	274.998	3.56723
XM_054331158.1	3608	3380.29	0.117541	0.00156486
XM_054331159.1	3706	3478.29	0	0
XM_054331160.1	3596	3368.29	0	0
XM_054331161.1	3670	3442.29	0.19533	0.00255366
XM_054331162.1	3560	3332.29	0.00122579	1.65544e-05
XM_054331163.1	3643	3415.29	0	0
XM_054331164.1	3557	3329.29	0	0
XM_054331165.1	3589	3361.29	61.4062	0.822145
XM_054331166.1	3538	3310.29	0.0730024	0.000992459
XM_054331167.1	3449	3221.29	0	0
XM_054331168.1	2802	2574.29	0	0
XM_054331169.1	2448	2220.29	0	0
XM_054331170.1	2472	2244.29	0	0
XM_054331171.1	2472	2244.29	0	0
XM_054331172.1	2469	2241.29	0	0
XM_054331173.1	1472	1244.29	9.46707	0.342401
XM_054331174.1	1430	1202.29	72.8595	2.72721
XM_054331175.1	1457	1229.29	0.00790945	0.000289556
XM_054331176.1	687	460.134	0	0
XM_054331177.1	757	529.648	0	0
XM_054331178.1	736	508.753	0	0
XM_054331179.1	730	502.753	0	0
XM_054331180.1	594	368.988	0	0
XM_054331181.1	643	416.972	0	0
XM_054331182.1	2423	2195.29	1.20036	0.0246071
XM_054331183.1	576	351.35	0	0
XM_054331184.1	895	667.361	0	0
XM_054331185.1	2695	2467.29	4.81315	0.0877912
XM_054331186.1	1251	1023.29	10.7997	0.474957
XM_054331187.1	1188	960.293	0	0
XM_054331188.1	2720	2492.29	237.129	4.28181
XM_054331189.1	3864	3636.29	22.1735	0.274421
XM_054331190.1	1749	1521.29	71.7931	2.12379
XM_054331191.1	1604	1376.29	0	0
XM_054331192.1	1217	989.293	0	0
XM_054331193.1	949	721.293	0	0
XM_054331194.1	2441	2213.29	439.06	8.92745
XM_054331195.1	2123	1895.29	0	0
XM_054331196.1	1752	1524.29	638.979	18.8652
XM_054331197.1	1418	1190.29	51.4244	1.94427
XM_054331198.1	7170	6942.29	0.00848527	5.50053e-05
XM_054331199.1	7283	7055.29	0	0
XM_054331200.1	7280	7052.29	0.00151411	9.66203e-06
XM_054331201.1	7218	6990.29	0.000313315	2.0171e-06
XM_054331202.1	7088	6860.29	107.734	0.706729
XM_054331203.1	7201	6973.29	34.1322	0.220277
XM_054331204.1	7014	6786.29	0.0349803	0.000231971
XM_054331205.1	6633	6405.29	461.845	3.24489
XM_054331206.1	6712	6484.29	0	0
XM_054331207.1	6709	6481.29	1.06059e-07	7.36425e-10
XM_054331208.1	6643	6415.29	15.7066	0.110181
XM_054331209.1	6378	6150.29	176.855	1.29409
XM_054331210.1	6375	6147.29	93.8003	0.686693
XM_054331211.1	6419	6191.29	19.2876	0.140197
XM_054331212.1	6417	6189.29	8.20725	0.0596759
XM_054331213.1	2600	2372.29	0	0
XM_054331214.1	2292	2064.29	0	0
XM_054331215.1	2581	2353.29	0	0
XM_054331216.1	1343	1115.29	6.72502	0.27136
XM_054331217.1	4119	3891.29	0	0
XM_054331218.1	1899	1671.29	0	0
XM_054331219.1	1881	1653.29	0	0
XM_054331220.1	3876	3648.29	0	0
XM_054331221.1	3669	3441.29	0	0
XM_054331222.1	3887	3659.29	0	0
XM_054331223.1	3632	3404.29	0	0
XM_054331224.1	3705	3477.29	0	0
XM_054331225.1	3471	3243.29	0	0
XM_054331226.1	1863	1635.29	38.2783	1.05341
XM_054331227.1	1148	920.293	0	0
XM_054331228.1	1351	1123.29	0	0
XM_054331229.1	1261	1033.29	0	0
XM_054331230.1	1329	1101.29	0	0
XM_054331231.1	1168	940.293	0	0
XM_054331232.1	989	761.293	0	0
XM_054331233.1	1057	829.293	0	0
XM_054331234.1	678	451.406	0	0
XM_054331235.1	596	370.951	0	0
XM_054331236.1	1584	1356.29	0	0
XM_054331237.1	1721	1493.29	0	0
XM_054331238.1	913	685.293	0	0
XM_054331239.1	880	652.427	1.82069	0.125587
XM_054331240.1	2872	2644.29	0	0
XM_054331241.1	2875	2647.29	0	0
XM_054331242.1	3355	3127.29	2.09043	0.0300822
XM_054331243.1	2869	2641.29	0	0
XM_054331244.1	2872	2644.29	0	0
XM_054331245.1	3589	3361.29	0	0
XM_054331246.1	5821	5593.29	0	0
XM_054331247.1	3391	3163.29	0	0
XM_054331248.1	3388	3160.29	0	0
XM_054331249.1	3391	3163.29	0	0
XM_054331250.1	2821	2593.29	0	0
XM_054331251.1	2824	2596.29	0	0
XM_054331252.1	7620	7392.29	0	0
XM_054331253.1	2821	2593.29	0	0
XM_054331254.1	3324	3096.29	5.49733	0.079901
XM_054331255.1	3536	3308.29	0	0
XM_054331256.1	7235	7007.29	47.5433	0.305338
XM_054331257.1	2517	2289.29	0	0
XM_054331258.1	3709	3481.29	5.43622	0.0702746
XM_054331259.1	3712	3484.29	1.28731	0.0166268
XM_054331260.1	531	308.697	0	0
XM_054331261.1	599	373.876	0.543299	0.0653964
XM_054331262.1	2190	1962.29	0	0
XM_054331263.1	2199	1971.29	0.64952	0.014828
XM_054331264.1	2114	1886.29	45.1354	1.07684
XM_054331265.1	1093	865.293	0	0
XM_054331266.1	795	567.487	0	0
XM_054331267.1	795	567.487	0	0
XM_054331268.1	4916	4688.29	0	0
XM_054331269.1	1743	1515.29	119.295	3.54298
XM_054331270.1	1684	1456.29	1.95781	0.0605012
XM_054331271.1	1586	1358.29	18.9615	0.628234
XM_054331272.1	1707	1479.29	24.6698	0.750504
XM_054331273.1	1584	1356.29	4.14097e-07	1.37401e-08
XM_054331274.1	2121	1893.29	0	0
XM_054331275.1	1684	1456.29	0	0
XM_054331276.1	2368	2140.29	0	0
XM_054331277.1	2345	2117.29	0	0
XM_054331278.1	1281	1053.29	0	0
XM_054331279.1	1049	821.293	0	0
XM_054331280.1	1001	773.293	0	0
XM_054331281.1	1513	1285.29	0	0
XM_054331282.1	943	715.293	0	0
XM_054331283.1	733	505.753	1.13917	0.101366
XM_054331284.1	657	430.76	0	0
XM_054331285.1	4941	4713.29	256.962	2.4535
XM_054331286.1	1313	1085.29	5.23138	0.216926
XM_054331287.1	1580	1352.29	1.67839	0.0558554
XM_054331288.1	1412	1184.29	19.9072	0.756471
XM_054331289.1	1511	1283.29	0	0
XM_054331290.1	1346	1118.29	0.509958	0.0205221
XM_054331291.1	985	757.293	0	0
XM_054331292.1	1566	1338.29	0	0
XM_054331293.1	1436	1208.29	0	0
XM_054331294.1	988	760.293	0	0
XM_054331295.1	3511	3283.29	0	0
XM_054331296.1	2765	2537.29	0	0
XM_054331297.1	3408	3180.29	0	0
XM_054331298.1	2860	2632.29	0	0
XM_054331299.1	2601	2373.29	0	0
XM_054331300.1	4273	4045.29	0	0
XM_054331301.1	2744	2516.29	0	0
XM_054331302.1	2764	2536.29	0	0
XM_054331303.1	2880	2652.29	0	0
XM_054331304.1	3557	3329.29	0	0
XM_054331305.1	2731	2503.29	0	0
XM_054331306.1	2618	2390.29	0	0
XM_054331307.1	2469	2241.29	0	0
XM_054331308.1	2856	2628.29	0	0
XM_054331309.1	2845	2617.29	0	0
XM_054331310.1	2707	2479.29	0	0
XM_054331311.1	2842	2614.29	0	0
XM_054331312.1	2794	2566.29	0	0
XM_054331313.1	2656	2428.29	0	0
XM_054331314.1	2645	2417.29	0	0
XM_054331315.1	2770	2542.29	0	0
XM_054331316.1	2536	2308.29	0	0
XM_054331317.1	2130	1902.29	0	0
XM_054331318.1	1331	1103.29	10.169	0.41479
XM_054331319.1	617	391.417	0	0
XM_054331320.1	1514	1286.29	7.33771	0.256722
XM_054331321.1	988	760.293	0	0
XM_054331322.1	976	748.293	0	0
XM_054331323.1	1188	960.293	0	0
XM_054331324.1	1077	849.293	0	0
XM_054331325.1	1766	1538.29	0	0
XM_054331326.1	1766	1538.29	0	0
XM_054331327.1	1488	1260.29	0	0
XM_054331328.1	1451	1223.29	0	0
XM_054331329.1	910	682.293	0	0
XM_054331330.1	2711	2483.29	723.601	13.1133
XM_054331331.1	1456	1228.29	0.679618	0.0249003
XM_054331332.1	2547	2319.29	0	0
XM_054331333.1	1472	1244.29	0	0
XM_054331334.1	4357	4129.29	0	0
XM_054331335.1	4235	4007.29	0	0
XM_054331336.1	1163	935.293	5.72773	0.275599
XM_054331337.1	2580	2352.29	0	0
XM_054331338.1	1224	996.293	0	0
XM_054331339.1	1442	1214.29	0.387439	0.0143589
XM_054331340.1	1149	921.293	0	0
XM_054331341.1	946	718.293	0	0
XM_054331342.1	2455	2227.29	0.210811	0.0042595
XM_054331343.1	2556	2328.29	0	0
XM_054331344.1	1611	1383.29	0.00325577	0.000105921
XM_054331345.1	2126	1898.29	0	0
XM_054331346.1	2279	2051.29	9.98575e-09	2.19076e-10
XM_054331347.1	3153	2925.29	120.719	1.85716
XM_054331348.1	2245	2017.29	72.657	1.62088
XM_054331349.1	2242	2014.29	0	0
XM_054331350.1	2149	1921.29	0	0
XM_054331351.1	2147	1919.29	0	0
XM_054331352.1	2266	2038.29	0	0
XM_054331353.1	2264	2036.29	0	0
XM_054331354.1	2771	2543.29	61.044	1.08016
XM_054331355.1	2260	2032.29	299.215	6.62581
XM_054331356.1	2177	1949.29	2.07656e-08	4.79413e-10
XM_054331357.1	2167	1939.29	206.312	4.78765
XM_054331358.1	2059	1831.29	0	0
XM_054331359.1	2055	1827.29	18.1235	0.44635
XM_054331360.1	1508	1280.29	0	0
XM_054331361.1	2283	2055.29	545.036	11.9342
XM_054331362.1	2196	1968.29	0	0
XM_054331363.1	1444	1216.29	0	0
XM_054331364.1	1439	1211.29	285.786	10.6178
XM_054331365.1	4566	4338.29	17.8337	0.184997
XM_054331366.1	4565	4337.29	14.7612	0.15316
XM_054331367.1	768	540.541	0.999385	0.0832044
XM_054331368.1	2117	1889.29	0	0
XM_054331369.1	2572	2344.29	1077.15	20.678
XM_054331370.1	2194	1966.29	682.498	15.6205
XM_054331371.1	2784	2556.29	40.8495	0.719148
XM_054331372.1	2659	2431.29	29.4974	0.545995
XM_054331373.1	2889	2661.29	128.068	2.16566
XM_054331374.1	1669	1441.29	5.69046	0.177679
XM_054331375.1	3248	3020.29	16.7505	0.249586
XM_054331376.1	3261	3033.29	110.648	1.64162
XM_054331377.1	3059	2831.29	16.1565	0.256806
XM_054331378.1	1805	1577.29	182.625	5.21063
XM_054331379.1	1621	1393.29	0	0
XM_054331380.1	3407	3179.29	0	0
XM_054331381.1	3392	3164.29	0	0
XM_054331382.1	3282	3054.29	5.58644	0.0823127
XM_054331383.1	3408	3180.29	0	0
XM_054331384.1	3193	2965.29	0	0
XM_054331385.1	3176	2948.29	0	0
XM_054331386.1	3161	2933.29	0	0
XM_054331387.1	2962	2734.29	0	0
XM_054331388.1	6846	6618.29	657.302	4.46952
XM_054331389.1	6863	6635.29	195.411	1.32535
XM_054331390.1	6900	6672.29	267.339	1.80314
XM_054331391.1	6653	6425.29	310.47	2.17455
XM_054331392.1	6690	6462.29	427.818	2.9793
XM_054331393.1	3703	3475.29	53.7208	0.695654
XM_054331394.1	3704	3476.29	2.01127	0.0260374
XM_054331395.1	3790	3562.29	0	0
XM_054331396.1	3814	3586.29	0	0
XM_054331397.1	3647	3419.29	179.123	2.35753
XM_054331398.1	3697	3469.29	274.998	3.56723
XM_054331399.1	3608	3380.29	0.117541	0.00156486
XM_054331400.1	3706	3478.29	0	0
XM_054331401.1	3670	3442.29	0.19533	0.00255366
XM_054331402.1	3556	3328.29	0.00636164	8.60181e-05
XM_054331403.1	3643	3415.29	0	0
XM_054331404.1	3589	3361.29	61.4062	0.822145
XM_054331405.1	3538	3310.29	0.0730024	0.000992459
XM_054331406.1	3445	3217.29	0	0
XM_054331407.1	2802	2574.29	0	0
XM_054331408.1	2448	2220.29	0	0
XM_054331409.1	2472	2244.29	0	0
XM_054331410.1	2472	2244.29	0	0
XM_054331411.1	2469	2241.29	0	0
XM_054331412.1	1472	1244.29	9.46707	0.342401
XM_054331413.1	1430	1202.29	72.8595	2.72721
XM_054331414.1	1457	1229.29	0.00790945	0.000289556
XM_054331415.1	687	460.134	0	0
XM_054331416.1	757	529.648	0	0
XM_054331417.1	594	368.988	0	0
XM_054331418.1	643	416.972	0	0
XM_054331419.1	2061	1833.29	0	0
XM_054331420.1	2996	2768.29	0	0
XM_054331421.1	2949	2721.29	0	0
XM_054331422.1	2968	2740.29	0	0
XM_054331423.1	2423	2195.29	1.20036	0.0246071
XM_054331424.1	2878	2650.29	0	0
XM_054331425.1	1070	842.293	0	0
XM_054331426.1	1836	1608.29	0.200533	0.00561129
XM_054331427.1	2695	2467.29	4.81315	0.0877912
XM_054331428.1	1251	1023.29	10.7997	0.474957
XM_054331429.1	1188	960.293	0	0
XM_054331430.1	2718	2490.29	0	0
XM_054331431.1	3864	3636.29	0	0
XM_054331432.1	1745	1517.29	0	0
XM_054331433.1	1604	1376.29	0	0
XM_054331434.1	1217	989.293	0	0
XM_054331435.1	949	721.293	0	0
XM_054331436.1	7170	6942.29	3.47353e-08	2.2517e-10
XM_054331437.1	7167	6939.29	65.0677	0.421981
XM_054331438.1	8584	8356.29	0	0
XM_054331439.1	7088	6860.29	0.000416806	2.73422e-06
XM_054331440.1	7201	6973.29	0.000157381	1.01568e-06
XM_054331441.1	6955	6727.29	0.0176818	0.000118285
XM_054331442.1	6633	6405.29	0.00710701	4.99333e-05
XM_054331443.1	6600	6372.29	0.000282634	1.99605e-06
XM_054331444.1	6597	6369.29	0.00814313	5.75364e-05
XM_054331445.1	6378	6150.29	0.000155024	1.13435e-06
XM_054331446.1	6490	6262.29	0	0
XM_054331447.1	6375	6147.29	7.99466e-05	5.85273e-07
XM_054331448.1	4289	4061.29	0	0
XM_054331449.1	4286	4058.29	0	0
XM_054331450.1	4286	4058.29	0	0
XM_054331451.1	4283	4055.29	0	0
XM_054331452.1	4246	4018.29	0	0
XM_054331453.1	4243	4015.29	0	0
XM_054331454.1	4240	4012.29	0	0
XM_054331455.1	4216	3988.29	0	0
XM_054331456.1	3502	3274.29	0	0
XM_054331457.1	4213	3985.29	0	0
XM_054331458.1	4213	3985.29	0	0
XM_054331459.1	4210	3982.29	0	0
XM_054331460.1	2906	2678.29	0	0
XM_054331461.1	2903	2675.29	0	0
XM_054331462.1	2332	2104.29	0	0
XM_054331463.1	2390	2162.29	0	0
XM_054331464.1	2387	2159.29	0	0
XM_054331465.1	2387	2159.29	0	0
XM_054331466.1	2387	2159.29	0	0
XM_054331467.1	2383	2155.29	0	0
XM_054331468.1	2384	2156.29	0	0
XM_054331469.1	2381	2153.29	0	0
XM_054331470.1	2354	2126.29	0	0
XM_054331471.1	2350	2122.29	0	0
XM_054331472.1	2348	2120.29	0	0
XM_054331473.1	1384	1156.29	0	0
XM_054331474.1	1367	1139.29	0	0
XM_054331475.1	1309	1081.29	0	0
XM_054331476.1	980	752.293	0	0
XM_054331477.1	2600	2372.29	0	0
XM_054331478.1	2581	2353.29	0	0
XM_054331479.1	2292	2064.29	0	0
XM_054331480.1	4523	4295.29	0	0
XM_054331481.1	4119	3891.29	0	0
XM_054331482.1	5806	5578.29	60.2507	0.486075
XM_054331483.1	5788	5560.29	448.502	3.63002
XM_054331484.1	5792	5564.29	821.258	6.6422
XM_054331485.1	5699	5471.29	50.5417	0.415721
XM_054331486.1	3654	3426.29	767.4	10.0795
XM_054331487.1	3634	3406.29	36.5855	0.483359
XM_054331488.1	3543	3315.29	0	0
XM_054331489.1	3547	3319.29	0	0
XM_054331490.1	3523	3295.29	0	0
XM_054331491.1	1900	1672.29	0.257735	0.0069359
XM_054331492.1	3727	3499.29	0	0
XM_054331493.1	3509	3281.29	0	0
XM_054331494.1	3450	3222.29	0	0
XM_054331495.1	3545	3317.29	0	0
XM_054331496.1	3311	3083.29	0	0
XM_054331497.1	2539	2311.29	0	0
XM_054331498.1	2743	2515.29	0	0
XM_054331499.1	2680	2452.29	0	0
XM_054331500.1	2375	2147.29	0	0
XM_054331501.1	1863	1635.29	38.2783	1.05341
XM_054331502.1	1193	965.293	13.0225	0.607122
XM_054331503.1	1351	1123.29	0	0
XM_054331504.1	1261	1033.29	0	0
XM_054331505.1	1329	1101.29	0	0
XM_054331506.1	1168	940.293	0	0
XM_054331507.1	989	761.293	0	0
XM_054331508.1	1057	829.293	0	0
XM_054331509.1	678	451.406	0	0
XM_054331510.1	596	370.951	0	0
XM_054331511.1	1721	1493.29	0	0
XM_054331512.1	1696	1468.29	0	0
XM_054331513.1	913	685.293	0	0
XM_054331514.1	880	652.427	1.82069	0.125587
XM_054331515.1	2872	2644.29	0	0
XM_054331516.1	2875	2647.29	0	0
XM_054331517.1	3355	3127.29	2.09043	0.0300822
XM_054331518.1	2869	2641.29	0	0
XM_054331519.1	2872	2644.29	0	0
XM_054331520.1	3391	3163.29	52.8163	0.751399
XM_054331521.1	3388	3160.29	0.0595187	0.000847556
XM_054331522.1	2821	2593.29	0	0
XM_054331523.1	2824	2596.29	0	0
XM_054331524.1	3540	3312.29	0	0
XM_054331525.1	7620	7392.29	0	0
XM_054331526.1	2821	2593.29	0	0
XM_054331527.1	3536	3308.29	0	0
XM_054331528.1	3324	3096.29	5.49733	0.079901
XM_054331529.1	2517	2289.29	0	0
XM_054331530.1	599	373.876	376.375	45.3039
XM_054331531.1	2263	2035.29	43.7105	0.966499
XM_054331532.1	2207	1979.29	0	0
XM_054331533.1	2114	1886.29	518.575	12.3721
XM_054331534.1	2194	1966.29	66.3021	1.51747
XM_054331535.1	1093	865.293	0	0
XM_054331536.1	795	567.487	0	0
XM_054331537.1	795	567.487	0	0
XM_054331538.1	1842	1614.29	0	0
XM_054331539.1	3007	2779.29	0	0
XM_054331540.1	3797	3569.29	2.01122	0.0253583
XM_054331541.1	3046	2818.29	0	0
XM_054331542.1	3452	3224.29	21.5762	0.30115
