target_id	length	eff_length	est_counts	tpm
XM_054331543.1	3489	3261.29	9.28564	0.128134
XM_054331544.1	2535	2307.29	21.9083	0.427314
XM_054331545.1	1607	1379.29	0	0
XM_054331546.1	4829	4601.29	0.223673	0.00218765
XM_054331547.1	4752	4524.29	0	0
XM_054331548.1	4562	4334.29	46.9811	0.487806
XM_054331549.1	4087	3859.29	0.000839839	9.79334e-06
XM_054331550.1	4430	4202.29	0	0
XM_054331551.1	4017	3789.29	74.3463	0.882965
XM_054331552.1	3819	3591.29	0.571095	0.00715648
XM_054331553.1	3770	3542.29	0	0
XM_054331554.1	4241	4013.29	0	0
XM_054331555.1	4166	3938.29	0	0
XM_054331556.1	3526	3298.29	0	0
XM_054331557.1	2655	2427.29	19.7821	0.366768
XM_054331558.1	2792	2564.29	0	0
XM_054331559.1	2789	2561.29	0	0
XM_054331560.1	2643	2415.29	0	0
XM_054331561.1	2704	2476.29	0	0
XM_054331562.1	5194	4966.29	14.5068	0.131456
XM_054331563.1	4474	4246.29	13.5638	0.143752
XM_054331564.1	4620	4392.29	5.25671e-06	5.38598e-08
XM_054331565.1	5053	4825.29	11.769	0.109764
XM_054331566.1	3734	3506.29	0	0
XM_054331567.1	3260	3032.29	0	0
XM_054331568.1	3303	3075.29	3.19152	0.0467039
XM_054331569.1	2501	2273.29	2.0684	0.040947
XM_054331570.1	2234	2006.29	0	0
XM_054331571.1	4497	4269.29	0	0
XM_054331572.1	3526	3298.29	0	0
XM_054331573.1	3557	3329.29	3.2278	0.0436311
XM_054331574.1	4372	4144.29	6.60222	0.0716938
XM_054331575.1	1451	1223.29	5.93888	0.218482
XM_054331576.1	966	738.293	0	0
XM_054331577.1	940	712.293	11.5937	0.732498
XM_054331578.1	962	734.293	0	0
XM_054331579.1	1884	1656.29	0	0
XM_054331580.1	1409	1181.29	0	0
XM_054331581.1	773	545.487	0	0
XM_054331582.1	4110	3882.29	16.9707	0.196722
XM_054331583.1	3153	2925.29	0	0
XM_054331584.1	971	743.293	28.3072	1.71387
XM_054331585.1	5955	5727.29	0.484425	0.00380644
XM_054331586.1	5857	5629.29	7.64643	0.061129
XM_054331587.1	5769	5541.29	0	0
XM_054331588.1	3697	3469.29	55.8768	0.724824
XM_054331589.1	3377	3149.29	12.1549	0.173693
XM_054331590.1	5670	5442.29	142.957	1.18213
XM_054331591.1	3038	2810.29	0	0
XM_054331592.1	8771	8543.29	0	0
XM_054331593.1	8604	8376.29	1.30518	0.00701233
XM_054331594.1	8355	8127.29	30.2694	0.16761
XM_054331595.1	8162	7934.29	15.8139	0.0896961
XM_054331596.1	8609	8381.29	0	0
XM_054331597.1	8152	7924.29	16.0549	0.0911781
XM_054331598.1	8274	8046.29	29.2654	0.163682
XM_054331599.1	7796	7568.29	0	0
XM_054331600.1	8055	7827.29	0.443282	0.00254865
XM_054331601.1	7806	7578.29	12.7563	0.0757523
XM_054331602.1	7613	7385.29	6.16589	0.0375726
XM_054331603.1	7603	7375.29	6.24964	0.0381345
XM_054331604.1	7644	7416.29	0.622006	0.00377442
XM_054331605.1	7895	7667.29	0	0
XM_054331606.1	7479	7251.29	21.0744	0.130792
XM_054331607.1	7469	7241.29	0	0
XM_054331608.1	7728	7500.29	0.630417	0.00378261
XM_054331609.1	7286	7058.29	0.0392443	0.000250218
XM_054331610.1	7733	7505.29	0	0
XM_054331611.1	4468	4240.29	555.918	5.90007
XM_054331612.1	4538	4310.29	31.7902	0.331917
XM_054331613.1	4758	4530.29	351.068	3.48745
XM_054331614.1	4808	4580.29	0.000424516	4.17103e-06
XM_054331615.1	4535	4307.29	168.712	1.76272
XM_054331616.1	3058	2830.29	56.9963	0.90627
XM_054331617.1	1329	1101.29	0	0
XM_054331618.1	2520	2292.29	10.4085	0.204344
XM_054331619.1	8851	8623.29	0	0
XM_054331620.1	8690	8462.29	19.3625	0.102971
XM_054331621.1	8759	8531.29	0	0
XM_054331622.1	8772	8544.29	0	0
XM_054331623.1	8918	8690.29	0	0
XM_054331624.1	8806	8578.29	0	0
XM_054331625.1	8807	8579.29	1.27595	0.00669304
XM_054331626.1	8915	8687.29	0.00055547	2.87752e-06
XM_054331627.1	8848	8620.29	22.6239	0.11811
XM_054331628.1	8756	8528.29	0	0
XM_054331629.1	8769	8541.29	12.0505	0.0634928
XM_054331630.1	8833	8605.29	29.2018	0.152717
XM_054331631.1	8980	8752.29	0	0
XM_054331632.1	8815	8587.29	24.4139	0.127945
XM_054331633.1	8879	8651.29	29.946	0.155776
XM_054331634.1	1122	894.293	185.371	9.32834
XM_054331635.1	954	726.293	1360.56	84.3037
XM_054331636.1	3483	3255.29	23.533	0.325334
XM_054331637.1	3665	3437.29	0	0
XM_054331638.1	3684	3456.29	0	0
XM_054331639.1	3688	3460.29	0	0
XM_054331640.1	3480	3252.29	2.92153e-06	4.04262e-08
XM_054331641.1	3690	3462.29	51.2803	0.666545
XM_054331642.1	3681	3453.29	0	0
XM_054331643.1	16662	16434.3	0	0
XM_054331644.1	16405	16177.3	1.60069	0.00445292
XM_054331645.1	12805	12577.3	5.50193	0.0196866
XM_054331646.1	2736	2508.29	0	0
XM_054331647.1	2647	2419.29	0	0
XM_054331648.1	2609	2381.29	0	0
XM_054331649.1	2624	2396.29	0	0
XM_054331650.1	3670	3442.29	0	0
XM_054331651.1	3816	3588.29	0	0
XM_054331652.1	3789	3561.29	1.04665e-08	1.32262e-10
XM_054331653.1	3530	3302.29	0	0
XM_054331654.1	3265	3037.29	0.038908	0.000576494
XM_054331655.1	3437	3209.29	0	0
XM_054331656.1	3310	3082.29	0	0
XM_054331657.1	3289	3061.29	1.62232e-05	2.38492e-07
XM_054331658.1	3049	2821.29	2.99309	0.0477435
XM_054331659.1	3242	3014.29	0	0
XM_054331660.1	3221	2993.29	0	0
XM_054331661.1	3094	2866.29	0	0
XM_054331662.1	679	452.316	14.8481	1.47731
XM_054331663.1	2081	1853.29	0	0
XM_054331664.1	1967	1739.29	0	0
XM_054331665.1	1801	1573.29	0	0
XM_054331666.1	1356	1128.29	0	0
XM_054331667.1	1342	1114.29	0	0
XM_054331668.1	1840	1612.29	1.5	0.0418687
XM_054331669.1	1275	1047.29	0	0
XM_054331670.1	1499	1271.29	0	0
XM_054331671.1	3751	3523.29	1.25	0.0159663
XM_054331672.1	3751	3523.29	1.25	0.0159663
XM_054331673.1	2457	2229.29	0	0
XM_054331674.1	1825	1597.29	0	0
XM_054331675.1	2394	2166.29	0.5	0.0103871
XM_054331676.1	1589	1361.29	0	0
XM_054331677.1	4810	4582.29	0	0
XM_054331678.1	2971	2743.29	0.5	0.00820238
XM_054331679.1	1433	1205.29	0	0
XM_054331680.1	4310	4082.29	0.401089	0.00442159
XM_054331681.1	4307	4079.29	1.09891	0.0121233
XM_054331682.1	3097	2869.29	13.6175	0.213581
XM_054331683.1	3046	2818.29	11.273	0.18001
XM_054331684.1	2989	2761.29	5.11645e-07	8.3387e-09
XM_054331685.1	2917	2689.29	5.65588	0.0946465
XM_054331686.1	2866	2638.29	4.65256	0.0793617
XM_054331687.1	1619	1391.29	0	0
XM_054331688.1	1379	1151.29	0	0
XM_054331689.1	1697	1469.29	0	0
XM_054331690.1	1450	1222.29	0	0
XM_054331691.1	1062	834.293	0	0
XM_054331692.1	1284	1056.29	0	0
XM_054331693.1	1302	1074.29	0	0
XM_054331694.1	4436	4208.29	3.4742e-07	3.71527e-09
XM_054331695.1	4435	4207.29	4.46907e-06	4.78031e-08
XM_054331696.1	6904	6676.29	0	0
XM_054331697.1	6067	5839.29	7.08667	0.0546165
XM_054331698.1	4671	4443.29	2.62384	0.0265751
XM_054331699.1	9786	9558.29	46.3885	0.21841
XM_054331700.1	6785	6557.29	46.892	0.321822
XM_054331701.1	7020	6792.29	0	0
XM_054331702.1	6896	6668.29	0	0
XM_054331703.1	7147	6919.29	0	0
XM_054331704.1	6250	6022.29	0	0
XM_054331705.1	6912	6684.29	0	0
XM_054331706.1	6126	5898.29	0	0
XM_054331707.1	6752	6524.29	0	0
XM_054331708.1	5157	4929.29	0	0
XM_054331709.1	6891	6663.29	0	0
XM_054331710.1	7003	6775.29	0	0
XM_054331711.1	9867	9639.29	0	0
XM_054331712.1	7674	7446.29	1.71494	0.0103646
XM_054331713.1	7674	7446.29	0	0
XM_054331714.1	1095	867.293	1.19151	0.0618264
XM_054331715.1	9533	9305.29	5.92124	0.0286368
XM_054331716.1	4226	3998.29	0	0
XM_054331717.1	4259	4031.29	237.984	2.65671
XM_054331718.1	4572	4344.29	178.184	1.84583
XM_054331719.1	4212	3984.29	18.4834	0.208773
XM_054331720.1	4171	3943.29	56.4747	0.644521
XM_054331721.1	4085	3857.29	75.207	0.87744
XM_054331722.1	3963	3735.29	51.6541	0.622332
XM_054331723.1	1914	1686.29	13.2781	0.35436
XM_054331724.1	11836	11608.3	0	0
XM_054331725.1	11815	11587.3	0	0
XM_054331726.1	11612	11384.3	0.271856	0.00107467
XM_054331727.1	5068	4840.29	0	0
XM_054331728.1	5065	4837.29	0	0
XM_054331729.1	5056	4828.29	0	0
XM_054331730.1	5005	4777.29	0	0
XM_054331731.1	4942	4714.29	0	0
XM_054331732.1	5012	4784.29	0	0
XM_054331733.1	4917	4689.29	5.57438	0.0534973
XM_054331734.1	5999	5771.29	0	0
XM_054331735.1	5996	5768.29	0	0
XM_054331736.1	6052	5824.29	0	0
XM_054331737.1	6346	6118.29	0	0
XM_054331738.1	6037	5809.29	0	0
XM_054331739.1	4441	4213.29	33.2013	0.35463
XM_054331740.1	3555	3327.29	117.844	1.59389
XM_054331741.1	3589	3361.29	8.84184	0.11838
XM_054331742.1	2016	1788.29	53.5889	1.34858
XM_054331743.1	3113	2885.29	113.46	1.76969
XM_054331744.1	3412	3184.29	0	0
XM_054331745.1	5194	4966.29	17.219	0.156033
XM_054331746.1	3184	2956.29	0	0
XM_054331747.1	3148	2920.29	0	0
XM_054331748.1	3242	3014.29	0	0
XM_054331749.1	5928	5700.29	0	0
XM_054331750.1	3076	2848.29	0	0
XM_054331751.1	4858	4630.29	0	0
XM_054331752.1	3049	2821.29	0	0
XM_054331753.1	2941	2713.29	0	0
XM_054331754.1	4723	4495.29	0	0
XM_054331755.1	2632	2404.29	0	0
XM_054331756.1	2597	2369.29	0	0
XM_054331757.1	5457	5229.29	0	0
XM_054331758.1	5034	4806.29	0	0
XM_054331759.1	5031	4803.29	0	0
XM_054331760.1	4931	4703.29	0	0
XM_054331761.1	3699	3471.29	0	0
XM_054331762.1	3941	3713.29	0	0
XM_054331763.1	3726	3498.29	0	0
XM_054331764.1	4104	3876.29	0	0
XM_054331765.1	4427	4199.29	0	0
XM_054331766.1	4135	3907.29	0	0
XM_054331767.1	3885	3657.29	0	0
XM_054331768.1	3644	3416.29	0	0
XM_054331769.1	3834	3606.29	0	0
XM_054331770.1	4026	3798.29	0	0
XM_054331771.1	3910	3682.29	0	0
XM_054331772.1	3909	3681.29	0	0
XM_054331773.1	3915	3687.29	0	0
XM_054331774.1	3890	3662.29	0	0
XM_054331775.1	4778	4550.29	0	0
XM_054331776.1	3911	3683.29	0	0
XM_054331777.1	3751	3523.29	0	0
XM_054331778.1	3878	3650.29	0	0
XM_054331779.1	3860	3632.29	0	0
XM_054331780.1	4099	3871.29	0	0
XM_054331781.1	3905	3677.29	0	0
XM_054331782.1	3884	3656.29	19.8096	0.243824
XM_054331783.1	3874	3646.29	0	0
XM_054331784.1	4055	3827.29	0	0
XM_054331785.1	4068	3840.29	0	0
XM_054331786.1	3873	3645.29	0	0
XM_054331787.1	4064	3836.29	0	0
XM_054331788.1	3798	3570.29	0	0
XM_054331789.1	3863	3635.29	0	0
XM_054331790.1	4435	4207.29	0	0
XM_054331791.1	4427	4199.29	0	0
XM_054331792.1	4210	3982.29	0	0
XM_054331793.1	4083	3855.29	2.95121	0.0344497
XM_054331794.1	2867	2639.29	0	0
XM_054331795.1	1849	1621.29	0	0
XM_054331796.1	5719	5491.29	0	0
XM_054331797.1	3293	3065.29	0	0
XM_054331798.1	4844	4616.29	167.453	1.63246
XM_054331799.1	3172	2944.29	0	0
XM_054331800.1	3256	3028.29	4.00568	0.0595279
XM_054331801.1	2240	2012.29	0	0
XM_054331802.1	4454	4226.29	120.751	1.2858
XM_054331803.1	4384	4156.29	156.993	1.69987
XM_054331804.1	1427	1199.29	21.384	0.802427
XM_054331805.1	5131	4903.29	0	0
XM_054331806.1	5741	5513.29	0	0
XM_054331807.1	1618	1390.29	0	0
XM_054331808.1	5195	4967.29	2.6928	0.0243965
XM_054331809.1	5193	4965.29	0	0
XM_054331810.1	7079	6851.29	9.68241e-07	6.35994e-09
XM_054331811.1	7010	6782.29	1.03012	0.00683526
XM_054331812.1	5315	5087.29	0	0
XM_054331813.1	5501	5273.29	0	0
XM_054331814.1	3486	3258.29	0	0
XM_054331815.1	3322	3094.29	3.32512e-07	4.83602e-09
XM_054331816.1	5299	5071.29	0	0
XM_054331817.1	8076	7848.29	0	0
XM_054331818.1	8037	7809.29	0	0
XM_054331819.1	8016	7788.29	0	0
XM_054331820.1	7986	7758.29	0	0
XM_054331821.1	7836	7608.29	0	0
XM_054331822.1	8175	7947.29	0	0
XM_054331823.1	8027	7799.29	0	0
XM_054331824.1	7797	7569.29	0	0
XM_054331825.1	7735	7507.29	0	0
XM_054331826.1	7785	7557.29	0	0
XM_054331827.1	7776	7548.29	0	0
XM_054331828.1	7646	7418.29	0	0
XM_054331829.1	7746	7518.29	0	0
XM_054331830.1	7682	7454.29	0	0
XM_054331831.1	8052	7824.29	0	0
XM_054331832.1	7725	7497.29	0	0
XM_054331833.1	8085	7857.29	0	0
XM_054331834.1	7535	7307.29	3.81062e-06	2.34683e-08
XM_054331835.1	7935	7707.29	0	0
XM_054331836.1	7787	7559.29	0	0
XM_054331837.1	7884	7656.29	0	0
XM_054331838.1	7748	7520.29	0	0
XM_054331839.1	7546	7318.29	0	0
XM_054331840.1	7727	7499.29	0	0
XM_054331841.1	7358	7130.29	0	0
XM_054331842.1	7697	7469.29	83.9871	0.506029
XM_054331843.1	7543	7315.29	0	0
XM_054331844.1	7824	7596.29	74.481	0.441252
XM_054331845.1	7381	7153.29	485.354	3.05348
XM_054331846.1	7319	7091.29	682.567	4.33173
XM_054331847.1	1888	1660.29	0	0
XM_054331848.1	15350	15122.3	337.002	1.0029
XM_054331849.1	15479	15251.3	101.398	0.299202
XM_054331850.1	15285	15057.3	440.821	1.31752
XM_054331851.1	15182	14954.3	748.166	2.25151
XM_054331852.1	15973	15745.3	79.6502	0.227656
XM_054331853.1	15107	14879.3	1027.46	3.10758
XM_054331854.1	14844	14616.3	0	0
XM_054331855.1	9531	9303.29	78.8295	0.381324
XM_054331856.1	8287	8059.29	339.603	1.89634
XM_054331857.1	8668	8440.29	626.672	3.34138
XM_054331858.1	8581	8353.29	857.45	4.61948
XM_054331859.1	1554	1326.29	0.248997	0.00844885
XM_054331860.1	852	624.427	0	0
XM_054331861.1	1579	1351.29	0	0
XM_054331862.1	983	755.293	0	0
XM_054331863.1	5844	5616.29	2.22596	0.0178365
XM_054331864.1	6035	5807.29	0	0
XM_054331865.1	6000	5772.29	0	0
XM_054331866.1	5997	5769.29	0	0
XM_054331867.1	7893	7665.29	0	0
XM_054331868.1	6038	5810.29	2.02308	0.0156696
XM_054331869.1	5903	5675.29	0	0
XM_054331870.1	5132	4904.29	15.0013	0.137656
XM_054331871.1	5120	4892.29	0	0
XM_054331872.1	1887	1659.29	5.20836	0.14126
XM_054331873.1	5142	4914.29	7.73067	0.0707943
XM_054331874.1	368	166.382	0	0
XM_054331875.1	6163	5935.29	844.943	6.4066
XM_054331876.1	6118	5890.29	18.6934	0.142821
XM_054331877.1	2167	1939.29	0	0
XM_054331878.1	1562	1334.29	0	0
XM_054331879.1	5197	4969.29	260.151	2.35599
XM_054331880.1	5247	5019.29	11.1307	0.0997982
XM_054331881.1	4981	4753.29	5.91262e-08	5.59793e-10
XM_054331882.1	4966	4738.29	4.5052e-06	4.27893e-08
XM_054331883.1	5819	5591.29	5.18322	0.0417186
XM_054331884.1	5893	5665.29	0	0
XM_054331885.1	6024	5796.29	62.4085	0.484547
XM_054331886.1	6054	5826.29	0	0
XM_054331887.1	5980	5752.29	0	0
XM_054331888.1	5990	5762.29	0	0
XM_054331889.1	5887	5659.29	0	0
XM_054331890.1	5813	5585.29	20.0936	0.161902
XM_054331891.1	5984	5756.29	0	0
XM_054331892.1	5771	5543.29	399.657	3.2446
XM_054331893.1	6006	5778.29	24.6049	0.19163
XM_054331894.1	5932	5704.29	10.675	0.0842189
XM_054331895.1	5942	5714.29	0	0
XM_054331896.1	5872	5644.29	7.83396e-05	6.24617e-07
XM_054331897.1	5839	5611.29	140.852	1.12965
XM_054331898.1	5926	5698.29	40.6524	0.321059
XM_054331899.1	5936	5708.29	0	0
XM_054331900.1	5866	5638.29	0.000306292	2.44473e-06
XM_054331901.1	5949	5721.29	7.77051	0.061122
XM_054331902.1	8378	8150.29	0	0
XM_054331903.1	8379	8151.29	0	0
XM_054331904.1	7763	7535.29	137.303	0.820015
XM_054331905.1	7754	7526.29	1011.34	6.04724
XM_054331906.1	8239	8011.29	0	0
XM_054331907.1	7512	7284.29	0	0
XM_054331908.1	7649	7421.29	8.62672e-07	5.23129e-09
XM_054331909.1	7577	7349.29	6.72643	0.041189
XM_054331910.1	7574	7346.29	71.736	0.439452
XM_054331911.1	7480	7252.29	4.2102e-05	2.61258e-07
XM_054331912.1	7417	7189.29	11.7952	0.0738349
XM_054331913.1	5190	4962.29	14.0952	0.12783
XM_054331914.1	2669	2441.29	3.15802	0.0582154
XM_054331915.1	2459	2231.29	0	0
XM_054331916.1	2453	2225.29	0	0
XM_054331917.1	4264	4036.29	0	0
XM_054331918.1	4359	4131.29	0	0
XM_054331919.1	4120	3892.29	4.76359	0.0550771
XM_054331920.1	4114	3886.29	73.9102	0.855876
XM_054331921.1	4057	3829.29	87.4056	1.02722
XM_054331922.1	4036	3808.29	0	0
XM_054331923.1	4098	3870.29	0.019219	0.000223475
XM_054331924.1	4041	3813.29	0.0206016	0.000243132
XM_054331925.1	4035	3807.29	0.344001	0.00406617
XM_054331926.1	1817	1589.29	0	0
XM_054331927.1	1754	1526.29	0	0
XM_054331928.1	1754	1526.29	0	0
XM_054331929.1	1885	1657.29	0	0
XM_054331930.1	1321	1093.29	0.00381875	0.000157191
XM_054331931.1	1789	1561.29	0	0
XM_054331932.1	3372	3144.29	16.7372	0.239554
XM_054331933.1	4842	4614.29	10.6577	0.103945
XM_054331934.1	1290	1062.29	0.0175566	0.00074377
XM_054331935.1	1254	1026.29	0	0
XM_054331936.1	1205	977.293	17.9809	0.827997
XM_054331937.1	1167	939.293	1.74182	0.0834534
XM_054331938.1	3143	2915.29	0	0
XM_054331939.1	3212	2984.29	0	0
XM_054331940.1	3047	2819.29	1.97911	0.0315916
XM_054331941.1	2938	2710.29	1.13361	0.018823
XM_054331942.1	3262	3034.29	0	0
XM_054331943.1	3066	2838.29	0	0
XM_054331944.1	2928	2700.29	0	0
XM_054331945.1	3160	2932.29	0	0
XM_054331946.1	2856	2628.29	0	0
XM_054331947.1	2261	2033.29	0	0
XM_054331948.1	2273	2045.29	0	0
XM_054331949.1	2290	2062.29	0	0
XM_054331950.1	2209	1981.29	0	0
XM_054331951.1	2189	1961.29	0	0
XM_054331952.1	2204	1976.29	0	0
XM_054331953.1	2192	1964.29	0	0
XM_054331954.1	2133	1905.29	0	0
XM_054331955.1	2108	1880.29	0	0
XM_054331956.1	2320	2092.29	0	0
XM_054331957.1	1821	1593.29	0	0
XM_054331958.1	2722	2494.29	59.7431	1.07791
XM_054331959.1	1652	1424.29	23.8154	0.752491
XM_054331960.1	1515	1287.29	30.6674	1.07211
XM_054331961.1	1922	1694.29	434.689	11.546
XM_054331962.1	1966	1738.29	39.8687	1.03217
XM_054331963.1	1959	1731.29	50.083	1.30185
XM_054331964.1	1691	1463.29	9.63326e-07	2.96268e-08
XM_054331965.1	1786	1558.29	0	0
XM_054331966.1	1724	1496.29	0	0
XM_054331967.1	1042	814.293	239.569	13.2401
XM_054331968.1	1082	854.293	0	0
XM_054331969.1	1136	908.293	0.254811	0.0126251
XM_054331970.1	967	739.293	0	0
XM_054331971.1	1652	1424.29	0	0
XM_054331972.1	1552	1324.29	0	0
XM_054331973.1	1464	1236.29	0	0
XM_054331974.1	4409	4181.29	938.833	10.1046
XM_054331975.1	4490	4262.29	5947.2	62.793
XM_054331976.1	17315	17087.3	3.15206	0.00830162
XM_054331977.1	4077	3849.29	0	0
XM_054331978.1	4758	4530.29	0	0
XM_054331979.1	1554	1326.29	0.248997	0.00844885
XM_054331980.1	2138	1910.29	382.664	9.01487
XM_054331981.1	2238	2010.29	27.5086	0.615816
XM_054331982.1	13885	13657.3	120.847	0.398211
XM_054331983.1	14037	13809.3	0	0
XM_054331984.1	18354	18126.3	27.4995	0.0682744
XM_054331985.1	13943	13715.3	0	0
XM_054331986.1	13841	13613.3	0	0
XM_054331987.1	10115	9887.29	5.51659	0.0251094
XM_054331988.1	10362	10134.3	0	0
XM_054331989.1	10148	9920.29	0	0
XM_054331990.1	10438	10210.3	16.8559	0.0742943
XM_054331991.1	10071	9843.29	0.00151591	6.93067e-06
XM_054331992.1	10196	9968.29	1.98329	0.00895382
XM_054331993.1	10252	10024.3	0.655773	0.00294403
XM_054331994.1	10249	10021.3	0	0
XM_054331995.1	10432	10204.3	3.15506	0.0139145
XM_054331996.1	10435	10207.3	0	0
XM_054331997.1	9994	9766.29	1.21171e-07	5.58356e-10
XM_054331998.1	482	263.537	7.51035	1.28251
XM_054331999.1	482	263.537	7.51035	1.28251
XM_054332000.1	2074	1846.29	793.295	19.3364
XM_054332001.1	2570	2342.29	39.9191	0.766975
XM_054332002.1	2118	1890.29	266.471	6.34399
XM_054332003.1	2447	2219.29	0	0
XM_054332004.1	2349	2121.29	2.06711	0.0438535
XM_054332005.1	1900	1672.29	0.822734	0.0221406
XM_054332006.1	2135	1907.29	0	0
XM_054332007.1	2115	1887.29	6.38559	0.152266
XM_054332008.1	2050	1822.29	1.40827	0.0347785
XM_054332009.1	1265	1037.29	8.98101	0.389642
XM_054332010.1	1199	971.293	0	0
XM_054332011.1	1829	1601.29	44.4693	1.24977
XM_054332012.1	4911	4683.29	40.7243	0.391331
XM_054332013.1	4796	4568.29	17700.6	174.372
XM_054332014.1	1561	1333.29	0.5	0.0168767
XM_054332015.1	5545	5317.29	822.976	6.96528
XM_054332016.1	5942	5714.29	0	0
XM_054332017.1	5948	5720.29	392.12	3.08491
XM_054332018.1	5891	5663.29	32.9781	0.262059
XM_054332019.1	4844	4616.29	647.061	6.30804
XM_054332020.1	5883	5655.29	23.1013	0.183833
XM_054332021.1	5872	5644.29	12.0706	0.0962417
XM_054332022.1	7299	7071.29	121.333	0.772186
XM_054332023.1	5827	5599.29	118.628	0.953443
XM_054332024.1	6213	5985.29	145.779	1.0961
XM_054332025.1	8230	8002.29	114.239	0.642454
XM_054332026.1	1518	1290.29	2.5	0.0871955
XM_054332027.1	3436	3208.29	1.9097	0.0267876
XM_054332028.1	2755	2527.29	0	0
XM_054332029.1	2462	2234.29	0	0
XM_054332030.1	2596	2368.29	2.5903	0.0492218
XM_054332031.1	1721	1493.29	0	0
XM_054332032.1	1821	1593.29	0	0
XM_054332033.1	1730	1502.29	0	0
XM_054332034.1	1691	1463.29	0	0
XM_054332035.1	1640	1412.29	0	0
XM_054332036.1	1561	1333.29	0	0
XM_054332037.1	1632	1404.29	0	0
XM_054332038.1	2539	2311.29	0	0
XM_054332039.1	2743	2515.29	0	0
XM_054332040.1	2680	2452.29	0	0
XM_054332041.1	2375	2147.29	0	0
XM_054332042.1	1721	1493.29	0	0
XM_054332043.1	1767	1539.29	0	0
XM_054332044.1	1302	1074.29	0	0
XM_054332045.1	1608	1380.29	0	0
XM_054332046.1	1308	1080.29	0	0
XM_054332047.1	1721	1493.29	0	0
XM_054332048.1	1767	1539.29	0	0
XM_054332050.1	2539	2311.29	0	0
XM_054332051.1	2680	2452.29	0	0
XM_054332052.1	2375	2147.29	0	0
XM_054332053.1	1721	1493.29	0	0
XM_054332054.1	1601	1373.29	0	0
XM_054332055.1	1721	1493.29	0	0
XM_054332056.1	1179	951.293	0	0
XM_054332057.1	1294	1066.29	0	0
XM_054332058.1	4706	4478.29	180.775	1.81664
XM_054332059.1	3855	3627.29	152.288	1.88941
XM_054332060.1	4486	4258.29	0	0
XM_054332061.1	6709	6481.29	58.1767	0.403952
XM_054332062.1	6337	6109.29	117.037	0.862134
XM_054332063.1	6220	5992.29	64.173	0.481949
XM_054332064.1	8110	7882.29	12.5089	0.0714182
XM_054332065.1	9352	9124.29	22.8163	0.112535
XM_054332066.1	10638	10410.3	16.8434	0.0728129
XM_054332067.1	6165	5937.29	0	0
XM_054332068.1	7433	7205.29	0	0
XM_054332069.1	8884	8656.29	9.53287	0.0495603
XM_054332070.1	6277	6049.29	0	0
XM_054332071.1	6298	6070.29	227.158	1.68407
XM_054332072.1	8365	8137.29	36.1001	0.199651
XM_054332073.1	6355	6127.29	30.2027	0.221829
XM_054332074.1	6771	6543.29	0	0
XM_054332075.1	7927	7699.29	0	0
XM_054332076.1	6714	6486.29	135.195	0.938008
XM_054332077.1	6606	6378.29	0	0
XM_054332078.1	6778	6550.29	0	0
XM_054332079.1	6576	6348.29	0	0
XM_054332080.1	4953	4725.29	623.799	5.94098
XM_054332081.1	4866	4638.29	167.555	1.6257
XM_054332082.1	4803	4575.29	0	0
XM_054332083.1	4254	4026.29	0	0
XM_054332084.1	4316	4088.29	0	0
XM_054332085.1	4313	4085.29	0	0
XM_054332086.1	1587	1359.29	0	0
XM_054332087.1	1490	1262.29	39.0808	1.3933
XM_054332088.1	4350	4122.29	15.1382	0.165263
XM_054332089.1	4241	4013.29	122.539	1.3741
XM_054332090.1	4238	4010.29	40.6482	0.456149
XM_054332091.1	4178	3950.29	2026.29	23.0841
XM_054332092.1	2552	2324.29	0	0
XM_054332093.1	1970	1742.29	0	0
XM_054332094.1	1154	926.293	0	0
XM_054332095.1	1883	1655.29	0	0
XM_054332096.1	885	657.427	0	0
XM_054332097.1	1936	1708.29	0	0
XM_054332098.1	845	617.427	0	0
XM_054332099.1	2666	2438.29	34.4778	0.636349
XM_054332100.1	2526	2298.29	0	0
XM_054332101.1	2549	2321.29	14.8928	0.288728
