target_id	length	eff_length	est_counts	tpm
XM_054332102.1	2377	2149.29	0	0
XM_054332103.1	2287	2059.29	36.7658	0.803466
XM_054332104.1	2426	2198.29	2.86406	0.0586325
XM_054332105.1	1712	1484.29	0	0
XM_054332106.1	1619	1391.29	0	0
XM_054332107.1	1616	1388.29	0	0
XM_054332108.1	1583	1355.29	0	0
XM_054332109.1	1627	1399.29	0	0
XM_054332110.1	1623	1395.29	0	0
XM_054332111.1	1357	1129.29	1.5	0.059776
XM_054332112.1	1528	1300.29	0	0
XM_054332113.1	6089	5861.29	82.4271	0.632876
XM_054332114.1	6155	5927.29	0	0
XM_054332115.1	1936	1708.29	93.4494	2.46182
XM_054332116.1	3482	3254.29	0	0
XM_054332117.1	2862	2634.29	0	0
XM_054332118.1	2850	2622.29	0	0
XM_054332119.1	1998	1770.29	0	0
XM_054332120.1	2938	2710.29	0	0
XM_054332121.1	2296	2068.29	0	0
XM_054332122.1	2653	2425.29	0	0
XM_054332123.1	3028	2800.29	0	0
XM_054332124.1	2670	2442.29	0	0
XM_054332125.1	2602	2374.29	0	0
XM_054332126.1	2679	2451.29	0	0
XM_054332127.1	2346	2118.29	0	0
XM_054332128.1	1750	1522.29	521.532	15.4179
XM_054332129.1	3333	3105.29	0.0531557	0.000770353
XM_054332130.1	3468	3240.29	22.6511	0.314591
XM_054332131.1	3132	2904.29	19.3395	0.299673
XM_054332132.1	950	722.293	13.9017	0.86616
XM_054332133.1	3067	2839.29	0	0
XM_054332134.1	3334	3106.29	0	0
XM_054332135.1	1710	1482.29	0	0
XM_054332136.1	1605	1377.29	0	0
XM_054332137.1	1503	1275.29	0	0
XM_054332138.1	1074	846.293	0	0
XM_054332139.1	2593	2365.29	1300.74	24.7484
XM_054332140.1	5196	4968.29	5.62051	0.0509109
XM_054332141.1	5275	5047.29	0	0
XM_054332142.1	3483	3255.29	0	0
XM_054332143.1	4055	3827.29	1.16719	0.0137244
XM_054332144.1	3252	3024.29	0	0
XM_054332145.1	3354	3126.29	0.737143	0.0106112
XM_054332146.1	2648	2420.29	0	0
XM_054332147.1	753	525.701	0	0
XM_054332148.1	688	461.088	0.5	0.048801
XM_054332149.1	2849	2621.29	0	0
XM_054332150.1	3687	3459.29	38.146	0.496254
XM_054332151.1	3950	3722.29	68.7673	0.831407
XM_054332152.1	4221	3993.29	201.289	2.26846
XM_054332153.1	1166	938.293	73.1183	3.50695
XM_054332154.1	1492	1264.29	119.998	4.27139
XM_054332155.1	1778	1550.29	2.91246	0.0845451
XM_054332156.1	1390	1162.29	4.79023	0.185474
XM_054332157.1	703	475.947	0	0
XM_054332158.1	4622	4394.29	0	0
XM_054332159.1	8263	8035.29	4.10844	0.02301
XM_054332160.1	6545	6317.29	2.22855	0.0158757
XM_054332161.1	2969	2741.29	0	0
XM_054332162.1	1616	1388.29	0	0
XM_054332163.1	4251	4023.29	0	0
XM_054332164.1	4368	4140.29	0	0
XM_054332165.1	2140	1912.29	0	0
XM_054332166.1	779	551.487	1.25957	0.102785
XM_054332167.1	645	418.93	0	0
XM_054332168.1	890	662.427	0	0
XM_054332169.1	1590	1362.29	3.54985	0.117269
XM_054332170.1	1569	1341.29	271.3	9.10264
XM_054332171.1	2399	2171.29	244.233	5.06206
XM_054332172.1	5688	5460.29	899.941	7.41721
XM_054332173.1	6244	6016.29	189.979	1.42108
XM_054332174.1	5786	5558.29	626.349	5.07128
XM_054332175.1	6421	6193.29	149.23	1.08437
XM_054332176.1	5656	5428.29	869.651	7.20982
XM_054332177.1	3012	2784.29	0	0
XM_054332178.1	2320	2092.29	0	0
XM_054332179.1	4835	4607.29	9.95046	0.097194
XM_054332180.1	3505	3277.29	48.2687	0.662816
XM_054332181.1	2711	2483.29	0	0
XM_054332182.1	1993	1765.29	8.22512	0.209685
XM_054332183.1	2150	1922.29	7.76766	0.18185
XM_054332184.1	1729	1501.29	5.28343	0.158377
XM_054332185.1	1804	1576.29	8.34859	0.238352
XM_054332186.1	2030	1802.29	0	0
XM_054332187.1	4471	4243.29	41.8959	0.444335
XM_054332188.1	4354	4126.29	0	0
XM_054332189.1	4530	4302.29	118.479	1.23932
XM_054332190.1	4525	4297.29	133.862	1.40186
XM_054332191.1	4444	4216.29	0	0
XM_054332192.1	2567	2339.29	36.5004	0.70219
XM_054332193.1	2218	1990.29	176.849	3.99878
XM_054332194.1	2207	1979.29	0	0
XM_054332195.1	2123	1895.29	127.918	3.03738
XM_054332196.1	3402	3174.29	9.66691	0.137051
XM_054332197.1	2077	1849.29	12.1145	0.294809
XM_054332198.1	1220	992.293	0	0
XM_054332199.1	1201	973.293	0	0
XM_054332200.1	1141	913.293	73.7066	3.63194
XM_054332201.1	897	669.361	641.546	43.133
XM_054332202.1	1970	1742.29	8.02299	0.207232
XM_054332203.1	1989	1761.29	27.1996	0.694981
XM_054332204.1	1760	1532.29	17.551	0.515468
XM_054332205.1	1872	1644.29	7.08516	0.193916
XM_054332206.1	1666	1438.29	6.86664e-05	2.14852e-06
XM_054332207.1	1501	1273.29	23.4079	0.827325
XM_054332208.1	1662	1434.29	4.94422	0.155132
XM_054332209.1	1272	1044.29	0	0
XM_054332210.1	3850	3622.29	0	0
XM_054332211.1	3842	3614.29	24.0027	0.298867
XM_054332212.1	3321	3093.29	0	0
XM_054332213.1	882	654.427	0	0
XM_054332214.1	2255	2027.29	7.75414	0.172131
XM_054332215.1	1652	1424.29	10.3173	0.325995
XM_054332216.1	1221	993.293	0	0
XM_054332217.1	1221	993.293	0	0
XM_054332218.1	4439	4211.29	29.6494	0.316842
XM_054332219.1	1778	1550.29	4.38716	0.127354
XM_054332220.1	1464	1236.29	1.35028	0.0491523
XM_054332221.1	1511	1283.29	2.25337	0.079022
XM_054332222.1	1044	816.293	0	0
XM_054332223.1	1087	859.293	0	0
XM_054332224.1	1096	868.293	0	0
XM_054332225.1	1076	848.293	0	0
XM_054332226.1	1448	1220.29	0	0
XM_054332227.1	4359	4131.29	87.3403	0.951418
XM_054332228.1	1141	913.293	0	0
XM_054332229.1	1792	1564.29	0	0
XM_054332230.1	1237	1009.29	0	0
XM_054332231.1	1282	1054.29	0	0
XM_054332232.1	2371	2143.29	0	0
XM_054332233.1	542	319.126	0	0
XM_054332234.1	538	315.318	0	0
XM_054332235.1	1789	1561.29	0	0
XM_054332236.1	1000	772.293	0	0
XM_054332237.1	1379	1151.29	0	0
XM_054332238.1	983	755.293	0	0
XM_054332239.1	1038	810.293	0	0
XM_054332240.1	1063	835.293	0	0
XM_054332241.1	5195	4967.29	0	0
XM_054332242.1	4985	4757.29	6.09253	0.0576342
XM_054332243.1	4564	4336.29	0	0
XM_054332244.1	5371	5143.29	0	0
XM_054332245.1	3494	3266.29	0	0
XM_054332246.1	950	722.293	142.077	8.85225
XM_054332247.1	1351	1123.29	184.56	7.39413
XM_054332248.1	5167	4939.29	0	0
XM_054332249.1	5299	5071.29	44.4169	0.394159
XM_054332250.1	646	419.888	22.5197	2.41363
XM_054332251.1	1806	1578.29	0	0
XM_054332252.1	2293	2065.29	0	0
XM_054332253.1	2368	2140.29	0	0
XM_054332254.1	2304	2076.29	0	0
XM_054332255.1	2169	1941.29	12.0869	0.280199
XM_054332256.1	1244	1016.29	0	0
XM_054332257.1	1241	1013.29	0	0
XM_054332258.1	381	176.619	0	0
XM_054332259.1	353	154.998	0	0
XM_054332260.1	1742	1514.29	45.7002	1.35816
XM_054332261.1	6683	6455.29	62.9029	0.438528
XM_054332262.1	1069	841.293	45.6179	2.44022
XM_054332263.1	5518	5290.29	0	0
XM_054332264.1	5615	5387.29	0	0
XM_054332265.1	4104	3876.29	0	0
XM_054332266.1	4181	3953.29	0	0
XM_054332267.1	3985	3757.29	689.373	8.25699
XM_054332268.1	4289	4061.29	0	0
XM_054332269.1	7358	7130.29	63.7287	0.402226
XM_054332270.1	7303	7075.29	27.1701	0.172818
XM_054332271.1	9309	9081.29	1425.19	7.06264
XM_054332272.1	7046	6818.29	0	0
XM_054332273.1	6991	6763.29	0	0
XM_054332274.1	5019	4791.29	0	0
XM_054332275.1	1765	1537.29	499.051	14.6093
XM_054332276.1	5118	4890.29	35.4546	0.326272
XM_054332277.1	4901	4673.29	778.774	7.49947
XM_054332278.1	3327	3099.29	104.635	1.51935
XM_054332279.1	3294	3066.29	22.0311	0.323344
XM_054332280.1	1416	1188.29	0	0
XM_054332281.1	3807	3579.29	236.269	2.97066
XM_054332282.1	3851	3623.29	0	0
XM_054332283.1	1002	774.293	0	0
XM_054332284.1	4134	3906.29	0	0
XM_054332285.1	3874	3646.29	0	0
XM_054332286.1	15501	15273.3	0	0
XM_054332287.1	15396	15168.3	0	0
XM_054332288.1	15339	15111.3	0	0
XM_054332289.1	15183	14955.3	0	0
XM_054332290.1	15126	14898.3	0	0
XM_054332291.1	15126	14898.3	0	0
XM_054332292.1	15120	14892.3	0	0
XM_054332293.1	15042	14814.3	0	0
XM_054332294.1	15042	14814.3	0	0
XM_054332295.1	15042	14814.3	0	0
XM_054332296.1	15027	14799.3	0	0
XM_054332297.1	15009	14781.3	0	0
XM_054332298.1	15009	14781.3	0	0
XM_054332299.1	14931	14703.3	0	0
XM_054332300.1	14922	14694.3	0	0
XM_054332301.1	14922	14694.3	0	0
XM_054332302.1	14922	14694.3	0	0
XM_054332303.1	14898	14670.3	0	0
XM_054332304.1	14847	14619.3	0	0
XM_054332305.1	14847	14619.3	0	0
XM_054332306.1	14847	14619.3	0	0
XM_054332307.1	14847	14619.3	0	0
XM_054332308.1	14847	14619.3	0	0
XM_054332309.1	14847	14619.3	0	0
XM_054332310.1	14847	14619.3	0	0
XM_054332311.1	14841	14613.3	0	0
XM_054332312.1	14885	14657.3	19.729	0.060575
XM_054332313.1	14844	14616.3	0	0
XM_054332314.1	14769	14541.3	0	0
XM_054332315.1	14769	14541.3	0	0
XM_054332316.1	14769	14541.3	0	0
XM_054332317.1	14922	14694.3	0	0
XM_054332318.1	13819	13591.3	294.972	0.976702
XM_054332319.1	4090	3862.29	50.0414	0.583078
XM_054332320.1	4068	3840.29	77.8009	0.911722
XM_054332321.1	3996	3768.29	35.0127	0.418141
XM_054332322.1	3937	3709.29	2.84004	0.0344568
XM_054332323.1	1074	846.293	10.7749	0.572973
XM_054332324.1	1052	824.293	2.57885	0.140795
XM_054332325.1	3615	3387.29	0.0302057	0.000401308
XM_054332326.1	3606	3378.29	1.15934	0.0154439
XM_054332327.1	2914	2686.29	0	0
XM_054332328.1	2842	2614.29	0	0
XM_054332329.1	1129	901.293	375.4	18.7444
XM_054332330.1	817	589.487	3.06702	0.234145
XM_054332331.1	6060	5832.29	1.24134e-05	9.57844e-08
XM_054332332.1	5858	5630.29	0	0
XM_054332333.1	1376	1148.29	2.94312	0.115345
XM_054332334.1	985	757.293	4.98625	0.296314
XM_054332335.1	2105	1877.29	14.9203	0.357675
XM_054332336.1	4583	4355.29	0	0
XM_054332337.1	4392	4164.29	8.6475	0.0934526
XM_054332338.1	1419	1191.29	20.187	0.762598
XM_054332339.1	1003	775.293	0	0
XM_054332340.1	3594	3366.29	0	0
XM_054332341.1	3820	3592.29	0	0
XM_054332342.1	3622	3394.29	0	0
XM_054332343.1	4754	4526.29	21.279	0.211569
XM_054332344.1	3455	3227.29	0	0
XM_054332345.1	3279	3051.29	0	0
XM_054332346.1	1803	1575.29	22.3975	0.639854
XM_054332347.1	1992	1764.29	32.5781	0.830993
XM_054332348.1	1540	1312.29	0	0
XM_054332349.1	2134	1906.29	60.4033	1.42598
XM_054332350.1	1847	1619.29	9.76533	0.271396
XM_054332351.1	917	689.293	80.3555	5.24631
XM_054332352.1	4493	4265.29	0	0
XM_054332353.1	4490	4262.29	0	0
XM_054332354.1	4491	4263.29	0	0
XM_054332355.1	4487	4259.29	0	0
XM_054332356.1	4484	4256.29	0	0
XM_054332357.1	4485	4257.29	0	0
XM_054332358.1	4482	4254.29	0	0
XM_054332359.1	4364	4136.29	0	0
XM_054332360.1	4361	4133.29	0	0
XM_054332361.1	4362	4134.29	0	0
XM_054332362.1	4359	4131.29	0	0
XM_054332363.1	4356	4128.29	0	0
XM_054332364.1	4355	4127.29	0	0
XM_054332365.1	4353	4125.29	0	0
XM_054332366.1	4265	4037.29	0	0
XM_054332367.1	4162	3934.29	0	0
XM_054332368.1	3377	3149.29	1	0.0142899
XM_054332369.1	2432	2204.29	3.40403e-08	6.94971e-10
XM_054332370.1	2533	2305.29	2.01049e-07	3.9248e-09
XM_054332371.1	1341	1113.29	8.36012	0.337944
XM_054332372.1	1662	1434.29	13.2002	0.414176
XM_054332373.1	1557	1329.29	2.35643	0.0797767
XM_054332374.1	1144	916.293	6.91526	0.339638
XM_054332375.1	2358	2130.29	39.978	0.844548
XM_054332376.1	2355	2127.29	0	0
XM_054332377.1	1924	1696.29	0	0
XM_054332378.1	5057	4829.29	0	0
XM_054332379.1	3668	3440.29	11.8078	0.154459
XM_054332380.1	2040	1812.29	49.3468	1.22539
XM_054332381.1	2845	2617.29	0	0
XM_054332382.1	2006	1778.29	164.409	4.16067
XM_054332383.1	2048	1820.29	9.32059	0.230433
XM_054332384.1	1883	1655.29	0	0
XM_054332385.1	1521	1293.29	0	0
XM_054332386.1	3288	3060.29	0	0
XM_054332387.1	3282	3054.29	5.011	0.0738339
XM_054332388.1	5679	5451.29	0	0
XM_054332389.1	9974	9746.29	0.000202785	9.36353e-07
XM_054332390.1	9900	9672.29	6.99959	0.0325676
XM_054332391.1	2895	2667.29	0	0
XM_054332392.1	2090	1862.29	0	0
XM_054332393.1	2046	1818.29	0	0
XM_054332394.1	2423	2195.29	0	0
XM_054332395.1	2393	2165.29	0	0
XM_054332396.1	2068	1840.29	0	0
XM_054332397.1	1681	1453.29	0	0
XM_054332398.1	1484	1256.29	2	0.0716442
XM_054332399.1	1193	965.293	0	0
XM_054332400.1	2871	2643.29	0	0
XM_054332401.1	1535	1307.29	0	0
XM_054332402.1	1506	1278.29	0	0
XM_054332403.1	2729	2501.29	0	0
XM_054332404.1	2505	2277.29	2.08543	0.0412116
XM_054332405.1	2629	2401.29	0	0
XM_054332406.1	2249	2021.29	30.1096	0.670376
XM_054332407.1	7561	7333.29	586.42	3.59876
XM_054332408.1	5821	5593.29	0.00129695	1.04351e-05
XM_054332409.1	5818	5590.29	0	0
XM_054332410.1	5815	5587.29	0.0164432	0.000132443
XM_054332411.1	3270	3042.29	40.4784	0.598777
XM_054332412.1	6439	6211.29	12.6823	0.0918878
XM_054332413.1	6433	6205.29	109.128	0.791436
XM_054332414.1	2616	2388.29	124.936	2.3542
XM_054332415.1	2865	2637.29	22.1747	0.378392
XM_054332416.1	2838	2610.29	22.3779	0.385809
XM_054332417.1	2797	2569.29	0	0
XM_054332418.1	2454	2226.29	66.7747	1.34981
XM_054332419.1	2427	2199.29	0	0
XM_054332420.1	2738	2510.29	0	0
XM_054332421.1	2469	2241.29	0	0
XM_054332422.1	3651	3423.29	0	0
XM_054332423.1	3431	3203.29	0	0
XM_054332424.1	3548	3320.29	0	0
XM_054332425.1	1434	1206.29	0	0
XM_054332426.1	3082	2854.29	5.69381	0.0897732
XM_054332427.1	2711	2483.29	33.1382	0.600542
XM_054332428.1	722	494.802	106.587	9.6943
XM_054332429.1	763	535.541	0	0
XM_054332430.1	1524	1296.29	0	0
XM_054332431.1	1419	1191.29	0	0
XM_054332432.1	9893	9665.29	209.333	0.974687
XM_054332433.1	4333	4105.29	29.544	0.323867
XM_054332434.1	4964	4736.29	980.88	9.32008
XM_054332435.1	6141	5913.29	0	0
XM_054332436.1	1877	1649.29	9.67064	0.263876
XM_054332437.1	4103	3875.29	0	0
XM_054332438.1	3827	3599.29	13.1742	0.164721
XM_054332439.1	2845	2617.29	3.75805	0.0646179
XM_054332440.1	5498	5270.29	0	0
XM_054332441.1	3332	3104.29	0	0
XM_054332442.1	4769	4541.29	0	0
XM_054332443.1	2065	1837.29	3.51855	0.0861841
XM_054332444.1	5477	5249.29	0	0
XM_054332445.1	2710	2482.29	1.28562e-06	2.33078e-08
XM_054332446.1	3317	3089.29	0	0
XM_054332447.1	1074	846.293	0	0
XM_054332448.1	1059	831.293	0	0
XM_054332449.1	1060	832.293	0	0
XM_054332450.1	1048	820.293	0	0
XM_054332451.1	1017	789.293	0	0
XM_054332452.1	1024	796.293	0	0
XM_054332453.1	1021	793.293	13.4807	0.764751
XM_054332454.1	993	765.293	0	0
XM_054332455.1	1008	780.293	0	0
XM_054332456.1	984	756.293	4.74559	0.282385
XM_054332457.1	981	753.293	0	0
XM_054332458.1	978	750.293	0	0
XM_054332459.1	969	741.293	0	0
XM_054332460.1	966	738.293	4.25851	0.25958
XM_054332461.1	960	732.293	0	0
XM_054332462.1	960	732.293	0	0
XM_054332463.1	1296	1068.29	0	0
XM_054332464.1	1080	852.293	0	0
XM_054332465.1	1059	831.293	0	0
XM_054332466.1	1047	819.293	0	0
XM_054332467.1	1038	810.293	0	0
XM_054332468.1	1026	798.293	8.60861	0.485303
XM_054332469.1	1008	780.293	0	0
XM_054332470.1	1342	1114.29	0	0
XM_054332471.1	1382	1154.29	0	0
XM_054332472.1	1213	985.293	0	0
XM_054332473.1	1320	1092.29	0	0
XM_054332474.1	3027	2799.29	8.09814	0.13019
XM_054332475.1	1601	1373.29	42.1299	1.38061
XM_054332476.1	1456	1228.29	409.873	15.0172
XM_054332477.1	5552	5324.29	0	0
XM_054332478.1	5454	5226.29	0	0
XM_054332479.1	5525	5297.29	0	0
XM_054332480.1	5522	5294.29	0	0
XM_054332481.1	5481	5253.29	0	0
XM_054332482.1	4365	4137.29	30.3739	0.33039
XM_054332483.1	5477	5249.29	0	0
XM_054332484.1	5393	5165.29	49.0042	0.426954
XM_054332485.1	5465	5237.29	0	0
XM_054332486.1	5462	5234.29	0	0
XM_054332487.1	5447	5219.29	0	0
XM_054332488.1	5432	5204.29	0	0
XM_054332489.1	5405	5177.29	0	0
XM_054332490.1	5387	5159.29	0	0
XM_054332491.1	5360	5132.29	0	0
XM_054332492.1	5360	5132.29	8.65537	0.0758956
XM_054332493.1	5357	5129.29	314.123	2.75604
XM_054332494.1	5345	5117.29	0	0
XM_054332495.1	5330	5102.29	0	0
XM_054332496.1	5318	5090.29	0	0
XM_054332497.1	5315	5087.29	0	0
XM_054332498.1	5303	5075.29	27.859	0.247028
XM_054332499.1	5247	5019.29	0	0
XM_054332500.1	5244	5016.29	0	0
XM_054332501.1	5270	5042.29	0	0
XM_054332502.1	5243	5015.29	49.1255	0.440812
XM_054332503.1	5169	4941.29	42.6955	0.388851
XM_054332504.1	3669	3441.29	3.63633	0.0475537
XM_054332505.1	5333	5105.29	0	0
XM_054332506.1	4980	4752.29	3.61225	0.0342071
XM_054332507.1	4984	4756.29	6.53955	0.0618759
XM_054332508.1	4827	4599.29	1.59031	0.0155608
XM_054332509.1	4850	4622.29	121.314	1.18112
XM_054332510.1	4693	4465.29	33.5982	0.338617
XM_054332511.1	4869	4641.29	0.03076	0.000298256
XM_054332512.1	4873	4645.29	4.07345	0.0394631
XM_054332513.1	4716	4488.29	0	0
XM_054332514.1	4735	4507.29	0.59541	0.00594487
XM_054332515.1	4739	4511.29	85.5548	0.853465
XM_054332516.1	4582	4354.29	3.97758e-08	4.11097e-10
XM_054332517.1	4827	4599.29	8.98039	0.0878712
XM_054332518.1	4670	4442.29	11.9638	0.1212
XM_054332519.1	3466	3238.29	43.1772	0.60004
XM_054332520.1	4693	4465.29	179.633	1.81042
XM_054332521.1	3284	3056.29	7.04222e-05	1.03695e-06
XM_054332522.1	2363	2135.29	13.3505	0.281373
XM_054332523.1	2285	2057.29	0	0
XM_054332524.1	3073	2845.29	39.6422	0.627008
XM_054332525.1	3280	3052.29	1.20854	0.0178187
XM_054332526.1	2857	2629.29	36.188	0.619395
XM_054332527.1	1671	1443.29	109.745	3.42193
XM_054332528.1	3512	3284.29	0	0
XM_054332529.1	2468	2240.29	0	0
XM_054332530.1	3488	3260.29	0	0
XM_054332531.1	2423	2195.29	0	0
XM_054332532.1	3748	3520.29	0	0
XM_054332533.1	3355	3127.29	7.4748	0.107566
XM_054332534.1	3536	3308.29	0	0
XM_054332535.1	3375	3147.29	0	0
XM_054332536.1	3443	3215.29	2.18432	0.0305729
XM_054332537.1	3258	3030.29	0.282348	0.00419316
XM_054332538.1	3577	3349.29	38.6085	0.518766
XM_054332539.1	3216	2988.29	32.1916	0.484798
XM_054332540.1	3679	3451.29	6.79638	0.0886213
XM_054332541.1	3332	3104.29	0.952465	0.0138079
XM_054332542.1	3147	2919.29	0.107705	0.00166035
XM_054332543.1	3175	2947.29	0.119302	0.00182165
XM_054332544.1	858	630.427	2.09586	0.149613
XM_054332545.1	445	230.083	0	0
XM_054332546.1	3978	3750.29	0	0
XM_054332547.1	3856	3628.29	0	0
XM_054332548.1	3035	2807.29	0	0
XM_054332549.1	2806	2578.29	0	0
XM_054332550.1	2721	2493.29	0	0
XM_054332551.1	1726	1498.29	3.44302	0.103415
XM_054332552.1	3755	3527.29	0	0
XM_054332553.1	3735	3507.29	0	0
XM_054332554.1	3653	3425.29	0	0
XM_054332555.1	4571	4343.29	0	0
XM_054332556.1	3633	3405.29	0	0
XM_054332557.1	4162	3934.29	0	0
XM_054332558.1	4468	4240.29	0	0
XM_054332559.1	4374	4146.29	0	0
XM_054332560.1	2602	2374.29	6.5	0.123203
XM_054332561.1	2872	2644.29	0	0
XM_054332562.1	2740	2512.29	0	0
XM_054332563.1	2957	2729.29	0	0
XM_054332564.1	2739	2511.29	0	0
XM_054332565.1	1893	1665.29	0	0
XM_054332566.1	3647	3419.29	85.7016	1.12796
XM_054332567.1	1654	1426.29	0	0
XM_054332568.1	2082	1854.29	0	0
XM_054332569.1	2716	2488.29	4.8435	0.0875992
XM_054332570.1	2587	2359.29	0	0
XM_054332571.1	8542	8314.29	0	0
XM_054332572.1	1659	1431.29	0	0
XM_054332573.1	1848	1620.29	0	0
XM_054332574.1	1634	1406.29	0	0
XM_054332575.1	3763	3535.29	10.7805	0.137232
XM_054332576.1	3754	3526.29	6.52188e-06	8.32332e-08
XM_054332577.1	3667	3439.29	6.44956	0.0843923
XM_054332578.1	3300	3072.29	0	0
XM_054332579.1	3661	3433.29	0	0
XM_054332580.1	3765	3537.29	6.28068	0.0799057
XM_054332581.1	2784	2556.29	0	0
XM_054332582.1	2493	2265.29	0	0
XM_054332583.1	3498	3270.29	0.00906954	0.000124807
XM_054332584.1	3260	3032.29	106.485	1.58037
XM_054332585.1	3614	3386.29	21.7732	0.289361
XM_054332586.1	3675	3447.29	17.4626	0.227967
XM_054332587.1	3355	3127.29	6.89446	0.0992142
XM_054332588.1	3416	3188.29	5.61767	0.079294
XM_054332589.1	3401	3173.29	0	0
XM_054332590.1	3468	3240.29	0	0
XM_054332591.1	3448	3220.29	0	0
XM_054332592.1	3351	3123.29	118.033	1.70072
XM_054332593.1	3092	2864.29	281.885	4.42891
XM_054332594.1	3205	2977.29	0	0
XM_054332595.1	3781	3553.29	0	0
XM_054332596.1	3585	3357.29	0	0
XM_054332597.1	3379	3151.29	279.73	3.99478
XM_054332598.1	3326	3098.29	1.82343	0.0264855
XM_054332599.1	3522	3294.29	0	0
XM_054332600.1	3635	3407.29	0	0
XM_054332601.1	3554	3326.29	0	0
XM_054332602.1	3358	3130.29	61.0227	0.877302
XM_054332603.1	3148	2920.29	56.9878	0.878209
XM_054332604.1	3219	2991.29	0	0
XM_054332605.1	3710	3482.29	4.72749	0.0610952
XM_054332606.1	3514	3286.29	20.397	0.27932
XM_054332607.1	3485	3257.29	0	0
XM_054332608.1	3449	3221.29	0	0
XM_054332609.1	3012	2784.29	230.324	3.72277
XM_054332610.1	3190	2962.29	27.7082	0.420943
XM_054332611.1	3083	2855.29	23.2764	0.366867
XM_054332612.1	3431	3203.29	0	0
XM_054332613.1	3171	2943.29	1.56337e-08	2.3904e-10
XM_054332614.1	3204	2976.29	0	0
XM_054332615.1	3298	3070.29	0	0
XM_054332616.1	3359	3131.29	0	0
XM_054332617.1	3295	3067.29	0	0
XM_054332618.1	3035	2807.29	0	0
XM_054332619.1	3529	3301.29	0	0
XM_054332620.1	3309	3081.29	0	0
XM_054332621.1	3465	3237.29	0	0
XM_054332622.1	3049	2821.29	0	0
XM_054332623.1	3082	2854.29	0	0
XM_054332624.1	2961	2733.29	0	0
XM_054332625.1	3253	3025.29	0	0
XM_054332626.1	2581	2353.29	0	0
XM_054332627.1	2580	2352.29	0	0
XM_054332628.1	2524	2296.29	0	0
XM_054332629.1	2407	2179.29	0	0
XM_054332630.1	1320	1092.29	0	0
XM_054332631.1	3591	3363.29	27.5507	0.368647
XM_054332632.1	4196	3968.29	0.0622137	0.000705545
XM_054332633.1	3639	3411.29	0	0
XM_054332634.1	4098	3870.29	5.58435	0.0649338
XM_054332635.1	3640	3412.29	11.442	0.150903
XM_054332636.1	3543	3315.29	0	0
XM_054332637.1	3544	3316.29	657.365	8.92063
XM_054332638.1	3448	3220.29	0	0
XM_054332639.1	3357	3129.29	2.0569	0.0295807
XM_054332640.1	3405	3177.29	0	0
XM_054332641.1	3862	3634.29	1.01678	0.0125906
XM_054332642.1	3309	3081.29	0	0
XM_054332643.1	3237	3009.29	32.2891	0.482874
XM_054332644.1	2696	2468.29	0	0
XM_054332645.1	2315	2087.29	0.0155511	0.00033529
XM_054332646.1	2219	1991.29	20.1493	0.455373
XM_054332647.1	1522	1294.29	49.9968	1.73841
XM_054332648.1	1542	1314.29	0	0
XM_054332649.1	1547	1319.29	0	0
XM_054332650.1	1904	1676.29	69.2509	1.85916
XM_054332651.1	1509	1281.29	47.4451	1.66642
XM_054332652.1	1600	1372.29	4.70474e-06	1.54288e-07
XM_054332653.1	1409	1181.29	1.93084	0.0735581
XM_054332654.1	911	683.293	0	0
XM_054332655.1	853	625.427	0	0
XM_054332656.1	830	602.427	0	0
XM_054332657.1	809	581.487	0	0
XM_054332658.1	679	452.316	0	0
XM_054332659.1	638	412.014	0	0
XM_054332660.1	1699	1471.29	1.13508	0.0347191
XM_054332661.1	2560	2332.29	0	0
XM_054332662.1	2453	2225.29	21	0.424692
XM_054332663.1	1988	1760.29	0	0
XM_054332664.1	2014	1786.29	0	0
XM_054332665.1	2024	1796.29	0	0
XM_054332666.1	1364	1136.29	0	0
XM_054332667.1	1262	1034.29	0	0
XM_054332668.1	961	733.293	0	0
