target_id	length	eff_length	est_counts	tpm
XM_054332669.1	879	651.427	6.98144	0.482304
XM_054332670.1	7931	7703.29	0	0
XM_054332671.1	8984	8756.29	0	0
XM_054332672.1	8041	7813.29	0	0
XM_054332673.1	8083	7855.29	0	0
XM_054332674.1	7928	7700.29	0	0
XM_054332675.1	7913	7685.29	0	0
XM_054332676.1	8966	8738.29	36.1974	0.18642
XM_054332677.1	7910	7682.29	0	0
XM_054332678.1	8002	7774.29	0	0
XM_054332679.1	7892	7664.29	0	0
XM_054332680.1	8044	7816.29	0	0
XM_054332681.1	7859	7631.29	0	0
XM_054332682.1	7841	7613.29	0	0
XM_054332683.1	7820	7592.29	0	0
XM_054332684.1	7802	7574.29	0	0
XM_054332685.1	7547	7319.29	20.4484	0.125728
XM_054332686.1	7532	7304.29	5.55965e-05	3.4254e-07
XM_054332687.1	7627	7399.29	13.1213	0.079805
XM_054332688.1	3040	2812.29	30.7466	0.492016
XM_054332689.1	2320	2092.29	0	0
XM_054332690.1	2214	1986.29	28	0.634391
XM_054332691.1	3578	3350.29	53.4179	0.717541
XM_054332692.1	3575	3347.29	3.48287	0.0468259
XM_054332693.1	3569	3341.29	67.7449	0.91244
XM_054332694.1	3566	3338.29	13.1816	0.177699
XM_054332695.1	3566	3338.29	4.4388	0.0598389
XM_054332696.1	3563	3335.29	0.793795	0.0107107
XM_054332697.1	2299	2071.29	0	0
XM_054332698.1	2285	2057.29	7.48819	0.163803
XM_054332699.1	4674	4446.29	0	0
XM_054332700.1	4676	4448.29	0	0
XM_054332701.1	4380	4152.29	0	0
XM_054332702.1	4305	4077.29	0	0
XM_054332703.1	4334	4106.29	24.6783	0.270463
XM_054332704.1	4344	4116.29	0.498399	0.00544896
XM_054332705.1	4922	4694.29	16.6743	0.159853
XM_054332706.1	4050	3822.29	0.24842	0.00292486
XM_054332707.1	1440	1212.29	0	0
XM_054332708.1	4779	4551.29	0	0
XM_054332709.1	4710	4482.29	0	0
XM_054332710.1	4611	4383.29	0	0
XM_054332711.1	4563	4335.29	13.9891	0.145215
XM_054332712.1	7220	6992.29	17.4241	0.112143
XM_054332713.1	4324	4096.29	0	0
XM_054332714.1	4529	4301.29	9.4494	0.0988661
XM_054332715.1	4577	4349.29	0	0
XM_054332716.1	2472	2244.29	4.0688	0.0815885
XM_054332717.1	3102	2874.29	0	0
XM_054332718.1	2758	2530.29	0	0
XM_054332719.1	2855	2627.29	0	0
XM_054332720.1	2545	2317.29	2.49273	0.0484102
XM_054332721.1	2680	2452.29	0	0
XM_054332722.1	2554	2326.29	0	0
XM_054332723.1	1827	1599.29	0	0
XM_054332724.1	2537	2309.29	39.5096	0.769956
XM_054332725.1	2457	2229.29	0	0
XM_054332726.1	2421	2193.29	4.70516	0.0965428
XM_054332727.1	2412	2184.29	16.2493	0.334784
XM_054332728.1	2376	2148.29	14.5681	0.305176
XM_054332729.1	2244	2016.29	21.0702	0.47028
XM_054332730.1	2270	2042.29	0.0206683	0.000455437
XM_054332731.1	2401	2173.29	19.3068	0.399792
XM_054332732.1	2228	2000.29	88.865	1.99931
XM_054332733.1	2409	2181.29	571.971	11.8005
XM_054332734.1	2039	1811.29	0	0
XM_054332735.1	1886	1658.29	0	0
XM_054332736.1	3338	3110.29	0	0
XM_054332737.1	1601	1373.29	0	0
XM_054332738.1	3155	2927.29	0.5	0.00768681
XM_054332739.1	2153	1925.29	0	0
XM_054332740.1	1481	1253.29	0	0
XM_054332741.1	3177	2949.29	0	0
XM_054332742.1	3174	2946.29	0	0
XM_054332743.1	2657	2429.29	0	0
XM_054332744.1	3198	2970.29	0	0
XM_054332745.1	7424	7196.29	0	0
XM_054332746.1	5159	4931.29	5.22992	0.0477283
XM_054332747.1	1486	1258.29	0	0
XM_054332748.1	1517	1289.29	0	0
XM_054332749.1	1321	1093.29	0	0
XM_054332750.1	1291	1063.29	0	0
XM_054332751.1	6005	5777.29	0	0
XM_054332752.1	5933	5705.29	0.0133816	0.000105554
XM_054332753.1	6985	6757.29	0.741099	0.00493567
XM_054332754.1	3389	3161.29	0	0
XM_054332755.1	2495	2267.29	0	0
XM_054332756.1	4989	4761.29	1.15768	0.0109422
XM_054332757.1	4521	4293.29	0	0
XM_054332758.1	6510	6282.29	3.07609	0.0220355
XM_054332759.1	2740	2512.29	0	0
XM_054332760.1	3564	3336.29	3.46897	0.0467928
XM_054332761.1	1370	1142.29	0	0
XM_054332762.1	3534	3306.29	0.5	0.00680567
XM_054332763.1	3396	3168.29	0	0
XM_054332764.1	3823	3595.29	13.5732	0.169899
XM_054332765.1	3811	3583.29	73.7053	0.925675
XM_054332766.1	3811	3583.29	1.1312	0.0142068
XM_054332767.1	3808	3580.29	5.86355	0.0737029
XM_054332768.1	3808	3580.29	0.100101	0.00125824
XM_054332769.1	3799	3571.29	16.0561	0.202328
XM_054332770.1	3796	3568.29	0.602998	0.00760497
XM_054332771.1	3796	3568.29	1.31014e-08	1.65234e-10
XM_054332772.1	3784	3556.29	6.00858e-06	7.60355e-08
XM_054332773.1	3781	3553.29	0.000643838	8.15432e-06
XM_054332774.1	3993	3765.29	43.1716	0.515991
XM_054332775.1	3981	3753.29	4.16006	0.0498803
XM_054332776.1	3978	3750.29	19.6839	0.236204
XM_054332777.1	3978	3750.29	0.435366	0.00522434
XM_054332778.1	3969	3741.29	50.8362	0.611496
XM_054332779.1	3966	3738.29	1.15015e-07	1.3846e-09
XM_054332780.1	3966	3738.29	2.32184	0.0279512
XM_054332781.1	3963	3735.29	0.186224	0.00224364
XM_054332782.1	3954	3726.29	3.85292e-05	4.65324e-07
XM_054332783.1	3954	3726.29	0.500923	0.00604974
XM_054332784.1	3951	3723.29	0.0034865	4.2141e-05
XM_054332785.1	3951	3723.29	0	0
XM_054332786.1	3709	3481.29	2.28816	0.0295793
XM_054332787.1	3706	3478.29	0.188355	0.00243699
XM_054332788.1	3939	3711.29	3.23284e-07	3.92014e-09
XM_054332789.1	3879	3651.29	8.46235	0.1043
XM_054332790.1	3876	3648.29	0.832269	0.0102664
XM_054332791.1	3864	3636.29	4.6661	0.057748
XM_054332792.1	3864	3636.29	0.0663649	0.000821338
XM_054332793.1	3861	3633.29	0.00548865	6.79841e-05
XM_054332794.1	3619	3391.29	6.21097	0.0824207
XM_054332795.1	3616	3388.29	0.494934	0.00657369
XM_054332796.1	3852	3624.29	0.966906	0.0120061
XM_054332797.1	3592	3364.29	0.583273	0.00780226
XM_054332798.1	3789	3561.29	22.2491	0.281156
XM_054332799.1	3786	3558.29	2.12796	0.0269131
XM_054332800.1	3774	3546.29	12.2433	0.155369
XM_054332801.1	3771	3543.29	0.886959	0.0112652
XM_054332802.1	3762	3534.29	2.49844	0.0318133
XM_054332803.1	3747	3519.29	7.64101e-07	9.77097e-09
XM_054332804.1	2976	2748.29	0	0
XM_054332805.1	2808	2580.29	0	0
XM_054332806.1	2370	2142.29	0	0
XM_054332807.1	1813	1585.29	0	0
XM_054332808.1	1035	807.293	0	0
XM_054332809.1	6436	6208.29	160.584	1.16405
XM_054332810.1	6504	6276.29	0.829923	0.00595082
XM_054332811.1	6660	6432.29	47.0132	0.328924
XM_054332812.1	5732	5504.29	32.1506	0.262863
XM_054332813.1	1225	997.293	224.37	10.1247
XM_054332814.1	1938	1710.29	26.1503	0.688094
XM_054332815.1	704	476.947	11.5484	1.08967
XM_054332816.1	1585	1357.29	7.87346	0.261056
XM_054332817.1	6809	6581.29	75.9505	0.519352
XM_054332818.1	6639	6411.29	0	0
XM_054332819.1	6477	6249.29	0	0
XM_054332820.1	6551	6323.29	21.8803	0.155723
XM_054332821.1	6435	6207.29	39.5566	0.286787
XM_054332822.1	6285	6057.29	44.4458	0.330213
XM_054332823.1	6252	6024.29	37.4899	0.28006
XM_054332824.1	6000	5772.29	263.609	2.0552
XM_054332825.1	2047	1819.29	113.216	2.80057
XM_054332826.1	919	691.293	0	0
XM_054332827.1	6072	5844.29	0.00222405	1.71259e-05
XM_054332828.1	6041	5813.29	0.244252	0.00189086
XM_054332829.1	6010	5782.29	725.039	5.64292
XM_054332830.1	5795	5567.29	207.729	1.67917
XM_054332831.1	5216	4988.29	78.7901	0.710824
XM_054332832.1	4610	4382.29	187.82	1.92878
XM_054332833.1	3243	3015.29	0	0
XM_054332834.1	3240	3012.29	0	0
XM_054332835.1	3453	3225.29	0	0
XM_054332836.1	3129	2901.29	0	0
XM_054332837.1	2919	2691.29	0	0
XM_054332838.1	2808	2580.29	1.5	0.0261616
XM_054332839.1	1758	1530.29	0	0
XM_054332840.1	3842	3614.29	0	0
XM_054332841.1	5900	5672.29	22.4575	0.178174
XM_054332842.1	5690	5462.29	0	0
XM_054332843.1	5991	5763.29	2.45802	0.0191936
XM_054332844.1	7932	7704.29	0.000395825	2.31213e-06
XM_054332845.1	5909	5681.29	41.9586	0.332366
XM_054332846.1	5897	5669.29	0.0199844	0.000158637
XM_054332847.1	5891	5663.29	1159.94	9.21744
XM_054332848.1	8571	8343.29	52.8866	0.285266
XM_054332849.1	5967	5739.29	48.5511	0.3807
XM_054332850.1	5690	5462.29	0	0
XM_054332851.1	5879	5651.29	199.193	1.58624
XM_054332852.1	5888	5660.29	52.1819	0.414881
XM_054332853.1	1395	1167.29	172.182	6.63818
XM_054332854.1	1683	1455.29	0	0
XM_054332855.1	1609	1381.29	0	0
XM_054332856.1	835	607.427	0	0
XM_054332857.1	1403	1175.29	0	0
XM_054332858.1	4792	4564.29	0	0
XM_054332859.1	1781	1553.29	0	0
XM_054332860.1	3704	3476.29	0	0
XM_054332861.1	4901	4673.29	0.00366656	3.53084e-05
XM_054332862.1	4898	4670.29	0.00277411	2.67314e-05
XM_054332863.1	5024	4796.29	0	0
XM_054332864.1	7005	6777.29	0	0
XM_054332865.1	5057	4829.29	26.2858	0.244952
XM_054332866.1	4909	4681.29	190.176	1.82824
XM_054332867.1	2980	2752.29	0	0
XM_054332868.1	898	670.361	1.81107	0.121582
XM_054332869.1	1614	1386.29	0	0
XM_054332870.1	3162	2934.29	11.8588	0.181878
XM_054332871.1	3561	3333.29	17.2799	0.233298
XM_054332872.1	5054	4826.29	0	0
XM_054332873.1	1774	1546.29	2136.91	62.1924
XM_054332874.1	3765	3537.29	8.02044	0.10204
XM_054332875.1	4239	4011.29	0	0
XM_054332876.1	4152	3924.29	0	0
XM_054332877.1	4101	3873.29	0	0
XM_054332878.1	4014	3786.29	0	0
XM_054332879.1	4058	3830.29	83.2994	0.978705
XM_054332880.1	3971	3743.29	0	0
XM_054332881.1	3617	3389.29	37.1241	0.492934
XM_054332882.1	3315	3087.29	6.67822e-08	9.73476e-10
XM_054332883.1	3177	2949.29	326.13	4.9764
XM_054332884.1	3309	3081.29	208.579	3.04636
XM_054332885.1	7842	7614.29	6.93879	0.0410107
XM_054332886.1	1077	849.293	0	0
XM_054332887.1	497	277.191	131.485	21.3471
XM_054332888.1	1558	1330.29	56.4028	1.90808
XM_054332889.1	1800	1572.29	12.8354	0.367383
XM_054332890.1	1665	1437.29	0	0
XM_054332891.1	1653	1425.29	26.959	0.851219
XM_054332892.1	1539	1311.29	34.6365	1.18871
XM_054332893.1	1467	1239.29	0	0
XM_054332894.1	1455	1227.29	0	0
XM_054332895.1	1341	1113.29	0	0
XM_054332896.1	1153	925.293	0	0
XM_054332897.1	1138	910.293	0	0
XM_054332898.1	1674	1446.29	9.80917	0.305224
XM_054332899.1	1800	1572.29	0	0
XM_054332900.1	940	712.293	0	0
XM_054332901.1	922	694.293	0	0
XM_054332902.1	1476	1248.29	0	0
XM_054332903.1	1547	1319.29	39.2022	1.33725
XM_054332904.1	2988	2760.29	24.516	0.399703
XM_054332905.1	2128	1900.29	26.7267	0.632945
XM_054332906.1	2340	2112.29	62.2614	1.3265
XM_054332907.1	1542	1314.29	0	0
XM_054332908.1	875	647.427	0	0
XM_054332909.1	945	717.293	0	0
XM_054332910.1	819	591.487	0	0
XM_054332911.1	6949	6721.29	42.4319	0.284107
XM_054332912.1	6752	6524.29	0	0
XM_054332913.1	6749	6521.29	0	0
XM_054332914.1	6698	6470.29	374.932	2.60778
XM_054332915.1	6566	6338.29	0	0
XM_054332916.1	6515	6287.29	41.2481	0.295245
XM_054332917.1	6587	6359.29	0	0
XM_054332918.1	11042	10814.3	0.626019	0.00260514
XM_054332919.1	10442	10214.3	0	0
XM_054332920.1	6625	6397.29	0	0
XM_054332921.1	6531	6303.29	0	0
XM_054332922.1	11039	10811.3	20.5966	0.0857356
XM_054332923.1	10439	10211.3	1.83662e-07	8.09432e-10
XM_054332924.1	6432	6204.29	0	0
XM_054332925.1	6432	6204.29	0	0
XM_054332926.1	6432	6204.29	0	0
XM_054332927.1	6432	6204.29	0	0
XM_054332928.1	6432	6204.29	0	0
XM_054332929.1	6432	6204.29	0	0
XM_054332930.1	6432	6204.29	0	0
XM_054332931.1	6432	6204.29	0	0
XM_054332932.1	6432	6204.29	0	0
XM_054332933.1	6432	6204.29	6.03426	0.0437697
XM_054332934.1	6432	6204.29	0	0
XM_054332935.1	6432	6204.29	0	0
XM_054332936.1	6429	6201.29	0	0
XM_054332937.1	6429	6201.29	0	0
XM_054332938.1	6396	6168.29	0.00839301	6.12344e-05
XM_054332939.1	6393	6165.29	4.16132	0.0303752
XM_054332940.1	6330	6102.29	10.2293	0.0754388
XM_054332941.1	6330	6102.29	0	0
XM_054332942.1	6330	6102.29	0	0
XM_054332943.1	6330	6102.29	0	0
XM_054332944.1	6330	6102.29	0	0
XM_054332945.1	6330	6102.29	0	0
XM_054332946.1	6330	6102.29	0	0
XM_054332947.1	6327	6099.29	0	0
XM_054332948.1	6294	6066.29	0.000114544	8.49749e-07
XM_054332949.1	6294	6066.29	0	0
XM_054332950.1	6291	6063.29	13.6534	0.101339
XM_054332951.1	8000	7772.29	90.3341	0.523052
XM_054332952.1	6228	6000.29	0	0
XM_054332953.1	6228	6000.29	0	0
XM_054332954.1	6228	6000.29	0	0
XM_054332955.1	6228	6000.29	0	0
XM_054332956.1	6225	5997.29	0	0
XM_054332957.1	6126	5898.29	0	0
XM_054332958.1	6126	5898.29	5.32996	0.0406668
XM_054332959.1	6126	5898.29	0	0
XM_054332960.1	6024	5796.29	0	0
XM_054332961.1	5364	5136.29	0.000277059	2.42753e-06
XM_054332962.1	5284	5056.29	0.0215931	0.000192188
XM_054332963.1	5223	4995.29	76.8123	0.692009
XM_054332964.1	5140	4912.29	13.5117	0.123785
XM_054332965.1	5149	4921.29	0.00635876	5.81481e-05
XM_054332966.1	4544	4316.29	0	0
XM_054332967.1	4450	4222.29	0	0
XM_054332968.1	4351	4123.29	0	0
XM_054332969.1	4351	4123.29	0	0
XM_054332970.1	4351	4123.29	0	0
XM_054332971.1	4351	4123.29	2.48154	0.0270844
XM_054332972.1	4315	4087.29	3.53901	0.0389662
XM_054332973.1	4147	3919.29	0	0
XM_054332974.1	4045	3817.29	0	0
XM_054332975.1	3702	3474.29	0.827225	0.0107152
XM_054332976.1	3562	3334.29	2.24196	0.0302598
XM_054332977.1	3604	3376.29	2.08625	0.027808
XM_054332978.1	3672	3444.29	4.01273	0.0524303
XM_054332979.1	3412	3184.29	2.27403	0.0321384
XM_054332980.1	4541	4313.29	33.7579	0.352215
XM_054332981.1	3991	3763.29	7.48648	0.0895266
XM_054332982.1	3680	3452.29	7.4579	0.097219
XM_054332983.1	3476	3248.29	0	0
XM_054332984.1	3638	3410.29	0	0
XM_054332985.1	2667	2439.29	1.51687	0.027985
XM_054332986.1	2573	2345.29	0	0
XM_054332987.1	4930	4702.29	48.6301	0.465412
XM_054332988.1	2896	2668.29	2.53103	0.0426881
XM_054332989.1	1270	1042.29	0	0
XM_054332990.1	1192	964.293	0	0
XM_054332991.1	1171	943.293	0	0
XM_054332992.1	2154	1926.29	0	0
XM_054332993.1	1061	833.293	0	0
XM_054332994.1	938	710.293	0	0
XM_054332995.1	2393	2165.29	4.17063	0.0866817
XM_054332996.1	2589	2361.29	0	0
XM_054332997.1	2751	2523.29	4.0826	0.0728134
XM_054332998.1	4941	4713.29	0	0
XM_054332999.1	4923	4695.29	0	0
XM_054333000.1	1446	1218.29	0	0
XM_054333001.1	2410	2182.29	0	0
XM_054333002.1	7257	7029.29	0	0
XM_054333003.1	2761	2533.29	0	0
XM_054333004.1	2728	2500.29	0	0
XM_054333005.1	2725	2497.29	0	0
XM_054333006.1	2683	2455.29	0	0
XM_054333007.1	2647	2419.29	0	0
XM_054333008.1	2033	1805.29	17.1754	0.428156
XM_054333009.1	7780	7552.29	4.29062	0.0255672
XM_054333010.1	7395	7167.29	0	0
XM_054333011.1	6019	5791.29	0.0984411	0.000764968
XM_054333012.1	4549	4321.29	24.1531	0.251537
XM_054333013.1	4947	4719.29	0	0
XM_054333014.1	4890	4662.29	0	0
XM_054333015.1	4540	4312.29	0	0
XM_054333016.1	3163	2935.29	0	0
XM_054333017.1	3268	3040.29	25.7515	0.381179
XM_054333018.1	3026	2798.29	27.4091	0.440802
XM_054333019.1	2922	2694.29	0	0
XM_054333020.1	2917	2689.29	85.9483	1.43827
XM_054333021.1	2869	2641.29	0	0
XM_054333022.1	2801	2573.29	0	0
XM_054333023.1	2692	2464.29	298.244	5.44656
XM_054333024.1	2905	2677.29	0	0
XM_054333025.1	2796	2568.29	0	0
XM_054333026.1	2664	2436.29	0	0
XM_054333027.1	2659	2431.29	0	0
XM_054333028.1	1464	1236.29	0	0
XM_054333029.1	1215	987.293	0	0
XM_054333030.1	968	740.293	0	0
XM_054333031.1	863	635.427	0	0
XM_054333032.1	1427	1199.29	0	0
XM_054333033.1	1373	1145.29	0	0
XM_054333034.1	767	539.541	0	0
XM_054333035.1	1331	1103.29	0	0
XM_054333036.1	4624	4396.29	28.4436	0.291166
XM_054333037.1	4255	4027.29	57.388	0.641284
XM_054333038.1	4416	4188.29	0.000104499	1.12283e-06
XM_054333039.1	4514	4286.29	0.000123952	1.30141e-06
XM_054333040.1	4584	4356.29	0	0
XM_054333041.1	4118	3890.29	0	0
XM_054333042.1	575	350.386	0	0
XM_054333043.1	3347	3119.29	3.97782	0.0573893
XM_054333044.1	1181	953.293	0	0
XM_054333045.1	1078	850.293	5.20889	0.275688
XM_054333046.1	1096	868.293	0	0
XM_054333047.1	1106	878.293	12.154	0.622761
XM_054333048.1	1030	802.293	24.5331	1.37613
XM_054333049.1	1043	815.293	0	0
XM_054333050.1	970	742.293	3.36626	0.204087
XM_054333051.1	988	760.293	32.6481	1.9325
XM_054333052.1	663	436.717	44.8097	4.61757
XM_054333053.1	894	666.361	0	0
XM_054333054.1	4023	3795.29	0	0
XM_054333055.1	3096	2868.29	0	0
XM_054333056.1	3410	3182.29	0	0
XM_054333057.1	3171	2943.29	0	0
XM_054333058.1	2981	2753.29	0	0
XM_054333059.1	2845	2617.29	0	0
XM_054333060.1	3242	3014.29	0	0
XM_054333061.1	2279	2051.29	0	0
XM_054333062.1	2973	2745.29	0	0
XM_054333063.1	5502	5274.29	0.428653	0.0036575
XM_054333064.1	2917	2689.29	0	0
XM_054333065.1	2777	2549.29	0	0
XM_054333066.1	2976	2748.29	0	0
XM_054333067.1	3381	3153.29	0	0
XM_054333068.1	3216	2988.29	0	0
XM_054333069.1	2823	2595.29	0	0
XM_054333070.1	2774	2546.29	0	0
XM_054333071.1	3937	3709.29	0	0
XM_054333072.1	2983	2755.29	0	0
XM_054333073.1	3216	2988.29	0	0
XM_054333074.1	3096	2868.29	0	0
XM_054333075.1	2942	2714.29	0	0
XM_054333076.1	2894	2666.29	0	0
XM_054333077.1	2820	2592.29	0	0
XM_054333078.1	2833	2605.29	0	0
XM_054333079.1	3003	2775.29	0	0
XM_054333080.1	2702	2474.29	0	0
XM_054333081.1	2748	2520.29	0	0
XM_054333082.1	1310	1082.29	21.7113	0.902784
XM_054333083.1	1071	843.293	0.73538	0.0392442
XM_054333084.1	1259	1031.29	0	0
XM_054333085.1	3301	3073.29	0.00841103	0.000123165
XM_054333086.1	3251	3023.29	0	0
XM_054333087.1	2228	2000.29	0	0
XM_054333088.1	3051	2823.29	0	0
XM_054333089.1	1880	1652.29	1.5859	0.0431947
XM_054333090.1	8268	8040.29	49.9909	0.279809
XM_054333091.1	913	685.293	76.0954	4.99717
XM_054333092.1	2257	2029.29	4.85841	0.107744
XM_054333093.1	1790	1562.29	0	0
XM_054333094.1	4308	4080.29	228.8	2.52352
XM_054333095.1	4063	3835.29	25.9546	0.30455
XM_054333096.1	3888	3660.29	18.9679	0.233209
XM_054333097.1	4004	3776.29	0	0
XM_054333098.1	4151	3923.29	55.7443	0.639429
XM_054333099.1	3919	3691.29	96.6034	1.17776
XM_054333100.1	3001	2773.29	0	0
XM_054333101.1	2981	2753.29	10.0567	0.164379
XM_054333102.1	1551	1323.29	0	0
XM_054333103.1	1097	869.293	0	0
XM_054333104.1	1259	1031.29	0	0
XM_054333105.1	1457	1229.29	0	0
XM_054333106.1	1169	941.293	2.65402	0.126888
XM_054333107.1	1218	990.293	0	0
XM_054333108.1	1423	1195.29	0	0
XM_054333109.1	948	720.293	0	0
XM_054333110.1	7457	7229.29	0	0
XM_054333111.1	4539	4311.29	35.5	0.370564
XM_054333112.1	4782	4554.29	0	0
XM_054333113.1	5704	5476.29	18.2781	0.150206
XM_054333114.1	3551	3323.29	0	0
XM_054333115.1	1498	1270.29	0	0
XM_054333116.1	1459	1231.29	0	0
XM_054333117.1	1443	1215.29	0	0
XM_054333118.1	1741	1513.29	0	0
XM_054333119.1	1569	1341.29	12.6004	0.422767
XM_054333120.1	1528	1300.29	35.3502	1.22347
XM_054333121.1	2003	1775.29	0	0
XM_054333122.1	4720	4492.29	0	0
XM_054333123.1	4960	4732.29	0	0
XM_054333124.1	4672	4444.29	0	0
XM_054333125.1	4654	4426.29	0	0
XM_054333126.1	4894	4666.29	0	0
XM_054333127.1	4248	4020.29	0	0
XM_054333128.1	4490	4262.29	0	0
XM_054333129.1	4424	4196.29	0	0
XM_054333130.1	4350	4122.29	0	0
XM_054333131.1	4594	4366.29	0	0
XM_054333132.1	4302	4074.29	0	0
XM_054333133.1	4284	4056.29	0	0
XM_054333134.1	4235	4007.29	0	0
XM_054333135.1	4480	4252.29	0	0
XM_054333136.1	3878	3650.29	0	0
XM_054333137.1	3811	3583.29	0	0
XM_054333138.1	606	380.649	0	0
XM_054333139.1	3309	3081.29	0	0
XM_054333140.1	1741	1513.29	0.179226	0.0053299
XM_054333141.1	1702	1474.29	54.0852	1.65096
XM_054333142.1	1132	904.293	8.80117	0.437999
XM_054333143.1	5511	5283.29	0.0037588	3.20175e-05
XM_054333144.1	5536	5308.29	5.81084e-06	4.92636e-08
XM_054333145.1	10833	10605.3	8.33891	0.0353858
XM_054333146.1	11394	11166.3	11.2625	0.045391
XM_054333147.1	7280	7052.29	0.116377	0.000742644
XM_054333148.1	9188	8960.29	98.1912	0.493166
XM_054333149.1	5591	5363.29	0	0
XM_054333150.1	1262	1034.29	0	0
XM_054333151.1	1736	1508.29	0	0
XM_054333152.1	1715	1487.29	0	0
XM_054333153.1	485	265.994	0.742326	0.125593
XM_054333154.1	3174	2946.29	0.0341732	0.000521978
XM_054333155.1	1091	863.293	8.38613	0.437165
XM_054333156.1	1037	809.293	0	0
XM_054333157.1	3849	3621.29	0.000111869	1.39023e-06
XM_054333158.1	7380	7152.29	0	0
XM_054333159.1	7334	7106.29	0	0
XM_054333160.1	7397	7169.29	0	0
XM_054333161.1	7317	7089.29	0	0
XM_054333162.1	7270	7042.29	0	0
XM_054333163.1	7316	7088.29	5.68765e-07	3.61105e-09
XM_054333164.1	7236	7008.29	3.25953	0.0209307
XM_054333165.1	4503	4275.29	2.79412	0.0294118
XM_054333166.1	2987	2759.29	0	0
XM_054333167.1	2906	2678.29	0.887519	0.0149129
XM_054333168.1	3234	3006.29	8.04947	0.120498
XM_054333169.1	1970	1742.29	0	0
XM_054333170.1	1779	1551.29	0	0
XM_054333171.1	1078	850.293	0	0
XM_054333172.1	4826	4598.29	0	0
XM_054333173.1	5367	5139.29	1.79513e-06	1.57193e-08
XM_054333174.1	5315	5087.29	112.084	0.991519
XM_054333175.1	5170	4942.29	12.2288	0.111352
XM_054333176.1	5318	5090.29	26.5983	0.235155
XM_054333177.1	5396	5168.29	51.1103	0.445045
XM_054333178.1	5510	5282.29	328.002	2.79445
XM_054333179.1	5170	4942.29	192.962	1.75705
XM_054333180.1	5364	5136.29	1588.87	13.9213
XM_054333181.1	4599	4371.29	1268.45	13.0589
XM_054333182.1	1512	1284.29	66.6929	2.33699
XM_054333183.1	1459	1231.29	104.509	3.81974
XM_054333184.1	4197	3969.29	0	0
XM_054333185.1	815	587.487	1	0.0766027
XM_054333186.1	2594	2366.29	0	0
XM_054333187.1	1641	1413.29	0	0
XM_054333188.1	1763	1535.29	0	0
XM_054333189.1	1510	1282.29	0	0
XM_054333190.1	1971	1743.29	14.6609	0.37847
XM_054333191.1	1419	1191.29	0.000206304	7.79348e-06
XM_054333192.1	1342	1114.29	0	0
XM_054333193.1	3888	3660.29	12.1984	0.149979
XM_054333194.1	4397	4169.29	215.758	2.32888
XM_054333195.1	4247	4019.29	0	0
XM_054333196.1	1194	966.293	51.4998	2.39849
XM_054333197.1	1020	792.293	0	0
XM_054333198.1	1792	1564.29	0	0
XM_054333199.1	3734	3506.29	0	0
XM_054333200.1	4435	4207.29	0	0
XM_054333201.1	4492	4264.29	2.09892	0.0221509
XM_054333202.1	4197	3969.29	0	0
XM_054333203.1	4376	4148.29	0	0
XM_054333204.1	4474	4246.29	0	0
XM_054333205.1	4432	4204.29	0	0
XM_054333206.1	4672	4444.29	0	0
XM_054333207.1	4166	3938.29	0	0
XM_054333208.1	4248	4020.29	0	0
XM_054333209.1	4231	4003.29	0	0
XM_054333210.1	3038	2810.29	0	0
XM_054333211.1	2796	2568.29	0	0
XM_054333212.1	2669	2441.29	0	0
XM_054333213.1	2088	1860.29	0	0
XM_054333214.1	2684	2456.29	0	0
XM_054333215.1	2624	2396.29	0	0
XM_054333216.1	2609	2381.29	0	0
XM_054333217.1	2577	2349.29	0	0
XM_054333218.1	1731	1503.29	0	0
XM_054333219.1	1954	1726.29	4.88844	0.127438
XM_054333220.1	1819	1591.29	0	0
XM_054333221.1	11078	10850.3	248.126	1.02914
XM_054333222.1	10795	10567.3	261.935	1.11551
XM_054333223.1	10262	10034.3	0	0
