target_id	length	eff_length	est_counts	tpm
XM_054333224.1	1141	913.293	0	0
XM_054333225.1	1923	1695.29	0	0
XM_054333226.1	1147	919.293	2.61101	0.127819
XM_054333227.1	1627	1399.29	0	0
XM_054333228.1	1534	1306.29	0	0
XM_054333229.1	1496	1268.29	0	0
XM_054333230.1	904	676.361	0	0
XM_054333231.1	1856	1628.29	0	0
XM_054333232.1	1474	1246.29	0	0
XM_054333233.1	3706	3478.29	0	0
XM_054333234.1	5521	5293.29	0	0
XM_054333235.1	5279	5051.29	0.158063	0.00140822
XM_054333236.1	5150	4922.29	15.168	0.138677
XM_054333237.1	5137	4909.29	38.4875	0.352812
XM_054333238.1	5177	4949.29	0.0083915	7.63025e-05
XM_054333239.1	5299	5071.29	1.68219e-05	1.49279e-07
XM_054333240.1	5272	5044.29	0.0253746	0.000226381
XM_054333241.1	5656	5428.29	0	0
XM_054333242.1	5683	5455.29	0	0
XM_054333243.1	5371	5143.29	0	0
XM_054333244.1	5331	5103.29	1.26096e-07	1.11197e-09
XM_054333245.1	4857	4629.29	0	0
XM_054333246.1	4518	4290.29	47.1925	0.495026
XM_054333247.1	4491	4263.29	8.85711e-07	9.34951e-09
XM_054333248.1	3818	3590.29	0	0
XM_054333249.1	3921	3693.29	75.5507	0.920591
XM_054333250.1	3849	3621.29	18.9985	0.236101
XM_054333251.1	3765	3537.29	0.219282	0.00278981
XM_054333252.1	1559	1331.29	1329.73	44.9501
XM_054333253.1	3943	3715.29	3.02287	0.0366158
XM_054333254.1	5103	4875.29	0	0
XM_054333255.1	1502	1274.29	233.272	8.23827
XM_054333256.1	4322	4094.29	0	0
XM_054333257.1	4576	4348.29	1016.85	10.524
XM_054333258.1	3445	3217.29	0	0
XM_054333259.1	3599	3371.29	0	0
XM_054333260.1	3438	3210.29	0	0
XM_054333261.1	3529	3301.29	0	0
XM_054333262.1	2232	2004.29	0	0
XM_054333263.1	2175	1947.29	0	0
XM_054333264.1	2172	1944.29	0	0
XM_054333265.1	2121	1893.29	0	0
XM_054333266.1	2064	1836.29	0	0
XM_054333267.1	2036	1808.29	0	0
XM_054333268.1	2212	1984.29	0	0
XM_054333269.1	2059	1831.29	0	0
XM_054333270.1	2405	2177.29	0	0
XM_054333271.1	2179	1951.29	0	0
XM_054333272.1	1957	1729.29	0	0
XM_054333273.1	1893	1665.29	0	0
XM_054333274.1	1836	1608.29	0	0
XM_054333275.1	1973	1745.29	0	0
XM_054333276.1	1679	1451.29	0	0
XM_054333277.1	1411	1183.29	0	0
XM_054333278.1	1254	1026.29	0	0
XM_054333279.1	2227	1999.29	0	0
XM_054333280.1	2179	1951.29	2.07148	0.0477749
XM_054333281.1	6061	5833.29	7.31065e-07	5.64007e-09
XM_054333282.1	5942	5714.29	28.215	0.222208
XM_054333283.1	4916	4688.29	0	0
XM_054333284.1	4735	4507.29	0	0
XM_054333285.1	6298	6070.29	0	0
XM_054333286.1	6189	5961.29	0	0
XM_054333287.1	5924	5696.29	21.191	0.167417
XM_054333288.1	6043	5815.29	5.58163e-07	4.31948e-09
XM_054333289.1	4898	4670.29	0	0
XM_054333290.1	4612	4384.29	0	0
XM_054333291.1	6096	5868.29	0	0
XM_054333292.1	5070	4842.29	0	0
XM_054333293.1	6436	6208.29	20.2355	0.146684
XM_054333294.1	6317	6089.29	10.3742	0.0766711
XM_054333295.1	5110	4882.29	0	0
XM_054333296.1	5756	5528.29	24.1875	0.196898
XM_054333297.1	5875	5647.29	2.50484e-07	1.9961e-09
XM_054333298.1	4549	4321.29	0.00889873	9.26738e-05
XM_054333299.1	4730	4502.29	0	0
XM_054333301.1	3127	2899.29	2.60764	0.040476
XM_054333302.1	2984	2756.29	15.7446	0.257068
XM_054333303.1	3124	2896.29	2.0136	0.0312877
XM_054333304.1	11937	11709.3	10.3096	0.0396235
XM_054333305.1	6817	6589.29	0	0
XM_054333306.1	6714	6486.29	0	0
XM_054333307.1	10213	9985.29	149.673	0.674567
XM_054333308.1	7581	7353.29	0	0
XM_054333309.1	5313	5085.29	7.25241	0.0641813
XM_054333310.1	5569	5341.29	0	0
XM_054333311.1	5581	5353.29	0	0
XM_054333312.1	5429	5201.29	0	0
XM_054333313.1	4352	4124.29	0.00175456	1.91452e-05
XM_054333314.1	6993	6765.29	0	0
XM_054333315.1	2174	1946.29	12.4606	0.288121
XM_054333316.1	5003	4775.29	0	0
XM_054333317.1	4999	4771.29	0	0
XM_054333318.1	4985	4757.29	34.8121	0.329315
XM_054333319.1	7265	7037.29	22.0518	0.14102
XM_054333320.1	6808	6580.29	0.022804	0.000155958
XM_054333321.1	4008	3780.29	0.483628	0.00575742
XM_054333322.1	4964	4736.29	0	0
XM_054333323.1	5202	4974.29	0	0
XM_054333324.1	3929	3701.29	0	0
XM_054333325.1	1868	1640.29	46.4351	1.27399
XM_054333326.1	1855	1627.29	0.024471	0.000676751
XM_054333327.1	4076	3848.29	0	0
XM_054333328.1	1120	892.293	0	0
XM_054333329.1	3160	2932.29	154.433	2.37015
XM_054333330.1	3350	3122.29	16.4331	0.236858
XM_054333331.1	2471	2243.29	0	0
XM_054333332.1	917	689.293	0	0
XM_054333333.1	3174	2946.29	0	0
XM_054333334.1	3100	2872.29	0	0
XM_054333335.1	696	468.994	0	0
XM_054333336.1	717	489.852	0	0
XM_054333337.1	1741	1513.29	0	0
XM_054333338.1	1746	1518.29	0	0
XM_054333339.1	1943	1715.29	0	0
XM_054333340.1	2129	1901.29	0	0
XM_054333341.1	1741	1513.29	0	0
XM_054333342.1	1932	1704.29	0	0
XM_054333343.1	2129	1901.29	0	0
XM_054333344.1	1906	1678.29	0	0
XM_054333345.1	1994	1766.29	6.46885	0.164819
XM_054333346.1	9845	9617.29	9.25043	0.0432864
XM_054333347.1	4726	4498.29	0	0
XM_054333348.1	4785	4557.29	0	0
XM_054333349.1	4723	4495.29	0	0
XM_054333350.1	4642	4414.29	0	0
XM_054333351.1	4639	4411.29	0	0
XM_054333352.1	4636	4408.29	0	0
XM_054333353.1	4633	4405.29	0	0
XM_054333354.1	4630	4402.29	0	0
XM_054333355.1	4627	4399.29	0	0
XM_054333356.1	4591	4363.29	0.00104579	1.07863e-05
XM_054333357.1	4549	4321.29	0	0
XM_054333358.1	4543	4315.29	0	0
XM_054333359.1	4540	4312.29	0	0
XM_054333360.1	4537	4309.29	0	0
XM_054333361.1	4531	4303.29	0	0
XM_054333362.1	4507	4279.29	0	0
XM_054333363.1	4504	4276.29	5.7357	0.0603617
XM_054333364.1	4504	4276.29	0	0
XM_054333365.1	4495	4267.29	0.00220032	2.32047e-05
XM_054333366.1	4453	4225.29	0	0
XM_054333367.1	4420	4192.29	0	0
XM_054333368.1	4417	4189.29	3.53386	0.0379622
XM_054333369.1	4414	4186.29	0	0
XM_054333370.1	4414	4186.29	2.60905	0.0280475
XM_054333371.1	4411	4183.29	0	0
XM_054333372.1	4408	4180.29	14.2389	0.15329
XM_054333373.1	4467	4239.29	0	0
XM_054333374.1	4408	4180.29	0	0
XM_054333375.1	4405	4177.29	18.1329	0.195351
XM_054333376.1	4399	4171.29	0	0
XM_054333377.1	4396	4168.29	0	0
XM_054333378.1	4396	4168.29	0	0
XM_054333379.1	4327	4099.29	0	0
XM_054333380.1	4324	4096.29	0	0
XM_054333381.1	4321	4093.29	8.94302	0.0983227
XM_054333382.1	4318	4090.29	6.5368	0.0719205
XM_054333383.1	4312	4084.29	0	0
XM_054333384.1	4300	4072.29	0	0
XM_054333385.1	4297	4069.29	0	0
XM_054333386.1	4237	4009.29	6.87322	0.0771498
XM_054333387.1	4222	3994.29	0	0
XM_054333388.1	4219	3991.29	0	0
XM_054333389.1	4219	3991.29	0	0
XM_054333390.1	4213	3985.29	0	0
XM_054333391.1	4210	3982.29	0	0
XM_054333392.1	4123	3895.29	0	0
XM_054333393.1	1114	886.293	7.62019	0.386929
XM_054333394.1	1025	797.293	28.2244	1.59312
XM_054333395.1	1036	808.293	3.21537	0.179021
XM_054333396.1	1113	885.293	0.00706813	0.000359302
XM_054333397.1	754	526.701	0	0
XM_054333398.1	675	448.496	20.1822	2.02513
XM_054333399.1	1898	1670.29	0	0
XM_054333400.1	1798	1570.29	44.8655	1.2858
XM_054333401.1	2719	2491.29	0.551925	0.00997005
XM_054333402.1	2680	2452.29	0.0125218	0.000229792
XM_054333403.1	2677	2449.29	0.38112	0.00700266
XM_054333404.1	2704	2476.29	471.201	8.5634
XM_054333405.1	2665	2437.29	15.606	0.288155
XM_054333406.1	2238	2010.29	6.97635	0.156175
XM_054333407.1	2140	1912.29	10.3246	0.242975
XM_054333408.1	2422	2194.29	30.9228	0.634199
XM_054333409.1	2223	1995.29	88.8312	2.00355
XM_054333410.1	2181	1953.29	62.833	1.44765
XM_054333411.1	2155	1927.29	20.367	0.475579
XM_054333412.1	3337	3109.29	135.488	1.96102
XM_054333413.1	1154	926.293	0	0
XM_054333414.1	1177	949.293	0	0
XM_054333415.1	1159	931.293	0	0
XM_054333416.1	1150	922.293	0	0
XM_054333417.1	1190	962.293	0	0
XM_054333418.1	1172	944.293	0	0
XM_054333419.1	1154	926.293	0	0
XM_054333420.1	1190	962.293	0	0
XM_054333421.1	1172	944.293	0	0
XM_054333422.1	1172	944.293	0	0
XM_054333423.1	1154	926.293	0	0
XM_054333424.1	1269	1041.29	0	0
XM_054333425.1	1134	906.293	0	0
XM_054333426.1	1721	1493.29	0	0
XM_054333427.1	1767	1539.29	0	0
XM_054333428.1	1302	1074.29	0	0
XM_054333429.1	1632	1404.29	0	0
XM_054333430.1	1721	1493.29	0	0
XM_054333431.1	1721	1493.29	0	0
XM_054333432.1	1294	1066.29	0	0
XM_054333433.1	1721	1493.29	0	0
XM_054333434.1	1632	1404.29	0	0
XM_054333435.1	1338	1110.29	0	0
XM_054333436.1	813	585.487	0	0
XM_054333437.1	1721	1493.29	0	0
XM_054333438.1	1767	1539.29	0	0
XM_054333439.1	1302	1074.29	0	0
XM_054333440.1	1721	1493.29	0	0
XM_054333441.1	1294	1066.29	0	0
XM_054333442.1	1721	1493.29	0	0
XM_054333443.1	1134	906.293	0	0
XM_054333444.1	1307	1079.29	0	0
XM_054333445.1	1301	1073.29	0	0
XM_054333446.1	1767	1539.29	0	0
XM_054333447.1	1302	1074.29	0	0
XM_054333448.1	1294	1066.29	0	0
XM_054333449.1	1721	1493.29	0	0
XM_054333450.1	1632	1404.29	0	0
XM_054333451.1	1338	1110.29	0	0
XM_054333452.1	1721	1493.29	0	0
XM_054333453.1	813	585.487	0	0
XM_054333454.1	1721	1493.29	0	0
XM_054333455.1	1767	1539.29	0	0
XM_054333456.1	1302	1074.29	0	0
XM_054333457.1	1294	1066.29	0	0
XM_054333458.1	2539	2311.29	0	0
XM_054333459.1	2743	2515.29	0	0
XM_054333460.1	2680	2452.29	0	0
XM_054333461.1	2375	2147.29	0	0
XM_054333462.1	1721	1493.29	0	0
XM_054333463.1	1721	1493.29	0	0
XM_054333464.1	2539	2311.29	0	0
XM_054333465.1	2743	2515.29	0	0
XM_054333466.1	2680	2452.29	0	0
XM_054333467.1	2375	2147.29	0	0
XM_054333468.1	1721	1493.29	0	0
XM_054333469.1	1134	906.293	0	0
XM_054333470.1	2539	2311.29	0	0
XM_054333471.1	2743	2515.29	0	0
XM_054333472.1	2680	2452.29	0	0
XM_054333473.1	2375	2147.29	0	0
XM_054333474.1	1721	1493.29	0	0
XM_054333475.1	1767	1539.29	0	0
XM_054333476.1	1302	1074.29	0	0
XM_054333477.1	1632	1404.29	0	0
XM_054333478.1	2539	2311.29	0	0
XM_054333479.1	2743	2515.29	0	0
XM_054333480.1	2680	2452.29	0	0
XM_054333481.1	2375	2147.29	0	0
XM_054333482.1	1721	1493.29	0	0
XM_054333483.1	1761	1533.29	0	0
XM_054333484.1	2539	2311.29	0	0
XM_054333485.1	2743	2515.29	0	0
XM_054333486.1	2680	2452.29	0	0
XM_054333487.1	2375	2147.29	0	0
XM_054333488.1	1721	1493.29	0	0
XM_054333489.1	1294	1066.29	0	0
XM_054333490.1	2539	2311.29	0	0
XM_054333491.1	2743	2515.29	0	0
XM_054333492.1	2680	2452.29	0	0
XM_054333493.1	2375	2147.29	0	0
XM_054333494.1	1721	1493.29	0	0
XM_054333495.1	1307	1079.29	0	0
XM_054333496.1	1301	1073.29	0	0
XM_054333497.1	1721	1493.29	0	0
XM_054333498.1	1338	1110.29	0	0
XM_054333499.1	1294	1066.29	0	0
XM_054333500.1	1721	1493.29	0	0
XM_054333501.1	1632	1404.29	0	0
XM_054333502.1	1338	1110.29	0	0
XM_054333503.1	1721	1493.29	0	0
XM_054333504.1	1134	906.293	0	0
XM_054333505.1	1307	1079.29	0	0
XM_054333506.1	1301	1073.29	0	0
XM_054333507.1	1767	1539.29	0	0
XM_054333508.1	1302	1074.29	0	0
XM_054333509.1	1294	1066.29	0	0
XM_054333510.1	1785	1557.29	0	0
XM_054333511.1	1761	1533.29	0	0
XM_054333512.1	2389	2161.29	0	0
XM_054333513.1	2288	2060.29	0	0
XM_054333514.1	2386	2158.29	0	0
XM_054333515.1	2386	2158.29	0	0
XM_054333516.1	2386	2158.29	0	0
XM_054333517.1	2383	2155.29	0	0
XM_054333518.1	2383	2155.29	0	0
XM_054333519.1	2380	2152.29	0	0
XM_054333520.1	2353	2125.29	0	0
XM_054333521.1	2350	2122.29	0	0
XM_054333522.1	2347	2119.29	0	0
XM_054333523.1	1982	1754.29	0	0
XM_054333524.1	3524	3296.29	8.26212	0.1128
XM_054333525.1	2600	2372.29	0	0
XM_054333526.1	2292	2064.29	0	0
XM_054333527.1	4523	4295.29	0	0
XM_054333528.1	4119	3891.29	0	0
XM_054333529.1	1899	1671.29	0	0
XM_054333530.1	1881	1653.29	0	0
XM_054333531.1	3876	3648.29	0	0
XM_054333532.1	3669	3441.29	0	0
XM_054333533.1	3887	3659.29	0	0
XM_054333534.1	3632	3404.29	0	0
XM_054333535.1	3705	3477.29	0	0
XM_054333536.1	3471	3243.29	0	0
XM_054333537.1	1863	1635.29	38.2783	1.05341
XM_054333538.1	1129	901.293	241.597	12.0634
XM_054333539.1	1148	920.293	0	0
XM_054333540.1	1351	1123.29	0	0
XM_054333541.1	1261	1033.29	0	0
XM_054333542.1	1329	1101.29	0	0
XM_054333543.1	1168	940.293	0	0
XM_054333544.1	1057	829.293	0	0
XM_054333545.1	596	370.951	0	0
XM_054333546.1	6252	6024.29	0	0
XM_054333547.1	6249	6021.29	0	0
XM_054333548.1	6216	5988.29	0	0
XM_054333549.1	6165	5937.29	0	0
XM_054333550.1	2193	1965.29	0	0
XM_054333551.1	5047	4819.29	1.70661e-06	1.59365e-08
XM_054333552.1	4996	4768.29	3.68722	0.0348
XM_054333553.1	913	685.293	0	0
XM_054333554.1	767	539.541	233.77	19.4987
XM_054333555.1	2872	2644.29	0	0
XM_054333556.1	2875	2647.29	0	0
XM_054333557.1	2869	2641.29	0	0
XM_054333558.1	2872	2644.29	0	0
XM_054333559.1	3589	3361.29	0	0
XM_054333560.1	5821	5593.29	0	0
XM_054333561.1	3391	3163.29	0	0
XM_054333562.1	3388	3160.29	0	0
XM_054333563.1	3391	3163.29	0	0
XM_054333564.1	2821	2593.29	0	0
XM_054333565.1	2824	2596.29	0	0
XM_054333566.1	3540	3312.29	0	0
XM_054333567.1	5770	5542.29	0	0
XM_054333568.1	2821	2593.29	0	0
XM_054333569.1	5766	5538.29	0	0
XM_054333570.1	3324	3096.29	5.49733	0.079901
XM_054333571.1	3536	3308.29	0	0
XM_054333572.1	2517	2289.29	0	0
XM_054333573.1	3709	3481.29	5.43622	0.0702746
XM_054333574.1	531	308.697	0	0
XM_054333575.1	599	373.876	0.543299	0.0653964
XM_054333576.1	2190	1962.29	0	0
XM_054333577.1	2199	1971.29	0.64952	0.014828
XM_054333578.1	2114	1886.29	45.1354	1.07684
XM_054333579.1	1093	865.293	0	0
XM_054333580.1	1534	1306.29	0.202263	0.00696815
XM_054333581.1	795	567.487	0	0
XM_054333582.1	4289	4061.29	0	0
XM_054333583.1	4286	4058.29	0	0
XM_054333584.1	4286	4058.29	0	0
XM_054333585.1	4283	4055.29	0	0
XM_054333586.1	4216	3988.29	0	0
XM_054333587.1	3575	3347.29	0	0
XM_054333588.1	4213	3985.29	0	0
XM_054333589.1	4213	3985.29	0	0
XM_054333590.1	3499	3271.29	0	0
XM_054333591.1	4210	3982.29	0	0
XM_054333592.1	2906	2678.29	0	0
XM_054333593.1	2903	2675.29	0	0
XM_054333594.1	2332	2104.29	0	0
XM_054333595.1	2389	2161.29	0	0
XM_054333596.1	2288	2060.29	0	0
XM_054333597.1	2386	2158.29	0	0
XM_054333598.1	2386	2158.29	0	0
XM_054333599.1	2386	2158.29	0	0
XM_054333600.1	2383	2155.29	0	0
XM_054333601.1	2383	2155.29	0	0
XM_054333602.1	2383	2155.29	0	0
XM_054333603.1	2380	2152.29	0	0
XM_054333604.1	2353	2125.29	0	0
XM_054333605.1	2350	2122.29	0	0
XM_054333606.1	2347	2119.29	0	0
XM_054333607.1	2344	2116.29	0	0
XM_054333608.1	1381	1153.29	0	0
XM_054333609.1	1982	1754.29	0	0
XM_054333610.1	1367	1139.29	0	0
XM_054333611.1	1277	1049.29	0	0
XM_054333612.1	980	752.293	0	0
XM_054333613.1	3524	3296.29	8.26212	0.1128
XM_054333614.1	2600	2372.29	0	0
XM_054333615.1	2581	2353.29	0	0
XM_054333616.1	2292	2064.29	0	0
XM_054333617.1	2638	2410.29	0	0
XM_054333618.1	5806	5578.29	60.2507	0.486075
XM_054333619.1	5788	5560.29	448.502	3.63002
XM_054333620.1	5792	5564.29	821.258	6.6422
XM_054333621.1	5699	5471.29	50.5417	0.415721
XM_054333622.1	3654	3426.29	767.4	10.0795
XM_054333623.1	3634	3406.29	36.5855	0.483359
XM_054333624.1	3543	3315.29	0	0
XM_054333625.1	3547	3319.29	0	0
XM_054333626.1	3523	3295.29	0	0
XM_054333627.1	1899	1671.29	0	0
XM_054333628.1	1881	1653.29	0	0
XM_054333629.1	3876	3648.29	0	0
XM_054333630.1	3669	3441.29	0	0
XM_054333631.1	3887	3659.29	0	0
XM_054333632.1	3632	3404.29	0	0
XM_054333633.1	3705	3477.29	0	0
XM_054333634.1	3471	3243.29	0	0
XM_054333635.1	2539	2311.29	0	0
XM_054333636.1	2680	2452.29	0	0
XM_054333637.1	2375	2147.29	0	0
XM_054333638.1	2185	1957.29	0	0
XM_054333639.1	1863	1635.29	38.2783	1.05341
XM_054333640.1	1148	920.293	0	0
XM_054333641.1	1351	1123.29	0	0
XM_054333642.1	1261	1033.29	0	0
XM_054333643.1	1329	1101.29	0	0
XM_054333644.1	1168	940.293	0	0
XM_054333645.1	1057	829.293	0	0
XM_054333646.1	596	370.951	0	0
XM_054333647.1	1721	1493.29	0	0
XM_054333648.1	6252	6024.29	0	0
XM_054333649.1	6249	6021.29	0	0
XM_054333650.1	6216	5988.29	0	0
XM_054333651.1	2193	1965.29	0	0
XM_054333652.1	5047	4819.29	1.70661e-06	1.59365e-08
XM_054333653.1	629	403.218	0	0
XM_054333654.1	913	685.293	0	0
XM_054333655.1	880	652.427	1.82069	0.125587
XM_054333656.1	2875	2647.29	0	0
XM_054333657.1	2872	2644.29	0	0
XM_054333658.1	3355	3127.29	2.09043	0.0300822
XM_054333659.1	2869	2641.29	0	0
XM_054333660.1	2872	2644.29	0	0
XM_054333661.1	3589	3361.29	0	0
XM_054333662.1	3391	3163.29	0	0
XM_054333663.1	3388	3160.29	0	0
XM_054333664.1	3391	3163.29	0	0
XM_054333665.1	2821	2593.29	0	0
XM_054333666.1	2824	2596.29	0	0
XM_054333667.1	3540	3312.29	0	0
XM_054333668.1	7620	7392.29	0	0
XM_054333669.1	2821	2593.29	0	0
XM_054333670.1	5766	5538.29	0	0
XM_054333671.1	3324	3096.29	5.49733	0.079901
XM_054333672.1	3536	3308.29	0	0
XM_054333673.1	2517	2289.29	0	0
XM_054333674.1	3709	3481.29	5.43622	0.0702746
XM_054333675.1	3712	3484.29	1.28731	0.0166268
XM_054333676.1	531	308.697	0	0
XM_054333677.1	599	373.876	0.543299	0.0653964
XM_054333678.1	2190	1962.29	0	0
XM_054333679.1	2199	1971.29	0.64952	0.014828
XM_054333680.1	2114	1886.29	45.1354	1.07684
XM_054333681.1	1093	865.293	0	0
XM_054333682.1	795	567.487	0	0
XM_054333683.1	795	567.487	0	0
XM_060077549.1	1587	1359.29	0	0
XM_060077550.1	1587	1359.29	0	0
XM_060077551.1	1587	1359.29	0	0
XM_060077552.1	1587	1359.29	0	0
XM_067756347.1	1007	779.293	0	0
XM_373030.12	10459	10231.3	0	0
XR_001736914.1	859	631.427	53.0533	3.78121
XR_001736915.1	915	687.293	42.3456	2.77273
XR_001736931.1	1222	994.293	0	0
XR_001736952.3	4908	4680.29	0	0
XR_001736964.3	35985	35757.3	27.4366	0.0345309
XR_001736965.3	6856	6628.29	7.0946	0.0481691
XR_001736967.3	2521	2293.29	0	0
XR_001736968.3	8939	8711.29	5.56045	0.0287256
XR_001736973.3	3037	2809.29	49.4162	0.791616
XR_001736983.2	2845	2617.29	126.547	2.17592
XR_001737006.1	1535	1307.29	0	0
XR_001737014.2	783	555.487	39.0859	3.16656
XR_001737015.2	1428	1200.29	0	0
XR_001737019.2	5419	5191.29	0	0
XR_001737023.3	2307	2079.29	0	0
XR_001737025.2	683	456.134	86.8793	8.57169
XR_001737026.2	3794	3566.29	0	0
XR_001737062.2	633	407.137	0	0
XR_001737064.2	15117	14889.3	1.16173	0.00351135
XR_001737080.2	8427	8199.29	43.7635	0.240202
XR_001737095.2	4507	4279.29	0	0
XR_001737096.2	3939	3711.29	1.49387	0.0181147
XR_001737099.2	3392	3164.29	0	0
XR_001737123.2	2370	2142.29	0	0
XR_001737124.2	2278	2050.29	0	0
XR_001737125.3	2148	1920.29	0	0
XR_001737126.1	1811	1583.29	0	0
XR_001737127.1	1778	1550.29	0	0
XR_001737140.2	1797	1569.29	0	0
XR_001737141.2	1779	1551.29	0	0
XR_001737149.3	2816	2588.29	0	0
XR_001737151.3	2619	2391.29	0	0
XR_001737156.2	2843	2615.29	0	0
XR_001737159.3	1943	1715.29	5.49552	0.144183
XR_001737161.3	1831	1603.29	0	0
XR_001737193.3	2933	2705.29	1	0.0166352
XR_001737195.2	3116	2888.29	0	0
XR_001737196.3	3049	2821.29	0	0
XR_001737199.2	3147	2919.29	0	0
XR_001737201.3	3144	2916.29	0	0
XR_001737208.3	4073	3845.29	60.4001	0.706888
XR_001737253.2	2065	1837.29	0	0
XR_001737254.2	2880	2652.29	0	0
XR_001737289.2	598	372.913	0	0
XR_001737316.3	3458	3230.29	14.3836	0.200386
XR_001737362.2	1020	792.293	3.95497	0.224647
XR_001737398.3	1377	1149.29	9.72203	0.380687
XR_001737401.2	1845	1617.29	3.20116	0.0890762
XR_001737403.2	1166	938.293	0	0
XR_001737404.2	1147	919.293	0	0
XR_001737407.3	1635	1407.29	0	0
XR_001737430.2	4462	4234.29	70.5988	0.750341
XR_001737477.2	1328	1100.29	17.0855	0.698815
XR_001737504.2	2689	2461.29	15.7246	0.287513
XR_001737514.3	4319	4091.29	0	0
XR_001737517.3	3792	3564.29	0	0
XR_001737544.2	4442	4214.29	2.55573	0.0272919
XR_001737547.3	4880	4652.29	0	0
XR_001737579.3	2051	1823.29	0	0
XR_001737607.3	1674	1446.29	0.519074	0.0161516
XR_001737608.3	2070	1842.29	16.3013	0.398204
XR_001737610.2	50707	50479.3	0	0
XR_001737611.2	49070	48842.3	21.6548	0.0199527
XR_001737612.2	322	132.775	0	0
XR_001737616.2	446	230.915	0	0
XR_001737618.2	351	153.209	0	0
XR_001737631.2	785	557.487	243	19.6162
XR_001737632.3	3700	3472.29	7.43763	0.0963963
XR_001737633.3	7797	7569.29	0	0
XR_001737634.2	607	381.611	0	0
XR_001737646.2	15212	14984.3	0	0
XR_001737649.2	2777	2549.29	0	0
XR_001737651.2	2233	2005.29	0	0
XR_001737665.2	631	405.178	0	0
XR_001737669.2	365	164.195	0	0
XR_001737670.2	11662	11434.3	4.80642	0.0189171
XR_001737671.3	11344	11116.3	0	0
XR_001737673.2	369	167.159	0	0
XR_001737674.2	277	102.552	0	0
XR_001737675.3	1699	1471.29	2.01328	0.0615811
XR_001737676.1	252	87.2826	0	0
XR_001737677.2	2054	1826.29	0	0
XR_001737682.2	897	669.361	0	0
XR_001737683.2	3945	3717.29	13.0611	0.158123
XR_001737706.2	2048	1820.29	0	0
XR_001737707.2	2102	1874.29	0	0
XR_001737708.2	1237	1009.29	0	0
XR_001737711.2	4365	4137.29	31.3945	0.341491
XR_001737728.2	3895	3667.29	38.2553	0.469449
XR_001737741.3	1314	1086.29	0	0
XR_001737742.2	749	521.701	0	0
XR_001737747.2	3190	2962.29	0	0
XR_001737748.2	3082	2854.29	0	0
XR_001737754.2	1647	1419.29	0	0
XR_001737758.2	901	673.361	2.65416	0.177387
XR_001737760.3	136	27.1284	0	0
XR_001737761.2	1179	951.293	0	0
XR_001737763.1	489	269.721	0	0
XR_001737765.2	3710	3482.29	0	0
XR_001737778.2	1450	1222.29	0	0
XR_001737779.2	693	466.041	0	0
XR_001737785.1	605	379.687	0	0
XR_001737786.1	1474	1246.29	0	0
XR_001737787.1	1180	952.293	0	0
XR_001737788.2	1568	1340.29	0	0
XR_001737789.1	690	463.088	0	0
XR_001737792.1	373	170.281	0	0
XR_001737793.1	411	201.028	0	0
XR_001737794.1	311	124.914	0	0
XR_001737795.1	454	237.87	1	0.189192
XR_001737796.1	722	494.802	0	0
XR_001737798.2	931	703.293	0	0
XR_001737799.2	416	205.291	0	0
XR_001737800.2	3862	3634.29	0	0
XR_001737801.2	507	286.472	0	0
XR_001737802.1	1489	1261.29	1.00524	0.0358669
XR_001737803.1	361	161.348	0	0
XR_001737804.2	702	474.947	0	0
XR_001737805.1	620	394.338	0	0
XR_001737807.2	918	690.293	0	0
XR_001737808.2	539	316.223	0	0
XR_001737809.1	344	148.132	0	0
XR_001737811.1	447	231.819	0	0
XR_001737813.2	327	136.154	0	0
XR_001737815.2	193	54.7097	0	0
XR_001737816.3	566	341.699	0	0
XR_001737817.2	286	108.57	0	0
XR_001737818.1	496	276.219	0	0
XR_001737819.1	335	141.797	0	0
XR_001737820.2	503	282.705	0	0
XR_001737821.1	585	360.171	0	0
XR_001737822.1	1002	774.293	0	0
XR_001737823.1	453	236.993	0	0
XR_001737824.1	615	389.417	0	0
XR_001737825.2	918	690.293	0	0
XR_001737826.2	394	187.168	0	0
XR_001737827.3	2290	2062.29	0	0
XR_001737829.1	345	148.943	0	0
XR_001737830.1	757	529.648	0	0
XR_001737831.2	1876	1648.29	0	0
XR_001737832.3	847	619.427	0	0
