target_id	length	eff_length	est_counts	tpm
XR_001737833.1	433	219.537	0	0
XR_001737843.3	4527	4299.29	17.5035	0.183219
XR_001737844.3	4711	4483.29	0	0
XR_001737845.3	1445	1217.29	0	0
XR_001737863.1	822	594.427	0.5	0.0378541
XR_001737864.1	822	594.427	0.5	0.0378541
XR_001737869.2	6853	6625.29	4	0.0271705
XR_001737878.1	966	738.293	0	0
XR_001737879.1	2970	2742.29	0	0
XR_001737881.1	446	230.915	0	0
XR_001737882.3	1897	1669.29	22	0.593106
XR_001737887.2	640	414.014	0	0
XR_001737892.2	3739	3511.29	0	0
XR_001737893.1	550	326.571	0	0
XR_001737896.2	471	253.178	0	0
XR_001737913.3	8756	8528.29	27.1478	0.143256
XR_001737917.3	271	99.0818	0	0
XR_001737918.2	3451	3223.29	3.11384	0.043475
XR_001737919.2	764	536.541	0	0
XR_001737920.2	534	311.445	0	0
XR_001737923.2	1660	1432.29	0	0
XR_001737924.2	2303	2075.29	1.1326	0.0245606
XR_001737925.2	1803	1575.29	0	0
XR_001737929.1	358	158.891	0	0
XR_001737930.2	259	91.7167	0	0
XR_001737948.2	2086	1858.29	0	0
XR_001737950.2	168	41.7172	0	0
XR_001737955.2	5666	5438.29	2.02525	0.0167594
XR_001737956.1	1152	924.293	1	0.0486892
XR_001737957.1	1539	1311.29	0	0
XR_001737958.2	3276	3048.29	0	0
XR_001737959.1	2690	2462.29	0	0
XR_001737960.1	283	106.668	0	0
XR_001737961.2	517	295.585	3	0.456752
XR_001737962.2	1345	1117.29	1	0.0402787
XR_001737964.2	1977	1749.29	0	0
XR_001737965.2	768	540.541	0	0
XR_001737966.2	714	486.852	0	0
XR_001737971.2	1804	1576.29	0	0
XR_001737972.2	3306	3078.29	18.701	0.2734
XR_001737976.2	330	138.255	0.204691	0.0666287
XR_001737977.2	1680	1452.29	0	0
XR_001737978.2	1491	1263.29	0	0
XR_001737979.2	766	538.541	0	0
XR_001737982.2	729	501.753	0	0
XR_001737983.3	1014	786.293	0	0
XR_001737985.1	4140	3912.29	0	0
XR_001737986.1	3583	3355.29	0	0
XR_001737987.2	8934	8706.29	0	0
XR_001737991.3	2623	2395.29	0	0
XR_001737993.2	436	222.144	0	0
XR_001737994.2	445	230.083	4	0.78238
XR_001738013.3	2776	2548.29	8.37502	0.147904
XR_001738015.3	1849	1621.29	0	0
XR_001738016.3	2225	1997.29	0	0
XR_001738020.2	620	394.338	0	0
XR_001738027.1	536	313.414	4	0.57436
XR_001738029.2	674	447.496	0	0
XR_001738031.2	5527	5299.29	100.333	0.852059
XR_001738032.2	1904	1676.29	0	0
XR_001738036.3	848	620.427	0	0
XR_001738037.3	532	309.634	3	0.436028
XR_001738038.2	2744	2516.29	0	0
XR_001738040.3	1422	1194.29	0	0
XR_001738042.2	235	77.5231	0	0
XR_001738043.2	134	26.2749	0	0
XR_001738045.2	1492	1264.29	0	0
XR_001738048.2	920	692.293	0	0
XR_001738057.2	925	697.293	0	0
XR_001738058.2	3568	3340.29	21.2803	0.286705
XR_001738059.3	2563	2335.29	8.06609	0.15544
XR_001738063.2	6468	6240.29	0	0
XR_001738064.2	6406	6178.29	0	0
XR_001738065.2	4575	4347.29	3.19672	0.0330924
XR_001738066.2	5214	4986.29	7.80328	0.0704274
XR_001738068.2	435	221.33	2.80202	0.569736
XR_001738073.2	16596	16368.3	0	0
XR_001738074.2	12758	12530.3	0	0
XR_001738075.2	16367	16139.3	0.00121473	3.38716e-06
XR_001738076.2	16255	16027.3	17.0151	0.0477767
XR_001738081.2	631	405.178	0	0
XR_001738082.2	6548	6320.29	0	0
XR_001738085.2	2808	2580.29	0	0
XR_001738087.2	6666	6438.29	0	0
XR_001738089.2	6651	6423.29	8.82078	0.0618005
XR_001738090.2	3010	2782.29	12.1792	0.196997
XR_001738091.2	3082	2854.29	0	0
XR_001738092.1	729	501.753	0	0
XR_001738093.1	815	587.487	0	0
XR_001738094.2	3088	2860.29	0	0
XR_001738095.3	255	89.2265	0	0
XR_001738096.2	212	64.9181	0	0
XR_001738097.2	294	113.843	0	0
XR_001738100.2	938	710.293	0	0
XR_001738104.3	618	392.338	1	0.114705
XR_001738106.2	8661	8433.29	0.177022	0.000944654
XR_001738108.2	200	58.6283	0	0
XR_001738109.2	5304	5076.29	43.6345	0.386835
XR_001738110.3	4348	4120.29	1	0.0109223
XR_001738111.2	1640	1412.29	1	0.0318653
XR_001738112.2	685	458.134	0	0
XR_001738113.2	3358	3130.29	3.01489	0.0433439
XR_001738114.1	952	724.293	0	0
XR_001738115.2	1283	1055.29	0	0
XR_001738120.2	886	658.427	0	0
XR_001738127.2	5537	5309.29	10.8496	0.091964
XR_001738132.2	1044	816.293	0	0
XR_001738133.2	4238	4010.29	0	0
XR_001738140.2	1768	1540.29	6	0.175303
XR_001738141.2	1056	828.293	0	0
XR_001738142.2	5422	5194.29	6.37564	0.0552382
XR_001738143.3	14544	14316.3	0	0
XR_001738146.3	4879	4651.29	0	0
XR_001738147.2	717	489.852	1	0.0918709
XR_001738151.3	675	448.496	0	0
XR_001738152.3	841	613.427	0	0
XR_001738153.3	936	708.293	0	0
XR_001738155.2	580	355.279	5	0.633348
XR_001738160.3	744	516.753	0	0
XR_001738162.2	660	433.717	0	0
XR_001738163.2	1248	1020.29	0	0
XR_001738166.2	1195	967.293	3	0.139574
XR_001738167.1	221	69.701	0	0
XR_001738168.2	606	380.649	0	0
XR_001738170.3	1267	1039.29	0	0
XR_001738171.2	884	656.427	0	0
XR_001738173.3	4378	4150.29	1.5	0.016265
XR_001738179.2	320	131.369	0	0
XR_001738180.3	1017	789.293	0	0
XR_001738181.1	177	46.3929	0	0
XR_001738185.2	1230	1002.29	0	0
XR_001738192.2	274	100.891	0	0
XR_001738193.2	6988	6760.29	0	0
XR_001738194.3	822	594.427	0	0
XR_001738197.2	1375	1147.29	0	0
XR_001738199.2	1556	1328.29	1	0.0338804
XR_001738200.3	136	27.1284	0	0
XR_001738205.2	2747	2519.29	0	0
XR_001738206.2	2670	2442.29	0	0
XR_001738207.2	644	417.93	241.422	25.9966
XR_001738208.2	636	410.055	192.254	21.0996
XR_001738209.2	912	684.293	0	0
XR_001738210.2	1364	1136.29	0	0
XR_001738211.2	1285	1057.29	0	0
XR_001738212.2	1189	961.293	1	0.0468151
XR_001738231.2	486	266.912	0	0
XR_001738235.2	342	146.678	0	0
XR_001738236.2	412	201.964	1.78823	0.398467
XR_001738237.2	1548	1320.29	2	0.0681713
XR_001738238.3	1689	1461.29	0	0
XR_001738239.2	1943	1715.29	1	0.0262364
XR_001738244.2	1090	862.293	4	0.20876
XR_001738248.2	417	206.073	2	0.436768
XR_001738249.3	880	652.427	0	0
XR_001738250.2	6568	6340.29	0	0
XR_001738252.2	5021	4793.29	0	0
XR_001738254.2	3677	3449.29	0	0
XR_001738255.2	730	502.753	0	0
XR_001738256.3	2765	2537.29	1	0.0177367
XR_001738258.2	599	373.876	0	0
XR_001738261.2	8297	8069.29	77.7307	0.433511
XR_001738262.2	7662	7434.29	76.0588	0.460418
XR_001738263.2	7162	6934.29	0.00427601	2.7751e-05
XR_001738265.2	2106	1878.29	26.68	0.639242
XR_001738266.2	12731	12503.3	20.4496	0.0736043
XR_001738270.2	2284	2056.29	5.09217	0.111445
XR_001738274.2	3414	3186.29	0	0
XR_001738275.2	435	221.33	0	0
XR_001738279.2	3250	3022.29	1	0.0148904
XR_001738291.3	2091	1863.29	0	0
XR_001738294.3	1618	1390.29	34.2992	1.11025
XR_001738297.2	850	622.427	1	0.0723025
XR_001738299.2	671	444.496	0	0
XR_001738302.2	584	359.207	0	0
XR_001738304.2	7895	7667.29	8.31336	0.0487952
XR_001738305.2	1352	1124.29	0	0
XR_001738306.2	858	630.427	0	0
XR_001738307.2	1038	810.293	0	0
XR_001738312.3	2835	2607.29	4.00009	0.0690434
XR_001738314.3	1422	1194.29	0	0
XR_001738319.2	4284	4056.29	1	0.0110946
XR_001738327.3	3879	3651.29	8.99561	0.110873
XR_001738328.3	1942	1714.29	0	0
XR_001738335.2	659	432.717	0	0
XR_001738336.2	695	468.041	0	0
XR_001738337.2	650	423.846	0	0
XR_001738339.2	364	163.525	0	0
XR_001738340.2	1375	1147.29	0	0
XR_001738341.2	933	705.293	0	0
XR_001738343.2	1294	1066.29	0	0
XR_001738344.2	238	79.3455	0	0
XR_001738345.2	228	73.5821	0	0
XR_001738346.1	355	156.626	0	0
XR_001738348.2	1124	896.293	0	0
XR_001738349.1	660	433.717	0	0
XR_001738351.2	1796	1568.29	3.92701	0.112688
XR_001738352.2	1009	781.293	1	0.0576008
XR_001738353.2	587	362.135	0.0932131	0.0115838
XR_001738356.2	695	468.041	0	0
XR_001738357.2	1351	1123.29	0	0
XR_001738358.2	357	158.178	0	0
XR_001738375.2	366	164.863	0	0
XR_001738376.2	948	720.293	0	0
XR_001738385.2	4138	3910.29	0	0
XR_001738386.2	2146	1918.29	0	0
XR_001738387.2	2062	1834.29	0	0
XR_001738388.2	4057	3829.29	0	0
XR_001738389.2	3986	3758.29	11.2862	0.135144
XR_001738390.3	1808	1580.29	0	0
XR_001738412.1	370	167.861	0	0
XR_001738415.2	3338	3110.29	2.83279	0.0409879
XR_001738417.2	3306	3078.29	16.2941	0.238212
XR_001738422.2	6648	6420.29	0	0
XR_001738423.2	2562	2334.29	1	0.0192791
XR_001738424.2	2073	1845.29	1	0.024388
XR_001738425.2	1177	949.293	0	0
XR_001738428.3	2335	2107.29	4.01407	0.0857239
XR_001738430.2	3194	2966.29	0	0
XR_001738432.2	632	406.137	0	0
XR_001738434.2	7007	6779.29	0	0
XR_001738435.2	6894	6666.29	0	0
XR_001738436.2	496	276.219	0	0
XR_001738440.2	3912	3684.29	1	0.0122148
XR_001738441.2	2813	2585.29	0	0
XR_001738442.2	2810	2582.29	0	0
XR_001738443.2	678	451.406	0	0
XR_001738447.1	1143	915.293	0	0
XR_001738448.1	1540	1312.29	0	0
XR_001738449.1	799	571.487	0	0
XR_001738450.2	3952	3724.29	0	0
XR_001738466.2	1489	1261.29	0	0
XR_001738467.2	586	361.171	0	0
XR_001738468.2	511	290.032	0	0
XR_001738473.2	6031	5803.29	0	0
XR_001738474.1	5670	5442.29	0	0
XR_001738475.1	5240	5012.29	0	0
XR_001738476.3	882	654.427	0	0
XR_001738477.2	3049	2821.29	0	0
XR_001738478.2	2822	2594.29	0	0
XR_001738479.2	2758	2530.29	0	0
XR_001738485.2	872	644.427	103	7.19292
XR_001738487.2	680	453.225	0	0
XR_001738488.2	369	167.159	0	0
XR_001738489.2	279	103.985	0	0
XR_001738490.1	886	658.427	1.65001	0.112777
XR_001738491.2	552	328.307	0	0
XR_001738495.2	2545	2317.29	5	0.0971027
XR_001738499.2	976	748.293	1	0.060141
XR_001738504.2	361	161.348	1	0.278919
XR_001738506.2	7892	7664.29	10.0011	0.0587245
XR_001738507.1	2778	2550.29	0	0
XR_001738517.1	354	155.786	0	0
XR_001738518.2	767	539.541	1	0.0834099
XR_001738519.2	388	182.168	0	0
XR_001738520.3	4388	4160.29	48.5696	0.525392
XR_001738521.2	4773	4545.29	0	0
XR_001738523.3	4213	3985.29	0	0
XR_001738524.2	3460	3232.29	0	0
XR_001738525.2	3159	2931.29	6.3219	0.0970579
XR_001738526.2	8352	8124.29	2.90064	0.0160676
XR_001738530.2	4775	4547.29	0	0
XR_001738532.2	3276	3048.29	1.0067	0.0148622
XR_001738533.2	4381	4153.29	0	0
XR_001738534.2	2482	2254.29	0	0
XR_001738537.2	1184	956.293	0	0
XR_001738539.2	2755	2527.29	0	0
XR_001738540.2	1045	817.293	0	0
XR_001738541.2	798	570.487	0	0
XR_001738542.2	1001	773.293	0	0
XR_001738543.2	978	750.293	0	0
XR_001738544.2	934	706.293	0	0
XR_001738545.2	1239	1011.29	0	0
XR_001738550.2	9574	9346.29	4.55301	0.0219231
XR_001738551.1	2296	2068.29	0	0
XR_001738559.3	1836	1608.29	0	0
XR_001738568.1	845	617.427	0	0
XR_001738569.2	1107	879.293	6	0.307086
XR_001738570.3	1457	1229.29	0	0
XR_001738571.1	1371	1143.29	0	0
XR_001738574.1	1094	866.293	0	0
XR_001738575.2	1007	779.293	0	0
XR_001738577.2	401	192.714	0	0
XR_001738578.2	7075	6847.29	0	0
XR_001738585.2	750	522.701	0	0
XR_001738589.3	1580	1352.29	28.8694	0.960747
XR_001738601.2	4938	4710.29	0	0
XR_001738602.2	6137	5909.29	0	0
XR_001738620.2	3480	3252.29	41.1826	0.569857
XR_001738621.2	3493	3265.29	0	0
XR_001738623.3	1018	790.293	0	0
XR_001738624.3	1024	796.293	0	0
XR_001738627.3	1497	1269.29	1	0.0354552
XR_001738628.2	1319	1091.29	0	0
XR_001738640.2	3782	3554.29	5.04426	0.0638684
XR_001738650.3	2048	1820.29	0	0
XR_001738668.3	1688	1460.29	101.831	3.1382
XR_001738671.3	9613	9385.29	0	0
XR_001738672.3	9095	8867.29	39.1018	0.198449
XR_001738674.3	3340	3112.29	0	0
XR_001738688.3	3855	3627.29	28.5766	0.354544
XR_001738699.1	1223	995.293	0	0
XR_001738712.3	2052	1824.29	10.9386	0.269842
XR_001738718.2	4657	4429.29	0	0
XR_001738721.2	4096	3868.29	0	0
XR_001738722.2	3258	3030.29	0	0
XR_001738723.2	1419	1191.29	0	0
XR_001738724.2	4043	3815.29	0	0
XR_001738726.3	1874	1646.29	0	0
XR_001738736.2	2569	2341.29	0	0
XR_001738743.2	4028	3800.29	0	0
XR_001738748.2	6311	6083.29	0	0
XR_001738761.2	2604	2376.29	10.8527	0.205532
XR_001738771.2	2052	1824.29	0	0
XR_001738772.3	1727	1499.29	0	0
XR_001738774.3	3328	3100.29	1.67458	0.0243078
XR_001738775.3	1746	1518.29	110.061	3.26227
XR_001738780.3	17412	17184.3	0	0
XR_001738782.3	3306	3078.29	0	0
XR_001738828.2	2732	2504.29	16.8163	0.302196
XR_001738842.2	1505	1277.29	0	0
XR_001738843.2	1829	1601.29	0	0
XR_001738844.2	1607	1379.29	30.9984	1.0114
XR_001738847.3	4829	4601.29	57.5735	0.563099
XR_001738874.2	3399	3171.29	10.7205	0.152132
XR_001738875.3	2132	1904.29	0.592639	0.0140055
XR_001738876.3	2737	2509.29	0	0
XR_001738877.3	2114	1886.29	16.2029	0.386569
XR_001738878.3	1958	1730.29	4.42465	0.115081
XR_001738880.3	1479	1251.29	165.317	5.94568
XR_001738882.2	1510	1282.29	0	0
XR_001738886.2	3439	3211.29	0	0
XR_001738888.2	1332	1104.29	0	0
XR_001738889.2	1348	1120.29	0	0
XR_001738890.2	4208	3980.29	0	0
XR_001738900.3	2700	2472.29	0	0
XR_001738941.2	12636	12408.3	0	0
XR_001738942.2	1889	1661.29	0	0
XR_001738943.2	12407	12179.3	0	0
XR_001738958.2	2086	1858.29	0	0
XR_001738960.2	1528	1300.29	17.3008	0.59878
XR_001738972.3	2882	2654.29	0	0
XR_001738975.3	2463	2235.29	7.34173	0.147811
XR_001738994.2	6092	5864.29	8.26387	0.0634177
XR_001739001.2	3143	2915.29	0	0
XR_001739002.2	3250	3022.29	12.5488	0.186856
XR_001739013.3	8444	8216.29	0	0
XR_001739022.2	2744	2516.29	0	0
XR_001739023.2	2877	2649.29	0	0
XR_001739024.3	2933	2705.29	0	0
XR_001739090.2	2261	2033.29	1	0.0221331
XR_001739091.1	523	301.192	0	0
XR_001739092.2	1389	1161.29	1.91197	0.0740939
XR_001739095.1	1341	1113.29	3	0.12127
XR_001739097.2	1281	1053.29	8.98772	0.38401
XR_001739109.1	1086	858.293	0	0
XR_001739112.1	286	108.57	0	0
XR_001739113.2	943	715.293	0	0
XR_001739114.1	231	75.3292	0	0
XR_001739115.2	1017	789.293	1.00924	0.0575436
XR_001739116.2	917	689.293	0	0
XR_001739118.2	1370	1142.29	0	0
XR_001739119.2	1017	789.293	1.00924	0.0575436
XR_001739120.2	917	689.293	0	0
XR_001739122.2	1488	1260.29	0	0
XR_001739132.3	8504	8276.29	2.00188	0.0108854
XR_001739134.2	303	119.67	0	0
XR_001739136.3	298	116.438	0	0
XR_001739137.2	8906	8678.29	2.00019	0.0103724
XR_001739139.2	323	133.485	0	0
XR_001739140.2	380	175.793	1	0.256001
XR_001739147.3	1051	823.293	1	0.0546623
XR_001739148.2	778	550.487	1	0.0817514
XR_001739151.2	705	477.9	8.04806	0.757874
XR_001739163.1	944	716.293	2	0.125655
XR_001739165.3	1220	992.293	0	0
XR_001739167.2	1127	899.293	18.2727	0.914413
XR_001739173.2	320	131.369	0	0
XR_001739174.3	3353	3125.29	0	0
XR_001739175.3	4132	3904.29	0	0
XR_001739176.3	2430	2202.29	4.4132	0.0901822
XR_001739177.2	684	457.134	1	0.0984462
XR_001739179.1	406	196.92	0	0
XR_001739180.3	2089	1861.29	7	0.169249
XR_001739183.1	778	550.487	0	0
XR_001739184.2	2713	2485.29	0	0
XR_001739185.2	976	748.293	0	0
XR_001739187.1	533	310.571	0	0
XR_001739188.1	218	67.9952	0	0
XR_001739189.2	1806	1578.29	0	0
XR_001739190.2	1775	1547.29	3	0.0872551
XR_001739191.2	460	243.274	0	0
XR_001739192.2	792	564.487	0	0
XR_001739193.2	1931	1703.29	0	0
XR_001739194.1	551	327.472	0	0
XR_001739195.1	1147	919.293	0	0
XR_001739196.1	580	355.279	0	0
XR_001739197.1	1513	1285.29	0	0
XR_001739198.1	1882	1654.29	0	0
XR_001739199.1	1800	1572.29	0	0
XR_001739200.1	424	212.011	0	0
XR_001739201.1	623	397.299	2	0.226545
XR_001739204.2	618	392.338	0	0
XR_001739205.2	827	599.427	0	0
XR_001739206.2	946	718.293	0	0
XR_001739213.1	844	616.427	0	0
XR_001739214.1	300	117.761	0	0
XR_001739215.1	1820	1592.29	1	0.0282631
XR_001739217.2	387	181.366	0	0
XR_001739219.1	644	417.93	0	0
XR_001739220.1	191	53.6233	0.522027	0.438109
XR_001739221.2	1715	1487.29	4	0.121034
XR_001739222.2	221	69.701	0	0
XR_001739224.1	2089	1861.29	0	0
XR_001739225.1	878	650.427	0	0
XR_001739226.1	402	193.569	0	0
XR_001739227.1	593	367.988	0	0
XR_001739228.3	348	151.011	0	0
XR_001739229.1	227	73.0147	0	0
XR_001739231.2	228	73.5821	0	0
XR_001739232.1	444	229.227	0	0
XR_001739233.2	414	203.726	0	0
XR_001739234.1	1202	974.293	0	0
XR_001739235.1	1030	802.293	0	0
XR_001739236.1	959	731.293	0	0
XR_001739237.1	509	288.355	0	0
XR_001739238.1	531	308.697	0	0
XR_001739239.2	5633	5405.29	0	0
XR_001739241.2	1319	1091.29	0	0
XR_001739247.2	846	618.427	0	0
XR_001739249.2	1087	859.293	0	0
XR_001739253.1	2194	1966.29	0	0
XR_001739257.1	2977	2749.29	0	0
XR_001739258.2	1542	1314.29	2	0.0684826
XR_001739260.1	1248	1020.29	0	0
XR_001739261.2	820	592.487	0	0
XR_001739262.1	1215	987.293	0	0
XR_001739263.1	1599	1371.29	0	0
XR_001739264.3	454	237.87	0	0
XR_001739265.2	839	611.427	0	0
XR_001739266.3	892	664.361	0	0
XR_001739267.2	691	464.041	0	0
XR_001739269.2	7421	7193.29	1	0.00625626
XR_001739270.1	4802	4574.29	0	0
XR_001739271.1	4251	4023.29	0	0
XR_001739272.2	441	226.512	0	0
XR_001739274.1	2584	2356.29	37	0.706667
XR_001739277.1	1095	867.293	0	0
XR_001739282.2	1919	1691.29	0	0
XR_001739283.2	3214	2986.29	3	0.0452096
XR_001739284.2	1984	1756.29	0	0
XR_001739285.2	892	664.361	0	0
XR_001739287.2	1290	1062.29	8	0.338913
XR_001739288.1	1073	845.293	0	0
XR_001739290.3	4053	3825.29	1.00002	0.0117648
XR_001739291.2	1477	1249.29	0	0
XR_001739292.2	1001	773.293	0	0
XR_001739293.2	2496	2268.29	0	0
XR_001739294.1	1478	1250.29	0	0
XR_001739296.1	1642	1414.29	0	0
XR_001739297.2	729	501.753	1	0.0896918
XR_001739298.1	845	617.427	0	0
XR_001739299.1	476	257.994	0	0
XR_001739300.1	643	416.972	0	0
XR_001739301.2	561	336.904	0	0
XR_001739302.1	15038	14810.3	3	0.00911591
XR_001739304.3	2747	2519.29	2.35948	0.0421483
XR_001739311.2	664	437.717	0	0
XR_001739313.2	3849	3621.29	6.432	0.0799327
XR_001739315.1	3046	2818.29	0	0
XR_001739317.2	4638	4410.29	1.00168	0.0102213
XR_001739319.2	1223	995.293	0	0
XR_001739320.2	297	115.768	0	0
XR_001739324.1	676	449.451	0	0
XR_001739326.2	3176	2948.29	0	0
XR_001739327.2	3248	3020.29	0	0
XR_001739328.2	2892	2664.29	0	0
XR_001739329.2	3070	2842.29	0	0
XR_001739331.2	348	151.011	0	0
XR_001739333.1	3165	2937.29	0	0
XR_001739334.1	3126	2898.29	0	0
XR_001739340.3	561	336.904	0	0
XR_001739341.2	921	693.293	0	0
XR_001739354.2	3010	2782.29	2	0.0323496
XR_001739359.2	3045	2817.29	0	0
XR_001739360.2	4046	3818.29	0	0
XR_001739362.2	3942	3714.29	0.538469	0.0065242
XR_001739364.2	3240	3012.29	0	0
XR_001739381.3	1001	773.293	1.99995	0.11639
XR_001739383.1	1849	1621.29	0	0
XR_001739384.1	1797	1569.29	1	0.0286773
XR_001739385.2	1332	1104.29	0	0
XR_001739386.2	1289	1061.29	0	0
XR_001739387.1	619	393.338	0	0
XR_001739388.1	493	273.443	2	0.329158
XR_001739389.1	436	222.144	0	0
XR_001739390.1	469	251.307	0	0
XR_001739391.1	360	160.548	0	0
XR_001739394.2	907	679.293	0	0
XR_001739398.2	809	581.487	0	0
XR_001739399.2	551	327.472	0	0
XR_001739400.1	319	130.608	0	0
XR_001739402.3	3779	3551.29	0	0
XR_001739403.3	1299	1071.29	0	0
XR_001739409.2	5345	5117.29	24	0.211064
XR_001739410.2	966	738.293	0	0
XR_001739413.2	2891	2663.29	2.92405	0.0494093
XR_001739417.1	177	46.3929	0	0
XR_001739418.3	6255	6027.29	10.0592	0.0751075
XR_001739419.2	199	58.0114	2	1.55153
XR_001739420.1	1793	1565.29	1	0.0287506
XR_001739421.3	1776	1548.29	0	0
XR_001739422.1	2033	1805.29	0	0
XR_001739423.1	659	432.717	0	0
XR_001739424.2	1683	1455.29	0	0
XR_001739425.1	877	649.427	0	0
XR_001739429.3	274	100.891	0	0
XR_001739430.2	281	105.3	0	0
XR_001739431.2	416	205.291	0	0
XR_001739432.2	281	105.3	1	0.427378
XR_001739448.2	1418	1190.29	0	0
XR_001739449.2	1652	1424.29	27	0.853113
XR_001739451.1	1118	890.293	0	0
XR_001739452.2	1532	1304.29	0	0
XR_001739454.2	1109	881.293	0	0
XR_001739455.2	530	307.728	0	0
XR_001739456.2	1093	865.293	15	0.780136
XR_001739457.2	379	175.043	0	0
XR_001739458.1	2025	1797.29	0	0
XR_001739459.1	2100	1872.29	0	0
XR_001739460.2	2179	1951.29	0	0
XR_001739461.2	316	128.304	0	0
XR_001739462.2	1341	1113.29	0	0
XR_001739475.2	5122	4894.29	0	0
XR_001739478.1	405	196.152	0	0
XR_001739479.1	646	419.888	0	0
XR_001739480.1	687	460.134	0	0
XR_001739481.1	460	243.274	0	0
XR_001739488.1	1506	1278.29	0	0
XR_001739489.1	785	557.487	0	0
XR_001739491.3	12876	12648.3	0	0
XR_001739492.3	12310	12082.3	6.02936	0.0224576
XR_001739493.3	12704	12476.3	0	0
XR_001739494.3	9981	9753.29	2.02434	0.00934062
XR_001739502.2	10790	10562.3	31.5637	0.134485
XR_001739503.2	2621	2393.29	0	0
XR_001739513.1	991	763.293	0	0
XR_001739519.1	1404	1176.29	0	0
XR_001739520.2	768	540.541	1	0.0832556
XR_001739524.2	11634	11406.3	0	0
XR_001739526.2	508	287.414	1	0.156579
XR_001739527.2	505	284.56	0	0
XR_001739532.1	1882	1654.29	0	0
XR_001739534.2	4019	3791.29	4	0.0474805
XR_001739535.2	12390	12162.3	45.0614	0.166737
XR_001739541.2	798	570.487	0	0
XR_001739542.2	1235	1007.29	0	0
XR_001739545.2	31963	31735.3	7.93731	0.0112557
XR_001739546.2	43945	43717.3	7.55646	0.00777871
XR_001739552.2	1179	951.293	3	0.141922
XR_001739562.2	477	258.967	0	0
XR_001739563.2	225	71.712	0	0
XR_001739564.2	458	241.399	0	0
XR_001739567.2	509	288.355	0	0
XR_001739568.2	490	270.61	0	0
XR_001739569.2	5218	4990.29	3.12964	0.0282235
XR_001739570.1	5918	5690.29	1	0.00790875
XR_001739572.1	281	105.3	0	0
XR_001739577.3	1305	1077.29	0	0
XR_001739579.3	18143	17915.3	23.9389	0.0601342
XR_001739585.2	449	233.505	0	0
XR_001739586.2	2524	2296.29	1	0.0195981
XR_001739587.2	2655	2427.29	0	0
XR_001739599.1	603	377.687	0	0
XR_001739602.2	224	71.1275	3	1.89813
XR_001739605.2	1088	860.293	0	0
XR_001739610.1	5807	5579.29	0	0
XR_001739611.1	5740	5512.29	0	0
XR_001739612.2	6755	6527.29	0	0
XR_001739614.2	1610	1382.29	5.87051	0.191125
XR_001739615.1	2263	2035.29	0	0
XR_001739617.1	2361	2133.29	0	0
XR_001739618.1	2273	2045.29	0	0
XR_001739619.3	2256	2028.29	0	0
XR_001739620.1	2247	2019.29	0	0
XR_001739621.2	3080	2852.29	0	0
XR_001739622.2	2994	2766.29	2	0.0325367
XR_001739624.1	956	728.293	0	0
XR_001739625.2	862	634.427	0	0
XR_001739626.2	908	680.293	0	0
XR_001739627.2	1213	985.293	0	0
XR_001739634.2	620	394.338	0	0
XR_001739639.2	2422	2194.29	0	0
XR_001739641.2	3663	3435.29	2	0.0262004
XR_001739642.2	5164	4936.29	14.0032	0.127664
XR_001739643.2	577	352.35	0	0
XR_001739644.2	2353	2125.29	0	0
XR_001739645.2	284	107.25	4	1.67843
XR_001739651.2	457	240.449	0	0
XR_001739660.2	1114	886.293	0	0
XR_001739662.3	978	750.293	1	0.0599807
XR_001739664.2	966	738.293	0	0
XR_001739665.2	4904	4676.29	13.2837	0.127837
XR_001739666.3	4213	3985.29	81	0.914675
XR_001739668.2	1215	987.293	0	0
XR_001739669.2	604	378.687	0	0
XR_001739670.2	568	343.63	0	0
XR_001739676.2	601	375.763	0	0
XR_001739677.3	5688	5460.29	2.29314	0.0188998
