target_id	length	eff_length	est_counts	tpm
XR_001739681.3	5013	4785.29	2.02048	0.0190015
XR_001739683.2	1897	1669.29	8	0.215675
XR_001739684.2	1226	998.293	3.04404	0.137226
XR_001739685.2	3662	3434.29	0	0
XR_001739686.2	11347	11119.3	12.9382	0.0523646
XR_001739687.1	5654	5426.29	0	0
XR_001739688.1	3549	3321.29	0	0
XR_001739689.1	4691	4463.29	0	0
XR_001739690.2	5749	5521.29	1	0.00815082
XR_001739691.3	1630	1402.29	0	0
XR_001739693.1	973	745.293	0	0
XR_001739694.1	549	325.637	0	0
XR_001739695.3	4537	4309.29	0	0
XR_001739696.3	3369	3141.29	7.04769	0.100967
XR_001739697.3	4524	4296.29	0	0
XR_001739707.2	3888	3660.29	62.9086	0.773458
XR_001739708.2	393	186.228	0	0
XR_001739710.2	1750	1522.29	0	0
XR_001739711.1	523	301.192	0	0
XR_001739714.2	9453	9225.29	24	0.117077
XR_001739715.2	1626	1398.29	3	0.0965529
XR_001739718.2	262	93.4781	0	0
XR_001739719.2	2189	1961.29	6	0.137674
XR_001739723.2	17686	17458.3	5.00052	0.0128901
XR_001739733.2	10321	10093.3	3.00355	0.013392
XR_001739741.2	3715	3487.29	1	0.0129049
XR_001739742.1	772	544.487	0	0
XR_001739743.1	546	322.964	0	0
XR_001739745.1	250	85.998	0	0
XR_001739746.3	5323	5095.29	0	0
XR_001739747.3	5138	4910.29	2.077	0.0190358
XR_001739748.2	807	579.487	0	0
XR_001739749.2	2010	1782.29	0	0
XR_001739750.2	8064	7836.29	0	0
XR_001739751.2	6952	6724.29	2	0.0133852
XR_001739755.2	8277	8049.29	0	0
XR_001739756.2	567	342.699	0	0
XR_001739757.2	348	151.011	0	0
XR_001739758.2	350	152.593	0	0
XR_001739759.2	63273	63045.3	53.6339	0.0382851
XR_001739762.1	1089	861.293	0	0
XR_001739763.2	1016	788.293	2	0.114179
XR_001739765.2	540	317.191	0	0
XR_001739766.2	1535	1307.29	0	0
XR_001739767.2	5284	5056.29	3.95611	0.035211
XR_001739773.3	2874	2646.29	0	0
XR_001739775.3	2671	2443.29	0	0
XR_001739776.2	580	355.279	0	0
XR_001739777.1	416	205.291	0	0
XR_001739778.1	1141	913.293	0	0
XR_001739795.1	1773	1545.29	0	0
XR_001739796.1	672	445.496	0	0
XR_001739797.2	718	490.852	0	0
XR_001739799.1	1548	1320.29	0	0
XR_001739816.2	5246	5018.29	1	0.00896781
XR_001739817.2	357	158.178	0	0
XR_001739818.2	381	176.619	0	0
XR_001739819.1	1198	970.293	0	0
XR_001739820.2	2429	2201.29	0	0
XR_001739832.2	2338	2110.29	0	0
XR_001739834.1	354	155.786	0	0
XR_001739835.1	392	185.43	0	0
XR_001739837.2	6744	6516.29	20.702	0.142973
XR_001739846.2	427	214.584	0	0
XR_001739847.2	1061	833.293	0	0
XR_001739850.3	3178	2950.29	0	0
XR_001739851.3	1061	833.293	0	0
XR_001739852.3	1065	837.293	0	0
XR_001739862.1	1045	817.293	0	0
XR_001739863.2	672	445.496	0	0
XR_001739866.3	8457	8229.29	60.0019	0.328129
XR_001739867.1	496	276.219	0	0
XR_001739872.2	769	541.541	1	0.0831019
XR_001739876.2	3243	3015.29	8.35792	0.124741
XR_001739877.2	2953	2725.29	3.77362	0.0623143
XR_001739878.2	2560	2332.29	0.447827	0.00864112
XR_001739879.2	2045	1817.29	0	0
XR_001739880.2	855	627.427	0	0
XR_001739881.1	636	410.055	0	0
XR_001739882.1	531	308.697	0	0
XR_001739884.2	593	367.988	0	0
XR_001739887.1	2217	1989.29	1.10644	0.0250305
XR_001739888.2	986	758.293	0	0
XR_001739889.2	3366	3138.29	0	0
XR_001739890.2	706	478.9	0	0
XR_001739891.1	1808	1580.29	0	0
XR_001739892.1	464	246.768	0	0
XR_001739893.1	500	280.02	0	0
XR_001739894.1	417	206.073	0	0
XR_001739902.1	596	370.951	0	0
XR_001739903.2	4731	4503.29	16.0389	0.160283
XR_001739904.2	4244	4016.29	5.00509	0.0560827
XR_001739907.2	2521	2293.29	8.22674	0.16144
XR_001739908.2	372	169.412	0	0
XR_001739909.2	6168	5940.29	0	0
XR_001739917.2	1537	1309.29	0	0
XR_001739918.2	5657	5429.29	39.9011	0.330738
XR_001739919.3	1028	800.293	0	0
XR_001739921.2	454	237.87	1	0.189192
XR_001739922.2	522	300.222	0	0
XR_001739924.2	457	240.449	0	0
XR_001739925.2	1560	1332.29	0	0
XR_001739926.2	1372	1144.29	3	0.117985
XR_001739927.3	2644	2416.29	0	0
XR_001739928.2	1482	1254.29	0	0
XR_001739937.2	2556	2328.29	0	0
XR_001739943.3	647	420.888	1	0.106924
XR_001739944.2	859	631.427	0	0
XR_001739947.3	1942	1714.29	0	0
XR_001739948.2	8340	8112.29	1.08707	0.00603052
XR_001739950.2	421	209.523	0	0
XR_001739951.2	428	215.312	0	0
XR_001739953.1	1405	1177.29	1	0.0382259
XR_001739954.1	277	102.552	0	0
XR_001739959.2	2412	2184.29	0	0
XR_001739960.2	1665	1437.29	0	0
XR_001739961.2	3198	2970.29	8.70725	0.131924
XR_001739962.2	1360	1132.29	44.4461	1.76651
XR_001739969.2	10366	10138.3	10.7227	0.047597
XR_001739977.2	9415	9187.29	8.00599	0.0392166
XR_001739978.2	2805	2577.29	50.3342	0.878904
XR_001739984.3	3547	3319.29	0	0
XR_001739987.3	1359	1131.29	0	0
XR_001740003.2	8849	8621.29	201.115	1.04982
XR_001740004.2	8813	8585.29	49.4092	0.258997
XR_001740005.2	8810	8582.29	49.6778	0.260496
XR_001740006.2	7568	7340.29	6.5469	0.0401388
XR_001740007.2	7420	7192.29	330.722	2.06937
XR_001740008.2	7051	6823.29	51.5166	0.339778
XR_001740009.2	6394	6166.29	15.1882	0.110847
XR_001740011.2	1407	1179.29	0	0
XR_001740012.2	1343	1115.29	0	0
XR_001740024.2	1058	830.293	14.9192	0.808642
XR_001740025.3	4566	4338.29	11.5342	0.11965
XR_001740034.2	6476	6248.29	6.54077	0.0471096
XR_001740051.3	4269	4041.29	11.91	0.132628
XR_001740052.2	7608	7380.29	23.5669	0.143705
XR_001740053.3	4108	3880.29	4.07084	0.047213
XR_001740054.3	3962	3734.29	0	0
XR_001740081.2	1811	1583.29	0	0
XR_001740110.2	13056	12828.3	2.00125	0.00702062
XR_001740120.3	5550	5322.29	0	0
XR_001740124.3	4767	4539.29	0	0
XR_001740135.3	3922	3694.29	0	0
XR_001740138.2	5549	5321.29	4.11558	0.0348061
XR_001740141.3	1555	1327.29	0	0
XR_001740143.1	2550	2322.29	0	0
XR_001740155.2	4870	4642.29	4.02684	0.0390368
XR_001740168.3	5358	5130.29	49.3838	0.433196
XR_001740169.3	3484	3256.29	168.493	2.32864
XR_001740192.3	2023	1795.29	0	0
XR_001740196.3	3390	3162.29	43.4739	0.618683
XR_001740214.2	4082	3854.29	0.00215489	2.51606e-05
XR_001740215.2	3320	3092.29	3.22678	0.0469603
XR_001740253.3	1293	1065.29	680.1	28.7307
XR_001740271.2	3264	3036.29	0	0
XR_001740289.3	2332	2104.29	4.53524	0.0969921
XR_001740290.3	1891	1663.29	2.05234e-06	5.55293e-08
XR_001740291.2	2254	2026.29	3.68272e-06	8.17917e-08
XR_001740321.3	1629	1401.29	61.9413	1.98927
XR_001740328.3	2942	2714.29	46.0603	0.763682
XR_001740350.3	2704	2476.29	7.31032	0.132855
XR_001740373.2	2451	2223.29	0	0
XR_001740385.3	5276	5048.29	0.228687	0.00203863
XR_001740393.3	1355	1127.29	0	0
XR_001740394.3	1359	1131.29	0	0
XR_001740398.2	182	48.9193	0	0
XR_001740420.3	1533	1305.29	0	0
XR_001740421.2	1654	1426.29	0	0
XR_001740422.2	4915	4687.29	0	0
XR_001740424.2	3330	3102.29	1	0.0145064
XR_001740425.2	1809	1581.29	0	0
XR_001740433.3	97789	97561.3	12.6626	0.005841
XR_001740437.2	470	252.282	0	0
XR_001740438.2	1007	779.293	0	0
XR_001740440.2	489	269.721	2	0.333702
XR_001740441.2	27703	27475.3	26.5843	0.0435437
XR_001740444.1	2469	2241.29	0	0
XR_001740445.1	3157	2929.29	0	0
XR_001740446.1	2234	2006.29	0	0
XR_001740447.1	2169	1941.29	0	0
XR_001740448.1	2208	1980.29	0	0
XR_001740449.1	2039	1811.29	0	0
XR_001740450.1	2020	1792.29	0	0
XR_001740451.1	3498	3270.29	0	0
XR_001740457.2	5732	5504.29	0	0
XR_001740460.2	5428	5200.29	2.74204	0.0237295
XR_001740461.3	2239	2011.29	0	0
XR_001740462.1	1651	1423.29	0	0
XR_001740463.2	874	646.427	0	0
XR_001740464.1	1615	1387.29	0	0
XR_001740465.2	2203	1975.29	0	0
XR_001740466.3	6047	5819.29	0	0
XR_001740467.2	5239	5011.29	17	0.152666
XR_001740472.2	12532	12304.3	37.5721	0.13742
XR_001740492.2	1313	1085.29	0	0
XR_001740494.2	2181	1953.29	0	0
XR_001740496.3	3361	3133.29	1	0.0143629
XR_001740533.2	6254	6026.29	11.0467	0.0824946
XR_001740542.2	2501	2273.29	2.14058	0.0423758
XR_001740544.2	1439	1211.29	0.279456	0.0103826
XR_001740545.2	1731	1503.29	0	0
XR_001740546.2	756	528.701	0	0
XR_001740547.2	1019	791.293	16.0534	0.913
XR_001740550.1	401	192.714	0	0
XR_001740551.1	289	110.463	0	0
XR_001740552.2	351	153.209	0	0
XR_001740553.2	3564	3336.29	6.4838	0.0874597
XR_001740555.3	1760	1532.29	0	0
XR_001740559.2	644	417.93	0	0
XR_001740561.1	1222	994.293	0	0
XR_001740563.1	682	455.179	0	0
XR_001740564.1	255	89.2265	0.595416	0.300309
XR_001740565.2	698	470.947	0	0
XR_001740567.1	618	392.338	0	0
XR_001740568.2	622	396.338	0	0
XR_001740569.2	895	667.361	2	0.134869
XR_001740570.2	293	113.08	0	0
XR_001740571.1	243	81.9846	0	0
XR_001740572.3	1947	1719.29	1	0.0261753
XR_001740573.1	346	149.65	0	0
XR_001740574.2	634	408.137	0	0
XR_001740575.1	467	249.436	0	0
XR_001740576.2	207	62.4014	0	0
XR_001740577.1	642	416.014	0	0
XR_001740579.2	6697	6469.29	4.76112	0.0331203
XR_001740580.2	331	138.909	0	0
XR_001740581.1	512	290.943	0	0
XR_001740582.2	1174	946.293	0	0
XR_001740583.1	541	318.158	0	0
XR_001740584.1	8296	8068.29	4.00091	0.0223162
XR_001740585.2	445	230.083	0	0
XR_001740586.2	2678	2450.29	0	0
XR_001740587.2	2592	2364.29	0	0
XR_001740588.2	2329	2101.29	0	0
XR_001740589.2	1494	1266.29	0	0
XR_001740591.3	4575	4347.29	0	0
XR_001740592.2	18152	17924.3	5.0067	0.0125705
XR_001740593.2	13425	13197.3	0	0
XR_001740594.2	13136	12908.3	11.347	0.0395597
XR_001740595.2	968	740.293	0	0
XR_001740596.2	1048	820.293	0	0
XR_001740598.2	822	594.427	13.4095	1.01521
XR_001740599.2	917	689.293	0	0
XR_001740602.3	4653	4425.29	4.30461	0.0437758
XR_001740603.2	3651	3423.29	27	0.354946
XR_001740608.2	3962	3734.29	10	0.120513
XR_001740610.2	407	197.751	0	0
XR_001740613.2	4395	4167.29	0.542881	0.00586263
XR_001740614.2	4392	4164.29	1.45712	0.0157469
XR_001740619.2	2939	2711.29	1.02657	0.0170393
XR_001740620.2	970	742.293	0	0
XR_001740621.2	617	391.417	0	0
XR_001740623.1	431	217.835	0	0
XR_001740626.2	1191	963.293	0	0
XR_001740627.2	560	336.006	0	0
XR_001740628.2	608	382.573	0	0
XR_001740633.2	606	380.649	0	0
XR_001740643.2	9854	9626.29	0	0
XR_001740644.2	10272	10044.3	0	0
XR_001740646.2	7021	6793.29	0	0
XR_001740647.2	9849	9621.29	0	0
XR_001740651.2	8957	8729.29	0	0
XR_001740654.1	552	328.307	0	0
XR_001740658.2	587	362.135	0	0
XR_001740661.3	497	277.191	0	0
XR_001740663.2	2562	2334.29	6	0.115675
XR_001740666.3	5200	4972.29	0	0
XR_001740668.2	1091	863.293	1	0.0521295
XR_001740673.1	245	83.2645	2	1.08097
XR_001740674.2	4134	3906.29	0	0
XR_001740675.2	3300	3072.29	0	0
XR_001740676.2	2114	1886.29	0	0
XR_001740677.3	3935	3707.29	0	0
XR_001740678.1	1811	1583.29	0	0
XR_001740679.1	1223	995.293	0	0
XR_001740680.2	466	248.539	0	0
XR_001740698.1	246	83.7785	0	0
XR_001740699.2	866	638.427	15.236	1.07399
XR_001740702.3	668	441.629	4	0.40761
XR_001740705.3	1170	942.293	0	0
XR_001740708.2	2265	2037.29	0	0
XR_001740719.3	805	577.487	0	0
XR_001740721.2	2467	2239.29	0	0
XR_001740722.3	2924	2696.29	0	0
XR_001740724.2	1539	1311.29	2	0.0686392
XR_001740725.2	896	668.361	0	0
XR_001740726.2	2995	2767.29	0	0
XR_001740731.2	6231	6003.29	0	0
XR_001740735.2	1516	1288.29	0	0
XR_001740736.1	676	449.451	0	0
XR_001740739.1	3251	3023.29	0	0
XR_001740740.1	1287	1059.29	0	0
XR_001740742.2	2096	1868.29	0	0
XR_001740744.2	1001	773.293	0	0
XR_001740745.2	968	740.293	0	0
XR_001740746.2	976	748.293	0	0
XR_001740748.3	1208	980.293	0	0
XR_001740749.3	1124	896.293	0	0
XR_001740750.3	1115	887.293	0	0
XR_001740751.2	688	461.088	0	0
XR_001740754.1	300	117.761	0	0
XR_001740755.1	516	294.675	0	0
XR_001740758.1	1308	1080.29	0	0
XR_001740759.1	4375	4147.29	2	0.0217024
XR_001740790.3	2404	2176.29	0	0
XR_001740791.3	2517	2289.29	0	0
XR_001740792.2	1240	1012.29	0	0
XR_001740795.2	2058	1830.29	4	0.0983516
XR_001740799.2	4884	4656.29	0	0
XR_001740800.2	4981	4753.29	0	0
XR_001740802.2	1613	1385.29	0	0
XR_001740803.2	2408	2180.29	0	0
XR_001740804.1	1148	920.293	0	0
XR_001740810.2	10228	10000.3	4.01936	0.0180878
XR_001740811.2	442	227.417	0	0
XR_001740814.2	961	733.293	0	0
XR_001740816.1	210	63.8665	0	0
XR_001740817.1	416	205.291	0	0
XR_001740818.2	4647	4419.29	0	0
XR_001740822.2	4159	3931.29	0	0
XR_001740823.2	4650	4422.29	0	0
XR_001740824.2	2374	2146.29	0	0
XR_001740825.2	3135	2907.29	0	0
XR_001740827.2	539	316.223	0	0
XR_001740829.2	4782	4554.29	0	0
XR_001740830.1	4903	4675.29	1	0.00962572
XR_001740831.1	2957	2729.29	4	0.0659557
XR_001740832.2	2359	2131.29	0	0
XR_001740833.2	2229	2001.29	14.4372	0.324649
XR_001740834.3	5785	5557.29	1.56279	0.0126555
XR_001740838.3	3709	3481.29	2	0.0258542
XR_001740840.1	1027	799.293	0	0
XR_001740841.2	3024	2796.29	0	0
XR_001740843.2	2942	2714.29	0	0
XR_001740844.2	5267	5039.29	0	0
XR_001740846.1	292	112.493	0	0
XR_001740847.1	705	477.9	0	0
XR_001740848.2	330	138.255	0	0
XR_001740850.3	859	631.427	0	0
XR_001740858.2	510	289.15	0	0
XR_001740859.3	350	152.593	0	0
XR_001740861.2	407	197.751	0	0
XR_001740868.2	897	669.361	0	0
XR_001740869.2	447	231.819	0	0
XR_001740871.3	3492	3264.29	7.56124	0.104243
XR_001740872.2	460	243.274	0	0
XR_001740875.3	2922	2694.29	6.71811	0.112213
XR_001740877.2	2366	2138.29	0	0
XR_001740882.2	3627	3399.29	6.48991	0.0859196
XR_001740885.2	1087	859.293	0	0
XR_001740890.2	801	573.487	0	0
XR_001740892.2	278	103.326	0	0
XR_001740893.2	5080	4852.29	35	0.324611
XR_001740896.2	1208	980.293	0	0
XR_001740898.2	1115	887.293	0	0
XR_001740899.2	909	681.293	0	0
XR_001740900.2	2636	2408.29	0	0
XR_001740905.2	894	666.361	3	0.202607
XR_001740907.2	3868	3640.29	14.3906	0.177903
XR_001740926.1	2511	2283.29	0	0
XR_001740930.2	6311	6083.29	38.2408	0.282898
XR_001740934.3	630	404.218	0	0
XR_001740935.3	608	382.573	0	0
XR_001740938.2	1919	1691.29	0	0
XR_001740939.2	2098	1870.29	0	0
XR_001740940.2	432	218.698	0	0
XR_001740941.2	22046	21818.3	1.5872e-06	3.27381e-09
XR_001740943.3	2118	1890.29	0	0
XR_001740944.1	445	230.083	0	0
XR_001740949.2	1780	1552.29	0	0
XR_001740955.2	680	453.225	0	0
XR_001740958.1	4236	4008.29	0	0
XR_001740959.3	3188	2960.29	0	0
XR_001740975.2	1161	933.293	0	0
XR_001740977.2	274	100.891	0	0
XR_001740993.2	13987	13759.3	0	0
XR_001740994.2	3883	3655.29	8.20656	0.101037
XR_001740997.2	3347	3119.29	8	0.115419
XR_001740998.2	727	499.753	0	0
XR_001740999.3	876	648.427	0	0
XR_001741000.2	1574	1346.29	0	0
XR_001741002.2	584	359.207	0	0
XR_001741010.1	533	310.571	0	0
XR_001741011.2	890	662.427	0	0
XR_001741012.2	218	67.9952	0	0
XR_001741015.2	6358	6130.29	3	0.0220233
XR_001741018.2	3678	3450.29	0	0
XR_001741021.1	246	83.7785	0	0
XR_001741022.1	574	349.421	0	0
XR_001741024.2	1585	1357.29	0	0
XR_001741025.1	164	39.7643	0	0
XR_001741026.1	193	54.7097	0	0
XR_001741037.1	2078	1850.29	0	0
XR_001741038.1	2019	1791.29	0	0
XR_001741040.3	885	657.427	3	0.20536
XR_001741042.2	2197	1969.29	3	0.0685572
XR_001741050.2	3235	3007.29	0	0
XR_001741051.3	3718	3490.29	4.00105	0.0515887
XR_001741057.3	2539	2311.29	1	0.019471
XR_001741060.3	2738	2510.29	5	0.0896371
XR_001741061.2	3901	3673.29	0	0
XR_001741062.2	3802	3574.29	0	0
XR_001741070.2	1133	905.293	2	0.0994221
XR_001741071.2	2009	1781.29	0	0
XR_001741076.2	762	534.648	0	0
XR_001741077.3	857	629.427	0	0
XR_001741079.3	1260	1032.29	0	0
XR_001741080.3	597	371.913	0	0
XR_001741081.2	278	103.326	0	0
XR_001741083.2	3368	3140.29	0	0
XR_001741084.2	2159	1931.29	0	0
XR_001741086.2	2068	1840.29	0	0
XR_001741088.2	1611	1383.29	0	0
XR_001741090.2	1551	1323.29	2	0.0680168
XR_001741098.2	1927	1699.29	40.0722	1.06125
XR_001741112.3	7645	7417.29	0	0
XR_001741123.2	5696	5468.29	0	0
XR_001741133.2	4768	4540.29	0	0
XR_001741134.2	2282	2054.29	0	0
XR_001741135.2	2253	2025.29	0	0
XR_001741136.2	4501	4273.29	0	0
XR_001741137.2	4088	3860.29	0	0
XR_001741138.2	2246	2018.29	0	0
XR_001741139.2	4283	4055.29	0	0
XR_001741142.3	1612	1384.29	11.2911	0.367071
XR_001741158.3	595	369.951	14.0597	1.71031
XR_001741182.3	6719	6491.29	0.0170238	0.000118023
XR_001741185.2	6794	6566.29	36.6467	0.251164
XR_001741188.2	6764	6536.29	9.95454	0.0685381
XR_001741192.3	921	693.293	1	0.064912
XR_001741193.2	6259	6031.29	0	0
XR_001741210.2	1800	1572.29	0	0
XR_001741216.2	1632	1404.29	0	0
XR_001741218.2	3066	2838.29	0	0
XR_001741223.3	922	694.293	0	0
XR_001741247.3	3418	3190.29	0	0
XR_001741277.2	2481	2253.29	0	0
XR_001741278.1	1301	1073.29	0	0
XR_001741279.1	1254	1026.29	0	0
XR_001741302.2	8345	8117.29	0	0
XR_001741303.2	8360	8132.29	0	0
XR_001741304.2	8647	8419.29	0	0
XR_001741324.2	1625	1397.29	61.9446	1.99507
XR_001741329.2	1515	1287.29	0	0
XR_001741332.3	3597	3369.29	27.5115	0.367466
XR_001741334.3	933	705.293	89.3014	5.69811
XR_001741339.2	2371	2143.29	0	0
XR_001741340.2	2363	2135.29	0	0
XR_001741341.2	1178	950.293	5.02079	0.23777
XR_001741349.3	9576	9348.29	65.8275	0.316896
XR_001741350.3	9434	9206.29	34.378	0.16805
XR_001741353.3	2632	2404.29	225.001	4.21152
XR_001741367.1	1121	893.293	0	0
XR_001741369.2	2166	1938.29	0	0
XR_001741370.2	2161	1933.29	0	0
XR_001741371.2	2811	2583.29	1.23632	0.0215377
XR_001741374.1	482	263.537	0	0
XR_001741375.1	903	675.361	0	0
XR_001741376.2	258	91.0962	0	0
XR_001741377.2	214	65.919	0	0
XR_001741382.2	7969	7741.29	43	0.249975
XR_001741384.2	1826	1598.29	0	0
XR_001741385.2	1153	925.293	0	0
XR_001741386.2	1021	793.293	0	0
XR_001741387.2	3865	3637.29	6.15139	0.0761092
XR_001741390.1	1294	1066.29	0	0
XR_001741391.1	999	771.293	0	0
XR_001741392.1	513	291.914	1	0.154166
XR_001741393.2	574	349.421	0	0
XR_001741394.1	861	633.427	3	0.213141
XR_001741395.2	498	278.077	0	0
XR_001741396.2	620	394.338	0	0
XR_001741397.2	683	456.134	0	0
XR_001741398.2	4591	4363.29	0	0
XR_001741402.3	2905	2677.29	3.19695	0.0537381
XR_001741403.3	3136	2908.29	0	0
XR_001741404.2	3098	2870.29	0	0
XR_001741415.2	822	594.427	0	0
XR_001741419.3	565	340.768	0	0
XR_001741421.2	3692	3464.29	13.3125	0.172937
XR_001741422.1	936	708.293	0	0
XR_001741431.2	5251	5023.29	10.8789	0.0974625
XR_001741432.2	4531	4303.29	0	0
XR_001741433.2	987	759.293	0	0
XR_001741437.2	1621	1393.29	1	0.0322998
XR_001741441.2	13341	13113.3	9.18026	0.0315054
XR_001741442.2	1579	1351.29	0	0
XR_001741447.3	5563	5335.29	19	0.160265
XR_001741448.3	3152	2924.29	0	0
XR_001741449.3	545	321.964	0	0
XR_001741450.1	141	29.0088	0	0
XR_001741451.1	567	342.699	1	0.13132
XR_001741459.2	4879	4651.29	0	0
XR_001741464.1	635	409.096	0	0
XR_001741465.1	1567	1339.29	0	0
XR_001741466.1	1544	1316.29	0	0
XR_001741469.2	2773	2545.29	0	0
XR_001741481.2	244	82.6579	0	0
XR_001741489.2	949	721.293	0	0
XR_001741497.2	1009	781.293	0	0
XR_001741498.1	805	577.487	2	0.155858
XR_001741499.1	767	539.541	0	0
XR_001741500.1	461	244.098	0	0
XR_001741501.2	2207	1979.29	2	0.0454739
XR_001741502.2	3110	2882.29	0	0
XR_001741503.1	702	474.947	0	0
XR_001741504.2	250	85.998	0	0
XR_001741505.2	1406	1178.29	0	0
XR_001741510.1	822	594.427	0	0
XR_001741512.1	786	558.487	0	0
XR_001741513.2	3406	3178.29	0	0
XR_001741514.2	516	294.675	0	0
XR_001741515.2	1160	932.293	0	0
XR_001741518.2	336	142.48	0	0
XR_001741519.3	754	526.701	0	0
XR_001741520.3	3728	3500.29	3.01258	0.0387325
XR_001741523.1	584	359.207	0	0
XR_001741525.1	550	326.571	0	0
XR_001741526.1	1431	1203.29	0	0
XR_001741527.2	688	461.088	0	0
XR_001741528.1	861	633.427	0	0
XR_001741529.2	268	97.2933	0	0
XR_001741530.1	468	250.385	0	0
XR_001741543.2	1551	1323.29	18.0212	0.612873
XR_001741544.2	1752	1524.29	12.6621	0.373836
XR_001741545.2	857	629.427	3.33786	0.238652
XR_001741546.1	2368	2140.29	24	0.504638
XR_001741550.2	5224	4996.29	12.0121	0.108197
XR_001741551.3	743	515.753	12	1.04709
XR_001741552.2	1056	828.293	0	0
XR_001741554.2	2071	1843.29	10.4327	0.254709
XR_001741555.2	1230	1002.29	0	0
XR_001741557.2	7734	7506.29	12.4576	0.0746878
XR_001741559.3	880	652.427	2.00014	0.137965
XR_001741564.2	1975	1747.29	2	0.0515118
XR_001741565.2	465	247.59	0	0
XR_001741568.3	300	117.761	0	0
XR_001741572.2	866	638.427	2.46498	0.173758
XR_001741577.3	1281	1053.29	0	0
XR_001741578.3	1990	1762.29	4.37795	0.111798
XR_001741579.3	2008	1780.29	0	0
XR_001741580.3	1219	991.293	0	0
XR_001741581.3	1200	972.293	0	0
XR_001741583.3	3327	3099.29	10.9282	0.158682
XR_001741584.3	4827	4599.29	34.128	0.333935
XR_001741585.3	1318	1090.29	0	0
XR_001741586.3	985	757.293	0	0
XR_001741593.2	1437	1209.29	0	0
XR_001741594.2	1484	1256.29	0	0
XR_001741595.2	2342	2114.29	0	0
XR_001741596.2	1468	1240.29	0	0
XR_001741597.2	2261	2033.29	9.48652	0.209966
XR_001741598.1	1595	1367.29	0	0
XR_001741599.2	2035	1807.29	0	0
XR_001741600.2	2004	1776.29	0	0
XR_001741601.2	8423	8195.29	2.96261	0.0162687
XR_001741602.2	7691	7463.29	0	0
XR_001741604.2	541	318.158	0	0
XR_001741605.2	717	489.852	0	0
XR_001741614.1	367	165.66	0	0
XR_001741620.3	4938	4710.29	2.27562	0.0217417
XR_001741623.3	5064	4836.29	0	0
XR_001741624.2	1915	1687.29	0	0
XR_001741626.2	660	433.717	0	0
XR_001741627.2	3209	2981.29	0	0
XR_001741628.2	12290	12062.3	9.05918	0.0337988
XR_001741631.2	3307	3079.29	5.23317	0.0764815
XR_001741633.2	3649	3421.29	0	0
XR_001741634.2	1583	1355.29	0	0
XR_001741635.2	1638	1410.29	0	0
XR_001741636.3	330	138.255	0	0
XR_001741637.3	892	664.361	185	12.5317
XR_001741638.3	814	586.487	0	0
XR_001741643.2	480	261.78	4.89294	0.841155
XR_001741653.1	391	184.59	0	0
XR_001741654.2	517	295.585	0	0
XR_001741655.1	3657	3429.29	0	0
XR_001741656.2	503	282.705	0	0
XR_001741667.2	28938	28710.3	21.0987	0.0330719
XR_001741677.3	5531	5303.29	1	0.00848588
XR_001741679.2	611	385.534	0	0
XR_001741680.3	695	468.041	0	0
XR_001741681.3	770	542.487	0	0
XR_001741682.3	668	441.629	0	0
XR_001741683.3	584	359.207	0	0
XR_001741684.1	197	56.9235	0	0
XR_001741685.2	1184	956.293	0	0
XR_001741686.2	923	695.293	0	0
XR_001741689.1	1162	934.293	0	0
XR_001741691.2	1981	1753.29	5.00967	0.128587
XR_001741692.3	7683	7455.29	3.80946	0.0229954
XR_001741694.2	939	711.293	5.71631	0.361667
XR_001741696.2	956	728.293	0	0
XR_001741697.2	807	579.487	0	0
XR_001741700.1	312	125.588	0	0
XR_001741701.2	1088	860.293	0	0
XR_001741702.3	1776	1548.29	1.82863	0.0531513
XR_001741703.1	1121	893.293	0	0
XR_001741704.2	976	748.293	0	0
XR_001741705.1	1583	1355.29	0	0
XR_001741711.2	2715	2487.29	0	0
