target_id	length	eff_length	est_counts	tpm
XR_001741712.2	2894	2666.29	0	0
XR_001741713.3	3826	3598.29	2	0.0250136
XR_001741714.2	4867	4639.29	0	0
XR_001741715.2	260	92.282	0	0
XR_001741716.2	346	149.65	0	0
XR_001741717.1	3046	2818.29	1	0.0159682
XR_001741718.1	333	140.38	0	0
XR_001741722.2	8542	8314.29	1.00795	0.00545578
XR_001741728.2	1136	908.293	0	0
XR_001741729.1	1050	822.293	0	0
XR_001741730.1	1497	1269.29	0	0
XR_001741734.2	7122	6894.29	46.6485	0.304502
XR_001741738.2	1018	790.293	19.7755	1.12611
XR_001741739.2	1002	774.293	24.2245	1.40796
XR_001741741.2	1102	874.293	0	0
XR_001741742.1	834	606.427	0	0
XR_001741744.2	358	158.891	0	0
XR_001741746.1	4215	3987.29	2.00085	0.0225828
XR_001741753.2	1622	1394.29	0	0
XR_001741754.2	4134	3906.29	8.00037	0.0921696
XR_001741760.2	2700	2472.29	0	0
XR_001741761.2	2725	2497.29	0	0
XR_001741762.2	1163	935.293	0	0
XR_001741764.2	7847	7619.29	1	0.00590646
XR_001741771.2	835	607.427	1	0.074088
XR_001741777.2	3943	3715.29	0.434249	0.00526003
XR_001741778.1	449	233.505	0	0
XR_001741779.1	263	94.0409	0	0
XR_001741780.2	2326	2098.29	1.11267	0.023864
XR_001741784.2	7043	6815.29	10.0943	0.0666549
XR_001741785.3	428	215.312	1	0.209013
XR_001741794.2	1333	1105.29	14	0.570024
XR_001741795.2	4342	4114.29	8	0.0875058
XR_001741796.2	4060	3832.29	0	0
XR_001741797.2	4011	3783.29	0	0
XR_001741798.2	4057	3829.29	0	0
XR_001741799.1	3191	2963.29	0	0
XR_001741800.2	3914	3686.29	0	0
XR_001741802.2	534	311.445	1	0.144497
XR_001741804.2	2946	2718.29	23	0.38078
XR_001741806.2	1600	1372.29	0	0
XR_001741807.1	796	568.487	0	0
XR_001741811.2	733	505.753	0	0
XR_001741812.2	1173	945.293	1.00114	0.0476619
XR_001741813.2	6203	5975.29	0	0
XR_001741814.2	491	271.527	0	0
XR_001741815.2	3434	3206.29	0	0
XR_001741817.2	5269	5041.29	2	0.0178538
XR_001741818.2	3938	3710.29	0	0
XR_001741819.2	2299	2071.29	0	0
XR_001741820.2	2380	2152.29	0	0
XR_001741821.2	3438	3210.29	0	0
XR_001741822.2	317	129.052	0	0
XR_001741824.3	2073	1845.29	0	0
XR_001741825.2	7072	6844.29	6.64523	0.0436942
XR_001741826.1	2201	1973.29	0	0
XR_001741827.3	597	371.913	0	0
XR_001741842.2	770	542.487	8	0.663656
XR_001741843.2	1185	957.293	0	0
XR_001741861.1	1589	1361.29	0	0
XR_001741862.3	6543	6315.29	7.38631	0.0526352
XR_001741884.2	938	710.293	0	0
XR_001741885.1	828	600.427	0	0
XR_001741894.2	5598	5370.29	0	0
XR_001741895.2	793	565.487	0	0
XR_001741901.2	241	81.0542	0	0
XR_001741902.2	2355	2127.29	0	0
XR_001741903.1	1743	1515.29	0	0
XR_001741904.2	2374	2146.29	0	0
XR_001741905.2	2271	2043.29	0	0
XR_001741906.1	1371	1143.29	0	0
XR_001741907.2	1074	846.293	0	0
XR_001741910.2	744	516.753	0	0
XR_001741911.2	393	186.228	0	0
XR_001741912.2	674	447.496	0	0
XR_001741913.1	410	200.199	1	0.224792
XR_001741914.1	810	582.487	0	0
XR_001741915.3	240	80.5243	0	0
XR_001741917.2	3659	3431.29	0	0
XR_001741918.2	535	312.445	5	0.720175
XR_001741919.1	1313	1085.29	0	0
XR_001741920.1	682	455.179	0	0
XR_001741924.3	7229	7001.29	1.09269	0.00702364
XR_001741925.2	1019	791.293	0	0
XR_001741926.2	1343	1115.29	7.00464	0.282644
XR_001741935.1	405	196.152	0	0
XR_001741936.3	1641	1413.29	0	0
XR_001741937.3	1637	1409.29	6	0.191599
XR_001741938.2	1079	851.293	0	0
XR_001741939.2	2564	2336.29	0	0
XR_001741940.2	2057	1829.29	0	0
XR_001741941.2	1722	1494.29	0	0
XR_001741947.1	838	610.427	2	0.147448
XR_001741949.1	1400	1172.29	0	0
XR_001741958.2	958	730.293	3	0.18487
XR_001741960.2	6884	6656.29	0	0
XR_001741964.1	375	171.827	0	0
XR_001741969.2	442	227.417	0.25	0.049472
XR_001741971.3	2705	2477.29	71.3195	1.29561
XR_001741983.3	2671	2443.29	35.0594	0.64576
XR_001741987.2	2488	2260.29	4.6668	0.0929174
XR_001742034.2	9175	8947.29	6.42492	0.0323161
XR_001742035.2	9166	8938.29	25.5326	0.128553
XR_001742036.3	12233	12005.3	24.3137	0.0911425
XR_001742058.2	594	368.988	6.82429	0.832315
XR_001742065.3	2491	2263.29	12.8777	0.256059
XR_001742066.3	1518	1290.29	10.2656	0.358045
XR_001742173.3	2895	2667.29	1.79357	0.0302614
XR_001742177.2	7040	6812.29	3.9847	0.0263235
XR_001742181.2	2997	2769.29	4.45923	0.0724659
XR_001742182.2	3184	2956.29	0	0
XR_001742200.3	2464	2236.29	14.0967	0.283682
XR_001742203.3	1616	1388.29	51.6314	1.67369
XR_001742295.1	1163	935.293	0	0
XR_001742296.2	1063	835.293	0	0
XR_001742346.2	2340	2112.29	0.74916	0.0159611
XR_001742364.2	2263	2035.29	0	0
XR_001742365.3	1878	1650.29	0	0
XR_001742366.2	1924	1696.29	0	0
XR_001742388.2	4258	4030.29	0	0
XR_001742396.2	1910	1682.29	0	0
XR_001742398.2	1819	1591.29	0	0
XR_001742399.2	1733	1505.29	0	0
XR_001742403.2	303	119.67	0	0
XR_001742404.1	1101	873.293	0	0
XR_001742405.1	610	384.573	0	0
XR_001742406.2	907	679.293	0	0
XR_001742409.2	13572	13344.3	5.00136	0.0168669
XR_001742413.2	8513	8285.29	7.21089	0.0391673
XR_001742414.2	40550	40322.3	5.08627	0.00567671
XR_001742418.2	1174	946.293	0	0
XR_001742419.2	566	341.699	0	0
XR_001742420.3	1238	1010.29	0	0
XR_001742421.3	1144	916.293	0	0
XR_001742423.2	664	437.717	0	0
XR_001742424.2	670	443.585	0	0
XR_001742425.2	576	351.35	0	0
XR_001742436.3	401	192.714	0	0
XR_001742437.2	366	164.863	0	0
XR_001742441.2	519	297.525	0	0
XR_001742443.2	830	602.427	0	0
XR_001742447.2	343	147.405	0	0
XR_001742452.2	826	598.427	0	0
XR_001742454.2	8928	8700.29	29.0037	0.150024
XR_001742457.1	2648	2420.29	12.0944	0.224883
XR_001742458.2	1143	915.293	4	0.196672
XR_001742459.2	659	432.717	0	0
XR_001742460.1	2367	2139.29	1	0.0210364
XR_001742463.2	3762	3534.29	0	0
XR_001742465.2	1978	1750.29	0	0
XR_001742473.1	558	334.107	0	0
XR_001742489.2	6259	6031.29	0	0
XR_001742494.1	391	184.59	0	0
XR_001742495.1	431	217.835	0	0
XR_001742497.2	592	367.025	0	0
XR_001742498.2	1010	782.293	4	0.230108
XR_001742499.2	545	321.964	0	0
XR_001742500.1	363	162.855	0	0
XR_001742501.2	1163	935.293	0	0
XR_001742503.2	847	619.427	0	0
XR_001742504.1	216	66.8958	0	0
XR_001742505.1	429	216.04	0	0
XR_001742506.2	4873	4645.29	0	0
XR_001742509.1	624	398.259	1	0.113
XR_001742510.1	2900	2672.29	5	0.0842031
XR_001742511.1	780	552.487	1	0.0814555
XR_001742513.2	4856	4628.29	17.5021	0.170181
XR_001742514.2	1047	819.293	0	0
XR_001742515.2	520	298.404	0	0
XR_001742516.2	1424	1196.29	4.01157	0.15091
XR_001742517.2	2430	2202.29	1	0.0204346
XR_001742518.1	685	458.134	0	0
XR_001742519.2	279	103.985	0	0
XR_001742521.1	470	252.282	0	0
XR_001742522.2	2202	1974.29	0	0
XR_001742523.1	370	167.861	0	0
XR_001742524.1	411	201.028	0	0
XR_001742526.3	1491	1263.29	0	0
XR_001742528.2	1612	1384.29	0	0
XR_001742529.2	1147	919.293	0	0
XR_001742530.1	299	117.078	0	0
XR_001742531.2	2265	2037.29	10.8575	0.239838
XR_001742534.1	2089	1861.29	0	0
XR_001742535.2	741	513.753	0	0
XR_001742536.1	579	354.315	0	0
XR_001742537.2	627	401.259	0	0
XR_001742540.1	602	376.687	0	0
XR_001742541.1	477	258.967	1	0.173779
XR_001742543.1	1350	1122.29	0	0
XR_001742547.2	2282	2054.29	0	0
XR_001742552.2	5495	5267.29	0	0
XR_001742553.2	676	449.451	0	0
XR_001742554.2	11117	10889.3	74.3156	0.30713
XR_001742556.2	493	273.443	0	0
XR_001742557.2	945	717.293	0	0
XR_001742563.1	711	483.852	0	0
XR_001742565.2	630	404.218	0	0
XR_001742566.3	905	677.361	0	0
XR_001742567.2	1004	776.293	0	0
XR_001742568.1	1200	972.293	0	0
XR_001742570.2	851	623.427	0	0
XR_001742571.1	1141	913.293	0	0
XR_001742572.2	1114	886.293	0	0
XR_001742573.2	1076	848.293	0	0
XR_001742574.2	808	580.487	0	0
XR_001742575.2	1135	907.293	0	0
XR_001742576.2	1173	945.293	0	0
XR_001742577.1	1050	822.293	0	0
XR_001742578.1	529	306.759	0	0
XR_001742579.2	1371	1143.29	0	0
XR_001742581.1	598	372.913	0	0
XR_001742583.3	2264	2036.29	0	0
XR_001742584.3	2028	1800.29	0	0
XR_001742592.2	357	158.178	0	0
XR_001742595.2	243	81.9846	0	0
XR_001742597.2	5201	4973.29	0	0
XR_001742599.2	226	72.4338	0	0
XR_001742600.2	676	449.451	1	0.100129
XR_001742606.2	601	375.763	0	0
XR_001742607.2	5874	5646.29	0	0
XR_001742608.2	6309	6081.29	0	0
XR_001742610.1	4174	3946.29	1	0.0114039
XR_001742612.2	881	653.427	0	0
XR_001742613.2	369	167.159	0	0
XR_001742614.2	368	166.382	2	0.54096
XR_001742615.2	488	268.748	0	0
XR_001742616.2	7805	7577.29	9.90953	0.0588547
XR_001742620.2	433	219.537	0	0
XR_001742621.1	242	81.454	0	0
XR_001742624.2	457	240.449	0	0
XR_001742626.2	3683	3455.29	3.46808e-06	4.51697e-08
XR_001742630.2	3723	3495.29	29.6004	0.381115
XR_001742632.2	787	559.487	0	0
XR_001742638.2	2331	2103.29	0	0
XR_001742645.2	3657	3429.29	0	0
XR_001742649.2	2257	2029.29	0	0
XR_001742650.2	990	762.293	0	0
XR_001742651.2	400	191.921	0	0
XR_001742668.2	361	161.348	0	0
XR_001742671.2	417	206.073	0	0
XR_001742672.2	1977	1749.29	0	0
XR_001742673.2	1757	1529.29	4	0.117709
XR_001742674.2	1811	1583.29	0	0
XR_001742675.2	1787	1559.29	0	0
XR_001742681.2	759	531.648	2	0.169297
XR_001742682.2	756	528.701	0	0
XR_001742683.2	2734	2506.29	0	0
XR_001742692.1	324	134.113	1	0.335561
XR_001742693.1	1819	1591.29	0	0
XR_001742694.1	1594	1366.29	8.65434	0.285057
XR_001742700.1	3113	2885.29	0	0
XR_001742709.2	541	318.158	0	0
XR_001742722.2	2039	1811.29	0	0
XR_001742723.2	1735	1507.29	0	0
XR_001742725.3	5864	5636.29	0	0
XR_001742726.2	5869	5641.29	3.81341	0.0304212
XR_001742727.3	9907	9679.29	0	0
XR_001742728.3	5254	5026.29	0	0
XR_001742733.3	5263	5035.29	6.55752	0.0586081
XR_001742742.2	7384	7156.29	6	0.0377316
XR_001742743.2	481	262.672	0	0
XR_001742745.1	2065	1837.29	0	0
XR_001742746.1	807	579.487	0	0
XR_001742747.2	503	282.705	0	0
XR_001742748.2	582	357.279	1	0.125961
XR_001742750.2	739	511.753	0	0
XR_001742755.1	1212	984.293	0	0
XR_001742756.1	1012	784.293	1.00071	0.0574211
XR_001742758.2	7303	7075.29	29.2254	0.185891
XR_001742759.2	17524	17296.3	29.4626	0.0766585
XR_001742771.2	458	241.399	0	0
XR_001742775.2	6234	6006.29	13.4505	0.10078
XR_001742789.2	832	604.427	0	0
XR_001742795.2	1574	1346.29	0	0
XR_001742801.2	651	424.846	0	0
XR_001742802.2	581	356.279	0	0
XR_001742803.1	1055	827.293	0	0
XR_001742804.2	9497	9269.29	5	0.0242754
XR_001742805.2	9873	9645.29	2.00006	0.00933192
XR_001742806.2	9935	9707.29	0	0
XR_001742808.2	5800	5572.29	0	0
XR_001742811.3	2216	1988.29	0	0
XR_001742812.1	475	257.02	0	0
XR_001742813.2	6919	6691.29	7.0064	0.0471224
XR_001742818.2	1003	775.293	2.8606	0.166048
XR_001742822.1	1629	1401.29	2	0.0642308
XR_001742824.2	994	766.293	0	0
XR_001742825.3	6830	6602.29	1.00067	0.00682082
XR_001742826.3	7618	7390.29	5.81092	0.0353855
XR_001742827.1	2374	2146.29	0	0
XR_001742828.2	716	488.852	0	0
XR_001742829.2	3381	3153.29	5.20677	0.0743098
XR_001742830.2	4996	4768.29	3.00006	0.0283145
XR_001742831.2	5140	4912.29	0	0
XR_001742832.1	1732	1504.29	0	0
XR_001742833.2	801	573.487	0	0
XR_001742836.2	1437	1209.29	0	0
XR_001742838.2	3556	3328.29	0	0
XR_001742841.1	404	195.215	0	0
XR_001742858.2	7005	6777.29	9	0.0597625
XR_001742859.2	2590	2362.29	0	0
XR_001742862.1	433	219.537	0	0
XR_001742863.2	585	360.171	0	0
XR_001742865.2	290	111.126	0	0
XR_001742867.2	4863	4635.29	0	0
XR_001742868.2	2675	2447.29	25.1684	0.46282
XR_001742869.2	3699	3471.29	2.84889	0.036934
XR_001742871.2	427	214.584	0	0
XR_001742872.2	487	267.803	0	0
XR_001742873.2	442	227.417	0	0
XR_001742874.3	463	245.87	0	0
XR_001742875.2	356	157.501	0	0
XR_001742880.1	2569	2341.29	0	0
XR_001742881.1	507	286.472	0	0
XR_001742887.2	2197	1969.29	0	0
XR_001742899.1	520	298.404	0	0
XR_001742900.1	487	267.803	0	0
XR_001742904.2	937	709.293	1	0.0634478
XR_001742905.2	515	293.705	0	0
XR_001742906.2	10517	10289.3	5.19855	0.0227373
XR_001742907.3	2815	2587.29	11.0025	0.191376
XR_001742909.3	13401	13173.3	3.00874	0.0102786
XR_001742911.2	252	87.2826	0	0
XR_001742913.2	527	304.945	0	0
XR_001742914.2	456	239.672	0	0
XR_001742915.1	617	391.417	0	0
XR_001742922.2	16707	16479.3	7.11107	0.0194195
XR_001742933.2	606	380.649	0	0
XR_001742934.2	483	264.32	0	0
XR_001742935.2	1121	893.293	0	0
XR_001742936.2	1401	1173.29	4	0.153425
XR_001742937.1	623	397.299	0	0
XR_001742939.1	3912	3684.29	20	0.244297
XR_001742940.2	1152	924.293	0	0
XR_001742941.1	1942	1714.29	0	0
XR_001742942.1	651	424.846	40	4.23712
XR_001742943.2	948	720.293	6.07507	0.379563
XR_001742949.2	561	336.904	0	0
XR_001742957.2	741	513.753	0	0
XR_001742958.1	799	571.487	0	0
XR_001742959.1	566	341.699	2	0.263408
XR_001742960.2	680	453.225	0	0
XR_001742961.2	1614	1386.29	0	0
XR_001742962.3	484	265.13	0	0
XR_001742963.1	1642	1414.29	1	0.0318202
XR_001742965.1	1754	1526.29	0	0
XR_001742973.2	177	46.3929	0	0
XR_001742974.1	1151	923.293	0	0
XR_001742975.1	1173	945.293	0	0
XR_001742976.2	811	583.487	0	0
XR_001742977.2	643	416.972	0	0
XR_001742978.3	5179	4951.29	0	0
XR_001742980.2	7727	7499.29	4.03786	0.0242311
XR_001742981.2	2976	2748.29	0	0
XR_001742982.2	2849	2621.29	0	0
XR_001742983.2	1828	1600.29	0	0
XR_001742984.2	2924	2696.29	0	0
XR_001742985.3	4522	4294.29	3.00166	0.0314566
XR_001742987.2	3159	2931.29	0	0
XR_001742994.2	1492	1264.29	0	0
XR_001742995.2	6174	5946.29	8.04365	0.0608764
XR_001742996.2	6285	6057.29	0	0
XR_001742997.1	687	460.134	0	0
XR_001743001.1	4093	3865.29	1	0.0116429
XR_001743002.2	507	286.472	0	0
XR_001743004.2	371	168.6	0	0
XR_001743005.2	291	111.803	0	0
XR_001743010.1	405	196.152	3	0.68829
XR_001743014.1	359	159.675	0	0
XR_001743018.2	1170	942.293	0	0
XR_001743019.2	1116	888.293	0	0
XR_001743020.2	1240	1012.29	0	0
XR_001743021.2	1245	1017.29	0	0
XR_001743022.2	2369	2141.29	1	0.0210168
XR_001743023.2	1146	918.293	0	0
XR_001743024.2	1127	899.293	0	0
XR_001743039.2	325	134.886	1	0.333638
XR_001743041.1	1129	901.293	1	0.0499317
XR_001743050.3	1472	1244.29	1.00018	0.0361741
XR_001743088.3	2091	1863.29	1.90166	0.0459298
XR_001743134.2	2235	2007.29	0	0
XR_001743135.2	2672	2444.29	0	0
XR_001743136.2	2835	2607.29	0	0
XR_001743174.3	2503	2275.29	5.58488	0.110464
XR_001743178.2	1471	1243.29	0	0
XR_001743219.3	1992	1764.29	0	0
XR_001743220.3	1974	1746.29	0	0
XR_001743238.2	1882	1654.29	0	0
XR_001743335.2	504	283.647	0	0
XR_001743344.3	1232	1004.29	0	0
XR_001743373.2	1412	1184.29	0	0
XR_001743374.2	1755	1527.29	2.8374	0.0836065
XR_001743415.1	2569	2341.29	0	0
XR_001743419.3	1645	1417.29	0	0
XR_001743468.3	3051	2823.29	0	0
XR_001743469.2	11764	11536.3	0	0
XR_001743480.3	4261	4033.29	212.982	2.37644
XR_001743505.2	5837	5609.29	1.17135	0.00939768
XR_001743506.3	2204	1976.29	0	0
XR_001743524.2	11915	11687.3	0	0
XR_001743546.3	2192	1964.29	16.8165	0.385276
XR_001743575.2	1781	1553.29	2.40654	0.0697238
XR_001743668.3	11578	11350.3	70.5099	0.279567
XR_001743670.3	5954	5726.29	0	0
XR_001743692.2	1085	857.293	0	0
XR_001743754.3	1323	1095.29	0	0
XR_001743755.3	1226	998.293	0	0
XR_001743788.2	10507	10279.3	1.07676	0.00471408
XR_001743800.2	319	130.608	0	0
XR_001743802.3	1155	927.293	1	0.0485317
XR_001743806.2	394	187.168	0	0
XR_001743807.2	351	153.209	0	0
XR_001743809.2	6535	6307.29	4.00277	0.0285601
XR_001743812.2	768	540.541	0	0
XR_001743819.3	3629	3401.29	0	0
XR_001743822.3	376	172.561	0	0
XR_001743823.3	311	124.914	0	0
XR_001743824.3	5369	5141.29	8.24567	0.0721765
XR_001743825.2	3249	3021.29	2.30328	0.034308
XR_001743826.1	2173	1945.29	1	0.0231343
XR_001743831.2	657	430.76	0	0
XR_001743833.2	2735	2507.29	0	0
XR_001743836.2	2424	2196.29	0.731932	0.0149976
XR_001743837.2	841	613.427	0	0
XR_001743851.2	466	248.539	0	0
XR_001743853.2	452	236.066	0	0
XR_001743859.2	15087	14859.3	5.33948	0.0161712
XR_001743860.2	14100	13872.3	11.9718	0.0388378
XR_001743865.2	921	693.293	1	0.064912
XR_001743866.2	12533	12305.3	20	0.0731443
XR_001743876.1	1038	810.293	0	0
XR_001743878.2	1520	1292.29	0	0
XR_001743880.1	453	236.993	0	0
XR_001743881.1	611	385.534	9	1.05056
XR_001743884.1	1649	1421.29	0	0
XR_001743886.1	560	336.006	0	0
XR_001743887.2	2622	2394.29	0	0
XR_001743890.2	272	99.7041	0	0
XR_001743891.1	359	159.675	0	0
XR_001743897.2	3011	2783.29	0	0
XR_001743898.1	465	247.59	0	0
XR_001743899.1	1180	952.293	0	0
XR_001743900.2	664	437.717	0	0
XR_001743902.2	1061	833.293	0	0
XR_001743903.2	1035	807.293	0	0
XR_001743904.3	2217	1989.29	1.04058	0.0235407
XR_001743905.2	452	236.066	0	0
XR_001743907.1	577	352.35	0	0
XR_001743915.2	2247	2019.29	0	0
XR_001743918.2	9180	8952.29	4	0.020108
XR_001743921.2	1086	858.293	1.25898e-07	6.60122e-09
XR_001743922.2	3458	3230.29	10.9906	0.153116
XR_001743928.3	2420	2192.29	4.87798	0.100134
XR_001743931.2	1717	1489.29	1.0039	0.0303356
XR_001743932.3	13878	13650.3	77.7284	0.256259
XR_001743933.2	258	91.0962	0	0
XR_001743934.1	554	330.174	0	0
XR_001743939.2	410	200.199	6	1.34875
XR_001743940.2	572	347.526	1.81988	0.235666
XR_001743941.2	1417	1189.29	0	0
XR_001743949.2	5502	5274.29	6.51147	0.0555594
XR_001743950.2	689	462.088	0	0
XR_001743951.1	2145	1917.29	0	0
XR_001743952.1	1839	1611.29	0	0
XR_001743953.1	1839	1611.29	0	0
XR_001743954.1	1778	1550.29	0	0
XR_001743955.1	1065	837.293	0	0
XR_001743957.2	562	337.904	0	0
XR_001743960.1	532	309.634	0	0
XR_001743961.2	1001	773.293	0	0
XR_001743967.2	9162	8934.29	20.792	0.104732
XR_001743970.2	2317	2089.29	0	0
XR_001743973.2	480	261.78	0	0
XR_001743974.2	608	382.573	0	0
XR_001743975.2	1016	788.293	0	0
XR_001743976.2	1012	784.293	0	0
XR_001743977.2	1123	895.293	0	0
XR_001743980.1	377	173.351	0	0
XR_001743981.1	508	287.414	0	0
XR_001743982.1	445	230.083	0	0
XR_001743983.2	1512	1284.29	0	0
XR_001743986.3	1773	1545.29	7.30121	0.212631
XR_001743992.2	11657	11429.3	0	0
XR_001743994.3	7679	7451.29	0	0
XR_001743995.3	7722	7494.29	0.999728	0.00600334
XR_001743996.3	7767	7539.29	0.000272487	1.62651e-06
XR_001743997.3	4958	4730.29	0	0
XR_001743999.3	4280	4052.29	0	0
XR_001744001.2	3003	2775.29	0	0
XR_001744006.2	2938	2710.29	3	0.0498135
XR_001744007.2	687	460.134	0	0
XR_001744010.1	652	425.803	0	0
XR_001744014.3	3011	2783.29	2	0.032338
XR_001744021.2	1394	1166.29	0	0
XR_001744022.2	851	623.427	0	0
XR_001744023.2	560	336.006	0	0
XR_001744024.2	747	519.701	0	0
XR_001744025.1	1831	1603.29	0	0
XR_001744026.2	5810	5582.29	0	0
XR_001744046.2	2408	2180.29	0	0
XR_001744048.2	252	87.2826	0	0
XR_001744053.2	3465	3237.29	15	0.208522
XR_001744055.2	2754	2526.29	0	0
XR_001744057.3	6143	5915.29	19.501	0.148362
XR_001744059.3	11355	11127.3	0	0
XR_001744062.2	10852	10624.3	0	0
XR_001744063.3	10696	10468.3	0	0
XR_001744073.2	316	128.304	0	0
XR_001744074.1	469	251.307	0	0
XR_001744075.1	333	140.38	0	0
XR_001744077.2	510	289.15	0	0
XR_001744097.2	3326	3098.29	1	0.0145251
XR_001744099.2	11580	11352.3	47.1789	0.187028
XR_001744102.2	11431	11203.3	0	0
XR_001744107.2	1495	1267.29	0	0
XR_001744111.2	1532	1304.29	1	0.0345038
XR_001744112.1	566	341.699	0	0
XR_001744113.3	3403	3175.29	0	0
XR_001744114.1	2566	2338.29	0	0
XR_001744118.2	670	443.585	0	0
XR_001744119.2	1868	1640.29	4.02583	0.110453
XR_001744122.2	626	400.259	6.0288	0.677848
XR_001744123.2	4236	4008.29	0	0
XR_001744124.2	1105	877.293	8.99877	0.461616
XR_001744130.1	755	527.701	0	0
XR_001744147.2	1267	1039.29	0	0
XR_001744148.2	1122	894.293	0	0
XR_001744150.2	399	191.106	0	0
XR_001744151.1	1837	1609.29	0	0
XR_001744152.1	1605	1377.29	0	0
XR_001744154.1	1826	1598.29	0	0
XR_001744155.1	1788	1560.29	0	0
XR_001744156.1	1594	1366.29	0	0
XR_001744159.2	2994	2766.29	0	0
XR_001744160.2	3729	3501.29	0	0
XR_001744161.2	842	614.427	0	0
XR_001744164.2	896	668.361	0	0
XR_001744165.2	1180	952.293	0	0
XR_001744172.2	218	67.9952	0	0
XR_001744174.2	339	144.406	0	0
XR_001744176.3	3059	2831.29	39.0023	0.619937
XR_001744178.2	4269	4041.29	4.83514	0.0538432
XR_001744179.1	1593	1365.29	1	0.0329622
XR_001744187.1	382	177.405	0	0
XR_001744188.1	1007	779.293	0	0
XR_001744190.1	598	372.913	0	0
XR_001744191.1	702	474.947	0	0
XR_001744194.1	887	659.427	0	0
XR_001744196.2	488	268.748	0	0
XR_001744197.1	227	73.0147	0	0
XR_001744205.2	9149	8921.29	0	0
XR_001744206.2	9225	8997.29	0	0
XR_001744207.2	8993	8765.29	0	0
XR_001744210.2	1576	1348.29	0	0
XR_001744213.2	2992	2764.29	2.79944e-08	4.55753e-10
XR_001744214.2	2954	2726.29	4.88539	0.0806435
XR_001744215.3	5039	4811.29	1.11601	0.0104388
XR_001744216.3	4301	4073.29	0	0
XR_001744222.2	25246	25018.3	0	0
XR_001744231.2	2769	2541.29	3	0.0531262
XR_001744232.2	1215	987.293	0	0
XR_001744233.3	1912	1684.29	2	0.0534385
XR_001744234.1	789	561.487	0	0
XR_001744235.2	5767	5539.29	0	0
XR_001744236.1	425	212.877	0	0
XR_001744237.1	261	92.9009	0	0
XR_001744239.1	2494	2266.29	0	0
XR_001744242.1	1426	1198.29	1	0.037556
XR_001744243.1	2357	2129.29	0	0
XR_001744244.2	4229	4001.29	9.96721	0.112103
XR_001744246.1	2762	2534.29	0	0
XR_001744250.1	5095	4867.29	0	0
XR_001744251.1	4949	4721.29	0	0
XR_001744252.3	1400	1172.29	0	0
XR_001744254.2	610	384.573	0	0
XR_001744257.2	243	81.9846	0	0
XR_001744258.2	1126	898.293	0	0
XR_001744259.1	1880	1652.29	0	0
XR_001744260.1	454	237.87	0	0
XR_001744261.3	592	367.025	0	0
XR_001744262.2	2426	2198.29	1	0.0204718
XR_001744263.2	5299	5071.29	0	0
XR_001744264.2	3282	3054.29	0	0
XR_001744265.3	16888	16660.3	0	0
XR_001744269.1	363	162.855	0	0
XR_001744271.2	1614	1386.29	0	0
XR_001744272.2	1491	1263.29	1	0.0356236
XR_001744273.2	2061	1833.29	0	0
XR_001744274.2	725	497.753	0	0
XR_001744275.2	629	403.218	0	0
XR_001744280.2	2043	1815.29	1	0.0247911
XR_001744291.2	739	511.753	0	0
XR_001744292.2	886	658.427	0	0
XR_001744293.1	517	295.585	0	0
XR_001744296.2	724	496.802	0	0
XR_001744298.2	3244	3016.29	0	0
XR_001744299.2	853	625.427	4.04411	0.290997
XR_001744300.1	887	659.427	0	0
XR_001744301.2	758	530.648	0	0
XR_001744302.1	773	545.487	0	0
XR_001744303.1	699	471.947	0	0
XR_001744304.2	739	511.753	0	0
XR_001744305.2	1241	1013.29	0	0
XR_001744307.1	765	537.541	0	0
XR_001744308.2	577	352.35	0	0
XR_001744309.1	536	313.414	0	0
XR_001744310.1	560	336.006	0	0
XR_001744311.1	585	360.171	0	0
XR_001744312.2	818	590.487	29.0953	2.21745
XR_001744315.2	525	303.13	0	0
