target_id	length	eff_length	est_counts	tpm
XR_001744317.2	975	747.293	0	0
XR_001744318.2	1060	832.293	0	0
XR_001744321.2	4165	3937.29	0	0
XR_001744323.2	3434	3206.29	0	0
XR_001744324.2	2651	2423.29	0	0
XR_001744325.2	6165	5937.29	0	0
XR_001744328.3	4228	4000.29	1	0.0112499
XR_001744333.2	8554	8326.29	39.6176	0.21413
XR_001744334.2	7293	7065.29	3.94322	0.0251167
XR_001744337.2	2184	1956.29	19.0115	0.437346
XR_001744339.2	5098	4870.29	4	0.0369613
XR_001744344.2	2647	2419.29	0	0
XR_001744345.3	1481	1253.29	1.02868	0.0369377
XR_001744346.1	1127	899.293	0	0
XR_001744363.2	615	389.417	0	0
XR_001744364.2	562	337.904	0	0
XR_001744367.2	1220	992.293	4.91744	0.223019
XR_001744368.2	384	178.976	0	0
XR_001744381.2	2438	2210.29	5.0034	0.101873
XR_001744382.1	1033	805.293	1	0.0558841
XR_001744383.2	844	616.427	0	0
XR_001744384.2	724	496.802	0	0
XR_001744385.2	2069	1841.29	0	0
XR_001744387.3	1953	1725.29	2	0.0521686
XR_001744388.2	1971	1743.29	0	0
XR_001744389.2	2733	2505.29	0	0
XR_001744392.2	13406	13178.3	98.9831	0.338022
XR_001744394.2	228	73.5821	0	0
XR_001744395.1	2449	2221.29	1	0.0202599
XR_001744397.3	10309	10081.3	38.9194	0.173737
XR_001744401.2	10599	10371.3	3.27358	0.0142047
XR_001744402.3	3143	2915.29	2.90009	0.0447683
XR_001744405.2	841	613.427	0	0
XR_001744408.2	14808	14580.3	26.2819	0.0811209
XR_001744415.1	706	478.9	3	0.281916
XR_001744416.2	1450	1222.29	0	0
XR_001744421.1	3177	2949.29	1	0.0152589
XR_001744422.2	1165	937.293	11.903	0.571509
XR_001744423.2	1854	1626.29	6.1096	0.169066
XR_001744424.2	2939	2711.29	0	0
XR_001744427.2	3280	3052.29	0	0
XR_001744432.3	284	107.25	0	0
XR_001744433.3	327	136.154	0	0
XR_001744434.2	2794	2566.29	0	0
XR_001744437.2	4782	4554.29	0	0
XR_001744457.2	332	139.579	0	0
XR_001744458.2	2929	2701.29	6.31581	0.10522
XR_001744460.3	3029	2801.29	0	0
XR_001744462.2	1782	1554.29	0	0
XR_001744463.3	1689	1461.29	0	0
XR_001744464.2	2930	2702.29	5	0.0832683
XR_001744466.2	540	317.191	0	0
XR_001744470.2	520	298.404	0	0
XR_001744471.2	1382	1154.29	0	0
XR_001744472.2	7682	7454.29	0	0
XR_001744480.1	1548	1320.29	0	0
XR_001744483.2	3731	3503.29	0	0
XR_001744484.3	3527	3299.29	0	0
XR_001744485.3	3022	2794.29	0	0
XR_001744486.3	3189	2961.29	1	0.0151971
XR_001744488.3	476	257.994	0	0
XR_001744491.2	2011	1783.29	0	0
XR_001744492.2	4139	3911.29	0.5	0.00575297
XR_001744493.2	1987	1759.29	0	0
XR_001744494.3	4157	3929.29	0	0
XR_001744503.2	971	743.293	52.7405	3.1932
XR_001744505.2	1238	1010.29	0	0
XR_001744530.2	3070	2842.29	2.0766	0.0328796
XR_001744543.2	7075	6847.29	0	0
XR_001744563.2	1100	872.293	4.71121	0.243059
XR_001744571.2	1958	1730.29	0	0
XR_001744630.2	1735	1507.29	0	0
XR_001744665.2	2246	2018.29	232.325	5.18028
XR_001744666.3	2183	1955.29	6.61382	0.152224
XR_001744670.3	2210	1982.29	473.758	10.7555
XR_001744671.3	1688	1460.29	1177.98	36.3028
XR_001744672.3	1917	1689.29	215.356	5.73713
XR_001744673.3	1625	1397.29	76.0177	2.44833
XR_001744674.3	1854	1626.29	10.2535	0.283735
XR_001744687.2	4230	4002.29	0	0
XR_001744700.2	1111	883.293	0	0
XR_001744701.2	1107	879.293	0	0
XR_001744720.2	1553	1325.29	0	0
XR_001744721.2	2278	2050.29	0	0
XR_001744723.2	5515	5287.29	0	0
XR_001744759.1	2007	1779.29	0	0
XR_001744802.1	2924	2696.29	0	0
XR_001744803.1	3018	2790.29	0	0
XR_001744810.3	2892	2664.29	0	0
XR_001744817.2	1675	1447.29	0	0
XR_001744837.2	2221	1993.29	8.78945	0.198442
XR_001744840.2	1824	1596.29	15.1225	0.426337
XR_001744841.2	1699	1471.29	0	0
XR_001744845.3	7719	7491.29	15.8093	0.0949724
XR_001744861.3	4300	4072.29	1.44137e-06	1.59286e-08
XR_001744862.3	3428	3200.29	0	0
XR_001744863.3	4207	3979.29	0.225672	0.00255219
XR_001744873.3	2869	2641.29	24.0924	0.410492
XR_001744887.3	7869	7641.29	109.837	0.646879
XR_001744888.3	7103	6875.29	0	0
XR_001744889.3	6938	6710.29	0	0
XR_001744890.3	6832	6604.29	0	0
XR_001744897.3	51431	51203.3	5.15893	0.00453424
XR_001744898.3	52846	52618.3	0	0
XR_001744904.2	556	332.141	0	0
XR_001744910.3	905	677.361	9	0.59795
XR_001744911.2	5138	4910.29	0	0
XR_001744918.2	410	200.199	0	0
XR_001744922.1	2678	2450.29	0	0
XR_001744923.1	2443	2215.29	0	0
XR_001744924.1	2199	1971.29	0	0
XR_001744926.1	2090	1862.29	0	0
XR_001744928.2	4915	4687.29	4.08786	0.0392478
XR_001744929.1	2016	1788.29	0	0
XR_001744930.1	1808	1580.29	0	0
XR_001744931.2	11266	11038.3	0	0
XR_001744932.2	655	428.76	0	0
XR_001744935.2	3758	3530.29	3.82684	0.0487834
XR_001744938.2	7180	6952.29	0	0
XR_001744945.1	2257	2029.29	34.0028	0.75407
XR_001744947.2	576	351.35	1	0.128086
XR_001744948.3	2583	2355.29	9.4325	0.180229
XR_001744949.2	518	296.555	1.57273	0.238666
XR_001744950.2	3579	3351.29	0	0
XR_001744957.2	789	561.487	0	0
XR_001744958.1	1004	776.293	0	0
XR_001744959.2	742	514.753	0	0
XR_001744960.2	856	628.427	0	0
XR_001744961.2	4287	4059.29	11.2385	0.124595
XR_001744962.2	483	264.32	0	0
XR_001744963.2	595	369.951	0	0
XR_001744964.2	391	184.59	2	0.4876
XR_001744967.1	337	143.078	0	0
XR_001744968.3	518	296.555	13	1.97279
XR_001744970.3	498	278.077	0	0
XR_001744971.2	974	746.293	0	0
XR_001744984.2	4936	4708.29	5.8209	0.0556376
XR_001744986.2	538	315.318	0	0
XR_001744993.1	298	116.438	0	0
XR_001744994.2	291	111.803	0	0
XR_001744999.2	514	292.795	0	0
XR_001745001.3	237	78.7087	0	0
XR_001745002.1	4006	3778.29	2.00493	0.0238807
XR_001745007.1	1692	1464.29	0	0
XR_001745008.2	488	268.748	0	0
XR_001745009.1	373	170.281	0	0
XR_001745010.1	361	161.348	0	0
XR_001745011.3	2908	2680.29	5.92779	0.0995298
XR_001745012.2	1267	1039.29	0	0
XR_001745013.2	1044	816.293	3	0.165393
XR_001745014.1	887	659.427	0	0
XR_001745018.2	290	111.126	0	0
XR_001745019.2	585	360.171	0	0
XR_001745020.1	1277	1049.29	0	0
XR_001745021.1	1199	971.293	0	0
XR_001745022.3	671	444.496	0	0
XR_001745023.1	1071	843.293	0	0
XR_001745024.2	942	714.293	9	0.567033
XR_001745025.2	510	289.15	0	0
XR_001745026.2	426	213.764	0	0
XR_001745027.1	376	172.561	0	0
XR_001745028.1	231	75.3292	0	0
XR_001745029.2	584	359.207	0	0
XR_001745032.2	264	94.6304	0	0
XR_001745033.3	1505	1277.29	9	0.317098
XR_001745034.2	812	584.487	0	0
XR_001745046.2	1094	866.293	2	0.103898
XR_001745048.2	3984	3756.29	5.29251	0.063408
XR_001745057.2	2888	2660.29	8	0.135333
XR_001745059.2	1034	806.293	0	0
XR_001745062.3	202	59.5762	0	0
XR_001745063.2	7017	6789.29	37	0.245256
XR_001745066.2	2223	1995.29	0	0
XR_001745068.2	629	403.218	0	0
XR_001745069.2	857	629.427	0	0
XR_001745073.1	573	348.421	0	0
XR_001745074.2	1966	1738.29	7.22615	0.18708
XR_001745075.2	5629	5401.29	5.13831	0.0428119
XR_001745076.2	1021	793.293	0	0
XR_001745081.1	381	176.619	0	0
XR_001745084.2	419	207.876	0	0
XR_001745088.2	3719	3491.29	0	0
XR_001745089.1	5824	5596.29	0	0
XR_001745090.2	471	253.178	0	0
XR_001745091.3	625	399.259	0	0
XR_001745093.2	943	715.293	0	0
XR_001745097.2	290	111.126	0	0
XR_001745100.2	4381	4153.29	0	0
XR_001745101.2	1012	784.293	0	0
XR_001745107.2	2200	1972.29	0	0
XR_001745108.1	7094	6866.29	24	0.157301
XR_001745109.2	2761	2533.29	1	0.0177647
XR_001745112.2	1913	1685.29	0	0
XR_001745115.2	1064	836.293	0	0
XR_001745119.2	1525	1297.29	0	0
XR_001745121.2	1696	1468.29	0	0
XR_001745122.2	1567	1339.29	0	0
XR_001745123.2	1415	1187.29	0	0
XR_001745124.2	1468	1240.29	0	0
XR_001745125.2	1217	989.293	0	0
XR_001745127.2	1706	1478.29	0	0
XR_001745128.2	4504	4276.29	0	0
XR_001745129.2	943	715.293	0	0
XR_001745130.2	1329	1101.29	0	0
XR_001745131.2	382	177.405	0	0
XR_001745132.2	828	600.427	0	0
XR_001745151.2	415	204.487	0	0
XR_001745153.1	1292	1064.29	0	0
XR_001745154.2	1218	990.293	1	0.0454442
XR_001745155.2	1473	1245.29	0	0
XR_001745156.2	3880	3652.29	0	0
XR_001745158.1	377	173.351	0	0
XR_001745159.1	376	172.561	0	0
XR_001745160.2	359	159.675	0	0
XR_001745161.3	1849	1621.29	0	0
XR_001745162.3	3983	3755.29	10.2568	0.122917
XR_001745164.3	10866	10638.3	28.3948	0.120118
XR_001745166.2	352	154.086	1	0.292065
XR_001745168.3	15157	14929.3	0	0
XR_001745169.3	14284	14056.3	45.6996	0.146313
XR_001745170.2	2064	1836.29	2	0.0490151
XR_001745174.1	244	82.6579	0	0
XR_001745175.2	4599	4371.29	25	0.257379
XR_001745176.2	2808	2580.29	0	0
XR_001745181.2	2280	2052.29	0	0
XR_001745183.2	812	584.487	0	0
XR_001745184.2	249	85.4599	0	0
XR_001745187.2	373	170.281	1	0.264288
XR_001745189.2	2190	1962.29	0	0
XR_001745191.2	1300	1072.29	1.45572	0.0610953
XR_001745204.2	413	202.921	0	0
XR_001745209.1	489	269.721	0	0
XR_001745210.2	971	743.293	0	0
XR_001745215.2	311	124.914	0	0
XR_001745217.1	535	312.445	0	0
XR_001745219.1	3143	2915.29	0	0
XR_001745236.1	687	460.134	0	0
XR_001745238.2	414	203.726	0	0
XR_001745239.2	293	113.08	0	0
XR_001745244.2	549	325.637	12	1.6584
XR_001745251.2	1015	787.293	0	0
XR_001745252.2	1771	1543.29	0	0
XR_001745254.2	9373	9145.29	17.4962	0.086097
XR_001745256.2	12720	12492.3	0	0
XR_001745260.2	2020	1792.29	0	0
XR_001745261.2	2604	2376.29	0	0
XR_001745266.1	284	107.25	0	0
XR_001745273.2	8271	8043.29	82	0.458799
XR_001745275.2	683	456.134	30.588	3.01788
XR_001745276.2	228	73.5821	8.41199	5.1448
XR_001745283.2	729	501.753	0	0
XR_001745284.3	1133	905.293	1	0.0497111
XR_001745285.2	1457	1229.29	0	0
XR_001745286.2	1341	1113.29	0	0
XR_001745287.3	3602	3374.29	0	0
XR_001745288.2	949	721.293	0	0
XR_001745289.2	795	567.487	0	0
XR_001745291.1	427	214.584	2	0.419445
XR_001745292.1	304	120.29	0	0
XR_001745293.1	244	82.6579	0	0
XR_001745295.3	4468	4240.29	17.7112	0.187973
XR_001745296.3	4356	4128.29	0	0
XR_001745301.2	2510	2282.29	3.44836	0.067996
XR_001745314.2	726	498.753	0	0
XR_001745315.2	254	88.6424	0	0
XR_001745316.2	3655	3427.29	8.00169	0.105069
XR_001745318.2	1921	1693.29	1	0.0265773
XR_001745319.1	705	477.9	0	0
XR_001745320.1	699	471.947	0	0
XR_001745322.1	539	316.223	0	0
XR_001745324.2	1282	1054.29	0	0
XR_001745325.2	17053	16825.3	45.413	0.121467
XR_001745326.2	1472	1244.29	0	0
XR_001745327.2	1197	969.293	0	0
XR_001745329.2	1054	826.293	0	0
XR_001745332.2	915	687.293	0	0
XR_001745335.2	653	426.803	0	0
XR_001745336.2	720	492.802	0	0
XR_001745344.2	19840	19612.3	5.49533	0.0126098
XR_001745345.3	292	112.493	0	0
XR_001745347.2	445	230.083	0	0
XR_001745350.1	644	417.93	0	0
XR_001745351.2	3064	2836.29	0	0
XR_001745352.2	1266	1038.29	0	0
XR_001745359.3	2653	2425.29	2.21428	0.0410875
XR_001745362.2	2122	1894.29	0.0917911	0.0021807
XR_001745363.2	5144	4916.29	8	0.0732309
XR_001745366.2	9667	9439.29	0	0
XR_001745367.2	9490	9262.29	0	0
XR_001745368.2	9614	9386.29	0	0
XR_001745369.2	5833	5605.29	0	0
XR_001745370.2	9606	9378.29	0	0
XR_001745371.2	9202	8974.29	0	0
XR_001745372.2	8882	8654.29	0	0
XR_001745373.2	8589	8361.29	1.6967	0.00913218
XR_001745374.2	8581	8353.29	6.3033	0.0339588
XR_001745376.1	2140	1912.29	0	0
XR_001745383.2	441	226.512	0	0
XR_001745384.2	2186	1958.29	2	0.0459615
XR_001745386.2	790	562.487	0	0
XR_001745387.2	759	531.648	3	0.253945
XR_001745392.2	2610	2382.29	2	0.0377813
XR_001745394.2	7104	6876.29	1	0.00654467
XR_001745395.1	4769	4541.29	3.08701	0.0305915
XR_001745397.2	454	237.87	0	0
XR_001745398.3	3648	3420.29	0	0
XR_001745420.3	1455	1227.29	0	0
XR_001745422.2	2718	2490.29	0	0
XR_001745423.2	2469	2241.29	0	0
XR_001745424.2	2736	2508.29	0	0
XR_001745431.2	10670	10442.3	9.20502	0.0396708
XR_001745432.2	3603	3375.29	0	0
XR_001745437.2	2721	2493.29	1.5891	0.0286827
XR_001745438.2	1152	924.293	7.39125	0.359874
XR_001745442.1	501	280.906	0	0
XR_001745444.2	289	110.463	0	0
XR_001745446.2	2050	1822.29	0	0
XR_001745455.2	1582	1354.29	1.01729	0.0338045
XR_001745456.1	1728	1500.29	0	0
XR_001745457.2	1512	1284.29	0	0
XR_001745458.2	1801	1573.29	9.21365	0.263551
XR_001745468.2	1410	1182.29	16.1703	0.61551
XR_001745486.3	2274	2046.29	0	0
XR_001745487.2	3041	2813.29	0	0
XR_001745493.2	1082	854.293	0	0
XR_001745494.2	1082	854.293	0	0
XR_001745504.3	2878	2650.29	21.4598	0.364396
XR_001745514.2	1902	1674.29	0	0
XR_001745515.3	6323	6095.29	15.7431	0.116235
XR_001745517.2	1385	1157.29	0	0
XR_001745528.2	2015	1787.29	2.4735e-07	6.22813e-09
XR_001745529.2	2009	1781.29	2.48605e-05	6.28083e-07
XR_001745537.2	846	618.427	17.1923	1.25109
XR_001745547.2	2244	2016.29	0	0
XR_001745595.2	1732	1504.29	1.84475	0.0551885
XR_001745608.3	860	632.427	0	0
XR_001745609.3	772	544.487	0	0
XR_001745619.3	4451	4223.29	3.73743	0.0398257
XR_001745622.2	2978	2750.29	10.6092	0.173598
XR_001745633.2	528	305.914	1	0.14711
XR_001745634.2	575	350.386	0	0
XR_001745644.2	302	119.035	0	0
XR_001745645.2	648	421.846	0	0
XR_001745649.2	3855	3627.29	2.00016	0.0248156
XR_001745651.3	810	582.487	0	0
XR_001745653.3	3020	2792.29	4.51582	0.0727809
XR_001745657.2	6125	5897.29	8	0.0610491
XR_001745675.2	313	126.323	0	0
XR_001745678.2	374	171.054	0	0
XR_001745682.3	295	114.56	0	0
XR_001745683.3	243	81.9846	0	0
XR_001745684.2	1605	1377.29	11.4093	0.372799
XR_001745686.3	4926	4698.29	0	0
XR_001745687.3	4786	4558.29	0	0
XR_001745688.3	4726	4498.29	0	0
XR_001745699.2	4126	3898.29	3.04007	0.0350955
XR_001745701.1	1102	874.293	0	0
XR_001745702.1	588	363.135	0	0
XR_001745703.2	369	167.159	1	0.269223
XR_001745704.1	1752	1524.29	0	0
XR_001745705.1	1383	1155.29	6	0.233723
XR_001745706.1	1203	975.293	0	0
XR_001745707.1	1208	980.293	0	0
XR_001745708.1	297	115.768	0	0
XR_001745709.1	393	186.228	0	0
XR_001745710.1	345	148.943	0	0
XR_001745711.1	372	169.412	0	0
XR_001745712.1	286	108.57	0	0
XR_001745713.3	1000	772.293	0	0
XR_001745714.3	1294	1066.29	0	0
XR_001745716.3	947	719.293	0	0
XR_001745717.3	603	377.687	0	0
XR_001745718.2	4140	3912.29	0	0
XR_001745719.1	775	547.487	0	0
XR_001745720.1	174	44.9734	0	0
XR_001745721.1	578	353.315	0	0
XR_001745722.1	575	350.386	0	0
XR_001745723.2	707	479.9	0	0
XR_001745724.1	1161	933.293	0	0
XR_001745725.3	499	279.049	0	0
XR_001745726.1	872	644.427	0	0
XR_001745728.2	4002	3774.29	0	0
XR_001745729.2	464	246.768	0	0
XR_001745730.1	752	524.701	1	0.085769
XR_001745731.2	576	351.35	7	0.896602
XR_001745732.1	324	134.113	0	0
XR_001745734.1	329	137.452	0	0
XR_001745735.2	440	225.63	0	0
XR_001745736.2	4983	4755.29	1	0.00946379
XR_001745737.3	3799	3571.29	0	0
XR_001745738.3	1939	1711.29	0	0
XR_001745740.2	602	376.687	0	0
XR_001745741.2	680	453.225	0	0
XR_001745742.1	508	287.414	0	0
XR_001745743.1	1042	814.293	0	0
XR_001745744.1	864	636.427	0	0
XR_001745757.1	729	501.753	0	0
XR_001745758.2	8957	8729.29	0.540703	0.00278754
XR_001745759.2	7288	7060.29	4	0.0254964
XR_001745761.2	829	601.427	0	0
XR_001745763.2	678	451.406	0	0
XR_001745764.1	3316	3088.29	12.0891	0.176164
XR_001745765.1	3158	2930.29	0	0
XR_001745766.1	3256	3028.29	0	0
XR_001745767.1	3066	2838.29	1	0.0158557
XR_001745768.1	766	538.541	0	0
XR_001745769.2	2367	2139.29	0	0
XR_001745778.1	1001	773.293	0	0
XR_001745779.1	410	200.199	0	0
XR_001745780.1	525	303.13	0	0
XR_001745781.3	591	366.025	0	0
XR_001745796.2	1718	1490.29	0	0
XR_001745797.2	1030	802.293	0	0
XR_001745802.2	1805	1577.29	0	0
XR_001745808.3	3215	2987.29	0	0
XR_001745812.3	2750	2522.29	0	0
XR_001745818.3	1874	1646.29	0	0
XR_001745819.2	544	321.029	0	0
XR_001745821.2	1705	1477.29	1.00221	0.0305306
XR_001745822.1	306	121.497	0	0
XR_001745823.2	1923	1695.29	4	0.106184
XR_001745827.2	10810	10582.3	4	0.0170107
XR_001745831.3	2650	2422.29	2	0.0371574
XR_001745832.2	839	611.427	1	0.0736033
XR_001745841.2	2857	2629.29	0	0
XR_001745842.2	14944	14716.3	25.5407	0.0781046
XR_001745844.1	2135	1907.29	1	0.0235953
XR_001745845.3	306	121.497	0	0
XR_001745848.2	294	113.843	2	0.790619
XR_001745849.2	586	361.171	0	0
XR_001745850.1	1147	919.293	0	0
XR_001745851.1	716	488.852	0	0
XR_001745852.1	1173	945.293	0	0
XR_001745853.1	1380	1152.29	0	0
XR_001745854.3	2084	1856.29	1.0505	0.0254679
XR_001745858.2	7335	7107.29	0	0
XR_001745859.2	537	314.382	0	0
XR_001745860.2	914	686.293	8	0.524593
XR_001745861.2	829	601.427	0	0
XR_001745862.3	2075	1847.29	0	0
XR_001745865.1	1288	1060.29	0	0
XR_001745882.2	3986	3758.29	3.91751	0.0469096
XR_001745883.2	2950	2722.29	0.702459	0.0116126
XR_001745884.2	2947	2719.29	3.18523	0.0527141
XR_001745885.2	2012	1784.29	3	0.0756654
XR_001745887.2	333	140.38	0	0
XR_001745888.3	2846	2618.29	0	0
XR_001745890.2	145	30.7766	0	0
XR_001745891.1	1396	1168.29	0	0
XR_001745892.1	2302	2074.29	79	1.71395
XR_001745893.1	1501	1273.29	0	0
XR_001745894.2	7775	7547.29	0	0
XR_001745895.3	1740	1512.29	36	1.07129
XR_001745896.2	245	83.2645	0	0
XR_001745898.2	5966	5738.29	11.2601	0.0883085
XR_001745899.2	534	311.445	0	0
XR_001745913.2	2482	2254.29	0	0
XR_001745916.2	6886	6658.29	0	0
XR_001745917.2	6776	6548.29	15	0.103087
XR_001745919.1	1877	1649.29	74	2.01919
XR_001745923.1	4237	4009.29	0	0
XR_001745925.1	1287	1059.29	0	0
XR_001745928.2	1788	1560.29	1	0.0288427
XR_001745929.2	1569	1341.29	0	0
XR_001745930.2	1126	898.293	0	0
XR_001745931.2	2720	2492.29	0	0
XR_001745932.2	1060	832.293	0	0
XR_001745933.2	989	761.293	0	0
XR_001745946.2	3376	3148.29	19.7266	0.28198
XR_001745947.2	2578	2350.29	0	0
XR_001745948.2	723	495.802	2.04411	0.18554
XR_001745952.2	14221	13993.3	2.71085	0.00871822
XR_001745953.2	616	390.417	3.00518	0.346405
XR_001745954.2	1189	961.293	0	0
XR_001745956.1	847	619.427	0	0
XR_001745961.3	3840	3612.29	1	0.0124583
XR_001745962.2	745	517.701	3.00484	0.261207
XR_001745963.2	1558	1330.29	1	0.0338294
XR_001745965.2	1493	1265.29	5.32965	0.189561
XR_001745967.2	3553	3325.29	0	0
XR_001745970.2	1671	1443.29	0	0
XR_001745974.2	246	83.7785	0	0
XR_001745976.1	220	69.167	4	2.60257
XR_001745977.1	858	630.427	0	0
XR_001745978.3	2630	2402.29	7	0.131134
XR_001745979.1	1318	1090.29	0	0
XR_001745980.2	1667	1439.29	0	0
XR_001745983.1	216	66.8958	0	0
XR_001745984.1	2283	2055.29	0	0
XR_001745987.2	4039	3811.29	0	0
XR_001745991.2	2286	2058.29	0	0
XR_001745994.2	760	532.648	0	0
XR_001745996.1	333	140.38	0	0
XR_001745997.1	351	153.209	0	0
XR_001746003.2	997	769.293	0	0
XR_001746008.2	382	177.405	0	0
XR_001746019.2	505	284.56	0	0
XR_001746027.2	2319	2091.29	0	0
XR_001746030.2	1438	1210.29	3.50194	0.130215
XR_001746031.1	438	223.888	0	0
XR_001746034.2	509	288.355	0	0
XR_001746036.1	499	279.049	0	0
XR_001746037.2	1914	1686.29	0	0
XR_001746046.1	3643	3415.29	1.89973	0.0250326
XR_001746048.2	6204	5976.29	3.66626	0.0276079
XR_001746049.1	3524	3296.29	1.67719	0.022898
XR_001746050.1	3485	3257.29	0	0
XR_001746051.1	2264	2036.29	3.00067	0.0663162
XR_001746056.2	14690	14462.3	1.29146e-06	4.0187e-09
XR_001746057.2	4369	4141.29	0	0
XR_001746062.2	4164	3936.29	2	0.0228657
XR_001746063.3	14657	14429.3	3.08557e-05	9.6235e-08
XR_001746069.1	164	39.7643	2	2.26349
XR_001746072.2	2170	1942.29	1	0.0231701
XR_001746085.2	5526	5298.29	0	0
XR_001746086.2	4484	4256.29	0	0
XR_001746091.3	309	123.455	1	0.36453
XR_001746093.2	992	764.293	0	0
XR_001746095.3	446	230.915	0	0
XR_001746096.2	980	752.293	0	0
XR_001746100.3	702	474.947	0	0
XR_001746101.1	455	238.796	0	0
XR_001746115.2	7294	7066.29	1	0.0063687
XR_001746117.2	585	360.171	0	0
XR_001746120.2	1423	1195.29	0	0
XR_001746124.3	1501	1273.29	5	0.176719
XR_001746138.2	1541	1313.29	14.4174	0.494045
XR_001746144.3	7541	7313.29	14.4385	0.0888486
XR_001746147.2	626	400.259	0	0
XR_001746148.2	2198	1970.29	13.6849	0.312575
XR_001746149.3	8376	8148.29	2.87898	0.0159006
XR_001746150.3	8366	8138.29	15.5029	0.0857281
XR_001746160.3	2881	2653.29	2.59581	0.0440281
XR_001746188.2	8712	8484.29	0	0
XR_001746198.3	7770	7542.29	0	0
XR_001746203.3	3679	3451.29	15.091	0.196778
XR_001746207.3	3445	3217.29	48.635	0.680301
XR_001746208.3	5354	5126.29	0	0
XR_001746213.2	7395	7167.29	0	0
XR_001746216.2	7254	7026.29	0	0
XR_001746217.2	6891	6663.29	0	0
XR_001746225.2	3291	3063.29	0	0
XR_001746226.2	3090	2862.29	0	0
XR_001746227.3	5405	5177.29	0	0
XR_001746228.3	5038	4810.29	0	0
XR_001746229.3	15197	14969.3	27.4628	0.0825632
XR_001746255.3	2807	2579.29	0	0
XR_001746276.2	1251	1023.29	0	0
XR_001746278.2	2344	2116.29	0	0
XR_001746279.3	1876	1648.29	0	0
XR_001746280.3	1759	1531.29	0	0
XR_001746284.2	10929	10701.3	67.5788	0.284195
XR_001746285.2	14020	13792.3	22.3104	0.072797
XR_001746292.2	5780	5552.29	0	0
XR_001746295.3	3120	2892.29	0	0
XR_001746296.3	3046	2818.29	0	0
XR_001746344.2	1596	1368.29	0	0
XR_001746347.2	8675	8447.29	2.9445	0.0156869
XR_001746353.2	914	686.293	0	0
XR_001746359.2	874	646.427	0	0
XR_001746361.2	997	769.293	36.961	2.16219
XR_001746362.2	787	559.487	247.284	19.8906
XR_001746406.3	1806	1578.29	19.1759	0.546778
XR_001746419.2	2560	2332.29	0	0
XR_001746423.3	6063	5835.29	0	0
XR_001746424.3	4421	4193.29	0	0
XR_001746428.1	12759	12531.3	3	0.0107738
XR_001746429.3	1043	815.293	3	0.165596
XR_001746434.2	14567	14339.3	0.204247	0.000641019
XR_001746435.2	11803	11575.3	0	0
XR_001746436.2	9699	9471.29	0	0
XR_001746437.2	9992	9764.29	0	0
XR_001746438.2	9510	9282.29	8.2781	0.0401345
XR_001746439.2	9758	9530.29	0	0
XR_001746440.2	5436	5208.29	0	0
XR_001746441.2	5435	5207.29	0	0
XR_001746443.2	6199	5971.29	2.08649	0.015725
XR_001746457.2	1230	1002.29	0	0
XR_001746458.1	824	596.427	0	0
XR_001746461.1	861	633.427	0	0
XR_001746463.3	8706	8478.29	38.7469	0.20567
XR_001746476.1	3623	3395.29	0	0
XR_001746477.2	5307	5079.29	4.17215	0.0369657
XR_001746478.3	874	646.427	0	0
XR_001746480.2	406	196.92	0	0
XR_001746481.3	488	268.748	0	0
XR_001746482.2	1077	849.293	0	0
XR_001746483.2	497	277.191	0	0
XR_001746484.1	579	354.315	5	0.635072
XR_001746486.3	2622	2394.29	0	0
XR_001746493.2	12975	12747.3	0	0
XR_001746494.2	9518	9290.29	0	0
XR_001746495.2	9995	9767.29	0	0
XR_001746496.2	9510	9282.29	0	0
XR_001746497.2	14065	13837.3	1.82842	0.00594657
XR_001746498.3	2229	2001.29	0	0
XR_001746499.2	1628	1400.29	0	0
XR_001746501.2	1557	1329.29	0	0
XR_001746507.2	527	304.945	0	0
XR_001746508.2	9433	9205.29	0	0
XR_001746516.1	2103	1875.29	0	0
