target_id	length	eff_length	est_counts	tpm
XR_001746518.2	773	545.487	7	0.577505
XR_001746546.1	1568	1340.29	0	0
XR_001746547.2	24500	24272.3	48.7651	0.0904151
XR_001746548.2	9066	8838.29	0	0
XR_001746549.1	2255	2027.29	0	0
XR_001746551.3	753	525.701	0	0
XR_001746552.2	1040	812.293	0	0
XR_001746560.2	1406	1178.29	4.66019	0.177989
XR_001746561.1	396	188.639	0	0
XR_001746563.3	1945	1717.29	39.9285	1.04636
XR_001746564.1	475	257.02	0	0
XR_001746565.1	490	270.61	0	0
XR_001746566.2	460	243.274	0	0
XR_001746567.1	582	357.279	0	0
XR_001746568.1	454	237.87	1	0.189192
XR_001746569.1	787	559.487	0	0
XR_001746571.1	632	406.137	0	0
XR_001746572.1	1029	801.293	0	0
XR_001746574.2	1296	1068.29	0	0
XR_001746575.1	437	223.004	0	0
XR_001746576.2	685	458.134	0	0
XR_001746578.2	1150	922.293	0	0
XR_001746580.2	607	381.611	0	0
XR_001746581.2	1919	1691.29	0	0
XR_001746582.2	551	327.472	0	0
XR_001746583.1	1138	910.293	0	0
XR_001746584.1	2398	2170.29	0	0
XR_001746585.2	1996	1768.29	0	0
XR_001746586.1	516	294.675	0	0
XR_001746594.2	1503	1275.29	0	0
XR_001746595.2	1944	1716.29	0	0
XR_001746599.1	719	491.852	0	0
XR_001746600.2	6643	6415.29	6.81712	0.0478219
XR_001746602.3	3268	3040.29	4.45223	0.0659029
XR_001746603.2	1401	1173.29	0	0
XR_001746604.2	3959	3731.29	0	0
XR_001746613.3	336	142.48	0	0
XR_001746614.2	216	66.8958	0	0
XR_001746617.1	473	255.047	0	0
XR_001746618.1	1750	1522.29	0	0
XR_001746620.2	1843	1615.29	0	0
XR_001746621.2	1775	1547.29	0	0
XR_001746622.1	1718	1490.29	0	0
XR_001746623.2	218	67.9952	0	0
XR_001746625.1	917	689.293	0	0
XR_001746628.1	1857	1629.29	3	0.0828637
XR_001746629.2	1252	1024.29	0	0
XR_001746630.2	3970	3742.29	1.03815	0.0124843
XR_001746631.2	4077	3849.29	2.28907	0.0267621
XR_001746634.2	1152	924.293	2	0.0973784
XR_001746635.2	17298	17070.3	31.4193	0.082832
XR_001746637.2	319	130.608	0	0
XR_001746638.2	5560	5332.29	2.02792	0.0171151
XR_001746640.2	317	129.052	0	0
XR_001746641.2	529	306.759	0	0
XR_001746643.1	4208	3980.29	0	0
XR_001746644.1	4515	4287.29	0	0
XR_001746645.2	713	485.852	0	0
XR_001746648.3	434	220.399	0	0
XR_001746655.2	3212	2984.29	6.21755	0.0937605
XR_001746660.2	3322	3094.29	5.78395	0.0841212
XR_001746662.3	2672	2444.29	0	0
XR_001746665.2	5038	4810.29	31.2844	0.292683
XR_001746667.2	362	162.038	0	0
XR_001746668.2	651	424.846	0	0
XR_001746669.2	551	327.472	0	0
XR_001746670.2	614	388.495	0	0
XR_001746679.2	1345	1117.29	0	0
XR_001746680.3	555	331.174	0	0
XR_001746681.1	411	201.028	0	0
XR_001746682.3	795	567.487	0	0
XR_001746683.2	5297	5069.29	8.12358	0.0721178
XR_001746686.1	1850	1622.29	12.9745	0.359919
XR_001746687.2	1712	1484.29	0	0
XR_001746689.2	556	332.141	1	0.135494
XR_001746690.1	459	242.274	0	0
XR_001746695.3	1794	1566.29	0	0
XR_001746700.1	1432	1204.29	0	0
XR_001746707.3	681	454.225	0	0
XR_001746708.3	1365	1137.29	0	0
XR_001746709.3	1573	1345.29	0	0
XR_001746710.3	604	378.687	0	0
XR_001746711.3	1792	1564.29	0	0
XR_001746718.1	1842	1614.29	0	0
XR_001746719.1	833	605.427	0	0
XR_001746720.2	778	550.487	0	0
XR_001746721.3	606	380.649	0	0
XR_001746723.2	1713	1485.29	4.24177	0.128522
XR_001746724.2	3217	2989.29	0	0
XR_001746729.1	1158	930.293	0	0
XR_001746731.3	438	223.888	0	0
XR_001746758.3	23660	23432.3	14.085	0.0270511
XR_001746759.2	14855	14627.3	0	0
XR_001746760.2	1298	1070.29	0	0
XR_001746762.1	2035	1807.29	0	0
XR_001746763.1	2546	2318.29	0	0
XR_001746764.2	367	165.66	0	0
XR_001746766.2	342	146.678	0	0
XR_001746779.2	4803	4575.29	4.06278	0.0399619
XR_001746780.2	5168	4940.29	0	0
XR_001746781.1	679	452.316	1	0.0994949
XR_001746782.2	564	339.768	1	0.132452
XR_001746784.2	2981	2753.29	0	0
XR_001746785.2	3335	3107.29	0	0
XR_001746788.2	2464	2236.29	0	0
XR_001746789.2	3530	3302.29	0	0
XR_001746790.2	3444	3216.29	0	0
XR_001746791.3	3421	3193.29	0	0
XR_001746793.2	2946	2718.29	0	0
XR_001746794.2	2189	1961.29	0	0
XR_001746795.2	1749	1521.29	0	0
XR_001746802.1	427	214.584	0.0820895	0.017216
XR_001746805.1	3192	2964.29	0	0
XR_001746806.2	339	144.406	0	0
XR_001746807.1	592	367.025	0	0
XR_001746808.1	595	369.951	0	0
XR_001746809.1	386	180.662	0	0
XR_001746810.2	831	603.427	0	0
XR_001746811.2	7667	7439.29	0	0
XR_001746813.2	7550	7322.29	0	0
XR_001746814.2	7535	7307.29	0	0
XR_001746816.2	7376	7148.29	0	0
XR_001746818.2	1155	927.293	0	0
XR_001746819.3	646	419.888	3	0.321536
XR_001746825.2	3007	2779.29	0	0
XR_001746826.2	2408	2180.29	0	0
XR_001746827.2	2705	2477.29	2	0.0363325
XR_001746828.2	1732	1504.29	0	0
XR_001746829.2	277	102.552	0	0
XR_001746834.2	1221	993.293	0	0
XR_001746835.2	985	757.293	0	0
XR_001746836.2	1212	984.293	0	0
XR_001746837.2	1993	1765.29	24.3017	0.619529
XR_001746840.2	3628	3400.29	0	0
XR_001746841.2	6537	6309.29	10.0644	0.0717875
XR_001746842.3	868	640.427	5.37913	0.377994
XR_001746843.2	12473	12245.3	23.4267	0.0860961
XR_001746844.2	12518	12290.3	0.153332	0.000561451
XR_001746845.1	1053	825.293	0	0
XR_001746846.1	929	701.293	0	0
XR_001746847.2	2164	1936.29	9.20281	0.21389
XR_001746851.2	488	268.748	0	0
XR_001746853.2	346	149.65	0	0
XR_001746854.2	327	136.154	0	0
XR_001746858.2	4229	4001.29	0	0
XR_001746859.2	2512	2284.29	0	0
XR_001746861.2	2050	1822.29	3.04655	0.0752371
XR_001746862.2	1070	842.293	0	0
XR_001746863.2	500	280.02	0	0
XR_001746868.2	509	288.355	1	0.156068
XR_001746870.2	3278	3050.29	0	0
XR_001746872.2	8576	8348.29	9.04222	0.0487438
XR_001746873.2	1134	906.293	0	0
XR_001746874.1	658	431.717	0	0
XR_001746875.2	2249	2021.29	0	0
XR_001746876.1	743	515.753	0	0
XR_001746877.2	2898	2670.29	0	0
XR_001746878.1	2460	2232.29	1	0.02016
XR_001746880.2	10735	10507.3	0	0
XR_001746881.2	10770	10542.3	6.09554	0.0260207
XR_001746882.2	7489	7261.29	40.7901	0.252804
XR_001746890.1	391	184.59	0	0
XR_001746891.2	4721	4493.29	3.86323	0.0386926
XR_001746892.2	4037	3809.29	0	0
XR_001746897.2	692	465.041	4.01056	0.388111
XR_001746902.2	3125	2897.29	0	0
XR_001746904.2	2830	2602.29	1.18142	0.020431
XR_001746905.1	941	713.293	0	0
XR_001746906.2	705	477.9	1	0.0941685
XR_001746908.3	2688	2460.29	0	0
XR_001746909.2	1799	1571.29	0	0
XR_001746910.2	7805	7577.29	0	0
XR_001746911.2	4177	3949.29	1	0.0113952
XR_001746912.2	7036	6808.29	0	0
XR_001746913.2	7250	7022.29	0	0
XR_001746914.2	7309	7081.29	0	0
XR_001746916.2	4164	3936.29	1	0.0114329
XR_001746917.3	4132	3904.29	2.00383	0.0230973
XR_001746918.2	1172	944.293	0	0
XR_001746919.2	4386	4158.29	1.01441	0.0109785
XR_001746920.2	370	167.861	1	0.268097
XR_001746924.3	470	252.282	0	0
XR_001746926.3	1553	1325.29	1.01278	0.0343909
XR_001746935.3	4699	4471.29	5.00302	0.0503549
XR_001746936.3	4095	3867.29	0	0
XR_001746946.2	1605	1377.29	0	0
XR_001746947.2	350	152.593	1	0.294922
XR_001746948.2	1175	947.293	0	0
XR_001746949.2	1326	1098.29	0	0
XR_001746950.2	620	394.338	0	0
XR_001746951.2	266	95.93	3	1.40737
XR_001746953.1	940	712.293	0	0
XR_001746956.1	530	307.728	0	0
XR_001746957.2	2886	2658.29	0	0
XR_001746958.2	787	559.487	0	0
XR_001746959.3	2268	2040.29	0	0
XR_001746962.2	9162	8934.29	0	0
XR_001746966.2	9883	9655.29	0	0
XR_001746967.2	9091	8863.29	0	0
XR_001746968.2	8756	8528.29	0	0
XR_001746979.2	9281	9053.29	97.0402	0.482378
XR_001746981.2	1792	1564.29	8.05721	0.231798
XR_001746986.1	612	386.495	0	0
XR_001746995.3	2454	2226.29	0	0
XR_001747009.3	1895	1667.29	0	0
XR_001747018.2	1349	1121.29	6.4247	0.257855
XR_001747025.2	2953	2725.29	0	0
XR_001747052.3	5724	5496.29	17.9819	0.147234
XR_001747058.2	1250	1022.29	0	0
XR_001747069.2	2295	2067.29	2.13113	0.0463927
XR_001747072.2	7422	7194.29	0.000296134	1.85243e-06
XR_001747098.2	5003	4775.29	76.6623	0.722477
XR_001747104.2	6969	6741.29	5.83662	0.0389637
XR_001747122.3	8886	8658.29	50.7723	0.263899
XR_001747124.3	3558	3330.29	8.74056	0.118113
XR_001747146.2	1592	1364.29	0	0
XR_001747147.2	2923	2695.29	4.06914	0.067942
XR_001747148.2	3366	3138.29	0	0
XR_001747149.2	2783	2555.29	3.93498	0.0693017
XR_001747150.2	3361	3133.29	0	0
XR_001747152.2	2134	1906.29	0	0
XR_001747153.2	2603	2375.29	0	0
XR_001747155.2	1421	1193.29	0	0
XR_001747156.2	2908	2680.29	0	0
XR_001747177.3	2678	2450.29	0	0
XR_001747183.3	1481	1253.29	0	0
XR_001747184.3	978	750.293	0	0
XR_001747194.3	1784	1556.29	159.906	4.62397
XR_001747196.3	2508	2280.29	0	0
XR_001747199.2	2040	1812.29	0	0
XR_001747210.2	5080	4852.29	0	0
XR_001747211.2	5007	4779.29	0	0
XR_001747212.2	4985	4757.29	0	0
XR_001747213.3	1927	1699.29	0	0
XR_001747214.2	2110	1882.29	23.7221	0.567165
XR_001747218.2	3817	3589.29	0	0
XR_001747220.2	1144	916.293	17.8961	0.878956
XR_001747221.2	1208	980.293	16.0941	0.738846
XR_001747223.2	920	692.293	8.50199	0.552679
XR_001747253.3	3740	3512.29	0	0
XR_001747255.3	2095	1867.29	11.4147	0.275102
XR_001747259.2	2961	2733.29	11.4467	0.188468
XR_001747270.2	1586	1358.29	0	0
XR_001747271.2	1463	1235.29	3	0.109293
XR_001747272.3	644	417.93	0	0
XR_001747274.2	2491	2263.29	6	0.119303
XR_001747275.2	1797	1569.29	2.28856	0.0656296
XR_001747277.2	318	129.815	0	0
XR_001747278.2	258	91.0962	0	0
XR_001747279.2	355	156.626	0	0
XR_001747281.1	489	269.721	0	0
XR_001747282.1	744	516.753	0	0
XR_001747283.2	263	94.0409	0	0
XR_001747284.1	223	70.6179	0	0
XR_001747285.1	956	728.293	0	0
XR_001747286.1	411	201.028	0.180573	0.0404239
XR_001747287.2	347	150.34	0	0
XR_001747288.1	548	324.67	0	0
XR_001747289.1	254	88.6424	0	0
XR_001747290.1	607	381.611	0	0
XR_001747291.1	509	288.355	0	0
XR_001747292.1	401	192.714	0	0
XR_001747293.1	555	331.174	0	0
XR_001747298.2	3228	3000.29	0	0
XR_001747299.1	326	135.496	0	0
XR_001747300.1	1066	838.293	0	0
XR_001747301.1	821	593.487	0	0
XR_001747302.1	584	359.207	0	0
XR_001747303.1	402	193.569	1.204	0.279919
XR_001747304.1	296	115.202	2.796	1.09225
XR_001747305.2	769	541.541	0	0
XR_001747306.2	928	700.293	0	0
XR_001747307.2	330	138.255	0	0
XR_001747308.1	352	154.086	0	0
XR_001747309.2	687	460.134	0	0
XR_001747310.1	718	490.852	0	0
XR_001747311.2	3951	3723.29	0	0
XR_001747313.1	848	620.427	0	0
XR_001747320.2	645	418.93	0	0
XR_001747329.1	7759	7531.29	7.24484	0.0432914
XR_001747330.2	711	483.852	0	0
XR_001747331.1	1946	1718.29	0	0
XR_001747332.1	1490	1262.29	0	0
XR_001747333.2	1781	1553.29	15.0353	0.435613
XR_001747337.1	1266	1038.29	0	0
XR_001747338.2	520	298.404	0	0
XR_001747339.1	1076	848.293	1	0.0530513
XR_001747341.2	1020	792.293	1	0.056801
XR_001747344.2	1228	1000.29	0	0
XR_001747348.2	3529	3301.29	9.4067	0.128232
XR_001747349.2	891	663.427	0	0
XR_001747350.2	360	160.548	0	0
XR_001747356.1	262	93.4781	7	3.37001
XR_001747359.2	723	495.802	0	0
XR_001747360.1	1445	1217.29	0	0
XR_001747361.2	500	280.02	0	0
XR_001747362.2	357	158.178	0	0
XR_001747363.1	997	769.293	0	0
XR_001747364.3	477	258.967	0	0
XR_001747366.1	727	499.753	0	0
XR_001747367.3	538	315.318	0	0
XR_001747369.3	3239	3011.29	1.58322	0.0236609
XR_001747371.2	3391	3163.29	0	0
XR_001747374.2	3445	3217.29	0	0
XR_001747378.2	3519	3291.29	19.4767	0.266312
XR_001747379.2	2171	1943.29	6	0.138949
XR_001747388.2	3730	3502.29	14	0.179894
XR_001747389.3	10354	10126.3	26.4947	0.117747
XR_001747390.3	9633	9405.29	0	0
XR_001747392.2	440	225.63	0	0
XR_001747394.2	949	721.293	0	0
XR_001747397.2	371	168.6	0	0
XR_001747401.2	487	267.803	0	0
XR_001747402.3	318	129.815	0	0
XR_001747403.2	890	662.427	1	0.0679366
XR_001747404.3	1544	1316.29	0	0
XR_001747405.2	528	305.914	0	0
XR_001747406.1	1453	1225.29	2	0.0734568
XR_001747407.1	1586	1358.29	0	0
XR_001747409.3	3471	3243.29	0	0
XR_001747410.3	3518	3290.29	3.39556	0.0464428
XR_001747411.2	3635	3407.29	13.1476	0.173652
XR_001747412.2	585	360.171	0	0
XR_001747413.2	430	216.949	0	0
XR_001747415.2	7727	7499.29	27.0447	0.162295
XR_001747418.1	2456	2228.29	4.8591	0.0981354
XR_001747419.1	2477	2249.29	1.26318e-05	2.52733e-07
XR_001747422.2	2839	2611.29	1	0.017234
XR_001747423.2	750	522.701	0	0
XR_001747426.1	1234	1006.29	0	0
XR_001747428.2	1204	976.293	0	0
XR_001747429.2	932	704.293	0	0
XR_001747432.1	2092	1864.29	0	0
XR_001747433.2	696	468.994	0	0
XR_001747434.2	665	438.717	0	0
XR_001747436.2	608	382.573	0	0
XR_001747438.2	1027	799.293	2	0.112607
XR_001747439.2	1262	1034.29	0	0
XR_001747443.2	1240	1012.29	0	0
XR_001747444.3	4779	4551.29	84.4308	0.83485
XR_001747451.2	1268	1040.29	1	0.04326
XR_001747453.1	919	691.293	0	0
XR_001747454.1	700	472.947	0	0
XR_001747457.1	433	219.537	0	0
XR_001747458.2	3078	2850.29	0	0
XR_001747459.2	3159	2931.29	0	0
XR_001747460.2	3197	2969.29	0	0
XR_001747461.2	3001	2773.29	0	0
XR_001747462.2	3127	2899.29	0	0
XR_001747463.2	2958	2730.29	0	0
XR_001747465.2	485	265.994	0	0
XR_001747467.3	591	366.025	0	0
XR_001747468.2	271	99.0818	0	0
XR_001747475.2	377	173.351	0	0
XR_001747476.2	5221	4993.29	2.27125	0.0204701
XR_001747479.2	285	107.918	0	0
XR_001747480.2	428	215.312	0	0
XR_001747481.1	1216	988.293	2	0.0910723
XR_001747483.2	385	179.839	0	0
XR_001747493.2	415	204.487	0	0
XR_001747494.1	1427	1199.29	0	0
XR_001747496.2	875	647.427	0	0
XR_001747499.3	1469	1241.29	0	0
XR_001747500.3	1151	923.293	50	2.4371
XR_001747510.2	868	640.427	0	0
XR_001747513.2	6677	6449.29	16	0.111648
XR_001747514.2	1183	955.293	1.03771	0.0488857
XR_001747515.2	2811	2583.29	1	0.0174208
XR_001747520.2	2847	2619.29	0	0
XR_001747521.2	2707	2479.29	0	0
XR_001747523.2	6106	5878.29	0	0
XR_001747524.2	1258	1030.29	0	0
XR_001747525.2	1178	950.293	0	0
XR_001747526.2	522	300.222	0	0
XR_001747527.1	472	254.125	0	0
XR_001747528.2	2840	2612.29	6.77386	0.116696
XR_001747537.3	6546	6318.29	1	0.00712267
XR_001747541.2	9066	8838.29	109.427	0.557185
XR_001747547.2	659	432.717	0	0
XR_001747548.3	2114	1886.29	0	0
XR_001747550.1	415	204.487	0	0
XR_001747551.3	3021	2793.29	12	0.193333
XR_001747552.2	517	295.585	0	0
XR_001747554.3	6920	6692.29	0	0
XR_001747556.2	734	506.753	1	0.0888068
XR_001747560.3	2942	2714.29	4.66697	0.0773786
XR_001747563.2	935	707.293	0	0
XR_001747569.3	1704	1476.29	54.3386	1.65645
XR_001747574.3	461	244.098	0	0
XR_001747580.2	8132	7904.29	5.58011	0.0317704
XR_001747587.2	5836	5608.29	0	0
XR_001747591.2	3462	3234.29	3	0.041743
XR_001747592.2	3939	3711.29	0	0
XR_001747594.1	349	151.837	0	0
XR_001747595.1	367	165.66	0	0
XR_001747597.3	343	147.405	0	0
XR_001747598.2	3109	2881.29	4.64348	0.0725268
XR_001747600.1	667	440.629	0	0
XR_001747602.2	2698	2470.29	0	0
XR_001747603.2	2594	2366.29	0	0
XR_001747604.3	1651	1423.29	0	0
XR_001747605.1	743	515.753	0	0
XR_001747606.1	2010	1782.29	0	0
XR_001747608.2	2616	2388.29	0	0
XR_001747609.2	1033	805.293	0	0
XR_001747610.2	3989	3761.29	0	0
XR_001747611.2	547	323.768	0	0
XR_001747612.2	3984	3756.29	0	0
XR_001747613.2	11170	10942.3	32.0799	0.131937
XR_001747616.2	6007	5779.29	0	0
XR_001747617.3	5286	5058.29	0	0
XR_001747618.2	5264	5036.29	1	0.00893576
XR_001747619.3	5126	4898.29	0	0
XR_001747620.2	5126	4898.29	0	0
XR_001747621.1	1609	1381.29	0	0
XR_001747622.2	2477	2249.29	0	0
XR_001747623.2	4679	4451.29	0	0
XR_001747624.2	4885	4657.29	0	0
XR_001747625.2	3518	3290.29	0	0
XR_001747626.2	3296	3068.29	0	0
XR_001747627.2	3061	2833.29	0.018414	0.000292481
XR_001747628.2	4737	4509.29	0	0
XR_001747629.2	3046	2818.29	26.6549	0.425631
XR_001747630.2	3665	3437.29	0	0
XR_001747632.2	4011	3783.29	0	0
XR_001747635.3	854	626.427	13	0.933931
XR_001747636.2	347	150.34	0	0
XR_001747637.3	238	79.3455	0	0
XR_001747638.2	1103	875.293	0	0
XR_001747639.2	218	67.9952	0	0
XR_001747642.3	3876	3648.29	4	0.0493415
XR_001747657.2	2669	2441.29	0	0
XR_001747659.2	5738	5510.29	14.0042	0.114374
XR_001747662.2	1601	1373.29	0	0
XR_001747663.2	1502	1274.29	1	0.0353161
XR_001747674.2	742	514.753	1	0.0874266
XR_001747681.2	1411	1183.29	2.0246	0.0769999
XR_001747682.2	250	85.998	0	0
XR_001747703.2	4301	4073.29	6	0.06629
XR_001747706.2	1088	860.293	0	0
XR_001747715.2	1501	1273.29	0	0
XR_001747716.1	1606	1378.29	0	0
XR_001747757.3	1478	1250.29	0	0
XR_001747758.3	1447	1219.29	0	0
XR_001747769.2	1359	1131.29	0	0
XR_001747836.2	2471	2243.29	0	0
XR_001747837.2	2101	1873.29	0	0
XR_001747838.2	2321	2093.29	69.8636	1.50198
XR_001747858.2	3142	2914.29	0	0
XR_001747865.2	1622	1394.29	0	0
XR_001747874.2	3316	3088.29	0	0
XR_001747888.2	5724	5496.29	0	0
XR_001747889.2	4716	4488.29	0	0
XR_001747904.3	1585	1357.29	38.5603	1.27852
XR_001747911.3	1328	1100.29	0	0
XR_001747930.2	5377	5149.29	150.298	1.31355
XR_001747939.2	3630	3402.29	0	0
XR_001747956.2	2064	1836.29	24.4413	0.598996
XR_001747957.3	2533	2305.29	0	0
XR_001747959.3	2246	2018.29	0	0
XR_001747967.3	4572	4344.29	13.3317	0.138105
XR_001747968.3	3824	3596.29	26.4867	0.331447
XR_001747974.2	2626	2398.29	0	0
XR_001747977.2	2303	2075.29	73.2455	1.58834
XR_001748005.2	1845	1617.29	3.60278	0.100252
XR_001748008.3	1783	1555.29	1.71351	0.0495811
XR_001748014.3	3850	3622.29	0	0
XR_001748036.3	2554	2326.29	19.2478	0.372357
XR_001748058.2	915	687.293	0	0
XR_001748059.1	399	191.106	0	0
XR_001748061.1	590	365.061	0	0
XR_001748062.2	1364	1136.29	0	0
XR_001748063.2	1459	1231.29	0	0
XR_001748064.1	965	737.293	0	0
XR_001748067.3	674	447.496	0	0
XR_001748068.3	985	757.293	0	0
XR_001748069.2	1038	810.293	0	0
XR_001748070.1	971	743.293	0	0
XR_001748071.2	1070	842.293	1	0.0534292
XR_001748072.1	301	118.444	0	0
XR_001748073.1	591	366.025	0	0
XR_001748074.1	571	346.526	0	0
XR_001748077.2	548	324.67	0	0
XR_001748078.1	1495	1267.29	0	0
XR_001748079.1	696	468.994	0	0
XR_001748080.1	313	126.323	0	0
XR_001748081.2	1056	828.293	0	0
XR_001748082.2	564	339.768	1	0.132452
XR_001748086.3	2426	2198.29	21.7418	0.445095
XR_001748087.3	2429	2201.29	3.35186	0.0685252
XR_001748090.2	2824	2596.29	0	0
XR_001748091.2	3528	3300.29	0.666667	0.00909072
XR_001748092.1	2372	2144.29	0	0
XR_001748095.2	1319	1091.29	0	0
XR_001748098.3	1110	882.293	0.806459	0.041135
XR_001748100.1	1818	1590.29	4.36057	0.123398
XR_001748102.2	526	304.007	0	0
XR_001748105.3	1830	1602.29	0	0
XR_001748108.3	3756	3528.29	0	0
XR_001748109.3	3109	2881.29	3.69362	0.0576909
XR_001748111.2	1247	1019.29	0	0
XR_001748112.3	1782	1554.29	0	0
XR_001748116.2	622	396.338	0.333333	0.037849
XR_001748118.2	557	333.141	2	0.270175
XR_001748122.2	2326	2098.29	2	0.0428949
XR_001748124.2	970	742.293	0	0
XR_001748126.3	581	356.279	0	0
XR_001748134.3	1708	1480.29	14.9363	0.454086
XR_001748136.3	10024	9796.29	6.22323	0.0285888
XR_001748140.2	1646	1418.29	0	0
XR_001748141.2	1392	1164.29	0	0
XR_001748144.2	8314	8086.29	2	0.0111307
XR_001748157.2	2874	2646.29	2	0.0340122
XR_001748159.2	265	95.2601	0	0
XR_001748160.2	2894	2666.29	0	0
XR_001748161.2	3381	3153.29	0	0
XR_001748162.1	3518	3290.29	0	0
XR_001748165.2	987	759.293	0	0
XR_001748177.1	1498	1270.29	0	0
XR_001748178.1	1676	1448.29	0	0
XR_001748180.2	11270	11042.3	14.1478	0.0576597
XR_001748184.2	722	494.802	2.10595	0.191539
XR_001748185.2	970	742.293	0	0
XR_001748186.1	998	770.293	9.02207	0.527099
XR_001748187.1	675	448.496	0	0
XR_001748188.1	1241	1013.29	0	0
XR_001748189.1	2021	1793.29	0	0
XR_001748190.2	2914	2686.29	1	0.0167529
XR_001748191.2	2962	2734.29	0	0
XR_001748194.1	573	348.421	0	0
XR_001748195.2	423	211.123	0	0
XR_001748196.2	628	402.259	0	0
XR_001748197.3	2997	2769.29	1	0.0162507
XR_001748200.2	676	449.451	0	0
XR_001748201.2	2384	2156.29	0	0
XR_001748202.2	2269	2041.29	0	0
XR_001748203.2	2033	1805.29	0	0
XR_001748204.3	3635	3407.29	0	0
XR_001748217.1	1994	1766.29	0	0
XR_001748218.1	1100	872.293	0	0
XR_001748221.3	4878	4650.29	0	0
XR_001748236.2	696	468.994	5	0.479783
XR_001748237.2	397	189.558	0	0
XR_001748240.2	673	446.496	0	0
XR_001748241.2	2273	2045.29	5	0.110016
XR_001748243.2	3707	3479.29	0	0
XR_001748244.2	3156	2928.29	0	0
XR_001748245.2	4775	4547.29	25.7092	0.254436
XR_001748247.2	1240	1012.29	0	0
XR_001748248.2	1078	850.293	0	0
XR_001748250.2	1074	846.293	0	0
XR_001748252.2	918	690.293	1	0.0651941
XR_001748259.3	2588	2360.29	0	0
XR_001748261.3	4469	4241.29	0	0
XR_001748262.3	4053	3825.29	24.7731	0.291446
XR_001748263.3	1685	1457.29	6.5567	0.202479
XR_001748274.1	467	249.436	2.01733	0.363965
XR_001748277.1	1136	908.293	199	9.85983
XR_001748279.2	955	727.293	1.00766	0.0623513
XR_001748281.1	314	126.964	0	0
XR_001748288.2	407	197.751	0	0
XR_001748291.2	857	629.427	3	0.214495
XR_001748292.2	702	474.947	0	0
XR_001748293.2	302	119.035	0	0
XR_001748295.2	2942	2714.29	5.62975	0.0933415
XR_001748297.2	229	74.1994	0	0
XR_001748316.2	1226	998.293	0	0
XR_001748317.2	843	615.427	0	0
XR_001748334.1	661	434.717	1	0.103523
XR_001748336.2	1100	872.293	0	0
XR_001748337.2	924	696.293	0	0
XR_001748338.1	527	304.945	0	0
XR_001748343.2	839	611.427	5	0.368017
XR_001748344.2	6046	5818.29	0	0
XR_001748345.2	5449	5221.29	1.0024	0.00863982
XR_001748346.2	5524	5296.29	0	0
XR_001748348.2	8395	8167.29	3.03301	0.0167124
XR_001748349.2	600	374.838	0	0
XR_001748350.2	491	271.527	0	0
XR_001748351.2	704	476.947	0	0
XR_001748352.2	379	175.043	0	0
XR_001748355.2	852	624.427	0	0
XR_001748356.1	672	445.496	0	0
XR_001748357.1	609	383.573	0	0
XR_001748358.2	572	347.526	0	0
XR_001748359.2	1752	1524.29	0	0
XR_001748360.1	858	630.427	0	0
XR_001748363.2	23025	22797.3	60.2272	0.118892
XR_001748373.2	2499	2271.29	0	0
XR_001748374.2	2666	2438.29	0	0
XR_001748375.2	941	713.293	0	0
XR_001748376.2	2655	2427.29	0	0
XR_001748377.2	566	341.699	0	0
XR_001748378.2	2325	2097.29	4	0.0858308
XR_001748380.1	481	262.672	0	0
XR_001748381.1	562	337.904	0	0
XR_001748382.2	290	111.126	0	0
XR_001748384.2	340	145.187	0	0
XR_001748386.1	1768	1540.29	1	0.0292172
XR_001748387.1	1669	1441.29	0	0
XR_001748390.2	5389	5161.29	2.00568	0.0174882
XR_001748391.2	5641	5413.29	0	0
XR_001748393.1	7757	7529.29	3	0.0179312
XR_001748394.3	717	489.852	0	0
XR_001748395.2	717	489.852	0	0
XR_001748401.1	682	455.179	0	0
XR_001748402.2	1319	1091.29	0	0
