target_id	length	eff_length	est_counts	tpm
XR_001748403.2	5956	5728.29	2.00019	0.0157141
XR_001748408.2	805	577.487	0	0
XR_001748412.2	3868	3640.29	19.2347	0.237789
XR_001748413.1	390	183.77	0	0
XR_001748415.1	943	715.293	0	0
XR_001748416.1	414	203.726	0	0
XR_001748427.1	539	316.223	0	0
XR_001748428.2	290	111.126	0	0
XR_001748429.3	525	303.13	0	0
XR_001748432.2	481	262.672	0	0
XR_001748434.3	36248	36020.3	0.0498876	6.23286e-05
XR_001748435.2	31959	31731.3	0.385314	0.000546474
XR_001748441.1	1954	1726.29	0	0
XR_001748442.2	602	376.687	0	0
XR_001748444.2	1422	1194.29	1	0.0376818
XR_001748457.2	5465	5237.29	2.45098	0.0210608
XR_001748458.2	6118	5890.29	1	0.00764021
XR_001748460.2	1969	1741.29	0	0
XR_001748461.1	409	199.348	0	0
XR_001748462.2	3146	2918.29	0	0
XR_001748463.2	805	577.487	0	0
XR_001748464.2	778	550.487	0	0
XR_001748465.2	7292	7064.29	46.4855	0.296136
XR_001748469.2	2759	2531.29	1.22554	0.0217885
XR_001748474.2	226	72.4338	0	0
XR_001748477.2	785	557.487	10	0.807249
XR_001748480.2	3494	3266.29	0	0
XR_001748484.2	3161	2933.29	0	0
XR_001748485.1	827	599.427	0	0
XR_001748489.2	516	294.675	0	0
XR_001748490.3	3192	2964.29	8.11224	0.123158
XR_001748495.3	2480	2252.29	0	0
XR_001748502.2	215	66.32	0	0
XR_001748523.2	6660	6432.29	1.01025	0.00706811
XR_001748524.2	1513	1285.29	3	0.105042
XR_001748531.2	1214	986.293	10	0.456285
XR_001748534.1	3929	3701.29	2	0.0243175
XR_001748537.2	972	744.293	0	0
XR_001748538.2	848	620.427	9.83885	0.713667
XR_001748551.3	1996	1768.29	0	0
XR_001748560.3	1175	947.293	22.377	1.06307
XR_001748561.3	1077	849.293	0	0
XR_001748562.3	1048	820.293	643.63	35.3109
XR_001748569.3	3598	3370.29	0	0
XR_001748575.2	3124	2896.29	16.4565	0.255703
XR_001748576.2	1857	1629.29	0	0
XR_001748577.3	1954	1726.29	108.256	2.82214
XR_001748578.3	1973	1745.29	3.28807e-05	8.47842e-07
XR_001748580.3	1986	1758.29	1.11548e-07	2.85504e-09
XR_001748588.2	1110	882.293	0	0
XR_001748594.2	5443	5215.29	4.99994	0.0431448
XR_001748610.3	2661	2433.29	0	0
XR_001748631.3	3855	3627.29	0	0
XR_001748645.3	2787	2559.29	0	0
XR_001748646.3	3929	3701.29	12.4653	0.151562
XR_001748647.3	2598	2370.29	0	0
XR_001748654.1	1482	1254.29	0	0
XR_001748670.3	2153	1925.29	0	0
XR_001748686.3	8127	7899.29	65.7816	0.374765
XR_001748687.2	6233	6005.29	0	0
XR_001748690.2	971	743.293	0	0
XR_001748691.2	807	579.487	0	0
XR_001748709.2	2806	2578.29	0	0
XR_001748710.2	2755	2527.29	1.28652	0.0229088
XR_001748720.2	3444	3216.29	0	0
XR_001748741.3	4190	3962.29	419.825	4.7683
XR_001748746.2	2380	2152.29	0	0
XR_001748758.2	4499	4271.29	17.1222	0.180403
XR_001748766.3	2154	1926.29	41.3463	0.965955
XR_001748773.2	642	416.014	0	0
XR_001748777.3	3303	3075.29	9.90536	0.144953
XR_001748778.3	3300	3072.29	0	0
XR_001748818.2	1533	1305.29	10.1333	0.34937
XR_001748834.2	3091	2863.29	0	0
XR_001748876.2	1540	1312.29	4.06259	0.13932
XR_001748882.2	2310	2082.29	0	0
XR_001748890.2	2999	2771.29	14.4726	0.235022
XR_001748912.2	2371	2143.29	0	0
XR_001748932.2	3630	3402.29	0.283768	0.00375348
XR_001748946.2	558	334.107	0	0
XR_001748950.2	521	299.283	1	0.15037
XR_001748951.1	582	357.279	0	0
XR_001748963.2	915	687.293	4	0.261915
XR_001748964.2	616	390.417	0	0
XR_001748965.2	1098	870.293	0	0
XR_001748971.3	15529	15301.3	13	0.0382347
XR_001748976.2	1397	1169.29	8.05614	0.31006
XR_001748977.2	637	411.055	0	0
XR_001748978.2	661	434.717	0	0
XR_001748979.2	849	621.427	0	0
XR_001748996.2	332	139.579	0	0
XR_001749003.3	4904	4676.29	0	0
XR_001749004.1	351	153.209	0	0
XR_001749010.1	962	734.293	0	0
XR_001749013.2	903	675.361	0	0
XR_001749021.2	1381	1153.29	0	0
XR_001749023.2	1364	1136.29	1.01405	0.0401614
XR_001749028.1	1348	1120.29	0	0
XR_001749029.1	4015	3787.29	1	0.0118827
XR_001749032.2	4316	4088.29	0	0
XR_001749033.1	627	401.259	0	0
XR_001749035.2	2204	1976.29	0	0
XR_001749036.2	2404	2176.29	0	0
XR_001749038.3	764	536.541	0	0
XR_001749039.1	1550	1322.29	0	0
XR_001749042.2	3335	3107.29	8.83595	0.127971
XR_001749043.1	836	608.427	0	0
XR_001749044.2	541	318.158	0	0
XR_001749046.2	2683	2455.29	0	0
XR_001749051.2	271	99.0818	0	0
XR_001749054.2	649	422.846	1	0.106429
XR_001749057.2	532	309.634	5	0.726714
XR_001749059.1	2219	1991.29	0	0
XR_001749060.1	679	452.316	0	0
XR_001749061.1	538	315.318	0	0
XR_001749062.1	652	425.803	0	0
XR_001749063.1	646	419.888	0	0
XR_001749064.3	672	445.496	0	0
XR_001749065.3	678	451.406	0	0
XR_001749067.1	2705	2477.29	0	0
XR_001749068.2	4647	4419.29	0	0
XR_001749069.1	3638	3410.29	1	0.0131963
XR_001749070.1	2374	2146.29	0	0
XR_001749071.1	2352	2124.29	0	0
XR_001749076.2	366	164.863	1	0.272972
XR_001749077.2	725	497.753	0	0
XR_001749078.1	367	165.66	0	0
XR_001749082.2	769	541.541	0	0
XR_001749083.3	597	371.913	0.0609872	0.00737971
XR_001749084.2	272	99.7041	1	0.451366
XR_001749090.2	818	590.487	0	0
XR_001749091.2	576	351.35	0	0
XR_001749092.2	886	658.427	0	0
XR_001749099.2	747	519.701	2	0.173188
XR_001749101.1	3501	3273.29	0	0
XR_001749104.2	257	90.3934	0	0
XR_001749105.1	346	149.65	0	0
XR_001749114.2	826	598.427	0	0
XR_001749115.3	1904	1676.29	0	0
XR_001749116.3	1845	1617.29	1	0.0278262
XR_001749117.2	8467	8239.29	15.2495	0.0832929
XR_001749118.2	1521	1293.29	0	0
XR_001749119.2	1539	1311.29	0	0
XR_001749120.2	1253	1025.29	0	0
XR_001749121.3	1349	1121.29	0	0
XR_001749122.3	1301	1073.29	0	0
XR_001749123.2	1058	830.293	5.46327	0.296117
XR_001749129.2	3370	3142.29	0	0
XR_001749130.2	3164	2936.29	0	0
XR_001749132.2	3206	2978.29	0	0
XR_001749136.2	3257	3029.29	0	0
XR_001749137.2	2888	2660.29	0	0
XR_001749139.2	3367	3139.29	0	0
XR_001749140.2	1892	1664.29	0	0
XR_001749141.2	3287	3059.29	0	0
XR_001749142.2	3292	3064.29	0	0
XR_001749143.2	749	521.701	0	0
XR_001749144.2	1054	826.293	13.0957	0.71324
XR_001749145.1	369	167.159	0	0
XR_001749147.2	481	262.672	0	0
XR_001749148.3	1726	1498.29	8	0.24029
XR_001749160.2	797	569.487	0	0
XR_001749161.2	1434	1206.29	0	0
XR_001749166.2	602	376.687	0	0
XR_001749169.1	431	217.835	0	0
XR_001749170.1	243	81.9846	0	0
XR_001749173.2	361	161.348	0	0
XR_001749174.2	332	139.579	0	0
XR_001749176.1	1289	1061.29	0	0
XR_001749177.2	1571	1343.29	0	0
XR_001749178.1	484	265.13	0	0
XR_001749179.1	472	254.125	0	0
XR_001749181.1	1196	968.293	0	0
XR_001749183.1	1861	1633.29	0	0
XR_001749186.2	4555	4327.29	0	0
XR_001749193.2	7453	7225.29	1.00144	0.00623749
XR_001749196.2	12450	12222.3	0	0
XR_001749198.2	356	157.501	0	0
XR_001749199.1	212	64.9181	0	0
XR_001749200.2	266	95.93	0	0
XR_001749202.1	273	100.242	0	0
XR_001749203.3	2135	1907.29	0	0
XR_001749204.2	1232	1004.29	0	0
XR_001749205.2	749	521.701	0	0
XR_001749206.2	3280	3052.29	0	0
XR_001749207.2	1155	927.293	0	0
XR_001749208.2	2710	2482.29	0	0
XR_001749212.2	635	409.096	0	0
XR_001749213.2	535	312.445	0	0
XR_001749215.2	3737	3509.29	0	0
XR_001749216.2	2741	2513.29	0	0
XR_001749217.2	2145	1917.29	0	0
XR_001749219.2	528	305.914	0	0
XR_001749225.2	1285	1057.29	1.00336	0.0427075
XR_001749226.2	1412	1184.29	0	0
XR_001749227.2	388	182.168	0	0
XR_001749229.2	385	179.839	0	0
XR_001749230.2	291	111.803	0	0
XR_001749232.1	1084	856.293	0	0
XR_001749233.2	9967	9739.29	3.0016	0.0138697
XR_001749234.2	1391	1163.29	0	0
XR_001749235.2	1340	1112.29	0	0
XR_001749238.2	3265	3037.29	0	0
XR_001749240.2	7110	6882.29	1.35532	0.00886236
XR_001749241.1	854	626.427	0	0
XR_001749242.3	428	215.312	0	0
XR_001749246.2	6109	5881.29	0	0
XR_001749251.2	6473	6245.29	7.02401	0.0506144
XR_001749252.2	309	123.455	0	0
XR_001749261.3	1508	1280.29	0	0
XR_001749263.2	335	141.797	1	0.317376
XR_001749264.2	622	396.338	0	0
XR_001749265.1	1630	1402.29	0	0
XR_001749266.2	508	287.414	0	0
XR_001749267.2	1811	1583.29	0	0
XR_001749268.2	504	283.647	0	0
XR_001749269.2	544	321.029	0	0
XR_001749270.2	488	268.748	0	0
XR_001749271.2	310	124.224	0	0
XR_001749272.2	314	126.964	0	0
XR_001749273.2	15443	15215.3	18.8468	0.0557441
XR_001749275.3	2063	1835.29	0	0
XR_001749279.2	1915	1687.29	0	0
XR_001749284.2	668	441.629	0	0
XR_001749292.2	4751	4523.29	8.19141	0.0814978
XR_001749297.2	6001	5773.29	13.6993	0.106787
XR_001749300.2	3635	3407.29	0	0
XR_001749303.2	953	725.293	1	0.0620481
XR_001749305.2	445	230.083	0	0
XR_001749306.2	369	167.159	1	0.269223
XR_001749312.2	321	132.144	0	0
XR_001749331.2	1653	1425.29	3.7647	0.118869
XR_001749332.1	1147	919.293	3.32856	0.162946
XR_001749334.2	778	550.487	0	0
XR_001749337.2	5474	5246.29	5.44085	0.046672
XR_001749339.3	5151	4923.29	6.21299	0.056792
XR_001749342.3	3968	3740.29	0	0
XR_001749343.3	4086	3858.29	0	0
XR_001749344.2	1446	1218.29	0	0
XR_001749345.2	1423	1195.29	0	0
XR_001749352.3	630	404.218	0	0
XR_001749353.3	483	264.32	0	0
XR_001749356.2	865	637.427	1.65548	0.116879
XR_001749364.2	484	265.13	0	0
XR_001749365.2	337	143.078	0	0
XR_001749366.2	1385	1157.29	0	0
XR_001749370.2	2127	1899.29	10.2454	0.242762
XR_001749372.2	700	472.947	0	0
XR_001749373.2	530	307.728	0	0
XR_001749374.2	679	452.316	0	0
XR_001749375.2	600	374.838	0	0
XR_001749376.2	818	590.487	0	0
XR_001749377.2	1098	870.293	2	0.10342
XR_001749378.2	614	388.495	0	0
XR_001749379.1	1288	1060.29	0	0
XR_001749384.1	1649	1421.29	0	0
XR_001749390.3	1886	1658.29	65	1.76398
XR_001749391.2	494	274.359	7	1.14821
XR_001749395.2	2481	2253.29	0	0
XR_001749396.2	1992	1764.29	0	0
XR_001749398.2	1398	1170.29	0	0
XR_001749399.2	2012	1784.29	0	0
XR_001749400.2	1890	1662.29	0	0
XR_001749401.2	1293	1065.29	0	0
XR_001749402.2	1887	1659.29	0	0
XR_001749403.2	1954	1726.29	0	0
XR_001749406.2	214	65.919	0	0
XR_001749414.2	648	421.846	3	0.320044
XR_001749416.2	2209	1981.29	0	0
XR_001749425.2	1738	1510.29	2	0.0595952
XR_001749430.1	2548	2320.29	0	0
XR_001749433.2	2998	2770.29	0	0
XR_001749435.2	19774	19546.3	7.26622	0.0167296
XR_001749445.3	204	60.7343	0	0
XR_001749448.2	784	556.487	1	0.08087
XR_001749450.2	334	141.098	1	0.31895
XR_001749479.3	1964	1736.29	0	0
XR_001749498.2	5375	5147.29	0	0
XR_001749631.2	2755	2527.29	3.85473	0.0686405
XR_001749667.3	2205	1977.29	172.324	3.92209
XR_001749694.2	2648	2420.29	10.6109	0.1973
XR_001749705.3	3414	3186.29	171.023	2.41553
XR_001749714.3	2107	1879.29	0.085115	0.00203823
XR_001749768.3	321	132.144	0	0
XR_001749770.1	281	105.3	0	0
XR_001749771.1	260	92.282	0	0
XR_001749777.2	2958	2730.29	0	0
XR_001749779.2	2358	2130.29	0	0
XR_001749780.1	2532	2304.29	0	0
XR_001749786.1	876	648.427	0	0
XR_001749787.2	4039	3811.29	11	0.129886
XR_001749789.2	595	369.951	0	0
XR_001749790.2	1061	833.293	0	0
XR_001749791.2	510	289.15	0	0
XR_001749794.1	1316	1088.29	0	0
XR_001749796.2	5168	4940.29	1.03834	0.00945862
XR_001749797.2	349	151.837	0	0
XR_001749798.2	4583	4355.29	61.0818	0.631156
XR_001749803.2	2161	1933.29	9.06297	0.210967
XR_001749804.2	2047	1819.29	0	0
XR_001749805.2	2030	1802.29	0	0
XR_001749806.1	721	493.802	0	0
XR_001749808.1	740	512.753	0	0
XR_001749811.2	1477	1249.29	0	0
XR_001749817.2	342	146.678	0	0
XR_001749821.2	551	327.472	0	0
XR_001749822.1	377	173.351	0	0
XR_001749824.2	3979	3751.29	0	0
XR_001749825.2	3824	3596.29	0	0
XR_001749828.2	3812	3584.29	0	0
XR_001749842.2	7918	7690.29	3.87948	0.0227024
XR_001749843.1	1281	1053.29	0	0
XR_001749845.1	7464	7236.29	2	0.0124382
XR_001749846.2	725	497.753	2	0.180825
XR_001749851.3	373	170.281	3	0.792863
XR_001749858.3	4009	3781.29	12.0491	0.143403
XR_001749860.1	1689	1461.29	3	0.0923903
XR_001749861.1	504	283.647	0	0
XR_001749863.3	3067	2839.29	3	0.0475503
XR_001749864.3	3508	3280.29	0	0
XR_001749874.3	2748	2520.29	1	0.0178563
XR_001749879.2	639	413.014	0	0
XR_001749881.1	1586	1358.29	0	0
XR_001749882.2	5703	5475.29	0	0
XR_001749886.2	638	412.014	0	0
XR_001749891.3	5419	5191.29	0	0
XR_001749894.1	276	102.102	0	0
XR_001749900.2	2185	1957.29	0	0
XR_001749901.2	3257	3029.29	0	0
XR_001749902.1	3413	3185.29	0	0
XR_001749903.2	3222	2994.29	0	0
XR_001749904.1	3680	3452.29	0	0
XR_001749905.2	612	386.495	0	0
XR_001749917.1	404	195.215	0	0
XR_001749918.1	355	156.626	0	0
XR_001749919.1	195	55.7944	0	0
XR_001749923.2	548	324.67	0	0
XR_001749924.2	2837	2609.29	7.25849	0.125189
XR_001749925.2	768	540.541	0	0
XR_001749927.1	2120	1892.29	0	0
XR_001749928.2	1376	1148.29	0	0
XR_001749929.1	511	290.032	0	0
XR_001749930.2	1026	798.293	0	0
XR_001749938.3	3523	3295.29	0	0
XR_001749939.2	4062	3834.29	0	0
XR_001749944.3	811	583.487	0	0
XR_001749945.1	2418	2190.29	0	0
XR_001749946.1	2282	2054.29	0	0
XR_001749947.1	2332	2104.29	0	0
XR_001749948.1	2174	1946.29	0	0
XR_001749950.1	518	296.555	0	0
XR_001749951.2	265	95.2601	0	0
XR_001749952.2	303	119.67	0	0
XR_001749953.2	437	223.004	0	0
XR_001749954.2	506	285.56	0	0
XR_001749956.2	1112	884.293	0	0
XR_001749964.2	363	162.855	0	0
XR_001749965.1	497	277.191	0	0
XR_001749966.2	3351	3123.29	0	0
XR_001749968.1	537	314.382	2	0.286296
XR_001749969.1	493	273.443	0	0
XR_001749970.1	186	51.1319	0	0
XR_001749971.1	261	92.9009	0	0
XR_001749972.1	347	150.34	0	0
XR_001749973.2	1960	1732.29	1	0.0259789
XR_001749983.2	321	132.144	0	0
XR_001749984.3	1560	1332.29	7	0.236451
XR_001749987.2	612	386.495	0	0
XR_001749988.2	700	472.947	0	0
XR_001749990.2	20159	19931.3	6.13924	0.0138619
XR_001749992.2	11063	10835.3	0	0
XR_001749993.2	8492	8264.29	0	0
XR_001749994.2	8367	8139.29	1	0.00552911
XR_001749995.2	2804	2576.29	0	0
XR_001749997.2	851	623.427	0	0
XR_001749998.1	277	102.552	0	0
XR_001749999.1	541	318.158	0	0
XR_001750000.2	2726	2498.29	0	0
XR_001750001.2	1102	874.293	0	0
XR_001750002.1	1003	775.293	0	0
XR_001750005.2	2723	2495.29	0	0
XR_001750006.2	1722	1494.29	0	0
XR_001750007.2	2889	2661.29	0	0
XR_001750008.2	969	741.293	0	0
XR_001750010.1	217	67.4458	0	0
XR_001750017.3	4322	4094.29	3.08223	0.0338789
XR_001750018.1	784	556.487	0	0
XR_001750019.2	256	89.7297	0	0
XR_001750022.2	5586	5358.29	0	0
XR_001750023.2	5911	5683.29	0	0
XR_001750024.2	5078	4850.29	2.1823	0.0202484
XR_001750030.2	381	176.619	0	0
XR_001750031.3	296	115.202	1	0.390646
XR_001750032.2	2370	2142.29	0	0
XR_001750033.1	193	54.7097	0	0
XR_001750036.1	790	562.487	0.5	0.0400037
XR_001750037.2	6272	6044.29	0	0
XR_001750039.3	874	646.427	1	0.0696182
XR_001750050.2	5679	5451.29	0	0
XR_001750056.2	1304	1076.29	0	0
XR_001750057.2	1239	1011.29	0	0
XR_001750058.2	1389	1161.29	0	0
XR_001750059.2	1178	950.293	1.24916	0.0591567
XR_001750061.1	180	47.9827	0	0
XR_001750062.1	299	117.078	0	0
XR_001750064.2	1046	818.293	0	0
XR_001750066.1	458	241.399	0	0
XR_001750072.2	493	273.443	0	0
XR_001750074.2	853	625.427	0	0
XR_001750076.2	437	223.004	0	0
XR_001750082.3	341	145.916	0	0
XR_001750113.3	2281	2053.29	2.33644	0.0512089
XR_001750164.2	1132	904.293	9.68315	0.481892
XR_001750204.3	4870	4642.29	0	0
XR_001750205.3	4978	4750.29	0	0
XR_001750206.3	4534	4306.29	0	0
XR_001750215.3	5962	5734.29	84.059	0.6597
XR_001750225.3	6603	6375.29	116.515	0.82248
XR_001750287.2	4234	4006.29	0	0
XR_001750415.2	1945	1717.29	10.8873	0.285312
XR_001750495.2	2075	1847.29	0	0
XR_001750598.3	5439	5211.29	511.352	4.41587
XR_001750609.1	5273	5045.29	0	0
XR_001750622.2	1317	1089.29	0	0
XR_001750623.2	866	638.427	0	0
XR_001750624.2	2802	2574.29	0	0
XR_001750625.2	715	487.852	0	0
XR_001750626.2	698	470.947	0	0
XR_001750627.2	838	610.427	12.294	0.906361
XR_001750634.2	331	138.909	0	0
XR_001750638.3	2460	2232.29	8.62655	0.173912
XR_001750653.2	264	94.6304	0	0
XR_001750657.2	1270	1042.29	0	0
XR_001750658.2	963	735.293	0.000259663	1.58925e-05
XR_001750659.1	2180	1952.29	0.5	0.0115257
XR_001750667.2	3229	3001.29	0	0
XR_001750673.1	2355	2127.29	0	0
XR_001750674.1	2087	1859.29	0	0
XR_001750686.2	523	301.192	0	0
XR_001750687.1	861	633.427	0	0
XR_001750688.1	2432	2204.29	0	0
XR_001750690.2	4015	3787.29	2.7246	0.0323755
XR_001750691.2	2802	2574.29	5	0.0874086
XR_001750694.2	1309	1081.29	0	0
XR_001750696.1	1620	1392.29	0	0
XR_001750697.1	1284	1056.29	0	0
XR_001750699.2	1187	959.293	0	0
XR_001750700.2	1119	891.293	0	0
XR_001750706.2	4393	4165.29	0	0
XR_001750707.2	1057	829.293	0	0
XR_001750708.2	870	642.427	0	0
XR_001750712.1	4361	4133.29	0	0
XR_001750713.2	529	306.759	0	0
XR_001750715.2	772	544.487	0	0
XR_001750716.2	372	169.412	0	0
XR_001750717.2	900	672.361	0	0
XR_001750719.2	700	472.947	0	0
XR_001750722.2	648	421.846	0	0
XR_001750723.2	719	491.852	0	0
XR_001750725.1	13286	13058.3	0	0
XR_001750731.2	864	636.427	0	0
XR_001750732.3	2349	2121.29	3.0068	0.0637891
XR_001750738.2	870	642.427	0	0
XR_001750740.3	7292	7064.29	21.4194	0.136452
XR_001750743.3	2101	1873.29	0	0
XR_001750744.3	1921	1693.29	1.87513	0.0498359
XR_001750745.1	1018	790.293	0.124814	0.0071075
XR_001750746.2	884	656.427	13	0.891249
XR_001750751.1	2273	2045.29	0	0
XR_001750753.1	948	720.293	0	0
XR_001750754.1	2038	1810.29	0	0
XR_001750755.1	2082	1854.29	0	0
XR_001750760.3	561	336.904	0	0
XR_001750768.2	1160	932.293	2.06417	0.0996401
XR_001750771.2	3789	3561.29	0	0
XR_001750772.2	3178	2950.29	0	0
XR_001750775.2	2465	2237.29	0	0
XR_001750776.2	882	654.427	0	0
XR_001750785.2	305	120.879	0	0
XR_001750786.2	786	558.487	0	0
XR_001750790.3	744	516.753	0	0
XR_001750792.2	1495	1267.29	23.7675	0.844013
XR_001750793.2	567	342.699	0	0
XR_001750795.1	288	109.828	0	0
XR_001750796.1	276	102.102	0	0
XR_001750820.2	372	169.412	0	0
XR_001750823.2	619	393.338	0	0
XR_001750826.3	6387	6159.29	266.105	1.9443
XR_001750830.1	327	136.154	0	0
XR_001750833.3	1191	963.293	0	0
XR_001750834.2	980	752.293	0	0
XR_001750835.1	1531	1303.29	0	0
XR_001750836.3	1652	1424.29	0	0
XR_001750837.1	881	653.427	0	0
XR_001750838.1	686	459.134	0	0
XR_001750851.2	2727	2499.29	2	0.0360126
XR_001750858.2	2790	2562.29	0	0
XR_001750860.2	1183	955.293	0.417212	0.0196545
XR_001750861.2	6704	6476.29	1.26172	0.00876754
XR_001750862.1	596	370.951	0	0
XR_001750863.1	528	305.914	1.01204	0.148882
XR_001750867.2	351	153.209	0	0
XR_001750874.2	5376	5148.29	0	0
XR_001750875.2	1308	1080.29	0	0
XR_001750876.2	14041	13813.3	0	0
XR_001750878.3	1050	822.293	0	0
XR_001750879.2	934	706.293	0	0
XR_001750881.2	2518	2290.29	2.00015	0.039302
XR_001750887.2	612	386.495	1	0.116439
XR_001750892.2	1407	1179.29	0	0
XR_001750901.1	2104	1876.29	228	5.4686
XR_001750903.2	537	314.382	3.12864	0.447858
XR_001750906.2	2357	2129.29	0	0
XR_001750914.3	2281	2053.29	157.452	3.45095
XR_001750915.3	2566	2338.29	0	0
XR_001750918.2	1337	1109.29	0	0
XR_001750919.1	906	678.293	0.5	0.0331738
XR_001750924.2	3123	2895.29	0	0
XR_001750926.1	579	354.315	0	0
XR_001750927.1	131	24.9698	0	0
XR_001750928.1	626	400.259	0	0
XR_001750929.2	1470	1242.29	0	0
XR_001750930.2	992	764.293	0	0
XR_001750933.1	835	607.427	0	0
XR_001750934.2	404	195.215	0	0
XR_001750936.2	545	321.964	0	0
XR_001750937.2	647	420.888	0	0
XR_001750938.1	731	503.753	0	0
XR_001750939.1	684	457.134	1	0.0984462
XR_001750942.2	2057	1829.29	1.0576	0.0260184
XR_001750945.1	1104	876.293	0	0
XR_001750946.3	2182	1954.29	4.08462	0.0940599
XR_001750947.2	1791	1563.29	1	0.0287874
XR_001750960.2	2218	1990.29	0	0
XR_001750965.1	330	138.255	1.65281	0.538004
XR_001750966.2	886	658.427	0	0
XR_001750974.1	5795	5567.29	0	0
XR_001750975.3	31600	31372.3	0	0
XR_001750978.2	2532	2304.29	1	0.0195301
XR_001750980.2	627	401.259	0	0
XR_001750990.2	554	330.174	0	0
XR_001750993.2	1762	1534.29	0	0
XR_001750998.1	604	378.687	0	0
XR_001751001.3	441	226.512	0	0
XR_001751015.3	3182	2954.29	0	0
XR_001751016.2	838	610.427	1	0.0737239
XR_001751017.1	1246	1018.29	0	0
XR_001751018.3	18056	17828.3	0	0
XR_001751022.2	9299	9071.29	8.49987	0.0421682
XR_001751025.2	1802	1574.29	0	0
XR_001751026.1	140	28.6505	0	0
XR_001751029.3	2810	2582.29	2.5	0.0435689
XR_001751049.3	2028	1800.29	5.79884	0.144957
XR_001751081.2	889	661.427	26.196	1.78236
XR_001751118.2	6443	6215.29	0	0
XR_001751119.2	3645	3417.29	0	0
XR_001751120.2	2729	2501.29	0	0
XR_001751292.3	15594	15366.3	3.50937	0.0102778
XR_001751293.3	1871	1643.29	0	0
XR_001751294.2	4186	3958.29	0	0
XR_001751298.3	2463	2235.29	618.256	12.4473
XR_001751302.2	8331	8103.29	0	0
XR_001751303.2	8233	8005.29	0	0
XR_001751322.3	3812	3584.29	0	0
XR_001751341.3	1804	1576.29	0	0
XR_001751342.3	1677	1449.29	0	0
XR_001751344.3	3693	3465.29	130.761	1.69817
XR_001751350.2	1258	1030.29	0	0
XR_001751351.2	1318	1090.29	0	0
XR_001751352.2	1213	985.293	2.9994	0.136997
XR_001751354.2	1839	1611.29	0	0
XR_001751368.2	5312	5084.29	188.336	1.66704
XR_001751370.2	10811	10583.3	0	0
XR_001751371.3	8870	8642.29	0	0
XR_001751372.2	1467	1239.29	0	0
XR_001751401.2	2756	2528.29	0	0
XR_001751402.2	3915	3687.29	31.1557	0.380252
XR_001751411.3	2003	1775.29	0	0
XR_001751412.3	2492	2264.29	0	0
XR_001751413.3	9833	9605.29	0	0
XR_001751426.2	442	227.417	0	0
XR_001751427.1	833	605.427	0	0
XR_001751428.2	1084	856.293	0	0
XR_001751429.2	1084	856.293	0	0
XR_001751436.3	2638	2410.29	0	0
XR_001751437.2	425	212.877	0	0
XR_001751439.2	2978	2750.29	0	0
XR_001751441.1	1447	1219.29	0	0
XR_001751446.1	3583	3355.29	1	0.0134126
XR_001751449.2	1918	1690.29	2	0.0532488
XR_001751451.2	2514	2286.29	0	0
XR_001751452.2	1997	1769.29	0	0
XR_001751453.2	3056	2828.29	0	0
XR_001751454.2	2186	1958.29	0	0
XR_001751455.1	3523	3295.29	0	0
XR_001751460.2	373	170.281	0	0
XR_001751465.2	1774	1546.29	11.0961	0.322938
XR_001751466.2	2111	1883.29	0	0
XR_001751471.2	212	64.9181	0	0
XR_001751475.2	949	721.293	0	0
XR_001751477.1	405	196.152	0	0
XR_001751478.1	494	274.359	1	0.16403
XR_001751485.3	8165	7937.29	1.39452	0.00790666
XR_001751487.2	1204	976.293	12	0.55315
XR_001751505.1	1775	1547.29	0	0
XR_001751506.2	2984	2756.29	5.00234	0.0816752
XR_001751507.3	1328	1100.29	0	0
XR_001751508.2	493	273.443	1	0.164579
XR_001751510.2	780	552.487	0	0
XR_001751511.2	1836	1608.29	3	0.0839457
XR_001751513.2	576	351.35	0	0
XR_001751514.2	243	81.9846	0	0
XR_001751516.3	964	736.293	0	0
