target_id	length	eff_length	est_counts	tpm
XR_001751517.2	266	95.93	0	0
XR_001751518.3	904	676.361	0	0
XR_001751519.2	1183	955.293	0	0
XR_001751520.2	2050	1822.29	0	0
XR_001751521.2	1129	901.293	0	0
XR_001751522.2	1037	809.293	0	0
XR_001751537.2	342	146.678	0	0
XR_001751548.2	987	759.293	0	0
XR_001751550.2	3316	3088.29	0	0
XR_001751554.3	2306	2078.29	0	0
XR_001751555.1	1054	826.293	3	0.163391
XR_001751569.2	614	388.495	0	0
XR_001751570.2	599	373.876	0	0
XR_001751571.1	439	224.747	0	0
XR_001751584.1	1374	1146.29	2	0.0785193
XR_001751585.2	322	132.775	0	0
XR_001751587.2	497	277.191	0	0
XR_001751592.3	885	657.427	0	0
XR_001751593.2	1311	1083.29	0	0
XR_001751594.2	1045	817.293	0	0
XR_001751595.2	12605	12377.3	9.40052	0.0341797
XR_001751596.2	1513	1285.29	0	0
XR_001751597.2	1107	879.293	0	0
XR_001751601.3	2211	1983.29	0	0
XR_001751602.2	2314	2086.29	0	0
XR_001751603.2	2318	2090.29	0	0
XR_001751604.2	2219	1991.29	0	0
XR_001751605.1	1277	1049.29	0	0
XR_001751613.3	5427	5199.29	0	0
XR_001751617.2	766	538.541	1	0.0835648
XR_001751618.1	618	392.338	0	0
XR_001751620.3	581	356.279	0	0
XR_001751621.1	564	339.768	0	0
XR_001751622.3	697	469.994	0	0
XR_001751624.2	2121	1893.29	0	0
XR_001751627.1	774	546.487	0	0
XR_001751629.2	746	518.701	0	0
XR_001751636.2	6622	6394.29	0	0
XR_001751639.2	969	741.293	0	0
XR_001751640.2	870	642.427	0	0
XR_001751641.2	10502	10274.3	3.9839e-07	1.74501e-09
XR_001751642.2	10384	10156.3	3.00772	0.0133274
XR_001751648.1	1661	1433.29	0	0
XR_001751651.2	369	167.159	0	0
XR_001751653.2	4104	3876.29	1.49459e-07	1.73519e-09
XR_001751655.2	402	193.569	0	0
XR_001751656.3	3039	2811.29	0	0
XR_001751663.2	336	142.48	0	0
XR_001751666.3	2015	1787.29	0	0
XR_001751667.3	1808	1580.29	10.298	0.293264
XR_001751670.2	887	659.427	0	0
XR_001751679.2	9242	9014.29	0	0
XR_001751680.2	9121	8893.29	0	0
XR_001751681.2	1268	1040.29	0	0
XR_001751687.2	4413	4185.29	0	0
XR_001751688.2	3840	3612.29	0	0
XR_001751689.2	1879	1651.29	0	0
XR_001751690.2	1773	1545.29	0	0
XR_001751691.2	1581	1353.29	0	0
XR_001751692.2	1482	1254.29	0	0
XR_001751696.2	1004	776.293	0	0
XR_001751697.2	4073	3845.29	0	0
XR_001751698.2	1747	1519.29	0	0
XR_001751710.2	2036	1808.29	0	0
XR_001751711.2	1560	1332.29	0	0
XR_001751712.1	1635	1407.29	0	0
XR_001751713.2	2634	2406.29	3.0401	0.0568568
XR_001751715.2	525	303.13	0	0
XR_001751721.2	1768	1540.29	0	0
XR_001751723.2	3933	3705.29	5.25347	0.0638066
XR_001751724.2	838	610.427	4.21001	0.310378
XR_001751725.2	3377	3149.29	0	0
XR_001751726.2	3371	3143.29	0	0
XR_001751727.2	2969	2741.29	0	0
XR_001751729.2	4231	4003.29	0.00488014	5.48602e-05
XR_001751730.2	4210	3982.29	6.60732	0.0746679
XR_001751737.2	552	328.307	0	0
XR_001751739.2	1088	860.293	0	0
XR_001751742.2	1151	923.293	0	0
XR_001751743.1	475	257.02	0	0
XR_001751745.2	533	310.571	0	0
XR_001751746.2	470	252.282	0	0
XR_001751756.1	4741	4513.29	0	0
XR_001751764.3	335	141.797	0	0
XR_001751766.2	3364	3136.29	0	0
XR_001751770.2	954	726.293	2.58635	0.160257
XR_001751772.2	44928	44700.3	0	0
XR_001751785.2	7848	7620.29	11.9185	0.0703868
XR_001751787.2	3846	3618.29	2.0048	0.024935
XR_001751790.2	309	123.455	1.00163	0.365123
XR_001751791.2	300	117.761	0	0
XR_001751795.2	9667	9439.29	9.20015	0.043863
XR_001751796.2	704	476.947	0	0
XR_001751797.2	561	336.904	0	0
XR_001751798.3	395	187.965	0.693008	0.165922
XR_001751804.2	581	356.279	1.0066	0.127148
XR_001751806.2	865	637.427	0	0
XR_001751807.2	944	716.293	0	0
XR_001751817.3	873	645.427	24.5283	1.71026
XR_001751821.2	793	565.487	29.2566	2.32832
XR_001751833.3	1327	1099.29	0	0
XR_001751841.1	4156	3928.29	15.724	0.180137
XR_001751877.2	4423	4195.29	36.5349	0.391912
XR_001751899.3	1649	1421.29	0	0
XR_001751901.1	3403	3175.29	0	0
XR_001751902.3	10744	10516.3	0.000213546	9.13842e-07
XR_001751904.2	3513	3285.29	0	0
XR_001751915.3	3036	2808.29	75.7714	1.21424
XR_001751943.2	6729	6501.29	290.982	2.01423
XR_001751978.2	1773	1545.29	1.045	0.0304332
XR_001751996.2	3968	3740.29	25.0851	0.301824
XR_001752000.2	4140	3912.29	0	0
XR_001752006.3	9085	8857.29	14.4404	0.0733705
XR_001752007.3	9115	8887.29	0	0
XR_001752024.3	8787	8559.29	3.11776	0.0163926
XR_001752041.2	7596	7368.29	397.918	2.43035
XR_001752047.1	833	605.427	0	0
XR_001752051.2	982	754.293	0	0
XR_001752052.2	566	341.699	0	0
XR_001752059.3	4626	4398.29	0	0
XR_001752061.3	3386	3158.29	11.1929	0.159489
XR_001752066.1	1729	1501.29	0	0
XR_001752067.2	1842	1614.29	1.3481	0.0375821
XR_001752071.2	2546	2318.29	0	0
XR_001752076.3	1829	1601.29	1	0.0281042
XR_001752077.1	750	522.701	0	0
XR_001752079.3	12028	11800.3	6.37619e-08	2.4317e-10
XR_001752080.2	1584	1356.29	0	0
XR_001752081.2	216	66.8958	0	0
XR_001752087.2	2251	2023.29	1.14512	0.0254704
XR_001752088.3	1058	830.293	1	0.0542014
XR_001752089.3	20316	20088.3	23.3936	0.0524078
XR_001752091.2	17825	17597.3	31.4013	0.0803053
XR_001752092.3	1678	1450.29	2.03098	0.0630221
XR_001752093.2	464	246.768	0	0
XR_001752094.2	449	233.505	2	0.385458
XR_001752102.1	1753	1525.29	0	0
XR_001752105.2	486	266.912	0	0
XR_001752113.3	7585	7357.29	27.1961	0.166353
XR_001752118.3	2515	2287.29	0	0
XR_001752120.3	2415	2187.29	0	0
XR_001752121.1	2122	1894.29	0	0
XR_001752122.3	2208	1980.29	0	0
XR_001752123.3	2191	1963.29	0	0
XR_001752124.3	2373	2145.29	0	0
XR_001752125.3	2378	2150.29	0	0
XR_001752126.3	2365	2137.29	0	0
XR_001752127.3	2360	2132.29	0	0
XR_001752129.2	782	554.487	0	0
XR_001752130.1	590	365.061	0	0
XR_001752131.1	171	43.4345	0	0
XR_001752132.1	255	89.2265	0	0
XR_001752133.3	1245	1017.29	0	0
XR_001752136.2	1135	907.293	0	0
XR_001752138.3	5528	5300.29	4	0.0339627
XR_001752140.3	10464	10236.3	0	0
XR_001752143.3	8653	8425.29	0	0
XR_001752144.3	9732	9504.29	0	0
XR_001752145.3	11282	11054.3	0	0
XR_001752147.3	6910	6682.29	0	0
XR_001752149.3	8615	8387.29	0	0
XR_001752150.3	6800	6572.29	0	0
XR_001752154.3	6769	6541.29	0	0
XR_001752157.3	6762	6534.29	0	0
XR_001752158.3	6807	6579.29	0	0
XR_001752160.3	9844	9616.29	0	0
XR_001752161.3	6659	6431.29	0	0
XR_001752163.3	6697	6469.29	0	0
XR_001752165.3	6529	6301.29	0	0
XR_001752167.2	4419	4191.29	0	0
XR_001752172.2	4462	4234.29	1	0.0106282
XR_001752173.1	6732	6504.29	0	0
XR_001752175.1	4546	4318.29	0	0
XR_001752177.2	3997	3769.29	2.00532	0.0239424
XR_001752179.2	985	757.293	0	0
XR_001752180.2	1578	1350.29	4	0.133314
XR_001752181.1	400	191.921	0	0
XR_001752182.1	1301	1073.29	0	0
XR_001752184.1	1428	1200.29	0	0
XR_001752185.2	1342	1114.29	0	0
XR_001752186.1	1290	1062.29	0	0
XR_001752188.2	561	336.904	0	0
XR_001752189.1	1392	1164.29	3	0.115958
XR_001752201.2	785	557.487	0	0
XR_001752206.1	787	559.487	0	0
XR_001752207.2	1087	859.293	0	0
XR_001752208.2	2829	2601.29	0	0
XR_001752212.2	775	547.487	1	0.0821994
XR_001752221.3	1988	1760.29	4.00024	0.102269
XR_001752227.2	2319	2091.29	2	0.0430385
XR_001752228.2	829	601.427	0	0
XR_001752229.1	878	650.427	0	0
XR_001752230.1	855	627.427	0	0
XR_001752231.1	652	425.803	0	0
XR_001752232.2	3352	3124.29	0	0
XR_001752233.1	489	269.721	0	0
XR_001752234.1	471	253.178	0	0
XR_001752236.1	555	331.174	0	0
XR_001752237.1	911	683.293	0	0
XR_001752238.2	1564	1336.29	0	0
XR_001752241.2	650	423.846	0	0
XR_001752244.2	1051	823.293	0	0
XR_001752245.2	607	381.611	0	0
XR_001752251.1	561	336.904	0	0
XR_001752253.3	892	664.361	0	0
XR_001752254.2	1122	894.293	0	0
XR_001752255.1	1063	835.293	2	0.107754
XR_001752258.2	892	664.361	0	0
XR_001752259.2	629	403.218	0	0
XR_001752260.2	917	689.293	0	0
XR_001752264.2	307	122.069	0	0
XR_001752267.2	3736	3508.29	3.00898	0.0385981
XR_001752268.2	2303	2075.29	0	0
XR_001752272.2	528	305.914	0	0
XR_001752273.2	636	410.055	0	0
XR_001752274.2	759	531.648	0	0
XR_001752276.3	613	387.495	0	0
XR_001752277.2	683	456.134	0	0
XR_001752278.2	1638	1410.29	10.2502	0.327088
XR_001752279.2	1646	1418.29	0.0043926	0.000139379
XR_001752291.1	1316	1088.29	0	0
XR_001752292.1	1424	1196.29	0	0
XR_001752293.2	1047	819.293	1	0.0549291
XR_001752294.3	8284	8056.29	11.3359	0.063323
XR_001752298.2	1316	1088.29	2.70518	0.111865
XR_001752305.3	2879	2651.29	0	0
XR_001752313.2	6409	6181.29	451.793	3.28929
XR_001752321.3	996	768.293	0	0
XR_001752323.2	3432	3204.29	6.00383	0.0843216
XR_001752324.2	327	136.154	0	0
XR_001752325.1	2302	2074.29	0	0
XR_001752326.1	1828	1600.29	0	0
XR_001752327.1	2216	1988.29	0	0
XR_001752329.2	606	380.649	0	0
XR_001752330.1	360	160.548	0	0
XR_001752331.2	811	583.487	0	0
XR_001752332.2	432	218.698	0	0
XR_001752333.1	420	208.678	0	0
XR_001752334.2	816	588.487	2	0.152945
XR_001752336.2	985	757.293	0	0
XR_001752339.2	907	679.293	0	0
XR_001752343.3	524	302.192	0	0
XR_001752344.2	933	705.293	0	0
XR_001752346.3	2021	1793.29	0	0
XR_001752349.2	3544	3316.29	1	0.0135703
XR_001752356.2	855	627.427	0	0
XR_001752362.2	4438	4210.29	68.9637	0.737141
XR_001752367.2	535	312.445	4.11511	0.59272
XR_001752375.2	304	120.29	0	0
XR_001752380.2	1091	863.293	0	0
XR_001752381.2	505	284.56	0	0
XR_001752385.3	4259	4031.29	0	0
XR_001752391.2	705	477.9	1.00587	0.0947209
XR_001752395.1	1669	1441.29	4.07563	0.127258
XR_001752396.2	4833	4605.29	5	0.0488602
XR_001752429.2	2443	2215.29	0	0
XR_001752432.2	1352	1124.29	0	0
XR_001752433.2	1358	1130.29	0	0
XR_001752439.2	1309	1081.29	1.41436	0.0588653
XR_001752447.2	2649	2421.29	4.44663	0.0826467
XR_001752448.2	2620	2392.29	0	0
XR_001752485.3	2984	2756.29	0	0
XR_001752505.2	1796	1568.29	0	0
XR_001752521.3	3405	3177.29	2.22176	0.031469
XR_001752526.3	1621	1393.29	0	0
XR_001752543.3	2143	1915.29	0	0
XR_001752552.3	4091	3863.29	18.8522	0.219607
XR_001752558.2	1756	1528.29	18.9722	0.558666
XR_001752585.1	2667	2439.29	20.6147	0.380325
XR_001752590.2	3238	3010.29	0	0
XR_001752603.3	3478	3250.29	92.2233	1.27691
XR_001752618.3	1228	1000.29	22.8379	1.02748
XR_001752632.3	4368	4140.29	1.97523	0.0214698
XR_001752656.2	1385	1157.29	0	0
XR_001752666.3	5574	5346.29	0	0
XR_001752667.3	5387	5159.29	0	0
XR_001752683.2	6625	6397.29	0	0
XR_001752712.3	3771	3543.29	223.188	2.83469
XR_001752716.3	2925	2697.29	52.3569	0.87355
XR_001752717.3	885	657.427	0	0
XR_001752718.3	905	677.361	0	0
XR_001752719.3	902	674.361	0	0
XR_001752720.3	906	678.293	0	0
XR_001752721.3	969	741.293	1.31828	0.0800312
XR_001752722.3	687	460.134	13.1901	1.29005
XR_001752723.2	571	346.526	0	0
XR_001752726.2	628	402.259	5.8579	0.655358
XR_001752731.2	374	171.054	0.292798	0.077033
XR_001752743.1	346	149.65	0	0
XR_001752744.1	345	148.943	0	0
XR_001752746.2	1007	779.293	0	0
XR_001752747.1	516	294.675	0	0
XR_001752748.1	488	268.748	0	0
XR_001752749.1	542	319.126	0	0
XR_001752750.1	295	114.56	0	0
XR_001752757.2	1174	946.293	3	0.142672
XR_001752759.2	3618	3390.29	27.1577	0.360494
XR_001752762.1	2567	2339.29	0	0
XR_001752763.2	878	650.427	0	0
XR_001752764.1	1504	1276.29	0	0
XR_001752766.3	299	117.078	1.00535	0.386443
XR_001752768.2	1153	925.293	1	0.0486366
XR_001752775.2	318	129.815	0	0
XR_001752776.2	458	241.399	8	1.49141
XR_001752777.2	1204	976.293	10.3493	0.477061
XR_001752778.2	3559	3331.29	5.00326	0.06759
XR_001752779.2	1112	884.293	0	0
XR_001752780.3	3573	3345.29	57.0641	0.767663
XR_001752781.1	1217	989.293	0	0
XR_001752783.2	3018	2790.29	3	0.0483853
XR_001752784.1	974	746.293	0	0
XR_001752787.2	734	506.753	0	0
XR_001752790.2	2931	2703.29	5.00301	0.0832876
XR_001752791.3	1180	952.293	0	0
XR_001752794.1	1136	908.293	0	0
XR_001752795.1	1100	872.293	4	0.206367
XR_001752796.1	1094	866.293	1	0.051949
XR_001752797.1	1069	841.293	0	0
XR_001752801.2	861	633.427	5	0.355235
XR_001752809.1	404	195.215	0	0
XR_001752810.2	360	160.548	0	0
XR_001752811.1	337	143.078	0	0
XR_001752812.2	4649	4421.29	7.00372	0.0712889
XR_001752814.3	1008	780.293	0	0
XR_001752818.1	1204	976.293	0	0
XR_001752820.2	4504	4276.29	24	0.252573
XR_001752821.1	8835	8607.29	7.11621	0.037207
XR_001752822.2	6121	5893.29	3	0.022909
XR_001752823.2	472	254.125	0	0
XR_001752824.2	1511	1283.29	0	0
XR_001752825.1	1588	1360.29	0	0
XR_001752828.2	1720	1492.29	1	0.030157
XR_001752829.1	4793	4565.29	0	0
XR_001752830.1	4445	4217.29	0	0
XR_001752831.1	4249	4021.29	0	0
XR_001752832.1	4481	4253.29	0	0
XR_001752835.1	874	646.427	0	0
XR_001752836.2	264	94.6304	0	0
XR_001752838.2	1612	1384.29	0	0
XR_001752839.2	1423	1195.29	4	0.150601
XR_001752840.2	1602	1374.29	0	0
XR_001752843.3	3307	3079.29	0	0
XR_001752844.3	3110	2882.29	0	0
XR_001752845.3	2423	2195.29	0	0
XR_001752846.1	856	628.427	0	0
XR_001752847.2	8957	8729.29	3.02055	0.0155722
XR_001752848.3	3304	3076.29	0	0
XR_001752854.2	2969	2741.29	0	0
XR_001752856.2	268	97.2933	0	0
XR_001752867.2	580	355.279	0	0
XR_001752869.2	1031	803.293	7.05003	0.394965
XR_001752870.2	9009	8781.29	0	0
XR_001752873.2	637	411.055	0	0
XR_001752875.2	1067	839.293	0	0
XR_001752876.2	1119	891.293	0	0
XR_001752884.2	899	671.361	1	0.0670326
XR_001752885.2	1719	1491.29	1.00574	0.0303506
XR_001752886.2	1877	1649.29	0	0
XR_001752890.3	667	440.629	7.84246	0.800979
XR_001752894.2	816	588.487	0	0
XR_001752895.2	926	698.293	0	0
XR_001752896.2	732	504.753	0	0
XR_001752898.2	426	213.764	0	0
XR_001752899.2	924	696.293	0	0
XR_001752900.1	1896	1668.29	0	0
XR_001752901.1	1999	1771.29	0	0
XR_001752902.1	1183	955.293	0	0
XR_001752906.1	1102	874.293	4	0.205895
XR_001752909.2	898	670.361	0	0
XR_001752910.3	13002	12774.3	173.87	0.612534
XR_001752911.2	521	299.283	0	0
XR_001752914.2	1308	1080.29	2.15002	0.0895662
XR_001752915.2	685	458.134	0	0
XR_001752917.2	4063	3835.29	0	0
XR_001752923.1	3043	2815.29	0	0
XR_001752926.1	832	604.427	0	0
XR_001752929.1	825	597.427	0	0
XR_001752932.2	753	525.701	0.807195	0.0691006
XR_001752940.2	2591	2363.29	0	0
XR_001752942.1	428	215.312	0	0
XR_001752943.2	11873	11645.3	31.5981	0.122111
XR_001752944.2	1272	1044.29	0	0
XR_001752945.3	992	764.293	0	0
XR_001752946.2	3684	3456.29	0	0
XR_001752947.3	19503	19275.3	2.00066	0.00467105
XR_001752948.2	1605	1377.29	1	0.032675
XR_001752949.2	3587	3359.29	0	0
XR_001752950.2	2694	2466.29	0	0
XR_001752951.2	3394	3166.29	0	0
XR_001752952.2	1998	1770.29	0	0
XR_001752958.2	648	421.846	0	0
XR_001752961.3	779	551.487	38.6697	3.15557
XR_001752962.2	852	624.427	242.33	17.465
XR_001752969.2	414	203.726	0	0
XR_001752970.2	469	251.307	0	0
XR_001752972.3	894	666.361	2.90854	0.19643
XR_001752973.3	5587	5359.29	16.1131	0.135305
XR_001752977.3	395	187.965	0	0
XR_001752981.2	11870	11642.3	17.9968	0.0695664
XR_001752982.3	12941	12713.3	27.4243	0.0970779
XR_001752983.2	11800	11572.3	7.31172	0.0284343
XR_001752986.3	4236	4008.29	13.0995	0.147074
XR_001752989.3	866	638.427	0	0
XR_001752991.2	962	734.293	2	0.122575
XR_001752997.1	1997	1769.29	0	0
XR_001752998.2	1821	1593.29	0	0
XR_001752999.1	312	125.588	0	0
XR_001753017.1	969	741.293	1	0.0607089
XR_001753018.2	1467	1239.29	5.13509	0.186473
XR_001753019.2	469	251.307	0	0
XR_001753021.2	685	458.134	0	0
XR_001753032.2	3663	3435.29	1.10723	0.014505
XR_001753033.2	632	406.137	0.0514278	0.00569859
XR_001753038.2	623	397.299	0	0
XR_001753040.2	459	242.274	0	0
XR_001753043.3	1506	1278.29	0	0
XR_001753044.3	2798	2570.29	0	0
XR_001753045.3	2620	2392.29	0	0
XR_001753046.3	1444	1216.29	0	0
XR_001753047.3	2657	2429.29	0	0
XR_001753048.3	2345	2117.29	0	0
XR_001753052.2	794	566.487	0	0
XR_001753053.2	1063	835.293	1	0.053877
XR_001753054.1	547	323.768	0	0
XR_001753055.2	214	65.919	0	0
XR_001753056.1	1484	1256.29	0	0
XR_001753057.2	589	364.098	0	0
XR_001753058.2	3063	2835.29	19.4646	0.308952
XR_001753059.2	3077	2849.29	0.0227222	0.000358886
XR_001753060.1	228	73.5821	0	0
XR_001753061.2	260	92.282	0	0
XR_001753073.3	2836	2608.29	10.5	0.181165
XR_001753079.2	5292	5064.29	6.63734	0.0589818
XR_001753084.3	1360	1132.29	0	0
XR_001753087.3	1532	1304.29	0	0
XR_001753090.3	1245	1017.29	0	0
XR_001753095.2	1137	909.293	0	0
XR_001753096.2	702	474.947	0	0
XR_001753099.2	459	242.274	1.61033	0.299123
XR_001753104.3	9218	8990.29	0	0
XR_001753117.2	8953	8725.29	0	0
XR_001753120.2	7674	7446.29	0	0
XR_001753124.3	6921	6693.29	0	0
XR_001753127.2	626	400.259	0	0
XR_001753132.3	491	271.527	25.8386	4.28252
XR_001753148.2	3052	2824.29	8.96627	0.142871
XR_001753165.2	855	627.427	9.38588	0.673215
XR_001753166.2	1559	1331.29	11.5315	0.389811
XR_001753172.2	9051	8823.29	254.12	1.29614
XR_001753186.2	2224	1996.29	0	0
XR_001753187.2	2335	2107.29	0	0
XR_001753188.2	4449	4221.29	0	0
XR_001753288.2	2913	2685.29	0	0
XR_001753290.3	2784	2556.29	0	0
XR_001753316.3	667	440.629	0	0
XR_001753317.1	393	186.228	0	0
XR_001753318.2	16956	16728.3	2.17818	0.00585981
XR_001753320.2	1211	983.293	0	0
XR_001753321.2	1069	841.293	0	0
XR_001753322.2	223	70.6179	0	0
XR_001753330.2	1791	1563.29	0	0
XR_001753331.2	545	321.964	0	0
XR_001753332.2	3072	2844.29	0	0
XR_001753334.2	2290	2062.29	10.6184	0.231713
XR_001753336.2	1316	1088.29	0	0
XR_001753337.2	1757	1529.29	0	0
XR_001753338.2	848	620.427	0	0
XR_001753339.2	2487	2259.29	1	0.0199191
XR_001753340.2	982	754.293	0	0
XR_001753341.3	950	722.293	0	0
XR_001753344.2	859	631.427	0	0
XR_001753345.2	1279	1051.29	0	0
XR_001753346.2	790	562.487	0	0
XR_001753347.1	1400	1172.29	1	0.0383889
XR_001753348.1	1465	1237.29	0	0
XR_001753355.3	1016	788.293	0	0
XR_001753357.3	943	715.293	0	0
XR_001753359.2	1192	964.293	0	0
XR_001753361.2	1450	1222.29	0	0
XR_001753363.2	1056	828.293	3.39491	0.184453
XR_001753364.3	609	383.573	0	0
XR_001753365.2	460	243.274	0	0
XR_001753368.2	859	631.427	0	0
XR_001753369.2	657	430.76	0	0
XR_001753371.2	4017	3789.29	18.4323	0.218909
XR_001753375.1	1294	1066.29	1	0.0422052
XR_001753376.1	2348	2120.29	0	0
XR_001753377.2	730	502.753	0	0
XR_001753378.3	549	325.637	0	0
XR_001753379.3	416	205.291	0	0
XR_001753381.2	887	659.427	0	0
XR_001753382.2	614	388.495	1	0.11584
XR_001753383.3	1240	1012.29	0	0
XR_001753387.2	330	138.255	0	0
XR_001753388.2	3262	3034.29	2.13486	0.0316632
XR_001753389.2	1611	1383.29	0	0
XR_001753390.2	1928	1700.29	0	0
XR_001753391.2	1491	1263.29	0	0
XR_001753392.2	1760	1532.29	0	0
XR_001753393.2	1417	1189.29	0	0
XR_001753394.2	1430	1202.29	0	0
XR_001753395.2	1816	1588.29	0	0
XR_001753396.2	1296	1068.29	0	0
XR_001753397.2	1188	960.293	0	0
XR_001753398.2	894	666.361	0	0
XR_001753399.2	694	467.041	0	0
XR_001753400.2	602	376.687	0	0
XR_001753401.1	292	112.493	0	0
XR_001753402.2	587	362.135	0	0
XR_001753404.2	2637	2409.29	0	0
XR_001753406.3	1443	1215.29	0	0
XR_001753412.2	1605	1377.29	0	0
XR_001753413.2	9369	9141.29	23.4792	0.11559
XR_001753416.3	5887	5659.29	1	0.00795207
XR_001753422.2	495	275.303	0	0
XR_001753427.1	492	272.443	0	0
XR_001753428.2	1207	979.293	0	0
XR_001753432.3	3133	2905.29	0	0
XR_001753433.3	2867	2639.29	0	0
XR_001753434.3	8322	8094.29	5.01299	0.0278715
XR_001753435.2	2585	2357.29	1.00946	0.0192715
XR_001753436.3	1625	1397.29	0	0
XR_001753437.2	1802	1574.29	0	0
XR_001753440.2	16521	16293.3	0	0
XR_001753443.2	669	442.629	0	0
XR_001753444.2	17424	17196.3	4.51519	0.0118164
XR_001753449.3	11125	10897.3	0	0
XR_001753452.2	371	168.6	0	0
XR_001753453.3	2820	2592.29	4.80849	0.0834771
XR_001753454.2	5199	4971.29	4.20269	0.0380453
XR_001753461.2	5378	5150.29	1	0.00873797
XR_001753470.1	2615	2387.29	6	0.113107
XR_001753472.2	512	290.943	0	0
XR_001753474.3	275	101.511	0	0
XR_001753476.2	1793	1565.29	0	0
XR_001753478.1	1336	1108.29	0	0
XR_001753479.2	936	708.293	0	0
XR_001753480.1	456	239.672	0	0
XR_001753486.1	978	750.293	0	0
XR_001753488.1	6433	6205.29	1	0.00725237
XR_001753490.2	510	289.15	0	0
XR_001753491.2	3598	3370.29	1.00034	0.0133573
XR_001753492.2	1071	843.293	0	0
XR_001753493.2	2541	2313.29	0	0
XR_001753494.1	413	202.921	0	0
XR_001753495.1	465	247.59	4	0.727058
XR_001753500.2	1343	1115.29	1	0.0403509
XR_001753502.1	271	99.0818	0	0
XR_001753505.2	5602	5374.29	124.876	1.04568
XR_001753506.1	689	462.088	0	0
XR_001753507.3	2124	1896.29	0	0
XR_001753510.2	814	586.487	0	0
XR_001753511.2	1017	789.293	0	0
XR_001753512.2	911	683.293	0	0
XR_001753513.2	718	490.852	0	0
XR_001753514.2	606	380.649	0	0
XR_001753515.2	5855	5627.29	23	0.183938
XR_001753518.2	10333	10105.3	3.02156	0.0134563
XR_001753527.1	300	117.761	0	0
XR_001753529.2	401	192.714	0	0
XR_001753531.2	317	129.052	0	0
XR_001753533.1	401	192.714	0	0
XR_001753534.2	510	289.15	0	0
XR_001753535.1	349	151.837	0	0
XR_001753536.2	458	241.399	0	0
XR_001753537.1	468	250.385	0	0
XR_001753538.1	839	611.427	0	0
XR_001753539.1	668	441.629	0	0
XR_001753540.1	372	169.412	0	0
XR_001753541.3	795	567.487	0	0
XR_001753544.3	1277	1049.29	0	0
XR_001753545.1	515	293.705	0	0
XR_001753547.1	1105	877.293	0	0
XR_001753548.2	2575	2347.29	1	0.0191723
XR_001753550.2	840	612.427	0	0
XR_001753554.1	1133	905.293	0	0
XR_001753556.2	1247	1019.29	0	0
XR_001753558.2	4170	3942.29	0	0
XR_001753559.2	4167	3939.29	0	0
XR_001753564.2	8408	8180.29	16.7951	0.0923968
XR_001753565.2	8157	7929.29	33.5897	0.19064
XR_001753566.3	6170	5942.29	0	0
XR_001753567.3	9888	9660.29	23.3677	0.10886
XR_001753568.2	7700	7472.29	0	0
XR_001753576.3	3900	3672.29	0.484095	0.00593246
XR_001753589.3	1729	1501.29	3.36607	0.100902
XR_001753592.2	1541	1313.29	0	0
XR_001753593.2	5580	5352.29	0	0
XR_001753594.2	1024	796.293	0	0
XR_001753599.2	953	725.293	160.282	9.94519
XR_001753600.3	1014	786.293	9.98967e-06	5.71753e-07
XR_001753604.1	2016	1788.29	0	0
XR_001753605.1	2025	1797.29	0	0
XR_001753620.2	6176	5948.29	4.71769	0.0356927
XR_001753633.3	3671	3443.29	120.613	1.57639
XR_001753671.2	2432	2204.29	47.242	0.964497
XR_001753672.2	2320	2092.29	0	0
XR_001753673.2	1906	1678.29	58.4736	1.56796
XR_001753683.2	1733	1505.29	83.5851	2.49891
XR_001753688.3	3410	3182.29	7.00438	0.099054
XR_001753689.3	3467	3239.29	15.5943	0.21665
XR_001753692.3	2741	2513.29	0	0
XR_001753693.1	942	714.293	0	0
XR_001753694.1	967	739.293	10.1286	0.616561
