target_id	length	eff_length	est_counts	tpm
XR_001753699.1	2797	2569.29	1200.57	21.029
XR_001753731.1	2670	2442.29	9.07741	0.167266
XR_001753733.2	1855	1627.29	0	0
XR_001753754.3	8760	8532.29	0	0
XR_001753770.2	3066	2838.29	42.9476	0.680964
XR_001753772.2	2353	2125.29	0	0
XR_001753826.2	2500	2272.29	2.34394	0.0464221
XR_001753827.2	2497	2269.29	14.3406	0.284393
XR_001753828.2	1810	1582.29	9.62684	0.273803
XR_001753829.3	1424	1196.29	1.00799	0.0379193
XR_001753831.2	1955	1727.29	55.3877	1.44308
XR_001753835.2	894	666.361	0	0
XR_001753845.2	1126	898.293	12.2194	0.612175
XR_001753848.3	757	529.648	0	0
XR_001753849.2	624	398.259	0	0
XR_001753855.2	2178	1950.29	0	0
XR_001753856.1	1922	1694.29	9.51696	0.252785
XR_001753857.1	2384	2156.29	10.7962	0.225323
XR_001753858.2	2034	1806.29	0	0
XR_001753859.2	344	148.132	0	0
XR_001753860.2	2726	2498.29	3.16813	0.0570692
XR_001753862.2	3546	3318.29	4.33198	0.0587508
XR_001753869.3	2147	1919.29	5.79641	0.135913
XR_001753870.2	1042	814.293	1	0.0552664
XR_001753871.2	328	136.811	0	0
XR_001753872.2	1192	964.293	10	0.466695
XR_001753876.2	813	585.487	0	0
XR_001753877.2	1889	1661.29	0	0
XR_001753885.2	790	562.487	4.65269	0.37225
XR_001753891.3	1242	1014.29	0	0
XR_001753892.1	1061	833.293	4.58011	0.247355
XR_001753894.2	2079	1851.29	7.36506	0.179037
XR_001753895.1	988	760.293	0	0
XR_001753896.2	5570	5342.29	0	0
XR_001753900.2	5060	4832.29	12.1644	0.113287
XR_001753904.2	4775	4547.29	0	0
XR_001753905.2	3075	2847.29	0	0
XR_001753907.2	4692	4464.29	0	0
XR_001753908.2	2992	2764.29	0	0
XR_001753909.2	5115	4887.29	0	0
XR_001753912.2	4870	4642.29	0	0
XR_001753913.2	5022	4794.29	0	0
XR_001753916.2	4716	4488.29	0	0
XR_001753918.2	2368	2140.29	0	0
XR_001753919.2	2316	2088.29	0	0
XR_001753920.2	2254	2026.29	0	0
XR_001753921.2	4595	4367.29	0	0
XR_001753923.1	4787	4559.29	0	0
XR_001753924.2	3754	3526.29	0	0
XR_001753925.1	3653	3425.29	0	0
XR_001753932.2	716	488.852	0	0
XR_001753933.3	1512	1284.29	11.0077	0.385723
XR_001753934.2	740	512.753	0	0
XR_001753935.2	1083	855.293	0	0
XR_001753937.2	410	200.199	0	0
XR_001753939.2	4336	4108.29	7.80851	0.0855361
XR_001753941.2	239	79.981	0	0
XR_001753942.2	2652	2424.29	1.259	0.0233714
XR_001753943.2	2328	2100.29	0	0
XR_001753959.1	331	138.909	2	0.647951
XR_001753971.2	560	336.006	0	0
XR_001753976.2	695	468.041	0	0
XR_001753981.1	532	309.634	0	0
XR_001753982.2	334	141.098	0	0
XR_001753983.2	320	131.369	0	0
XR_001753993.2	1088	860.293	0	0
XR_001753995.1	522	300.222	0	0
XR_001753996.2	712	484.852	0	0
XR_001753997.1	511	290.032	0	0
XR_001753998.1	408	198.624	0	0
XR_001753999.1	435	221.33	0	0
XR_001754001.3	1556	1328.29	0	0
XR_001754002.2	1090	862.293	1.56478	0.0816658
XR_001754003.2	331	138.909	0	0
XR_001754004.2	261	92.9009	0	0
XR_001754012.3	1639	1411.29	0.000960081	3.06149e-05
XR_001754013.3	1629	1401.29	16.4542	0.528433
XR_001754014.2	778	550.487	0	0
XR_001754015.2	509	288.355	0	0
XR_001754023.3	1707	1479.29	0	0
XR_001754024.2	2558	2330.29	15.0004	0.28969
XR_001754025.2	581	356.279	33.5749	4.24099
XR_001754027.2	489	269.721	0	0
XR_001754028.1	732	504.753	0	0
XR_001754029.1	758	530.648	0	0
XR_001754032.3	2076	1848.29	3.00339	0.073128
XR_001754038.3	1590	1362.29	1.00818	0.0333051
XR_001754041.3	2195	1967.29	0	0
XR_001754044.3	3336	3108.29	0	0
XR_001754056.2	854	626.427	0	0
XR_001754057.2	2124	1896.29	2.08514	0.0494849
XR_001754058.2	3127	2899.29	0	0
XR_001754059.2	2214	1986.29	0	0
XR_001754060.2	6370	6142.29	9.35012	0.0685061
XR_001754061.2	6593	6365.29	0	0
XR_001754062.2	1187	959.293	6.10493	0.286399
XR_001754065.2	13797	13569.3	67.8251	0.224945
XR_001754074.2	757	529.648	0	0
XR_001754085.1	1650	1422.29	0	0
XR_001754094.2	660	433.717	0	0
XR_001754095.2	11504	11276.3	13.5869	0.0542245
XR_001754099.3	2462	2234.29	0	0
XR_001754100.3	1967	1739.29	60.8835	1.57532
XR_001754107.2	1019	791.293	0	0
XR_001754152.2	2848	2620.29	0	0
XR_001754167.2	1622	1394.29	0	0
XR_001754187.2	597	371.913	0	0
XR_001754188.2	855	627.427	0	0
XR_001754240.2	2804	2576.29	38.7869	0.677535
XR_001754251.3	5844	5616.29	4.61777	0.037002
XR_001754265.1	1504	1276.29	33.1746	1.16976
XR_001754319.3	1855	1627.29	0	0
XR_001754329.2	3099	2871.29	0	0
XR_001754334.3	2722	2494.29	24.0773	0.434412
XR_001754352.2	11324	11096.3	0	0
XR_001754408.2	1801	1573.29	0	0
XR_001754433.3	968	740.293	166.827	10.1416
XR_001754440.3	5460	5232.29	0.00011337	9.751e-07
XR_001754451.1	734	506.753	0	0
XR_001754452.2	5581	5353.29	89.8796	0.755583
XR_001754461.2	296	115.202	0	0
XR_001754464.2	796	568.487	0	0
XR_001754475.2	2455	2227.29	0	0
XR_001754477.2	1463	1235.29	13.5049	0.491997
XR_001754478.3	2616	2388.29	29.2456	0.55108
XR_001754484.1	596	370.951	0	0
XR_001754485.1	455	238.796	0	0
XR_001754497.2	16984	16756.3	6.03046	0.0161963
XR_001754498.2	809	581.487	0	0
XR_001754499.2	2548	2320.29	0	0
XR_001754508.1	1570	1342.29	0	0
XR_001754509.1	1114	886.293	0	0
XR_001754510.1	962	734.293	0	0
XR_001754511.2	2995	2767.29	3.78696	0.0615855
XR_001754512.1	1663	1435.29	0	0
XR_001754517.2	572	347.526	0	0
XR_001754519.2	700	472.947	1	0.0951545
XR_001754520.2	715	487.852	0	0
XR_001754521.2	721	493.802	0	0
XR_001754526.1	730	502.753	0	0
XR_001754527.3	1588	1360.29	0	0
XR_001754528.1	1042	814.293	1	0.0552664
XR_001754530.1	897	669.361	0	0
XR_001754531.3	1212	984.293	0	0
XR_001754532.1	999	771.293	0	0
XR_001754534.1	1214	986.293	0	0
XR_001754537.2	1039	811.293	2	0.110942
XR_001754548.1	2029	1801.29	0	0
XR_001754554.3	982	754.293	0	0
XR_001754555.3	753	525.701	0	0
XR_001754556.3	752	524.701	0	0
XR_001754557.2	1061	833.293	0	0
XR_001754558.2	5861	5633.29	0.000113674	9.08113e-07
XR_001754562.2	1076	848.293	0	0
XR_001754563.2	3206	2978.29	3	0.0453311
XR_001754564.3	9958	9730.29	39.773	0.183952
XR_001754579.1	1146	918.293	0	0
XR_001754580.1	1294	1066.29	0	0
XR_001754581.1	538	315.318	0	0
XR_001754587.1	599	373.876	0	0
XR_001754588.2	804	576.487	0	0
XR_001754589.2	674	447.496	0	0
XR_001754590.2	704	476.947	0	0
XR_001754591.1	661	434.717	0	0
XR_001754592.2	3604	3376.29	1	0.0133291
XR_001754593.2	2338	2110.29	0	0
XR_001754596.2	5166	4938.29	1	0.00911309
XR_001754597.1	3051	2823.29	1	0.0159399
XR_001754598.2	300	117.761	0	0
XR_001754608.2	2107	1879.29	0	0
XR_001754609.2	1957	1729.29	0	0
XR_001754611.2	1962	1734.29	0	0
XR_001754612.2	1865	1637.29	0	0
XR_001754614.2	457	240.449	0	0
XR_001754636.3	6780	6552.29	0	0
XR_001754640.2	6413	6185.29	16.1584	0.117565
XR_001754641.3	609	383.573	0	0
XR_001754648.3	1733	1505.29	0	0
XR_001754650.2	2828	2600.29	0	0
XR_001754651.2	2915	2687.29	0	0
XR_001754652.3	515	293.705	0	0
XR_001754655.2	3285	3057.29	0	0
XR_001754657.1	3427	3199.29	0	0
XR_001754658.2	1466	1238.29	0	0
XR_001754659.2	1750	1522.29	0	0
XR_001754661.2	303	119.67	0	0
XR_001754665.2	1194	966.293	0	0
XR_001754666.2	631	405.178	0	0
XR_001754668.2	531	308.697	0	0
XR_001754670.2	1514	1286.29	0	0
XR_001754671.2	6284	6056.29	3.00176	0.0223055
XR_001754672.1	532	309.634	1	0.145343
XR_001754673.2	531	308.697	0	0
XR_001754682.1	1044	816.293	0	0
XR_001754683.2	912	684.293	0	0
XR_001754685.2	1197	969.293	0	0
XR_001754689.2	5193	4965.29	5.92763	0.0537252
XR_001754691.1	431	217.835	2	0.413184
XR_001754692.2	1992	1764.29	0	0
XR_001754693.2	2224	1996.29	6	0.13526
XR_001754702.2	6808	6580.29	0	0
XR_001754703.2	4351	4123.29	0	0
XR_001754705.2	1485	1257.29	1	0.0357936
XR_001754707.1	560	336.006	0	0
XR_001754709.1	363	162.855	0	0
XR_001754710.1	737	509.753	0	0
XR_001754711.1	386	180.662	1	0.249101
XR_001754712.2	2370	2142.29	1.75036	0.0367698
XR_001754713.2	820	592.487	1	0.0759563
XR_001754718.2	525	303.13	0	0
XR_001754720.2	909	681.293	0	0
XR_001754721.2	393	186.228	0	0
XR_001754723.1	286	108.57	0	0
XR_001754724.1	300	117.761	0	0
XR_001754726.2	568	343.63	0	0
XR_001754727.2	557	333.141	0	0
XR_001754734.2	242	81.454	0	0
XR_001754736.2	1783	1555.29	0	0
XR_001754739.2	1737	1509.29	0	0
XR_001754742.2	1860	1632.29	0	0
XR_001754758.2	388	182.168	0	0
XR_001754787.3	3552	3324.29	0	0
XR_001754791.3	2272	2044.29	0	0
XR_001754792.3	2291	2063.29	8.82618	0.19251
XR_001754807.2	4673	4445.29	0	0
XR_001754808.2	4157	3929.29	0	0
XR_001754814.2	4375	4147.29	9.89807	0.107406
XR_001754885.2	1073	845.293	5.81975	0.309841
XR_001754915.2	1913	1685.29	0	0
XR_001754936.2	5701	5473.29	0	0
XR_001754942.2	1101	873.293	0	0
XR_001754952.2	2137	1909.29	0	0
XR_001754953.2	2016	1788.29	0	0
XR_001754954.2	2069	1841.29	0	0
XR_001754957.1	666	439.629	0	0
XR_001754959.3	988	760.293	7.26224	0.429864
XR_001754972.2	4208	3980.29	1	0.0113065
XR_001754973.1	1361	1133.29	0	0
XR_001754975.1	1581	1353.29	0	0
XR_001754980.1	535	312.445	1	0.144035
XR_001754981.1	542	319.126	0	0
XR_001754982.1	1171	943.293	0	0
XR_001754990.2	1086	858.293	0	0
XR_001754998.2	15785	15557.3	29.3764	0.084978
XR_001755001.1	638	412.014	0	0
XR_001755005.1	968	740.293	4	0.243164
XR_001755014.2	5701	5473.29	0	0
XR_001755015.2	4911	4683.29	2.01692	0.0193811
XR_001755016.1	1551	1323.29	0	0
XR_001755028.1	7852	7624.29	0	0
XR_001755029.1	6768	6540.29	1	0.0068809
XR_001755034.2	222	70.1969	1	0.641098
XR_001755040.2	2640	2412.29	19	0.354459
XR_001755054.1	2414	2186.29	0	0
XR_001755055.2	2402	2174.29	0	0
XR_001755056.2	297	115.768	0	0
XR_001755057.1	242	81.454	0	0
XR_001755058.2	427	214.584	0	0
XR_001755062.2	1223	995.293	0	0
XR_001755063.3	2555	2327.29	3.00124	0.0580353
XR_001755068.3	5407	5179.29	0	0
XR_001755071.2	637	411.055	0	0
XR_001755074.3	3396	3168.29	0	0
XR_001755079.2	497	277.191	0	0
XR_001755082.3	3110	2882.29	0	0
XR_001755083.2	1142	914.293	0	0
XR_001755088.2	3481	3253.29	19.3784	0.268063
XR_001755091.2	870	642.427	4.42336	0.309863
XR_001755092.2	7280	7052.29	8.46932	0.0540456
XR_001755094.2	1805	1577.29	0	0
XR_001755096.1	1602	1374.29	0	0
XR_001755097.1	306	121.497	0	0
XR_001755100.1	139	28.2339	0	0
XR_001755102.2	1720	1492.29	1	0.030157
XR_001755103.2	864	636.427	2	0.141424
XR_001755106.2	2583	2355.29	4.02292	0.0768668
XR_001755107.1	2578	2350.29	2.71857	0.0520549
XR_001755109.2	2313	2085.29	53.6962	1.15883
XR_001755110.3	2319	2091.29	0	0
XR_001755113.2	2384	2156.29	35.0245	0.730981
XR_001755116.2	1125	897.293	0	0
XR_001755129.2	1022	794.293	2	0.113316
XR_001755130.2	2800	2572.29	1	0.0174953
XR_001755171.3	3725	3497.29	29.2738	0.376695
XR_001755198.3	848	620.427	0	0
XR_001755245.2	4576	4348.29	0	0
XR_001755249.2	1032	804.293	0	0
XR_001755264.3	3760	3532.29	0	0
XR_001755276.3	3319	3091.29	19.3498	0.281694
XR_001755277.3	9381	9153.29	16.4574	0.0809142
XR_001755341.3	1708	1480.29	4.52292	0.137503
XR_001755343.3	5219	4991.29	425.963	3.84061
XR_001755361.3	4193	3965.29	5.01042	0.0568645
XR_001755364.2	3886	3658.29	28.1558	0.346364
XR_001755412.2	1006	778.293	0	0
XR_001755413.2	352	154.086	0	0
XR_001755415.2	571	346.526	0	0
XR_001755416.3	1667	1439.29	2.005	0.0626913
XR_001755419.2	546	322.964	1	0.139344
XR_001755420.2	753	525.701	0	0
XR_001755422.2	760	532.648	0	0
XR_001755423.2	826	598.427	0	0
XR_001755424.2	708	480.9	0	0
XR_001755425.1	366	164.863	0	0
XR_001755427.1	366	164.863	0	0
XR_001755430.2	4354	4126.29	0	0
XR_001755434.3	990	762.293	0	0
XR_001755436.2	457	240.449	0	0
XR_001755438.2	1008	780.293	0	0
XR_001755442.1	816	588.487	0	0
XR_001755445.2	519	297.525	0	0
XR_001755446.1	937	709.293	0	0
XR_001755447.1	952	724.293	0	0
XR_001755448.2	1339	1111.29	2	0.0809923
XR_001755452.2	2447	2219.29	1.01241	0.0205299
XR_001755453.2	1267	1039.29	0	0
XR_001755454.2	1259	1031.29	0	0
XR_001755457.1	3192	2964.29	0	0
XR_001755470.3	2450	2222.29	0	0
XR_001755472.2	642	416.014	0	0
XR_001755475.2	1434	1206.29	0	0
XR_001755476.2	1383	1155.29	0	0
XR_001755477.2	1431	1203.29	0	0
XR_001755478.2	1365	1137.29	0	0
XR_001755481.2	268	97.2933	0	0
XR_001755482.2	7342	7114.29	9.29175	0.0587771
XR_001755490.2	882	654.427	2.01329	0.138448
XR_001755491.2	691	464.041	0	0
XR_001755493.3	1539	1311.29	0	0
XR_001755494.2	3400	3172.29	1.16162	0.0164791
XR_001755499.2	10560	10332.3	6.12086	0.0266599
XR_001755500.2	13673	13445.3	0	0
XR_001755501.2	2367	2139.29	1.00429	0.0211266
XR_001755503.2	6106	5878.29	8.80217	0.0673878
XR_001755504.2	3926	3698.29	2.00039	0.024342
XR_001755513.1	868	640.427	0	0
XR_001755514.1	495	275.303	1	0.163467
XR_001755534.1	1095	867.293	0	0
XR_001755547.2	1299	1071.29	5.15321	0.216477
XR_001755550.2	494	274.359	0	0
XR_001755557.2	262	93.4781	0	0
XR_001755575.2	3230	3002.29	43.026	0.644941
XR_001755577.2	6465	6237.29	8.10682	0.058492
XR_001755586.3	635	409.096	0	0
XR_001755590.2	869	641.427	0	0
XR_001755591.2	2754	2526.29	1.36807	0.0243707
XR_001755593.2	987	759.293	17	1.00758
XR_001755596.3	500	280.02	0	0
XR_001755606.3	1144	916.293	0	0
XR_001755607.2	3138	2910.29	58	0.896878
XR_001755610.2	3065	2837.29	0	0
XR_001755613.2	565	340.768	0	0
XR_001755615.1	443	228.322	0	0
XR_001755616.2	1339	1111.29	0	0
XR_001755618.2	891	663.427	2.70377e-07	1.83408e-08
XR_001755623.2	896	668.361	6	0.404001
XR_001755624.2	3089	2861.29	0	0
XR_001755630.2	948	720.293	2	0.124958
XR_001755635.2	1931	1703.29	0	0
XR_001755650.2	3033	2805.29	0	0
XR_001755652.2	3620	3392.29	0	0
XR_001755653.2	3566	3338.29	0	0
XR_001755658.3	5646	5418.29	1.70496e-07	1.4161e-09
XR_001755660.2	19777	19549.3	10.2552	0.0236077
XR_001755662.2	1019	791.293	0	0
XR_001755664.2	861	633.427	0	0
XR_001755666.2	1740	1512.29	3.24345	0.096519
XR_001755668.2	1517	1289.29	0	0
XR_001755672.2	6101	5873.29	5.29237	0.0405518
XR_001755673.2	10043	9815.29	11.1539	0.0511408
XR_001755674.2	5980	5752.29	5.00081	0.0391238
XR_001755697.3	3464	3236.29	0	0
XR_001755699.2	689	462.088	1.42869	0.139141
XR_001755701.2	2319	2091.29	0.957078	0.0205956
XR_001755702.2	3206	2978.29	7.63612e-07	1.15384e-08
XR_001755703.2	3178	2950.29	26.5235	0.404583
XR_001755708.2	2229	2001.29	0	0
XR_001755716.3	11118	10890.3	0	0
XR_001755717.3	7563	7335.29	0	0
XR_001755718.3	7820	7592.29	0	0
XR_001755729.3	2340	2112.29	68.3343	1.45588
XR_001755734.2	1674	1446.29	0	0
XR_001755743.2	330	138.255	0	0
XR_001755744.2	3560	3332.29	0.60901	0.00822477
XR_001755748.2	2499	2271.29	0	0
XR_001755749.2	2516	2288.29	0	0
XR_001755750.2	1344	1116.29	1.01675	0.04099
XR_001755751.1	1229	1001.29	0.964793	0.0433626
XR_001755753.2	2503	2275.29	0	0
XR_001755754.2	1747	1519.29	0	0
XR_001755757.2	2434	2206.29	0	0
XR_001755758.2	2447	2219.29	0	0
XR_001755759.2	2295	2067.29	0	0
XR_001755760.3	2856	2628.29	5.22944	0.0895414
XR_001755761.2	3082	2854.29	12.6296	0.199129
XR_001755765.2	2129	1901.29	0	0
XR_001755766.2	2164	1936.29	0	0
XR_001755770.2	3920	3692.29	0	0
XR_001755773.2	3869	3641.29	0	0
XR_001755776.2	1958	1730.29	0	0
XR_001755777.2	1676	1448.29	0	0
XR_001755778.2	1482	1254.29	0	0
XR_001755779.3	1326	1098.29	12	0.491706
XR_001755780.2	2632	2404.29	83.9108	1.57063
XR_001755781.2	656	429.76	0	0
XR_001755782.2	3708	3480.29	0	0
XR_001755783.2	7948	7720.29	0	0
XR_001755784.2	2998	2770.29	7.27067	0.118111
XR_001755791.3	710	482.852	0	0
XR_001755792.2	2060	1832.29	0	0
XR_001755793.2	1802	1574.29	0	0
XR_001755795.1	6948	6720.29	0	0
XR_001755796.1	6849	6621.29	0	0
XR_001755798.2	2853	2625.29	1	0.0171421
XR_001755803.3	13036	12808.3	7	0.0245951
XR_001755804.2	5355	5127.29	0	0
XR_001755805.2	6361	6133.29	0	0
XR_001755808.2	6158	5930.29	10.1973	0.077384
XR_001755820.1	595	369.951	0	0
XR_001755821.2	904	676.361	0	0
XR_001755823.2	1956	1728.29	2	0.0520781
XR_001755829.2	779	551.487	0	0
XR_001755830.1	2173	1945.29	0	0
XR_001755831.1	900	672.361	0	0
XR_001755842.2	3138	2910.29	0.168035	0.0025984
XR_001755849.2	472	254.125	0	0
XR_001755855.2	5036	4808.29	1	0.00935947
XR_001755858.2	2399	2171.29	0	0
XR_001755859.2	2272	2044.29	0	0
XR_001755863.2	1666	1438.29	0	0
XR_001755867.2	1683	1455.29	5.86067	0.181234
XR_001755876.1	2595	2367.29	0	0
XR_001755877.2	6662	6434.29	26.2149	0.183354
XR_001755878.2	921	693.293	1.00065	0.0649545
XR_001755882.1	1940	1712.29	0	0
XR_001755883.1	1859	1631.29	0	0
XR_001755885.2	2044	1816.29	0	0
XR_001755889.2	2162	1934.29	0	0
XR_001755890.2	1410	1182.29	0	0
XR_001755892.2	1350	1122.29	0	0
XR_001755893.2	1378	1150.29	0	0
XR_001755894.2	1804	1576.29	0	0
XR_001755895.2	1600	1372.29	0	0
XR_001755899.2	177	46.3929	0	0
XR_001755900.2	278	103.326	3.74503	1.63114
XR_001755905.3	4241	4013.29	0	0
XR_001755907.1	2052	1824.29	0	0
XR_001755911.2	2553	2325.29	1	0.0193537
XR_001755912.1	286	108.57	1	0.414507
XR_001755913.1	387	181.366	0	0
XR_001755914.2	706	478.9	0	0
XR_001755915.2	2446	2218.29	4	0.081149
XR_001755916.2	5845	5617.29	4.11552	0.0329716
XR_001755917.2	1931	1703.29	5.23693	0.138366
XR_001755938.2	1647	1419.29	0.823667	0.0261169
XR_001755940.2	2319	2091.29	0	0
XR_001755943.2	822	594.427	0	0
XR_001755944.2	4082	3854.29	1.00018	0.0116782
XR_001755949.2	6053	5825.29	30.2988	0.234073
XR_001755950.2	1260	1032.29	0	0
XR_001755951.2	1136	908.293	0	0
XR_001755952.1	1037	809.293	0	0
XR_001755954.1	399	191.106	0	0
XR_001755955.1	1045	817.293	0	0
XR_001755956.1	407	197.751	0	0
XR_001755957.1	318	129.815	0	0
XR_001755959.1	1334	1106.29	0	0
XR_001755960.3	27570	27342.3	8.74208	0.0143887
XR_001755961.3	27544	27316.3	32.216	0.0530753
XR_001755966.2	4195	3967.29	0	0
XR_001755967.2	6823	6595.29	0	0
XR_001755968.1	546	322.964	1	0.139344
XR_001755969.2	970	742.293	0	0
XR_001755971.2	1190	962.293	0	0
XR_001755972.2	1063	835.293	0	0
XR_001755974.2	2250	2022.29	0.967954	0.0215404
XR_001755975.2	506	285.56	0	0
XR_001755976.2	371	168.6	0	0
XR_001755979.2	837	609.427	2	0.14769
XR_001755982.2	548	324.67	0	0
XR_001755983.2	587	362.135	0	0
XR_001755985.2	396	188.639	0	0
XR_001755986.2	3495	3267.29	4.42754	0.0609841
XR_001755987.1	380	175.793	0	0
XR_001755988.2	6410	6182.29	11.2756	0.0820787
XR_001755989.3	784	556.487	0	0
XR_001755990.3	795	567.487	0	0
XR_001755991.2	917	689.293	0	0
XR_001755992.2	927	699.293	0	0
XR_001755993.2	403	194.403	0	0
XR_001755994.3	3165	2937.29	11	0.168534
XR_001755995.1	255	89.2265	0	0
XR_001755996.2	623	397.299	0	0
XR_001755997.2	425	212.877	0	0
XR_001755998.2	2197	1969.29	3.59864	0.0822375
XR_001756002.2	1762	1534.29	10.1099	0.296537
XR_001756003.2	1165	937.293	0	0
XR_001756004.2	1170	942.293	0	0
XR_001756005.2	1165	937.293	0	0
XR_001756006.2	1183	955.293	0	0
XR_001756015.2	3560	3332.29	0.60901	0.00822477
XR_001756017.2	2621	2393.29	0	0
XR_001756018.2	2638	2410.29	0	0
XR_001756019.2	1344	1116.29	1.01675	0.04099
XR_001756020.1	1229	1001.29	0.964793	0.0433626
XR_001756022.2	2625	2397.29	0	0
XR_001756023.2	1747	1519.29	0	0
XR_001756026.2	2556	2328.29	0	0
XR_001756027.2	2569	2341.29	0	0
XR_001756028.2	2417	2189.29	0	0
XR_001756029.3	2978	2750.29	0	0
XR_001756030.2	3204	2976.29	0	0
XR_001756035.2	2164	1936.29	0	0
XR_001756042.2	3920	3692.29	0	0
XR_001756045.2	3869	3641.29	0	0
XR_001756048.2	1958	1730.29	0	0
XR_001756049.2	1692	1464.29	0	0
XR_001756050.2	1487	1259.29	0	0
XR_001756051.3	1399	1171.29	0	0
XR_001756053.2	4219	3991.29	0	0
XR_001756054.2	3509	3281.29	0	0
XR_001756055.2	894	666.361	0	0
XR_001756056.2	875	647.427	0	0
XR_001756057.1	507	286.472	0	0
XR_001756059.2	401	192.714	0	0
XR_001756060.1	3416	3188.29	0	0
XR_001756062.2	7338	7110.29	0	0
XR_001756063.1	2771	2543.29	7	0.123864
XR_001756064.3	3119	2891.29	0	0
XR_001756065.2	3103	2875.29	0	0
XR_001756067.3	3500	3272.29	0	0
XR_001756071.2	4818	4590.29	0	0
XR_001756074.2	4695	4467.29	0	0
XR_001756076.2	2971	2743.29	0	0
XR_001756079.2	1602	1374.29	1	0.0327463
XR_001756080.1	4628	4400.29	0	0
XR_001756081.1	5096	4868.29	0	0
XR_001756082.3	1473	1245.29	0	0
XR_001756083.2	6495	6267.29	0	0
XR_001756084.2	6963	6735.29	0	0
XR_001756085.3	1473	1245.29	0	0
XR_001756087.3	505	284.56	0	0
XR_001756088.2	372	169.412	0	0
XR_001756089.1	382	177.405	0	0
XR_001756090.2	626	400.259	1.5	0.168652
XR_001756091.1	376	172.561	0	0
XR_001756092.1	2995	2767.29	0	0
XR_001756093.1	346	149.65	0	0
XR_001756095.3	3378	3150.29	7.04027	0.100573
XR_001756096.3	184	49.9056	0	0
XR_001756104.1	745	517.701	0	0
XR_001756105.2	3047	2819.29	9.71325	0.155048
XR_001756111.2	700	472.947	0	0
XR_001756112.2	603	377.687	1.77656	0.211685
XR_001756113.2	902	674.361	3.59301	0.239778
XR_001756114.3	5761	5533.29	30.1753	0.24542
XR_001756118.2	893	665.361	0	0
XR_001756120.3	28445	28217.3	107.421	0.171323
XR_001756123.2	1757	1529.29	15.005	0.441559
XR_001756124.2	7615	7387.29	632.038	3.85035
XR_001756126.2	145	30.7766	15.7758	23.0682
XR_001756127.1	796	568.487	0	0
XR_001756128.1	735	507.753	0	0
XR_001756129.1	971	743.293	0	0
XR_001756130.1	728	500.753	0	0
XR_001756131.1	667	440.629	0	0
XR_001756137.2	1084	856.293	0	0
XR_001756138.3	2332	2104.29	0	0
XR_001756139.3	3462	3234.29	0	0
XR_001756140.3	3357	3129.29	0	0
XR_001756141.3	3523	3295.29	0	0
XR_001756145.1	171	43.4345	0	0
XR_001756146.1	642	416.014	0	0
XR_001756147.2	2507	2279.29	0	0
XR_001756151.3	3250	3022.29	5.31171	0.0790934
XR_001756152.2	619	393.338	0	0
XR_001756158.3	4025	3797.29	1.17866	0.0139687
XR_001756160.2	4493	4265.29	0	0
XR_001756161.2	700	472.947	2.8315	0.26943
XR_001756162.3	1881	1653.29	12.1495	0.330712
XR_001756163.2	1310	1082.29	1.09396	0.0454883
XR_001756164.2	1123	895.293	0	0
XR_001756165.1	1614	1386.29	0	0
XR_001756166.1	1611	1383.29	0	0
XR_001756167.1	1912	1684.29	5.6051	0.149764
XR_001756168.1	1540	1312.29	1	0.0342935
XR_001756172.2	1275	1047.29	0	0
XR_001756173.2	1417	1189.29	0	0
XR_001756176.3	5440	5212.29	0	0
XR_001756178.2	1058	830.293	1.31578	0.0713174
XR_001756184.2	2322	2094.29	3.02179	0.0649335
XR_001756185.2	2035	1807.29	3.1581	0.0786393
XR_001756187.2	2784	2556.29	0	0
XR_001756190.2	11524	11296.3	35.0601	0.139675
XR_001756210.3	1652	1424.29	0	0
XR_001756211.3	1015	787.293	3.78552	0.216387
XR_001756212.3	3794	3566.29	0	0
