target_id	length	eff_length	est_counts	tpm
XR_001756213.3	1587	1359.29	0	0
XR_001756214.2	951	723.293	0	0
XR_001756215.2	1462	1234.29	0	0
XR_001756216.3	3730	3502.29	0	0
XR_001756221.2	433	219.537	0	0
XR_001756223.1	221	69.701	0	0
XR_001756238.1	822	594.427	0.5	0.0378541
XR_001756239.1	822	594.427	0.5	0.0378541
XR_001756249.2	1114	886.293	1.0002	0.0507867
XR_001756257.2	442	227.417	0.25	0.049472
XR_001756258.2	10295	10067.3	0	0
XR_001756260.2	4492	4264.29	0	0
XR_001756262.1	1189	961.293	0	0
XR_001756263.1	806	578.487	0	0
XR_001756266.1	2216	1988.29	0	0
XR_001756267.2	4139	3911.29	0.5	0.00575297
XR_001756268.3	4154	3926.29	0	0
XR_001756269.2	466	248.539	0	0
XR_001756271.2	452	236.066	0	0
XR_001756274.2	1740	1512.29	1	0.0297582
XR_001756279.1	3683	3455.29	0	0
XR_001756280.3	3933	3705.29	0	0
XR_001756291.3	7594	7366.29	0.000724509	4.42626e-06
XR_001756295.2	259	91.7167	0	0
XR_001756296.2	249	85.4599	0	0
XR_001756297.3	704	476.947	0	0
XR_001756299.1	716	488.852	0	0
XR_001756300.2	1078	850.293	0	0
XR_001756301.1	668	441.629	0	0
XR_001756307.2	1071	843.293	3	0.160098
XR_001756311.2	3685	3457.29	0	0
XR_001756312.1	3404	3176.29	0	0
XR_001756315.2	306	121.497	0	0
XR_001756317.2	260	92.282	0	0
XR_001756323.2	4229	4001.29	0	0
XR_001756324.2	2887	2659.29	0	0
XR_001756326.2	2425	2197.29	0	0
XR_001756327.2	696	468.994	0	0
XR_001756328.2	665	438.717	0	0
XR_001756330.2	608	382.573	0	0
XR_001756332.2	622	396.338	0.333333	0.037849
XR_001756333.1	1444	1216.29	0	0
XR_001756334.3	1568	1340.29	6.91339	0.232131
XR_001756335.1	790	562.487	0.5	0.0400037
XR_001756336.1	455	238.796	0	0
XR_001756337.1	544	321.029	0	0
XR_001756339.2	1337	1109.29	0	0
XR_001756340.1	906	678.293	0.5	0.0331738
XR_001756341.3	1247	1019.29	0	0
XR_001756344.2	1809	1581.29	0	0
XR_001756345.3	2810	2582.29	2.5	0.0435689
XR_001756346.2	1183	955.293	0.417212	0.0196545
XR_001756347.2	6704	6476.29	1.26172	0.00876754
XR_001756349.2	1084	856.293	0	0
XR_001756351.3	22051	21823.3	12.5783	0.0259384
XR_001756360.2	1011	783.293	0	0
XR_001756362.3	932	704.293	5.88382	0.375966
XR_001756366.3	2836	2608.29	10.5	0.181165
XR_001756373.2	640	414.014	0	0
XR_001756380.1	572	347.526	6.4471	0.834871
XR_001756382.2	384	178.976	0	0
XR_001756384.3	3118	2890.29	0	0
XR_001756385.2	4965	4737.29	0	0
XR_001756386.2	1554	1326.29	0	0
XR_001756387.2	267	96.6399	5	2.32839
XR_001756388.3	4743	4515.29	0	0
XR_001756389.2	752	524.701	0	0
XR_001756390.2	3561	3333.29	3.57978	0.0483309
XR_001756399.2	1509	1281.29	0	0
XR_001756400.2	1222	994.293	0	0
XR_001756404.1	1361	1133.29	0	0
XR_001756406.1	1581	1353.29	0	0
XR_001756407.2	287	109.221	0	0
XR_001756408.2	383	178.191	0	0
XR_001756411.2	1787	1559.29	0	0
XR_001756412.2	1266	1038.29	0	0
XR_001756413.2	1259	1031.29	0	0
XR_001756415.2	3560	3332.29	0.60901	0.00822477
XR_001756416.2	669	442.629	0	0
XR_001756417.1	391	184.59	0	0
XR_001756418.1	486	266.912	0	0
XR_001756421.3	2192	1964.29	0	0
XR_001756422.3	1214	986.293	0	0
XR_001756423.3	616	390.417	0	0
XR_001756440.2	12478	12250.3	0	0
XR_001756441.2	616	390.417	0	0
XR_001756442.3	800	572.487	0	0
XR_001756453.1	1199	971.293	0	0
XR_001756454.1	1649	1421.29	0	0
XR_001756456.1	247	84.4495	0	0
XR_001756460.3	906	678.293	0	0
XR_001756461.3	969	741.293	1.31828	0.0800312
XR_001756490.2	4746	4518.29	1.05675	0.0105254
XR_001756492.2	2286	2058.29	0	0
XR_001756493.2	2035	1807.29	0	0
XR_001756494.2	2020	1792.29	0	0
XR_001756496.3	2002	1774.29	0	0
XR_001756497.2	1975	1747.29	0	0
XR_001756498.2	1681	1453.29	0	0
XR_001756499.2	1890	1662.29	0	0
XR_001756503.1	1650	1422.29	0	0
XR_001756505.2	3456	3228.29	0	0
XR_001756506.1	1114	886.293	0	0
XR_001756507.1	962	734.293	0	0
XR_001756508.2	2995	2767.29	3.78696	0.0615855
XR_001756509.1	1663	1435.29	0	0
XR_001756512.1	1575	1347.29	1	0.0334026
XR_001756516.2	3084	2856.29	0	0
XR_001756517.3	2603	2375.29	0.701941	0.0132992
XR_001756525.1	2569	2341.29	0	0
XR_001756526.2	1719	1491.29	1.00574	0.0303506
XR_001756527.2	1877	1649.29	0	0
XR_001756529.3	390	183.77	0	0
XR_001756530.3	328	136.811	0	0
XR_001756535.1	469	251.307	0	0
XR_001756536.1	333	140.38	0	0
XR_001756537.2	412	201.964	0	0
XR_001756538.2	3377	3149.29	0	0
XR_001756539.2	2784	2556.29	0	0
XR_001756540.2	543	320.029	4	0.562487
XR_001756544.3	4029	3801.29	3.07819	0.0364424
XR_001756548.2	286	108.57	0	0
XR_001756558.2	518	296.555	0	0
XR_001756565.1	3181	2953.29	0	0
XR_001756568.2	616	390.417	0	0
XR_001756580.2	8722	8494.29	19.7935	0.104867
XR_001756587.2	407	197.751	0	0
XR_001756589.2	2167	1939.29	7	0.162441
XR_001756590.3	5764	5536.29	0	0
XR_001756591.3	7373	7145.29	0	0
XR_001756596.3	6432	6204.29	1.16946	0.00848269
XR_001756600.3	4122	3894.29	8.44171	0.0975537
XR_001756601.3	540	317.191	1.0732e-05	1.52266e-06
XR_001756624.3	676	449.451	0	0
XR_001756625.3	570	345.561	0	0
XR_001756626.3	465	247.59	0	0
XR_001756627.3	572	347.526	0	0
XR_001756628.2	685	458.134	0	0
XR_001756635.2	2414	2186.29	0	0
XR_001756638.2	857	629.427	0	0
XR_001756639.2	606	380.649	0	0
XR_001756640.2	3560	3332.29	0.60901	0.00822477
XR_001756643.3	1447	1219.29	0	0
XR_001756644.3	705	477.9	0	0
XR_001756663.2	2463	2235.29	0.542003	0.0109121
XR_001756671.1	469	251.307	0	0
XR_001756672.1	333	140.38	0	0
XR_001756673.2	3377	3149.29	0	0
XR_001756674.2	2904	2676.29	1.36406	0.0229374
XR_001756675.2	2250	2022.29	1.63594	0.0364053
XR_001756687.1	468	250.385	0	0
XR_001756690.2	442	227.417	0.25	0.049472
XR_001756692.1	729	501.753	0	0
XR_001756693.2	3528	3300.29	0.666667	0.00909072
XR_001756705.3	1447	1219.29	0	0
XR_001756706.3	1437	1209.29	0	0
XR_001756708.1	469	251.307	0	0
XR_001756709.1	333	140.38	0	0
XR_001756710.2	2624	2396.29	0	0
XR_001756711.2	2904	2676.29	1.36406	0.0229374
XR_001756712.2	2250	2022.29	1.63594	0.0364053
XR_001756714.2	2823	2595.29	0	0
XR_001756715.1	940	712.293	0	0
XR_001756729.3	1208	980.293	0	0
XR_001756730.3	1198	970.293	0	0
XR_001756731.1	469	251.307	0	0
XR_001756732.1	333	140.38	0	0
XR_001756733.2	3160	2932.29	0	0
XR_001756735.1	1283	1055.29	0	0
XR_001756745.3	1208	980.293	0	0
XR_001756746.3	705	477.9	0	0
XR_001756747.2	3377	3149.29	0	0
XR_001756748.2	2904	2676.29	1.36406	0.0229374
XR_001756749.2	2250	2022.29	1.63594	0.0364053
XR_001756755.2	716	488.852	0	0
XR_001756765.3	1208	980.293	0	0
XR_001756766.3	1198	970.293	0	0
XR_001756767.1	393	186.228	0	0
XR_001756768.1	291	111.803	0	0
XR_001756769.1	409	199.348	0	0
XR_001756771.2	3401	3173.29	6.39519	0.0906955
XR_001756778.2	1068	840.293	0	0
XR_001756788.3	2603	2375.29	0.701941	0.0132992
XR_001756790.3	1447	1219.29	0	0
XR_001756791.3	1437	1209.29	0	0
XR_001756792.1	1024	796.293	0	0
XR_001756803.2	1075	847.293	0	0
XR_001756804.2	1701	1473.29	0	0
XR_001756805.3	1208	980.293	0	0
XR_001756806.2	1090	862.293	1.56478	0.0816658
XR_001756807.2	1025	797.293	0	0
XR_001756813.3	1208	980.293	0	0
XR_001756814.3	1198	970.293	0	0
XR_001756818.2	6838	6610.29	11.6528	0.0793329
XR_001756819.3	672	445.496	0	0
XR_001756842.1	213	65.3686	0	0
XR_001756846.2	688	461.088	0	0
XR_001756847.2	4145	3917.29	0	0
XR_001756848.2	622	396.338	0.333333	0.037849
XR_001756850.2	7100	6872.29	133	0.870948
XR_001756857.2	1985	1757.29	6.3422	0.162419
XR_001756863.2	6322	6094.29	0	0
XR_001756864.2	999	771.293	0	0
XR_001756865.2	6115	5887.29	5.07533	0.0387963
XR_001756881.2	440	225.63	0	0
XR_001756883.2	407	197.751	0	0
XR_001756885.2	2167	1939.29	7	0.162441
XR_001756886.3	5764	5536.29	0	0
XR_001756887.3	7373	7145.29	0	0
XR_001756892.3	6432	6204.29	1.16946	0.00848269
XR_001756903.2	584	359.207	1	0.125284
XR_001756905.1	533	310.571	0	0
XR_001756906.1	1548	1320.29	0	0
XR_001756907.1	1387	1159.29	0	0
XR_001756909.1	4843	4615.29	0	0
XR_001756910.2	332	139.579	0	0
XR_001756912.1	2132	1904.29	0	0
XR_001756922.3	3691	3463.29	0	0
XR_001756923.3	3607	3379.29	0	0
XR_001756924.1	437	223.004	0	0
XR_001756925.1	425	212.877	0	0
XR_001756926.1	173	44.4445	0	0
XR_001756927.1	200	58.6283	0	0
XR_001756928.1	296	115.202	0	0
XR_001756929.1	317	129.052	0	0
XR_001756930.1	231	75.3292	0	0
XR_001756931.2	902	674.361	0	0
XR_001756932.3	233	76.5946	1	0.587549
XR_001756936.1	1770	1542.29	0	0
XR_001756937.1	1304	1076.29	0	0
XR_001756938.1	1612	1384.29	0	0
XR_001756939.2	592	367.025	0	0
XR_001756940.1	583	358.243	0	0
XR_001756941.2	4752	4524.29	0	0
XR_001756942.2	16517	16289.3	0	0
XR_001756945.2	669	442.629	0	0
XR_001756946.2	17757	17529.3	47.7845	0.122677
XR_001756947.2	17424	17196.3	4.51519	0.0118164
XR_001756950.2	429	216.04	11	2.2914
XR_001756956.1	989	761.293	0	0
XR_002956184.2	1137	909.293	0	0
XR_002956187.2	2853	2625.29	0	0
XR_002956188.2	1950	1722.29	18.762	0.490245
XR_002956189.2	1824	1596.29	11.271	0.317756
XR_002956206.2	965	737.293	0	0
XR_002956207.2	590	365.061	0	0
XR_002956208.1	1064	836.293	0	0
XR_002956209.2	8289	8061.29	30.2912	0.169104
XR_002956213.2	1176	948.293	0	0
XR_002956214.1	8128	7900.29	0	0
XR_002956215.2	1036	808.293	20	1.11353
XR_002956216.2	1106	878.293	0	0
XR_002956221.2	398	190.353	4	0.945677
XR_002956222.1	1612	1384.29	0	0
XR_002956226.1	327	136.154	0	0
XR_002956231.2	2146	1918.29	21.0144	0.492997
XR_002956232.2	796	568.487	0	0
XR_002956233.2	1666	1438.29	0	0
XR_002956237.2	3414	3186.29	0	0
XR_002956238.2	3256	3028.29	1	0.0148609
XR_002956240.2	1428	1200.29	0	0
XR_002956243.1	762	534.648	9.0105	0.758444
XR_002956247.2	1683	1455.29	0	0
XR_002956248.2	519	297.525	0	0
XR_002956252.1	390	183.77	0	0
XR_002956275.2	1682	1454.29	0	0
XR_002956295.2	1810	1582.29	0	0
XR_002956296.2	2245	2017.29	0	0
XR_002956306.2	2571	2343.29	0.485793	0.00932969
XR_002956321.2	4692	4464.29	7.48853	0.0754894
XR_002956335.1	149	32.7812	0	0
XR_002956338.2	8358	8130.29	15.5788	0.0862323
XR_002956339.2	8441	8213.29	1.39601e-05	7.64918e-08
XR_002956341.2	10531	10303.3	0	0
XR_002956343.1	1238	1010.29	7.90873	0.352291
XR_002956344.2	6175	5947.29	14.0926	0.106638
XR_002956346.2	1252	1024.29	0	0
XR_002956347.1	1471	1243.29	4.36259	0.157911
XR_002956348.2	2618	2390.29	0	0
XR_002956349.2	354	155.786	0	0
XR_002956350.2	291	111.803	2.11753	0.852353
XR_002956359.2	650	423.846	1	0.106178
XR_002956360.2	390	183.77	0	0
XR_002956361.1	2916	2688.29	0	0
XR_002956362.2	15516	15288.3	5.74457	0.0169099
XR_002956366.2	5537	5309.29	0	0
XR_002956367.1	527	304.945	0	0
XR_002956374.1	309	123.455	0	0
XR_002956379.2	2552	2324.29	0	0
XR_002956381.2	806	578.487	0	0
XR_002956382.2	659	432.717	3.92467	0.40817
XR_002956384.2	1165	937.293	0.899212	0.0431747
XR_002956387.2	5257	5029.29	1.0204	0.0091307
XR_002956398.2	6055	5827.29	0	0
XR_002956399.1	693	466.041	2	0.193129
XR_002956400.1	489	269.721	0	0
XR_002956408.2	1942	1714.29	0	0
XR_002956421.2	3125	2897.29	0	0
XR_002956424.2	1604	1376.29	105.381	3.44583
XR_002956426.2	2562	2334.29	0	0
XR_002956427.2	1074	846.293	0	0
XR_002956430.2	1527	1299.29	0	0
XR_002956431.2	1248	1020.29	0	0
XR_002956484.2	1864	1636.29	0	0
XR_002956486.2	1798	1570.29	0	0
XR_002956487.2	2848	2620.29	100.209	1.72107
XR_002956504.2	3227	2999.29	5	0.0750228
XR_002956505.2	3535	3307.29	0	0
XR_002956506.2	2607	2379.29	0	0
XR_002956507.1	468	250.385	0	0
XR_002956508.2	2699	2471.29	2	0.0364207
XR_002956509.2	611	385.534	0	0
XR_002956510.2	586	361.171	0	0
XR_002956511.2	487	267.803	2.4261	0.407696
XR_002956514.2	928	700.293	54	3.47021
XR_002956518.2	1689	1461.29	4	0.123187
XR_002956521.2	7474	7246.29	13.6672	0.0848799
XR_002956523.2	7191	6963.29	0	0
XR_002956524.2	6382	6154.29	17.2732	0.12631
XR_002956525.2	6279	6051.29	13.5806	0.100998
XR_002956526.2	3391	3163.29	0.0715582	0.00101803
XR_002956528.2	857	629.427	0	0
XR_002956529.1	2454	2226.29	0	0
XR_002956530.1	2457	2229.29	0	0
XR_002956531.1	2461	2233.29	0	0
XR_002956535.2	3843	3615.29	1.29285	0.0160934
XR_002956536.2	2965	2737.29	0	0
XR_002956537.2	2997	2769.29	0	0
XR_002956539.2	660	433.717	0	0
XR_002956543.2	1550	1322.29	0	0
XR_002956557.2	1794	1566.29	0	0
XR_002956577.2	24332	24104.3	33.7472	0.0630065
XR_002956579.2	441	226.512	0	0
XR_002956584.2	513	291.914	0	0
XR_002956590.2	792	564.487	0	0
XR_002956628.2	4799	4571.29	17.5377	0.172654
XR_002956629.2	1281	1053.29	2.36858	0.1012
XR_002956635.2	4086	3858.29	4.1604	0.0485268
XR_002956636.2	9545	9317.29	19.2747	0.093098
XR_002956660.1	517	295.585	0	0
XR_002956661.2	2818	2590.29	6	0.104242
XR_002956667.2	29320	29092.3	45.1711	0.0698755
XR_002956670.2	1882	1654.29	0.693807	0.0188742
XR_002956671.2	901	673.361	0	0
XR_002956672.1	589	364.098	1	0.123602
XR_002956677.1	933	705.293	0	0
XR_002956678.2	948	720.293	0	0
XR_002956679.2	415	204.487	0	0
XR_002956680.2	273	100.242	0	0
XR_002956685.1	726	498.753	0	0
XR_002956686.1	1805	1577.29	0	0
XR_002956689.2	1977	1749.29	0	0
XR_002956691.2	2414	2186.29	0	0
XR_002956693.2	1348	1120.29	0	0
XR_002956694.2	24677	24449.3	3.00019	0.00552236
XR_002956696.2	5751	5523.29	0	0
XR_002956697.2	570	345.561	0	0
XR_002956698.2	825	597.427	0	0
XR_002956700.2	2801	2573.29	3.02675	0.0529335
XR_002956708.2	4624	4396.29	24.9904	0.255816
XR_002956710.2	1686	1458.29	1	0.0308601
XR_002956713.2	323	133.485	0	0
XR_002956715.2	1443	1215.29	0	0
XR_002956716.2	3723	3495.29	0	0
XR_002956717.2	1411	1183.29	0	0
XR_002956724.2	2461	2233.29	64.0175	1.29002
XR_002956725.2	258	91.0962	0	0
XR_002956727.1	844	616.427	0	0
XR_002956730.2	3196	2968.29	0	0
XR_002956731.2	744	516.753	0	0
XR_002956732.2	1077	849.293	0	0
XR_002956733.2	2827	2599.29	0	0
XR_002956735.2	8493	8265.29	0	0
XR_002956746.2	1445	1217.29	230.902	8.53641
XR_002956779.2	2421	2193.29	5.54735	0.113823
XR_002956780.2	962	734.293	0	0
XR_002956781.2	959	731.293	0	0
XR_002956798.2	2021	1793.29	0	0
XR_002956828.2	1427	1199.29	252.071	9.4589
XR_002956835.1	123	22.1632	0	0
XR_002956841.2	4203	3975.29	0	0
XR_002956846.1	3560	3332.29	1.16605	0.0157477
XR_002956847.2	831	603.427	0	0
XR_002956848.2	2470	2242.29	6.00417	0.120504
XR_002956849.2	1163	935.293	8.78079	0.422501
XR_002956859.2	7082	6854.29	0	0
XR_002956861.2	2813	2585.29	0	0
XR_002956866.2	4743	4515.29	11.1665	0.111295
XR_002956867.2	3049	2821.29	0	0
XR_002956870.1	877	649.427	0	0
XR_002956871.2	2112	1884.29	0	0
XR_002956872.2	856	628.427	0	0
XR_002956875.2	392	185.43	0	0
XR_002956880.2	793	565.487	0	0
XR_002956881.2	788	560.487	0	0
XR_002956883.2	5054	4826.29	47.2382	0.440476
XR_002956888.2	1533	1305.29	0	0
XR_002956889.2	1667	1439.29	0	0
XR_002956900.2	5121	4893.29	0	0
XR_002956913.1	377	173.351	1	0.259607
XR_002956914.2	940	712.293	0	0
XR_002956915.2	5788	5560.29	2	0.0161873
XR_002956916.2	1267	1039.29	0	0
XR_002956919.2	252	87.2826	3	1.54681
XR_002956925.2	3832	3604.29	0	0
XR_002956927.2	3273	3045.29	4.29609	0.0634872
XR_002956934.2	903	675.361	0	0
XR_002956935.2	2197	1969.29	0	0
XR_002956968.2	2975	2747.29	18.4776	0.302679
XR_002956969.2	2972	2744.29	15.2215	0.249614
XR_002956970.2	2248	2020.29	0	0
XR_002956977.2	3141	2913.29	0	0
XR_002956978.2	3140	2912.29	0	0
XR_002956979.2	3107	2879.29	0	0
XR_002956980.2	3052	2824.29	0	0
XR_002957007.2	3849	3621.29	13.6325	0.169415
XR_002957008.1	1982	1754.29	0	0
XR_002957013.2	705	477.9	0	0
XR_002957027.2	3283	3055.29	0	0
XR_002957032.2	2236	2008.29	18.0352	0.404143
XR_002957050.2	477	258.967	0	0
XR_002957063.2	1358	1130.29	1.19448	0.0475589
XR_002957064.2	3428	3200.29	0	0
XR_002957065.1	254	88.6424	0	0
XR_002957067.2	1580	1352.29	0	0
XR_002957070.2	3806	3578.29	3.914	0.0492252
XR_002957080.2	3079	2851.29	0	0
XR_002957081.2	2917	2689.29	2	0.0334683
XR_002957082.2	38270	38042.3	0.0470259	5.56305e-05
XR_002957083.2	38089	37861.3	32.5098	0.0386421
XR_002957086.2	2006	1778.29	0	0
XR_002957090.2	3613	3385.29	7.51833	0.0999464
XR_002957091.2	909	681.293	17.9916	1.18844
XR_002957092.2	1531	1303.29	8.40487	0.290222
XR_002957093.1	1137	909.293	76.7024	3.79618
XR_002957094.2	2712	2484.29	33.0032	0.597855
XR_002957098.2	807	579.487	0	0
XR_002957103.2	1082	854.293	1.24533	0.0656022
XR_002957104.1	11531	11303.3	1.00511	0.00400177
XR_002957105.1	10862	10634.3	0	0
XR_002957107.2	2279	2051.29	1	0.0219389
XR_002957120.2	3626	3398.29	0	0
XR_002957121.2	2126	1898.29	0	0
XR_002957136.2	2735	2507.29	0.639625	0.0114806
XR_002957144.2	2915	2687.29	0	0
XR_002957145.2	1880	1652.29	0	0
XR_002957191.2	4845	4617.29	20.2371	0.197244
XR_002957192.2	2635	2407.29	0	0
XR_002957193.2	1870	1642.29	0	0
XR_002957194.2	2771	2543.29	0	0
XR_002957195.2	2489	2261.29	0	0
XR_002957201.2	1821	1593.29	0	0
XR_002957208.2	2494	2266.29	0	0
XR_002957212.2	872	644.427	3	0.209503
XR_002957213.2	521	299.283	0	0
XR_002957214.1	211	64.3426	0	0
XR_002957217.2	3481	3253.29	11.0684	0.15311
XR_002957230.2	702	474.947	0	0
XR_002957231.2	699	471.947	0	0
XR_002957232.2	719	491.852	2.34564	0.21462
XR_002957233.2	722	494.802	0.000643929	5.85664e-05
XR_002957234.2	955	727.293	0	0
XR_002957236.2	2061	1833.29	1.03787	0.0254773
XR_002957238.2	1593	1365.29	0	0
XR_002957239.2	1414	1186.29	0	0
XR_002957240.2	2496	2268.29	0	0
XR_002957242.2	698	470.947	3.08212	0.294523
XR_002957243.2	3953	3725.29	0	0
XR_002957251.2	711	483.852	0	0
XR_002957254.2	3040	2812.29	1.01222	0.0161978
XR_002957257.2	2963	2735.29	5.02809	0.0827259
XR_002957258.2	981	753.293	0	0
XR_002957259.1	1361	1133.29	3.67856	0.146076
XR_002957260.2	11409	11181.3	0	0
XR_002957261.2	11157	10929.3	5.28541	0.0217635
XR_002957264.2	1043	815.293	0	0
XR_002957268.2	554	330.174	0	0
XR_002957269.1	2283	2055.29	1	0.0218962
XR_002957279.2	583	358.243	0	0
XR_002957299.2	8734	8506.29	0	0
XR_002957306.2	1535	1307.29	21.4083	0.736973
XR_002957325.2	9213	8985.29	33.6972	0.168774
XR_002957342.2	1896	1668.29	61.151	1.64958
XR_002957343.2	1893	1665.29	1.72008e-07	4.64836e-09
XR_002957346.1	1601	1373.29	79.7075	2.61203
XR_002957365.2	2945	2717.29	243.864	4.03881
XR_002957381.2	1730	1502.29	2.36866	0.0709561
XR_002957390.2	491	271.527	0	0
XR_002957391.2	577	352.35	0	0
XR_002957396.2	927	699.293	0	0
XR_002957397.2	2172	1944.29	16	0.37034
XR_002957400.2	287	109.221	0	0
XR_002957403.2	2172	1944.29	2	0.0462925
XR_002957404.2	761	533.648	1	0.084331
XR_002957409.2	6488	6260.29	31.3207	0.225153
XR_002957410.2	249	85.4599	0	0
XR_002957411.2	1237	1009.29	0	0
XR_002957412.2	6695	6467.29	68.7181	0.478179
XR_002957414.2	743	515.753	61.6113	5.37603
XR_002957416.2	1366	1138.29	56.5024	2.23385
XR_002957423.2	1832	1604.29	22	0.617136
XR_002957424.2	1893	1665.29	0	0
XR_002957434.2	2013	1785.29	0	0
XR_002957437.2	757	529.648	0	0
XR_002957439.2	1794	1566.29	1.00103	0.0287617
XR_002957440.2	4947	4719.29	5.04923	0.0481494
XR_002957443.2	448	232.626	2	0.386914
XR_002957448.1	638	412.014	0	0
XR_002957477.1	8030	7802.29	0	0
XR_002957478.1	8050	7822.29	4.14413	0.0238419
XR_002957480.1	7010	6782.29	0	0
XR_002957482.2	2607	2379.29	0	0
XR_002957485.2	1715	1487.29	0	0
XR_002957486.2	4089	3861.29	3.01246	0.03511
XR_002957490.2	1211	983.293	1	0.0457677
XR_002957491.2	2725	2497.29	0	0
XR_002957493.2	28312	28084.3	10.5124	0.0168454
XR_002957498.1	414	203.726	0	0
XR_002957522.2	1910	1682.29	2.00158	0.0535443
XR_002957525.2	780	552.487	0	0
XR_002957548.2	2964	2736.29	0	0
XR_002957549.2	4625	4397.29	0	0
XR_002957550.2	4487	4259.29	0	0
XR_002957551.2	1133	905.293	0	0
XR_002957552.2	2263	2035.29	3.72077	0.0822713
XR_002957583.1	1262	1034.29	0	0
XR_002957587.2	3090	2862.29	0	0
XR_002957595.1	3941	3713.29	22.0014	0.266645
XR_002957602.2	1393	1165.29	0	0
XR_002957605.2	6171	5943.29	22.2606	0.168559
XR_002957606.2	59549	59321.3	49.2493	0.0373622
XR_002957608.2	1076	848.293	0	0
XR_002957611.2	1934	1706.29	5.23917e-05	1.38182e-06
XR_002957613.2	980	752.293	1	0.0598212
XR_002957614.1	672	445.496	1	0.101018
XR_002957619.2	1876	1648.29	0	0
XR_002957623.2	1597	1369.29	0	0
XR_002957634.1	1571	1343.29	0.943565	0.0316114
XR_002957645.2	1848	1620.29	0	0
XR_002957667.2	2192	1964.29	6.64696	0.152286
XR_002957674.2	1979	1751.29	0	0
XR_002957687.2	2425	2197.29	0	0
XR_002957693.2	3655	3427.29	0	0
XR_002957694.2	1767	1539.29	0	0
XR_002957697.1	617	391.417	0	0
XR_002957708.2	2049	1821.29	0	0
XR_002957717.2	846	618.427	8.96977	0.652732
XR_002957719.2	1350	1122.29	6	0.240595
XR_002957720.2	9666	9438.29	4.00348	0.0190892
XR_002957721.2	1245	1017.29	0	0
XR_002957722.2	535	312.445	0	0
XR_002957725.2	1782	1554.29	2.09262	0.0605899
XR_002957733.2	1081	853.293	0	0
XR_002957734.1	4143	3915.29	0	0
XR_002957737.1	521	299.283	0	0
XR_002957744.2	5262	5034.29	0	0
XR_002957746.2	1650	1422.29	0	0
XR_002957748.2	699	471.947	0	0
XR_002957749.2	604	378.687	0	0
XR_002957750.2	679	452.316	0	0
XR_002957754.1	1487	1259.29	1	0.0357368
XR_002957756.2	21164	20936.3	7.79707	0.01676
XR_002957757.2	58785	58557.3	0	0
XR_002957758.2	66905	66677.3	1.30186	0.000878674
XR_002957759.2	57457	57229.3	1.04497e-05	8.21727e-09
XR_002957761.2	57393	57165.3	4.84548e-05	3.81458e-08
XR_002957769.2	3702	3474.29	13.8245	0.179071
XR_002957770.2	602	376.687	1.29205	0.154362
XR_002957775.1	2043	1815.29	0	0
XR_002957776.2	838	610.427	0	0
XR_002957777.2	835	607.427	0	0
XR_002957778.2	758	530.648	0	0
XR_002957779.2	755	527.701	0	0
XR_002957798.2	801	573.487	0	0
XR_002957799.2	1673	1445.29	0	0
XR_002957802.2	11361	11133.3	0	0
XR_002957803.2	11747	11519.3	0	0
XR_002957804.2	10672	10444.3	2.63057	0.0113348
XR_002957814.2	3039	2811.29	3.14257	0.0503061
XR_002957850.2	4325	4097.29	0	0
XR_002957855.2	1036	808.293	0	0
XR_002957865.2	359	159.675	0	0
XR_002957866.2	689	462.088	0	0
XR_002957874.2	9665	9437.29	0	0
XR_002957875.2	7963	7735.29	0	0
XR_002957879.2	762	534.648	0	0
XR_002957884.2	779	551.487	0	0
XR_002957885.2	1080	852.293	0	0
XR_002957894.2	6846	6618.29	0	0
XR_002957897.2	2502	2274.29	0	0
XR_002957898.2	797	569.487	0	0
XR_002957899.2	717	489.852	0	0
XR_002957900.2	583	358.243	0	0
XR_002957904.1	1156	928.293	0	0
