target_id	length	eff_length	est_counts	tpm
XR_002957906.2	1402	1174.29	0	0
XR_002957907.2	1888	1660.29	0	0
XR_002957908.2	2021	1793.29	0	0
XR_002957909.2	527	304.945	0.150719	0.0222428
XR_002957910.2	558	334.107	0	0
XR_002957911.2	558	334.107	0	0
XR_002957912.2	451	235.213	0	0
XR_002957913.2	1721	1493.29	2.00091	0.0603012
XR_002957915.2	3187	2959.29	0	0
XR_002957933.2	2066	1838.29	19.7453	0.483384
XR_002957940.2	4459	4231.29	3.43176	0.0364994
XR_002957941.2	4536	4308.29	0	0
XR_002957942.2	3197	2969.29	0	0
XR_002957963.2	2304	2076.29	0	0
XR_002957964.2	2269	2041.29	99.8256	2.20079
XR_002957989.2	1375	1147.29	7.89099	0.309528
XR_002957990.2	2213	1985.29	0	0
XR_002957991.2	1470	1242.29	18.3382	0.664318
XR_002957996.2	2767	2539.29	0	0
XR_002958041.2	2240	2012.29	52.2811	1.16922
XR_002958043.2	906	678.293	0	0
XR_002958044.2	891	663.427	0	0
XR_002958045.2	887	659.427	0	0
XR_002958052.2	1217	989.293	15.4231	0.701597
XR_002958055.2	1852	1624.29	22.0272	0.610291
XR_002958072.2	1614	1386.29	0	0
XR_002958079.2	1724	1496.29	9.73574	0.292816
XR_002958101.2	603	377.687	0	0
XR_002958110.2	8519	8291.29	3.47211	0.0188458
XR_002958111.2	6857	6629.29	0	0
XR_002958113.2	6152	5924.29	40.8964	0.310664
XR_002958114.2	534	311.445	0	0
XR_002958120.1	463	245.87	3	0.549108
XR_002958121.1	652	425.803	0	0
XR_002958124.2	722	494.802	0	0
XR_002958133.2	446	230.915	0	0
XR_002958140.2	1390	1162.29	0	0
XR_002958141.2	15215	14987.3	33.7217	0.101258
XR_002958142.2	215	66.32	0	0
XR_002958148.2	525	303.13	0	0
XR_002958152.2	13199	12971.3	0	0
XR_002958153.1	422	210.345	0	0
XR_002958155.2	329	137.452	0	0
XR_002958156.2	6423	6195.29	7.00117	0.0508571
XR_002958159.2	3056	2828.29	0	0
XR_002958160.2	205	61.3237	0	0
XR_002958167.2	4295	4067.29	12.4247	0.137475
XR_002958192.2	6320	6092.29	13.7556	0.101611
XR_002958196.2	1308	1080.29	0	0
XR_002958199.1	1524	1296.29	0	0
XR_002958200.2	1345	1117.29	0	0
XR_002958202.1	289	110.463	0	0
XR_002958207.2	2123	1895.29	0.349959	0.00830966
XR_002958209.2	1116	888.293	0	0
XR_002958210.1	1790	1562.29	2.67455	0.0770424
XR_002958212.2	921	693.293	1.00617	0.0653127
XR_002958213.2	2266	2038.29	0	0
XR_002958216.1	1315	1087.29	0	0
XR_002958217.2	1564	1336.29	0	0
XR_002958224.2	1897	1669.29	0	0
XR_002958225.2	11620	11392.3	3.51408	0.0138817
XR_002958226.1	1058	830.293	0	0
XR_002958227.2	3566	3338.29	12.9734	0.174893
XR_002958236.2	3910	3682.29	0.316754	0.00387121
XR_002958243.2	1907	1679.29	0	0
XR_002958245.1	996	768.293	0	0
XR_002958250.1	367	165.66	2	0.543318
XR_002958256.2	1391	1163.29	1	0.0386859
XR_002958257.2	5884	5656.29	0	0
XR_002958269.2	3594	3366.29	0	0
XR_002958271.2	1789	1561.29	1.00676	0.0290192
XR_002958275.2	2104	1876.29	0	0
XR_002958294.2	2389	2161.29	0	0
XR_002958305.2	4770	4542.29	205.324	2.03426
XR_002958314.2	8735	8507.29	90.8216	0.480441
XR_002958317.2	9438	9210.29	8.12833	0.0397164
XR_002958324.2	1261	1033.29	0	0
XR_002958331.2	10490	10262.3	0	0
XR_002958332.2	1190	962.293	0	0
XR_002958333.2	1081	853.293	0	0
XR_002958338.2	770	542.487	0	0
XR_002958345.2	382	177.405	3	0.761022
XR_002958352.2	15717	15489.3	32.606	0.0947345
XR_002958356.2	10563	10335.3	0	0
XR_002958357.2	10406	10178.3	0	0
XR_002958361.2	3005	2777.29	0	0
XR_002958362.2	1115	887.293	0	0
XR_002958381.2	1400	1172.29	0	0
XR_002958382.2	710	482.852	0	0
XR_002958388.2	32448	32220.3	31.3109	0.0437329
XR_002958397.2	174	44.9734	0	0
XR_002958400.1	3611	3383.29	0	0
XR_002958401.2	1897	1669.29	0	0
XR_002958408.2	287	109.221	0	0
XR_002958413.2	647	420.888	0	0
XR_002958414.2	2809	2581.29	16	0.278949
XR_002958415.2	2585	2357.29	1.09065	0.0208215
XR_002958418.2	5208	4980.29	6.28552	0.0567974
XR_002958419.2	1996	1768.29	0	0
XR_002958421.2	3731	3503.29	0	0
XR_002958423.2	1738	1510.29	0	0
XR_002958424.1	1412	1184.29	0	0
XR_002958429.1	3172	2944.29	0	0
XR_002958430.2	2265	2037.29	0	0
XR_002958433.2	2636	2408.29	0	0
XR_002958434.2	1194	966.293	3	0.139719
XR_002958438.2	4644	4416.29	26.3304	0.268313
XR_002958441.2	1771	1543.29	0	0
XR_002958443.2	1757	1529.29	0	0
XR_002958444.2	1511	1283.29	0	0
XR_002958445.2	2539	2311.29	69.9018	1.36105
XR_002958447.2	1649	1421.29	137	4.3379
XR_002958458.2	3281	3053.29	0	0
XR_002958459.2	3027	2799.29	0	0
XR_002958460.2	2975	2747.29	34.0129	0.557161
XR_002958476.2	1371	1143.29	0	0
XR_002958478.2	2192	1964.29	13.2224	0.302933
XR_002958479.2	1265	1037.29	7.93818	0.344399
XR_002958484.2	1541	1313.29	0	0
XR_002958490.2	1848	1620.29	0	0
XR_002958498.2	1051	823.293	0	0
XR_002958507.2	1633	1405.29	2.52552	0.0808771
XR_002958514.2	2653	2425.29	0	0
XR_002958527.2	499	279.049	0	0
XR_002958531.2	1449	1221.29	0	0
XR_002958544.2	14052	13824.3	0	0
XR_002958556.2	872	644.427	8.34691	0.5829
XR_002958558.2	2934	2706.29	0	0
XR_002958560.1	1516	1288.29	0	0
XR_002958561.1	1329	1101.29	0	0
XR_002958562.1	1513	1285.29	0	0
XR_002958563.1	1534	1306.29	0	0
XR_002958564.1	1425	1197.29	0	0
XR_002958565.2	1482	1254.29	0	0
XR_002958566.1	1512	1284.29	0	0
XR_002958567.1	1340	1112.29	0	0
XR_002958571.2	1438	1210.29	2.06695	0.0768567
XR_002958580.2	800	572.487	0	0
XR_002958581.2	1119	891.293	0	0
XR_002958601.2	9508	9280.29	0	0
XR_002958619.2	4590	4362.29	0	0
XR_002958621.2	300	117.761	0	0
XR_002958622.2	1081	853.293	0	0
XR_002958627.2	3119	2891.29	0	0
XR_002958628.2	3042	2814.29	0.643956	0.0102974
XR_002958629.2	328	136.811	4	1.31577
XR_002958630.1	664	437.717	0	0
XR_002958633.2	2317	2089.29	0	0
XR_002958636.2	3262	3034.29	0	0
XR_002958640.2	5351	5123.29	0	0
XR_002958652.2	2025	1797.29	0	0
XR_002958654.1	226	72.4338	0	0
XR_002958655.2	246	83.7785	0	0
XR_002958656.2	1145	917.293	0	0
XR_002958658.2	1216	988.293	0	0
XR_002958661.2	286	108.57	0	0
XR_002958722.2	4775	4547.29	52.982	0.524345
XR_002958732.2	11634	11406.3	11.5	0.0453728
XR_002958733.2	11634	11406.3	11.5	0.0453728
XR_002958734.2	263	94.0409	0	0
XR_002958735.2	508	287.414	0	0
XR_002958736.2	728	500.753	2	0.179742
XR_002958737.2	2365	2137.29	0	0
XR_002958742.2	2454	2226.29	0	0
XR_002958745.2	1721	1493.29	6.45141	0.194425
XR_002958751.1	2233	2005.29	4.00612	0.0899059
XR_002958753.1	659	432.717	6	0.624007
XR_002958816.2	2139	1911.29	8.3165	0.195819
XR_002958819.2	2666	2438.29	0	0
XR_002958821.2	473	255.047	0	0
XR_002958824.2	1019	791.293	1.02478	0.0582819
XR_002958825.1	423	211.123	0	0
XR_002958838.2	1626	1398.29	0	0
XR_002958839.2	1560	1332.29	0	0
XR_002958840.2	161	38.3931	3.15105	3.69355
XR_002958842.1	1497	1269.29	0	0
XR_002958843.1	1427	1199.29	1	0.0375247
XR_002958844.1	756	528.701	0	0
XR_002958848.2	2787	2559.29	0	0
XR_002958852.1	2232	2004.29	1	0.0224533
XR_002958853.2	2151	1923.29	0	0
XR_002958860.2	1179	951.293	0	0
XR_002958861.2	1086	858.293	14	0.734065
XR_002958871.2	2300	2072.29	0	0
XR_002958877.1	149	32.7812	0	0
XR_002958878.2	6500	6272.29	0	0
XR_002958881.2	1526	1298.29	0	0
XR_002958889.1	996	768.293	0	0
XR_002958898.2	8493	8265.29	0	0
XR_002958900.1	933	705.293	0	0
XR_002958901.1	335	141.797	0	0
XR_002958902.2	991	763.293	0	0
XR_002958903.2	1876	1648.29	0	0
XR_002958905.2	3716	3488.29	0	0
XR_002958911.2	1896	1668.29	0	0
XR_002958917.1	1412	1184.29	0	0
XR_002958926.1	149	32.7812	0	0
XR_002958929.1	2699	2471.29	0.181737	0.00330949
XR_002958930.1	2702	2474.29	0	0
XR_002958931.1	2706	2478.29	0.194502	0.00353195
XR_002958932.2	1717	1489.29	0	0
XR_002958934.2	4054	3826.29	5.73879	0.0674969
XR_002958935.2	269	97.8901	0	0
XR_002958961.1	149	32.7812	0	0
XR_002958962.2	1650	1422.29	0	0
XR_002958963.2	1208	980.293	0	0
XR_002958964.2	1090	862.293	1.56478	0.0816658
XR_002958971.1	3939	3711.29	0	0
XR_002958975.1	149	32.7812	0	0
XR_002958977.1	202	59.5762	18	13.597
XR_002958989.2	1996	1768.29	0	0
XR_002959009.2	4054	3826.29	5.73879	0.0674969
XR_002959038.2	1628	1400.29	0	0
XR_002959040.2	522	300.222	0	0
XR_002959041.2	550	326.571	0	0
XR_002959047.2	3073	2845.29	0	0
XR_002959050.2	2915	2687.29	0	0
XR_002959051.2	2636	2408.29	0	0
XR_002959053.2	2463	2235.29	0	0
XR_002959054.2	4791	4563.29	0	0
XR_002959055.2	2585	2357.29	0	0
XR_002959057.2	1998	1770.29	0	0
XR_002959063.2	4197	3969.29	0.500444	0.00567394
XR_002959064.2	894	666.361	0.5	0.0337678
XR_002959065.1	1129	901.293	1	0.0499317
XR_002959071.2	2188	1960.29	2.35181	0.0539912
XR_002959072.2	1711	1483.29	1.70847	0.0518351
XR_002959073.2	1396	1168.29	2.15766	0.0831139
XR_002959074.2	2527	2299.29	0	0
XR_002959075.2	2522	2294.29	0	0
XR_002959076.2	547	323.768	1.34307	0.186684
XR_002959077.2	558	334.107	0	0
XR_002959078.1	337	143.078	0	0
XR_002959079.2	1110	882.293	0	0
XR_002959081.2	776	548.487	0	0
XR_002959087.2	4378	4150.29	1.5	0.016265
XR_002959088.2	23844	23616.3	28.6605	0.0546153
XR_002959089.1	3300	3072.29	1	0.014648
XR_002959090.2	1923	1695.29	4	0.106184
XR_002959091.2	558	334.107	0	0
XR_002959092.2	558	334.107	0	0
XR_002959093.2	451	235.213	0	0
XR_002959094.1	576	351.35	1	0.128086
XR_002959095.2	672	445.496	0	0
XR_002959096.2	899	671.361	0	0
XR_002959097.2	548	324.67	0	0
XR_002959101.1	529	306.759	4.43651e-05	6.50858e-06
XR_002959102.2	712	484.852	0	0
XR_002959103.2	647	420.888	0	0
XR_002959104.1	618	392.338	0	0
XR_002959105.1	613	387.495	0	0
XR_002959106.1	881	653.427	0	0
XR_002959107.1	548	324.67	0	0
XR_002959108.1	553	329.241	0	0
XR_002959109.2	1129	901.293	0	0
XR_002959110.2	998	770.293	0	0
XR_002959115.2	3227	2999.29	2	0.0300091
XR_002959116.2	2809	2581.29	0	0
XR_002959118.2	2526	2298.29	0	0
XR_002959120.2	1614	1386.29	0	0
XR_002959134.2	379	175.043	0	0
XR_002959142.2	397	189.558	0	0
XR_002959146.2	527	304.945	0	0
XR_002959150.2	181	48.4869	0	0
XR_002959151.2	181	48.4869	0	0
XR_002959152.2	2941	2713.29	8.0653	0.133772
XR_002959153.2	4384	4156.29	33.6105	0.363924
XR_002959154.2	1375	1147.29	0	0
XR_002959155.2	686	459.134	0	0
XR_002959156.2	543	320.029	0	0
XR_002959160.1	429	216.04	0	0
XR_002959161.1	326	135.496	0	0
XR_002959162.1	776	548.487	0	0
XR_002959163.2	269	97.8901	0	0
XR_002959164.2	264	94.6304	0	0
XR_002959166.2	1049	821.293	1	0.0547954
XR_002959167.1	4167	3939.29	0	0
XR_002959168.2	4764	4536.29	0	0
XR_002959170.1	3716	3488.29	3.44229	0.0444096
XR_002959173.2	1286	1058.29	0	0
XR_002959174.2	1237	1009.29	0	0
XR_002959175.1	319	130.608	0	0
XR_002959176.2	302	119.035	0	0
XR_002959177.1	625	399.259	0	0
XR_002959182.2	2805	2577.29	0	0
XR_002959183.1	2359	2131.29	0	0
XR_002959184.1	2274	2046.29	0.5	0.0109962
XR_002959185.2	2584	2356.29	0	0
XR_002959186.1	2370	2142.29	0	0
XR_002959187.2	422	210.345	0	0
XR_002959189.2	738	510.753	0	0
XR_002959191.2	888	660.427	0	0
XR_002959192.2	461	244.098	0	0
XR_002959193.2	4035	3807.29	1	0.0118202
XR_002959194.2	986	758.293	0	0
XR_002959195.2	1351	1123.29	0	0
XR_002959196.2	959	731.293	0	0
XR_002959197.2	1324	1096.29	0	0
XR_002959198.2	2788	2560.29	0	0
XR_002959203.2	9223	8995.29	0	0
XR_002959204.2	19774	19546.3	7.26622	0.0167296
XR_002959205.2	18857	18629.3	1.00051	0.00241695
XR_002959206.1	1308	1080.29	0	0
XR_002959207.1	2180	1952.29	0.5	0.0115257
XR_002959208.2	1540	1312.29	1.5	0.0514402
XR_002959209.1	917	689.293	0	0
XR_002959213.2	1270	1042.29	0	0
XR_002959214.1	1036	808.293	0	0
XR_002959215.1	958	730.293	2.99974	0.184854
XR_002959222.2	4786	4558.29	4.16283	0.0410987
XR_002959226.2	1937	1709.29	167.549	4.41131
XR_002959227.2	15023	14795.3	15.7502	0.0479078
XR_002959228.2	1220	992.293	0	0
XR_002959229.2	1184	956.293	0	0
XR_002959230.2	822	594.427	0	0
XR_002959231.2	257	90.3934	0	0
XR_002959232.1	4935	4707.29	0	0
XR_002959233.2	2184	1956.29	0.991726	0.0228139
XR_002959234.2	1208	980.293	0	0
XR_002959239.2	1996	1768.29	0	0
XR_002959241.2	1211	983.293	0	0
XR_002959254.2	9143	8915.29	0	0
XR_002959255.2	9283	9055.29	0	0
XR_002959256.2	9044	8816.29	19.8234	0.101189
XR_002959257.2	9029	8801.29	0	0
XR_002959258.2	8915	8687.29	23.37	0.121064
XR_002959260.2	9435	9207.29	0	0
XR_002959262.2	8991	8763.29	0	0
XR_002959263.2	8211	7983.29	37.1573	0.209461
XR_002959267.2	2371	2143.29	0	0
XR_002959268.2	1960	1732.29	0	0
XR_002959269.2	2245	2017.29	0	0
XR_002959270.1	1799	1571.29	0	0
XR_002959272.1	1672	1444.29	0	0
XR_002959273.1	1594	1366.29	0	0
XR_002959274.1	1239	1011.29	0	0
XR_002959275.1	1259	1031.29	0	0
XR_002959276.1	1227	999.293	0	0
XR_002959282.2	5217	4989.29	92.7299	0.836417
XR_002959289.2	9506	9278.29	8.04373	0.039015
XR_002959301.2	1969	1741.29	146.188	3.77816
XR_002959312.2	1818	1590.29	0	0
XR_002959323.2	1982	1754.29	0	0
XR_002959346.2	2464	2236.29	14.2785	0.28734
XR_002959347.2	2413	2185.29	0	0
XR_002959349.2	2643	2415.29	11.5314	0.21486
XR_002959351.2	5995	5767.29	9.11935	0.0711597
XR_002959356.2	2946	2718.29	0	0
XR_002959357.2	2726	2498.29	0	0
XR_002959358.2	2842	2614.29	0	0
XR_002959368.2	1804	1576.29	0	0
XR_002959369.2	1583	1355.29	0	0
XR_002959370.2	1785	1557.29	0	0
XR_002959373.2	3553	3325.29	0	0
XR_002959376.2	5385	5157.29	6.24282	0.0544755
XR_002959377.1	3323	3095.29	0	0
XR_002959378.2	1049	821.293	0	0
XR_002959381.2	1126	898.293	5	0.250492
XR_002959386.2	1625	1397.29	17	0.547525
XR_002959387.2	447	231.819	0	0
XR_002959388.2	383	178.191	1	0.252555
XR_002959389.2	2023	1795.29	0	0
XR_002959390.2	1861	1633.29	0	0
XR_002959392.2	5163	4935.29	4.52118	0.041227
XR_002959393.2	2845	2617.29	4.00348	0.0688379
XR_002959403.1	900	672.361	0	0
XR_002959404.1	2530	2302.29	6.58534	0.128724
XR_002959405.2	957	729.293	2.33992	0.144391
XR_002959414.2	398	190.353	0	0
XR_002959416.2	1868	1640.29	5	0.13718
XR_002959417.2	3007	2779.29	0	0
XR_002959421.1	2076	1848.29	0	0
XR_002959431.1	3599	3371.29	13.2591	0.176995
XR_002959433.2	26567	26339.3	0.0399285	6.82216e-05
XR_002959451.2	1304	1076.29	0	0
XR_002959453.2	1160	932.293	4	0.193086
XR_002959455.2	1555	1327.29	0	0
XR_002959456.2	5494	5266.29	4.14118	0.0353884
XR_002959457.2	2177	1949.29	0	0
XR_002959458.2	240	80.5243	0	0
XR_002959475.1	1417	1189.29	0	0
XR_002959476.2	322	132.775	0	0
XR_002959478.2	3549	3321.29	1.02024	0.0138242
XR_002959479.2	160	37.9606	0	0
XR_002959483.1	1248	1020.29	0	0
XR_002959484.1	337	143.078	0	0
XR_002959509.2	5133	4905.29	0	0
XR_002959514.2	6233	6005.29	0	0
XR_002959546.2	1752	1524.29	18.5889	0.548818
XR_002959557.2	4173	3945.29	0	0
XR_002959558.2	2412	2184.29	0	0
XR_002959559.2	4236	4008.29	0	0
XR_002959560.2	2309	2081.29	0	0
XR_002959561.2	4046	3818.29	0	0
XR_002959562.2	2372	2144.29	0	0
XR_002959563.2	1533	1305.29	0	0
XR_002959564.2	1596	1368.29	0	0
XR_002959568.2	936	708.293	0	0
XR_002959574.2	1596	1368.29	16.6793	0.548583
XR_002959589.2	9415	9187.29	0	0
XR_002959592.2	2137	1909.29	0	0
XR_002959593.2	2080	1852.29	1.11541	0.0270999
XR_002959612.1	718	490.852	1	0.0916837
XR_002959615.2	1004	776.293	0.00230467	0.000133606
XR_002959616.2	1000	772.293	2.74501	0.159957
XR_002959624.2	5545	5317.29	0	0
XR_002959625.2	492	272.443	0	0
XR_002959626.2	1473	1245.29	3	0.108416
XR_002959628.1	2503	2275.29	0	0
XR_002959651.2	3440	3212.29	5.4943	0.0769732
XR_002959652.2	1468	1240.29	0	0
XR_002959654.2	1606	1378.29	0	0
XR_002959658.2	8559	8331.29	18.0666	0.0975902
XR_002959663.2	1096	868.293	0	0
XR_002959664.2	1045	817.293	0	0
XR_002959665.2	1128	900.293	0	0
XR_002959666.2	1257	1029.29	0	0
XR_002959667.2	1191	963.293	0.370662	0.0173166
XR_002959668.2	1069	841.293	0	0
XR_002959675.2	2796	2568.29	3.0002	0.0525712
XR_002959676.2	6345	6117.29	11	0.0809237
XR_002959680.2	1407	1179.29	0	0
XR_002959699.1	164	39.7643	0	0
XR_002959702.2	1162	934.293	0	0
XR_002959712.2	1477	1249.29	0	0
XR_002959722.2	3107	2879.29	0	0
XR_002959761.2	2353	2125.29	16.3533	0.346282
XR_002959774.2	2134	1906.29	107.682	2.54213
XR_002959775.2	1192	964.293	0	0
XR_002959776.2	9031	8803.29	16.1288	0.0824518
XR_002959777.2	768	540.541	0	0
XR_002959778.1	373	170.281	2.88002	0.761154
XR_002959783.1	497	277.191	0	0
XR_002959789.2	524	302.192	0	0
XR_002959790.2	5965	5737.29	0	0
XR_002959791.1	3026	2798.29	1.16591	0.0187505
XR_002959794.2	708	480.9	3.59772	0.336678
XR_002959795.2	609	383.573	0	0
XR_002959796.2	872	644.427	3	0.209503
XR_002959797.2	194	55.1975	0	0
XR_002959799.2	770	542.487	2.0066	0.166461
XR_002959800.2	2748	2520.29	10.707	0.191188
XR_002959803.2	5688	5460.29	9.87049	0.0813514
XR_002959817.2	1188	960.293	0	0
XR_002959819.2	1384	1156.29	0	0
XR_002959821.2	975	747.293	0	0
XR_002959822.2	854	626.427	0	0
XR_002959823.2	885	657.427	1	0.0684533
XR_002959824.2	1245	1017.29	0	0
XR_002959825.2	2575	2347.29	5	0.0958617
XR_002959826.2	3273	3045.29	13.2182	0.195337
XR_002959832.2	10392	10164.3	0	0
XR_002959833.2	14978	14750.3	47.5017	0.144927
XR_002959837.1	1839	1611.29	0	0
XR_002959838.1	627	401.259	0	0
XR_002959839.1	372	169.412	0	0
XR_002959844.2	5439	5211.29	6.52759	0.0563702
XR_004643250.2	1016	788.293	25.5954	1.46122
XR_004837499.2	2776	2548.29	0	0
XR_004837500.2	2676	2448.29	0	0
XR_004837501.2	3996	3768.29	0	0
XR_004837502.2	5225	4997.29	10.3785	0.0934636
XR_004837503.2	1498	1270.29	0	0
XR_004837529.2	3954	3726.29	0	0
XR_004837530.2	967	739.293	0	0
XR_004837531.2	709	481.852	0	0
XR_004837539.2	532	309.634	0	0
XR_004837540.2	757	529.648	0	0
XR_004837541.2	288	109.828	0	0
XR_004837542.2	1476	1248.29	0	0
XR_004837543.1	1389	1161.29	0	0
XR_004837547.2	2249	2021.29	18.007	0.400917
XR_004837564.2	1250	1022.29	55	2.42119
XR_004837567.2	1039	811.293	0	0
XR_004837575.1	3417	3189.29	24.6729	0.348151
XR_004837577.2	277	102.552	26.2225	11.5073
XR_004837588.1	3417	3189.29	24.6729	0.348151
XR_005228024.2	4040	3812.29	0.000576723	6.80805e-06
XR_005228030.2	1784	1556.29	14.4587	0.418099
XR_005646960.1	2955	2727.29	1.9109	0.0315318
XR_005646961.1	2155	1927.29	17.9082	0.418165
XR_005646962.1	1018	790.293	0	0
XR_005646963.2	1056	828.293	0	0
XR_005646964.2	769	541.541	0	0
XR_005646965.2	1205	977.293	0	0
XR_005646966.1	764	536.541	0	0
XR_005646967.2	1143	915.293	7	0.344176
XR_005646968.2	1282	1054.29	0	0
XR_005646972.1	1164	936.293	1	0.0480652
XR_005646978.2	7560	7332.29	4.00365	0.024573
XR_005647007.2	4271	4043.29	0	0
XR_005647010.1	1965	1737.29	0	0
XR_005647011.2	4554	4326.29	0	0
XR_005647012.2	2412	2184.29	0	0
XR_005647013.1	819	591.487	0	0
XR_005647014.2	1697	1469.29	0	0
XR_005647015.2	1583	1355.29	0	0
XR_005647016.2	1511	1283.29	0	0
XR_005647017.2	1795	1567.29	0	0
XR_005647018.2	1636	1408.29	0	0
XR_005647045.2	2463	2235.29	0	0
XR_005647046.2	2704	2476.29	6.61227	0.120168
XR_005647051.2	644	417.93	2	0.215362
XR_005647055.1	1091	863.293	0	0
XR_005647056.1	1182	954.293	0	0
XR_005647057.1	588	363.135	0	0
XR_005647058.2	1489	1261.29	23	0.820643
XR_005647073.2	5216	4988.29	33	0.297717
XR_005647074.1	1098	870.293	5	0.258551
XR_005647076.2	4468	4240.29	43.007	0.456442
XR_005647083.2	1321	1093.29	0	0
XR_005647084.2	1271	1043.29	0	0
XR_005647085.2	1337	1109.29	0	0
XR_005647086.2	1303	1075.29	0	0
XR_005647087.2	1026	798.293	0	0
XR_005647088.2	2962	2734.29	0	0
XR_005647089.2	2999	2771.29	0	0
XR_005647090.2	2782	2554.29	0	0
XR_005647091.2	2333	2105.29	0	0
XR_005647092.1	1128	900.293	1	0.0499871
XR_005647093.2	2057	1829.29	0	0
XR_005647094.2	1962	1734.29	0.946019	0.0245482
XR_005647097.2	1205	977.293	0	0
XR_005647109.1	1460	1232.29	0	0
XR_005647110.1	1132	904.293	0	0
XR_005647118.2	1918	1690.29	0.00527368	0.000140409
XR_005647119.2	1908	1680.29	17.9947	0.481951
XR_005647120.2	396	188.639	0	0
XR_007057923.1	2243	2015.29	0	0
XR_007057924.1	2422	2194.29	0	0
XR_007057925.1	2484	2256.29	0	0
XR_007057926.1	2400	2172.29	0	0
XR_007057927.1	1136	908.293	4.82059	0.238845
XR_007057928.1	1090	862.293	149.641	7.80978
XR_007057929.1	1410	1182.29	0	0
XR_007057930.1	3821	3593.29	7.74832	0.0970414
XR_007057931.1	3658	3430.29	0	0
XR_007057932.1	3522	3294.29	0	0
XR_007057933.1	4548	4320.29	0	0
XR_007057934.1	3215	2987.29	4	0.0602593
XR_007057935.1	2843	2615.29	0	0
XR_007057936.1	3700	3472.29	20.6427	0.267543
XR_007057937.1	2551	2323.29	50.0941	0.970341
XR_007057938.1	1594	1366.29	13.394	0.441172
XR_007057939.1	1322	1094.29	19.0809	0.784707
XR_007057940.1	5033	4805.29	7.76602	0.0727313
XR_007057941.1	3177	2949.29	47.4163	0.723522
XR_007057942.1	7593	7365.29	2.97092	0.0181528
XR_007057943.1	1927	1699.29	0	0
XR_007057944.1	3332	3104.29	18.7534	0.271869
XR_007057945.1	2005	1777.29	2.05763e-08	5.21016e-10
XR_007057946.1	1898	1670.29	0	0
XR_007057947.1	1114	886.293	26.9497	1.36842
XR_007057948.1	11929	11701.3	582.944	2.242
XR_007057949.1	6004	5776.29	45.9095	0.357681
XR_007057950.1	842	614.427	6.37338	0.466811
XR_007057951.1	2213	1985.29	192.818	4.37085
XR_007057952.1	20088	19860.3	7.67613	0.017394
XR_007057953.1	6321	6093.29	0	0
XR_007057954.1	6229	6001.29	9.69273	0.0726848
XR_007057955.1	1589	1361.29	1	0.0330591
XR_007057956.1	3591	3363.29	21.64	0.289558
XR_007057957.1	3348	3120.29	0	0
XR_007057958.1	3336	3108.29	0	0
XR_007057959.1	3275	3047.29	0	0
XR_007057960.1	3263	3035.29	0	0
XR_007057961.1	3279	3051.29	0	0
XR_007057962.1	1165	937.293	0	0
XR_007057963.1	1558	1330.29	4.97377	0.16826
XR_007057964.1	1957	1729.29	0	0
XR_007057965.1	1135	907.293	2.04038	0.101206
XR_007057967.1	1016	788.293	0	0
XR_007057968.1	13164	12936.3	66.2697	0.230541
XR_007057969.1	13142	12914.3	52.6821	0.183584
XR_007057970.1	13161	12933.3	60.3399	0.20996
XR_007057971.1	2540	2312.29	61.5768	1.19844
XR_007057972.1	3547	3319.29	0	0
XR_007057973.1	3558	3330.29	3.46042	0.0467615
XR_007057974.1	1371	1143.29	47.7453	1.87938
XR_007057975.1	1090	862.293	0	0
XR_007057976.1	1087	859.293	0	0
XR_007057977.1	2315	2087.29	0	0
XR_007057978.1	5035	4807.29	0	0
XR_007057979.1	989	761.293	0	0
XR_007057980.1	1018	790.293	0	0
XR_007057981.1	2079	1851.29	0	0
XR_007057982.1	4377	4149.29	0	0
XR_007057983.1	4386	4158.29	14.5557	0.157529
XR_007057984.1	4193	3965.29	9.39483	0.106624
XR_007057985.1	1102	874.293	5.60422	0.28847
