target_id	length	eff_length	est_counts	tpm
XR_007057986.1	446	230.915	0	0
XR_007057987.1	1967	1739.29	1	0.0258744
XR_007057988.1	839	611.427	0	0
XR_007057989.1	656	429.76	6.07534	0.636189
XR_007057990.1	2784	2556.29	0	0
XR_007057991.1	3618	3390.29	19.9611	0.264966
XR_007057992.1	1389	1161.29	0	0
XR_007057993.1	925	697.293	0	0
XR_007057994.1	1684	1456.29	1	0.0309025
XR_007057995.1	4032	3804.29	3.04079	0.0359712
XR_007057996.1	8651	8423.29	0	0
XR_007057997.1	719	491.852	0	0
XR_007057998.1	4632	4404.29	115.163	1.17673
XR_007057999.1	776	548.487	0	0
XR_007058000.1	746	518.701	2	0.173522
XR_007058001.1	878	650.427	0	0
XR_007058002.1	753	525.701	0	0
XR_007058003.1	451	235.213	0	0
XR_007058004.1	423	211.123	0	0
XR_007058005.1	666	439.629	1	0.102366
XR_007058006.1	10098	9870.29	10.1718	0.0463779
XR_007058007.1	7980	7752.29	33.6909	0.19558
XR_007058008.1	6059	5831.29	2	0.015435
XR_007058009.1	3622	3394.29	0	0
XR_007058010.1	599	373.876	0	0
XR_007058011.1	1846	1618.29	0	0
XR_007058012.1	1639	1411.29	2.04951	0.0653543
XR_007058013.1	531	308.697	0	0
XR_007058014.1	7451	7223.29	2.0277	0.0126331
XR_007058015.1	13448	13220.3	43.1689	0.146951
XR_007058016.1	11740	11512.3	0	0
XR_007058017.1	6951	6723.29	0	0
XR_007058018.1	7053	6825.29	5.65449	0.0372833
XR_007058019.1	6894	6666.29	0	0
XR_007058021.1	4854	4626.29	25.2261	0.245391
XR_007058022.1	608	382.573	0	0
XR_007058023.1	278	103.326	2.50098	1.08929
XR_007058024.1	7389	7161.29	1.55866e-07	9.79497e-10
XR_007058025.1	7315	7087.29	0.238456	0.00151416
XR_007058026.1	7309	7081.29	0.761543	0.00483977
XR_007058029.1	299	117.078	9	3.45948
XR_007058030.1	2281	2053.29	0	0
XR_007058031.1	3177	2949.29	2.01492	0.0307455
XR_007058044.1	13073	12845.3	0	0
XR_007058045.1	12960	12732.3	3.76396	0.0133039
XR_007058046.1	12937	12709.3	0	0
XR_007058047.1	14205	13977.3	4.91953	0.0158396
XR_007058048.1	1542	1314.29	0	0
XR_007058049.1	12079	11851.3	3.33242	0.0126542
XR_007058050.1	24728	24500.3	27.9464	0.051333
XR_007058051.1	1005	777.293	0	0
XR_007058052.1	564	339.768	0	0
XR_007058053.1	520	298.404	0	0
XR_007058054.1	764	536.541	0	0
XR_007058055.1	292	112.493	0	0
XR_007058056.1	5801	5573.29	0	0
XR_007058057.1	1787	1559.29	0	0
XR_007058058.1	2318	2090.29	4	0.0861182
XR_007058059.1	3556	3328.29	0	0
XR_007058060.1	945	717.293	0	0
XR_007058061.1	629	403.218	4	0.446439
XR_007058062.1	751	523.701	0	0
XR_007058063.1	2546	2318.29	9.70452	0.188386
XR_007058064.1	3856	3628.29	0.696031	0.00863313
XR_007058065.1	7080	6852.29	4.35121	0.028577
XR_007058066.1	6125	5897.29	0	0
XR_007058067.1	28495	28267.3	13.5549	0.0215801
XR_007058068.1	9585	9357.29	0	0
XR_007058069.1	9524	9296.29	1.96192	0.00949759
XR_007058070.1	319	130.608	0	0
XR_007058071.1	940	712.293	0	0
XR_007058072.1	1228	1000.29	0	0
XR_007058073.1	7157	6929.29	1.30298	0.00846233
XR_007058074.1	369	167.159	1	0.269223
XR_007058075.1	292	112.493	0	0
XR_007058076.1	396	188.639	0	0
XR_007058077.1	2371	2143.29	0	0
XR_007058078.1	1340	1112.29	0	0
XR_007058079.1	3462	3234.29	1	0.0139143
XR_007058080.1	2036	1808.29	0	0
XR_007058081.1	2070	1842.29	0	0
XR_007058082.1	1364	1136.29	0	0
XR_007058083.1	1784	1556.29	0	0
XR_007058084.1	12552	12324.3	0	0
XR_007058085.1	9627	9399.29	35.6602	0.170738
XR_007058086.1	380	175.793	0	0
XR_007058087.1	2812	2584.29	0	0
XR_007058088.1	1125	897.293	7	0.35108
XR_007058089.1	525	303.13	6	0.890768
XR_007058090.1	2063	1835.29	0	0
XR_007058091.1	298	116.438	0	0
XR_007058092.1	347	150.34	1	0.299343
XR_007058093.1	798	570.487	5.10373	0.40261
XR_007058094.1	2478	2250.29	1.05484	0.0210955
XR_007058097.1	21149	20921.3	0	0
XR_007058098.1	20104	19876.3	13.2013	0.0298899
XR_007058099.1	4680	4452.29	15.0211	0.151831
XR_007058100.1	664	437.717	0	0
XR_007058101.1	263	94.0409	4	1.91419
XR_007058105.1	686	459.134	0	0
XR_007058106.1	1115	887.293	7.4761	0.379184
XR_007058107.1	279	103.985	0	0
XR_007058108.1	4764	4536.29	12.0717	0.11976
XR_007058109.1	4013	3785.29	8.80383	0.104668
XR_007058110.1	1572	1344.29	2.85177	0.0954691
XR_007058111.1	1321	1093.29	0	0
XR_007058112.1	1184	956.293	0	0
XR_007058113.1	743	515.753	0	0
XR_007058114.1	923	695.293	0	0
XR_007058115.1	705	477.9	0	0
XR_007058116.1	1746	1518.29	2	0.0592811
XR_007058117.1	643	416.972	0	0
XR_007058118.1	645	418.93	0	0
XR_007058119.1	1112	884.293	0	0
XR_007058120.1	1682	1454.29	1	0.030945
XR_007058121.1	377	173.351	0	0
XR_007058122.1	1020	792.293	1	0.056801
XR_007058123.1	1224	996.293	6.70972e-05	3.03082e-06
XR_007058124.1	278	103.326	0	0
XR_007058125.1	394	187.168	0	0
XR_007058126.1	2151	1923.29	64.9213	1.51909
XR_007058127.1	725	497.753	0	0
XR_007058128.1	3725	3497.29	3	0.0386039
XR_007058129.1	803	575.487	0	0
XR_007058130.1	195	55.7944	0	0
XR_007058131.1	327	136.154	0	0
XR_007058132.1	781	553.487	8.73488	0.710219
XR_007058133.1	2712	2484.29	3	0.0543451
XR_007058138.1	459	242.274	1	0.185753
XR_007058140.1	1958	1730.29	25.8414	0.672108
XR_007058141.1	2243	2015.29	0	0
XR_007058142.1	280	104.615	1.18442	0.509513
XR_007058143.1	3807	3579.29	14	0.176024
XR_007058144.1	9615	9387.29	44.4619	0.213152
XR_007058145.1	3126	2898.29	0	0
XR_007058146.1	2999	2771.29	0	0
XR_007058147.1	1412	1184.29	0	0
XR_007058148.1	2366	2138.29	0	0
XR_007058149.1	3190	2962.29	0	0
XR_007058150.1	371	168.6	0	0
XR_007058151.1	2592	2364.29	0	0
XR_007058152.1	2943	2715.29	0	0
XR_007058153.1	10225	9997.29	16.8323	0.0757709
XR_007058154.1	2288	2060.29	0	0
XR_007058155.1	881	653.427	0	0
XR_007058156.1	1145	917.293	0	0
XR_007058157.1	947	719.293	0	0
XR_007058158.1	321	132.144	0	0
XR_007058159.1	323	133.485	0	0
XR_007058160.1	481	262.672	0	0
XR_007058161.1	237	78.7087	0	0
XR_007058162.1	733	505.753	1	0.0889824
XR_007058163.1	7081	6853.29	33.893	0.222563
XR_007058164.1	7881	7653.29	0	0
XR_007058165.1	7675	7447.29	0	0
XR_007058166.1	1572	1344.29	7.0199	0.235006
XR_007058167.1	1494	1266.29	1	0.0355392
XR_007058168.1	4524	4296.29	0	0
XR_007058169.1	2550	2322.29	16	0.31006
XR_007058171.1	1745	1517.29	1	0.0296601
XR_007058172.1	292	112.493	1	0.400051
XR_007058173.1	1903	1675.29	4.07309	0.109415
XR_007058174.1	1102	874.293	0	0
XR_007058175.1	1089	861.293	0	0
XR_007058176.1	1043	815.293	0	0
XR_007058177.1	1113	885.293	0	0
XR_007058178.1	2655	2427.29	0	0
XR_007058179.1	1100	872.293	0	0
XR_007058180.1	2701	2473.29	0	0
XR_007058181.1	2642	2414.29	0	0
XR_007058182.1	1311	1083.29	1	0.0415428
XR_007058183.1	1376	1148.29	0	0
XR_007058184.1	2712	2484.29	0	0
XR_007058185.1	1107	879.293	0	0
XR_007058186.1	936	708.293	1	0.0635374
XR_007058187.1	982	754.293	0	0
XR_007058188.1	403	194.403	0	0
XR_007058189.1	8461	8233.29	3.25899	0.0178136
XR_007058190.1	16524	16296.3	0	0
XR_007058191.1	16822	16594.3	13.6091	0.0369073
XR_007058192.1	327	136.154	1	0.33053
XR_007058193.1	1349	1121.29	10	0.40135
XR_007058194.1	367	165.66	0	0
XR_007058195.1	539	316.223	0	0
XR_007058196.1	1453	1225.29	0	0
XR_007058197.1	1366	1138.29	1	0.0395356
XR_007058198.1	2989	2761.29	0	0
XR_007058199.1	2731	2503.29	0	0
XR_007058200.1	2743	2515.29	0	0
XR_007058201.1	2730	2502.29	0	0
XR_007058202.1	783	555.487	6	0.486093
XR_007058203.1	278	103.326	0	0
XR_007058204.1	540	317.191	0	0
XR_007058205.1	482	263.537	0	0
XR_007058206.1	311	124.914	0	0
XR_007058207.1	280	104.615	0	0
XR_007058208.1	2471	2243.29	10	0.200612
XR_007058209.1	228	73.5821	0	0
XR_007058210.1	2774	2546.29	2.04228	0.0360952
XR_007058211.1	5236	5008.29	2.31306	0.0207845
XR_007058212.1	1320	1092.29	0	0
XR_007058213.1	293	113.08	0	0
XR_007058214.1	238	79.3455	1	0.567179
XR_007058215.1	498	278.077	5	0.809184
XR_007058216.1	4621	4393.29	29	0.297064
XR_007058217.1	1702	1474.29	0	0
XR_007058218.1	267	96.6399	0	0
XR_007058219.1	222	70.1969	0	0
XR_007058221.1	2372	2144.29	1	0.0209874
XR_007058222.1	1654	1426.29	0	0
XR_007058223.1	469	251.307	0	0
XR_007058224.1	229	74.1994	0	0
XR_007058225.1	3861	3633.29	0	0
XR_007058226.1	312	125.588	0	0
XR_007058228.1	1000	772.293	0	0
XR_007058229.1	896	668.361	0	0
XR_007058230.1	609	383.573	1.02182	0.119886
XR_007058231.1	2385	2157.29	5	0.104305
XR_007058232.1	891	663.427	0	0
XR_007058233.1	960	732.293	0	0
XR_007058234.1	5899	5671.29	1	0.00793524
XR_007058235.1	1071	843.293	0	0
XR_007058236.1	552	328.307	4	0.548305
XR_007058237.1	204	60.7343	0	0
XR_007058238.1	360	160.548	0	0
XR_007058239.1	9074	8846.29	3.02835	0.0154059
XR_007058240.1	951	723.293	0	0
XR_007058241.1	4273	4045.29	3	0.0333744
XR_007058242.1	3427	3199.29	0	0
XR_007058243.1	3417	3189.29	0	0
XR_007058244.1	353	154.998	0	0
XR_007058245.1	3124	2896.29	6	0.093229
XR_007058246.1	499	279.049	0	0
XR_007058247.1	613	387.495	1	0.116138
XR_007058248.1	318	129.815	0	0
XR_007058249.1	1394	1166.29	0	0
XR_007058250.1	1479	1251.29	0	0
XR_007058251.1	1425	1197.29	0	0
XR_007058252.1	576	351.35	0	0
XR_007058253.1	439	224.747	0	0
XR_007058254.1	264	94.6304	0	0
XR_007058259.1	1965	1737.29	0	0
XR_007058260.1	743	515.753	0	0
XR_007058261.1	368	166.382	1	0.27048
XR_007058262.1	2280	2052.29	30.5782	0.670524
XR_007058263.1	1572	1344.29	0	0
XR_007058264.1	681	454.225	0	0
XR_007058265.1	412	201.964	0	0
XR_007058266.1	282	105.999	0	0
XR_007058268.1	1674	1446.29	248	7.71681
XR_007058269.1	302	119.035	0	0
XR_007058270.1	893	665.361	0	0
XR_007058271.1	772	544.487	0	0
XR_007058273.1	867	639.427	0	0
XR_007058274.1	3874	3646.29	5.47439	0.0675657
XR_007058275.1	2625	2397.29	0	0
XR_007058276.1	2435	2207.29	0	0
XR_007058277.1	6337	6109.29	10.012	0.073752
XR_007058278.1	17631	17403.3	12.003	0.0310384
XR_007058279.1	4050	3822.29	0	0
XR_007058280.1	3938	3710.29	1	0.0121293
XR_007058281.1	796	568.487	0	0
XR_007058282.1	160	37.9606	0	0
XR_007058283.1	417	206.073	0	0
XR_007058284.1	4532	4304.29	0	0
XR_007058285.1	4689	4461.29	0	0
XR_007058286.1	356	157.501	0	0
XR_007058287.1	556	332.141	16	2.1679
XR_007058288.1	674	447.496	1	0.100566
XR_007058289.1	17124	16896.3	65.9435	0.17564
XR_007058290.1	377	173.351	0	0
XR_007058291.1	933	705.293	0	0
XR_007058292.1	2819	2591.29	0	0
XR_007058293.1	488	268.748	0	0
XR_007058294.1	2548	2320.29	2.00103	0.0388109
XR_007058304.1	529	306.759	0	0
XR_007058305.1	458	241.399	2	0.372853
XR_007058311.1	1569	1341.29	3	0.100656
XR_007058321.1	228	73.5821	1	0.611604
XR_007058322.1	1852	1624.29	0	0
XR_007058323.1	2098	1870.29	0	0
XR_007058324.1	2004	1776.29	0	0
XR_007058325.1	6139	5911.29	3	0.0228392
XR_007058326.1	485	265.994	0	0
XR_007058327.1	6266	6038.29	1.00293	0.00747476
XR_007058328.1	25472	25244.3	107.908	0.192367
XR_007058329.1	3043	2815.29	12.3646	0.19765
XR_007058333.1	734	506.753	0	0
XR_007058334.1	267	96.6399	0	0
XR_007058335.1	1172	944.293	5.83086	0.277887
XR_007058336.1	5236	5008.29	13.9956	0.12576
XR_007058337.1	3449	3221.29	1.02328	0.0142958
XR_007058338.1	3259	3031.29	0	0
XR_007058339.1	3348	3120.29	0	0
XR_007058340.1	3190	2962.29	3.01741e-08	4.58404e-10
XR_007058341.1	3160	2932.29	0	0
XR_007058342.1	3091	2863.29	0	0
XR_007058343.1	703	475.947	0	0
XR_007058344.1	3149	2921.29	6	0.0924312
XR_007058345.1	3279	3051.29	0	0
XR_007058346.1	3590	3362.29	0	0
XR_007058347.1	1132	904.293	1	0.049766
XR_007058348.1	399	191.106	0	0
XR_007058349.1	526	304.007	0	0
XR_007058350.1	513	291.914	0	0
XR_007058351.1	2644	2416.29	3.32806	0.0619846
XR_007058352.1	564	339.768	0	0
XR_007058353.1	266	95.93	0	0
XR_007058354.1	2946	2718.29	14.0896	0.233263
XR_007058355.1	338	143.726	0	0
XR_007058356.1	866	638.427	0.586207	0.041322
XR_007058357.1	7725	7497.29	0	0
XR_007058358.1	32848	32620.3	30.545	0.04214
XR_007058359.1	5660	5432.29	5.00353	0.0414511
XR_007058360.1	160	37.9606	0	0
XR_007058361.1	6034	5806.29	6.39663	0.0495786
XR_007058362.1	388	182.168	0	0
XR_007058363.1	2496	2268.29	1.43558	0.0284819
XR_007058366.1	6393	6165.29	0	0
XR_007058367.1	30366	30138.3	32.6321	0.0487269
XR_007058369.1	15654	15426.3	76.6041	0.223477
XR_007058370.1	2038	1810.29	0	0
XR_007058371.1	1835	1607.29	0	0
XR_007058372.1	1713	1485.29	0	0
XR_007058373.1	1713	1485.29	0	0
XR_007058374.1	1613	1385.29	4	0.129945
XR_007058375.1	1916	1688.29	34.4559	0.918456
XR_007058376.1	1639	1411.29	1.03695	0.0330661
XR_007058377.1	4577	4349.29	2.9679	0.0307095
XR_007058378.1	4655	4427.29	0	0
XR_007058379.1	848	620.427	1	0.0725356
XR_007058380.1	502	281.791	0	0
XR_007058381.1	2170	1942.29	1	0.0231701
XR_007058382.1	493	273.443	0	0
XR_007058383.1	1387	1159.29	0	0
XR_007058384.1	1224	996.293	4.99536	0.225643
XR_007058391.1	500	280.02	9	1.44642
XR_007058392.1	23633	23405.3	31.5961	0.0607522
XR_007058393.1	299	117.078	0	0
XR_007058394.1	3583	3355.29	0	0
XR_007058395.1	2684	2456.29	2.00071	0.036656
XR_007058396.1	1191	963.293	0	0
XR_007058397.1	5835	5607.29	5.01223	0.0402272
XR_007058398.1	175	45.4777	0	0
XR_007058399.1	292	112.493	0	0
XR_007058400.1	8389	8161.29	6.001	0.0330908
XR_007058401.1	522	300.222	0	0
XR_007058402.1	335	141.797	0	0
XR_007058403.1	4889	4661.29	25.4248	0.245467
XR_007058404.1	1200	972.293	0	0
XR_007058405.1	1180	952.293	0	0
XR_007058406.1	1352	1124.29	0	0
XR_007058407.1	1110	882.293	0	0
XR_007058408.1	771	543.487	0	0
XR_007058409.1	1744	1516.29	0	0
XR_007058410.1	775	547.487	1.00019	0.0822151
XR_007058411.1	372	169.412	0	0
XR_007058412.1	2008	1780.29	0	0
XR_007058413.1	3228	3000.29	0	0
XR_007058414.1	399	191.106	0	0
XR_007058415.1	3166	2938.29	1	0.0153161
XR_007058416.1	261	92.9009	1	0.48442
XR_007058417.1	956	728.293	1	0.0617925
XR_007058418.1	505	284.56	0	0
XR_007058419.1	502	281.791	0	0
XR_007058420.1	383	178.191	0	0
XR_007058421.1	5592	5364.29	3.38635	0.0284094
XR_007058422.1	449	233.505	0	0
XR_007058423.1	546	322.964	0	0
XR_007058424.1	510	289.15	0	0
XR_007058425.1	271	99.0818	0	0
XR_007058426.1	562	337.904	0	0
XR_007058427.1	581	356.279	0	0
XR_007058428.1	357	158.178	0	0
XR_007058429.1	9316	9088.29	25.0164	0.123875
XR_007058430.1	691	464.041	0	0
XR_007058431.1	1120	892.293	0	0
XR_007058432.1	1662	1434.29	0	0
XR_007058433.1	817	589.487	0	0
XR_007058434.1	1995	1767.29	0	0
XR_007058435.1	1766	1538.29	0	0
XR_007058436.1	999	771.293	0	0
XR_007058437.1	3964	3736.29	1.015	0.0122255
XR_007058438.1	736	508.753	0	0
XR_007058439.1	1705	1477.29	40.1071	1.22179
XR_007058440.1	690	463.088	154	14.9658
XR_007058441.1	221	69.701	0	0
XR_007058442.1	2572	2344.29	3.00067	0.0576035
XR_007058443.1	326	135.496	1	0.332136
XR_007058444.1	1359	1131.29	0	0
XR_007058445.1	2253	2025.29	0	0
XR_007058446.1	808	580.487	0	0
XR_007058449.1	435	221.33	0	0
XR_007058451.1	1245	1017.29	0	0
XR_007058452.1	3827	3599.29	0	0
XR_007058453.1	2457	2229.29	1	0.0201872
XR_007058454.1	5097	4869.29	0	0
XR_007058455.1	541	318.158	0	0
XR_007058456.1	2870	2642.29	0	0
XR_007058457.1	4101	3873.29	0	0
XR_007058458.1	4005	3777.29	0	0
XR_007058459.1	3920	3692.29	0	0
XR_007058460.1	2799	2571.29	0	0
XR_007058461.1	3844	3616.29	3	0.0373336
XR_007058462.1	2286	2058.29	1	0.0218643
XR_007058463.1	1228	1000.29	0	0
XR_007058464.1	1189	961.293	0	0
XR_007058465.1	11619	11391.3	0	0
XR_007058466.1	16009	15781.3	9.00508	0.0256796
XR_007058467.1	1033	805.293	2.00088	0.111818
XR_007058468.1	716	488.852	0	0
XR_007058469.1	3467	3239.29	0	0
XR_007058470.1	465	247.59	0	0
XR_007058471.1	442	227.417	0	0
XR_007058472.1	10451	10223.3	0	0
XR_007058473.1	8935	8707.29	7.17151	0.0370655
XR_007058474.1	206	61.8005	0	0
XR_007058476.1	2062	1834.29	13.7968	0.338496
XR_007058477.1	1319	1091.29	0	0
XR_007058478.1	950	722.293	8.20317	0.511105
XR_007058479.1	365	164.195	0	0
XR_007058480.1	295	114.56	0	0
XR_007058481.1	3988	3760.29	5.02214	0.0601048
XR_007058482.1	211	64.3426	0	0
XR_007058483.1	936	708.293	0	0
XR_007058484.1	844	616.427	0	0
XR_007058485.1	454	237.87	0	0
XR_007058486.1	1271	1043.29	2	0.0862712
XR_007058487.1	7149	6921.29	0	0
XR_007058488.1	6658	6430.29	1.04963	0.00734594
XR_007058489.1	2124	1896.29	0	0
XR_007058490.1	7072	6844.29	0	0
XR_007058491.1	6191	5963.29	0	0
XR_007058492.1	6894	6666.29	0	0
XR_007058493.1	7409	7181.29	0	0
XR_007058494.1	716	488.852	2	0.184118
XR_007058495.1	4891	4663.29	18.4283	0.177842
XR_007058496.1	1001	773.293	1	0.0581967
XR_007058497.1	1971	1743.29	0	0
XR_007058498.1	273	100.242	0	0
XR_007058499.1	779	551.487	2	0.163206
XR_007058500.1	492	272.443	0	0
XR_007058501.1	3684	3456.29	0	0
XR_007058502.1	3371	3143.29	0	0
XR_007058503.1	3628	3400.29	0	0
XR_007058504.1	3491	3263.29	1.78253	0.0245824
XR_007058505.1	426	213.764	1	0.210527
XR_007058506.1	945	717.293	5	0.313701
XR_007058507.1	1487	1259.29	5	0.178684
XR_007058508.1	3974	3746.29	0	0
XR_007058510.1	2663	2435.29	0	0
XR_007058511.1	266	95.93	0	0
XR_007058512.1	4166	3938.29	0	0
XR_007058513.1	4081	3853.29	3.09771	0.0361785
XR_007058514.1	11544	11316.3	0.220223	0.00087579
XR_007058515.1	11534	11306.3	0.740038	0.00294562
XR_007058516.1	7768	7540.29	0	0
XR_007058517.1	105	16.2206	0	0
XR_007058518.1	112	18.5095	0	0
XR_007058519.1	103	15.7909	0	0
XR_007058520.1	102	15.661	0	0
XR_007058521.1	63	18.1395	0	0
XR_007058522.1	127	23.5955	0	0
XR_007058523.1	151	33.6891	0	0
XR_007058524.1	69	17.25	0	0
XR_007058525.1	141	29.0088	0	0
XR_007058526.1	71	17.0822	0	0
XR_007058527.1	80	15.4932	0	0
XR_007058528.1	125	22.885	0	0
XR_007058529.1	131	24.9698	1	1.8023
XR_007058530.1	80	15.4932	0	0
XR_007058531.1	130	24.5498	0	0
XR_007058532.1	123	22.1632	0	0
XR_007058533.1	71	17.0822	0	0
XR_007058534.1	127	23.5955	0	0
XR_007058535.1	104	15.9806	0	0
XR_007058536.1	104	15.9806	0	0
XR_007058537.1	104	15.9806	0	0
XR_007058538.1	104	15.9806	0	0
XR_007058539.1	104	15.9806	0	0
XR_007058540.1	103	15.7909	0	0
XR_007058541.1	105	16.2206	0	0
XR_007058542.1	101	15.5262	0	0
XR_007058543.1	103	15.7909	0	0
XR_007058544.1	105	16.2206	0	0
XR_007058545.1	104	15.9806	0	0
XR_007058546.1	105	16.2206	0	0
XR_007058547.1	104	15.9806	0	0
XR_007058548.1	105	16.2206	0	0
XR_007058549.1	107	17.0159	0	0
XR_007058550.1	104	15.9806	0	0
XR_007058551.1	104	15.9806	0	0
XR_007058552.1	104	15.9806	0	0
XR_007058553.1	107	17.0159	0	0
XR_007058554.1	127	23.5955	3	5.72183
XR_007058555.1	187	51.766	3.03325	2.63697
XR_007058556.1	219	68.5314	2	1.31336
XR_007058557.1	925	697.293	22.3767	1.44419
XR_007058558.1	3451	3223.29	0	0
XR_007058559.1	2677	2449.29	82.9489	1.5241
XR_007058560.1	3350	3122.29	0	0
XR_007058561.1	2405	2177.29	2840.05	58.7017
XR_007058562.1	3235	3007.29	0	0
XR_007058563.1	3078	2850.29	127.775	2.01744
XR_007058564.1	2963	2735.29	63.7868	1.04947
XR_007058565.1	1092	864.293	0	0
XR_007058566.1	7297	7069.29	0	0
XR_007058567.1	1469	1241.29	11.1347	0.40369
XR_007058568.1	1789	1561.29	0	0
XR_007058569.1	3334	3106.29	0	0
XR_007058570.1	3322	3094.29	0	0
XR_007058571.1	3184	2956.29	0	0
XR_007058572.1	2077	1849.29	16.9615	0.412763
XR_007058573.1	1212	984.293	232.098	10.6118
XR_007058574.1	1375	1147.29	0.0378539	0.00148483
XR_007058575.1	3552	3324.29	99.0841	1.34137
XR_007058576.1	2311	2083.29	0	0
XR_007058577.1	4342	4114.29	15.8355	0.173212
XR_007058578.1	2682	2454.29	33.9713	0.622914
XR_007058579.1	2474	2246.29	5.27589	0.105699
XR_007058580.1	2286	2058.29	0	0
XR_007058581.1	7324	7096.29	33.6797	0.213589
XR_007058582.1	1766	1538.29	26.2344	0.767493
XR_007058583.1	1725	1497.29	0	0
XR_007058584.1	6899	6671.29	0	0
XR_007058585.1	6793	6565.29	0	0
XR_007058586.1	3076	2848.29	4.01037	0.0633639
XR_007058587.1	2465	2237.29	0	0
XR_007058588.1	9197	8969.29	3.07779	0.0154427
XR_007058589.1	2373	2145.29	12.2119	0.256176
XR_007058590.1	2455	2227.29	0	0
XR_007058591.1	1797	1569.29	83.9371	2.40709
XR_007058592.1	2526	2298.29	2.15329	0.0421637
XR_007058593.1	2391	2163.29	0	0
XR_007058594.1	3523	3295.29	0	0
XR_007058595.1	3520	3292.29	0	0
XR_007058596.1	2534	2306.29	0	0
XR_007058597.1	2436	2208.29	1.64946	0.0336146
XR_007058598.1	7082	6854.29	0	0
XR_007058599.1	5974	5746.29	492.357	3.85598
XR_007058600.1	5925	5697.29	45.7965	0.361748
XR_007058601.1	5805	5577.29	0	0
XR_007058602.1	9626	9398.29	36.3474	0.174047
XR_007058603.1	9163	8935.29	0	0
XR_007058604.1	2647	2419.29	26.3632	0.490401
XR_007058605.1	1261	1033.29	0	0
XR_007058606.1	2725	2497.29	2.64581	0.0476795
XR_007058607.1	2911	2683.29	109.698	1.83981
XR_007058608.1	2379	2151.29	54.2599	1.13507
XR_007058609.1	2111	1883.29	1.74588	0.0417195
XR_007058610.1	1159	931.293	2.14101	0.103461
XR_007058611.1	1322	1094.29	6.71346	0.276093
XR_007058612.1	726	498.753	4.30353	0.388313
XR_007058613.1	1099	871.293	9.22879	0.476675
XR_007058614.1	6874	6646.29	291.682	1.97503
XR_007058615.1	8790	8562.29	8.83236	0.0464225
XR_007058616.1	7260	7032.29	4.74396	0.0303589
XR_007058617.1	6941	6713.29	0	0
XR_007058618.1	8688	8460.29	43.4915	0.231346
XR_007058619.1	6938	6710.29	29.1013	0.19517
XR_007058620.1	3396	3168.29	0	0
XR_007058621.1	4304	4076.29	0	0
XR_007058622.1	3385	3157.29	7.41149	0.105641
XR_007058623.1	1770	1542.29	0	0
XR_007058624.1	3400	3172.29	0	0
XR_007058625.1	3162	2934.29	0	0
XR_007058626.1	3142	2914.29	0	0
XR_007058627.1	4162	3934.29	0	0
XR_007058628.1	3009	2781.29	0	0
XR_007058629.1	2620	2392.29	6.10501	0.114846
XR_007058630.1	5329	5101.29	3.75016	0.0330835
XR_007058631.1	1343	1115.29	0	0
XR_007058632.1	3200	2972.29	9.40996	0.142475
XR_007058633.1	3205	2977.29	1.56121	0.0235984
XR_007058634.1	3812	3584.29	83.2382	1.04511
XR_007058635.1	10251	10023.3	5.60724	0.0251757
XR_007058636.1	2650	2422.29	0	0
XR_007058637.1	2707	2479.29	0	0
XR_007058638.1	1758	1530.29	0	0
XR_007058639.1	2159	1931.29	0	0
XR_007058640.1	2356	2128.29	1.49596	0.0316323
XR_007058641.1	1466	1238.29	0	0
XR_007058642.1	2626	2398.29	0	0
XR_007058643.1	2530	2302.29	0.0108815	0.000212702
XR_007058644.1	2542	2314.29	1.85746	0.0361196
XR_007058645.1	960	732.293	0	0
XR_007058646.1	1390	1162.29	22.6038	0.875202
XR_007058647.1	2512	2284.29	0	0
XR_007058648.1	2984	2756.29	0	0
XR_007058649.1	2980	2752.29	0	0
