target_id	length	eff_length	est_counts	tpm
XR_007058650.1	2954	2726.29	72.6899	1.1999
XR_007058651.1	2823	2595.29	17.8218	0.309035
XR_007058652.1	2674	2446.29	0	0
XR_007058653.1	1707	1479.29	0	0
XR_007058654.1	4866	4638.29	68.8908	0.668413
XR_007058655.1	6778	6550.29	4.64806	0.031934
XR_007058656.1	6084	5856.29	0	0
XR_007058657.1	1679	1451.29	4.5452	0.140942
XR_007058658.1	5116	4888.29	48.4681	0.446212
XR_007058659.1	3237	3009.29	30.456	0.45546
XR_007058660.1	2976	2748.29	8.72579	0.142884
XR_007058661.1	4793	4565.29	0	0
XR_007058662.1	3519	3291.29	136.378	1.86475
XR_007058663.1	2922	2694.29	23.904	0.399271
XR_007058664.1	1532	1304.29	313.05	10.8014
XR_007058665.1	2761	2533.29	0.000500333	8.88825e-06
XR_007058666.1	4007	3779.29	0	0
XR_007058667.1	3954	3726.29	0.0888731	0.00107334
XR_007058668.1	1903	1675.29	852.335	22.8961
XR_007058669.1	462	244.971	0	0
XR_007058670.1	627	401.259	0	0
XR_007058671.1	442	227.417	3	0.593664
XR_007058672.1	1882	1654.29	0	0
XR_007058673.1	1506	1278.29	0	0
XR_007058674.1	1459	1231.29	0	0
XR_007058675.1	777	549.487	0	0
XR_007058676.1	472	254.125	0	0
XR_007058677.1	5367	5139.29	1.00034	0.00875963
XR_007058678.1	1684	1456.29	0	0
XR_007058679.1	22449	22221.3	9.01239	0.0182521
XR_007058680.1	1165	937.293	0	0
XR_007058681.1	4967	4739.29	14.004	0.132978
XR_007058682.1	2949	2721.29	1	0.0165374
XR_007058683.1	6057	5829.29	5	0.0386008
XR_007058684.1	2032	1804.29	0	0
XR_007058685.1	2111	1883.29	4.31311	0.103066
XR_007058686.1	4236	4008.29	8.91374	0.100079
XR_007058687.1	2679	2451.29	0.399775	0.00733944
XR_007058688.1	287	109.221	0	0
XR_007058689.1	1815	1587.29	0	0
XR_007058694.1	223	70.6179	0	0
XR_007058695.1	5140	4912.29	1	0.00916132
XR_007058696.1	865	637.427	0	0
XR_007058697.1	1145	917.293	2	0.0981215
XR_007058698.1	7336	7108.29	4	0.0253243
XR_007058699.1	16639	16411.3	21.2883	0.058377
XR_007058700.1	1092	864.293	0	0
XR_007058701.1	1857	1629.29	0	0
XR_007058702.1	9086	8858.29	0	0
XR_007058703.1	5652	5424.29	0	0
XR_007058704.1	5539	5311.29	0	0
XR_007058705.1	4904	4676.29	0	0
XR_007058706.1	35308	35080.3	22.5534	0.0289328
XR_007058707.1	1409	1181.29	4.35202	0.165796
XR_007058708.1	336	142.48	0	0
XR_007058709.1	10552	10324.3	23.019	0.100338
XR_007058710.1	1010	782.293	1	0.0575271
XR_007058711.1	203	60.1063	0	0
XR_007058712.1	195	55.7944	0	0
XR_007058713.1	285	107.918	3.73679	1.55829
XR_007058714.1	3648	3420.29	4	0.0526306
XR_007058715.1	11614	11386.3	0	0
XR_007058716.1	11838	11610.3	24.3195	0.0942658
XR_007058717.1	6131	5903.29	11.5021	0.0876853
XR_007058718.1	6717	6489.29	0	0
XR_007058719.1	1220	992.293	1.16401	0.052791
XR_007058720.1	663	436.717	1.47092	0.151576
XR_007058721.1	387	181.366	4.36507	1.08312
XR_007058723.1	1111	883.293	10.0014	0.509565
XR_007058724.1	6483	6255.29	37.967	0.27315
XR_007058725.1	441	226.512	0.910109	0.180819
XR_007058726.1	2281	2053.29	3	0.0657525
XR_007058727.1	634	408.137	0	0
XR_007058729.1	1530	1302.29	3.38781	0.117072
XR_007058730.1	10053	9825.29	12.3937	0.056767
XR_007058731.1	3655	3427.29	57.5606	0.755817
XR_007058732.1	9392	9164.29	9.02234	0.044306
XR_007058733.1	5664	5436.29	4.33642	0.035898
XR_007058734.1	5590	5362.29	4.54572	0.0381499
XR_007058735.1	619	393.338	0	0
XR_007058736.1	2892	2664.29	7	0.118238
XR_007058737.1	446	230.915	2	0.38978
XR_007058738.1	692	465.041	2	0.193544
XR_007058739.1	608	382.573	0	0
XR_007058740.1	3572	3344.29	0	0
XR_007058741.1	2139	1911.29	0.00649359	0.000152897
XR_007058742.1	2132	1904.29	0.993506	0.023479
XR_007058743.1	700	472.947	0	0
XR_007058744.1	348	151.011	0	0
XR_007058745.1	292	112.493	0	0
XR_007058746.1	2651	2423.29	2.80799	0.0521473
XR_007058747.1	1788	1560.29	92.4469	2.66642
XR_007058748.1	340	145.187	0	0
XR_007058749.1	448	232.626	0	0
XR_007058750.1	303	119.67	0	0
XR_007058751.1	921	693.293	0	0
XR_007058752.1	13831	13603.3	312.821	1.03489
XR_007058753.1	5226	4998.29	34.6451	0.311934
XR_007058754.1	4265	4037.29	0	0
XR_007058755.1	4502	4274.29	16.9892	0.178876
XR_007058762.1	4689	4461.29	25.1258	0.253455
XR_007058763.1	1172	944.293	1.02388	0.0487961
XR_007058764.1	7463	7235.29	28.5689	0.177697
XR_007058765.1	2236	2008.29	0.183301	0.00410752
XR_007058767.1	3065	2837.29	18	0.285503
XR_007058768.1	1585	1357.29	8	0.265252
XR_007058769.1	3508	3280.29	5.37552e-07	7.3748e-09
XR_007058770.1	538	315.318	0	0
XR_007058772.1	207	62.4014	1	0.721187
XR_007058773.1	3676	3448.29	0	0
XR_007058774.1	566	341.699	0	0
XR_007058775.1	10579	10351.3	43.2411	0.187994
XR_007058776.1	488	268.748	0	0
XR_007058777.1	435	221.33	1	0.203331
XR_007058778.1	3513	3285.29	22.9819	0.314815
XR_007058779.1	536	313.414	1	0.14359
XR_007058780.1	368	166.382	1	0.27048
XR_007058781.1	371	168.6	1.30933e-08	3.4949e-09
XR_007058782.1	3635	3407.29	0	0
XR_007058783.1	2536	2308.29	0	0
XR_007058784.1	3534	3306.29	0	0
XR_007058785.1	388	182.168	0	0
XR_007058786.1	5039	4811.29	7.07279	0.0661563
XR_007058787.1	1835	1607.29	0	0
XR_007058788.1	1716	1488.29	0	0
XR_007058789.1	12357	12129.3	49.022	0.181885
XR_007058790.1	1020	792.293	0	0
XR_007058791.1	4195	3967.29	0	0
XR_007058792.1	4321	4093.29	0	0
XR_007058793.1	3965	3737.29	1	0.0120416
XR_007058794.1	4999	4771.29	30.3502	0.286265
XR_007058795.1	2051	1823.29	0	0
XR_007058796.1	1710	1482.29	0	0
XR_007058797.1	1389	1161.29	0	0
XR_007058798.1	2271	2043.29	0	0
XR_007058799.1	5040	4812.29	11.3001	0.105675
XR_007058800.1	1668	1440.29	0	0
XR_007058801.1	4640	4412.29	4.34566	0.0443235
XR_007058802.1	3264	3036.29	0	0
XR_007058803.1	3219	2991.29	0	0
XR_007058804.1	4856	4628.29	0	0
XR_007058805.1	4526	4298.29	0	0
XR_007058806.1	6642	6414.29	0	0
XR_007058807.1	691	464.041	0	0
XR_007058808.1	310	124.224	0	0
XR_007058809.1	616	390.417	0	0
XR_007058810.1	1975	1747.29	1.09587	0.0282252
XR_007058811.1	233	76.5946	0	0
XR_007058812.1	12491	12263.3	0	0
XR_007058813.1	12554	12326.3	12.0081	0.0438413
XR_007058814.1	7842	7614.29	30.5503	0.180563
XR_007058818.1	3039	2811.29	9.80169	0.156905
XR_007058819.1	729	501.753	0	0
XR_007058820.1	478	259.941	0	0
XR_007058821.1	166	40.7947	0	0
XR_007058822.1	904	676.361	0	0
XR_007058823.1	481	262.672	0	0
XR_007058824.1	1154	926.293	0	0
XR_007058825.1	361	161.348	0	0
XR_007058826.1	227	73.0147	0	0
XR_007058827.1	213	65.3686	0	0
XR_007058828.1	1019	791.293	0	0
XR_007058829.1	477	258.967	0	0
XR_007058830.1	606	380.649	0	0
XR_007058831.1	6493	6265.29	6.19532	0.0445005
XR_007058832.1	3476	3248.29	0	0
XR_007058833.1	2012	1784.29	0	0
XR_007058834.1	459	242.274	0	0
XR_007058835.1	2621	2393.29	3.01694	0.05673
XR_007058836.1	537	314.382	0	0
XR_007058837.1	571	346.526	0	0
XR_007058838.1	1026	798.293	0	0
XR_007058839.1	809	581.487	0	0
XR_007058840.1	746	518.701	3.02107	0.262112
XR_007058841.1	604	378.687	2	0.237679
XR_007058842.1	4080	3852.29	2.00848	0.0234634
XR_007058843.1	1872	1644.29	0	0
XR_007058844.1	1721	1493.29	1.20082	0.036189
XR_007058845.1	294	113.843	0	0
XR_007058846.1	544	321.029	0	0
XR_007058847.1	2212	1984.29	3	0.068039
XR_007058861.1	8125	7897.29	37.2774	0.212427
XR_007058862.1	2408	2180.29	0	0
XR_007058863.1	4294	4066.29	1.00008	0.0110682
XR_007058864.1	12448	12220.3	0	0
XR_007058865.1	7182	6954.29	1.00004	0.00647156
XR_007058866.1	8463	8235.29	0	0
XR_007058867.1	9788	9560.29	0	0
XR_007058868.1	1481	1253.29	4	0.143631
XR_007058869.1	369	167.159	0	0
XR_007058870.1	1004	776.293	0	0
XR_007058871.1	307	122.069	0	0
XR_007058872.1	343	147.405	0	0
XR_007058873.1	536	313.414	0	0
XR_007058874.1	1752	1524.29	0	0
XR_007058875.1	1907	1679.29	9.40719	0.252102
XR_007058876.1	360	160.548	0	0
XR_007058877.1	2711	2483.29	28.4977	0.516446
XR_007058878.1	541	318.158	1	0.141449
XR_007058879.1	4089	3861.29	6.70971	0.0782011
XR_007058880.1	2233	2005.29	0	0
XR_007058881.1	831	603.427	1	0.0745791
XR_007058884.1	1365	1137.29	0	0
XR_007058885.1	1058	830.293	0	0
XR_007058886.1	971	743.293	0	0
XR_007058887.1	786	558.487	0	0
XR_007058888.1	987	759.293	0	0
XR_007058889.1	1016	788.293	0	0
XR_007058890.1	4227	3999.29	0	0
XR_007058891.1	6129	5901.29	6.76131	0.0515615
XR_007058892.1	1984	1756.29	0	0
XR_007058893.1	1173	945.293	0	0
XR_007058894.1	818	590.487	0	0
XR_007058895.1	7455	7227.29	1.38341	0.00861423
XR_007058896.1	335	141.797	0	0
XR_007058897.1	14919	14691.3	13.1645	0.0403262
XR_007058898.1	2834	2606.29	4	0.0690683
XR_007058899.1	5153	4925.29	2	0.0182743
XR_007058900.1	194	55.1975	0	0
XR_007058901.1	3085	2857.29	2.62865	0.0414019
XR_007058902.1	347	150.34	0	0
XR_007058903.1	227	73.0147	0	0
XR_007058904.1	3603	3375.29	3.00205	0.0400266
XR_007058905.1	1310	1082.29	0	0
XR_007058906.1	2308	2080.29	0	0
XR_007058907.1	1224	996.293	0	0
XR_007058908.1	716	488.852	13.0084	1.19754
XR_007058909.1	263	94.0409	0	0
XR_007058910.1	379	175.043	0	0
XR_007058911.1	1599	1371.29	0	0
XR_007058912.1	7089	6861.29	0	0
XR_007058913.1	184	49.9056	0	0
XR_007058914.1	1794	1566.29	7.92425	0.227681
XR_007058915.1	4324	4096.29	8.12004	0.0892091
XR_007058916.1	1530	1302.29	6.00922	0.20766
XR_007058917.1	2846	2618.29	18.9082	0.324993
XR_007058918.1	817	589.487	2	0.152686
XR_007058919.1	4888	4660.29	5.00083	0.0482915
XR_007058920.1	6068	5840.29	35.0191	0.269844
XR_007058921.1	1346	1118.29	1.08274	0.0435723
XR_007058922.1	532	309.634	0	0
XR_007058923.1	3131	2903.29	2.00524	0.0310826
XR_007058924.1	10423	10195.3	9.10387	0.0401854
XR_007058925.1	240	80.5243	8	4.47101
XR_007058926.1	2705	2477.29	3.15143	0.0572496
XR_007058927.1	3206	2978.29	2	0.0302207
XR_007058928.1	1065	837.293	0	0
XR_007058929.1	16368	16140.3	0.00017824	4.96978e-07
XR_007058930.1	16230	16002.3	23.1065	0.0649821
XR_007058931.1	1409	1181.29	0	0
XR_007058932.1	997	769.293	1	0.0584993
XR_007058933.1	216	66.8958	0	0
XR_007058934.1	136	27.1284	1	1.65889
XR_007058937.1	5793	5565.29	0	0
XR_007058938.1	2077	1849.29	0	0
XR_007058939.1	306	121.497	0	0
XR_007058940.1	337	143.078	0	0
XR_007058941.1	2121	1893.29	0	0
XR_007058942.1	1747	1519.29	3	0.0888632
XR_007058943.1	457	240.449	5	0.935815
XR_007058944.1	2083	1855.29	0	0
XR_007058945.1	641	415.014	0	0
XR_007058946.1	654	427.803	0	0
XR_007058947.1	959	731.293	0	0
XR_007058948.1	698	470.947	0	0
XR_007058949.1	1068	840.293	0	0
XR_007058950.1	8495	8267.29	49.434	0.269094
XR_007058951.1	1222	994.293	0	0
XR_007058952.1	1292	1064.29	6	0.253707
XR_007058953.1	270	98.4585	0	0
XR_007058954.1	23946	23718.3	13.605	0.025814
XR_007058955.1	222	70.1969	0	0
XR_007058956.1	1053	825.293	0	0
XR_007058957.1	411	201.028	2	0.447729
XR_007058958.1	407	197.751	0	0
XR_007058959.1	313	126.323	0	0
XR_007058960.1	713	485.852	4.04301	0.374493
XR_007058961.1	3647	3419.29	7.42482	0.0977219
XR_007058962.1	212	64.9181	1	0.693228
XR_007058963.1	169	42.2156	0	0
XR_007058964.1	519	297.525	0	0
XR_007058965.1	505	284.56	0	0
XR_007058966.1	511	290.032	0	0
XR_007058967.1	3240	3012.29	4.33307	0.0647352
XR_007058968.1	2820	2592.29	52.7853	0.916371
XR_007058970.1	690	463.088	0	0
XR_007058971.1	2297	2069.29	7	0.152236
XR_007058972.1	16435	16207.3	0	0
XR_007058973.1	16278	16050.3	0	0
XR_007058974.1	304	120.29	0	0
XR_007058975.1	13351	13123.3	4.05343	0.0139002
XR_007058976.1	289	110.463	0	0
XR_007058977.1	376	172.561	3	0.782388
XR_007058978.1	4537	4309.29	34.6541	0.361902
XR_007058979.1	959	731.293	0	0
XR_007058980.1	2724	2496.29	2.01914	0.036401
XR_007058981.1	3823	3595.29	1	0.0125172
XR_007058982.1	2217	1989.29	10	0.226227
XR_007058983.1	197	56.9235	0	0
XR_007058987.1	569	344.595	0	0
XR_007058988.1	840	612.427	3	0.220449
XR_007058989.1	908	680.293	9	0.595372
XR_007058990.1	1825	1597.29	13.0352	0.367261
XR_007058991.1	2344	2116.29	0	0
XR_007058992.1	2341	2113.29	2.19929	0.0468343
XR_007058993.1	2909	2681.29	0	0
XR_007058994.1	1887	1659.29	2.44568	0.0663313
XR_007058995.1	2102	1874.29	1.64387	0.0394705
XR_007058996.1	2709	2481.29	0	0
XR_007058998.1	446	230.915	0	0
XR_007058999.1	1389	1161.29	1	0.0387526
XR_007059000.1	1565	1337.29	3.46402	0.116573
XR_007059001.1	1073	845.293	0	0
XR_007059002.1	469	251.307	0	0
XR_007059003.1	4284	4056.29	12	0.133136
XR_007059004.1	1752	1524.29	0	0
XR_007059005.1	4069	3841.29	9.24258	0.108282
XR_007059006.1	1616	1388.29	0	0
XR_007059007.1	775	547.487	0	0
XR_007059008.1	886	658.427	16	1.09359
XR_007059009.1	6442	6214.29	2.00001	0.0144838
XR_007059010.1	186	51.1319	0	0
XR_007059011.1	610	384.573	4	0.468084
XR_007059012.1	1070	842.293	0	0
XR_007059013.1	3031	2803.29	0	0
XR_007059014.1	11867	11639.3	1.0017	0.00387307
XR_007059015.1	704	476.947	0	0
XR_007059016.1	300	117.761	0	0
XR_007059017.1	720	492.802	0	0
XR_007059018.1	723	495.802	1.56187	0.141768
XR_007059019.1	548	324.67	4.43813	0.615177
XR_007059020.1	706	478.9	0	0
XR_007059021.1	1618	1390.29	0	0
XR_007059022.1	445	230.083	0	0
XR_007059023.1	368	166.382	2	0.54096
XR_007059024.1	292	112.493	0	0
XR_007059025.1	8313	8085.29	15.7876	0.0878746
XR_007059026.1	536	313.414	0	0
XR_007059027.1	545	321.964	0	0
XR_007059028.1	370	167.861	0	0
XR_007059036.1	6503	6275.29	5.00229	0.0358737
XR_007059037.1	470	252.282	1	0.178384
XR_007059038.1	1022	794.293	0	0
XR_007059039.1	198	57.5294	0	0
XR_007059040.1	879	651.427	2	0.138168
XR_007059041.1	765	537.541	0	0
XR_007059042.1	200	58.6283	1	0.7676
XR_007059043.1	441	226.512	0	0
XR_007059044.1	1630	1402.29	0	0
XR_007059045.1	1113	885.293	0	0
XR_007059046.1	306	121.497	0	0
XR_007059047.1	485	265.994	0	0
XR_007059048.1	1166	938.293	1.38657	0.0665034
XR_007059049.1	5615	5387.29	0	0
XR_007059050.1	5397	5169.29	0	0
XR_007059051.1	3475	3247.29	0	0
XR_007059052.1	5426	5198.29	0	0
XR_007059053.1	3672	3444.29	9.7835	0.127831
XR_007059054.1	896	668.361	4	0.269334
XR_007059055.1	1346	1118.29	1	0.0402426
XR_007059056.1	1466	1238.29	51	1.85348
XR_007059057.1	5153	4925.29	0	0
XR_007059058.1	534	311.445	0	0
XR_007059059.1	2334	2106.29	0	0
XR_007059060.1	1892	1664.29	0	0
XR_007059061.1	1568	1340.29	0	0
XR_007059062.1	1766	1538.29	0	0
XR_007059063.1	4752	4524.29	0	0
XR_007059064.1	3253	3025.29	1.00002	0.0148759
XR_007059065.1	846	618.427	0	0
XR_007059066.1	2230	2002.29	1	0.0224758
XR_007059067.1	1096	868.293	0	0
XR_007059068.1	2449	2221.29	3.10825	0.0629728
XR_007059069.1	3047	2819.29	0	0
XR_007059070.1	2594	2366.29	14.7875	0.281235
XR_007059071.1	435	221.33	0	0
XR_007059072.1	2609	2381.29	1	0.0188986
XR_007059073.1	2952	2724.29	14.7418	0.243522
XR_007059074.1	915	687.293	0	0
XR_007059075.1	180	47.9827	0	0
XR_007059076.1	1357	1129.29	0	0
XR_007059077.1	524	302.192	0	0
XR_007059078.1	417	206.073	0	0
XR_007059079.1	3162	2934.29	6	0.0920217
XR_007059080.1	26670	26442.3	12.8728	0.0219086
XR_007059081.1	5822	5594.29	350.402	2.8188
XR_007059082.1	808	580.487	1	0.0775265
XR_007059083.1	765	537.541	0	0
XR_007059084.1	2305	2077.29	0	0
XR_007059085.1	352	154.086	13	3.79684
XR_007059086.1	608	382.573	0	0
XR_007059087.1	1866	1638.29	0	0
XR_007059088.1	416	205.291	0	0
XR_007059089.1	601	375.763	0	0
XR_007059090.1	1733	1505.29	0	0
XR_007059091.1	1605	1377.29	2	0.06535
XR_007059092.1	1727	1499.29	1.92417	0.0577564
XR_007059094.1	1377	1149.29	0	0
XR_007059095.1	380	175.793	0	0
XR_007059096.1	439	224.747	0	0
XR_007059097.1	538	315.318	0	0
XR_007059098.1	336	142.48	0	0
XR_007059099.1	614	388.495	0	0
XR_007059100.1	805	577.487	1	0.0779292
XR_007059101.1	816	588.487	0	0
XR_007059102.1	5701	5473.29	0	0
XR_007059103.1	5191	4963.29	15.1017	0.13693
XR_007059104.1	2860	2632.29	0	0
XR_007059105.1	420	208.678	0	0
XR_007059106.1	746	518.701	0	0
XR_007059107.1	3298	3070.29	2.49108	0.0365132
XR_007059108.1	6283	6055.29	0	0
XR_007059109.1	945	717.293	0	0
XR_007059110.1	1194	966.293	0	0
XR_007059111.1	1050	822.293	0	0
XR_007059112.1	745	517.701	0	0
XR_007059113.1	686	459.134	0	0
XR_007059114.1	833	605.427	0	0
XR_007059115.1	689	462.088	0	0
XR_007059116.1	428	215.312	0	0
XR_007059117.1	885	657.427	0	0
XR_007059118.1	2970	2742.29	25.8674	0.424504
XR_007059119.1	8528	8300.29	4.61726	0.0250341
XR_007059120.1	5505	5277.29	0	0
XR_007059121.1	8812	8584.29	0	0
XR_007059122.1	1105	877.293	0	0
XR_007059123.1	1949	1721.29	5.58452	0.146007
XR_007059124.1	10041	9813.29	27.4868	0.126052
XR_007059125.1	568	343.63	0	0
XR_007059126.1	3066	2838.29	1	0.0158557
XR_007059127.1	2281	2053.29	2	0.043835
XR_007059128.1	544	321.029	0	0
XR_007059129.1	833	605.427	2	0.148665
XR_007059130.1	443	228.322	0	0
XR_007059131.1	1669	1441.29	0	0
XR_007059133.1	361	161.348	0	0
XR_007059134.1	1978	1750.29	2	0.0514235
XR_007059135.1	1466	1238.29	0	0
XR_007059138.1	1983	1755.29	4	0.102554
XR_007059139.1	1122	894.293	0	0
XR_007059140.1	1754	1526.29	0	0
XR_007059141.1	4733	4505.29	2.00807	0.0200585
XR_007059142.1	60	18.9714	1	2.37215
XR_007059143.1	60	18.9714	6	14.2329
XR_007059144.1	60	18.9714	0	0
XR_007059145.1	132	25.5516	0	0
XR_007059146.1	135	26.7198	0	0
XR_007059147.1	134	26.2749	0	0
XR_007059148.1	74	16.0532	0	0
XR_007059149.1	136	27.1284	0	0
XR_007059150.1	145	30.7766	0	0
XR_007059151.1	134	26.2749	0	0
XR_007059152.1	129	24.2036	0	0
XR_007059153.1	134	26.2749	0	0
XR_007059154.1	137	27.4645	0	0
XR_007059155.1	132	25.5516	0	0
XR_007059156.1	134	26.2749	0	0
XR_007059157.1	126	23.1788	0	0
XR_007059158.1	128	23.852	0	0
XR_007059159.1	137	27.4645	0	0
XR_007059160.1	104	15.9806	0	0
XR_007059161.1	104	15.9806	0	0
XR_007059162.1	104	15.9806	0	0
XR_007059163.1	104	15.9806	0	0
XR_007059164.1	104	15.9806	0	0
XR_007059165.1	103	15.7909	0	0
XR_007059166.1	104	15.9806	0	0
XR_007059167.1	104	15.9806	16	45.0578
XR_007059168.1	103	15.7909	0	0
XR_007059169.1	104	15.9806	0	0
XR_007059170.1	103	15.7909	0	0
XR_007059171.1	104	15.9806	24	67.5867
XR_007059172.1	103	15.7909	0	0
XR_007059173.1	104	15.9806	0	0
XR_007059174.1	101	15.5262	0	0
XR_007059175.1	100	15.2776	3	8.83708
XR_007059176.1	99	15.1945	0	0
XR_007059177.1	99	15.1945	1	2.9618
XR_007059178.1	191	53.6233	0	0
XR_007059179.1	214	65.919	0	0
XR_007059180.1	212	64.9181	0	0
XR_007059181.1	143	29.7861	1	1.51088
XR_007059182.1	6347	6119.29	0.00540374	3.97407e-05
XR_007059183.1	7776	7548.29	8.46487	0.0504677
XR_007059184.1	6129	5901.29	55.7961	0.4255
XR_007059185.1	7738	7510.29	0	0
XR_007059192.1	2413	2185.29	0	0
XR_007059193.1	2251	2023.29	0	0
XR_007059194.1	1484	1256.29	0	0
XR_007059195.1	1507	1279.29	0	0
XR_007059196.1	1699	1471.29	0.0989324	0.00302609
XR_007059197.1	1839	1611.29	6.69921	0.187107
XR_007059198.1	1256	1028.29	4.43974	0.194304
XR_007059199.1	1795	1567.29	0	0
XR_007059200.1	5702	5474.29	0	0
XR_007059201.1	8049	7821.29	488.488	2.81072
XR_007059202.1	8467	8239.29	1.45401e-06	7.9418e-09
XR_007059203.1	8335	8107.29	777.977	4.3185
XR_007059204.1	2424	2196.29	93.0734	1.90712
XR_007059208.1	972	744.293	5.35185	0.323595
XR_007059209.1	8195	7967.29	55.3686	0.312749
XR_007059210.1	1591	1363.29	1.57256	0.051911
XR_007059211.1	1503	1275.29	10.4123	0.367435
XR_007059212.1	1258	1030.29	0	0
XR_007059213.1	3463	3235.29	0	0
XR_007059214.1	3382	3154.29	0	0
XR_007059215.1	3262	3034.29	0	0
XR_007059216.1	5368	5140.29	8.06045	0.0705689
XR_007059217.1	2166	1938.29	2.46005	0.0571171
XR_007059218.1	5538	5310.29	0	0
XR_007059219.1	5477	5249.29	0	0
XR_007059220.1	2323	2095.29	0	0
XR_007059221.1	1923	1695.29	2.16544	0.0574835
XR_007059222.1	730	502.753	22.3838	2.00365
XR_007059223.1	9181	8953.29	0	0
XR_007059224.1	9293	9065.29	22.6706	0.112544
XR_007059225.1	9491	9263.29	50.588	0.245767
XR_007059226.1	5990	5762.29	256.437	2.00275
XR_007059227.1	4221	3993.29	16.9266	0.190757
XR_007059228.1	2511	2283.29	9.71005	0.191382
XR_007059229.1	2988	2760.29	0	0
XR_007059230.1	4633	4405.29	20.1042	0.205378
XR_007059231.1	6837	6609.29	13.054	0.0888856
XR_007059232.1	5551	5323.29	6.69117	0.0565671
XR_007059233.1	2603	2375.29	13.6326	0.258287
XR_007059234.1	3319	3091.29	103.205	1.50247
XR_007059235.1	1790	1562.29	0	0
XR_007059236.1	1011	783.293	65.8127	3.78118
XR_007059237.1	1035	807.293	0	0
XR_007059238.1	2543	2315.29	12.1272	0.235719
XR_007059239.1	4575	4347.29	0	0
XR_007059240.1	3901	3673.29	0	0
XR_007059241.1	782	554.487	38.3239	3.11044
XR_007059242.1	3940	3712.29	0	0
XR_007059243.1	3851	3623.29	0	0
XR_007059244.1	3794	3566.29	6.21391	0.0784134
XR_007059245.1	3848	3620.29	0	0
XR_007059246.1	3334	3106.29	0	0
XR_007059247.1	2395	2167.29	0	0
XR_007059248.1	2398	2170.29	0	0
XR_007059249.1	5476	5248.29	0	0
XR_007059250.1	3937	3709.29	0	0
XR_007059251.1	5622	5394.29	0	0
XR_007059252.1	5679	5451.29	0	0
XR_007059253.1	5906	5678.29	0	0
XR_007059254.1	7615	7387.29	14.2517	0.0868207
XR_007059255.1	5250	5022.29	0	0
XR_007059256.1	3772	3544.29	0	0
XR_007059257.1	2264	2036.29	1.77925	0.0393223
XR_007059258.1	7719	7491.29	0	0
XR_007059259.1	6987	6759.29	0	0
XR_007059260.1	6929	6701.29	0	0
XR_007059261.1	3090	2862.29	0	0
XR_007059262.1	3050	2822.29	0	0
XR_007059263.1	2954	2726.29	10	0.165071
XR_007059264.1	2028	1800.29	0	0
XR_007059265.1	1597	1369.29	0	0
XR_007059266.1	8665	8437.29	17.8824	0.0953817
XR_007059268.1	1475	1247.29	0	0
XR_007059269.1	1555	1327.29	1.7498	0.0593284
XR_007059270.1	6469	6241.29	3.87215	0.0279203
XR_007059271.1	3248	3020.29	0	0
XR_007059272.1	11817	11589.3	0	0
XR_007059273.1	11826	11598.3	22.4426	0.0870806
XR_007059274.1	1618	1390.29	0	0
XR_007059275.1	4501	4273.29	0	0
XR_007059276.1	3656	3428.29	37.9383	0.498015
XR_007059277.1	3765	3537.29	2.29524e-06	2.92011e-08
XR_007059278.1	2966	2738.29	7.51327	0.123479
XR_007059279.1	1520	1292.29	0	0
XR_007059282.1	1964	1736.29	100.299	2.59966
XR_007059283.1	978	750.293	9.38662	0.563015
XR_007059284.1	898	670.361	6.7649	0.454145
XR_007059285.1	1477	1249.29	0	0
XR_007059286.1	1596	1368.29	4.83767	0.159111
XR_007059287.1	1596	1368.29	34.3603	1.13011
XR_007059288.1	1112	884.293	3.03704	0.15456
XR_007059289.1	29084	28856.3	0	0
XR_007059290.1	29337	29109.3	0	0
