target_id	length	eff_length	est_counts	tpm
XR_007059291.1	28799	28571.3	0	0
XR_007059292.1	3983	3755.29	4.55071	0.0545353
XR_007059293.1	27142	26914.3	0	0
XR_007059294.1	4034	3806.29	4.22892e-08	4.99999e-10
XR_007059295.1	2785	2557.29	0	0
XR_007059296.1	6868	6640.29	0	0
XR_007059297.1	45614	45386.3	0	0
XR_007059298.1	7061	6833.29	0	0
XR_007059299.1	5518	5290.29	0	0
XR_007059300.1	20926	20698.3	0.137721	0.000299439
XR_007059301.1	29346	29118.3	0	0
XR_007059302.1	3323	3095.29	0	0
XR_007059303.1	5197	4969.29	0	0
XR_007059304.1	7347	7119.29	0	0
XR_007059305.1	4348	4120.29	0	0
XR_007059306.1	26517	26289.3	2.42758	0.00415563
XR_007059307.1	29001	28773.3	0	0
XR_007059308.1	3894	3666.29	0	0
XR_007059309.1	26243	26015.3	30.8995	0.0534522
XR_007059310.1	7121	6893.29	0	0
XR_007059311.1	3765	3537.29	2.65803	0.0338167
XR_007059312.1	5256	5028.29	0	0
XR_007059313.1	11452	11224.3	16.9176	0.0678299
XR_007059314.1	61271	61043.3	20.5154	0.0151246
XR_007059315.1	20875	20647.3	5.45007	0.011879
XR_007059316.1	8621	8393.29	1.34802	0.00722778
XR_007059317.1	17295	17067.3	0	0
XR_007059318.1	8481	8253.29	0	0
XR_007059319.1	8201	7973.29	0	0
XR_007059320.1	4628	4400.29	0	0
XR_007059321.1	4519	4291.29	0	0
XR_007059322.1	5690	5462.29	38.2484	0.315123
XR_007059323.1	21077	20849.3	0	0
XR_007059324.1	29286	29058.3	0	0
XR_007059325.1	26719	26491.3	0	0
XR_007059326.1	28950	28722.3	0	0
XR_007059327.1	7307	7079.29	0	0
XR_007059328.1	1872	1644.29	4.46547	0.122217
XR_007059329.1	1418	1190.29	110.529	4.17892
XR_007059330.1	1746	1518.29	0	0
XR_007059331.1	2234	2006.29	0	0
XR_007059332.1	1573	1345.29	0	0
XR_007059333.1	1564	1336.29	0	0
XR_007059334.1	4385	4157.29	0	0
XR_007059335.1	934	706.293	5.61412	0.357716
XR_007059336.1	1485	1257.29	0	0
XR_007059337.1	2764	2536.29	0	0
XR_007059338.1	2522	2294.29	2.73076	0.0535644
XR_007059339.1	2604	2376.29	0	0
XR_007059340.1	3198	2970.29	0	0
XR_007059341.1	5398	5170.29	2.96557	0.0258128
XR_007059342.1	2572	2344.29	57.1778	1.09763
XR_007059343.1	2338	2110.29	0.000207157	4.41772e-06
XR_007059344.1	6932	6704.29	129.471	0.869084
XR_007059345.1	1632	1404.29	17.0837	0.547477
XR_007059346.1	1198	970.293	50.2525	2.33076
XR_007059347.1	1077	849.293	0	0
XR_007059349.1	1554	1326.29	6.90234	0.234207
XR_007059350.1	1272	1044.29	5.35957	0.230967
XR_007059351.1	6095	5867.29	164.508	1.2618
XR_007059352.1	839	611.427	0	0
XR_007059353.1	5579	5351.29	248.16	2.08697
XR_007059354.1	5139	4911.29	654.309	5.99556
XR_007059355.1	5062	4834.29	112.549	1.04774
XR_007059356.1	5067	4839.29	0	0
XR_007059357.1	4632	4404.29	15.1452	0.154753
XR_007059358.1	6241	6013.29	0.00322361	2.41253e-05
XR_007059359.1	4811	4583.29	24.693	0.24246
XR_007059360.1	4120	3892.29	518.223	5.99175
XR_007059361.1	4555	4327.29	1.91713	0.0199379
XR_007059362.1	5801	5573.29	124.503	1.00533
XR_007059363.1	4627	4399.29	2.84057	0.029058
XR_007059364.1	5251	5023.29	0.0347691	0.000311493
XR_007059365.1	4550	4322.29	1154.38	12.0193
XR_007059366.1	4043	3815.29	0.000406992	4.80066e-06
XR_007059367.1	5724	5496.29	123.286	1.00945
XR_007059368.1	4304	4076.29	0.110834	0.00122363
XR_007059369.1	5913	5685.29	4.42541e-06	3.50302e-08
XR_007059370.1	4734	4506.29	3.43972	0.0343515
XR_007059371.1	5473	5245.29	49.197	0.422096
XR_007059372.1	4171	3943.29	0	0
XR_007059373.1	4227	3999.29	0.0105403	0.000118607
XR_007059374.1	4099	3871.29	0	0
XR_007059375.1	4611	4383.29	0	0
XR_007059376.1	5396	5168.29	47.9934	0.417904
XR_007059377.1	4094	3866.29	0	0
XR_007059378.1	3659	3431.29	1.43243e-08	1.8787e-10
XR_007059379.1	5340	5112.29	0.00123573	1.0878e-05
XR_007059380.1	5263	5035.29	58.2312	0.520443
XR_007059381.1	5780	5552.29	0	0
XR_007059382.1	2941	2713.29	452.038	7.49757
XR_007059383.1	4927	4699.29	87.0129	0.833284
XR_007059384.1	2669	2441.29	107.469	1.9811
XR_007059385.1	965	737.293	3.00228	0.183254
XR_007059386.1	2514	2286.29	7.20274	0.141778
XR_007059387.1	2059	1831.29	0	0
XR_007059388.1	1795	1567.29	6.30618	0.181075
XR_007059389.1	1836	1608.29	9.62754	0.269397
XR_007059390.1	532	309.634	0	0
XR_007059391.1	671	444.496	0	0
XR_007059392.1	434	220.399	0	0
XR_007059393.1	470	252.282	0	0
XR_007059394.1	161	38.3931	0	0
XR_007059398.1	616	390.417	0	0
XR_007059399.1	589	364.098	0	0
XR_007059400.1	683	456.134	0	0
XR_007059401.1	580	355.279	0	0
XR_007059402.1	349	151.837	3.30012	0.978123
XR_007059403.1	3149	2921.29	2.30023	0.0354355
XR_007059404.1	8861	8633.29	3	0.0156382
XR_007059405.1	1812	1584.29	0	0
XR_007059406.1	453	236.993	0	0
XR_007059407.1	10820	10592.3	0	0
XR_007059408.1	8556	8328.29	14.0203	0.0757606
XR_007059409.1	1796	1568.29	2.00467	0.0575253
XR_007059412.1	1881	1653.29	0	0
XR_007059413.1	18414	18186.3	64.0972	0.158612
XR_007059414.1	16250	16022.3	0	0
XR_007059415.1	11447	11219.3	0	0
XR_007059416.1	3802	3574.29	12	0.151089
XR_007059417.1	2908	2680.29	20.203	0.339216
XR_007059418.1	471	253.178	0	0
XR_007059419.1	931	703.293	0	0
XR_007059421.1	630	404.218	0	0
XR_007059422.1	409	199.348	0	0
XR_007059423.1	3962	3734.29	6	0.0723078
XR_007059424.1	2483	2255.29	0	0
XR_007059425.1	3236	3008.29	0	0
XR_007059426.1	1006	778.293	0	0
XR_007059427.1	3512	3284.29	20.0248	0.27439
XR_007059428.1	469	251.307	0	0
XR_007059436.1	334	141.098	0	0
XR_007059437.1	374	171.054	0	0
XR_007059438.1	1037	809.293	4	0.222432
XR_007059439.1	7081	6853.29	1.16299	0.00763695
XR_007059440.1	8443	8215.29	0	0
XR_007059441.1	7937	7709.29	0	0
XR_007059442.1	1305	1077.29	0	0
XR_007059445.1	19099	18871.3	20.5166	0.0489267
XR_007059446.1	18728	18500.3	0	0
XR_007059447.1	17445	17217.3	0	0
XR_007059448.1	14942	14714.3	0	0
XR_007059449.1	401	192.714	0	0
XR_007059451.1	887	659.427	0	0
XR_007059452.1	1440	1212.29	33	1.22504
XR_007059454.1	183	49.4606	0	0
XR_007059455.1	2419	2191.29	1.22537	0.0251657
XR_007059456.1	3559	3331.29	0	0
XR_007059457.1	417	206.073	1	0.218384
XR_007059458.1	450	234.286	0	0
XR_007059459.1	4192	3964.29	3.00527	0.0341162
XR_007059460.1	2776	2548.29	10.5516	0.186342
XR_007059461.1	5342	5114.29	5.7306	0.0504262
XR_007059462.1	262	93.4781	4	1.92572
XR_007059463.1	647	420.888	1.00874	0.107859
XR_007059464.1	2139	1911.29	0	0
XR_007059465.1	4528	4300.29	0	0
XR_007059467.1	14925	14697.3	10.7348	0.0328698
XR_007059468.1	3586	3358.29	6.76712	0.0906833
XR_007059469.1	5142	4914.29	0	0
XR_007059470.1	1939	1711.29	0	0
XR_007059471.1	1886	1658.29	1	0.0271382
XR_007059472.1	11579	11351.3	0.00419155	1.66177e-05
XR_007059473.1	13154	12926.3	6.88654	0.0239756
XR_007059474.1	1060	832.293	0	0
XR_007059475.1	12888	12660.3	21.5	0.0764254
XR_007059476.1	1036	808.293	0.627335	0.0349279
XR_007059477.1	10934	10706.3	0	0
XR_007059478.1	11957	11729.3	7.4761	0.0286844
XR_007059479.1	2543	2315.29	2.04732	0.0397945
XR_007059480.1	6743	6515.29	5	0.0345365
XR_007059481.1	586	361.171	0	0
XR_007059482.1	1034	806.293	0	0
XR_007059483.1	1022	794.293	0	0
XR_007059484.1	883	655.427	0	0
XR_007059485.1	870	642.427	0	0
XR_007059486.1	4037	3809.29	27.6935	0.327172
XR_007059487.1	1629	1401.29	0	0
XR_007059488.1	1088	860.293	0	0
XR_007059489.1	2426	2198.29	2.55049	0.0522131
XR_007059490.1	1067	839.293	0	0
XR_007059491.1	342	146.678	0	0
XR_007059492.1	829	601.427	0	0
XR_007059493.1	294	113.843	0	0
XR_007059494.1	4038	3810.29	4	0.0472437
XR_007059495.1	6630	6402.29	0	0
XR_007059496.1	6180	5952.29	5.01227	0.0378959
XR_007059497.1	4713	4485.29	0	0
XR_007059501.1	2386	2158.29	0	0
XR_007059506.1	261	92.9009	0	0
XR_007059507.1	4304	4076.29	11.9497	0.131927
XR_007059508.1	5467	5239.29	12.0117	0.103175
XR_007059509.1	13449	13221.3	65.053	0.22143
XR_007059510.1	297	115.768	0	0
XR_007059511.1	951	723.293	0	0
XR_007059512.1	2157	1929.29	0	0
XR_007059513.1	1587	1359.29	0	0
XR_007059514.1	1610	1382.29	0	0
XR_007059515.1	810	582.487	1	0.0772603
XR_007059516.1	564	339.768	1	0.132452
XR_007059517.1	2274	2046.29	0	0
XR_007059518.1	928	700.293	0	0
XR_007059520.1	3268	3040.29	11.5894	0.171549
XR_007059521.1	719	491.852	0	0
XR_007059522.1	682	455.179	0	0
XR_007059523.1	14304	14076.3	0	0
XR_007059524.1	8843	8615.29	2.87086	0.0149963
XR_007059525.1	13359	13131.3	0	0
XR_007059526.1	11520	11292.3	0	0
XR_007059527.1	12906	12678.3	0	0
XR_007059528.1	14027	13799.3	0	0
XR_007059529.1	14180	13952.3	0	0
XR_007059530.1	10275	10047.3	24.7442	0.110832
XR_007059531.1	1254	1026.29	0	0
XR_007059532.1	7867	7639.29	0	0
XR_007059533.1	5924	5696.29	0	0
XR_007059534.1	448	232.626	0	0
XR_007059535.1	1383	1155.29	0	0
XR_007059536.1	868	640.427	0	0
XR_007059537.1	410	200.199	0	0
XR_007059538.1	840	612.427	0	0
XR_007059539.1	1354	1126.29	2.32256	0.0928021
XR_007059540.1	687	460.134	0	0
XR_007059541.1	1171	943.293	35.4557	1.69154
XR_007059542.1	245	83.2645	0	0
XR_007059543.1	827	599.427	0.2	0.0150154
XR_007059544.1	5172	4944.29	5.02934	0.0457771
XR_007059547.1	784	556.487	3	0.24261
XR_007059548.1	484	265.13	14	2.37635
XR_007059549.1	555	331.174	0	0
XR_007059550.1	880	652.427	1.41803	0.0978128
XR_007059551.1	1306	1078.29	122	5.09173
XR_007059554.1	970	742.293	0	0
XR_007059555.1	856	628.427	0	0
XR_007059556.1	461	244.098	0	0
XR_007059557.1	257	90.3934	0	0
XR_007059558.1	5889	5661.29	226.822	1.80306
XR_007059559.1	11778	11550.3	57.7356	0.224954
XR_007059560.1	6695	6467.29	0	0
XR_007059561.1	343	147.405	0	0
XR_007059562.1	732	504.753	0	0
XR_007059563.1	7415	7187.29	49.5197	0.310067
XR_007059564.1	566	341.699	1	0.131704
XR_007059565.1	273	100.242	0	0
XR_007059566.1	492	272.443	0	0
XR_007059567.1	1744	1516.29	0	0
XR_007059568.1	2952	2724.29	0	0
XR_007059569.1	2987	2759.29	6.00702	0.0979723
XR_007059570.1	23519	23291.3	81.0946	0.15669
XR_007059571.1	13077	12849.3	14.012	0.0490754
XR_007059573.1	769	541.541	2	0.166204
XR_007059574.1	2221	1993.29	0	0
XR_007059575.1	2117	1889.29	0	0
XR_007059576.1	1157	929.293	0	0
XR_007059577.1	2400	2172.29	18.5197	0.38367
XR_007059578.1	1544	1316.29	1	0.0341893
XR_007059579.1	463	245.87	0.437201	0.0800235
XR_007059580.1	785	557.487	3.57803	0.288836
XR_007059581.1	2178	1950.29	34.9256	0.805909
XR_007059582.1	1055	827.293	0	0
XR_007059583.1	4307	4079.29	0	0
XR_007059584.1	1919	1691.29	0	0
XR_007059585.1	2428	2200.29	5.03089	0.102898
XR_007059586.1	601	375.763	0	0
XR_007059587.1	1689	1461.29	3.00107	0.0924233
XR_007059588.1	533	310.571	0	0
XR_007059589.1	399	191.106	0	0
XR_007059590.1	472	254.125	0	0
XR_007059591.1	646	419.888	7.43695	0.797082
XR_007059592.1	312	125.588	0	0
XR_007059593.1	1461	1233.29	0	0
XR_007059594.1	697	469.994	5.19139	0.497088
XR_007059595.1	1700	1472.29	15.6512	0.478404
XR_007059596.1	3875	3647.29	0	0
XR_007059597.1	3774	3546.29	0	0
XR_007059598.1	3667	3439.29	2.08658	0.0273029
XR_007059602.1	953	725.293	49	3.04036
XR_007059603.1	266	95.93	0	0
XR_007059604.1	252	87.2826	0	0
XR_007059605.1	289	110.463	0	0
XR_007059606.1	292	112.493	0	0
XR_007059607.1	332	139.579	0	0
XR_007059608.1	646	419.888	0	0
XR_007059609.1	1988	1760.29	3	0.076697
XR_007059610.1	6070	5842.29	21.6409	0.1667
XR_007059611.1	1322	1094.29	19.4903	0.801542
XR_007059612.1	1435	1207.29	1	0.037276
XR_007059615.1	2501	2273.29	0	0
XR_007059616.1	4854	4626.29	0	0
XR_007059617.1	1206	978.293	0.579146	0.0266417
XR_007059618.1	4635	4407.29	6.4265	0.0656213
XR_007059619.1	2310	2082.29	0	0
XR_007059620.1	361	161.348	0	0
XR_007059621.1	628	402.259	4.22972	0.473204
XR_007059622.1	257	90.3934	0	0
XR_007059623.1	3473	3245.29	1.02183	0.0141699
XR_007059625.1	973	745.293	0	0
XR_007059626.1	1126	898.293	0	0
XR_007059627.1	1856	1628.29	0.0518546	0.00143317
XR_007059628.1	240	80.5243	0	0
XR_007059629.1	1880	1652.29	1.01842	0.0277385
XR_007059630.1	6238	6010.29	7.00908	0.0524817
XR_007059631.1	695	468.041	3.64928	0.350886
XR_007059632.1	1646	1418.29	2.35153	0.074615
XR_007059633.1	7775	7547.29	0	0
XR_007059634.1	1316	1088.29	0	0
XR_007059635.1	1028	800.293	8.46377	0.475945
XR_007059636.1	3764	3536.29	0	0
XR_007059637.1	5978	5750.29	0	0
XR_007059638.1	9639	9411.29	0	0
XR_007059639.1	8886	8658.29	5.8014	0.0301538
XR_007059640.1	12815	12587.3	0	0
XR_007059641.1	1037	809.293	0	0
XR_007059642.1	5743	5515.29	5	0.0407985
XR_007059648.1	735	507.753	0	0
XR_007059649.1	12889	12661.3	12.0011	0.0426565
XR_007059650.1	5184	4956.29	7.42805	0.0674466
XR_007059651.1	11891	11663.3	15	0.0578778
XR_007059652.1	7227	6999.29	27	0.173601
XR_007059653.1	957	729.293	0	0
XR_007059654.1	2467	2239.29	1	0.020097
XR_007059655.1	4331	4103.29	1	0.0109676
XR_007059656.1	1470	1242.29	0	0
XR_007059657.1	18218	17990.3	1.02281e-06	2.55858e-09
XR_007059658.1	24052	23824.3	5.70254	0.0107719
XR_007059659.1	22770	22542.3	0	0
XR_007059660.1	22867	22639.3	0	0
XR_007059661.1	17769	17541.3	0	0
XR_007059662.1	25044	24816.3	0	0
XR_007059663.1	18016	17788.3	5.40914	0.0136847
XR_007059664.1	5505	5277.29	9	0.0767492
XR_007059665.1	319	130.608	0	0
XR_007059666.1	1983	1755.29	2	0.051277
XR_007059667.1	3667	3439.29	0	0
XR_007059668.1	1222	994.293	0	0
XR_007059669.1	2440	2212.29	0	0
XR_007059670.1	5168	4940.29	0	0
XR_007059671.1	1155	927.293	0	0
XR_007059672.1	3546	3318.29	0	0
XR_007059673.1	733	505.753	0	0
XR_007059674.1	611	385.534	1	0.116729
XR_007059675.1	10497	10269.3	8.43976	0.0369855
XR_007059676.1	3420	3192.29	3	0.0422922
XR_007059677.1	2162	1934.29	0	0
XR_007059678.1	6506	6278.29	2.0215	0.0144902
XR_007059679.1	920	692.293	0	0
XR_007059680.1	1474	1246.29	23.4719	0.84756
XR_007059681.1	869	641.427	0	0
XR_007059682.1	20338	20110.3	45.8552	0.102615
XR_007059683.1	22785	22557.3	1.71632e-06	3.42416e-09
XR_007059684.1	22533	22305.3	8.39024	0.0169281
XR_007059685.1	22528	22300.3	11.4093	0.0230245
XR_007059686.1	15521	15293.3	3.6691	0.0107969
XR_007059687.1	9496	9268.29	0	0
XR_007059688.1	10074	9846.29	5.39888	0.0246759
XR_007059689.1	6572	6344.29	0	0
XR_007059690.1	2524	2296.29	1	0.0195981
XR_007059691.1	2850	2622.29	26.4807	0.454455
XR_007059692.1	721	493.802	6.24076	0.568757
XR_007059693.1	2018	1790.29	2	0.0502745
XR_007059694.1	4840	4612.29	13.6663	0.133345
XR_007059695.1	1593	1365.29	0	0
XR_007059696.1	1244	1016.29	0	0
XR_007059697.1	4440	4212.29	6.49517	0.0693928
XR_007059698.1	7744	7516.29	1.06754	0.0063918
XR_007059699.1	11397	11169.3	16.0843	0.0648066
XR_007059700.1	2246	2018.29	1.00033	0.022305
XR_007059701.1	713	485.852	0	0
XR_007059702.1	6424	6196.29	3	0.0217887
XR_007059703.1	1414	1186.29	6	0.227615
XR_007059704.1	684	457.134	0	0
XR_007059705.1	1800	1572.29	11.0827	0.317215
XR_007059706.1	9524	9296.29	34.9497	0.16919
XR_007059707.1	486	266.912	0	0
XR_007059708.1	912	684.293	0	0
XR_007059709.1	1815	1587.29	0	0
XR_007059710.1	558	334.107	0	0
XR_007059711.1	3205	2977.29	0	0
XR_007059712.1	3157	2929.29	43.011	0.660783
XR_007059713.1	3552	3324.29	9.01046	0.12198
XR_007059714.1	1906	1678.29	0	0
XR_007059715.1	472	254.125	0	0
XR_007059716.1	5322	5094.29	12	0.106008
XR_007059717.1	1065	837.293	0	0
XR_007059718.1	476	257.994	0	0
XR_007059719.1	3115	2887.29	2.64593	0.0412411
XR_007059720.1	1386	1158.29	2	0.0777059
XR_007059721.1	1991	1763.29	3	0.0765665
XR_007059722.1	3655	3427.29	3	0.0393924
XR_007059723.1	2897	2669.29	1	0.0168596
XR_007059724.1	2955	2727.29	0	0
XR_007059725.1	2880	2652.29	3.11494	0.0528531
XR_007059726.1	7426	7198.29	0	0
XR_007059727.1	7518	7290.29	0	0
XR_007059728.1	7325	7097.29	1.01944	0.00646416
XR_007059729.1	213	65.3686	0	0
XR_007059730.1	15719	15491.3	2	0.00581011
XR_007059731.1	5918	5690.29	1.99973	0.0158153
XR_007059732.1	2439	2211.29	48.8916	0.995016
XR_007059733.1	1531	1303.29	0	0
XR_007059734.1	264	94.6304	0	0
XR_007059735.1	672	445.496	3	0.303054
XR_007059736.1	5556	5328.29	10.0365	0.0847689
XR_007059741.1	554	330.174	1	0.136301
XR_007059742.1	4156	3928.29	2.26807	0.0259833
XR_007059743.1	5470	5242.29	0	0
XR_007059744.1	5402	5174.29	0	0
XR_007059745.1	5310	5082.29	0	0
XR_007059746.1	5482	5254.29	0	0
XR_007059747.1	5155	4927.29	2.22002e-08	2.02764e-10
XR_007059748.1	5087	4859.29	4.17594	0.0386744
XR_007059749.1	3597	3369.29	3.00097	0.0400835
XR_007059750.1	555	331.174	6	0.815337
XR_007059751.1	221	69.701	0	0
XR_007059752.1	58373	58145.3	41.7564	0.0323185
XR_007059753.1	5671	5443.29	0	0
XR_007059754.1	12366	12138.3	0	0
XR_007059755.1	6837	6609.29	0	0
XR_007059756.1	8571	8343.29	0	0
XR_007059757.1	9355	9127.29	0.00091669	4.51984e-06
XR_007059758.1	6600	6372.29	0	0
XR_007059759.1	15610	15382.3	5.14792	0.015061
XR_007059760.1	17040	16812.3	13.7998	0.0369392
XR_007059761.1	9301	9073.29	3.12872	0.0155183
XR_007059762.1	11274	11046.3	0	0
XR_007059763.1	9451	9223.29	0	0
XR_007059764.1	9259	9031.29	0	0
XR_007059765.1	12069	11841.3	0	0
XR_007059766.1	1844	1616.29	0	0
XR_007059767.1	6770	6542.29	19.0506	0.131045
XR_007059768.1	683	456.134	1	0.098662
XR_007059769.1	2898	2670.29	0	0
XR_007059770.1	2914	2686.29	0	0
XR_007059771.1	2895	2667.29	0	0
XR_007059772.1	1384	1156.29	3	0.11676
XR_007059773.1	22099	21871.3	8.14262	0.0167545
XR_007059774.1	3967	3739.29	5.00666	0.0602561
XR_007059775.1	1726	1498.29	2	0.0600725
XR_007059776.1	690	463.088	0	0
XR_007059783.1	731	503.753	0	0
XR_007059784.1	1186	958.293	0	0
XR_007059785.1	481	262.672	0	0
XR_007059786.1	1806	1578.29	6.06598	0.172964
XR_007059787.1	1221	993.293	0	0
XR_007059788.1	690	463.088	0	0
XR_007059789.1	1902	1674.29	22.7295	0.610942
XR_007059790.1	233	76.5946	0	0
XR_007059791.1	1783	1555.29	0	0
XR_007059792.1	18944	18716.3	15.006	0.0360818
XR_007059793.1	167	41.2794	0	0
XR_007059794.1	880	652.427	1	0.0689779
XR_007059795.1	11169	10941.3	29.2137	0.12016
XR_007059796.1	11083	10855.3	0	0
XR_007059797.1	8497	8269.29	0	0
XR_007059798.1	1403	1175.29	29.1689	1.1169
XR_007059799.1	775	547.487	4	0.328798
XR_007059800.1	1880	1652.29	8	0.217894
XR_007059801.1	1384	1156.29	2.00955	0.0782121
XR_007059802.1	9180	8952.29	14.9085	0.0749448
XR_007059803.1	1174	946.293	4	0.190229
XR_007059804.1	22186	21958.3	22.9664	0.0470691
XR_007059805.1	560	336.006	1	0.133935
XR_007059806.1	1809	1581.29	2	0.0569193
XR_007059807.1	472	254.125	0	0
XR_007059808.1	359	159.675	0	0
XR_007059809.1	739	511.753	0	0
XR_007059810.1	900	672.361	0	0
XR_007059811.1	3544	3316.29	5.76554	0.07824
XR_007059812.1	4982	4754.29	12.1307	0.114826
XR_007059813.1	628	402.259	0	0
XR_007059814.1	322	132.775	2	0.677886
XR_007059815.1	2293	2065.29	7.94862	0.173202
XR_007059816.1	5293	5065.29	5	0.044423
XR_007059817.1	729	501.753	0	0
XR_007059818.1	12466	12238.3	0	0
XR_007059819.1	538	315.318	0	0
XR_007059821.1	289	110.463	0	0
XR_007059822.1	1412	1184.29	6	0.228
XR_007059823.1	4144	3916.29	0	0
XR_007059824.1	1944	1716.29	1.07965	0.0283096
XR_007059825.1	730	502.753	0	0
XR_007059826.1	7452	7224.29	18.5517	0.115566
XR_007059827.1	250	85.998	0	0
XR_007059828.1	3543	3315.29	1.11111	0.0150827
XR_007059829.1	702	474.947	0	0
XR_007059830.1	412	201.964	2	0.445655
XR_007059831.1	3934	3706.29	2.00073	0.0242935
XR_007059832.1	3589	3361.29	4.45736e-06	5.96779e-08
XR_007059833.1	1985	1757.29	0	0
XR_007059834.1	5111	4883.29	4.14275	0.0381784
XR_007059835.1	3555	3327.29	5.04066	0.0681771
XR_007059836.1	363	162.855	1.92903	0.533063
XR_007059837.1	2516	2288.29	0	0
XR_007059838.1	680	453.225	0	0
XR_007059840.1	5364	5136.29	2.6591	0.0232984
XR_007059841.1	538	315.318	0	0
XR_007059842.1	4238	4010.29	3	0.0336657
XR_007059843.1	8155	7927.29	0	0
XR_007059844.1	1731	1503.29	2	0.0598727
XR_007059860.1	9094	8866.29	40.4074	0.205098
XR_007059861.1	7000	6772.29	8.18579	0.054396
XR_007059862.1	1290	1062.29	0	0
XR_007059863.1	228	73.5821	0	0
XR_007059864.1	2979	2751.29	0	0
XR_007059865.1	1628	1400.29	0	0
XR_007059866.1	877	649.427	3	0.20789
XR_007059867.1	4448	4220.29	16.7882	0.179021
XR_007059868.1	2477	2249.29	0	0
XR_007059869.1	2243	2015.29	0	0
XR_007059870.1	1958	1730.29	0	0
XR_007059871.1	2085	1857.29	0	0
XR_007059872.1	2564	2336.29	0	0
XR_007059873.1	1959	1731.29	0	0
XR_007059874.1	1181	953.293	0	0
XR_007059875.1	2261	2033.29	0	0
XR_007059876.1	1359	1131.29	0	0
XR_007059877.1	655	428.76	0	0
XR_007059880.1	618	392.338	0	0
XR_007059881.1	3781	3553.29	0	0
XR_007059882.1	615	389.417	0	0
XR_007059883.1	4065	3837.29	1.0152	0.0119061
XR_007059884.1	9700	9472.29	2	0.00950205
XR_007059885.1	1180	952.293	0	0
XR_007059886.1	2205	1977.29	5	0.1138
XR_007059887.1	5348	5120.29	0	0
XR_007059888.1	3946	3718.29	27	0.326785
XR_007059889.1	474	256.047	25	4.39403
XR_007059892.1	621	395.338	1	0.113834
XR_007059893.1	2711	2483.29	1	0.0181223
XR_007059894.1	1812	1584.29	2.81143	0.079861
XR_007059895.1	1218	990.293	0	0
XR_007059896.1	5207	4979.29	9.1694	0.0828734
XR_007059897.1	1456	1228.29	0.00182746	6.69559e-05
XR_007059898.1	5108	4880.29	13.4815	0.124318
XR_007059899.1	2733	2505.29	0	0
XR_007059900.1	5504	5276.29	0	0
XR_007059902.1	392	185.43	0	0
XR_007059903.1	178	46.9587	0	0
XR_007059904.1	814	586.487	0	0
XR_007059906.1	669	442.629	0	0
XR_007059907.1	7123	6895.29	0	0
XR_007059908.1	6680	6452.29	0	0
XR_007059909.1	5178	4950.29	3.00088	0.027281
XR_007059910.1	617	391.417	0	0
XR_007059911.1	1394	1166.29	0	0
XR_007059913.1	1850	1622.29	9	0.249664
XR_007059914.1	2049	1821.29	0	0
XR_007059915.1	584	359.207	0	0
XR_007059916.1	478	259.941	0	0
XR_007059917.1	318	129.815	1	0.346672
XR_007059918.1	815	587.487	0	0
XR_007059919.1	588	363.135	0	0
XR_007059920.1	271	99.0818	0	0
XR_007059921.1	831	603.427	0	0
XR_007059922.1	637	411.055	0	0
XR_007059923.1	525	303.13	0	0
XR_007059924.1	1233	1005.29	6.08322	0.272322
XR_007059925.1	511	290.032	0	0
XR_007059926.1	880	652.427	0	0
XR_007059927.1	337	143.078	3	0.943606
XR_007059928.1	359	159.675	1	0.281843
XR_007059929.1	1130	902.293	48.9047	2.43919
XR_007059930.1	772	544.487	4	0.330609
XR_007059931.1	2675	2447.29	0	0
XR_007059932.1	1244	1016.29	0	0
XR_007059933.1	3047	2819.29	5	0.0798127
XR_007059934.1	2566	2338.29	0	0
