target_id	length	eff_length	est_counts	tpm
XR_007059935.1	2367	2139.29	0	0
XR_007059936.1	211	64.3426	0	0
XR_007059937.1	210	63.8665	0	0
XR_007059938.1	213	65.3686	0	0
XR_007059939.1	213	65.3686	0	0
XR_007059940.1	208	62.9017	0	0
XR_007059941.1	107	17.0159	1.61298	4.26595
XR_007059942.1	107	17.0159	0	0
XR_007059943.1	62	19.3947	0	0
XR_007059944.1	62	19.3947	0	0
XR_007059945.1	133	26.0376	0	0
XR_007059946.1	102	15.661	0	0
XR_007059947.1	142	29.5449	0	0
XR_007059948.1	140	28.6505	0	0
XR_007059949.1	95	14.7859	0	0
XR_007059950.1	135	26.7198	6	10.1056
XR_007059951.1	127	23.5955	0	0
XR_007059952.1	134	26.2749	0	0
XR_007059953.1	134	26.2749	0	0
XR_007059954.1	138	27.821	0	0
XR_007059955.1	128	23.852	0	0
XR_007059956.1	73	16.0795	0	0
XR_007059957.1	76	14.8793	0	0
XR_007059958.1	103	15.7909	0	0
XR_007059959.1	104	15.9806	0	0
XR_007059960.1	104	15.9806	0	0
XR_007059961.1	104	15.9806	0	0
XR_007059962.1	104	15.9806	0	0
XR_007059963.1	103	15.7909	0	0
XR_007059964.1	104	15.9806	1	2.81611
XR_007059965.1	107	17.0159	0	0
XR_007059966.1	105	16.2206	0	0
XR_007059967.1	102	15.661	0	0
XR_007059968.1	103	15.7909	0	0
XR_007059969.1	101	15.5262	0	0
XR_007059970.1	101	15.5262	0	0
XR_007059971.1	104	15.9806	1	2.81611
XR_007059972.1	102	15.661	0	0
XR_007059973.1	103	15.7909	0	0
XR_007059974.1	107	17.0159	0	0
XR_007059975.1	102	15.661	0	0
XR_007059976.1	104	15.9806	0	0
XR_007059977.1	2782	2554.29	28.4565	0.501363
XR_007059978.1	1951	1723.29	38.7417	1.01172
XR_007059979.1	2645	2417.29	28.3765	0.528289
XR_007059980.1	2488	2260.29	50.7767	1.01098
XR_007059981.1	4699	4471.29	0	0
XR_007059982.1	1857	1629.29	46.8975	1.29537
XR_007059983.1	1674	1446.29	0	0
XR_007059984.1	2722	2494.29	37.7053	0.680294
XR_007059985.1	2424	2196.29	0	0
XR_007059986.1	1135	907.293	0	0
XR_007059987.1	912	684.293	0	0
XR_007059988.1	2772	2544.29	0.347805	0.00615193
XR_007059989.1	2714	2486.29	0.00509538	9.22288e-05
XR_007059990.1	2587	2359.29	0.0165394	0.000315486
XR_007059991.1	1589	1361.29	0	0
XR_007059992.1	4955	4727.29	0	0
XR_007059993.1	1152	924.293	0	0
XR_007059994.1	1168	940.293	0	0
XR_007059995.1	2685	2457.29	0	0
XR_007059996.1	2829	2601.29	6.13515	0.10614
XR_007059997.1	2751	2523.29	0	0
XR_007059998.1	3467	3239.29	119.524	1.66054
XR_007059999.1	1711	1483.29	18.6552	0.565999
XR_007060000.1	2711	2483.29	1.138e-05	2.06233e-07
XR_007060001.1	2676	2448.29	58.2663	1.07102
XR_007060002.1	2647	2419.29	66.5259	1.2375
XR_007060003.1	2445	2217.29	0	0
XR_007060004.1	2554	2326.29	5.5958e-05	1.08253e-06
XR_007060005.1	2546	2318.29	0	0
XR_007060006.1	2698	2470.29	0	0
XR_007060007.1	2453	2225.29	0	0
XR_007060008.1	2595	2367.29	497.968	9.46655
XR_007060009.1	4617	4389.29	21.181	0.217167
XR_007060010.1	2239	2011.29	0	0
XR_007060011.1	1890	1662.29	4.63847	0.125577
XR_007060012.1	2147	1919.29	13.879	0.325431
XR_007060013.1	1541	1313.29	7.85474e-08	2.69161e-09
XR_007060014.1	1770	1542.29	5.16498e-06	1.50711e-07
XR_007060015.1	1568	1340.29	294.055	9.87351
XR_007060016.1	1797	1569.29	0.0842528	0.00241614
XR_007060017.1	1505	1277.29	1.27822e-07	4.50356e-09
XR_007060018.1	1944	1716.29	0	0
XR_007060019.1	919	691.293	0	0
XR_007060020.1	871	643.427	0	0
XR_007060021.1	2449	2221.29	0	0
XR_007060022.1	1571	1343.29	0	0
XR_007060023.1	1517	1289.29	0	0
XR_007060024.1	1214	986.293	0	0
XR_007060025.1	1738	1510.29	11.1857	0.333306
XR_007060026.1	1151	923.293	0	0
XR_007060027.1	1151	923.293	0	0
XR_007060028.1	1556	1328.29	0	0
XR_007060029.1	1553	1325.29	0	0
XR_007060030.1	1766	1538.29	9.98631	0.292151
XR_007060031.1	1934	1706.29	4.84926	0.127898
XR_007060032.1	1946	1718.29	4.72232	0.12368
XR_007060033.1	1615	1387.29	0	0
XR_007060034.1	1539	1311.29	0	0
XR_007060035.1	1394	1166.29	0	0
XR_007060036.1	2157	1929.29	402.273	9.38351
XR_007060037.1	4185	3957.29	45.854	0.521461
XR_007060038.1	3999	3771.29	0.000121458	1.44937e-06
XR_007060039.1	1971	1743.29	0	0
XR_007060040.1	2105	1877.29	0	0
XR_007060041.1	3040	2812.29	23.8383	0.381467
XR_007060042.1	2676	2448.29	12.8036	0.235348
XR_007060043.1	3058	2830.29	25.4607	0.404838
XR_007060044.1	2557	2329.29	0	0
XR_007060045.1	8596	8368.29	0	0
XR_007060046.1	8633	8405.29	0	0
XR_007060047.1	8612	8384.29	0	0
XR_007060048.1	8609	8381.29	0	0
XR_007060049.1	8597	8369.29	0	0
XR_007060050.1	8576	8348.29	0	0
XR_007060051.1	8528	8300.29	3.68133e-07	1.99597e-09
XR_007060052.1	8423	8195.29	14.0016	0.0768877
XR_007060053.1	8366	8138.29	0	0
XR_007060054.1	6722	6494.29	0	0
XR_007060055.1	7951	7723.29	0	0
XR_007060056.1	1785	1557.29	5.2654	0.152161
XR_007060057.1	5756	5528.29	0	0
XR_007060058.1	13171	12943.3	0	0
XR_007060059.1	8992	8764.29	8.51479	0.0437219
XR_007060060.1	13059	12831.3	0	0
XR_007060061.1	12713	12485.3	10.8089	0.0389606
XR_007060062.1	5298	5070.29	0	0
XR_007060063.1	2621	2393.29	34.8761	0.655804
XR_007060064.1	2459	2231.29	0	0
XR_007060065.1	4496	4268.29	0	0
XR_007060066.1	4856	4628.29	0	0
XR_007060067.1	4519	4291.29	9.04128	0.0948165
XR_007060068.1	4516	4288.29	23.5845	0.247505
XR_007060069.1	4628	4400.29	0	0
XR_007060070.1	4843	4615.29	0	0
XR_007060071.1	4291	4063.29	186.986	2.07097
XR_007060072.1	4303	4075.29	26.8493	0.296495
XR_007060073.1	4520	4292.29	0	0
XR_007060074.1	4429	4201.29	0	0
XR_007060075.1	5780	5552.29	298.39	2.41854
XR_007060076.1	10846	10618.3	14.0531	0.0595608
XR_007060077.1	10404	10176.3	14.6774	0.0649087
XR_007060078.1	3847	3619.29	26.718	0.332218
XR_007060079.1	9220	8992.29	9.36845	0.0468856
XR_007060080.1	4143	3915.29	0	0
XR_007060081.1	9350	9122.29	5.49577	0.0271123
XR_007060082.1	2663	2435.29	7.69197	0.142144
XR_007060083.1	2793	2565.29	1.10015	0.0193
XR_007060084.1	2022	1794.29	3.29979	0.0827628
XR_007060085.1	2517	2289.29	0	0
XR_007060086.1	7483	7255.29	470.348	2.91747
XR_007060087.1	10947	10719.3	12.3649	0.051912
XR_007060088.1	11066	10838.3	11.0329	0.045811
XR_007060089.1	12120	11892.3	49.7386	0.188222
XR_007060090.1	11068	10840.3	8.24925	0.0342465
XR_007060091.1	10917	10689.3	0.0877848	0.000369584
XR_007060092.1	11187	10959.3	7.26652	0.0298391
XR_007060093.1	9321	9093.29	7.9853	0.0395196
XR_007060094.1	10876	10648.3	0.056621	0.000239298
XR_007060095.1	10967	10739.3	7.49815	0.0314211
XR_007060096.1	10624	10396.3	11.2847	0.0488486
XR_007060097.1	10505	10277.3	12.7717	0.0559259
XR_007060098.1	9440	9212.29	6.93755	0.0338907
XR_007060099.1	11036	10808.3	0.0812812	0.000338435
XR_007060100.1	9570	9342.29	4.13532	0.0199204
XR_007060101.1	10870	10642.3	3.72923e-07	1.57698e-09
XR_007060102.1	2112	1884.29	0.669749	0.0159958
XR_007060103.1	10454	10226.3	0	0
XR_007060104.1	10374	10146.3	0.0122568	5.43641e-05
XR_007060105.1	9451	9223.29	4.72159	0.023038
XR_007060106.1	10494	10266.3	42.2141	0.185049
XR_007060107.1	9442	9214.29	4.85132	0.0236941
XR_007060108.1	9615	9387.29	0	0
XR_007060109.1	9341	9113.29	4.30795	0.0212735
XR_007060110.1	9291	9063.29	0.0230162	0.000114285
XR_007060111.1	2233	2005.29	0.0467209	0.00104852
XR_007060112.1	2114	1886.29	0.0960853	0.0022924
XR_007060113.1	9466	9238.29	0	0
XR_007060114.1	2093	1865.29	0	0
XR_007060115.1	9425	9197.29	6.04341e-05	2.95709e-07
XR_007060116.1	2300	2072.29	46.0436	0.999909
XR_007060117.1	1723	1495.29	0	0
XR_007060118.1	2003	1775.29	38.4246	0.974051
XR_007060119.1	1060	832.293	0	0
XR_007060120.1	7178	6950.29	25.9986	0.168341
XR_007060121.1	701	473.947	2.48127	0.235606
XR_007060122.1	3638	3410.29	2.40477	0.031734
XR_007060123.1	4550	4322.29	0	0
XR_007060124.1	3734	3506.29	0	0
XR_007060125.1	4926	4698.29	6.45891	0.0618673
XR_007060126.1	5205	4977.29	8.4384	0.0762973
XR_007060127.1	3708	3480.29	0	0
XR_007060128.1	3898	3670.29	0	0
XR_007060129.1	2633	2405.29	1	0.01871
XR_007060130.1	4912	4684.29	6.43045	0.0617788
XR_007060131.1	4816	4588.29	12.3613	0.121243
XR_007060132.1	4971	4743.29	1.71718	0.0162921
XR_007060133.1	5237	5009.29	36.9055	0.331556
XR_007060134.1	4848	4620.29	97.4603	0.949294
XR_007060135.1	4693	4465.29	795.499	8.01737
XR_007060136.1	6211	5983.29	0	0
XR_007060137.1	4307	4079.29	0	0
XR_007060138.1	5045	4817.29	0	0
XR_007060139.1	4519	4291.29	0.00592051	6.20888e-05
XR_007060140.1	4533	4305.29	6.80798e-05	7.11636e-07
XR_007060141.1	3198	2970.29	0	0
XR_007060142.1	3145	2917.29	0	0
XR_007060143.1	1289	1061.29	0	0
XR_007060144.1	1292	1064.29	0	0
XR_007060145.1	4027	3799.29	0	0
XR_007060146.1	1391	1163.29	24.6478	0.953524
XR_007060147.1	3283	3055.29	30.6214	0.451039
XR_007060148.1	3347	3119.29	0	0
XR_007060149.1	4044	3816.29	5.32008e-07	6.27363e-09
XR_007060150.1	3172	2944.29	0	0
XR_007060151.1	3027	2799.29	38.3384	0.616351
XR_007060152.1	4126	3898.29	343.866	3.9697
XR_007060153.1	3091	2863.29	0	0
XR_007060154.1	2413	2185.29	0	0
XR_007060155.1	3170	2942.29	121.974	1.86561
XR_007060156.1	1985	1757.29	0	0
XR_007060157.1	8025	7797.29	2.02011	0.0116593
XR_007060158.1	7881	7653.29	2.18487	0.0128475
XR_007060159.1	26542	26314.3	17.1519	0.0293335
XR_007060160.1	25658	25430.3	38.1701	0.0675482
XR_007060161.1	25749	25521.3	0.285022	0.000502594
XR_007060162.1	4405	4177.29	8.71308	0.0938683
XR_007060163.1	4090	3862.29	5.32343e-06	6.20281e-08
XR_007060164.1	4042	3814.29	0.0437324	0.000515978
XR_007060165.1	3624	3396.29	0.00584089	7.73956e-05
XR_007060166.1	3768	3540.29	33.4527	0.42524
XR_007060167.1	3765	3537.29	3.63342	0.0462261
XR_007060168.1	1353	1125.29	0	0
XR_007060169.1	1329	1101.29	0	0
XR_007060170.1	1866	1638.29	0	0
XR_007060171.1	3070	2842.29	0	0
XR_007060172.1	2985	2757.29	0	0
XR_007060173.1	3041	2813.29	0	0
XR_007060174.1	962	734.293	1	0.0612876
XR_007060175.1	788	560.487	3.68721	0.296057
XR_007060176.1	1347	1119.29	0	0
XR_007060177.1	1059	831.293	11	0.595498
XR_007060178.1	534	311.445	0	0
XR_007060182.1	13505	13277.3	45.4068	0.153905
XR_007060183.1	13489	13261.3	19.9982	0.0678651
XR_007060184.1	1195	967.293	0	0
XR_007060187.1	701	473.947	0	0
XR_007060188.1	1913	1685.29	0	0
XR_007060189.1	1489	1261.29	0	0
XR_007060190.1	282	105.999	1	0.42456
XR_007060191.1	1520	1292.29	0	0
XR_007060192.1	3227	2999.29	18.1303	0.272037
XR_007060193.1	318	129.815	1	0.346672
XR_007060194.1	53533	53305.3	39.3301	0.0332045
XR_007060195.1	352	154.086	0	0
XR_007060196.1	44185	43957.3	24.3123	0.0248907
XR_007060197.1	662	435.717	0	0
XR_007060198.1	328	136.811	0	0
XR_007060199.1	6744	6516.29	10.0422	0.0693537
XR_007060200.1	2688	2460.29	19.5606	0.357798
XR_007060201.1	748	520.701	6	0.518567
XR_007060202.1	136	27.1284	3	4.97668
XR_007060203.1	353	154.998	0	0
XR_007060204.1	386	180.662	3.35539	0.835831
XR_007060205.1	1539	1311.29	0	0
XR_007060206.1	897	669.361	0	0
XR_007060207.1	291	111.803	0	0
XR_007060208.1	411	201.028	0	0
XR_007060209.1	556	332.141	0	0
XR_007060210.1	822	594.427	0	0
XR_007060211.1	3601	3373.29	2.00014	0.0266839
XR_007060212.1	5638	5410.29	5.43864	0.0452389
XR_007060213.1	14855	14627.3	0	0
XR_007060214.1	1703	1475.29	1	0.0305045
XR_007060215.1	8534	8306.29	0	0
XR_007060216.1	8786	8558.29	0	0
XR_007060217.1	409	199.348	0	0
XR_007060218.1	283	106.668	0	0
XR_007060219.1	811	583.487	0	0
XR_007060220.1	1492	1264.29	0	0
XR_007060221.1	841	613.427	0	0
XR_007060222.1	756	528.701	0	0
XR_007060223.1	1336	1108.29	5	0.203029
XR_007060224.1	753	525.701	0	0
XR_007060225.1	503	282.705	2.34286	0.372955
XR_007060226.1	505	284.56	0	0
XR_007060227.1	362	162.038	6.65714	1.84889
XR_007060228.1	1799	1571.29	8	0.229126
XR_007060229.1	4019	3791.29	0	0
XR_007060230.1	988	760.293	5.99512e-05	3.54862e-06
XR_007060231.1	1035	807.293	0	0
XR_007060232.1	846	618.427	0	0
XR_007060233.1	1180	952.293	0	0
XR_007060234.1	2222	1994.29	0	0
XR_007060235.1	1071	843.293	0	0
XR_007060236.1	1173	945.293	4.99994	0.238035
XR_007060237.1	1505	1277.29	5.42081	0.190992
XR_007060238.1	423	211.123	0	0
XR_007060239.1	13555	13327.3	0	0
XR_007060240.1	577	352.35	0	0
XR_007060241.1	1680	1452.29	10	0.309876
XR_007060242.1	424	212.011	0	0
XR_007060243.1	2946	2718.29	0	0
XR_007060244.1	4012	3784.29	0	0
XR_007060245.1	1841	1613.29	2.14125	0.0597306
XR_007060246.1	702	474.947	0	0
XR_007060247.1	437	223.004	0	0
XR_007060248.1	565	340.768	0	0
XR_007060249.1	1551	1323.29	2	0.0680168
XR_007060250.1	1348	1120.29	0	0
XR_007060251.1	352	154.086	0	0
XR_007060252.1	453	236.993	0	0
XR_007060253.1	263	94.0409	0	0
XR_007060254.1	1894	1666.29	0	0
XR_007060255.1	1328	1100.29	0	0
XR_007060256.1	3351	3123.29	14.0057	0.201806
XR_007060257.1	3687	3459.29	0	0
XR_007060258.1	941	713.293	0	0
XR_007060259.1	467	249.436	0	0
XR_007060260.1	876	648.427	0	0
XR_007060261.1	460	243.274	0	0
XR_007060262.1	1735	1507.29	0	0
XR_007060263.1	1349	1121.29	0	0
XR_007060264.1	2452	2224.29	0	0
XR_007060265.1	278	103.326	0	0
XR_007060266.1	688	461.088	0	0
XR_007060267.1	683	456.134	0	0
XR_007060268.1	276	102.102	0	0
XR_007060270.1	2242	2014.29	0	0
XR_007060271.1	2049	1821.29	0	0
XR_007060273.1	35869	35641.3	37.7662	0.0476861
XR_007060274.1	21232	21004.3	0	0
XR_007060275.1	1510	1282.29	0	0
XR_007060276.1	6245	6017.29	6.39023	0.0477923
XR_007060277.1	1326	1098.29	0	0
XR_007060278.1	1312	1084.29	0	0
XR_007060279.1	1197	969.293	6.5419	0.303733
XR_007060280.1	13479	13251.3	2	0.00679226
XR_007060281.1	1631	1403.29	0	0
XR_007060282.1	337	143.078	0	0
XR_007060283.1	1119	891.293	0	0
XR_007060284.1	13401	13173.3	0	0
XR_007060285.1	11683	11455.3	16.2589	0.0638745
XR_007060286.1	1640	1412.29	3	0.0955958
XR_007060288.1	570	345.561	0	0
XR_007060289.1	362	162.038	0	0
XR_007060290.1	4486	4258.29	0	0
XR_007060291.1	1713	1485.29	0	0
XR_007060292.1	3204	2976.29	1	0.0151205
XR_007060293.1	1253	1025.29	0	0
XR_007060294.1	608	382.573	6	0.705797
XR_007060295.1	307	122.069	0	0
XR_007060296.1	1884	1656.29	13	0.353223
XR_007060297.1	1067	839.293	0	0
XR_007060298.1	958	730.293	0	0
XR_007060299.1	295	114.56	2	0.785669
XR_007060300.1	772	544.487	15.0035	1.24007
XR_007060301.1	5293	5065.29	0	0
XR_007060302.1	1200	972.293	3	0.138857
XR_007060303.1	3856	3628.29	26	0.322488
XR_007060304.1	4392	4164.29	0	0
XR_007060305.1	4418	4190.29	0	0
XR_007060306.1	4086	3858.29	36.3656	0.424168
XR_007060307.1	1946	1718.29	0	0
XR_007060308.1	1946	1718.29	0	0
XR_007060309.1	3702	3474.29	125.579	1.62665
XR_007060310.1	270	98.4585	0	0
XR_007060316.1	220	69.167	0	0
XR_007060317.1	346	149.65	0	0
XR_007060318.1	1904	1676.29	2.00096	0.0537194
XR_007060319.1	9764	9536.29	1.07119	0.00505511
XR_007060320.1	546	322.964	0	0
XR_007060321.1	979	751.293	0	0
XR_007060322.1	254	88.6424	0	0
XR_007060323.1	1308	1080.29	0	0
XR_007060324.1	527	304.945	0	0
XR_007060325.1	3208	2980.29	0	0
XR_007060326.1	761	533.648	0	0
XR_007060327.1	783	555.487	1	0.0810156
XR_007060328.1	2447	2219.29	3.00044	0.0608433
XR_007060329.1	3298	3070.29	7	0.102603
XR_007060331.1	1156	928.293	0	0
XR_007060332.1	665	438.717	0	0
XR_007060333.1	602	376.687	0	0
XR_007060334.1	1915	1687.29	0	0
XR_007060335.1	2107	1879.29	0	0
XR_007060336.1	2366	2138.29	0	0
XR_007060340.1	802	574.487	0	0
XR_007060341.1	6203	5975.29	22.2479	0.16756
XR_007060342.1	809	581.487	0	0
XR_007060343.1	517	295.585	0	0
XR_007060344.1	824	596.427	0	0
XR_007060345.1	4286	4058.29	0	0
XR_007060346.1	3779	3551.29	0.0108977	0.000138099
XR_007060347.1	5195	4967.29	0	0
XR_007060348.1	951	723.293	0	0
XR_007060349.1	1145	917.293	1.49428	0.0733105
XR_007060350.1	1673	1445.29	0	0
XR_007060351.1	1259	1031.29	0	0
XR_007060352.1	794	566.487	0	0
XR_007060353.1	12717	12489.3	6.16769	0.0222242
XR_007060354.1	11023	10795.3	32.6187	0.13598
XR_007060355.1	11842	11614.3	0	0
XR_007060356.1	554	330.174	3	0.408903
XR_007060357.1	706	478.9	0	0
XR_007060358.1	738	510.753	19	1.67412
XR_007060359.1	658	431.717	1.5739	0.164066
XR_007060360.1	6897	6669.29	0	0
XR_007060361.1	8246	8018.29	5.70434	0.0320159
XR_007060362.1	352	154.086	0	0
XR_007060363.1	347	150.34	0	0
XR_007060364.1	532	309.634	1.83723	0.267029
XR_007060365.1	1615	1387.29	4.62564	0.150053
XR_007060366.1	551	327.472	0	0
XR_007060367.1	568	343.63	0	0
XR_007060368.1	430	216.949	1	0.207436
XR_007060369.1	2873	2645.29	5.29496	0.0900806
XR_007060370.1	17810	17582.3	37.6406	0.0963438
XR_007060371.1	3247	3019.29	7.06978	0.105376
XR_007060372.1	2540	2312.29	3.76172	0.0732126
XR_007060373.1	10949	10721.3	13.1935	0.0553804
XR_007060374.1	1040	812.293	1.17512	0.0651047
XR_007060375.1	1466	1238.29	1.04143	0.0378486
XR_007060376.1	25027	24799.3	26.8409	0.0487079
XR_007060381.1	2357	2129.29	3.50149	0.0740048
XR_007060382.1	2482	2254.29	72.2391	1.44213
XR_007060383.1	622	396.338	6	0.681283
XR_007060384.1	3767	3539.29	172.983	2.19953
XR_007060385.1	1132	904.293	7.02814	0.349762
XR_007060386.1	1051	823.293	0	0
XR_007060387.1	5228	5000.29	4	0.0360004
XR_007060388.1	2138	1910.29	9.28259	0.218681
XR_007060389.1	2426	2198.29	9.73974	0.19939
XR_007060390.1	3464	3236.29	240.221	3.34046
XR_007060391.1	1334	1106.29	0	0
XR_007060392.1	3096	2868.29	7.82306	0.122743
XR_007060393.1	398	190.353	1	0.236419
XR_007060394.1	2425	2197.29	0	0
XR_007060395.1	3001	2773.29	28.5605	0.46346
XR_007060396.1	3195	2967.29	10.6268	0.16117
XR_007060397.1	3323	3095.29	10.4574	0.152042
XR_007060398.1	352	154.086	0	0
XR_007060399.1	15125	14897.3	3.04954	0.00921233
XR_007060400.1	1024	796.293	0	0
XR_007060401.1	889	661.427	0	0
XR_007060402.1	274	100.891	0	0
XR_007060403.1	4319	4091.29	29.8743	0.328609
XR_007060404.1	16203	15975.3	9.14678	0.0257669
XR_007060405.1	264	94.6304	0	0
XR_007060406.1	14615	14387.3	0	0
XR_007060407.1	13385	13157.3	0	0
XR_007060408.1	13413	13185.3	0	0
XR_007060409.1	13906	13678.3	0	0
XR_007060410.1	13114	12886.3	0	0
XR_007060411.1	11990	11762.3	0	0
XR_007060412.1	11987	11759.3	0	0
XR_007060413.1	11970	11742.3	0	0
XR_007060414.1	444	229.227	0	0
XR_007060415.1	268	97.2933	0	0
XR_007060416.1	618	392.338	0	0
XR_007060417.1	815	587.487	0	0
XR_007060418.1	621	395.338	0	0
XR_007060419.1	503	282.705	3	0.477563
XR_007060420.1	1365	1137.29	0	0
XR_007060422.1	6536	6308.29	13.9935	0.0998288
XR_007060423.1	6548	6320.29	1.03363	0.00735984
XR_007060424.1	7375	7147.29	3.57917	0.0225363
XR_007060425.1	228	73.5821	0	0
XR_007060429.1	320	131.369	6	2.05542
XR_007060430.1	6683	6455.29	2	0.013943
XR_007060431.1	903	675.361	0	0
XR_007060432.1	342	146.678	0	0
XR_007060433.1	364	163.525	3	0.825616
XR_007060438.1	7564	7336.29	13	0.079746
XR_007060439.1	5930	5702.29	11	0.0868131
XR_007060440.1	245	83.2645	0	0
XR_007060441.1	4552	4324.29	1	0.010407
XR_007060442.1	245	83.2645	0	0
XR_007060443.1	605	379.687	0	0
XR_007060444.1	398	190.353	0	0
XR_007060445.1	257	90.3934	0	0
XR_007060446.1	364	163.525	0	0
XR_007060447.1	372	169.412	0	0
XR_007060448.1	4043	3815.29	56.9055	0.671225
XR_007060449.1	1772	1544.29	7.95067	0.231695
XR_007060450.1	769	541.541	0	0
XR_007060451.1	146	31.2472	2	2.88046
XR_007060452.1	512	290.943	0	0
XR_007060453.1	255	89.2265	0	0
XR_007060454.1	683	456.134	0	0
XR_007060455.1	2078	1850.29	15.2574	0.371093
XR_007060456.1	383	178.191	0	0
XR_007060457.1	506	285.56	2	0.315192
XR_007060458.1	298	116.438	0	0
XR_007060459.1	2673	2445.29	1	0.018404
XR_007060460.1	2860	2632.29	0	0
XR_007060461.1	2429	2201.29	6.22325	0.127228
XR_007060462.1	1291	1063.29	0.00631007	0.000267069
XR_007060463.1	1285	1057.29	5.35023	0.227729
XR_007060465.1	2514	2286.29	3	0.0590516
XR_007060466.1	9784	9556.29	10.2969	0.0484906
XR_007060467.1	380	175.793	0	0
XR_007060468.1	3293	3065.29	1.82567	0.0268035
XR_007060469.1	493	273.443	0	0
XR_007060470.1	661	434.717	0	0
XR_007060471.1	4833	4605.29	10.6118	0.103699
XR_007060472.1	329	137.452	0.5	0.163705
XR_007060473.1	1503	1275.29	0	0
XR_007060474.1	236	78.1487	0	0
XR_007060475.1	55055	54827.3	26.3306	0.0216125
XR_007060476.1	2389	2161.29	0	0
XR_007060477.1	70138	69910.3	53.2875	0.0343025
XR_007060478.1	1073	845.293	0	0
XR_007060479.1	1054	826.293	0	0
XR_007060481.1	1927	1699.29	1	0.0264834
XR_007060482.1	1033	805.293	0	0
XR_007060483.1	4979	4751.29	3.40118e-06	3.22151e-08
XR_007060484.1	4923	4695.29	39	0.373804
XR_007060485.1	4926	4698.29	0	0
XR_007060486.1	373	170.281	0	0
XR_007060487.1	338	143.726	0	0
XR_007060489.1	10064	9836.29	10.7823	0.0493315
XR_007060490.1	1049	821.293	0	0
XR_007060491.1	1793	1565.29	2.88138	0.0828415
XR_007060492.1	492	272.443	0	0
XR_007060493.1	403	194.403	0	0
XR_007060494.1	36899	36671.3	51.4247	0.0631084
XR_007060495.1	261	92.9009	0	0
XR_007060496.1	665	438.717	0	0
XR_007060497.1	1813	1585.29	0	0
XR_007060498.1	4477	4249.29	0	0
XR_007060499.1	4437	4209.29	0	0
XR_007060500.1	4471	4243.29	0	0
XR_007060501.1	1716	1488.29	0	0
XR_007060502.1	218	67.9952	0	0
XR_007060503.1	195	55.7944	0	0
XR_007060504.1	212	64.9181	0	0
XR_007060505.1	793	565.487	11.4788	0.913518
XR_007060506.1	8786	8558.29	6.00023	0.0315517
XR_007060507.1	1550	1322.29	8	0.272273
XR_007060509.1	198	57.5294	0	0
XR_007060510.1	1007	779.293	0	0
XR_007060511.1	947	719.293	10	0.625657
XR_007060512.1	496	276.219	2.02104	0.329278
XR_007060513.1	387	181.366	11	2.72948
XR_007060515.1	5447	5219.29	1.00023	0.00862446
XR_007060516.1	1357	1129.29	11.1325	0.443637
XR_007060517.1	672	445.496	0	0
XR_007060518.1	2719	2491.29	0	0
XR_007060519.1	15312	15084.3	61.6044	0.183793
XR_007060520.1	943	715.293	0	0
XR_007060521.1	686	459.134	16	1.56828
XR_007060522.1	455	238.796	0	0
XR_007060523.1	2668	2440.29	0	0
XR_007060524.1	3775	3547.29	0	0
XR_007060525.1	3394	3166.29	2.78776	0.039623
XR_007060526.1	8918	8690.29	18.2532	0.094525
XR_007060527.1	704	476.947	2.09132	0.19733
XR_007060528.1	1362	1134.29	1	0.039675
XR_007060529.1	216	66.8958	0	0
XR_007060530.1	4334	4106.29	2.03257	0.022276
XR_007060531.1	21644	21416.3	36.5582	0.0768215
XR_007060532.1	519	297.525	0	0
XR_007060533.1	13188	12960.3	1	0.00347238
XR_007060534.1	10227	9999.29	0	0
XR_007060535.1	29404	29176.3	20.4514	0.0315454
