target_id	length	eff_length	est_counts	tpm
XR_007060536.1	29940	29712.3	2.75908e-07	4.17898e-10
XR_007060537.1	30083	29855.3	0	0
XR_007060538.1	29838	29610.3	0	0
XR_007060539.1	4762	4534.29	77.0556	0.764781
XR_007060540.1	6770	6542.29	1.19603	0.00822726
XR_007060541.1	1682	1454.29	10.0301	0.31038
XR_007060542.1	1647	1419.29	0	0
XR_007060543.1	347	150.34	2.21009	0.661575
XR_007060550.1	387	181.366	1.63976	0.406881
XR_007060551.1	1087	859.293	4.37458	0.229106
XR_007060552.1	434	220.399	0	0
XR_007060553.1	1464	1236.29	0	0
XR_007060555.1	4013	3785.29	4	0.0475557
XR_007060556.1	3302	3074.29	1	0.0146385
XR_007060557.1	487	267.803	31	5.20941
XR_007060558.1	662	435.717	6	0.61971
XR_007060559.1	462	244.971	0	0
XR_007060560.1	2263	2035.29	4.90709	0.108502
XR_007060561.1	1524	1296.29	47	1.63169
XR_007060563.1	512	290.943	0	0
XR_007060564.1	364	163.525	0	0
XR_007060565.1	353	154.998	2	0.580693
XR_007060566.1	676	449.451	0	0
XR_007060567.1	3911	3683.29	0	0
XR_007060568.1	269	97.8901	0	0
XR_007060569.1	303	119.67	0	0
XR_007060570.1	10075	9847.29	6.90716	0.0315664
XR_007060571.1	4545	4317.29	18.4516	0.192338
XR_007060572.1	8983	8755.29	7.29315	0.0374875
XR_007060573.1	2253	2025.29	0	0
XR_007060574.1	4981	4753.29	0.903676	0.0085558
XR_007060575.1	300	117.761	0	0
XR_007060576.1	3592	3364.29	7.29312	0.0975577
XR_007060577.1	1189	961.293	0	0
XR_007060578.1	1385	1157.29	0	0
XR_007060579.1	1735	1507.29	3.08654	0.0921545
XR_007060580.1	342	146.678	0	0
XR_007060581.1	3768	3540.29	27.0498	0.343849
XR_007060582.1	1969	1741.29	12.1478	0.313956
XR_007060583.1	351	153.209	1.86599	0.548111
XR_007060584.1	2252	2024.29	0	0
XR_007060585.1	333	140.38	0	0
XR_007060586.1	836	608.427	0	0
XR_007060587.1	3553	3325.29	11.4298	0.154685
XR_007060588.1	1286	1058.29	0	0
XR_007060589.1	872	644.427	0	0
XR_007060590.1	551	327.472	0	0
XR_007060591.1	388	182.168	0	0
XR_007060592.1	845	617.427	0	0
XR_007060593.1	541	318.158	0	0
XR_007060594.1	541	318.158	0	0
XR_007060595.1	1928	1700.29	7	0.185275
XR_007060596.1	1053	825.293	133.327	7.27028
XR_007060597.1	1195	967.293	0	0
XR_007060598.1	10978	10750.3	0	0
XR_007060599.1	4921	4693.29	0	0
XR_007060600.1	355	156.626	0	0
XR_007060601.1	3734	3506.29	17	0.218194
XR_007060602.1	2597	2369.29	9	0.170949
XR_007060603.1	5686	5458.29	103.642	0.854521
XR_007060604.1	3450	3222.29	82.2535	1.14877
XR_007060605.1	1761	1533.29	22	0.645713
XR_007060606.1	632	406.137	0	0
XR_007060607.1	835	607.427	15	1.11132
XR_007060608.1	6305	6077.29	14.2929	0.10584
XR_007060609.1	906	678.293	0	0
XR_007060610.1	848	620.427	0	0
XR_007060611.1	3144	2916.29	13.2201	0.204007
XR_007060612.1	3191	2963.29	0	0
XR_007060613.1	2738	2510.29	0	0
XR_007060614.1	426	213.764	0	0
XR_007060615.1	436	222.144	0	0
XR_007060616.1	568	343.63	0	0
XR_007060617.1	424	212.011	0	0
XR_007060618.1	3470	3242.29	0	0
XR_007060623.1	3164	2936.29	0	0
XR_007060624.1	595	369.951	0	0
XR_007060625.1	5284	5056.29	0	0
XR_007060626.1	5372	5144.29	0	0
XR_007060627.1	401	192.714	0	0
XR_007060628.1	371	168.6	0	0
XR_007060629.1	1631	1403.29	0	0
XR_007060631.1	1403	1175.29	3	0.114873
XR_007060632.1	3550	3322.29	30	0.406374
XR_007060633.1	3035	2807.29	0	0
XR_007060634.1	868	640.427	1	0.0702704
XR_007060635.1	8335	8107.29	0	0
XR_007060636.1	1906	1678.29	1	0.0268148
XR_007060637.1	2022	1794.29	0	0
XR_007060638.1	1552	1324.29	0	0
XR_007060639.1	5985	5757.29	17	0.132884
XR_007060640.1	4691	4463.29	0	0
XR_007060642.1	761	533.648	2	0.168662
XR_007060643.1	1678	1450.29	0	0
XR_007060644.1	2684	2456.29	5.61824	0.102935
XR_007060645.1	254	88.6424	0	0
XR_007060646.1	1896	1668.29	0	0
XR_007060647.1	249	85.4599	0	0
XR_007060648.1	487	267.803	0	0
XR_007060649.1	962	734.293	0	0
XR_007060650.1	76	14.8793	0	0
XR_007060651.1	104	15.9806	0	0
XR_007060652.1	132	25.5516	0	0
XR_007060653.1	140	28.6505	0	0
XR_007060654.1	71	17.0822	0	0
XR_007060655.1	133	26.0376	0	0
XR_007060656.1	144	30.2443	0	0
XR_007060657.1	132	25.5516	0	0
XR_007060658.1	80	15.4932	0	0
XR_007060659.1	130	24.5498	0	0
XR_007060660.1	126	23.1788	0	0
XR_007060661.1	129	24.2036	0	0
XR_007060662.1	122	21.8712	0	0
XR_007060663.1	105	16.2206	0	0
XR_007060664.1	104	15.9806	0	0
XR_007060665.1	104	15.9806	0	0
XR_007060666.1	106	16.543	0	0
XR_007060667.1	106	16.543	0	0
XR_007060668.1	101	15.5262	0	0
XR_007060669.1	102	15.661	0	0
XR_007060670.1	102	15.661	0	0
XR_007060671.1	107	17.0159	0	0
XR_007060672.1	104	15.9806	0	0
XR_007060673.1	104	15.9806	0	0
XR_007060674.1	104	15.9806	1	2.81611
XR_007060675.1	105	16.2206	0	0
XR_007060676.1	101	15.5262	0	0
XR_007060677.1	104	15.9806	0	0
XR_007060678.1	104	15.9806	0	0
XR_007060679.1	106	16.543	0	0
XR_007060680.1	108	17.4905	0	0
XR_007060681.1	107	17.0159	0	0
XR_007060682.1	99	15.1945	0	0
XR_007060683.1	104	15.9806	0	0
XR_007060684.1	99	15.1945	0	0
XR_007060685.1	227	73.0147	0	0
XR_007060686.1	215	66.32	0	0
XR_007060687.1	215	66.32	0	0
XR_007060688.1	146	31.2472	0	0
XR_007060689.1	3113	2885.29	0	0
XR_007060690.1	2933	2705.29	5.35519	0.0890846
XR_007060691.1	2930	2702.29	24.5144	0.408255
XR_007060692.1	2242	2014.29	0	0
XR_007060693.1	3241	3013.29	168.267	2.51305
XR_007060694.1	853	625.427	106.973	7.69731
XR_007060695.1	6446	6218.29	0	0
XR_007060696.1	6395	6167.29	4.0748e-07	2.9734e-09
XR_007060697.1	6185	5957.29	17.7305	0.133941
XR_007060698.1	2208	1980.29	462.812	10.5176
XR_007060699.1	4757	4529.29	34.0261	0.338083
XR_007060700.1	4759	4531.29	0	0
XR_007060701.1	4562	4334.29	0	0
XR_007060702.1	1546	1318.29	0	0
XR_007060703.1	9640	9412.29	0	0
XR_007060704.1	3275	3047.29	0	0
XR_007060705.1	2741	2513.29	1.98385e-05	3.55229e-07
XR_007060706.1	6142	5914.29	0	0
XR_007060707.1	5959	5731.29	0	0
XR_007060708.1	2445	2217.29	0	0
XR_007060709.1	2991	2763.29	1.59752	0.0260173
XR_007060710.1	3687	3459.29	0	0
XR_007060711.1	4721	4493.29	4.7985	0.0480599
XR_007060712.1	2918	2690.29	89.8525	1.50305
XR_007060713.1	1772	1544.29	0	0
XR_007060714.1	3555	3327.29	0	0
XR_007060715.1	3261	3033.29	7.34826	0.109021
XR_007060716.1	2903	2675.29	0	0
XR_007060717.1	5568	5340.29	3.71023	0.0312664
XR_007060718.1	4794	4566.29	23.5759	0.232353
XR_007060719.1	3318	3090.29	0	0
XR_007060720.1	3084	2856.29	0	0
XR_007060721.1	2547	2319.29	0	0
XR_007060722.1	2660	2432.29	0	0
XR_007060723.1	8542	8314.29	207.87	1.12515
XR_007060724.1	2940	2712.29	0	0
XR_007060725.1	2840	2612.29	0	0
XR_007060726.1	2850	2622.29	0	0
XR_007060728.1	2337	2109.29	1.97437	0.0421244
XR_007060729.1	2271	2043.29	0	0
XR_007060730.1	1152	924.293	3.47098	0.168999
XR_007060731.1	1306	1078.29	10.8057	0.45098
XR_007060732.1	2401	2173.29	0	0
XR_007060733.1	2282	2054.29	3.58562	0.0785497
XR_007060734.1	2431	2203.29	57.0434	1.16513
XR_007060735.1	2299	2071.29	145.184	3.15441
XR_007060736.1	9572	9344.29	22.835	0.109976
XR_007060737.1	1289	1061.29	21.1989	0.89892
XR_007060738.1	10668	10440.3	17.0041	0.0732967
XR_007060739.1	1773	1545.29	0	0
XR_007060740.1	1396	1168.29	0	0
XR_007060741.1	1746	1518.29	0	0
XR_007060742.1	10641	10413.3	14.5564	0.0629085
XR_007060743.1	3223	2995.29	65.4204	0.982915
XR_007060744.1	1475	1247.29	51.8306	1.87008
XR_007060745.1	2130	1902.29	0	0
XR_007060746.1	33987	33759.3	0	0
XR_007060747.1	2917	2689.29	0	0
XR_007060748.1	2833	2605.29	25.5917	0.442063
XR_007060749.1	3126	2898.29	8.60864	0.13367
XR_007060750.1	2861	2633.29	0	0
XR_007060751.1	3057	2829.29	5.44499	0.0866087
XR_007060752.1	2557	2329.29	0	0
XR_007060753.1	1993	1765.29	0	0
XR_007060754.1	2194	1966.29	14.5875	0.333869
XR_007060755.1	2677	2449.29	4.25178	0.0781217
XR_007060756.1	741	513.753	0	0
XR_007060757.1	835	607.427	0	0
XR_007060758.1	1846	1618.29	0	0
XR_007060759.1	2027	1799.29	225.749	5.64632
XR_007060760.1	6064	5836.29	8.67016	0.0668548
XR_007060761.1	8395	8167.29	17.6508	0.0972589
XR_007060762.1	6178	5950.29	0	0
XR_007060763.1	3067	2839.29	73.2047	1.1603
XR_007060764.1	3689	3461.29	98.6418	1.28252
XR_007060765.1	5108	4880.29	0	0
XR_007060766.1	5022	4794.29	13.7428	0.129001
XR_007060767.1	5102	4874.29	253.51	2.34059
XR_007060768.1	5041	4813.29	142.19	1.32944
XR_007060769.1	4867	4639.29	0.17411	0.00168894
XR_007060770.1	4955	4727.29	125.162	1.19152
XR_007060771.1	4886	4658.29	2.03593	0.0196688
XR_007060772.1	4800	4572.29	1.64814	0.016222
XR_007060773.1	4841	4613.29	46.2271	0.450949
XR_007060774.1	4772	4544.29	23.9172	0.236857
XR_007060775.1	4686	4458.29	20.293	0.204842
XR_007060776.1	4753	4525.29	1.83038	0.0182028
XR_007060777.1	6326	6098.29	367.677	2.71332
XR_007060778.1	944	716.293	0	0
XR_007060779.1	947	719.293	9.85184	0.616387
XR_007060780.1	481	262.672	1	0.171328
XR_007060781.1	17853	17625.3	16.1437	0.04122
XR_007060782.1	6381	6153.29	1.00141	0.00732398
XR_007060783.1	1399	1171.29	0	0
XR_007060784.1	683	456.134	0	0
XR_007060785.1	289	110.463	0	0
XR_007060786.1	290	111.126	0	0
XR_007060787.1	479	260.887	0	0
XR_007060788.1	290	111.126	0	0
XR_007060789.1	443	228.322	0	0
XR_007060790.1	290	111.126	0	0
XR_007060791.1	443	228.322	0	0
XR_007060792.1	2431	2203.29	9	0.183828
XR_007060793.1	5588	5360.29	0	0
XR_007060794.1	11170	10942.3	1.82474	0.00750473
XR_007060795.1	3291	3063.29	8.24024	0.121058
XR_007060796.1	1278	1050.29	0	0
XR_007060797.1	1216	988.293	0	0
XR_007060798.1	1274	1046.29	0	0
XR_007060799.1	219	68.5314	0	0
XR_007060801.1	3056	2828.29	7.02258	0.111741
XR_007060802.1	679	452.316	0	0
XR_007060803.1	1620	1392.29	0	0
XR_007060804.1	1818	1590.29	0	0
XR_007060805.1	2644	2416.29	1	0.0186248
XR_007060806.1	1691	1463.29	0	0
XR_007060810.1	640	414.014	0	0
XR_007060811.1	1256	1028.29	0	0
XR_007060812.1	240	80.5243	0	0
XR_007060813.1	597	371.913	0	0
XR_007060814.1	546	322.964	0.911477	0.127009
XR_007060815.1	6102	5874.29	9	0.0689492
XR_007060816.1	956	728.293	0	0
XR_007060817.1	981	753.293	0	0
XR_007060818.1	2690	2462.29	0	0
XR_007060819.1	2763	2535.29	0	0
XR_007060820.1	2734	2506.29	0	0
XR_007060821.1	3251	3023.29	1.06461	0.0158473
XR_007060822.1	2051	1823.29	0	0
XR_007060823.1	1325	1097.29	0	0
XR_007060824.1	2180	1952.29	6.29133	0.145024
XR_007060825.1	751	523.701	0	0
XR_007060826.1	754	526.701	0	0
XR_007060827.1	512	290.943	0	0
XR_007060828.1	515	293.705	0	0
XR_007060829.1	801	573.487	0	0
XR_007060830.1	658	431.717	0	0
XR_007060831.1	1573	1345.29	1.02005	0.0341229
XR_007060833.1	2783	2555.29	0	0
XR_007060834.1	1869	1641.29	0	0
XR_007060835.1	413	202.921	0.87547	0.194159
XR_007060836.1	299	117.078	0	0
XR_007060837.1	731	503.753	1	0.0893357
XR_007060838.1	21350	21122.3	17.5828	0.0374618
XR_007060839.1	8152	7924.29	4.27937	0.0243031
XR_007060840.1	447	231.819	4	0.776522
XR_007060841.1	1122	894.293	0	0
XR_007060842.1	226	72.4338	0	0
XR_007060843.1	1666	1438.29	1	0.0312892
XR_007060845.1	661	434.717	0	0
XR_007060846.1	2124	1896.29	0	0
XR_007060847.1	12468	12240.3	20.4668	0.0752489
XR_007060848.1	1789	1561.29	1.56598	0.0451382
XR_007060849.1	1588	1360.29	1.74506	0.0577326
XR_007060850.1	1164	936.293	0	0
XR_007060851.1	3158	2930.29	42.7726	0.656896
XR_007060852.1	6767	6539.29	21.5696	0.148441
XR_007060853.1	1879	1651.29	0	0
XR_007060854.1	2020	1792.29	0	0
XR_007060855.1	2782	2554.29	0	0
XR_007060856.1	1520	1292.29	0	0
XR_007060857.1	334	141.098	0	0
XR_007060860.1	1060	832.293	3.34922	0.181096
XR_007060861.1	5825	5597.29	90.257	0.72568
XR_007060862.1	282	105.999	3	1.27368
XR_007060863.1	239	79.981	1	0.562672
XR_007060864.1	375	171.827	1	0.26191
XR_007060865.1	10410	10182.3	25.5557	0.11295
XR_007060866.1	261	92.9009	0	0
XR_007060867.1	1893	1665.29	2	0.0540482
XR_007060868.1	1890	1662.29	20.0194	0.541983
XR_007060869.1	5831	5603.29	45.1535	0.362652
XR_007060870.1	432	218.698	1	0.205777
XR_007060871.1	19347	19119.3	22.2374	0.0523425
XR_007060872.1	2145	1917.29	0	0
XR_007060873.1	1918	1690.29	0	0
XR_007060874.1	1895	1667.29	1.18248	0.0319172
XR_007060875.1	1693	1465.29	6.41779	0.197108
XR_007060876.1	3770	3542.29	5	0.0635225
XR_007060877.1	604	378.687	0	0
XR_007060878.1	3538	3310.29	3.01704	0.0410163
XR_007060879.1	228	73.5821	3	1.83481
XR_007060880.1	798	570.487	0	0
XR_007060881.1	353	154.998	3	0.871039
XR_007060882.1	288	109.828	0	0
XR_007060883.1	6452	6224.29	0	0
XR_007060884.1	6322	6094.29	15.6724	0.115733
XR_007060885.1	3794	3566.29	3	0.037857
XR_007060886.1	764	536.541	0	0
XR_007060887.1	440	225.63	0	0
XR_007060888.1	481	262.672	28	4.79719
XR_007060889.1	5491	5263.29	11.3678	0.0971992
XR_007060890.1	2636	2408.29	0	0
XR_007060891.1	15545	15317.3	34.7544	0.10211
XR_007060892.1	469	251.307	0	0
XR_007060893.1	1680	1452.29	16.1537	0.500564
XR_007060896.1	4044	3816.29	0	0
XR_007060897.1	439	224.747	0	0
XR_007060898.1	4765	4537.29	9.63328	0.0955476
XR_007060899.1	2555	2327.29	0.000267598	5.17456e-06
XR_007060900.1	2199	1971.29	2	0.0456584
XR_007060901.1	2096	1868.29	13.3242	0.32095
XR_007060902.1	457	240.449	0	0
XR_007060903.1	1081	853.293	1	0.0527405
XR_007060906.1	1197	969.293	1	0.0464288
XR_007060907.1	172	43.9516	0	0
XR_007060908.1	440	225.63	0	0
XR_007060909.1	1499	1271.29	12.4537	0.440854
XR_007060910.1	674	447.496	1	0.100566
XR_007060911.1	5430	5202.29	12.3476	0.106815
XR_007060912.1	614	388.495	0	0
XR_007060913.1	1177	949.293	8	0.379255
XR_007060914.1	636	410.055	0	0
XR_007060915.1	621	395.338	0	0
XR_007060916.1	2318	2090.29	0	0
XR_007060917.1	2227	1999.29	0	0
XR_007060918.1	1016	788.293	0	0
XR_007060919.1	6662	6434.29	0	0
XR_007060920.1	3465	3237.29	1	0.0139015
XR_007060921.1	6037	5809.29	0	0
XR_007060922.1	3570	3342.29	25	0.336618
XR_007060923.1	2612	2384.29	1.41064	0.0266256
XR_007060924.1	1216	988.293	0	0
XR_007060932.1	9424	9196.29	2.19498	0.0107414
XR_007060944.1	793	565.487	0	0
XR_007060945.1	768	540.541	0	0
XR_007060946.1	680	453.225	0	0
XR_007060947.1	741	513.753	0	0
XR_007060948.1	1508	1280.29	1	0.0351506
XR_007060949.1	11889	11661.3	0.518456	0.00200082
XR_007060950.1	11837	11609.3	0	0
XR_007060951.1	867	639.427	1.00489	0.0707244
XR_007060952.1	1799	1571.29	1	0.0286408
XR_007060953.1	306	121.497	0	0
XR_007060954.1	980	752.293	4.91575	0.294066
XR_007060955.1	893	665.361	0	0
XR_007060956.1	4027	3799.29	0	0
XR_007060958.1	4760	4532.29	0	0
XR_007060959.1	4926	4698.29	0	0
XR_007060960.1	2855	2627.29	0	0
XR_007060961.1	4734	4506.29	0	0
XR_007060962.1	319	130.608	0	0
XR_007060963.1	10649	10421.3	7.00258	0.0302398
XR_007060964.1	246	83.7785	0	0
XR_007060966.1	1637	1409.29	0	0
XR_007060967.1	4848	4620.29	0	0
XR_007060968.1	8961	8733.29	5.79775e-07	2.98761e-09
XR_007060969.1	13458	13230.3	7.62544	0.0259381
XR_007060970.1	2227	1999.29	0	0
XR_007060971.1	1712	1484.29	0	0
XR_007060972.1	11010	10782.3	3	0.0125214
XR_007060973.1	460	243.274	0	0
XR_007060974.1	253	87.9231	3	1.53554
XR_007060975.1	324	134.113	1	0.335561
XR_007060976.1	2271	2043.29	1	0.0220248
XR_007060977.1	2427	2199.29	0	0
XR_007060978.1	643	416.972	0	0
XR_007060979.1	25603	25375.3	11.2156	0.0198908
XR_007060983.1	3907	3679.29	2.98376	0.0364957
XR_007060984.1	1460	1232.29	0	0
XR_007060985.1	1188	960.293	4	0.187456
XR_007060986.1	4606	4378.29	1.25605	0.0129105
XR_007060987.1	406	196.92	0	0
XR_007060988.1	1681	1453.29	0	0
XR_007060989.1	1710	1482.29	0	0
XR_007060990.1	2111	1883.29	3.82221	0.0913354
XR_007060991.1	4822	4594.29	11.1438	0.109158
XR_007060992.1	1839	1611.29	0	0
XR_007060993.1	1564	1336.29	0	0
XR_007060994.1	1535	1307.29	0	0
XR_007060995.1	533	310.571	0	0
XR_007060996.1	10135	9907.29	2.41219	0.0109572
XR_007060997.1	10079	9851.29	0	0
XR_007060998.1	5787	5559.29	7.08575	0.0573599
XR_007060999.1	641	415.014	0	0
XR_007061000.1	250	85.998	0	0
XR_007061001.1	13791	13563.3	41.3423	0.137174
XR_007061002.1	1440	1212.29	0	0
XR_007061003.1	9082	8854.29	16	0.0813221
XR_007061004.1	310	124.224	0	0
XR_007061005.1	1425	1197.29	0	0
XR_007061006.1	1478	1250.29	0	0
XR_007061007.1	19479	19251.3	14.7428	0.0344638
XR_007061008.1	609	383.573	0	0
XR_007061009.1	1165	937.293	0	0
XR_007061010.1	1471	1243.29	0	0
XR_007061011.1	3966	3738.29	1	0.0120384
XR_007061012.1	933	705.293	3	0.191423
XR_007061013.1	677	450.406	0	0
XR_007061014.1	1155	927.293	0	0
XR_007061015.1	7549	7321.29	17.0525	0.10482
XR_007061016.1	12841	12613.3	10.5363	0.0375924
XR_007061017.1	2131	1903.29	0	0
XR_007061018.1	15654	15426.3	3.31632	0.00967468
XR_007061019.1	580	355.279	0	0
XR_007061020.1	637	411.055	0	0
XR_007061021.1	1588	1360.29	1	0.0330834
XR_007061022.1	1889	1661.29	0	0
XR_007061023.1	1263	1035.29	2	0.0869378
XR_007061024.1	305	120.879	13	4.8399
XR_007061026.1	364	163.525	1.56766	0.431428
XR_007061027.1	1927	1699.29	0	0
XR_007061028.1	4519	4291.29	0	0
XR_007061029.1	3301	3073.29	3.10101	0.045409
XR_007061030.1	1687	1459.29	0	0
XR_007061031.1	14102	13874.3	0	0
XR_007061032.1	13501	13273.3	13.6754	0.0463663
XR_007061033.1	374	171.054	0	0
XR_007061034.1	2119	1891.29	0	0
XR_007061035.1	511	290.032	0	0
XR_007061036.1	6484	6256.29	5.00006	0.0359667
XR_007061037.1	2835	2607.29	0	0
XR_007061038.1	216	66.8958	0	0
XR_007061039.1	391	184.59	0	0
XR_007061040.1	5386	5158.29	15.4263	0.134586
XR_007061041.1	5583	5355.29	20.8036	0.174823
XR_007061042.1	556	332.141	0	0
XR_007061043.1	180	47.9827	0	0
XR_007061044.1	190	53.085	0	0
XR_007061046.1	239	79.981	0	0
XR_007061047.1	200	58.6283	0	0
XR_007061048.1	1086	858.293	0	0
XR_007061049.1	874	646.427	0	0
XR_007061050.1	3824	3596.29	0	0
XR_007061051.1	15902	15674.3	0	0
XR_007061052.1	13684	13456.3	0	0
XR_007061053.1	9109	8881.29	0	0
XR_007061054.1	13825	13597.3	0	0
XR_007061055.1	5312	5084.29	5.27928	0.046729
XR_007061056.1	11733	11505.3	20.7217	0.0810533
XR_007061057.1	11607	11379.3	6.04917	0.0239234
XR_007061058.1	7740	7512.29	0	0
XR_007061059.1	5252	5024.29	0	0
XR_007061060.1	5663	5435.29	0	0
XR_007061061.1	2399	2171.29	0	0
XR_007061062.1	203	60.1063	0	0
XR_007061063.1	3917	3689.29	0	0
XR_007061064.1	2437	2209.29	2.03706	0.0414948
XR_007061065.1	921	693.293	2.08887	0.135593
XR_007061066.1	11115	10887.3	25.4953	0.105386
XR_007061067.1	3052	2824.29	1.46185	0.0232935
XR_007061068.1	3439	3211.29	0	0
XR_007061069.1	6286	6058.29	4.29492	0.0319042
XR_007061070.1	2905	2677.29	13.6539	0.22951
XR_007061071.1	20454	20226.3	27.0447	0.0601738
XR_007061072.1	14507	14279.3	49.3547	0.155548
XR_007061073.1	14604	14376.3	0.00459515	1.43845e-05
XR_007061074.1	415	204.487	1	0.220078
XR_007061075.1	754	526.701	0	0
XR_007061076.1	5679	5451.29	0	0
XR_007061077.1	6527	6299.29	1	0.00714415
XR_007061078.1	1654	1426.29	2.34976	0.0741408
XR_007061079.1	1047	819.293	56.5765	3.1077
XR_007061080.1	513	291.914	3	0.462497
XR_007061081.1	20887	20659.3	10.102	0.0220056
XR_007061082.1	1746	1518.29	2	0.0592811
XR_007061083.1	630	404.218	2.01353	0.224174
XR_007061084.1	437	223.004	2	0.403607
XR_007061085.1	388	182.168	0	0
XR_007061086.1	412	201.964	0	0
XR_007061087.1	3269	3041.29	0.14132	0.00209117
XR_007061088.1	3265	3037.29	0.85868	0.0127229
XR_007061095.1	6121	5893.29	0	0
XR_007061096.1	398	190.353	0	0
XR_007061106.1	5618	5390.29	0	0
XR_007061107.1	2111	1883.29	5	0.11948
XR_007061108.1	2753	2525.29	0	0
XR_007061109.1	1577	1349.29	2	0.0667062
XR_007061110.1	686	459.134	0	0
XR_007061111.1	5952	5724.29	0	0
XR_007061112.1	10280	10052.3	3.03511	0.0135879
XR_007061113.1	951	723.293	1	0.0622197
XR_007061114.1	3423	3195.29	7.01503	0.0988009
XR_007061115.1	1644	1416.29	1	0.0317753
XR_007061116.1	608	382.573	0.920059	0.108229
XR_007061117.1	462	244.971	0	0
XR_007061118.1	13462	13234.3	17.6422	0.0599921
XR_007061119.1	1350	1122.29	2.19458	0.0880009
XR_007061120.1	550	326.571	0	0
XR_007061121.1	681	454.225	0	0
XR_007061123.1	1631	1403.29	0	0
XR_007061124.1	1305	1077.29	7.70614	0.321918
XR_007061125.1	575	350.386	0	0
XR_007061131.1	961	733.293	0	0
XR_007061132.1	1648	1420.29	0	0
XR_007061133.1	12475	12247.3	12.4	0.0455642
XR_007061134.1	721	493.802	0	0
XR_007061135.1	931	703.293	1	0.0639891
XR_007061136.1	2243	2015.29	0	0
XR_007061137.1	4146	3918.29	6.39316	0.0734278
XR_007061138.1	1849	1621.29	2	0.055515
XR_007061139.1	924	696.293	1.02367	0.0661625
XR_007061140.1	1718	1490.29	24.8948	0.751759
XR_007061141.1	3830	3602.29	99.5514	1.24369
XR_007061142.1	337	143.078	0	0
XR_007061143.1	404	195.215	0	0
XR_007061144.1	2529	2301.29	33	0.645334
XR_007061145.1	5082	4854.29	6.05251	0.0561115
XR_007061146.1	5179	4951.29	76.9336	0.699262
XR_007061147.1	4589	4361.29	0	0
XR_007061148.1	4441	4213.29	0	0
XR_007061149.1	4024	3796.29	0	0
XR_007061150.1	4691	4463.29	0	0
XR_007061151.1	7949	7721.29	0	0
XR_007061152.1	8505	8277.29	0	0
XR_007061153.1	8379	8151.29	0	0
XR_007061154.1	767	539.541	2.25255	0.187885
XR_007061155.1	778	550.487	0	0
XR_007061156.1	358	158.891	0	0
XR_007061157.1	398	190.353	0	0
XR_007061158.1	1729	1501.29	0	0
XR_007061159.1	999	771.293	0	0
XR_007061160.1	646	419.888	0	0
XR_007061161.1	2735	2507.29	25.574	0.459025
XR_007061162.1	2520	2292.29	6.1504	0.120747
XR_007061163.1	2310	2082.29	3	0.0648368
XR_007061164.1	219	68.5314	1	0.656678
XR_007061165.1	5913	5685.29	10.0012	0.0791665
XR_007061166.1	542	319.126	0	0
XR_007061167.1	595	369.951	0	0
XR_007061168.1	625	399.259	0	0
XR_007061169.1	539	316.223	0	0
XR_007061170.1	492	272.443	0	0
XR_007061171.1	308	122.763	0	0
XR_007061172.1	462	244.971	0	0
XR_007061173.1	1052	824.293	0	0
XR_007061175.1	4332	4104.29	13.0136	0.142692
XR_007061176.1	4899	4671.29	7.15808	0.0689607
XR_007061177.1	1482	1254.29	0	0
XR_007061178.1	292	112.493	0	0
XR_007061179.1	4616	4388.29	4.10933	0.0421422
XR_007061180.1	496	276.219	0	0
XR_007061181.1	433	219.537	0	0
XR_007061182.1	580	355.279	0	0
XR_007061183.1	963	735.293	0	0
XR_007061184.1	396	188.639	0	0
XR_007061185.1	3959	3731.29	17.3383	0.209117
XR_007061186.1	527	304.945	0	0
XR_007061187.1	779	551.487	0	0
XR_007061188.1	4069	3841.29	0	0
XR_007061189.1	3193	2965.29	0	0
