target_id	length	eff_length	est_counts	tpm
XR_007061190.1	1559	1331.29	0	0
XR_007061191.1	368	166.382	0	0
XR_007061192.1	5590	5362.29	0	0
XR_007061193.1	5259	5031.29	13	0.11628
XR_007061194.1	3338	3110.29	0	0
XR_007061195.1	6878	6650.29	0	0
XR_007061196.1	63	18.1395	0	0
XR_007061197.1	60	18.9714	0	0
XR_007061198.1	154	35.1606	1	1.27993
XR_007061199.1	132	25.5516	0	0
XR_007061200.1	134	26.2749	0	0
XR_007061201.1	134	26.2749	0	0
XR_007061202.1	131	24.9698	0	0
XR_007061203.1	145	30.7766	0	0
XR_007061204.1	122	21.8712	0	0
XR_007061205.1	131	24.9698	0	0
XR_007061206.1	128	23.852	0	0
XR_007061207.1	156	35.9189	1	1.25291
XR_007061208.1	75	15.9406	0	0
XR_007061209.1	72	16.5875	0	0
XR_007061210.1	105	16.2206	0	0
XR_007061211.1	104	15.9806	0	0
XR_007061212.1	104	15.9806	0	0
XR_007061213.1	104	15.9806	0	0
XR_007061214.1	104	15.9806	1	2.81611
XR_007061215.1	103	15.7909	0	0
XR_007061216.1	104	15.9806	0	0
XR_007061217.1	102	15.661	0	0
XR_007061218.1	105	16.2206	0	0
XR_007061219.1	105	16.2206	0	0
XR_007061220.1	106	16.543	0	0
XR_007061221.1	103	15.7909	0	0
XR_007061222.1	100	15.2776	0	0
XR_007061223.1	102	15.661	0	0
XR_007061224.1	213	65.3686	0	0
XR_007061225.1	216	66.8958	0	0
XR_007061226.1	2734	2506.29	1.73667	0.0311837
XR_007061227.1	2795	2567.29	0	0
XR_007061228.1	2582	2354.29	0.00187125	3.57695e-05
XR_007061229.1	2622	2394.29	0.311577	0.0058564
XR_007061230.1	2475	2247.29	0	0
XR_007061231.1	8862	8634.29	0	0
XR_007061232.1	9027	8799.29	5.95049	0.0304332
XR_007061233.1	8971	8743.29	0	0
XR_007061234.1	9101	8873.29	35.5999	0.180553
XR_007061235.1	8853	8625.29	8.00818	0.0417832
XR_007061236.1	8853	8625.29	101.766	0.530971
XR_007061237.1	8858	8630.29	16.4685	0.085876
XR_007061238.1	8849	8621.29	0	0
XR_007061239.1	2215	1987.29	0.99974	0.0226395
XR_007061240.1	2227	1999.29	0.000260225	5.85754e-06
XR_007061241.1	2149	1921.29	226.646	5.30881
XR_007061242.1	2133	1905.29	0	0
XR_007061243.1	2130	1902.29	0	0
XR_007061244.1	2053	1825.29	240.353	5.92597
XR_007061245.1	550	326.571	4.43229	0.610791
XR_007061246.1	1281	1053.29	0	0
XR_007061247.1	1886	1658.29	13.8565	0.376041
XR_007061248.1	6207	5979.29	158.065	1.18968
XR_007061249.1	6836	6608.29	5.53793	0.0377138
XR_007061250.1	6955	6727.29	0	0
XR_007061251.1	6724	6496.29	27.7301	0.192101
XR_007061252.1	11349	11121.3	19.4292	0.0786216
XR_007061253.1	4336	4108.29	0	0
XR_007061254.1	4281	4053.29	0	0
XR_007061255.1	4119	3891.29	0	0
XR_007061256.1	4101	3873.29	0	0
XR_007061257.1	3578	3350.29	0	0
XR_007061258.1	2398	2170.29	0	0
XR_007061259.1	1372	1144.29	0	0
XR_007061260.1	3288	3060.29	0	0
XR_007061261.1	4600	4372.29	0	0
XR_007061262.1	6547	6319.29	0	0
XR_007061263.1	970	742.293	8.85096	0.536608
XR_007061264.1	883	655.427	0	0
XR_007061265.1	897	669.361	3.92806	0.264095
XR_007061266.1	810	582.487	0	0
XR_007061267.1	744	516.753	39.1436	3.40895
XR_007061268.1	1472	1244.29	39.4456	1.42665
XR_007061269.1	5618	5390.29	3.36733	0.0281136
XR_007061270.1	2004	1776.29	0	0
XR_007061271.1	2015	1787.29	6.2284	0.156828
XR_007061272.1	2357	2129.29	0	0
XR_007061273.1	1447	1219.29	0	0
XR_007061274.1	1755	1527.29	2.07804	0.0612313
XR_007061275.1	3506	3278.29	0	0
XR_007061276.1	4412	4184.29	21.8277	0.234762
XR_007061277.1	557	333.141	7.83906	1.05896
XR_007061278.1	799	571.487	63.2403	4.98001
XR_007061279.1	4851	4623.29	9.24103	0.0899521
XR_007061280.1	4778	4550.29	2.04041	0.02018
XR_007061281.1	1784	1556.29	17.8836	0.517137
XR_007061282.1	1715	1487.29	10.4866	0.317308
XR_007061283.1	1632	1404.29	0	0
XR_007061284.1	2183	1955.29	0	0
XR_007061285.1	1354	1126.29	41.8657	1.67282
XR_007061286.1	1247	1019.29	34.8995	1.54086
XR_007061287.1	1410	1182.29	0	0
XR_007061288.1	1304	1076.29	0	0
XR_007061289.1	3205	2977.29	0	0
XR_007061290.1	577	352.35	0	0
XR_007061291.1	2365	2137.29	32.3292	0.680728
XR_007061292.1	2272	2044.29	0	0
XR_007061293.1	2027	1799.29	0	0
XR_007061294.1	1383	1155.29	3.87212	0.150834
XR_007061295.1	1425	1197.29	0	0
XR_007061296.1	1365	1137.29	0	0
XR_007061297.1	1483	1255.29	4.21619	0.151153
XR_007061298.1	1102	874.293	3.1085e-08	1.60006e-09
XR_007061299.1	4192	3964.29	0	0
XR_007061300.1	3769	3541.29	0	0
XR_007061301.1	10368	10140.3	4.31944e-05	1.91699e-07
XR_007061302.1	10087	9859.29	0	0
XR_007061303.1	9535	9307.29	44.718	0.216223
XR_007061304.1	7070	6842.29	0	0
XR_007061305.1	6043	5815.29	0	0
XR_007061306.1	10528	10300.3	0	0
XR_007061307.1	10035	9807.29	6.79185e-07	3.1166e-09
XR_007061308.1	9757	9529.29	0	0
XR_007061309.1	9756	9528.29	0	0
XR_007061310.1	2854	2626.29	45.2315	0.775069
XR_007061311.1	1695	1467.29	0	0
XR_007061312.1	2510	2282.29	0	0
XR_007061319.1	5523	5295.29	0	0
XR_007061320.1	1485	1257.29	104.553	3.74233
XR_007061321.1	4593	4365.29	7.19896	0.0742162
XR_007061322.1	4590	4362.29	6.70331	0.069154
XR_007061323.1	928	700.293	0	0
XR_007061324.1	898	670.361	0	0
XR_007061325.1	4242	4014.29	23.7234	0.265957
XR_007061326.1	14446	14218.3	28.6772	0.0907679
XR_007061327.1	2651	2423.29	7.70009	0.142999
XR_007061328.1	3373	3145.29	0	0
XR_007061329.1	1431	1203.29	33.3728	1.24814
XR_007061330.1	6528	6300.29	14.6403	0.104576
XR_007061331.1	6420	6192.29	2.08285	0.0151373
XR_007061332.1	6417	6189.29	0.249415	0.00181353
XR_007061333.1	1174	946.293	0	0
XR_007061334.1	2067	1839.29	175.125	4.2849
XR_007061335.1	2511	2283.29	5.02372	0.0990161
XR_007061336.1	4600	4372.29	52.3919	0.539258
XR_007061337.1	913	685.293	0	0
XR_007061338.1	2480	2252.29	0	0
XR_007061339.1	2421	2193.29	0	0
XR_007061340.1	2440	2212.29	0	0
XR_007061341.1	786	558.487	0	0
XR_007061342.1	3088	2860.29	0	0
XR_007061343.1	2499	2271.29	116.184	2.30206
XR_007061344.1	1125	897.293	0.0167727	0.000841222
XR_007061345.1	4449	4221.29	0	0
XR_007061346.1	7491	7263.29	0	0
XR_007061347.1	7551	7323.29	14.4648	0.0888893
XR_007061348.1	4362	4134.29	0	0
XR_007061349.1	4338	4110.29	0	0
XR_007061350.1	7387	7159.29	33.9268	0.213263
XR_007061351.1	4348	4120.29	55.5084	0.606279
XR_007061352.1	4345	4117.29	1.88802	0.0206365
XR_007061353.1	4255	4027.29	13.325	0.1489
XR_007061354.1	4231	4003.29	18.7508	0.210788
XR_007061355.1	2781	2553.29	46.2197	0.814646
XR_007061356.1	2569	2341.29	0	0
XR_007061357.1	1129	901.293	26.4989	1.32313
XR_007061358.1	1115	887.293	106.933	5.42358
XR_007061359.1	2180	1952.29	0.0116907	0.000269487
XR_007061360.1	1564	1336.29	0	0
XR_007061361.1	879	651.427	32.3107	2.23215
XR_007061362.1	1859	1631.29	0	0
XR_007061363.1	3858	3630.29	0	0
XR_007061364.1	4352	4124.29	5.21448	0.0568989
XR_007061365.1	6720	6492.29	15.9023	0.110231
XR_007061366.1	2967	2739.29	0	0
XR_007061367.1	3888	3660.29	32.137	0.395123
XR_007061368.1	2028	1800.29	49.4032	1.23496
XR_007061369.1	1589	1361.29	310.363	10.2603
XR_007061371.1	2505	2277.29	0.312234	0.00617026
XR_007061372.1	1140	912.293	89.4238	4.41124
XR_007061373.1	1435	1207.29	0	0
XR_007061374.1	1116	888.293	27.5648	1.3965
XR_007061375.1	2826	2598.29	17.1231	0.296577
XR_007061376.1	3875	3647.29	0	0
XR_007061377.1	3461	3233.29	0	0
XR_007061378.1	5920	5692.29	0	0
XR_007061379.1	5853	5625.29	0	0
XR_007061380.1	4511	4283.29	0	0
XR_007061381.1	3694	3466.29	6.14778	0.079817
XR_007061382.1	7054	6826.29	0	0
XR_007061383.1	6256	6028.29	5.8572e-07	4.37258e-09
XR_007061389.1	1383	1155.29	0	0
XR_007061390.1	1203	975.293	1	0.0461431
XR_007061391.1	450	234.286	3	0.576258
XR_007061392.1	2734	2506.29	1.01131	0.0181591
XR_007061393.1	2779	2551.29	0	0
XR_007061394.1	700	472.947	0	0
XR_007061395.1	4031	3803.29	0	0
XR_007061396.1	592	367.025	1	0.122616
XR_007061397.1	712	484.852	0	0
XR_007061398.1	8785	8557.29	13.0886	0.0688335
XR_007061399.1	747	519.701	0	0
XR_007061400.1	286	108.57	0	0
XR_007061401.1	366	164.863	0	0
XR_007061402.1	6158	5930.29	18	0.136596
XR_007061403.1	413	202.921	20.8134	4.61593
XR_007061404.1	477	258.967	0	0
XR_007061405.1	15001	14773.3	0	0
XR_007061406.1	2012	1784.29	8.08461	0.203908
XR_007061407.1	12989	12761.3	20.106	0.0709043
XR_007061408.1	353	154.998	1.88525	0.547374
XR_007061409.1	792	564.487	0	0
XR_007061410.1	2983	2755.29	3	0.049
XR_007061412.1	1671	1443.29	2.31764	0.0722658
XR_007061413.1	2820	2592.29	2	0.0347207
XR_007061414.1	1904	1676.29	0	0
XR_007061415.1	695	468.041	1.01198	0.0973043
XR_007061416.1	256	89.7297	0	0
XR_007061417.1	3342	3114.29	37.1696	0.537119
XR_007061419.1	2319	2091.29	0	0
XR_007061420.1	339	144.406	0	0
XR_007061421.1	1145	917.293	7	0.343425
XR_007061422.1	1749	1521.29	1.46947	0.0434701
XR_007061423.1	322	132.775	0	0
XR_007061424.1	364	163.525	0	0
XR_007061425.1	556	332.141	0	0
XR_007061426.1	4672	4444.29	0	0
XR_007061427.1	1318	1090.29	14.1597	0.584456
XR_007061428.1	1164	936.293	0.840348	0.0403915
XR_007061429.1	972	744.293	5	0.302321
XR_007061430.1	2162	1934.29	1.02919	0.0239451
XR_007061431.1	2298	2070.29	0	0
XR_007061432.1	256	89.7297	0	0
XR_007061433.1	3913	3685.29	2.00028	0.0244265
XR_007061434.1	4008	3780.29	0	0
XR_007061435.1	1096	868.293	0	0
XR_007061436.1	12124	11896.3	33.3465	0.126148
XR_007061437.1	1070	842.293	0	0
XR_007061438.1	242	81.454	0	0
XR_007061439.1	1075	847.293	0	0
XR_007061440.1	2309	2081.29	7.64231	0.165247
XR_007061441.1	219	68.5314	0	0
XR_007061442.1	1630	1402.29	0	0
XR_007061443.1	270	98.4585	0	0
XR_007061444.1	13211	12983.3	4	0.0138649
XR_007061445.1	5372	5144.29	5.04234	0.0441112
XR_007061446.1	2374	2146.29	0	0
XR_007061447.1	1923	1695.29	0	0
XR_007061448.1	4749	4521.29	18.4423	0.183567
XR_007061449.1	5546	5318.29	0	0
XR_007061450.1	5009	4781.29	7.19457	0.0677177
XR_007061451.1	1087	859.293	0	0
XR_007061452.1	5521	5293.29	0	0
XR_007061453.1	2194	1966.29	4	0.0915491
XR_007061454.1	852	624.427	1	0.072071
XR_007061455.1	3153	2925.29	7	0.107689
XR_007061462.1	1659	1431.29	1.03663	0.0325941
XR_007061463.1	4167	3939.29	3.20635	0.0366298
XR_007061464.1	8565	8337.29	27.923	0.150723
XR_007061465.1	494	274.359	0	0
XR_007061466.1	291	111.803	0	0
XR_007061467.1	653	426.803	27	2.84694
XR_007061468.1	682	455.179	0	0
XR_007061469.1	678	451.406	1.16135	0.115781
XR_007061470.1	413	202.921	0	0
XR_007061471.1	1471	1243.29	4	0.144787
XR_007061472.1	679	452.316	0	0
XR_007061473.1	728	500.753	17.012	1.52888
XR_007061474.1	4560	4332.29	88.0121	0.914254
XR_007061475.1	12618	12390.3	30.8883	0.11219
XR_007061477.1	2159	1931.29	0	0
XR_007061478.1	5662	5434.29	13.5646	0.112332
XR_007061479.1	5146	4918.29	15.4725	0.141576
XR_007061480.1	769	541.541	0	0
XR_007061481.1	664	437.717	0.143598	0.0147638
XR_007061482.1	462	244.971	2.65493	0.487732
XR_007061483.1	404	195.215	4.34507	1.00167
XR_007061484.1	4010	3782.29	0	0
XR_007061485.1	3649	3421.29	10.0067	0.131627
XR_007061486.1	6800	6572.29	9.56301	0.0654817
XR_007061487.1	6681	6453.29	0	0
XR_007061488.1	2164	1936.29	0	0
XR_007061489.1	745	517.701	0	0
XR_007061490.1	294	113.843	0	0
XR_007061491.1	1370	1142.29	0	0
XR_007061492.1	1246	1018.29	0	0
XR_007061493.1	954	726.293	0	0
XR_007061494.1	1260	1032.29	0	0
XR_007061495.1	9657	9429.29	0.717575	0.00342476
XR_007061496.1	2850	2622.29	0	0
XR_007061497.1	407	197.751	0	0
XR_007061498.1	2264	2036.29	0	0
XR_007061499.1	2130	1902.29	0	0
XR_007061500.1	1836	1608.29	15.3151	0.428547
XR_007061501.1	1863	1635.29	7.49384	0.20623
XR_007061502.1	1825	1597.29	0	0
XR_007061503.1	1735	1507.29	0	0
XR_007061504.1	1526	1298.29	0	0
XR_007061505.1	1132	904.293	0	0
XR_007061506.1	962	734.293	0	0
XR_007061507.1	947	719.293	1.31472	0.0822561
XR_007061508.1	304	120.29	0	0
XR_007061509.1	940	712.293	0	0
XR_007061510.1	1239	1011.29	0	0
XR_007061511.1	1421	1193.29	54.083	2.03965
XR_007061512.1	1378	1150.29	0	0
XR_007061513.1	43490	43262.3	163.785	0.170375
XR_007061514.1	4215	3987.29	0	0
XR_007061515.1	24372	24144.3	0	0
XR_007061516.1	24369	24141.3	0	0
XR_007061517.1	26128	25900.3	10.9544	0.0190338
XR_007061518.1	24410	24182.3	0	0
XR_007061519.1	26818	26590.3	8.70186	0.0147276
XR_007061520.1	8276	8048.29	5.63702	0.0315201
XR_007061521.1	8591	8363.29	0	0
XR_007061522.1	553	329.241	7.37115	1.00754
XR_007061523.1	1988	1760.29	1.0017	0.0256091
XR_007061524.1	668	441.629	0	0
XR_007061525.1	2290	2062.29	0	0
XR_007061526.1	6618	6390.29	0	0
XR_007061527.1	4882	4654.29	5.21625	0.0504368
XR_007061528.1	3843	3615.29	0	0
XR_007061529.1	6730	6502.29	0	0
XR_007061530.1	3350	3122.29	3.00245	0.0432758
XR_007061531.1	1119	891.293	45.9702	2.32112
XR_007061532.1	1266	1038.29	0	0
XR_007061533.1	1168	940.293	0	0
XR_007061534.1	7560	7332.29	0	0
XR_007061535.1	10987	10759.3	2.63694	0.0110296
XR_007061536.1	8078	7850.29	13.9978	0.0802448
XR_007061537.1	5882	5654.29	11.0121	0.0876461
XR_007061538.1	2466	2238.29	0	0
XR_007061539.1	928	700.293	1	0.0642632
XR_007061540.1	9653	9425.29	1.28382	0.00612986
XR_007061541.1	530	307.728	0	0
XR_007061542.1	304	120.29	0	0
XR_007061543.1	508	287.414	0	0
XR_007061544.1	5861	5633.29	53.4991	0.427392
XR_007061545.1	1897	1669.29	0	0
XR_007061546.1	1892	1664.29	0	0
XR_007061547.1	2155	1927.29	329	7.68228
XR_007061548.1	5059	4831.29	0	0
XR_007061549.1	5047	4819.29	0	0
XR_007061550.1	5428	5200.29	2.99749e-07	2.59401e-09
XR_007061551.1	5433	5205.29	8.02689e-08	6.93976e-10
XR_007061552.1	2001	1773.29	0	0
XR_007061553.1	2944	2716.29	0	0
XR_007061554.1	3156	2928.29	0	0
XR_007061555.1	3152	2924.29	0	0
XR_007061556.1	1769	1541.29	0	0
XR_007061557.1	3701	3473.29	0.0235294	0.000304868
XR_007061558.1	3687	3459.29	5.97647	0.0777499
XR_007061559.1	397	189.558	0	0
XR_007061560.1	6290	6062.29	20.4183	0.151574
XR_007061561.1	1844	1616.29	3	0.0835302
XR_007061562.1	3444	3216.29	10.0352	0.140415
XR_007061563.1	2803	2575.29	120.965	2.11385
XR_007061565.1	1238	1010.29	1	0.0445446
XR_007061566.1	3855	3627.29	23.773	0.294946
XR_007061567.1	436	222.144	0	0
XR_007061568.1	1683	1455.29	2	0.0618474
XR_007061569.1	340	145.187	0	0
XR_007061570.1	320	131.369	0	0
XR_007061571.1	2300	2072.29	1	0.0217166
XR_007061572.1	3621	3393.29	44.9834	0.596586
XR_007061573.1	10511	10283.3	4.3946	0.0192322
XR_007061574.1	533	310.571	0	0
XR_007061575.1	245	83.2645	0	0
XR_007061576.1	15830	15602.3	24.309	0.0701166
XR_007061577.1	3270	3042.29	5.49401	0.0812701
XR_007061578.1	6811	6583.29	3.40926	0.0233056
XR_007061579.1	777	549.487	0	0
XR_007061580.1	1478	1250.29	0	0
XR_007061581.1	3122	2894.29	0	0
XR_007061582.1	523	301.192	3	0.448251
XR_007061583.1	1468	1240.29	0	0
XR_007061584.1	3220	2992.29	3	0.045119
XR_007061585.1	837	609.427	5	0.369224
XR_007061586.1	5573	5345.29	0	0
XR_007061587.1	4821	4593.29	0	0
XR_007061588.1	5063	4835.29	0	0
XR_007061589.1	4842	4614.29	0	0
XR_007061590.1	4544	4316.29	1.40094	0.0146066
XR_007061591.1	2299	2071.29	0	0
XR_007061592.1	2295	2067.29	0	0
XR_007061593.1	2239	2011.29	0	0
XR_007061594.1	4957	4729.29	0	0
XR_007061595.1	1463	1235.29	1.62048	0.0590357
XR_007061596.1	1662	1434.29	0	0
XR_007061597.1	1166	938.293	0	0
XR_007061598.1	379	175.043	0	0
XR_007061599.1	690	463.088	1	0.0971805
XR_007061606.1	2237	2009.29	0.000206027	4.61448e-06
XR_007061607.1	2223	1995.29	2.99979	0.0676592
XR_007061608.1	4935	4707.29	3.0012	0.0286923
XR_007061609.1	975	747.293	0	0
XR_007061610.1	3336	3108.29	0	0
XR_007061611.1	2979	2751.29	0	0
XR_007061612.1	5625	5397.29	0	0
XR_007061613.1	3267	3039.29	0	0
XR_007061614.1	5567	5339.29	0	0
XR_007061615.1	3019	2791.29	3.00697	0.0484803
XR_007061617.1	5665	5437.29	14.0078	0.115939
XR_007061618.1	2556	2328.29	0	0
XR_007061619.1	1443	1215.29	0	0
XR_007061620.1	560	336.006	0	0
XR_007061621.1	639	413.014	1	0.108963
XR_007061622.1	6031	5803.29	0	0
XR_007061623.1	9381	9153.29	0	0
XR_007061624.1	9254	9026.29	0	0
XR_007061625.1	9041	8813.29	0	0
XR_007061626.1	9241	9013.29	0	0
XR_007061627.1	9914	9686.29	0	0
XR_007061628.1	9378	9150.29	0	0
XR_007061629.1	6822	6594.29	0	0
XR_007061630.1	1022	794.293	0	0
XR_007061631.1	276	102.102	0	0
XR_007061632.1	273	100.242	0	0
XR_007061633.1	1369	1141.29	0	0
XR_007061634.1	3350	3122.29	10.1027	0.145615
XR_007061635.1	1040	812.293	1	0.0554025
XR_007061636.1	2188	1960.29	1	0.0229573
XR_007061637.1	906	678.293	0	0
XR_007061638.1	962	734.293	0	0
XR_007061639.1	324	134.113	0	0
XR_007061640.1	9040	8812.29	7.00058	0.0357509
XR_007061641.1	5921	5693.29	0	0
XR_007061642.1	5002	4774.29	0	0
XR_007061643.1	793	565.487	0	0
XR_007061644.1	650	423.846	4.43689	0.4711
XR_007061645.1	472	254.125	0	0
XR_007061646.1	588	363.135	6.20333	0.768776
XR_007061647.1	387	181.366	0	0
XR_007061648.1	393	186.228	0	0
XR_007061649.1	330	138.255	0	0
XR_007061650.1	2411	2183.29	0	0
XR_007061651.1	3374	3146.29	15.1289	0.216396
XR_007061652.1	3378	3150.29	45.0114	0.643004
XR_007061653.1	1332	1104.29	12	0.489034
XR_007061654.1	5007	4779.29	6	0.0564976
XR_007061655.1	3144	2916.29	0	0
XR_007061656.1	2264	2036.29	3.00774	0.0664725
XR_007061660.1	5112	4884.29	79	0.727893
XR_007061661.1	124	22.454	0	0
XR_007061662.1	7496	7268.29	9.32095	0.0577125
XR_007061664.1	1026	798.293	0	0
XR_007061665.1	1000	772.293	0	0
XR_007061666.1	899	671.361	1	0.0670326
XR_007061667.1	441	226.512	0	0
XR_007061668.1	1653	1425.29	0	0
XR_007061669.1	6610	6382.29	4.94613	0.0348763
XR_007061670.1	5168	4940.29	0	0
XR_007061671.1	11077	10849.3	0	0
XR_007061672.1	7782	7554.29	40.0056	0.238325
XR_007061673.1	2059	1831.29	15.03	0.369354
XR_007061674.1	3149	2921.29	13	0.200268
XR_007061675.1	956	728.293	1.38403	0.0855229
XR_007061676.1	353	154.998	0	0
XR_007061680.1	625	399.259	1	0.112717
XR_007061681.1	2543	2315.29	6.14225	0.119389
XR_007061682.1	3127	2899.29	5.86529	0.0910415
XR_007061683.1	4621	4393.29	0	0
XR_007061684.1	324	134.113	0	0
XR_007061685.1	2815	2587.29	15.0058	0.261009
XR_007061686.1	779	551.487	1	0.0816032
XR_007061687.1	2012	1784.29	7.45443	0.188014
XR_007061688.1	231	75.3292	0	0
XR_007061689.1	1972	1744.29	5	0.129001
XR_007061690.1	417	206.073	6	1.3103
XR_007061691.1	352	154.086	0	0
XR_007061692.1	1264	1036.29	0	0
XR_007061696.1	608	382.573	0	0
XR_007061697.1	10600	10372.3	5.95811	0.0258509
XR_007061698.1	183	49.4606	0	0
XR_007061699.1	214	65.919	0	0
XR_007061700.1	6816	6588.29	8	0.0546461
XR_007061701.1	2280	2052.29	2	0.0438564
XR_007061702.1	344	148.132	0	0
XR_007061703.1	4743	4515.29	0	0
XR_007061704.1	1315	1087.29	0	0
XR_007061705.1	756	528.701	2	0.17024
XR_007061706.1	1519	1291.29	0	0
XR_007061711.1	1468	1240.29	0	0
XR_007061712.1	1319	1091.29	0	0
XR_007061713.1	3739	3511.29	0	0
XR_007061714.1	1654	1426.29	0	0
XR_007061715.1	1505	1277.29	0	0
XR_007061716.1	23033	22805.3	7.4622	0.0147256
XR_007061717.1	1187	959.293	4.15121	0.194745
XR_007061718.1	1659	1431.29	0	0
XR_007061719.1	530	307.728	29	4.24105
XR_007061720.1	3750	3522.29	10.3684	0.132474
XR_007061721.1	4952	4724.29	3.1358	0.0298713
XR_007061722.1	7447	7219.29	0	0
XR_007061723.1	837	609.427	2	0.14769
XR_007061724.1	1403	1175.29	0	0
XR_007061725.1	913	685.293	1	0.0656698
XR_007061726.1	1797	1569.29	4.02278	0.115362
XR_007061727.1	5145	4917.29	3.00005	0.0274565
XR_007061728.1	2152	1924.29	0	0
XR_007061729.1	920	692.293	1	0.0650058
XR_007061730.1	508	287.414	0	0
XR_007061731.1	8674	8446.29	2.13685	0.0113855
XR_007061732.1	4367	4139.29	19	0.206571
XR_007061734.1	2607	2379.29	0	0
XR_007061735.1	1752	1524.29	4.66838	0.137829
XR_007061736.1	7371	7143.29	0	0
XR_007061737.1	7246	7018.29	10.1249	0.0649234
XR_007061738.1	2828	2600.29	1.57109	0.0271907
XR_007061739.1	10079	9851.29	25.2489	0.115343
XR_007061740.1	1826	1598.29	0	0
XR_007061741.1	397	189.558	0	0
XR_007061742.1	1576	1348.29	1.63027	0.0544147
XR_007061743.1	409	199.348	0	0
XR_007061744.1	2543	2315.29	0	0
XR_007061745.1	2836	2608.29	11.0523	0.190695
XR_007061746.1	1776	1548.29	0	0
XR_007061747.1	2340	2112.29	12	0.255664
XR_007061748.1	549	325.637	2	0.2764
XR_007061749.1	2037	1809.29	0	0
XR_007061750.1	325	134.886	0	0
XR_007061751.1	484	265.13	0	0
XR_007061753.1	573	348.421	0	0
XR_007061754.1	1643	1415.29	0	0
XR_007061755.1	609	383.573	0	0
XR_007061756.1	219	68.5314	0	0
XR_007061757.1	268	97.2933	0	0
XR_007061758.1	376	172.561	0	0
XR_007061759.1	566	341.699	6	0.790223
XR_007061760.1	1975	1747.29	16.3179	0.420283
XR_007061761.1	2771	2543.29	0	0
XR_007061762.1	1171	943.293	0	0
XR_007061763.1	2784	2556.29	0	0
XR_007061764.1	8795	8567.29	48.8126	0.256407
XR_007061765.1	1111	883.293	5	0.254746
XR_007061766.1	4887	4659.29	0	0
XR_007061767.1	6021	5793.29	0	0
XR_007061768.1	6877	6649.29	0	0
XR_007061769.1	4871	4643.29	4.13977	0.0401229
XR_007061770.1	4031	3803.29	0	0
XR_007061771.1	3456	3228.29	0	0
XR_007061772.1	10457	10229.3	16.0098	0.0704339
XR_007061773.1	27610	27382.3	40.4732	0.0665181
XR_007061774.1	1386	1158.29	0	0
XR_007061775.1	743	515.753	0	0
XR_007061776.1	853	625.427	2.2685	0.163231
XR_007061777.1	9208	8980.29	8.02544	0.040218
XR_007061778.1	14781	14553.3	6.00045	0.0185552
XR_007061779.1	435	221.33	0	0
XR_007061780.1	431	217.835	0	0
XR_007061781.1	2896	2668.29	0	0
XR_007061782.1	3710	3482.29	6.44653	0.0833111
XR_007061783.1	2216	1988.29	0	0
XR_007061784.1	3460	3232.29	0	0
XR_007061785.1	2126	1898.29	0	0
XR_007061786.1	2855	2627.29	0	0
XR_007061787.1	2313	2085.29	0	0
XR_007061788.1	3215	2987.29	0	0
XR_007061789.1	1966	1738.29	0	0
XR_007061790.1	2371	2143.29	0	0
XR_007061791.1	2080	1852.29	1.31937	0.0320551
XR_007061792.1	515	293.705	0	0
XR_007061793.1	1265	1037.29	0	0
XR_007061794.1	3758	3530.29	0	0
XR_007061795.1	2856	2628.29	22.3079	0.381968
XR_007061796.1	2724	2496.29	14.7154	0.265289
XR_007061797.1	785	557.487	1.78985	0.144485
XR_007061798.1	319	130.608	0	0
XR_007061799.1	1284	1056.29	7.12367	0.303502
XR_007061800.1	222	70.1969	2	1.2822
XR_007061801.1	750	522.701	2.02157	0.174052
XR_007061802.1	1831	1603.29	14	0.392968
XR_007061803.1	1159	931.293	2.02633	0.0979185
XR_007061804.1	512	290.943	0	0
XR_007061805.1	334	141.098	0	0
XR_007061806.1	5694	5466.29	52.9801	0.436177
