target_id	length	eff_length	est_counts	tpm
XR_007061807.1	4069	3841.29	3.22444	0.0377762
XR_007061808.1	951	723.293	0	0
XR_007061809.1	503	282.705	0	0
XR_007061810.1	385	179.839	1	0.250241
XR_007061811.1	1987	1759.29	7.85584	0.200954
XR_007061812.1	939	711.293	1	0.0632694
XR_007061813.1	2253	2025.29	0	0
XR_007061814.1	1072	844.293	1	0.0533027
XR_007061815.1	163	39.2066	1	1.14784
XR_007061816.1	2016	1788.29	3.02733	0.076184
XR_007061817.1	4652	4424.29	19.8787	0.202202
XR_007061818.1	1837	1609.29	19	0.531326
XR_007061819.1	1913	1685.29	0	0
XR_007061820.1	1689	1461.29	6.41859	0.197672
XR_007061821.1	546	322.964	4.58141	0.638391
XR_007061822.1	1882	1654.29	0	0
XR_007061823.1	373	170.281	0	0
XR_007061824.1	422	210.345	0	0
XR_007061825.1	315	127.681	0	0
XR_007061826.1	231	75.3292	0	0
XR_007061827.1	764	536.541	0	0
XR_007061828.1	661	434.717	0	0
XR_007061829.1	1474	1246.29	1	0.0361095
XR_007061830.1	1309	1081.29	0	0
XR_007061831.1	2102	1874.29	6	0.144064
XR_007061832.1	2854	2626.29	1.5	0.0257034
XR_007061833.1	958	730.293	0	0
XR_007061834.1	4590	4362.29	26.0536	0.268779
XR_007061835.1	1020	792.293	0	0
XR_007061836.1	200	58.6283	0	0
XR_007061837.1	3155	2927.29	1.44403	0.0222
XR_007061838.1	3304	3076.29	0	0
XR_007061839.1	2203	1975.29	0	0
XR_007061840.1	2457	2229.29	0	0
XR_007061841.1	1480	1252.29	3.55597	0.127789
XR_007061842.1	2027	1799.29	62.9002	1.57323
XR_007061843.1	4710	4482.29	42.0015	0.421703
XR_007061846.1	4768	4540.29	0	0
XR_007061847.1	1279	1051.29	0	0
XR_007061848.1	590	365.061	0	0
XR_007061849.1	1321	1093.29	0	0
XR_007061850.1	1324	1096.29	4	0.164201
XR_007061851.1	3593	3365.29	1	0.0133727
XR_007061852.1	7157	6929.29	43.3787	0.281728
XR_007061853.1	9204	8976.29	2.85688	0.0143231
XR_007061854.1	7080	6852.29	0.407607	0.002677
XR_007061855.1	6590	6362.29	26.2972	0.186011
XR_007061856.1	6331	6103.29	0	0
XR_007061857.1	9052	8824.29	39.2677	0.200262
XR_007061858.1	6928	6700.29	12.4379	0.0835403
XR_007061859.1	6898	6670.29	80.6148	0.543891
XR_007061860.1	8714	8486.29	7.15127e-06	3.79234e-08
XR_007061861.1	583	358.243	4	0.502486
XR_007061862.1	661	434.717	0	0
XR_007061863.1	1758	1530.29	7.19526	0.211599
XR_007061864.1	2219	1991.29	6.19793	0.140073
XR_007061865.1	1103	875.293	0	0
XR_007061866.1	867	639.427	0	0
XR_007061867.1	536	313.414	0	0
XR_007061868.1	1379	1151.29	0	0
XR_007061869.1	504	283.647	0	0
XR_007061870.1	745	517.701	0	0
XR_007061871.1	742	514.753	0	0
XR_007061872.1	1278	1050.29	0	0
XR_007061873.1	2571	2343.29	0	0
XR_007061874.1	2854	2626.29	7.11072	0.121846
XR_007061875.1	5320	5092.29	0	0
XR_007061876.1	4907	4679.29	0	0
XR_007061877.1	4910	4682.29	0	0
XR_007061878.1	4914	4686.29	0	0
XR_007061879.1	3185	2957.29	0	0
XR_007061880.1	423	211.123	0	0
XR_007061881.1	3002	2774.29	179.672	2.91454
XR_007061882.1	577	352.35	0	0
XR_007061883.1	269	97.8901	0	0
XR_007061884.1	404	195.215	0	0
XR_007061885.1	178	46.9587	0	0
XR_007061886.1	5143	4915.29	12.4778	0.114243
XR_007061887.1	3127	2899.29	0	0
XR_007061888.1	3465	3237.29	91.0287	1.26543
XR_007061889.1	3468	3240.29	0.000150852	2.09512e-06
XR_007061890.1	3472	3244.29	94.0404	1.30448
XR_007061891.1	576	351.35	0	0
XR_007061892.1	1036	808.293	0	0
XR_007061893.1	1495	1267.29	0	0
XR_007061894.1	303	119.67	0	0
XR_007061895.1	2187	1959.29	0	0
XR_007061896.1	827	599.427	0	0
XR_007061897.1	658	431.717	0	0
XR_007061898.1	598	372.913	0	0
XR_007061899.1	5650	5422.29	6.01127	0.0498914
XR_007061900.1	1349	1121.29	0	0
XR_007061901.1	1717	1489.29	0	0
XR_007061902.1	252	87.2826	0	0
XR_007061903.1	9479	9251.29	1.37819	0.00670424
XR_007061904.1	260	92.282	0	0
XR_007061905.1	26155	25927.3	0	0
XR_007061906.1	25572	25344.3	2.07474e-06	3.68405e-09
XR_007061907.1	25311	25083.3	3.02323	0.00542411
XR_007061908.1	109	17.8694	0	0
XR_007061909.1	106	16.543	0	0
XR_007061910.1	108	17.4905	0	0
XR_007061911.1	134	26.2749	0	0
XR_007061912.1	86	16.0191	0	0
XR_007061913.1	76	14.8793	0	0
XR_007061914.1	68	17.931	0	0
XR_007061915.1	104	15.9806	0	0
XR_007061916.1	104	15.9806	0	0
XR_007061917.1	107	17.0159	0	0
XR_007061918.1	104	15.9806	0	0
XR_007061919.1	100	15.2776	0	0
XR_007061920.1	103	15.7909	0	0
XR_007061921.1	104	15.9806	3	8.44833
XR_007061922.1	103	15.7909	0	0
XR_007061923.1	104	15.9806	0	0
XR_007061924.1	101	15.5262	0	0
XR_007061925.1	100	15.2776	1	2.94569
XR_007061926.1	103	15.7909	0	0
XR_007061927.1	100	15.2776	1	2.94569
XR_007061928.1	4497	4269.29	0	0
XR_007061929.1	1347	1119.29	0	0
XR_007061930.1	1397	1169.29	0	0
XR_007061931.1	2568	2340.29	0	0
XR_007061932.1	2367	2139.29	4.62289	0.097249
XR_007061933.1	2245	2017.29	0.0392433	0.000875466
XR_007061934.1	2255	2027.29	4.4616e-05	9.90412e-07
XR_007061935.1	1256	1028.29	0	0
XR_007061936.1	1028	800.293	2.66748	0.150001
XR_007061937.1	1031	803.293	0.0157862	0.000884391
XR_007061938.1	3025	2797.29	2.30254	0.0370434
XR_007061939.1	2597	2369.29	333.324	6.33125
XR_007061940.1	4315	4087.29	261.888	2.88351
XR_007061941.1	738	510.753	0	0
XR_007061942.1	677	450.406	21.1765	2.11589
XR_007061943.1	3526	3298.29	4.44903	0.0607042
XR_007061944.1	2241	2013.29	0.330817	0.00739475
XR_007061945.1	5604	5376.29	3.69525	0.0309316
XR_007061946.1	6381	6153.29	2.15757	0.0157797
XR_007061947.1	2248	2020.29	0	0
XR_007061948.1	2251	2023.29	0	0
XR_007061949.1	1795	1567.29	0	0
XR_007061950.1	1029	801.293	202.875	11.3941
XR_007061951.1	2634	2406.29	0	0
XR_007061952.1	7161	6933.29	8.88559e-05	5.76752e-07
XR_007061953.1	14013	13785.3	7.65836	0.0250013
XR_007061954.1	1092	864.293	0	0
XR_007061955.1	1985	1757.29	23.5537	0.603194
XR_007061956.1	2019	1791.29	0	0
XR_007061957.1	1475	1247.29	32.0847	1.15764
XR_007061958.1	1907	1679.29	0	0
XR_007061959.1	2366	2138.29	0	0
XR_007061960.1	18231	18003.3	555.086	1.38756
XR_007061961.1	4223	3995.29	78.2062	0.880917
XR_007061962.1	1599	1371.29	0	0
XR_007061963.1	1647	1419.29	0	0
XR_007061964.1	2428	2200.29	9.59507	0.19625
XR_007061965.1	1986	1758.29	0	0
XR_007061966.1	1962	1734.29	0	0
XR_007061967.1	2268	2040.29	589.446	13.0015
XR_007061968.1	8806	8578.29	26.1835	0.137363
XR_007061969.1	7725	7497.29	0	0
XR_007061970.1	7537	7309.29	0	0
XR_007061971.1	6907	6679.29	0	0
XR_007061972.1	966	738.293	3.29533	0.200869
XR_007061973.1	2574	2346.29	59.3238	1.13786
XR_007061974.1	2540	2312.29	0	0
XR_007061975.1	1985	1757.29	0	0
XR_007061976.1	3169	2941.29	4.48394e-08	6.86062e-10
XR_007061977.1	3824	3596.29	0	0
XR_007061978.1	4590	4362.29	0	0
XR_007061979.1	2949	2721.29	0	0
XR_007061980.1	2081	1853.29	0	0
XR_007061981.1	5136	4908.29	7.89483	0.072386
XR_007061982.1	4246	4018.29	60.8451	0.681438
XR_007061983.1	5270	5042.29	6.71722	0.059952
XR_007061984.1	1221	993.293	3.41975	0.154938
XR_007061985.1	3698	3470.29	0	0
XR_007061986.1	890	662.427	33.4104	2.26979
XR_007061987.1	2148	1920.29	7.73817	0.181348
XR_007061988.1	1363	1135.29	0	0
XR_007061989.1	2697	2469.29	10.0002	0.182255
XR_007061990.1	3790	3562.29	3.60992e-07	4.56048e-09
XR_007061991.1	3748	3520.29	0	0
XR_007061992.1	2220	1992.29	0	0
XR_007061993.1	2187	1959.29	50.1094	1.15096
XR_007061994.1	3703	3475.29	0	0
XR_007061995.1	3697	3469.29	1.77509e-05	2.30261e-07
XR_007061996.1	3676	3448.29	67.8014	0.884865
XR_007061997.1	2151	1923.29	0	0
XR_007061998.1	3652	3424.29	6.94256	0.0912412
XR_007061999.1	3634	3406.29	2.19014e-06	2.89355e-08
XR_007062000.1	3607	3379.29	55.492	0.739004
XR_007062001.1	1827	1599.29	0	0
XR_007062002.1	1037	809.293	0	0
XR_007062003.1	1388	1160.29	9.34288	0.362372
XR_007062004.1	2846	2618.29	37.2838	0.640832
XR_007062005.1	914	686.293	8.84491	0.579997
XR_007062007.1	685	458.134	38.007	3.73348
XR_007062008.1	3384	3156.29	14.2401	0.203038
XR_007062009.1	3229	3001.29	2.98497	0.0447584
XR_007062010.1	2982	2754.29	1.67894	0.0274326
XR_007062011.1	2670	2442.29	8.80711	0.162285
XR_007062012.1	2516	2288.29	0	0
XR_007062013.1	3807	3579.29	5.0335	0.063287
XR_007062014.1	2485	2257.29	0	0
XR_007062015.1	8994	8766.29	0	0
XR_007062016.1	2505	2277.29	88.747	1.75379
XR_007062017.1	4796	4568.29	5.8526	0.057655
XR_007062018.1	4407	4179.29	23.7051	0.255259
XR_007062019.1	3021	2793.29	1.17743e-08	1.89698e-10
XR_007062020.1	4187	3959.29	22.8891	0.260168
XR_007062021.1	4191	3963.29	0	0
XR_007062022.1	2860	2632.29	0	0
XR_007062023.1	935	707.293	0	0
XR_007062024.1	584	359.207	0	0
XR_007062025.1	3520	3292.29	30	0.410077
XR_007062029.1	1666	1438.29	0	0
XR_007062030.1	1242	1014.29	0	0
XR_007062031.1	2995	2767.29	0	0
XR_007062032.1	994	766.293	0	0
XR_007062033.1	1192	964.293	0	0
XR_007062034.1	1148	920.293	0	0
XR_007062035.1	489	269.721	0	0
XR_007062036.1	428	215.312	3	0.627039
XR_007062037.1	417	206.073	0	0
XR_007062038.1	959	731.293	26.7987	1.64917
XR_007062039.1	6786	6558.29	1.00053	0.00686563
XR_007062040.1	1371	1143.29	0	0
XR_007062041.1	9749	9521.29	41.9433	0.198248
XR_007062042.1	302	119.035	0	0
XR_007062043.1	2343	2115.29	3.00545	0.0639412
XR_007062044.1	3771	3543.29	4.0307	0.0511936
XR_007062045.1	509	288.355	2	0.312136
XR_007062049.1	17001	16773.3	16.0231	0.0429904
XR_007062050.1	2730	2502.29	1.3237	0.0238064
XR_007062051.1	22608	22380.3	17.3523	0.0348926
XR_007062052.1	1254	1026.29	1	0.0438501
XR_007062053.1	382	177.405	1	0.253674
XR_007062054.1	2963	2735.29	0	0
XR_007062055.1	1837	1609.29	0	0
XR_007062056.1	1133	905.293	8.00079	0.397728
XR_007062057.1	556	332.141	0	0
XR_007062058.1	1337	1109.29	0.416775	0.0169082
XR_007062059.1	3537	3309.29	4.02065	0.0546769
XR_007062060.1	1715	1487.29	0	0
XR_007062061.1	743	515.753	2	0.174514
XR_007062062.1	897	669.361	0	0
XR_007062063.1	3677	3449.29	1.00009	0.0130482
XR_007062067.1	5026	4798.29	56.8167	0.532883
XR_007062068.1	324	134.113	0	0
XR_007062069.1	557	333.141	0	0
XR_007062070.1	8474	8246.29	1.00723	0.00549684
XR_007062071.1	1249	1021.29	0	0
XR_007062072.1	19757	19529.3	26.1667	0.0602983
XR_007062073.1	9737	9509.29	23	0.108848
XR_007062074.1	439	224.747	0	0
XR_007062075.1	13829	13601.3	45.3623	0.150092
XR_007062076.1	5557	5329.29	40.5413	0.34235
XR_007062077.1	1873	1645.29	3	0.0820579
XR_007062078.1	2299	2071.29	5	0.108635
XR_007062079.1	205	61.3237	0	0
XR_007062080.1	2016	1788.29	0	0
XR_007062081.1	1466	1238.29	0	0
XR_007062082.1	975	747.293	0	0
XR_007062083.1	557	333.141	0	0
XR_007062084.1	13895	13667.3	17.605	0.0579689
XR_007062085.1	374	171.054	0	0
XR_007062086.1	1236	1008.29	0	0
XR_007062087.1	7225	6997.29	3.38853	0.0217933
XR_007062088.1	4476	4248.29	3.09068	0.0327403
XR_007062089.1	129	24.2036	0	0
XR_007062090.1	315	127.681	2	0.704928
XR_007062091.1	1112	884.293	0	0
XR_007062092.1	729	501.753	0	0
XR_007062093.1	1639	1411.29	0	0
XR_007062094.1	6529	6301.29	34.9047	0.249285
XR_007062095.1	6735	6507.29	10.0953	0.0698171
XR_007062096.1	5821	5593.29	0	0
XR_007062097.1	394	187.168	0	0
XR_007062098.1	471	253.178	0	0
XR_007062099.1	2383	2155.29	1.02513	0.021405
XR_007062100.1	591	366.025	0	0
XR_007062101.1	783	555.487	0	0
XR_007062102.1	835	607.427	0	0
XR_007062103.1	242	81.454	0	0
XR_007062104.1	304	120.29	0	0
XR_007062106.1	617	391.417	0	0
XR_007062107.1	3169	2941.29	44.7229	0.68428
XR_007062108.1	974	746.293	1	0.0603021
XR_007062109.1	2074	1846.29	0	0
XR_007062110.1	2310	2082.29	6.63549	0.143408
XR_007062111.1	778	550.487	0	0
XR_007062112.1	3424	3196.29	4.00191	0.056346
XR_007062113.1	602	376.687	0	0
XR_007062114.1	8351	8123.29	26.5867	0.14729
XR_007062115.1	1440	1212.29	0	0
XR_007062116.1	281	105.3	0	0
XR_007062117.1	1827	1599.29	6.91198e-06	1.94499e-07
XR_007062118.1	1811	1583.29	6.70514	0.190585
XR_007062119.1	2084	1856.29	0	0
XR_007062120.1	1827	1599.29	6.91198e-06	1.94499e-07
XR_007062121.1	1824	1596.29	9.06887e-05	2.55672e-06
XR_007062122.1	1752	1524.29	0	0
XR_007062123.1	1736	1508.29	0	0
XR_007062124.1	1087	859.293	0	0
XR_007062125.1	1129	901.293	0	0
XR_007062127.1	1364	1136.29	0	0
XR_007062128.1	1071	843.293	0	0
XR_007062129.1	2140	1912.29	0	0
XR_007062130.1	1540	1312.29	2.00436	0.0687365
XR_007062132.1	431	217.835	0	0
XR_007062133.1	4420	4192.29	34	0.36498
XR_007062137.1	28169	27941.3	433.703	0.698534
XR_007062138.1	5112	4884.29	19.3504	0.178292
XR_007062139.1	765	537.541	1.19903	0.100383
XR_007062140.1	678	451.406	0	0
XR_007062141.1	837	609.427	60.5799	4.47351
XR_007062142.1	616	390.417	0	0
XR_007062143.1	5794	5566.29	18	0.145529
XR_007062144.1	601	375.763	0	0
XR_007062145.1	832	604.427	5	0.372279
XR_007062146.1	427	214.584	9.80099	2.05549
XR_007062147.1	1459	1231.29	2	0.0730989
XR_007062148.1	932	704.293	0	0
XR_007062149.1	3090	2862.29	5	0.0786137
XR_007062150.1	3184	2956.29	0	0
XR_007062151.1	717	489.852	0	0
XR_007062152.1	228	73.5821	0	0
XR_007062153.1	191	53.6233	0	0
XR_007062154.1	291	111.803	0	0
XR_007062155.1	317	129.052	0	0
XR_007062156.1	887	659.427	1.00919	0.0688727
XR_007062157.1	2308	2080.29	0	0
XR_007062158.1	6311	6083.29	9.09044	0.0672494
XR_007062159.1	1968	1740.29	0	0
XR_007062160.1	1228	1000.29	0	0
XR_007062161.1	1230	1002.29	0	0
XR_007062162.1	660	433.717	0	0
XR_007062163.1	355	156.626	0	0
XR_007062164.1	811	583.487	0	0
XR_007062165.1	785	557.487	0	0
XR_007062166.1	948	720.293	0	0
XR_007062167.1	874	646.427	0	0
XR_007062168.1	598	372.913	0	0
XR_007062169.1	410	200.199	0	0
XR_007062170.1	600	374.838	0	0
XR_007062171.1	591	366.025	0	0
XR_007062172.1	581	356.279	0	0
XR_007062173.1	272	99.7041	0	0
XR_007062174.1	242	81.454	0	0
XR_007062175.1	568	343.63	0	0
XR_007062176.1	342	146.678	1	0.306815
XR_007062177.1	302	119.035	0	0
XR_007062178.1	293	113.08	0	0
XR_007062179.1	1000	772.293	4	0.233088
XR_007062180.1	468	250.385	0	0
XR_007062181.1	463	245.87	14	2.5625
XR_007062183.1	1038	810.293	0	0
XR_007062184.1	894	666.361	0	0
XR_007062185.1	2749	2521.29	1.01011	0.0180297
XR_007062186.1	794	566.487	0	0
XR_007062187.1	633	407.137	1	0.110535
XR_007062189.1	13250	13022.3	11.4225	0.0394745
XR_007062190.1	4498	4270.29	7.90145	0.0832705
XR_007062191.1	765	537.541	0	0
XR_007062192.1	735	507.753	1	0.0886319
XR_007062193.1	1214	986.293	0	0
XR_007062194.1	3129	2901.29	8.18938	0.127029
XR_007062195.1	297	115.768	57	22.1579
XR_007062196.1	445	230.083	2	0.39119
XR_007062197.1	5332	5104.29	9.74694	0.0859359
XR_007062198.1	23039	22811.3	43.5533	0.0859237
XR_007062199.1	5157	4929.29	8.03345	0.0733432
XR_007062200.1	392	185.43	1	0.242696
XR_007062201.1	1980	1752.29	0	0
XR_007062202.1	258	91.0962	0	0
XR_007062203.1	12800	12572.3	2.00058	0.00716116
XR_007062204.1	235	77.5231	0	0
XR_007062205.1	20813	20585.3	61.0609	0.13349
XR_007062206.1	1108	880.293	0	0
XR_007062207.1	878	650.427	8.24799	0.570679
XR_007062208.1	562	337.904	0	0
XR_007062209.1	1518	1290.29	0	0
XR_007062210.1	4400	4172.29	5	0.0539309
XR_007062211.1	758	530.648	13	1.1025
XR_007062212.1	828	600.427	0	0
XR_007062213.1	1868	1640.29	1.00081	0.0274582
XR_007062214.1	2514	2286.29	0	0
XR_007062215.1	633	407.137	0	0
XR_007062216.1	12852	12624.3	46.2218	0.164772
XR_007062217.1	1091	863.293	10.3562	0.539866
XR_007062218.1	7053	6825.29	43.7685	0.288591
XR_007062219.1	31016	30788.3	14.266	0.0208525
XR_007062220.1	6176	5948.29	0	0
XR_007062221.1	783	555.487	0	0
XR_007062222.1	11782	11554.3	58.5287	0.227965
XR_007062223.1	255	89.2265	1.2295	0.620123
XR_007062224.1	4724	4496.29	32.9724	0.330019
XR_007062225.1	1939	1711.29	0	0
XR_007062226.1	1189	961.293	0	0
XR_007062227.1	2032	1804.29	8.15157	0.203318
XR_007062228.1	4667	4439.29	0	0
XR_007062229.1	4736	4508.29	0	0
XR_007062230.1	2544	2316.29	22.2398	0.432096
XR_007062231.1	586	361.171	6.19905	0.772422
XR_007062232.1	357	158.178	1.85433	0.527574
XR_007062233.1	540	317.191	0	0
XR_007062237.1	3488	3260.29	1.00013	0.0138052
XR_007062238.1	506	285.56	0	0
XR_007062239.1	408	198.624	0	0
XR_007062240.1	8395	8167.29	69.8501	0.384885
XR_007062241.1	861	633.427	4	0.284188
XR_007062242.1	1939	1711.29	0	0
XR_007062243.1	1252	1024.29	2.00275	0.0879923
XR_007062244.1	1867	1639.29	0	0
XR_007062245.1	3606	3378.29	1.11117	0.0148022
XR_007062246.1	885	657.427	4.28205	0.293121
XR_007062247.1	877	649.427	0	0
XR_007062248.1	1333	1105.29	5	0.20358
XR_007062249.1	426	213.764	0	0
XR_007062250.1	352	154.086	0	0
XR_007062251.1	6785	6557.29	2.00231	0.013742
XR_007062252.1	8900	8672.29	7.09858	0.0368366
XR_007062253.1	24534	24306.3	34.9746	0.0647555
XR_007062254.1	19675	19447.3	38.1445	0.0882704
XR_007062255.1	6745	6517.29	1.04577	0.00722121
XR_007062256.1	655	428.76	0	0
XR_007062257.1	421	209.523	1	0.214789
XR_007062259.1	2296	2068.29	2	0.0435171
XR_007062260.1	8749	8521.29	13.814	0.0729553
XR_007062264.1	1051	823.293	5.62656	0.307561
XR_007062265.1	758	530.648	0.373441	0.0316707
XR_007062266.1	1195	967.293	0	0
XR_007062267.1	1608	1380.29	0	0
XR_007062268.1	357	158.178	0	0
XR_007062269.1	2792	2564.29	0	0
XR_007062270.1	1486	1258.29	0	0
XR_007062271.1	353	154.998	0	0
XR_007062272.1	1649	1421.29	22.5221	0.713127
XR_007062273.1	699	471.947	0	0
XR_007062274.1	828	600.427	8.48552	0.636004
XR_007062275.1	1060	832.293	15	0.811068
XR_007062276.1	1183	955.293	2.02517	0.0954042
XR_007062277.1	2197	1969.29	13.8634	0.316811
XR_007062278.1	3056	2828.29	0	0
XR_007062279.1	2194	1966.29	0	0
XR_007062280.1	633	407.137	0	0
XR_007062281.1	1302	1074.29	0	0
XR_007062282.1	3116	2888.29	0	0
XR_007062283.1	1565	1337.29	8.79421	0.295946
XR_007062284.1	625	399.259	40	4.50866
XR_007062285.1	1178	950.293	0	0
XR_007062286.1	220	69.167	0	0
XR_007062287.1	2524	2296.29	0	0
XR_007062288.1	908	680.293	0	0
XR_007062289.1	1043	815.293	0	0
XR_007062290.1	2128	1900.29	0	0
XR_007062291.1	944	716.293	0	0
XR_007062292.1	43009	42781.3	23.9581	0.0252023
XR_007062293.1	313	126.323	0	0
XR_007062294.1	589	364.098	5	0.618008
XR_007062295.1	1672	1444.29	4	0.124637
XR_007062296.1	1498	1270.29	0	0
XR_007062297.1	2265	2037.29	2.00352	0.0442571
XR_007062298.1	315	127.681	0	0
XR_007062299.1	2245	2017.29	0	0
XR_007062312.1	950	722.293	0	0
XR_007062313.1	823	595.427	0	0
XR_007062314.1	7084	6856.29	14.3523	0.094205
XR_007062315.1	2698	2470.29	0	0
XR_007062316.1	2467	2239.29	1	0.020097
XR_007062317.1	650	423.846	0	0
XR_007062318.1	641	415.014	0	0
XR_007062319.1	1775	1547.29	0	0
XR_007062320.1	4279	4051.29	0	0
XR_007062321.1	767	539.541	0	0
XR_007062322.1	2779	2551.29	26.0904	0.460216
XR_007062323.1	4368	4140.29	9.62105	0.104576
XR_007062324.1	9095	8867.29	62.6798	0.318111
XR_007062325.1	9027	8799.29	0.000218124	1.11557e-06
XR_007062326.1	14078	13850.3	0	0
XR_007062327.1	4760	4532.29	0	0
XR_007062328.1	3254	3026.29	0	0
XR_007062329.1	1437	1209.29	29	1.07922
XR_007062330.1	2633	2405.29	1.32173	0.0247296
XR_007062331.1	3091	2863.29	0	0
XR_007062332.1	739	511.753	0	0
XR_007062333.1	593	367.988	0	0
XR_007062334.1	230	74.7519	0	0
XR_007062335.1	358	158.891	0	0
XR_007062336.1	14521	14293.3	29.0498	0.0914647
XR_007062337.1	465	247.59	1	0.181764
XR_007062338.1	433	219.537	0	0
XR_007062339.1	552	328.307	0	0
XR_007062342.1	3412	3184.29	6	0.084797
XR_007062343.1	3702	3474.29	9	0.116578
XR_007062344.1	1240	1012.29	0	0
XR_007062345.1	1012	784.293	0	0
XR_007062346.1	3361	3133.29	0	0
XR_007062347.1	3088	2860.29	0	0
XR_007062348.1	1619	1391.29	0	0
XR_007062349.1	8457	8229.29	26	0.142185
XR_007062350.1	5221	4993.29	0	0
XR_007062351.1	2382	2154.29	0	0
XR_007062352.1	378	174.332	0	0
XR_007062353.1	542	319.126	0	0
XR_007062354.1	724	496.802	0	0
XR_007062355.1	1969	1741.29	0	0
XR_007062356.1	1491	1263.29	1.00022	0.0356316
XR_007062357.1	1230	1002.29	7	0.314301
XR_007062358.1	740	512.753	0	0
XR_007062359.1	453	236.993	0	0
XR_007062361.1	2372	2144.29	0	0
XR_007062362.1	3582	3354.29	1	0.0134166
XR_007062363.1	5045	4817.29	15	0.14013
XR_007062364.1	651	424.846	0	0
XR_007062365.1	585	360.171	0	0
XR_007062366.1	337	143.078	0	0
XR_007062368.1	6885	6657.29	4.78996	0.03238
XR_007062369.1	4951	4723.29	1	0.0095279
XR_007062370.1	4077	3849.29	0	0
XR_007062371.1	1252	1024.29	1	0.0439357
XR_007062372.1	1093	865.293	9.00534	0.468359
XR_007062373.1	225	71.712	0	0
XR_007062374.1	861	633.427	1	0.0710469
XR_007062375.1	470	252.282	0	0
XR_007062376.1	128	23.852	0	0
XR_007062377.1	300	117.761	0	0
XR_007062378.1	1030	802.293	0	0
XR_007062379.1	1980	1752.29	0	0
XR_007062380.1	229	74.1994	3	1.81955
XR_007062381.1	667	440.629	0	0
XR_007062382.1	674	447.496	0	0
XR_007062383.1	427	214.584	0	0
XR_007062384.1	338	143.726	0	0
XR_007062385.1	1055	827.293	0	0
XR_007062386.1	2699	2471.29	0	0
XR_007062387.1	435	221.33	0	0
XR_007062388.1	194	55.1975	0	0
XR_007062389.1	1054	826.293	0	0
XR_007062390.1	1246	1018.29	0	0
XR_007062392.1	669	442.629	1	0.101672
XR_007062393.1	2630	2402.29	0	0
XR_007062394.1	1121	893.293	0	0
XR_007062395.1	2703	2475.29	0	0
XR_007062396.1	8298	8070.29	0.110136	0.000614161
XR_007062397.1	739	511.753	1.75454	0.154293
XR_007062398.1	136	27.1284	0	0
XR_007062399.1	141	29.0088	0	0
XR_007062400.1	73	16.0795	0	0
XR_007062401.1	78	15.0992	0	0
XR_007062402.1	132	25.5516	0	0
XR_007062403.1	141	29.0088	0	0
XR_007062404.1	129	24.2036	0	0
XR_007062405.1	132	25.5516	0	0
XR_007062406.1	128	23.852	0	0
XR_007062407.1	104	15.9806	0	0
XR_007062408.1	104	15.9806	0	0
XR_007062409.1	101	15.5262	0	0
XR_007062410.1	104	15.9806	0	0
XR_007062411.1	104	15.9806	0	0
XR_007062412.1	104	15.9806	0	0
XR_007062413.1	104	15.9806	0	0
XR_007062414.1	100	15.2776	0	0
XR_007062415.1	108	17.4905	0	0
XR_007062416.1	106	16.543	0	0
XR_007062417.1	102	15.661	0	0
XR_007062418.1	105	16.2206	0	0
XR_007062419.1	102	15.661	1	2.87358
XR_007062420.1	101	15.5262	0	0
XR_007062421.1	100	15.2776	0	0
XR_007062422.1	101	15.5262	0	0
XR_007062423.1	69	17.25	0	0
XR_007062424.1	217	67.4458	0	0
XR_007062425.1	213	65.3686	0	0
XR_007062426.1	3800	3572.29	0	0
XR_007062427.1	1930	1702.29	0	0
XR_007062428.1	1686	1458.29	0	0
XR_007062429.1	1721	1493.29	15.5329	0.468112
