target_id	length	eff_length	est_counts	tpm
XR_007062430.1	1454	1226.29	0	0
XR_007062431.1	3256	3028.29	0	0
XR_007062432.1	4176	3948.29	0	0
XR_007062433.1	4075	3847.29	0	0
XR_007062434.1	2993	2765.29	11.1846	0.182021
XR_007062435.1	3912	3684.29	0.228278	0.00278838
XR_007062436.1	2120	1892.29	0	0
XR_007062437.1	1883	1655.29	20.3264	0.552621
XR_007062438.1	10504	10276.3	75.752	0.331742
XR_007062439.1	3682	3454.29	0	0
XR_007062440.1	2723	2495.29	0	0
XR_007062441.1	1672	1444.29	0	0
XR_007062442.1	1666	1438.29	0	0
XR_007062443.1	1512	1284.29	11.1295	0.38999
XR_007062444.1	1581	1353.29	0	0
XR_007062445.1	1439	1211.29	5.0457	0.187463
XR_007062446.1	2026	1798.29	1.96086	0.0490714
XR_007062447.1	5615	5387.29	52.4513	0.438155
XR_007062448.1	873	645.427	2.13147	0.148619
XR_007062449.1	1292	1064.29	9.51465	0.402322
XR_007062450.1	1242	1014.29	5.01222	0.222387
XR_007062451.1	1046	818.293	0	0
XR_007062452.1	2375	2147.29	100.726	2.11102
XR_007062453.1	3896	3668.29	188.587	2.31361
XR_007062454.1	3756	3528.29	0	0
XR_007062455.1	1788	1560.29	0	0
XR_007062456.1	2957	2729.29	0	0
XR_007062457.1	1984	1756.29	0	0
XR_007062458.1	7316	7088.29	6.85186e-07	4.3502e-09
XR_007062459.1	4977	4749.29	76.0161	0.720309
XR_007062460.1	4627	4399.29	0	0
XR_007062461.1	1569	1341.29	11.6274	0.390122
XR_007062462.1	4285	4057.29	28.3429	0.314377
XR_007062463.1	5212	4984.29	0	0
XR_007062464.1	6666	6438.29	184.443	1.28924
XR_007062465.1	2061	1833.29	26.9925	0.662603
XR_007062466.1	2729	2501.29	134.421	2.4185
XR_007062467.1	1137	909.293	62.0351	3.07026
XR_007062468.1	2657	2429.29	0	0
XR_007062469.1	2587	2359.29	0	0
XR_007062470.1	1795	1567.29	1.26103e-08	3.6209e-10
XR_007062471.1	1752	1524.29	5.81053	0.17155
XR_007062474.1	1354	1126.29	63.3415	2.53092
XR_007062475.1	2122	1894.29	28.9391	0.687512
XR_007062476.1	7955	7727.29	0	0
XR_007062477.1	7904	7676.29	0	0
XR_007062478.1	6774	6546.29	15.1053	0.103843
XR_007062479.1	6783	6555.29	0.0377146	0.000258916
XR_007062480.1	2073	1845.29	0	0
XR_007062481.1	441	226.512	0	0
XR_007062482.1	5215	4987.29	524.128	4.7295
XR_007062483.1	5319	5091.29	135.097	1.19416
XR_007062484.1	5131	4903.29	21.2249	0.194805
XR_007062485.1	2098	1870.29	0	0
XR_007062486.1	1465	1237.29	51.2494	1.86405
XR_007062487.1	846	618.427	24.037	1.74918
XR_007062488.1	1434	1206.29	0	0
XR_007062489.1	657	430.76	0	0
XR_007062490.1	9505	9277.29	0	0
XR_007062491.1	1055	827.293	216.553	11.7801
XR_007062492.1	1521	1293.29	91.4425	3.18195
XR_007062493.1	2337	2109.29	0	0
XR_007062494.1	2276	2048.29	0	0
XR_007062495.1	4364	4136.29	16.6234	0.180863
XR_007062496.1	1194	966.293	0	0
XR_007062498.1	7863	7635.29	10.36	0.0610625
XR_007062499.1	7126	6898.29	18.8309	0.122849
XR_007062500.1	2596	2368.29	0	0
XR_007062501.1	1888	1660.29	0	0
XR_007062502.1	1478	1250.29	0	0
XR_007062503.1	2393	2165.29	0	0
XR_007062504.1	2622	2394.29	367.169	6.9013
XR_007062505.1	1842	1614.29	40.6379	1.1329
XR_007062506.1	530	307.728	19.1368	2.79862
XR_007062507.1	565	340.768	0	0
XR_007062508.1	1235	1007.29	0	0
XR_007062509.1	4231	4003.29	82.8537	0.931401
XR_007062513.1	2355	2127.29	18.1764	0.384524
XR_007062514.1	2347	2119.29	3.10938	0.0660276
XR_007062515.1	1102	874.293	86.0673	4.4302
XR_007062516.1	1191	963.293	0	0
XR_007062517.1	1686	1458.29	0	0
XR_007062518.1	3601	3373.29	0	0
XR_007062519.1	3827	3599.29	9.23089	0.115417
XR_007062520.1	1638	1410.29	0	0
XR_007062521.1	1493	1265.29	0	0
XR_007062522.1	3551	3323.29	0	0
XR_007062523.1	3181	2953.29	0	0
XR_007062524.1	1506	1278.29	0	0
XR_007062525.1	1485	1257.29	0	0
XR_007062526.1	1377	1149.29	0	0
XR_007062527.1	1377	1149.29	0	0
XR_007062528.1	3927	3699.29	0	0
XR_007062529.1	2505	2277.29	0	0
XR_007062530.1	936	708.293	0	0
XR_007062531.1	2126	1898.29	0	0
XR_007062532.1	3003	2775.29	21.8031	0.353551
XR_007062533.1	2752	2524.29	1.87334	0.0333978
XR_007062534.1	2748	2520.29	16.4765	0.294208
XR_007062535.1	6314	6086.29	1.39131e-08	1.02876e-10
XR_007062536.1	6223	5995.29	12.9752	0.0973969
XR_007062537.1	6226	5998.29	6.53499	0.0490298
XR_007062538.1	5854	5626.29	0	0
XR_007062539.1	5891	5663.29	0	0
XR_007062540.1	5850	5622.29	0	0
XR_007062541.1	1572	1344.29	0	0
XR_007062542.1	3513	3285.29	0	0
XR_007062543.1	2676	2448.29	9.0535	0.166416
XR_007062544.1	3786	3558.29	0	0
XR_007062545.1	3201	2973.29	0	0
XR_007062546.1	280	104.615	0	0
XR_007062547.1	717	489.852	0	0
XR_007062549.1	621	395.338	0	0
XR_007062550.1	603	377.687	0	0
XR_007062551.1	553	329.241	0	0
XR_007062552.1	1437	1209.29	4	0.148857
XR_007062553.1	522	300.222	0	0
XR_007062554.1	1352	1124.29	0	0
XR_007062555.1	5004	4776.29	6.17062	0.0581407
XR_007062556.1	6292	6064.29	3.53972	0.0262682
XR_007062557.1	5921	5693.29	0	0
XR_007062558.1	537	314.382	0	0
XR_007062559.1	552	328.307	0	0
XR_007062560.1	625	399.259	2	0.225433
XR_007062561.1	2147	1919.29	2	0.0468955
XR_007062562.1	931	703.293	0	0
XR_007062563.1	972	744.293	0	0
XR_007062564.1	328	136.811	0	0
XR_007062565.1	945	717.293	0	0
XR_007062566.1	3648	3420.29	31.7449	0.417689
XR_007062567.1	6438	6210.29	0	0
XR_007062568.1	4417	4189.29	9.55649	0.10266
XR_007062569.1	6403	6175.29	0	0
XR_007062570.1	1471	1243.29	106.295	3.84753
XR_007062571.1	1297	1069.29	0	0
XR_007062572.1	2276	2048.29	25.5692	0.561782
XR_007062573.1	447	231.819	1.28901	0.250236
XR_007062574.1	327	136.154	0	0
XR_007062575.1	1296	1068.29	8.18561	0.344828
XR_007062576.1	1448	1220.29	0	0
XR_007062577.1	5938	5710.29	1	0.00788105
XR_007062578.1	3607	3379.29	0	0
XR_007062579.1	3529	3301.29	0	0
XR_007062580.1	984	756.293	0	0
XR_007062581.1	926	698.293	0	0
XR_007062582.1	382	177.405	0	0
XR_007062583.1	368	166.382	0	0
XR_007062584.1	247	84.4495	0	0
XR_007062585.1	2512	2284.29	6	0.118207
XR_007062586.1	954	726.293	0	0
XR_007062588.1	1168	940.293	12.3781	0.592425
XR_007062589.1	2020	1792.29	1.52813	0.0383702
XR_007062590.1	847	619.427	1.47187	0.106935
XR_007062592.1	576	351.35	0	0
XR_007062593.1	1299	1071.29	0	0
XR_007062594.1	407	197.751	0	0
XR_007062595.1	486	266.912	0	0
XR_007062596.1	164	39.7643	0	0
XR_007062597.1	471	253.178	0	0
XR_007062598.1	418	206.92	1	0.21749
XR_007062599.1	707	479.9	0	0
XR_007062600.1	275	101.511	0	0
XR_007062601.1	272	99.7041	1	0.451366
XR_007062602.1	2718	2490.29	0	0
XR_007062605.1	2326	2098.29	2.62412	0.0562808
XR_007062606.1	8090	7862.29	1	0.00572391
XR_007062607.1	239	79.981	0	0
XR_007062608.1	4641	4413.29	185.526	1.89184
XR_007062609.1	427	214.584	0	0
XR_007062610.1	16571	16343.3	0	0
XR_007062611.1	2656	2428.29	58.0165	1.07521
XR_007062615.1	2923	2695.29	1.00749	0.016822
XR_007062616.1	15513	15285.3	17.435	0.0513324
XR_007062617.1	761	533.648	0	0
XR_007062618.1	562	337.904	0	0
XR_007062619.1	1098	870.293	0	0
XR_007062620.1	625	399.259	0	0
XR_007062621.1	605	379.687	0	0
XR_007062622.1	536	313.414	0	0
XR_007062623.1	5260	5032.29	1	0.00894286
XR_007062626.1	3476	3248.29	0	0
XR_007062627.1	2561	2333.29	3	0.0578621
XR_007062628.1	1582	1354.29	0	0
XR_007062629.1	1805	1577.29	0	0
XR_007062630.1	593	367.988	1	0.122295
XR_007062631.1	499	279.049	0	0
XR_007062632.1	496	276.219	0	0
XR_007062633.1	5305	5077.29	6.00015	0.0531829
XR_007062634.1	306	121.497	1.90208	0.70454
XR_007062635.1	1045	817.293	3	0.165191
XR_007062636.1	7235	7007.29	55.7575	0.358093
XR_007062637.1	325	134.886	0	0
XR_007062638.1	587	362.135	0	0
XR_007062640.1	3225	2997.29	0	0
XR_007062641.1	1049	821.293	0	0
XR_007062642.1	1194	966.293	0	0
XR_007062643.1	721	493.802	0	0
XR_007062644.1	1455	1227.29	0	0
XR_007062645.1	4588	4360.29	0	0
XR_007062646.1	431	217.835	3.06008	0.632188
XR_007062647.1	1119	891.293	1.00984	0.0509888
XR_007062648.1	249	85.4599	0	0
XR_007062649.1	1177	949.293	4.2761	0.202717
XR_007062650.1	969	741.293	0	0
XR_007062651.1	1894	1666.29	0	0
XR_007062652.1	1714	1486.29	2.09869	0.0635457
XR_007062653.1	3300	3072.29	4.87257	0.0713736
XR_007062654.1	4792	4564.29	0	0
XR_007062655.1	1125	897.293	1	0.0501543
XR_007062656.1	387	181.366	0	0
XR_007062657.1	4422	4194.29	17.3007	0.18563
XR_007062658.1	557	333.141	0	0
XR_007062659.1	545	321.964	0	0
XR_007062660.1	602	376.687	0	0
XR_007062661.1	530	307.728	0	0
XR_007062662.1	472	254.125	1	0.17709
XR_007062663.1	2627	2399.29	0	0
XR_007062664.1	206	61.8005	2	1.4564
XR_007062665.1	10683	10455.3	4.0325	0.0173572
XR_007062666.1	6014	5786.29	7.18042	0.055846
XR_007062667.1	6728	6500.29	0	0
XR_007062668.1	1321	1093.29	7.00147	0.288201
XR_007062669.1	255	89.2265	0	0
XR_007062670.1	5520	5292.29	9	0.0765316
XR_007062671.1	3211	2983.29	0	0
XR_007062672.1	663	436.717	0	0
XR_007062673.1	4599	4371.29	39.7437	0.409167
XR_007062674.1	4613	4385.29	0.495865	0.0050887
XR_007062675.1	5192	4964.29	0	0
XR_007062676.1	5074	4846.29	0	0
XR_007062677.1	733	505.753	0	0
XR_007062678.1	5006	4778.29	0	0
XR_007062679.1	1296	1068.29	2.01155	0.0847388
XR_007062680.1	9879	9651.29	26.9986	0.125892
XR_007062681.1	4632	4404.29	0	0
XR_007062682.1	3635	3407.29	0	0
XR_007062686.1	669	442.629	0	0
XR_007062687.1	1000	772.293	0	0
XR_007062688.1	1717	1489.29	8.71749	0.263423
XR_007062689.1	1641	1413.29	0.128774	0.00410052
XR_007062690.1	2743	2515.29	0	0
XR_007062691.1	3487	3259.29	2	0.0276152
XR_007062692.1	3565	3337.29	0	0
XR_007062694.1	3255	3027.29	0	0
XR_007062695.1	882	654.427	4.00725	0.275567
XR_007062696.1	4392	4164.29	12.0576	0.130305
XR_007062697.1	331	138.909	0	0
XR_007062698.1	592	367.025	0	0
XR_007062699.1	1732	1504.29	0	0
XR_007062700.1	765	537.541	0	0
XR_007062701.1	768	540.541	0	0
XR_007062702.1	350	152.593	0	0
XR_007062703.1	1357	1129.29	3.51651	0.140135
XR_007062704.1	790	562.487	1.97386	0.157923
XR_007062705.1	688	461.088	2.5118	0.245157
XR_007062706.1	982	754.293	0	0
XR_007062707.1	1015	787.293	0	0
XR_007062708.1	3536	3308.29	1.14539	0.0155808
XR_007062709.1	3521	3293.29	24.5948	0.33609
XR_007062710.1	4972	4744.29	30.3452	0.287846
XR_007062711.1	4801	4573.29	0	0
XR_007062712.1	4683	4455.29	39.7917	0.401937
XR_007062713.1	1095	867.293	48.9568	2.54033
XR_007062718.1	447	231.819	0	0
XR_007062719.1	1250	1022.29	0	0
XR_007062720.1	2826	2598.29	6.02079	0.104282
XR_007062721.1	2043	1815.29	8.03661	0.199236
XR_007062722.1	1923	1695.29	4	0.106184
XR_007062723.1	4782	4554.29	49.6593	0.490707
XR_007062724.1	4786	4558.29	0	0
XR_007062725.1	4057	3829.29	0	0
XR_007062726.1	4209	3981.29	1.14648e-08	1.29594e-10
XR_007062727.1	2966	2738.29	19.7027	0.323808
XR_007062728.1	2182	1954.29	51.0601	1.1758
XR_007062731.1	1013	785.293	1.03358	0.0592317
XR_007062737.1	869	641.427	6.03333	0.423304
XR_007062738.1	520	298.404	16	2.413
XR_007062739.1	400	191.921	0	0
XR_007062740.1	398	190.353	0	0
XR_007062741.1	1938	1710.29	3.35197	0.0882006
XR_007062743.1	888	660.427	1	0.0681424
XR_007062745.1	829	601.427	1.00681	0.075337
XR_007062746.1	628	402.259	0	0
XR_007062747.1	509	288.355	0	0
XR_007062748.1	385	179.839	0	0
XR_007062749.1	14396	14168.3	22.7077	0.0721271
XR_007062750.1	727	499.753	4	0.360203
XR_007062751.1	794	566.487	0	0
XR_007062752.1	207	62.4014	0	0
XR_007062753.1	845	617.427	2	0.145776
XR_007062754.1	1795	1567.29	0	0
XR_007062759.1	3888	3660.29	7.518	0.0924333
XR_007062760.1	398	190.353	0	0
XR_007062761.1	360	160.548	10	2.80309
XR_007062763.1	2433	2205.29	0	0
XR_007062764.1	1555	1327.29	0	0
XR_007062765.1	2117	1889.29	0	0
XR_007062766.1	2543	2315.29	3.77117	0.0733014
XR_007062767.1	674	447.496	1.27111	0.127832
XR_007062768.1	477	258.967	0	0
XR_007062769.1	332	139.579	0	0
XR_007062770.1	508	287.414	0	0
XR_007062771.1	1834	1606.29	24.6209	0.689796
XR_007062772.1	2684	2456.29	0	0
XR_007062773.1	697	469.994	2.00027	0.191531
XR_007062774.1	7403	7175.29	19.7728	0.124014
XR_007062775.1	1447	1219.29	65.1928	2.40621
XR_007062776.1	2068	1840.29	2	0.0489086
XR_007062777.1	305	120.879	0	0
XR_007062778.1	1029	801.293	0	0
XR_007062779.1	514	292.795	0	0
XR_007062780.1	2257	2029.29	0	0
XR_007062781.1	4555	4327.29	0	0
XR_007062782.1	402	193.569	0	0
XR_007062783.1	3903	3675.29	4.00046	0.0489846
XR_007062784.1	3466	3238.29	0	0
XR_007062785.1	466	248.539	0.193267	0.0349949
XR_007062788.1	4597	4369.29	0	0
XR_007062789.1	526	304.007	4.0277	0.596232
XR_007062790.1	318	129.815	0	0
XR_007062791.1	447	231.819	0	0
XR_007062792.1	337	143.078	0	0
XR_007062793.1	789	561.487	1	0.0801499
XR_007062794.1	1170	942.293	1.03907	0.0496253
XR_007062795.1	668	441.629	2	0.203805
XR_007062796.1	890	662.427	1.71218	0.11632
XR_007062797.1	3112	2884.29	0	0
XR_007062798.1	3064	2836.29	8.83084	0.140118
XR_007062799.1	465	247.59	1.00231	0.182184
XR_007062800.1	776	548.487	2	0.164099
XR_007062802.1	319	130.608	10	3.44566
XR_007062803.1	302	119.035	0	0
XR_007062816.1	6749	6521.29	0	0
XR_007062817.1	1038	810.293	1	0.0555393
XR_007062820.1	326	135.496	0	0
XR_007062821.1	252	87.2826	0	0
XR_007062822.1	21255	21027.3	54.994	0.117699
XR_007062823.1	1958	1730.29	0	0
XR_007062825.1	1345	1117.29	0	0
XR_007062826.1	1323	1095.29	0	0
XR_007062827.1	2069	1841.29	1	0.024441
XR_007062837.1	4942	4714.29	0	0
XR_007062838.1	2678	2450.29	0	0
XR_007062839.1	2390	2162.29	1.00068	0.0208269
XR_007062840.1	403	194.403	0	0
XR_007062858.1	566	341.699	0	0
XR_007062859.1	363	162.855	0	0
XR_007062860.1	1869	1641.29	1.05804	0.0290106
XR_007062861.1	1910	1682.29	1	0.026751
XR_007062862.1	2713	2485.29	0	0
XR_007062863.1	1827	1599.29	2	0.0562787
XR_007062864.1	836	608.427	4	0.295865
XR_007062865.1	255	89.2265	0	0
XR_007062868.1	3193	2965.29	0	0
XR_007062869.1	207	62.4014	0	0
XR_007062870.1	1141	913.293	0	0
XR_007062871.1	1091	863.293	0	0
XR_007062872.1	649	422.846	1.00402	0.106857
XR_007062873.1	1811	1583.29	0	0
XR_007062874.1	377	173.351	0	0
XR_007062875.1	2096	1868.29	1	0.0240878
XR_007062876.1	1669	1441.29	9.06468	0.283036
XR_007062877.1	311	124.914	0	0
XR_007062878.1	676	449.451	0	0
XR_007062879.1	350	152.593	2	0.589844
XR_007062880.1	1014	786.293	3.58487	0.205178
XR_007062881.1	13425	13197.3	23.5185	0.0801988
XR_007062884.1	343	147.405	0	0
XR_007062885.1	485	265.994	1	0.169188
XR_007062886.1	2748	2520.29	0	0
XR_007062887.1	2418	2190.29	0	0
XR_007062888.1	1178	950.293	2	0.0947141
XR_007062889.1	328	136.811	0	0
XR_007062890.1	717	489.852	0	0
XR_007062891.1	7676	7448.29	13.5004	0.0815704
XR_007062892.1	1016	788.293	0	0
XR_007062893.1	1832	1604.29	2	0.0561033
XR_007062894.1	462	244.971	0	0
XR_007062895.1	324	134.113	0	0
XR_007062896.1	631	405.178	0	0
XR_007062897.1	1772	1544.29	0	0
XR_007062898.1	812	584.487	0	0
XR_007062899.1	12304	12076.3	14.8153	0.0552103
XR_007062901.1	575	350.386	0	0
XR_007062902.1	487	267.803	0	0
XR_007062903.1	606	380.649	0	0
XR_007062904.1	551	327.472	0	0
XR_007062905.1	485	265.994	0	0
XR_007062906.1	807	579.487	0	0
XR_007062907.1	1015	787.293	2.00072	0.114365
XR_007062908.1	4679	4451.29	45.1688	0.456662
XR_007062909.1	944	716.293	1	0.0628277
XR_007062910.1	898	670.361	0	0
XR_007062911.1	4403	4175.29	4.00047	0.0431187
XR_007062912.1	8924	8696.29	98.3386	0.508899
XR_007062913.1	1881	1653.29	1	0.0272203
XR_007062914.1	1298	1070.29	62.4825	2.62723
XR_007062915.1	1531	1303.29	10.662	0.368163
XR_007062916.1	1527	1299.29	0	0
XR_007062917.1	969	741.293	17.2976	1.05012
XR_007062918.1	904	676.361	0	0
XR_007062919.1	4100	3872.29	10.0261	0.116522
XR_007062920.1	870	642.427	0	0
XR_007062921.1	767	539.541	0	0
XR_007062922.1	243	81.9846	0	0
XR_007062923.1	2958	2730.29	0	0
XR_007062924.1	485	265.994	0	0
XR_007062925.1	394	187.168	2	0.480885
XR_007062926.1	317	129.052	0	0
XR_007062927.1	2734	2506.29	28.4792	0.511374
XR_007062928.1	4009	3781.29	38.2856	0.455656
XR_007062929.1	590	365.061	2	0.246551
XR_007062930.1	267	96.6399	0	0
XR_007062931.1	1903	1675.29	9.06322	0.243464
XR_007062932.1	6206	5978.29	5.19687	0.0391207
XR_007062933.1	578	353.315	1	0.127374
XR_007062934.1	7179	6951.29	17.3784	0.112509
XR_007062935.1	8940	8712.29	6.07693	0.0313902
XR_007062936.1	4753	4525.29	0	0
XR_007062937.1	1962	1734.29	1.0671	0.0276901
XR_007062938.1	471	253.178	0	0
XR_007062939.1	36113	35885.3	8.58506	0.0107664
XR_007062940.1	3448	3220.29	4.15838	0.0581127
XR_007062941.1	280	104.615	0	0
XR_007062944.1	3431	3203.29	0	0
XR_007062945.1	3074	2846.29	0	0
XR_007062946.1	2357	2129.29	0	0
XR_007062947.1	927	699.293	0	0
XR_007062948.1	2722	2494.29	0	0
XR_007062949.1	265	95.2601	0	0
XR_007062950.1	2286	2058.29	5.06545	0.110752
XR_007062951.1	5585	5357.29	0	0
XR_007062952.1	6444	6216.29	16.0789	0.116404
XR_007062953.1	1259	1031.29	0	0
XR_007062954.1	10911	10683.3	12.2289	0.0515138
XR_007062955.1	9563	9335.29	0	0
XR_007062956.1	2578	2350.29	0	0
XR_007062957.1	747	519.701	3.53594	0.306192
XR_007062958.1	7967	7739.29	5	0.0290744
XR_007062959.1	27438	27210.3	9.13941	0.0151157
XR_007062960.1	6377	6149.29	8.96659	0.0656213
XR_007062961.1	737	509.753	0	0
XR_007062962.1	691	464.041	0	0
XR_007062963.1	2427	2199.29	0	0
XR_007062964.1	536	313.414	0	0
XR_007062965.1	7427	7199.29	2.21268	0.0138316
XR_007062966.1	820	592.487	0	0
XR_007062972.1	1940	1712.29	0	0
XR_007062978.1	1585	1357.29	1	0.0331565
XR_007062985.1	704	476.947	0	0
XR_007062986.1	8014	7786.29	3.0729	0.0177607
XR_007062997.1	111	18.1077	0	0
XR_007062998.1	62	19.3947	0.5	1.16019
XR_007062999.1	153	34.6374	0	0
XR_007063000.1	134	26.2749	0	0
XR_007063001.1	125	22.885	47	92.425
XR_007063002.1	63	18.1395	0	0
XR_007063003.1	71	17.0822	0	0
XR_007063004.1	136	27.1284	0	0
XR_007063005.1	139	28.2339	0	0
XR_007063006.1	140	28.6505	0	0
XR_007063007.1	154	35.1606	0	0
XR_007063008.1	108	17.4905	0	0
XR_007063009.1	131	24.9698	0	0
XR_007063010.1	104	15.9806	0	0
XR_007063011.1	104	15.9806	0	0
XR_007063012.1	104	15.9806	10	28.1611
XR_007063013.1	104	15.9806	0	0
XR_007063014.1	104	15.9806	0	0
XR_007063015.1	104	15.9806	0	0
XR_007063016.1	103	15.7909	15	42.749
XR_007063017.1	103	15.7909	0	0
XR_007063018.1	105	16.2206	0	0
XR_007063019.1	102	15.661	0	0
XR_007063020.1	102	15.661	0	0
XR_007063021.1	101	15.5262	0	0
XR_007063022.1	109	17.8694	0	0
XR_007063023.1	101	15.5262	0	0
XR_007063024.1	210	63.8665	0	0
XR_007063025.1	1272	1044.29	0	0
XR_007063026.1	676	449.451	0	0
XR_007063027.1	684	457.134	0	0
XR_007063028.1	1706	1478.29	5.20915	0.15858
XR_007063029.1	3841	3613.29	0.00226132	2.81645e-05
XR_007063030.1	3943	3715.29	0	0
XR_007063031.1	3788	3560.29	0	0
XR_007063032.1	3774	3546.29	1.79057e-08	2.27227e-10
XR_007063033.1	3503	3275.29	0	0
XR_007063034.1	3507	3279.29	0	0
XR_007063035.1	4119	3891.29	81.0399	0.937232
XR_007063036.1	7704	7476.29	0	0
XR_007063037.1	7599	7371.29	0.00911026	5.56198e-05
XR_007063038.1	1427	1199.29	0	0
XR_007063039.1	1298	1070.29	0	0
XR_007063040.1	7497	7269.29	43.6847	0.270445
XR_007063041.1	11176	10948.3	0.000233406	9.59419e-07
XR_007063042.1	7449	7221.29	23.4199	0.145953
XR_007063043.1	6949	6721.29	49.1792	0.329284
XR_007063044.1	6919	6691.29	30.4759	0.204969
XR_007063045.1	11018	10790.3	15.0566	0.0627968
XR_007063046.1	1027	799.293	14.0679	0.792073
XR_007063047.1	754	526.701	0	0
XR_007063048.1	738	510.753	0	0
XR_007063049.1	722	494.802	0	0
XR_007063050.1	1826	1598.29	0	0
XR_007063051.1	1641	1413.29	0.00702688	0.000223755
XR_007063052.1	3022	2794.29	5.35173	0.0861915
XR_007063055.1	2224	1996.29	0	0
XR_007063056.1	2511	2283.29	0	0
XR_007063057.1	2305	2077.29	11.9974	0.259915
XR_007063058.1	2296	2068.29	0	0
XR_007063059.1	3920	3692.29	0	0
XR_007063060.1	3012	2784.29	20.724	0.334966
XR_007063061.1	3010	2782.29	0	0
XR_007063062.1	3989	3761.29	0	0
XR_007063063.1	7368	7140.29	8.10286	0.0510698
XR_007063064.1	8200	7972.29	34.6252	0.195457
XR_007063065.1	1281	1053.29	71.331	3.04769
XR_007063066.1	973	745.293	19.7569	1.19298
XR_007063067.1	12266	12038.3	8.18518	0.0305989
XR_007063068.1	10674	10446.3	2.62407e-05	1.13046e-07
XR_007063069.1	1663	1435.29	1	0.0313546
XR_007063070.1	2171	1943.29	56.5853	1.31041
XR_007063071.1	2069	1841.29	86.6202	2.11709
XR_007063072.1	7645	7417.29	0	0
XR_007063073.1	829	601.427	0	0
XR_007063074.1	5878	5650.29	0	0
XR_007063075.1	3822	3594.29	0	0
XR_007063076.1	3305	3077.29	0	0
XR_007063077.1	3448	3220.29	0	0
XR_007063078.1	3556	3328.29	8.65369	0.11701
XR_007063079.1	2134	1906.29	0	0
XR_007063080.1	3809	3581.29	9.52241	0.11966
XR_007063081.1	3505	3277.29	0	0
XR_007063082.1	5280	5052.29	8.8173	0.0785397
XR_007063083.1	3555	3327.29	0	0
XR_007063084.1	2465	2237.29	19.4843	0.391926
XR_007063085.1	1208	980.293	0	0
XR_007063086.1	1225	997.293	45.2027	2.03978
XR_007063087.1	1112	884.293	7.30148	0.371584
XR_007063088.1	1456	1228.29	147.299	5.39685
XR_007063089.1	6505	6277.29	0	0
XR_007063090.1	6109	5881.29	0	0
XR_007063091.1	5584	5356.29	0	0
XR_007063092.1	5468	5240.29	9.69658	0.0832732
XR_007063093.1	5092	4864.29	46.3776	0.429072
XR_007063094.1	2045	1817.29	5.70702	0.141327
XR_007063095.1	1279	1051.29	13.9701	0.598021
XR_007063096.1	956	728.293	4.90695	0.303213
XR_007063097.1	943	715.293	5.1174	0.321964
XR_007063098.1	6706	6478.29	59.1705	0.411042
XR_007063099.1	6762	6534.29	0	0
XR_007063100.1	6619	6391.29	39.2692	0.276507
XR_007063101.1	6571	6343.29	5.00176	0.0354854
XR_007063102.1	6586	6358.29	0	0
XR_007063103.1	4376	4148.29	12.6113	0.136814
XR_007063104.1	7292	7064.29	0	0
XR_007063105.1	1685	1457.29	3.50078	0.108109
XR_007063106.1	6627	6399.29	0	0
XR_007063107.1	2568	2340.29	0	0
XR_007063108.1	5713	5485.29	4019.98	32.9812
XR_007063109.1	5798	5570.29	0.850274	0.00686947
XR_007063110.1	5602	5374.29	75.9175	0.635716
XR_007063111.1	3268	3040.29	364.224	5.39132
XR_007063112.1	5240	5012.29	62.1982	0.558449
XR_007063113.1	3137	2909.29	0	0
XR_007063114.1	950	722.293	109.651	6.83187
XR_007063115.1	967	739.293	8.264	0.503055
XR_007063117.1	1429	1201.29	0	0
XR_007063118.1	2942	2714.29	1.48782	0.0246681
XR_007063119.1	2607	2379.29	1.11004	0.0209958
XR_007063120.1	2607	2379.29	0.265631	0.00502427
