target_id	length	eff_length	est_counts	tpm
XR_007063121.1	2484	2256.29	0.0384903	0.000767711
XR_007063122.1	1615	1387.29	4.47927	0.145305
XR_007063123.1	5158	4930.29	0	0
XR_007063124.1	4720	4492.29	265.65	2.66124
XR_007063125.1	17874	17646.3	29.6063	0.0755046
XR_007063126.1	4499	4271.29	16.5122	0.173975
XR_007063128.1	3931	3703.29	6.33742	0.0770134
XR_007063129.1	3928	3700.29	0	0
XR_007063130.1	2094	1866.29	0	0
XR_007063132.1	2507	2279.29	0	0
XR_007063133.1	2416	2188.29	0	0
XR_007063134.1	2897	2669.29	0	0
XR_007063135.1	1574	1346.29	0	0
XR_007063136.1	1448	1220.29	0.0815345	0.0030069
XR_007063137.1	1403	1175.29	0	0
XR_007063138.1	1660	1432.29	0.291886	0.00917113
XR_007063139.1	2651	2423.29	0	0
XR_007063140.1	3186	2958.29	87.1034	1.32506
XR_007063141.1	1932	1704.29	140.405	3.70749
XR_007063142.1	1931	1703.29	0.0325935	0.000861161
XR_007063143.1	2613	2385.29	0	0
XR_007063144.1	3434	3206.29	0	0
XR_007063145.1	1048	820.293	1.51214	0.0829594
XR_007063146.1	6613	6385.29	0	0
XR_007063147.1	4477	4249.29	0	0
XR_007063149.1	1279	1051.29	1	0.0428074
XR_007063150.1	338	143.726	0	0
XR_007063151.1	4064	3836.29	11.0731	0.129897
XR_007063152.1	630	404.218	1	0.111334
XR_007063153.1	848	620.427	0	0
XR_007063154.1	8420	8192.29	5.09674	0.0279982
XR_007063155.1	4521	4293.29	15.3273	0.160664
XR_007063156.1	19913	19685.3	19.0085	0.0434558
XR_007063157.1	239	79.981	0	0
XR_007063158.1	3481	3253.29	0	0
XR_007063159.1	936	708.293	42.0581	2.67226
XR_007063160.1	469	251.307	0	0
XR_007063161.1	599	373.876	0	0
XR_007063166.1	744	516.753	0	0
XR_007063170.1	1896	1668.29	0	0
XR_007063171.1	3838	3610.29	6.93304	0.0864218
XR_007063172.1	5538	5310.29	7.0044e-08	5.93601e-10
XR_007063173.1	5467	5239.29	7.24368	0.0622198
XR_007063174.1	895	667.361	0	0
XR_007063175.1	4800	4572.29	0	0
XR_007063176.1	3664	3436.29	5	0.065482
XR_007063179.1	5077	4849.29	1	0.00928034
XR_007063180.1	16495	16267.3	0	0
XR_007063181.1	16170	15942.3	0	0
XR_007063182.1	15218	14990.3	0	0
XR_007063183.1	12934	12706.3	6.11227	0.0216484
XR_007063184.1	7905	7677.29	7.553	0.0442745
XR_007063185.1	16103	15875.3	0	0
XR_007063186.1	15988	15760.3	0	0
XR_007063187.1	8442	8214.29	1.33633	0.00732124
XR_007063188.1	5621	5393.29	0	0
XR_007063189.1	1798	1570.29	7.66132	0.219566
XR_007063190.1	2024	1796.29	1.08335	0.0271414
XR_007063191.1	551	327.472	0	0
XR_007063192.1	736	508.753	0	0
XR_007063193.1	306	121.497	1	0.370405
XR_007063194.1	3766	3538.29	35.7188	0.454303
XR_007063195.1	3121	2893.29	59.1642	0.920256
XR_007063196.1	182	48.9193	0	0
XR_007063197.1	445	230.083	0	0
XR_007063198.1	3230	3002.29	66.5982	0.998279
XR_007063199.1	1587	1359.29	5.04088	0.166892
XR_007063200.1	1776	1548.29	9.28739	0.26995
XR_007063201.1	883	655.427	2.99428	0.205594
XR_007063202.1	2508	2280.29	0	0
XR_007063203.1	2685	2457.29	0	0
XR_007063205.1	294	113.843	0	0
XR_007063206.1	3998	3770.29	69	0.8236
XR_007063207.1	2625	2397.29	20.5409	0.385603
XR_007063208.1	778	550.487	0	0
XR_007063209.1	8926	8698.29	0	0
XR_007063210.1	411	201.028	0	0
XR_007063211.1	465	247.59	0	0
XR_007063212.1	9814	9586.29	17.5124	0.0822125
XR_007063213.1	925	697.293	10.3117	0.665511
XR_007063214.1	447	231.819	0	0
XR_007063215.1	1624	1396.29	0	0
XR_007063216.1	345	148.943	0	0
XR_007063217.1	341	145.916	0	0
XR_007063220.1	2587	2359.29	6.46261	0.123273
XR_007063221.1	449	233.505	0	0
XR_007063222.1	10915	10687.3	0.000181584	7.64633e-07
XR_007063223.1	10833	10605.3	7.00058	0.0297067
XR_007063224.1	536	313.414	0	0
XR_007063225.1	3715	3487.29	0	0
XR_007063226.1	3744	3516.29	0	0
XR_007063227.1	1561	1333.29	0	0
XR_007063228.1	996	768.293	1.81225	0.106153
XR_007063229.1	1477	1249.29	0	0
XR_007063230.1	1080	852.293	3	0.158407
XR_007063231.1	516	294.675	0	0
XR_007063232.1	366	164.863	0	0
XR_007063233.1	854	626.427	0	0
XR_007063234.1	446	230.915	0	0
XR_007063235.1	349	151.837	0	0
XR_007063236.1	2901	2673.29	5	0.0841716
XR_007063237.1	1779	1551.29	2	0.0580201
XR_007063238.1	3750	3522.29	0	0
XR_007063239.1	337	143.078	0	0
XR_007063240.1	806	578.487	0	0
XR_007063241.1	1082	854.293	0	0
XR_007063242.1	2143	1915.29	0	0
XR_007063243.1	511	290.032	0	0
XR_007063244.1	631	405.178	3	0.33321
XR_007063245.1	418	206.92	0	0
XR_007063246.1	1959	1731.29	1.00151	0.0260332
XR_007063247.1	812	584.487	0	0
XR_007063248.1	645	418.93	0	0
XR_007063249.1	1385	1157.29	0	0
XR_007063252.1	1541	1313.29	0	0
XR_007063253.1	1134	906.293	0	0
XR_007063254.1	2309	2081.29	0	0
XR_007063255.1	386	180.662	0	0
XR_007063256.1	386	180.662	0	0
XR_007063257.1	6794	6566.29	10.5929	0.0726
XR_007063258.1	640	414.014	1	0.108699
XR_007063259.1	287	109.221	0	0
XR_007063260.1	1746	1518.29	0	0
XR_007063261.1	662	435.717	0	0
XR_007063262.1	5492	5264.29	2.21439e-05	1.89303e-07
XR_007063263.1	5451	5223.29	1.00164	0.00862996
XR_007063264.1	5653	5425.29	6.10837	0.0506693
XR_007063265.1	1013	785.293	0	0
XR_007063266.1	994	766.293	0	0
XR_007063267.1	1114	886.293	0	0
XR_007063268.1	1013	785.293	0	0
XR_007063269.1	1775	1547.29	3.0143	0.0876709
XR_007063270.1	517	295.585	1	0.152251
XR_007063271.1	3003	2775.29	1	0.0162156
XR_007063272.1	493	273.443	0	0
XR_007063273.1	824	596.427	0	0
XR_007063274.1	1074	846.293	0	0
XR_007063275.1	1569	1341.29	2.33956	0.0784968
XR_007063276.1	283	106.668	0	0
XR_007063277.1	3330	3102.29	2	0.0290128
XR_007063278.1	1281	1053.29	0	0
XR_007063279.1	425	212.877	1	0.211405
XR_007063280.1	322	132.775	0	0
XR_007063281.1	10220	9992.29	2.00061	0.00901029
XR_007063282.1	9001	8773.29	25.3098	0.129828
XR_007063283.1	2320	2092.29	4	0.0860359
XR_007063284.1	404	195.215	0	0
XR_007063285.1	4549	4321.29	2.02067	0.0210438
XR_007063286.1	582	357.279	0	0
XR_007063287.1	422	210.345	0	0
XR_007063288.1	715	487.852	0	0
XR_007063290.1	1939	1711.29	11	0.289275
XR_007063291.1	3186	2958.29	7	0.106488
XR_007063292.1	3078	2850.29	0	0
XR_007063293.1	610	384.573	0	0
XR_007063294.1	257	90.3934	0	0
XR_007063295.1	736	508.753	0	0
XR_007063296.1	257	90.3934	6.99605	3.48304
XR_007063297.1	891	663.427	1	0.0678342
XR_007063298.1	1439	1211.29	0	0
XR_007063299.1	436	222.144	3.14216	0.636555
XR_007063300.1	901	673.361	0	0
XR_007063301.1	2173	1945.29	0	0
XR_007063302.1	2333	2105.29	0	0
XR_007063303.1	796	568.487	0	0
XR_007063304.1	1090	862.293	6.70983	0.350186
XR_007063305.1	1032	804.293	3.82877	0.214233
XR_007063306.1	1749	1521.29	7.2078	0.213222
XR_007063307.1	426	213.764	0	0
XR_007063308.1	482	263.537	0	0
XR_007063309.1	491	271.527	0	0
XR_007063310.1	790	562.487	0	0
XR_007063311.1	955	727.293	0	0
XR_007063312.1	6630	6402.29	0	0
XR_007063313.1	608	382.573	0	0
XR_007063314.1	1133	905.293	11.0522	0.549417
XR_007063315.1	1208	980.293	0	0
XR_007063316.1	681	454.225	0	0
XR_007063317.1	397	189.558	1	0.237411
XR_007063318.1	336	142.48	0	0
XR_007063321.1	3467	3239.29	9.00414	0.125093
XR_007063322.1	3245	3017.29	0	0
XR_007063323.1	1285	1057.29	63.9697	2.72283
XR_007063324.1	486	266.912	0	0
XR_007063325.1	872	644.427	6.58485	0.459848
XR_007063326.1	631	405.178	14.9111	1.65617
XR_007063327.1	1313	1085.29	1.55941	0.064663
XR_007063328.1	1163	935.293	8.10925	0.390189
XR_007063329.1	460	243.274	3.904	0.722199
XR_007063330.1	2460	2232.29	1.00103	0.0201807
XR_007063331.1	459	242.274	0	0
XR_007063332.1	5678	5450.29	2.00557	0.01656
XR_007063333.1	3573	3345.29	0	0
XR_007063334.1	2043	1815.29	28.0475	0.695328
XR_007063335.1	2350	2122.29	14.148	0.300008
XR_007063336.1	310	124.224	6	2.17365
XR_007063337.1	861	633.427	0	0
XR_007063341.1	7096	6868.29	0	0
XR_007063343.1	3002	2774.29	0	0
XR_007063344.1	2055	1827.29	0	0
XR_007063345.1	2850	2622.29	22.3687	0.383885
XR_007063346.1	329	137.452	0	0
XR_007063347.1	1560	1332.29	3.01404	0.10181
XR_007063348.1	426	213.764	0	0
XR_007063349.1	978	750.293	2	0.119961
XR_007063350.1	1858	1630.29	8	0.220834
XR_007063351.1	8472	8244.29	50	0.272935
XR_007063352.1	4973	4745.29	6.00446	0.0569447
XR_007063353.1	21825	21597.3	6.00078	0.012504
XR_007063354.1	3992	3764.29	13	0.155418
XR_007063355.1	3392	3164.29	0	0
XR_007063356.1	3218	2990.29	10.507	0.158127
XR_007063357.1	847	619.427	0	0
XR_007063358.1	742	514.753	0	0
XR_007063359.1	420	208.678	0	0
XR_007063360.1	14931	14703.3	32.8864	0.100657
XR_007063361.1	989	761.293	0	0
XR_007063362.1	663	436.717	0	0
XR_007063363.1	6259	6031.29	17.6432	0.131647
XR_007063364.1	263	94.0409	0	0
XR_007063365.1	214	65.919	0	0
XR_007063366.1	2346	2118.29	2	0.0424899
XR_007063367.1	336	142.48	1	0.315856
XR_007063368.1	1720	1492.29	1	0.030157
XR_007063369.1	427	214.584	0	0
XR_007063370.1	229	74.1994	0	0
XR_007063371.1	413	202.921	0	0
XR_007063372.1	1482	1254.29	26.7592	0.9601
XR_007063373.1	2751	2523.29	24.0135	0.428282
XR_007063374.1	3062	2834.29	6.62653	0.105216
XR_007063375.1	3976	3748.29	0	0
XR_007063376.1	4904	4676.29	0	0
XR_007063377.1	2987	2759.29	3.37347	0.0550201
XR_007063378.1	428	215.312	0	0
XR_007063379.1	606	380.649	2	0.236454
XR_007063380.1	1870	1642.29	1	0.0274026
XR_007063383.1	6957	6729.29	3	0.0200629
XR_007063384.1	34276	34048.3	0	0
XR_007063385.1	30845	30617.3	41.0541	0.0603437
XR_007063386.1	20540	20312.3	23.3911	0.0518243
XR_007063387.1	366	164.863	9	2.45675
XR_007063388.1	2420	2192.29	9.00906	0.184937
XR_007063389.1	296	115.202	0	0
XR_007063390.1	1533	1305.29	0	0
XR_007063391.1	363	162.855	0	0
XR_007063392.1	2701	2473.29	8.47502	0.154208
XR_007063393.1	950	722.293	6.52498	0.406544
XR_007063394.1	867	639.427	0	0
XR_007063395.1	896	668.361	0	0
XR_007063396.1	3496	3268.29	526.057	7.24359
XR_007063397.1	4201	3973.29	53.4241	0.605103
XR_007063398.1	1465	1237.29	1.0074	0.0366413
XR_007063399.1	520	298.404	1	0.150813
XR_007063400.1	4706	4478.29	4.6342	0.0465698
XR_007063401.1	607	381.611	2	0.235858
XR_007063402.1	184	49.9056	0	0
XR_007063403.1	833	605.427	0	0
XR_007063404.1	614	388.495	0	0
XR_007063405.1	2648	2420.29	0	0
XR_007063406.1	576	351.35	0	0
XR_007063407.1	223	70.6179	0	0
XR_007063408.1	4334	4106.29	14.3778	0.157574
XR_007063409.1	2611	2383.29	8	0.151062
XR_007063410.1	3032	2804.29	0	0
XR_007063411.1	430	216.949	0	0
XR_007063412.1	8023	7795.29	0	0
XR_007063413.1	309	123.455	0	0
XR_007063414.1	3313	3085.29	6.08367	0.0887383
XR_007063415.1	2663	2435.29	0	0
XR_007063416.1	2591	2363.29	3	0.0571276
XR_007063417.1	300	117.761	0	0
XR_007063418.1	3759	3531.29	0	0
XR_007063419.1	1178	950.293	0	0
XR_007063420.1	371	168.6	0	0
XR_007063421.1	1408	1180.29	0	0
XR_007063422.1	420	208.678	0	0
XR_007063423.1	327	136.154	0	0
XR_007063424.1	220	69.167	3	1.95193
XR_007063425.1	1104	876.293	0	0
XR_007063426.1	6048	5820.29	36.0064	0.278405
XR_007063427.1	39716	39488.3	15.0599	0.0171631
XR_007063428.1	1160	932.293	0	0
XR_007063429.1	1201	973.293	0	0
XR_007063430.1	485	265.994	1	0.169188
XR_007063431.1	824	596.427	8	0.603635
XR_007063432.1	1422	1194.29	0	0
XR_007063433.1	10934	10706.3	45.4249	0.19094
XR_007063434.1	1378	1150.29	0	0
XR_007063435.1	418	206.92	1.06127	0.230816
XR_007063436.1	296	115.202	0	0
XR_007063437.1	6811	6583.29	28.878	0.197409
XR_007063438.1	5245	5017.29	1.48943	0.0133596
XR_007063439.1	7021	6793.29	2	0.0132493
XR_007063440.1	1169	941.293	0	0
XR_007063441.1	1058	830.293	0	0
XR_007063442.1	408	198.624	0	0
XR_007063443.1	3605	3377.29	33.2352	0.442865
XR_007063444.1	3180	2952.29	12.7842	0.194875
XR_007063445.1	190	53.085	0	0
XR_007063446.1	157	36.3884	1	1.23674
XR_007063447.1	7673	7445.29	18.1716	0.109838
XR_007063448.1	12091	11863.3	0.000941276	3.57071e-06
XR_007063449.1	12282	12054.3	44.4697	0.166022
XR_007063450.1	8830	8602.29	0	0
XR_007063451.1	3044	2816.29	0	0
XR_007063452.1	2876	2648.29	9.49292	0.161315
XR_007063453.1	883	655.427	0	0
XR_007063454.1	221	69.701	0	0
XR_007063455.1	211	64.3426	0	0
XR_007063456.1	1382	1154.29	2.02209	0.0788365
XR_007063457.1	2368	2140.29	3	0.0630798
XR_007063458.1	1760	1532.29	192.603	5.6567
XR_007063459.1	726	498.753	1.06862	0.096423
XR_007063460.1	3330	3102.29	3.01234	0.0436982
XR_007063461.1	11041	10813.3	6.1197	0.0254691
XR_007063462.1	11399	11171.3	85.294	0.343603
XR_007063463.1	600	374.838	1	0.12006
XR_007063464.1	2692	2464.29	51.257	0.936059
XR_007063465.1	2200	1972.29	9.50425	0.216864
XR_007063466.1	377	173.351	0	0
XR_007063467.1	1212	984.293	3	0.137164
XR_007063468.1	5122	4894.29	5	0.0459751
XR_007063469.1	415	204.487	0	0
XR_007063470.1	736	508.753	0	0
XR_007063472.1	957	729.293	1.09591	0.0676261
XR_007063473.1	1028	800.293	0	0
XR_007063474.1	2075	1847.29	0	0
XR_007063475.1	4011	3783.29	0	0
XR_007063476.1	4229	4001.29	0	0
XR_007063477.1	4111	3883.29	0	0
XR_007063478.1	1257	1029.29	24	1.04934
XR_007063479.1	2028	1800.29	16.6412	0.415992
XR_007063480.1	666	439.629	2	0.204732
XR_007063481.1	2028	1800.29	0	0
XR_007063482.1	1353	1125.29	4.0458	0.161801
XR_007063483.1	372	169.412	0	0
XR_007063485.1	2192	1964.29	19	0.435301
XR_007063486.1	4942	4714.29	62.0302	0.592146
XR_007063487.1	4866	4638.29	402.777	3.90794
XR_007063488.1	4049	3821.29	69.443	0.817825
XR_007063489.1	4022	3794.29	0	0
XR_007063490.1	415	204.487	0	0
XR_007063491.1	412	201.964	2	0.445655
XR_007063492.1	7827	7599.29	0	0
XR_007063493.1	348	151.011	0	0
XR_007063494.1	468	250.385	0	0
XR_007063498.1	849	621.427	0	0
XR_007063499.1	590	365.061	1	0.123275
XR_007063500.1	805	577.487	0	0
XR_007063501.1	344	148.132	0	0
XR_007063502.1	1047	819.293	0	0
XR_007063503.1	948	720.293	10.0092	0.625365
XR_007063504.1	1559	1331.29	19.0896	0.645307
XR_007063505.1	1927	1699.29	0	0
XR_007063508.1	668	441.629	5	0.509512
XR_007063509.1	565	340.768	0	0
XR_007063510.1	2908	2680.29	33.8385	0.56816
XR_007063511.1	2333	2105.29	0	0
XR_007063515.1	1456	1228.29	1	0.0366387
XR_007063516.1	573	348.421	1	0.129163
XR_007063517.1	11251	11023.3	103.006	0.420527
XR_007063518.1	1574	1346.29	0	0
XR_007063519.1	1435	1207.29	0	0
XR_007063520.1	1974	1746.29	73	1.88126
XR_007063521.1	3343	3115.29	5.0123	0.072407
XR_007063522.1	2818	2590.29	14.525	0.252354
XR_007063523.1	1748	1520.29	47.475	1.40533
XR_007063524.1	8352	8124.29	8.8388	0.048961
XR_007063525.1	2214	1986.29	0	0
XR_007063526.1	387	181.366	0	0
XR_007063527.1	1014	786.293	0	0
XR_007063528.1	2683	2455.29	0	0
XR_007063534.1	290	111.126	0	0
XR_007063535.1	1831	1603.29	0	0
XR_007063536.1	1230	1002.29	0	0
XR_007063537.1	2555	2327.29	5.00178	0.0967198
XR_007063538.1	830	602.427	0	0
XR_007063539.1	3314	3086.29	0	0
XR_007063540.1	3326	3098.29	0	0
XR_007063541.1	3220	2992.29	0	0
XR_007063542.1	1450	1222.29	0	0
XR_007063543.1	10181	9953.29	0	0
XR_007063544.1	9161	8933.29	0	0
XR_007063545.1	8265	8037.29	5.00399	0.0280188
XR_007063546.1	3282	3054.29	0	0
XR_007063547.1	529	306.759	0	0
XR_007063548.1	456	239.672	0	0
XR_007063549.1	1267	1039.29	2	0.0866032
XR_007063550.1	686	459.134	12.4267	1.21803
XR_007063551.1	340	145.187	1.57911	0.489471
XR_007063552.1	917	689.293	1	0.0652887
XR_007063553.1	4220	3992.29	9.15924	0.103247
XR_007063554.1	248	84.9745	0	0
XR_007063560.1	1771	1543.29	0	0
XR_007063561.1	476	257.994	1	0.174435
XR_007063562.1	429	216.04	0	0
XR_007063563.1	4733	4505.29	0	0
XR_007063565.1	2216	1988.29	5.44702	0.123288
XR_007063566.1	416	205.291	1	0.219216
XR_007063567.1	650	423.846	0	0
XR_007063568.1	380	175.793	0	0
XR_007063576.1	5448	5220.29	3.00029	0.0258649
XR_007063577.1	458	241.399	0	0
XR_007063578.1	970	742.293	0	0
XR_007063579.1	458	241.399	0	0
XR_007063580.1	4275	4047.29	0	0
XR_007063581.1	453	236.993	0	0
XR_007063582.1	278	103.326	0	0
XR_007063583.1	240	80.5243	0	0
XR_007063584.1	206	61.8005	0	0
XR_007063585.1	8603	8375.29	2	0.0107466
XR_007063586.1	2554	2326.29	22.0255	0.426092
XR_007063587.1	3039	2811.29	0	0
XR_007063588.1	2266	2038.29	0	0
XR_007063589.1	291	111.803	0	0
XR_007063590.1	6094	5866.29	45.276	0.347334
XR_007063591.1	4172	3944.29	0.000320446	3.65618e-06
XR_007063592.1	4806	4578.29	3.55048	0.0349001
XR_007063593.1	4271	4043.29	0	0
XR_007063594.1	4259	4031.29	20.6799	0.230859
XR_007063595.1	4206	3978.29	0	0
XR_007063596.1	2533	2305.29	0	0
XR_007063597.1	2468	2240.29	4.21206	0.084612
XR_007063598.1	4829	4601.29	19.1427	0.187226
XR_007063599.1	5070	4842.29	0	0
XR_007063600.1	5335	5107.29	0	0
XR_007063601.1	3886	3658.29	36.2399	0.445811
XR_007063602.1	3725	3497.29	31.5729	0.406279
XR_007063603.1	405	196.152	0	0
XR_007063604.1	3622	3394.29	0	0
XR_007063605.1	3358	3130.29	0	0
XR_007063606.1	3422	3194.29	0	0
XR_007063607.1	3477	3249.29	0	0
XR_007063608.1	3489	3261.29	0	0
XR_007063609.1	4630	4402.29	2.05162	0.0209729
XR_007063610.1	3225	2997.29	0	0
XR_007063611.1	3154	2926.29	0	0
XR_007063612.1	583	358.243	0	0
XR_007063613.1	3156	2928.29	0	0
XR_007063614.1	194	55.1975	0	0
XR_007063615.1	5559	5331.29	5.00964	0.0422879
XR_007063616.1	1031	803.293	62.4684	3.49968
XR_007063617.1	103	15.7909	0	0
XR_007063618.1	63	18.1395	0	0
XR_007063619.1	65	17.8776	0	0
XR_007063620.1	61	19.9714	0	0
XR_007063621.1	132	25.5516	0	0
XR_007063622.1	135	26.7198	0	0
XR_007063623.1	77	15.2645	0	0
XR_007063624.1	132	25.5516	0	0
XR_007063625.1	132	25.5516	0	0
XR_007063626.1	71	17.0822	0	0
XR_007063627.1	70	16.7714	0	0
XR_007063628.1	83	15.7086	0	0
XR_007063629.1	80	15.4932	0	0
XR_007063630.1	134	26.2749	0	0
XR_007063631.1	131	24.9698	0	0
XR_007063632.1	95	14.7859	0	0
XR_007063633.1	134	26.2749	0	0
XR_007063634.1	129	24.2036	0	0
XR_007063635.1	128	23.852	0	0
XR_007063636.1	132	25.5516	0	0
XR_007063637.1	91	14.4116	0	0
XR_007063638.1	104	15.9806	0	0
XR_007063639.1	104	15.9806	0	0
XR_007063640.1	104	15.9806	0	0
XR_007063641.1	104	15.9806	1	2.81611
XR_007063642.1	101	15.5262	0	0
XR_007063643.1	103	15.7909	0	0
XR_007063644.1	100	15.2776	0	0
XR_007063645.1	106	16.543	0	0
XR_007063646.1	99	15.1945	0	0
XR_007063647.1	104	15.9806	0	0
XR_007063648.1	106	16.543	1	2.72036
XR_007063649.1	99	15.1945	0	0
XR_007063650.1	101	15.5262	0	0
XR_007063651.1	102	15.661	0	0
XR_007063652.1	164	39.7643	0	0
XR_007063653.1	1377	1149.29	9.72203	0.380687
XR_007063654.1	1142	914.293	35.2934	1.7372
XR_007063655.1	2205	1977.29	20.5133	0.466883
XR_007063656.1	2342	2114.29	0	0
XR_007063657.1	2115	1887.29	24.5339	0.585018
XR_007063658.1	2294	2066.29	0	0
XR_007063659.1	4679	4451.29	1054.71	10.6632
XR_007063660.1	2042	1814.29	0	0
XR_007063661.1	2934	2706.29	0	0
XR_007063662.1	2267	2039.29	0	0
XR_007063663.1	2142	1914.29	0	0
XR_007063664.1	3905	3677.29	0	0
XR_007063665.1	3199	2971.29	0	0
XR_007063666.1	3887	3659.29	0	0
XR_007063667.1	5772	5544.29	0	0
XR_007063668.1	2832	2604.29	51.3639	0.887586
XR_007063669.1	2772	2544.29	68.6575	1.2144
XR_007063670.1	2732	2504.29	15.899	0.285711
XR_007063671.1	1803	1575.29	642.018	18.3412
XR_007063672.1	1165	937.293	6.01359	0.288736
XR_007063673.1	13702	13474.3	3.64186e-07	1.21635e-09
XR_007063674.1	14935	14707.3	31.8363	0.0974165
XR_007063675.1	14200	13972.3	0	0
XR_007063676.1	12073	11845.3	0	0
XR_007063677.1	1252	1024.29	0	0
XR_007063678.1	949	721.293	23.9909	1.49684
XR_007063679.1	3279	3051.29	35.206	0.519248
XR_007063680.1	18887	18659.3	9.50214	0.0229176
XR_007063681.1	2212	1984.29	0	0
XR_007063682.1	1950	1722.29	0	0
XR_007063683.1	3413	3185.29	0	0
XR_007063684.1	2730	2502.29	78.3553	1.4092
XR_007063685.1	2343	2115.29	6.80039	0.144679
XR_007063686.1	36978	36750.3	0	0
XR_007063687.1	798	570.487	58.3635	4.60403
XR_007063688.1	3432	3204.29	0	0
XR_007063689.1	4496	4268.29	106.198	1.11971
XR_007063690.1	790	562.487	2.9428	0.235446
XR_007063691.1	2759	2531.29	6.23814	0.110906
XR_007063692.1	2472	2244.29	0	0
XR_007063693.1	3215	2987.29	85.8954	1.294
XR_007063694.1	2338	2110.29	33.4797	0.713973
XR_007063695.1	54553	54325.3	19.6772	0.0163006
XR_007063696.1	2938	2710.29	94.8225	1.57448
XR_007063697.1	703	475.947	0	0
XR_007063698.1	660	433.717	0	0
XR_007063699.1	2574	2346.29	10.2964	0.197491
XR_007063700.1	2007	1779.29	0	0
XR_007063701.1	2234	2006.29	0	0
XR_007063702.1	1640	1412.29	19.1804	0.611188
XR_007063703.1	1696	1468.29	2.74206	0.0840438
XR_007063704.1	3334	3106.29	13.9491	0.20209
XR_007063706.1	5095	4867.29	0	0
XR_007063707.1	5164	4936.29	0	0
XR_007063708.1	5275	5047.29	4.04054	0.0360266
XR_007063709.1	5443	5215.29	0	0
XR_007063710.1	1811	1583.29	2.01966	0.0574062
XR_007063711.1	547	323.768	0	0
XR_007063712.1	1012	784.293	0	0
XR_007063713.1	897	669.361	0	0
XR_007063714.1	1043	815.293	0	0
XR_007063715.1	44320	44092.3	0	0
XR_007063716.1	42455	42227.3	16.2004	0.0172654
XR_007063717.1	2069	1841.29	0	0
XR_007063718.1	545	321.964	0	0
XR_007063719.1	1002	774.293	1	0.0581215
XR_007063720.1	5259	5031.29	5.17068	0.0462498
XR_007063721.1	369	167.159	0	0
XR_007063722.1	1501	1273.29	74.8365	2.64501
XR_007063723.1	235	77.5231	1	0.580512
XR_007063724.1	1467	1239.29	0	0
XR_007063725.1	1099	871.293	0	0
XR_007063726.1	822	594.427	0	0
XR_007063727.1	1701	1473.29	0	0
XR_007063728.1	816	588.487	0	0
XR_007063729.1	295	114.56	0	0
XR_007063730.1	2897	2669.29	0	0
XR_007063731.1	1804	1576.29	0	0
XR_007063732.1	1612	1384.29	1.81136	0.0588871
XR_007063733.1	2481	2253.29	2	0.0399443
XR_007063734.1	2641	2413.29	4.52276	0.0843405
XR_007063735.1	5766	5538.29	31.0242	0.252096
XR_007063736.1	651	424.846	0	0
XR_007063737.1	775	547.487	0	0
XR_007063738.1	1580	1352.29	3.82073	0.12715
XR_007063739.1	3724	3496.29	0	0
XR_007063741.1	658	431.717	2	0.208484
XR_007063742.1	3602	3374.29	4	0.0533482
XR_007063743.1	436	222.144	0	0
XR_007063744.1	396	188.639	0	0
XR_007063745.1	2615	2387.29	0	0
XR_007063746.1	309	123.455	0	0
XR_007063747.1	752	524.701	0	0
XR_007063748.1	14236	14008.3	2	0.00642521
XR_007063749.1	1001	773.293	0	0
XR_007063750.1	1700	1472.29	0	0
XR_007063751.1	604	378.687	0	0
XR_007063752.1	581	356.279	0	0
XR_007063753.1	623	397.299	0	0
XR_007063754.1	3618	3390.29	0	0
XR_007063755.1	1359	1131.29	0	0
XR_007063756.1	922	694.293	0	0
XR_007063757.1	3650	3422.29	2	0.0263
