target_id	length	eff_length	est_counts	tpm
XR_007063758.1	1062	834.293	0	0
XR_007063759.1	2286	2058.29	0	0
XR_007063760.1	1376	1148.29	2	0.0783826
XR_007063761.1	749	521.701	1	0.0862622
XR_007063762.1	3219	2991.29	29.8794	0.449527
XR_007063763.1	4902	4674.29	13.237	0.127443
XR_007063764.1	1676	1448.29	0	0
XR_007063765.1	660	433.717	2.00077	0.207603
XR_007063766.1	363	162.855	1	0.276338
XR_007063767.1	3772	3544.29	0	0
XR_007063768.1	4203	3975.29	12.7545	0.144389
XR_007063769.1	1128	900.293	1.17659	0.0588145
XR_007063770.1	3206	2978.29	0	0
XR_007063771.1	1056	828.293	2.38987	0.129847
XR_007063772.1	282	105.999	0	0
XR_007063773.1	845	617.427	3	0.218664
XR_007063774.1	877	649.427	0	0
XR_007063775.1	710	482.852	0	0
XR_007063776.1	1282	1054.29	0	0
XR_007063777.1	1070	842.293	0	0
XR_007063778.1	438	223.888	0	0
XR_007063779.1	2141	1913.29	0	0
XR_007063780.1	1317	1089.29	7.15117	0.295444
XR_007063781.1	214	65.919	1	0.682703
XR_007063782.1	350	152.593	0	0
XR_007063783.1	2073	1845.29	0	0
XR_007063784.1	463	245.87	0	0
XR_007063785.1	528	305.914	0	0
XR_007063786.1	351	153.209	0	0
XR_007063787.1	3512	3284.29	1	0.0137025
XR_007063788.1	1611	1383.29	28.2488	0.919027
XR_007063789.1	4232	4004.29	0	0
XR_007063790.1	1922	1694.29	0	0
XR_007063791.1	4116	3888.29	0	0
XR_007063792.1	4053	3825.29	7.1549	0.0841746
XR_007063793.1	3748	3520.29	0	0
XR_007063794.1	1551	1323.29	6.88441	0.234128
XR_007063795.1	4673	4445.29	2	0.0202475
XR_007063796.1	12980	12752.3	29.8533	0.105353
XR_007063803.1	1288	1060.29	0	0
XR_007063804.1	437	223.004	4	0.807214
XR_007063805.1	1642	1414.29	6	0.190921
XR_007063806.1	3115	2887.29	50.1133	0.781096
XR_007063807.1	287	109.221	5	2.06018
XR_007063808.1	2592	2364.29	0	0
XR_007063809.1	1598	1370.29	0	0
XR_007063810.1	596	370.951	0	0
XR_007063813.1	5409	5181.29	1.00592	0.00873714
XR_007063814.1	279	103.985	0	0
XR_007063815.1	517	295.585	0	0
XR_007063816.1	365	164.195	0	0
XR_007063817.1	448	232.626	0	0
XR_007063818.1	253	87.9231	0	0
XR_007063820.1	972	744.293	0	0
XR_007063825.1	3809	3581.29	1	0.0125662
XR_007063826.1	5637	5409.29	2.43613	0.0202676
XR_007063827.1	183	49.4606	0	0
XR_007063828.1	1125	897.293	0	0
XR_007063829.1	3447	3219.29	0	0
XR_007063830.1	248	84.9745	0	0
XR_007063831.1	528	305.914	0	0
XR_007063832.1	2828	2600.29	1	0.0173069
XR_007063835.1	1470	1242.29	0.865475	0.0313525
XR_007063836.1	2634	2406.29	4.13452	0.0773249
XR_007063837.1	335	141.797	18.7007	5.93513
XR_007063838.1	2580	2352.29	3.00054	0.0574051
XR_007063839.1	1056	828.293	0	0
XR_007063840.1	672	445.496	1	0.101018
XR_007063841.1	1921	1693.29	0	0
XR_007063842.1	1346	1118.29	0	0
XR_007063843.1	3744	3516.29	0	0
XR_007063844.1	13133	12905.3	1.03572	0.00361173
XR_007063845.1	3607	3379.29	1	0.0133173
XR_007063846.1	340	145.187	0	0
XR_007063847.1	3064	2836.29	0	0
XR_007063848.1	8526	8298.29	5.51494	0.0299085
XR_007063849.1	388	182.168	0	0
XR_007063850.1	475	257.02	1	0.175095
XR_007063851.1	524	302.192	0	0
XR_007063852.1	445	230.083	0	0
XR_007063853.1	438	223.888	0	0
XR_007063854.1	5103	4875.29	0	0
XR_007063855.1	194	55.1975	0	0
XR_007063856.1	425	212.877	0	0
XR_007063857.1	3648	3420.29	0	0
XR_007063858.1	723	495.802	0	0
XR_007063859.1	2929	2701.29	0	0
XR_007063860.1	285	107.918	0	0
XR_007063861.1	5773	5545.29	0	0
XR_007063862.1	287	109.221	0	0
XR_007063863.1	505	284.56	0	0
XR_007063864.1	12914	12686.3	8.36852	0.0296863
XR_007063865.1	668	441.629	1	0.101902
XR_007063867.1	284	107.25	0	0
XR_007063868.1	336	142.48	0	0
XR_007063869.1	306	121.497	0	0
XR_007063870.1	11040	10812.3	12.5391	0.0521902
XR_007063871.1	928	700.293	0	0
XR_007063872.1	696	468.994	1	0.0959565
XR_007063873.1	6419	6191.29	0	0
XR_007063874.1	10054	9826.29	8.4158	0.0385432
XR_007063875.1	736	508.753	0	0
XR_007063876.1	379	175.043	0	0
XR_007063877.1	7384	7156.29	0	0
XR_007063878.1	6455	6227.29	12.0225	0.0868834
XR_007063879.1	611	385.534	0	0
XR_007063880.1	570	345.561	1	0.130232
XR_007063881.1	861	633.427	0	0
XR_007063882.1	1949	1721.29	3	0.0784348
XR_007063883.1	978	750.293	7.23309	0.433845
XR_007063884.1	1837	1609.29	26.6673	0.745739
XR_007063885.1	1010	782.293	0	0
XR_007063886.1	1172	944.293	1.79041	0.0853275
XR_007063887.1	1361	1133.29	1.20085	0.0476857
XR_007063888.1	834	606.427	1.75957	0.130578
XR_007063889.1	1251	1023.29	0	0
XR_007063890.1	6178	5950.29	66.8824	0.505843
XR_007063891.1	470	252.282	0	0
XR_007063892.1	4113	3885.29	2	0.0231659
XR_007063893.1	604	378.687	0	0
XR_007063894.1	466	248.539	0	0
XR_007063895.1	488	268.748	4	0.669818
XR_007063896.1	1299	1071.29	0	0
XR_007063897.1	11380	11152.3	0	0
XR_007063898.1	11788	11560.3	0	0
XR_007063899.1	11596	11368.3	0	0
XR_007063900.1	11908	11680.3	0	0
XR_007063901.1	10564	10336.3	0	0
XR_007063902.1	11068	10840.3	0	0
XR_007063903.1	10756	10528.3	0	0
XR_007063904.1	10228	10000.3	0	0
XR_007063905.1	10036	9808.29	0	0
XR_007063906.1	11260	11032.3	0	0
XR_007063907.1	12069	11841.3	0	0
XR_007063908.1	433	219.537	0	0
XR_007063909.1	11547	11319.3	9.00346	0.0357958
XR_007063910.1	999	771.293	0	0
XR_007063911.1	1056	828.293	0	0
XR_007063912.1	909	681.293	0	0
XR_007063913.1	1078	850.293	0	0
XR_007063914.1	822	594.427	0	0
XR_007063915.1	966	738.293	6	0.365733
XR_007063916.1	898	670.361	0	0
XR_007063917.1	836	608.427	1	0.0739662
XR_007063918.1	781	553.487	0	0
XR_007063920.1	162	38.7685	0	0
XR_007063921.1	363	162.855	0	0
XR_007063922.1	2364	2136.29	0	0
XR_007063923.1	611	385.534	0	0
XR_007063924.1	2157	1929.29	3	0.0699786
XR_007063925.1	642	416.014	0	0
XR_007063926.1	907	679.293	0	0
XR_007063927.1	2872	2644.29	0	0
XR_007063928.1	910	682.293	0	0
XR_007063929.1	1430	1202.29	0	0
XR_007063930.1	3755	3527.29	0	0
XR_007063931.1	3539	3311.29	0	0
XR_007063932.1	7539	7311.29	0	0
XR_007063933.1	2047	1819.29	0	0
XR_007063934.1	1889	1661.29	0	0
XR_007063935.1	1188	960.293	0	0
XR_007063936.1	989	761.293	1.24386	0.0735293
XR_007063937.1	1223	995.293	0	0
XR_007063938.1	1060	832.293	0	0
XR_007063939.1	1598	1370.29	0	0
XR_007063940.1	697	469.994	0	0
XR_007063941.1	3820	3592.29	0	0
XR_007063942.1	5641	5413.29	0	0
XR_007063943.1	787	559.487	0	0
XR_007063944.1	991	763.293	0	0
XR_007063945.1	9889	9661.29	16.7197	0.0778817
XR_007063947.1	10055	9827.29	2.57781	0.0118048
XR_007063948.1	471	253.178	0	0
XR_007063949.1	72	16.5875	0	0
XR_007063950.1	93	14.4286	0	0
XR_007063951.1	127	23.5955	0	0
XR_007063952.1	68	17.931	0	0
XR_007063953.1	61	19.9714	0	0
XR_007063954.1	128	23.852	0	0
XR_007063955.1	131	24.9698	0	0
XR_007063956.1	66	18.52	0	0
XR_007063957.1	104	15.9806	0	0
XR_007063958.1	104	15.9806	0	0
XR_007063959.1	107	17.0159	0	0
XR_007063960.1	105	16.2206	0	0
XR_007063961.1	104	15.9806	0	0
XR_007063962.1	104	15.9806	0	0
XR_007063963.1	102	15.661	0	0
XR_007063964.1	99	15.1945	0	0
XR_007063965.1	102	15.661	0	0
XR_007063966.1	102	15.661	0	0
XR_007063967.1	102	15.661	0	0
XR_007063968.1	99	15.1945	0	0
XR_007063969.1	101	15.5262	0	0
XR_007063970.1	899	671.361	0	0
XR_007063971.1	107	17.0159	0	0
XR_007063972.1	750	522.701	4.35797	0.375209
XR_007063973.1	773	545.487	0	0
XR_007063974.1	1162	934.293	0	0
XR_007063975.1	1599	1371.29	0	0
XR_007063976.1	1509	1281.29	0	0
XR_007063977.1	5075	4847.29	37.1544	0.344947
XR_007063978.1	4556	4328.29	47.8234	0.49724
XR_007063979.1	1604	1376.29	17.4098	0.56928
XR_007063980.1	2600	2372.29	7.41774	0.140717
XR_007063981.1	4435	4207.29	0	0
XR_007063982.1	4686	4458.29	0	0
XR_007063983.1	4566	4338.29	0	0
XR_007063984.1	3665	3437.29	0	0
XR_007063987.1	1672	1444.29	0	0
XR_007063988.1	1667	1439.29	0	0
XR_007063990.1	2090	1862.29	8.58584	0.20748
XR_007063991.1	20372	20144.3	2.18753	0.00488703
XR_007063992.1	4975	4747.29	174.232	1.65168
XR_007063993.1	1671	1443.29	11.696	0.364689
XR_007063994.1	2253	2025.29	13.2371	0.294136
XR_007063995.1	1488	1260.29	27.8618	0.994899
XR_007063996.1	1494	1266.29	34.3052	1.21918
XR_007063997.1	4873	4645.29	0	0
XR_007063998.1	8429	8201.29	47.2162	0.25909
XR_007063999.1	1350	1122.29	0	0
XR_007064000.1	1063	835.293	0	0
XR_007064001.1	989	761.293	0	0
XR_007064002.1	2279	2051.29	6.68369	0.146633
XR_007064003.1	2328	2100.29	0	0
XR_007064004.1	6570	6342.29	52.4583	0.372229
XR_007064005.1	6498	6270.29	0.0611019	0.00043854
XR_007064006.1	3013	2785.29	0	0
XR_007064007.1	1621	1393.29	77.5193	2.50386
XR_007064008.1	1409	1181.29	1.35843	0.0517513
XR_007064009.1	6080	5852.29	0	0
XR_007064010.1	3638	3410.29	0	0
XR_007064011.1	5244	5016.29	3	0.0269141
XR_007064013.1	2507	2279.29	0	0
XR_007064014.1	2299	2071.29	343.342	7.45982
XR_007064015.1	2215	1987.29	33.31	0.754319
XR_007064016.1	2137	1909.29	3.80278	0.0896337
XR_007064017.1	2853	2625.29	0	0
XR_007064018.1	2141	1913.29	4.998	0.117559
XR_007064019.1	1525	1297.29	10.5826	0.367111
XR_007064020.1	7468	7240.29	0	0
XR_007064021.1	4829	4601.29	0	0
XR_007064022.1	3434	3206.29	0	0
XR_007064023.1	3163	2935.29	15.9702	0.244851
XR_007064024.1	3377	3149.29	0	0
XR_007064025.1	7379	7151.29	0	0
XR_007064026.1	4740	4512.29	23.2733	0.232115
XR_007064027.1	7514	7286.29	21.3131	0.131639
XR_007064028.1	5583	5355.29	23.8387	0.200328
XR_007064029.1	6960	6732.29	0	0
XR_007064030.1	6889	6661.29	27.4154	0.185216
XR_007064031.1	1622	1394.29	0	0
XR_007064032.1	2143	1915.29	21.8412	0.513197
XR_007064033.1	1672	1444.29	58.2364	1.8146
XR_007064034.1	2031	1803.29	21.3128	0.531883
XR_007064035.1	2096	1868.29	12.4753	0.300502
XR_007064036.1	2275	2047.29	0	0
XR_007064037.1	2359	2131.29	3.99103	0.0842721
XR_007064038.1	2235	2007.29	0	0
XR_007064039.1	10012	9784.29	174.12	0.80087
XR_007064040.1	9897	9669.29	76.8224	0.357549
XR_007064041.1	9894	9666.29	152.315	0.709127
XR_007064042.1	3154	2926.29	0	0
XR_007064043.1	4767	4539.29	40.0879	0.397436
XR_007064044.1	1264	1036.29	3.41863	0.148461
XR_007064045.1	814	586.487	0	0
XR_007064046.1	981	753.293	0	0
XR_007064047.1	953	725.293	17.8127	1.10525
XR_007064048.1	2050	1822.29	0	0
XR_007064049.1	1942	1714.29	0	0
XR_007064050.1	1450	1222.29	0	0
XR_007064051.1	5237	5009.29	0	0
XR_007064052.1	1754	1526.29	0	0
XR_007064053.1	2136	1908.29	5	0.117914
XR_007064054.1	1669	1441.29	0	0
XR_007064055.1	773	545.487	0.5	0.0412504
XR_007064056.1	464	246.768	0	0
XR_007064057.1	7584	7356.29	66.1594	0.404739
XR_007064058.1	550	326.571	0	0
XR_007064059.1	4888	4660.29	4	0.0386268
XR_007064060.1	601	375.763	0	0
XR_007064061.1	4569	4341.29	1	0.0103663
XR_007064062.1	352	154.086	1	0.292065
XR_007064063.1	339	144.406	0	0
XR_007064064.1	435	221.33	3	0.609992
XR_007064065.1	3145	2917.29	0	0
XR_007064066.1	3711	3483.29	0	0
XR_007064067.1	2762	2534.29	0	0
XR_007064068.1	2565	2337.29	0	0
XR_007064069.1	2229	2001.29	0	0
XR_007064070.1	364	163.525	0	0
XR_007064071.1	524	302.192	0	0
XR_007064072.1	520	298.404	4.59905	0.693595
XR_007064073.1	583	358.243	9.07341	1.13982
XR_007064074.1	2212	1984.29	10	0.226797
XR_007064075.1	3375	3147.29	11.8713	0.169748
XR_007064076.1	847	619.427	5	0.363264
XR_007064077.1	3187	2959.29	17.4722	0.265706
XR_007064078.1	2027	1799.29	5.28686	0.132232
XR_007064079.1	1998	1770.29	0	0
XR_007064080.1	1001	773.293	0	0
XR_007064081.1	1246	1018.29	0	0
XR_007064082.1	951	723.293	0.5	0.0311098
XR_007064083.1	964	736.293	0	0
XR_007064084.1	2086	1858.29	7.01584	0.169906
XR_007064085.1	1151	923.293	1	0.0487419
XR_007064086.1	421	209.523	1	0.214789
XR_007064087.1	8896	8668.29	4.11853	0.0213821
XR_007064088.1	2820	2592.29	0	0
XR_007064089.1	9528	9300.29	5.01951	0.0242888
XR_007064090.1	1924	1696.29	0	0
XR_007064091.1	456	239.672	0	0
XR_007064092.1	856	628.427	0	0
XR_007064093.1	846	618.427	0	0
XR_007064099.1	984	756.293	0	0
XR_007064100.1	1152	924.293	0	0
XR_007064101.1	1479	1251.29	0	0
XR_007064104.1	1482	1254.29	0	0
XR_007064105.1	5031	4803.29	26	0.2436
XR_007064106.1	1519	1291.29	0	0
XR_007064107.1	1263	1035.29	1.02998	0.0447723
XR_007064108.1	1851	1623.29	3.06466	0.0849626
XR_007064109.1	215	66.32	0	0
XR_007064110.1	396	188.639	0	0
XR_007064111.1	6154	5926.29	0	0
XR_007064112.1	792	564.487	4	0.318896
XR_007064113.1	1114	886.293	1.19848	0.0608548
XR_007064114.1	2492	2264.29	0	0
XR_007064115.1	1436	1208.29	2.13813	0.0796351
XR_007064116.1	1108	880.293	0	0
XR_007064117.1	1268	1040.29	9.93365	0.42973
XR_007064118.1	1671	1443.29	0	0
XR_007064119.1	6198	5970.29	0	0
XR_007064120.1	604	378.687	0	0
XR_007064121.1	12415	12187.3	0	0
XR_007064122.1	6971	6743.29	0	0
XR_007064123.1	19079	18851.3	2.00035	0.00477536
XR_007064124.1	4575	4347.29	1	0.010352
XR_007064125.1	6085	5857.29	24.8766	0.191134
XR_007064126.1	5803	5575.29	10.439	0.0842626
XR_007064127.1	5793	5565.29	1.0444	0.00844538
XR_007064128.1	13834	13606.3	30.2376	0.100011
XR_007064129.1	1933	1705.29	0	0
XR_007064130.1	849	621.427	0	0
XR_007064131.1	757	529.648	0	0
XR_007064132.1	1232	1004.29	0	0
XR_007064133.1	805	577.487	0	0
XR_007064134.1	8378	8150.29	7	0.0386516
XR_007064135.1	258	91.0962	0	0
XR_007064136.1	274	100.891	0	0
XR_007064138.1	425	212.877	0	0
XR_007064139.1	2093	1865.29	0	0
XR_007064140.1	1963	1735.29	1	0.025934
XR_007064141.1	4347	4119.29	0	0
XR_007064142.1	4255	4027.29	0	0
XR_007064143.1	3716	3488.29	0	0
XR_007064144.1	4320	4092.29	0	0
XR_007064145.1	4372	4144.29	0	0
XR_007064146.1	3660	3432.29	0	0
XR_007064147.1	1784	1556.29	0.212139	0.0061344
XR_007064148.1	867	639.427	0	0
XR_007064149.1	1668	1440.29	2	0.0624916
XR_007064150.1	2572	2344.29	4.08536	0.0784261
XR_007064151.1	527	304.945	0	0
XR_007064152.1	1787	1559.29	0	0
XR_007064153.1	8730	8502.29	0	0
XR_007064154.1	1839	1611.29	0	0
XR_007064155.1	4301	4073.29	22.0113	0.243189
XR_007064156.1	2294	2066.29	0	0
XR_007064157.1	5673	5445.29	9.33547	0.0771538
XR_007064158.1	926	698.293	12.784	0.823894
XR_007064159.1	4530	4302.29	0	0
XR_007064160.1	3962	3734.29	5.70269	0.0687248
XR_007064161.1	1459	1231.29	4.0045	0.146362
XR_007064162.1	891	663.427	0.00401048	0.000272047
XR_007064163.1	887	659.427	15.996	1.09166
XR_007064164.1	3984	3756.29	1	0.0119807
XR_007064165.1	352	154.086	1	0.292065
XR_007064166.1	1997	1769.29	0	0
XR_007064167.1	793	565.487	2	0.159166
XR_007064168.1	3791	3563.29	0	0
XR_007064169.1	1755	1527.29	0	0
XR_007064170.1	941	713.293	0	0
XR_007064173.1	45743	45515.3	10.1391	0.010025
XR_007064174.1	19938	19710.3	13.4644	0.0307423
XR_007064175.1	40787	40559.3	0	0
XR_007064176.1	13102	12874.3	2.40079	0.00839215
XR_007064177.1	2596	2368.29	10.0846	0.191631
XR_007064178.1	2585	2357.29	0	0
XR_007064179.1	527	304.945	0	0
XR_007064180.1	11607	11379.3	7.02978	0.0278015
XR_007064181.1	825	597.427	0	0
XR_007064182.1	1168	940.293	0	0
XR_007064183.1	3256	3028.29	0	0
XR_007064184.1	445	230.083	0	0
XR_007064190.1	652	425.803	0	0
XR_007064191.1	3051	2823.29	4.02878	0.0642184
XR_007064192.1	1471	1243.29	0	0
XR_007064193.1	3450	3222.29	3.80316	0.0531156
XR_007064194.1	10279	10051.3	3.50387	0.015688
XR_007064195.1	3515	3287.29	0	0
XR_007064196.1	3523	3295.29	12.7503	0.174129
XR_007064197.1	297	115.768	0	0
XR_007064198.1	3860	3632.29	8.18138	0.101365
XR_007064199.1	334	141.098	0.314264	0.100235
XR_007064203.1	1407	1179.29	0	0
XR_007064204.1	2173	1945.29	4.01435	0.0928693
XR_007064205.1	415	204.487	0	0
XR_007064206.1	2105	1877.29	1.04234	0.0249872
XR_007064213.1	9660	9432.29	5.20281	0.0248235
XR_007064214.1	9066	8838.29	0	0
XR_007064215.1	514	292.795	0	0
XR_007064216.1	432	218.698	0	0
XR_007064217.1	5010	4782.29	11	0.103514
XR_007064218.1	4595	4367.29	23.8404	0.245666
XR_007064219.1	32238	32010.3	57.5073	0.0808491
XR_007064220.1	2609	2381.29	5.74176	0.108511
XR_007064221.1	5677	5449.29	23.0208	0.190118
XR_007064222.1	21124	20896.3	4.04259e-05	8.70628e-08
XR_007064223.1	20931	20703.3	13.5377	0.029427
XR_007064224.1	6691	6463.29	0	0
XR_007064225.1	3043	2815.29	0	0
XR_007064226.1	5526	5298.29	1	0.00849388
XR_007064227.1	3567	3339.29	0	0
XR_007064228.1	4649	4421.29	0	0
XR_007064234.1	570	345.561	0	0
XR_007064235.1	522	300.222	0	0
XR_007064236.1	1366	1138.29	1.27039	0.0502256
XR_007064237.1	753	525.701	4	0.342424
XR_007064238.1	4155	3927.29	20	0.229181
XR_007064239.1	191	53.6233	0	0
XR_007064246.1	415	204.487	17	3.74132
XR_007064259.1	760	532.648	2.00521	0.169419
XR_007064260.1	335	141.797	0	0
XR_007064263.1	381	176.619	0	0
XR_007064264.1	417	206.073	0	0
XR_007064265.1	1989	1761.29	3.00312	0.0767331
XR_007064266.1	940	712.293	8	0.505444
XR_007064267.1	6569	6341.29	23	0.163227
XR_007064268.1	3130	2902.29	0	0
XR_007064269.1	864	636.427	5	0.35356
XR_007064270.1	878	650.427	3	0.20757
XR_007064271.1	639	413.014	0	0
XR_007064272.1	701	473.947	0	0
XR_007064273.1	579	354.315	0	0
XR_007064274.1	1335	1107.29	0	0
XR_007064275.1	579	354.315	3.01479	0.382922
XR_007064276.1	1762	1534.29	0	0
XR_007064280.1	1192	964.293	3	0.140008
XR_007064281.1	524	302.192	0	0
XR_007064282.1	674	447.496	0	0
XR_007064283.1	269	97.8901	0	0
XR_007064284.1	310	124.224	0	0
XR_007064285.1	603	377.687	0	0
XR_007064286.1	18508	18280.3	0	0
XR_007064287.1	17681	17453.3	0.74076	0.00191004
XR_007064288.1	17639	17411.3	20.148	0.0520766
XR_007064289.1	18877	18649.3	0	0
XR_007064290.1	10308	10080.3	0	0
XR_007064291.1	18586	18358.3	0	0
XR_007064292.1	1060	832.293	0	0
XR_007064293.1	4691	4463.29	0	0
XR_007064294.1	6560	6332.29	6	0.0426415
XR_007064295.1	1551	1323.29	0	0
XR_007064296.1	755	527.701	0	0
XR_007064297.1	483	264.32	2	0.340519
XR_007064298.1	7994	7766.29	0	0
XR_007064299.1	1861	1633.29	2	0.0551072
XR_007064300.1	266	95.93	0	0
XR_007064301.1	574	349.421	0	0
XR_007064302.1	866	638.427	0	0
XR_007064303.1	1378	1150.29	4	0.156493
XR_007064305.1	2061	1833.29	4.07458	0.100022
XR_007064306.1	2534	2306.29	10.4686	0.204275
XR_007064307.1	474	256.047	0	0
XR_007064308.1	274	100.891	11	4.90663
XR_007064309.1	2970	2742.29	4.00017	0.0656458
XR_007064310.1	571	346.526	2	0.259739
XR_007064312.1	3392	3164.29	4.00633	0.0569786
XR_007064313.1	1104	876.293	0	0
XR_007064314.1	281	105.3	0	0
XR_007064315.1	294	113.843	0	0
XR_007064316.1	672	445.496	0	0
XR_007064317.1	491	271.527	0	0
XR_007064318.1	469	251.307	0	0
XR_007064319.1	4709	4481.29	3.05273	0.0306569
XR_007064320.1	628	402.259	0	0
XR_007064321.1	2293	2065.29	3	0.0653705
XR_007064322.1	874	646.427	6.14763	0.427987
XR_007064323.1	1185	957.293	7.85237	0.369146
XR_007064324.1	705	477.9	0	0
XR_007064325.1	4565	4337.29	0	0
XR_007064326.1	428	215.312	0	0
XR_007064327.1	3453	3225.29	5.00947	0.069898
XR_007064328.1	1317	1089.29	0	0
XR_007064329.1	22509	22281.3	31.8967	0.0644239
XR_007064330.1	502	281.791	1	0.159704
XR_007064331.1	2261	2033.29	4	0.0885324
XR_007064332.1	3123	2895.29	0	0
XR_007064333.1	4253	4025.29	0	0
XR_007064334.1	4054	3826.29	0	0
XR_007064335.1	2496	2268.29	1	0.0198401
XR_007064336.1	7058	6830.29	8	0.05271
XR_007064337.1	2902	2674.29	0	0
XR_007064338.1	650	423.846	0	0
XR_007064339.1	270	98.4585	0	0
XR_007064341.1	520	298.404	0	0
XR_007064342.1	6791	6563.29	4.02968	0.0276306
XR_007064343.1	10632	10404.3	0	0
XR_007064344.1	3894	3666.29	0	0
XR_007064349.1	2596	2368.29	8.73992	0.166079
XR_007064350.1	173	44.4445	0	0
XR_007064351.1	2106	1878.29	0	0
XR_007064352.1	2203	1975.29	0	0
XR_007064353.1	2035	1807.29	0	0
XR_007064354.1	2265	2037.29	0	0
XR_007064355.1	2254	2026.29	0	0
XR_007064356.1	9723	9495.29	16.2718	0.0771202
XR_007064357.1	12853	12625.3	15.0087	0.0534989
XR_007064359.1	2377	2149.29	0	0
XR_007064360.1	175	45.4777	0	0
XR_007064361.1	2073	1845.29	0	0
XR_007064362.1	3636	3408.29	0	0
XR_007064363.1	1842	1614.29	0	0
XR_007064364.1	1458	1230.29	8.68849	0.317818
XR_007064365.1	902	674.361	8	0.533875
XR_007064366.1	355	156.626	0	0
XR_007064367.1	836	608.427	1	0.0739662
XR_007064368.1	703	475.947	0	0
XR_007064369.1	8213	7985.29	0.3012	0.00169749
XR_007064370.1	11431	11203.3	4.63637	0.0186241
XR_007064371.1	706	478.9	0	0
XR_007064372.1	1042	814.293	0	0
XR_007064373.1	952	724.293	0	0
XR_007064374.1	853	625.427	0	0
XR_007064375.1	849	621.427	0	0
XR_007064377.1	295	114.56	0	0
XR_007064378.1	149	32.7812	0	0
XR_007064379.1	1590	1362.29	0	0
XR_007064387.1	2100	1872.29	0	0
XR_007064389.1	2934	2706.29	3.00085	0.0499014
XR_007064390.1	1613	1385.29	0	0
XR_007064391.1	603	377.687	0	0
XR_007064392.1	16895	16667.3	0	0
XR_007064393.1	107	17.0159	0	0
XR_007064394.1	66	18.52	0	0
XR_007064395.1	135	26.7198	0	0
XR_007064396.1	73	16.0795	0	0
XR_007064397.1	77	15.2645	0	0
XR_007064398.1	75	15.9406	0	0
XR_007064399.1	75	15.9406	1	2.82318
XR_007064400.1	74	16.0532	0	0
XR_007064401.1	77	15.2645	0	0
XR_007064402.1	130	24.5498	0	0
XR_007064403.1	65	17.8776	0	0
XR_007064404.1	69	17.25	0	0
XR_007064405.1	88	15.1865	0	0
XR_007064406.1	129	24.2036	0	0
XR_007064407.1	104	15.9806	0	0
XR_007064408.1	104	15.9806	0	0
XR_007064409.1	101	15.5262	0	0
XR_007064410.1	104	15.9806	0	0
XR_007064411.1	101	15.5262	0	0
XR_007064412.1	101	15.5262	0	0
XR_007064413.1	216	66.8958	0	0
XR_007064414.1	216	66.8958	0	0
XR_007064415.1	1938	1710.29	0	0
XR_007064416.1	2978	2750.29	26.4589	0.432947
XR_007064417.1	2888	2660.29	14.6963	0.24861
XR_007064418.1	3258	3030.29	0	0
XR_007064419.1	3255	3027.29	0	0
XR_007064420.1	3905	3677.29	0	0
XR_007064421.1	766	538.541	0	0
XR_007064422.1	1598	1370.29	49.3292	1.62007
XR_007064423.1	2658	2430.29	0	0
XR_007064424.1	4235	4007.29	0	0
XR_007064425.1	4170	3942.29	24.2509	0.276835
XR_007064426.1	4148	3920.29	94.7624	1.08783
XR_007064427.1	2139	1911.29	15.3242	0.360823
XR_007064428.1	4952	4724.29	0	0
XR_007064429.1	2118	1890.29	1.15629	0.0275283
XR_007064430.1	1028	800.293	23.0797	1.29785
XR_007064431.1	3863	3635.29	0	0
XR_007064432.1	1745	1517.29	0	0
XR_007064433.1	2047	1819.29	0	0
XR_007064434.1	1168	940.293	1309.65	62.6809
XR_007064435.1	8058	7830.29	0	0
XR_007064436.1	1318	1090.29	42.7762	1.76563
XR_007064437.1	1175	947.293	0	0
XR_007064438.1	1403	1175.29	0	0
