target_id	length	eff_length	est_counts	tpm
XR_007064439.1	1787	1559.29	72.4607	2.0913
XR_007064440.1	1585	1357.29	3.58108	0.118736
XR_007064441.1	4399	4171.29	0	0
XR_007064442.1	4312	4084.29	0	0
XR_007064443.1	1963	1735.29	0	0
XR_007064444.1	2828	2600.29	18.87	0.326582
XR_007064445.1	2457	2229.29	8.85518	0.178761
XR_007064446.1	1827	1599.29	0	0
XR_007064447.1	1531	1303.29	0	0
XR_007064448.1	4228	4000.29	0	0
XR_007064449.1	1362	1134.29	19.9862	0.792953
XR_007064450.1	1059	831.293	17.416	0.942838
XR_007064451.1	1246	1018.29	2.35219	0.103954
XR_007064452.1	1652	1424.29	16.7885	0.530464
XR_007064453.1	1574	1346.29	0.000485173	1.62181e-05
XR_007064454.1	1653	1425.29	6.42505e-07	2.02869e-08
XR_007064455.1	1637	1409.29	21.7257	0.693767
XR_007064456.1	1638	1410.29	7.45522e-07	2.37899e-08
XR_007064457.1	2243	2015.29	10.7733	0.240575
XR_007064458.1	1885	1657.29	0	0
XR_007064459.1	1356	1128.29	57.6949	2.30122
XR_007064460.1	1230	1002.29	0	0
XR_007064464.1	11205	10977.3	0	0
XR_007064465.1	1297	1069.29	0	0
XR_007064466.1	4455	4227.29	0	0
XR_007064467.1	2761	2533.29	100.936	1.7931
XR_007064468.1	4326	4098.29	0	0
XR_007064469.1	2456	2228.29	6.08139	0.122821
XR_007064470.1	3641	3413.29	2.66139	0.0350895
XR_007064471.1	4857	4629.29	25.9529	0.252298
XR_007064472.1	1596	1368.29	51.0903	1.68036
XR_007064473.1	3183	2955.29	6.0006	0.0913768
XR_007064474.1	1548	1320.29	0	0
XR_007064475.1	1904	1676.29	0	0
XR_007064476.1	13126	12898.3	36.1797	0.126234
XR_007064477.1	5961	5733.29	17.8389	0.140025
XR_007064478.1	4886	4658.29	0	0
XR_007064479.1	13192	12964.3	153.421	0.532573
XR_007064480.1	2955	2727.29	27.5075	0.453902
XR_007064481.1	920	692.293	10.073	0.654801
XR_007064482.1	3175	2947.29	8.70652	0.132942
XR_007064483.1	1806	1578.29	0	0
XR_007064484.1	1765	1537.29	0	0
XR_007064485.1	1315	1087.29	0	0
XR_007064486.1	1293	1065.29	0	0
XR_007064487.1	2078	1850.29	0.641162	0.0155944
XR_007064488.1	6185	5957.29	373.131	2.81874
XR_007064489.1	794	566.487	1.60309	0.127354
XR_007064490.1	1415	1187.29	14.4792	0.548818
XR_007064491.1	1057	829.293	14.9653	0.812119
XR_007064492.1	1011	783.293	10.3211	0.592984
XR_007064493.1	1857	1629.29	16.6474	0.459821
XR_007064494.1	10130	9902.29	62.5985	0.284492
XR_007064495.1	1118	890.293	0	0
XR_007064496.1	1103	875.293	0	0
XR_007064497.1	1099	871.293	0	0
XR_007064498.1	824	596.427	0	0
XR_007064499.1	5369	5141.29	0	0
XR_007064500.1	2040	1812.29	0	0
XR_007064501.1	167	41.2794	0	0
XR_007064502.1	728	500.753	0	0
XR_007064503.1	2669	2441.29	8.35329	0.153986
XR_007064504.1	3978	3750.29	35.5945	0.42713
XR_007064505.1	3473	3245.29	0	0
XR_007064506.1	3593	3365.29	7.83763	0.10481
XR_007064507.1	3526	3298.29	60.4259	0.824473
XR_007064508.1	3562	3334.29	0	0
XR_007064509.1	3021	2793.29	83.5323	1.3458
XR_007064510.1	3057	2829.29	0	0
XR_007064511.1	3088	2860.29	0	0
XR_007064512.1	3439	3211.29	0	0
XR_007064513.1	3110	2882.29	0	0
XR_007064514.1	2636	2408.29	10.1557	0.189776
XR_007064515.1	2672	2444.29	0	0
XR_007064516.1	3801	3573.29	6.79875e-07	8.56254e-09
XR_007064517.1	2658	2430.29	29.3563	0.543607
XR_007064518.1	2694	2466.29	0	0
XR_007064519.1	3023	2795.29	0	0
XR_007064520.1	2987	2759.29	8.62737e-08	1.40709e-09
XR_007064521.1	3296	3068.29	0	0
XR_007064522.1	3349	3121.29	17.9186	0.258352
XR_007064523.1	3385	3157.29	0	0
XR_007064524.1	2844	2616.29	20.0163	0.344302
XR_007064525.1	2660	2432.29	0	0
XR_007064526.1	2602	2374.29	48.2525	0.914592
XR_007064527.1	3262	3034.29	0	0
XR_007064528.1	2459	2231.29	1.41728	0.0285852
XR_007064529.1	2481	2253.29	4.66394	0.0931489
XR_007064530.1	2495	2267.29	0	0
XR_007064531.1	2624	2396.29	4.63322	0.0870132
XR_007064532.1	2080	1852.29	3	0.0728876
XR_007064533.1	2252	2024.29	0	0
XR_007064534.1	1836	1608.29	0	0
XR_007064535.1	494	274.359	0	0
XR_007064536.1	2520	2292.29	0	0
XR_007064537.1	1563	1335.29	0	0
XR_007064538.1	3073	2845.29	0	0
XR_007064539.1	2356	2128.29	0	0
XR_007064540.1	362	162.038	0	0
XR_007064541.1	297	115.768	0	0
XR_007064543.1	1337	1109.29	3	0.121707
XR_007064545.1	1818	1590.29	8	0.226389
XR_007064546.1	623	397.299	4	0.453091
XR_007064547.1	3466	3238.29	0	0
XR_007064548.1	4869	4641.29	0	0
XR_007064549.1	3348	3120.29	0	0
XR_007064550.1	3363	3135.29	0	0
XR_007064551.1	473	255.047	0	0
XR_007064552.1	269	97.8901	0	0
XR_007064553.1	1638	1410.29	0	0
XR_007064554.1	443	228.322	13	2.56235
XR_007064555.1	953	725.293	0	0
XR_007064556.1	1054	826.293	1	0.0544638
XR_007064557.1	1184	956.293	0	0
XR_007064558.1	100	15.2776	0	0
XR_007064559.1	3191	2963.29	0	0
XR_007064560.1	3174	2946.29	0	0
XR_007064561.1	3239	3011.29	0	0
XR_007064562.1	3056	2828.29	0.000810183	1.28914e-05
XR_007064563.1	3145	2917.29	0	0
XR_007064564.1	4612	4384.29	0	0
XR_007064565.1	4869	4641.29	0	0
XR_007064566.1	3041	2813.29	1.188	0.0190039
XR_007064567.1	4741	4513.29	0	0
XR_007064568.1	5592	5364.29	0	0
XR_007064569.1	4912	4684.29	0	0
XR_007064570.1	5113	4885.29	18.835	0.173507
XR_007064571.1	2066	1838.29	21.8261	0.534323
XR_007064572.1	658	431.717	0	0
XR_007064573.1	2293	2065.29	14	0.305062
XR_007064574.1	8651	8423.29	13.0155	0.0695377
XR_007064575.1	286	108.57	0	0
XR_007064576.1	1387	1159.29	0	0
XR_007064577.1	315	127.681	0	0
XR_007064578.1	294	113.843	0	0
XR_007064579.1	1505	1277.29	0	0
XR_007064580.1	19143	18915.3	7.00422	0.0166644
XR_007064581.1	10366	10138.3	122.861	0.54537
XR_007064582.1	9248	9020.29	5	0.0249455
XR_007064583.1	3946	3718.29	2.67703	0.0324006
XR_007064584.1	349	151.837	0	0
XR_007064585.1	450	234.286	0	0
XR_007064586.1	3716	3488.29	0	0
XR_007064587.1	2161	1933.29	0	0
XR_007064588.1	4981	4753.29	32.8647	0.311155
XR_007064589.1	3475	3247.29	4.00711	0.0555331
XR_007064590.1	471	253.178	0	0
XR_007064591.1	479	260.887	0	0
XR_007064592.1	264	94.6304	0	0
XR_007064593.1	178	46.9587	0	0
XR_007064595.1	340	145.187	0	0
XR_007064596.1	1017	789.293	16.1366	0.920061
XR_007064597.1	5649	5421.29	1.37134	0.0113837
XR_007064598.1	143	29.7861	0	0
XR_007064599.1	715	487.852	0	0
XR_007064600.1	461	244.098	0	0
XR_007064601.1	1392	1164.29	0	0
XR_007064602.1	340	145.187	1	0.309967
XR_007064603.1	1698	1470.29	0	0
XR_007064604.1	343	147.405	5	1.52651
XR_007064605.1	772	544.487	0	0
XR_007064606.1	2184	1956.29	1.12369	0.0258498
XR_007064607.1	688	461.088	1.87631	0.183131
XR_007064608.1	8859	8631.29	2.564	0.0133686
XR_007064609.1	533	310.571	0	0
XR_007064610.1	5672	5444.29	7.93106	0.0655589
XR_007064611.1	4849	4621.29	5.01884	0.0488745
XR_007064612.1	2846	2618.29	0	0
XR_007064613.1	1818	1590.29	0	0
XR_007064614.1	943	715.293	3	0.188747
XR_007064615.1	1763	1535.29	0	0
XR_007064616.1	1122	894.293	7	0.352258
XR_007064617.1	3524	3296.29	2.14919	0.0293421
XR_007064618.1	528	305.914	0	0
XR_007064619.1	762	534.648	0	0
XR_007064625.1	2931	2703.29	11.0034	0.183178
XR_007064626.1	1089	861.293	1	0.0522506
XR_007064628.1	4651	4423.29	1.3932	0.0141746
XR_007064629.1	1070	842.293	2.63002	0.14052
XR_007064630.1	3390	3162.29	7	0.0996181
XR_007064631.1	797	569.487	5	0.39512
XR_007064632.1	751	523.701	0	0
XR_007064633.1	631	405.178	26	2.88782
XR_007064634.1	13545	13317.3	9.42473	0.0318489
XR_007064635.1	2887	2659.29	20.1733	0.341393
XR_007064636.1	572	347.526	0	0
XR_007064637.1	471	253.178	0	0
XR_007064638.1	2453	2225.29	0	0
XR_007064639.1	1062	834.293	1.94857	0.105109
XR_007064641.1	914	686.293	0	0
XR_007064642.1	3804	3576.29	0	0
XR_007064643.1	5335	5107.29	0	0
XR_007064644.1	5483	5255.29	0	0
XR_007064645.1	891	663.427	0	0
XR_007064646.1	698	470.947	0	0
XR_007064647.1	2765	2537.29	12.5705	0.222958
XR_007064648.1	6112	5884.29	1.00011	0.00764887
XR_007064649.1	1444	1216.29	0	0
XR_007064650.1	1313	1085.29	0	0
XR_007064651.1	1323	1095.29	0	0
XR_007064652.1	844	616.427	0	0
XR_007064653.1	516	294.675	0	0
XR_007064654.1	61420	61192.3	0.000314194	2.3107e-07
XR_007064655.1	59444	59216.3	44.8171	0.03406
XR_007064656.1	57310	57082.3	6.29817e-07	4.96541e-10
XR_007064657.1	66778	66550.3	17.7719	0.0120179
XR_007064658.1	55212	54984.3	3.87301	0.00316995
XR_007064659.1	53630	53402.3	0	0
XR_007064660.1	57266	57038.3	0.00102236	8.06642e-07
XR_007064661.1	45164	44936.3	58.5731	0.0586602
XR_007064662.1	961	733.293	0	0
XR_007064663.1	15523	15295.3	6.02225	0.0177192
XR_007064664.1	5916	5688.29	3.99778	0.0316285
XR_007064665.1	5945	5717.29	0.00374954	2.95141e-05
XR_007064666.1	3752	3524.29	3.11532	0.0397807
XR_007064667.1	843	615.427	0	0
XR_007064668.1	303	119.67	0	0
XR_007064669.1	1065	837.293	0	0
XR_007064670.1	366	164.863	0	0
XR_007064671.1	10808	10580.3	25.6972	0.109303
XR_007064672.1	683	456.134	1	0.098662
XR_007064673.1	752	524.701	0	0
XR_007064674.1	1092	864.293	1	0.0520692
XR_007064675.1	2585	2357.29	51.5494	0.98413
XR_007064676.1	1148	920.293	2	0.0978016
XR_007064677.1	301	118.444	2	0.759907
XR_007064678.1	1139	911.293	0	0
XR_007064679.1	2723	2495.29	8.07572	0.145647
XR_007064680.1	624	398.259	0	0
XR_007064681.1	720	492.802	3	0.273962
XR_007064682.1	728	500.753	2	0.179742
XR_007064683.1	539	316.223	0	0
XR_007064684.1	3244	3016.29	0	0
XR_007064686.1	1136	908.293	0	0
XR_007064687.1	12366	12138.3	2.72497e-05	1.01029e-07
XR_007064688.1	12246	12018.3	22.4384	0.0840218
XR_007064689.1	546	322.964	0	0
XR_007064690.1	4093	3865.29	5.12278	0.0596439
XR_007064691.1	3193	2965.29	9.71703	0.147472
XR_007064692.1	4480	4252.29	4.02585	0.0426066
XR_007064693.1	489	269.721	1.0162	0.169553
XR_007064695.1	1960	1732.29	10.0662	0.261508
XR_007064696.1	1631	1403.29	5.80894	0.186291
XR_007064697.1	4079	3851.29	2	0.0233704
XR_007064698.1	873	645.427	0	0
XR_007064699.1	500	280.02	0	0
XR_007064700.1	15522	15294.3	129.891	0.382201
XR_007064701.1	15680	15452.3	20.0073	0.0582692
XR_007064702.1	5614	5386.29	8.79712	0.0735009
XR_007064703.1	5642	5414.29	0	0
XR_007064704.1	1426	1198.29	1	0.037556
XR_007064705.1	1457	1229.29	3.00746	0.1101
XR_007064706.1	2551	2323.29	2	0.0387408
XR_007064707.1	451	235.213	0	0
XR_007064708.1	645	418.93	0	0
XR_007064709.1	5595	5367.29	50.1237	0.420272
XR_007064710.1	762	534.648	0.5	0.0420867
XR_007064711.1	618	392.338	0	0
XR_007064712.1	682	455.179	3	0.296607
XR_007064713.1	713	485.852	0	0
XR_007064714.1	7433	7205.29	23.1424	0.144544
XR_007064715.1	10613	10385.3	16.3641	0.0709113
XR_007064716.1	5917	5689.29	0	0
XR_007064717.1	5709	5481.29	0	0
XR_007064718.1	5115	4887.29	22.029	0.202847
XR_007064719.1	586	361.171	0	0
XR_007064720.1	4206	3978.29	5.42613	0.0613812
XR_007064721.1	2673	2445.29	6.03419	0.111053
XR_007064722.1	592	367.025	0	0
XR_007064723.1	818	590.487	0	0
XR_007064724.1	315	127.681	0	0
XR_007064725.1	4566	4338.29	10.6201	0.110167
XR_007064726.1	1647	1419.29	0	0
XR_007064727.1	1585	1357.29	3.1874	0.105683
XR_007064728.1	879	651.427	1.68128	0.116149
XR_007064729.1	2923	2695.29	1.31872	0.0220186
XR_007064730.1	15319	15091.3	10.1718	0.0303328
XR_007064731.1	13472	13244.3	12.0019	0.0407816
XR_007064732.1	3472	3244.29	6.0489	0.083907
XR_007064733.1	1371	1143.29	1	0.0393627
XR_007064734.1	756	528.701	0	0
XR_007064735.1	20894	20666.3	0	0
XR_007064736.1	24243	24015.3	21.5129	0.0403137
XR_007064737.1	20541	20313.3	0	0
XR_007064738.1	21865	21637.3	0	0
XR_007064739.1	20580	20352.3	0	0
XR_007064740.1	14149	13921.3	15.1518	0.048981
XR_007064741.1	348	151.011	0	0
XR_007064742.1	1678	1450.29	13	0.403394
XR_007064743.1	6645	6417.29	9.56453	0.067074
XR_007064744.1	15975	15747.3	34.0858	0.0974114
XR_007064745.1	828	600.427	4	0.299807
XR_007064746.1	1398	1170.29	0	0
XR_007064747.1	299	117.078	1	0.384387
XR_007064748.1	631	405.178	0	0
XR_007064749.1	1099	871.293	13.0874	0.675977
XR_007064750.1	409	199.348	0	0
XR_007064751.1	3278	3050.29	4.57463	0.0674927
XR_007064752.1	3489	3261.29	7.43074	0.102538
XR_007064753.1	1011	783.293	0	0
XR_007064754.1	2934	2706.29	14.6337	0.243345
XR_007064755.1	3250	3022.29	422.924	6.2975
XR_007064756.1	586	361.171	2	0.249207
XR_007064757.1	588	363.135	13.0908	1.62234
XR_007064758.1	591	366.025	1.00693	0.123803
XR_007064759.1	440	225.63	3	0.598367
XR_007064760.1	3059	2831.29	0	0
XR_007064761.1	771	543.487	0	0
XR_007064762.1	854	626.427	0	0
XR_007064763.1	792	564.487	0	0
XR_007064764.1	3035	2807.29	0	0
XR_007064765.1	429	216.04	0	0
XR_007064766.1	1024	796.293	0	0
XR_007064767.1	1344	1116.29	8	0.322518
XR_007064768.1	531	308.697	0	0
XR_007064769.1	2358	2130.29	0	0
XR_007064770.1	2558	2330.29	0	0
XR_007064771.1	8676	8448.29	2.07956	0.0110776
XR_007064772.1	13237	13009.3	14.0089	0.048461
XR_007064773.1	20494	20266.3	12.1723	0.0270296
XR_007064775.1	5131	4903.29	0	0
XR_007064776.1	4584	4356.29	8.06753	0.0833424
XR_007064777.1	1114	886.293	0	0
XR_007064778.1	1104	876.293	0	0
XR_007064779.1	2796	2568.29	3.32663	0.0582911
XR_007064780.1	2082	1854.29	7	0.169888
XR_007064781.1	740	512.753	0	0
XR_007064782.1	882	654.427	0	0
XR_007064784.1	1154	926.293	1.28344	0.0623546
XR_007064785.1	921	693.293	0	0
XR_007064786.1	344	148.132	0.187669	0.0570146
XR_007064787.1	1459	1231.29	0	0
XR_007064788.1	2190	1962.29	6	0.137604
XR_007064789.1	1612	1384.29	0	0
XR_007064790.1	1686	1458.29	0	0
XR_007064791.1	1433	1205.29	0	0
XR_007064792.1	1750	1522.29	0	0
XR_007064793.1	1157	929.293	0	0
XR_007064794.1	2772	2544.29	3.28539	0.0581115
XR_007064795.1	980	752.293	0	0
XR_007064796.1	2856	2628.29	0	0
XR_007064798.1	4222	3994.29	3.00957	0.0339083
XR_007064799.1	4219	3991.29	3	0.0338259
XR_007064800.1	3558	3330.29	5.69947	0.0770183
XR_007064801.1	9022	8794.29	10.9343	0.0559543
XR_007064802.1	275	101.511	0	0
XR_007064803.1	2863	2635.29	0	0
XR_007064804.1	1129	901.293	0	0
XR_007064805.1	3403	3175.29	1.00288	0.0142137
XR_007064806.1	107	17.0159	0	0
XR_007064807.1	70	16.7714	0	0
XR_007064808.1	133	26.0376	0.2	0.345678
XR_007064809.1	133	26.0376	0	0
XR_007064810.1	133	26.0376	0	0
XR_007064811.1	133	26.0376	0	0
XR_007064812.1	132	25.5516	0	0
XR_007064813.1	135	26.7198	0	0
XR_007064814.1	133	26.0376	1	1.72839
XR_007064815.1	209	63.3154	0	0
XR_007064816.1	59	18.5	0	0
XR_007064817.1	70	16.7714	0.5	1.34166
XR_007064818.1	65	17.8776	0	0
XR_007064819.1	128	23.852	0	0
XR_007064820.1	131	24.9698	0	0
XR_007064821.1	128	23.852	0	0
XR_007064822.1	220	69.167	0	0
XR_007064823.1	84	15.6223	0	0
XR_007064824.1	104	15.9806	0	0
XR_007064825.1	104	15.9806	0	0
XR_007064826.1	104	15.9806	0	0
XR_007064827.1	104	15.9806	0	0
XR_007064828.1	101	15.5262	0	0
XR_007064829.1	101	15.5262	5	14.4926
XR_007064830.1	104	15.9806	0	0
XR_007064831.1	101	15.5262	0	0
XR_007064832.1	102	15.661	0	0
XR_007064833.1	103	15.7909	0	0
XR_007064834.1	102	15.661	0	0
XR_007064835.1	101	15.5262	0	0
XR_007064836.1	101	15.5262	0	0
XR_007064837.1	102	15.661	0	0
XR_007064838.1	2453	2225.29	90.0256	1.82063
XR_007064839.1	2485	2257.29	1.46422	0.0291917
XR_007064840.1	2482	2254.29	0	0
XR_007064841.1	5541	5313.29	2.98681e-07	2.5298e-09
XR_007064842.1	5538	5310.29	54.8474	0.464815
XR_007064843.1	5478	5250.29	685.963	5.87976
XR_007064844.1	5475	5247.29	0	0
XR_007064845.1	2320	2092.29	17.8246	0.383389
XR_007064846.1	987	759.293	14.061	0.833391
XR_007064847.1	4882	4654.29	9.4321	0.0912005
XR_007064848.1	13332	13104.3	152.763	0.524623
XR_007064849.1	1163	935.293	9.57902	0.460909
XR_007064850.1	1309	1081.29	0	0
XR_007064851.1	2122	1894.29	6.20658	0.147451
XR_007064852.1	2008	1780.29	0.000998929	2.52514e-05
XR_007064853.1	1045	817.293	73.2209	4.03181
XR_007064854.1	1145	917.293	0	0
XR_007064855.1	3133	2905.29	0	0
XR_007064856.1	3175	2947.29	0	0
XR_007064857.1	3171	2943.29	0	0
XR_007064858.1	7649	7421.29	102.514	0.621648
XR_007064860.1	4125	3897.29	151.989	1.75506
XR_007064861.1	4023	3795.29	248.988	2.95241
XR_007064862.1	5451	5223.29	67.7803	0.583984
XR_007064863.1	923	695.293	8.96809	0.580463
XR_007064864.1	2053	1825.29	0	0
XR_007064865.1	2102	1874.29	31.4903	0.756105
XR_007064866.1	5448	5220.29	0	0
XR_007064867.1	2772	2544.29	0	0
XR_007064868.1	2007	1779.29	0	0
XR_007064869.1	2374	2146.29	234.014	4.90676
XR_007064870.1	2251	2023.29	0	0
XR_007064871.1	4594	4366.29	1272.64	13.117
XR_007064872.1	1959	1731.29	0.0459299	0.0011939
XR_007064873.1	1947	1719.29	162.717	4.25918
XR_007064874.1	6554	6326.29	106.487	0.757512
XR_007064875.1	6407	6179.29	28.4673	0.207324
XR_007064876.1	1609	1381.29	0	0
XR_007064877.1	1608	1380.29	0	0
XR_007064878.1	4276	4048.29	0	0
XR_007064879.1	5013	4785.29	45.4763	0.42768
XR_007064880.1	5469	5241.29	0	0
XR_007064881.1	17824	17596.3	0	0
XR_007064882.1	17260	17032.3	0	0
XR_007064883.1	17746	17518.3	16.5283	0.0424599
XR_007064884.1	17741	17513.3	0	0
XR_007064885.1	3048	2820.29	0	0
XR_007064886.1	2901	2673.29	316.756	5.33238
XR_007064887.1	3062	2834.29	0.0325493	0.00051682
XR_007064888.1	2924	2696.29	2.55472	0.0426402
XR_007064889.1	3493	3265.29	103.387	1.42491
XR_007064890.1	3526	3298.29	0.310094	0.00423103
XR_007064891.1	1954	1726.29	11.6991	0.304987
XR_007064892.1	1012	784.293	434.48	24.9306
XR_007064893.1	759	531.648	27.7969	2.35296
XR_007064894.1	3184	2956.29	0	0
XR_007064895.1	2794	2566.29	0	0
XR_007064896.1	3398	3170.29	0	0
XR_007064897.1	3338	3110.29	6.79818e-06	9.83634e-08
XR_007064898.1	3338	3110.29	0	0
XR_007064899.1	3278	3050.29	5.31104	0.0783575
XR_007064900.1	3128	2900.29	7.32066e-07	1.13593e-08
XR_007064901.1	3402	3174.29	0	0
XR_007064902.1	2270	2042.29	1.49494	0.0329418
XR_007064903.1	2120	1892.29	0	0
XR_007064904.1	1227	999.293	0	0
XR_007064905.1	2366	2138.29	0	0
XR_007064906.1	1095	867.293	31.9899	1.65993
XR_007064907.1	1028	800.293	0	0
XR_007064908.1	3495	3267.29	0	0
XR_007064909.1	7069	6841.29	29.9595	0.197078
XR_007064910.1	4795	4567.29	0	0
XR_007064911.1	1396	1168.29	0	0
XR_007064912.1	732	504.753	12.3599	1.10199
XR_007064913.1	1448	1220.29	0	0
XR_007064914.1	1477	1249.29	0	0
XR_007064915.1	2057	1829.29	99.3889	2.4451
XR_007064916.1	1869	1641.29	13.5581	0.371754
XR_007064917.1	1849	1621.29	0	0
XR_007064918.1	1352	1124.29	0	0
XR_007064919.1	1451	1223.29	0	0
XR_007064920.1	1676	1448.29	1.07442e-08	3.33856e-10
XR_007064921.1	8183	7955.29	90.9271	0.514375
XR_007064922.1	1654	1426.29	165.947	5.23604
XR_007064923.1	6750	6522.29	19.5408	0.134829
XR_007064924.1	5569	5341.29	0	0
XR_007064925.1	5141	4913.29	0	0
XR_007064926.1	2262	2034.29	2	0.0442444
XR_007064929.1	1974	1746.29	14.2046	0.366061
XR_007064930.1	2489	2261.29	441.763	8.79175
XR_007064931.1	2192	1964.29	760.625	17.4263
XR_007064932.1	721	493.802	1	0.0911358
XR_007064933.1	1839	1611.29	15.1214	0.422338
XR_007064934.1	9769	9541.29	22.0749	0.10412
XR_007064935.1	961	733.293	0	0
XR_007064936.1	5272	5044.29	0	0
XR_007064937.1	1182	954.293	0	0
XR_007064938.1	542	319.126	0	0
XR_007064939.1	1907	1679.29	0	0
XR_007064940.1	1737	1509.29	9.06728	0.270362
XR_007064941.1	499	279.049	5	0.806366
XR_007064944.1	393	186.228	1	0.241655
XR_007064945.1	420	208.678	1	0.215658
XR_007064946.1	2006	1778.29	0	0
XR_007064947.1	2299	2071.29	5.9864	0.130067
XR_007064948.1	1725	1497.29	4.59437	0.13809
XR_007064949.1	2666	2438.29	18.7392	0.345865
XR_007064950.1	7143	6915.29	88.037	0.572924
XR_007064951.1	1412	1184.29	0	0
XR_007064952.1	4536	4308.29	3.70646	0.0387165
XR_007064953.1	4541	4313.29	0.755694	0.0078846
XR_007064954.1	6958	6730.29	25.0762	0.167676
XR_007064955.1	2007	1779.29	1.26013	0.031872
XR_007064956.1	2062	1834.29	12.3501	0.303001
XR_007064957.1	4136	3908.29	3.1653	0.0364477
XR_007064959.1	2023	1795.29	8.86923	0.222327
XR_007064960.1	1382	1154.29	2.5	0.0974689
XR_007064961.1	1495	1267.29	0	0
XR_007064962.1	616	390.417	0	0
XR_007064963.1	744	516.753	0	0
XR_007064964.1	823	595.427	0.5	0.0377906
XR_007064965.1	1034	806.293	0	0
XR_007064966.1	568	343.63	0	0
XR_007064967.1	1576	1348.29	5	0.166889
XR_007064968.1	971	743.293	0	0
XR_007064969.1	955	727.293	0	0
XR_007064970.1	801	573.487	0	0
XR_007064971.1	1269	1041.29	0	0
XR_007064972.1	1402	1174.29	0	0
XR_007064973.1	1378	1150.29	0	0
XR_007064977.1	2226	1998.29	0	0
XR_007064981.1	12127	11899.3	9.94162e-05	3.75992e-07
XR_007064982.1	12010	11782.3	76.0123	0.290333
XR_007064983.1	12145	11917.3	0	0
XR_007064984.1	1450	1222.29	2	0.0736371
XR_007064985.1	3407	3179.29	6.55195	0.0927432
XR_007064986.1	734	506.753	0	0
XR_007064987.1	11524	11296.3	5.2771	0.0210233
XR_007064988.1	8886	8658.29	0	0
XR_007064989.1	12644	12416.3	0	0
XR_007064990.1	19581	19353.3	0	0
XR_007064991.1	12249	12021.3	0	0
XR_007064992.1	201	59.1453	0	0
XR_007064993.1	6695	6467.29	9.37812	0.0652582
XR_007064994.1	738	510.753	0	0
XR_007064995.1	663	436.717	0	0
XR_007064996.1	506	285.56	0	0
XR_007064997.1	1658	1430.29	3.01609	0.094899
XR_007064998.1	318	129.815	1	0.346672
XR_007064999.1	976	748.293	0	0
XR_007065000.1	424	212.011	0	0
XR_007065001.1	519	297.525	0	0
XR_007065002.1	10464	10236.3	17.3966	0.0764826
XR_007065003.1	543	320.029	0.50416	0.0708959
XR_007065004.1	700	472.947	0.5	0.0475773
XR_007065005.1	1266	1038.29	5.15208	0.223308
XR_007065006.1	761	533.648	0	0
XR_007065007.1	4303	4075.29	4.8802	0.0538916
XR_007065008.1	5021	4793.29	2.82591	0.0265318
XR_007065009.1	190	53.085	0	0
XR_007065010.1	2197	1969.29	6.46025	0.147632
XR_007065011.1	1271	1043.29	2	0.0862712
XR_007065012.1	1297	1069.29	0	0
XR_007065013.1	940	712.293	0	0
XR_007065014.1	803	575.487	0	0
XR_007065015.1	930	702.293	0	0
XR_007065016.1	700	472.947	0	0
XR_007065018.1	337	143.078	0	0
XR_007065019.1	1299	1071.29	0	0
XR_007065020.1	4189	3961.29	9.4782	0.107679
XR_007065021.1	1370	1142.29	0	0
XR_007065022.1	1231	1003.29	7.69462	0.345145
XR_007065024.1	1476	1248.29	5	0.180258
XR_007065025.1	1317	1089.29	1	0.041314
XR_007065026.1	6447	6219.29	10.7077	0.0774815
XR_007065027.1	236	78.1487	0	0
XR_007065028.1	282	105.999	0	0
XR_007065029.1	700	472.947	0	0
XR_007065030.1	843	615.427	38.6214	2.82419
XR_007065031.1	590	365.061	1	0.123275
XR_007065032.1	508	287.414	3	0.469738
