target_id	length	eff_length	est_counts	tpm
XR_007065033.1	2538	2310.29	5.00194	0.0974347
XR_007065034.1	3835	3607.29	14.7267	0.183724
XR_007065035.1	6191	5963.29	6.47799	0.0488874
XR_007065036.1	6097	5869.29	0	0
XR_007065037.1	2320	2092.29	8.5475	0.183848
XR_007065042.1	1080	852.293	19.1064	1.00886
XR_007065043.1	9538	9310.29	0	0
XR_007065044.1	8917	8689.29	22.9147	0.118679
XR_007065046.1	1806	1578.29	6.43503	0.183487
XR_007065047.1	3597	3369.29	49.5764	0.662184
XR_007065048.1	665	438.717	5	0.512894
XR_007065049.1	1536	1308.29	4	0.137593
XR_007065050.1	811	583.487	1	0.0771279
XR_007065051.1	1212	984.293	2	0.0914424
XR_007065052.1	1139	911.293	2.1213	0.104758
XR_007065053.1	1212	984.293	0	0
XR_007065054.1	4912	4684.29	0	0
XR_007065056.1	27150	26922.3	18.8606	0.0315272
XR_007065057.1	27162	26934.3	10.2381	0.0171063
XR_007065058.1	1160	932.293	0	0
XR_007065059.1	1128	900.293	0	0
XR_007065060.1	1136	908.293	0	0
XR_007065061.1	544	321.029	0	0
XR_007065062.1	667	440.629	0	0
XR_007065063.1	768	540.541	8.21981	0.684345
XR_007065065.1	278	103.326	0	0
XR_007065066.1	10088	9860.29	0	0
XR_007065067.1	5144	4916.29	0	0
XR_007065068.1	20405	20177.3	4.02597	0.00897946
XR_007065069.1	1279	1051.29	0	0
XR_007065070.1	499	279.049	0	0
XR_007065071.1	2186	1958.29	0	0
XR_007065072.1	2135	1907.29	11.1949	0.264148
XR_007065073.1	331	138.909	0	0
XR_007065074.1	2133	1905.29	2	0.0472401
XR_007065075.1	1349	1121.29	0	0
XR_007065076.1	405	196.152	0	0
XR_007065079.1	1081	853.293	8	0.421924
XR_007065081.1	4911	4683.29	46.6301	0.448082
XR_007065082.1	4246	4018.29	62.2666	0.697358
XR_007065083.1	1143	915.293	2	0.0983359
XR_007065084.1	1176	948.293	0	0
XR_007065085.1	678	451.406	0	0
XR_007065086.1	6433	6205.29	24.122	0.174942
XR_007065087.1	6453	6225.29	0.292708	0.00211601
XR_007065088.1	863	635.427	2	0.141647
XR_007065089.1	2314	2086.29	10.3666	0.223615
XR_007065090.1	405	196.152	0	0
XR_007065091.1	2313	2085.29	53.529	1.15522
XR_007065092.1	4178	3950.29	120.993	1.37839
XR_007065093.1	1394	1166.29	9.5881	0.369971
XR_007065094.1	285	107.918	5	2.08506
XR_007065095.1	330	138.255	0	0
XR_007065096.1	354	155.786	0	0
XR_007065097.1	3208	2980.29	7.68358	0.116024
XR_007065099.1	1093	865.293	2.0128	0.104684
XR_007065100.1	2679	2451.29	0	0
XR_007065101.1	1403	1175.29	0	0
XR_007065102.1	3049	2821.29	0	0
XR_007065103.1	1341	1113.29	1.00203	0.0405053
XR_007065104.1	650	423.846	3.07799	0.326814
XR_007065105.1	5764	5536.29	23.7857	0.193348
XR_007065106.1	1220	992.293	0	0
XR_007065107.1	636	410.055	0	0
XR_007065108.1	635	409.096	5.42566	0.596856
XR_007065109.1	304	120.29	0	0
XR_007065110.1	542	319.126	21	2.96141
XR_007065111.1	2837	2609.29	1.36721	0.0235806
XR_007065112.1	2440	2212.29	0	0
XR_007065113.1	2340	2112.29	2.24053	0.0477351
XR_007065114.1	6618	6390.29	43.009	0.302887
XR_007065115.1	2179	1951.29	4.52783	0.104426
XR_007065116.1	886	658.427	0.472168	0.0322723
XR_007065117.1	245	83.2645	0	0
XR_007065118.1	463	245.87	1.00056	0.183139
XR_007065119.1	313	126.323	0	0
XR_007065120.1	440	225.63	0	0
XR_007065121.1	448	232.626	1	0.193457
XR_007065122.1	3253	3025.29	1	0.0148756
XR_007065123.1	6010	5782.29	0	0
XR_007065124.1	860	632.427	0	0
XR_007065126.1	3414	3186.29	0	0
XR_007065127.1	3322	3094.29	0	0
XR_007065128.1	476	257.994	0	0
XR_007065129.1	21959	21731.3	8.04703	0.0166645
XR_007065130.1	618	392.338	0	0
XR_007065131.1	2601	2373.29	14.7975	0.280595
XR_007065132.1	741	513.753	0	0
XR_007065133.1	595	369.951	0	0
XR_007065134.1	4084	3856.29	36.5807	0.426898
XR_007065135.1	665	438.717	1.43862	0.147572
XR_007065136.1	704	476.947	0	0
XR_007065137.1	379	175.043	0	0
XR_007065138.1	799	571.487	0	0
XR_007065139.1	348	151.011	0	0
XR_007065140.1	11797	11569.3	2.02431	0.00787431
XR_007065144.1	234	77.1167	0	0
XR_007065145.1	240	80.5243	0	0
XR_007065146.1	12317	12089.3	1	0.00372256
XR_007065147.1	7248	7020.29	8.65181	0.0554618
XR_007065148.1	1144	916.293	1	0.0491143
XR_007065149.1	468	250.385	0	0
XR_007065150.1	2532	2304.29	11.2098	0.218928
XR_007065151.1	1805	1577.29	0	0
XR_007065152.1	1700	1472.29	0	0
XR_007065153.1	1697	1469.29	0	0
XR_007065154.1	1724	1496.29	17.567	0.528351
XR_007065155.1	2459	2231.29	7.55125	0.152302
XR_007065156.1	14232	14004.3	3	0.00964056
XR_007065157.1	14900	14672.3	0	0
XR_007065158.1	1452	1224.29	93	3.41853
XR_007065159.1	518	296.555	0	0
XR_007065160.1	1671	1443.29	5	0.155904
XR_007065161.1	7693	7465.29	0	0
XR_007065162.1	2352	2124.29	0	0
XR_007065163.1	2603	2375.29	0	0
XR_007065164.1	5143	4915.29	0	0
XR_007065165.1	3895	3667.29	5	0.0613574
XR_007065166.1	752	524.701	0	0
XR_007065167.1	617	391.417	0	0
XR_007065168.1	824	596.427	2.7893	0.210465
XR_007065169.1	444	229.227	0	0
XR_007065170.1	1061	833.293	1	0.0540063
XR_007065171.1	854	626.427	3	0.215523
XR_007065172.1	753	525.701	0	0
XR_007065173.1	2507	2279.29	4	0.0789773
XR_007065174.1	4875	4647.29	12.8341	0.124282
XR_007065175.1	813	585.487	7.06634	0.54315
XR_007065178.1	2983	2755.29	8.09846	0.132275
XR_007065179.1	2997	2769.29	3.29482	0.0535432
XR_007065180.1	1305	1077.29	0	0
XR_007065181.1	2340	2112.29	0	0
XR_007065182.1	1664	1436.29	0	0
XR_007065183.1	498	278.077	0	0
XR_007065185.1	775	547.487	2	0.164399
XR_007065186.1	1388	1160.29	1.00091	0.0388214
XR_007065187.1	696	468.994	0	0
XR_007065188.1	1031	803.293	0	0
XR_007065189.1	638	412.014	0	0
XR_007065191.1	1409	1181.29	0	0
XR_007065192.1	1305	1077.29	1.00644	0.0420432
XR_007065193.1	2633	2405.29	0	0
XR_007065194.1	580	355.279	0	0
XR_007065195.1	2349	2121.29	0	0
XR_007065196.1	271	99.0818	0	0
XR_007065197.1	1697	1469.29	0	0
XR_007065206.1	530	307.728	0	0
XR_007065207.1	600	374.838	0	0
XR_007065208.1	677	450.406	0	0
XR_007065209.1	772	544.487	0	0
XR_007065210.1	677	450.406	0	0
XR_007065211.1	602	376.687	0	0
XR_007065212.1	644	417.93	0	0
XR_007065213.1	919	691.293	0	0
XR_007065214.1	884	656.427	0	0
XR_007065215.1	837	609.427	0	0
XR_007065217.1	409	199.348	0	0
XR_007065218.1	1178	950.293	0	0
XR_007065219.1	9866	9638.29	0	0
XR_007065220.1	4927	4699.29	0	0
XR_007065221.1	1975	1747.29	1	0.0257559
XR_007065222.1	392	185.43	0	0
XR_007065223.1	348	151.011	2	0.596025
XR_007065224.1	2109	1881.29	2.04745	0.0489778
XR_007065225.1	62	19.3947	0	0
XR_007065226.1	133	26.0376	0	0
XR_007065227.1	124	22.454	0	0
XR_007065228.1	135	26.7198	0	0
XR_007065229.1	135	26.7198	0	0
XR_007065230.1	103	15.7909	0	0
XR_007065231.1	104	15.9806	0	0
XR_007065232.1	104	15.9806	0	0
XR_007065233.1	104	15.9806	0	0
XR_007065234.1	102	15.661	0	0
XR_007065235.1	104	15.9806	0	0
XR_007065236.1	104	15.9806	0	0
XR_007065237.1	104	15.9806	0	0
XR_007065238.1	104	15.9806	0	0
XR_007065239.1	106	16.543	0	0
XR_007065240.1	104	15.9806	1	2.81611
XR_007065241.1	104	15.9806	0	0
XR_007065242.1	104	15.9806	0	0
XR_007065243.1	104	15.9806	0	0
XR_007065244.1	104	15.9806	4	11.2644
XR_007065245.1	104	15.9806	0	0
XR_007065246.1	104	15.9806	0	0
XR_007065247.1	104	15.9806	0	0
XR_007065248.1	104	15.9806	0	0
XR_007065249.1	104	15.9806	0	0
XR_007065250.1	103	15.7909	0	0
XR_007065251.1	127	23.5955	0	0
XR_007065252.1	132	25.5516	0	0
XR_007065253.1	4193	3965.29	0	0
XR_007065254.1	4100	3872.29	3.8677	0.0449497
XR_007065255.1	2745	2517.29	92.7644	1.6584
XR_007065256.1	4625	4397.29	0	0
XR_007065257.1	3084	2856.29	0	0
XR_007065258.1	1926	1698.29	0	0
XR_007065259.1	1582	1354.29	17.5143	0.581998
XR_007065260.1	3518	3290.29	0	0
XR_007065261.1	3188	2960.29	0	0
XR_007065262.1	655	428.76	5.98903	0.628614
XR_007065263.1	1305	1077.29	125.198	5.23005
XR_007065264.1	1638	1410.29	11.6342	0.371251
XR_007065265.1	1766	1538.29	182.572	5.34117
XR_007065266.1	2408	2180.29	25.0559	0.517175
XR_007065267.1	2173	1945.29	9.03658	0.209055
XR_007065268.1	916	688.293	0.382717	0.0250234
XR_007065269.1	1918	1690.29	0	0
XR_007065270.1	1621	1393.29	0	0
XR_007065277.1	2579	2351.29	0	0
XR_007065280.1	3016	2788.29	0	0
XR_007065281.1	2958	2730.29	0	0
XR_007065282.1	2721	2493.29	0	0
XR_007065283.1	2703	2475.29	0	0
XR_007065284.1	2620	2392.29	0	0
XR_007065285.1	2584	2356.29	0	0
XR_007065286.1	2461	2233.29	1.77801	0.0358288
XR_007065287.1	2864	2636.29	0	0
XR_007065288.1	8219	7991.29	0	0
XR_007065289.1	3234	3006.29	7.25909	0.108666
XR_007065290.1	1439	1211.29	32.8778	1.22151
XR_007065291.1	3526	3298.29	6.1414	0.0837954
XR_007065292.1	2386	2158.29	16.167	0.337102
XR_007065293.1	2631	2403.29	20.6982	0.387587
XR_007065295.1	1762	1534.29	0	0
XR_007065296.1	1740	1512.29	22.8939	0.681282
XR_007065297.1	3410	3182.29	0.0981055	0.00138738
XR_007065298.1	1267	1039.29	0	0
XR_007065299.1	1312	1084.29	0.13043	0.00541345
XR_007065300.1	1734	1506.29	49.5103	1.4792
XR_007065301.1	2687	2459.29	410.983	7.52065
XR_007065302.1	2739	2511.29	3.50651	0.0628376
XR_007065303.1	5697	5469.29	0	0
XR_007065304.1	5679	5451.29	16.6889	0.137775
XR_007065305.1	5658	5430.29	30.3097	0.251189
XR_007065306.1	5571	5343.29	0	0
XR_007065307.1	5550	5322.29	0	0
XR_007065308.1	1160	932.293	0	0
XR_007065309.1	794	566.487	0	0
XR_007065310.1	737	509.753	0	0
XR_007065311.1	991	763.293	0	0
XR_007065312.1	1058	830.293	69.7413	3.78008
XR_007065313.1	2298	2070.29	983.051	21.3691
XR_007065314.1	2263	2035.29	0.356232	0.00787678
XR_007065315.1	9047	8819.29	46.7608	0.238611
XR_007065316.1	8963	8735.29	29.3994	0.151462
XR_007065317.1	2208	1980.29	10.0709	0.228867
XR_007065321.1	3111	2883.29	2.81057	0.043868
XR_007065322.1	2683	2455.29	0	0
XR_007065323.1	3337	3109.29	14.9022	0.215691
XR_007065324.1	2872	2644.29	0	0
XR_007065325.1	2872	2644.29	0	0
XR_007065326.1	2941	2713.29	0	0
XR_007065327.1	2681	2453.29	4.11712	0.0755243
XR_007065328.1	2683	2455.29	0	0
XR_007065329.1	2683	2455.29	0	0
XR_007065330.1	2636	2408.29	0	0
XR_007065331.1	2599	2371.29	0	0
XR_007065332.1	2702	2474.29	0	0
XR_007065333.1	2705	2477.29	0	0
XR_007065334.1	2709	2481.29	0	0
XR_007065335.1	3264	3036.29	1	0.0148217
XR_007065336.1	1264	1036.29	0	0
XR_007065337.1	5590	5362.29	0	0
XR_007065338.1	5379	5151.29	5.0198	0.0438543
XR_007065339.1	5056	4828.29	52.0836	0.485456
XR_007065340.1	9997	9769.29	313.242	1.44298
XR_007065341.1	7070	6842.29	7.07232	0.046516
XR_007065342.1	8065	7837.29	0	0
XR_007065343.1	7016	6788.29	4.75627	0.0315318
XR_007065344.1	6948	6720.29	1.8469e-06	1.23679e-08
XR_007065345.1	6848	6620.29	0	0
XR_007065346.1	6697	6469.29	6.38514	0.0444177
XR_007065347.1	4986	4758.29	16.7413	0.158336
XR_007065348.1	7086	6858.29	0	0
XR_007065349.1	5024	4796.29	0	0
XR_007065350.1	2448	2220.29	0	0
XR_007065351.1	1730	1502.29	0	0
XR_007065352.1	5689	5461.29	151.902	1.25173
XR_007065353.1	2166	1938.29	7.28301	0.169096
XR_007065354.1	1053	825.293	0	0
XR_007065355.1	13709	13481.3	17.5293	0.0585161
XR_007065356.1	1732	1504.29	0	0
XR_007065357.1	1524	1296.29	8.01926	0.278403
XR_007065358.1	302	119.035	0	0
XR_007065359.1	956	728.293	0	0
XR_007065360.1	1855	1627.29	0	0
XR_007065361.1	683	456.134	0	0
XR_007065362.1	986	758.293	1	0.0593479
XR_007065363.1	3549	3321.29	0	0
XR_007065364.1	3467	3239.29	0	0
XR_007065365.1	3549	3321.29	0	0
XR_007065366.1	3468	3240.29	0	0
XR_007065367.1	3594	3366.29	0	0
XR_007065368.1	3484	3256.29	0	0
XR_007065369.1	3428	3200.29	0	0
XR_007065370.1	3198	2970.29	0	0
XR_007065371.1	3210	2982.29	0	0
XR_007065372.1	3389	3161.29	0	0
XR_007065373.1	3428	3200.29	0	0
XR_007065374.1	3077	2849.29	0	0
XR_007065375.1	3229	3001.29	0	0
XR_007065376.1	3125	2897.29	0	0
XR_007065377.1	3135	2907.29	0	0
XR_007065378.1	3428	3200.29	0	0
XR_007065379.1	3430	3202.29	0	0
XR_007065380.1	3189	2961.29	0	0
XR_007065381.1	1200	972.293	4.90351e-08	2.26961e-09
XR_007065382.1	1165	937.293	46.9225	2.25293
XR_007065386.1	661	434.717	0	0
XR_007065387.1	685	458.134	0	0
XR_007065388.1	2497	2269.29	0	0
XR_007065389.1	2421	2193.29	0	0
XR_007065390.1	2395	2167.29	0	0
XR_007065391.1	2398	2170.29	0	0
XR_007065392.1	1493	1265.29	2	0.0711346
XR_007065393.1	2382	2154.29	0	0
XR_007065394.1	2643	2415.29	0	0
XR_007065395.1	2388	2160.29	0	0
XR_007065396.1	2310	2082.29	0	0
XR_007065397.1	2256	2028.29	0	0
XR_007065398.1	2137	1909.29	0	0
XR_007065399.1	2112	1884.29	0	0
XR_007065400.1	1960	1732.29	0	0
XR_007065401.1	2664	2436.29	0	0
XR_007065402.1	3083	2855.29	336.315	5.30076
XR_007065403.1	4145	3917.29	0	0
XR_007065404.1	5972	5744.29	0	0
XR_007065405.1	4650	4422.29	0	0
XR_007065406.1	4243	4015.29	0	0
XR_007065407.1	4797	4569.29	0	0
XR_007065408.1	4353	4125.29	0	0
XR_007065409.1	5586	5358.29	11.0422	0.0927408
XR_007065410.1	4055	3827.29	0	0
XR_007065411.1	3226	2998.29	2.09986	0.031518
XR_007065412.1	2935	2707.29	0	0
XR_007065413.1	3779	3551.29	0	0
XR_007065414.1	4776	4548.29	3.71589	0.0367669
XR_007065415.1	6603	6375.29	0	0
XR_007065416.1	4255	4027.29	0	0
XR_007065417.1	6477	6249.29	0	0
XR_007065418.1	6070	5842.29	0	0
XR_007065419.1	4895	4667.29	0	0
XR_007065420.1	5302	5074.29	0	0
XR_007065421.1	5430	5202.29	0	0
XR_007065422.1	5428	5200.29	0	0
XR_007065423.1	6513	6285.29	5.06072e-07	3.62351e-09
XR_007065424.1	4153	3925.29	0	0
XR_007065425.1	4469	4241.29	35.2694	0.374233
XR_007065426.1	4416	4188.29	4.52758	0.0486488
XR_007065427.1	4721	4493.29	0	0
XR_007065428.1	4677	4449.29	0	0
XR_007065429.1	4292	4064.29	5.31744	0.0588789
XR_007065430.1	4597	4369.29	0	0
XR_007065431.1	4018	3790.29	12.8619	0.152713
XR_007065432.1	3605	3377.29	0	0
XR_007065434.1	1466	1238.29	0	0
XR_007065435.1	1369	1141.29	5.75392e-06	2.26887e-07
XR_007065436.1	1359	1131.29	0.999994	0.03978
XR_007065437.1	387	181.366	0	0
XR_007065438.1	1207	979.293	129.073	5.93151
XR_007065439.1	1526	1298.29	4	0.138653
XR_007065440.1	2858	2630.29	0	0
XR_007065441.1	5147	4919.29	0	0
XR_007065442.1	790	562.487	0	0
XR_007065448.1	2369	2141.29	180.65	3.79668
XR_007065449.1	19936	19708.3	26.6711	0.0609024
XR_007065450.1	2540	2312.29	22.1492	0.431079
XR_007065451.1	4348	4120.29	37.4343	0.408868
XR_007065453.1	3615	3387.29	4.99083	0.0663074
XR_007065454.1	2691	2463.29	0	0
XR_007065455.1	474	256.047	9	1.58185
XR_007065456.1	1454	1226.29	8.00608	0.293811
XR_007065457.1	335	141.797	0	0
XR_007065458.1	3864	3636.29	0	0
XR_007065459.1	539	316.223	0	0
XR_007065460.1	2835	2607.29	2.15546	0.0372042
XR_007065461.1	2227	1999.29	0.0516009	0.00116151
XR_007065462.1	3648	3420.29	73.0475	0.961135
XR_007065463.1	1395	1167.29	31.651	1.22025
XR_007065464.1	506	285.56	21	3.30952
XR_007065465.1	4365	4137.29	72.2473	0.785865
XR_007065466.1	2329	2101.29	6.72411	0.144009
XR_007065467.1	2861	2633.29	0	0
XR_007065468.1	801	573.487	0	0
XR_007065472.1	1547	1319.29	0	0
XR_007065473.1	1544	1316.29	0	0
XR_007065474.1	1378	1150.29	0	0
XR_007065475.1	27563	27335.3	29.99	0.0493737
XR_007065476.1	7499	7271.29	15.1094	0.093514
XR_007065477.1	276	102.102	0	0
XR_007065478.1	9010	8782.29	0	0
XR_007065480.1	4645	4417.29	1	0.0101879
XR_007065481.1	741	513.753	5.00943	0.43881
XR_007065482.1	2677	2449.29	1.00035	0.0183804
XR_007065483.1	811	583.487	1	0.0771279
XR_007065484.1	15806	15578.3	0	0
XR_007065485.1	1453	1225.29	0	0
XR_007065486.1	15291	15063.3	39.1283	0.1169
XR_007065488.1	2599	2371.29	0	0
XR_007065489.1	2529	2301.29	0	0
XR_007065490.1	3349	3121.29	0	0
XR_007065491.1	3218	2990.29	0	0
XR_007065492.1	3063	2835.29	0	0
XR_007065493.1	3011	2783.29	0	0
XR_007065494.1	2880	2652.29	9	0.152709
XR_007065495.1	2208	1980.29	0	0
XR_007065496.1	1931	1703.29	0	0
XR_007065497.1	2276	2048.29	0	0
XR_007065498.1	2226	1998.29	0	0
XR_007065499.1	2364	2136.29	0	0
XR_007065500.1	3634	3406.29	0	0
XR_007065501.1	3629	3401.29	0	0
XR_007065502.1	2333	2105.29	0	0
XR_007065503.1	2447	2219.29	11	0.223059
XR_007065504.1	5890	5662.29	56.0031	0.445105
XR_007065505.1	5703	5475.29	0	0
XR_007065506.1	421	209.523	0	0
XR_007065507.1	1882	1654.29	15.7074	0.427301
XR_007065508.1	1004	776.293	2	0.115944
XR_007065509.1	927	699.293	0	0
XR_007065510.1	1100	872.293	0	0
XR_007065511.1	942	714.293	0	0
XR_007065512.1	831	603.427	0	0
XR_007065513.1	589	364.098	0	0
XR_007065514.1	590	365.061	0	0
XR_007065515.1	271	99.0818	0	0
XR_007065516.1	7700	7472.29	1	0.00602266
XR_007065517.1	562	337.904	0	0
XR_007065518.1	1103	875.293	0	0
XR_007065519.1	702	474.947	0	0
XR_007065520.1	2142	1914.29	0	0
XR_007065521.1	1395	1167.29	45.282	1.74577
XR_007065522.1	440	225.63	23	4.58748
XR_007065523.1	3240	3012.29	0	0
XR_007065524.1	456	239.672	0	0
XR_007065525.1	494	274.359	0	0
XR_007065526.1	2148	1920.29	0	0
XR_007065527.1	859	631.427	0	0
XR_007065528.1	986	758.293	0	0
XR_007065529.1	3336	3108.29	0	0
XR_007065530.1	1427	1199.29	0	0
XR_007065531.1	1106	878.293	32.7146	1.67627
XR_007065532.1	1345	1117.29	5.44836	0.219453
XR_007065533.1	242	81.454	0	0
XR_007065534.1	245	83.2645	0	0
XR_007065535.1	1651	1423.29	0	0
XR_007065537.1	1236	1008.29	0	0
XR_007065538.1	479	260.887	0.5	0.0862501
XR_007065539.1	1169	941.293	2.28576	0.109282
XR_007065540.1	1179	951.293	0	0
XR_007065541.1	100	15.2776	0	0
XR_007065542.1	575	350.386	0	0
XR_007065543.1	473	255.047	0	0
XR_007065544.1	3691	3463.29	1.10847	0.0144037
XR_007065545.1	1059	831.293	0	0
XR_007065546.1	6348	6120.29	6.70482	0.0493012
XR_007065547.1	3376	3148.29	15.0496	0.215125
XR_007065551.1	258	91.0962	0	0
XR_007065552.1	4622	4394.29	0	0
XR_007065553.1	1490	1262.29	0	0
XR_007065554.1	1290	1062.29	6.02198	0.255115
XR_007065555.1	361	161.348	5	1.3946
XR_007065556.1	503	282.705	0	0
XR_007065557.1	629	403.218	0	0
XR_007065558.1	1643	1415.29	1.02704	0.0326574
XR_007065559.1	2745	2517.29	74.8343	1.33786
XR_007065560.1	1050	822.293	0	0
XR_007065562.1	2046	1818.29	1.40342	0.0347349
XR_007065563.1	328	136.811	0	0
XR_007065564.1	953	725.293	2	0.124096
XR_007065565.1	329	137.452	0	0
XR_007065566.1	8160	7932.29	0	0
XR_007065567.1	607	381.611	0	0
XR_007065568.1	664	437.717	0	0
XR_007065569.1	1077	849.293	0	0
XR_007065570.1	2626	2398.29	5.00574	0.0939309
XR_007065571.1	261	92.9009	0	0
XR_007065572.1	491	271.527	14	2.32037
XR_007065573.1	765	537.541	5	0.418601
XR_007065574.1	3420	3192.29	3.03192	0.0427422
XR_007065575.1	1225	997.293	0	0
XR_007065576.1	841	613.427	4	0.293453
XR_007065577.1	2264	2036.29	7.76138	0.17153
XR_007065578.1	4445	4217.29	3.04192	0.0324606
XR_007065579.1	2738	2510.29	3.1491	0.0564553
XR_007065580.1	245	83.2645	0	0
XR_007065581.1	469	251.307	2	0.358152
XR_007065582.1	2509	2281.29	1	0.019727
XR_007065583.1	2539	2311.29	1.66355e-08	3.23908e-10
XR_007065584.1	1713	1485.29	0	0
XR_007065585.1	1611	1383.29	25.2585	0.821741
XR_007065586.1	1437	1209.29	4.00083	0.148888
XR_007065587.1	1811	1583.29	89.1429	2.53377
XR_007065588.1	411	201.028	1.00725	0.225488
XR_007065589.1	296	115.202	0	0
XR_007065590.1	716	488.852	0	0
XR_007065591.1	569	344.595	1	0.130597
XR_007065592.1	397	189.558	0	0
XR_007065593.1	929	701.293	0	0
XR_007065594.1	274	100.891	2	0.892114
XR_007065595.1	13058	12830.3	29.4582	0.103327
XR_007065596.1	7736	7508.29	98.4884	0.590318
XR_007065597.1	1399	1171.29	0	0
XR_007065598.1	1573	1345.29	2.1435	0.071705
XR_007065600.1	345	148.943	0	0
XR_007065601.1	224	71.1275	0	0
XR_007065602.1	672	445.496	2.00005	0.202041
XR_007065604.1	2242	2014.29	25	0.558547
XR_007065605.1	676	449.451	5.04238	0.504888
XR_007065606.1	445	230.083	1	0.195595
XR_007065607.1	571	346.526	0	0
XR_007065608.1	766	538.541	0	0
XR_007065609.1	2466	2238.29	2.34049	0.0470579
XR_007065610.1	1618	1390.29	0	0
XR_007065611.1	324	134.113	0	0
XR_007065612.1	238	79.3455	0	0
XR_007065613.1	246	83.7785	0	0
XR_007065614.1	11878	11650.3	11.0001	0.0424914
XR_007065615.1	870	642.427	1.04167	0.0729704
XR_007065616.1	2700	2472.29	0	0
XR_007065617.1	1076	848.293	6.16674	0.327154
XR_007065618.1	3761	3533.29	0	0
XR_007065619.1	3541	3313.29	0	0
XR_007065620.1	385	179.839	0	0
XR_007065621.1	403	194.403	0	0
XR_007065622.1	4923	4695.29	6	0.0575083
XR_007065623.1	363	162.855	0	0
XR_007065624.1	2042	1814.29	1.93361	0.0479627
XR_007065625.1	2943	2715.29	0	0
XR_007065626.1	1443	1215.29	0	0
XR_007065627.1	2715	2487.29	4.99207	0.0903225
XR_007065628.1	1215	987.293	6.00793	0.273855
XR_007065629.1	2054	1826.29	3.0029	0.0739968
XR_007065630.1	2199	1971.29	0	0
XR_007065631.1	569	344.595	0	0
XR_007065632.1	631	405.178	1	0.11107
XR_007065633.1	1522	1294.29	0	0
XR_007065634.1	1343	1115.29	2	0.0807018
XR_007065635.1	1325	1097.29	0.0627658	0.0025742
XR_007065636.1	8491	8263.29	0	0
XR_007065637.1	3766	3538.29	6.44573	0.0819823
XR_007065638.1	1563	1335.29	0	0
XR_007065639.1	2054	1826.29	0	0
XR_007065640.1	1873	1645.29	2.00534	0.0548513
XR_007065641.1	1728	1500.29	1	0.0299962
XR_007065642.1	8018	7790.29	37.3168	0.215572
XR_007065643.1	778	550.487	1	0.0817514
XR_007065644.1	598	372.913	2	0.241359
XR_007065645.1	1921	1693.29	1	0.0265773
XR_007065646.1	2203	1975.29	3	0.068349
XR_007065647.1	585	360.171	1	0.124949
XR_007065648.1	758	530.648	0	0
XR_007065649.1	720	492.802	0	0
XR_007065650.1	24771	24543.3	23.0107	0.0421929
XR_007065651.1	560	336.006	0	0
XR_007065652.1	572	347.526	0	0
XR_007065653.1	773	545.487	0	0
XR_007065654.1	730	502.753	1	0.0895134
XR_007065655.1	334	141.098	0	0
XR_007065656.1	181	48.4869	0	0
XR_007065657.1	1436	1208.29	0	0
XR_007065659.1	5945	5717.29	0	0
XR_007065660.1	1293	1065.29	6.5428	0.276399
XR_007065661.1	822	594.427	0	0
XR_007065662.1	773	545.487	0	0
XR_007065663.1	776	548.487	0	0
XR_007065664.1	646	419.888	0	0
XR_007065665.1	4392	4164.29	0	0
XR_007065666.1	622	396.338	0	0
XR_007065667.1	571	346.526	0	0
XR_007065668.1	2176	1948.29	21	0.485073
XR_007065669.1	293	113.08	0	0
XR_007065672.1	820	592.487	3.19441	0.242635
XR_007065673.1	362	162.038	0	0
XR_007065674.1	365	164.195	0	0
XR_007065675.1	739	511.753	0	0
XR_007065676.1	662	435.717	0	0
XR_007065677.1	1919	1691.29	4.23438	0.112671
XR_007065678.1	1460	1232.29	7.15084	0.261147
XR_007065679.1	4189	3961.29	15.1701	0.172343
XR_007065680.1	4376	4148.29	0	0
