target_id	length	eff_length	est_counts	tpm
XR_007065681.1	676	449.451	0	0
XR_007065682.1	1034	806.293	0	0
XR_007065683.1	962	734.293	0	0
XR_007065684.1	1094	866.293	1.5232	0.079129
XR_007065685.1	450	234.286	1	0.192086
XR_007065686.1	8377	8149.29	12.0322	0.0664459
XR_007065687.1	566	341.699	10.0141	1.3189
XR_007065688.1	2767	2539.29	7.02863	0.124566
XR_007065689.1	916	688.293	0	0
XR_007065690.1	507	286.472	0	0
XR_007065691.1	3552	3324.29	0	0
XR_007065692.1	4624	4396.29	0	0
XR_007065693.1	3544	3316.29	0	0
XR_007065694.1	4890	4662.29	13.2292	0.127696
XR_007065695.1	1375	1147.29	1	0.0392254
XR_007065696.1	2070	1842.29	0	0
XR_007065697.1	650	423.846	0	0
XR_007065698.1	915	687.293	0	0
XR_007065699.1	2729	2501.29	4	0.0719677
XR_007065700.1	1375	1147.29	1	0.0392254
XR_007065701.1	4035	3807.29	15.0156	0.177488
XR_007065703.1	529	306.759	2	0.29341
XR_007065704.1	325	134.886	0	0
XR_007065705.1	221	69.701	0	0
XR_007065706.1	363	162.855	0	0
XR_007065707.1	389	182.969	1	0.24596
XR_007065708.1	394	187.168	0	0
XR_007065709.1	860	632.427	0	0
XR_007065710.1	942	714.293	1	0.0630036
XR_007065711.1	257	90.3934	1	0.497858
XR_007065712.1	11867	11639.3	6.06596	0.0234539
XR_007065713.1	12062	11834.3	0	0
XR_007065714.1	662	435.717	0	0
XR_007065715.1	579	354.315	0	0
XR_007065716.1	3244	3016.29	8.84719	0.132
XR_007065717.1	1331	1103.29	0	0
XR_007065718.1	1301	1073.29	0	0
XR_007065719.1	295	114.56	0	0
XR_007065720.1	2884	2656.29	0	0
XR_007065721.1	1719	1491.29	0	0
XR_007065722.1	691	464.041	0	0
XR_007065723.1	424	212.011	0	0
XR_007065724.1	677	450.406	0	0
XR_007065725.1	4052	3824.29	2.00086	0.0235455
XR_007065726.1	675	448.496	0	0
XR_007065727.1	606	380.649	0	0
XR_007065728.1	660	433.717	0	0
XR_007065729.1	1678	1450.29	0	0
XR_007065730.1	1216	988.293	0	0
XR_007065731.1	739	511.753	0	0
XR_007065732.1	6308	6080.29	0	0
XR_007065733.1	5930	5702.29	2.42959	0.0191746
XR_007065734.1	3980	3752.29	3.10274	0.0372127
XR_007065735.1	398	190.353	0	0
XR_007065736.1	397	189.558	0	0
XR_007065737.1	350	152.593	0	0
XR_007065738.1	346	149.65	1	0.300721
XR_007065739.1	603	377.687	4	0.476617
XR_007065740.1	976	748.293	0	0
XR_007065741.1	685	458.134	0	0
XR_007065742.1	1309	1081.29	3.00578	0.1251
XR_007065743.1	242	81.454	0	0
XR_007065744.1	1280	1052.29	4.00123	0.171119
XR_007065745.1	954	726.293	42.7681	2.65003
XR_007065746.1	3524	3296.29	8.22702	0.112321
XR_007065747.1	705	477.9	0	0
XR_007065748.1	1140	912.293	5.53859	0.273216
XR_007065749.1	689	462.088	1	0.0973908
XR_007065750.1	118	20.1815	0	0
XR_007065751.1	3742	3514.29	71.2197	0.91202
XR_007065752.1	942	714.293	55.4048	3.49071
XR_007065754.1	2815	2587.29	48.1811	0.838056
XR_007065755.1	279	103.985	0	0
XR_007065756.1	3582	3354.29	0	0
XR_007065757.1	2248	2020.29	85.7443	1.91
XR_007065758.1	2141	1913.29	22.3361	0.525374
XR_007065759.1	6815	6587.29	83.0446	0.567344
XR_007065760.1	8111	7883.29	235.954	1.34698
XR_007065761.1	1578	1350.29	14	0.466597
XR_007065762.1	455	238.796	0	0
XR_007065763.1	299	117.078	0	0
XR_007065764.1	712	484.852	0	0
XR_007065765.1	581	356.279	0	0
XR_007065766.1	426	213.764	0	0
XR_007065767.1	677	450.406	0	0
XR_007065768.1	776	548.487	15	1.23074
XR_007065769.1	445	230.083	0	0
XR_007065770.1	390	183.77	1	0.244888
XR_007065771.1	1099	871.293	0	0
XR_007065772.1	2379	2151.29	4.80213	0.100456
XR_007065776.1	7017	6789.29	0	0
XR_007065777.1	6972	6744.29	0	0
XR_007065778.1	6288	6060.29	0	0
XR_007065779.1	4457	4229.29	31.016	0.330035
XR_007065780.1	6088	5860.29	0	0
XR_007065781.1	6938	6710.29	0	0
XR_007065782.1	6812	6584.29	0	0
XR_007065783.1	6951	6723.29	0	0
XR_007065784.1	6854	6626.29	0	0
XR_007065785.1	13738	13510.3	644.042	2.14532
XR_007065786.1	7012	6784.29	0	0
XR_007065787.1	6694	6466.29	0	0
XR_007065788.1	6056	5828.29	0	0
XR_007065789.1	6913	6685.29	0	0
XR_007065790.1	6552	6324.29	8.28023	0.0589213
XR_007065791.1	6077	5849.29	19.4391	0.14956
XR_007065792.1	6876	6648.29	0	0
XR_007065793.1	9225	8997.29	0	0
XR_007065794.1	9263	9035.29	0	0
XR_007065795.1	9413	9185.29	0	0
XR_007065796.1	6758	6530.29	0	0
XR_007065797.1	323	133.485	3	1.01142
XR_007065798.1	9472	9244.29	0	0
XR_007065799.1	9467	9239.29	0	0
XR_007065800.1	9317	9089.29	0	0
XR_007065801.1	5992	5764.29	0	0
XR_007065802.1	8826	8598.29	18.4616	0.0966273
XR_007065803.1	6029	5801.29	1.59623	0.0123826
XR_007065804.1	6716	6488.29	0	0
XR_007065805.1	2780	2552.29	19.6921	0.347219
XR_007065806.1	6855	6627.29	0	0
XR_007065807.1	8444	8216.29	2.17965	0.0119386
XR_007065808.1	6761	6533.29	0	0
XR_007065809.1	6892	6664.29	0	0
XR_007065810.1	5984	5756.29	0	0
XR_007065811.1	7017	6789.29	0	0
XR_007065812.1	2716	2488.29	0	0
XR_007065813.1	362	162.038	0	0
XR_007065814.1	13118	12890.3	9.39598e-06	3.28036e-08
XR_007065815.1	5146	4918.29	0	0
XR_007065816.1	17258	17030.3	19.4635	0.051433
XR_007065817.1	4467	4239.29	0	0
XR_007065818.1	2720	2492.29	0	0
XR_007065819.1	2582	2354.29	0	0
XR_007065820.1	2746	2518.29	0	0
XR_007065821.1	2414	2186.29	0	0
XR_007065822.1	2749	2521.29	0	0
XR_007065823.1	537	314.382	0	0
XR_007065824.1	464	246.768	1	0.18237
XR_007065825.1	507	286.472	1	0.157094
XR_007065826.1	364	163.525	3	0.825616
XR_007065827.1	5320	5092.29	0	0
XR_007065828.1	260	92.282	3	1.46301
XR_007065829.1	1677	1449.29	0	0
XR_007065830.1	1796	1568.29	0	0
XR_007065831.1	5984	5756.29	3.13238	0.0244892
XR_007065832.1	487	267.803	0	0
XR_007065833.1	489	269.721	0	0
XR_007065834.1	460	243.274	0.867619	0.1605
XR_007065835.1	660	433.717	1.02336	0.106185
XR_007065836.1	260	92.282	0	0
XR_007065837.1	1030	802.293	3	0.168279
XR_007065838.1	3480	3252.29	1.19281	0.0165052
XR_007065839.1	3401	3173.29	0	0
XR_007065840.1	1424	1196.29	0	0
XR_007065841.1	852	624.427	0	0
XR_007065842.1	3712	3484.29	6.00861	0.0776071
XR_007065843.1	466	248.539	4.5627	0.826171
XR_007065844.1	578	353.315	4.4373	0.565196
XR_007065845.1	366	164.863	0	0
XR_007065846.1	276	102.102	3	1.3223
XR_007065847.1	2429	2201.29	1.00786	0.0206047
XR_007065848.1	1102	874.293	5	0.257368
XR_007065849.1	2279	2051.29	1.14443	0.0251076
XR_007065850.1	1045	817.293	0	0
XR_007065851.1	331	138.909	0	0
XR_007065852.1	1676	1448.29	0	0
XR_007065853.1	824	596.427	0	0
XR_007065854.1	2962	2734.29	0	0
XR_007065855.1	286	108.57	0	0
XR_007065856.1	914	686.293	0	0
XR_007065857.1	2483	2255.29	0	0
XR_007065858.1	1186	958.293	0	0
XR_007065859.1	4327	4099.29	0	0
XR_007065860.1	3192	2964.29	3.3671	0.0511183
XR_007065861.1	593	367.988	0	0
XR_007065862.1	3105	2877.29	4	0.0625631
XR_007065863.1	1026	798.293	8.28163	0.466869
XR_007065864.1	4996	4768.29	21.9255	0.206933
XR_007065865.1	332	139.579	0	0
XR_007065866.1	263	94.0409	0	0
XR_007065867.1	952	724.293	1	0.0621338
XR_007065868.1	409	199.348	0	0
XR_007065869.1	372	169.412	0	0
XR_007065870.1	442	227.417	0	0
XR_007065871.1	16073	15845.3	18.7295	0.0531946
XR_007065872.1	5461	5233.29	0	0
XR_007065876.1	5828	5600.29	20.5844	0.165413
XR_007065877.1	1879	1651.29	3.89391	0.106122
XR_007065878.1	784	556.487	3.01359	0.243709
XR_007065879.1	463	245.87	0	0
XR_007065880.1	336	142.48	0	0
XR_007065881.1	3634	3406.29	22.7838	0.301014
XR_007065882.1	284	107.25	0	0
XR_007065883.1	1021	793.293	0	0
XR_007065884.1	280	104.615	0	0
XR_007065885.1	1322	1094.29	4	0.164501
XR_007065886.1	594	368.988	0	0
XR_007065887.1	373	170.281	0	0
XR_007065888.1	1642	1414.29	0	0
XR_007065889.1	782	554.487	3	0.243485
XR_007065890.1	358	158.891	0	0
XR_007065891.1	382	177.405	1	0.253674
XR_007065892.1	1172	944.293	0	0
XR_007065893.1	505	284.56	0	0
XR_007065894.1	3047	2819.29	2	0.0319251
XR_007065895.1	853	625.427	0	0
XR_007065896.1	621	395.338	0	0
XR_007065897.1	3145	2917.29	0	0
XR_007065898.1	624	398.259	0	0
XR_007065899.1	968	740.293	1.01138	0.0614826
XR_007065900.1	441	226.512	0	0
XR_007065901.1	379	175.043	0	0
XR_007065902.1	652	425.803	0	0
XR_007065903.1	421	209.523	0	0
XR_007065904.1	6671	6443.29	5.23064	0.0365333
XR_007065905.1	785	557.487	0	0
XR_007065906.1	966	738.293	12.0109	0.732134
XR_007065907.1	5224	4996.29	99.575	0.896901
XR_007065908.1	294	113.843	0	0
XR_007065909.1	967	739.293	4	0.243492
XR_007065910.1	1131	903.293	2	0.0996422
XR_007065911.1	1721	1493.29	4.61269	0.139012
XR_007065912.1	8464	8236.29	7.24028	0.0395609
XR_007065913.1	7126	6898.29	5.50233e-07	3.58961e-09
XR_007065917.1	2598	2370.29	0	0
XR_007065918.1	797	569.487	1	0.0790239
XR_007065920.1	1185	957.293	0	0
XR_007065921.1	647	420.888	0	0
XR_007065922.1	554	330.174	0	0
XR_007065923.1	5219	4991.29	22.2693	0.200787
XR_007065924.1	460	243.274	2	0.369979
XR_007065925.1	1181	953.293	0	0
XR_007065926.1	343	147.405	0	0
XR_007065927.1	556	332.141	0	0
XR_007065928.1	491	271.527	0	0
XR_007065929.1	409	199.348	0	0
XR_007065930.1	2635	2407.29	2	0.037389
XR_007065931.1	1525	1297.29	2.60807	0.0904741
XR_007065932.1	605	379.687	0	0
XR_007065933.1	2238	2010.29	3	0.067159
XR_007065934.1	2853	2625.29	2.36265	0.0405009
XR_007065935.1	627	401.259	0.638884	0.0716539
XR_007065936.1	1647	1419.29	0	0
XR_007065937.1	2913	2685.29	0	0
XR_007065938.1	2823	2595.29	0	0
XR_007065939.1	2444	2216.29	1.00006	0.0203068
XR_007065940.1	1489	1261.29	52	1.85537
XR_007065941.1	1127	899.293	2.00108	0.10014
XR_007065942.1	888	660.427	0	0
XR_007065943.1	664	437.717	0	0
XR_007065944.1	633	407.137	0	0
XR_007065945.1	643	416.972	0	0
XR_007065947.1	4426	4198.29	18.3688	0.196902
XR_007065948.1	4798	4570.29	0	0
XR_007065949.1	1539	1311.29	1	0.0343196
XR_007065950.1	4624	4396.29	21.7649	0.222799
XR_007065951.1	313	126.323	0	0
XR_007065952.1	1853	1625.29	0	0
XR_007065953.1	1850	1622.29	0	0
XR_007065954.1	1424	1196.29	9	0.338569
XR_007065955.1	2295	2067.29	21.6157	0.470555
XR_007065956.1	2036	1808.29	34.4622	0.857663
XR_007065957.1	2856	2628.29	0	0
XR_007065958.1	1655	1427.29	0	0
XR_007065959.1	441	226.512	0	0
XR_007065961.1	2118	1890.29	1.16864	0.0278224
XR_007065962.1	2350	2122.29	0	0
XR_007065963.1	464	246.768	0	0
XR_007065964.1	2822	2594.29	0	0
XR_007065965.1	8459	8231.29	0	0
XR_007065966.1	1244	1016.29	0	0
XR_007065967.1	1218	990.293	0.224337	0.0101948
XR_007065968.1	1216	988.293	3.58611	0.163298
XR_007065969.1	1374	1146.29	0	0
XR_007065970.1	1343	1115.29	0	0
XR_007065971.1	3633	3405.29	4.01508	0.0530618
XR_007065972.1	985	757.293	0	0
XR_007065973.1	2724	2496.29	0	0
XR_007065974.1	614	388.495	0	0
XR_007065975.1	2699	2471.29	16.8367	0.306602
XR_007065976.1	190	53.085	0	0
XR_007065977.1	553	329.241	0	0
XR_007065978.1	4032	3804.29	12.0868	0.142981
XR_007065979.1	257	90.3934	0	0
XR_007065980.1	1286	1058.29	0	0
XR_007065981.1	202	59.5762	0	0
XR_007065982.1	103	15.7909	0	0
XR_007065983.1	104	15.9806	0.333333	0.938704
XR_007065984.1	104	15.9806	1	2.81611
XR_007065985.1	62	19.3947	0	0
XR_007065986.1	61	19.9714	3	6.76012
XR_007065987.1	135	26.7198	0	0
XR_007065988.1	128	23.852	0	0
XR_007065989.1	137	27.4645	0	0
XR_007065990.1	75	15.9406	0	0
XR_007065991.1	139	28.2339	0	0
XR_007065992.1	129	24.2036	0	0
XR_007065993.1	137	27.4645	0	0
XR_007065994.1	128	23.852	1	1.88677
XR_007065995.1	104	15.9806	0	0
XR_007065996.1	104	15.9806	0	0
XR_007065997.1	104	15.9806	0	0
XR_007065998.1	104	15.9806	0	0
XR_007065999.1	104	15.9806	0	0
XR_007066000.1	157	36.3884	0	0
XR_007066001.1	107	17.0159	0	0
XR_007066002.1	104	15.9806	0	0
XR_007066003.1	105	16.2206	0	0
XR_007066004.1	104	15.9806	0	0
XR_007066005.1	103	15.7909	0	0
XR_007066006.1	100	15.2776	0	0
XR_007066007.1	109	17.8694	0	0
XR_007066008.1	191	53.6233	8.97887	7.53548
XR_007066009.1	191	53.6233	8.97887	7.53548
XR_007066010.1	191	53.6233	8.97887	7.53548
XR_007066011.1	191	53.6233	8.97887	7.53548
XR_007066012.1	191	53.6233	8.97887	7.53548
XR_007066013.1	191	53.6233	8.97887	7.53548
XR_007066014.1	191	53.6233	8.97887	7.53548
XR_007066015.1	191	53.6233	8.97887	7.53548
XR_007066016.1	191	53.6233	8.97887	7.53548
XR_007066017.1	191	53.6233	8.97887	7.53548
XR_007066018.1	191	53.6233	0	0
XR_007066019.1	192	54.1729	0	0
XR_007066020.1	189	52.6441	0	0
XR_007066021.1	216	66.8958	0	0
XR_007066022.1	837	609.427	3	0.221535
XR_007066023.1	3516	3288.29	0	0
XR_007066024.1	1002	774.293	0	0
XR_007066025.1	1139	911.293	0	0
XR_007066026.1	1157	929.293	1	0.0484272
XR_007066027.1	3443	3215.29	0	0
XR_007066028.1	675	448.496	3.65335	0.366586
XR_007066029.1	7369	7141.29	1.28818	0.00811789
XR_007066030.1	1465	1237.29	3.7285	0.135614
XR_007066031.1	602	376.687	0	0
XR_007066032.1	855	627.427	0	0
XR_007066033.1	1950	1722.29	9.09984	0.237776
XR_007066034.1	416	205.291	3	0.657647
XR_007066035.1	5052	4824.29	31.4923	0.293774
XR_007066036.1	466	248.539	3	0.543212
XR_007066037.1	1669	1441.29	0	0
XR_007066038.1	1674	1446.29	0	0
XR_007066039.1	1760	1532.29	0	0
XR_007066040.1	1722	1494.29	0	0
XR_007066041.1	772	544.487	0	0
XR_007066042.1	452	236.066	0	0
XR_007066048.1	10552	10324.3	124.213	0.541438
XR_007066049.1	9139	8911.29	105.356	0.532059
XR_007066050.1	1706	1478.29	9.12523	0.277796
XR_007066051.1	820	592.487	0.141412	0.0107411
XR_007066052.1	527	304.945	0.262256	0.038703
XR_007066053.1	946	718.293	1.73774	0.108875
XR_007066054.1	666	439.629	4	0.409464
XR_007066055.1	1124	896.293	0	0
XR_007066056.1	973	745.293	0	0
XR_007066057.1	1492	1264.29	4	0.142382
XR_007066058.1	1303	1075.29	3.42447	0.143321
XR_007066059.1	943	715.293	0	0
XR_007066060.1	637	411.055	0	0
XR_007066061.1	379	175.043	0	0
XR_007066062.1	2818	2590.29	10	0.173737
XR_007066065.1	615	389.417	0	0
XR_007066066.1	604	378.687	0	0
XR_007066067.1	917	689.293	0	0
XR_007066068.1	4276	4048.29	0	0
XR_007066069.1	4905	4677.29	0	0
XR_007066070.1	3884	3656.29	5.10405	0.0628226
XR_007066071.1	4082	3854.29	0	0
XR_007066072.1	4149	3921.29	0	0
XR_007066073.1	3674	3446.29	0	0
XR_007066074.1	1029	801.293	0	0
XR_007066075.1	193	54.7097	0	0
XR_007066076.1	408	198.624	0	0
XR_007066077.1	448	232.626	1	0.193457
XR_007066078.1	432	218.698	0	0
XR_007066079.1	7479	7251.29	21.0537	0.130664
XR_007066082.1	1354	1126.29	4	0.159827
XR_007066083.1	890	662.427	0	0
XR_007066084.1	682	455.179	0	0
XR_007066085.1	1117	889.293	0	0
XR_007066086.1	610	384.573	0	0
XR_007066087.1	1759	1531.29	411.392	12.0904
XR_007066088.1	877	649.427	0	0
XR_007066089.1	702	474.947	0	0
XR_007066090.1	9995	9767.29	1	0.00460753
XR_007066091.1	7527	7299.29	19.736	0.12168
XR_007066092.1	999	771.293	0	0
XR_007066093.1	755	527.701	0	0
XR_007066094.1	1617	1389.29	4.73803	0.153478
XR_007066095.1	582	357.279	2	0.251921
XR_007066096.1	2404	2176.29	6.01105	0.124301
XR_007066099.1	2496	2268.29	0	0
XR_007066100.1	2015	1787.29	10.303	0.259423
XR_007066101.1	641	415.014	7	0.759063
XR_007066102.1	980	752.293	0	0
XR_007066103.1	527	304.945	0	0
XR_007066104.1	8294	8066.29	7.59449	0.0423708
XR_007066105.1	3681	3453.29	6.54915	0.0853481
XR_007066106.1	7811	7583.29	30.8564	0.183117
XR_007066107.1	17286	17058.3	12.3494	0.0325802
XR_007066108.1	3572	3344.29	8	0.107653
XR_007066109.1	3062	2834.29	1.23951	0.0196811
XR_007066110.1	301	118.444	0	0
XR_007066111.1	266	95.93	0	0
XR_007066112.1	15364	15136.3	0	0
XR_007066113.1	15272	15044.3	0	0
XR_007066114.1	15128	14900.3	0	0
XR_007066115.1	6296	6068.29	0	0
XR_007066116.1	6200	5972.29	0	0
XR_007066117.1	15365	15137.3	0	0
XR_007066118.1	13427	13199.3	0	0
XR_007066119.1	13196	12968.3	0	0
XR_007066120.1	15181	14953.3	0	0
XR_007066121.1	13041	12813.3	0	0
XR_007066122.1	13104	12876.3	0	0
XR_007066123.1	3061	2833.29	0	0
XR_007066124.1	2886	2658.29	0	0
XR_007066125.1	3165	2937.29	0	0
XR_007066126.1	786	558.487	0	0
XR_007066127.1	880	652.427	0	0
XR_007066128.1	4581	4353.29	74.177	0.766821
XR_007066129.1	3124	2896.29	0	0
XR_007066130.1	288	109.828	0	0
XR_007066131.1	8113	7885.29	0	0
XR_007066132.1	6195	5967.29	0	0
XR_007066133.1	7810	7582.29	0	0
XR_007066134.1	7696	7468.29	0	0
XR_007066135.1	5706	5478.29	0	0
XR_007066136.1	6997	6769.29	3.0014	0.0199537
XR_007066137.1	7100	6872.29	0	0
XR_007066138.1	4830	4602.29	0	0
XR_007066139.1	323	133.485	0	0
XR_007066140.1	4609	4381.29	0	0
XR_007066141.1	3160	2932.29	0	0
XR_007066142.1	2262	2034.29	24.482	0.541596
XR_007066143.1	2133	1905.29	0	0
XR_007066144.1	3521	3293.29	20.2721	0.277019
XR_007066145.1	2481	2253.29	0	0
XR_007066146.1	517	295.585	0	0
XR_007066147.1	286	108.57	0	0
XR_007066148.1	7318	7090.29	43.922	0.278779
XR_007066149.1	2256	2028.29	0	0
XR_007066150.1	26979	26751.3	26.2605	0.0441774
XR_007066151.1	7637	7409.29	0	0
XR_007066152.1	5590	5362.29	0	0
XR_007066153.1	1119	891.293	0	0
XR_007066154.1	1318	1090.29	0	0
XR_007066155.1	968	740.293	0	0
XR_007066156.1	18410	18182.3	12.5327	0.0310198
XR_007066157.1	481	262.672	0	0
XR_007066158.1	515	293.705	0	0
XR_007066159.1	421	209.523	0	0
XR_007066160.1	813	585.487	0	0
XR_007066161.1	4739	4511.29	0	0
XR_007066162.1	4834	4606.29	0	0
XR_007066163.1	770	542.487	1	0.082957
XR_007066164.1	3063	2835.29	0	0
XR_007066165.1	8646	8418.29	2.03245	0.0108652
XR_007066166.1	4671	4443.29	0	0
XR_007066167.1	1411	1183.29	0	0
XR_007066171.1	1500	1272.29	0	0
XR_007066172.1	752	524.701	0	0
XR_007066173.1	949	721.293	0	0
XR_007066174.1	526	304.007	0	0
XR_007066175.1	254	88.6424	0	0
XR_007066176.1	13016	12788.3	63.3107	0.222796
XR_007066177.1	12923	12695.3	0.000162968	5.77699e-07
XR_007066178.1	640	414.014	0	0
XR_007066179.1	1633	1405.29	5	0.16012
XR_007066180.1	3436	3208.29	50.155	0.70353
XR_007066181.1	2735	2507.29	0	0
XR_007066182.1	4437	4209.29	0	0
XR_007066183.1	4293	4065.29	0	0
XR_007066184.1	2591	2363.29	331.689	6.31621
XR_007066185.1	4239	4011.29	0	0
XR_007066186.1	4236	4008.29	0	0
XR_007066187.1	4191	3963.29	0	0
XR_007066188.1	4068	3840.29	0	0
XR_007066189.1	4053	3825.29	0	0
XR_007066190.1	4050	3822.29	0	0
XR_007066191.1	4794	4566.29	0	0
XR_007066192.1	4752	4524.29	0	0
XR_007066193.1	1319	1091.29	12.005	0.495065
XR_007066194.1	1272	1044.29	0	0
XR_007066195.1	1197	969.293	0	0
XR_007066196.1	640	414.014	0	0
XR_007066197.1	1377	1149.29	0	0
XR_007066198.1	1290	1062.29	0	0
XR_007066199.1	2496	2268.29	1.00022	0.0198444
XR_007066200.1	8300	8072.29	15.0006	0.0836287
XR_007066201.1	7958	7730.29	0	0
XR_007066202.1	4195	3967.29	1.1252	0.0127637
XR_007066203.1	2476	2248.29	15.418	0.308616
XR_007066205.1	839	611.427	1	0.0736033
XR_007066206.1	414	203.726	0	0
XR_007066207.1	5435	5207.29	11.0075	0.0951307
XR_007066208.1	6115	5887.29	0.000397405	3.0378e-06
XR_007066209.1	6416	6188.29	8	0.0581784
XR_007066210.1	2303	2075.29	5.02558	0.10898
XR_007066211.1	12116	11888.3	31.904	0.120772
XR_007066212.1	1406	1178.29	1	0.0381934
XR_007066213.1	6586	6358.29	13.1721	0.0932305
XR_007066214.1	502	281.791	0	0
XR_007066215.1	160	37.9606	0	0
XR_007066216.1	2042	1814.29	0	0
XR_007066217.1	14300	14072.3	2	0.00639598
XR_007066218.1	1815	1587.29	1	0.0283521
XR_007066219.1	920	692.293	14.3811	0.934854
XR_007066220.1	3089	2861.29	63.6189	1.00061
XR_007066221.1	2549	2321.29	1.84706e-08	3.58091e-10
XR_007066222.1	6302	6074.29	16.4852	0.122135
XR_007066223.1	2484	2256.29	3.44417	0.068696
XR_007066224.1	1337	1109.29	0	0
XR_007066225.1	735	507.753	7.93392	0.703199
XR_007066226.1	1620	1392.29	0	0
XR_007066227.1	2466	2238.29	5.5553	0.111695
XR_007066228.1	923	695.293	1.93637	0.125332
XR_007066230.1	833	605.427	1	0.0743327
XR_007066231.1	1908	1680.29	0	0
XR_007066232.1	1083	855.293	0	0
XR_007066233.1	1023	795.293	34.3516	1.94385
XR_007066234.1	5367	5139.29	4.00038	0.03503
XR_007066235.1	6738	6510.29	1	0.00691261
XR_007066236.1	5287	5059.29	0	0
XR_007066237.1	4436	4208.29	7	0.0748573
XR_007066238.1	268	97.2933	0	0
XR_007066239.1	207	62.4014	0	0
XR_007066240.1	3815	3587.29	8	0.100361
XR_007066241.1	271	99.0818	5.97905	2.71569
XR_007066242.1	3479	3251.29	22.001	0.304529
XR_007066243.1	691	464.041	5	0.484904
XR_007066244.1	1348	1120.29	0	0
XR_007066245.1	1237	1009.29	0	0
XR_007066246.1	1342	1114.29	0	0
XR_007066247.1	1280	1052.29	0	0
XR_007066248.1	1328	1100.29	0	0
XR_007066249.1	1166	938.293	0	0
XR_007066250.1	759	531.648	0	0
XR_007066251.1	753	525.701	0	0
XR_007066252.1	2819	2591.29	0	0
XR_007066253.1	2765	2537.29	0	0
XR_007066254.1	6662	6434.29	5	0.0349713
XR_007066255.1	7917	7689.29	0	0
XR_007066256.1	2433	2205.29	0	0
XR_007066257.1	3321	3093.29	0	0
XR_007066258.1	37784	37556.3	14.5088	0.0173856
XR_007066259.1	773	545.487	0	0
XR_007066260.1	550	326.571	0	0
XR_007066261.1	4134	3906.29	15.7953	0.181973
XR_007066262.1	1159	931.293	0	0
XR_007066263.1	1004	776.293	0	0
XR_007066264.1	17989	17761.3	36.8265	0.0933099
XR_007066265.1	2104	1876.29	0	0
XR_007066266.1	706	478.9	11.6513	1.09489
XR_007066267.1	7375	7147.29	10.8687	0.0684353
XR_007066268.1	953	725.293	1	0.0620481
XR_007066269.1	306	121.497	12	4.44486
XR_007066270.1	1005	777.293	0	0
XR_007066271.1	12270	12042.3	14.0172	0.0523835
XR_007066272.1	414	203.726	0	0
XR_007066273.1	762	534.648	1.00221	0.084359
XR_007066274.1	1877	1649.29	0	0
XR_007066275.1	7362	7134.29	19	0.119852
XR_007066276.1	792	564.487	0	0
XR_007066277.1	1935	1707.29	5.01515	0.132196
XR_007066278.1	1782	1554.29	0	0
XR_007066280.1	767	539.541	0	0
XR_007066281.1	6217	5989.29	13.4056	0.100728
XR_007066282.1	550	326.571	2	0.275609
XR_007066283.1	591	366.025	0	0
XR_007066284.1	638	412.014	3	0.327681
XR_007066285.1	553	329.241	0	0
XR_007066286.1	1913	1685.29	4	0.106814
XR_007066287.1	1178	950.293	0	0
XR_007066288.1	11410	11182.3	3.14676	0.0126641
XR_007066289.1	1076	848.293	0	0
XR_007066290.1	853	625.427	0	0
XR_007066291.1	926	698.293	0	0
XR_007066292.1	2563	2335.29	0	0
XR_007066293.1	984	756.293	0	0
XR_007066294.1	929	701.293	0	0
XR_007066295.1	1895	1667.29	0	0
XR_007066296.1	778	550.487	1	0.0817514
XR_007066297.1	2134	1906.29	1.00422	0.0237073
XR_007066298.1	1643	1415.29	11.4733	0.364826
XR_007066299.1	1166	938.293	0	0
XR_007066300.1	2760	2532.29	8.05475	0.143146
XR_007066301.1	497	277.191	0	0
