target_id	length	eff_length	est_counts	tpm
XR_007066302.1	244	82.6579	0	0
XR_007066303.1	443	228.322	0	0
XR_007066304.1	519	297.525	0	0
XR_007066305.1	13483	13255.3	15.6781	0.0532287
XR_007066306.1	5494	5266.29	3.71676	0.0317615
XR_007066307.1	2146	1918.29	1.00026	0.0234662
XR_007066308.1	1337	1109.29	1.03798	0.0421101
XR_007066309.1	4669	4441.29	7.81174	0.0791554
XR_007066310.1	260	92.282	0	0
XR_007066311.1	503	282.705	0	0
XR_007066312.1	365	164.195	0	0
XR_007066313.1	3689	3461.29	5.82906	0.0757884
XR_007066314.1	1727	1499.29	2.77014	0.0831491
XR_007066315.1	504	283.647	0	0
XR_007066316.1	2769	2541.29	0	0
XR_007066317.1	1012	784.293	0	0
XR_007066318.1	2790	2562.29	2.00033	0.0351331
XR_007066319.1	651	424.846	0	0
XR_007066320.1	1953	1725.29	1	0.0260843
XR_007066321.1	655	428.76	0	0
XR_007066322.1	591	366.025	0	0
XR_007066323.1	1403	1175.29	3.00223	0.114958
XR_007066324.1	1138	910.293	0	0
XR_007066325.1	978	750.293	0	0
XR_007066326.1	246	83.7785	0	0
XR_007066327.1	319	130.608	1.98484	0.683908
XR_007066328.1	655	428.76	0	0
XR_007066329.1	230	74.7519	0	0
XR_007066330.1	3167	2939.29	2	0.0306217
XR_007066331.1	907	679.293	0	0
XR_007066332.1	3941	3713.29	0	0
XR_007066333.1	3932	3704.29	0	0
XR_007066334.1	1516	1288.29	0	0
XR_007066335.1	14146	13918.3	7.07585	0.0228789
XR_007066336.1	3153	2925.29	4.02414	0.0619079
XR_007066337.1	3138	2910.29	7	0.108244
XR_007066338.1	3408	3180.29	31	0.438669
XR_007066341.1	3521	3293.29	4	0.0546603
XR_007066342.1	557	333.141	0	0
XR_007066343.1	923	695.293	23	1.48868
XR_007066344.1	10409	10181.3	36.4133	0.160953
XR_007066345.1	223	70.6179	0	0
XR_007066346.1	2742	2514.29	0	0
XR_007066347.1	764	536.541	0	0
XR_007066348.1	1493	1265.29	1	0.0355673
XR_007066349.1	459	242.274	0	0
XR_007066350.1	1777	1549.29	0	0
XR_007066351.1	1739	1511.29	0	0
XR_007066352.1	10193	9965.29	0	0
XR_007066353.1	428	215.312	0	0
XR_007066354.1	645	418.93	0	0
XR_007066355.1	284	107.25	0	0
XR_007066356.1	2269	2041.29	0	0
XR_007066357.1	3741	3513.29	0	0
XR_007066358.1	1142	914.293	1	0.0492217
XR_007066359.1	2432	2204.29	228.727	4.66972
XR_007066360.1	2677	2449.29	4	0.0734956
XR_007066361.1	255	89.2265	0	0
XR_007066362.1	2245	2017.29	0	0
XR_007066363.1	2693	2465.29	0	0
XR_007066364.1	2938	2710.29	0	0
XR_007066365.1	3756	3528.29	0	0
XR_007066366.1	1612	1384.29	2	0.0650196
XR_007066367.1	2035	1807.29	11	0.273909
XR_007066368.1	3826	3598.29	32	0.400217
XR_007066369.1	1591	1363.29	2	0.0660211
XR_007066370.1	1237	1009.29	13.1801	0.587685
XR_007066371.1	10982	10754.3	54.6919	0.228867
XR_007066372.1	1816	1588.29	2.00435	0.0567918
XR_007066373.1	920	692.293	0	0
XR_007066374.1	608	382.573	0	0
XR_007066375.1	403	194.403	0	0
XR_007066376.1	423	211.123	0	0
XR_007066377.1	554	330.174	0	0
XR_007066378.1	777	549.487	0	0
XR_007066379.1	4033	3805.29	11.2194	0.132685
XR_007066380.1	408	198.624	2	0.453148
XR_007066381.1	693	466.041	0	0
XR_007066382.1	5093	4865.29	8.45698	0.0782255
XR_007066383.1	6159	5931.29	0	0
XR_007066384.1	822	594.427	0	0
XR_007066385.1	711	483.852	0	0
XR_007066386.1	287	109.221	0	0
XR_007066387.1	4848	4620.29	5.57164	0.0542695
XR_007066388.1	10936	10708.3	17.9683	0.0755143
XR_007066389.1	297	115.768	0	0
XR_007066391.1	389	182.969	0	0
XR_007066392.1	6369	6141.29	13.8657	0.101607
XR_007066393.1	3094	2866.29	0	0
XR_007066394.1	4129	3901.29	120	1.38425
XR_007066395.1	2775	2547.29	0	0
XR_007066396.1	173	44.4445	0	0
XR_007066397.1	8462	8234.29	5.00283	0.0273421
XR_007066398.1	347	150.34	0	0
XR_007066399.1	2498	2270.29	4.00185	0.079327
XR_007066400.1	2188	1960.29	29.1216	0.668555
XR_007066401.1	241	81.0542	0	0
XR_007066402.1	267	96.6399	0	0
XR_007066403.1	621	395.338	0	0
XR_007066404.1	716	488.852	1	0.0920588
XR_007066407.1	2342	2114.29	0	0
XR_007066410.1	2669	2441.29	7.0658	0.130252
XR_007066411.1	876	648.427	0	0
XR_007066412.1	1197	969.293	0	0
XR_007066413.1	2270	2042.29	0	0
XR_007066414.1	534	311.445	0	0
XR_007066415.1	2591	2363.29	6	0.114255
XR_007066416.1	2222	1994.29	0	0
XR_007066417.1	1147	919.293	0	0
XR_007066418.1	336	142.48	0	0
XR_007066419.1	636	410.055	1	0.109749
XR_007066420.1	5362	5134.29	5	0.043826
XR_007066421.1	347	150.34	0	0
XR_007066422.1	2453	2225.29	0	0
XR_007066423.1	2707	2479.29	4.79277	0.0869964
XR_007066424.1	566	341.699	0	0
XR_007066425.1	1909	1681.29	0	0
XR_007066426.1	12455	12227.3	0	0
XR_007066427.1	4313	4085.29	0	0
XR_007066428.1	4256	4028.29	1	0.0111718
XR_007066429.1	3092	2864.29	55	0.864147
XR_007066430.1	4202	3974.29	6	0.0679413
XR_007066431.1	927	699.293	0	0
XR_007066432.1	314	126.964	0	0
XR_007066433.1	1426	1198.29	0	0
XR_007066434.1	1215	987.293	0	0
XR_007066435.1	3156	2928.29	4	0.0614735
XR_007066436.1	2553	2325.29	1.259	0.0243663
XR_007066437.1	3122	2894.29	8.15844	0.126855
XR_007066438.1	3466	3238.29	0	0
XR_007066439.1	309	123.455	0	0
XR_007066440.1	3020	2792.29	3.3903	0.0546411
XR_007066441.1	625	399.259	0	0
XR_007066442.1	2832	2604.29	22.067	0.381325
XR_007066443.1	441	226.512	3	0.596037
XR_007066444.1	545	321.964	0	0
XR_007066445.1	3087	2859.29	0	0
XR_007066446.1	1967	1739.29	0	0
XR_007066447.1	1903	1675.29	0	0
XR_007066448.1	2572	2344.29	0	0
XR_007066449.1	2545	2317.29	0	0
XR_007066450.1	609	383.573	0	0
XR_007066451.1	279	103.985	0	0
XR_007066452.1	1317	1089.29	0	0
XR_007066453.1	1068	840.293	0	0
XR_007066454.1	416	205.291	0	0
XR_007066455.1	3283	3055.29	1	0.0147295
XR_007066456.1	5865	5637.29	0	0
XR_007066457.1	4564	4336.29	4.3739	0.0453934
XR_007066458.1	2772	2544.29	0	0
XR_007066459.1	17390	17162.3	9.33868	0.0244879
XR_007066460.1	13073	12845.3	5.06433	0.0177427
XR_007066461.1	604	378.687	0	0
XR_007066462.1	963	735.293	0	0
XR_007066463.1	653	426.803	0	0
XR_007066464.1	1441	1213.29	0	0
XR_007066465.1	346	149.65	0	0
XR_007066466.1	355	156.626	1	0.287329
XR_007066467.1	794	566.487	0	0
XR_007066468.1	1464	1236.29	8	0.291213
XR_007066469.1	1640	1412.29	0	0
XR_007066470.1	894	666.361	0	0
XR_007066471.1	3499	3271.29	0	0
XR_007066472.1	1311	1083.29	0	0
XR_007066473.1	7812	7584.29	4.20322	0.0249407
XR_007066474.1	525	303.13	0	0
XR_007066475.1	932	704.293	0	0
XR_007066476.1	205	61.3237	1	0.733861
XR_007066477.1	201	59.1453	0	0
XR_007066478.1	64	17.5957	0	0
XR_007066479.1	134	26.2749	0	0
XR_007066480.1	134	26.2749	0	0
XR_007066481.1	134	26.2749	0	0
XR_007066482.1	104	15.9806	0	0
XR_007066483.1	102	15.661	0	0
XR_007066484.1	103	15.7909	0	0
XR_007066485.1	102	15.661	0	0
XR_007066486.1	104	15.9806	0	0
XR_007066487.1	101	15.5262	0	0
XR_007066488.1	103	15.7909	0	0
XR_007066489.1	102	15.661	0	0
XR_007066490.1	104	15.9806	0	0
XR_007066491.1	103	15.7909	0	0
XR_007066492.1	723	495.802	10	0.907682
XR_007066493.1	135	26.7198	0	0
XR_007066494.1	170	42.8561	0	0
XR_007066495.1	216	66.8958	0	0
XR_007066496.1	2177	1949.29	0	0
XR_007066497.1	1016	788.293	1	0.0570893
XR_007066498.1	1074	846.293	0	0
XR_007066499.1	3232	3004.29	1.00025	0.0149833
XR_007066500.1	3658	3430.29	1.0274	0.0134787
XR_007066501.1	5462	5234.29	0	0
XR_007066502.1	2186	1958.29	0.781197	0.0179525
XR_007066503.1	1035	807.293	2	0.111491
XR_007066504.1	701	473.947	0	0
XR_007066505.1	8806	8578.29	239.42	1.25604
XR_007066506.1	325	134.886	0	0
XR_007066507.1	8749	8521.29	65.5249	0.346053
XR_007066508.1	2540	2312.29	8	0.1557
XR_007066509.1	15719	15491.3	190.469	0.553322
XR_007066510.1	561	336.904	4.16572	0.55645
XR_007066511.1	400	191.921	0	0
XR_007066512.1	7289	7061.29	0	0
XR_007066513.1	4286	4058.29	0.795984	0.0088268
XR_007066514.1	4112	3884.29	0	0
XR_007066515.1	4102	3874.29	0	0
XR_007066516.1	4296	4068.29	3.08201	0.0340929
XR_007066517.1	6007	5779.29	0	0
XR_007066518.1	6632	6404.29	0	0
XR_007066519.1	4324	4096.29	0	0
XR_007066520.1	6005	5777.29	0	0
XR_007066521.1	6630	6402.29	0	0
XR_007066522.1	4284	4056.29	28.2439	0.313355
XR_007066523.1	3697	3469.29	549.319	7.12567
XR_007066524.1	4110	3882.29	0	0
XR_007066525.1	4100	3872.29	0	0
XR_007066526.1	3898	3670.29	26.1736	0.320926
XR_007066527.1	3908	3680.29	17.1443	0.209642
XR_007066528.1	4332	4104.29	1.37111e-06	1.50341e-08
XR_007066529.1	4533	4305.29	38.4661	0.402084
XR_007066530.1	7351	7123.29	36.4848	0.230502
XR_007066531.1	7349	7121.29	267.912	1.69307
XR_007066532.1	3936	3708.29	0	0
XR_007066533.1	2245	2017.29	0	0
XR_007066534.1	3660	3432.29	0	0
XR_007066535.1	5304	5076.29	652.027	5.78044
XR_007066536.1	1822	1594.29	61.8735	1.74654
XR_007066537.1	3173	2945.29	17.6837	0.270201
XR_007066538.1	5165	4937.29	0	0
XR_007066539.1	3117	2889.29	57.6796	0.898406
XR_007066540.1	2583	2355.29	0	0
XR_007066541.1	493	273.443	0	0
XR_007066543.1	1864	1636.29	17.6204	0.484615
XR_007066544.1	11068	10840.3	47.4562	0.197013
XR_007066545.1	11006	10778.3	16.3107	0.0681028
XR_007066546.1	1329	1101.29	0	0
XR_007066548.1	1151	923.293	0	0
XR_007066549.1	1321	1093.29	0	0
XR_007066550.1	1293	1065.29	0	0
XR_007066551.1	1231	1003.29	0	0
XR_007066552.1	1229	1001.29	0	0
XR_007066560.1	16885	16657.3	4.68571e-06	1.26594e-08
XR_007066561.1	16681	16453.3	101.815	0.278483
XR_007066562.1	3996	3768.29	0	0
XR_007066563.1	373	170.281	0	0
XR_007066564.1	5065	4837.29	8.82415	0.0820942
XR_007066565.1	6902	6674.29	15.1653	0.102256
XR_007066566.1	8982	8754.29	0	0
XR_007066567.1	1990	1762.29	0	0
XR_007066568.1	8800	8572.29	2.01921	0.0106005
XR_007066569.1	4315	4087.29	71.1396	0.783281
XR_007066570.1	4874	4646.29	0	0
XR_007066571.1	1771	1543.29	0	0
XR_007066572.1	1026	798.293	0	0
XR_007066574.1	1027	799.293	1	0.0563036
XR_007066575.1	2188	1960.29	0	0
XR_007066576.1	599	373.876	0	0
XR_007066577.1	536	313.414	0	0
XR_007066578.1	279	103.985	0	0
XR_007066579.1	401	192.714	0	0
XR_007066580.1	2727	2499.29	5.52645	0.0995111
XR_007066581.1	1017	789.293	0	0
XR_007066582.1	4584	4356.29	6.42354	0.066359
XR_007066583.1	2330	2102.29	0	0
XR_007066584.1	3155	2927.29	0	0
XR_007066585.1	2130	1902.29	0	0
XR_007066586.1	2022	1794.29	0	0
XR_007066587.1	4908	4680.29	0	0
XR_007066588.1	4831	4603.29	0	0
XR_007066589.1	4854	4626.29	0	0
XR_007066590.1	2278	2050.29	0	0
XR_007066591.1	2145	1917.29	0	0
XR_007066592.1	1929	1701.29	0	0
XR_007066593.1	1335	1107.29	56.87	2.31134
XR_007066594.1	1061	833.293	0	0
XR_007066595.1	1097	869.293	0	0
XR_007066596.1	1071	843.293	0	0
XR_007066597.1	417	206.073	1	0.218384
XR_007066598.1	193	54.7097	0	0
XR_007066600.1	589	364.098	0	0
XR_007066601.1	3044	2816.29	3.91272	0.0625236
XR_007066603.1	1580	1352.29	18.704	0.622452
XR_007066604.1	1868	1640.29	0	0
XR_007066605.1	1920	1692.29	0	0
XR_007066606.1	1644	1416.29	0	0
XR_007066607.1	3967	3739.29	0	0
XR_007066608.1	5042	4814.29	1.48046	0.0138391
XR_007066609.1	5882	5654.29	0	0
XR_007066610.1	3637	3409.29	0	0
XR_007066611.1	5608	5380.29	0	0
XR_007066612.1	6437	6209.29	0	0
XR_007066613.1	3728	3500.29	0	0
XR_007066614.1	6393	6165.29	0	0
XR_007066615.1	5838	5610.29	0	0
XR_007066616.1	3576	3348.29	0	0
XR_007066617.1	4248	4020.29	0	0
XR_007066618.1	2844	2616.29	9.81654	0.168855
XR_007066619.1	804	576.487	4	0.312258
XR_007066620.1	309	123.455	0	0
XR_007066621.1	1978	1750.29	0	0
XR_007066622.1	2061	1833.29	4.10384	0.10074
XR_007066623.1	2446	2218.29	0	0
XR_007066624.1	518	296.555	0	0
XR_007066625.1	2254	2026.29	0	0
XR_007066626.1	276	102.102	1	0.440766
XR_007066627.1	5371	5143.29	19.2028	0.168022
XR_007066628.1	2027	1799.29	31.6587	0.791834
XR_007066629.1	609	383.573	0	0
XR_007066630.1	3252	3024.29	495.453	7.37261
XR_007066631.1	1416	1188.29	0	0
XR_007066632.1	1465	1237.29	1	0.0363722
XR_007066633.1	1229	1001.29	1	0.044945
XR_007066634.1	252	87.2826	0	0
XR_007066635.1	951	723.293	0	0
XR_007066636.1	2715	2487.29	25.9961	0.470352
XR_007066637.1	263	94.0409	0	0
XR_007066638.1	267	96.6399	0	0
XR_007066647.1	2202	1974.29	57.9433	1.32079
XR_007066649.1	7113	6885.29	16.9584	0.110842
XR_007066652.1	607	381.611	0	0
XR_007066653.1	5159	4931.29	0	0
XR_007066654.1	3056	2828.29	0	0
XR_007066655.1	3103	2875.29	0	0
XR_007066656.1	2952	2724.29	0	0
XR_007066657.1	2909	2681.29	0	0
XR_007066658.1	2764	2536.29	0	0
XR_007066659.1	3964	3736.29	0	0
XR_007066660.1	3360	3132.29	0	0
XR_007066661.1	2973	2745.29	0	0
XR_007066662.1	2494	2266.29	0	0
XR_007066663.1	2382	2154.29	0	0
XR_007066664.1	6179	5951.29	5.11195	0.038656
XR_007066665.1	3590	3362.29	15.0785	0.20182
XR_007066666.1	3518	3290.29	0	0
XR_007066667.1	6059	5831.29	7.87663	0.060788
XR_007066668.1	3470	3242.29	31.1535	0.432411
XR_007066669.1	6056	5828.29	16.2394	0.125392
XR_007066670.1	3467	3239.29	107.233	1.48978
XR_007066671.1	1458	1230.29	9	0.329212
XR_007066672.1	1378	1150.29	0	0
XR_007066673.1	1266	1038.29	0.0371554	0.00161044
XR_007066674.1	1263	1035.29	1.96284	0.0853227
XR_007066675.1	7598	7370.29	0	0
XR_007066676.1	4471	4243.29	0	0
XR_007066677.1	575	350.386	4.9999	0.642181
XR_007066678.1	423	211.123	9.59144e-05	2.04452e-05
XR_007066679.1	791	563.487	0	0
XR_007066680.1	3593	3365.29	13.6918	0.183096
XR_007066681.1	3467	3239.29	9.99576	0.13887
XR_007066682.1	2115	1887.29	0	0
XR_007066683.1	2536	2308.29	36	0.701865
XR_007066684.1	465	247.59	0	0
XR_007066685.1	969	741.293	0	0
XR_007066686.1	1127	899.293	0	0
XR_007066687.1	299	117.078	0	0
XR_007066689.1	614	388.495	0	0
XR_007066691.1	1052	824.293	8.65158	0.472341
XR_007066692.1	1870	1642.29	1	0.0274026
XR_007066693.1	1245	1017.29	3.32062	0.146898
XR_007066695.1	3946	3718.29	10	0.121032
XR_007066696.1	956	728.293	0	0
XR_007066697.1	571	346.526	0	0
XR_007066698.1	546	322.964	0	0
XR_007066699.1	522	300.222	0	0
XR_007066700.1	9730	9502.29	0	0
XR_007066701.1	1036	808.293	0	0
XR_007066702.1	1399	1171.29	0	0
XR_007066703.1	359	159.675	1	0.281843
XR_007066704.1	829	601.427	1	0.0748271
XR_007066705.1	6287	6059.29	0	0
XR_007066706.1	5204	4976.29	0	0
XR_007066707.1	148	32.2992	0	0
XR_007066712.1	5642	5414.29	1429.92	11.8854
XR_007066713.1	757	529.648	0	0
XR_007066714.1	993	765.293	0	0
XR_007066715.1	635	409.096	0	0
XR_007066716.1	537	314.382	0	0
XR_007066717.1	770	542.487	0	0
XR_007066718.1	50408	50180.3	57.7447	0.0517871
XR_007066719.1	2298	2070.29	0	0
XR_007066720.1	544	321.029	1	0.140184
XR_007066721.1	1368	1140.29	0	0
XR_007066722.1	2145	1917.29	0	0
XR_007066723.1	1386	1158.29	0	0
XR_007066724.1	1001	773.293	0	0
XR_007066725.1	547	323.768	0	0
XR_007066726.1	2462	2234.29	0	0
XR_007066727.1	526	304.007	0	0
XR_007066728.1	2690	2462.29	3.311	0.0605149
XR_007066729.1	2132	1904.29	0	0
XR_007066730.1	473	255.047	0	0
XR_007066731.1	1214	986.293	1	0.0456285
XR_007066732.1	441	226.512	0	0
XR_007066733.1	357	158.178	0	0
XR_007066734.1	260	92.282	0	0
XR_007066735.1	3217	2989.29	0	0
XR_007066736.1	5374	5146.29	0	0
XR_007066737.1	1147	919.293	0	0
XR_007066738.1	4044	3816.29	9.00024	0.106134
XR_007066739.1	1043	815.293	0	0
XR_007066740.1	722	494.802	2	0.181903
XR_007066741.1	1439	1211.29	1.07272	0.0398548
XR_007066742.1	6527	6299.29	0	0
XR_007066743.1	7188	6960.29	0	0
XR_007066744.1	294	113.843	1	0.39531
XR_007066745.1	5912	5684.29	0	0
XR_007066746.1	2935	2707.29	1	0.0166229
XR_007066747.1	8170	7942.29	7.26719	0.0411778
XR_007066748.1	1876	1648.29	2	0.0546057
XR_007066749.1	276	102.102	0	0
XR_007066750.1	3141	2913.29	0	0
XR_007066751.1	2634	2406.29	0	0
XR_007066752.1	3270	3042.29	0	0
XR_007066753.1	2630	2402.29	0	0
XR_007066754.1	3190	2962.29	0	0
XR_007066755.1	2693	2465.29	0	0
XR_007066756.1	2967	2739.29	0	0
XR_007066757.1	2127	1899.29	1	0.0236946
XR_007066758.1	979	751.293	0	0
XR_007066759.1	1434	1206.29	2.49125	0.092941
XR_007066760.1	9052	8824.29	11.4471	0.058379
XR_007066761.1	3556	3328.29	2.02093	0.0273258
XR_007066762.1	301	118.444	3	1.13986
XR_007066763.1	3950	3722.29	1.00034	0.0120943
XR_007066764.1	1195	967.293	0	0
XR_007066765.1	2829	2601.29	0	0
XR_007066766.1	210	63.8665	0	0
XR_007066767.1	318	129.815	0	0
XR_007066768.1	2474	2246.29	1	0.0200344
XR_007066769.1	807	579.487	0	0
XR_007066770.1	18407	18179.3	18.1875	0.0450235
XR_007066771.1	7214	6986.29	21.0245	0.135432
XR_007066772.1	238	79.3455	1	0.567179
XR_007066773.1	708	480.9	6	0.561486
XR_007066774.1	387	181.366	0	0
XR_007066775.1	344	148.132	0	0
XR_007066776.1	1775	1547.29	1.00311	0.0291754
XR_007066777.1	6319	6091.29	2.00571	0.0148184
XR_007066778.1	1053	825.293	4.02145	0.219289
XR_007066779.1	5308	5080.29	7.24423	0.064172
XR_007066780.1	389	182.969	0	0
XR_007066781.1	363	162.855	0	0
XR_007066782.1	6702	6474.29	16	0.111217
XR_007066783.1	4190	3962.29	23.3381	0.26507
XR_007066784.1	2461	2233.29	403.874	8.13846
XR_007066788.1	231	75.3292	0	0
XR_007066789.1	18210	17982.3	99.5134	0.249045
XR_007066790.1	30628	30400.3	68.0037	0.100669
XR_007066791.1	4059	3831.29	2.39161	0.0280923
XR_007066792.1	3501	3273.29	0	0
XR_007066793.1	405	196.152	6	1.37658
XR_007066794.1	1577	1349.29	7.57712	0.25272
XR_007066795.1	1555	1327.29	127.563	4.32515
XR_007066796.1	2892	2664.29	0	0
XR_007066797.1	558	334.107	0	0
XR_007066798.1	6688	6460.29	3.00222	0.0209138
XR_007066799.1	1186	958.293	0	0
XR_007066800.1	1141	913.293	0	0
XR_007066801.1	1138	910.293	0	0
XR_007066802.1	947	719.293	0	0
XR_007066803.1	902	674.361	0	0
XR_007066804.1	827	599.427	0	0
XR_007066805.1	854	626.427	0	0
XR_007066806.1	11978	11750.3	10.435	0.0399655
XR_007066807.1	11897	11669.3	0	0
XR_007066808.1	11710	11482.3	0	0
XR_007066809.1	647	420.888	0	0
XR_007066810.1	3791	3563.29	1.10864	0.0140017
XR_007066811.1	1934	1706.29	0	0
XR_007066812.1	2094	1866.29	3.73278	0.0900108
XR_007066813.1	1906	1678.29	0	0
XR_007066814.1	28214	27986.3	15.4255	0.0248048
XR_007066815.1	27141	26913.3	0	0
XR_007066816.1	24147	23919.3	7.04146	0.0132482
XR_007066817.1	17883	17655.3	0	0
XR_007066818.1	17458	17230.3	0	0
XR_007066819.1	11684	11456.3	1.28854	0.00506169
XR_007066820.1	13332	13104.3	0	0
XR_007066821.1	11673	11445.3	0	0
XR_007066822.1	302	119.035	0	0
XR_007066823.1	1732	1504.29	0	0
XR_007066824.1	3367	3139.29	8.43983e-06	1.20988e-07
XR_007066825.1	640	414.014	1.82908	0.19882
XR_007066826.1	2301	2073.29	0	0
XR_007066827.1	2211	1983.29	12.931	0.293417
XR_007066829.1	982	754.293	0	0
XR_007066830.1	2244	2016.29	1	0.0223197
XR_007066831.1	3334	3106.29	3.001	0.0434776
XR_007066832.1	1798	1570.29	0	0
XR_007066833.1	2230	2002.29	3	0.0674273
XR_007066834.1	1245	1017.29	0	0
XR_007066835.1	6502	6274.29	6.24245	0.0447747
XR_007066836.1	519	297.525	0	0
XR_007066837.1	3897	3669.29	0	0
XR_007066838.1	3796	3568.29	0	0
XR_007066839.1	7586	7358.29	5.62144	0.0343805
XR_007066840.1	4934	4706.29	0	0
XR_007066841.1	3542	3314.29	0	0
XR_007066843.1	7673	7445.29	5.64003e-07	3.40912e-09
XR_007066847.1	295	114.56	2	0.785669
XR_007066848.1	380	175.793	0	0
XR_007066849.1	285	107.918	0	0
XR_007066850.1	303	119.67	0	0
XR_007066851.1	5928	5700.29	1.00412	0.00792739
XR_007066852.1	3155	2927.29	3.19912	0.0491821
XR_007066854.1	556	332.141	0	0
XR_007066855.1	1699	1471.29	85.2083	2.6063
XR_007066856.1	609	383.573	0	0
XR_007066857.1	1778	1550.29	11.1768	0.324448
XR_007066858.1	1910	1682.29	0	0
XR_007066859.1	1644	1416.29	0	0
XR_007066860.1	1565	1337.29	3.42588e-05	1.15289e-06
XR_007066861.1	700	472.947	0	0
XR_007066862.1	587	362.135	0	0
XR_007066863.1	475	257.02	0	0
XR_007066865.1	483	264.32	0	0
XR_007066866.1	2464	2236.29	0	0
XR_007066867.1	10640	10412.3	111.97	0.483948
XR_007066868.1	5749	5521.29	14.1486	0.115323
XR_007066869.1	2646	2418.29	0	0
XR_007066870.1	1286	1058.29	15.6858	0.667025
XR_007066874.1	1909	1681.29	1.05804	0.0283206
XR_007066875.1	1983	1755.29	1	0.0256385
XR_007066876.1	6250	6022.29	14.9577	0.111775
XR_007066877.1	892	664.361	103	6.97711
XR_007066878.1	2013	1785.29	25	0.630192
XR_007066879.1	2202	1974.29	29.1011	0.663345
XR_007066880.1	7371	7143.29	0	0
XR_007066881.1	717	489.852	0	0
XR_007066882.1	593	367.988	2	0.24459
XR_007066883.1	271	99.0818	0	0
XR_007066884.1	3441	3213.29	11.8998	0.166659
XR_007066885.1	2605	2377.29	3.5513	0.0672274
XR_007066886.1	2427	2199.29	7.00148	0.143268
XR_007066887.1	260	92.282	0	0
XR_007066888.1	258	91.0962	0.416644	0.205829
XR_007066889.1	164	39.7643	1.3548	1.53329
XR_007066890.1	824	596.427	0	0
XR_007066891.1	415	204.487	0	0
XR_007066892.1	2748	2520.29	1.35364	0.024171
XR_007066893.1	1432	1204.29	0	0
XR_007066894.1	1250	1022.29	0	0
XR_007066895.1	1514	1286.29	0	0
XR_007066896.1	2078	1850.29	9.2047	0.223878
XR_007066897.1	1475	1247.29	2.08725	0.0753093
XR_007066898.1	3543	3315.29	6	0.0814463
XR_007066899.1	3946	3718.29	4.86291	0.0588566
XR_007066900.1	1476	1248.29	2	0.0721034
XR_007066903.1	925	697.293	0	0
XR_007066904.1	1590	1362.29	54.4935	1.80018
XR_007066905.1	722	494.802	0	0
XR_007066907.1	246	83.7785	0	0
XR_007066908.1	4483	4255.29	0	0
XR_007066909.1	1532	1304.29	3.03762	0.104809
XR_007066910.1	8822	8594.29	0	0
XR_007066911.1	1355	1127.29	2	0.0798427
XR_007066912.1	1172	944.293	9	0.428922
XR_007066913.1	3293	3065.29	9.73322	0.142898
XR_007066914.1	4924	4696.29	1	0.00958268
XR_007066915.1	4984	4756.29	2.76126e-08	2.61265e-10
XR_007066916.1	4506	4278.29	27.4172	0.2884
XR_007066917.1	13085	12857.3	103.34	0.361709
XR_007066918.1	3037	2809.29	23.7247	0.380054
XR_007066919.1	3464	3236.29	1.09657	0.0152486
XR_007066920.1	2289	2061.29	25.0596	0.547113
XR_007066921.1	3866	3638.29	0	0
XR_007066924.1	335	141.797	0	0
XR_007066925.1	2465	2237.29	0	0
XR_007066926.1	1463	1235.29	0	0
XR_007066927.1	1625	1397.29	3.5321	0.11376
XR_007066928.1	1441	1213.29	11.4679	0.425364
XR_007066929.1	474	256.047	0	0
XR_007066930.1	989	761.293	0	0
XR_007066931.1	3022	2794.29	2	0.0322107
XR_007066932.1	3187	2959.29	20.5297	0.312203
XR_007066933.1	3240	3012.29	0	0
XR_007066934.1	2014	1786.29	2	0.0503871
XR_007066935.1	2063	1835.29	0	0
XR_007066936.1	3238	3010.29	0	0
XR_007066937.1	401	192.714	0	0
XR_007066938.1	1308	1080.29	0	0
XR_007066939.1	1413	1185.29	3	0.113904
XR_007066940.1	5029	4801.29	1.03971	0.00974528
