target_id	length	eff_length	est_counts	tpm
XR_007066941.1	7730	7502.29	11.0096	0.066042
XR_007066942.1	3717	3489.29	1	0.0128975
XR_007066943.1	1026	798.293	0	0
XR_007066944.1	10371	10143.3	0	0
XR_007066945.1	5963	5735.29	0	0
XR_007066946.1	5550	5322.29	0.0997661	0.000843581
XR_007066947.1	5442	5214.29	4.01065	0.0346148
XR_007066948.1	1610	1382.29	0	0
XR_007066949.1	2422	2194.29	0	0
XR_007066950.1	490	270.61	2	0.332605
XR_007066952.1	1781	1553.29	0	0
XR_007066953.1	4957	4729.29	48	0.456759
XR_007066954.1	1115	887.293	0	0
XR_007066956.1	438	223.888	1.56377	0.31433
XR_007066957.1	482	263.537	0	0
XR_007066958.1	795	567.487	0	0
XR_007066959.1	483	264.32	0	0
XR_007066960.1	2671	2443.29	5.04942	0.0930054
XR_007066961.1	1240	1012.29	7	0.311196
XR_007066962.1	1744	1516.29	1	0.0296797
XR_007066963.1	12916	12688.3	12.1729	0.0431751
XR_007066964.1	754	526.701	0	0
XR_007066965.1	2356	2128.29	0	0
XR_007066966.1	5224	4996.29	3.32936	0.0299885
XR_007066967.1	1561	1333.29	0	0
XR_007066968.1	335	141.797	0	0
XR_007066969.1	335	141.797	0	0
XR_007066970.1	1898	1670.29	0	0
XR_007066971.1	1690	1462.29	0	0
XR_007066972.1	164	39.7643	1.3548	1.53329
XR_007066973.1	3316	3088.29	0	0
XR_007066974.1	3259	3031.29	4	0.0593847
XR_007066975.1	2146	1918.29	0	0
XR_007066976.1	14601	14373.3	398.796	1.24864
XR_007066978.1	29925	29697.3	71.9722	0.109066
XR_007066979.1	11898	11670.3	46.4953	0.179296
XR_007066980.1	8921	8693.29	4.25519	0.0220281
XR_007066981.1	9088	8860.29	14.6097	0.0742054
XR_007066982.1	29829	29601.3	2.31353e-06	3.51728e-09
XR_007066983.1	837	609.427	0	0
XR_007066984.1	7330	7102.29	1.58665	0.0100537
XR_007066985.1	10476	10248.3	10.1806	0.044706
XR_007066986.1	7720	7492.29	5.94083	0.0356841
XR_007066988.1	4210	3982.29	8.91478	0.100744
XR_007066989.1	773	545.487	0	0
XR_007066990.1	2009	1781.29	2	0.0505286
XR_007066991.1	909	681.293	1	0.0660554
XR_007066992.1	24214	23986.3	9.19375	0.0172493
XR_007066993.1	6721	6493.29	10.1115	0.0700801
XR_007066994.1	12839	12611.3	0	0
XR_007066995.1	24211	23983.3	10.9136	0.0204786
XR_007066996.1	10596	10368.3	20.5645	0.089259
XR_007066997.1	10409	10181.3	0	0
XR_007066998.1	10256	10028.3	0	0
XR_007066999.1	9273	9045.29	11.4687	0.0570603
XR_007067002.1	1351	1123.29	0	0
XR_007067003.1	3439	3211.29	0	0
XR_007067004.1	573	348.421	3	0.387489
XR_007067005.1	397	189.558	0	0
XR_007067006.1	4202	3974.29	2.90215	0.0328626
XR_007067007.1	2450	2222.29	0	0
XR_007067008.1	1437	1209.29	6.00027	0.223296
XR_007067009.1	596	370.951	0	0
XR_007067010.1	2929	2701.29	0.828585	0.0138041
XR_007067011.1	2926	2698.29	3.80157	0.063404
XR_007067012.1	3236	3008.29	0	0
XR_007067013.1	2585	2357.29	0.0034386	6.56463e-05
XR_007067014.1	3407	3179.29	0	0
XR_007067015.1	1917	1689.29	7.19208	0.191598
XR_007067016.1	2420	2192.29	42.0761	0.863732
XR_007067018.1	2468	2240.29	0	0
XR_007067019.1	9885	9657.29	79.7429	0.371603
XR_007067020.1	4052	3824.29	0	0
XR_007067021.1	4036	3808.29	0	0
XR_007067022.1	1579	1351.29	0	0
XR_007067023.1	4944	4716.29	54.7909	0.522818
XR_007067024.1	4917	4689.29	0.000198822	1.90809e-06
XR_007067025.1	304	120.29	0	0
XR_007067026.1	1413	1185.29	1	0.0379679
XR_007067027.1	2642	2414.29	0	0
XR_007067028.1	2577	2349.29	11.6534	0.223234
XR_007067029.1	1571	1343.29	4.19798	0.140641
XR_007067030.1	548	324.67	0	0
XR_007067031.1	664	437.717	6	0.616879
XR_007067032.1	425	212.877	0	0
XR_007067033.1	3955	3727.29	3.20701	0.0387212
XR_007067034.1	2168	1940.29	4	0.0927758
XR_007067035.1	243	81.9846	0	0
XR_007067036.1	182	48.9193	0	0
XR_007067037.1	487	267.803	0	0
XR_007067038.1	486	266.912	0	0
XR_007067039.1	1432	1204.29	0	0
XR_007067040.1	2042	1814.29	0	0
XR_007067041.1	1542	1314.29	5	0.171206
XR_007067042.1	1092	864.293	0	0
XR_007067043.1	999	771.293	0	0
XR_007067044.1	287	109.221	0	0
XR_007067045.1	22676	22448.3	7.59522	0.0152265
XR_007067046.1	2724	2496.29	0	0
XR_007067047.1	346	149.65	1	0.300721
XR_007067048.1	1301	1073.29	0	0
XR_007067049.1	1461	1233.29	0	0
XR_007067050.1	235	77.5231	0	0
XR_007067051.1	1502	1274.29	0	0
XR_007067052.1	4015	3787.29	1.00026	0.0118857
XR_007067053.1	229	74.1994	0	0
XR_007067054.1	4032	3804.29	0	0
XR_007067055.1	470	252.282	0	0
XR_007067056.1	3337	3109.29	23.6785	0.342717
XR_007067057.1	1205	977.293	2.82553	0.130112
XR_007067058.1	2262	2034.29	0.698798	0.015459
XR_007067059.1	4863	4635.29	210.856	2.04716
XR_007067060.1	4896	4668.29	0.0125908	0.000121377
XR_007067061.1	3854	3626.29	40.4271	0.501709
XR_007067062.1	1427	1199.29	0	0
XR_007067063.1	4792	4564.29	47.5456	0.468791
XR_007067064.1	3912	3684.29	0	0
XR_007067065.1	1685	1457.29	0	0
XR_007067066.1	1425	1197.29	0	0
XR_007067067.1	2453	2225.29	28.545	0.577277
XR_007067068.1	1735	1507.29	0	0
XR_007067069.1	1793	1565.29	0	0
XR_007067070.1	1536	1308.29	0	0
XR_007067071.1	3702	3474.29	0	0
XR_007067072.1	745	517.701	11	0.956216
XR_007067073.1	2370	2142.29	9.02403	0.189568
XR_007067079.1	2366	2138.29	11	0.231509
XR_007067080.1	2414	2186.29	0	0
XR_007067082.1	1654	1426.29	12.8415	0.405182
XR_007067083.1	801	573.487	5	0.392364
XR_007067084.1	576	351.35	5.00404	0.640948
XR_007067085.1	481	262.672	0	0
XR_007067086.1	2216	1988.29	65.068	1.47275
XR_007067087.1	2739	2511.29	8.94786	0.160348
XR_007067088.1	1790	1562.29	0	0
XR_007067089.1	432	218.698	8	1.64622
XR_007067090.1	1457	1229.29	0	0
XR_007067091.1	164	39.7643	1.38939	1.57244
XR_007067092.1	1991	1763.29	5.56754	0.142096
XR_007067093.1	832	604.427	0	0
XR_007067094.1	659	432.717	0	0
XR_007067095.1	1007	779.293	0	0
XR_007067096.1	879	651.427	0	0
XR_007067097.1	517	295.585	2.00942	0.305935
XR_007067099.1	4109	3881.29	45.013	0.52192
XR_007067100.1	1826	1598.29	85.1269	2.39692
XR_007067101.1	2142	1914.29	42.4052	0.996904
XR_007067102.1	631	405.178	0	0
XR_007067103.1	558	334.107	4	0.538786
XR_007067105.1	858	630.427	0	0
XR_007067106.1	361	161.348	0	0
XR_007067107.1	3257	3029.29	10	0.14856
XR_007067109.1	330	138.255	8	2.60407
XR_007067110.1	1647	1419.29	3.08226	0.0977327
XR_007067111.1	299	117.078	0	0
XR_007067112.1	162	38.7685	0	0
XR_007067117.1	497	277.191	0	0
XR_007067118.1	2259	2031.29	2.02007	0.0447543
XR_007067120.1	670	443.585	0	0
XR_007067121.1	855	627.427	2.00447	0.143773
XR_007067122.1	900	672.361	0	0
XR_007067123.1	748	520.701	3.52461	0.304625
XR_007067124.1	911	683.293	2.75662	0.181557
XR_007067125.1	933	705.293	1.70964	0.109088
XR_007067126.1	1117	889.293	7.5504	0.382092
XR_007067127.1	979	751.293	4.50927	0.270109
XR_007067128.1	2375	2147.29	16.3044	0.341709
XR_007067129.1	2167	1939.29	0	0
XR_007067130.1	336	142.48	0.493629	0.155916
XR_007067131.1	1498	1270.29	4.5146	0.15994
XR_007067132.1	162	38.7685	0	0
XR_007067133.1	6625	6397.29	40.1385	0.282363
XR_007067134.1	844	616.427	0	0
XR_007067135.1	439	224.747	0	0
XR_007067136.1	160	37.9606	0.991058	1.17492
XR_007067137.1	635	409.096	0	0
XR_007067138.1	516	294.675	0	0
XR_007067139.1	1804	1576.29	3.08581	0.0880997
XR_007067140.1	353	154.998	0	0
XR_007067141.1	295	114.56	3	1.1785
XR_007067142.1	2542	2314.29	0	0
XR_007067143.1	1678	1450.29	2.40907	0.0747542
XR_007067144.1	1234	1006.29	1	0.0447216
XR_007067145.1	941	713.293	2.15395	0.135897
XR_007067146.1	369	167.159	2.84951	0.767153
XR_007067147.1	1667	1439.29	1.22034	0.038157
XR_007067149.1	2342	2114.29	26.6306	0.566838
XR_007067150.1	2110	1882.29	4.06535	0.0971971
XR_007067151.1	937	709.293	0	0
XR_007067152.1	845	617.427	2.43353	0.177375
XR_007067153.1	372	169.412	0	0
XR_007067154.1	1512	1284.29	11.2485	0.394161
XR_007067155.1	1570	1342.29	2.00883	0.0673501
XR_007067156.1	2200	1972.29	7.00324	0.159797
XR_007067157.1	430	216.949	0	0
XR_007067158.1	395	187.965	2	0.478846
XR_007067159.1	197	56.9235	0	0
XR_007067160.1	769	541.541	0	0
XR_007067161.1	369	167.159	0	0
XR_007067162.1	344	148.132	0	0
XR_007067163.1	732	504.753	3.42829	0.305662
XR_007067164.1	14865	14637.3	219.477	0.674793
XR_007067165.1	323	133.485	5	1.6857
XR_007067166.1	674	447.496	0	0
XR_007067167.1	648	421.846	4	0.426725
XR_007067168.1	4602	4374.29	19.3241	0.198808
XR_007067169.1	4971	4743.29	0	0
XR_007067170.1	5662	5434.29	8	0.0662505
XR_007067171.1	155	35.6229	0	0
XR_007067172.1	210	63.8665	0	0
XR_007067174.1	3552	3324.29	0	0
XR_007067175.1	214	65.919	0	0
XR_007067176.1	2873	2645.29	0	0
XR_007067177.1	3616	3388.29	0	0
XR_007067178.1	3463	3235.29	0	0
XR_007067179.1	2739	2511.29	0	0
XR_007067180.1	3010	2782.29	6.00787	0.0971762
XR_007067181.1	6656	6428.29	0	0
XR_007067182.1	3987	3759.29	26.2352	0.314066
XR_007067183.1	216	66.8958	0	0
XR_007067184.1	2816	2588.29	0	0
XR_007067185.1	2311	2083.29	0	0
XR_007067186.1	2698	2470.29	0	0
XR_007067187.1	2573	2345.29	0	0
XR_007067188.1	2322	2094.29	0	0
XR_007067189.1	2754	2526.29	0	0
XR_007067190.1	2095	1867.29	0	0
XR_007067191.1	2290	2062.29	0	0
XR_007067192.1	2668	2440.29	0	0
XR_007067193.1	2514	2286.29	0	0
XR_007067194.1	3505	3277.29	1.06631	0.0146423
XR_007067195.1	2507	2279.29	0	0
XR_007067196.1	2313	2085.29	2	0.0431624
XR_007067197.1	2973	2745.29	0	0
XR_007067198.1	2354	2126.29	0	0
XR_007067199.1	2062	1834.29	5.88448	0.144372
XR_007067200.1	2262	2034.29	0	0
XR_007067201.1	2476	2248.29	0	0
XR_007067202.1	2441	2213.29	0	0
XR_007067203.1	599	373.876	0	0
XR_007067204.1	4672	4444.29	9.18667	0.0930246
XR_007067205.1	1186	958.293	6.00571	0.282038
XR_007067206.1	320	131.369	1	0.342571
XR_007067207.1	244	82.6579	0	0
XR_007067208.1	471	253.178	1	0.177753
XR_007067209.1	2174	1946.29	0	0
XR_007067210.1	920	692.293	1	0.0650058
XR_007067211.1	1311	1083.29	0	0
XR_007067212.1	1173	945.293	1	0.0476075
XR_007067213.1	1631	1403.29	0	0
XR_007067215.1	2050	1822.29	0	0
XR_007067216.1	4066	3838.29	1.26756	0.0148619
XR_007067217.1	5143	4915.29	0	0
XR_007067218.1	3636	3408.29	0	0
XR_007067219.1	5050	4822.29	0	0
XR_007067220.1	4870	4642.29	0	0
XR_007067221.1	4576	4348.29	0	0
XR_007067222.1	4130	3902.29	0	0
XR_007067223.1	4192	3964.29	0	0
XR_007067224.1	1499	1271.29	1	0.0353995
XR_007067225.1	386	180.662	0	0
XR_007067226.1	1593	1365.29	2.10422	0.0693596
XR_007067227.1	3762	3534.29	39.7721	0.506428
XR_007067228.1	3564	3336.29	8.33846	0.112477
XR_007067229.1	6232	6004.29	4	0.0299806
XR_007067230.1	802	574.487	0	0
XR_007067232.1	539	316.223	0	0
XR_007067233.1	104	15.9806	0	0
XR_007067234.1	771	543.487	0	0
XR_007067235.1	4608	4380.29	7	0.0719179
XR_007067236.1	478	259.941	0	0
XR_007067237.1	708	480.9	0	0
XR_007067238.1	2834	2606.29	8	0.138137
XR_007067239.1	104	15.9806	0	0
XR_007067242.1	1657	1429.29	0	0
XR_007067243.1	244	82.6579	0	0
XR_007067245.1	765	537.541	1	0.0837203
XR_007067246.1	5472	5244.29	12.6268	0.108355
XR_007067247.1	104	15.9806	0.333333	0.938704
XR_007067248.1	4726	4498.29	11.6731	0.116783
XR_007067250.1	541	318.158	0	0
XR_007067251.1	3467	3239.29	6	0.0833572
XR_007067252.1	3534	3306.29	82.4756	1.1226
XR_007067253.1	2215	1987.29	33.1539	0.750783
XR_007067254.1	1160	932.293	2.00075	0.096579
XR_007067255.1	2372	2144.29	16.1037	0.337974
XR_007067256.1	1773	1545.29	2.00038	0.0582564
XR_007067257.1	1757	1529.29	46.1271	1.3574
XR_007067258.1	316	128.304	0	0
XR_007067259.1	298	116.438	1	0.386498
XR_007067260.1	1150	922.293	0	0
XR_007067261.1	337	143.078	0	0
XR_007067262.1	2355	2127.29	40.3563	0.853742
XR_007067263.1	1739	1511.29	2.24544	0.0668644
XR_007067264.1	1011	783.293	23.071	1.32551
XR_007067266.1	2015	1787.29	10.0731	0.253635
XR_007067267.1	1212	984.293	4	0.182885
XR_007067268.1	2680	2452.29	23.8159	0.437055
XR_007067269.1	1428	1200.29	7.01944	0.263183
XR_007067270.1	1076	848.293	0	0
XR_007067273.1	161	38.3931	0	0
XR_007067274.1	103	15.7909	0	0
XR_007067275.1	5442	5214.29	219.238	1.89218
XR_007067276.1	1245	1017.29	87.7414	3.88151
XR_007067277.1	5425	5197.29	14.9027	0.129042
XR_007067278.1	871	643.427	2	0.139886
XR_007067279.1	297	115.768	5	1.94368
XR_007067280.1	323	133.485	0	0
XR_007067281.1	261	92.9009	3	1.45326
XR_007067282.1	153	34.6374	0	0
XR_007067283.1	62	19.3947	0.5	1.16019
XR_007067284.1	1243	1015.29	35.0314	1.55278
XR_007067286.1	475	257.02	1	0.175095
XR_007067287.1	1225	997.293	8.21857	0.370865
XR_007067288.1	2501	2273.29	37.2731	0.737875
XR_007067289.1	638	412.014	0	0
XR_007067290.1	758	530.648	12.5537	1.06466
XR_007067291.1	2226	1998.29	15.0385	0.338678
XR_007067292.1	1050	822.293	2.98282	0.163246
XR_007067293.1	2004	1776.29	0	0
XR_007067294.1	1892	1664.29	5	0.135202
XR_007067295.1	1911	1683.29	0	0
XR_007067296.1	62	19.3947	0	0
XR_007067297.1	325	134.886	0	0
XR_007067298.1	802	574.487	0	0
XR_007067299.1	873	645.427	0	0
XR_007067300.1	957	729.293	0	0
XR_007067301.1	1111	883.293	0	0
XR_007067302.1	768	540.541	0	0
XR_007067303.1	659	432.717	0	0
XR_007067304.1	932	704.293	0	0
XR_007067305.1	961	733.293	0	0
XR_007067306.1	549	325.637	0	0
XR_007067307.1	62	19.3947	0	0
XR_007067308.1	799	571.487	0	0
XR_007067309.1	729	501.753	0	0
XR_007067310.1	206	61.8005	0	0
XR_007067311.1	1152	924.293	0	0
XR_007067312.1	1165	937.293	0	0
XR_007067313.1	562	337.904	0	0
XR_007067314.1	801	573.487	0	0
XR_007067315.1	1415	1187.29	0	0
XR_007067316.1	1374	1146.29	3.60163	0.141399
XR_007067317.1	917	689.293	0	0
XR_007067318.1	1089	861.293	0	0
XR_007067319.1	737	509.753	1.44461	0.127537
XR_007067320.1	911	683.293	0	0
XR_007067321.1	1501	1273.29	0	0
XR_007067322.1	427	214.584	12.4124	2.60316
XR_007067323.1	1421	1193.29	14.3152	0.539876
XR_007067324.1	62	19.3947	0	0
XR_007067326.1	871	643.427	0	0
XR_007067327.1	2206	1978.29	2.38928	0.0543524
XR_007067328.1	1341	1113.29	5.04518	0.203943
XR_007067329.1	689	462.088	4.00162	0.389721
XR_007067330.1	1083	855.293	0	0
XR_007067331.1	1369	1141.29	4.17617	0.164673
XR_007067332.1	949	721.293	0	0
XR_007067333.1	1458	1230.29	1	0.0365792
XR_007067334.1	1550	1322.29	0	0
XR_007067335.1	2050	1822.29	3.06	0.0755693
XR_007067336.1	1077	849.293	0	0
XR_007067339.1	1948	1720.29	9	0.235441
XR_007067341.1	978	750.293	0	0
XR_007067342.1	64	17.5957	0	0
XR_007067343.1	706	478.9	0	0
XR_007067344.1	1442	1214.29	0	0
XR_007067345.1	1649	1421.29	0	0
XR_007067346.1	1451	1223.29	1	0.0367885
XR_007067347.1	152	34.1384	0	0
XR_007067348.1	1349	1121.29	5	0.200675
XR_007067349.1	1386	1158.29	8	0.310823
XR_007067350.1	5766	5538.29	6.22871	0.0506133
XR_007067351.1	374	171.054	0	0
XR_007067352.1	224	71.1275	2	1.26542
XR_007067353.1	128	23.852	0	0
XR_007067354.1	1354	1126.29	5.52176	0.220632
XR_007067355.1	488	268.748	0	0
XR_007067356.1	92	14.5444	0	0
XR_007067357.1	423	211.123	0	0
XR_007067358.1	1807	1579.29	17.0648	0.486274
XR_007067359.1	275	101.511	1	0.443332
XR_007067360.1	1818	1590.29	1.0154	0.0287344
XR_007067364.1	2200	1972.29	2	0.0456353
XR_007067365.1	77	15.2645	0	0
XR_007067366.1	1816	1588.29	5.45484	0.154559
XR_007067367.1	6860	6632.29	2	0.0135709
XR_007067368.1	132	25.5516	0	0
XR_007067369.1	127	23.5955	0	0
XR_007067370.1	3749	3521.29	14	0.178924
XR_007067371.1	130	24.5498	0	0
XR_007067372.1	883	655.427	0	0
XR_007067373.1	718	490.852	0	0
XR_007067374.1	820	592.487	0	0
XR_007067375.1	785	557.487	0	0
XR_007067376.1	2189	1961.29	0	0
XR_007067377.1	5363	5135.29	31.8712	0.279303
XR_007067378.1	104	15.9806	0	0
XR_007067379.1	104	15.9806	1	2.81611
XR_007067380.1	103	15.7909	0	0
XR_007067381.1	102	15.661	0	0
XR_007067382.1	86	16.0191	0	0
XR_007067383.1	212	64.9181	0	0
XR_007067384.1	212	64.9181	0	0
XR_007067385.1	141	29.0088	0	0
XR_007067386.1	141	29.0088	0	0
XR_007067387.1	68	17.931	0	0
XR_007067388.1	83	15.7086	0	0
XR_007067389.1	84	15.6223	0	0
XR_007067390.1	135	26.7198	0	0
XR_007067391.1	133	26.0376	0	0
XR_007067392.1	108	17.4905	0	0
XR_007067393.1	134	26.2749	0	0
XR_007067394.1	137	27.4645	0	0
XR_007067395.1	136	27.1284	3	4.97668
XR_007067396.1	130	24.5498	1	1.83313
XR_007067397.1	187	51.766	0	0
XR_007067398.1	184	49.9056	0	0
XR_007067399.1	122	21.8712	0	0
XR_007067400.1	130	24.5498	0	0
XR_007067401.1	122	21.8712	0	0
XR_007067402.1	122	21.8712	0	0
XR_007067403.1	67	17.5357	0	0
XR_007067404.1	75	15.9406	0	0
XR_007067405.1	125	22.885	0	0
XR_007067406.1	101	15.5262	12	34.7822
XR_007067407.1	104	15.9806	0	0
XR_007067408.1	104	15.9806	0	0
XR_007067409.1	104	15.9806	0	0
XR_007067410.1	104	15.9806	0	0
XR_007067411.1	101	15.5262	0	0
XR_007067412.1	105	16.2206	0	0
XR_007067413.1	102	15.661	0	0
XR_007067414.1	104	15.9806	0	0
XR_007067415.1	104	15.9806	0	0
XR_007067416.1	104	15.9806	0	0
XR_007067417.1	104	15.9806	4	11.2644
XR_007067418.1	104	15.9806	0	0
XR_007067419.1	104	15.9806	0	0
XR_007067420.1	103	15.7909	0	0
XR_007067421.1	102	15.661	0	0
XR_007067422.1	107	17.0159	0	0
XR_007067423.1	104	15.9806	0	0
XR_007067424.1	103	15.7909	0	0
XR_007067425.1	105	16.2206	0	0
XR_007067426.1	104	15.9806	0	0
XR_007067427.1	102	15.661	0	0
XR_007067428.1	101	15.5262	0	0
XR_007067429.1	107	17.0159	0	0
XR_007067430.1	102	15.661	0	0
XR_007067431.1	101	15.5262	0	0
XR_007067432.1	100	15.2776	2	5.89139
XR_007067433.1	101	15.5262	0	0
XR_007067434.1	99	15.1945	0	0
XR_007067435.1	101	15.5262	0	0
XR_007067436.1	104	15.9806	0	0
XR_007067437.1	105	16.2206	0	0
XR_007067438.1	100	15.2776	0	0
XR_007067439.1	99	15.1945	0	0
XR_007067440.1	107	17.0159	0	0
XR_007067441.1	5345	5117.29	0	0
XR_007067442.1	104	15.9806	0	0
XR_007067443.1	129	24.2036	1	1.85936
XR_007067444.1	1213	985.293	11.0869	0.506391
XR_007067445.1	4144	3916.29	1.01696	0.0116862
XR_007067446.1	3097	2869.29	10.2274	0.160411
XR_007067447.1	889	661.427	38.946	2.64986
XR_007067448.1	3871	3643.29	163.722	2.02235
XR_007067449.1	7390	7162.29	0.0808162	0.000507796
XR_007067450.1	1943	1715.29	5.62562	0.147596
XR_007067451.1	1886	1658.29	0	0
XR_007067452.1	1837	1609.29	0	0
XR_007067453.1	1594	1366.29	0	0
XR_007067454.1	1372	1144.29	0	0
XR_007067457.1	981	753.293	63.35	3.78464
XR_007067458.1	893	665.361	0	0
XR_007067459.1	2367	2139.29	4.13032	0.0868872
XR_007067460.1	2364	2136.29	0	0
XR_007067461.1	2342	2114.29	317.288	6.75354
XR_007067462.1	2878	2650.29	9.54472	0.162073
XR_007067463.1	35426	35198.3	35.6912	0.0456333
XR_007067464.1	7180	6952.29	8.36097	0.0541217
XR_007067465.1	3069	2841.29	363.474	5.75705
XR_007067466.1	3088	2860.29	11.5293	0.181398
XR_007067467.1	3063	2835.29	1.0848	0.0172184
XR_007067468.1	2668	2440.29	8.20908	0.151389
XR_007067470.1	10068	9840.29	0	0
XR_007067471.1	11183	10955.3	17.9562	0.0737619
XR_007067472.1	6041	5813.29	0	0
XR_007067473.1	5535	5307.29	0	0
XR_007067474.1	1732	1504.29	0	0
XR_007067475.1	1685	1457.29	15.2974	0.472404
XR_007067476.1	2711	2483.29	52.4657	0.950802
XR_007067477.1	1798	1570.29	0	0
XR_007067478.1	3220	2992.29	0	0
XR_007067479.1	1636	1408.29	0	0
XR_007067480.1	1576	1348.29	0	0
XR_007067481.1	2995	2767.29	12.7924	0.208037
XR_007067482.1	597	371.913	6.52867	0.789997
XR_007067483.1	5547	5319.29	0	0
XR_007067484.1	702	474.947	0	0
XR_007067485.1	2346	2118.29	3.09237	0.0656973
XR_007067486.1	4536	4308.29	8	0.0835655
XR_007067487.1	1270	1042.29	1	0.043177
XR_007067488.1	4878	4650.29	50.5291	0.488994
XR_007067489.1	1596	1368.29	0	0
XR_007067490.1	4838	4610.29	0	0
XR_007067491.1	4787	4559.29	3.82327	0.0377381
XR_007067492.1	474	256.047	0	0
XR_007067493.1	325	134.886	0	0
XR_007067495.1	2462	2234.29	0	0
XR_007067496.1	1682	1454.29	0	0
XR_007067497.1	1040	812.293	0	0
XR_007067498.1	702	474.947	0	0
XR_007067499.1	21549	21321.3	62.1002	0.131076
XR_007067500.1	499	279.049	0	0
XR_007067501.1	632	406.137	1	0.110808
XR_007067502.1	1024	796.293	11.8965	0.672337
XR_007067503.1	849	621.427	3	0.217257
XR_007067504.1	5520	5292.29	4	0.0340141
XR_007067505.1	2077	1849.29	8	0.194682
XR_007067506.1	1728	1500.29	0	0
XR_007067507.1	596	370.951	0	0
XR_007067508.1	480	261.78	0	0
XR_007067509.1	246	83.7785	0	0
XR_007067510.1	440	225.63	3	0.598367
XR_007067511.1	559	335.04	1	0.134322
XR_007067512.1	416	205.291	0	0
XR_007067513.1	714	486.852	0	0
XR_007067518.1	96271	96043.3	79.345	0.0371788
XR_007067519.1	11809	11581.3	8.17629	0.0317718
XR_007067520.1	518	296.555	0	0
XR_007067521.1	224	71.1275	0	0
XR_007067522.1	442	227.417	0	0
XR_007067523.1	2036	1808.29	0	0
XR_007067524.1	4024	3796.29	1	0.0118545
XR_007067525.1	2143	1915.29	0	0
XR_007067526.1	2149	1921.29	0	0
XR_007067527.1	2026	1798.29	0	0
XR_007067528.1	1865	1637.29	0	0
XR_007067529.1	9658	9430.29	3	0.0143165
XR_007067530.1	777	549.487	0	0
XR_007067531.1	554	330.174	0	0
XR_007067532.1	745	517.701	0	0
XR_007067533.1	605	379.687	0	0
XR_007067534.1	1412	1184.29	0	0
XR_007067535.1	1417	1189.29	1.05721	0.0400052
XR_007067536.1	390	183.77	0	0
XR_007067537.1	2742	2514.29	9	0.16109
XR_007067538.1	1283	1055.29	7.01549	0.299176
XR_007067539.1	906	678.293	0	0
XR_007067540.1	345	148.943	0	0
XR_007067541.1	218	67.9952	0	0
XR_007067542.1	286	108.57	0	0
XR_007067544.1	526	304.007	0	0
XR_007067545.1	475	257.02	0	0
XR_007067546.1	571	346.526	1	0.129869
XR_007067547.1	254	88.6424	0	0
XR_007067548.1	3448	3220.29	0	0
XR_007067549.1	3669	3441.29	0	0
XR_007067550.1	3224	2996.29	0	0
XR_007067551.1	9176	8948.29	2.00303	0.0100737
XR_007067552.1	12724	12496.3	0	0
XR_007067553.1	489	269.721	0	0
XR_007067554.1	1642	1414.29	0	0
XR_007067555.1	486	266.912	1	0.168606
XR_007067556.1	13929	13701.3	5.09583	0.0167377
XR_007067557.1	13997	13769.3	0.00574705	1.87835e-05
XR_007067559.1	260	92.282	3	1.46301
XR_007067560.1	4879	4651.29	48.2992	0.467314
XR_007067561.1	464	246.768	0	0
XR_007067562.1	964	736.293	0	0
XR_007067563.1	895	667.361	0	0
XR_007067564.1	881	653.427	1.04574	0.0720227
XR_007067565.1	692	465.041	0	0
XR_007067566.1	198	57.5294	0	0
XR_007067567.1	4676	4448.29	89.1854	0.902283
XR_007067568.1	550	326.571	0	0
XR_007067569.1	563	338.802	0	0
XR_007067570.1	2585	2357.29	3	0.057273
XR_007067571.1	579	354.315	0	0
XR_007067572.1	968	740.293	1	0.0607909
XR_007067573.1	351	153.209	0	0
XR_007067574.1	372	169.412	0	0
