target_id	length	eff_length	est_counts	tpm
XR_007067575.1	8635	8407.29	14.1044	0.075499
XR_007067576.1	4848	4620.29	6.02984	0.0587325
XR_007067577.1	1780	1552.29	0	0
XR_007067578.1	1367	1139.29	15	0.592513
XR_007067579.1	1949	1721.29	4	0.10458
XR_007067580.1	777	549.487	1	0.0819002
XR_007067581.1	1719	1491.29	7	0.211241
XR_007067582.1	3271	3043.29	14.4536	0.213735
XR_007067583.1	1376	1148.29	0.546364	0.0214127
XR_007067584.1	952	724.293	2	0.124268
XR_007067585.1	3520	3292.29	0	0
XR_007067586.1	470	252.282	3.38519	0.603865
XR_007067587.1	7184	6956.29	11.5475	0.0747055
XR_007067588.1	1374	1146.29	1.00032	0.0392723
XR_007067589.1	540	317.191	0	0
XR_007067590.1	536	313.414	0	0
XR_007067591.1	537	314.382	0	0
XR_007067593.1	765	537.541	6.9664	0.583229
XR_007067594.1	278	103.326	2	0.871093
XR_007067595.1	878	650.427	1	0.06919
XR_007067596.1	1136	908.293	0	0
XR_007067597.1	2557	2329.29	5.04613	0.0974936
XR_007067598.1	1902	1674.29	3.11448	0.0837137
XR_007067599.1	1606	1378.29	27	0.881585
XR_007067605.1	9537	9309.29	1.00004	0.0048344
XR_007067606.1	7099	6871.29	0	0
XR_007067607.1	5673	5445.29	13.4081	0.110812
XR_007067608.1	6174	5946.29	34.7463	0.262969
XR_007067609.1	772	544.487	9.38374	0.775588
XR_007067610.1	2690	2462.29	3.15923	0.057741
XR_007067611.1	2147	1919.29	0	0
XR_007067612.1	469	251.307	0	0
XR_007067613.1	5339	5111.29	4.49943	0.0396159
XR_007067614.1	5331	5103.29	0	0
XR_007067615.1	5240	5012.29	14.5006	0.130194
XR_007067616.1	1774	1546.29	6.0052	0.174774
XR_007067617.1	670	443.585	0	0
XR_007067618.1	890	662.427	0	0
XR_007067619.1	266	95.93	0	0
XR_007067620.1	5148	4920.29	5.15267	0.0471285
XR_007067621.1	3430	3202.29	0	0
XR_007067622.1	2983	2755.29	0	0
XR_007067623.1	2527	2299.29	2	0.0391451
XR_007067624.1	2917	2689.29	0	0
XR_007067625.1	8373	8145.29	11.7094	0.0646947
XR_007067626.1	8265	8037.29	0	0
XR_007067627.1	6601	6373.29	4.53244	0.0320044
XR_007067628.1	5396	5168.29	0	0
XR_007067629.1	5558	5330.29	0	0
XR_007067630.1	3274	3046.29	0	0
XR_007067631.1	343	147.405	0	0
XR_007067632.1	335	141.797	0	0
XR_007067633.1	4621	4393.29	0	0
XR_007067634.1	2083	1855.29	5.99343	0.14538
XR_007067635.1	3072	2844.29	0	0
XR_007067636.1	3076	2848.29	0	0
XR_007067637.1	371	168.6	0	0
XR_007067638.1	1794	1566.29	6.10151	0.17531
XR_007067639.1	206	61.8005	0	0
XR_007067641.1	1149	921.293	0	0
XR_007067642.1	1047	819.293	0	0
XR_007067643.1	996	768.293	0	0
XR_007067644.1	926	698.293	0	0
XR_007067645.1	5018	4790.29	0	0
XR_007067646.1	4898	4670.29	0	0
XR_007067647.1	3770	3542.29	6.03505	0.0766723
XR_007067648.1	2951	2723.29	0	0
XR_007067649.1	871	643.427	3.00107	0.209903
XR_007067650.1	608	382.573	3.85997	0.454059
XR_007067651.1	395	187.965	1.57178	0.37632
XR_007067652.1	3121	2893.29	0	0
XR_007067653.1	2447	2219.29	1.01677	0.0206182
XR_007067654.1	436	222.144	0	0
XR_007067655.1	1780	1552.29	2.00461	0.0581164
XR_007067659.1	3007	2779.29	9.4243	0.152601
XR_007067660.1	3493	3265.29	1.06538	0.0146834
XR_007067661.1	1147	919.293	0	0
XR_007067662.1	800	572.487	3.54564	0.278723
XR_007067663.1	827	599.427	0	0
XR_007067664.1	1950	1722.29	6.0941	0.159237
XR_007067665.1	2014	1786.29	2	0.0503871
XR_007067666.1	500	280.02	0	0
XR_007067667.1	1732	1504.29	2	0.0598329
XR_007067668.1	294	113.843	0	0
XR_007067669.1	196	56.3656	10	7.98414
XR_007067670.1	1813	1585.29	0	0
XR_007067671.1	5991	5763.29	44.0196	0.34373
XR_007067672.1	703	475.947	0	0
XR_007067673.1	1072	844.293	0	0
XR_007067674.1	1345	1117.29	0	0
XR_007067675.1	6569	6341.29	0	0
XR_007067676.1	3497	3269.29	0	0
XR_007067677.1	4536	4308.29	0	0
XR_007067678.1	2099	1871.29	0	0
XR_007067679.1	404	195.215	0	0
XR_007067680.1	610	384.573	0	0
XR_007067681.1	11727	11499.3	0	0
XR_007067682.1	12276	12048.3	0	0
XR_007067683.1	11228	11000.3	1	0.00409108
XR_007067684.1	9535	9307.29	0	0
XR_007067685.1	9927	9699.29	10.7721	0.0499808
XR_007067686.1	9531	9303.29	0	0
XR_007067687.1	2178	1950.29	1	0.023075
XR_007067688.1	2292	2064.29	0	0
XR_007067689.1	4214	3986.29	0	0
XR_007067690.1	4243	4015.29	0	0
XR_007067691.1	5117	4889.29	0	0
XR_007067692.1	4110	3882.29	9.97674e-05	1.15649e-06
XR_007067693.1	4084	3856.29	0.9999	0.0116689
XR_007067694.1	5533	5305.29	0	0
XR_007067695.1	4469	4241.29	0	0
XR_007067697.1	2727	2499.29	0	0
XR_007067698.1	1188	960.293	0.283363	0.0132795
XR_007067699.1	2704	2476.29	2	0.0363471
XR_007067702.1	6180	5952.29	0	0
XR_007067703.1	6250	6022.29	0	0
XR_007067704.1	3793	3565.29	1.33711	0.0168777
XR_007067705.1	3835	3607.29	1.42232e-07	1.77442e-09
XR_007067706.1	6292	6064.29	0	0
XR_007067707.1	813	585.487	0	0
XR_007067708.1	301	118.444	0	0
XR_007067710.1	2336	2108.29	7.00272	0.149478
XR_007067711.1	4387	4159.29	5	0.0540994
XR_007067712.1	1998	1770.29	0	0
XR_007067713.1	1226	998.293	0	0
XR_007067714.1	353	154.998	0	0
XR_007067715.1	4338	4110.29	1	0.0109489
XR_007067716.1	3752	3524.29	0	0
XR_007067717.1	1926	1698.29	8.01957	0.212511
XR_007067718.1	1881	1653.29	0	0
XR_007067719.1	486	266.912	0	0
XR_007067720.1	1490	1262.29	1	0.0356518
XR_007067721.1	2538	2310.29	15	0.292191
XR_007067723.1	570	345.561	0	0
XR_007067724.1	592	367.025	0	0
XR_007067725.1	717	489.852	0	0
XR_007067726.1	5813	5585.29	0	0
XR_007067727.1	1503	1275.29	0	0
XR_007067728.1	1216	988.293	0	0
XR_007067729.1	702	474.947	0	0
XR_007067730.1	2613	2385.29	0	0
XR_007067731.1	2061	1833.29	0.0958338	0.0023525
XR_007067732.1	2058	1830.29	0.905019	0.0222525
XR_007067733.1	2241	2013.29	0	0
XR_007067734.1	2569	2341.29	0	0
XR_007067735.1	2503	2275.29	0	0
XR_007067736.1	2528	2300.29	0	0
XR_007067737.1	2392	2164.29	0	0
XR_007067738.1	2400	2172.29	0	0
XR_007067739.1	2356	2128.29	0	0
XR_007067740.1	2304	2076.29	0	0
XR_007067741.1	550	326.571	0	0
XR_007067742.1	561	336.904	0	0
XR_007067743.1	1157	929.293	0	0
XR_007067744.1	3393	3165.29	1	0.0142177
XR_007067745.1	686	459.134	2	0.196035
XR_007067746.1	4714	4486.29	0	0
XR_007067747.1	3558	3330.29	3.00493	0.0406064
XR_007067748.1	589	364.098	0	0
XR_007067749.1	534	311.445	0	0
XR_007067750.1	872	644.427	0	0
XR_007067751.1	1193	965.293	0	0
XR_007067752.1	3706	3478.29	8.00666	0.103592
XR_007067753.1	650	423.846	1.05724	0.112256
XR_007067755.1	1228	1000.29	2	0.0899798
XR_007067756.1	5318	5090.29	0	0
XR_007067757.1	1385	1157.29	0	0
XR_007067758.1	965	737.293	0	0
XR_007067759.1	3548	3320.29	0	0
XR_007067760.1	3472	3244.29	0	0
XR_007067761.1	128	23.852	11	20.7544
XR_007067762.1	134	26.2749	0	0
XR_007067763.1	72	16.5875	1	2.71307
XR_007067764.1	125	22.885	0	0
XR_007067765.1	128	23.852	0	0
XR_007067766.1	122	21.8712	0	0
XR_007067767.1	123	22.1632	0	0
XR_007067768.1	105	16.2206	0	0
XR_007067769.1	100	15.2776	0	0
XR_007067770.1	103	15.7909	0	0
XR_007067771.1	100	15.2776	0	0
XR_007067772.1	212	64.9181	0	0
XR_007067773.1	107	17.0159	0	0
XR_007067774.1	2466	2238.29	31.0021	0.623328
XR_007067775.1	2742	2514.29	0	0
XR_007067776.1	2506	2278.29	28.9514	0.571877
XR_007067777.1	3508	3280.29	0	0
XR_007067778.1	3388	3160.29	0	0
XR_007067779.1	2258	2030.29	1.28296	0.0284379
XR_007067780.1	16818	16590.3	0	0
XR_007067781.1	16250	16022.3	17.1524	0.0481774
XR_007067782.1	13804	13576.3	0	0
XR_007067783.1	3464	3236.29	0	0
XR_007067784.1	7869	7641.29	276.114	1.62616
XR_007067785.1	7901	7673.29	0.139988	0.000821016
XR_007067786.1	8137	7909.29	62.402	0.355061
XR_007067787.1	2719	2491.29	38.0627	0.68757
XR_007067788.1	2288	2060.29	0	0
XR_007067789.1	1958	1730.29	0	0
XR_007067790.1	3327	3099.29	122.447	1.77799
XR_007067791.1	1184	956.293	1	0.0470599
XR_007067792.1	2716	2488.29	0	0
XR_007067793.1	1688	1460.29	26.8738	0.828193
XR_007067794.1	1676	1448.29	62.3662	1.93792
XR_007067795.1	5662	5434.29	23.7702	0.196848
XR_007067796.1	2176	1948.29	54.3571	1.25558
XR_007067798.1	5867	5639.29	6.22298	0.049661
XR_007067799.1	5867	5639.29	6.22298	0.049661
XR_007067800.1	6163	5935.29	0	0
XR_007067801.1	7264	7036.29	1.67738	0.0107283
XR_007067802.1	5867	5639.29	6.22298	0.049661
XR_007067803.1	2727	2499.29	0	0
XR_007067804.1	3280	3052.29	0	0
XR_007067805.1	1361	1133.29	0	0
XR_007067806.1	610	384.573	0	0
XR_007067807.1	1695	1467.29	12.5424	0.384687
XR_007067809.1	7780	7552.29	0	0
XR_007067810.1	7783	7555.29	25.9422	0.154525
XR_007067811.1	2279	2051.29	0	0
XR_007067813.1	4444	4216.29	4.53795	0.0484363
XR_007067816.1	7744	7516.29	0	0
XR_007067817.1	7362	7134.29	6.4191	0.0404917
XR_007067818.1	344	148.132	0	0
XR_007067819.1	1075	847.293	0	0
XR_007067820.1	2238	2010.29	0	0
XR_007067821.1	458	241.399	0	0
XR_007067822.1	4816	4588.29	3.00353	0.0294593
XR_007067823.1	3479	3251.29	0	0
XR_007067824.1	809	581.487	0	0
XR_007067826.1	6821	6593.29	33.9148	0.231489
XR_007067827.1	3158	2930.29	8.00179	0.122891
XR_007067828.1	761	533.648	0	0
XR_007067829.1	8280	8052.29	4.23474	0.0236674
XR_007067830.1	5054	4826.29	0	0
XR_007067831.1	4155	3927.29	0	0
XR_007067833.1	5593	5365.29	11.1558	0.0935729
XR_007067834.1	979	751.293	0	0
XR_007067835.1	541	318.158	0	0
XR_007067836.1	3078	2850.29	0.334899	0.0052877
XR_007067837.1	3990	3762.29	2.37505	0.0284094
XR_007067838.1	3122	2894.29	0	0
XR_007067839.1	2197	1969.29	2.00185	0.045747
XR_007067840.1	344	148.132	0	0
XR_007067841.1	1169	941.293	0	0
XR_007067842.1	1125	897.293	5	0.250771
XR_007067843.1	831	603.427	1	0.0745791
XR_007067844.1	6672	6444.29	269.431	1.88155
XR_007067845.1	3384	3156.29	2.02094	0.028815
XR_007067846.1	467	249.436	1	0.180419
XR_007067847.1	482	263.537	8	1.36613
XR_007067849.1	7264	7036.29	1.67738	0.0107283
XR_007067850.1	1300	1072.29	1.09571	0.0459857
XR_007067854.1	2933	2705.29	17	0.282798
XR_007067855.1	639	413.014	2.00887	0.218892
XR_007067859.1	654	427.803	3.77718	0.397343
XR_007067860.1	1908	1680.29	2.15623	0.05775
XR_007067861.1	178	46.9587	0	0
XR_007067862.1	1149	921.293	0	0
XR_007067863.1	2428	2200.29	2	0.0409064
XR_007067864.1	566	341.699	0	0
XR_007067865.1	9134	8906.29	0	0
XR_007067866.1	8936	8708.29	12.4651	0.0644175
XR_007067867.1	21234	21006.3	0	0
XR_007067868.1	12500	12272.3	23.9899	0.0879719
XR_007067869.1	12551	12323.3	0.0814284	0.000297366
XR_007067870.1	562	337.904	0	0
XR_007067871.1	1428	1200.29	0	0
XR_007067872.1	2515	2287.29	0	0
XR_007067873.1	1891	1663.29	9.67031	0.261646
XR_007067874.1	1930	1702.29	0	0
XR_007067875.1	2668	2440.29	0	0
XR_007067876.1	2930	2702.29	0	0
XR_007067877.1	2364	2136.29	1.12373	0.0236724
XR_007067878.1	3736	3508.29	1	0.0128276
XR_007067879.1	4709	4481.29	5.49044	0.0551374
XR_007067880.1	374	171.054	8.99751	2.36718
XR_007067881.1	3357	3129.29	5.00049	0.0719133
XR_007067882.1	10919	10691.3	57.5943	0.242433
XR_007067883.1	594	368.988	1.14665	0.13985
XR_007067884.1	2962	2734.29	4.41851	0.0727232
XR_007067885.1	4695	4467.29	15.5024	0.156169
XR_007067886.1	246	83.7785	0	0
XR_007067887.1	1012	784.293	0	0
XR_007067888.1	3973	3745.29	0	0
XR_007067889.1	8457	8229.29	0	0
XR_007067890.1	8720	8492.29	0	0
XR_007067891.1	8175	7947.29	5.65548	0.0320252
XR_007067892.1	3654	3426.29	0	0
XR_007067893.1	2753	2525.29	0.205318	0.00365897
XR_007067894.1	899	671.361	2	0.134065
XR_007067895.1	1244	1016.29	0	0
XR_007067896.1	552	328.307	0	0
XR_007067897.1	3255	3027.29	1.3807	0.0205252
XR_007067898.1	1366	1138.29	19.7509	0.780865
XR_007067899.1	2575	2347.29	6.32276	0.121222
XR_007067903.1	3604	3376.29	11	0.146621
XR_007067904.1	701	473.947	0	0
XR_007067905.1	4927	4699.29	0	0
XR_007067906.1	1498	1270.29	63.2112	2.2394
XR_007067907.1	689	462.088	0.24695	0.0240507
XR_007067908.1	1205	977.293	89	4.09833
XR_007067909.1	3290	3062.29	0.0636341	0.000935159
XR_007067910.1	2743	2515.29	314.293	5.62327
XR_007067913.1	713	485.852	3.01305	0.27909
XR_007067914.1	1479	1251.29	3.02849	0.108921
XR_007067915.1	7895	7667.29	91.8719	0.539241
XR_007067916.1	4335	4107.29	5.43791	0.0595825
XR_007067917.1	907	679.293	0	0
XR_007067918.1	3952	3724.29	0	0
XR_007067919.1	685	458.134	0	0
XR_007067920.1	629	403.218	0	0
XR_007067921.1	2770	2542.29	0	0
XR_007067922.1	3720	3492.29	0	0
XR_007067923.1	4206	3978.29	0	0
XR_007067924.1	5259	5031.29	6.73776	0.0602668
XR_007067925.1	527	304.945	0	0
XR_007067926.1	248	84.9745	0	0
XR_007067934.1	658	431.717	0	0
XR_007067935.1	362	162.038	0	0
XR_007067936.1	707	479.9	0	0
XR_007067937.1	631	405.178	0	0
XR_007067938.1	6041	5813.29	13.4249	0.103927
XR_007067939.1	177	46.3929	2	1.94008
XR_007067940.1	191	53.6233	0	0
XR_007067941.1	215	66.32	0.473081	0.321021
XR_007067942.1	135	26.7198	0	0
XR_007067943.1	76	14.8793	0	0
XR_007067944.1	61	19.9714	0	0
XR_007067945.1	121	21.4671	0	0
XR_007067946.1	136	27.1284	0	0
XR_007067947.1	128	23.852	0	0
XR_007067948.1	128	23.852	0	0
XR_007067949.1	106	16.543	0	0
XR_007067950.1	104	15.9806	0	0
XR_007067951.1	106	16.543	0	0
XR_007067952.1	109	17.8694	0	0
XR_007067953.1	107	17.0159	46	121.659
XR_007067954.1	1257	1029.29	0	0
XR_007067955.1	1100	872.293	54.6514	2.81956
XR_007067956.1	1374	1146.29	0	0
XR_007067957.1	1374	1146.29	0	0
XR_007067958.1	904	676.361	57.6642	3.83681
XR_007067959.1	2784	2556.29	0	0
XR_007067960.1	1949	1721.29	95.3672	2.49337
XR_007067961.1	3304	3076.29	0	0
XR_007067962.1	3227	2999.29	0	0
XR_007067963.1	8840	8612.29	0	0
XR_007067964.1	8754	8526.29	0	0
XR_007067965.1	2748	2520.29	10.4565	0.186713
XR_007067966.1	1617	1389.29	10.9369	0.354277
XR_007067967.1	1536	1308.29	0	0
XR_007067968.1	1463	1235.29	0	0
XR_007067969.1	1501	1273.29	0	0
XR_007067970.1	15055	14827.3	23.6976	0.0719259
XR_007067971.1	2824	2596.29	0	0
XR_007067972.1	1279	1051.29	0	0
XR_007067973.1	2803	2575.29	0	0
XR_007067974.1	2933	2705.29	194.59	3.23705
XR_007067975.1	1864	1636.29	22.5593	0.620451
XR_007067976.1	1628	1400.29	0	0
XR_007067977.1	4100	3872.29	0	0
XR_007067978.1	4063	3835.29	292.715	3.4347
XR_007067979.1	3717	3489.29	0.309639	0.00399357
XR_007067980.1	4868	4640.29	0	0
XR_007067981.1	6261	6033.29	105.867	0.789674
XR_007067982.1	3536	3308.29	108.464	1.47544
XR_007067983.1	4182	3954.29	7.11526	0.0809775
XR_007067984.1	4122	3894.29	6.68131	0.0772103
XR_007067985.1	4128	3900.29	9.06585	0.104605
XR_007067986.1	4068	3840.29	8.53619	0.100033
XR_007067987.1	4636	4408.29	0	0
XR_007067988.1	3951	3723.29	14.7018	0.177699
XR_007067989.1	3897	3669.29	19.1583	0.234973
XR_007067990.1	2164	1936.29	0	0
XR_007067991.1	2105	1877.29	0	0
XR_007067992.1	2099	1871.29	0	0
XR_007067993.1	3156	2928.29	0	0
XR_007067994.1	4812	4584.29	0	0
XR_007067995.1	2714	2486.29	0.839333	0.0151923
XR_007067996.1	2717	2489.29	0.160667	0.00290465
XR_007067997.1	5079	4851.29	12.0016	0.111333
XR_007067998.1	244	82.6579	0	0
XR_007067999.1	2453	2225.29	3.03862	0.0614513
XR_007068000.1	242	81.454	23.1771	12.8053
XR_007068001.1	366	164.863	1.82294	0.497612
XR_007068002.1	4520	4292.29	23.558	0.246997
XR_007068003.1	944	716.293	1	0.0628277
XR_007068004.1	5864	5636.29	0	0
XR_007068005.1	1354	1126.29	7	0.279698
XR_007068006.1	715	487.852	1	0.0922475
XR_007068007.1	290	111.126	0.864969	0.35029
XR_007068008.1	4047	3819.29	4	0.0471324
XR_007068009.1	7660	7432.29	0	0
XR_007068010.1	338	143.726	0.596134	0.18666
XR_007068011.1	1542	1314.29	10	0.342413
XR_007068012.1	995	767.293	0	0
XR_007068013.1	380	175.793	0	0
XR_007068014.1	525	303.13	2	0.296923
XR_007068015.1	687	460.134	0	0
XR_007068016.1	1555	1327.29	8	0.271247
XR_007068017.1	868	640.427	0	0
XR_007068018.1	7138	6910.29	31.2399	0.203449
XR_007068019.1	630	404.218	0	0
XR_007068020.1	2617	2389.29	9.1103	0.171595
XR_007068021.1	233	76.5946	0	0
XR_007068022.1	1198	970.293	0	0
XR_007068023.1	1347	1119.29	9	0.36186
XR_007068024.1	1385	1157.29	32.8058	1.2757
XR_007068025.1	627	401.259	1.16987	0.131206
XR_007068026.1	1872	1644.29	21.0451	0.57599
XR_007068027.1	4017	3789.29	2.31244	0.0274634
XR_007068028.1	3944	3716.29	0	0
XR_007068029.1	4173	3945.29	0	0
XR_007068030.1	17078	16850.3	143.113	0.382219
XR_007068031.1	17242	17014.3	0	0
XR_007068032.1	3833	3605.29	0	0
XR_007068033.1	1528	1300.29	2.15314	0.0745201
XR_007068034.1	343	147.405	0	0
XR_007068035.1	343	147.405	0	0
XR_007068036.1	5815	5587.29	68.0212	0.547879
XR_007068037.1	8332	8104.29	5.06938	0.0281503
XR_007068038.1	7536	7308.29	11.1746	0.068811
XR_007068040.1	444	229.227	1	0.196326
XR_007068041.1	21448	21220.3	92.1102	0.195343
XR_007068042.1	3639	3411.29	0	0
XR_007068043.1	4321	4093.29	0	0
XR_007068044.1	4398	4170.29	0	0
XR_007068045.1	2514	2286.29	1.0001	0.0196859
XR_007068046.1	2402	2174.29	0	0
XR_007068047.1	2811	2583.29	0	0
XR_007068048.1	1017	789.293	0	0
XR_007068049.1	1127	899.293	0	0
XR_007068050.1	945	717.293	0	0
XR_007068051.1	1071	843.293	0	0
XR_007068052.1	761	533.648	0	0
XR_007068053.1	879	651.427	0	0
XR_007068054.1	1109	881.293	0	0
XR_007068055.1	1005	777.293	0	0
XR_007068056.1	2192	1964.29	7.1877	0.164674
XR_007068057.1	971	743.293	0	0
XR_007068058.1	1158	930.293	5.29284	0.256042
XR_007068059.1	959	731.293	0	0
XR_007068060.1	940	712.293	5	0.315903
XR_007068061.1	594	368.988	0	0
XR_007068062.1	601	375.763	0	0
XR_007068063.1	701	473.947	1	0.0949538
XR_007068064.1	224	71.1275	0	0
XR_007068065.1	2270	2042.29	28	0.616996
XR_007068066.1	6888	6660.29	0.000620332	4.19153e-06
XR_007068067.1	6838	6610.29	19.028	0.129543
XR_007068068.1	2856	2628.29	53.0198	0.907835
XR_007068069.1	2953	2725.29	0	0
XR_007068070.1	358	158.891	1.12879e-08	3.19709e-09
XR_007068071.1	355	156.626	4	1.14932
XR_007068072.1	809	581.487	0	0
XR_007068082.1	3166	2938.29	0	0
XR_007068083.1	645	418.93	2.51259	0.269912
XR_007068084.1	2032	1804.29	0	0
XR_007068085.1	719	491.852	0	0
XR_007068086.1	3869	3641.29	0	0
XR_007068088.1	665	438.717	0	0
XR_007068089.1	1051	823.293	3.14093	0.171691
XR_007068090.1	1701	1473.29	0	0
XR_007068091.1	3416	3188.29	1.00022	0.0141181
XR_007068092.1	505	284.56	0	0
XR_007068093.1	3658	3430.29	1.1313	0.0148419
XR_007068094.1	425	212.877	1	0.211405
XR_007068095.1	1077	849.293	0	0
XR_007068096.1	530	307.728	0	0
XR_007068097.1	1105	877.293	26	1.33374
XR_007068098.1	919	691.293	0	0
XR_007068099.1	1513	1285.29	0	0
XR_007068100.1	715	487.852	2	0.184495
XR_007068101.1	673	446.496	0	0
XR_007068102.1	756	528.701	0	0
XR_007068103.1	674	447.496	0	0
XR_007068104.1	2133	1905.29	0	0
XR_007068105.1	373	170.281	0	0
XR_007068106.1	347	150.34	0	0
XR_007068107.1	1630	1402.29	0	0
XR_007068108.1	2216	1988.29	2.05392	0.0464884
XR_007068109.1	4505	4277.29	16.9071	0.177886
XR_007068110.1	1731	1503.29	2.37768	0.071179
XR_007068111.1	578	353.315	2	0.254748
XR_007068112.1	2289	2061.29	2.05263	0.044814
XR_007068113.1	1739	1511.29	3.00767	0.0895619
XR_007068114.1	578	353.315	0	0
XR_007068117.1	1171	943.293	46	2.19459
XR_007068118.1	3095	2867.29	12.961	0.203427
XR_007068119.1	2181	1953.29	0	0
XR_007068120.1	4388	4160.29	0	0
XR_007068121.1	3154	2926.29	0	0
XR_007068123.1	287	109.221	1	0.412036
XR_007068124.1	295	114.56	0	0
XR_007068125.1	2546	2318.29	23.0382	0.447222
XR_007068126.1	1334	1106.29	5	0.203396
XR_007068127.1	3339	3111.29	4.78839	0.0692613
XR_007068128.1	3000	2772.29	0	0
XR_007068129.1	2853	2625.29	4.00159	0.0685958
XR_007068130.1	1585	1357.29	0	0
XR_007068131.1	1668	1440.29	0	0
XR_007068132.1	3088	2860.29	0.768695	0.0120944
XR_007068133.1	12488	12260.3	7.80146	0.0286363
XR_007068134.1	2576	2348.29	0	0
XR_007068135.1	3496	3268.29	0.080618	0.00111008
XR_007068136.1	1232	1004.29	14	0.62735
XR_007068137.1	3218	2990.29	15.8227	0.238128
XR_007068138.1	4190	3962.29	0	0
XR_007068139.1	978	750.293	0	0
XR_007068140.1	7271	7043.29	1.00233	0.00640436
XR_007068141.1	678	451.406	3.0273	0.301808
XR_007068142.1	3002	2774.29	3	0.0486644
XR_007068143.1	1953	1725.29	1	0.0260843
XR_007068144.1	3176	2948.29	12	0.183169
XR_007068145.1	7693	7465.29	0	0
XR_007068148.1	2318	2090.29	0	0
XR_007068149.1	3151	2923.29	18.4916	0.284671
XR_007068150.1	5440	5212.29	5.00115	0.0431801
XR_007068151.1	2766	2538.29	0	0
XR_007068152.1	8382	8154.29	10.7486	0.059321
XR_007068156.1	948	720.293	1	0.0624788
XR_007068159.1	2221	1993.29	5.10446	0.115245
XR_007068160.1	1440	1212.29	1.89634	0.0703964
XR_007068161.1	3669	3441.29	9.93543	0.129929
XR_007068162.1	372	169.412	0	0
XR_007068163.1	682	455.179	0	0
XR_007068164.1	104	15.9806	0	0
XR_007068165.1	103	15.7909	3	8.5498
XR_007068166.1	108	17.4905	0	0
XR_007068167.1	107	17.0159	0	0
XR_007068168.1	106	16.543	0	0
XR_007068169.1	60	18.9714	0	0
XR_007068170.1	68	17.931	0	0
XR_007068171.1	68	17.931	0	0
XR_007068172.1	83	15.7086	0	0
XR_007068173.1	83	15.7086	0	0
XR_007068174.1	83	15.7086	0	0
XR_007068175.1	127	23.5955	0	0
XR_007068176.1	143	29.7861	0	0
XR_007068177.1	143	29.7861	0	0
XR_007068178.1	143	29.7861	0	0
XR_007068179.1	3059	2831.29	21.0888	0.335205
XR_007068180.1	8269	8041.29	76.7886	0.429747
XR_007068181.1	712	484.852	0	0
XR_007068182.1	3499	3271.29	16.9339	0.232959
XR_007068183.1	1853	1625.29	0	0
XR_007068184.1	6080	5852.29	3.44611	0.0265
XR_007068185.1	6716	6488.29	7.78803	0.0540181
XR_007068186.1	2008	1780.29	248.808	6.28949
XR_007068187.1	931	703.293	0	0
XR_007068188.1	2624	2396.29	0	0
XR_007068189.1	917	689.293	0	0
XR_007068190.1	5174	4946.29	12.1469	0.110517
XR_007068191.1	5057	4829.29	9.37442	0.0873581
XR_007068192.1	1888	1660.29	131.576	3.56645
XR_007068193.1	5551	5323.29	2007.83	16.9742
XR_007068194.1	2569	2341.29	0	0
XR_007068195.1	5187	4959.29	254.42	2.30873
XR_007068196.1	7706	7478.29	0	0
XR_007068197.1	7571	7343.29	0	0
XR_007068198.1	1623	1395.29	6.06729	0.195691
XR_007068199.1	3419	3191.29	74.3557	1.04855
XR_007068200.1	4659	4431.29	0	0
XR_007068201.1	1972	1744.29	0	0
XR_007068202.1	1801	1573.29	8.0074	0.229047
XR_007068203.1	7794	7566.29	84.084	0.500118
XR_007068204.1	2111	1883.29	17.8201	0.425827
XR_007068205.1	860	632.427	16.5211	1.17563
XR_007068206.1	6267	6039.29	0	0
XR_007068207.1	1262	1034.29	16.2452	0.706845
XR_007068208.1	1459	1231.29	0	0
