target_id	length	eff_length	est_counts	tpm
XR_007068209.1	668	441.629	8.20269	0.835874
XR_007068210.1	5818	5590.29	129.18	1.03993
XR_007068211.1	2645	2417.29	5.348	0.0995645
XR_007068212.1	1163	935.293	3.00147	0.144421
XR_007068213.1	492	272.443	2	0.330366
XR_007068214.1	328	136.811	0	0
XR_007068215.1	3584	3356.29	0	0
XR_007068216.1	575	350.386	0	0
XR_007068217.1	1619	1391.29	0	0
XR_007068218.1	2729	2501.29	0	0
XR_007068219.1	12022	11794.3	21.5472	0.0822168
XR_007068220.1	11504	11276.3	0	0
XR_007068221.1	2801	2573.29	1	0.0174885
XR_007068222.1	12614	12386.3	31.666	0.115052
XR_007068223.1	842	614.427	2	0.146488
XR_007068224.1	405	196.152	0	0
XR_007068225.1	2968	2740.29	15.0282	0.246804
XR_007068226.1	1426	1198.29	42.9778	1.61407
XR_007068227.1	3134	2906.29	1.10745	0.0171485
XR_007068228.1	412	201.964	0	0
XR_007068229.1	904	676.361	0	0
XR_007068230.1	7010	6782.29	0.2635	0.00174842
XR_007068231.1	1472	1244.29	1	0.0361676
XR_007068232.1	6072	5844.29	0	0
XR_007068233.1	5339	5111.29	0	0
XR_007068234.1	5857	5629.29	0	0
XR_007068235.1	4996	4768.29	0	0
XR_007068236.1	5893	5665.29	0	0
XR_007068237.1	6911	6683.29	0	0
XR_007068238.1	4287	4059.29	0	0
XR_007068239.1	4658	4430.29	0	0
XR_007068240.1	443	228.322	0	0
XR_007068241.1	419	207.876	0	0
XR_007068242.1	2404	2176.29	8.6273	0.178402
XR_007068243.1	6759	6531.29	25.4352	0.175258
XR_007068244.1	22044	21816.3	47.769	0.098539
XR_007068245.1	718	490.852	1.59786	0.146498
XR_007068246.1	2442	2214.29	1	0.0203239
XR_007068247.1	726	498.753	1	0.0902313
XR_007068248.1	3430	3202.29	1.03838	0.0145927
XR_007068249.1	8381	8153.29	16.3864	0.0904468
XR_007068250.1	8065	7837.29	0.586529	0.00336795
XR_007068251.1	2320	2092.29	2.31715	0.0498394
XR_007068252.1	2353	2125.29	2.35545	0.0498766
XR_007068253.1	4038	3810.29	0	0
XR_007068254.1	3582	3354.29	0	0
XR_007068255.1	2920	2692.29	0	0
XR_007068256.1	3311	3083.29	3.28654	0.0479696
XR_007068257.1	807	579.487	0	0
XR_007068258.1	3032	2804.29	0	0
XR_007068259.1	3741	3513.29	0	0
XR_007068260.1	2453	2225.29	0	0
XR_007068261.1	459	242.274	0	0
XR_007068262.1	2188	1960.29	11.9007	0.273209
XR_007068263.1	1253	1025.29	2.66765	0.117091
XR_007068264.1	1392	1164.29	0	0
XR_007068265.1	2707	2479.29	0	0
XR_007068266.1	3405	3177.29	14.155	0.200491
XR_007068267.1	4239	4011.29	8.28973	0.0930033
XR_007068268.1	914	686.293	0	0
XR_007068269.1	897	669.361	0	0
XR_007068270.1	2027	1799.29	0	0
XR_007068271.1	1950	1722.29	0	0
XR_007068272.1	1096	868.293	0	0
XR_007068273.1	2918	2690.29	20.4328	0.341799
XR_007068274.1	812	584.487	3.26044	0.251041
XR_007068275.1	4866	4638.29	3.93415	0.0381711
XR_007068276.1	1083	855.293	5.19001	0.273083
XR_007068277.1	753	525.701	0.470945	0.0403157
XR_007068278.1	1146	918.293	2.33905	0.114631
XR_007068279.1	3878	3650.29	1	0.0123286
XR_007068280.1	5395	5167.29	8	0.0696737
XR_007068281.1	768	540.541	0	0
XR_007068282.1	479	260.887	0	0
XR_007068283.1	520	298.404	0	0
XR_007068284.1	2444	2216.29	11.3491	0.23045
XR_007068285.1	1090	862.293	0	0
XR_007068299.1	1750	1522.29	0	0
XR_007068300.1	11321	11093.3	1.00352	0.00407106
XR_007068301.1	251	86.6409	0	0
XR_007068302.1	788	560.487	0	0
XR_007068303.1	576	351.35	0	0
XR_007068304.1	620	394.338	0	0
XR_007068305.1	5308	5080.29	9.66206	0.08559
XR_007068306.1	2595	2367.29	5.30323	0.100816
XR_007068307.1	2676	2448.29	6.62246	0.12173
XR_007068308.1	1434	1206.29	31.3223	1.16854
XR_007068309.1	689	462.088	2.6146	0.254638
XR_007068310.1	464	246.768	0	0
XR_007068311.1	556	332.141	0	0
XR_007068312.1	2640	2412.29	5.777	0.107774
XR_007068313.1	1476	1248.29	3.03692	0.109486
XR_007068314.1	3319	3091.29	0	0
XR_007068315.1	6358	6130.29	6.63106	0.0486793
XR_007068316.1	9765	9537.29	0	0
XR_007068317.1	9527	9299.29	2.0192	0.00977175
XR_007068318.1	6215	5987.29	0	0
XR_007068319.1	12999	12771.3	0	0
XR_007068320.1	6955	6727.29	4.00067	0.026763
XR_007068321.1	6016	5788.29	0	0
XR_007068322.1	12744	12516.3	4.36922	0.0157098
XR_007068323.1	5672	5444.29	0	0
XR_007068324.1	5646	5418.29	0	0
XR_007068325.1	11174	10946.3	1	0.00411126
XR_007068326.1	12753	12525.3	1.63085	0.00585962
XR_007068327.1	800	572.487	0	0
XR_007068328.1	1777	1549.29	0	0
XR_007068333.1	261	92.9009	1	0.48442
XR_007068334.1	606	380.649	0	0
XR_007068335.1	9425	9197.29	1.00112	0.00489855
XR_007068336.1	2548	2320.29	0	0
XR_007068337.1	3709	3481.29	1	0.0129271
XR_007068338.1	4785	4557.29	2.10271	0.0207642
XR_007068339.1	12783	12555.3	14.1277	0.0506393
XR_007068340.1	3623	3395.29	0	0
XR_007068341.1	440	225.63	0	0
XR_007068342.1	444	229.227	1	0.196326
XR_007068343.1	326	135.496	0	0
XR_007068344.1	19306	19078.3	12.4464	0.0293594
XR_007068345.1	896	668.361	2.15683	0.145227
XR_007068346.1	15337	15109.3	31.2172	0.0929806
XR_007068347.1	10088	9860.29	5.03205	0.0229666
XR_007068348.1	694	467.041	0	0
XR_007068349.1	2587	2359.29	0	0
XR_007068350.1	5499	5271.29	46.323	0.395478
XR_007068351.1	5353	5125.29	23.5642	0.206908
XR_007068352.1	4574	4346.29	0	0
XR_007068353.1	4516	4288.29	0	0
XR_007068354.1	5358	5130.29	12.2114	0.107119
XR_007068355.1	4542	4314.29	17.1127	0.178505
XR_007068356.1	2418	2190.29	171.796	3.52982
XR_007068357.1	761	533.648	4	0.337324
XR_007068358.1	395	187.965	0	0
XR_007068359.1	1538	1310.29	0.901723	0.0309704
XR_007068360.1	1534	1306.29	0	0
XR_007068362.1	6229	6001.29	4	0.0299956
XR_007068363.1	507	286.472	0	0
XR_007068364.1	2428	2200.29	0	0
XR_007068365.1	210	63.8665	0	0
XR_007068366.1	11439	11211.3	20.3404	0.081648
XR_007068367.1	902	674.361	0	0
XR_007068368.1	1591	1363.29	1	0.0330106
XR_007068369.1	1761	1533.29	0	0
XR_007068370.1	150	33.1792	0	0
XR_007068371.1	2644	2416.29	0	0
XR_007068372.1	2878	2650.29	0	0
XR_007068373.1	2946	2718.29	0	0
XR_007068374.1	2895	2667.29	0	0
XR_007068375.1	2430	2202.29	0	0
XR_007068376.1	1648	1420.29	0	0
XR_007068377.1	1994	1766.29	1.92088	0.0489417
XR_007068378.1	2126	1898.29	0	0
XR_007068379.1	2123	1895.29	0	0
XR_007068380.1	2421	2193.29	0	0
XR_007068381.1	2555	2327.29	2.95263	0.0570953
XR_007068382.1	1176	948.293	1	0.0474569
XR_007068383.1	3210	2982.29	0	0
XR_007068384.1	3493	3265.29	192.72	2.65611
XR_007068385.1	2528	2300.29	3	0.0586922
XR_007068386.1	602	376.687	0	0
XR_007068387.1	6994	6766.29	7.72933	0.0514083
XR_007068388.1	1611	1383.29	1	0.0325333
XR_007068389.1	971	743.293	0	0
XR_007068390.1	361	161.348	0	0
XR_007068391.1	2918	2690.29	0	0
XR_007068392.1	10315	10087.3	0	0
XR_007068393.1	6400	6172.29	7.33044	0.0534473
XR_007068394.1	7139	6911.29	1.68279	0.0109576
XR_007068395.1	804	576.487	0	0
XR_007068396.1	13754	13526.3	0	0
XR_007068397.1	2302	2074.29	8.90386	0.193175
XR_007068398.1	501	280.906	0	0
XR_007068399.1	4678	4450.29	12.0537	0.121892
XR_007068400.1	524	302.192	0	0
XR_007068401.1	15045	14817.3	4.79975	0.0145778
XR_007068402.1	5141	4913.29	1.40844	0.0129006
XR_007068403.1	573	348.421	0	0
XR_007068404.1	2686	2458.29	0	0
XR_007068405.1	8620	8392.29	13.8771	0.0744149
XR_007068406.1	3948	3720.29	12.8276	0.155172
XR_007068407.1	2132	1904.29	15.5709	0.367978
XR_007068408.1	472	254.125	0	0
XR_007068409.1	1657	1429.29	0	0
XR_007068410.1	450	234.286	0	0
XR_007068411.1	1485	1257.29	0	0
XR_007068412.1	3296	3068.29	14.051	0.206088
XR_007068414.1	1437	1209.29	1.00141	0.0372667
XR_007068415.1	2527	2299.29	5.25861	0.102925
XR_007068416.1	414	203.726	0	0
XR_007068417.1	3967	3739.29	12.344	0.148562
XR_007068418.1	107	17.0159	16	42.3162
XR_007068419.1	103	15.7909	3.38702	9.65278
XR_007068420.1	61	19.9714	0	0
XR_007068421.1	70	16.7714	0	0
XR_007068422.1	132	25.5516	0	0
XR_007068423.1	65	17.8776	0	0
XR_007068424.1	132	25.5516	0	0
XR_007068425.1	139	28.2339	0	0
XR_007068426.1	147	31.7551	0	0
XR_007068427.1	130	24.5498	0	0
XR_007068428.1	139	28.2339	0	0
XR_007068429.1	133	26.0376	0	0
XR_007068430.1	128	23.852	0	0
XR_007068431.1	68	17.931	0	0
XR_007068432.1	72	16.5875	0	0
XR_007068433.1	104	15.9806	0	0
XR_007068434.1	104	15.9806	0	0
XR_007068435.1	104	15.9806	0	0
XR_007068436.1	104	15.9806	0	0
XR_007068437.1	104	15.9806	0	0
XR_007068438.1	104	15.9806	0	0
XR_007068439.1	103	15.7909	0	0
XR_007068440.1	104	15.9806	0	0
XR_007068441.1	104	15.9806	0	0
XR_007068442.1	104	15.9806	0	0
XR_007068443.1	102	15.661	0	0
XR_007068444.1	99	15.1945	0	0
XR_007068445.1	99	15.1945	0	0
XR_007068446.1	127	23.5955	0	0
XR_007068447.1	127	23.5955	0	0
XR_007068448.1	216	66.8958	0	0
XR_007068449.1	219	68.5314	0	0
XR_007068450.1	220	69.167	0	0
XR_007068451.1	4880	4652.29	0	0
XR_007068452.1	4796	4568.29	0	0
XR_007068453.1	963	735.293	0	0
XR_007068454.1	1538	1310.29	0.901723	0.0309704
XR_007068455.1	6686	6458.29	2.06535	0.0143919
XR_007068456.1	6686	6458.29	2.06535	0.0143919
XR_007068457.1	3420	3192.29	0	0
XR_007068458.1	3549	3321.29	0	0
XR_007068459.1	3423	3195.29	0	0
XR_007068460.1	3249	3021.29	3.01735	0.0449443
XR_007068461.1	10761	10533.3	0	0
XR_007068462.1	9487	9259.29	0	0
XR_007068463.1	1861	1633.29	0	0
XR_007068464.1	1892	1664.29	0	0
XR_007068465.1	3682	3454.29	0	0
XR_007068466.1	4775	4547.29	0	0
XR_007068467.1	557	333.141	0	0
XR_007068468.1	150	33.1792	0	0
XR_007068469.1	1184	956.293	3.60778	0.169782
XR_007068470.1	2766	2538.29	0	0
XR_007068471.1	3000	2772.29	0	0
XR_007068472.1	3068	2840.29	0	0
XR_007068473.1	3017	2789.29	0	0
XR_007068474.1	2552	2324.29	0	0
XR_007068475.1	1950	1722.29	0	0
XR_007068476.1	1994	1766.29	1.92088	0.0489417
XR_007068477.1	2126	1898.29	0	0
XR_007068478.1	2129	1901.29	0	0
XR_007068479.1	2123	1895.29	0	0
XR_007068480.1	2421	2193.29	0	0
XR_007068481.1	2555	2327.29	2.95263	0.0570953
XR_007068482.1	1572	1344.29	0	0
XR_007068484.1	138	27.821	0	0
XR_007068485.1	138	27.821	0	0
XR_007068486.1	132	25.5516	0	0
XR_007068487.1	2901	2673.29	2.42747	0.0408648
XR_007068488.1	1461	1233.29	2.26084	0.0824984
XR_007068489.1	607	381.611	21.3774	2.52102
XR_007068490.1	972	744.293	20.6158	1.24652
XR_007068491.1	193	54.7097	0	0
XR_007068492.1	704	476.947	2.23619	0.210999
XR_007068493.1	6207	5979.29	38.7105	0.291354
XR_007068494.1	1417	1189.29	32.003	1.211
XR_007068495.1	900	672.361	0	0
XR_007068496.1	858	630.427	1.00055	0.0714246
XR_007068497.1	2297	2069.29	0	0
XR_007068498.1	2395	2167.29	2.35081	0.0488138
XR_007068499.1	1586	1358.29	4.92537	0.163188
XR_007068500.1	2199	1971.29	0	0
XR_007068501.1	798	570.487	12.7148	1.00301
XR_007068502.1	1118	890.293	0	0
XR_007068503.1	2286	2058.29	0	0
XR_007068504.1	1397	1169.29	8.48311	0.326493
XR_007068505.1	1100	872.293	0	0
XR_007068506.1	107	17.0159	0	0
XR_007068507.1	3096	2868.29	6.87789	0.107913
XR_007068508.1	2494	2266.29	0	0
XR_007068509.1	856	628.427	0	0
XR_007068510.1	962	734.293	2.96542	0.181743
XR_007068511.1	796	568.487	0	0
XR_007068512.1	6014	5786.29	0	0
XR_007068513.1	5954	5726.29	0	0
XR_007068514.1	10287	10059.3	37.5436	0.167962
XR_007068515.1	527	304.945	0	0
XR_007068516.1	5421	5193.29	0	0
XR_007068517.1	2390	2162.29	0	0
XR_007068518.1	1768	1540.29	0	0
XR_007068519.1	2381	2153.29	0	0
XR_007068520.1	2208	1980.29	0	0
XR_007068521.1	4942	4714.29	19.267	0.183925
XR_007068522.1	2313	2085.29	0	0
XR_007068523.1	1765	1537.29	0	0
XR_007068524.1	1729	1501.29	0	0
XR_007068525.1	1673	1445.29	0	0
XR_007068526.1	1547	1319.29	0	0
XR_007068527.1	3430	3202.29	0	0
XR_007068528.1	4383	4155.29	0	0
XR_007068529.1	3980	3752.29	0	0
XR_007068530.1	1924	1696.29	1	0.0265303
XR_007068531.1	1887	1659.29	1	0.0271218
XR_007068532.1	164	39.7643	1.38939	1.57244
XR_007068533.1	1618	1390.29	9.75435	0.315743
XR_007068534.1	1197	969.293	12.4356	0.577371
XR_007068535.1	688	461.088	3	0.292806
XR_007068536.1	7976	7748.29	0	0
XR_007068537.1	1793	1565.29	0	0
XR_007068538.1	1423	1195.29	0	0
XR_007068539.1	446	230.915	0	0
XR_007068540.1	439	224.747	0	0
XR_007068541.1	107	17.0159	0	0
XR_007068542.1	107	17.0159	0	0
XR_007068543.1	101	15.5262	0	0
XR_007068544.1	6017	5789.29	0	0
XR_007068545.1	2504	2276.29	0	0
XR_007068546.1	5715	5487.29	0	0
XR_007068547.1	3808	3580.29	0	0
XR_007068548.1	4105	3877.29	8.90702	0.103382
XR_007068549.1	4222	3994.29	0	0
XR_007068554.1	106	16.543	0	0
XR_007068555.1	2903	2675.29	48.5859	0.8173
XR_007068556.1	5732	5504.29	8.8998	0.0727648
XR_007068557.1	1349	1121.29	0	0
XR_007068558.1	6601	6373.29	2	0.0141224
XR_007068559.1	6866	6638.29	0	0
XR_007068560.1	1693	1465.29	0	0
XR_007068561.1	11557	11329.3	20.6123	0.0818778
XR_007068562.1	4759	4531.29	0	0
XR_007068563.1	4222	3994.29	2772.38	31.236
XR_007068564.1	1132	904.293	0	0
XR_007068565.1	1119	891.293	0	0
XR_007068566.1	1053	825.293	0	0
XR_007068567.1	584	359.207	0	0
XR_007068568.1	478	259.941	0	0
XR_007068569.1	851	623.427	21.7244	1.56821
XR_007068570.1	4553	4325.29	0	0
XR_007068571.1	1947	1719.29	15	0.39263
XR_007068572.1	138	27.821	0	0
XR_007068573.1	1641	1413.29	0	0
XR_007068574.1	1118	890.293	0	0
XR_007068575.1	1189	961.293	0	0
XR_007068576.1	1313	1085.29	0	0
XR_007068577.1	6203	5975.29	70.3355	0.529733
XR_007068578.1	3178	2950.29	1.11105	0.0169477
XR_007068579.1	245	83.2645	0	0
XR_007068580.1	261	92.9009	0	0
XR_007068581.1	516	294.675	3.88903	0.593936
XR_007068582.1	3549	3321.29	0	0
XR_007068583.1	3467	3239.29	0	0
XR_007068584.1	3549	3321.29	0	0
XR_007068585.1	3468	3240.29	0	0
XR_007068586.1	3594	3366.29	0	0
XR_007068587.1	3484	3256.29	0	0
XR_007068588.1	3428	3200.29	0	0
XR_007068589.1	3198	2970.29	0	0
XR_007068590.1	3210	2982.29	0	0
XR_007068591.1	3428	3200.29	0	0
XR_007068592.1	3077	2849.29	0	0
XR_007068593.1	3229	3001.29	0	0
XR_007068594.1	3125	2897.29	0	0
XR_007068595.1	3135	2907.29	0	0
XR_007068596.1	3428	3200.29	0	0
XR_007068597.1	3430	3202.29	0	0
XR_007068598.1	3189	2961.29	0	0
XR_007068599.1	2644	2416.29	6.19002	0.115288
XR_007068602.1	162	38.7685	0	0
XR_007068603.1	1287	1059.29	0.0200694	0.00085263
XR_007068604.1	2031	1803.29	9.00071	0.224622
XR_007068605.1	592	367.025	0	0
XR_007068608.1	8330	8102.29	25.3291	0.140687
XR_007068609.1	8886	8658.29	1.58562	0.00824157
XR_007068610.1	405	196.152	0	0
XR_007068611.1	11543	11315.3	0.248588	0.000988682
XR_007068612.1	11533	11305.3	0.835447	0.00332567
XR_007068613.1	1882	1654.29	0	0
XR_007068614.1	1511	1283.29	0	0
XR_007068615.1	1464	1236.29	0	0
XR_007068616.1	782	554.487	0	0
XR_007068617.1	4878	4650.29	15.7944	0.152849
XR_007068618.1	3756	3528.29	21.4521	0.273619
XR_007068619.1	4746	4518.29	33.5185	0.333851
XR_007068620.1	1387	1159.29	0	0
XR_007068621.1	221	69.701	0	0
XR_007068622.1	59472	59244.3	0	0
XR_007068623.1	653	426.803	2	0.210884
XR_007068624.1	2596	2368.29	0	0
XR_007068625.1	2297	2069.29	0	0
XR_007068626.1	458	241.399	0	0
XR_007068627.1	1899	1671.29	20.6133	0.555056
XR_007068628.1	215	66.32	0	0
XR_007068629.1	4436	4208.29	0	0
XR_007068630.1	7949	7721.29	0	0
XR_007068631.1	8505	8277.29	0	0
XR_007068632.1	8379	8151.29	0	0
XR_007068633.1	2386	2158.29	0	0
XR_007068634.1	60	18.9714	0	0
XR_007068635.1	7360	7132.29	0	0
XR_007068636.1	7332	7104.29	0	0
XR_007068637.1	7335	7107.29	0	0
XR_007068638.1	6980	6752.29	4.55987	0.0303909
XR_007068639.1	931	703.293	1	0.0639891
XR_007068640.1	75	15.9406	0	0
XR_007068641.1	1938	1710.29	0	0
XR_007068643.1	1352	1124.29	0	0
XR_007068644.1	1080	852.293	0	0
XR_007068645.1	1738	1510.29	0	0
XR_007068646.1	1007	779.293	0	0
XR_007068647.1	835	607.427	0	0
XR_007068648.1	465	247.59	0	0
XR_007068649.1	5082	4854.29	56.3096	0.522034
XR_007068650.1	3717	3489.29	0	0
XR_007068651.1	3545	3317.29	0	0
XR_007068652.1	3421	3193.29	0	0
XR_007068653.1	216	66.8958	0	0
XR_007068654.1	2073	1845.29	0	0
XR_007068655.1	8213	7985.29	0.3012	0.00169749
XR_007068656.1	281	105.3	0	0
XR_007068657.1	294	113.843	0	0
XR_007068658.1	672	445.496	0	0
XR_007068659.1	1225	997.293	0	0
XR_007068660.1	1423	1195.29	0	0
XR_007068661.1	446	230.915	0	0
XR_007068662.1	439	224.747	0	0
XR_007068664.1	101	15.5262	0	0
XR_007068665.1	1876	1648.29	0	0
XR_007068666.1	2266	2038.29	258.527	5.70797
XR_007068667.1	700	472.947	0.5	0.0475773
XR_007068668.1	543	320.029	0.50416	0.0708959
XR_007068669.1	1268	1040.29	0.368273	0.0159315
XR_007068670.1	1382	1154.29	2.5	0.0974689
XR_007068671.1	1495	1267.29	0	0
XR_007068672.1	616	390.417	0	0
XR_007068673.1	744	516.753	0	0
XR_007068674.1	823	595.427	0.5	0.0377906
XR_007068675.1	104	15.9806	0	0
XR_007068676.1	838	610.427	0	0
XR_007068677.1	5196	4968.29	13.216	0.119711
XR_007068678.1	756	528.701	0	0
XR_007068679.1	770	542.487	0	0
XR_007068680.1	754	526.701	0	0
XR_007068681.1	684	457.134	2.02168	0.199027
XR_007068682.1	812	584.487	0	0
XR_007068683.1	851	623.427	0	0
XR_007068684.1	826	598.427	0	0
XR_007068685.1	619	393.338	2	0.228826
XR_007068686.1	3311	3083.29	0	0
XR_007068688.1	291	111.803	0	0
XR_007068689.1	780	552.487	0	0
XR_007068690.1	4313	4085.29	0	0
XR_007068691.1	4256	4028.29	1	0.0111718
XR_007068692.1	1305	1077.29	0	0
XR_007068693.1	3774	3546.29	0	0
XR_007068694.1	3604	3376.29	0	0
XR_007068695.1	2095	1867.29	0	0
XR_007068696.1	3194	2966.29	0	0
XR_007068697.1	3772	3544.29	0	0
XR_007068698.1	3706	3478.29	0	0
XR_007068699.1	3699	3471.29	0	0
XR_007068700.1	2937	2709.29	0	0
XR_007068701.1	2663	2435.29	2.00002	0.0369594
XR_007068702.1	3665	3437.29	0	0
XR_007068703.1	1186	958.293	0	0
XR_007068704.1	3192	2964.29	0	0
XR_007068705.1	1538	1310.29	0.901723	0.0309704
XR_007068706.1	1229	1001.29	1	0.044945
XR_007068707.1	252	87.2826	0	0
XR_007068708.1	104	15.9806	0	0
XR_007068709.1	4446	4218.29	80.5922	0.859802
XR_007068710.1	762	534.648	9.0105	0.758444
XR_007068711.1	886	658.427	0	0
XR_007068712.1	792	564.487	0	0
XR_007068713.1	1155	927.293	0	0
XR_007068714.1	602	376.687	0	0
XR_007068715.1	538	315.318	0	0
XR_007068716.1	2214	1986.29	69.3469	1.57118
XR_007068717.1	1975	1747.29	1.09587	0.0282252
XR_007068718.1	2125	1897.29	0	0
XR_007068719.1	2380	2152.29	3.05635	0.0639063
XR_007068720.1	3226	2998.29	2.16583	0.0325081
XR_007068721.1	1124	896.293	15.0221	0.754265
XR_007068722.1	1109	881.293	0	0
XR_007068723.1	104	15.9806	0.333333	0.938704
XR_007068727.1	1973	1745.29	0	0
XR_007068728.1	1869	1641.29	0	0
XR_007068729.1	1826	1598.29	0	0
XR_007068730.1	2494	2266.29	0	0
XR_007068731.1	1700	1472.29	0	0
XR_007068732.1	2613	2385.29	0	0
XR_007068733.1	2991	2763.29	0	0
XR_007068734.1	2889	2661.29	4.97551	0.0841371
XR_007068735.1	509	288.355	0.2	0.0312136
XR_007068737.1	331	138.909	0	0
XR_007068738.1	261	92.9009	0	0
XR_007068739.1	1025	797.293	0	0
XR_007068740.1	1198	970.293	0	0
XR_007068741.1	428	215.312	0	0
XR_007068742.1	4862	4634.29	0	0
XR_007068743.1	1132	904.293	0	0
XR_007068744.1	1119	891.293	0	0
XR_007068745.1	1053	825.293	0	0
XR_007068746.1	584	359.207	0	0
XR_007068747.1	478	259.941	0	0
XR_007068749.1	4454	4226.29	0	0
XR_007068750.1	4361	4133.29	0	0
XR_007068751.1	3382	3154.29	0	0
XR_007068752.1	302	119.035	1	0.378067
XR_007068753.1	245	83.2645	0	0
XR_007068754.1	827	599.427	0.2	0.0150154
XR_007068755.1	136	27.1284	0	0
XR_007068756.1	1233	1005.29	0	0
XR_007068757.1	11543	11315.3	0.248588	0.000988682
XR_007068758.1	11533	11305.3	0.835447	0.00332567
XR_007068759.1	442	227.417	0.25	0.049472
XR_007068760.1	426	213.764	0	0
XR_007068761.1	6379	6151.29	71.106	0.520214
XR_007068762.1	5475	5247.29	6.50564	0.0557952
XR_007068763.1	9667	9439.29	67.5978	0.322282
XR_007068764.1	12615	12387.3	0	0
XR_007068765.1	12919	12691.3	0	0
XR_007068766.1	1975	1747.29	1.09587	0.0282252
XR_007068767.1	180	47.9827	0	0
XR_007068768.1	1037	809.293	0	0
XR_007068769.1	2233	2005.29	0	0
XR_007068770.1	3445	3217.29	0	0
XR_007068771.1	347	150.34	0	0
XR_007068772.1	1109	881.293	0	0
XR_007068773.1	3054	2826.29	0	0
XR_007068774.1	3118	2890.29	0	0
XR_007068775.1	3517	3289.29	0	0
XR_007068776.1	3923	3695.29	0	0
XR_007068777.1	2292	2064.29	0	0
XR_007068778.1	2233	2005.29	0	0
XR_007068779.1	2184	1956.29	0	0
XR_007068780.1	1801	1573.29	0	0
XR_007068781.1	4834	4606.29	0	0
XR_007068782.1	3209	2981.29	0	0
XR_007068783.1	1699	1471.29	0	0
XR_007068784.1	658	431.717	0	0
XR_007068785.1	661	434.717	5.57342	0.576975
XR_007068786.1	443	228.322	13	2.56235
XR_007068787.1	1496	1268.29	0	0
XR_007068788.1	1415	1187.29	0	0
XR_007068789.1	133	26.0376	0	0
XR_007068790.1	132	25.5516	0	0
XR_007068791.1	102	15.661	0	0
XR_007068792.1	133	26.0376	0.2	0.345678
XR_007068793.1	133	26.0376	0.2	0.345678
XR_007068794.1	640	414.014	0	0
XR_007068795.1	1265	1037.29	0	0
XR_007068796.1	639	413.014	0	0
XR_007068797.1	898	670.361	0	0
XR_007068798.1	3867	3639.29	0	0
XR_007068799.1	3906	3678.29	0	0
XR_007068800.1	1057	829.293	0	0
XR_007068801.1	1060	832.293	0	0
XR_007068802.1	1031	803.293	0	0
XR_007068803.1	537	314.382	0	0
XR_007068804.1	1538	1310.29	0.901723	0.0309704
XR_007068805.1	1494	1266.29	4.2655e-06	1.51593e-07
XR_007068807.1	509	288.355	0.2	0.0312136
XR_007068808.1	1395	1167.29	0	0
XR_007068809.1	3188	2960.29	0	0
XR_007068810.1	2540	2312.29	0	0
XR_007068811.1	1553	1325.29	0	0
XR_007068812.1	1132	904.293	0	0
XR_007068813.1	1119	891.293	0	0
XR_007068814.1	1053	825.293	0	0
XR_007068815.1	584	359.207	0	0
XR_007068816.1	478	259.941	0	0
XR_007068817.1	6037	5809.29	12.8951	0.099895
XR_007068818.1	1334	1106.29	0	0
XR_007068819.1	827	599.427	0.2	0.0150154
XR_007068820.1	1822	1594.29	2.3716	0.0669445
XR_007068821.1	301	118.444	0	0
XR_007068822.1	2717	2489.29	0	0
XR_007068823.1	138	27.821	0	0
XR_007068824.1	11543	11315.3	0.248588	0.000988682
XR_007068825.1	11533	11305.3	0.835447	0.00332567
XR_007068826.1	1399	1171.29	0	0
XR_007068827.1	3786	3558.29	0	0
XR_007068828.1	403	194.403	0	0
XR_007068829.1	590	365.061	4.27887	0.527479
XR_007068830.1	1285	1057.29	10.2324	0.435535
XR_007068831.1	2603	2375.29	0.701941	0.0132992
XR_007068832.1	2889	2661.29	4.97551	0.0841371
XR_007068833.1	1650	1422.29	0	0
XR_007068835.1	1132	904.293	0	0
XR_007068836.1	1119	891.293	0	0
XR_007068837.1	1053	825.293	0	0
XR_007068838.1	584	359.207	0	0
XR_007068839.1	478	259.941	0	0
