target_id	length	eff_length	est_counts	tpm
XR_007068840.1	1822	1594.29	2.3716	0.0669445
XR_007068841.1	301	118.444	0	0
XR_007068843.1	6851	6623.29	14.9892	0.101847
XR_007068844.1	234	77.1167	2	1.16714
XR_007068845.1	827	599.427	0.2	0.0150154
XR_007068846.1	138	27.821	0	0
XR_007068847.1	1245	1017.29	18	0.796285
XR_007068848.1	2603	2375.29	0.701941	0.0132992
XR_007068849.1	2889	2661.29	4.97551	0.0841371
XR_007068850.1	1650	1422.29	0	0
XR_007068852.1	1553	1325.29	0	0
XR_007068853.1	1132	904.293	0	0
XR_007068854.1	1119	891.293	0	0
XR_007068855.1	1053	825.293	0	0
XR_007068856.1	584	359.207	0	0
XR_007068857.1	478	259.941	0	0
XR_007068858.1	827	599.427	0.2	0.0150154
XR_007068859.1	139	28.2339	0	0
XR_007068860.1	1208	980.293	0	0
XR_007068861.1	1650	1422.29	0	0
XR_007068862.1	1494	1266.29	4.2655e-06	1.51593e-07
XR_007068863.1	1090	862.293	1.56478	0.0816658
XR_007068865.1	5416	5188.29	0.0278805	0.000241834
XR_007068866.1	1132	904.293	0	0
XR_007068867.1	1119	891.293	0	0
XR_007068868.1	1053	825.293	0	0
XR_007068869.1	584	359.207	0	0
XR_007068870.1	478	259.941	0	0
XR_007068871.1	5948	5720.29	0	0
XR_007068872.1	1127	899.293	0	0
XR_007068873.1	245	83.2645	0	0
XR_007068874.1	301	118.444	0	0
XR_007068875.1	137	27.4645	0	0
XR_007068876.1	1134	906.293	0	0
XR_007068877.1	3487	3259.29	13.7784	0.190247
XR_007068878.1	1208	980.293	0	0
XR_007068879.1	1650	1422.29	0	0
XR_007068880.1	1494	1266.29	4.2655e-06	1.51593e-07
XR_007068881.1	1090	862.293	1.56478	0.0816658
XR_007068883.1	1132	904.293	0	0
XR_007068884.1	1119	891.293	0	0
XR_007068885.1	1053	825.293	0	0
XR_007068886.1	584	359.207	0	0
XR_007068887.1	478	259.941	0	0
XR_007068888.1	713	485.852	0	0
XR_007068889.1	761	533.648	1	0.084331
XR_007068890.1	1149	921.293	0	0
XR_007068891.1	1460	1232.29	0	0
XR_007068892.1	624	398.259	0	0
XR_007068893.1	1016	788.293	0	0
XR_007068894.1	245	83.2645	0	0
XR_007068895.1	925	697.293	0	0
XR_007068896.1	139	28.2339	0	0
XR_007068897.1	1151	923.293	0	0
XR_007068898.1	1687	1459.29	0	0
XR_007068899.1	2889	2661.29	4.97551	0.0841371
XR_007068900.1	509	288.355	0.2	0.0312136
XR_007068902.1	274	100.891	0	0
XR_007068903.1	204	60.7343	0	0
XR_007068904.1	1025	797.293	0	0
XR_007068905.1	64	17.5957	0	0
XR_007068906.1	104	15.9806	0	0
XR_007068907.1	2854	2626.29	1.5	0.0257034
XR_007068908.1	1116	888.293	1.00858	0.0510973
XR_007068909.1	1251	1023.29	0	0
XR_007068910.1	101	15.5262	0	0
XR_007068911.1	104	15.9806	0	0
XR_007068912.1	3293	3065.29	0	0
XR_007068913.1	3913	3685.29	3.76691	0.0459997
XR_007068914.1	978	750.293	0	0
XR_007068915.1	730	502.753	0	0
XR_007068916.1	2292	2064.29	0	0
XR_007068917.1	2233	2005.29	0	0
XR_007068918.1	2184	1956.29	0	0
XR_007068919.1	440	225.63	0	0
XR_007068920.1	6322	6094.29	0	0
XR_007068921.1	999	771.293	0	0
XR_007068922.1	6115	5887.29	5.07533	0.0387963
XR_007068923.1	594	368.988	50.106	6.11111
XR_007068924.1	2204	1976.29	24.8777	0.5665
XR_007068925.1	3311	3083.29	0	0
XR_007068926.1	1801	1573.29	0	0
XR_007068927.1	3550	3322.29	0	0
XR_007068928.1	4834	4606.29	0	0
XR_007068929.1	2105	1877.29	0	0
XR_007068930.1	3209	2981.29	0	0
XR_007068931.1	3326	3098.29	0	0
XR_007068932.1	1699	1471.29	0	0
XR_007068933.1	658	431.717	0	0
XR_007068934.1	1717	1489.29	0	0
XR_007068935.1	202	59.5762	0	0
XR_007068936.1	661	434.717	5.57342	0.576975
XR_007068937.1	443	228.322	13	2.56235
XR_007068938.1	1496	1268.29	0	0
XR_007068939.1	1415	1187.29	0	0
XR_007068940.1	4840	4612.29	132.251	1.2904
XR_007068941.1	1109	881.293	0	0
XR_007068942.1	3054	2826.29	0	0
XR_007068943.1	3517	3289.29	0	0
XR_007068944.1	3923	3695.29	0	0
XR_007068945.1	3921	3693.29	0	0
XR_007068946.1	553	329.241	0.666667	0.091125
XR_007068947.1	4122	3894.29	8.44171	0.0975537
XR_007068948.1	540	317.191	1.0732e-05	1.52266e-06
XR_007068949.1	133	26.0376	0	0
XR_007068950.1	132	25.5516	0	0
XR_007068951.1	102	15.661	0	0
XR_007068952.1	133	26.0376	0.2	0.345678
XR_007068953.1	133	26.0376	0.2	0.345678
XR_007068954.1	658	431.717	0	0
XR_007068955.1	2558	2330.29	1.00319	0.0193739
XR_007068956.1	2089	1861.29	0	0
XR_007068957.1	8780	8552.29	0	0
XR_007068958.1	4968	4740.29	0	0
XR_007068959.1	3355	3127.29	0	0
XR_007068960.1	3340	3112.29	0	0
XR_007068961.1	3473	3245.29	0	0
XR_007068962.1	7258	7030.29	13.0191	0.0833392
XR_007068963.1	5167	4939.29	0	0
XR_007068964.1	658	431.717	0	0
XR_007068966.1	133	26.0376	0	0
XR_007068967.1	133	26.0376	0	0
XR_007068968.1	78	15.0992	0	0
XR_007068969.1	239	79.981	0	0
XR_007068970.1	13069	12841.3	7.76181	0.0272017
XR_007068971.1	600	374.838	0	0
XR_007068972.1	963	735.293	0	0
XR_007068973.1	653	426.803	0	0
XR_007068974.1	1357	1129.29	2	0.0797013
XR_007068975.1	1565	1337.29	12.5473	0.422246
XR_007068976.1	1655	1427.29	0	0
XR_007068978.1	699	471.947	0	0
XR_007068979.1	479	260.887	0.5	0.0862501
XR_007068980.1	15372	15144.3	0	0
XR_007068981.1	260	92.282	0	0
XR_007068982.1	1415	1187.29	0	0
XR_007068983.1	6480	6252.29	51.043	0.3674
XR_007068984.1	2861	2633.29	0	0
XR_007068985.1	2922	2694.29	0	0
XR_007068986.1	2640	2412.29	4.84249	0.0903402
XR_007068987.1	2805	2577.29	0	0
XR_007068988.1	2463	2235.29	0	0
XR_007068989.1	2446	2218.29	0	0
XR_007068990.1	2749	2521.29	0	0
XR_007068991.1	3355	3127.29	11.6247	0.167285
XR_007068992.1	4402	4174.29	1.46864e-07	1.58334e-09
XR_007068993.1	2318	2090.29	13.7907	0.296908
XR_007068994.1	3528	3300.29	0.666667	0.00909072
XR_007068995.1	3786	3558.29	0	0
XR_007068996.1	1395	1167.29	0	0
XR_007068997.1	7351	7123.29	0	0
XR_007068998.1	7030	6802.29	0	0
XR_007068999.1	6914	6686.29	0	0
XR_007069000.1	7738	7510.29	0	0
XR_007069001.1	6863	6635.29	0	0
XR_007069002.1	3873	3645.29	0	0
XR_007069003.1	1995	1767.29	2.09709	0.0534012
XR_007069004.1	6647	6419.29	0	0
XR_007069005.1	5980	5752.29	0	0
XR_007069006.1	5979	5751.29	26.9799	0.211114
XR_007069007.1	5742	5514.29	0	0
XR_007069008.1	2239	2011.29	0	0
XR_007069009.1	2773	2545.29	0	0
XR_007069010.1	2721	2493.29	0	0
XR_007069011.1	1863	1635.29	5.92824	0.163145
XR_007069012.1	1918	1690.29	0	0
XR_007069013.1	2540	2312.29	0	0
XR_007069014.1	1718	1490.29	0	0
XR_007069015.1	1667	1439.29	0	0
XR_007069016.1	1545	1317.29	0	0
XR_007069017.1	765	537.541	0	0
XR_007069018.1	143	29.7861	1	1.51088
XR_007069019.1	1516	1288.29	0	0
XR_007069020.1	1653	1425.29	4.69542	0.148256
XR_007069021.1	102	15.661	0	0
XR_007069022.1	2626	2398.29	5.00574	0.0939309
XR_007069023.1	773	545.487	0	0
XR_007069024.1	217	67.4458	0	0
XR_007069025.1	7047	6819.29	2.11376e-05	1.39495e-07
XR_007069026.1	6983	6755.29	8.7	0.0579585
XR_007069027.1	2910	2682.29	3	0.0503335
XR_007069028.1	2355	2127.29	0	0
XR_007069029.1	1878	1650.29	0	0
XR_007069030.1	1676	1448.29	0	0
XR_007069031.1	1531	1303.29	0.217124	0.00749734
XR_007069032.1	1876	1648.29	0	0
XR_007069033.1	1674	1446.29	0	0
XR_007069034.1	1529	1301.29	1.78288	0.0616578
XR_007069035.1	4633	4405.29	0	0
XR_007069036.1	4833	4605.29	10.6118	0.103699
XR_007069037.1	329	137.452	0.5	0.163705
XR_007069038.1	690	463.088	0	0
XR_007069040.1	104	15.9806	0	0
XR_007069041.1	104	15.9806	0	0
XR_007069042.1	238	79.3455	0	0
XR_007069043.1	104	15.9806	0	0
XR_007069044.1	104	15.9806	0	0
XR_007069045.1	1825	1597.29	5.68603	0.160202
XR_007069046.1	119	20.6954	0	0
XR_007069047.1	119	20.6954	0	0
XR_007069048.1	119	20.6954	0	0
XR_007069049.1	119	20.6954	0	0
XR_007069050.1	119	20.6954	0	0
XR_007069051.1	119	20.6954	0	0
XR_007069052.1	119	20.6954	0	0
XR_007069053.1	119	20.6954	0	0
XR_007069054.1	119	20.6954	0	0
XR_007069055.1	119	20.6954	0	0
XR_007069056.1	119	20.6954	0	0
XR_007069057.1	119	20.6954	0	0
XR_007069058.1	119	20.6954	0	0
XR_007069059.1	119	20.6954	0	0
XR_007069060.1	119	20.6954	0	0
XR_007069061.1	119	20.6954	0	0
XR_007069062.1	102	15.661	0	0
XR_007069063.1	2809	2581.29	0	0
XR_007069064.1	2526	2298.29	0	0
XR_007069065.1	1656	1428.29	0	0
XR_007069066.1	4969	4741.29	28.9124	0.274429
XR_007069067.1	3379	3151.29	13.1123	0.187255
XR_007069068.1	7735	7507.29	0	0
XR_007069069.1	6699	6471.29	0	0
XR_007069070.1	1434	1206.29	0	0
XR_007069071.1	701	473.947	0	0
XR_007069072.1	751	523.701	0	0
XR_007069073.1	290	111.126	0	0
XR_007069074.1	279	103.985	0	0
XR_007069075.1	290	111.126	0	0
XR_007069077.1	4113	3885.29	0	0
XR_007069079.1	1667	1439.29	0	0
XR_007069080.1	1730	1502.29	37.3307	1.11829
XR_007069081.1	3143	2915.29	1.63902e-05	2.53013e-07
XR_007069082.1	4300	4072.29	13.399	0.148073
XR_007069083.1	525	303.13	0	0
XR_007069084.1	2592	2364.29	3.13894	0.0597481
XR_007069085.1	749	521.701	0	0
XR_007069088.1	581	356.279	1.06961	0.135106
XR_007069089.1	186	51.1319	1	0.880138
XR_007069090.1	574	349.421	0	0
XR_007069091.1	667	440.629	0	0
XR_007069093.1	219	68.5314	0	0
XR_007069094.1	860	632.427	0	0
XR_007069095.1	3839	3611.29	0	0
XR_007069096.1	1353	1125.29	0	0
XR_007069097.1	2224	1996.29	14.6988	0.331361
XR_007069098.1	636	410.055	1.30117	0.142802
XR_007069099.1	534	311.445	0	0
XR_007069100.1	2368	2140.29	6	0.12616
XR_007069101.1	183	49.4606	0	0
XR_007069102.1	3175	2947.29	0.00583957	8.9166e-05
XR_007069103.1	3161	2933.29	3.99416	0.0612791
XR_007069104.1	3581	3353.29	0	0
XR_007069105.1	7838	7610.29	15.0661	0.0890924
XR_007069106.1	319	130.608	0	0
XR_007069107.1	134	26.2749	0	0
XR_007069108.1	104	15.9806	0	0
XR_007069109.1	104	15.9806	0	0
XR_007069110.1	1557	1329.29	3.14956	0.106628
XR_007069111.1	3847	3619.29	0	0
XR_007069112.1	1076	848.293	0	0
XR_007069113.1	1001	773.293	0	0
XR_007069114.1	1246	1018.29	0	0
XR_007069115.1	951	723.293	0.5	0.0311098
XR_007069116.1	964	736.293	0	0
XR_007069117.1	421	209.523	1	0.214789
XR_007069118.1	71	17.0822	0	0
XR_007069119.1	24154	23926.3	42.5391	0.0800119
XR_007069120.1	2676	2448.29	5.5	0.101098
XR_007069121.1	1095	867.293	0	0
XR_007069122.1	922	694.293	0	0
XR_007069123.1	785	557.487	0	0
XR_007069128.1	1195	967.293	0	0
XR_007069129.1	623	397.299	0	0
XR_007069130.1	1287	1059.29	1.51709	0.0644523
XR_007069131.1	716	488.852	0	0
XR_007069132.1	4031	3803.29	0	0
XR_007069133.1	350	152.593	0	0
XR_007069134.1	2033	1805.29	0	0
XR_007069135.1	3445	3217.29	0	0
XR_007069137.1	17958	17730.3	0	0
XR_007069138.1	1827	1599.29	6.91198e-06	1.94499e-07
XR_007069139.1	1811	1583.29	6.70514	0.190585
XR_007069140.1	2084	1856.29	0	0
XR_007069141.1	1827	1599.29	6.91198e-06	1.94499e-07
XR_007069142.1	1824	1596.29	9.06887e-05	2.55672e-06
XR_007069143.1	3806	3578.29	3.914	0.0492252
XR_007069144.1	1752	1524.29	0	0
XR_007069145.1	1736	1508.29	0	0
XR_007069146.1	1580	1352.29	0	0
XR_007069147.1	2156	1928.29	0	0
XR_007069148.1	9073	8845.29	27.7258	0.141063
XR_007069149.1	8071	7843.29	0	0
XR_007069150.1	12994	12766.3	49.7957	0.175537
XR_007069151.1	8469	8241.29	446.276	2.43697
XR_007069152.1	5802	5574.29	24.1229	0.194752
XR_007069153.1	8254	8026.29	0	0
XR_007069154.1	8609	8381.29	55.8895	0.300097
XR_007069155.1	865	637.427	0	0
XR_007069156.1	6760	6532.29	281.708	1.94078
XR_007069157.1	472	254.125	0	0
XR_007069158.1	1319	1091.29	0	0
XR_007069160.1	345	148.943	0	0
XR_007069162.1	2197	1969.29	0	0
XR_007069163.1	2560	2332.29	9	0.173661
XR_007069164.1	2103	1875.29	0	0
XR_007069165.1	1450	1222.29	0	0
XR_007069166.1	1074	846.293	24.8909	1.32362
XR_007069167.1	3439	3211.29	0	0
XR_007069168.1	17336	17108.3	30.8739	0.0812133
XR_007069169.1	3220	2992.29	14.0912	0.211926
XR_007069170.1	794	566.487	0	0
XR_007069171.1	12171	11943.3	31.3445	0.118108
XR_007069172.1	3201	2973.29	0	0
XR_007069173.1	1111	883.293	1.24525	0.0634446
XR_007069174.1	3281	3053.29	0	0
XR_007069175.1	954	726.293	7.88341	0.488477
XR_007069176.1	2779	2551.29	0	0
XR_007069177.1	3183	2955.29	0	0
XR_007069178.1	398	190.353	0	0
XR_007069179.1	38159	37931.3	95.9669	0.113859
XR_007069180.1	36332	36104.3	0	0
XR_007069181.1	38077	37849.3	0.263964	0.000313855
XR_007069182.1	2605	2377.29	6.66613	0.126192
XR_007069183.1	2940	2712.29	0	0
XR_007069184.1	6218	5990.29	3.21333	0.0241407
XR_007069185.1	5173	4945.29	0	0
XR_007069186.1	2307	2079.29	0	0
XR_007069187.1	6788	6560.29	13.3993	0.0919183
XR_007069188.1	1586	1358.29	4.92537	0.163188
XR_007069189.1	695	468.041	0	0
XR_007069190.1	5162	4934.29	31.519	0.287468
XR_007069191.1	1118	890.293	0	0
XR_007069192.1	1397	1169.29	8.48311	0.326493
XR_007069193.1	1100	872.293	0	0
XR_007069194.1	414	203.726	0	0
XR_007069195.1	5866	5638.29	0	0
XR_007069196.1	3576	3348.29	3.58573	0.0481944
XR_007069197.1	2933	2705.29	0	0
XR_007069198.1	2103	1875.29	0	0
XR_007069199.1	2007	1779.29	0	0
XR_007069200.1	1782	1554.29	1.23677	0.0358094
XR_007069201.1	2076	1848.29	0	0
XR_007069202.1	211	64.3426	0	0
XR_007069203.1	762	534.648	0.5	0.0420867
XR_007069204.1	787	559.487	0	0
XR_007069205.1	70	16.7714	0.5	1.34166
XR_007069206.1	921	693.293	0	0
XR_007069207.1	494	274.359	0	0
XR_007069208.1	2050	1822.29	0	0
XR_007069209.1	2520	2292.29	0	0
XR_007069210.1	1563	1335.29	0	0
XR_007069211.1	1513	1285.29	3	0.105042
XR_007069212.1	946	718.293	0	0
XR_007069213.1	6981	6753.29	0	0
XR_007069214.1	6922	6694.29	0	0
XR_007069215.1	4631	4403.29	1	0.0102203
XR_007069216.1	6805	6577.29	0	0
XR_007069217.1	6697	6469.29	0	0
XR_007069218.1	395	187.965	0	0
XR_007069219.1	2423	2195.29	8.42462	0.172703
XR_007069220.1	2374	2146.29	1.76579	0.0370247
XR_007069221.1	365	164.195	2.69587	0.738893
XR_007069222.1	463	245.87	0	0
XR_007069223.1	430	216.949	2.5	0.518589
XR_007069224.1	642	416.014	0	0
XR_007069225.1	777	549.487	0	0
XR_007069226.1	824	596.427	0	0
XR_007069227.1	750	522.701	0	0
XR_007069228.1	1103	875.293	0	0
XR_007069229.1	1099	871.293	0	0
XR_007069230.1	2324	2096.29	0	0
XR_007069231.1	2505	2277.29	0	0
XR_007069232.1	2319	2091.29	0	0
XR_007069233.1	1439	1211.29	0	0
XR_007069234.1	2315	2087.29	0	0
XR_007069235.1	2091	1863.29	0	0
XR_007069236.1	1086	858.293	0	0
XR_007069237.1	4410	4182.29	1.93854e-07	2.08594e-09
XR_007069238.1	3717	3489.29	0	0
XR_007069239.1	4414	4186.29	5.22735e-08	5.61945e-10
XR_007069240.1	1786	1558.29	0	0
XR_007069241.1	3661	3433.29	0	0
XR_007069242.1	4358	4130.29	5.45671	0.0594555
XR_007069243.1	3665	3437.29	0	0
XR_007069244.1	2095	1867.29	0	0
XR_007069245.1	4511	4283.29	0	0
XR_007069246.1	2091	1863.29	0	0
XR_007069247.1	4520	4292.29	0	0
XR_007069248.1	4632	4404.29	0	0
XR_007069249.1	1892	1664.29	0	0
XR_007069250.1	4524	4296.29	0	0
XR_007069251.1	4469	4241.29	0	0
XR_007069252.1	1211	983.293	0	0
XR_007069253.1	5219	4991.29	0	0
XR_007069254.1	903	675.361	0	0
XR_007069255.1	5981	5753.29	0	0
XR_007069256.1	5690	5462.29	0	0
XR_007069257.1	1970	1742.29	2.49369	0.0644114
XR_007069258.1	4460	4232.29	0	0
XR_007069259.1	1614	1386.29	0	0
XR_007069260.1	1157	929.293	0	0
XR_007069261.1	848	620.427	0	0
XR_007069262.1	1072	844.293	0	0
XR_007069263.1	933	705.293	0	0
XR_007069264.1	724	496.802	0	0
XR_007069265.1	4099	3871.29	0	0
XR_007069266.1	3503	3275.29	0	0
XR_007069267.1	4377	4149.29	0	0
XR_007069268.1	3990	3762.29	0	0
XR_007069269.1	3221	2993.29	0	0
XR_007069270.1	3594	3366.29	0	0
XR_007069271.1	2984	2756.29	0	0
XR_007069272.1	2985	2757.29	0	0
XR_007069273.1	3796	3568.29	0	0
XR_007069274.1	3757	3529.29	0	0
XR_007069275.1	3318	3090.29	0	0
XR_007069276.1	4793	4565.29	3.14022	0.0309552
XR_007069277.1	2212	1984.29	0	0
XR_007069278.1	1169	941.293	0	0
XR_007069279.1	1186	958.293	0	0
XR_007069280.1	1390	1162.29	0	0
XR_007069281.1	1147	919.293	1.70229	0.0833341
XR_007069282.1	1168	940.293	1	0.0478607
XR_007069283.1	1025	797.293	0	0
XR_007069284.1	1002	774.293	0	0
XR_007069285.1	695	468.041	0	0
XR_007069286.1	1220	992.293	0	0
XR_007069287.1	980	752.293	0	0
XR_007069288.1	1220	992.293	0	0
XR_007069289.1	980	752.293	0	0
XR_007069290.1	806	578.487	0	0
XR_007069291.1	949	721.293	0	0
XR_007069292.1	774	546.487	0.598553	0.0492907
XR_007069293.1	5838	5610.29	0	0
XR_007069294.1	614	388.495	0	0
XR_007069295.1	951	723.293	0	0
XR_007069296.1	474	256.047	0	0
XR_007069297.1	1412	1184.29	0	0
XR_007069298.1	2026	1798.29	49.2214	1.23179
XR_007069299.1	3582	3354.29	10.7786	0.144611
XR_007069300.1	1192	964.293	4.22992	0.197408
XR_007069301.1	1262	1034.29	0	0
XR_007069302.1	130	24.5498	0	0
XR_007069303.1	11504	11276.3	11.7932	0.0470661
XR_007069304.1	1167	939.293	0	0
XR_007069305.1	1136	908.293	0	0
XR_007069306.1	827	599.427	0	0
XR_007069307.1	1051	823.293	0	0
XR_007069308.1	912	684.293	0	0
XR_007069309.1	703	475.947	2.53785	0.239966
XR_007069310.1	1195	967.293	0	0
XR_007069311.1	400	191.921	0	0
XR_007069312.1	691	464.041	1	0.0969808
XR_007069313.1	805	577.487	0	0
XR_007069314.1	948	720.293	0	0
XR_007069315.1	1794	1566.29	0	0
XR_007069316.1	770	542.487	0	0
XR_007069317.1	949	721.293	0	0
XR_007069318.1	7710	7482.29	4.85504	0.0292012
XR_007069321.1	655	428.76	0	0
XR_007069322.1	651	424.846	0	0
XR_007069323.1	908	680.293	0.0263189	0.00174106
XR_007069324.1	918	690.293	0	0
XR_007069325.1	967	739.293	2.02329	0.123164
XR_007069326.1	1018	790.293	0	0
XR_007069327.1	3205	2977.29	0	0
XR_007069328.1	1164	936.293	0	0
XR_007069329.1	554	330.174	0	0
XR_007069330.1	107	17.0159	0	0
XR_007069331.1	101	15.5262	0	0
XR_007069332.1	101	15.5262	0	0
XR_007069334.1	107	17.0159	0	0
XR_007069335.1	1264	1036.29	20	0.86854
XR_007069336.1	414	203.726	0	0
XR_007069337.1	398	190.353	0	0
XR_007069338.1	7447	7219.29	0	0
XR_007069339.1	3392	3164.29	0	0
XR_007069340.1	2314	2086.29	0	0
XR_007069341.1	1125	897.293	0	0
XR_007069342.1	5200	4972.29	0	0
XR_007069343.1	5207	4979.29	0	0
XR_007069344.1	13394	13166.3	123.6	0.422472
XR_007069345.1	1398	1170.29	0	0
XR_007069348.1	2517	2289.29	0	0
XR_007069349.1	3063	2835.29	0	0
XR_007069350.1	3141	2913.29	0	0
XR_007069351.1	1506	1278.29	0	0
XR_007069352.1	2798	2570.29	0	0
XR_007069353.1	2620	2392.29	0	0
XR_007069354.1	1444	1216.29	0	0
XR_007069355.1	2657	2429.29	0	0
XR_007069356.1	2345	2117.29	0	0
XR_007069357.1	1889	1661.29	0	0
XR_007069358.1	870	642.427	4	0.280206
XR_007069359.1	1678	1450.29	2.40907	0.0747542
XR_007069360.1	8442	8214.29	21.5162	0.11788
XR_007069361.1	4894	4666.29	0	0
XR_007069362.1	4051	3823.29	0	0
XR_007069363.1	5780	5552.29	0	0
XR_007069364.1	3772	3544.29	0	0
XR_007069365.1	2512	2284.29	10.181	0.200576
XR_007069366.1	5069	4841.29	2.49166	0.0231617
XR_007069367.1	2383	2155.29	28.0518	0.585729
XR_007069369.1	3399	3171.29	3.27632	0.0464936
XR_007069370.1	106	16.543	0	0
XR_007069371.1	2178	1950.29	0	0
XR_007069372.1	2171	1943.29	35.8571	0.830383
XR_007069373.1	2164	1936.29	0	0
XR_007069374.1	1986	1758.29	6.07684	0.155535
XR_007069375.1	307	122.069	0	0
XR_007069376.1	351	153.209	0	0
XR_007069377.1	35575	35347.3	137.531	0.1751
XR_007069378.1	35493	35265.3	0.245972	0.000313893
XR_007069379.1	33205	32977.3	20.5341	0.0280222
XR_007069380.1	3480	3252.29	0	0
XR_007069381.1	6434	6206.29	6.31516	0.0457925
XR_007069382.1	1854	1626.29	3.74765	0.103706
XR_007069383.1	299	117.078	5.56577	2.13941
XR_007069384.1	330	138.255	0	0
XR_007069385.1	22676	22448.3	7.59522	0.0152265
XR_007069386.1	778	550.487	0	0
XR_007069387.1	782	554.487	0	0
XR_007069388.1	2746	2518.29	0	0
XR_007069389.1	2206	1978.29	0	0
XR_007069390.1	5895	5667.29	0	0
XR_007069391.1	823	595.427	0	0
XR_007069392.1	2783	2555.29	0	0
XR_007069393.1	2682	2454.29	0	0
XR_007069394.1	3446	3218.29	0	0
XR_007069395.1	3315	3087.29	0	0
XR_007069396.1	3160	2932.29	0	0
XR_007069397.1	3108	2880.29	0	0
XR_007069398.1	2977	2749.29	0	0
XR_007069399.1	2360	2132.29	0	0
XR_007069400.1	2080	1852.29	0	0
XR_007069401.1	2430	2202.29	0	0
XR_007069402.1	2380	2152.29	0	0
XR_007069404.1	4238	4010.29	3.43139	0.0385067
XR_007069405.1	3111	2883.29	3.97696	0.0620732
XR_007069406.1	2347	2119.29	0	0
XR_007069407.1	460	243.274	17.7891	3.2908
XR_007069408.1	337	143.078	0	0
XR_007069409.1	469	251.307	0	0
XR_007069410.1	429	216.04	0	0
XR_007069411.1	426	213.764	0	0
XR_007069412.1	534	311.445	0	0
XR_007069413.1	765	537.541	10.4632	0.875986
XR_007069414.1	433	219.537	0	0
XR_007069415.1	735	507.753	0	0
XR_007069416.1	2043	1815.29	0	0
XR_007069417.1	2038	1810.29	0	0
XR_007069418.1	936	708.293	24.8619	1.57966
XR_007069419.1	2303	2075.29	13.5948	0.294806
XR_007069420.1	468	250.385	5.45634	0.980699
XR_007069421.1	327	136.154	0	0
XR_007069422.1	508	287.414	0	0
XR_007069423.1	553	329.241	1.7672	0.241554
XR_007069424.1	448	232.626	0	0
XR_007069425.1	429	216.04	0	0
XR_007069426.1	473	255.047	1.80773	0.318975
XR_007069427.1	421	209.523	0	0
XR_007069428.1	538	315.318	0	0
XR_007069429.1	379	175.043	1.0165	0.261339
XR_007069430.1	7547	7319.29	9.95756	0.0612246
XR_007069431.1	7771	7543.29	0	0
XR_007069432.1	2512	2284.29	6.74501	0.132884
XR_007069433.1	7914	7686.29	15.6679	0.0917351
XR_007069434.1	829	601.427	27	2.02033
XR_007069435.1	760	532.648	2.28891	0.193388
XR_007069436.1	1779	1551.29	1	0.02901
XR_007069437.1	7742	7514.29	0	0
XR_007069438.1	2953	2725.29	209.906	3.4662
XR_007069440.1	421	209.523	0	0
XR_007069442.1	164	39.7643	0	0
XR_007069443.1	511	290.032	0	0
XR_007069444.1	1393	1165.29	0	0
XR_007069445.1	1952	1724.29	0	0
XR_007069446.1	1240	1012.29	1.47574	0.0656065
XR_007069447.1	1799	1571.29	2.52426	0.0722967
XR_007069448.1	100	15.2776	0	0
XR_007069449.1	760	532.648	0	0
XR_007069450.1	293	113.08	0	0
XR_007069451.1	4420	4192.29	40.099	0.430452
XR_007069452.1	1938	1710.29	0	0
XR_007069453.1	1484	1256.29	3.22127	0.115393
XR_007069454.1	1189	961.293	0	0
XR_007069455.1	3260	3032.29	0	0
XR_007069456.1	1996	1768.29	0	0
XR_007069457.1	141	29.0088	1	1.55136
XR_007069458.1	232	76.0463	0	0
XR_007069459.1	802	574.487	0	0
XR_007069460.1	3447	3219.29	0	0
XR_007069461.1	105	16.2206	0	0
XR_007069462.1	1214	986.293	7.00528	0.31964
XR_007069463.1	469	251.307	1	0.179076
XR_007069464.1	638	412.014	0	0
XR_007069465.1	2787	2559.29	0	0
XR_007069466.1	553	329.241	0	0
XR_007069467.1	1727	1499.29	1.92417	0.0577564
XR_007069468.1	1807	1579.29	0	0
XR_007069469.1	2589	2361.29	7.77696	0.148219
