target_id	length	eff_length	est_counts	tpm
XR_007069470.1	5474	5246.29	8.44835	0.0724706
XR_007069472.1	5602	5374.29	0	0
XR_007069473.1	762	534.648	9.0105	0.758444
XR_007069474.1	12615	12387.3	0	0
XR_007069475.1	12919	12691.3	0	0
XR_007069476.1	2720	2492.29	9.06084	0.163611
XR_007069477.1	1140	912.293	32.2229	1.58954
XR_007069478.1	471	253.178	0	0
XR_007069479.1	616	390.417	0	0
XR_007069480.1	1975	1747.29	1.09587	0.0282252
XR_007069481.1	558	334.107	0	0
XR_007069482.1	1254	1026.29	0	0
XR_007069483.1	633	407.137	0	0
XR_007069484.1	1201	973.293	2.88325	0.133316
XR_007069485.1	633	407.137	0	0
XR_007069486.1	6143	5915.29	19.501	0.148362
XR_007069488.1	17951	17723.3	0	0
XR_007069489.1	17004	16776.3	0	0
XR_007069490.1	6383	6155.29	0	0
XR_007069491.1	16551	16323.3	0	0
XR_007069492.1	15014	14786.3	0	0
XR_007069493.1	17674	17446.3	0	0
XR_007069494.1	17827	17599.3	18.3485	0.046919
XR_007069495.1	15902	15674.3	5.37139	0.015422
XR_007069496.1	13920	13692.3	4.22109	0.0138736
XR_007069497.1	10182	9954.29	0	0
XR_007069498.1	7137	6909.29	0	0
XR_007069499.1	8112	7884.29	36.7416	0.209719
XR_007069500.1	11535	11307.3	0	0
XR_007069501.1	8198	7970.29	0	0
XR_007069502.1	12523	12295.3	0	0
XR_007069503.1	13643	13415.3	0	0
XR_007069504.1	11411	11183.3	0.0017312	6.96659e-06
XR_007069505.1	11033	10805.3	5.74449	0.0239253
XR_007069506.1	11875	11647.3	0	0
XR_007069507.1	12401	12173.3	44.3512	0.163961
XR_007069508.1	12268	12040.3	0	0
XR_007069509.1	104	15.9806	0	0
XR_007069510.1	565	340.768	4	0.528255
XR_007069515.1	8329	8101.29	1.5	0.00833257
XR_007069516.1	1210	982.293	0	0
XR_007069517.1	1042	814.293	0	0
XR_007069518.1	1052	824.293	0	0
XR_007069519.1	75	15.9406	0	0
XR_007069520.1	608	382.573	0	0
XR_007069521.1	752	524.701	0	0
XR_007069522.1	684	457.134	0	0
XR_007069523.1	1943	1715.29	0	0
XR_007069526.1	6953	6725.29	0	0
XR_007069527.1	3962	3734.29	0	0
XR_007069528.1	2422	2194.29	0	0
XR_007069529.1	3071	2843.29	0	0
XR_007069530.1	2372	2144.29	0	0
XR_007069531.1	280	104.615	0	0
XR_007069534.1	773	545.487	0.5	0.0412504
XR_007069535.1	15975	15747.3	34.0858	0.0974114
XR_007069536.1	1311	1083.29	6.16023	0.255914
XR_007069538.1	639	413.014	0	0
XR_007069539.1	1923	1695.29	0	0
XR_007069540.1	1633	1405.29	0	0
XR_007069541.1	1586	1358.29	0	0
XR_007069542.1	4102	3874.29	0.0617291	0.000717034
XR_007069543.1	704	476.947	0	0
XR_007069544.1	1484	1256.29	0	0
XR_007069545.1	10429	10201.3	17.89	0.0789219
XR_007069546.1	1525	1297.29	2.60807	0.0904741
XR_007069547.1	3497	3269.29	0	0
XR_007069548.1	3264	3036.29	0	0
XR_007069549.1	4128	3900.29	0	0
XR_007069550.1	5955	5727.29	0	0
XR_007069551.1	3607	3379.29	0	0
XR_007069552.1	5324	5096.29	0	0
XR_007069553.1	3595	3367.29	0	0
XR_007069554.1	4149	3921.29	0	0
XR_007069555.1	5829	5601.29	0	0
XR_007069556.1	5422	5194.29	0	0
XR_007069557.1	4002	3774.29	0	0
XR_007069558.1	4247	4019.29	0	0
XR_007069559.1	4023	3795.29	0	0
XR_007069560.1	3616	3388.29	3.80583	0.0505488
XR_007069561.1	4654	4426.29	0	0
XR_007069562.1	4782	4554.29	0	0
XR_007069563.1	3705	3477.29	0	0
XR_007069564.1	4780	4552.29	0	0
XR_007069565.1	3949	3721.29	0	0
XR_007069566.1	4307	4079.29	0	0
XR_007069567.1	4238	4010.29	0	0
XR_007069568.1	2287	2059.29	0	0
XR_007069569.1	7161	6933.29	6.14368	0.0398778
XR_007069572.1	3108	2880.29	2.5	0.0390612
XR_007069573.1	3752	3524.29	6.9458	0.0886937
XR_007069574.1	1839	1611.29	0.5	0.0139649
XR_007069575.1	1810	1582.29	4.35606	0.123894
XR_007069576.1	1968	1740.29	16.6938	0.431693
XR_007069578.1	394	187.168	0	0
XR_007069579.1	575	350.386	0	0
XR_007069580.1	1918	1690.29	0	0
XR_007069581.1	1177	949.293	0	0
XR_007069582.1	1851	1623.29	0	0
XR_007069583.1	3071	2843.29	9.74971	0.154316
XR_007069584.1	5593	5365.29	11.1558	0.0935729
XR_007069585.1	215	66.32	0.473081	0.321021
XR_007069586.1	427	214.584	0	0
XR_007069587.1	136	27.1284	0	0
XR_007069588.1	3284	3056.29	0.936366	0.0137877
XR_007069589.1	568	343.63	0	0
XR_007069590.1	371	168.6	0	0
XR_007069591.1	506	285.56	0	0
XR_007069592.1	3385	3157.29	0	0
XR_007069593.1	6985	6757.29	41.6473	0.277368
XR_007069594.1	318	129.815	0	0
XR_007069595.1	1487	1259.29	0	0
XR_007069596.1	340	145.187	0	0
XR_007069597.1	914	686.293	0	0
XR_007069598.1	961	733.293	0	0
XR_007069599.1	961	733.293	0	0
XR_007069605.1	1132	904.293	0	0
XR_007069606.1	943	715.293	0	0
XR_007069607.1	943	715.293	0	0
XR_007069608.1	943	715.293	0	0
XR_007069609.1	1007	779.293	1.39361	0.0804789
XR_007069610.1	943	715.293	0	0
XR_007069611.1	956	728.293	0	0
XR_007069612.1	943	715.293	0	0
XR_007069613.1	1466	1238.29	0	0
XR_007069614.1	1270	1042.29	0	0
XR_007069617.1	827	599.427	0	0
XR_007069618.1	631	405.178	0	0
XR_007069619.1	1270	1042.29	0	0
XR_007069620.1	1327	1099.29	0	0
XR_007069621.1	1232	1004.29	0	0
XR_007069622.1	1302	1074.29	0	0
XR_007069623.1	754	526.701	0	0
XR_007069624.1	1302	1074.29	0	0
XR_007069625.1	1302	1074.29	0	0
XR_007069626.1	1302	1074.29	0	0
XR_007069627.1	1225	997.293	0	0
XR_007069628.1	1225	997.293	0	0
XR_007069629.1	1225	997.293	0	0
XR_007069630.1	754	526.701	0	0
XR_007069631.1	677	450.406	0	0
XR_007069632.1	677	450.406	0	0
XR_007069633.1	677	450.406	0	0
XR_007069634.1	778	550.487	0	0
XR_007069635.1	677	450.406	0	0
XR_007069636.1	7574	7346.29	37.2361	0.228107
XR_007069637.1	7278	7050.29	0	0
XR_007069638.1	7371	7143.29	5.19393	0.032722
XR_007069639.1	1682	1454.29	0	0
XR_007069640.1	1081	853.293	0	0
XR_007069641.1	1025	797.293	0	0
XR_007069642.1	1014	786.293	0	0
XR_007069643.1	2603	2375.29	0.701941	0.0132992
XR_007069644.1	2889	2661.29	4.97551	0.0841371
XR_007069645.1	1650	1422.29	0	0
XR_007069647.1	509	288.355	0.2	0.0312136
XR_007069648.1	1025	797.293	0	0
XR_007069649.1	1461	1233.29	0	0
XR_007069650.1	1451	1223.29	0	0
XR_007069651.1	3487	3259.29	13.7784	0.190247
XR_007069652.1	509	288.355	0.2	0.0312136
XR_007069653.1	1494	1266.29	4.2655e-06	1.51593e-07
XR_007069655.1	331	138.909	0	0
XR_007069656.1	261	92.9009	0	0
XR_007069657.1	939	711.293	7.40858	0.468736
XR_007069658.1	2892	2664.29	0	0
XR_007069659.1	2760	2532.29	0	0
XR_007069660.1	2682	2454.29	0	0
XR_007069661.1	703	475.947	100.451	9.49815
XR_007069662.1	5901	5673.29	0	0
XR_007069663.1	2366	2138.29	0	0
XR_007069664.1	2067	1839.29	0	0
XR_007069665.1	2067	1839.29	0	0
XR_007069666.1	1622	1394.29	0	0
XR_007070607.1	6040	5812.29	0	0
XR_007071491.1	8741	8513.29	0	0
XR_007071492.1	16373	16145.3	0	0
XR_007071493.1	15654	15426.3	99.0963	0.289093
XR_007071494.1	15388	15160.3	0	0
XR_007071495.1	5810	5582.29	3.35693	0.0270628
XR_007071512.1	9379	9151.29	39.9954	0.196685
XR_007071513.1	2443	2215.29	5.18757	0.105384
XR_007072653.1	1506	1278.29	263.179	9.26538
XR_007073104.1	3311	3083.29	0	0
XR_007073105.1	1084	856.293	722.713	37.9827
XR_007073106.1	1243	1015.29	0	0
XR_007073107.1	3882	3654.29	16.0784	0.198008
XR_007073108.1	4648	4420.29	59.5799	0.606584
XR_007073109.1	3421	3193.29	6.99854	0.0986304
XR_007073110.1	4595	4367.29	29.5996	0.305011
XR_007073111.1	5345	5117.29	0	0
XR_007073112.1	2743	2515.29	0	0
XR_007073113.1	5189	4961.29	0	0
XR_007073114.1	5606	5378.29	95.042	0.795267
XR_007073115.1	3710	3482.29	14.6727	0.189621
XR_007073116.1	1943	1715.29	1	0.0262364
XR_007073288.1	6689	6461.29	12.7885	0.0890725
XR_007073748.1	1113	885.293	1.64029	0.0833828
XR_007074202.1	1804	1576.29	1.34465	0.0383896
XR_007074203.1	3160	2932.29	33.2878	0.510881
XR_007074204.1	6342	6114.29	14.1665	0.10427
XR_007074605.1	5271	5043.29	0	0
XR_007074622.1	5226	4998.29	0	0
XR_007075418.1	3820	3592.29	48.3672	0.605928
XR_007075419.1	7998	7770.29	0	0
XR_007075420.1	3946	3718.29	0	0
XR_007076376.1	2534	2306.29	0	0
XR_007076377.1	2506	2278.29	0	0
XR_007076378.1	3491	3263.29	76.3814	1.05335
XR_007076379.1	2435	2207.29	0	0
XR_007076380.1	2332	2104.29	8.57813	0.183455
XR_007076381.1	4692	4464.29	131.175	1.32233
XR_007076382.1	1530	1302.29	11.8748	0.410356
XR_007076383.1	3576	3348.29	70.0726	0.941819
XR_007076384.1	1735	1507.29	0	0
XR_007076385.1	1791	1563.29	0	0
XR_007076386.1	895	667.361	5.26616	0.35512
XR_007076387.1	2357	2129.29	0	0
XR_007076388.1	1553	1325.29	0	0
XR_007076389.1	3033	2805.29	60.0333	0.963066
XR_007076390.1	7254	7026.29	0	0
XR_007076391.1	1956	1728.29	0	0
XR_007076392.1	1973	1745.29	0.197926	0.00510361
XR_007076393.1	3356	3128.29	32.0023	0.460379
XR_007076394.1	1800	1572.29	15.575	0.445797
XR_007076395.1	1700	1472.29	0.285621	0.00873048
XR_007076396.1	1896	1668.29	0	0
XR_007076397.1	1626	1398.29	159.23	5.1247
XR_007076398.1	1992	1764.29	0	0
XR_007076399.1	1913	1685.29	9.16278	0.244678
XR_007076400.1	1817	1589.29	25.1633	0.712535
XR_007076401.1	1934	1706.29	0	0
XR_007076402.1	1640	1412.29	23.0645	0.734955
XR_007076403.1	1838	1610.29	36.2425	1.01288
XR_007076404.1	677	450.406	70.9217	7.08626
XR_007076405.1	677	450.406	70.9217	7.08626
XR_007076406.1	2231	2003.29	0	0
XR_007076407.1	2068	1840.29	17.4508	0.426748
XR_007077528.1	1091	863.293	0	0
XR_007077529.1	8975	8747.29	4.25554e-08	2.18939e-10
XR_007077530.1	10594	10366.3	10.2895	0.0446699
XR_007077531.1	8839	8611.29	0	0
XR_007077532.1	9650	9422.29	0	0
XR_007077533.1	10692	10464.3	10.2915	0.0442598
XR_007077534.1	8349	8121.29	290.415	1.6093
XR_007077535.1	14114	13886.3	46.9265	0.152081
XR_007077536.1	9073	8845.29	61.1617	0.311178
XR_007077537.1	8325	8097.29	734.285	4.081
XR_007077538.1	8609	8381.29	110.864	0.595281
XR_007077539.1	8995	8767.29	0.000521898	2.67893e-06
XR_007077540.1	8897	8669.29	0	0
XR_007077541.1	10614	10386.3	0.000515071	2.23177e-06
XR_007077542.1	10516	10288.3	0.000468664	2.05003e-06
XR_007077543.1	8271	8043.29	0.000921982	5.15859e-06
XR_007077544.1	8558	8330.29	508.895	2.74923
XR_007077545.1	10181	9953.29	0	0
XR_007077546.1	10103	9875.29	0	0
XR_007077547.1	6001	5773.29	0	0
XR_007077548.1	5285	5057.29	15.0696	0.134099
XR_007077549.1	4617	4389.29	12.2819	0.125925
XR_007078319.1	1355	1127.29	0	0
XR_007078551.1	6138	5910.29	0	0
XR_007078552.1	2495	2267.29	0	0
XR_007078553.1	2110	1882.29	0	0
XR_007078554.1	1745	1517.29	0	0
XR_007078555.1	3112	2884.29	0	0
XR_007078556.1	5574	5346.29	0	0
XR_007078557.1	31436	31208.3	61.961	0.0893492
XR_007078558.1	9014	8786.29	3.40182	0.017424
XR_007078559.1	4707	4479.29	20.2057	0.203005
XR_007078560.1	2769	2541.29	0	0
XR_007078561.1	3029	2801.29	0	0
XR_007078562.1	2629	2401.29	11.6734	0.218773
XR_007078563.1	8987	8759.29	4.72834	0.024293
XR_007078564.1	3665	3437.29	0	0
XR_007078565.1	2528	2300.29	0	0
XR_007078566.1	6829	6601.29	10.7442	0.0732469
XR_007078567.1	5051	4823.29	1.48078	0.0138162
XR_007078568.1	2927	2699.29	0	0
XR_007078569.1	6781	6553.29	12.4348	0.085393
XR_007078570.1	2670	2442.29	34.8166	0.64155
XR_007078917.1	4261	4033.29	0	0
XR_007079562.1	3294	3066.29	22.4225	0.329089
XR_007079563.1	3381	3153.29	66.7524	0.952675
XR_007079564.1	2003	1775.29	0	0
XR_007079565.1	2201	1973.29	0	0
XR_007079566.1	3150	2922.29	1.8082	0.0278461
XR_007079567.1	1970	1742.29	0.148088	0.00382509
XR_007079568.1	3138	2910.29	11.0182	0.170379
XR_007079569.1	2581	2353.29	0	0
XR_007079570.1	1379	1151.29	0	0
XR_007079571.1	1648	1420.29	0	0
XR_007079572.1	1207	979.293	489.761	22.5068
XR_007079573.1	793	565.487	676.502	53.838
XR_007079574.1	1641	1413.29	42.4891	1.35297
XR_007080108.1	2685	2457.29	0	0
XR_007080680.1	1759	1531.29	40.294	1.1842
XR_007080681.1	1724	1496.29	119.394	3.59095
XR_007080682.1	1892	1664.29	66.6862	1.80322
XR_007081557.1	1506	1278.29	60.8429	2.14201
XR_007081578.1	1291	1063.29	0	0
XR_007081579.1	1483	1255.29	0	0
XR_007081580.1	5230	5002.29	32.9962	0.29685
XR_007081581.1	5231	5003.29	0	0
XR_007081582.1	15411	15183.3	0	0
XR_007081583.1	2630	2402.29	0	0
XR_007081584.1	980	752.293	0	0
XR_007081585.1	2636	2408.29	45.6699	0.85342
XR_007081586.1	2510	2282.29	15.9222	0.31396
XR_007081587.1	2239	2011.29	3.87645	0.0867363
XR_007081588.1	12986	12758.3	4.91871	0.01735
XR_007081589.1	5025	4797.29	1.8361	0.0172244
XR_007081622.1	7117	6889.29	42.3886	0.276896
XR_007081643.1	2686	2458.29	0	0
XR_007081736.1	948	720.293	3.24523	0.202758
XR_007082254.1	1323	1095.29	0	0
XR_007082293.1	2019	1791.29	0	0
XR_007082522.1	2049	1821.29	14.1881	0.350579
XR_007082530.1	1508	1280.29	10.9884	0.386249
XR_007082531.1	3462	3234.29	4.44859	0.0618992
XR_007082532.1	3803	3575.29	0	0
XR_007082533.1	3411	3183.29	4.16465	0.0588768
XR_007082534.1	1558	1330.29	4.31393e-08	1.45938e-09
XR_007082535.1	2709	2481.29	0	0
XR_007082536.1	2587	2359.29	0	0
XR_007082537.1	993	765.293	11.1009	0.652786
XR_007082538.1	1290	1062.29	4.66586	0.197665
XR_007082539.1	1059	831.293	11.0563	0.598549
XR_007082540.1	2357	2129.29	0	0
XR_007082541.1	3729	3501.29	0	0
XR_007082542.1	3534	3306.29	31.1577	0.424098
XR_007082543.1	6450	6222.29	47.0192	0.340069
XR_007082544.1	7452	7224.29	0.19486	0.00121386
XR_007082545.1	6933	6705.29	0	0
XR_007082546.1	5098	4870.29	0	0
XR_007082547.1	4643	4415.29	0	0
XR_007082548.1	7895	7667.29	49.2224	0.28891
XR_007082549.1	6100	5872.29	0	0
XR_007082550.1	5911	5683.29	1.12265	0.00888968
XR_007082551.1	1261	1033.29	0	0
XR_007083050.1	3261	3033.29	3.23072	0.0479322
XR_007083281.1	3712	3484.29	11.7413	0.15165
XR_007083290.1	2655	2427.29	39.9337	0.740388
XR_007083314.1	3277	3049.29	0.00514103	7.58741e-05
XR_007083519.1	2573	2345.29	0	0
XR_007083520.1	3553	3325.29	23.7544	0.321481
XR_007083521.1	3518	3290.29	0	0
XR_007083522.1	3003	2775.29	71.8464	1.16503
XR_007083684.1	7408	7180.29	0	0
XR_007083702.1	7508	7280.29	0	0
XR_007083713.1	8412	8184.29	0	0
XR_007083715.1	8215	7987.29	0	0
XR_007083723.1	18740	18512.3	0	0
XR_007083735.1	1626	1398.29	37.0221	1.19153
XR_007083740.1	1494	1266.29	11.6714	0.414792
XR_007083742.1	3903	3675.29	58.738	0.719233
XR_007083745.1	3771	3543.29	40.8221	0.518479
XR_007083755.1	14264	14036.3	2.35377e-07	7.54666e-10
XR_007084231.1	1290	1062.29	3.4691	0.146965
XR_007084237.1	1257	1029.29	0	0
XR_007084322.1	2856	2628.29	0	0
XR_007084410.1	1079	851.293	0	0
XR_007084411.1	1582	1354.29	368.067	12.2308
XR_007085257.1	4579	4351.29	13.1782	0.136295
XR_007085611.1	2001	1773.29	69.8935	1.77377
XR_007085617.1	2129	1901.29	0	0
XR_007085624.1	2786	2558.29	484.487	8.52264
XR_007085889.1	5686	5458.29	0	0
XR_007085903.1	7549	7321.29	0	0
XR_007085917.1	5454	5226.29	0	0
XR_007085926.1	7316	7088.29	0	0
XR_007085938.1	6000	5772.29	4.95814	0.0386556
XR_007085954.1	4836	4608.29	0.0240228	0.000234598
XR_007085960.1	4837	4609.29	0.0178415	0.000174196
XR_007086058.1	655	428.76	0	0
XR_007086095.1	3548	3320.29	0	0
XR_007086101.1	3402	3174.29	0	0
XR_007086107.1	3112	2884.29	0	0
XR_007086122.1	1911	1683.29	1	0.0267351
XR_007086128.1	2204	1976.29	0	0
XR_007086154.1	704	476.947	0	0
XR_007086183.1	274	100.891	0	0
XR_007086184.1	337	143.078	0	0
XR_007086185.1	2390	2162.29	1.22359	0.0254662
XR_007086186.1	1539	1311.29	0	0
XR_007086187.1	2250	2022.29	3.71133	0.08259
XR_007086188.1	873	645.427	11.6347	0.811243
XR_007086189.1	1931	1703.29	4.33691	0.114586
XR_007086190.1	442	227.417	0	0
XR_007086191.1	388	182.168	0	0
XR_007086192.1	1284	1056.29	0	0
XR_007086193.1	2067	1839.29	0	0
XR_007086194.1	2868	2640.29	0	0
XR_007086195.1	1600	1372.29	10	0.327941
XR_007086196.1	3732	3504.29	77.2838	0.9925
XR_007086197.1	1348	1120.29	6.7928	0.272872
XR_007086198.1	2695	2467.29	0	0
XR_007086199.1	3448	3220.29	15.1293	0.211429
XR_007086200.1	334	141.098	0	0
XR_007086202.1	1374	1146.29	0	0
XR_007086203.1	2117	1889.29	10.4987	0.250081
XR_007086204.1	1190	962.293	0	0
XR_007086205.1	1063	835.293	3	0.161631
XR_007086206.1	5247	5019.29	0	0
XR_007086207.1	4027	3799.29	1	0.0118451
XR_007086208.1	834	606.427	0	0
XR_007086209.1	686	459.134	0	0
XR_007086210.1	1692	1464.29	3.92187	0.120533
XR_007086211.1	7003	6775.29	10.213	0.0678374
XR_007086212.1	604	378.687	2.42917	0.288682
XR_007086213.1	377	173.351	1	0.259607
XR_007086214.1	388	182.168	0	0
XR_007086215.1	866	638.427	0	0
XR_007086216.1	410	200.199	0	0
XR_007086217.1	921	693.293	0	0
XR_007086218.1	4846	4618.29	10.1924	0.0993204
XR_007086219.1	525	303.13	2.80757	0.416815
XR_007086220.1	2999	2771.29	6	0.0974341
XR_007086221.1	7046	6818.29	0	0
XR_007086222.1	14735	14507.3	22.1446	0.0686947
XR_007086223.1	2087	1859.29	20.695	0.50091
XR_007086224.1	3374	3146.29	16.0544	0.229634
XR_007086225.1	1681	1453.29	0	0
XR_007086226.1	2348	2120.29	6	0.12735
XR_007086227.1	748	520.701	0	0
XR_007086228.1	628	402.259	0	0
XR_007086229.1	1599	1371.29	6.61073	0.216951
XR_007086230.1	17901	17673.3	11.9126	0.0303341
XR_007086231.1	1566	1338.29	9.13329	0.307127
XR_007086232.1	7821	7593.29	10.0315	0.0594536
XR_007086233.1	3638	3410.29	67.0331	0.884586
XR_007086234.1	1258	1030.29	26.7727	1.16943
XR_007086235.1	1776	1548.29	7	0.203464
XR_007086236.1	8722	8494.29	16.3964	0.0868689
XR_007086240.1	5037	4809.29	0	0
XR_007086241.1	4752	4524.29	53.491	0.532074
XR_007086242.1	6139	5911.29	4.00046	0.0304558
XR_007086243.1	2484	2256.29	58	1.15684
XR_007086244.1	8693	8465.29	0	0
XR_007086245.1	1482	1254.29	0	0
XR_007086246.1	690	463.088	2	0.194361
XR_007086247.1	8445	8217.29	22.929	0.125574
XR_007086248.1	1317	1089.29	0	0
XR_007086249.1	323	133.485	1	0.337141
XR_007086250.1	1488	1260.29	4.75718	0.169871
XR_007086251.1	186	51.1319	0	0
XR_007086252.1	3262	3034.29	2.07541	0.0307815
XR_007086254.1	13964	13736.3	15.087	0.0494283
XR_007086255.1	5346	5118.29	0	0
XR_007086256.1	5496	5268.29	0	0
XR_007086257.1	2270	2042.29	0	0
XR_007086258.1	2600	2372.29	0	0
XR_007086259.1	2542	2314.29	0	0
XR_007086260.1	2636	2408.29	0	0
XR_007086261.1	3289	3061.29	5.99338	0.0881067
XR_007086262.1	3530	3302.29	0	0
XR_007086263.1	889	661.427	0	0
XR_007086264.1	871	643.427	3	0.209828
XR_007086265.1	461	244.098	0	0
XR_007086266.1	188	52.1922	0	0
XR_007086267.1	2548	2320.29	3.00068	0.0581995
XR_007086268.1	3061	2833.29	0	0
XR_007086269.1	380	175.793	0	0
XR_007086270.1	3527	3299.29	15.6481	0.213444
XR_007086271.1	3733	3505.29	0	0
XR_007086272.1	3688	3460.29	0	0
XR_007086273.1	672	445.496	1	0.101018
XR_007086274.1	5395	5167.29	22.062	0.192143
XR_007086275.1	136	27.1284	0	0
XR_007086276.1	197	56.9235	1	0.790589
XR_007086277.1	1013	785.293	0	0
XR_007086278.1	697	469.994	0	0
XR_007086279.1	1740	1512.29	0	0
XR_007086280.1	929	701.293	0	0
XR_007086281.1	8795	8567.29	7.50811	0.0394393
XR_007086282.1	2887	2659.29	1	0.0169229
XR_007086283.1	586	361.171	15	1.86905
XR_007086284.1	2641	2413.29	19.3787	0.361373
XR_007086285.1	2701	2473.29	0	0
XR_007086286.1	3846	3618.29	10.1877	0.126711
XR_007086288.1	6821	6593.29	0	0
XR_007086289.1	13944	13716.3	39.1965	0.128603
XR_007086290.1	8149	7921.29	10.1264	0.0575309
XR_007086291.1	359	159.675	0	0
XR_007086292.1	2011	1783.29	1.38292	0.0348993
XR_007086293.1	588	363.135	1.61515	0.200165
XR_007086294.1	3241	3013.29	8.38485	0.125226
XR_007086295.1	637	411.055	0	0
XR_007086296.1	617	391.417	0	0
XR_007086297.1	1667	1439.29	0	0
XR_007086298.1	1834	1606.29	0	0
XR_007086299.1	5134	4906.29	9.01302	0.0826721
XR_007086300.1	804	576.487	0	0
XR_007086301.1	3422	3194.29	2	0.0281772
XR_007086302.1	17055	16827.3	56.3794	0.150782
XR_007086303.1	24287	24059.3	12.2466	0.0229073
XR_007086304.1	9975	9747.29	18.7547	0.0865901
XR_007086305.1	5540	5312.29	4.00025	0.0338881
XR_007086306.1	3854	3626.29	0	0
XR_007086307.1	7307	7079.29	39.7076	0.252421
XR_007086308.1	1078	850.293	1.01319	0.0536245
XR_007086309.1	1106	878.293	0	0
XR_007086310.1	558	334.107	17	2.28984
XR_007086311.1	1371	1143.29	0	0
XR_007086313.1	316	128.304	0	0
XR_007086314.1	631	405.178	1	0.11107
XR_007086315.1	2235	2007.29	2.00021	0.0448443
XR_007086316.1	296	115.202	0	0
XR_007086317.1	1790	1562.29	0	0
XR_007086318.1	5117	4889.29	0	0
XR_007086319.1	1198	970.293	2	0.0927618
XR_007086320.1	3999	3771.29	0	0
XR_007086321.1	1560	1332.29	0	0
XR_007086322.1	5452	5224.29	2	0.0172284
XR_007086323.1	1167	939.293	4.0312	0.193141
XR_007086324.1	283	106.668	0	0
XR_007086325.1	723	495.802	0	0
XR_007086326.1	5369	5141.29	0	0
XR_007086327.1	3539	3311.29	3	0.0407724
XR_007086328.1	728	500.753	0	0
XR_007086329.1	653	426.803	0	0
XR_007086330.1	143	29.7861	0	0
XR_007086331.1	487	267.803	0	0
XR_007086333.1	436	222.144	4.63426	0.938832
XR_007086334.1	396	188.639	2.01951	0.481787
XR_007086335.1	454	237.87	0	0
XR_007086336.1	1794	1566.29	15.0229	0.431642
XR_007086337.1	591	366.025	0	0
XR_007086338.1	824	596.427	0	0
XR_007086339.1	10815	10587.3	4.73753e-07	2.01377e-09
XR_007086340.1	6387	6159.29	0	0
XR_007086341.1	10674	10446.3	45.5527	0.196243
XR_007086342.1	6167	5939.29	0	0
XR_007086343.1	6026	5798.29	1.23303	0.00957006
XR_007086345.1	5736	5508.29	0	0
XR_007086347.1	5611	5383.29	0	0
XR_007086374.1	10329	10101.3	0	0
XR_007086380.1	10183	9955.29	0.000358589	1.62101e-06
XR_007086461.1	341	145.916	2	0.616836
XR_007086472.1	4440	4212.29	1	0.0106837
XR_007086495.1	1276	1048.29	0	0
XR_007086610.1	12801	12573.3	21.6756	0.0775826
XR_007086621.1	3904	3676.29	0	0
XR_007086623.1	2828	2600.29	0	0
XR_007086624.1	221	69.701	0	0
XR_007086626.1	11609	11381.3	0	0
XR_007086704.1	4897	4669.29	4.26618	0.0411178
XR_007086799.1	31282	31054.3	46.2814	0.0670698
XR_007086810.1	1745	1517.29	3.00668	0.0891784
XR_007086821.1	239	79.981	0	0
XR_007086829.1	234	77.1167	0	0
XR_007086836.1	285	107.918	3	1.25104
XR_007086846.1	2555	2327.29	1.17314	0.0226851
XR_007086862.1	1311	1083.29	4	0.166171
XR_007086868.1	1290	1062.29	0	0
XR_007086880.1	988	760.293	0	0
XR_007086906.1	1612	1384.29	2	0.0650196
XR_007086966.1	1915	1687.29	2	0.0533435
XR_007087013.1	261	92.9009	0	0
XR_007087045.1	900	672.361	0	0
XR_007087053.1	942	714.293	0	0
XR_007087069.1	232	76.0463	0	0
XR_007087073.1	379	175.043	0	0
XR_007087079.1	2830	2602.29	0	0
XR_007087089.1	1293	1065.29	0	0
XR_007087095.1	240	80.5243	0	0
XR_007087101.1	685	458.134	0	0
