target_id	length	eff_length	est_counts	tpm
XR_007087106.1	716	488.852	7.66008	0.705178
XR_007087110.1	16219	15991.3	20.3974	0.0574028
XR_007087111.1	741	513.753	0	0
XR_007087112.1	13123	12895.3	1	0.00348988
XR_007087113.1	8875	8647.29	106.601	0.554783
XR_007087114.1	6766	6538.29	0	0
XR_007087115.1	7285	7057.29	22.016	0.140392
XR_007087116.1	1250	1022.29	6.05618	0.266604
XR_007087117.1	955	727.293	0	0
XR_007087118.1	652	425.803	0	0
XR_007087119.1	399	191.106	0	0
XR_007087120.1	271	99.0818	0	0
XR_007087121.1	192	54.1729	0	0
XR_007087122.1	866	638.427	0	0
XR_007087123.1	6625	6397.29	268.068	1.88578
XR_007087126.1	7614	7386.29	13.1605	0.0801838
XR_007087127.1	439	224.747	0	0
XR_007087128.1	4414	4186.29	13.7982	0.148332
XR_007087129.1	1081	853.293	1.09276	0.0576328
XR_007087130.1	2026	1798.29	8	0.200204
XR_007087131.1	575	350.386	0	0
XR_007087132.1	10212	9984.29	21.3819	0.0963763
XR_007087133.1	289	110.463	0	0
XR_007087134.1	705	477.9	0	0
XR_007087135.1	7564	7336.29	12.6578	0.0776471
XR_007087136.1	9566	9338.29	0	0
XR_007087137.1	7158	6930.29	4.01835	0.0260939
XR_007087138.1	1325	1097.29	1.0128	0.0415378
XR_007087139.1	3452	3224.29	18.4058	0.256899
XR_007087140.1	536	313.414	0	0
XR_007087141.1	4367	4139.29	0.0412553	0.000448535
XR_007087142.1	1683	1455.29	0	0
XR_007087143.1	3948	3720.29	8.67261	0.10491
XR_007087144.1	3479	3251.29	0	0
XR_007087145.1	1513	1285.29	0	0
XR_007087146.1	1919	1691.29	0	0
XR_007087147.1	550	326.571	2	0.275609
XR_007087148.1	2141	1913.29	3	0.0705638
XR_007087149.1	3747	3519.29	2.01606	0.0257804
XR_007087150.1	712	484.852	0	0
XR_007087151.1	1066	838.293	14.821	0.795651
XR_007087152.1	783	555.487	21.179	1.71583
XR_007087153.1	769	541.541	0	0
XR_007087154.1	709	481.852	0	0
XR_007087155.1	1235	1007.29	0	0
XR_007087156.1	1441	1213.29	1.07657	0.0399319
XR_007087157.1	2751	2523.29	8.98103	0.160177
XR_007087158.1	2408	2180.29	47.0888	0.971953
XR_007087159.1	565	340.768	2.33563	0.308453
XR_007087160.1	446	230.915	4.62552	0.901468
XR_007087161.1	5694	5466.29	25.669	0.211329
XR_007087162.1	1508	1280.29	4	0.140602
XR_007087163.1	429	216.04	1	0.208309
XR_007087164.1	675	448.496	0	0
XR_007087166.1	3632	3404.29	0	0
XR_007087167.1	833	605.427	0	0
XR_007087168.1	6915	6687.29	0	0
XR_007087169.1	2924	2696.29	2.00019	0.0333846
XR_007087170.1	612	386.495	1.00715	0.117272
XR_007087171.1	3676	3448.29	6	0.078305
XR_007087172.1	466	248.539	0	0
XR_007087173.1	396	188.639	0	0
XR_007087174.1	1098	870.293	7.90819	0.408934
XR_007087175.1	1098	870.293	0	0
XR_007087176.1	1098	870.293	7.90819	0.408934
XR_007087177.1	579	354.315	0	0
XR_007087178.1	4066	3838.29	3.03316	0.0355631
XR_007087179.1	764	536.541	0	0
XR_007087180.1	611	385.534	0	0
XR_007087181.1	416	205.291	0	0
XR_007087182.1	1835	1607.29	0	0
XR_007087184.1	12828	12600.3	10.5241	0.0375878
XR_007087185.1	10793	10565.3	17.4743	0.0744322
XR_007087186.1	10987	10759.3	0	0
XR_007087187.1	6558	6330.29	2.20171	0.0156523
XR_007087188.1	1785	1557.29	4.02539	0.116327
XR_007087189.1	3823	3595.29	12	0.150207
XR_007087190.1	3823	3595.29	15.1518	0.189659
XR_007087191.1	3085	2857.29	13.6221	0.214552
XR_007087192.1	1572	1344.29	0	0
XR_007087193.1	1667	1439.29	12.3037	0.384705
XR_007087194.1	208	62.9017	1	0.715451
XR_007087195.1	2591	2363.29	2.33857	0.0445322
XR_007087196.1	211	64.3426	0	0
XR_007087197.1	1177	949.293	2	0.0948139
XR_007087201.1	2206	1978.29	3.54148	0.0805632
XR_007087202.1	291	111.803	0	0
XR_007087203.1	3741	3513.29	18.5939	0.238176
XR_007087204.1	2460	2232.29	2.62082	0.0528358
XR_007087205.1	3778	3550.29	8.03019	0.10179
XR_007087206.1	642	416.014	0	0
XR_007087207.1	551	327.472	0	0
XR_007087208.1	1250	1022.29	0	0
XR_007087209.1	1556	1328.29	0	0
XR_007087210.1	3903	3675.29	3	0.0367343
XR_007087211.1	383	178.191	0	0
XR_007087213.1	607	381.611	0	0
XR_007087214.1	291	111.803	0.880776	0.354532
XR_007087215.1	7235	7007.29	4.5296	0.0290906
XR_007087216.1	7095	6867.29	11.2312	0.0736008
XR_007087217.1	4382	4154.29	0	0
XR_007087218.1	3099	2871.29	0	0
XR_007087219.1	1209	981.293	31.0689	1.42485
XR_007087220.1	705	477.9	22	2.07171
XR_007087221.1	4349	4121.29	85.0395	0.928602
XR_007087222.1	1205	977.293	3.18389	0.146614
XR_007087223.1	408	198.624	0	0
XR_007087224.1	397	189.558	0	0
XR_007087225.1	2017	1789.29	1.00041	0.0251616
XR_007087226.1	302	119.035	0	0
XR_007087227.1	309	123.455	0	0
XR_007087228.1	4605	4377.29	2	0.0205621
XR_007087229.1	1987	1759.29	1.0334	0.0264347
XR_007087230.1	2114	1886.29	4.88037	0.116436
XR_007087231.1	505	284.56	1	0.15815
XR_007087232.1	242	81.454	0	0
XR_007087233.1	3296	3068.29	13.0692	0.191688
XR_007087234.1	483	264.32	0	0
XR_007087235.1	606	380.649	0	0
XR_007087236.1	401	192.714	0	0
XR_007087237.1	4002	3774.29	0	0
XR_007087238.1	1291	1063.29	0	0
XR_007087239.1	1333	1105.29	1	0.040716
XR_007087240.1	397	189.558	0	0
XR_007087241.1	273	100.242	1	0.448945
XR_007087242.1	702	474.947	0	0
XR_007087243.1	2410	2182.29	0	0
XR_007087244.1	592	367.025	1	0.122616
XR_007087245.1	6807	6579.29	5.0028	0.0342197
XR_007087246.1	3012	2784.29	95.3502	1.54116
XR_007087247.1	761	533.648	0	0
XR_007087248.1	191	53.6233	0	0
XR_007087249.1	295	114.56	0	0
XR_007087250.1	20331	20103.3	9.18487	0.0205612
XR_007087251.1	9417	9189.29	0	0
XR_007087252.1	27722	27494.3	0	0
XR_007087253.1	25982	25754.3	8.16744	0.0142718
XR_007087254.1	4214	3986.29	1.00213	0.0113135
XR_007087258.1	1058	830.293	2.19443	0.118941
XR_007087259.1	7830	7602.29	0	0
XR_007087264.1	266	95.93	0	0
XR_007087265.1	372	169.412	0	0
XR_007087266.1	6307	6079.29	17	0.125846
XR_007087267.1	8293	8065.29	0.000258367	1.44165e-06
XR_007087268.1	8229	8001.29	14.3173	0.0805276
XR_007087269.1	1807	1579.29	0	0
XR_007087270.1	1740	1512.29	1	0.0297582
XR_007087271.1	4605	4377.29	7.12415	0.0732436
XR_007087272.1	1474	1246.29	0	0
XR_007087273.1	4197	3969.29	95	1.07709
XR_007087274.1	560	336.006	0	0
XR_007087275.1	372	169.412	0	0
XR_007087276.1	534	311.445	0	0
XR_007087277.1	4506	4278.29	0	0
XR_007087278.1	4264	4036.29	0	0
XR_007087279.1	259	91.7167	0	0
XR_007087280.1	363	162.855	0	0
XR_007087281.1	3446	3218.29	9.79389	0.136953
XR_007087282.1	772	544.487	0	0
XR_007087283.1	1508	1280.29	0	0
XR_007087284.1	3470	3242.29	0.010676	0.000148184
XR_007087285.1	27127	26899.3	0	0
XR_007087286.1	26441	26213.3	28.6045	0.0491083
XR_007087287.1	380	175.793	0	0
XR_007087288.1	9516	9288.29	35.9524	0.174194
XR_007087289.1	9561	9333.29	0.047644	0.000229729
XR_007087290.1	552	328.307	0	0
XR_007087292.1	485	265.994	0	0
XR_007087293.1	2228	2000.29	11.4534	0.257682
XR_007087294.1	973	745.293	0	0
XR_007087295.1	4206	3978.29	2.00912	0.0227275
XR_007087296.1	1094	866.293	4.02532	0.209111
XR_007087297.1	4081	3853.29	1.02271	0.0119444
XR_007087307.1	29741	29513.3	36.1314	0.0550947
XR_007087308.1	3265	3037.29	1.76258	0.0261158
XR_007087309.1	5184	4956.29	1.31351	0.0119266
XR_007087310.1	13013	12785.3	6.0114	0.0211596
XR_007087311.1	728	500.753	0	0
XR_007087312.1	38411	38183.3	27.935	0.0329244
XR_007087313.1	454	237.87	0	0
XR_007087314.1	2557	2329.29	7.01671	0.135566
XR_007087315.1	1266	1038.29	0	0
XR_007087316.1	353	154.998	0	0
XR_007087317.1	2170	1942.29	0	0
XR_007087318.1	2677	2449.29	2	0.0367478
XR_007087319.1	1628	1400.29	0	0
XR_007087320.1	229	74.1994	0	0
XR_007087321.1	7615	7387.29	2	0.0121839
XR_007087322.1	201	59.1453	3.00692	2.28794
XR_007087323.1	803	575.487	0	0
XR_007087324.1	770	542.487	0	0
XR_007087325.1	762	534.648	0	0
XR_007087326.1	661	434.717	0	0
XR_007087327.1	489	269.721	0	0
XR_007087328.1	1706	1478.29	0	0
XR_007087329.1	7628	7400.29	15.7135	0.0955576
XR_007087330.1	3791	3563.29	0	0
XR_007087331.1	956	728.293	2	0.123585
XR_007087332.1	40758	40530.3	109.089	0.121128
XR_007087333.1	1736	1508.29	3	0.0895113
XR_007087379.1	265	95.2601	0	0
XR_007087392.1	8145	7917.29	4.99627	0.0283996
XR_007087400.1	6821	6593.29	0	0
XR_007087404.1	6375	6147.29	1.72986	0.0126639
XR_007087407.1	12535	12307.3	3.34768	0.0122412
XR_007087454.1	1512	1284.29	1	0.0350411
XR_007087465.1	7394	7166.29	10	0.0627983
XR_007087543.1	267	96.6399	0	0
XR_007087580.1	211	64.3426	0	0
XR_007087590.1	7900	7672.29	1	0.00586566
XR_007087614.1	451	235.213	0.500049	0.0956739
XR_007087780.1	1721	1493.29	3	0.0904104
XR_007087791.1	5309	5081.29	131.723	1.16662
XR_007087796.1	2886	2658.29	3.02213	0.0511626
XR_007087797.1	4722	4494.29	10.057	0.100705
XR_007087815.1	480	261.78	0	0
XR_007087817.1	477	258.967	0	0
XR_007087819.1	476	257.994	0	0
XR_007087827.1	481	262.672	0	0
XR_007087885.1	1877	1649.29	0	0
XR_007087903.1	330	138.255	0	0
XR_007087918.1	2156	1928.29	18.0382	0.420982
XR_007087938.1	3143	2915.29	0	0
XR_007088012.1	1882	1654.29	16.1967	0.440611
XR_007088015.1	945	717.293	0	0
XR_007088030.1	1912	1684.29	0	0
XR_007088035.1	2000	1772.29	0	0
XR_007088047.1	9682	9454.29	4.31197	0.0205253
XR_007088051.1	2793	2565.29	3.8245	0.0670934
XR_007088052.1	2146	1918.29	10.0846	0.236585
XR_007088053.1	227	73.0147	1	0.616356
XR_007088054.1	608	382.573	0	0
XR_007088055.1	2061	1833.29	1.07595	0.0264121
XR_007088056.1	34888	34660.3	49.8305	0.0647002
XR_007088057.1	1548	1320.29	0	0
XR_007088058.1	380	175.793	0	0
XR_007088059.1	2920	2692.29	25.7523	0.430464
XR_007088060.1	5771	5543.29	7.51335	0.0609969
XR_007088061.1	3078	2850.29	1.32643	0.0209429
XR_007088062.1	803	575.487	0	0
XR_007088063.1	393	186.228	0	0
XR_007088064.1	4204	3976.29	1	0.0113178
XR_007088065.1	5462	5234.29	0	0
XR_007088066.1	24082	23854.3	5.43151	0.010247
XR_007088067.1	603	377.687	0	0
XR_007088068.1	2407	2179.29	0	0
XR_007088069.1	2669	2441.29	0	0
XR_007088070.1	1166	938.293	0	0
XR_007088071.1	1095	867.293	0	0
XR_007088072.1	1727	1499.29	0	0
XR_007088073.1	2426	2198.29	0	0
XR_007088074.1	4534	4306.29	2.1444	0.0224101
XR_007088075.1	2175	1947.29	5.92969	0.137038
XR_007088076.1	1289	1061.29	0	0
XR_007088077.1	832	604.427	0	0
XR_007088078.1	349	151.837	0	0
XR_007088079.1	316	128.304	0	0
XR_007088080.1	9298	9070.29	19.0933	0.094733
XR_007088081.1	592	367.025	0	0
XR_007088082.1	254	88.6424	0	0
XR_007088083.1	285	107.918	0	0
XR_007088084.1	807	579.487	0	0
XR_007088085.1	325	134.886	0	0
XR_007088086.1	343	147.405	0	0
XR_007088087.1	322	132.775	0	0
XR_007088088.1	511	290.032	3	0.465498
XR_007088089.1	750	522.701	0	0
XR_007088090.1	454	237.87	0	0
XR_007088091.1	1623	1395.29	3	0.0967605
XR_007088092.1	4878	4650.29	16.4738	0.159425
XR_007088093.1	996	768.293	1	0.0585754
XR_007088094.1	899	671.361	0	0
XR_007088095.1	446	230.915	1	0.19489
XR_007088096.1	393	186.228	4	0.966621
XR_007088097.1	282	105.999	5	2.1228
XR_007088098.1	1425	1197.29	0	0
XR_007088099.1	1518	1290.29	11.0263	0.384579
XR_007088100.1	3131	2903.29	10.7147	0.166085
XR_007088101.1	2024	1796.29	4.54904	0.113969
XR_007088102.1	794	566.487	0	0
XR_007088103.1	916	688.293	7	0.457685
XR_007088104.1	531	308.697	0	0
XR_007088105.1	270	98.4585	0	0
XR_007088106.1	233	76.5946	0	0
XR_007088107.1	287	109.221	0	0
XR_007088108.1	1373	1145.29	0	0
XR_007088109.1	1202	974.293	1	0.0461905
XR_007088110.1	1258	1030.29	0	0
XR_007088111.1	1453	1225.29	0	0
XR_007088112.1	1062	834.293	0	0
XR_007088113.1	688	461.088	0	0
XR_007088114.1	1142	914.293	1	0.0492217
XR_007088115.1	265	95.2601	0	0
XR_007088116.1	536	313.414	0	0
XR_007088117.1	3436	3208.29	1.0098	0.0141645
XR_007088118.1	1119	891.293	0	0
XR_007088119.1	3142	2914.29	9.00987	0.139132
XR_007088120.1	1240	1012.29	0	0
XR_007088121.1	4253	4025.29	7.87556	0.0880493
XR_007088122.1	4673	4445.29	0	0
XR_007088123.1	3997	3769.29	1	0.0119394
XR_007088124.1	993	765.293	0.763662	0.0449071
XR_007088125.1	3047	2819.29	0	0
XR_007088126.1	7190	6962.29	6.16641	0.0398587
XR_007088127.1	2203	1975.29	1	0.022783
XR_007088128.1	3102	2874.29	0	0
XR_007088129.1	2050	1822.29	0	0
XR_007088130.1	2496	2268.29	0	0
XR_007088131.1	1929	1701.29	0	0
XR_007088132.1	1894	1666.29	0	0
XR_007088133.1	664	437.717	0	0
XR_007088134.1	8587	8359.29	3.02437	0.016282
XR_007088135.1	673	446.496	0	0
XR_007088136.1	627	401.259	0	0
XR_007088137.1	996	768.293	0	0
XR_007088138.1	1527	1299.29	0	0
XR_007088139.1	2037	1809.29	0	0
XR_007088140.1	28623	28395.3	27.02	0.0428234
XR_007088143.1	13321	13093.3	12.0008	0.041248
XR_007088145.1	3167	2939.29	0	0
XR_007088146.1	771	543.487	0	0
XR_007088147.1	1047	819.293	0	0
XR_007088163.1	5405	5177.29	58	0.504159
XR_007088215.1	12377	12149.3	16.0753	0.0595458
XR_007088244.1	4130	3902.29	7	0.0807273
XR_007088257.1	6786	6558.29	3.00025	0.0205878
XR_007088272.1	3063	2835.29	0	0
XR_007088281.1	883	655.427	0	0
XR_007088291.1	567	342.699	0	0
XR_007088385.1	705	477.9	0.000209936	1.97694e-05
XR_007088398.1	1284	1056.29	0.979931	0.0417497
XR_007088410.1	2228	2000.29	0	0
XR_007088436.1	2153	1925.29	0	0
XR_007088647.1	397	189.558	0	0
XR_007088648.1	703	475.947	0	0
XR_007088649.1	814	586.487	0	0
XR_007088650.1	292	112.493	0	0
XR_007088651.1	514	292.795	0	0
XR_007088652.1	448	232.626	0	0
XR_007088653.1	2015	1787.29	0	0
XR_007088654.1	6180	5952.29	5	0.0378032
XR_007088655.1	239	79.981	0	0
XR_007088656.1	1548	1320.29	1	0.0340857
XR_007088657.1	1697	1469.29	0	0
XR_007088658.1	6606	6378.29	4	0.0282227
XR_007088659.1	826	598.427	0	0
XR_007088660.1	866	638.427	0	0
XR_007088661.1	798	570.487	0	0
XR_007088662.1	3392	3164.29	0	0
XR_007088663.1	626	400.259	0	0
XR_007088664.1	2085	1857.29	0	0
XR_007088665.1	266	95.93	0	0
XR_007088666.1	3534	3306.29	0	0
XR_007088667.1	1598	1370.29	0	0
XR_007088669.1	248	84.9745	0	0
XR_007088670.1	2159	1931.29	5.70751e-06	1.32997e-07
XR_007088671.1	2153	1925.29	0.000406561	9.50323e-06
XR_007088672.1	2215	1987.29	0	0
XR_007088673.1	2142	1914.29	1.04894	0.0246595
XR_007088674.1	296	115.202	0	0
XR_007088675.1	822	594.427	0	0
XR_007088676.1	648	421.846	0	0
XR_007088679.1	472	254.125	0	0
XR_007088680.1	240	80.5243	0	0
XR_007088681.1	5757	5529.29	3	0.0244171
XR_007088682.1	4088	3860.29	2	0.0233159
XR_007088683.1	1066	838.293	0	0
XR_007088684.1	1658	1430.29	5.21495	0.164084
XR_007088685.1	2159	1931.29	0	0
XR_007088686.1	1974	1746.29	0	0
XR_007088687.1	1972	1744.29	0	0
XR_007088688.1	750	522.701	0	0
XR_007088689.1	4556	4328.29	0	0
XR_007088690.1	6444	6216.29	12.1752	0.0881427
XR_007088691.1	6429	6201.29	0	0
XR_007088692.1	517	295.585	2	0.304501
XR_007088693.1	6380	6152.29	147.149	1.07637
XR_007088694.1	5957	5729.29	43.614	0.342584
XR_007088695.1	6005	5777.29	0	0
XR_007088696.1	6428	6200.29	7.36036	0.0534231
XR_007088697.1	7932	7704.29	601.431	3.51314
XR_007088698.1	3850	3622.29	3	0.0372718
XR_007088699.1	333	140.38	0	0
XR_007088701.1	840	612.427	0	0
XR_007088702.1	1072	844.293	0	0
XR_007088703.1	141	29.0088	1	1.55136
XR_007088704.1	62	19.3947	0	0
XR_007088705.1	61	19.9714	1	2.25337
XR_007088706.1	199	58.0114	0	0
XR_007088707.1	70	16.7714	0	0
XR_007088708.1	134	26.2749	0	0
XR_007088709.1	133	26.0376	0	0
XR_007088710.1	132	25.5516	0	0
XR_007088711.1	129	24.2036	0	0
XR_007088712.1	79	15.3333	0	0
XR_007088713.1	68	17.931	0	0
XR_007088714.1	71	17.0822	0	0
XR_007088715.1	127	23.5955	0	0
XR_007088716.1	137	27.4645	0	0
XR_007088717.1	134	26.2749	0	0
XR_007088718.1	135	26.7198	0	0
XR_007088719.1	138	27.821	0	0
XR_007088720.1	123	22.1632	0	0
XR_007088721.1	183	49.4606	0	0
XR_007088722.1	185	50.4591	0	0
XR_007088723.1	134	26.2749	0	0
XR_007088724.1	132	25.5516	0	0
XR_007088725.1	135	26.7198	0	0
XR_007088726.1	134	26.2749	0	0
XR_007088727.1	128	23.852	0	0
XR_007088728.1	148	32.2992	2	2.78664
XR_007088729.1	69	17.25	0	0
XR_007088730.1	65	17.8776	0	0
XR_007088731.1	112	18.5095	0	0
XR_007088732.1	128	23.852	0	0
XR_007088733.1	60	18.9714	0	0
XR_007088734.1	104	15.9806	4	11.2644
XR_007088735.1	104	15.9806	0	0
XR_007088736.1	104	15.9806	0	0
XR_007088737.1	103	15.7909	0	0
XR_007088738.1	103	15.7909	0	0
XR_007088739.1	105	16.2206	0	0
XR_007088740.1	105	16.2206	0	0
XR_007088741.1	104	15.9806	0	0
XR_007088742.1	101	15.5262	0	0
XR_007088743.1	104	15.9806	0	0
XR_007088744.1	104	15.9806	0	0
XR_007088745.1	104	15.9806	0	0
XR_007088746.1	103	15.7909	0	0
XR_007088747.1	104	15.9806	0	0
XR_007088748.1	104	15.9806	0	0
XR_007088749.1	104	15.9806	0	0
XR_007088750.1	104	15.9806	0	0
XR_007088751.1	107	17.0159	0	0
XR_007088752.1	104	15.9806	0	0
XR_007088753.1	104	15.9806	0	0
XR_007088754.1	102	15.661	1	2.87358
XR_007088755.1	105	16.2206	0	0
XR_007088756.1	103	15.7909	0	0
XR_007088757.1	105	16.2206	0	0
XR_007088758.1	104	15.9806	0	0
XR_007088759.1	100	15.2776	0	0
XR_007088760.1	103	15.7909	0	0
XR_007088761.1	105	16.2206	15	41.6166
XR_007088762.1	103	15.7909	0	0
XR_007088763.1	103	15.7909	0	0
XR_007088764.1	101	15.5262	0	0
XR_007088765.1	102	15.661	0	0
XR_007088766.1	104	15.9806	0	0
XR_007088767.1	104	15.9806	0	0
XR_007088768.1	99	15.1945	0	0
XR_007088769.1	101	15.5262	0	0
XR_007088770.1	135	26.7198	1	1.68426
XR_007088771.1	213	65.3686	0	0
XR_007088772.1	216	66.8958	0	0
XR_007088773.1	216	66.8958	0	0
XR_007090409.1	5631	5403.29	22.0203	0.183403
XR_007093273.1	3055	2827.29	0	0
XR_007093307.1	2329	2101.29	0	0
XR_007093316.1	3007	2779.29	0	0
XR_007093326.1	2284	2056.29	0	0
XR_007093335.1	2409	2181.29	0	0
XR_007093366.1	3004	2776.29	0	0
XR_007094382.1	1176	948.293	17.9931	0.853898
XR_007095622.1	6138	5910.29	2.34176e-08	1.7831e-10
XR_007095623.1	6051	5823.29	15.8229	0.122282
XR_007095624.1	3529	3301.29	10.3088	0.140529
XR_007095625.1	1700	1472.29	81.2239	2.48274
XR_007095626.1	2153	1925.29	19.1016	0.446493
XR_007095627.1	2098	1870.29	21.8556	0.525891
XR_007095628.1	2092	1864.29	4.87488e-05	1.17677e-06
XR_007095629.1	1371	1143.29	0	0
XR_007095630.1	1035	807.293	37.5757	2.09468
XR_007095631.1	1001	773.293	0	0
XR_007095632.1	1269	1041.29	0	0
XR_007095633.1	1244	1016.29	0	0
XR_007095634.1	1160	932.293	0	0
XR_007095635.1	1172	944.293	0	0
XR_007095636.1	1145	917.293	0	0
XR_007095637.1	1516	1288.29	0	0
XR_007095638.1	1511	1283.29	0	0
XR_007095639.1	1447	1219.29	0	0
XR_007095640.1	1442	1214.29	0	0
XR_007095641.1	1222	994.293	0	0
XR_007095642.1	2710	2482.29	31.6187	0.573236
XR_007095643.1	2707	2479.29	0	0
XR_007095644.1	5537	5309.29	17.2383	0.146117
XR_007095645.1	2069	1841.29	0	0
XR_007095646.1	3943	3715.29	2.30758	0.0279516
XR_007095647.1	1117	889.293	164.696	8.3345
XR_007095648.1	3586	3358.29	0	0
XR_007095649.1	3655	3427.29	21.5549	0.283034
XR_007095650.1	1288	1060.29	0	0
XR_007095651.1	3405	3177.29	0	0
XR_007095652.1	5949	5721.29	0	0
XR_007095653.1	4803	4575.29	11.1543	0.109715
XR_007095654.1	5007	4779.29	0	0
XR_007095655.1	4998	4770.29	0	0
XR_007095656.1	3917	3689.29	0	0
XR_007095657.1	4016	3788.29	0	0
XR_007095658.1	4501	4273.29	0	0
XR_007095659.1	1985	1757.29	0	0
XR_007095660.1	1290	1062.29	5.12604	0.21716
XR_007095661.1	2474	2246.29	2.5079	0.0502443
XR_007095662.1	8416	8188.29	139.215	0.765129
XR_007095663.1	5784	5556.29	31.218	0.25285
XR_007095664.1	17732	17504.3	7.02626	0.0180643
XR_007095665.1	3582	3354.29	0	0
XR_007095666.1	3744	3516.29	0	0
XR_007095667.1	2059	1831.29	2.98621	0.0733845
XR_007095668.1	1298	1070.29	0	0
XR_007095669.1	1432	1204.29	0	0
XR_007095670.1	7400	7172.29	35.1321	0.220439
XR_007095671.1	6244	6016.29	165.696	1.23944
XR_007095672.1	6060	5832.29	0	0
XR_007095673.1	6236	6008.29	0	0
XR_007095674.1	6314	6086.29	3.1644	0.0233981
XR_007095675.1	1393	1165.29	0	0
XR_007095676.1	1723	1495.29	0	0
XR_007095677.1	2553	2325.29	0	0
XR_007095678.1	3318	3090.29	7.0569	0.102768
XR_007095679.1	2336	2108.29	0.0739646	0.00157883
XR_007095680.1	1261	1033.29	32.363	1.40951
XR_007095681.1	3218	2990.29	0	0
XR_007095682.1	1282	1054.29	62.9373	2.68651
XR_007095683.1	6386	6158.29	0	0
XR_007095684.1	5657	5429.29	11.5055	0.0953681
XR_007095685.1	5480	5252.29	0	0
XR_007095686.1	4751	4523.29	10.7192	0.106647
XR_007095687.1	3606	3378.29	0	0
XR_007095688.1	2877	2649.29	0	0
XR_007095689.1	1608	1380.29	0	0
XR_007095690.1	1155	927.293	89.9598	4.3659
XR_007095691.1	1337	1109.29	0	0
XR_007095692.1	16590	16362.3	27.7835	0.0764162
XR_007095693.1	2650	2422.29	0	0
XR_007095694.1	10550	10322.3	27.699	0.120762
XR_007095695.1	5599	5371.29	44.0159	0.368785
XR_007095696.1	1057	829.293	0	0
XR_007095697.1	2263	2035.29	0	0
XR_007095698.1	5956	5728.29	0	0
XR_007095699.1	3170	2942.29	225.871	3.45475
XR_007095700.1	2671	2443.29	0	0
XR_007095701.1	2605	2377.29	0	0
XR_007095702.1	911	683.293	0	0
XR_007095703.1	874	646.427	18.3056	1.2744
XR_007095704.1	922	694.293	3.6236	0.234876
XR_007095705.1	1744	1516.29	518.479	15.3883
XR_007095706.1	1386	1158.29	17.6342	0.68514
XR_007095707.1	1975	1747.29	84.7002	2.18153
XR_007095708.1	4564	4336.29	28.3495	0.294218
XR_007095709.1	4097	3869.29	1.04881e-05	1.21985e-07
XR_007095710.1	4028	3800.29	0.606632	0.00718374
XR_007095711.1	7723	7495.29	0	0
XR_007095712.1	7461	7233.29	7.29165	0.0453662
XR_007095713.1	2159	1931.29	0	0
XR_007095714.1	2156	1928.29	0	0
XR_007095715.1	934	706.293	5.95594	0.379496
XR_007095716.1	1608	1380.29	29.2857	0.954831
XR_007095717.1	4267	4039.29	0.000104313	1.16218e-06
XR_007095718.1	4087	3859.29	66.7723	0.778629
XR_007095719.1	4051	3823.29	0	0
XR_007095720.1	14435	14207.3	1080.66	3.42311
XR_007095721.1	1973	1745.29	53.2184	1.37226
XR_007095722.1	2283	2055.29	14.2509	0.312041
XR_007095723.1	2317	2089.29	0	0
XR_007095724.1	2084	1856.29	48.7902	1.18285
XR_007095725.1	1025	797.293	0	0
XR_007095726.1	9137	8909.29	71.7448	0.362401
XR_007095727.1	3040	2812.29	0	0
XR_007095728.1	1969	1741.29	267.88	6.92326
XR_007095729.1	3787	3559.29	17.4701	0.220888
XR_007095730.1	9455	9227.29	0	0
XR_007095731.1	4749	4521.29	0	0
XR_007095732.1	9555	9327.29	0	0
XR_007095733.1	6882	6654.29	12.4213	0.0840058
XR_007095734.1	9624	9396.29	1.68138	0.00805288
XR_007095735.1	9460	9232.29	0	0
XR_007095736.1	2026	1798.29	0	0
XR_007095737.1	2385	2157.29	0	0
