target_id	length	eff_length	est_counts	tpm
XR_007095738.1	2328	2100.29	49.8598	1.06835
XR_007095739.1	2691	2463.29	7.87548	0.143881
XR_007095740.1	2643	2415.29	0.422442	0.00787118
XR_007095741.1	3002	2774.29	1.02675	0.0166554
XR_007095742.1	1948	1720.29	0	0
XR_007095743.1	2250	2022.29	5.46991e-05	1.21725e-06
XR_007095744.1	1410	1182.29	0	0
XR_007095745.1	1353	1125.29	0	0
XR_007095746.1	1275	1047.29	9.78887	0.420636
XR_007095747.1	1257	1029.29	0	0
XR_007095748.1	1243	1015.29	4.084	0.181024
XR_007095749.1	1200	972.293	9.99246	0.462506
XR_007095750.1	1563	1335.29	0.388412	0.0130906
XR_007095751.1	1175	947.293	5.03476	0.239187
XR_007095752.1	2342	2114.29	0	0
XR_007095753.1	1688	1460.29	0	0
XR_007095754.1	1573	1345.29	0	0
XR_007095755.1	1516	1288.29	10.528	0.367769
XR_007095756.1	1265	1037.29	28.2092	1.22386
XR_007095757.1	3125	2897.29	0.408147	0.00633967
XR_007095758.1	2507	2279.29	0	0
XR_007095759.1	2435	2207.29	56.4617	1.15116
XR_007095760.1	2327	2099.29	0.00597425	0.000128071
XR_007095761.1	2981	2753.29	0	0
XR_007095762.1	2984	2756.29	0	0
XR_007095763.1	1379	1151.29	41.3267	1.61543
XR_007095764.1	6611	6383.29	0	0
XR_007095765.1	7870	7642.29	0	0
XR_007095766.1	6247	6019.29	0	0
XR_007095767.1	6227	5999.29	77.17	0.578883
XR_007095768.1	1175	947.293	323.945	15.3896
XR_007095769.1	1128	900.293	775.161	38.7481
XR_007095770.1	532	309.634	120.471	17.5096
XR_007095771.1	1791	1563.29	33.9193	0.976448
XR_007095772.1	5251	5023.29	0.187495	0.00167975
XR_007095773.1	5204	4976.29	0.0387549	0.00035048
XR_007095774.1	5184	4956.29	0	0
XR_007095775.1	6714	6486.29	17.4198	0.120861
XR_007095776.1	5083	4855.29	11.089	0.102783
XR_007095777.1	5130	4902.29	14.7816	0.135695
XR_007095778.1	5092	4864.29	0.00411019	3.80264e-05
XR_007095779.1	3297	3069.29	74.6322	1.09428
XR_007095780.1	3225	2997.29	616.295	9.25341
XR_007095781.1	2624	2396.29	3.23334	0.0607231
XR_007095782.1	212	64.9181	0	0
XR_007095783.1	1821	1593.29	0	0
XR_007095784.1	857	629.427	0	0
XR_007095785.1	487	267.803	0	0
XR_007095786.1	914	686.293	1.00051	0.0656075
XR_007095787.1	6176	5948.29	0	0
XR_007095788.1	5970	5742.29	1.36557	0.0107022
XR_007095789.1	1421	1193.29	6.07716	0.22919
XR_007095790.1	413	202.921	0	0
XR_007095791.1	296	115.202	2.71539	1.06076
XR_007095792.1	397	189.558	0	0
XR_007095793.1	391	184.59	0	0
XR_007095794.1	12112	11884.3	15.3643	0.0581811
XR_007095795.1	864	636.427	0	0
XR_007095796.1	9018	8790.29	10.3528	0.0530024
XR_007095797.1	774	546.487	0	0
XR_007095798.1	1653	1425.29	0	0
XR_007095799.1	1124	896.293	0	0
XR_007095800.1	1014	786.293	0	0
XR_007095801.1	362	162.038	0	0
XR_007095812.1	735	507.753	0	0
XR_007095813.1	753	525.701	0	0
XR_007095814.1	13257	13029.3	0	0
XR_007095815.1	1445	1217.29	3.04458	0.112557
XR_007095816.1	2109	1881.29	20.9784	0.501832
XR_007095817.1	3217	2989.29	6.43177	0.0968288
XR_007095818.1	2167	1939.29	9.06308	0.210317
XR_007095819.1	549	325.637	0	0
XR_007095820.1	2247	2019.29	0	0
XR_007095821.1	960	732.293	0	0
XR_007095822.1	6148	5920.29	0	0
XR_007095823.1	1604	1376.29	0	0
XR_007095824.1	1405	1177.29	0	0
XR_007095825.1	3233	3005.29	3.00023	0.0449273
XR_007095826.1	6706	6478.29	10.0087	0.0695279
XR_007095827.1	605	379.687	0	0
XR_007095828.1	1881	1653.29	0	0
XR_007095829.1	1422	1194.29	2.00852	0.0756847
XR_007095830.1	199	58.0114	0	0
XR_007095831.1	4534	4306.29	17.5767	0.183686
XR_007095832.1	4678	4450.29	10.1258	0.102396
XR_007095833.1	5655	5427.29	6.43568	0.0533646
XR_007095834.1	3799	3571.29	65.6546	0.827336
XR_007095835.1	528	305.914	0	0
XR_007095836.1	992	764.293	0	0
XR_007095837.1	1146	918.293	1	0.0490073
XR_007095838.1	6978	6750.29	0	0
XR_007095839.1	10315	10087.3	7.41009	0.0330591
XR_007095840.1	15992	15764.3	35	0.0999162
XR_007095841.1	1081	853.293	1.59173	0.0839487
XR_007095842.1	15117	14889.3	2.00646	0.00606456
XR_007095843.1	535	312.445	1	0.144035
XR_007095844.1	5521	5293.29	7.90058	0.06717
XR_007095845.1	2195	1967.29	3.33827	0.076365
XR_007095846.1	989	761.293	0	0
XR_007095847.1	2528	2300.29	2	0.0391281
XR_007095848.1	292	112.493	0	0
XR_007095849.1	395	187.965	0	0
XR_007095850.1	5452	5224.29	30.2715	0.260764
XR_007095851.1	1368	1140.29	16	0.63146
XR_007095852.1	332	139.579	0	0
XR_007095853.1	373	170.281	0	0
XR_007095854.1	1367	1139.29	14.7106	0.58108
XR_007095855.1	531	308.697	5	0.728921
XR_007095856.1	604	378.687	0	0
XR_007095857.1	465	247.59	0	0
XR_007095858.1	4629	4401.29	7.01242	0.0717018
XR_007095859.1	7019	6791.29	1.04872	0.00694944
XR_007095860.1	656	429.76	1.28422	0.13448
XR_007095861.1	341	145.916	2	0.616836
XR_007095862.1	2854	2626.29	2.764	0.0473627
XR_007095864.1	6251	6023.29	0	0
XR_007095865.1	4527	4299.29	0	0
XR_007095866.1	4455	4227.29	0	0
XR_007095867.1	1281	1053.29	0	0
XR_007095868.1	1111	883.293	0	0
XR_007095869.1	4278	4050.29	37.4687	0.416317
XR_007095870.1	486	266.912	4.65333	0.78458
XR_007095871.1	395	187.965	0	0
XR_007095872.1	1126	898.293	0	0
XR_007095873.1	4112	3884.29	0	0
XR_007095874.1	3807	3579.29	1	0.0125732
XR_007095875.1	4715	4487.29	5.25786	0.0527311
XR_007095876.1	2131	1903.29	0	0
XR_007095877.1	820	592.487	0	0
XR_007095878.1	823	595.427	2	0.151162
XR_007095879.1	4715	4487.29	6	0.060174
XR_007095880.1	5662	5434.29	0	0
XR_007095881.1	3784	3556.29	0	0
XR_007095882.1	5318	5090.29	0	0
XR_007095883.1	846	618.427	0	0
XR_007095884.1	3029	2801.29	0	0
XR_007095885.1	680	453.225	0	0
XR_007095886.1	757	529.648	0	0
XR_007095887.1	2549	2321.29	1	0.0193871
XR_007095888.1	462	244.971	0	0
XR_007095889.1	5484	5256.29	14.8399	0.127056
XR_007095890.1	1298	1070.29	0	0
XR_007095891.1	2959	2731.29	4	0.0659074
XR_007095892.1	912	684.293	0	0
XR_007095893.1	4691	4463.29	4.33959	0.0437558
XR_007095894.1	347	150.34	0	0
XR_007095895.1	2302	2074.29	4.00039	0.0867909
XR_007095896.1	6174	5946.29	2	0.0151365
XR_007095897.1	815	587.487	0	0
XR_007095898.1	728	500.753	0	0
XR_007095899.1	1523	1295.29	0	0
XR_007095900.1	438	223.888	0	0
XR_007095901.1	263	94.0409	0	0
XR_007095902.1	202	59.5762	0	0
XR_007095903.1	574	349.421	0	0
XR_007095904.1	2956	2728.29	21.0091	0.346544
XR_007095905.1	1771	1543.29	10.2508	0.298919
XR_007095906.1	1097	869.293	0	0
XR_007095907.1	1497	1269.29	0	0
XR_007095908.1	2234	2006.29	0	0
XR_007095910.1	452	236.066	0	0
XR_007095911.1	1443	1215.29	0	0
XR_007095912.1	205	61.3237	0	0
XR_007095913.1	4529	4301.29	4.01155	0.0419716
XR_007095914.1	588	363.135	0	0
XR_007095915.1	246	83.7785	0	0
XR_007095916.1	1319	1091.29	7	0.288668
XR_007095917.1	273	100.242	2	0.897891
XR_007095918.1	918	690.293	0	0
XR_007095919.1	383	178.191	0	0
XR_007095920.1	379	175.043	0	0
XR_007095921.1	324	134.113	0	0
XR_007095922.1	3528	3300.29	4	0.0545443
XR_007095923.1	2779	2551.29	2	0.0352786
XR_007095924.1	1281	1053.29	0	0
XR_007095925.1	1183	955.293	0	0
XR_007095926.1	1165	937.293	0	0
XR_007095927.1	1102	874.293	0	0
XR_007095928.1	359	159.675	1	0.281843
XR_007095929.1	3711	3483.29	9.0028	0.116313
XR_007095930.1	1478	1250.29	0	0
XR_007095931.1	1482	1254.29	0	0
XR_007095932.1	1541	1313.29	0	0
XR_007095933.1	1107	879.293	5.26314	0.269373
XR_007095934.1	422	210.345	0	0
XR_007095935.1	97731	97503.3	28.6156	0.0132076
XR_007095936.1	42908	42680.3	6.46445	0.00681626
XR_007095937.1	42850	42622.3	41.708	0.0440377
XR_007095938.1	291	111.803	0	0
XR_007095939.1	4510	4282.29	8	0.0840729
XR_007095940.1	12917	12689.3	36.176	0.1283
XR_007095941.1	12516	12288.3	13.0079	0.0476385
XR_007095942.1	32003	31775.3	74.9464	0.106146
XR_007095943.1	2216	1988.29	36	0.814825
XR_007095944.1	6933	6705.29	0	0
XR_007095945.1	6799	6571.29	0	0
XR_007095946.1	436	222.144	0	0
XR_007095947.1	876	648.427	0	0
XR_007095948.1	410	200.199	0	0
XR_007095949.1	869	641.427	0	0
XR_007095950.1	629	403.218	0	0
XR_007095951.1	54397	54169.3	75.144	0.0624286
XR_007095952.1	296	115.202	0	0
XR_007095953.1	2053	1825.29	0	0
XR_007095954.1	233	76.5946	0	0
XR_007095955.1	1966	1738.29	32	0.828456
XR_007095956.1	14277	14049.3	13.2132	0.0423249
XR_007095957.1	396	188.639	0	0
XR_007095958.1	926	698.293	0	0
XR_007095959.1	871	643.427	0	0
XR_007095960.1	259	91.7167	0	0
XR_007095961.1	548	324.67	0	0
XR_007095962.1	684	457.134	0	0
XR_007095963.1	1343	1115.29	0	0
XR_007095964.1	2676	2448.29	5.5	0.101098
XR_007095965.1	26737	26509.3	1.08526	0.00184237
XR_007095966.1	436	222.144	0	0
XR_007095967.1	433	219.537	0	0
XR_007095968.1	344	148.132	0	0
XR_007095969.1	391	184.59	0	0
XR_007095970.1	487	267.803	0	0
XR_007095971.1	344	148.132	0	0
XR_007095972.1	431	217.835	0	0
XR_007095973.1	697	469.994	0	0
XR_007095974.1	2663	2435.29	0	0
XR_007095975.1	2658	2430.29	0	0
XR_007095976.1	1415	1187.29	1	0.0379039
XR_007095979.1	398	190.353	1	0.236419
XR_007095981.1	661	434.717	19.8975	2.05985
XR_007095982.1	9606	9378.29	0	0
XR_007095983.1	9383	9155.29	6.25842	0.0307634
XR_007095984.1	5781	5553.29	0	0
XR_007095985.1	5957	5729.29	1.02558	0.00805585
XR_007095986.1	13092	12864.3	50.0031	0.174925
XR_007095987.1	2072	1844.29	2.00094	0.0488254
XR_007095988.1	2981	2753.29	0	0
XR_007095989.1	11066	10838.3	27.3696	0.113645
XR_007095990.1	486	266.912	0	0
XR_007095991.1	4491	4263.29	0	0
XR_007095992.1	2735	2507.29	2	0.0358977
XR_007095993.1	4184	3956.29	5.10572	0.0580779
XR_007095994.1	966	738.293	0	0
XR_007095995.1	6942	6714.29	17.0695	0.11441
XR_007095996.1	4235	4007.29	1.00713	0.0113104
XR_007095997.1	4038	3810.29	0	0
XR_007095998.1	1187	959.293	0	0
XR_007095999.1	1621	1393.29	1	0.0322998
XR_007096000.1	764	536.541	0	0
XR_007096001.1	1346	1118.29	6.02611	0.242507
XR_007096002.1	219	68.5314	0	0
XR_007096003.1	8332	8104.29	14.6832	0.0815358
XR_007096004.1	771	543.487	2.35376	0.194902
XR_007096005.1	2787	2559.29	3	0.0527526
XR_007096006.1	5947	5719.29	21	0.165242
XR_007096007.1	3684	3456.29	24.6934	0.321523
XR_007096008.1	308	122.763	0	0
XR_007096009.1	8617	8389.29	2.01169	0.0107914
XR_007096010.1	981	753.293	12	0.716901
XR_007096011.1	408	198.624	1	0.226574
XR_007096012.1	434	220.399	1	0.204189
XR_007096013.1	1535	1307.29	2.74306	0.094429
XR_007096014.1	9538	9310.29	5	0.0241685
XR_007096015.1	34658	34430.3	16.3818	0.0214123
XR_007096021.1	30099	29871.3	0	0
XR_007096022.1	34752	34524.3	14.3145	0.0186592
XR_007096023.1	313	126.323	0	0
XR_007096024.1	215	66.32	0	0
XR_007096025.1	447	231.819	0	0
XR_007096026.1	513	291.914	0	0
XR_007096027.1	10886	10658.3	32.6957	0.138053
XR_007096028.1	4654	4426.29	0	0
XR_007096029.1	4444	4216.29	20.787	0.221872
XR_007096030.1	26767	26539.3	620.296	1.05185
XR_007096032.1	4079	3851.29	0	0
XR_007096033.1	3997	3769.29	0	0
XR_007096034.1	4896	4668.29	18.6533	0.179821
XR_007096035.1	434	220.399	0	0
XR_007096036.1	4357	4129.29	11.6204	0.126645
XR_007096037.1	4653	4425.29	6.8325	0.0694832
XR_007096038.1	3696	3468.29	0	0
XR_007096039.1	1056	828.293	1.39589	0.0758417
XR_007096040.1	805	577.487	0	0
XR_007096041.1	272	99.7041	0	0
XR_007096042.1	376	172.561	0	0
XR_007096043.1	4612	4384.29	6.02777	0.0618728
XR_007096044.1	2316	2088.29	5	0.107751
XR_007096045.1	9941	9713.29	19.5679	0.0906609
XR_007096046.1	4051	3823.29	37.7912	0.444832
XR_007096047.1	2381	2153.29	0	0
XR_007096048.1	2361	2133.29	0	0
XR_007096049.1	3857	3629.29	25.2928	0.31363
XR_007096050.1	2193	1965.29	0	0
XR_007096051.1	1635	1407.29	11.0593	0.353659
XR_007096052.1	818	590.487	0	0
XR_007096053.1	815	587.487	0	0
XR_007096054.1	1132	904.293	0	0
XR_007096055.1	481	262.672	0	0
XR_007096056.1	333	140.38	2	0.64116
XR_007096057.1	3393	3165.29	0	0
XR_007096058.1	3239	3011.29	0	0
XR_007096059.1	2638	2410.29	11.4865	0.214466
XR_007096060.1	4010	3782.29	5.51355	0.0656022
XR_007096061.1	2792	2564.29	0	0
XR_007096062.1	3310	3082.29	0	0
XR_007096063.1	3320	3092.29	0	0
XR_007096064.1	642	416.014	0	0
XR_007096065.1	1137	909.293	0	0
XR_007096066.1	2897	2669.29	0.00124058	2.09155e-05
XR_007096067.1	2884	2656.29	1.00118	0.0169621
XR_007096068.1	977	749.293	0	0
XR_007096069.1	1012	784.293	0	0
XR_007096070.1	1136	908.293	1.00091	0.0495918
XR_007096071.1	575	350.386	0	0
XR_007096072.1	1351	1123.29	7.86847	0.315239
XR_007096073.1	2261	2033.29	0	0
XR_007096074.1	1406	1178.29	1.00086	0.0382261
XR_007096075.1	1293	1065.29	1	0.0422448
XR_007096076.1	517	295.585	0	0
XR_007096077.1	1898	1670.29	8.13271	0.219121
XR_007096079.1	579	354.315	0	0
XR_007096080.1	1404	1176.29	0	0
XR_007096081.1	472	254.125	0	0
XR_007096082.1	1851	1623.29	4	0.110893
XR_007096083.1	576	351.35	0	0
XR_007096084.1	284	107.25	0	0
XR_007096085.1	341	145.916	0	0
XR_007096086.1	1696	1468.29	9	0.275849
XR_007096088.1	776	548.487	0	0
XR_007096089.1	776	548.487	0	0
XR_007096090.1	704	476.947	0	0
XR_007096091.1	404	195.215	0	0
XR_007096092.1	829	601.427	0	0
XR_007096093.1	1029	801.293	0	0
XR_007096094.1	6325	6097.29	14.4667	0.106776
XR_007096109.1	632	406.137	0	0
XR_007096110.1	810	582.487	5	0.386301
XR_007096111.1	2829	2601.29	1.5057	0.026049
XR_007096112.1	2771	2543.29	22.8479	0.404289
XR_007096113.1	508	287.414	0	0
XR_007096114.1	467	249.436	1.47785	0.266633
XR_007096115.1	10876	10648.3	198.021	0.836899
XR_007096116.1	11967	11739.3	3.01074	0.0115418
XR_007096117.1	226	72.4338	0	0
XR_007096118.1	757	529.648	0	0
XR_007096119.1	5317	5089.29	8.70642	0.0769883
XR_007096120.1	6640	6412.29	19.966	0.140127
XR_007096121.1	886	658.427	0	0
XR_007096122.1	1373	1145.29	0	0
XR_007096123.1	424	212.011	0	0
XR_007096124.1	32832	32604.3	20.7825	0.0286857
XR_007096125.1	3625	3397.29	0	0
XR_007096126.1	808	580.487	0	0
XR_007096127.1	3973	3745.29	0	0
XR_007096128.1	2970	2742.29	179.11	2.93932
XR_007096131.1	654	427.803	0	0
XR_007096132.1	193	54.7097	0	0
XR_007096133.1	473	255.047	0	0
XR_007096134.1	202	59.5762	0	0
XR_007096135.1	388	182.168	0	0
XR_007096136.1	1154	926.293	2	0.0971681
XR_007096137.1	595	369.951	0	0
XR_007096138.1	636	410.055	0	0
XR_007096139.1	1235	1007.29	0	0
XR_007096140.1	1169	941.293	0	0
XR_007096141.1	11519	11291.3	47.2572	0.188351
XR_007096142.1	1947	1719.29	25	0.654383
XR_007096143.1	10734	10506.3	1.03202	0.0044206
XR_007096144.1	4294	4066.29	1.00017	0.0110692
XR_007096145.1	257	90.3934	0	0
XR_007096146.1	5334	5106.29	1.19101	0.0104967
XR_007096147.1	5327	5099.29	7.81105	0.0689353
XR_007096148.1	13720	13492.3	19.6934	0.0656866
XR_007096149.1	4346	4118.29	8.48964	0.0927715
XR_007096150.1	4051	3823.29	7.92893	0.0933296
XR_007096151.1	13265	13037.3	50.5656	0.174546
XR_007096152.1	18620	18392.3	15.0585	0.0368459
XR_007096153.1	1279	1051.29	2.02054	0.0864938
XR_007096154.1	1012	784.293	3.11714	0.178863
XR_007096155.1	1670	1442.29	4.21892	0.131641
XR_007096156.1	4398	4170.29	4.5861	0.0494902
XR_007096157.1	2481	2253.29	4.02603	0.0804084
XR_007096158.1	598	372.913	1	0.12068
XR_007096159.1	538	315.318	0	0
XR_007096160.1	1490	1262.29	0	0
XR_007096161.1	1288	1060.29	0	0
XR_007096162.1	1409	1181.29	0	0
XR_007096163.1	1829	1601.29	0	0
XR_007096164.1	686	459.134	0	0
XR_007096165.1	594	368.988	0	0
XR_007096166.1	420	208.678	0	0
XR_007096167.1	1308	1080.29	0	0
XR_007096168.1	9577	9349.29	3.03963	0.0146313
XR_007096169.1	19839	19611.3	19.2106	0.0440837
XR_007096170.1	971	743.293	0	0
XR_007096171.1	1921	1693.29	0	0
XR_007096172.1	501	280.906	0	0
XR_007096173.1	370	167.861	1	0.268097
XR_007096174.1	2664	2436.29	0	0
XR_007096175.1	784	556.487	0	0
XR_007096176.1	295	114.56	5	1.96417
XR_007096177.1	3707	3479.29	0	0
XR_007096178.1	3724	3496.29	0	0
XR_007096179.1	3627	3399.29	7	0.0926727
XR_007096180.1	3522	3294.29	9.90589	0.135324
XR_007096181.1	333	140.38	13	4.16754
XR_007096182.1	607	381.611	0	0
XR_007096183.1	2490	2262.29	12	0.238712
XR_007096184.1	179	47.3322	0	0
XR_007096187.1	496	276.219	0	0
XR_007096188.1	3343	3115.29	43.0246	0.621528
XR_007096189.1	457	240.449	0	0
XR_007096191.1	1217	989.293	0	0
XR_007096193.1	611	385.534	1	0.116729
XR_007096194.1	1512	1284.29	0	0
XR_007096195.1	5016	4788.29	0	0
XR_007096196.1	4822	4594.29	0.000372432	3.64813e-06
XR_007096197.1	4791	4563.29	4.00169	0.0394646
XR_007096198.1	6621	6393.29	22.0623	0.155299
XR_007096199.1	2771	2543.29	9.69744	0.171594
XR_007096200.1	2716	2488.29	0	0
XR_007096201.1	1835	1607.29	4	0.111997
XR_007096202.1	6660	6432.29	4.02596	0.0281674
XR_007096203.1	7705	7477.29	38.3661	0.230911
XR_007096204.1	3842	3614.29	4.39178	0.054684
XR_007096205.1	2171	1943.29	8	0.185265
XR_007096208.1	6782	6554.29	11.0498	0.0758702
XR_007096209.1	2738	2510.29	5	0.0896371
XR_007096210.1	1046	818.293	0	0
XR_007096211.1	591	366.025	0	0
XR_007096212.1	5012	4784.29	3	0.0282193
XR_007096213.1	941	713.293	1	0.063092
XR_007096215.1	777	549.487	0	0
XR_007096216.1	470	252.282	0	0
XR_007096217.1	431	217.835	0	0
XR_007096218.1	5996	5768.29	1	0.0078018
XR_007096219.1	502	281.791	0	0
XR_007096220.1	508	287.414	0	0
XR_007096221.1	24651	24423.3	15.0685	0.0277657
XR_007096222.1	3452	3224.29	27.9083	0.389531
XR_007096223.1	4518	4290.29	1.00355	0.0105267
XR_007096224.1	297	115.768	0	0
XR_007096225.1	1974	1746.29	6.00004	0.154625
XR_007096226.1	3577	3349.29	2	0.0268732
XR_007096227.1	86	16.0191	19	53.3773
XR_007096228.1	1419	1191.29	3.21694	0.121525
XR_007096229.1	4975	4747.29	18.7831	0.178058
XR_007096230.1	2088	1860.29	0	0
XR_007096231.1	1785	1557.29	0	0
XR_007096232.1	2091	1863.29	0	0
XR_007096233.1	1990	1762.29	0	0
XR_007096234.1	1277	1049.29	0	0
XR_007096235.1	1174	946.293	0	0
XR_007096236.1	1807	1579.29	0	0
XR_007096237.1	812	584.487	0	0
XR_007096238.1	658	431.717	4.31364	0.449662
XR_007096239.1	823	595.427	0	0
XR_007096240.1	779	551.487	0	0
XR_007096241.1	1089	861.293	0	0
XR_007096243.1	8926	8698.29	148.92	0.770481
XR_007096244.1	405	196.152	0	0
XR_007096245.1	483	264.32	0	0
XR_007096246.1	4515	4287.29	76.3558	0.801495
XR_007096247.1	320	131.369	0	0
XR_007096248.1	6268	6040.29	9	0.0670543
XR_007096249.1	972	744.293	0	0
XR_007096250.1	1538	1310.29	4.48666	0.154098
XR_007096251.1	579	354.315	0	0
XR_007096252.1	1867	1639.29	2.0045	0.0550289
XR_007096253.1	11415	11187.3	74.0131	0.297732
XR_007096254.1	11423	11195.3	1.28698e-07	5.17343e-10
XR_007096255.1	11711	11483.3	25.6176	0.100396
XR_007096256.1	8664	8436.29	7581.37	40.4425
XR_007096257.1	562	337.904	0	0
XR_007096258.1	1327	1099.29	0	0
XR_007096259.1	1933	1705.29	8.63742	0.227944
XR_007096260.1	212	64.9181	0	0
XR_007096262.1	475	257.02	0	0
XR_007096263.1	1324	1096.29	0	0
XR_007096264.1	4681	4453.29	7	0.070739
XR_007096265.1	4763	4535.29	0	0
XR_007096266.1	4993	4765.29	0	0
XR_007096267.1	7461	7233.29	1	0.00622166
XR_007096268.1	709	481.852	0	0
XR_007096269.1	331	138.909	0	0
XR_007096270.1	5583	5355.29	18.649	0.156717
XR_007096271.1	5940	5712.29	2	0.0157566
XR_007096272.1	5636	5408.29	10.2484	0.0852783
XR_007096273.1	5873	5645.29	7.38217	0.0588491
XR_007096274.1	4442	4214.29	3.00552	0.0320949
XR_007096275.1	2734	2506.29	3	0.0538681
XR_007096276.1	876	648.427	1	0.0694034
XR_007096277.1	1209	981.293	0	0
XR_007096278.1	1074	846.293	0	0
XR_007096279.1	276	102.102	0	0
XR_007096280.1	267	96.6399	0	0
XR_007096281.1	1409	1181.29	0	0
XR_007096282.1	4752	4524.29	1.00402	0.00998697
XR_007096283.1	3975	3747.29	0	0
XR_007096284.1	2294	2066.29	2.11645	0.0460955
XR_007096285.1	588	363.135	0	0
XR_007096286.1	597	371.913	0	0
XR_007096287.1	432	218.698	0	0
XR_007096288.1	3177	2949.29	2.67555	0.0408261
XR_007096289.1	2466	2238.29	4.48902	0.0902562
XR_007096290.1	3641	3413.29	5.19279	0.0684651
XR_007096291.1	1824	1596.29	0	0
XR_007096292.1	3027	2799.29	0.681433	0.0109551
XR_007096293.1	11511	11283.3	1.62101	0.00646536
XR_007096294.1	1190	962.293	0	0
XR_007096295.1	1589	1361.29	5.20579	0.172099
XR_007096296.1	108	17.4905	2	5.146
XR_007096297.1	63	18.1395	0	0
XR_007096298.1	66	18.52	0	0
XR_007096299.1	136	27.1284	0	0
XR_007096300.1	136	27.1284	0	0
XR_007096301.1	132	25.5516	0	0
XR_007096302.1	129	24.2036	0	0
XR_007096303.1	134	26.2749	6	10.2767
XR_007096304.1	134	26.2749	0	0
XR_007096305.1	72	16.5875	0	0
XR_007096306.1	131	24.9698	0	0
XR_007096307.1	135	26.7198	0	0
XR_007096308.1	128	23.852	0	0
XR_007096309.1	128	23.852	0	0
XR_007096310.1	138	27.821	0	0
XR_007096311.1	128	23.852	0	0
XR_007096312.1	124	22.454	0	0
XR_007096313.1	104	15.9806	0	0
XR_007096314.1	105	16.2206	0	0
XR_007096315.1	104	15.9806	1	2.81611
XR_007096316.1	104	15.9806	0	0
XR_007096317.1	104	15.9806	0	0
XR_007096318.1	103	15.7909	0	0
XR_007096319.1	104	15.9806	0	0
XR_007096320.1	106	16.543	0	0
XR_007096321.1	104	15.9806	0	0
XR_007096322.1	104	15.9806	0	0
XR_007096323.1	101	15.5262	0	0
XR_007096324.1	104	15.9806	0	0
XR_007096325.1	104	15.9806	0	0
XR_007096326.1	104	15.9806	0	0
XR_007096327.1	101	15.5262	0	0
XR_007096328.1	101	15.5262	0	0
XR_007096329.1	103	15.7909	0	0
XR_007096330.1	104	15.9806	0	0
XR_007096331.1	104	15.9806	0	0
XR_007096333.1	106	16.543	0	0
XR_007096334.1	100	15.2776	0	0
XR_007096335.1	108	17.4905	0	0
XR_007096336.1	101	15.5262	0	0
XR_007096337.1	103	15.7909	0	0
XR_007096338.1	102	15.661	0	0
XR_007096339.1	100	15.2776	0	0
XR_007096340.1	166	40.7947	0	0
XR_007096341.1	216	66.8958	0	0
XR_007096342.1	212	64.9181	0	0
XR_007096343.1	217	67.4458	0	0
XR_007096344.1	213	65.3686	0	0
XR_007096345.1	208	62.9017	0	0
XR_007096346.1	212	64.9181	0	0
XR_007096347.1	4674	4446.29	14.7496	0.149288
XR_007096348.1	7398	7170.29	0	0
XR_007096349.1	7457	7229.29	0	0
XR_007096350.1	7255	7027.29	0	0
XR_007096351.1	7612	7384.29	0	0
XR_007096352.1	7576	7348.29	0	0
XR_007096353.1	7017	6789.29	0	0
XR_007096354.1	2207	1979.29	92.6916	2.10752
XR_007096355.1	2410	2182.29	0	0
XR_007096356.1	2871	2643.29	7.19007	0.122414
XR_007096357.1	2020	1792.29	0	0
XR_007096358.1	2427	2199.29	0	0
XR_007096359.1	2421	2193.29	0	0
XR_007096360.1	1964	1736.29	5.17898	0.134234
XR_007096361.1	674	447.496	103.101	10.3685
XR_007096362.1	3593	3365.29	18.1125	0.242214
XR_007096363.1	1612	1384.29	19.6721	0.639537
