target_id	length	eff_length	est_counts	tpm
XR_007096364.1	1214	986.293	31.1445	1.42108
XR_007096365.1	1276	1048.29	0	0
XR_007096366.1	1195	967.293	31.9447	1.48622
XR_007096367.1	1453	1225.29	0	0
XR_007096368.1	1318	1090.29	15.778	0.651254
XR_007096369.1	1036	808.293	0	0
XR_007096370.1	839	611.427	0.0179461	0.00132089
XR_007096371.1	1576	1348.29	0	0
XR_007096372.1	3228	3000.29	45.6585	0.684858
XR_007096373.1	4046	3818.29	50.4608	0.59474
XR_007096374.1	3044	2816.29	8.12199	0.129786
XR_007096375.1	9607	9379.29	0	0
XR_007096376.1	9604	9376.29	0	0
XR_007096377.1	2112	1884.29	0	0
XR_007096378.1	9025	8797.29	0	0
XR_007096379.1	6755	6527.29	1	0.0068946
XR_007096380.1	4158	3930.29	152.176	1.74247
XR_007096381.1	2984	2756.29	1.10715e-07	1.80769e-09
XR_007096382.1	1463	1235.29	19.6562	0.716096
XR_007096383.1	2885	2657.29	0	0
XR_007096384.1	5185	4957.29	145.863	1.32417
XR_007096385.1	1877	1649.29	25.0565	0.683699
XR_007096386.1	1174	946.293	10.4144	0.495278
XR_007096387.1	4290	4062.29	0.00177414	1.96544e-05
XR_007096388.1	4471	4243.29	38.461	0.407905
XR_007096389.1	6900	6672.29	10.2002	0.0687978
XR_007096390.1	681	454.225	0	0
XR_007096391.1	943	715.293	0	0
XR_007096392.1	661	434.717	2.00249	0.207303
XR_007096393.1	8708	8480.29	17.1568	0.0910472
XR_007096394.1	6872	6644.29	0	0
XR_007096395.1	972	744.293	30.8322	1.86425
XR_007096396.1	2082	1854.29	0	0
XR_008485566.1	1679	1451.29	0	0
XR_008485567.1	1637	1409.29	436.074	13.9252
XR_008485568.1	1665	1437.29	0	0
XR_008485569.1	512	290.943	0	0
XR_008485570.1	1818	1590.29	0	0
XR_008485571.1	1681	1453.29	0	0
XR_008485572.1	665	438.717	0	0
XR_008485573.1	7086	6858.29	0	0
XR_008485574.1	336	142.48	0	0
XR_008485575.1	2144	1916.29	63.1099	1.4821
XR_008485576.1	513	291.914	10.0965	1.55654
XR_008485577.1	868	640.427	3.76591	0.264632
XR_008485578.1	536	313.414	4.79544	0.688578
XR_008485579.1	648	421.846	0	0
XR_008485580.1	713	485.852	0	0
XR_008485581.1	488	268.748	5.50992	0.922662
XR_008485582.1	1240	1012.29	0	0
XR_008485583.1	3304	3076.29	6	0.087774
XR_008485584.1	650	423.846	2	0.212356
XR_008485586.1	1586	1358.29	0	0
XR_008485587.1	2603	2375.29	12.3069	0.23317
XR_008485588.1	1497	1269.29	0	0
XR_008485589.1	2011	1783.29	15.3131	0.386441
XR_008485590.1	2926	2698.29	0	0
XR_008485591.1	2748	2520.29	0	0
XR_008485592.1	2703	2475.29	0	0
XR_008485593.1	2649	2421.29	0	0
XR_008485594.1	2620	2392.29	0	0
XR_008485595.1	2620	2392.29	0	0
XR_008485596.1	2584	2356.29	0	0
XR_008485597.1	2461	2233.29	0	0
XR_008485598.1	2311	2083.29	0	0
XR_008485599.1	1716	1488.29	3.06185	0.0925845
XR_008485600.1	2001	1773.29	66.5663	1.68934
XR_008485601.1	3334	3106.29	0.032869	0.000476196
XR_008485602.1	3322	3094.29	6.62848	0.0964039
XR_008485603.1	3184	2956.29	0	0
XR_008485604.1	2566	2338.29	9.08408	0.174833
XR_008485605.1	4465	4237.29	0	0
XR_008485606.1	2572	2344.29	57.1778	1.09763
XR_008485607.1	2569	2341.29	0	0
XR_008485608.1	4292	4064.29	0	0
XR_008485609.1	2396	2168.29	0	0
XR_008485610.1	2393	2165.29	0	0
XR_008485611.1	5405	5177.29	0	0
XR_008485612.1	1849	1621.29	1.5	0.0416363
XR_008485613.1	1849	1621.29	1.5	0.0416363
XR_008485614.1	1133	905.293	0	0
XR_008485615.1	1350	1122.29	0	0
XR_008485616.1	1063	835.293	0	0
XR_008485617.1	989	761.293	0	0
XR_008485618.1	1785	1557.29	0	0
XR_008485619.1	17839	17611.3	0	0
XR_008485620.1	17275	17047.3	0	0
XR_008485621.1	17761	17533.3	19.2685	0.0494569
XR_008485622.1	17724	17496.3	0	0
XR_008485623.1	2701	2473.29	4.86868	0.0885886
XR_008485624.1	2276	2048.29	0	0
XR_008485625.1	2311	2083.29	0	0
XR_008485626.1	1272	1044.29	7.22246e-05	3.11247e-06
XR_008485627.1	3124	2896.29	1.3734e-07	2.13401e-09
XR_008485628.1	916	688.293	33.9374	2.21895
XR_008485629.1	1607	1379.29	0	0
XR_008485630.1	1487	1259.29	0	0
XR_008485631.1	1762	1534.29	0	0
XR_008485632.1	991	763.293	0	0
XR_008485633.1	1058	830.293	69.7413	3.78008
XR_008485634.1	2360	2132.29	84.9064	1.79199
XR_008485635.1	2961	2733.29	0	0
XR_008485636.1	2861	2633.29	0	0
XR_008485637.1	405	196.152	0	0
XR_008485638.1	401	192.714	0	0
XR_008485639.1	1016	788.293	0	0
XR_008485640.1	1024	796.293	0	0
XR_008485641.1	1290	1062.29	0	0
XR_008485642.1	3639	3411.29	0	0
XR_008485643.1	3455	3227.29	9.02784	0.125889
XR_008485644.1	3155	2927.29	0	0
XR_008485645.1	3256	3028.29	0	0
XR_008485646.1	4176	3948.29	0	0
XR_008485647.1	4075	3847.29	0	0
XR_008485648.1	2993	2765.29	11.1846	0.182021
XR_008485649.1	3912	3684.29	0.228278	0.00278838
XR_008485650.1	2224	1996.29	0	0
XR_008485651.1	1609	1381.29	0	0
XR_008485652.1	1597	1369.29	0	0
XR_008485653.1	1571	1343.29	0.943565	0.0316114
XR_008485654.1	1615	1387.29	0	0
XR_008485655.1	3202	2974.29	73.5607	1.11302
XR_008485656.1	2445	2217.29	0	0
XR_008485657.1	1027	799.293	0	0
XR_008485658.1	733	505.753	0	0
XR_008485659.1	1216	988.293	0	0
XR_008485660.1	4201	3973.29	0	0
XR_008485661.1	4168	3940.29	0	0
XR_008485662.1	2793	2565.29	12.9771	0.227658
XR_008485663.1	135	26.7198	0	0
XR_008485664.1	1609	1381.29	0	0
XR_008485665.1	1597	1369.29	0	0
XR_008485666.1	3281	3053.29	0	0
XR_008485667.1	3221	2993.29	0	0
XR_008485668.1	1571	1343.29	0.943565	0.0316114
XR_008485669.1	1979	1751.29	0	0
XR_008485670.1	457	240.449	0	0
XR_008485671.1	453	236.993	0	0
XR_008485672.1	454	237.87	0.47321	0.0895276
XR_008485673.1	410	200.199	0	0
XR_008485674.1	2926	2698.29	0	0
XR_008485675.1	2703	2475.29	0	0
XR_008485676.1	2649	2421.29	4.44663	0.0826467
XR_008485677.1	2620	2392.29	0	0
XR_008485678.1	2620	2392.29	0	0
XR_008485679.1	2584	2356.29	0	0
XR_008485680.1	2461	2233.29	1.77801	0.0358288
XR_008485681.1	1047	819.293	0	0
XR_008485682.1	13998	13770.3	197.704	0.646124
XR_008485683.1	1516	1288.29	0	0
XR_008485684.1	10879	10651.3	1.50089	0.00634147
XR_008485685.1	5797	5569.29	0	0
XR_008485686.1	2039	1811.29	0	0
XR_008485687.1	1390	1162.29	8.77241	0.339661
XR_008485688.1	5531	5303.29	2.53153	0.0214823
XR_008485689.1	1250	1022.29	0	0
XR_008485690.1	2444	2216.29	0	0
XR_008485691.1	1216	988.293	0	0
XR_008485692.1	1024	796.293	0	0
XR_008485693.1	4548	4320.29	0	0
XR_008485694.1	4205	3977.29	6.18495	0.0699827
XR_008485695.1	2444	2216.29	0	0
XR_008485696.1	1216	988.293	0	0
XR_008485697.1	1024	796.293	0	0
XR_008485698.1	1946	1718.29	0	0
XR_008485699.1	4548	4320.29	0	0
XR_008485700.1	4205	3977.29	6.18495	0.0699827
XR_008485701.1	2444	2216.29	0	0
XR_008485702.1	1216	988.293	0	0
XR_008485703.1	1024	796.293	0	0
XR_008485704.1	1406	1178.29	0	0
XR_008485705.1	2444	2216.29	0	0
XR_008485706.1	1027	799.293	0	0
XR_008485707.1	733	505.753	0	0
XR_008485708.1	1216	988.293	0	0
XR_008485709.1	1024	796.293	0	0
XR_008485710.1	4548	4320.29	0	0
XR_008485711.1	4205	3977.29	6.18495	0.0699827
XR_008485712.1	2444	2216.29	0	0
XR_008485713.1	1216	988.293	0	0
XR_008485714.1	1024	796.293	0	0
XR_008485715.1	1423	1195.29	0	0
XR_008485716.1	1605	1377.29	96.2528	3.14506
XR_008485717.1	1602	1374.29	0	0
XR_008485718.1	4509	4281.29	83.7936	0.880802
XR_008485719.1	2445	2217.29	3.27486	0.0664679
XR_008485720.1	1216	988.293	0	0
XR_008485721.1	4086	3858.29	0.000519778	6.06269e-06
XR_008485722.1	4082	3854.29	0.00215489	2.51606e-05
XR_008485723.1	4015	3787.29	66.5603	0.790913
XR_008485724.1	3320	3092.29	3.22678	0.0469603
XR_008485725.1	3195	2967.29	37.9959	0.57626
XR_008485726.1	1648	1420.29	0	0
XR_008485727.1	1597	1369.29	0	0
XR_008485728.1	1510	1282.29	0	0
XR_008485729.1	9213	8985.29	33.6972	0.168774
XR_008485730.1	1609	1381.29	0	0
XR_008485731.1	1597	1369.29	0	0
XR_008485732.1	3281	3053.29	0	0
XR_008485733.1	3221	2993.29	0	0
XR_008485734.1	1571	1343.29	0.943565	0.0316114
XR_008485735.1	1979	1751.29	0	0
XR_008485736.1	1001	773.293	0	0
XR_008485737.1	2446	2218.29	0	0
XR_008485738.1	2254	2026.29	0	0
XR_008485739.1	6589	6361.29	4.56832	0.0323187
XR_008485740.1	2817	2589.29	16.1563	0.280804
XR_008485741.1	2596	2368.29	0.949102	0.0180351
XR_008485742.1	2530	2302.29	0.0108815	0.000212702
XR_008485743.1	5569	5341.29	0.000715975	6.03245e-06
XR_008485744.1	5560	5332.29	276.269	2.33163
XR_008485745.1	3768	3540.29	0	0
XR_008485746.1	1741	1513.29	0	0
XR_008485747.1	1790	1562.29	0	0
XR_008485748.1	1682	1454.29	0	0
XR_008485749.1	1523	1295.29	0.545467	0.0189515
XR_008485750.1	1528	1300.29	0.00277207	9.59412e-05
XR_008485751.1	1397	1169.29	0	0
XR_008485752.1	1181	953.293	0	0
XR_008485753.1	948	720.293	0	0
XR_008485754.1	843	615.427	0	0
XR_008485755.1	1476	1248.29	0	0
XR_008485756.1	3806	3578.29	52.928	0.665659
XR_008485757.1	2460	2232.29	0	0
XR_008485758.1	2406	2178.29	0	0
XR_008485759.1	1940	1712.29	0	0
XR_008485760.1	2359	2131.29	0	0
XR_008485761.1	2487	2259.29	0	0
XR_008485762.1	1635	1407.29	1	0.0319785
XR_008485763.1	1754	1526.29	0	0
XR_008485764.1	2320	2092.29	0	0
XR_008485765.1	6672	6444.29	23.8576	0.166607
XR_008485766.1	6666	6438.29	184.443	1.28924
XR_008485767.1	2532	2304.29	0	0
XR_008485768.1	2061	1833.29	26.9925	0.662603
XR_008485769.1	2526	2298.29	0	0
XR_008485770.1	1930	1702.29	0	0
XR_008485771.1	1686	1458.29	0	0
XR_008485772.1	24653	24425.3	992.488	1.82864
XR_008485773.1	2300	2072.29	46.0436	0.999909
XR_008485774.1	2221	1993.29	8.78945	0.198442
XR_008485775.1	1723	1495.29	0	0
XR_008485776.1	6006	5778.29	0	0
XR_008485777.1	2568	2340.29	0	0
XR_008485778.1	808	580.487	0.0459782	0.00356452
XR_008485779.1	806	578.487	5.21839	0.405962
XR_008485780.1	1125	897.293	25.9459	1.3013
XR_008485781.1	1884	1656.29	0	0
XR_008485782.1	3307	3079.29	0	0
XR_008485783.1	3905	3677.29	0	0
XR_008485784.1	12147	11919.3	6.90767	0.026081
XR_008485785.1	3688	3460.29	20.73	0.269606
XR_008485786.1	2422	2194.29	0	0
XR_008485787.1	2929	2701.29	0.828585	0.0138041
XR_008485788.1	2926	2698.29	3.80157	0.063404
XR_008485789.1	3236	3008.29	0	0
XR_008485790.1	2585	2357.29	0.0034386	6.56463e-05
XR_008485791.1	2816	2588.29	0	0
XR_008485792.1	2619	2391.29	0	0
XR_008485793.1	1731	1503.29	0.852727	0.0255275
XR_008485794.1	2843	2615.29	0	0
XR_008485795.1	2748	2520.29	0	0
XR_008485796.1	2530	2302.29	0	0
XR_008485797.1	1264	1036.29	141.521	6.14585
XR_008485798.1	1114	886.293	9.2701	0.470705
XR_008485799.1	3876	3648.29	3.37761	0.0416641
XR_008485800.1	3750	3522.29	6.84809e-07	8.74956e-09
XR_008485801.1	3514	3286.29	0	0
XR_008485802.1	3713	3485.29	0	0
XR_008485803.1	3841	3613.29	0	0
XR_008485804.1	3710	3482.29	0	0
XR_008485805.1	3587	3359.29	0	0
XR_008485806.1	3715	3487.29	0	0
XR_008485807.1	5987	5759.29	16.5653	0.129441
XR_008485808.1	3527	3299.29	0	0
XR_008485809.1	6342	6114.29	14.1665	0.10427
XR_008485810.1	4261	4033.29	0	0
XR_008485811.1	3374	3146.29	0	0
XR_008485812.1	2630	2402.29	0	0
XR_008485813.1	7222	6994.29	0	0
XR_008485814.1	7149	6921.29	0	0
XR_008485815.1	2474	2246.29	2.5079	0.0502443
XR_008485816.1	4407	4179.29	426.866	4.59654
XR_008485817.1	741	513.753	0	0
XR_008485818.1	777	549.487	0	0
XR_008485819.1	1372	1144.29	0	0
XR_008485820.1	7064	6836.29	1.70113e-07	1.11985e-09
XR_008485821.1	6748	6520.29	28.253	0.195002
XR_008485822.1	6871	6643.29	1.30641e-06	8.84987e-09
XR_008485823.1	5638	5410.29	0	0
XR_008485824.1	5520	5292.29	134.744	1.14579
XR_008485825.1	4801	4573.29	0.00144498	1.42192e-05
XR_008485826.1	1466	1238.29	0	0
XR_008485827.1	1467	1239.29	0	0
XR_008485828.1	1315	1087.29	0	0
XR_008485829.1	1293	1065.29	0	0
XR_008485830.1	1318	1090.29	42.7762	1.76563
XR_008485831.1	1106	878.293	46.8873	2.40247
XR_008485832.1	1963	1735.29	0	0
XR_008485833.1	1706	1478.29	0	0
XR_008485834.1	1797	1569.29	0	0
XR_008485835.1	1389	1161.29	0	0
XR_008485836.1	3419	3191.29	74.3557	1.04855
XR_008485837.1	1165	937.293	0	0
XR_008485838.1	1170	942.293	0	0
XR_008485839.1	1165	937.293	0	0
XR_008485840.1	1183	955.293	0	0
XR_008485841.1	1165	937.293	0	0
XR_008485842.1	162	38.7685	0	0
XR_008485843.1	162	38.7685	0	0
XR_008485844.1	162	38.7685	0	0
XR_008485845.1	162	38.7685	0	0
XR_008485846.1	127	23.5955	0	0
XR_008485847.1	162	38.7685	0	0
XR_008485848.1	2444	2216.29	0	0
XR_008485849.1	1027	799.293	0	0
XR_008485850.1	733	505.753	0	0
XR_008485851.1	1216	988.293	0	0
XR_008485852.1	4509	4281.29	83.7936	0.880802
XR_008485853.1	2444	2216.29	0	0
XR_008485854.1	1027	799.293	0	0
XR_008485855.1	733	505.753	0	0
XR_008485856.1	1216	988.293	0	0
XR_009530070.1	12753	12525.3	0	0
XR_009530071.1	12499	12271.3	251.363	0.921834
XR_009530072.1	12665	12437.3	1.57707e-08	5.70645e-11
XR_009530073.1	12671	12443.3	0	0
XR_009530074.1	2623	2395.29	0	0
XR_009530075.1	2514	2286.29	39.9449	0.786269
XR_009530076.1	2541	2313.29	0	0
XR_009530077.1	7401	7173.29	35.1945	0.2208
XR_009530078.1	2585	2357.29	0	0
XR_009530079.1	2317	2089.29	31.8936	0.686984
XR_009530080.1	2515	2287.29	21.9325	0.431528
XR_009530081.1	2503	2275.29	0	0
XR_010947450.1	5877	5649.29	0	0
XR_010947461.1	5746	5518.29	0	0
XR_010947475.1	4988	4760.29	11	0.103992
XR_108647.3	700	472.947	0	0
XR_108730.5	737	509.753	0	0
XR_108752.5	628	402.259	0	0
XR_109256.5	647	420.888	0	0
XR_109334.3	1505	1277.29	5	0.176166
XR_109812.5	2784	2556.29	1	0.0176048
XR_110033.3	1452	1224.29	0	0
XR_110093.6	8034	7806.29	0	0
XR_110136.5	707	479.9	0	0
XR_110261.4	2429	2201.29	0	0
XR_158845.6	1858	1630.29	4.01934	0.110951
XR_158870.6	1705	1477.29	0	0
XR_158931.5	2357	2129.29	0	0
XR_159162.6	691	464.041	0	0
XR_159169.5	1320	1092.29	9	0.370805
XR_241034.4	2001	1773.29	66.5663	1.68934
XR_241072.3	1185	957.293	0.0468536	0.00220262
XR_241147.4	752	524.701	0	0
XR_241158.4	910	682.293	0	0
XR_241171.4	810	582.487	0	0
XR_241172.3	5877	5649.29	0	0
XR_241190.4	826	598.427	0	0
XR_241266.4	6728	6500.29	15.1591	0.10495
XR_241267.4	3249	3021.29	1	0.0148953
XR_241279.5	2471	2243.29	14.7971	0.296847
XR_241384.6	2590	2362.29	9.18575	0.174994
XR_241401.5	785	557.487	1	0.0807249
XR_241416.3	977	749.293	25	1.50152
XR_241462.2	2332	2104.29	0	0
XR_241522.3	5281	5053.29	93.545	0.833083
XR_241555.5	2213	1985.29	0	0
XR_241588.4	851	623.427	0	0
XR_241608.4	998	770.293	0	0
XR_241706.4	724	496.802	0	0
XR_241722.5	636	410.055	6	0.658493
XR_241729.6	1895	1667.29	0	0
XR_241749.6	556	332.141	0	0
XR_241750.6	627	401.259	0	0
XR_241790.6	10365	10137.3	40.6874	0.180626
XR_241794.2	5184	4956.29	18	0.16344
XR_241808.5	826	598.427	0	0
XR_241864.5	2341	2113.29	0	0
XR_241866.4	5450	5222.29	25.4276	0.219122
XR_241893.5	1083	855.293	137.231	7.2207
XR_241974.4	1145	917.293	0	0
XR_241980.4	11519	11291.3	5.99717	0.0239026
XR_241983.4	1197	969.293	0	0
XR_241992.5	601	375.763	0	0
XR_242076.2	1724	1496.29	486.292	14.6259
XR_242077.3	1661	1433.29	32.4839	1.01994
XR_242147.3	3167	2939.29	1.00347	0.0153639
XR_242157.5	12310	12082.3	0	0
XR_242174.5	4422	4194.29	0	0
XR_242200.5	3298	3070.29	0.000347492	5.0934e-06
XR_242213.1	3120	2892.29	6.03113	0.0938422
XR_242241.4	3804	3576.29	0	0
XR_242372.3	1860	1632.29	19.7817	0.54539
XR_242442.4	608	382.573	0	0
XR_242492.3	1412	1184.29	0	0
XR_242531.6	885	657.427	0	0
XR_242550.5	954	726.293	0	0
XR_242551.5	1108	880.293	0	0
XR_242613.4	1008	780.293	4	0.230698
XR_242619.5	764	536.541	0.0310724	0.00260624
XR_242624.4	3404	3176.29	0	0
XR_242682.5	1220	992.293	2.81803	0.127805
XR_242691.6	3069	2841.29	2.56318	0.0405981
XR_242763.6	1688	1460.29	0	0
XR_242781.4	690	463.088	24.1624	2.34812
XR_242802.4	4333	4105.29	287.175	3.14807
XR_242827.2	2028	1800.29	2.0718	0.0517901
XR_242848.4	3217	2989.29	0	0
XR_242862.5	1426	1198.29	4.74282	0.178121
XR_242906.4	327	136.154	0	0
XR_242930.3	2332	2104.29	0	0
XR_242964.4	903	675.361	0	0
XR_242978.5	2756	2528.29	0	0
XR_243023.5	1956	1728.29	131.546	3.42533
XR_243117.5	1463	1235.29	291.79	10.6302
XR_243118.5	923	695.293	7.45512	0.482535
XR_243135.5	562	337.904	1	0.133183
XR_243169.5	916	688.293	0	0
XR_243235.4	2461	2233.29	0	0
XR_243236.5	1772	1544.29	4	0.116566
XR_243293.2	1838	1610.29	358.532	10.0199
XR_243387.4	896	668.361	0	0
XR_243401.4	7416	7188.29	188.759	1.18174
XR_243420.5	1118	890.293	0	0
XR_243442.1	3673	3445.29	2.0206	0.0263935
XR_243458.5	524	302.192	0	0
XR_243488.4	2054	1826.29	6	0.147851
XR_243528.4	1839	1611.29	0.5	0.0139649
XR_243612.4	1980	1752.29	0	0
XR_243711.6	5026	4798.29	0	0
XR_243718.2	512	290.943	0	0
XR_243722.5	935	707.293	0	0
XR_243740.4	1031	803.293	5	0.280116
XR_243770.4	1199	971.293	27.0559	1.25359
XR_243788.5	815	587.487	0.47942	0.0367249
XR_243789.5	856	628.427	0	0
XR_243796.5	388	182.168	0	0
XR_243808.4	870	642.427	58.3956	4.09071
XR_243835.5	1176	948.293	0	0
XR_243875.4	1768	1540.29	0	0
XR_243945.4	1899	1671.29	12.3095	0.33146
XR_243950.4	815	587.487	4.74638	0.363586
XR_244033.2	1658	1430.29	97.238	3.05952
XR_244089.5	1105	877.293	181.273	9.29889
XR_244132.4	1219	991.293	0	0
XR_244179.4	2052	1824.29	0	0
XR_244188.4	852	624.427	79.1166	5.70201
XR_244227.5	699	471.947	0	0
XR_244242.4	318	129.815	0	0
XR_244249.4	2869	2641.29	0	0
XR_244309.5	1475	1247.29	0	0
XR_244322.4	5531	5303.29	0	0
XR_244325.5	1568	1340.29	2.0267	0.0680507
XR_244329.5	3460	3232.29	2.02489	0.0281924
XR_244419.5	1201	973.293	0	0
XR_244440.4	565	340.768	16.5731	2.1887
XR_244444.3	712	484.852	0	0
XR_244468.5	1755	1527.29	3	0.0883977
XR_244514.3	1079	851.293	0	0
XR_244519.1	3862	3634.29	6.03872	0.0747768
XR_244544.6	427	214.584	0	0
XR_244659.5	3018	2790.29	6.0619	0.097769
XR_244742.4	327	136.154	0	0
XR_244745.4	648	421.846	6	0.640088
XR_244774.5	230	74.7519	0	0
XR_244779.4	1016	788.293	0	0
XR_244814.2	1092	864.293	112.98	5.88278
XR_244829.5	226	72.4338	0.701746	0.435995
XR_244868.1	3063	2835.29	1.44349	0.0229117
XR_244972.4	1917	1689.29	397.86	10.5991
XR_244974.5	3285	3057.29	0	0
XR_244991.5	1025	797.293	1	0.0564448
XR_245001.4	692	465.041	0	0
XR_245002.5	673	446.496	0	0
XR_245007.4	947	719.293	0	0
XR_245041.5	300	117.761	0	0
XR_245083.4	1244	1016.29	0	0
XR_245100.2	3658	3430.29	343.751	4.50978
XR_245151.1	7807	7579.29	0	0
XR_245208.4	544	321.029	0	0
XR_245209.4	1947	1719.29	12.707	0.332609
XR_245246.5	4485	4257.29	9.64382	0.101943
XR_245251.4	408	198.624	0	0
XR_245255.4	7686	7458.29	2.1944	0.013241
XR_245260.3	1464	1236.29	0	0
XR_245276.4	2817	2589.29	16.1563	0.280804
XR_245277.4	2763	2535.29	29.9871	0.53229
XR_245320.4	587	362.135	1	0.124272
XR_245358.3	2110	1882.29	0.00010413	2.4896e-06
XR_245442.5	1345	1117.29	0	0
XR_245450.4	976	748.293	0	0
XR_245477.3	1513	1285.29	0	0
XR_245565.4	481	262.672	0	0
XR_245566.4	493	273.443	1	0.164579
XR_245572.4	757	529.648	0	0
XR_245604.4	2171	1943.29	0	0
XR_245646.5	490	270.61	0	0
XR_245673.5	4999	4771.29	0	0
XR_245681.5	6675	6447.29	59.4611	0.415047
XR_245776.5	1701	1473.29	0	0
XR_245875.4	286	108.57	0	0
XR_245896.5	1554	1326.29	0	0
XR_245944.4	1479	1251.29	83.605	3.00688
XR_245946.3	1665	1437.29	453.348	14.1948
XR_245953.4	1627	1399.29	86.7645	2.79046
XR_245978.4	921	693.293	6	0.389472
XR_245987.4	1365	1137.29	0	0
XR_245988.3	1029	801.293	0	0
XR_246024.4	455	238.796	0	0
XR_246028.3	1362	1134.29	2	0.07935
XR_246038.3	1303	1075.29	0	0
XR_246061.3	4318	4090.29	737.042	8.10924
XR_246107.4	3605	3377.29	204.975	2.73133
XR_246111.6	812	584.487	40.7976	3.14125
XR_246119.4	402	193.569	0	0
XR_246160.5	777	549.487	7.30862	0.598578
XR_246185.4	586	361.171	0	0
XR_246197.3	3027	2799.29	0	0
XR_246202.2	2094	1866.29	0	0
XR_246237.4	1837	1609.29	45.1082	1.26143
XR_246243.4	6298	6070.29	0	0
XR_246244.4	6393	6165.29	63.1621	0.461047
XR_246297.2	2654	2426.29	27.5138	0.510327
XR_246305.5	3502	3274.29	0	0
XR_246327.5	848	620.427	7	0.507749
XR_246378.6	835	607.427	0	0
XR_246421.6	8172	7944.29	2.21959e-08	1.25736e-10
XR_246513.4	279	103.985	0	0
XR_246540.4	4682	4454.29	20.1425	0.203505
XR_246575.3	1074	846.293	0	0
XR_246688.4	1182	954.293	0	0
XR_246689.4	905	677.361	0	0
XR_246985.5	958	730.293	0	0
XR_247024.4	5662	5434.29	0	0
XR_247101.4	1042	814.293	0	0
XR_247156.3	1904	1676.29	1	0.0268468
XR_247157.3	1902	1674.29	0	0
XR_247190.5	648	421.846	26.3998	2.81636
XR_247213.4	2110	1882.29	0	0
XR_247214.4	2028	1800.29	5.00437	0.125097
XR_247259.4	994	766.293	0	0
XR_247295.4	967	739.293	8	0.486985
XR_247331.3	2622	2394.29	1.0273	0.0193091
XR_247456.3	978	750.293	0	0
XR_254217.4	5150	4922.29	5.635	0.0515191
XR_254221.4	1238	1010.29	41.3866	1.84355
XR_254364.3	1263	1035.29	2.91283	0.126618
XR_254374.4	1008	780.293	1.88671	0.108815
XR_254376.2	1279	1051.29	0	0
XR_254459.3	1178	950.293	0.0207585	0.000983059
XR_426643.4	1200	972.293	0	0
XR_426658.4	738	510.753	0	0
XR_426659.4	493	273.443	0	0
XR_426674.4	352	154.086	0	0
XR_426677.5	1279	1051.29	8.77465	0.375619
XR_426701.4	652	425.803	0	0
XR_426711.4	698	470.947	0	0
XR_426717.3	2569	2341.29	0	0
XR_426720.4	204	60.7343	0	0
XR_426726.4	5052	4824.29	5.88997	0.0549441
XR_426736.4	1298	1070.29	0	0
XR_426737.4	1340	1112.29	0	0
XR_426738.4	1596	1368.29	0	0
XR_426740.4	2809	2581.29	0.30862	0.00538058
XR_426762.4	1447	1219.29	48.7801	1.80043
XR_426771.2	1397	1169.29	11.2751	0.433951
XR_426772.4	1281	1053.29	0	0
XR_426807.5	3974	3746.29	4.01963	0.0482866
XR_426810.5	3462	3234.29	0	0
XR_426815.4	737	509.753	0.190009	0.0167748
XR_426845.5	1218	990.293	10.6152	0.482401
XR_426846.5	1231	1003.29	1.82175e-07	8.17152e-09
XR_426851.4	334	141.098	0	0
XR_426859.4	387	181.366	0	0
XR_426873.4	453	236.993	2	0.379784
XR_426875.4	3096	2868.29	8.00426	0.125586
XR_426890.4	1209	981.293	18	0.825498
XR_426933.4	1391	1163.29	17	0.657661
XR_426935.4	817	589.487	0	0
XR_426950.3	3474	3246.29	7.16059	0.0992667
XR_426953.4	4604	4376.29	0	0
XR_426956.4	2398	2170.29	0	0
XR_426989.4	3061	2833.29	71.6999	1.13886
XR_427002.4	4313	4085.29	5.59037	0.0615828
XR_427009.3	4279	4051.29	1	0.0111083
XR_427010.4	1349	1121.29	2	0.08027
XR_427017.4	1385	1157.29	0	0
XR_427020.4	390	183.77	0	0
XR_427021.5	946	718.293	0	0
XR_427030.4	500	280.02	1	0.160714
XR_427046.4	830	602.427	0	0
XR_427047.5	641	415.014	3	0.325313
XR_427070.3	1193	965.293	0	0
XR_427073.2	1005	777.293	30.1488	1.74553
XR_427085.4	1330	1102.29	20.8683	0.851987
