target_id	length	eff_length	est_counts	tpm
XR_427093.4	3012	2784.29	160.675	2.59702
XR_427154.5	1795	1567.29	6.42371	0.18445
XR_427156.5	1797	1569.29	1.11806	0.0320631
XR_427158.4	459	242.274	0	0
XR_427162.4	558	334.107	0	0
XR_427194.5	1373	1145.29	2	0.0785879
XR_427200.3	1003	775.293	0	0
XR_427213.4	589	364.098	0	0
XR_427226.4	1858	1630.29	0	0
XR_427235.4	2402	2174.29	4.0277	0.0833646
XR_427322.4	1041	813.293	0	0
XR_427323.4	1439	1211.29	0	0
XR_427349.4	282	105.999	0	0
XR_427355.3	4421	4193.29	0	0
XR_427361.4	3622	3394.29	0	0
XR_427367.4	1154	926.293	43.6012	2.11832
XR_427389.3	353	154.998	1.04169	0.302452
XR_427412.4	841	613.427	0	0
XR_427423.3	416	205.291	0	0
XR_427440.3	3104	2876.29	0	0
XR_427488.2	1326	1098.29	34.791	1.42558
XR_427495.3	1051	823.293	0	0
XR_427503.5	2428	2200.29	1.31522	0.0269005
XR_427508.4	1049	821.293	0	0
XR_427540.4	3025	2797.29	0	0
XR_427567.4	2759	2531.29	0	0
XR_427569.4	6213	5985.29	9.41031	0.0707556
XR_427577.3	1145	917.293	3	0.147182
XR_427579.4	4642	4414.29	0	0
XR_427598.4	302	119.035	0	0
XR_427618.3	422	210.345	0	0
XR_427660.3	1216	988.293	0	0
XR_427687.3	1101	873.293	0	0
XR_427695.4	342	146.678	0	0
XR_427717.4	4101	3873.29	4.37951	0.0508848
XR_427752.4	1280	1052.29	0	0
XR_427770.4	1914	1686.29	1	0.0266876
XR_427781.5	1669	1441.29	48.4577	1.51305
XR_427783.3	4167	3939.29	14.2852	0.163196
XR_427804.3	2619	2391.29	0.00921948	0.000173507
XR_427816.3	688	461.088	11.7353	1.14539
XR_427861.4	1161	933.293	0	0
XR_427872.3	189	52.6441	0	0
XR_427882.5	1146	918.293	0	0
XR_427883.5	1284	1056.29	0	0
XR_427895.4	1646	1418.29	0	0
XR_427924.5	1455	1227.29	0	0
XR_427954.2	732	504.753	0	0
XR_428004.3	775	547.487	0	0
XR_428022.3	636	410.055	0	0
XR_428030.5	30903	30675.3	7.04213	0.0103314
XR_428077.2	1953	1725.29	94.9032	2.47548
XR_428081.4	1530	1302.29	0	0
XR_428090.4	12483	12255.3	4.65821	0.0171056
XR_428133.5	731	503.753	0	0
XR_428139.4	1657	1429.29	20.9097	0.658367
XR_428146.3	587	362.135	1.00224	0.12455
XR_428152.3	869	641.427	5.40784	0.379418
XR_428154.4	609	383.573	0	0
XR_428160.4	1044	816.293	0	0
XR_428174.4	2985	2757.29	117.63	1.9199
XR_428175.5	4112	3884.29	69.0956	0.800536
XR_428213.4	416	205.291	0	0
XR_428214.4	362	162.038	0	0
XR_428232.4	835	607.427	0	0
XR_428238.2	128	23.852	0	0
XR_428267.5	4476	4248.29	1.93414	0.0204888
XR_428274.4	1265	1037.29	0	0
XR_428311.4	985	757.293	2.9816	0.177185
XR_428314.4	2932	2704.29	0	0
XR_428318.4	773	545.487	0	0
XR_428359.4	11954	11726.3	0.000254139	9.75333e-07
XR_428360.4	587	362.135	0	0
XR_428379.4	4824	4596.29	27.4566	0.268833
XR_428387.3	3414	3186.29	0	0
XR_428397.5	800	572.487	0	0
XR_428405.3	771	543.487	0	0
XR_428418.5	2205	1977.29	25.1749	0.572979
XR_428426.4	6531	6303.29	109.46	0.781502
XR_428436.4	656	429.76	0	0
XR_428440.3	3468	3240.29	3.67018	0.0509736
XR_428445.4	768	540.541	0	0
XR_428448.4	939	711.293	4.00631	0.253477
XR_428456.4	1113	885.293	0	0
XR_428473.3	462	244.971	0	0
XR_428496.4	1558	1330.29	0	0
XR_428498.4	575	350.386	0	0
XR_428503.3	886	658.427	65.2462	4.45954
XR_428544.3	734	506.753	0	0
XR_428583.3	715	487.852	0	0
XR_428592.5	417	206.073	0	0
XR_428608.4	4343	4115.29	0	0
XR_428610.2	2918	2690.29	0	0
XR_428650.2	880	652.427	0	0
XR_428680.5	495	275.303	0	0
XR_428682.4	725	497.753	0	0
XR_428684.2	270	98.4585	0	0
XR_428692.4	1834	1606.29	209.074	5.85756
XR_428706.4	1296	1068.29	12.5601	0.529107
XR_428707.4	4399	4171.29	0	0
XR_428742.4	4517	4289.29	1	0.010492
XR_428749.5	3155	2927.29	0	0
XR_428752.5	1005	777.293	5.00379	0.289705
XR_428753.5	336	142.48	0	0
XR_428756.5	3924	3696.29	0	0
XR_428765.3	407	197.751	0	0
XR_428804.2	524	302.192	2	0.297845
XR_428807.3	2106	1878.29	3.20607	0.0768161
XR_428808.4	1169	941.293	0	0
XR_428810.4	375	171.827	0	0
XR_428818.4	545	321.964	0	0
XR_428823.2	629	403.218	0	0
XR_428848.5	2722	2494.29	0	0
XR_428851.5	2620	2392.29	0	0
XR_428862.4	1487	1259.29	0	0
XR_428889.4	2823	2595.29	0	0
XR_428913.3	1340	1112.29	76.2	3.08303
XR_428991.3	582	357.279	0	0
XR_428993.4	823	595.427	1	0.0755811
XR_429020.4	297	115.768	0	0
XR_429054.4	3467	3239.29	0	0
XR_429056.4	1834	1606.29	0	0
XR_429073.3	3924	3696.29	0	0
XR_429075.3	3946	3718.29	0	0
XR_429076.3	3665	3437.29	0	0
XR_429078.3	3601	3373.29	0	0
XR_429079.3	3662	3434.29	0	0
XR_429086.5	4118	3890.29	0	0
XR_429104.2	2173	1945.29	0	0
XR_429164.3	276	102.102	0	0
XR_429171.5	4139	3911.29	0	0
XR_429176.3	248	84.9745	0	0
XR_429190.3	2000	1772.29	0	0
XR_429192.5	4129	3901.29	0	0
XR_429222.5	4631	4403.29	189.094	1.9326
XR_429233.4	1061	833.293	0	0
XR_429273.4	734	506.753	2.29934	0.204198
XR_429280.4	388	182.168	0	0
XR_429281.3	367	165.66	0	0
XR_429287.3	2196	1968.29	365.84	8.36457
XR_429343.4	1540	1312.29	1.5	0.0514402
XR_429356.5	249	85.4599	0	0
XR_429358.2	413	202.921	0	0
XR_429360.3	723	495.802	0	0
XR_429367.4	612	386.495	0	0
XR_429419.5	3252	3024.29	5.97445	0.0889029
XR_429459.4	1844	1616.29	10.1123	0.28156
XR_429460.4	1841	1613.29	0.003263	9.10219e-05
XR_429514.4	331	138.909	0	0
XR_429682.3	245	83.2645	0	0
XR_429709.3	707	479.9	0	0
XR_429728.4	891	663.427	18.4319	1.25032
XR_429763.4	588	363.135	0	0
XR_429796.4	2758	2530.29	0	0
XR_429862.4	3687	3459.29	0	0
XR_429905.3	1726	1498.29	28.5992	0.859011
XR_429909.4	2360	2132.29	0	0
XR_429913.5	1470	1242.29	256.556	9.29394
XR_429914.5	1574	1346.29	120.388	4.02427
XR_429918.2	4218	3990.29	56.395	0.636031
XR_429919.2	4479	4251.29	0	0
XR_429947.4	410	200.199	0	0
XR_429949.5	290	111.126	0	0
XR_429954.3	369	167.159	0	0
XR_429957.3	329	137.452	0	0
XR_429960.3	369	167.159	0	0
XR_429962.4	734	506.753	2.08316e-06	1.84998e-07
XR_429965.4	646	419.888	9.96992	1.06856
XR_429986.3	583	358.243	1	0.125622
XR_429997.4	534	311.445	0	0
XR_430037.4	9333	9105.29	417.214	2.06209
XR_430041.5	4380	4152.29	0	0
XR_430072.4	5878	5650.29	69.0973	0.550342
XR_430098.4	1812	1584.29	0	0
XR_430122.5	3709	3481.29	131.748	1.70312
XR_430124.5	3699	3471.29	9.20207	0.119299
XR_430146.5	3962	3734.29	0	0
XR_430147.2	3569	3341.29	0	0
XR_430184.4	671	444.496	0	0
XR_430188.4	2200	1972.29	0.000179813	4.10291e-06
XR_430206.4	1829	1601.29	7.94512	0.223291
XR_430278.4	884	656.427	0	0
XR_430280.4	760	532.648	0	0
XR_430281.3	2032	1804.29	0	0
XR_430311.2	2516	2288.29	0	0
XR_430321.4	835	607.427	0.000116431	8.62614e-06
XR_430332.4	2830	2602.29	47	0.8128
XR_430337.3	714	486.852	0	0
XR_430342.5	3844	3616.29	0	0
XR_430343.5	8442	8214.29	21.5162	0.11788
XR_430359.4	1166	938.293	0	0
XR_430386.3	714	486.852	0	0
XR_430420.4	1583	1355.29	0	0
XR_430432.4	862	634.427	0	0
XR_430435.4	994	766.293	0	0
XR_430436.4	1135	907.293	0	0
XR_430484.4	2035	1807.29	1.00366	0.0249919
XR_430506.4	1481	1253.29	0	0
XR_430523.4	987	759.293	0	0
XR_430541.4	323	133.485	0	0
XR_430542.4	336	142.48	0	0
XR_430548.2	3818	3590.29	32.3917	0.406019
XR_430556.4	3400	3172.29	49.2148	0.698176
XR_430558.4	4516	4288.29	32.4119	0.340144
XR_430559.4	5348	5120.29	24.3076	0.213643
XR_430586.4	542	319.126	1.46215	0.206192
XR_430589.4	896	668.361	0	0
XR_430602.5	128	23.852	0	0
XR_430626.3	2545	2317.29	0	0
XR_430635.5	3762	3534.29	0	0
XR_430640.3	5143	4915.29	121	1.10784
XR_430692.4	608	382.573	0	0
XR_430693.5	8801	8573.29	26.3569	0.138353
XR_430703.5	2756	2528.29	0	0
XR_430711.3	140	28.6505	0	0
XR_430715.3	425	212.877	0	0
XR_430735.3	1175	947.293	1.58436	0.0752683
XR_430788.4	847	619.427	0	0
XR_430790.4	410	200.199	0	0
XR_430793.5	290	111.126	0	0
XR_430796.3	369	167.159	0	0
XR_430798.5	3465	3237.29	0.63148	0.00877848
XR_430801.4	3376	3148.29	16.7639	0.239631
XR_430813.3	932	704.293	0	0
XR_430894.4	993	765.293	0	0
XR_430905.4	375	171.827	0	0
XR_921723.4	1166	938.293	12.5776	0.603258
XR_921734.4	1326	1098.29	20.8746	0.855348
XR_921736.2	1372	1144.29	0	0
XR_921738.2	1371	1143.29	0	0
XR_921741.2	2685	2457.29	0	0
XR_921742.3	2641	2413.29	0	0
XR_921747.2	1248	1020.29	1.62381	0.0716228
XR_921748.2	1213	985.293	0	0
XR_921764.4	2294	2066.29	33.667	0.733255
XR_921765.2	2231	2003.29	0	0
XR_921769.2	1278	1050.29	0	0
XR_921796.4	4510	4282.29	0	0
XR_921872.2	2476	2248.29	273.551	5.47556
XR_921897.3	1522	1294.29	0	0
XR_921902.3	2554	2326.29	0	0
XR_921903.3	3639	3411.29	0	0
XR_921904.3	3455	3227.29	9.02784	0.125889
XR_921905.3	3155	2927.29	0	0
XR_921906.2	3820	3592.29	0	0
XR_921908.2	1318	1090.29	0	0
XR_921910.2	733	505.753	51.0888	4.546
XR_921911.4	5927	5699.29	0	0
XR_921991.4	1249	1021.29	0	0
XR_922006.3	2549	2321.29	0	0
XR_922007.3	1422	1194.29	0.206444	0.00777917
XR_922018.3	3557	3329.29	337.074	4.55633
XR_922021.4	819	591.487	72.1342	5.48831
XR_922024.3	1450	1222.29	27.6509	1.01807
XR_922026.3	6247	6019.29	5.96715	0.0446132
XR_922028.2	233	76.5946	0	0
XR_922031.3	298	116.438	0	0
XR_922043.3	1453	1225.29	0.959633	0.0352458
XR_922045.3	6247	6019.29	5.96715	0.0446132
XR_922062.4	2727	2499.29	5.52645	0.0995111
XR_922063.3	2405	2177.29	0	0
XR_922065.4	16888	16660.3	3.66058e-06	9.88802e-09
XR_922066.2	1651	1423.29	0	0
XR_922068.4	2499	2271.29	0	0
XR_922074.4	2570	2342.29	4.04108	0.0776423
XR_922077.4	2682	2454.29	0	0
XR_922079.4	1327	1099.29	0	0
XR_922082.3	431	217.835	0	0
XR_922083.3	317	129.052	0.339519	0.118397
XR_922087.4	2778	2550.29	0	0
XR_922089.3	3970	3742.29	0	0
XR_922090.3	977	749.293	0	0
XR_922104.2	1377	1149.29	0	0
XR_922106.2	1338	1110.29	0	0
XR_922129.4	387	181.366	0	0
XR_922135.3	324	134.113	0	0
XR_922145.3	860	632.427	0	0
XR_922146.3	737	509.753	1.21262	0.107055
XR_922147.2	770	542.487	0	0
XR_922148.3	856	628.427	1.6379e-06	1.17294e-07
XR_922149.2	872	644.427	0	0
XR_922150.1	1046	818.293	0	0
XR_922151.2	3297	3069.29	0	0
XR_922160.3	1429	1201.29	0	0
XR_922171.2	360	160.548	2	0.560619
XR_922183.3	888	660.427	1	0.0681424
XR_922184.3	1321	1093.29	0	0
XR_922186.2	316	128.304	0	0
XR_922187.3	4431	4203.29	5	0.0535331
XR_922189.4	760	532.648	0	0
XR_922190.3	293	113.08	0	0
XR_922193.3	702	474.947	0	0
XR_922195.2	4775	4547.29	0	0
XR_922199.3	536	313.414	0	0
XR_922202.3	491	271.527	0	0
XR_922210.2	715	487.852	0	0
XR_922211.2	562	337.904	0	0
XR_922213.2	3170	2942.29	4.08936	0.0625478
XR_922214.3	2826	2598.29	0	0
XR_922216.4	10168	9940.29	0	0
XR_922233.3	870	642.427	0	0
XR_922234.2	1088	860.293	0	0
XR_922249.3	682	455.179	0	0
XR_922250.3	2968	2740.29	5.07454	0.0833377
XR_922259.3	884	656.427	0	0
XR_922261.3	1316	1088.29	0	0
XR_922277.2	389	182.969	0	0
XR_922278.4	898	670.361	2	0.134265
XR_922284.4	1591	1363.29	31.5277	1.04075
XR_922291.4	535	312.445	3	0.432105
XR_922299.4	480	261.78	0	0
XR_922303.3	1129	901.293	0	0
XR_922305.3	1676	1448.29	0	0
XR_922306.3	3008	2780.29	0	0
XR_922307.2	5815	5587.29	41.9641	0.338002
XR_922308.3	662	435.717	0	0
XR_922309.3	676	449.451	0	0
XR_922310.3	959	731.293	0	0
XR_922311.3	552	328.307	0	0
XR_922312.3	417	206.073	0	0
XR_922313.3	13555	13327.3	0	0
XR_922314.3	806	578.487	0	0
XR_922315.3	13510	13282.3	21.9438	0.0743499
XR_922328.2	236	78.1487	0	0
XR_922329.3	157	36.3884	0	0
XR_922334.3	7003	6775.29	24.0568	0.159791
XR_922337.2	457	240.449	0	0
XR_922341.3	1380	1152.29	0	0
XR_922350.2	1086	858.293	2.00681	0.105223
XR_922351.2	1221	993.293	0	0
XR_922357.4	525	303.13	0	0
XR_922360.3	7626	7398.29	28.0983	0.170919
XR_922370.3	284	107.25	0	0
XR_922371.3	269	97.8901	0	0
XR_922376.3	369	167.159	0	0
XR_922383.2	750	522.701	0	0
XR_922386.2	1648	1420.29	0	0
XR_922387.3	463	245.87	0	0
XR_922390.2	258	91.0962	0	0
XR_922391.1	647	420.888	0	0
XR_922393.3	5719	5491.29	1	0.00819535
XR_922395.3	330	138.255	0	0
XR_922396.3	5343	5115.29	0.000591572	5.2045e-06
XR_922398.3	652	425.803	0	0
XR_922402.2	719	491.852	0	0
XR_922404.1	122	21.8712	0	0
XR_922422.3	432	218.698	0	0
XR_922425.3	1065	837.293	0	0
XR_922426.2	1130	902.293	0	0
XR_922432.2	1935	1707.29	32	0.843498
XR_922433.3	3320	3092.29	4.73221	0.0688693
XR_922438.3	4342	4114.29	0	0
XR_922440.3	984	756.293	0	0
XR_922442.3	6867	6639.29	0	0
XR_922443.4	1241	1013.29	0	0
XR_922454.3	885	657.427	0	0
XR_922456.3	1761	1533.29	0	0
XR_922458.4	411	201.028	0	0
XR_922462.2	499	279.049	0	0
XR_922473.3	5199	4971.29	18.4863	0.167349
XR_922474.3	503	282.705	0	0
XR_922475.3	461	244.098	0	0
XR_922476.3	454	237.87	0	0
XR_922477.2	305	120.879	0	0
XR_922482.3	788	560.487	0	0
XR_922484.2	733	505.753	0	0
XR_922508.2	630	404.218	0	0
XR_922509.2	627	401.259	0	0
XR_922529.4	2200	1972.29	0	0
XR_922530.4	2307	2079.29	0	0
XR_922535.3	3627	3399.29	0	0
XR_922537.2	243	81.9846	0	0
XR_922550.3	1084	856.293	2	0.105111
XR_922552.3	1220	992.293	10	0.453526
XR_922553.3	3273	3045.29	0	0
XR_922555.3	666	439.629	0	0
XR_922576.4	661	434.717	0	0
XR_922577.4	668	441.629	6	0.611414
XR_922579.1	348	151.011	0	0
XR_922584.2	790	562.487	0	0
XR_922595.4	1028	800.293	0	0
XR_922596.4	1000	772.293	0	0
XR_922598.1	821	593.487	0	0
XR_922599.2	786	558.487	4	0.322322
XR_922600.2	577	352.35	0	0
XR_922605.2	1010	782.293	1	0.0575271
XR_922612.2	5788	5560.29	0	0
XR_922613.3	696	468.994	1	0.0959565
XR_922615.1	701	473.947	0	0
XR_922619.2	487	267.803	0	0
XR_922621.2	698	470.947	1	0.0955586
XR_922622.2	493	273.443	0	0
XR_922623.3	1301	1073.29	0	0
XR_922624.3	394	187.168	0	0
XR_922641.3	631	405.178	0	0
XR_922645.2	1066	838.293	0	0
XR_922648.3	923	695.293	0	0
XR_922661.2	1732	1504.29	0	0
XR_922688.3	3154	2926.29	0	0
XR_922689.3	3044	2816.29	4.0819	0.0652269
XR_922703.3	335	141.797	0	0
XR_922709.4	2603	2375.29	1.08742	0.0206027
XR_922710.3	2561	2333.29	0	0
XR_922713.3	278	103.326	0	0
XR_922714.3	351	153.209	0	0
XR_922716.3	301	118.444	0	0
XR_922726.3	762	534.648	0	0
XR_922732.1	429	216.04	0	0
XR_922739.3	1309	1081.29	0	0
XR_922740.2	1313	1085.29	0	0
XR_922743.1	246	83.7785	0	0
XR_922745.3	1002	774.293	0	0
XR_922747.2	3845	3617.29	1.03961	0.0129339
XR_922748.1	186	51.1319	0	0
XR_922750.1	578	353.315	0	0
XR_922752.2	3188	2960.29	0	0
XR_922753.3	727	499.753	0	0
XR_922758.2	2622	2394.29	1.10279e-08	2.0728e-10
XR_922770.1	1419	1191.29	0	0
XR_922771.3	1918	1690.29	0	0
XR_922772.4	1283	1055.29	14.024	0.598054
XR_922773.4	1764	1536.29	0	0
XR_922775.1	623	397.299	0	0
XR_922776.2	633	407.137	0	0
XR_922777.3	4071	3843.29	6.7994	0.0796176
XR_922779.2	639	413.014	0	0
XR_922782.3	546	322.964	0	0
XR_922783.2	559	335.04	0	0
XR_922784.4	661	434.717	1	0.103523
XR_922789.3	893	665.361	17.2568	1.1672
XR_922791.3	2136	1908.29	0	0
XR_922797.4	1946	1718.29	22	0.576193
XR_922803.3	1630	1402.29	0	0
XR_922805.3	1023	795.293	0	0
XR_922806.2	519	297.525	0	0
XR_922807.2	430	216.949	0	0
XR_922808.2	1110	882.293	0	0
XR_922813.1	776	548.487	0	0
XR_922814.3	4235	4007.29	1.01131	0.0113574
XR_922834.3	3303	3075.29	92.2489	1.34995
XR_922835.3	2387	2159.29	22.2725	0.464194
XR_922836.2	1559	1331.29	0.400943	0.0135535
XR_922837.3	5846	5618.29	0	0
XR_922856.3	1791	1563.29	0	0
XR_922861.3	1912	1684.29	0	0
XR_922865.3	3753	3525.29	0	0
XR_922871.2	984	756.293	0	0
XR_922883.4	2260	2032.29	0	0
XR_922884.2	4275	4047.29	0	0
XR_922885.4	4225	3997.29	0	0
XR_922891.3	2429	2201.29	24.0285	0.491238
XR_922892.4	8976	8748.29	0	0
XR_922902.3	2087	1859.29	107.924	2.61223
XR_922903.3	1389	1161.29	103.773	4.02148
XR_922908.3	2013	1785.29	248.859	6.27317
XR_922909.4	813	585.487	28.0068	2.15272
XR_922911.4	5347	5119.29	0	0
XR_922915.3	7042	6814.29	0	0
XR_922929.4	1034	806.293	6.82049	0.380684
XR_922942.2	1877	1649.29	0.47416	0.0129381
XR_922943.2	1686	1458.29	1.99632	0.0616066
XR_922944.3	3388	3160.29	0.165102	0.00235107
XR_922945.1	1806	1578.29	1.9325	0.0551028
XR_922965.2	1976	1748.29	0	0
XR_922968.4	9078	8850.29	0	0
XR_922984.3	1290	1062.29	0	0
XR_922991.3	1195	967.293	29.4657	1.37088
XR_922992.3	1684	1456.29	0	0
XR_922998.3	1520	1292.29	0	0
XR_923000.4	3321	3093.29	275.2	4.00377
XR_923015.3	1225	997.293	0	0
XR_923016.4	1396	1168.29	0	0
XR_923024.3	1221	993.293	0	0
XR_923043.3	1356	1128.29	7.36466	0.293747
XR_923044.3	1264	1036.29	0	0
XR_923047.3	3145	2917.29	45.2832	0.698553
XR_923048.3	3098	2870.29	13.0895	0.205229
XR_923049.2	1455	1227.29	0	0
XR_923051.3	1783	1555.29	0	0
XR_923053.3	1274	1046.29	4.74956	0.204288
XR_923054.4	2330	2102.29	0	0
XR_923057.4	2971	2743.29	87.0511	1.42805
XR_923062.3	2088	1860.29	0	0
XR_923067.3	4833	4605.29	227.797	2.22604
XR_923074.3	7593	7365.29	0	0
XR_923075.3	646	419.888	0	0
XR_923076.3	585	360.171	0	0
XR_923077.3	4541	4313.29	29.5984	0.308817
XR_923078.3	1686	1458.29	0	0
XR_923084.3	3398	3170.29	0	0
XR_923085.3	2630	2402.29	0	0
XR_923090.2	1919	1691.29	0	0
XR_923092.3	679	452.316	0	0
XR_923097.1	763	535.541	0	0
XR_923098.2	768	540.541	0	0
XR_923107.3	537	314.382	7.01805	1.00462
XR_923109.4	688	461.088	7.66437	0.748058
XR_923111.4	862	634.427	0	0
XR_923112.4	825	597.427	0	0
XR_923113.4	704	476.947	0	0
XR_923114.4	741	513.753	0	0
XR_923123.1	427	214.584	0	0
XR_923124.2	445	230.083	0	0
XR_923125.2	208	62.9017	0	0
XR_923126.1	423	211.123	0	0
XR_923127.1	711	483.852	0	0
XR_923128.1	707	479.9	0	0
XR_923137.3	3121	2893.29	0	0
XR_923138.3	3355	3127.29	0	0
XR_923141.1	422	210.345	0	0
XR_923142.3	1192	964.293	0	0
XR_923143.3	881	653.427	0	0
XR_923144.3	2160	1932.29	0	0
XR_923145.3	2465	2237.29	0	0
XR_923150.3	5756	5528.29	0	0
XR_923152.3	5754	5526.29	0	0
XR_923153.2	336	142.48	0	0
XR_923175.2	704	476.947	3	0.283069
XR_923178.2	624	398.259	1.71523	0.19382
XR_923180.1	234	77.1167	0	0
XR_923181.2	338	143.726	0	0
XR_923182.1	855	627.427	0	0
XR_923185.3	845	617.427	0	0
XR_923186.2	624	398.259	1.71523	0.19382
XR_923189.4	654	427.803	0	0
XR_923196.4	9758	9530.29	1.43498e-08	6.77611e-11
XR_923203.3	1672	1444.29	10.9926	0.34252
XR_923204.3	1663	1435.29	25.0074	0.784098
XR_923207.3	479	260.887	0	0
XR_923223.4	523	301.192	0	0
XR_923227.4	1687	1459.29	4	0.123356
XR_923234.3	147	31.7551	0	0
XR_923236.3	396	188.639	0	0
XR_923237.3	884	656.427	0	0
XR_923239.2	533	310.571	0	0
XR_923240.1	288	109.828	0	0
XR_923242.4	459	242.274	1	0.185753
XR_923243.3	722	494.802	0	0
XR_923245.3	672	445.496	0	0
XR_923246.3	801	573.487	0	0
XR_923247.3	437	223.004	0	0
XR_923249.3	3401	3173.29	2	0.0283636
XR_923250.3	645	418.93	0	0
XR_923251.3	1171	943.293	0	0
XR_923257.4	3809	3581.29	0	0
XR_923259.3	2756	2528.29	12.3409	0.219665
XR_923260.3	754	526.701	0	0
XR_923264.2	1909	1681.29	0	0
XR_923265.2	1109	881.293	0	0
XR_923266.2	1842	1614.29	0	0
XR_923267.2	1081	853.293	0	0
XR_923269.1	359	159.675	0	0
XR_923272.2	672	445.496	0	0
XR_923280.3	3342	3114.29	0	0
XR_923281.3	7050	6822.29	3.33016	0.0219673
XR_923282.3	1144	916.293	0.801299	0.0393552
XR_923283.3	4869	4641.29	0	0
XR_923284.3	4866	4638.29	12.8604	0.124779
XR_923286.4	1350	1122.29	0	0
XR_923287.4	1190	962.293	0	0
XR_923288.1	1588	1360.29	0	0
XR_923289.3	1676	1448.29	0	0
XR_923290.4	944	716.293	0	0
XR_923291.4	881	653.427	1	0.0688724
XR_923292.3	2584	2356.29	0	0
XR_923293.3	4052	3824.29	0	0
XR_923294.3	2423	2195.29	0	0
XR_923295.3	2392	2164.29	0	0
XR_923296.2	437	223.004	0	0
XR_923297.3	336	142.48	0	0
XR_923302.1	968	740.293	0	0
XR_923303.1	400	191.921	0	0
XR_923306.4	1514	1286.29	0	0
XR_923310.3	1080	852.293	0	0
XR_923311.4	1477	1249.29	5	0.180114
XR_923314.3	3050	2822.29	25.9299	0.413467
XR_923317.3	426	213.764	0	0
XR_923318.2	2707	2479.29	0	0
XR_923323.3	974	746.293	0	0
XR_923328.3	3153	2925.29	5.22058	0.080314
XR_923329.4	1291	1063.29	0	0
XR_923330.4	7689	7461.29	15.0259	0.0906291
XR_923341.3	538	315.318	0	0
XR_923342.2	242	81.454	0	0
XR_923353.2	2342	2114.29	0	0
XR_923354.4	579	354.315	0	0
XR_923360.3	319	130.608	0	0
XR_923361.3	288	109.828	0	0
XR_923366.2	2047	1819.29	0	0
XR_923367.2	3077	2849.29	0	0
XR_923370.3	713	485.852	0	0
XR_923371.2	796	568.487	0	0
XR_923372.2	1668	1440.29	0	0
XR_923377.3	1000	772.293	0	0
XR_923378.3	3888	3660.29	0	0
XR_923382.4	319	130.608	0	0
XR_923383.4	234	77.1167	0	0
XR_923388.1	978	750.293	0	0
XR_923389.3	717	489.852	1	0.0918709
XR_923393.3	1218	990.293	0	0
XR_923394.3	1735	1507.29	0	0
XR_923410.3	13183	12955.3	4.25146	0.0147684
XR_923412.3	571	346.526	0	0
XR_923413.2	615	389.417	0	0
XR_923414.2	1256	1028.29	0	0
XR_923415.1	1188	960.293	0	0
XR_923416.1	1087	859.293	0	0
XR_923417.3	843	615.427	0	0
XR_923418.2	748	520.701	0	0
XR_923419.3	888	660.427	0	0
XR_923420.1	168	41.7172	0	0
XR_923421.3	1601	1373.29	0	0
XR_923422.4	1218	990.293	0	0
XR_923458.3	194	55.1975	0	0
XR_923461.3	350	152.593	0	0
XR_923464.3	231	75.3292	0	0
XR_923467.3	2448	2220.29	11	0.222959
XR_923470.3	453	236.993	0	0
XR_923475.1	143	29.7861	0	0
XR_923476.3	1606	1378.29	0	0
XR_923477.3	1164	936.293	22.8487	1.09823
XR_923481.1	393	186.228	0	0
XR_923482.2	329	137.452	0	0
XR_923484.3	630	404.218	0	0
XR_923485.4	273	100.242	0	0
XR_923486.4	1713	1485.29	1	0.0302991
XR_923493.1	349	151.837	0	0
XR_923496.2	432	218.698	1	0.205777
XR_923497.3	554	330.174	0	0
XR_923498.3	406	196.92	0	0
XR_923501.3	1251	1023.29	0	0
XR_923505.3	6004	5776.29	2.00238	0.0156006
XR_923506.2	549	325.637	0	0
XR_923507.3	1594	1366.29	0	0
XR_923509.3	395	187.965	0	0
XR_923510.3	269	97.8901	0	0
XR_923512.3	943	715.293	0	0
XR_923513.3	729	501.753	0	0
XR_923517.3	547	323.768	4	0.555991
XR_923518.3	535	312.445	0	0
XR_923526.3	871	643.427	0	0
XR_923532.3	351	153.209	0	0
XR_923544.3	2198	1970.29	0	0
XR_923547.2	593	367.988	0	0
XR_923548.3	365	164.195	0	0
XR_923556.1	1476	1248.29	0	0
XR_923559.3	3816	3588.29	0	0
XR_923560.3	3456	3228.29	4.02671	0.0561331
XR_923561.3	3534	3306.29	0	0
XR_923566.3	29452	29224.3	0	0
XR_923573.3	3400	3172.29	4.02731	0.0571326
XR_923576.2	509	288.355	3	0.468204
XR_923578.1	279	103.985	0	0
XR_923579.2	598	372.913	0	0
XR_923580.2	405	196.152	0	0
XR_923581.3	1424	1196.29	0	0
XR_923583.3	1203	975.293	1	0.0461431
XR_923585.4	1002	774.293	0	0
XR_923586.2	854	626.427	0	0
XR_923588.3	381	176.619	0	0
XR_923589.3	527	304.945	0	0
XR_923596.2	300	117.761	2	0.764311
XR_923598.3	546	322.964	0	0
XR_923602.3	740	512.753	0	0
XR_923603.3	737	509.753	0	0
