target_id	length	eff_length	est_counts	tpm
XR_923622.2	649	422.846	0	0
XR_923624.3	224	71.1275	0	0
XR_923634.3	946	718.293	0	0
XR_923635.3	426	213.764	0	0
XR_923636.3	305	120.879	0	0
XR_923637.3	373	170.281	0	0
XR_923638.3	543	320.029	0	0
XR_923647.3	373	170.281	0	0
XR_923648.3	427	214.584	0	0
XR_923649.3	303	119.67	0	0
XR_923650.3	321	132.144	0	0
XR_923652.2	467	249.436	0	0
XR_923653.2	363	162.855	0	0
XR_923654.2	347	150.34	0	0
XR_923656.1	574	349.421	0	0
XR_923661.1	781	553.487	0	0
XR_923662.1	751	523.701	0	0
XR_923663.1	632	406.137	0	0
XR_923683.2	853	625.427	0	0
XR_923685.3	9559	9331.29	20.9595	0.101084
XR_923689.4	451	235.213	0.500049	0.0956739
XR_923692.3	729	501.753	9	0.807226
XR_923707.3	373	170.281	0	0
XR_923718.3	704	476.947	0	0
XR_923732.3	2276	2048.29	1	0.021971
XR_923733.3	620	394.338	1	0.114123
XR_923737.2	1037	809.293	0	0
XR_923746.4	245	83.2645	0	0
XR_923747.3	430	216.949	0	0
XR_923748.3	1957	1729.29	0	0
XR_923749.3	2006	1778.29	0	0
XR_923750.3	2022	1794.29	0	0
XR_923757.3	1092	864.293	0	0
XR_923759.3	1983	1755.29	0	0
XR_923760.2	398	190.353	0	0
XR_923766.4	602	376.687	3.46887	0.414428
XR_923769.4	846	618.427	8.0854	0.588376
XR_923777.3	962	734.293	0	0
XR_923785.3	2137	1909.29	43.89	1.03451
XR_923798.3	401	192.714	0	0
XR_923799.3	857	629.427	0	0
XR_923801.3	782	554.487	0	0
XR_923802.3	773	545.487	0	0
XR_923803.3	696	468.994	0	0
XR_923809.3	7285	7057.29	23.7019	0.151143
XR_923815.3	600	374.838	0	0
XR_923851.3	445	230.083	0	0
XR_923855.3	1096	868.293	0	0
XR_923856.2	1166	938.293	0	0
XR_923858.3	935	707.293	0	0
XR_923859.3	1081	853.293	0	0
XR_923872.3	632	406.137	15	1.66211
XR_923873.3	624	398.259	0	0
XR_923875.3	241	81.0542	0	0
XR_923877.3	3718	3490.29	0	0
XR_923878.3	8236	8008.29	0	0
XR_923908.2	910	682.293	0	0
XR_923909.3	2397	2169.29	5.46163	0.113304
XR_923910.3	769	541.541	0	0
XR_923914.3	404	195.215	0	0
XR_923916.3	592	367.025	0	0
XR_923917.3	2009	1781.29	15.012	0.379267
XR_923921.2	1069	841.293	6	0.320956
XR_923923.2	543	320.029	0	0
XR_923924.3	603	377.687	2	0.238309
XR_923927.3	371	168.6	0	0
XR_923928.3	807	579.487	0	0
XR_923929.3	791	563.487	0	0
XR_923930.3	713	485.852	0	0
XR_923931.3	1137	909.293	2.54319	0.125868
XR_923934.3	673	446.496	0	0
XR_923935.2	470	252.282	0	0
XR_923937.3	1888	1660.29	0	0
XR_923939.2	263	94.0409	0	0
XR_923940.1	314	126.964	0	0
XR_923942.1	1165	937.293	0	0
XR_923944.3	725	497.753	0	0
XR_923947.4	1484	1256.29	14	0.50151
XR_923948.3	4114	3886.29	0	0
XR_923949.3	1329	1101.29	2.02477	0.0827397
XR_923950.4	260	92.282	0	0
XR_923951.1	197	56.9235	0	0
XR_923954.2	396	188.639	0	0
XR_923955.1	297	115.768	0	0
XR_923956.2	441	226.512	0	0
XR_923957.2	693	466.041	1.27803	0.123412
XR_923963.2	1798	1570.29	0	0
XR_923980.2	2242	2014.29	0	0
XR_923981.4	228	73.5821	0	0
XR_923987.2	1734	1506.29	0	0
XR_923992.3	1612	1384.29	2.23634	0.0727029
XR_923998.3	2084	1856.29	1	0.0242435
XR_924000.3	716	488.852	0	0
XR_924007.3	582	357.279	0	0
XR_924008.1	865	637.427	0	0
XR_924009.1	528	305.914	0	0
XR_924010.2	384	178.976	0	0
XR_924019.2	664	437.717	0	0
XR_924020.2	1786	1558.29	0	0
XR_924021.2	1201	973.293	0	0
XR_924022.2	1153	925.293	0	0
XR_924024.3	1193	965.293	0	0
XR_924026.3	2149	1921.29	3.46448	0.0811497
XR_924027.3	1701	1473.29	0	0
XR_924034.3	684	457.134	3.6296	0.35732
XR_924035.3	1919	1691.29	1.3704	0.0364646
XR_924039.3	2888	2660.29	14.2928	0.241785
XR_924046.3	529	306.759	0	0
XR_924050.2	3989	3761.29	0	0
XR_924055.3	2202	1974.29	0	0
XR_924057.3	4222	3994.29	0	0
XR_924064.3	354	155.786	0	0
XR_924066.2	556	332.141	0	0
XR_924069.3	702	474.947	1.02736	0.0973462
XR_924076.2	1739	1511.29	0	0
XR_924077.3	605	379.687	0	0
XR_924086.3	1084	856.293	0	0
XR_924090.2	2457	2229.29	0	0
XR_924098.2	1412	1184.29	0	0
XR_924103.3	7905	7677.29	0	0
XR_924105.4	7044	6816.29	37.0914	0.244888
XR_924113.3	1486	1258.29	2.92134	0.104482
XR_924119.2	4357	4129.29	0	0
XR_924126.3	1843	1615.29	0	0
XR_924128.2	1417	1189.29	0.547871	0.0207316
XR_924161.3	712	484.852	0	0
XR_924171.4	9176	8948.29	14.9268	0.0750704
XR_924173.2	2957	2729.29	0	0
XR_924174.3	3219	2991.29	0	0
XR_924177.3	1918	1690.29	0	0
XR_924178.4	1571	1343.29	0	0
XR_924185.4	4553	4325.29	0	0
XR_924186.4	4612	4384.29	0	0
XR_924187.4	1845	1617.29	0	0
XR_924188.4	4513	4285.29	0	0
XR_924189.4	1908	1680.29	5.27433	0.141262
XR_924215.4	6501	6273.29	0	0
XR_924217.3	2523	2295.29	0	0
XR_924218.3	5306	5078.29	0	0
XR_924224.2	417	206.073	0	0
XR_924225.2	383	178.191	0	0
XR_924236.3	618	392.338	0	0
XR_924240.3	560	336.006	0	0
XR_924242.3	374	171.054	0	0
XR_924244.3	435	221.33	0	0
XR_924253.2	498	278.077	0	0
XR_924254.3	673	446.496	2	0.201583
XR_924256.2	714	486.852	0	0
XR_924257.1	586	361.171	0	0
XR_924258.2	970	742.293	0	0
XR_924259.2	856	628.427	0	0
XR_924261.2	624	398.259	1	0.113
XR_924262.1	172	43.9516	0	0
XR_924266.2	240	80.5243	0	0
XR_924270.3	1227	999.293	0	0
XR_924286.4	3137	2909.29	0	0
XR_924293.3	537	314.382	0	0
XR_924294.2	720	492.802	0	0
XR_924295.2	966	738.293	0	0
XR_924298.2	613	387.495	0	0
XR_924300.3	7226	6998.29	0	0
XR_924301.3	27258	27030.3	11.3571	0.0189086
XR_924302.3	6004	5776.29	4.64643e-07	3.62003e-09
XR_924305.2	606	380.649	0	0
XR_924306.2	554	330.174	0	0
XR_924310.3	350	152.593	0	0
XR_924311.3	3273	3045.29	28.8774	0.426747
XR_924321.1	1105	877.293	1	0.0512976
XR_924322.3	1687	1459.29	0	0
XR_924323.2	1161	933.293	0	0
XR_924326.3	553	329.241	0	0
XR_924327.3	565	340.768	0	0
XR_924328.3	552	328.307	0	0
XR_924329.3	5488	5260.29	2.82931e-08	2.42054e-10
XR_924331.3	1417	1189.29	3	0.113521
XR_924333.4	5702	5474.29	12	0.0986496
XR_924334.3	553	329.241	0	0
XR_924347.4	3165	2937.29	2	0.0306426
XR_924352.3	709	481.852	1	0.0933962
XR_924357.3	198	57.5294	0	0
XR_924358.3	339	144.406	0	0
XR_924361.3	30211	29983.3	17.9763	0.0269814
XR_924378.2	730	502.753	0	0
XR_924380.3	1053	825.293	0.690487	0.0376521
XR_924390.3	1526	1298.29	17.0039	0.589411
XR_924391.4	1328	1100.29	0	0
XR_924392.3	489	269.721	0	0
XR_924398.4	2670	2442.29	0	0
XR_924399.4	2187	1959.29	9.88008	0.226936
XR_924403.3	434	220.399	13	2.65446
XR_924417.4	4295	4067.29	0	0
XR_924418.4	3388	3160.29	0	0
XR_924424.4	1787	1559.29	0	0
XR_924427.3	1937	1709.29	0	0
XR_924428.4	495	275.303	0	0
XR_924449.3	4379	4151.29	0	0
XR_924454.4	1534	1306.29	1.78107	0.0613596
XR_924455.2	3147	2919.29	63.5839	0.980193
XR_924459.3	1386	1158.29	0	0
XR_924461.2	973	745.293	0	0
XR_924469.3	639	413.014	11	1.19859
XR_924470.3	750	522.701	0	0
XR_924472.3	650	423.846	0	0
XR_924473.3	639	413.014	0	0
XR_924479.3	631	405.178	0	0
XR_924480.3	1436	1208.29	0	0
XR_924481.3	1133	905.293	0	0
XR_924482.3	1246	1018.29	0	0
XR_924486.3	310	124.224	0	0
XR_924488.2	1090	862.293	7	0.36533
XR_924489.3	281	105.3	0	0
XR_924500.3	5512	5284.29	42.9675	0.365928
XR_924513.3	621	395.338	2	0.227669
XR_924515.3	4702	4474.29	7.02424	0.0706509
XR_924516.3	3972	3744.29	0	0
XR_924518.4	2988	2760.29	4	0.0652149
XR_924525.4	708	480.9	1	0.093581
XR_924527.4	2498	2270.29	0	0
XR_924528.4	2495	2267.29	0	0
XR_924529.2	286	108.57	0	0
XR_924530.3	2815	2587.29	0	0
XR_924532.1	411	201.028	0	0
XR_924533.2	611	385.534	0	0
XR_924534.3	3801	3573.29	50.0937	0.630895
XR_924548.3	477	258.967	0	0
XR_924551.3	621	395.338	0	0
XR_924554.3	511	290.032	0	0
XR_924555.3	2062	1834.29	0	0
XR_924556.3	793	565.487	5	0.397915
XR_924558.4	2209	1981.29	0	0
XR_924559.4	1765	1537.29	0	0
XR_924560.3	597	371.913	1.68638	0.204059
XR_924561.2	299	117.078	0	0
XR_924562.2	520	298.404	0	0
XR_924564.1	507	286.472	0	0
XR_924565.1	559	335.04	0	0
XR_924566.2	1337	1109.29	0	0
XR_924567.3	691	464.041	0	0
XR_924571.2	2182	1954.29	0	0
XR_924572.4	1275	1047.29	0	0
XR_924573.3	543	320.029	0	0
XR_924574.3	540	317.191	0	0
XR_924577.3	299	117.078	9	3.45948
XR_924578.3	1934	1706.29	18	0.474746
XR_924581.3	570	345.561	0	0
XR_924584.3	462	244.971	0	0
XR_924589.3	3568	3340.29	0	0
XR_924590.3	1442	1214.29	1.06026	0.0392946
XR_924592.3	1481	1253.29	2	0.0718157
XR_924597.4	5412	5184.29	1.78473	0.0154927
XR_924602.1	632	406.137	0	0
XR_924604.2	316	128.304	0	0
XR_924607.4	1499	1271.29	22.4268	0.793898
XR_924608.4	1085	857.293	0	0
XR_924637.4	14535	14307.3	21.0067	0.0660757
XR_924638.3	14031	13803.3	8.89119e-08	2.89881e-10
XR_924643.3	1189	961.293	0	0
XR_924654.1	602	376.687	0	0
XR_924655.1	484	265.13	1	0.169739
XR_924657.2	199	58.0114	0	0
XR_924658.3	507	286.472	0	0
XR_924659.3	1518	1290.29	12.8835	0.449355
XR_924660.3	1888	1660.29	0	0
XR_924661.3	1409	1181.29	0	0
XR_924662.3	1852	1624.29	0	0
XR_924663.2	1299	1071.29	0	0
XR_924668.2	742	514.753	0	0
XR_924674.3	3089	2861.29	0	0
XR_924675.3	3468	3240.29	0	0
XR_924682.2	487	267.803	12	2.01655
XR_924683.3	216	66.8958	0	0
XR_924689.3	1253	1025.29	0	0
XR_924699.3	1548	1320.29	5	0.170428
XR_924701.2	1521	1293.29	2	0.0695946
XR_924718.4	4139	3911.29	0	0
XR_924719.2	1061	833.293	0	0
XR_924728.4	354	155.786	2	0.577757
XR_924729.3	2563	2335.29	1	0.0192708
XR_924734.3	529	306.759	0	0
XR_924752.3	909	681.293	2	0.132111
XR_924754.3	394	187.168	0	0
XR_924755.2	379	175.043	0	0
XR_924756.2	941	713.293	0	0
XR_924757.2	1040	812.293	0	0
XR_924758.2	945	717.293	0	0
XR_924759.3	875	647.427	0	0
XR_924771.2	856	628.427	2	0.143224
XR_924772.3	519	297.525	0	0
XR_924773.3	461	244.098	0	0
XR_924788.3	4921	4693.29	0	0
XR_924790.3	3941	3713.29	0	0
XR_924792.3	1244	1016.29	0	0
XR_924793.3	975	747.293	0	0
XR_924811.2	591	366.025	0	0
XR_924812.2	866	638.427	0	0
XR_924813.3	5991	5763.29	1.08055	0.00843759
XR_924814.1	1445	1217.29	0	0
XR_924819.3	512	290.943	0	0
XR_924825.2	479	260.887	0	0
XR_924826.2	456	239.672	0	0
XR_924827.2	531	308.697	0	0
XR_924833.3	2092	1864.29	0	0
XR_924835.3	476	257.994	0	0
XR_924836.3	452	236.066	0	0
XR_924838.4	1084	856.293	0	0
XR_924839.2	633	407.137	0	0
XR_924841.3	3752	3524.29	0	0
XR_924873.2	1661	1433.29	0	0
XR_924874.1	609	383.573	0	0
XR_924880.3	1000	772.293	0	0
XR_924896.3	1877	1649.29	15.0004	0.409305
XR_924897.3	1056	828.293	4.42011	0.240155
XR_924902.1	587	362.135	0	0
XR_924913.4	2978	2750.29	0.14282	0.00233697
XR_924937.2	664	437.717	0	0
XR_924941.3	2225	1997.29	0	0
XR_924965.4	5791	5563.29	317.997	2.57237
XR_925020.3	1034	806.293	4	0.223259
XR_925031.4	3258	3030.29	0	0
XR_925032.4	3244	3016.29	6.0009	0.0895334
XR_925033.3	2996	2768.29	9.08933	0.147762
XR_925034.3	3451	3223.29	2.55759	0.0357086
XR_925043.3	390	183.77	0	0
XR_925046.3	855	627.427	1	0.0717264
XR_925049.2	1095	867.293	0	0
XR_925050.2	922	694.293	0	0
XR_925052.3	785	557.487	0	0
XR_925056.3	8631	8403.29	14.5183	0.0777516
XR_925057.3	1276	1048.29	3	0.12879
XR_925058.3	569	344.595	0	0
XR_925064.3	7947	7719.29	0	0
XR_925065.3	8479	8251.29	0	0
XR_925066.3	8419	8191.29	0	0
XR_925067.3	8528	8300.29	0	0
XR_925069.3	3204	2976.29	6.45675	0.0976293
XR_925070.3	354	155.786	0	0
XR_925098.3	644	417.93	0	0
XR_925101.3	397	189.558	0	0
XR_925102.3	752	524.701	2.36781	0.203084
XR_925103.3	2239	2011.29	3	0.0671256
XR_925104.2	1060	832.293	0	0
XR_925105.2	1111	883.293	0	0
XR_925108.3	858	630.427	7.53502	0.537888
XR_925129.4	2195	1967.29	1.01446	0.0232064
XR_925142.2	1238	1010.29	29.4645	1.31248
XR_925163.3	5640	5412.29	15.1723	0.126157
XR_925165.3	6398	6170.29	0	0
XR_925178.3	435	221.33	0	0
XR_925179.3	513	291.914	0	0
XR_925180.3	669	442.629	0	0
XR_925181.3	2001	1773.29	1.86068	0.0472207
XR_925182.3	562	337.904	0	0
XR_925191.3	637	411.055	0	0
XR_925195.3	2260	2032.29	0	0
XR_925198.2	412	201.964	0	0
XR_925210.1	918	690.293	0	0
XR_925214.3	425	212.877	0	0
XR_925228.3	1350	1122.29	0	0
XR_925231.2	2196	1968.29	0	0
XR_925235.4	132	25.5516	0	0
XR_925263.3	723	495.802	1.66485	0.151116
XR_925265.1	221	69.701	0	0
XR_925266.3	1997	1769.29	459	11.675
XR_925267.3	859	631.427	0	0
XR_925268.1	331	138.909	0	0
XR_925277.3	2507	2279.29	0	0
XR_925278.4	1749	1521.29	0	0
XR_925279.3	267	96.6399	0	0
XR_925284.3	4220	3992.29	0	0
XR_925286.3	3128	2900.29	0	0
XR_925288.4	421	209.523	0	0
XR_925302.3	1835	1607.29	0	0
XR_925303.4	1773	1545.29	0	0
XR_925306.3	1631	1403.29	11.267	0.361328
XR_925324.4	3074	2846.29	130.677	2.06615
XR_925333.3	15455	15227.3	75.8087	0.224047
XR_925374.2	457	240.449	0	0
XR_925375.2	1423	1195.29	0	0
XR_925376.2	1197	969.293	0	0
XR_925377.3	1002	774.293	0	0
XR_925378.3	853	625.427	0	0
XR_925379.3	1762	1534.29	0	0
XR_925383.3	1385	1157.29	0	0
XR_925385.3	629	403.218	0	0
XR_925387.4	317	129.052	0	0
XR_925402.2	946	718.293	0	0
XR_925403.2	1260	1032.29	0	0
XR_925404.3	494	274.359	0	0
XR_925405.3	491	271.527	0	0
XR_925406.4	705	477.9	0	0
XR_925412.1	1291	1063.29	0	0
XR_925413.1	842	614.427	0	0
XR_925415.3	1609	1381.29	0	0
XR_925418.3	3161	2933.29	0	0
XR_925421.3	1040	812.293	0	0
XR_925422.4	1950	1722.29	0	0
XR_925423.4	1655	1427.29	0	0
XR_925430.3	898	670.361	0	0
XR_925441.3	622	396.338	0	0
XR_925445.3	8033	7805.29	6.50763	0.0375212
XR_925449.2	323	133.485	0	0
XR_925450.2	488	268.748	0	0
XR_925451.1	499	279.049	0	0
XR_925458.3	691	464.041	0	0
XR_925460.2	424	212.011	0	0
XR_925461.2	463	245.87	0	0
XR_925469.2	630	404.218	0	0
XR_925471.3	999	771.293	0	0
XR_925475.3	1241	1013.29	1.16565	0.0517698
XR_925476.3	1078	850.293	0	0
XR_925477.3	997	769.293	0	0
XR_925488.2	3542	3314.29	0	0
XR_925490.3	485	265.994	0	0
XR_925494.3	2306	2078.29	0	0
XR_925500.3	2130	1902.29	6.45189	0.152634
XR_925502.3	657	430.76	0	0
XR_925506.3	1621	1393.29	0	0
XR_925507.4	719	491.852	2	0.182995
XR_925508.3	366	164.863	0	0
XR_925510.3	3092	2864.29	4.24888	0.0667574
XR_925513.1	472	254.125	0	0
XR_925515.3	473	255.047	0	0
XR_925516.1	429	216.04	0	0
XR_925517.2	1049	821.293	0	0
XR_925518.2	927	699.293	0	0
XR_925519.3	479	260.887	0	0
XR_925520.2	489	269.721	0	0
XR_925524.2	383	178.191	0	0
XR_925528.3	1087	859.293	0	0
XR_925530.3	1633	1405.29	35	1.12084
XR_925543.1	235	77.5231	0	0
XR_925544.1	221	69.701	0	0
XR_925547.1	366	164.863	1	0.272972
XR_925555.1	325	134.886	0	0
XR_925577.3	2786	2558.29	24.273	0.426989
XR_925623.3	2341	2113.29	28.159	0.599653
XR_925633.3	1195	967.293	0	0
XR_925655.3	6857	6629.29	0	0
XR_925661.1	3240	3012.29	1.48484	0.0221833
XR_925669.2	835	607.427	0.5	0.037044
XR_925671.1	1314	1086.29	1.74176e-06	7.2158e-08
XR_925675.4	4950	4722.29	5	0.0476496
XR_925684.3	1956	1728.29	0	0
XR_925702.3	522	300.222	0	0
XR_925709.2	558	334.107	0	0
XR_925711.2	553	329.241	0	0
XR_925712.2	821	593.487	0	0
XR_925713.2	488	268.748	0	0
XR_925714.1	2757	2529.29	2	0.0355855
XR_925733.4	3600	3372.29	0	0
XR_925737.3	9870	9642.29	1.08933	0.0050842
XR_925740.3	2869	2641.29	1	0.0170383
XR_925749.3	583	358.243	0	0
XR_925750.3	524	302.192	0	0
XR_925751.3	436	222.144	0	0
XR_925752.3	380	175.793	0	0
XR_925763.3	12970	12742.3	7.06506	0.0249523
XR_925771.3	6166	5938.29	3.07355	0.0232928
XR_925772.4	5830	5602.29	2.59988	0.0208848
XR_925773.3	7387	7159.29	9.0554	0.056922
XR_925776.2	362	162.038	0	0
XR_925783.3	7768	7540.29	0	0
XR_925785.2	7576	7348.29	0	0
XR_925786.3	6873	6645.29	8.03197	0.0543939
XR_925791.3	743	515.753	0	0
XR_925793.2	471	253.178	0	0
XR_925798.3	241	81.0542	0	0
XR_925809.3	400	191.921	0	0
XR_925815.1	581	356.279	0	0
XR_925817.1	536	313.414	0	0
XR_925821.3	304	120.29	0	0
XR_925822.2	2071	1843.29	0	0
XR_925838.3	1501	1273.29	0	0
XR_925839.3	1409	1181.29	0	0
XR_925843.3	1451	1223.29	5.02801	0.184973
XR_925845.4	1786	1558.29	0	0
XR_925846.3	254	88.6424	0	0
XR_925848.3	4197	3969.29	0.500444	0.00567394
XR_925849.2	1121	893.293	0	0
XR_925850.2	1152	924.293	0	0
XR_925851.1	399	191.106	0	0
XR_925852.2	698	470.947	0	0
XR_925853.1	350	152.593	0	0
XR_925858.3	2265	2037.29	1.31822e-05	2.9119e-07
XR_925859.3	2246	2018.29	4.99999	0.111488
XR_925873.2	746	518.701	0	0
XR_925875.1	261	92.9009	0	0
XR_925876.2	259	91.7167	0	0
XR_925879.3	524	302.192	0	0
XR_925880.3	409	199.348	0	0
XR_925886.2	982	754.293	0	0
XR_925887.3	1064	836.293	0	0
XR_925890.1	460	243.274	0	0
XR_925891.2	1087	859.293	0	0
XR_925897.3	10640	10412.3	19.3721	0.0837283
XR_925906.2	483	264.32	0	0
XR_925916.3	1218	990.293	0	0
XR_925919.3	2274	2046.29	1	0.0219925
XR_925922.3	1948	1720.29	0	0
XR_925923.3	594	368.988	1	0.121964
XR_925927.3	463	245.87	0	0
XR_925931.4	862	634.427	15	1.06402
XR_925936.3	1397	1169.29	1	0.0384874
XR_925942.3	288	109.828	0	0
XR_925950.3	295	114.56	0	0
XR_925953.3	471	253.178	0	0
XR_925956.4	6677	6449.29	5.0007	0.0348948
XR_925964.3	10033	9805.29	261	1.19791
XR_926027.4	1635	1407.29	3.29766	0.105454
XR_926031.3	5771	5543.29	0	0
XR_926042.2	2825	2597.29	0	0
XR_926043.2	1855	1627.29	1.46318	0.0404644
XR_926044.2	1534	1306.29	0	0
XR_926052.4	1793	1565.29	60.2478	1.73216
XR_926053.3	1802	1574.29	5.09153e-06	1.45547e-07
XR_926055.4	2516	2288.29	2	0.0393333
XR_926065.3	1466	1238.29	0	0
XR_926078.3	14253	14025.3	0	0
XR_926106.1	1370	1142.29	0	0
XR_926136.3	1741	1513.29	0	0
XR_926141.3	3939	3711.29	256.801	3.11396
XR_926166.3	697	469.994	0	0
XR_926167.3	700	472.947	0	0
XR_926185.4	1290	1062.29	5.24996	0.22241
XR_926215.4	4105	3877.29	0	0
XR_926220.4	1690	1462.29	0	0
XR_926250.2	1615	1387.29	0	0
XR_926258.4	4766	4538.29	0	0
XR_926300.4	1397	1169.29	15.1211	0.581973
XR_926302.4	1316	1088.29	0	0
XR_926319.4	1535	1307.29	0	0
XR_926320.1	1115	887.293	0	0
XR_926321.1	1002	774.293	0	0
XR_926349.3	7218	6990.29	0	0
XR_926356.3	683	456.134	0	0
XR_926357.3	684	457.134	0	0
XR_926363.3	386	180.662	0	0
XR_926382.2	1110	882.293	0	0
XR_926383.3	1222	994.293	0	0
XR_926384.2	1075	847.293	6.02963	0.320257
XR_926387.3	539	316.223	3.69988	0.526548
XR_926395.3	1058	830.293	9.03125	0.489507
XR_926397.3	1078	850.293	0	0
XR_926409.3	1230	1002.29	0	0
XR_926412.3	24220	23992.3	15.1389	0.0283965
XR_926413.4	5156	4928.29	5.00072	0.0456645
XR_926428.2	818	590.487	0	0
XR_926429.3	2069	1841.29	0	0
XR_926430.2	815	587.487	0	0
XR_926431.3	1748	1520.29	2.00339	0.0593035
XR_926432.1	651	424.846	0	0
XR_926434.2	380	175.793	25	6.40002
XR_926435.2	185	50.4591	0	0
XR_926436.4	2335	2107.29	112.619	2.40508
XR_926437.4	2102	1874.29	0	0
XR_926440.3	716	488.852	0	0
XR_926441.3	663	436.717	2	0.206097
XR_926443.3	556	332.141	0	0
XR_926444.3	1423	1195.29	0	0
XR_926445.3	533	310.571	0	0
XR_926450.3	1961	1733.29	0	0
XR_926456.3	2692	2464.29	5.1501	0.0940515
XR_926457.2	447	231.819	0	0
XR_926458.2	2527	2299.29	0	0
XR_926459.3	438	223.888	0	0
XR_926470.3	21282	21054.3	0	0
XR_926477.3	1652	1424.29	0	0
XR_926485.3	637	411.055	0	0
XR_926488.2	1590	1362.29	0	0
XR_926496.3	378	174.332	0	0
XR_926497.4	1620	1392.29	20	0.64646
XR_926500.3	557	333.141	0	0
XR_926501.2	2493	2265.29	2	0.0397327
XR_926510.3	6786	6558.29	4.3171	0.029624
XR_926511.3	2346	2118.29	0	0
XR_926514.4	3031	2803.29	0	0
XR_926516.3	11482	11254.3	0	0
XR_926520.1	329	137.452	0	0
XR_926530.3	1127	899.293	0	0
XR_926532.3	495	275.303	0	0
XR_926534.3	650	423.846	5.74775	0.610284
XR_926548.3	387	181.366	0	0
XR_926549.3	404	195.215	0	0
XR_926557.3	363	162.855	0	0
XR_926561.3	418	206.92	0	0
XR_926566.3	5761	5533.29	2	0.0162663
XR_926568.4	3268	3040.29	2.05785	0.0304607
XR_926569.4	3223	2995.29	0	0
XR_926571.2	1543	1315.29	6	0.205291
XR_926573.4	322	132.775	0	0
XR_926578.2	1605	1377.29	2.20437	0.0720278
XR_926583.3	989	761.293	0	0
XR_926613.3	1833	1605.29	0	0
XR_926628.4	9308	9080.29	0	0
XR_926636.2	633	407.137	0	0
XR_926638.2	633	407.137	0	0
XR_926656.4	864	636.427	0	0
XR_926657.3	601	375.763	0	0
XR_926659.2	1244	1016.29	5.39526	0.238911
XR_926664.4	1073	845.293	10	0.532396
XR_926667.3	1184	956.293	0	0
XR_926670.1	1108	880.293	0.515233	0.0263402
XR_926680.3	2401	2173.29	0	0
XR_926681.2	2182	1954.29	0	0
XR_926682.3	920	692.293	3.60481	0.234334
XR_926691.3	2811	2583.29	0	0
XR_926696.2	877	649.427	8	0.554372
XR_926707.3	4767	4539.29	14	0.138798
XR_926710.1	496	276.219	0	0
XR_926711.1	365	164.195	0	0
XR_926726.1	159	37.5056	0	0
XR_926745.3	799	571.487	0	0
XR_926746.3	513	291.914	1	0.154166
XR_926747.3	848	620.427	5	0.362678
XR_926748.3	723	495.802	0	0
XR_926757.3	579	354.315	0	0
XR_926758.3	359	159.675	0	0
XR_926759.3	1649	1421.29	2	0.063327
XR_926762.3	497	277.191	0	0
XR_926767.4	516	294.675	5.00863	0.764923
XR_926772.4	1419	1191.29	0	0
XR_926773.3	546	322.964	0	0
XR_926774.3	498	278.077	0	0
XR_926776.4	2421	2193.29	0	0
XR_926777.4	1971	1743.29	0	0
XR_926778.4	1838	1610.29	0	0
XR_926780.2	1134	906.293	0	0
XR_926781.2	959	731.293	0	0
XR_926782.2	1001	773.293	0	0
XR_926787.3	3012	2784.29	4.15897	0.0672223
XR_926788.2	1545	1317.29	0	0
XR_926789.2	1504	1276.29	0	0
XR_926790.3	644	417.93	0	0
XR_926794.3	2134	1906.29	2.00733	0.0473884
XR_926799.3	1704	1476.29	0	0
XR_926814.3	1215	987.293	0	0
XR_926818.3	820	592.487	0	0
XR_926819.3	824	596.427	0	0
XR_926820.4	400	191.921	0	0
XR_926833.3	676	449.451	0	0
XR_926835.2	382	177.405	0	0
XR_926838.2	1145	917.293	2	0.0981215
XR_926855.3	3768	3540.29	0	0
XR_926864.3	1115	887.293	0	0
XR_926865.4	685	458.134	0	0
XR_926867.2	259	91.7167	0	0
XR_926868.1	672	445.496	15	1.51527
XR_926871.3	201	59.1453	0	0
XR_926877.2	1577	1349.29	0	0
XR_926892.2	246	83.7785	0	0
XR_926894.2	725	497.753	0	0
XR_926901.3	641	415.014	0	0
XR_926910.2	3067	2839.29	8.83364	0.140014
XR_926912.4	1074	846.293	0	0
XR_926914.3	15086	14858.3	0	0
XR_926915.3	15083	14855.3	0	0
XR_926919.3	13574	13346.3	0	0
XR_926925.3	1372	1144.29	2.18006	0.085738
XR_926936.4	5084	4856.29	5.41831	0.0502113
XR_926946.4	2328	2100.29	122.808	2.63142
XR_926954.3	728	500.753	0	0
XR_926956.3	597	371.913	0	0
XR_926959.3	4031	3803.29	0	0
XR_926965.4	2078	1850.29	0	0
XR_926966.3	1979	1751.29	2.88972	0.0742574
XR_926997.4	51675	51447.3	0	0
XR_926999.3	315	127.681	0	0
XR_927004.2	1556	1328.29	36.487	1.23619
XR_927009.3	2412	2184.29	4	0.0824122
XR_927010.2	731	503.753	0	0
XR_927015.2	1890	1662.29	0	0
XR_927017.4	418	206.92	0	0
XR_927021.2	1604	1376.29	0	0
XR_927026.2	662	435.717	0	0
