target_id	length	eff_length	est_counts	tpm
XR_927035.4	1922	1694.29	4.02942	0.107028
XR_927036.2	447	231.819	0	0
XR_927037.3	1634	1406.29	0	0
XR_927039.3	1500	1272.29	0	0
XR_927043.2	549	325.637	0	0
XR_927044.3	808	580.487	0	0
XR_927049.4	9944	9716.29	0	0
XR_927051.3	938	710.293	0	0
XR_927053.3	720	492.802	0	0
XR_927057.3	3894	3666.29	0	0
XR_927058.2	1983	1755.29	0	0
XR_927067.3	613	387.495	0	0
XR_927074.3	677	450.406	4.05601	0.405263
XR_927081.3	208	62.9017	0	0
XR_927095.3	508	287.414	0	0
XR_927096.2	399	191.106	0	0
XR_927097.3	458	241.399	0	0
XR_927098.2	401	192.714	0	0
XR_927102.3	413	202.921	1	0.221777
XR_927103.2	539	316.223	0	0
XR_927104.2	876	648.427	0	0
XR_927105.2	953	725.293	0	0
XR_927106.2	424	212.011	0	0
XR_927110.3	566	341.699	0	0
XR_927111.3	3799	3571.29	11.5246	0.145226
XR_927112.4	2921	2693.29	7.79353	0.130225
XR_927113.3	1751	1523.29	0	0
XR_927114.3	1513	1285.29	0	0
XR_927116.3	1200	972.293	0	0
XR_927117.3	1554	1326.29	0	0
XR_927119.3	1741	1513.29	0	0
XR_927122.3	740	512.753	0	0
XR_927123.3	1328	1100.29	0	0
XR_927126.3	3929	3701.29	2.00048	0.0243233
XR_927134.3	908	680.293	0	0
XR_927139.3	271	99.0818	0	0
XR_927146.3	2270	2042.29	0	0
XR_927147.4	6796	6568.29	5.01133	0.0343355
XR_927156.3	3350	3122.29	0	0
XR_927158.3	4083	3855.29	0	0
XR_927159.2	4171	3943.29	0	0
XR_927160.2	3782	3554.29	0	0
XR_927168.3	1064	836.293	0	0
XR_927172.4	12227	11999.3	7.21177e-05	2.70476e-07
XR_927182.2	1727	1499.29	0	0
XR_927183.2	827	599.427	0	0
XR_927185.2	324	134.113	0	0
XR_927186.2	256	89.7297	0	0
XR_927187.3	4565	4337.29	0	0
XR_927190.1	1654	1426.29	0	0
XR_927191.3	2008	1780.29	0	0
XR_927192.3	1822	1594.29	0	0
XR_927193.3	11061	10833.3	3.13065	0.0130052
XR_927195.3	223	70.6179	0	0
XR_927196.3	236	78.1487	0	0
XR_927197.2	1281	1053.29	0	0
XR_927198.2	1034	806.293	1	0.0558148
XR_927199.3	12770	12542.3	11	0.0394692
XR_927202.3	3003	2775.29	5.07221	0.0822489
XR_927206.3	624	398.259	0	0
XR_927207.3	615	389.417	1	0.115565
XR_927221.3	410	200.199	0	0
XR_927222.3	1088	860.293	0	0
XR_927223.3	467	249.436	0	0
XR_927228.2	1695	1467.29	0	0
XR_927229.3	903	675.361	0	0
XR_927230.3	519	297.525	6.33452	0.958147
XR_927248.3	1266	1038.29	0	0
XR_927249.1	333	140.38	0	0
XR_927251.3	1877	1649.29	3	0.0818589
XR_927253.3	1140	912.293	0	0
XR_927254.1	1604	1376.29	0	0
XR_927259.2	330	138.255	0	0
XR_927260.4	632	406.137	0	0
XR_927264.2	321	132.144	0	0
XR_927266.3	3207	2979.29	0	0
XR_927267.3	826	598.427	0	0
XR_927268.3	690	463.088	0	0
XR_927269.3	775	547.487	0	0
XR_927272.3	1561	1333.29	0	0
XR_927276.2	870	642.427	0.638964	0.0447605
XR_927277.3	1602	1374.29	5.83559	0.191094
XR_927278.2	1519	1291.29	0	0
XR_927279.1	825	597.427	0	0
XR_927286.3	2723	2495.29	0	0
XR_927288.2	398	190.353	0	0
XR_927290.2	249	85.4599	0	0
XR_927293.2	372	169.412	0	0
XR_927294.1	332	139.579	0	0
XR_927296.2	234	77.1167	0	0
XR_927297.1	134	26.2749	0	0
XR_927303.3	672	445.496	0	0
XR_927304.2	478	259.941	0	0
XR_927305.3	1205	977.293	0	0
XR_927306.2	544	321.029	0	0
XR_927307.2	3617	3389.29	0	0
XR_927326.3	2116	1888.29	0	0
XR_927402.3	2799	2571.29	1.33223	0.0233169
XR_927410.4	2086	1858.29	0	0
XR_927421.2	6338	6110.29	0	0
XR_927422.2	5359	5131.29	0	0
XR_927469.2	3213	2985.29	0	0
XR_927479.4	1874	1646.29	4.78369	0.130767
XR_927493.2	1673	1445.29	11.3499	0.35341
XR_927494.4	5555	5327.29	71.9519	0.607825
XR_927500.4	2971	2743.29	0	0
XR_927503.4	5486	5258.29	42.0397	0.359797
XR_927511.4	2296	2068.29	546.372	11.8883
XR_927513.4	1666	1438.29	28.8187	0.901716
XR_927514.3	1709	1481.29	16.8508	0.511942
XR_927518.2	1488	1260.29	89.7984	3.20656
XR_927530.2	3990	3762.29	0	0
XR_927531.3	4354	4126.29	0	0
XR_927546.3	4292	4064.29	0	0
XR_927547.3	5405	5177.29	0	0
XR_927567.2	514	292.795	0	0
XR_927568.2	234	77.1167	0	0
XR_927569.1	146	31.2472	0	0
XR_927571.2	329	137.452	1.58095	0.51762
XR_927572.3	1927	1699.29	0	0
XR_927575.2	375	171.827	0	0
XR_927576.1	368	166.382	0	0
XR_927580.2	4162	3934.29	0	0
XR_927582.2	4086	3858.29	6.43069	0.0750074
XR_927595.2	669	442.629	0	0
XR_927597.2	1375	1147.29	0	0
XR_927599.2	1709	1481.29	0	0
XR_927602.2	413	202.921	0	0
XR_927606.2	535	312.445	0	0
XR_927607.1	597	371.913	0	0
XR_927613.3	2592	2364.29	1	0.0190345
XR_927617.3	695	468.041	0	0
XR_927635.2	1021	793.293	8.01742	0.454824
XR_927647.1	455	238.796	0	0
XR_927648.1	1004	776.293	0	0
XR_927649.3	432	218.698	0	0
XR_927650.3	591	366.025	0	0
XR_927651.3	557	333.141	0	0
XR_927652.1	476	257.994	0	0
XR_927653.4	6139	5911.29	12.4294	0.0946259
XR_927656.3	793	565.487	57	4.53623
XR_927687.4	1093	865.293	0	0
XR_927688.3	587	362.135	0	0
XR_927695.3	3204	2976.29	0	0
XR_927698.3	343	147.405	1	0.305301
XR_927704.3	726	498.753	3	0.270694
XR_927705.4	1186	958.293	0	0
XR_927706.4	1590	1362.29	0	0
XR_927707.3	272	99.7041	0	0
XR_927708.2	607	381.611	0	0
XR_927712.1	901	673.361	1	0.0668335
XR_927713.2	1327	1099.29	0	0
XR_927714.2	1286	1058.29	0	0
XR_927715.2	542	319.126	0	0
XR_927716.3	313	126.323	0	0
XR_927722.3	4084	3856.29	18.775	0.219106
XR_927744.3	724	496.802	0	0
XR_927749.3	482	263.537	0	0
XR_927751.3	1618	1390.29	2.00017	0.0647445
XR_927773.4	1329	1101.29	0	0
XR_927774.3	966	738.293	0	0
XR_927776.3	932	704.293	0	0
XR_927777.3	917	689.293	0	0
XR_927779.3	872	644.427	0	0
XR_927780.2	548	324.67	0	0
XR_927781.3	307	122.069	1.84287	0.679411
XR_927783.2	572	347.526	0	0
XR_927790.2	411	201.028	0	0
XR_927791.2	1159	931.293	0	0
XR_927792.2	1054	826.293	0	0
XR_927793.2	1041	813.293	0	0
XR_927797.4	853	625.427	0	0
XR_927798.3	813	585.487	0	0
XR_927801.4	1649	1421.29	0	0
XR_927802.3	540	317.191	0	0
XR_927809.2	1133	905.293	0	0
XR_927823.3	1161	933.293	0	0
XR_927844.3	1614	1386.29	0.636211	0.0206532
XR_927850.3	742	514.753	0	0
XR_927851.2	373	170.281	0	0
XR_927852.2	1699	1471.29	0	0
XR_927862.3	3849	3621.29	1.78271	0.0221544
XR_927863.3	4831	4603.29	1	0.00977628
XR_927864.3	382	177.405	0	0
XR_927865.3	383	178.191	0	0
XR_927870.3	1003	775.293	0	0
XR_927871.1	344	148.132	1	0.303804
XR_927872.3	1279	1051.29	0	0
XR_927874.3	1023	795.293	0	0
XR_927884.2	532	309.634	0	0
XR_927885.2	710	482.852	0	0
XR_927886.2	389	182.969	0	0
XR_927895.3	422	210.345	0	0
XR_927896.2	639	413.014	0	0
XR_927898.3	255	89.2265	0	0
XR_927899.3	263	94.0409	0	0
XR_927901.2	266	95.93	0	0
XR_927902.3	597	371.913	0	0
XR_927903.3	2194	1966.29	0	0
XR_927904.3	2442	2214.29	9	0.182915
XR_927905.2	798	570.487	0	0
XR_927906.2	199	58.0114	0	0
XR_927909.2	973	745.293	0	0
XR_927914.1	237	78.7087	0	0
XR_927915.1	676	449.451	0	0
XR_927917.2	563	338.802	0	0
XR_927924.2	558	334.107	1	0.134697
XR_927926.3	443	228.322	0	0
XR_927932.2	1105	877.293	2.01061	0.10314
XR_927933.3	220	69.167	0	0
XR_927934.2	380	175.793	0	0
XR_927935.1	272	99.7041	0	0
XR_927936.3	1733	1505.29	0	0
XR_927937.3	1858	1630.29	0	0
XR_927944.3	250	85.998	0	0
XR_927958.2	664	437.717	0	0
XR_927962.3	11167	10939.3	10.1712	0.0418434
XR_927963.4	1015	787.293	0	0
XR_927965.4	3338	3110.29	0	0
XR_927967.4	3351	3123.29	0	0
XR_927968.4	3112	2884.29	2.91343	0.0454577
XR_927969.4	2285	2057.29	0	0
XR_927971.3	1189	961.293	0	0
XR_927972.3	1025	797.293	0	0
XR_927973.3	1179	951.293	0	0
XR_927976.3	653	426.803	3.16921	0.334168
XR_927977.3	430	216.949	11.8719	2.46267
XR_927978.3	407	197.751	5.58858	1.27182
XR_927982.2	184	49.9056	1	0.901765
XR_927983.3	462	244.971	0	0
XR_927999.4	1685	1457.29	0	0
XR_928000.4	1509	1281.29	0	0
XR_928001.3	464	246.768	0	0
XR_928005.3	9833	9605.29	0	0
XR_928021.3	8442	8214.29	64.2269	0.351876
XR_928023.3	316	128.304	2.78991	0.978568
XR_928033.2	416	205.291	0	0
XR_928034.2	1221	993.293	0	0
XR_928043.3	10054	9826.29	6	0.0274792
XR_928047.3	1254	1026.29	1	0.0438501
XR_928053.4	582	357.279	0	0
XR_928061.3	2933	2705.29	0	0
XR_928065.1	665	438.717	0.425323	0.0436291
XR_928072.4	290	111.126	0	0
XR_928075.3	3227	2999.29	2	0.0300091
XR_928087.4	4193	3965.29	0	0
XR_928088.3	3327	3099.29	0	0
XR_928091.2	627	401.259	0	0
XR_928093.3	478	259.941	0	0
XR_928094.2	3714	3486.29	0	0
XR_928103.3	2029	1801.29	0	0
XR_928162.3	1807	1579.29	0	0
XR_928163.2	1804	1576.29	0	0
XR_928164.3	1875	1647.29	0	0
XR_928165.3	676	449.451	0	0
XR_928166.3	1199	971.293	0	0
XR_928169.3	1855	1627.29	0	0
XR_928171.3	5477	5249.29	0	0
XR_928179.2	602	376.687	0	0
XR_928187.3	1052	824.293	0	0
XR_928188.3	1224	996.293	0	0
XR_928189.2	732	504.753	0	0
XR_928190.3	646	419.888	0	0
XR_928221.1	949	721.293	0	0
XR_928222.1	752	524.701	0	0
XR_928226.2	1166	938.293	1.33626e-05	6.40905e-07
XR_928227.3	1133	905.293	0	0
XR_928236.4	1727	1499.29	4.01318	0.12046
XR_928238.3	581	356.279	0	0
XR_928239.3	882	654.427	0	0
XR_928242.3	633	407.137	0	0
XR_928244.2	548	324.67	0	0
XR_928249.4	333	140.38	0	0
XR_928250.2	1041	813.293	0	0
XR_928253.3	1238	1010.29	0	0
XR_928255.2	1153	925.293	0	0
XR_928258.2	1163	935.293	0	0
XR_928259.1	1130	902.293	0	0
XR_928260.1	1082	854.293	0	0
XR_928261.2	1207	979.293	0	0
XR_928274.3	233	76.5946	0	0
XR_928275.2	3546	3318.29	0	0
XR_928276.3	3028	2800.29	1	0.0160708
XR_928287.2	1718	1490.29	0	0
XR_928312.4	2781	2553.29	0	0
XR_928313.4	1833	1605.29	0	0
XR_928318.3	2238	2010.29	10.8664	0.243259
XR_928321.4	4670	4442.29	20.8734	0.21146
XR_928323.4	5283	5055.29	51.0288	0.454267
XR_928328.2	2282	2054.29	11	0.240975
XR_928329.2	2252	2024.29	0	0
XR_928337.4	4113	3885.29	6.85767	0.0794319
XR_928339.3	3360	3132.29	11.271	0.161936
XR_928340.3	3264	3036.29	8.23157	0.122006
XR_928341.3	2320	2092.29	0	0
XR_928347.3	4464	4236.29	6	0.0637393
XR_928352.4	1000	772.293	0	0
XR_928360.4	6176	5948.29	0	0
XR_928380.2	184	49.9056	0	0
XR_928382.3	515	293.705	3	0.459676
XR_928383.4	612	386.495	0	0
XR_928389.4	1143	915.293	0	0
XR_928390.3	5083	4855.29	4.11446	0.0381364
XR_928392.4	1769	1541.29	0	0
XR_928393.3	3621	3393.29	0	0
XR_928394.3	7533	7305.29	0	0
XR_928395.3	434	220.399	0	0
XR_928396.3	6035	5807.29	0	0
XR_928397.3	9361	9133.29	3.00056	0.0147849
XR_928398.3	1583	1355.29	0	0
XR_928399.3	5079	4851.29	12.7364	0.118149
XR_928403.2	3278	3050.29	0	0
XR_928412.4	310	124.224	0	0
XR_928416.1	537	314.382	0	0
XR_928417.1	1146	918.293	1	0.0490073
XR_928419.1	500	280.02	0	0
XR_928424.4	1042	814.293	0	0
XR_928431.3	259	91.7167	0	0
XR_928432.2	810	582.487	0	0
XR_928434.3	18829	18601.3	14.8075	0.0358246
XR_928437.3	472	254.125	0	0
XR_928443.3	840	612.427	0	0
XR_928444.3	775	547.487	0	0
XR_928450.3	1421	1193.29	1	0.0377133
XR_928452.4	2232	2004.29	0	0
XR_928454.3	354	155.786	0	0
XR_928460.3	2076	1848.29	0	0
XR_928461.3	1969	1741.29	1.14582	0.0296133
XR_928462.3	2080	1852.29	0	0
XR_928465.4	1061	833.293	0	0
XR_928468.3	1329	1101.29	0	0
XR_928469.2	1070	842.293	0	0
XR_928471.2	468	250.385	0	0
XR_928478.3	613	387.495	0	0
XR_928490.2	1605	1377.29	0	0
XR_928491.2	269	97.8901	0	0
XR_928499.1	209	63.3154	0	0
XR_928500.4	197	56.9235	0	0
XR_928507.3	356	157.501	0	0
XR_928510.2	621	395.338	0	0
XR_928525.3	388	182.168	0	0
XR_928527.3	1362	1134.29	0	0
XR_928528.3	3064	2836.29	6.93983	0.110113
XR_928529.3	2660	2432.29	0.0773252	0.0014307
XR_928530.4	2655	2427.29	1.29887	0.0240816
XR_928534.1	726	498.753	0	0
XR_928544.3	830	602.427	0	0
XR_928545.3	5261	5033.29	0	0
XR_928547.4	1080	852.293	3	0.158407
XR_928550.3	461	244.098	0	0
XR_928551.3	356	157.501	0	0
XR_928552.1	475	257.02	0	0
XR_928553.3	475	257.02	0	0
XR_928565.3	740	512.753	0	0
XR_928568.4	3207	2979.29	0	0
XR_928569.3	3290	3062.29	0	0
XR_928570.3	1120	892.293	0.53815	0.0271418
XR_928571.2	1366	1138.29	0	0
XR_928572.3	1268	1040.29	0	0
XR_928573.3	715	487.852	0	0
XR_928581.3	373	170.281	0	0
XR_928585.3	353	154.998	0	0
XR_928589.3	450	234.286	0	0
XR_928590.3	1051	823.293	0.0712406	0.00389417
XR_928593.4	1639	1411.29	1	0.0318878
XR_928596.3	3096	2868.29	1.38445	0.0217218
XR_928599.4	1088	860.293	42	2.19708
XR_928606.3	1871	1643.29	0	0
XR_928607.4	309	123.455	0	0
XR_928608.3	1106	878.293	3	0.153718
XR_928609.4	4415	4187.29	3.30619	0.0355334
XR_928636.3	540	317.191	0	0
XR_928638.3	492	272.443	0	0
XR_928646.2	1128	900.293	0	0
XR_928647.2	1281	1053.29	0	0
XR_928648.2	700	472.947	0	0
XR_928649.2	1070	842.293	0	0
XR_928653.3	2112	1884.29	0	0
XR_928656.3	401	192.714	0	0
XR_928658.2	333	140.38	0	0
XR_928659.2	998	770.293	0	0
XR_928665.4	343	147.405	0	0
XR_928666.1	2285	2057.29	0	0
XR_928667.4	384	178.976	0	0
XR_928668.3	764	536.541	0	0
XR_928671.3	5648	5420.29	0	0
XR_928672.4	5428	5200.29	1.19832	0.0103702
XR_928673.3	1088	860.293	1.80176	0.0942524
XR_928685.4	4903	4675.29	0	0
XR_928690.4	3566	3338.29	0	0
XR_928694.3	536	313.414	0	0
XR_928695.1	380	175.793	0	0
XR_928707.3	1335	1107.29	0	0
XR_928708.3	580	355.279	0	0
XR_928722.3	8329	8101.29	1.5	0.00833257
XR_928726.1	1210	982.293	0	0
XR_928727.1	1052	824.293	0	0
XR_928730.1	1738	1510.29	0	0
XR_928737.3	1716	1488.29	0	0
XR_928762.3	765	537.541	0	0
XR_928797.3	13358	13130.3	0	0
XR_928826.4	5713	5485.29	12.0238	0.0986469
XR_928827.2	2724	2496.29	0	0
XR_928828.2	2939	2711.29	0	0
XR_928829.2	1477	1249.29	0	0
XR_928830.2	1295	1067.29	0	0
XR_928831.2	1165	937.293	0	0
XR_928832.2	2619	2391.29	4	0.0752782
XR_928833.2	694	467.041	0	0
XR_928835.1	1137	909.293	0	0
XR_928836.1	757	529.648	0	0
XR_928840.2	738	510.753	0	0
XR_928841.3	1023	795.293	0	0
XR_928842.3	1422	1194.29	0	0
XR_928843.1	706	478.9	0	0
XR_928844.2	703	475.947	0	0
XR_928846.3	2300	2072.29	0	0
XR_928848.3	1107	879.293	0	0
XR_928850.3	872	644.427	3	0.209503
XR_928851.3	513	291.914	0	0
XR_928852.3	911	683.293	0	0
XR_928859.3	7702	7474.29	18	0.108379
XR_928862.3	282	105.999	0	0
XR_928863.3	282	105.999	0	0
XR_928864.2	764	536.541	0	0
XR_928865.2	761	533.648	0	0
XR_928866.1	464	246.768	0	0
XR_928868.3	1662	1434.29	0	0
XR_928869.3	1236	1008.29	0	0
XR_928898.2	1237	1009.29	1	0.0445887
XR_928899.2	1549	1321.29	0	0
XR_928900.3	505	284.56	0	0
XR_928904.2	452	236.066	1	0.190637
XR_928910.2	1104	876.293	0	0
XR_928912.3	283	106.668	0	0
XR_928915.2	1883	1655.29	0	0
XR_928916.2	1880	1652.29	0	0
XR_928920.3	6680	6452.29	2.00581	0.01399
XR_928921.2	587	362.135	0	0
XR_928924.3	303	119.67	0	0
XR_928926.3	1972	1744.29	0	0
XR_928929.3	2152	1924.29	1	0.0233868
XR_928930.3	800	572.487	0	0
XR_928931.3	754	526.701	1	0.0854433
XR_928934.3	1695	1467.29	0	0
XR_928936.2	1529	1301.29	0	0
XR_928937.2	1364	1136.29	0	0
XR_928938.2	1125	897.293	0	0
XR_928940.2	1474	1246.29	0	0
XR_928941.2	1153	925.293	1	0.0486366
XR_928951.3	917	689.293	0	0
XR_928969.4	4393	4165.29	0	0
XR_928970.4	3621	3393.29	0	0
XR_928971.4	2696	2468.29	0	0
XR_928972.4	2660	2432.29	0	0
XR_928976.3	1249	1021.29	0	0
XR_928977.3	1017	789.293	0	0
XR_928979.3	923	695.293	0	0
XR_928987.2	387	181.366	0	0
XR_928989.2	350	152.593	0	0
XR_928992.3	479	260.887	0	0
XR_928993.2	464	246.768	0	0
XR_928994.2	389	182.969	0	0
XR_928996.1	328	136.811	0	0
XR_929008.3	728	500.753	2.48375e-06	2.23217e-07
XR_929012.3	11931	11703.3	0.00375036	1.44214e-05
XR_929013.3	11866	11638.3	7.76669	0.0300323
XR_929014.3	11814	11586.3	0	0
XR_929015.3	1918	1690.29	40.0853	1.06725
XR_929016.2	683	456.134	0	0
XR_929017.2	311	124.914	0	0
XR_929024.3	726	498.753	0	0
XR_929026.3	251	86.6409	0	0
XR_929027.3	1226	998.293	0	0
XR_929028.3	1260	1032.29	0	0
XR_929030.3	1192	964.293	0	0
XR_929032.3	769	541.541	0	0
XR_929033.3	629	403.218	0	0
XR_929034.3	582	357.279	0	0
XR_929035.3	624	398.259	0	0
XR_929042.3	1922	1694.29	1	0.0265616
XR_929044.3	659	432.717	0	0
XR_929046.3	2849	2621.29	1	0.0171683
XR_929052.2	712	484.852	0	0
XR_929053.2	687	460.134	0	0
XR_929058.3	437	223.004	0	0
XR_929059.3	4804	4576.29	1	0.00983396
XR_929061.3	8870	8642.29	0.999999	0.00520731
XR_929062.4	941	713.293	1	0.063092
XR_929075.3	363	162.855	0	0
XR_929077.2	18523	18295.3	62.2258	0.153064
XR_929080.2	349	151.837	0	0
XR_929088.3	604	378.687	0	0
XR_929089.3	461	244.098	0	0
XR_929090.3	576	351.35	0	0
XR_929092.3	1031	803.293	0	0
XR_929093.3	2112	1884.29	4.48114	0.107024
XR_929095.3	1013	785.293	0	0
XR_929097.1	810	582.487	5	0.386301
XR_929105.2	1014	786.293	0	0
XR_929106.3	704	476.947	0	0
XR_929113.2	645	418.93	0	0
XR_929115.3	849	621.427	0	0
XR_929117.3	689	462.088	0	0
XR_929118.3	446	230.915	0	0
XR_929119.3	463	245.87	0	0
XR_929121.3	814	586.487	0	0
XR_929125.3	843	615.427	0	0
XR_929126.3	712	484.852	1.00024	0.0928404
XR_929129.4	1385	1157.29	0	0
XR_929220.3	5485	5257.29	0	0
XR_929252.2	4217	3989.29	0	0
XR_929282.3	3396	3168.29	30.6664	0.435591
XR_929381.2	5769	5541.29	19.7596	0.160476
XR_929401.4	2915	2687.29	0	0
XR_929411.1	261	92.9009	0	0
XR_929412.1	217	67.4458	0	0
XR_929415.3	696	468.994	0	0
XR_929422.3	2858	2630.29	2.29712	0.0393027
XR_929426.3	670	443.585	0	0
XR_929427.2	486	266.912	0	0
XR_929428.2	3511	3283.29	0	0
XR_929429.2	3464	3236.29	0	0
XR_929430.2	3324	3096.29	0	0
XR_929431.2	3303	3075.29	0	0
XR_929433.3	288	109.828	0	0
XR_929435.3	4129	3901.29	18.3552	0.211735
XR_929436.3	30458	30230.3	44.653	0.0664738
XR_929439.3	419	207.876	0	0
XR_929442.3	1836	1608.29	0	0
XR_929445.3	746	518.701	0	0
XR_929460.3	1630	1402.29	0	0
XR_929462.3	763	535.541	0	0
XR_929463.3	868	640.427	0	0
XR_929464.3	729	501.753	0	0
XR_929465.3	1200	972.293	1	0.0462855
XR_929466.3	1241	1013.29	0	0
XR_929467.2	587	362.135	0	0
XR_929476.2	813	585.487	0	0
XR_929477.2	1072	844.293	0	0
XR_929479.1	393	186.228	0	0
XR_929484.3	894	666.361	1	0.0675356
XR_929488.4	1482	1254.29	6.53053	0.23431
XR_929491.3	1088	860.293	0	0
XR_929509.2	4327	4099.29	0	0
XR_929510.4	2018	1790.29	0	0
XR_929513.4	1691	1463.29	0	0
XR_929515.2	5497	5269.29	0	0
XR_929517.2	317	129.052	0	0
XR_929518.3	326	135.496	0	0
XR_929519.3	655	428.76	0	0
XR_929520.3	1575	1347.29	0	0
XR_929521.3	1421	1193.29	0	0
XR_929522.1	196	56.3656	0	0
XR_929523.1	389	182.969	0	0
XR_929525.3	278	103.326	0	0
XR_929526.4	669	442.629	0	0
XR_929529.2	550	326.571	0	0
XR_929533.4	395	187.965	0	0
XR_929535.2	290	111.126	0	0
XR_929539.2	1190	962.293	0	0
XR_929542.2	4932	4704.29	0	0
XR_929543.3	2750	2522.29	0	0
XR_929544.2	4782	4554.29	0	0
XR_929545.2	4788	4560.29	0	0
XR_929546.2	4659	4431.29	0	0
XR_929547.2	4854	4626.29	0	0
XR_929549.2	2651	2423.29	0	0
XR_929553.1	671	444.496	0	0
XR_929554.3	924	696.293	0	0
XR_929555.3	919	691.293	0	0
XR_929556.3	910	682.293	0	0
XR_929557.3	770	542.487	0	0
XR_929558.3	815	587.487	0	0
XR_929559.2	1492	1264.29	0	0
XR_929560.1	851	623.427	0	0
XR_929561.2	163	39.2066	1	1.14784
XR_929578.3	3571	3343.29	9.14243	0.123063
XR_929579.3	5419	5191.29	13.3403	0.115647
XR_929580.4	335	141.797	7	2.22163
XR_929588.4	2359	2131.29	0	0
XR_929590.3	2557	2329.29	0	0
XR_929599.3	2520	2292.29	24.0269	0.471704
XR_929605.1	493	273.443	0	0
XR_929607.3	3027	2799.29	3.89196	0.0625695
XR_929609.2	659	432.717	0	0
XR_929610.3	983	755.293	0	0
XR_929611.3	4450	4222.29	0	0
XR_929617.4	9622	9394.29	3.93234	0.0188378
XR_929618.4	6232	6004.29	0	0
XR_929623.2	1345	1117.29	0	0
XR_929624.1	1400	1172.29	0	0
XR_929625.2	1300	1072.29	0	0
XR_929626.2	1303	1075.29	0	0
XR_929627.2	1184	956.293	0	0
XR_929628.3	1296	1068.29	0	0
XR_929629.2	1274	1046.29	0	0
XR_929630.2	1232	1004.29	0	0
XR_929631.2	1052	824.293	0	0
XR_929632.2	1075	847.293	0	0
XR_929633.1	224	71.1275	0	0
XR_929655.3	7408	7180.29	84.1534	0.527439
XR_929656.4	6967	6739.29	0	0
XR_929659.4	4895	4667.29	4.34853	0.0419295
XR_929667.4	10851	10623.3	0.0475178	0.000201298
XR_929668.4	10809	10581.3	10.853	0.0461588
XR_929671.4	4074	3846.29	6.43874	0.0753357
XR_929694.2	426	213.764	0	0
XR_929701.3	580	355.279	0	0
XR_929720.4	4085	3857.29	6.8312	0.0796996
XR_929721.4	1879	1651.29	0	0
XR_929749.3	2614	2386.29	8.23578	0.155319
XR_929750.4	2596	2368.29	0	0
XR_929752.3	4611	4383.29	24.8996	0.255643
XR_929753.4	4591	4363.29	0	0
XR_929754.3	4430	4202.29	12.1065	0.12965
XR_929755.4	4526	4298.29	6.35172	0.0665024
XR_929756.3	4292	4064.29	0	0
XR_929757.3	2492	2264.29	4.94934	0.0983687
XR_929766.2	4720	4492.29	29.1674	0.292195
XR_929768.2	1701	1473.29	0	0
XR_929792.3	5846	5618.29	21.4098	0.171495
XR_929793.2	2888	2660.29	0	0
XR_929794.2	2697	2469.29	3.77036	0.0687151
XR_929795.3	3768	3540.29	0	0
XR_929824.4	1862	1634.29	52.7776	1.45332
XR_929828.3	2066	1838.29	111.871	2.7387
XR_929835.2	1852	1624.29	0	0
XR_929840.2	4452	4224.29	0	0
XR_929844.4	9457	9229.29	4.45457	0.021721
XR_929853.3	4377	4149.29	0	0
XR_929854.3	4469	4241.29	14.6258	0.15519
XR_929855.3	3695	3467.29	8.2888	0.107583
XR_929857.3	2039	1811.29	0	0
XR_929860.4	5378	5150.29	91.272	0.797531
XR_929864.4	4005	3777.29	0.979449	0.0116693
XR_929865.4	2150	1922.29	4.65575	0.108997
XR_929878.3	1749	1521.29	0	0
XR_929880.4	4160	3932.29	72.5747	0.830581
XR_929893.3	1169	941.293	1.65949	0.07934
XR_929894.3	697	469.994	0	0
XR_929898.3	1132	904.293	0	0
XR_929899.3	2139	1911.29	0	0
XR_929902.3	993	765.293	0	0
XR_929908.2	1326	1098.29	0	0
XR_929909.3	1021	793.293	0	0
XR_929910.3	917	689.293	5	0.326444
XR_929917.3	231	75.3292	0	0
XR_929919.3	1050	822.293	0	0
XR_929920.3	1182	954.293	0	0
XR_929921.3	1143	915.293	0	0
XR_929925.3	3693	3465.29	4	0.0519472
XR_929926.2	2032	1804.29	0	0
XR_929927.2	1969	1741.29	0	0
XR_929928.2	1841	1613.29	0	0
XR_929929.2	2634	2406.29	0	0
XR_929930.2	2070	1842.29	0	0
XR_929931.2	2536	2308.29	0	0
XR_929939.1	1377	1149.29	0	0
XR_929941.2	4016	3788.29	1.02467	0.0121726
XR_929944.2	432	218.698	0	0
XR_929945.1	305	120.879	0	0
XR_929946.3	770	542.487	0	0
XR_929947.2	370	167.861	0	0
XR_929948.3	358	158.891	0	0
XR_929952.2	411	201.028	0	0
XR_929973.3	552	328.307	0	0
XR_929975.3	747	519.701	0	0
XR_929976.3	674	447.496	0	0
XR_929977.3	525	303.13	0	0
XR_929981.2	613	387.495	0	0
XR_929983.2	3362	3134.29	0	0
XR_929984.3	3366	3138.29	0	0
XR_929985.3	3132	2904.29	0	0
XR_929986.3	2946	2718.29	0	0
XR_929989.3	5533	5305.29	0	0
XR_929992.3	805	577.487	1.00723	0.078493
XR_929993.3	410	200.199	0	0
XR_930035.2	4269	4041.29	0	0
XR_930038.2	4179	3951.29	0	0
